Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 00:00:00-05:00,1.409999966621399,1.5,1.409999966621399,1.5,14885,0.0,0.0
2023-01-13 00:00:00-05:00,1.5,1.559999942779541,1.4800000190734863,1.5499999523162842,27397,0.0,0.0
2023-01-17 00:00:00-05:00,1.5468000173568726,1.5468000173568726,1.4703999757766724,1.4900000095367432,19281,0.0,0.0
2023-01-18 00:00:00-05:00,1.4500000476837158,1.5794999599456787,1.3561999797821045,1.4199999570846558,27378,0.0,0.0
2023-01-19 00:00:00-05:00,1.4299999475479126,1.4637000560760498,1.2000000476837158,1.3200000524520874,44905,0.0,0.0
2023-01-20 00:00:00-05:00,1.2899999618530273,1.49590003490448,1.2899999618530273,1.4700000286102295,41117,0.0,0.0
2023-01-23 00:00:00-05:00,1.4299999475479126,1.48989999294281,1.3899999856948853,1.430299997329712,18836,0.0,0.0
2023-01-24 00:00:00-05:00,1.600000023841858,1.600000023841858,1.409999966621399,1.4600000381469727,37057,0.0,0.0
2023-01-25 00:00:00-05:00,1.4199999570846558,1.5099999904632568,1.3799999952316284,1.4800000190734863,27048,0.0,0.0
2023-01-26 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4103000164031982,1.4600000381469727,14927,0.0,0.0
2023-01-27 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.409999966621399,1.4299999475479126,31933,0.0,0.0
2023-01-30 00:00:00-05:00,1.392300009727478,1.4199999570846558,1.392300009727478,1.4149999618530273,5669,0.0,0.0
2023-01-31 00:00:00-05:00,1.5,1.5199999809265137,1.4500000476837158,1.5,14902,0.0,0.0
2023-02-01 00:00:00-05:00,1.5099999904632568,1.5800000429153442,1.5,1.5800000429153442,22913,0.0,0.0
2023-02-02 00:00:00-05:00,1.6050000190734863,1.899999976158142,1.6019999980926514,1.899999976158142,214179,0.0,0.0
2023-02-03 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.7300000190734863,1.7799999713897705,59311,0.0,0.0
2023-02-06 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.6100000143051147,1.6100000143051147,25944,0.0,0.0
2023-02-07 00:00:00-05:00,1.690600037574768,1.7300000190734863,1.5801000595092773,1.590000033378601,22268,0.0,0.0
2023-02-08 00:00:00-05:00,1.590000033378601,1.600000023841858,1.3450000286102295,1.3899999856948853,103254,0.0,0.0
2023-02-09 00:00:00-05:00,1.3600000143051147,1.4036999940872192,1.3600000143051147,1.3700000047683716,41156,0.0,0.0
2023-02-10 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2799999713897705,1.2799999713897705,14009,0.0,0.0
2023-02-13 00:00:00-05:00,1.3300000429153442,1.4407000541687012,1.3300000429153442,1.3799999952316284,30957,0.0,0.0
2023-02-14 00:00:00-05:00,1.3660999536514282,1.4800000190734863,1.353600025177002,1.440000057220459,38020,0.0,0.0
2023-02-15 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.3650000095367432,1.3899999856948853,32817,0.0,0.0
2023-02-16 00:00:00-05:00,1.375100016593933,1.440000057220459,1.3700000047683716,1.440000057220459,15519,0.0,0.0
2023-02-17 00:00:00-05:00,1.4040000438690186,1.440000057220459,1.3450000286102295,1.440000057220459,17086,0.0,0.0
2023-02-21 00:00:00-05:00,1.3799999952316284,1.4900000095367432,1.350000023841858,1.4900000095367432,35492,0.0,0.0
2023-02-22 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.399999976158142,5920,0.0,0.0
2023-02-23 00:00:00-05:00,1.3654999732971191,1.4199999570846558,1.2799999713897705,1.3700000047683716,23659,0.0,0.0
2023-02-24 00:00:00-05:00,1.320099949836731,1.4550000429153442,1.2799999713897705,1.3200000524520874,16616,0.0,0.0
2023-02-27 00:00:00-05:00,1.2999999523162842,1.431399941444397,1.25,1.2699999809265137,30746,0.0,0.0
2023-02-28 00:00:00-05:00,1.2252999544143677,1.2699999809265137,1.2252999544143677,1.25,4319,0.0,0.0
2023-03-01 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.1200000047683716,1.1200000047683716,52011,0.0,0.0
2023-03-02 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0099999904632568,1.0399999618530273,47899,0.0,0.0
2023-03-03 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9402999877929688,1.0299999713897705,61947,0.0,0.0
2023-03-06 00:00:00-05:00,0.9991000294685364,1.0299999713897705,0.9509999752044678,1.0099999904632568,42519,0.0,0.0
2023-03-07 00:00:00-05:00,0.953000009059906,0.9945999979972839,0.953000009059906,0.9944000244140625,11234,0.0,0.0
2023-03-08 00:00:00-05:00,0.9599999785423279,1.059999942779541,0.9545000195503235,1.0,21832,0.0,0.0
2023-03-09 00:00:00-05:00,0.9950000047683716,1.0099999904632568,0.910099983215332,0.9490000009536743,29456,0.0,0.0
2023-03-10 00:00:00-05:00,0.9300000071525574,0.9402999877929688,0.8500999808311462,0.8667200207710266,29759,0.0,0.0
2023-03-13 00:00:00-04:00,0.8668000102043152,0.8833500146865845,0.800000011920929,0.800000011920929,33242,0.0,0.0
2023-03-14 00:00:00-04:00,0.8499000072479248,0.8499000072479248,0.7505999803543091,0.7509999871253967,14471,0.0,0.0
2023-03-15 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7505000233650208,0.7799999713897705,11349,0.0,0.0
2023-03-16 00:00:00-04:00,0.7524999976158142,0.7980999946594238,0.7006999850273132,0.7563999891281128,31908,0.0,0.0
2023-03-17 00:00:00-04:00,0.7544000148773193,1.1385999917984009,0.625,0.6639999747276306,688001,0.0,0.0
2023-03-20 00:00:00-04:00,0.64410001039505,0.7049999833106995,0.6399999856948853,0.6898999810218811,34666,0.0,0.0
2023-03-21 00:00:00-04:00,0.6570000052452087,0.7269999980926514,0.625,0.7269999980926514,215565,0.0,0.0
2023-03-22 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6255000233650208,0.6535000205039978,53029,0.0,0.0
2023-03-23 00:00:00-04:00,0.6273000240325928,0.6800000071525574,0.600600004196167,0.6111000180244446,69347,0.0,0.0
2023-03-24 00:00:00-04:00,0.6000000238418579,0.6494100093841553,0.47999998927116394,0.5400000214576721,116797,0.0,0.0
2023-03-27 00:00:00-04:00,0.5591999888420105,0.5799999833106995,0.5009999871253967,0.5699999928474426,63345,0.0,0.0
2023-03-28 00:00:00-04:00,0.550000011920929,0.5550000071525574,0.5400000214576721,0.5544000267982483,10869,0.0,0.0
2023-03-29 00:00:00-04:00,0.582099974155426,0.582099974155426,0.5151000022888184,0.5400000214576721,13203,0.0,0.0
2023-03-30 00:00:00-04:00,0.5400000214576721,0.5521000027656555,0.5202000141143799,0.5205000042915344,41104,0.0,0.0
2023-03-31 00:00:00-04:00,0.5199999809265137,0.5519999861717224,0.5199000239372253,0.548799991607666,26865,0.0,0.0
2023-04-03 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5123999714851379,0.5501000285148621,10799,0.0,0.0
2023-04-04 00:00:00-04:00,0.5264999866485596,0.5400000214576721,0.5149999856948853,0.5285999774932861,13331,0.0,0.0
2023-04-05 00:00:00-04:00,0.5299999713897705,0.6399999856948853,0.5239999890327454,0.5590000152587891,176530,0.0,0.0
2023-04-06 00:00:00-04:00,0.5299999713897705,0.5550000071525574,0.5299999713897705,0.5400000214576721,38634,0.0,0.0
2023-04-10 00:00:00-04:00,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5400000214576721,72424,0.0,0.0
2023-04-11 00:00:00-04:00,0.5238000154495239,0.5699999928474426,0.5238000154495239,0.5698000192642212,66713,0.0,0.0
2023-04-12 00:00:00-04:00,0.569599986076355,0.5999000072479248,0.5238000154495239,0.5394999980926514,64663,0.0,0.0
2023-04-13 00:00:00-04:00,0.5299999713897705,0.5688999891281128,0.5171999931335449,0.5310999751091003,29599,0.0,0.0
2023-04-14 00:00:00-04:00,0.5264000296592712,0.7549999952316284,0.5264000296592712,0.7200000286102295,1098296,0.0,0.0
2023-04-17 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.5600000023841858,0.6201000213623047,332605,0.0,0.0
2023-04-18 00:00:00-04:00,0.6000000238418579,0.6899999976158142,0.5699999928474426,0.6499999761581421,111033,0.0,0.0
2023-04-19 00:00:00-04:00,0.5812000036239624,0.6800000071525574,0.5799999833106995,0.6700000166893005,68185,0.0,0.0
2023-04-20 00:00:00-04:00,0.6600000262260437,0.9146999716758728,0.6600000262260437,0.7261000275611877,741294,0.0,0.0
2023-04-21 00:00:00-04:00,0.699999988079071,0.75,0.699999988079071,0.7160999774932861,97500,0.0,0.0
2023-04-24 00:00:00-04:00,0.75,0.7829999923706055,0.7300000190734863,0.7799999713897705,41096,0.0,0.0
2023-04-25 00:00:00-04:00,0.7900000214576721,0.8149999976158142,0.7688000202178955,0.7900000214576721,44164,0.0,0.0
2023-04-26 00:00:00-04:00,0.7501000165939331,0.8199999928474426,0.7501000165939331,0.7846999764442444,23060,0.0,0.0
2023-04-27 00:00:00-04:00,0.7789999842643738,0.7843000292778015,0.7250000238418579,0.7279999852180481,103225,0.0,0.0
2023-04-28 00:00:00-04:00,0.7105000019073486,1.0499999523162842,0.7105000019073486,0.8600000143051147,382372,0.0,0.0
2023-05-01 00:00:00-04:00,0.8299999833106995,1.4199999570846558,0.8295999765396118,1.1399999856948853,1346090,0.0,0.0
2023-05-02 00:00:00-04:00,1.0399999618530273,1.2000000476837158,0.8999999761581421,0.9800000190734863,359562,0.0,0.0
2023-05-03 00:00:00-04:00,0.9700000286102295,1.0399999618530273,0.9118000268936157,0.9681000113487244,44691,0.0,0.0
2023-05-04 00:00:00-04:00,0.9679999947547913,0.9900000095367432,0.9110000133514404,0.9254999756813049,77944,0.0,0.0
2023-05-05 00:00:00-04:00,0.9869999885559082,0.9869999885559082,0.9100000262260437,0.9100000262260437,49979,0.0,0.0
2023-05-08 00:00:00-04:00,0.9381999969482422,1.0199999809265137,0.9103000164031982,0.9769999980926514,36274,0.0,0.0
2023-05-09 00:00:00-04:00,1.0,1.0,0.9200000166893005,0.9300000071525574,33823,0.0,0.0
2023-05-10 00:00:00-04:00,0.9696999788284302,0.9993000030517578,0.7720000147819519,0.8399999737739563,86934,0.0,0.0
2023-05-11 00:00:00-04:00,0.8500000238418579,0.8880000114440918,0.8500000238418579,0.8600000143051147,33875,0.0,0.0
2023-05-12 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8102999925613403,0.840399980545044,26509,0.0,0.0
2023-05-15 00:00:00-04:00,0.8320000171661377,0.8399999737739563,0.800000011920929,0.8009999990463257,57366,0.0,0.0
2023-05-16 00:00:00-04:00,0.8009999990463257,0.8479999899864197,0.800000011920929,0.8199999928474426,30351,0.0,0.0
2023-05-17 00:00:00-04:00,0.8001999855041504,0.84579998254776,0.8001000285148621,0.8202000260353088,10652,0.0,0.0
2023-05-18 00:00:00-04:00,0.8478000164031982,0.8478000164031982,0.8033000230789185,0.8378999829292297,5605,0.0,0.0
2023-05-19 00:00:00-04:00,0.8180000185966492,0.8799999952316284,0.8180000185966492,0.8679999709129333,19310,0.0,0.0
2023-05-22 00:00:00-04:00,0.9200000166893005,1.2999999523162842,0.9200000166893005,1.0399999618530273,1728372,0.0,0.0
2023-05-23 00:00:00-04:00,1.0099999904632568,1.0149999856948853,0.9110000133514404,0.9800000190734863,178353,0.0,0.0
2023-05-24 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.921999990940094,1.0199999809265137,124328,0.0,0.0
2023-05-25 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.949999988079071,0.9537000060081482,118838,0.0,0.0
2023-05-26 00:00:00-04:00,0.9139999747276306,0.9299499988555908,0.8700000047683716,0.8999999761581421,142214,0.0,0.0
2023-05-30 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8799999952316284,0.8810999989509583,33792,0.0,0.0
2023-05-31 00:00:00-04:00,0.8876000046730042,1.059999942779541,0.8801000118255615,0.9900000095367432,155269,0.0,0.0
2023-06-01 00:00:00-04:00,0.9599999785423279,1.069000005722046,0.9000999927520752,1.0399999618530273,263572,0.0,0.0
2023-06-02 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0299999713897705,1.0800000429153442,97368,0.0,0.0
2023-06-05 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0199999809265137,1.0700000524520874,78215,0.0,0.0
2023-06-06 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0,1.0800000429153442,72906,0.0,0.0
2023-06-07 00:00:00-04:00,1.0499999523162842,1.25,1.0199999809265137,1.1299999952316284,943525,0.0,0.0
2023-06-08 00:00:00-04:00,1.0499999523162842,1.1200000047683716,0.9800000190734863,1.100000023841858,295828,0.0,0.0
2023-06-09 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0199999809265137,1.0999000072479248,64265,0.0,0.0
2023-06-12 00:00:00-04:00,1.0700000524520874,1.1399999856948853,1.0362999439239502,1.100000023841858,38900,0.0,0.0
2023-06-13 00:00:00-04:00,1.090000033378601,1.1799999475479126,1.0499999523162842,1.1699999570846558,119386,0.0,0.0
2023-06-14 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.0700000524520874,1.1349999904632568,54243,0.0,0.0
2023-06-15 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.0800000429153442,1.1100000143051147,113781,0.0,0.0
2023-06-16 00:00:00-04:00,0.9700000286102295,1.1699999570846558,0.949999988079071,1.1399999856948853,235166,0.0,0.0
2023-06-20 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.0800000429153442,56930,0.0,0.0
2023-06-21 00:00:00-04:00,1.100000023841858,1.2200000286102295,1.0700000524520874,1.179900050163269,134631,0.0,0.0
2023-06-22 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.100000023841858,1.1799999475479126,66381,0.0,0.0
2023-06-23 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.149999976158142,1.190000057220459,75355,0.0,0.0
2023-06-26 00:00:00-04:00,1.2100000381469727,1.3193999528884888,1.2029999494552612,1.25,163487,0.0,0.0
2023-06-27 00:00:00-04:00,1.2200000286102295,1.25,1.1699999570846558,1.1895999908447266,99254,0.0,0.0
2023-06-28 00:00:00-04:00,1.25,1.350000023841858,1.1996999979019165,1.3300000429153442,98324,0.0,0.0
2023-06-29 00:00:00-04:00,1.3300000429153442,1.440000057220459,1.2699999809265137,1.3300000429153442,154120,0.0,0.0
2023-06-30 00:00:00-04:00,1.3401000499725342,1.440000057220459,1.340000033378601,1.399999976158142,74844,0.0,0.0
2023-07-03 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.409999966621399,1.429900050163269,37247,0.0,0.0
2023-07-05 00:00:00-04:00,1.4700000286102295,1.7300000190734863,1.4500000476837158,1.6399999856948853,242714,0.0,0.0
2023-07-06 00:00:00-04:00,1.75,1.840000033378601,1.649999976158142,1.8200000524520874,173207,0.0,0.0
2023-07-07 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.75,1.8300000429153442,95580,0.0,0.0
2023-07-10 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.6799999475479126,1.8300000429153442,178722,0.0,0.0
2023-07-11 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7200000286102295,1.7799999713897705,77974,0.0,0.0
2023-07-12 00:00:00-04:00,1.7799999713897705,1.9900000095367432,1.7300000190734863,1.9199999570846558,158783,0.0,0.0
2023-07-13 00:00:00-04:00,1.9800000190734863,2.180000066757202,1.9702999591827393,2.0799999237060547,144254,0.0,0.0
2023-07-14 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.0206000804901123,2.119999885559082,33953,0.0,0.0
2023-07-17 00:00:00-04:00,2.119999885559082,2.190000057220459,1.9800000190734863,2.0999999046325684,99806,0.0,0.0
2023-07-18 00:00:00-04:00,2.1068999767303467,2.2899999618530273,2.1068999767303467,2.2699999809265137,73530,0.0,0.0
2023-07-19 00:00:00-04:00,2.2899999618530273,2.440000057220459,2.2699999809265137,2.430000066757202,147080,0.0,0.0
2023-07-20 00:00:00-04:00,2.440000057220459,2.844399929046631,2.417799949645996,2.819999933242798,238897,0.0,0.0
2023-07-21 00:00:00-04:00,2.990000009536743,3.430000066757202,2.940000057220459,3.0899999141693115,592472,0.0,0.0
2023-07-24 00:00:00-04:00,3.240000009536743,3.259999990463257,2.73009991645813,3.2100000381469727,337377,0.0,0.0
2023-07-25 00:00:00-04:00,3.0299999713897705,3.2300000190734863,3.0299999713897705,3.1600000858306885,78710,0.0,0.0
2023-07-26 00:00:00-04:00,3.0899999141693115,3.1700000762939453,3.059999942779541,3.059999942779541,73074,0.0,0.0
2023-07-27 00:00:00-04:00,3.200000047683716,3.240000009536743,3.005199909210205,3.140000104904175,119328,0.0,0.0
2023-07-28 00:00:00-04:00,3.240000009536743,3.4700000286102295,3.1500000953674316,3.390000104904175,141573,0.0,0.0
2023-07-31 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.305000066757202,3.4000000953674316,79922,0.0,0.0
2023-08-01 00:00:00-04:00,3.4600000381469727,3.5,3.390000104904175,3.430000066757202,96620,0.0,0.0
2023-08-02 00:00:00-04:00,3.4200000762939453,3.480299949645996,2.880000114440918,3.0,247988,0.0,0.0
2023-08-03 00:00:00-04:00,3.119999885559082,3.130000114440918,2.860100030899048,2.950000047683716,103625,0.0,0.0
2023-08-04 00:00:00-04:00,3.049999952316284,3.049999952316284,2.509999990463257,2.5100998878479004,129939,0.0,0.0
2023-08-07 00:00:00-04:00,2.5,2.559999942779541,2.0199999809265137,2.2100000381469727,191578,0.0,0.0
2023-08-08 00:00:00-04:00,2.109999895095825,2.199899911880493,2.049999952316284,2.1500000953674316,23276,0.0,0.0
2023-08-09 00:00:00-04:00,2.1600000858306885,2.559999942779541,2.1600000858306885,2.5199999809265137,58994,0.0,0.0
2023-08-10 00:00:00-04:00,2.4800000190734863,2.8598999977111816,2.4800000190734863,2.5199999809265137,94386,0.0,0.0
2023-08-11 00:00:00-04:00,2.569999933242798,2.75,2.3499999046325684,2.450000047683716,81699,0.0,0.0
2023-08-14 00:00:00-04:00,2.380000114440918,2.7298998832702637,2.2300000190734863,2.390000104904175,138256,0.0,0.0
2023-08-15 00:00:00-04:00,2.4200000762939453,2.75,2.4200000762939453,2.640000104904175,80307,0.0,0.0
2023-08-16 00:00:00-04:00,2.6600000858306885,2.8499999046325684,2.6600000858306885,2.8499999046325684,63054,0.0,0.0
2023-08-17 00:00:00-04:00,2.880000114440918,3.069999933242798,2.7799999713897705,2.880000114440918,124733,0.0,0.0
2023-08-18 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.6600000858306885,2.6600000858306885,54498,0.0,0.0
2023-08-21 00:00:00-04:00,2.6600000858306885,2.7799999713897705,2.5999999046325684,2.5999999046325684,39874,0.0,0.0
2023-08-22 00:00:00-04:00,2.619999885559082,2.740000009536743,2.619999885559082,2.630000114440918,52231,0.0,0.0
2023-08-23 00:00:00-04:00,2.5999999046325684,2.640000104904175,2.509999990463257,2.509999990463257,53416,0.0,0.0
2023-08-24 00:00:00-04:00,2.4820001125335693,2.5999999046325684,2.309999942779541,2.309999942779541,41878,0.0,0.0
2023-08-25 00:00:00-04:00,2.259999990463257,2.299999952316284,2.190000057220459,2.200000047683716,40253,0.0,0.0
2023-08-28 00:00:00-04:00,2.25,2.640000104904175,2.25,2.5399999618530273,37028,0.0,0.0
2023-08-29 00:00:00-04:00,2.509999990463257,2.6500000953674316,2.5,2.6500000953674316,24417,0.0,0.0
2023-08-30 00:00:00-04:00,2.569999933242798,2.700000047683716,2.5399999618530273,2.630000114440918,10364,0.0,0.0
2023-08-31 00:00:00-04:00,2.609999895095825,2.609999895095825,2.119999885559082,2.3801000118255615,110462,0.0,0.0
2023-09-01 00:00:00-04:00,2.5,2.559999942779541,2.4000000953674316,2.4000000953674316,21316,0.0,0.0
2023-09-05 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.1600000858306885,2.2699999809265137,50664,0.0,0.0
2023-09-06 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.216099977493286,2.2200000286102295,28245,0.0,0.0
2023-09-07 00:00:00-04:00,2.25,2.25,1.5499999523162842,1.6100000143051147,126672,0.0,0.0
2023-09-08 00:00:00-04:00,1.690000057220459,1.690000057220459,1.4299999475479126,1.4299999475479126,62575,0.0,0.0
2023-09-11 00:00:00-04:00,1.5,1.628000020980835,1.5,1.590000033378601,14810,0.0,0.0
2023-09-12 00:00:00-04:00,1.6299999952316284,1.7799999713897705,1.6299999952316284,1.7300000190734863,35353,0.0,0.0
2023-09-13 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.76010000705719,1.899999976158142,18215,0.0,0.0
2023-09-14 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.4900000095367432,1.649999976158142,50197,0.0,0.0
2023-09-15 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5700000524520874,1.6195000410079956,7611,0.0,0.0
2023-09-18 00:00:00-04:00,1.5764000415802002,1.6699999570846558,1.5764000415802002,1.6399999856948853,8681,0.0,0.0
2023-09-19 00:00:00-04:00,1.6200000047683716,1.6899000406265259,1.4500000476837158,1.5700000524520874,12344,0.0,0.0
2023-09-20 00:00:00-04:00,1.5850000381469727,1.6399999856948853,1.5850000381469727,1.6399999856948853,12672,0.0,0.0
2023-09-21 00:00:00-04:00,1.5800000429153442,1.645799994468689,1.559999942779541,1.6299999952316284,10487,0.0,0.0
2023-09-22 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.5257999897003174,1.5499999523162842,24123,0.0,0.0
2023-09-25 00:00:00-04:00,1.639799952507019,1.639799952507019,1.5609999895095825,1.6200000047683716,4154,0.0,0.0
2023-09-26 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5089999437332153,1.600000023841858,23807,0.0,0.0
2023-09-27 00:00:00-04:00,1.6114000082015991,1.6690000295639038,1.570099949836731,1.6100000143051147,17488,0.0,0.0
2023-09-28 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5399999618530273,1.5399999618530273,3608,0.0,0.0
2023-09-29 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5505000352859497,1.5700000524520874,8332,0.0,0.0
2023-10-02 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5,1.559999942779541,34536,0.0,0.0
2023-10-03 00:00:00-04:00,1.590000033378601,1.590000033378601,1.340000033378601,1.4550000429153442,16430,0.0,0.0
2023-10-04 00:00:00-04:00,1.489799976348877,1.489799976348877,1.4500000476837158,1.4550000429153442,2681,0.0,0.0
2023-10-05 00:00:00-04:00,1.5199999809265137,1.6299999952316284,1.4700000286102295,1.559999942779541,34053,0.0,0.0
2023-10-06 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.5299999713897705,1.559999942779541,16650,0.0,0.0
2023-10-09 00:00:00-04:00,1.5099999904632568,1.7000000476837158,1.440000057220459,1.7000000476837158,10168,0.0,0.0
2023-10-10 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5800000429153442,1.590000033378601,4907,0.0,0.0
2023-10-11 00:00:00-04:00,1.600000023841858,1.6009999513626099,1.51010000705719,1.5800000429153442,21264,0.0,0.0
2023-10-12 00:00:00-04:00,1.5500999689102173,1.5800000429153442,1.5,1.5,36147,0.0,0.0
2023-10-13 00:00:00-04:00,1.5299999713897705,1.669800043106079,1.5299999713897705,1.5800000429153442,6450,0.0,0.0
2023-10-16 00:00:00-04:00,1.4800000190734863,1.5773999691009521,1.4600000381469727,1.4900000095367432,5400,0.0,0.0
2023-10-17 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.5199999809265137,1.5299999713897705,6298,0.0,0.0
