Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5499999523162842,1.600000023841858,10184,0.0,0.0
2023-10-19 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5400999784469604,1.590000033378601,8728,0.0,0.0
2023-10-20 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5449999570846558,1.5700000524520874,4101,0.0,0.0
2023-10-23 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.559999942779541,1.5700000524520874,6701,0.0,0.0
2023-10-24 00:00:00-04:00,1.5700000524520874,1.6150000095367432,1.4600000381469727,1.4600000381469727,5751,0.0,0.0
2023-10-25 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.4700000286102295,1.4700000286102295,46760,0.0,0.0
2023-10-26 00:00:00-04:00,1.482100009918213,1.482100009918213,1.4700000286102295,1.4700000286102295,2288,0.0,0.0
2023-10-27 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.5099999904632568,3646,0.0,0.0
2023-10-30 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.4800000190734863,1714,0.0,0.0
2023-10-31 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4299999475479126,2715,0.0,0.0
2023-11-01 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4500000476837158,1.4500000476837158,850,0.0,0.0
2023-11-02 00:00:00-04:00,1.4954999685287476,1.4954999685287476,1.4600000381469727,1.4600000381469727,3074,0.0,0.0
2023-11-03 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4903000593185425,1.5049999952316284,3879,0.0,0.0
2023-11-06 00:00:00-05:00,1.4900000095367432,1.5,1.3200000524520874,1.4500000476837158,10403,0.0,0.0
2023-11-07 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.399999976158142,17295,0.0,0.0
2023-11-08 00:00:00-05:00,1.399999976158142,1.448099970817566,1.3600000143051147,1.3700000047683716,2267,0.0,0.0
2023-11-09 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.1799999475479126,1.2000000476837158,18787,0.0,0.0
2023-11-10 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,923,0.0,0.0
2023-11-13 00:00:00-05:00,1.0299999713897705,1.340000033378601,1.0299999713897705,1.0600999593734741,38184,0.0,0.0
2023-11-14 00:00:00-05:00,1.0700000524520874,1.2300000190734863,1.0700000524520874,1.0700000524520874,21031,0.0,0.0
2023-11-15 00:00:00-05:00,1.1089999675750732,1.2100000381469727,1.100000023841858,1.1699999570846558,4500,0.0,0.0
2023-11-16 00:00:00-05:00,1.2200000286102295,1.4882999658584595,1.2200000286102295,1.2999999523162842,15007,0.0,0.0
2023-11-17 00:00:00-05:00,1.381500005722046,1.399999976158142,1.2100000381469727,1.2100000381469727,2860,0.0,0.0
2023-11-20 00:00:00-05:00,1.2300000190734863,1.381100058555603,1.2300000190734863,1.3200000524520874,3699,0.0,0.0
2023-11-21 00:00:00-05:00,1.2999999523162842,1.3700000047683716,1.2143000364303589,1.3700000047683716,3338,0.0,0.0
2023-11-22 00:00:00-05:00,1.3600000143051147,1.3698999881744385,1.1796000003814697,1.2649999856948853,7017,0.0,0.0
2023-11-24 00:00:00-05:00,1.250100016593933,1.399999976158142,1.250100016593933,1.399999976158142,5313,0.0,0.0
2023-11-27 00:00:00-05:00,1.5299999713897705,1.9549000263214111,1.399999976158142,1.8700000047683716,71101,0.0,0.0
2023-11-28 00:00:00-05:00,1.899999976158142,2.390000104904175,1.7799999713897705,2.1500000953674316,172862,0.0,0.0
2023-11-29 00:00:00-05:00,2.1600000858306885,2.1600000858306885,1.6195000410079956,1.9700000286102295,59243,0.0,0.0
2023-11-30 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.7999999523162842,1.9500000476837158,14079,0.0,0.0
2023-12-01 00:00:00-05:00,1.76010000705719,2.0299999713897705,1.7599999904632568,1.9900000095367432,20445,0.0,0.0
2023-12-04 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.049999952316284,2.069999933242798,15751,0.0,0.0
2023-12-05 00:00:00-05:00,2.119999885559082,2.119999885559082,1.8100999593734741,1.8100999593734741,13049,0.0,0.0
2023-12-06 00:00:00-05:00,1.8799999952316284,2.1654999256134033,1.8799999952316284,2.0399999618530273,44502,0.0,0.0
2023-12-07 00:00:00-05:00,2.0,2.049999952316284,1.9800000190734863,1.9800000190734863,17037,0.0,0.0
2023-12-08 00:00:00-05:00,2.0,2.180000066757202,2.0,2.0892999172210693,17533,0.0,0.0
2023-12-11 00:00:00-05:00,2.0999999046325684,2.2499001026153564,2.069999933242798,2.069999933242798,3347,0.0,0.0
2023-12-12 00:00:00-05:00,2.0899999141693115,2.130000114440918,2.0199999809265137,2.0199999809265137,9368,0.0,0.0
2023-12-13 00:00:00-05:00,2.0999999046325684,2.140000104904175,2.0299999713897705,2.049999952316284,16763,0.0,0.0
2023-12-14 00:00:00-05:00,2.190000057220459,2.490000009536743,2.119999885559082,2.4800000190734863,53103,0.0,0.0
2023-12-15 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.220400094985962,2.3299999237060547,59652,0.0,0.0
2023-12-18 00:00:00-05:00,2.2799999713897705,2.5799999237060547,2.2799999713897705,2.5799999237060547,21105,0.0,0.0
2023-12-19 00:00:00-05:00,2.549999952316284,2.569999933242798,2.2699999809265137,2.380000114440918,15271,0.0,0.0
2023-12-20 00:00:00-05:00,2.2699999809265137,2.4000000953674316,2.2699999809265137,2.369999885559082,8221,0.0,0.0
2023-12-21 00:00:00-05:00,2.490000009536743,2.490000009536743,2.200000047683716,2.3499999046325684,21113,0.0,0.0
2023-12-22 00:00:00-05:00,2.3299999237060547,2.3399999141693115,2.119999885559082,2.25,7295,0.0,0.0
2023-12-26 00:00:00-05:00,2.180000066757202,2.2300000190734863,2.180000066757202,2.200000047683716,4674,0.0,0.0
2023-12-27 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.200000047683716,15433,0.0,0.0
2023-12-28 00:00:00-05:00,2.1700000762939453,2.299999952316284,2.0999999046325684,2.190000057220459,37324,0.0,0.0
2023-12-29 00:00:00-05:00,2.224100112915039,2.3935999870300293,2.1600000858306885,2.190000057220459,38479,0.0,0.0
2024-01-02 00:00:00-05:00,2.25,2.305000066757202,2.0,2.059999942779541,24897,0.0,0.0
2024-01-03 00:00:00-05:00,2.089900016784668,2.089900016784668,1.850000023841858,1.9049999713897705,14665,0.0,0.0
2024-01-04 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.8650000095367432,1.8899999856948853,19622,0.0,0.0
2024-01-05 00:00:00-05:00,1.8645999431610107,2.109999895095825,1.8645999431610107,2.109999895095825,14636,0.0,0.0
2024-01-08 00:00:00-05:00,2.109999895095825,2.171099901199341,2.0144999027252197,2.0144999027252197,18674,0.0,0.0
2024-01-09 00:00:00-05:00,2.099900007247925,2.190000057220459,2.099900007247925,2.114799976348877,38401,0.0,0.0
2024-01-10 00:00:00-05:00,2.110100030899048,2.1635000705718994,2.0899999141693115,2.140000104904175,7750,0.0,0.0
2024-01-11 00:00:00-05:00,2.1401000022888184,2.1401000022888184,2.0899999141693115,2.0950000286102295,4761,0.0,0.0
2024-01-12 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.0999999046325684,4280,0.0,0.0
2024-01-16 00:00:00-05:00,2.0799999237060547,2.3698999881744385,2.0,2.200000047683716,40291,0.0,0.0
2024-01-17 00:00:00-05:00,2.240000009536743,2.240000009536743,2.200000047683716,2.2300000190734863,10638,0.0,0.0
2024-01-18 00:00:00-05:00,2.1600000858306885,2.180000066757202,2.140000104904175,2.140000104904175,6541,0.0,0.0
2024-01-19 00:00:00-05:00,2.240000009536743,2.360100030899048,2.200000047683716,2.2200000286102295,25666,0.0,0.0
2024-01-22 00:00:00-05:00,2.2204999923706055,2.8399999141693115,2.200000047683716,2.6600000858306885,149211,0.0,0.0
2024-01-23 00:00:00-05:00,2.759999990463257,2.9700000286102295,2.6600000858306885,2.700000047683716,28352,0.0,0.0
2024-01-24 00:00:00-05:00,2.740000009536743,3.0399999618530273,2.700200080871582,2.819999933242798,101589,0.0,0.0
2024-01-25 00:00:00-05:00,2.9000000953674316,3.200000047683716,2.880000114440918,3.174999952316284,109661,0.0,0.0
2024-01-26 00:00:00-05:00,3.200000047683716,3.2000999450683594,2.700000047683716,2.9600000381469727,60736,0.0,0.0
2024-01-29 00:00:00-05:00,3.069999933242798,3.069999933242798,2.660099983215332,2.859999895095825,18163,0.0,0.0
2024-01-30 00:00:00-05:00,2.799999952316284,3.0,2.799999952316284,2.799999952316284,33397,0.0,0.0
2024-01-31 00:00:00-05:00,2.759999990463257,2.815000057220459,2.690000057220459,2.765000104904175,10160,0.0,0.0
2024-02-01 00:00:00-05:00,2.6500000953674316,2.8499999046325684,2.6500000953674316,2.6700000762939453,10899,0.0,0.0
2024-02-02 00:00:00-05:00,2.7011001110076904,2.7107999324798584,2.509999990463257,2.509999990463257,15518,0.0,0.0
2024-02-05 00:00:00-05:00,2.4200000762939453,2.5299999713897705,2.2100000381469727,2.4100000858306885,27255,0.0,0.0
2024-02-06 00:00:00-05:00,2.359999895095825,2.5999999046325684,2.359999895095825,2.380000114440918,17953,0.0,0.0
2024-02-07 00:00:00-05:00,2.450000047683716,2.450000047683716,2.2300000190734863,2.3701000213623047,23075,0.0,0.0
2024-02-08 00:00:00-05:00,2.302799940109253,2.7049999237060547,2.302799940109253,2.6500000953674316,28870,0.0,0.0
2024-02-09 00:00:00-05:00,2.6500000953674316,2.7799999713897705,2.6500000953674316,2.7095000743865967,17903,0.0,0.0
2024-02-12 00:00:00-05:00,2.7899999618530273,2.843400001525879,2.7200000286102295,2.800299882888794,27814,0.0,0.0
2024-02-13 00:00:00-05:00,2.799999952316284,2.859999895095825,2.799999952316284,2.809999942779541,5484,0.0,0.0
2024-02-14 00:00:00-05:00,2.8399999141693115,2.930000066757202,2.799999952316284,2.9100000858306885,10040,0.0,0.0
2024-02-15 00:00:00-05:00,2.9179999828338623,2.9179999828338623,2.880000114440918,2.880000114440918,3800,0.0,0.0
2024-02-16 00:00:00-05:00,2.9100000858306885,3.5,2.9000000953674316,3.049999952316284,214480,0.0,0.0
2024-02-20 00:00:00-05:00,3.130000114440918,3.4000000953674316,2.9151999950408936,3.329900026321411,56758,0.0,0.0
2024-02-21 00:00:00-05:00,3.4100000858306885,3.8299999237060547,3.396699905395508,3.559999942779541,96397,0.0,0.0
2024-02-22 00:00:00-05:00,3.559999942779541,3.559999942779541,3.138400077819824,3.375499963760376,19533,0.0,0.0
2024-02-23 00:00:00-05:00,3.2699999809265137,4.0,3.2699999809265137,3.9700000286102295,53972,0.0,0.0
2024-02-26 00:00:00-05:00,4.039999961853027,4.099899768829346,3.6600000858306885,3.9700000286102295,32252,0.0,0.0
2024-02-27 00:00:00-05:00,4.0,4.130000114440918,3.858799934387207,3.990000009536743,37470,0.0,0.0
2024-02-28 00:00:00-05:00,4.0690999031066895,4.099999904632568,3.9200000762939453,4.0,19079,0.0,0.0
2024-02-29 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.8299999237060547,3.869999885559082,36903,0.0,0.0
2024-03-01 00:00:00-05:00,3.799999952316284,3.859999895095825,3.539099931716919,3.680000066757202,19108,0.0,0.0
2024-03-04 00:00:00-05:00,3.6600000858306885,3.684999942779541,3.359999895095825,3.369999885559082,44744,0.0,0.0
2024-03-05 00:00:00-05:00,3.299999952316284,3.440000057220459,3.299999952316284,3.319999933242798,5181,0.0,0.0
2024-03-06 00:00:00-05:00,3.2899999618530273,3.5450000762939453,3.200000047683716,3.440000057220459,25101,0.0,0.0
2024-03-07 00:00:00-05:00,3.359999895095825,3.9800000190734863,3.359999895095825,3.9200000762939453,28162,0.0,0.0
2024-03-08 00:00:00-05:00,3.930000066757202,3.930000066757202,3.609999895095825,3.799999952316284,19366,0.0,0.0
2024-03-11 00:00:00-04:00,3.859999895095825,3.930000066757202,3.3828999996185303,3.549999952316284,16564,0.0,0.0
2024-03-12 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.314500093460083,3.319999933242798,14070,0.0,0.0
2024-03-13 00:00:00-04:00,3.369999885559082,3.4000000953674316,2.799999952316284,2.799999952316284,56713,0.0,0.0
2024-03-14 00:00:00-04:00,2.8299999237060547,3.065000057220459,2.509999990463257,2.559999942779541,19810,0.0,0.0
2024-03-15 00:00:00-04:00,2.6500000953674316,2.963200092315674,2.6500000953674316,2.809999942779541,9547,0.0,0.0
2024-03-18 00:00:00-04:00,2.799999952316284,3.1600000858306885,2.5999999046325684,2.700000047683716,40841,0.0,0.0
2024-03-19 00:00:00-04:00,2.630000114440918,2.7899999618530273,2.4100000858306885,2.5299999713897705,21535,0.0,0.0
2024-03-20 00:00:00-04:00,2.440000057220459,2.80649995803833,2.009999990463257,2.2100000381469727,75756,0.0,0.0
2024-03-21 00:00:00-04:00,2.200000047683716,2.384999990463257,1.8200000524520874,1.840000033378601,77253,0.0,0.0
2024-03-22 00:00:00-04:00,1.850000023841858,2.0999999046325684,1.559999942779541,1.5800000429153442,93781,0.0,0.0
2024-03-25 00:00:00-04:00,1.5199999809265137,2.0680999755859375,1.4850000143051147,1.850000023841858,112084,0.0,0.0
2024-03-26 00:00:00-04:00,1.940000057220459,2.0857999324798584,1.8380000591278076,1.9800000190734863,22356,0.0,0.0
2024-03-27 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.75,1.819000005722046,34631,0.0,0.0
2024-03-28 00:00:00-04:00,1.7000000476837158,1.9500000476837158,1.6100000143051147,1.6799999475479126,44003,0.0,0.0
2024-04-01 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.399999976158142,1.6100000143051147,77156,0.0,0.0
2024-04-02 00:00:00-04:00,1.6100000143051147,1.679900050163269,1.4500000476837158,1.4700000286102295,27432,0.0,0.0
2024-04-03 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.5,18467,0.0,0.0
2024-04-04 00:00:00-04:00,1.5299999713897705,1.5651999711990356,1.5,1.5587999820709229,7628,0.0,0.0
2024-04-05 00:00:00-04:00,1.5099999904632568,1.649999976158142,1.5099999904632568,1.5499999523162842,16959,0.0,0.0
2024-04-08 00:00:00-04:00,1.6398999691009521,1.6398999691009521,1.3300000429153442,1.350000023841858,35993,0.0,0.0
2024-04-09 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2999999523162842,1.340000033378601,32007,0.0,0.0
2024-04-10 00:00:00-04:00,1.309999942779541,1.3320000171661377,1.253600001335144,1.2699999809265137,26827,0.0,0.0
2024-04-11 00:00:00-04:00,1.2799999713897705,1.3125,1.1299999952316284,1.1299999952316284,69913,0.0,0.0
2024-04-12 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0299999713897705,1.0399999618530273,55992,0.0,0.0
2024-04-15 00:00:00-04:00,1.0499999523162842,1.3600000143051147,1.0099999904632568,1.3099000453948975,122834,0.0,0.0
2024-04-16 00:00:00-04:00,1.350000023841858,1.7400000095367432,1.3200000524520874,1.590000033378601,244977,0.0,0.0
2024-04-17 00:00:00-04:00,1.75,2.0999999046325684,1.409999966621399,1.4119999408721924,253717,0.0,0.0
2024-04-18 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.059999942779541,1.340000033378601,124818,0.0,0.0
2024-04-19 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.100600004196167,1.2799999713897705,30322,0.0,0.0
2024-04-22 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.100000023841858,1.1200000047683716,68808,0.0,0.0
2024-04-23 00:00:00-04:00,1.1200000047683716,1.440000057220459,1.1200000047683716,1.3200000524520874,85583,0.0,0.0
2024-04-24 00:00:00-04:00,1.2100000381469727,1.2698999643325806,1.2000000476837158,1.2100000381469727,31938,0.0,0.0
2024-04-25 00:00:00-04:00,1.1100000143051147,1.2300000190734863,1.100100040435791,1.190000057220459,50923,0.0,0.0
2024-04-26 00:00:00-04:00,1.2000000476837158,1.301200032234192,1.159999966621399,1.2300000190734863,40987,0.0,0.0
2024-04-29 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.0907000303268433,1.1699999570846558,18976,0.0,0.0
2024-04-30 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.059999942779541,1.190000057220459,60061,0.0,0.0
2024-05-01 00:00:00-04:00,1.1401000022888184,1.2200000286102295,1.1299999952316284,1.1699999570846558,18891,0.0,0.0
2024-05-02 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.0199999809265137,1.0399999618530273,101337,0.0,0.0
2024-05-03 00:00:00-04:00,1.059999942779541,1.1399999856948853,1.0499999523162842,1.100000023841858,25747,0.0,0.0
2024-05-06 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,15291,0.0,0.0
2024-05-07 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.1100000143051147,35547,0.0,0.0
2024-05-08 00:00:00-04:00,1.100000023841858,1.179900050163269,1.0901000499725342,1.125,36713,0.0,0.0
2024-05-09 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1200000047683716,18331,0.0,0.0
2024-05-10 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0499999523162842,1.059999942779541,53369,0.0,0.0
2024-05-13 00:00:00-04:00,1.059999942779541,1.0850000381469727,1.0399999618530273,1.0799000263214111,47606,0.0,0.0
2024-05-14 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.1200000047683716,16871,0.0,0.0
2024-05-15 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.100000023841858,14708,0.0,0.0
2024-05-16 00:00:00-04:00,1.1299999952316284,1.1776000261306763,1.101699948310852,1.149999976158142,54778,0.0,0.0
2024-05-17 00:00:00-04:00,1.190000057220459,1.350600004196167,1.159999966621399,1.2599999904632568,77857,0.0,0.0
2024-05-20 00:00:00-04:00,1.2402000427246094,1.4500000476837158,1.210800051689148,1.3645000457763672,75547,0.0,0.0
2024-05-21 00:00:00-04:00,1.3600000143051147,1.3901000022888184,1.2200000286102295,1.2200000286102295,25431,0.0,0.0
2024-05-22 00:00:00-04:00,1.1799999475479126,1.2851999998092651,1.1799999475479126,1.2000000476837158,16044,0.0,0.0
2024-05-23 00:00:00-04:00,1.159999966621399,1.3142999410629272,1.100000023841858,1.1299999952316284,31262,0.0,0.0
2024-05-24 00:00:00-04:00,1.1299999952316284,1.1301000118255615,1.059999942779541,1.070099949836731,25060,0.0,0.0
2024-05-28 00:00:00-04:00,1.1100000143051147,1.110200047492981,1.059999942779541,1.090000033378601,24547,0.0,0.0
2024-05-29 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0600999593734741,1.0800000429153442,36959,0.0,0.0
2024-05-30 00:00:00-04:00,1.0750999450683594,1.1399999856948853,1.0750999450683594,1.100000023841858,7537,0.0,0.0
2024-05-31 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0967999696731567,1.149899959564209,18217,0.0,0.0
2024-06-03 00:00:00-04:00,1.159999966621399,1.7000000476837158,1.149999976158142,1.25,1505025,0.0,0.0
2024-06-04 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1100000143051147,1.2000000476837158,114687,0.0,0.0
2024-06-05 00:00:00-04:00,1.2200000286102295,1.3899999856948853,1.190000057220459,1.2999999523162842,45471,0.0,0.0
2024-06-06 00:00:00-04:00,1.2999999523162842,1.4900000095367432,1.2999999523162842,1.4601999521255493,87316,0.0,0.0
2024-06-07 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3700000047683716,1.3899999856948853,27454,0.0,0.0
2024-06-10 00:00:00-04:00,1.4000999927520752,1.5,1.3600000143051147,1.3600000143051147,39079,0.0,0.0
2024-06-11 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.2699999809265137,1.3600000143051147,21385,0.0,0.0
2024-06-12 00:00:00-04:00,1.3799999952316284,1.5499999523162842,1.3799999952316284,1.4800000190734863,69947,0.0,0.0
2024-06-13 00:00:00-04:00,1.5,1.75,1.5,1.718999981880188,85962,0.0,0.0
2024-06-14 00:00:00-04:00,1.8200000524520874,2.430000066757202,1.75,2.1050000190734863,1363360,0.0,0.0
2024-06-17 00:00:00-04:00,1.850000023841858,2.0099000930786133,1.6799999475479126,1.690000057220459,191534,0.0,0.0
2024-06-18 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.2999999523162842,1.350000023841858,216618,0.0,0.0
2024-06-20 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.309999942779541,22661,0.0,0.0
2024-06-21 00:00:00-04:00,1.2999999523162842,1.4134000539779663,1.25,1.2799999713897705,29653,0.0,0.0
2024-06-24 00:00:00-04:00,1.3600000143051147,1.3798999786376953,1.2100000381469727,1.309999942779541,32502,0.0,0.0
2024-06-25 00:00:00-04:00,1.4500000476837158,1.649899959564209,1.3600000143051147,1.3899999856948853,122637,0.0,0.0
2024-06-26 00:00:00-04:00,1.399999976158142,1.5299999713897705,1.309999942779541,1.3240000009536743,93595,0.0,0.0
2024-06-27 00:00:00-04:00,1.3492000102996826,1.440000057220459,1.3300000429153442,1.4299999475479126,13488,0.0,0.0
2024-06-28 00:00:00-04:00,1.440000057220459,1.4550000429153442,1.25,1.2799999713897705,103967,0.0,0.0
2024-07-01 00:00:00-04:00,1.25,1.3700000047683716,1.25,1.2999999523162842,20520,0.0,0.0
2024-07-02 00:00:00-04:00,1.250100016593933,1.340000033378601,1.25,1.3250000476837158,8120,0.0,0.0
2024-07-03 00:00:00-04:00,1.2999999523162842,1.3299000263214111,1.25,1.2799999713897705,17800,0.0,0.0
2024-07-05 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2400000095367432,1.2799999713897705,28542,0.0,0.0
2024-07-08 00:00:00-04:00,1.2999999523162842,1.3499000072479248,1.2899999618530273,1.3200000524520874,5012,0.0,0.0
2024-07-09 00:00:00-04:00,1.3020000457763672,1.5099999904632568,1.2999999523162842,1.4299999475479126,123084,0.0,0.0
2024-07-10 00:00:00-04:00,1.4700000286102295,1.5298999547958374,1.25,1.309999942779541,69116,0.0,0.0
2024-07-11 00:00:00-04:00,1.3499000072479248,1.399999976158142,1.309999942779541,1.3700000047683716,11728,0.0,0.0
2024-07-12 00:00:00-04:00,1.3899999856948853,1.4399000406265259,1.309999942779541,1.3700000047683716,30681,0.0,0.0
2024-07-15 00:00:00-04:00,1.3308000564575195,1.409999966621399,1.3300000429153442,1.350000023841858,18512,0.0,0.0
2024-07-16 00:00:00-04:00,1.3600000143051147,1.600000023841858,1.350000023841858,1.4500000476837158,117373,0.0,0.0
2024-07-17 00:00:00-04:00,1.440000057220459,1.649999976158142,1.409999966621399,1.444000005722046,100763,0.0,0.0
2024-07-18 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.340000033378601,1.4067000150680542,56603,0.0,0.0
2024-07-19 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3200000524520874,1.350000023841858,68372,0.0,0.0
2024-07-22 00:00:00-04:00,1.350000023841858,1.429900050163269,1.350000023841858,1.409999966621399,6854,0.0,0.0
2024-07-23 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3300000429153442,1.399999976158142,70449,0.0,0.0
2024-07-24 00:00:00-04:00,1.492900013923645,1.492900013923645,1.257099986076355,1.350000023841858,73803,0.0,0.0
