Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,1.309999942779541,1.3450000286102295,1.2101000547409058,1.2899999618530273,64060,0.0,0.0
2024-07-26 00:00:00-04:00,1.2899999618530273,1.3265000581741333,1.2000000476837158,1.225000023841858,41394,0.0,0.0
2024-07-29 00:00:00-04:00,1.2300000190734863,1.294100046157837,1.149999976158142,1.159999966621399,112700,0.0,0.0
2024-07-30 00:00:00-04:00,1.0,1.0,0.23999999463558197,0.39100000262260437,3208510,0.0,0.0
2024-07-31 00:00:00-04:00,0.4226999878883362,0.4287000000476837,0.30000001192092896,0.41999998688697815,8386249,0.0,0.0
2024-08-01 00:00:00-04:00,0.4699999988079071,0.5347999930381775,0.4065000116825104,0.47999998927116394,5984615,0.0,0.0
2024-08-02 00:00:00-04:00,0.4117000102996826,0.4390000104904175,0.3840999901294708,0.4090000092983246,498556,0.0,0.0
2024-08-05 00:00:00-04:00,0.39399999380111694,0.4345000088214874,0.36010000109672546,0.39340001344680786,227990,0.0,0.0
2024-08-06 00:00:00-04:00,0.4320000112056732,0.4320000112056732,0.31220000982284546,0.35499998927116394,782294,0.0,0.0
2024-08-07 00:00:00-04:00,0.36000001430511475,0.3677000105381012,0.3310999870300293,0.35499998927116394,124035,0.0,0.0
2024-08-08 00:00:00-04:00,0.35499998927116394,0.35499998927116394,0.30000001192092896,0.33309999108314514,176832,0.0,0.0
2024-08-09 00:00:00-04:00,0.335999995470047,0.335999995470047,0.3100000023841858,0.3156999945640564,146450,0.0,0.0
2024-08-12 00:00:00-04:00,0.31529998779296875,0.3296000063419342,0.3005000054836273,0.3059000074863434,55870,0.0,0.0
2024-08-13 00:00:00-04:00,0.32760000228881836,0.32899999618530273,0.3050000071525574,0.3050000071525574,88830,0.0,0.0
2024-08-14 00:00:00-04:00,0.3003000020980835,0.31529998779296875,0.25,0.26759999990463257,162873,0.0,0.0
2024-08-15 00:00:00-04:00,0.27970001101493835,0.2879999876022339,0.27000001072883606,0.27300000190734863,71673,0.0,0.0
2024-08-16 00:00:00-04:00,0.25999999046325684,0.28949999809265137,0.2590000033378601,0.27880001068115234,17719,0.0,0.0
2024-08-19 00:00:00-04:00,0.28600001335144043,0.33309999108314514,0.25999999046325684,0.3248000144958496,296309,0.0,0.0
2024-08-20 00:00:00-04:00,0.34599998593330383,0.5299999713897705,0.328000009059906,0.47999998927116394,2065720,0.0,0.0
2024-08-21 00:00:00-04:00,0.451200008392334,0.451200008392334,0.29980000853538513,0.3100000023841858,1020097,0.0,0.0
2024-08-22 00:00:00-04:00,0.23999999463558197,0.2888999879360199,0.21001000702381134,0.27000001072883606,374137,0.0,0.0
2024-08-23 00:00:00-04:00,0.21770000457763672,0.21770000457763672,0.0010000000474974513,0.09009999781847,31927,0.0,0.0
2024-08-26 00:00:00-04:00,0.009999999776482582,0.20000000298023224,0.009999999776482582,0.20000000298023224,18619,0.0,0.0
2024-08-27 00:00:00-04:00,0.019999999552965164,0.029999999329447746,0.019999999552965164,0.029999999329447746,1985,0.0,0.0
2024-08-28 00:00:00-04:00,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,1089,0.0,0.0
2024-08-29 00:00:00-04:00,0.029999999329447746,0.10000000149011612,0.012500000186264515,0.012500000186264515,1327,0.0,0.0
2024-08-30 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,404,0.0,0.0
2024-09-03 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1340,0.0,0.0
2024-09-04 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,3167,0.0,0.0
2024-09-05 00:00:00-04:00,0.019999999552965164,0.029999999329447746,0.019999999552965164,0.029999999329447746,661,0.0,0.0
2024-09-06 00:00:00-04:00,0.019999999552965164,0.07000000029802322,0.019999999552965164,0.019999999552965164,2434,0.0,0.0
2024-09-09 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2024-09-10 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,916,0.0,0.0
2024-09-11 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,5518,0.0,0.0
2024-09-12 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,6404,0.0,0.0
2024-09-13 00:00:00-04:00,0.02250000089406967,0.02250000089406967,0.012500000186264515,0.012500000186264515,240,0.0,0.0
2024-09-16 00:00:00-04:00,0.012500000186264515,0.012500000186264515,0.012500000186264515,0.012500000186264515,0,0.0,0.0
2024-09-17 00:00:00-04:00,0.012500000186264515,0.016249999403953552,0.004999999888241291,0.004999999888241291,10226,0.0,0.0
2024-09-18 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0,0.0,0.0
2024-09-19 00:00:00-04:00,0.004999999888241291,0.029999999329447746,0.004999999888241291,0.029999999329447746,1218,0.0,0.0
2024-09-20 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2067,0.0,0.0
2024-09-23 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,24991,0.0,0.0
2024-09-24 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.012500000186264515,0.012500000186264515,5072,0.0,0.0
2024-09-25 00:00:00-04:00,0.012500000186264515,0.012500000186264515,0.012500000186264515,0.012500000186264515,0,0.0,0.0
2024-09-26 00:00:00-04:00,0.012500000186264515,0.012500000186264515,0.012500000186264515,0.012500000186264515,0,0.0,0.0
2024-09-27 00:00:00-04:00,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,3010,0.0,0.0
2024-09-30 00:00:00-04:00,0.005499999970197678,0.005499999970197678,0.005499999970197678,0.005499999970197678,445,0.0,0.0
2024-10-01 00:00:00-04:00,0.007000000216066837,0.008999999612569809,0.007000000216066837,0.008999999612569809,568,0.0,0.0
2024-10-02 00:00:00-04:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,468,0.0,0.0
2024-10-03 00:00:00-04:00,0.012600000016391277,0.015850000083446503,0.012600000016391277,0.015850000083446503,3893,0.0,0.0
2024-10-04 00:00:00-04:00,0.01730000041425228,0.01730000041425228,0.008999999612569809,0.008999999612569809,771,0.0,0.0
2024-10-07 00:00:00-04:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-10-08 00:00:00-04:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,0,0.0,0.0
2024-10-09 00:00:00-04:00,0.009499999694526196,0.012600000016391277,0.009499999694526196,0.012600000016391277,1629,0.0,0.0
2024-10-10 00:00:00-04:00,0.012600000016391277,0.012600000016391277,0.012600000016391277,0.012600000016391277,0,0.0,0.0
2024-10-11 00:00:00-04:00,0.005499999970197678,0.005499999970197678,0.005499999970197678,0.005499999970197678,1052,0.0,0.0
2024-10-14 00:00:00-04:00,0.010499999858438969,0.010499999858438969,0.009999999776482582,0.009999999776482582,289,0.0,0.0
2024-10-15 00:00:00-04:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,101,0.0,0.0
2024-10-16 00:00:00-04:00,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0,0.0,0.0
2024-10-17 00:00:00-04:00,0.006000000052154064,0.012600000016391277,0.006000000052154064,0.012600000016391277,5850,0.0,0.0
2024-10-18 00:00:00-04:00,0.012600000016391277,0.012600000016391277,0.012600000016391277,0.012600000016391277,0,0.0,0.0
2024-10-21 00:00:00-04:00,0.012600000016391277,0.012600000016391277,0.012600000016391277,0.012600000016391277,0,0.0,0.0
2024-10-22 00:00:00-04:00,0.007499999832361937,0.008500000461935997,0.007499999832361937,0.008500000461935997,1421,0.0,0.0
2024-10-23 00:00:00-04:00,0.008500000461935997,0.009499999694526196,0.008500000461935997,0.009499999694526196,3285,0.0,0.0
2024-10-24 00:00:00-04:00,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,2411,0.0,0.0
2024-10-25 00:00:00-04:00,0.010499999858438969,0.010499999858438969,0.009499999694526196,0.009499999694526196,2549,0.0,0.0
2024-10-28 00:00:00-04:00,0.005499999970197678,0.005499999970197678,0.005499999970197678,0.005499999970197678,309,0.0,0.0
2024-10-29 00:00:00-04:00,0.005499999970197678,0.007000000216066837,0.005499999970197678,0.007000000216066837,3606,0.0,0.0
2024-10-30 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0
2024-10-31 00:00:00-04:00,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.019999999552965164,3210,0.0,0.0
2024-11-01 00:00:00-04:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1592,0.0,0.0
2024-11-04 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.009999999776482582,0.019999999552965164,1898,0.0,0.0
2024-11-05 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2024-11-06 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.0,0.0
2024-11-07 00:00:00-05:00,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,17808,0.0,0.0
2024-11-08 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,104,0.0,0.0
2024-11-11 00:00:00-05:00,0.007499999832361937,0.007600000128149986,0.007499999832361937,0.007600000128149986,9077,0.0,0.0
2024-11-12 00:00:00-05:00,0.007600000128149986,0.007600000128149986,0.007600000128149986,0.007600000128149986,665,0.0,0.0
2024-11-13 00:00:00-05:00,0.007600000128149986,0.008999999612569809,0.007600000128149986,0.008999999612569809,541,0.0,0.0
2024-11-14 00:00:00-05:00,0.008999999612569809,0.008999999612569809,0.008999999612569809,0.008999999612569809,437,0.0,0.0
2024-11-15 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,1211,0.0,0.0
2024-11-18 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,251,0.0,0.0
2024-11-19 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,286,0.0,0.0
2024-11-20 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,757,0.0,0.0
2024-11-21 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,143,0.0,0.0
2024-11-22 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,0,0.0,0.0
2024-11-25 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,0,0.0,0.0
2024-11-26 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.007499999832361937,0.007499999832361937,24013,0.0,0.0
2024-11-27 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,444,0.0,0.0
2024-11-29 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,0,0.0,0.0
2024-12-02 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,136,0.0,0.0
2024-12-03 00:00:00-05:00,0.007499999832361937,0.008500000461935997,0.007499999832361937,0.007499999832361937,1073,0.0,0.0
2024-12-04 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.007499999832361937,0.007499999832361937,1763,0.0,0.0
2024-12-05 00:00:00-05:00,0.007499999832361937,0.008500000461935997,0.007499999832361937,0.008500000461935997,2842,0.0,0.0
2024-12-06 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,0,0.0,0.0
2024-12-09 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,1561,0.0,0.0
2024-12-10 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,181,0.0,0.0
2024-12-11 00:00:00-05:00,0.007499999832361937,0.008500000461935997,0.007499999832361937,0.007499999832361937,872,0.0,0.0
2024-12-12 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,490,0.0,0.0
2024-12-13 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,3028,0.0,0.0
2024-12-16 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,248,0.0,0.0
2024-12-17 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,310,0.0,0.0
2024-12-18 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,1174,0.0,0.0
2024-12-19 00:00:00-05:00,0.008500000461935997,0.008500000461935997,0.008500000461935997,0.008500000461935997,0,0.0,0.0
2024-12-20 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.007499999832361937,0.007499999832361937,1060,0.0,0.0
2024-12-23 00:00:00-05:00,0.007499999832361937,0.007499999832361937,0.002099999925121665,0.002099999925121665,8973,0.0,0.0
2024-12-24 00:00:00-05:00,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,316,0.0,0.0
2024-12-26 00:00:00-05:00,0.0010999999940395355,0.002099999925121665,0.0010999999940395355,0.002099999925121665,9172,0.0,0.0
2024-12-27 00:00:00-05:00,0.0010999999940395355,0.002099999925121665,0.0010999999940395355,0.002099999925121665,3940,0.0,0.0
2024-12-30 00:00:00-05:00,0.0010999999940395355,0.002099999925121665,0.0010999999940395355,0.002099999925121665,22397,0.0,0.0
2024-12-31 00:00:00-05:00,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,9392,0.0,0.0
2025-01-02 00:00:00-05:00,0.0010999999940395355,0.002099999925121665,0.0010999999940395355,0.002099999925121665,4171,0.0,0.0
2025-01-03 00:00:00-05:00,0.002099999925121665,0.002099999925121665,0.002099999925121665,0.002099999925121665,0,0.0,0.0
2025-01-06 00:00:00-05:00,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,0.0010999999940395355,1059,0.0,0.0
2025-01-07 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,638,0.0,0.0
2025-01-08 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,3103,0.0,0.0
2025-01-10 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-01-13 00:00:00-05:00,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,1458,0.0,0.0
2025-01-14 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-01-15 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,232,0.0,0.0
2025-01-16 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-01-17 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-01-21 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1336,0.0,0.0
2025-01-22 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-01-23 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,104,0.0,0.0
2025-01-24 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,246,0.0,0.0
2025-01-27 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,652,0.0,0.0
2025-01-28 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1005,0.0,0.0
2025-01-29 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-01-30 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,105,0.0,0.0
2025-01-31 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-02-03 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,440,0.0,0.0
2025-02-04 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-02-05 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,351,0.0,0.0
2025-02-06 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-02-07 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-02-10 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,112,0.0,0.0
2025-02-11 00:00:00-05:00,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,1128,0.0,0.0
2025-02-12 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,4503,0.0,0.0
2025-02-13 00:00:00-05:00,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,2894,0.0,0.0
2025-02-14 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-02-18 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-02-19 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,448,0.0,0.0
2025-02-20 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-02-21 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-02-24 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,7014,0.0,0.0
2025-02-25 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-02-26 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-02-27 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,761,0.0,0.0
2025-02-28 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-03-03 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-03-04 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,466,0.0,0.0
2025-03-05 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-03-06 00:00:00-05:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-03-07 00:00:00-05:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,51657,0.0,0.0
2025-03-10 00:00:00-04:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,3301,0.0,0.0
2025-03-11 00:00:00-04:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-03-12 00:00:00-04:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-03-13 00:00:00-04:00,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0,0.0,0.0
2025-03-14 00:00:00-04:00,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,17931,0.0,0.0
2025-03-17 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,230,0.0,0.0
2025-03-18 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-03-19 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-03-20 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,9208,0.0,0.0
2025-03-21 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-03-24 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,3592,0.0,0.0
2025-03-25 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-03-26 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-03-27 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-03-28 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,1176,0.0,0.0
2025-03-31 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-04-01 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-04-02 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-04-03 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0,0.0,0.0
2025-04-04 00:00:00-04:00,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,118,0.0,0.0
