Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-28 00:00:00-05:00,107.50780988278531,110.33696277443755,96.64386234714623,106.37614440917969,1331,0.0,0.0
2018-11-29 00:00:00-05:00,101.84951081171265,104.11283111572264,101.84951081171265,104.11283111572266,119,0.0,0.0
2018-11-30 00:00:00-05:00,106.14981778987566,106.37614440917969,106.14981778987566,106.37614440917969,69,0.0,0.0
2018-12-03 00:00:00-05:00,103.27538770119628,104.11281010891415,103.27538770119628,103.99964141845703,69,0.0,0.0
2018-12-04 00:00:00-05:00,103.99964141845703,103.99964141845703,103.99964141845703,103.99964141845703,6,0.0,0.0
2018-12-06 00:00:00-05:00,106.37614436118182,106.37614436118182,96.19119827277399,105.35765838623047,325,0.0,0.0
2018-12-07 00:00:00-05:00,101.84949850575646,105.24448394775392,99.02034576948544,105.2444839477539,244,0.0,0.0
2018-12-10 00:00:00-05:00,101.84948612697139,105.24447115634241,101.84948612697139,104.90497589111328,56,0.0,0.0
2018-12-11 00:00:00-05:00,106.9235153198242,106.9235153198242,106.9235153198242,106.92351531982422,13,2.8,0.0
2018-12-12 00:00:00-05:00,106.9235153198242,106.9235153198242,106.9235153198242,106.92351531982422,6,0.0,0.0
2018-12-13 00:00:00-05:00,104.03990414814649,104.15523935672132,103.80921173095703,103.80921173095703,156,0.0,0.0
2018-12-14 00:00:00-05:00,103.80921173095703,103.80921173095703,103.80921173095703,103.80921173095703,13,0.0,0.0
2018-12-17 00:00:00-05:00,104.96265181686451,104.96265181686451,100.92562251620822,103.80921173095703,944,0.0,0.0
2018-12-18 00:00:00-05:00,103.80921173095703,103.80921173095703,103.80921173095703,103.80921173095703,144,0.0,0.0
2018-12-19 00:00:00-05:00,103.80920528582146,104.38592529296875,103.80920528582146,104.38592529296875,119,0.0,0.0
2018-12-20 00:00:00-05:00,104.96266375565742,105.77006530761719,104.96266375565742,105.77006530761719,288,0.0,0.0
2018-12-21 00:00:00-05:00,105.77006631003786,106.28911331265151,105.77006631003786,106.17376708984375,94,0.0,0.0
2018-12-24 00:00:00-05:00,106.11609687109615,106.11609687109615,95.50448608398438,95.50448608398438,25,0.0,0.0
2018-12-26 00:00:00-05:00,85.60799525444322,85.60799525444322,84.60450744628906,84.60450744628906,69,0.0,0.0
2018-12-27 00:00:00-05:00,81.89392852783203,81.89392852783203,81.89392852783203,81.89392852783203,206,0.0,0.0
2018-12-28 00:00:00-05:00,83.04739026252615,100.34893035888672,83.04739026252615,100.34893035888672,100,0.0,0.0
2018-12-31 00:00:00-05:00,100.34893035888672,100.34893035888672,100.34893035888672,100.34893035888672,0,0.0,0.0
2019-01-02 00:00:00-05:00,103.92457580566406,103.92457580566406,103.92457580566406,103.92457580566406,19,0.0,0.0
2019-01-03 00:00:00-05:00,105.07797688107894,105.58549574989127,104.03989410400389,104.0398941040039,138,0.0,0.0
2019-01-04 00:00:00-05:00,104.03989410400389,104.03989410400389,104.03989410400389,104.0398941040039,69,0.0,0.0
2019-01-07 00:00:00-05:00,104.03989410400389,104.03989410400389,104.03989410400389,104.0398941040039,6,0.0,0.0
2019-01-08 00:00:00-05:00,105.65472468980448,107.26953887939453,105.65472468980448,107.26953887939453,63,0.0,0.0
2019-01-09 00:00:00-05:00,107.26953887939453,107.26953887939453,107.26953887939453,107.26953887939453,38,0.0,0.0
2019-01-10 00:00:00-05:00,107.26953887939453,107.26953887939453,107.26953887939453,107.26953887939453,0,0.0,0.0
2019-01-11 00:00:00-05:00,107.26953887939453,107.26953887939453,107.26953887939453,107.26953887939453,6,0.0,0.0
2019-01-14 00:00:00-05:00,107.26953887939453,107.26953887939453,107.26953887939453,107.26953887939453,6,0.0,0.0
2019-01-15 00:00:00-05:00,107.26953887939453,107.26953887939453,107.26953887939453,107.26953887939453,6,0.0,0.0
2019-01-16 00:00:00-05:00,106.80814361572266,106.80814361572266,106.80814361572266,106.80814361572266,6,0.0,0.0
2019-01-17 00:00:00-05:00,106.80814361572266,106.80814361572266,106.80814361572266,106.80814361572266,6,0.0,0.0
2019-01-18 00:00:00-05:00,94.35104990099849,94.35104990099849,83.62409367508447,84.31615447998047,288,0.0,0.0
2019-01-22 00:00:00-05:00,84.31615447998047,84.31615447998047,84.31615447998047,84.31615447998047,6,0.0,0.0
2019-01-23 00:00:00-05:00,84.31615247689946,89.16058349609375,77.85691295131048,89.16058349609375,131,0.0,0.0
2019-01-24 00:00:00-05:00,89.16058349609375,89.16058349609375,89.16058349609375,89.16058349609375,0,0.0,0.0
2019-01-25 00:00:00-05:00,89.27592590764323,95.85051727294922,89.27592590764323,95.85051727294922,44,0.0,0.0
2019-01-28 00:00:00-05:00,86.62303560319886,87.0844095065439,83.62409973144531,83.62409973144531,81,0.0,0.0
2019-01-29 00:00:00-05:00,83.50875091552734,83.50875091552734,83.50875091552734,83.50875091552734,13,0.0,0.0
2019-01-30 00:00:00-05:00,83.50875091552734,83.50875091552734,83.50875091552734,83.50875091552734,6,0.0,0.0
2019-01-31 00:00:00-05:00,83.50875091552734,83.50875091552734,83.50875091552734,83.50875091552734,6,0.0,0.0
2019-02-01 00:00:00-05:00,83.62407834305533,85.35423278808594,83.62407834305533,85.35423278808594,375,0.0,0.0
2019-02-04 00:00:00-05:00,83.62409973144531,83.85478668311784,83.62409973144531,83.62409973144531,25,0.0,0.0
2019-02-05 00:00:00-05:00,83.62409973144531,83.62409973144531,83.62409973144531,83.62409973144531,6,0.0,0.0
2019-02-06 00:00:00-05:00,83.62409973144531,83.62409973144531,83.62409973144531,83.62409973144531,13,0.0,0.0
2019-02-07 00:00:00-05:00,81.43256987920073,81.43256987920073,80.50982208453726,80.74050903320312,219,0.0,0.0
2019-02-08 00:00:00-05:00,80.74050903320312,80.74050903320312,80.74050903320312,80.74050903320312,6,0.0,0.0
2019-02-11 00:00:00-05:00,80.74050903320312,80.74050903320312,80.74050903320312,80.74050903320312,0,0.0,0.0
2019-02-12 00:00:00-05:00,93.31295776367188,93.31295776367188,93.31295776367188,93.31295776367188,56,0.0,0.0
2019-02-13 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,6,0.0,0.0
2019-02-14 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,0,0.0,0.0
2019-02-15 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,0,0.0,0.0
2019-02-19 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,6,0.0,0.0
2019-02-20 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,6,0.0,0.0
2019-02-21 00:00:00-05:00,86.5076904296875,86.5076904296875,86.5076904296875,86.5076904296875,19,0.0,0.0
2019-02-22 00:00:00-05:00,90.77539633357719,92.27486419677734,90.77539633357719,92.27486419677734,219,0.0,0.0
2019-02-25 00:00:00-05:00,92.27486419677734,92.27486419677734,92.27486419677734,92.27486419677734,0,0.0,0.0
2019-02-26 00:00:00-05:00,86.6230239868164,86.6230239868164,86.6230239868164,86.6230239868164,63,0.0,0.0
2019-02-27 00:00:00-05:00,87.6611328125,89.16060089679553,87.6611328125,87.6611328125,106,0.0,0.0
2019-02-28 00:00:00-05:00,87.6611328125,87.6611328125,87.6611328125,87.6611328125,6,0.0,0.0
2019-03-01 00:00:00-05:00,89.27593165554146,89.27593165554146,83.04737854003906,83.04737854003906,188,0.0,0.0
2019-03-04 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,31,0.0,0.0
2019-03-05 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,6,0.0,0.0
2019-03-06 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,0,0.0,0.0
2019-03-07 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,0,0.0,0.0
2019-03-08 00:00:00-05:00,84.20081329345703,84.20081329345703,84.20081329345703,84.20081329345703,6,0.0,0.0
2019-03-11 00:00:00-04:00,91.96342780876996,103.80921173095703,86.04630260810518,103.80921173095703,281,0.0,0.0
2019-03-12 00:00:00-04:00,103.80922160849298,106.80815731718779,94.69707926285943,101.08711242675781,256,0.0,0.0
2019-03-13 00:00:00-04:00,105.53937530517578,105.53937530517578,105.53937530517578,105.53937530517578,13,0.0,0.0
2019-03-14 00:00:00-04:00,103.69387861532181,103.69387861532181,102.6557846069336,102.6557846069336,19,0.0,0.0
2019-03-15 00:00:00-04:00,94.0050048828125,94.0050048828125,94.0050048828125,94.0050048828125,25,0.0,0.0
2019-03-18 00:00:00-04:00,94.47792053222656,94.47792053222656,94.00500765859879,94.47792053222656,125,0.0,0.0
2019-03-19 00:00:00-04:00,94.47792053222656,94.47792053222656,94.47792053222656,94.47792053222656,6,0.0,0.0
2019-03-20 00:00:00-04:00,94.47792053222656,94.47792053222656,94.47792053222656,94.47792053222656,6,0.0,0.0
2019-03-21 00:00:00-04:00,96.08120727539062,96.31189972984374,96.08120727539062,96.08120727539062,31,0.0,0.0
2019-03-22 00:00:00-04:00,95.83899047068746,100.82183547759175,94.29338836669922,94.29338836669922,225,0.0,0.0
2019-03-25 00:00:00-04:00,94.46637872150039,94.58172493117736,94.0050048828125,94.0050048828125,119,0.0,0.0
2019-03-26 00:00:00-04:00,94.00502641715981,94.00502641715981,84.93902236012283,92.15953063964844,756,0.0,0.0
2019-03-27 00:00:00-04:00,89.50661971724794,89.50661971724794,89.39127349853516,89.39127349853516,113,0.0,0.0
2019-03-28 00:00:00-04:00,89.39128119383348,92.27487090976359,86.50769147790336,87.08441162109375,375,0.0,0.0
2019-03-29 00:00:00-04:00,87.08441162109375,87.08441162109375,87.08441162109375,87.08441162109375,6,0.0,0.0
2019-04-01 00:00:00-04:00,87.08441162109375,87.08441162109375,87.08441162109375,87.08441162109375,6,0.0,0.0
2019-04-02 00:00:00-04:00,84.43150883090716,88.23784637451172,84.3161626023078,88.23784637451172,38,0.0,0.0
2019-04-03 00:00:00-04:00,88.23784637451172,88.23784637451172,88.23784637451172,88.23784637451172,100,0.0,0.0
2019-04-04 00:00:00-04:00,88.23784637451172,88.23784637451172,88.23784637451172,88.23784637451172,0,0.0,0.0
2019-04-05 00:00:00-04:00,86.50770008095462,87.89182196224715,86.50770008095462,87.84568786621094,94,0.0,0.0
2019-04-08 00:00:00-04:00,87.84568786621094,87.84568786621094,87.84568786621094,87.84568786621094,0,0.0,0.0
2019-04-09 00:00:00-04:00,83.97013290895947,83.97013290895947,83.62409973144531,83.62409973144531,100,0.0,0.0
2019-04-10 00:00:00-04:00,83.6240986618492,83.6240986618492,83.04737854003906,83.04737854003906,88,0.0,0.0
2019-04-11 00:00:00-04:00,86.50769305048345,86.50769305048345,82.81669616699219,82.81669616699219,375,0.0,0.0
2019-04-12 00:00:00-04:00,83.0473785198618,83.50875241719353,80.74050903320312,80.74050903320312,169,0.0,0.0
2019-04-15 00:00:00-04:00,80.48675608869686,83.62409973144531,80.48675608869686,83.62409973144531,75,0.0,0.0
2019-04-16 00:00:00-04:00,83.62409973144531,83.62409973144531,83.62409973144531,83.62409973144531,6,0.0,0.0
2019-04-17 00:00:00-04:00,83.62409973144531,83.62409973144531,83.62409973144531,83.62409973144531,6,0.0,0.0
2019-04-18 00:00:00-04:00,83.62409973144531,83.62409973144531,83.62409973144531,83.62409973144531,0,0.0,0.0
2019-04-22 00:00:00-04:00,81.31722102212326,85.1235580444336,81.31722102212326,85.1235580444336,13,0.0,0.0
2019-04-23 00:00:00-04:00,91.00608327406871,92.27486419677734,88.23783998817044,92.27486419677734,94,0.0,0.0
2019-04-24 00:00:00-04:00,92.27486419677734,92.27486419677734,92.27486419677734,92.27486419677734,6,0.0,0.0
2019-04-25 00:00:00-04:00,92.27486419677734,92.27486419677734,92.27486419677734,92.27486419677734,0,0.0,0.0
2019-04-26 00:00:00-04:00,86.5076904296875,86.5076904296875,86.5076904296875,86.5076904296875,6,0.0,0.0
2019-04-29 00:00:00-04:00,86.5076904296875,86.5076904296875,86.5076904296875,86.5076904296875,6,0.0,0.0
2019-04-30 00:00:00-04:00,92.27486414517192,92.27486414517192,91.12142944335938,91.12142944335938,19,0.0,0.0
2019-05-01 00:00:00-04:00,91.12142944335938,91.12142944335938,91.12142944335938,91.12142944335938,0,0.0,0.0
2019-05-02 00:00:00-04:00,91.12143144877949,100.00288709821686,88.06482804670323,91.9288330078125,2069,0.0,0.0
2019-05-03 00:00:00-04:00,93.42830005122892,99.52996741826334,90.31401824951172,90.31401824951172,638,0.0,0.0
2019-05-06 00:00:00-04:00,89.96797943115234,96.41568464205163,87.77645112064886,89.96797943115234,2025,0.0,0.0
2019-05-07 00:00:00-04:00,88.81455340499204,93.26682284712648,88.81455340499204,89.39127349853516,1288,0.0,0.0
2019-05-08 00:00:00-04:00,86.50769233703613,86.50769233703613,69.2061538696289,69.2061538696289,2500,0.0,0.0
2019-05-09 00:00:00-04:00,55.94164266081931,58.94057878078627,52.135304893177576,57.09507751464844,6588,0.0,0.0
2019-05-10 00:00:00-04:00,61.939500016505555,61.939500016505555,55.5956065315808,57.660255432128906,1888,0.0,0.0
2019-05-13 00:00:00-04:00,58.13314056396485,58.13314056396485,55.94161276294135,58.133140563964844,1338,0.0,0.0
2019-05-14 00:00:00-04:00,58.13316809630597,58.8252289664988,55.595611572265625,55.595611572265625,975,0.0,0.0
2019-05-15 00:00:00-04:00,58.59453669717914,59.40194372253773,57.38342890914644,57.660255432128906,4513,0.0,0.0
2019-05-16 00:00:00-04:00,57.55644482202919,57.671791044122514,55.364921602361854,56.51835632324219,3888,0.0,0.0
2019-05-17 00:00:00-04:00,55.87243601958844,57.55645145618009,55.87243601958844,57.09507751464844,50,0.0,0.0
2019-05-20 00:00:00-04:00,57.44111072080279,57.44111072080279,56.51836283773949,57.09507751464844,738,0.0,0.0
2019-05-21 00:00:00-04:00,57.41802910946992,57.41802910946992,55.0073473014366,55.36491394042969,11100,0.0,0.0
2019-05-22 00:00:00-04:00,57.21041686200232,57.55644452648432,55.76862209330269,56.864383697509766,3838,0.0,0.0
2019-05-23 00:00:00-04:00,54.293242104298166,58.12008063720795,53.81488800048828,53.81488800048828,319,2.8,0.0
2019-05-24 00:00:00-04:00,53.8148667712632,58.23964333720645,51.423097195734,51.901451110839844,1538,0.0,0.0
2019-05-28 00:00:00-04:00,53.097353555376884,56.74480479657424,51.8536306815479,52.61899948120117,869,0.0,0.0
2019-05-29 00:00:00-04:00,54.38889580850023,54.38889580850023,45.670888269578015,47.60822296142578,2881,0.0,0.0
2019-05-30 00:00:00-04:00,46.6395634566925,47.59627151489258,44.3673789672524,47.59627151489258,281,0.0,0.0
2019-05-31 00:00:00-04:00,47.83543643898908,51.66227340698242,46.639551668500026,51.66227340698242,2200,0.0,0.0
2019-06-03 00:00:00-04:00,51.6622791908425,56.49365648548735,51.6622791908425,53.5756950378418,650,0.0,0.0
2019-06-04 00:00:00-04:00,57.28294010608377,63.38196156699952,53.838787078857415,53.83878707885742,4238,0.0,0.0
2019-06-05 00:00:00-04:00,55.728300966805705,58.598431114468646,55.728300966805705,57.40254592895508,4175,0.0,0.0
2019-06-06 00:00:00-04:00,57.522127692867606,57.522127692867606,55.46520417288002,57.04377365112305,1000,0.0,0.0
2019-06-07 00:00:00-04:00,54.67590943945235,57.22314453125,54.67590943945235,57.22314453125,256,0.0,0.0
2019-06-10 00:00:00-04:00,57.761301075066534,57.761301075066534,55.01076265709053,55.48911666870117,1450,0.0,0.0
2019-06-11 00:00:00-04:00,55.656527199515516,56.02725346908373,54.317135134628224,55.3695182800293,475,0.0,0.0
2019-06-12 00:00:00-04:00,54.29322733444893,55.60870361328125,51.303512147739504,55.60870361328125,2006,0.0,0.0
2019-06-13 00:00:00-04:00,51.30351592225742,57.28294673559679,46.639561484533,56.685001373291016,431,0.0,0.0
2019-06-14 00:00:00-04:00,56.68501158597902,57.40254843099323,56.68501158597902,56.9241943359375,269,0.0,0.0
2019-06-17 00:00:00-04:00,55.91963404038459,58.47882721898082,55.84788037437983,56.804588317871094,156,0.0,0.0
2019-06-18 00:00:00-04:00,57.16334256314522,57.16334256314522,50.70555413088626,55.728275299072266,719,0.0,0.0
2019-06-19 00:00:00-04:00,57.2829496546648,57.2829496546648,48.55297999422372,52.379817962646484,1125,0.0,0.0
2019-06-20 00:00:00-04:00,54.29323409564292,56.625214284554744,52.379817962646484,52.379817962646484,306,0.0,0.0
2019-06-21 00:00:00-04:00,55.36953352166836,56.80459562141569,52.379817962646484,52.379817962646484,600,0.0,0.0
2019-06-24 00:00:00-04:00,54.532411112267475,56.08706457154203,52.379817962646484,52.379817962646484,1525,0.0,0.0
2019-06-25 00:00:00-04:00,52.97775963666416,56.42191336696273,52.738582611083984,52.738582611083984,163,0.0,0.0
2019-06-26 00:00:00-04:00,54.891180164304124,58.598426818847656,54.891180164304124,58.598426818847656,413,0.0,0.0
2019-06-27 00:00:00-04:00,57.16335848484767,57.16335848484767,52.37981291124224,54.532405853271484,681,0.0,0.0
2019-06-28 00:00:00-04:00,52.379817962646484,52.379817962646484,52.379817962646484,52.379817962646484,56,0.0,0.0
2019-07-01 00:00:00-04:00,53.45610502929579,56.86438421979638,53.45610502929579,55.60870361328125,50,0.0,0.0
2019-07-02 00:00:00-04:00,54.867258195804915,55.33365423699382,54.173648834228516,54.173648834228516,375,0.0,0.0
2019-07-03 00:00:00-04:00,55.249943143365975,57.16336501277418,55.249943143365975,57.04377365112305,75,0.0,0.0
2019-07-05 00:00:00-04:00,56.92419185474965,58.00048567049667,55.60871529946954,57.40254592895508,1838,0.0,0.0
2019-07-08 00:00:00-04:00,57.88088209592203,57.88088209592203,55.010752836222224,57.52211380004883,1119,0.0,0.0
2019-07-09 00:00:00-04:00,57.52210922557943,57.52210922557943,56.56540144923827,57.28293228149414,1300,0.0,0.0
2019-07-10 00:00:00-04:00,57.52212374003318,57.88089209790256,56.350154707565984,56.685001373291016,3506,0.0,0.0
2019-07-11 00:00:00-04:00,59.10636938779893,59.10636938779893,52.897717439720815,55.25699996948242,2838,2.8,0.0
2019-07-12 00:00:00-04:00,55.75370200455012,55.75370200455012,52.89772726229891,53.51858901977539,956,0.0,0.0
2019-07-15 00:00:00-04:00,54.983841107932754,54.983841107932754,53.64277426768022,54.63615798950195,488,0.0,0.0
2019-07-16 00:00:00-04:00,54.63613832729376,55.25699996948242,53.766924922991336,55.25699996948242,250,0.0,0.0
2019-07-17 00:00:00-04:00,54.13945941887041,55.62953481693199,54.13945941887041,55.132843017578125,288,0.0,0.0
2019-07-18 00:00:00-04:00,55.257019855123524,55.257019855123524,54.63615798950195,54.63615798950195,700,0.0,0.0
2019-07-19 00:00:00-04:00,54.636165536403034,54.636165536403034,54.13947360688404,54.51198959350586,863,0.0,0.0
2019-07-22 00:00:00-04:00,54.98382273965619,55.0086555480957,54.139448042392175,55.0086555480957,631,0.0,0.0
2019-07-23 00:00:00-04:00,54.51198206375722,54.63615798950195,54.51198206375722,54.63615798950195,38,0.0,0.0
2019-07-24 00:00:00-04:00,54.636144045059304,55.00865988515054,54.26362228393555,54.26362228393555,475,0.0,0.0
2019-07-25 00:00:00-04:00,54.13947360688404,55.25702748778435,54.13947360688404,54.51198959350586,581,0.0,0.0
2019-07-26 00:00:00-04:00,54.511968205310126,55.008659939948245,53.89110649752874,54.73548126220703,581,0.0,0.0
2019-07-29 00:00:00-04:00,55.25700872372238,55.25700872372238,53.39441758103847,53.76693344116211,413,0.0,0.0
2019-07-30 00:00:00-04:00,55.132837004948684,55.132837004948684,52.89772415161133,52.89772415161133,263,0.0,0.0
2019-07-31 00:00:00-04:00,53.02189412739152,55.00866110813584,52.89772415161133,52.89772415161133,406,0.0,0.0
2019-08-01 00:00:00-04:00,53.92835001574613,55.25699996948242,53.89110080404821,55.25699996948242,238,0.0,0.0
2019-08-02 00:00:00-04:00,53.14608602930611,53.27025604248047,53.14608602930611,53.27025604248047,38,0.0,0.0
2019-08-05 00:00:00-04:00,53.25782527444228,54.92174208119796,53.25782527444228,53.76693344116211,194,0.0,0.0
2019-08-06 00:00:00-04:00,53.76693650513118,53.76693650513118,53.3944206237793,53.3944206237793,131,0.0,0.0
2019-08-07 00:00:00-04:00,53.39443571260555,54.51198959350586,53.39443571260555,54.51198959350586,294,0.0,0.0
2019-08-08 00:00:00-04:00,55.25700698072888,55.25700698072888,52.89772415161133,52.89772415161133,1300,0.0,0.0
2019-08-09 00:00:00-04:00,52.897717393639034,52.922550201416016,52.897717393639034,52.922550201416016,100,0.0,0.0
2019-08-12 00:00:00-04:00,54.38780110274531,54.511971082442244,53.76693344116211,53.76693344116211,469,0.0,0.0
2019-08-13 00:00:00-04:00,53.76692832751537,54.99624120686545,53.28265301858665,54.13945007324219,263,0.0,0.0
2019-08-14 00:00:00-04:00,55.25700346835808,55.25700346835808,54.13945007324219,54.13945007324219,769,0.0,0.0
2019-08-15 00:00:00-04:00,55.25700028758911,55.25700028758911,53.45649144912246,53.630332946777344,81,0.0,0.0
2019-08-16 00:00:00-04:00,53.630332946777344,53.630332946777344,53.630332946777344,53.630332946777344,0,0.0,0.0
2019-08-19 00:00:00-04:00,55.25701157658092,55.25701157658092,52.89772855123641,54.0276985168457,475,0.0,0.0
2019-08-20 00:00:00-04:00,52.89772812710475,54.636149365905915,52.89772812710475,54.015281677246094,850,0.0,0.0
2019-08-21 00:00:00-04:00,55.257015589791976,55.257015589791976,54.151878356933594,54.151878356933594,206,0.0,0.0
2019-08-22 00:00:00-04:00,53.02191009509731,54.26363983201311,53.02191009509731,53.27025604248047,206,0.0,0.0
2019-08-23 00:00:00-04:00,54.89690997918389,54.89690997918389,53.14607238769531,53.14607238769531,338,0.0,0.0
2019-08-26 00:00:00-04:00,53.14607238769531,53.14607238769531,53.14607238769531,53.14607238769531,0,0.0,0.0
2019-08-27 00:00:00-04:00,53.14607238769531,53.14607238769531,53.14607238769531,53.14607238769531,0,0.0,0.0
2019-08-28 00:00:00-04:00,52.89771470940699,53.89109802246094,52.89771470940699,53.89109802246094,63,0.0,0.0
2019-08-29 00:00:00-04:00,51.78016361321888,55.25700575222221,51.78016361321888,54.26362228393555,375,0.0,0.0
2019-08-30 00:00:00-04:00,54.25120452002256,54.511966785762176,47.434103830451306,48.427490234375,3631,0.0,0.0
2019-09-03 00:00:00-04:00,55.25700900490781,55.25700900490781,51.37039566040039,51.37039566040039,356,0.0,0.0
2019-09-04 00:00:00-04:00,50.9109487705586,50.9109487705586,50.041741219328195,50.41425704956055,200,0.0,0.0
2019-09-05 00:00:00-04:00,51.68083964077207,54.63615798950195,51.68083964077207,54.63615798950195,181,0.0,0.0
2019-09-06 00:00:00-04:00,54.76030828731873,55.25699996948242,53.766924922991336,55.25699996948242,106,0.0,0.0
2019-09-09 00:00:00-04:00,53.766930549792214,55.13283577920264,53.766930549792214,54.26362228393555,769,0.0,0.0
2019-09-10 00:00:00-04:00,54.387799254658816,54.387799254658816,52.7735481262207,52.7735481262207,456,0.0,0.0
2019-09-11 00:00:00-04:00,52.773552926815256,54.38780420209521,52.152685229851215,53.3944206237793,1638,0.0,0.0
2019-09-12 00:00:00-04:00,53.40684838590326,53.76694793724679,53.27025604248047,53.27025604248047,450,0.0,0.0
2019-09-13 00:00:00-04:00,54.387799254658816,54.387799254658816,52.6493722297104,52.7735481262207,406,0.0,0.0
2019-09-16 00:00:00-04:00,52.77356055056918,54.63615798950195,52.77356055056918,54.63615798950195,69,0.0,0.0
2019-09-17 00:00:00-04:00,53.04672999761788,54.08978509107611,48.55166826024102,53.45650100708008,813,0.0,0.0
2019-09-18 00:00:00-04:00,51.53182345392035,54.201540340386096,50.91095575695632,53.3944206237793,1475,0.0,0.0
2019-09-19 00:00:00-04:00,52.77354707143634,54.325710220596235,52.152679443359375,52.152679443359375,913,0.0,0.0
2019-09-20 00:00:00-04:00,53.25782253411578,54.38779830427707,51.99125446438652,52.27685546875,731,0.0,0.0
2019-09-23 00:00:00-04:00,52.33894328440198,52.77354707143634,51.90433357633509,52.152679443359375,313,0.0,0.0
2019-09-24 00:00:00-04:00,52.152680485734464,52.7735481262207,51.90433461374649,52.7735481262207,181,0.0,0.0
2019-09-25 00:00:00-04:00,52.773551358183816,53.89111081108768,52.64937545406872,53.51858901977539,438,0.0,0.0
2019-09-26 00:00:00-04:00,51.65598454057423,53.5185813895152,51.15929283699426,51.53181457519531,544,0.0,0.0
2019-09-27 00:00:00-04:00,52.276858842459895,52.276858842459895,49.66922410335132,50.910953521728516,581,0.0,0.0
2019-09-30 00:00:00-04:00,51.87950180285749,52.81079734255421,51.87950180285749,52.7735481262207,81,0.0,0.0
2019-10-01 00:00:00-04:00,52.276865312149575,52.773557140970134,50.786789825687904,52.40103530883789,456,0.0,0.0
2019-10-02 00:00:00-04:00,53.55584676174161,53.55584676174161,51.6559944152832,51.6559944152832,131,0.0,0.0
2019-10-03 00:00:00-04:00,51.6559944152832,52.38861570626848,51.6559944152832,51.6559944152832,94,0.0,0.0
2019-10-04 00:00:00-04:00,52.21476274495073,52.52519653137066,51.78015899658203,51.78015899658203,63,0.0,0.0
2019-10-07 00:00:00-04:00,52.15268089591385,52.15268089591385,51.65598914803145,51.904335021972656,438,0.0,0.0
2019-10-08 00:00:00-04:00,52.64937264379626,52.64937264379626,51.904335021972656,51.904335021972656,244,0.0,0.0
2019-10-09 00:00:00-04:00,51.78015899658203,51.78015899658203,51.78015899658203,51.78015899658203,56,0.0,0.0
2019-10-10 00:00:00-04:00,51.6559944152832,51.70566596354942,51.531824426167596,51.6559944152832,119,0.0,0.0
2019-10-11 00:00:00-04:00,51.531813151652486,51.78015899658203,51.531813151652486,51.78015899658203,125,0.0,0.0
2019-10-14 00:00:00-04:00,51.6559944152832,51.6559944152832,51.6559944152832,51.6559944152832,13,0.0,0.0
2019-10-15 00:00:00-04:00,51.780165595074,51.780165595074,50.91095206653827,51.159297943115234,325,0.0,0.0
