Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-16 00:00:00-04:00,50.662616830242385,50.78679275512695,50.662616830242385,50.78679275512695,100,0.0,0.0
2019-10-17 00:00:00-04:00,50.78679275512695,51.28348461259725,50.78679275512695,50.78679275512695,313,0.0,0.0
2019-10-18 00:00:00-04:00,51.28347990674515,51.28347990674515,50.290096282958984,50.290096282958984,250,0.0,0.0
2019-10-21 00:00:00-04:00,50.29009157619761,51.28347510701081,49.793399810791016,49.793399810791016,63,0.0,0.0
2019-10-22 00:00:00-04:00,51.15930868771268,51.15930868771268,50.41427090150724,50.78679275512695,200,0.0,0.0
2019-10-23 00:00:00-04:00,50.799199175394804,50.799199175394804,50.41426098917903,50.53843688964844,169,0.0,0.0
2019-10-24 00:00:00-04:00,50.6626098223149,50.6626098223149,50.041748046875,50.041748046875,306,0.0,0.0
2019-10-25 00:00:00-04:00,50.0417439208577,50.41425977120051,49.29670333862305,49.29670333862305,1875,0.0,0.0
2019-10-28 00:00:00-04:00,50.04174854208429,50.41426442682799,49.17253494262695,49.17253494262695,1706,0.0,0.0
2019-10-29 00:00:00-04:00,49.66922510626461,50.22800483607538,48.80001449584961,48.80001449584961,463,0.0,0.0
2019-10-30 00:00:00-04:00,49.66922273659369,50.414260367118665,49.66922273659369,50.33975601196289,456,0.0,0.0
2019-10-31 00:00:00-04:00,49.79339678725509,50.414258495797164,49.79339678725509,50.16591262817383,1294,0.0,0.0
2019-11-01 00:00:00-04:00,50.41426098917903,51.904336268614976,50.29009100974244,50.53843688964844,2169,0.0,0.0
2019-11-04 00:00:00-05:00,52.152683843125814,54.015280963458814,51.395229772955396,51.40764617919922,2213,0.0,0.0
2019-11-05 00:00:00-05:00,51.78016137632286,53.27023651438181,50.910947918605665,52.028507232666016,4975,0.0,0.0
2019-11-06 00:00:00-05:00,53.76693787978723,54.338134044025935,51.18414169433828,53.02190017700195,2369,0.0,0.0
2019-11-07 00:00:00-05:00,52.152680485734464,54.387799254658816,51.718076690013675,52.7735481262207,2181,0.0,0.0
2019-11-08 00:00:00-05:00,55.13283628658647,55.13283628658647,53.51858517524853,54.33812713623047,5356,0.0,0.0
2019-11-11 00:00:00-05:00,55.132831432357385,55.257001395587004,54.2636180056218,55.0086555480957,9400,0.0,0.0
2019-11-12 00:00:00-05:00,57.27106739743009,57.27106739743009,53.90978886477375,55.590431213378906,4969,2.8,0.0
2019-11-13 00:00:00-05:00,54.03906481282098,54.16834783647684,51.06562616110574,52.09986877441406,6219,0.0,0.0
2019-11-14 00:00:00-05:00,51.84131296364143,52.35843276977538,51.84131296364143,52.35843276977539,1081,0.0,0.0
2019-11-15 00:00:00-05:00,52.358426604508566,52.358426604508566,51.19490409543614,52.293785095214844,3125,0.0,0.0
2019-11-18 00:00:00-05:00,52.061090794110136,54.29763449169978,51.841318244620275,52.77212905883789,938,0.0,0.0
2019-11-19 00:00:00-05:00,52.24207536540143,53.00482798309258,50.67778891967828,51.71202850341797,606,0.0,0.0
2019-11-20 00:00:00-05:00,50.67779145957374,53.00483063961578,50.54851150512695,50.54851150512695,494,0.0,0.0
2019-11-21 00:00:00-05:00,52.08694080544957,52.08694080544957,50.54851150512695,50.54851150512695,1413,0.0,0.0
2019-11-22 00:00:00-05:00,51.32419123180764,51.45347118625442,50.54851150512695,50.54851150512695,619,0.0,0.0
2019-11-25 00:00:00-05:00,52.616986695870494,52.65576790287577,51.324184245112974,51.95765686035156,2169,0.0,0.0
2019-11-26 00:00:00-05:00,51.71202313075865,52.0998660166429,50.41922378540039,50.41922378540039,1606,0.0,0.0
2019-11-27 00:00:00-05:00,51.841309030953816,51.841309030953816,51.06562629831908,51.518104553222656,181,0.0,0.0
2019-11-29 00:00:00-05:00,50.742422392591415,51.45346357804868,50.458008384229935,50.67778396606445,281,0.0,0.0
2019-12-02 00:00:00-05:00,50.41921885117472,52.875540449246756,50.41921885117472,52.48769760131836,881,0.0,0.0
2019-12-03 00:00:00-05:00,52.229149735964725,52.35843276977538,51.970589832897744,52.35843276977539,494,0.0,0.0
2019-12-04 00:00:00-05:00,52.09986091794289,54.91816506437949,52.09986091794289,52.48769760131836,631,0.0,0.0
2019-12-05 00:00:00-05:00,54.16834899418697,54.29762585605192,51.324187140787025,52.53942108154297,1894,0.0,0.0
2019-12-06 00:00:00-05:00,51.45346435500747,52.87554674739576,51.32418441772461,51.32418441772461,1100,0.0,0.0
2019-12-09 00:00:00-05:00,52.0998671236986,52.0998671236986,50.36751041600998,51.32418441772461,850,0.0,0.0
2019-12-10 00:00:00-05:00,51.324179455282746,52.164497425234096,51.324179455282746,52.112789154052734,375,0.0,0.0
2019-12-11 00:00:00-05:00,51.7120229705569,51.7120229705569,50.28994369506836,50.28994369506836,669,0.0,0.0
2019-12-12 00:00:00-05:00,50.54850636185178,50.70364044203678,50.0313835144043,50.0313835144043,444,0.0,0.0
2019-12-13 00:00:00-05:00,50.031380588726826,50.92341305616585,50.031380588726826,50.16066360473633,175,0.0,0.0
2019-12-16 00:00:00-05:00,50.41923654077897,50.41923654077897,47.05795431021221,47.5880012512207,3519,0.0,0.0
2019-12-17 00:00:00-05:00,47.31650010587669,48.0275381721004,47.31650010587669,47.4328498840332,469,0.0,0.0
2019-12-18 00:00:00-05:00,47.18722307146186,47.83362275416473,45.8944206237793,45.8944206237793,1788,0.0,0.0
2019-12-19 00:00:00-05:00,45.248025030579846,46.346906131629694,42.274583139131,44.7955436706543,2613,0.0,0.0
2019-12-20 00:00:00-05:00,45.8944206237793,48.45416521664876,43.308818810690994,45.8944206237793,1413,0.0,0.0
2019-12-23 00:00:00-05:00,45.89442348315381,45.89442348315381,43.95522431422666,44.22671127319336,1169,0.0,0.0
2019-12-24 00:00:00-05:00,45.1187427051349,45.1187427051349,43.95522323241478,44.084503173828125,1663,0.0,0.0
2019-12-26 00:00:00-05:00,45.248022750024944,45.248022750024944,44.25256750709339,44.97653579711914,913,0.0,0.0
2019-12-27 00:00:00-05:00,44.60162019111387,45.248019858349224,44.60162019111387,44.98945999145508,994,0.0,0.0
2019-12-30 00:00:00-05:00,44.86018494154962,45.248024784111614,43.179542541503906,43.179542541503906,581,0.0,0.0
2019-12-31 00:00:00-05:00,45.24802339974967,45.24802339974967,44.73090362548828,44.73090362548828,581,0.0,0.0
2020-01-02 00:00:00-05:00,48.350742867847956,48.389527157332616,45.248021285013124,46.45032501220703,456,0.0,0.0
2020-01-03 00:00:00-05:00,46.54082671057535,47.575069427490234,46.43740398002248,47.575069427490234,231,0.0,0.0
2020-01-06 00:00:00-05:00,50.2899434321726,50.2899434321726,48.60930121492238,48.80322265625,1244,0.0,0.0
2020-01-07 00:00:00-05:00,48.73858720813552,48.95836281411408,47.83362756140382,48.32489013671875,938,0.0,0.0
2020-01-08 00:00:00-05:00,49.38498616307071,49.77282600544438,47.962906741033905,48.73858642578125,1131,0.0,0.0
2020-01-09 00:00:00-05:00,50.03138872135937,50.03138872135937,48.20854228410578,49.191070556640625,1363,0.0,0.0
2020-01-10 00:00:00-05:00,50.54850056355402,50.54850056355402,47.97582601997589,49.24277114868164,544,0.0,0.0
2020-01-13 00:00:00-05:00,49.4366886449028,49.721105711128956,49.0617790222168,49.0617790222168,556,0.0,0.0
2020-01-14 00:00:00-05:00,49.77282606676803,49.97967459941093,49.16521062119502,49.630619049072266,994,0.0,0.0
2020-01-15 00:00:00-05:00,50.80705736601694,50.80705736601694,48.777359868358424,49.88916778564453,1975,0.0,0.0
2020-01-16 00:00:00-05:00,49.38498661172359,50.41922928305969,49.26863681554843,49.423770904541016,469,0.0,0.0
2020-01-17 00:00:00-05:00,50.160661931541554,50.160661931541554,49.77281906100371,50.14773178100586,350,0.0,0.0
2020-01-21 00:00:00-05:00,48.86786404277057,50.0313835144043,48.86786404277057,50.0313835144043,431,0.0,0.0
2020-01-22 00:00:00-05:00,49.90210065499407,50.78120605374285,49.77282072126132,50.16066360473633,638,0.0,0.0
2020-01-23 00:00:00-05:00,50.289946479266504,50.47093778062081,49.63061662108021,50.0313835144043,744,0.0,0.0
2020-01-24 00:00:00-05:00,50.07017289962435,50.80707141402052,49.90210865061581,50.54851150512695,500,0.0,0.0
2020-01-27 00:00:00-05:00,51.58274319622283,51.71202313075865,50.41922378540039,50.41922378540039,1206,0.0,0.0
2020-01-28 00:00:00-05:00,51.582743513379384,51.582743513379384,50.67778396606445,50.67778396606445,213,0.0,0.0
2020-01-29 00:00:00-05:00,50.67778396606445,50.67778396606445,50.54850403073375,50.67778396606445,100,0.0,0.0
2020-01-30 00:00:00-05:00,50.768280201826,50.8458487803801,49.90210185100761,50.13480758666992,513,0.0,0.0
2020-01-31 00:00:00-05:00,49.90209434001921,50.807056843904675,49.38497467052829,49.96673583984375,744,0.0,0.0
2020-02-03 00:00:00-05:00,51.065623140865604,51.065623140865604,49.86331944892332,50.16066360473633,425,0.0,0.0
2020-02-04 00:00:00-05:00,51.06562329988029,51.06562329988029,47.83362186422048,50.28994369506836,831,0.0,0.0
2020-02-05 00:00:00-05:00,50.4192254023639,50.65192805908054,50.28994546368202,50.483863830566406,1013,0.0,0.0
2020-02-06 00:00:00-05:00,50.54851204428905,51.45347173506902,50.535581891112386,51.36297607421875,1881,0.0,0.0
2020-02-07 00:00:00-05:00,51.7120173316821,55.202578254988524,51.06561773149136,54.814735412597656,6075,0.0,0.0
2020-02-10 00:00:00-05:00,56.3466237050366,56.3466237050366,51.55116461155363,52.163917541503906,2550,2.0,0.0
2020-02-11 00:00:00-05:00,51.81758117675781,52.523578694656884,50.11252942895985,51.81758117675781,1444,0.0,0.0
2020-02-12 00:00:00-05:00,50.88513418921566,50.88513418921566,47.341823304184345,48.154388427734375,2319,0.0,0.0
2020-02-13 00:00:00-05:00,47.55495291614667,50.08588959517814,45.29043346598179,47.68815994262695,1513,0.0,0.0
2020-02-14 00:00:00-05:00,47.42175710165826,52.75004577245646,47.42175710165826,47.79473876953125,606,0.0,0.0
2020-02-18 00:00:00-05:00,46.35609112670083,47.72812385992178,45.290434881551064,46.62250518798828,500,0.0,0.0
2020-02-19 00:00:00-05:00,47.7947274693548,48.4874052774147,47.28853886318609,47.68815994262695,1688,0.0,0.0
2020-02-20 00:00:00-05:00,48.32755394554401,48.32755394554401,47.82136535644531,47.82136535644531,325,0.0,0.0
2020-02-21 00:00:00-05:00,48.220988252859826,50.9783765710002,47.95457419877046,48.35419845581055,494,0.0,0.0
2020-02-24 00:00:00-05:00,48.620609283447266,48.86038064585411,47.128689409187864,48.620609283447266,1488,0.0,0.0
2020-02-25 00:00:00-05:00,48.06114407482204,51.39132308959961,48.00786189658134,51.39132308959961,431,0.0,0.0
2020-02-26 00:00:00-05:00,49.952677821659385,49.952677821659385,46.62249930021543,48.753814697265625,725,0.0,0.0
2020-02-27 00:00:00-05:00,47.15532721357579,48.22098332094067,33.83461316789197,38.84320068359375,9025,0.0,0.0
2020-02-28 00:00:00-05:00,37.9640318911479,38.630070101372525,34.101025516191754,36.631961822509766,2725,0.0,0.0
2020-03-02 00:00:00-05:00,36.898382598661954,41.96025613899549,36.898382598661954,37.96403884887695,1706,0.0,0.0
2020-03-03 00:00:00-05:00,38.16384986329448,41.16100956698375,38.16384986329448,40.62818145751953,1494,0.0,0.0
2020-03-04 00:00:00-05:00,39.962138617156874,41.3608137228298,36.63196039906047,37.09818649291992,750,0.0,0.0
2020-03-05 00:00:00-05:00,37.29799959058104,37.83082765708986,35.033480307918566,37.138153076171875,775,0.0,0.0
2020-03-06 00:00:00-05:00,39.16290148937546,39.16290148937546,34.10102844238281,34.10102844238281,1738,0.0,0.0
2020-03-09 00:00:00-04:00,34.23423751406663,38.097244452210724,28.90595328679774,33.301788330078125,1269,0.0,0.0
2020-03-10 00:00:00-04:00,32.36933741817163,37.13815378602531,32.36933741817163,33.02205276489258,1019,0.0,0.0
2020-03-11 00:00:00-04:00,32.63575233114069,32.63575233114069,26.774636978628497,30.637643814086914,1406,0.0,0.0
2020-03-12 00:00:00-04:00,31.5700942469863,31.5700942469863,18.249380319571735,23.97728729248047,1444,0.0,0.0
2020-03-13 00:00:00-04:00,25.975395570904087,25.975395570904087,22.95159321148616,23.844079971313477,1306,0.0,0.0
2020-03-16 00:00:00-04:00,24.643323757800996,27.960181263222,22.245594101391703,25.44256591796875,1731,0.0,0.0
2020-03-17 00:00:00-04:00,25.442565516316776,25.97539520263672,25.1761514671333,25.97539520263672,1375,0.0,0.0
2020-03-18 00:00:00-04:00,25.17615292294168,25.362643720925718,21.979180971969427,23.444459915161133,981,0.0,0.0
2020-03-19 00:00:00-04:00,23.963967670127808,25.309359296463754,19.9810733795166,19.9810733795166,1781,0.0,0.0
2020-03-20 00:00:00-04:00,22.378797650781333,25.216110372000763,20.24748396688615,22.80506134033203,2069,0.0,0.0
2020-03-23 00:00:00-04:00,21.579563671742036,22.91163581700085,20.24749152648322,21.845977783203125,888,0.0,0.0
2020-03-24 00:00:00-04:00,22.37880414378786,25.322683641534834,22.37880414378786,22.6851806640625,244,0.0,0.0
2020-03-25 00:00:00-04:00,24.843134363128687,31.03726588456551,22.6452168289384,24.177099227905273,1900,0.0,0.0
2020-03-26 00:00:00-04:00,24.403548433806545,34.101027297368766,22.911628608643127,24.376907348632812,1869,0.0,0.0
2020-03-27 00:00:00-04:00,25.3093602653253,25.708981367104702,22.77842503276932,23.577667236328125,1306,0.0,0.0
2020-03-30 00:00:00-04:00,25.176153116514588,27.400711843297927,21.313145974368574,22.645217895507812,1263,0.0,0.0
2020-03-31 00:00:00-04:00,23.97728822869396,24.3635895780898,22.645217895507812,22.645217895507812,738,0.0,0.0
2020-04-01 00:00:00-04:00,23.311255308647485,24.77653440431686,22.778427124023438,22.778427124023438,169,0.0,0.0
2020-04-02 00:00:00-04:00,20.38069561922539,23.844081740611934,17.982967376708984,17.982967376708984,1231,0.0,0.0
2020-04-03 00:00:00-04:00,20.513899872747384,20.513899872747384,17.050514221191406,17.050514221191406,738,0.0,0.0
2020-04-06 00:00:00-04:00,19.981076035858496,21.179941042636916,17.050517836157137,18.649003982543945,775,0.0,0.0
2020-04-07 00:00:00-04:00,18.6489997979762,19.581450502453812,18.6489997979762,19.18182945251465,519,0.0,0.0
2020-04-08 00:00:00-04:00,20.247487986878866,22.245595061487396,18.382587944714032,21.2865047454834,1425,0.0,0.0
2020-04-09 00:00:00-04:00,22.64521620793271,24.736567745544967,20.487259570671615,21.1799373626709,575,0.0,0.0
2020-04-13 00:00:00-04:00,23.31125276403305,23.710873858879165,22.112387891541633,22.51201057434082,769,0.0,0.0
2020-04-14 00:00:00-04:00,22.512015068647315,22.512015068647315,19.048626791356398,19.31504249572754,881,0.0,0.0
2020-04-15 00:00:00-04:00,21.845973939986465,21.845973939986465,19.78126335144043,19.78126335144043,1238,0.0,0.0
2020-04-16 00:00:00-04:00,19.847865762059282,21.91257623560061,19.58145171230595,19.714658737182617,544,0.0,0.0
2020-04-17 00:00:00-04:00,21.313148089173048,21.313148089173048,18.649003982543945,18.649003982543945,819,0.0,0.0
2020-04-20 00:00:00-04:00,19.834544891754394,21.033409731846398,18.649001389645147,19.60809326171875,1644,0.0,0.0
2020-04-21 00:00:00-04:00,19.581454434453587,20.247489651426886,19.448247391058928,20.114282608032227,681,0.0,0.0
2020-04-22 00:00:00-04:00,19.981075564637568,20.647110781610866,19.048624672921733,20.114282608032227,531,0.0,0.0
2020-04-23 00:00:00-04:00,20.64710915411328,21.965861320495605,20.220846966440906,20.673751831054688,656,0.0,0.0
2020-04-24 00:00:00-04:00,21.313147586537383,21.313147586537383,18.782210586132415,20.114282608032227,863,0.0,0.0
2020-04-27 00:00:00-04:00,21.046732436569066,23.17804661117317,20.247488628621817,22.911632537841797,3950,0.0,0.0
2020-04-28 00:00:00-04:00,24.110495262012574,24.110495262012574,19.98107405322933,22.645217895507812,1313,0.0,0.0
2020-04-29 00:00:00-04:00,22.645217895507812,25.97539690437937,22.645217895507812,22.645217895507812,1319,0.0,0.0
2020-04-30 00:00:00-04:00,23.7108732362456,24.336947538759965,23.49774294402953,23.97728729248047,450,0.0,0.0
2020-05-01 00:00:00-04:00,23.84408349327153,23.977290539427543,22.778427124023438,22.778427124023438,288,0.0,0.0
2020-05-04 00:00:00-04:00,23.311252006230305,23.311252006230305,22.911630924375082,23.044837951660156,406,0.0,0.0
2020-05-05 00:00:00-04:00,22.645218550876898,23.47110186376335,20.64710981736477,21.313146591186523,1419,0.0,0.0
2020-05-06 00:00:00-04:00,21.979181140961646,23.044838995463657,20.647109219822404,22.645217895507812,2019,0.0,0.0
2020-05-07 00:00:00-04:00,23.044838095658434,23.97728729248047,22.5120099831887,23.97728729248047,638,0.0,0.0
2020-05-08 00:00:00-04:00,23.218006987602728,24.77653044920116,23.218006987602728,24.23038101196289,381,0.0,0.0
2020-05-11 00:00:00-04:00,24.24370621969281,24.643327358160846,22.778427124023438,22.778427124023438,431,0.0,0.0
2020-05-12 00:00:00-04:00,22.11238817428026,24.510117949921515,21.84597410764303,22.645217895507812,919,0.0,0.0
2020-05-13 00:00:00-04:00,22.418761684830663,22.578611373901367,21.712764184611338,22.578611373901367,181,0.0,0.0
2020-05-14 00:00:00-04:00,22.378801954772374,22.645217605956194,19.981073797742614,22.51201057434082,1038,0.0,0.0
2020-05-15 00:00:00-04:00,23.204688028973067,23.697555341966545,22.11238904250951,22.525331497192383,213,0.0,0.0
2020-05-18 00:00:00-04:00,24.11049406844657,24.24370268312392,20.11428009081054,23.231327056884766,844,0.0,0.0
2020-05-19 00:00:00-04:00,22.991554049067833,30.104816567698997,20.247487080439715,23.844079971313477,963,0.0,0.0
2020-05-20 00:00:00-04:00,24.243698437172817,28.373120306274625,23.044833818665484,25.1761474609375,1175,0.0,0.0
2020-05-21 00:00:00-04:00,23.844080115370602,25.30935900345944,21.97918014542654,23.044837951660156,844,0.0,0.0
2020-05-22 00:00:00-04:00,23.17804661117317,23.17804661117317,22.37880280322592,22.911632537841797,306,0.0,0.0
2020-05-26 00:00:00-04:00,22.645217440775532,24.510117457740694,22.645217440775532,23.31125259399414,1031,0.0,0.0
2020-05-27 00:00:00-04:00,22.91163178598345,24.803172914926684,20.913524713614063,23.444459915161133,700,0.0,0.0
2020-05-28 00:00:00-04:00,24.443513942418836,25.29603989131049,22.911631502062974,23.31125259399414,738,0.0,0.0
2020-05-29 00:00:00-04:00,23.31125538458309,24.510120391845703,22.778427198223376,24.510120391845703,450,0.0,0.0
2020-06-01 00:00:00-04:00,24.643324021020668,24.643324021020668,23.97728729248047,23.97728729248047,175,0.0,0.0
2020-06-02 00:00:00-04:00,24.643325095692965,24.643325095692965,23.31125316847519,23.577667236328125,663,0.0,0.0
2020-06-03 00:00:00-04:00,23.31125285602948,25.042945861816406,23.11144230781788,25.042945861816406,931,0.0,0.0
2020-06-04 00:00:00-04:00,23.57766637023002,25.176152306582207,22.911631225063708,24.776531219482422,1175,0.0,0.0
2020-06-05 00:00:00-04:00,24.77653177243303,26.77463884047779,24.110495024449392,26.64143180847168,1706,0.0,0.0
2020-06-08 00:00:00-04:00,29.438788288042385,30.5044447479476,27.29415243934841,28.572940826416016,2044,0.0,0.0
2020-06-09 00:00:00-04:00,30.091496661748867,33.56820225798613,28.37312507629395,28.373125076293945,1913,0.0,0.0
2020-06-10 00:00:00-04:00,28.639539571173735,33.58152252758943,27.973501256011417,29.43878173828125,1038,0.0,0.0
2020-06-11 00:00:00-04:00,29.838400733391474,29.838400733391474,27.041050168400737,27.973499298095703,1731,0.0,0.0
2020-06-12 00:00:00-04:00,29.305578940942638,29.305578940942638,28.106712341308594,28.106712341308594,506,0.0,0.0
2020-06-15 00:00:00-04:00,28.10670490078103,29.97160624213457,28.10670490078103,29.66522979736328,500,0.0,0.0
2020-06-16 00:00:00-04:00,30.371234337025086,38.09724917008487,29.571992080344366,30.104820251464844,1088,0.0,0.0
2020-06-17 00:00:00-04:00,30.69093279734805,31.76991214409335,30.238029454717502,31.17047882080078,438,0.0,0.0
2020-06-18 00:00:00-04:00,31.703306413843666,36.36555586251185,31.703306413843666,35.96593475341797,1494,0.0,0.0
2020-06-19 00:00:00-04:00,33.96782346149848,36.03253395685461,33.301788330078125,33.301788330078125,1563,0.0,0.0
2020-06-22 00:00:00-04:00,35.433106980231855,35.433106980231855,29.305576891268586,29.571990966796875,1131,0.0,0.0
2020-06-23 00:00:00-04:00,28.506321991494058,33.96781128769032,28.506321991494058,32.369327545166016,1213,0.0,0.0
2020-06-24 00:00:00-04:00,31.17047190505967,31.250396753886772,30.411192193014088,30.637643814086914,131,0.0,0.0
2020-06-25 00:00:00-04:00,26.50822074746203,31.01062282639514,26.50822074746203,30.371227264404297,600,0.0,0.0
2020-06-26 00:00:00-04:00,30.371232521401293,30.371232521401293,28.106709753608357,28.972557067871094,206,0.0,0.0
2020-06-29 00:00:00-04:00,27.30746587964653,28.38644501900722,25.44256591796875,25.44256591796875,1306,0.0,0.0
2020-06-30 00:00:00-04:00,24.7765283900974,25.975393102444027,21.57955688247497,24.376907348632812,1544,0.0,0.0
2020-07-01 00:00:00-04:00,24.376907956678437,25.042943042399337,22.77842216299538,24.643321990966797,1288,0.0,0.0
2020-07-02 00:00:00-04:00,24.7765283900974,27.973498309766967,24.243700334811283,24.376907348632812,1306,0.0,0.0
2020-07-06 00:00:00-04:00,24.376910132382633,25.735623098884343,24.376910132382633,24.776531219482422,256,0.0,0.0
2020-07-07 00:00:00-04:00,25.442563459205047,25.442563459205047,23.444456663929245,24.376907348632812,244,0.0,0.0
2020-07-08 00:00:00-04:00,24.11049108623953,24.11049108623953,21.579556303573447,23.497739791870117,375,0.0,0.0
2020-07-09 00:00:00-04:00,23.444456663929245,25.04294241774046,21.97917792393956,24.376907348632812,925,0.0,0.0
2020-07-10 00:00:00-04:00,24.376910729175158,25.042945890647257,22.91163178598345,23.444459915161133,625,0.0,0.0
2020-07-13 00:00:00-04:00,21.979180699603862,25.309359641603024,21.979180699603862,23.31125259399414,944,0.0,0.0
2020-07-14 00:00:00-04:00,22.178990824942083,23.97728729248047,22.178990824942083,23.97728729248047,600,0.0,0.0
2020-07-15 00:00:00-04:00,22.77842475368903,24.90973885835284,22.77842475368903,23.444459915161133,544,0.0,0.0
2020-07-16 00:00:00-04:00,23.31125157567225,25.17615151117167,23.111441038435135,23.710872650146484,338,0.0,0.0
2020-07-17 00:00:00-04:00,24.443510651675794,24.85645302625959,23.71087049381501,24.097171783447266,288,0.0,0.0
2020-07-20 00:00:00-04:00,23.311249650107715,24.7765283900974,22.911628608643127,24.376907348632812,381,0.0,0.0
2020-07-21 00:00:00-04:00,23.31125186539233,25.7089799299905,22.91163078595147,23.844079971313477,244,0.0,0.0
2020-07-22 00:00:00-04:00,23.31125299031638,24.723248174326844,23.31125299031638,23.817440032958984,338,0.0,0.0
2020-07-23 00:00:00-04:00,23.31125259399414,23.31125259399414,22.911631502062974,23.31125259399414,238,0.0,0.0
2020-07-24 00:00:00-04:00,23.311251196879347,24.643323011434475,21.97917938232422,21.97917938232422,338,0.0,0.0
2020-07-27 00:00:00-04:00,22.911632537841797,23.111443092840325,22.778425501176113,22.911632537841797,369,0.0,0.0
2020-07-28 00:00:00-04:00,22.845027700392027,24.110494475645492,22.778424185905003,23.17804527282715,281,0.0,0.0
2020-07-29 00:00:00-04:00,23.178045123775867,24.243702936668367,23.178045123775867,23.97728729248047,181,0.0,0.0
2020-07-30 00:00:00-04:00,23.97728699779376,23.97728699779376,22.778423759471185,23.844079971313477,863,0.0,0.0
2020-07-31 00:00:00-04:00,24.51011856578316,24.643325602448844,22.778425501176113,22.911632537841797,475,0.0,0.0
2020-08-03 00:00:00-04:00,22.312197240178882,22.512009364819544,21.979179679032764,22.11238670349121,575,0.0,0.0
2020-08-04 00:00:00-04:00,22.112388893521032,22.77842566973111,21.17993962996133,21.259862899780273,738,0.0,0.0
2020-08-05 00:00:00-04:00,21.446351291683353,22.645216083578266,21.446351291683353,21.97917938232422,906,0.0,0.0
2020-08-06 00:00:00-04:00,22.059103561137242,22.485365703113192,20.647106940689014,21.153295516967773,1219,0.0,0.0
2020-08-07 00:00:00-04:00,22.112386404984434,22.51200906091805,20.91352320104249,21.97917938232422,569,0.0,0.0
2020-08-10 00:00:00-04:00,21.845974739881417,21.845974739881417,20.247488705843598,21.313146591186523,1688,0.0,0.0
2020-08-11 00:00:00-04:00,20.647107681151073,21.579558432846035,20.24748661097594,21.1799373626709,1500,0.0,0.0
2020-08-12 00:00:00-04:00,21.446351821668202,21.446351821668202,20.247487000146798,20.64710807800293,925,0.0,0.0
2020-08-13 00:00:00-04:00,21.179937769764113,21.179937769764113,20.38069402609884,20.64710807800293,156,0.0,0.0
2020-08-14 00:00:00-04:00,20.380693134627393,20.64710717487827,20.247486114501953,20.247486114501953,344,0.0,0.0
2020-08-17 00:00:00-04:00,21.046729823207524,21.046729823207524,20.247486114501953,20.247486114501953,1356,0.0,0.0
2020-08-18 00:00:00-04:00,20.64710717487827,20.64710717487827,20.114279094376514,20.247486114501953,888,0.0,0.0
2020-08-19 00:00:00-04:00,20.114279811812615,20.114279811812615,19.315037662552616,19.714658737182617,919,0.0,0.0
2020-08-20 00:00:00-04:00,20.034354247120078,20.380693134627393,19.315036973623883,20.247486114501953,775,0.0,0.0
2020-08-21 00:00:00-04:00,19.91447305701308,21.552921679743353,19.634737616458487,20.274131774902344,1381,0.0,0.0
2020-08-24 00:00:00-04:00,19.847864535746588,19.981071552392976,18.249378748037035,19.18182945251465,1856,0.0,0.0
2020-08-25 00:00:00-04:00,18.64899888261582,18.91541290283203,18.64899888261582,18.91541290283203,125,0.0,0.0
