Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-26 00:00:00-04:00,18.24937959945177,19.714658438876715,17.316928851471182,19.581451416015625,1138,0.0,0.0
2020-08-27 00:00:00-04:00,17.982961979445147,19.261749779921562,17.982961979445147,18.116168975830078,594,0.0,0.0
2020-08-28 00:00:00-04:00,18.515793248219893,18.515793248219893,17.596663857411517,17.84975814819336,150,0.0,0.0
2020-08-31 00:00:00-04:00,17.58334368357029,18.449189292695856,17.38353157043457,17.38353157043457,475,0.0,0.0
2020-09-01 00:00:00-04:00,17.18372074204851,18.915413517697175,17.050513727610372,17.250324249267578,1475,0.0,0.0
2020-09-02 00:00:00-04:00,18.782207378016363,21.579557987406034,16.91730750107423,17.1837215423584,3238,0.0,0.0
2020-09-03 00:00:00-04:00,16.917308217607207,18.116173042116863,16.25127308618685,16.650894165039062,731,0.0,0.0
2020-09-04 00:00:00-04:00,16.650894165039062,16.903988467750604,16.118066059902777,16.650894165039062,1588,0.0,0.0
2020-09-08 00:00:00-04:00,16.517690658569336,16.517690658569336,16.118069494560405,16.517690658569336,831,0.0,0.0
2020-09-09 00:00:00-04:00,16.517687652175166,16.584291167387445,16.118066560901507,16.45108413696289,981,0.0,0.0
2020-09-10 00:00:00-04:00,16.504365944680934,16.504365944680934,15.332143785581689,15.851652145385742,381,0.0,0.0
2020-09-11 00:00:00-04:00,16.1047450109304,16.11806634897893,15.705123924911017,15.918255805969238,825,0.0,0.0
2020-09-14 00:00:00-04:00,16.51769007702488,16.51769007702488,14.919203889314304,15.452032089233398,1456,0.0,0.0
2020-09-15 00:00:00-04:00,15.984858074837517,17.982964937203977,15.984858074837517,17.050514221191406,869,0.0,0.0
2020-09-16 00:00:00-04:00,18.649003675288224,19.714661617973036,17.237008370087583,17.58334732055664,1750,0.0,0.0
2020-09-17 00:00:00-04:00,17.716554364898087,17.716554364898087,17.023876463959976,17.58334732055664,306,0.0,0.0
2020-09-18 00:00:00-04:00,16.943952915921525,17.71655573854948,16.517690658569336,16.517690658569336,188,0.0,0.0
2020-09-21 00:00:00-04:00,17.050512645268185,17.050512645268185,16.251270609374096,16.384477615356445,1025,0.0,0.0
2020-09-22 00:00:00-04:00,16.51768533775381,16.51768533775381,14.919199608682383,15.185613632202148,2425,0.0,0.0
2020-09-23 00:00:00-04:00,14.652787128409836,15.185615231567391,13.853543385720496,14.186562538146973,1369,0.0,0.0
2020-09-24 00:00:00-04:00,14.25316662669277,14.25316662669277,13.7203369140625,13.7203369140625,1156,0.0,0.0
2020-09-25 00:00:00-04:00,13.986752232031483,14.78599607875074,13.720338145776136,13.853545188903809,813,0.0,0.0
2020-09-28 00:00:00-04:00,14.253165158963508,16.650893061056344,14.253165158963508,15.665160179138184,1775,0.0,0.0
2020-09-29 00:00:00-04:00,16.251270126874626,16.251270126874626,14.253163508510339,15.518630027770996,488,0.0,0.0
2020-09-30 00:00:00-04:00,14.919203978549803,16.624256134033203,14.919203978549803,16.624256134033203,356,0.0,0.0
2020-10-01 00:00:00-04:00,16.517687434998315,16.517687434998315,15.918255805969238,15.918255805969238,1081,0.0,0.0
2020-10-02 00:00:00-04:00,16.384474240398546,16.65088819748593,16.184663772583008,16.184663772583008,331,0.0,0.0
2020-10-05 00:00:00-04:00,16.051462060443704,16.11806557156783,15.718442916870119,15.718442916870117,356,0.0,0.0
2020-10-06 00:00:00-04:00,15.851651585969183,15.984858608712372,15.318821907043459,15.318821907043457,213,0.0,0.0
2020-10-07 00:00:00-04:00,15.73176752937224,15.73176752937224,15.37210881201751,15.452032089233398,369,0.0,0.0
2020-10-08 00:00:00-04:00,15.585234667481798,15.585234667481798,15.079047705203676,15.185613632202148,488,0.0,0.0
2020-10-09 00:00:00-04:00,15.851651527071331,15.984858549319581,15.05240780562887,15.718442916870117,969,0.0,0.0
2020-10-12 00:00:00-04:00,15.31882208601887,15.838330433558694,15.185615061719373,15.598557472229004,363,0.0,0.0
2020-10-13 00:00:00-04:00,15.052405520674965,15.518630027770996,15.052405520674965,15.518630027770996,48050,0.0,0.0
2020-10-14 00:00:00-04:00,26.907845725177896,81.65598957037795,26.50822463134727,37.96403884887695,8579488,0.0,0.0
2020-10-15 00:00:00-04:00,29.172365228711136,45.82325818903862,29.172365228711136,38.3636589050293,409825,0.0,0.0
2020-10-16 00:00:00-04:00,34.74042943965719,36.49876362501459,31.037268673596667,32.102928161621094,79863,0.0,0.0
2020-10-19 00:00:00-04:00,30.371233193381748,33.96782638891996,28.23991741324913,29.571990966796875,46869,0.0,0.0
2020-10-20 00:00:00-04:00,31.03726488231648,31.57009297328924,27.440672092344442,30.637643814086914,29463,0.0,0.0
2020-10-21 00:00:00-04:00,28.905950528906246,39.42931412904104,27.84029124440127,37.43120574951172,60050,0.0,0.0
2020-10-22 00:00:00-04:00,42.493082587471456,42.493082587471456,33.76801444333209,35.56631088256836,33100,0.0,0.0
2020-10-23 00:00:00-04:00,34.10103108690975,35.16669049181111,32.768960800665646,33.56820297241211,9975,0.0,0.0
2020-10-26 00:00:00-04:00,32.369340152227565,33.30178936519944,31.96971906095391,32.90216827392578,5038,0.0,0.0
2020-10-27 00:00:00-04:00,32.63574822473054,32.968764151733644,31.969713194818805,32.76895523071289,4525,0.0,0.0
2020-10-28 00:00:00-04:00,33.30178077796968,35.299888895009985,27.573873594905415,28.905946731567383,15188,0.0,0.0
2020-10-29 00:00:00-04:00,28.77274341512824,30.637641598682293,28.239912186778515,30.50443458557129,4975,0.0,0.0
2020-10-30 00:00:00-04:00,29.30557947566773,30.504442921270353,25.442570275977193,25.708984375,6431,0.0,0.0
2020-11-02 00:00:00-05:00,25.1761474609375,26.428294245621714,24.64331944735768,25.1761474609375,4206,0.0,0.0
2020-11-03 00:00:00-05:00,24.64332419044916,25.975396068734824,24.110494486363066,24.776531219482422,3650,0.0,0.0
2020-11-04 00:00:00-05:00,24.643323997572974,25.44256616551711,22.378801345825195,22.378801345825195,6613,0.0,0.0
2020-11-05 00:00:00-05:00,22.112388894350453,23.97728900949296,22.112388894350453,22.245595932006836,4469,0.0,0.0
2020-11-06 00:00:00-05:00,23.444458600496997,25.17615151117167,22.911630501198015,23.710872650146484,4563,0.0,0.0
2020-11-09 00:00:00-05:00,25.442571229842873,47.68816997564804,23.977292042329477,33.967830657958984,121138,0.0,0.0
2020-11-10 00:00:00-05:00,33.16858252021719,33.568203613725096,25.176152710293824,27.440673828125,31738,0.0,0.0
2020-11-11 00:00:00-05:00,26.241809844970703,27.573880120997217,24.643323925785865,26.241809844970703,7138,0.0,0.0
2020-11-12 00:00:00-05:00,25.708979565500254,26.175205739524326,25.042944442541565,25.97539520263672,4200,0.0,0.0
2020-11-13 00:00:00-05:00,27.041051270200906,31.037265164769902,25.082906747693634,26.77463722229004,37556,0.0,0.0
2020-11-16 00:00:00-05:00,27.307465195231323,30.637643955037728,26.641430078451233,27.57387924194336,24313,0.0,0.0
2020-11-17 00:00:00-05:00,27.97350749618727,29.17237419019117,27.24087026752574,28.066755294799805,8044,0.0,0.0
2020-11-18 00:00:00-05:00,30.63764498894252,33.608165203522105,27.973501256011417,29.43878173828125,29319,0.0,0.0
2020-11-19 00:00:00-05:00,28.63954094459197,29.705197218505873,28.10670963172881,28.559616088867188,5175,0.0,0.0
2020-11-20 00:00:00-05:00,28.50633054811295,28.746101911100748,27.17425718692859,27.973499298095703,5531,0.0,0.0
2020-11-23 00:00:00-05:00,27.973506437980767,29.678558615873868,27.840299385453495,29.305580139160156,4938,0.0,0.0
2020-11-24 00:00:00-05:00,30.77085430667418,32.63575601127851,29.039162815740298,29.571990966796875,22244,0.0,0.0
2020-11-25 00:00:00-05:00,30.637640017144893,30.637640017144893,29.30556995479728,29.838397979736328,3906,0.0,0.0
2020-11-27 00:00:00-05:00,29.838406165904605,30.238027294244965,29.438785037564244,30.104820251464844,1300,0.0,0.0
2020-11-30 00:00:00-05:00,30.90405531144383,30.90405531144383,29.039157146805472,30.371227264404297,3388,0.0,0.0
2020-12-01 00:00:00-05:00,30.238022884969673,30.238022884969673,27.307465195231323,27.57387924194336,4731,0.0,0.0
2020-12-02 00:00:00-05:00,27.973499079690182,29.305572430474264,26.774635922299737,27.04104995727539,3650,0.0,0.0
2020-12-03 00:00:00-05:00,27.440669829781207,31.277036849914907,27.440669829781207,30.371227264404297,16044,0.0,0.0
2020-12-04 00:00:00-05:00,32.369341902110946,40.22856347384054,31.836513751608095,34.63386154174805,52613,0.0,0.0
2020-12-07 00:00:00-05:00,34.367445608595865,34.367445608595865,31.103871775241256,32.90216827392578,13613,0.0,0.0
2020-12-08 00:00:00-05:00,32.10292048556589,35.03347781907819,32.10292048556589,33.7014045715332,21806,0.0,0.0
2020-12-09 00:00:00-05:00,33.9678197578268,34.7670618283861,29.971606229124653,30.371227264404297,13206,0.0,0.0
2020-12-10 00:00:00-05:00,29.971612549111406,33.03537764153752,29.971612549111406,31.476852416992188,9906,0.0,0.0
2020-12-11 00:00:00-05:00,31.83651498351282,32.302738045290035,29.971613208684726,30.104820251464844,4894,0.0,0.0
2020-12-14 00:00:00-05:00,30.238020252644418,31.43688335848336,30.238020252644418,30.371227264404297,3363,0.0,0.0
2020-12-15 00:00:00-05:00,30.23802178897503,30.864094458465352,27.973499298095703,27.973499298095703,9906,0.0,0.0
2020-12-16 00:00:00-05:00,29.571993147724367,31.170477718781967,28.77275086219557,29.7052001953125,3825,0.0,0.0
2020-12-17 00:00:00-05:00,29.305571170325237,31.43688335848336,28.919269883449875,30.371227264404297,3294,0.0,0.0
2020-12-18 00:00:00-05:00,29.705190035267616,33.035368261859006,29.705190035267616,31.037260055541992,7569,0.0,0.0
2020-12-21 00:00:00-05:00,30.371219691105747,33.03536243788447,30.104805734018363,32.369327545166016,2300,0.0,0.0
2020-12-22 00:00:00-05:00,31.969717527475467,32.10292455151053,30.10481601507858,30.770851135253906,3638,0.0,0.0
2020-12-23 00:00:00-05:00,29.705199396605863,30.637648704651312,28.63954304455392,30.238027572631836,9756,0.0,0.0
2020-12-24 00:00:00-05:00,30.504443559312726,31.703310205897868,30.371236507015112,31.17047882080078,1219,0.0,0.0
2020-12-28 00:00:00-05:00,30.50443301091013,31.903108164327893,29.705190973501566,29.838397979736328,7788,0.0,0.0
2020-12-29 00:00:00-05:00,30.104815343061716,31.170471511554055,28.639538111384745,28.77274513244629,6269,0.0,0.0
2020-12-30 00:00:00-05:00,29.838399957824663,30.63764204821769,29.03915786743164,29.03915786743164,2400,0.0,0.0
2020-12-31 00:00:00-05:00,29.03915786743164,29.63858784727353,28.10670558606736,29.03915786743164,2706,0.0,0.0
2021-01-04 00:00:00-05:00,30.10481687753751,30.10481687753751,28.599577145227755,29.43878173828125,2519,0.0,0.0
2021-01-05 00:00:00-05:00,29.30557347776824,33.30178732112166,28.639538366526995,31.436885833740234,13131,0.0,0.0
2021-01-06 00:00:00-05:00,31.03727176850317,32.755646871820986,30.371236507015112,31.17047882080078,7363,0.0,0.0
2021-01-07 00:00:00-05:00,30.637641598682293,33.035371010586076,30.371227572460285,30.50443458557129,8175,0.0,0.0
2021-01-08 00:00:00-05:00,31.03726983667079,31.396931713804122,29.97161348461885,30.238027572631836,3250,0.0,0.0
2021-01-11 00:00:00-05:00,29.838406165904605,31.170476593705803,29.838406165904605,30.104820251464844,6281,0.0,0.0
2021-01-12 00:00:00-05:00,30.50444196266695,31.703308546501713,29.438785600064026,31.30368423461914,8438,0.0,0.0
2021-01-13 00:00:00-05:00,31.969723180217297,31.969723180217297,29.438786100136234,29.7052001953125,5944,0.0,0.0
2021-01-14 00:00:00-05:00,29.83840156676124,32.23613114313566,29.83840156676124,31.436885833740234,38038,0.0,0.0
2021-01-15 00:00:00-05:00,32.23613357543945,32.6357546723367,31.037267108841554,32.23613357543945,14894,0.0,0.0
2021-01-19 00:00:00-05:00,31.57009437868614,32.36933972663099,31.303680321339883,31.836511611938477,9581,0.0,0.0
2021-01-20 00:00:00-05:00,33.568205739589786,34.327485547749156,31.436889929999232,31.570096969604492,21263,0.0,0.0
2021-01-21 00:00:00-05:00,32.369344982169864,34.10103663608077,31.303685403856555,32.5025520324707,23956,0.0,0.0
2021-01-22 00:00:00-05:00,31.96971862891919,33.96782405828534,31.836511600294777,33.56820297241211,12206,0.0,0.0
2021-01-25 00:00:00-05:00,34.10103108690975,34.367445144158566,32.236132686168006,33.56820297241211,36900,0.0,0.0
2021-01-26 00:00:00-05:00,33.96782405828534,35.96593266355757,32.63575377204124,33.56820297241211,42556,0.0,0.0
2021-01-27 00:00:00-05:00,32.63575602964975,33.03537714316714,31.303682475352158,31.9697208404541,16681,0.0,0.0
2021-01-28 00:00:00-05:00,31.57009408742127,31.83651131821565,29.438781648314652,31.703304290771484,9513,0.0,0.0
2021-01-29 00:00:00-05:00,30.770857663907947,33.70141599036204,30.504443559312726,31.17047882080078,35513,0.0,0.0
2021-02-01 00:00:00-05:00,31.303676346723478,31.303676346723478,30.104813240884535,30.371227264404297,8281,0.0,0.0
2021-02-02 00:00:00-05:00,29.705200728648833,31.170478278426344,29.705200728648833,30.904064178466797,6831,0.0,0.0
2021-02-03 00:00:00-05:00,30.904061634581904,33.168584473739195,30.504440517537613,32.102928161621094,14619,0.0,0.0
2021-02-04 00:00:00-05:00,32.902167841323504,33.16858189866976,31.703304583265346,31.836511611938477,10975,0.0,0.0
2021-02-05 00:00:00-05:00,32.63575203441715,36.365551813221124,32.236130969820934,35.03348159790039,45331,0.0,0.0
2021-02-08 00:00:00-05:00,34.63385354364701,39.16289812882778,34.63385354364701,36.631961822509766,34556,0.0,0.0
2021-02-09 00:00:00-05:00,36.09914200904805,45.290437101753795,34.90027549857827,42.62629318237305,210819,0.0,0.0
2021-02-10 00:00:00-05:00,41.42741724551259,42.226662462601034,36.232340801918326,36.631961822509766,151763,0.0,0.0
2021-02-11 00:00:00-05:00,37.964040658297144,37.964040658297144,33.56820524074235,34.63386154174805,29606,0.0,0.0
2021-02-12 00:00:00-05:00,34.900267636008685,36.099133876389736,32.10292048556589,33.7014045715332,35363,0.0,0.0
2021-02-16 00:00:00-05:00,35.033479625998936,35.83272171020508,33.56819929571528,35.83272171020508,22538,0.0,0.0
2021-02-17 00:00:00-05:00,35.83272656499566,35.83272656499566,33.86126058464002,35.43310546875,11056,0.0,0.0
2021-02-18 00:00:00-05:00,34.55393853228434,38.763284570615106,34.10103208103322,36.36555480957031,70025,0.0,0.0
2021-02-19 00:00:00-05:00,37.16479261896881,37.16479261896881,34.101028056926395,34.76706314086914,38319,0.0,0.0
2021-02-22 00:00:00-05:00,34.367442090503495,37.031585602180265,33.96782104013785,34.76706314086914,36088,0.0,0.0
2021-02-23 00:00:00-05:00,32.10293141813956,32.10293141813956,26.641435912708026,29.305580139160156,23550,0.0,0.0
2021-02-24 00:00:00-05:00,30.371235978547702,32.63575900411044,29.705200728648833,30.904064178466797,20275,0.0,0.0
2021-02-25 00:00:00-05:00,31.969718279778053,31.969718279778053,28.37312537029128,28.506332397460938,11375,0.0,0.0
2021-02-26 00:00:00-05:00,28.373125462519177,28.63953951772448,26.10860281736805,26.241809844970703,17400,0.0,0.0
2021-03-01 00:00:00-05:00,27.041051148519287,28.23991435872345,27.041051148519287,27.57387924194336,8069,0.0,0.0
2021-03-02 00:00:00-05:00,28.10670157920808,29.891677867346257,27.440666598829747,28.905946731567383,19744,0.0,0.0
2021-03-03 00:00:00-05:00,29.172368409232043,29.305575440401345,27.440673828125,27.440673828125,4900,0.0,0.0
2021-03-04 00:00:00-05:00,27.44067638320737,28.10671160107038,21.84597578929846,24.24370574951172,10294,0.0,0.0
2021-03-05 00:00:00-05:00,23.9772900744133,25.149513963396053,22.245596920016265,24.24370574951172,6363,0.0,0.0
2021-03-08 00:00:00-05:00,25.042945277548945,25.975396068734824,23.844080428296543,24.776531219482422,3819,0.0,0.0
2021-03-09 00:00:00-05:00,25.309357704898215,27.307464599609375,25.002981240271367,27.307464599609375,5363,0.0,0.0
2021-03-10 00:00:00-05:00,27.707088064520576,28.905954528481743,24.909738804439144,26.64143180847168,19400,0.0,0.0
2021-03-11 00:00:00-05:00,27.573881999195095,37.29800520426647,26.64143274246266,36.89838409423828,690719,0.0,0.0
2021-03-12 00:00:00-05:00,33.5948516188866,33.96783009495726,29.705201245527057,31.17047882080078,277063,0.0,0.0
2021-03-15 00:00:00-04:00,30.637641598682293,31.83650789258704,29.571985493794262,30.50443458557129,128563,0.0,0.0
2021-03-16 00:00:00-04:00,30.238028385665036,31.3036847663701,28.77275086219557,29.7052001953125,100469,0.0,0.0
2021-03-17 00:00:00-04:00,28.90594802310299,31.703298241584626,28.239909837060356,31.037260055541992,113363,0.0,0.0
2021-03-18 00:00:00-04:00,30.6376506644329,32.76896668077593,29.172373086632884,29.305580139160156,65650,0.0,0.0
2021-03-19 00:00:00-04:00,29.039157146805472,30.3712272644043,28.772743123285707,30.371227264404297,29094,0.0,0.0
2021-03-22 00:00:00-04:00,29.039160506139563,29.17236753330922,27.30746597702798,28.506332397460938,21025,0.0,0.0
2021-03-23 00:00:00-04:00,27.97350082301977,30.104816411556005,27.70708677144099,28.373125076293945,45619,0.0,0.0
2021-03-24 00:00:00-04:00,28.10670823140782,28.90595357292978,25.9753957897654,26.241809844970703,21950,0.0,0.0
2021-03-25 00:00:00-04:00,25.575772831431202,26.641430628223212,24.510116622592196,26.10860252380371,12150,0.0,0.0
2021-03-26 00:00:00-04:00,26.108602543600885,28.905953269830412,26.108602543600885,27.840293884277344,44438,0.0,0.0
2021-03-29 00:00:00-04:00,26.77463613134503,29.17236564075221,26.77463613134503,27.973499298095703,17788,0.0,0.0
2021-03-30 00:00:00-04:00,27.973499701862114,27.973499701862114,26.37501545645554,27.307464599609375,7069,0.0,0.0
2021-03-31 00:00:00-04:00,26.774635922299737,27.973499079690182,26.774635922299737,27.04104995727539,5525,0.0,0.0
2021-04-01 00:00:00-04:00,27.041055964661904,29.305578940942638,27.041055964661904,28.106712341308594,14588,0.0,0.0
2021-04-05 00:00:00-04:00,27.7070878904636,28.63954028455484,27.041052734617097,27.440673828125,28681,0.0,0.0
2021-04-06 00:00:00-04:00,27.30746696850224,27.9735021285328,26.10860368044723,26.64143180847168,10706,0.0,0.0
2021-04-07 00:00:00-04:00,25.97539667475694,26.095282368502666,25.042945861816406,25.042945861816406,21044,0.0,0.0
2021-04-08 00:00:00-04:00,25.309359641603024,26.108603413418415,22.378801791535025,23.31125259399414,45819,0.0,0.0
2021-04-09 00:00:00-04:00,19.315038590583736,20.24748780952186,18.91541590880004,18.982019424438477,350700,0.0,0.0
2021-04-12 00:00:00-04:00,19.04862153187227,19.315037162683822,17.71655131757928,18.782207489013672,57038,0.0,0.0
2021-04-13 00:00:00-04:00,18.249380404126708,19.181831193222102,17.84975931792284,18.382587432861328,54569,0.0,0.0
2021-04-14 00:00:00-04:00,17.98296587356637,18.382586949257114,17.316929159462134,17.450136184692383,53719,0.0,0.0
2021-04-15 00:00:00-04:00,17.58334388232127,17.982964937203977,17.050514221191406,17.050514221191406,146556,0.0,0.0
2021-04-16 00:00:00-04:00,17.903043591794827,18.116175497922434,16.784103466554726,17.58334732055664,121213,0.0,0.0
2021-04-19 00:00:00-04:00,17.716554364898087,17.849761409239537,17.050517555237622,17.58334732055664,25725,0.0,0.0
2021-04-20 00:00:00-04:00,17.050512645268185,17.31692665723288,16.384477615356445,16.384477615356445,29331,0.0,0.0
2021-04-21 00:00:00-04:00,16.650895425109592,18.382588485802863,16.384481352380337,17.982967376708984,35088,0.0,0.0
2021-04-22 00:00:00-04:00,18.382587432861328,19.04862257653444,17.31692961503131,18.382587432861328,58663,0.0,0.0
2021-04-23 00:00:00-04:00,18.382587432861328,18.515794461595952,17.71655228918822,18.382587432861328,27525,0.0,0.0
2021-04-26 00:00:00-04:00,18.382587432861328,18.649001490330573,17.84975931792284,18.382587432861328,48338,0.0,0.0
2021-04-27 00:00:00-04:00,18.64900314060993,18.64900314060993,18.049571458259486,18.24938201904297,36888,0.0,0.0
2021-04-28 00:00:00-04:00,18.382587003240502,19.181830744922088,18.11617295199764,19.048622131347656,125575,0.0,0.0
2021-04-29 00:00:00-04:00,18.782211029080077,19.048625122152334,18.11617579639943,18.649003982543945,43119,0.0,0.0
2021-04-30 00:00:00-04:00,18.51579610008761,19.315039931174717,17.45013818795586,18.24938201904297,102156,0.0,0.0
2021-05-03 00:00:00-04:00,18.64899696136981,19.181826534862196,17.71654798667528,18.116168975830078,100956,0.0,0.0
2021-05-04 00:00:00-04:00,18.116173830620664,18.116173830620664,16.517687857684926,17.716552734375,66263,0.0,0.0
2021-05-05 00:00:00-04:00,18.249382842935557,20.380697175466885,17.716554656791036,18.649003982543945,303688,0.0,0.0
2021-05-06 00:00:00-04:00,18.249381622207153,19.048623847961426,16.91730965799689,17.316930770874023,95988,0.0,0.0
2021-05-07 00:00:00-04:00,17.183723570568095,20.913525352637024,17.05051653420347,17.982967376708984,852475,0.0,0.0
2021-05-10 00:00:00-04:00,17.583344555188724,23.57766537167469,17.0505148736689,21.1799373626709,957825,0.0,0.0
2021-05-11 00:00:00-04:00,18.502476747775557,23.178047782015835,17.583347195580473,20.114282608032227,2330788,0.0,0.0
2021-05-12 00:00:00-04:00,19.714661617973036,21.659486688492695,17.31693164392052,17.58334732055664,1310625,0.0,0.0
2021-05-13 00:00:00-04:00,18.382588659832866,19.714660624043134,16.91730965799689,17.316930770874023,525019,0.0,0.0
2021-05-14 00:00:00-04:00,17.543384005200252,17.98296754695573,17.0505166956226,17.316930770874023,204738,0.0,0.0
2021-05-17 00:00:00-04:00,17.583346267615106,18.91541663126137,17.316930606932722,17.982967376708984,179406,0.0,0.0
2021-05-18 00:00:00-04:00,18.116172381867177,19.181830141254522,17.58334429614998,18.782207489013672,126750,0.0,0.0
2021-05-19 00:00:00-04:00,17.982965553729596,19.98107248459889,17.729871257521744,19.581451416015625,122750,0.0,0.0
2021-05-20 00:00:00-04:00,19.18183193443343,20.11428117160686,18.915416278716492,19.448246002197266,79681,0.0,0.0
2021-05-21 00:00:00-04:00,19.315035521109166,19.84786356154159,18.515791872507712,18.91541290283203,86744,0.0,0.0
2021-05-24 00:00:00-04:00,18.91541722165457,19.44824697169704,17.716553856953684,18.24938201904297,79106,0.0,0.0
2021-05-25 00:00:00-04:00,17.982961979445147,18.782203957754742,17.71654798667528,18.116168975830078,100619,0.0,0.0
2021-05-26 00:00:00-04:00,17.849758339008577,19.181830141254522,17.71655131757928,18.782207489013672,61988,0.0,0.0
2021-05-27 00:00:00-04:00,18.649005616729774,19.847870728563038,18.5157985585209,19.31504249572754,51788,0.0,0.0
2021-05-28 00:00:00-04:00,19.181830744922088,19.981072898650673,18.649001054483364,19.048622131347656,39413,0.0,0.0
2021-06-01 00:00:00-04:00,19.71465889633862,21.71276587357229,19.181830792530445,20.64710807800293,222056,0.0,0.0
2021-06-02 00:00:00-04:00,20.647107093187184,22.112385896722515,20.380693053990385,20.913522720336914,246756,0.0,0.0
2021-06-03 00:00:00-04:00,21.179938226914448,21.179938226914448,19.7146593218622,19.9810733795166,62956,0.0,0.0
2021-06-04 00:00:00-04:00,19.581450122872564,20.647106235386207,19.315036094744155,19.847864151000977,79994,0.0,0.0
2021-06-07 00:00:00-04:00,19.981072074251074,20.380693134627393,19.7146580340002,20.247486114501953,54650,0.0,0.0
2021-06-08 00:00:00-04:00,20.247488779207945,22.778425670585513,19.8478676662388,22.245595932006836,471194,0.0,0.0
2021-06-09 00:00:00-04:00,22.51201013796392,29.039160912405944,21.845973404844568,24.776531219482422,1664175,0.0,0.0
2021-06-10 00:00:00-04:00,25.04294479758907,26.108602597384373,23.04483781243176,23.844079971313477,354750,0.0,0.0
2021-06-11 00:00:00-04:00,23.17804527282715,23.710873388723346,22.645217156930954,23.17804527282715,120994,0.0,0.0
2021-06-14 00:00:00-04:00,23.57766537167469,23.57766537167469,20.780314704542786,21.1799373626709,206875,0.0,0.0
2021-06-15 00:00:00-04:00,20.247489651426886,20.913526456353402,19.448247391058928,20.114282608032227,126981,0.0,0.0
2021-06-16 00:00:00-04:00,20.114279974194755,20.913523717860027,19.581451870386577,20.64710807800293,94888,0.0,0.0
2021-06-17 00:00:00-04:00,20.647107780871004,21.57955853706945,19.981072660695673,20.513900756835938,73456,0.0,0.0
2021-06-18 00:00:00-04:00,20.274129294674538,20.51390227325261,19.448246002197266,19.448246002197266,63031,0.0,0.0
2021-06-21 00:00:00-04:00,19.71465822697172,19.84786524840102,18.382586424725776,18.782207489013672,76425,0.0,0.0
2021-06-22 00:00:00-04:00,17.982968483135473,20.91352663937007,17.60998844077579,18.515796661376953,235538,0.0,0.0
2021-06-23 00:00:00-04:00,18.249382842935557,19.448247849713976,18.11617579639943,18.649003982543945,62031,0.0,0.0
2021-06-24 00:00:00-04:00,18.78221267493865,19.58145661214529,18.649005616729774,19.31504249572754,52894,0.0,0.0
2021-06-25 00:00:00-04:00,19.315040803177848,19.40828541816249,18.382589889471685,18.649003982543945,50500,0.0,0.0
2021-06-28 00:00:00-04:00,18.91541779505806,19.18183347213203,17.99628823481957,18.515796661376953,71194,0.0,0.0
2021-06-29 00:00:00-04:00,18.782210750497693,18.782210750497693,17.8497614385751,18.515796661376953,49844,0.0,0.0
2021-06-30 00:00:00-04:00,18.382582968599944,18.515789964984876,17.849754983060212,18.116168975830078,39369,0.0,0.0
2021-07-01 00:00:00-04:00,18.009606254609142,18.649000268225198,17.716551128188055,17.84975814819336,38469,0.0,0.0
