Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-02 00:00:00-04:00,18.249382842935557,18.649003982543945,17.583347610254908,18.649003982543945,43025,0.0,0.0
2021-07-06 00:00:00-04:00,18.51579333673219,18.51579333673219,16.91730750107423,17.1837215423584,55525,0.0,0.0
2021-07-07 00:00:00-04:00,17.316932986587197,17.343575667883808,15.452032633258835,16.517690658569336,48513,0.0,0.0
2021-07-08 00:00:00-04:00,15.98486042022705,16.25127449590531,15.052409567399994,15.98486042022705,34700,0.0,0.0
2021-07-09 00:00:00-04:00,16.384479982850404,17.450136184692383,15.984858907159662,17.450136184692383,39856,0.0,0.0
2021-07-12 00:00:00-04:00,17.05051524389128,17.31692929645942,16.51768713875499,16.650894165039062,33300,0.0,0.0
2021-07-13 00:00:00-04:00,17.05051887724791,17.05051887724791,15.98486243989076,16.517690658569336,32081,0.0,0.0
2021-07-14 00:00:00-04:00,16.6508956094227,16.6508956094227,15.98486042022705,15.98486042022705,16306,0.0,0.0
2021-07-15 00:00:00-04:00,16.118067458066182,16.78410264726183,15.718444756595643,15.98486042022705,33206,0.0,0.0
2021-07-16 00:00:00-04:00,15.811689161555632,16.11806563145556,15.18561488430027,15.318821907043457,38913,0.0,0.0
2021-07-19 00:00:00-04:00,14.919202521162584,14.945843611124783,14.119958706624566,14.785995483398438,49550,0.0,0.0
2021-07-20 00:00:00-04:00,14.919198989868162,15.851649621464261,14.919198989868162,14.919198989868164,17450,0.0,0.0
2021-07-21 00:00:00-04:00,15.318821850125369,16.65089366056083,15.318821850125369,15.718442916870117,58031,0.0,0.0
2021-07-22 00:00:00-04:00,16.25127308618685,16.650894165039062,15.318822314245336,16.650894165039062,35050,0.0,0.0
2021-07-23 00:00:00-04:00,16.51768857158357,16.584292090503133,15.98486042022705,15.98486042022705,12431,0.0,0.0
2021-07-26 00:00:00-04:00,15.984859172829907,16.650894310050724,15.718443529988553,15.851652145385742,10956,0.0,0.0
2021-07-27 00:00:00-04:00,15.718446189192946,16.51769007702488,15.452032089233398,15.452032089233398,13513,0.0,0.0
2021-07-28 00:00:00-04:00,15.452030680917384,16.051463939146615,15.318823643078254,15.98486042022705,9769,0.0,0.0
2021-07-29 00:00:00-04:00,15.98486243989076,17.05051887724791,15.718446742598122,16.517690658569336,22963,0.0,0.0
2021-07-30 00:00:00-04:00,16.24690818786621,16.517689721999773,15.434561971480273,16.24690818786621,61131,0.32,0.0
2021-08-02 00:00:00-04:00,16.11151425693043,16.246904997410102,15.705340421506476,15.97612190246582,12825,0.0,0.0
2021-08-03 00:00:00-04:00,16.11151469436718,16.11151469436718,15.569950103759767,15.569950103759766,17994,0.0,0.0
2021-08-04 00:00:00-04:00,15.840731161986147,15.97612190246582,15.299168200067458,15.97612190246582,16238,0.0,0.0
2021-08-05 00:00:00-04:00,15.97612190246582,15.97612190246582,15.569949681026802,15.97612190246582,6788,0.0,0.0
2021-08-06 00:00:00-04:00,15.949044857453808,16.111515045166016,15.705341189870515,16.111515045166016,6556,0.0,0.0
2021-08-09 00:00:00-04:00,16.111513244004215,16.788466903842696,15.840730166083986,16.653076171875,41550,0.0,0.0
2021-08-10 00:00:00-04:00,16.38229917121369,16.788471477776355,15.840734481811522,15.840734481811523,21431,0.0,0.0
2021-08-11 00:00:00-04:00,16.11151425693043,16.11151425693043,15.434558940547129,15.97612190246582,16044,0.0,0.0
2021-08-12 00:00:00-04:00,15.976121100295353,15.976121100295353,15.434558165568856,15.502253532409668,7275,0.0,0.0
2021-08-13 00:00:00-04:00,15.840733049397018,15.840733049397018,15.29917002295152,15.705342292785645,11288,0.0,0.0
2021-08-16 00:00:00-04:00,15.29916894856003,16.4093743659967,15.069005001281093,16.111515045166016,28913,0.0,0.0
2021-08-17 00:00:00-04:00,16.111516677607792,16.111516677607792,14.351433558958206,15.028388977050781,38206,0.0,0.0
2021-08-18 00:00:00-04:00,15.569947684175334,15.84072913040686,14.757603345480755,15.43455696105957,28763,0.0,0.0
2021-08-19 00:00:00-04:00,15.434561254860235,15.705342776421526,14.757607450957007,15.29917049407959,15450,0.0,0.0
2021-08-20 00:00:00-04:00,15.028391385239015,15.434563732789558,14.35143585866934,14.893000602722168,35738,0.0,0.0
2021-08-23 00:00:00-04:00,15.163777351379395,15.569949569919977,14.622214393325287,15.163777351379395,26200,0.0,0.0
2021-08-24 00:00:00-04:00,15.02838479171228,15.705338407291096,15.02838479171228,15.43455696105957,7806,0.0,0.0
2021-08-25 00:00:00-04:00,15.569950562973554,17.736204147338867,15.312708787084906,17.736204147338867,98675,0.0,0.0
2021-08-26 00:00:00-04:00,17.059247342043935,17.600810237351762,17.059247342043935,17.397724151611328,12844,0.0,0.0
2021-08-27 00:00:00-04:00,17.194641905743243,18.14237879816335,17.032173323665692,17.871597290039062,17856,0.0,0.0
2021-08-30 00:00:00-04:00,17.600812417230983,18.006986253001653,17.35710876136256,17.465421676635742,6225,0.0,0.0
2021-08-31 00:00:00-04:00,17.0592511516811,18.413160306287637,16.923860397618956,17.871597290039062,14381,0.0,0.0
2021-09-01 00:00:00-04:00,18.006988525390625,18.954723829156627,18.006988525390625,18.006988525390625,23563,0.0,0.0
2021-09-02 00:00:00-04:00,18.006988525390625,18.413160798433196,17.736205396043765,18.006988525390625,7869,0.0,0.0
2021-09-03 00:00:00-04:00,18.27776667882262,18.954720342711113,18.006985213267225,18.142375946044922,8169,0.0,0.0
2021-09-07 00:00:00-04:00,18.14237879816335,18.277769552225493,17.49250285586804,17.871597290039062,11444,0.0,0.0
2021-09-08 00:00:00-04:00,17.871596014774404,18.00698675917546,16.653077701179903,17.600812911987305,19306,0.0,0.0
2021-09-09 00:00:00-04:00,17.330029935393885,18.819329609933416,17.194639202616184,18.142375946044922,16431,0.0,0.0
2021-09-10 00:00:00-04:00,18.00698675917546,18.00698675917546,17.465422167586247,17.600812911987305,6181,0.0,0.0
2021-09-13 00:00:00-04:00,17.871596969142324,17.871596969142324,17.194641597001702,17.330032348632812,5394,0.0,0.0
2021-09-14 00:00:00-04:00,17.194641568802403,17.46542307162054,16.517687811757057,16.788469314575195,7500,0.0,0.0
2021-09-15 00:00:00-04:00,17.05925322781477,17.19464399835415,16.51769014565725,16.92386245727539,6600,0.0,0.0
2021-09-16 00:00:00-04:00,16.788471686736013,17.33003476889353,16.653080916196632,16.92386245727539,6125,0.0,0.0
2021-09-17 00:00:00-04:00,17.059249934383075,17.600812911987305,16.78846844558096,17.600812911987305,12550,0.0,0.0
2021-09-20 00:00:00-04:00,16.788466903842696,17.465420563681178,16.653076171875,16.653076171875,13131,0.0,0.0
2021-09-21 00:00:00-04:00,16.788466903842696,16.923857635810393,16.517685439907304,16.653076171875,3156,0.0,0.0
2021-09-22 00:00:00-04:00,16.653076171875,16.91031791701969,16.111513244004215,16.653076171875,13669,0.0,0.0
2021-09-23 00:00:00-04:00,16.92386149494834,17.330033783470654,16.653079969266802,17.194643020629883,10400,0.0,0.0
2021-09-24 00:00:00-04:00,17.05924836777809,17.05924836777809,16.653076171875,16.653076171875,4806,0.0,0.0
2021-09-27 00:00:00-04:00,16.653076171875,17.194639099745785,16.382294707939607,16.653076171875,13506,0.0,0.0
2021-09-28 00:00:00-04:00,16.788471256133334,16.788471256133334,16.11151742079943,16.24690818786621,7063,0.0,0.0
2021-09-29 00:00:00-04:00,16.24690818786621,16.788471256133334,16.24690818786621,16.24690818786621,6388,0.0,0.0
2021-09-30 00:00:00-04:00,16.24690630893892,16.923860065984265,16.24690630893892,16.788469314575195,13394,0.0,0.0
2021-10-01 00:00:00-04:00,16.653080489066554,16.80201097843411,16.24690818786621,16.24690818786621,5550,0.0,0.0
2021-10-04 00:00:00-04:00,16.382296182678395,16.504147206824452,15.569950103759767,15.569950103759766,9550,0.0,0.0
2021-10-05 00:00:00-04:00,15.569952738547054,16.24690818786621,15.569952738547054,16.24690818786621,9800,0.0,0.0
2021-10-06 00:00:00-04:00,15.840734481811522,16.111517633505244,15.299171406394633,15.840734481811523,9544,0.0,0.0
2021-10-07 00:00:00-04:00,15.29916861544855,15.840731592070982,15.29916861544855,15.569950103759766,13606,0.0,0.0
2021-10-08 00:00:00-04:00,15.434561259515219,15.705342781158176,15.028388977050781,15.028388977050781,11569,0.0,0.0
2021-10-11 00:00:00-04:00,15.163779733298943,15.556413907953925,15.163779733298943,15.29917049407959,4756,0.0,0.0
2021-10-12 00:00:00-04:00,15.434560779562894,15.705342292785645,15.163779266340145,15.705342292785645,3794,0.0,0.0
2021-10-13 00:00:00-04:00,15.569952738547054,16.24690818786621,15.502257355013663,16.24690818786621,7688,0.0,0.0
2021-10-14 00:00:00-04:00,15.976125039747394,16.24690818786621,15.976125039747394,16.24690818786621,2469,0.0,0.0
2021-10-15 00:00:00-04:00,16.24690818786621,16.653080489066554,16.24690818786621,16.24690818786621,10744,0.0,0.0
2021-10-18 00:00:00-04:00,16.788471256133334,16.788471256133334,15.840734272680615,16.24690818786621,4344,0.0,0.0
2021-10-19 00:00:00-04:00,16.24690630893892,17.194641568802403,15.976123192135715,16.788469314575195,9138,0.0,0.0
2021-10-20 00:00:00-04:00,16.923860065984265,17.059250817393334,16.24690630893892,16.788469314575195,4000,0.0,0.0
2021-10-21 00:00:00-04:00,16.923857241765713,17.871593957457904,16.774926794474915,17.059247970581055,8156,0.0,0.0
2021-10-22 00:00:00-04:00,16.921671383490125,17.33439467576633,16.50894809121392,16.646522521972656,4469,0.32,0.0
2021-10-25 00:00:00-04:00,16.646527151392366,17.582033868720647,16.508952682374,17.19682502746582,11425,0.0,0.0
2021-10-26 00:00:00-04:00,17.05924928034501,17.196823739056107,16.233800888061523,16.233800888061523,8838,0.0,0.0
2021-10-27 00:00:00-04:00,16.371378622029827,16.921676511840214,16.371378622029827,16.508953094482422,8913,0.0,0.0
2021-10-28 00:00:00-04:00,16.64652581845934,16.75658571286464,15.958651888430442,16.02743911743164,8894,0.0,0.0
2021-10-29 00:00:00-04:00,15.958655067811822,16.426409302218996,15.958655067811822,16.096229553222656,2413,0.0,0.0
2021-11-01 00:00:00-04:00,16.37137698678953,16.48143524174488,15.821077511928236,16.233800888061523,12069,0.0,0.0
2021-11-02 00:00:00-04:00,15.958653564654957,16.508953094482422,15.958653564654957,16.508953094482422,4225,0.0,0.0
2021-11-03 00:00:00-04:00,16.371381759643555,16.784105256100773,16.233805620807093,16.371381759643555,6006,0.0,0.0
2021-11-04 00:00:00-04:00,16.233800888061523,16.37137698678953,16.096226429350427,16.233800888061523,4550,0.0,0.0
2021-11-05 00:00:00-04:00,16.37137698678953,16.508951445500628,15.95865197063933,16.233800888061523,5594,0.0,0.0
2021-11-08 00:00:00-05:00,16.096225677418904,17.884695197132114,16.096225677418904,16.784099578857422,21394,0.0,0.0
2021-11-09 00:00:00-05:00,16.784100187745157,16.784100187745157,15.133205060425684,15.821077346801758,23475,0.0,0.0
2021-11-10 00:00:00-05:00,15.958652070076566,15.958652070076566,15.683503150939941,15.683503150939941,3438,0.0,0.0
2021-11-11 00:00:00-05:00,15.68350280443628,15.958651717493899,15.40835389137866,15.614715576171875,7275,0.0,0.0
2021-11-12 00:00:00-05:00,15.821082124349873,16.50895625846263,15.408358627892655,16.371381759643555,17919,0.0,0.0
2021-11-15 00:00:00-05:00,16.096226959580868,16.50895198932676,15.545929106608964,15.95865249633789,7963,0.0,0.0
2021-11-16 00:00:00-05:00,15.683508227549641,15.944900769349989,15.545933723449707,15.545933723449707,8863,0.0,0.0
2021-11-17 00:00:00-05:00,15.683499804954218,15.683499804954218,15.270776514301454,15.408350944519043,4806,0.0,0.0
2021-11-18 00:00:00-05:00,15.270780836650307,15.545929774965566,15.133206367492676,15.133206367492676,9113,0.0,0.0
2021-11-19 00:00:00-05:00,15.133207986824312,15.54593143846075,15.133207986824312,15.270782470703125,4763,0.0,0.0
2021-11-22 00:00:00-05:00,15.133206367492676,15.545929774965566,14.582906850845118,15.133206367492676,25150,0.0,0.0
2021-11-23 00:00:00-05:00,15.270776497598803,15.408350927665916,14.720478777330346,14.858053207397461,4575,0.0,0.0
2021-11-24 00:00:00-05:00,14.995633502945498,15.408356954581937,14.858059019066687,15.270782470703125,4994,0.0,0.0
2021-11-26 00:00:00-05:00,15.13320471844856,15.13320471844856,14.720481355949556,14.995630264282227,3156,0.0,0.0
2021-11-29 00:00:00-05:00,15.270782700116312,15.270782700116312,14.582908630371094,14.582908630371094,4581,0.0,0.0
2021-11-30 00:00:00-05:00,14.995631898335045,15.683504244123197,14.582906850845118,15.133206367492676,4525,0.0,0.0
2021-12-01 00:00:00-05:00,14.858058559729198,14.99563303935489,14.445333480834961,14.445333480834961,11894,0.0,0.0
2021-12-02 00:00:00-05:00,14.445333480834961,14.582907960460654,14.307759001209268,14.445333480834961,10006,0.0,0.0
2021-12-03 00:00:00-05:00,14.307756598771881,14.582905511822588,13.89503322919582,13.963820457458496,23738,0.0,0.0
2021-12-06 00:00:00-05:00,14.30775722397551,14.321515326235986,13.757459373827825,13.895033836364746,11081,0.0,0.0
2021-12-07 00:00:00-05:00,14.445333186249854,14.720483779907227,14.307758709429732,14.720483779907227,4450,0.0,0.0
2021-12-08 00:00:00-05:00,14.582907960460654,14.99563303935489,14.445333480834961,14.445333480834961,5525,0.0,0.0
2021-12-09 00:00:00-05:00,14.3077596584799,14.720484756333926,14.3077596584799,14.582908630371094,2344,0.0,0.0
2021-12-10 00:00:00-05:00,14.582902707246662,15.545925357733031,14.307753847112433,14.858053207397461,11450,0.0,0.0
2021-12-13 00:00:00-05:00,14.99562859380145,14.99562859380145,14.170180320739746,14.170180320739746,7656,0.0,0.0
2021-12-14 00:00:00-05:00,14.170183858114576,14.445332804483078,14.032609384930325,14.307758331298828,6281,0.0,0.0
2021-12-15 00:00:00-05:00,14.307759001209268,14.445333480834961,14.170184521583577,14.445333480834961,4475,0.0,0.0
2021-12-16 00:00:00-05:00,14.445330807600028,14.995630264282227,14.307756353433694,14.995630264282227,21956,0.0,0.0
2021-12-17 00:00:00-05:00,14.995627637464574,15.133202067531688,14.858053207397461,14.858053207397461,9675,0.0,0.0
2021-12-20 00:00:00-05:00,14.445332804483078,14.445332804483078,13.895034911746073,14.307758331298828,10344,0.0,0.0
2021-12-21 00:00:00-05:00,14.720479716119774,14.720479716119774,13.89503144305807,14.170180320739746,8956,0.0,0.0
2021-12-22 00:00:00-05:00,13.895033572304099,14.445331411993948,13.895033572304099,14.032608032226562,3356,0.0,0.0
2021-12-23 00:00:00-05:00,14.170181813628488,15.40835353365935,14.170181813628488,14.789268493652344,20575,0.0,0.0
2021-12-27 00:00:00-05:00,14.720478777330346,15.064414852498132,14.307753847112433,14.858053207397461,12656,0.0,0.0
2021-12-28 00:00:00-05:00,14.858058559729198,14.99563303935489,14.307759001209268,14.445333480834961,10244,0.0,0.0
2021-12-29 00:00:00-05:00,14.582905132303031,14.582905132303031,13.207159782844771,13.633641242980957,23375,0.0,0.0
2021-12-30 00:00:00-05:00,13.757459112381637,14.445331411993948,13.207160452683326,14.032608032226562,445800,0.0,0.0
2021-12-31 00:00:00-05:00,17.6095488741032,21.324062910357476,16.233802509560153,16.508953094482422,3901050,0.0,0.0
2022-01-03 00:00:00-05:00,15.133208214170715,15.6835061579531,14.3077596584799,14.582908630371094,232256,0.0,0.0
2022-01-04 00:00:00-05:00,14.032609755789487,16.23380302492857,13.895035278969365,14.720483779907227,193569,0.0,0.0
2022-01-05 00:00:00-05:00,14.445333186249854,15.270781687187716,14.307758709429732,14.720483779907227,80313,0.0,0.0
2022-01-06 00:00:00-05:00,14.170185172534305,14.858059242279523,14.03261068658871,14.582908630371094,52338,0.0,0.0
2022-01-07 00:00:00-05:00,14.445333480834961,14.720484080103507,14.170184521583577,14.445333480834961,23956,0.0,0.0
2022-01-10 00:00:00-05:00,14.17018276143859,14.376544455243971,13.895033836364746,13.895033836364746,31781,0.0,0.0
2022-01-11 00:00:00-05:00,14.445332804483078,14.445332804483078,14.032609384930325,14.307758331298828,19700,0.0,0.0
2022-01-12 00:00:00-05:00,14.448031544934928,14.728575587023078,14.167487502846777,14.588303565979004,19825,0.32,0.0
2022-01-13 00:00:00-05:00,14.307757377624512,14.44802937762678,14.167485377622242,14.307757377624512,34313,0.0,0.0
2022-01-14 00:00:00-05:00,14.167485377622242,14.307757377624512,13.886941377617706,14.307757377624512,24644,0.0,0.0
2022-01-18 00:00:00-05:00,13.886941239899233,14.307757235732756,13.886941239899233,14.167485237121582,11750,0.0,0.0
2022-01-19 00:00:00-05:00,14.167487617754821,15.009121423019895,13.900970608392003,14.728575706481934,36294,0.0,0.0
2022-01-20 00:00:00-05:00,14.44802923434393,15.149390899573925,14.167485237121582,14.167485237121582,31438,0.0,0.0
2022-01-21 00:00:00-05:00,14.027213377619974,14.44802937762678,13.746669377615437,14.307757377624512,21694,0.0,0.0
2022-01-24 00:00:00-05:00,14.307757377624512,14.44802937762678,13.606397377613169,14.307757377624512,24463,0.0,0.0
2022-01-25 00:00:00-05:00,14.167485237121582,14.307757235732756,13.774723306575469,14.167485237121582,6675,0.0,0.0
2022-01-26 00:00:00-05:00,13.99915834260084,14.307756386800326,13.746668425647067,13.760695457458496,9344,0.0,0.0
2022-01-27 00:00:00-05:00,14.027214878475162,14.027214878475162,13.494180886999235,13.886942863464355,19513,0.0,0.0
2022-01-28 00:00:00-05:00,13.606399677315569,14.307759795868156,13.56431773576753,14.293733596801758,12888,0.0,0.0
2022-01-31 00:00:00-05:00,14.027215681987263,14.307759728079102,14.027215681987263,14.041243553161621,8638,0.0,0.0
2022-02-01 00:00:00-05:00,14.027213377619974,14.44802937762678,13.95707737761884,14.307757377624512,4225,0.0,0.0
2022-02-02 00:00:00-05:00,14.307759036498737,14.434004854442492,13.886942987701559,14.027215003967285,5888,0.0,0.0
2022-02-03 00:00:00-05:00,13.886942863464355,14.027214878475162,13.74667084845355,13.886942863464355,3025,0.0,0.0
2022-02-04 00:00:00-05:00,13.844861048386974,14.027215003967285,13.648480058397524,14.027215003967285,5725,0.0,0.0
2022-02-07 00:00:00-05:00,13.886941620894172,14.027213623353775,13.81680561966437,13.85888671875,4388,0.0,0.0
2022-02-08 00:00:00-05:00,13.760696273931764,14.167485237121582,13.746669241288059,14.167485237121582,29100,0.0,0.0
2022-02-09 00:00:00-05:00,14.448031544934928,14.868847608067155,14.307759523890851,14.588303565979004,16456,0.0,0.0
2022-02-10 00:00:00-05:00,14.58830055656051,14.868844540775282,14.307756572345738,14.448028564453125,17663,0.0,0.0
2022-02-11 00:00:00-05:00,14.588301377629048,14.588301377629048,14.167485377622242,14.307757377624512,3319,0.0,0.0
2022-02-14 00:00:00-05:00,14.027214878475162,14.167486893485968,13.886942863464355,13.886942863464355,6331,0.0,0.0
2022-02-15 00:00:00-05:00,13.886941239899233,14.44802923434393,13.886941239899233,14.167485237121582,7313,0.0,0.0
2022-02-16 00:00:00-05:00,14.167484580238353,14.448028564453125,14.027212588130967,14.448028564453125,4600,0.0,0.0
2022-02-17 00:00:00-05:00,14.307757377624512,14.588301377629048,14.097349377621109,14.307757377624512,4881,0.0,0.0
2022-02-18 00:00:00-05:00,14.448029306338269,14.448029306338269,14.027213308407825,14.237621307373047,5363,0.0,0.0
2022-02-22 00:00:00-05:00,14.027213238510408,14.307757235732756,14.027213238510408,14.167485237121582,4694,0.0,0.0
2022-02-23 00:00:00-05:00,14.167488063114325,15.429937974610247,14.02721603652305,15.009121894836426,18631,0.0,0.0
2022-02-24 00:00:00-05:00,15.289665589053325,15.289665589053325,14.588303800388834,14.868847846984863,18888,0.0,0.0
2022-02-25 00:00:00-05:00,14.868846687388547,15.570208421355018,14.728574675030112,15.429936408996582,12538,0.0,0.0
2022-02-28 00:00:00-05:00,15.429934354829225,15.710478342197638,15.135362499222767,15.28966236114502,22731,0.0,0.0
2022-03-01 00:00:00-05:00,15.28966236114502,15.429934354829225,15.149390367460814,15.28966236114502,2488,0.0,0.0
2022-03-02 00:00:00-05:00,15.289665458964745,15.710481525278372,15.149393436860203,15.570209503173828,5075,0.0,0.0
2022-03-03 00:00:00-05:00,15.429936408996582,15.710480433713453,15.289664396638145,15.429936408996582,4231,0.0,0.0
2022-03-04 00:00:00-05:00,15.289660287957613,15.42993226262177,14.868842691791304,15.149388313293457,10719,0.0,0.0
2022-03-07 00:00:00-05:00,15.289665589053325,15.570209635649354,14.770657765111137,14.868847846984863,12344,0.0,0.0
2022-03-08 00:00:00-05:00,14.72857616947942,15.429937974610247,14.72857616947942,15.009121894836426,5531,0.0,0.0
2022-03-09 00:00:00-05:00,15.42993736441785,15.42993736441785,14.588303565979004,14.588303565979004,8456,0.0,0.0
2022-03-10 00:00:00-05:00,14.58829874246299,15.149388313293457,14.448026767798835,15.149388313293457,5931,0.0,0.0
2022-03-11 00:00:00-05:00,15.009118373776609,16.131294323250255,15.009118373776609,15.28966236114502,43925,0.0,0.0
2022-03-14 00:00:00-04:00,15.149393565755311,15.289665589053325,14.868847846984863,14.868847846984863,3963,0.0,0.0
2022-03-15 00:00:00-04:00,15.289665589053325,15.289665589053325,14.588303800388834,14.868847846984863,4169,0.0,0.0
2022-03-16 00:00:00-04:00,15.009121894836426,15.570210001201522,14.868848196070694,15.009121894836426,16350,0.0,0.0
2022-03-17 00:00:00-04:00,15.289664396638145,15.991024458430326,15.289664396638145,15.429936408996582,32531,0.0,0.0
2022-03-18 00:00:00-04:00,15.429937489565228,15.710481533928785,14.728575706481934,14.728575706481934,16600,0.0,0.0
2022-03-21 00:00:00-04:00,14.728575706481934,15.850753556110563,14.728575706481934,14.728575706481934,51813,0.0,0.0
2022-03-22 00:00:00-04:00,14.868847846984863,15.429937612351338,14.868847846984863,14.868847846984863,8419,0.0,0.0
2022-03-23 00:00:00-04:00,15.14939238427971,15.429936408996582,15.14939238427971,15.429936408996582,2694,0.0,0.0
2022-03-24 00:00:00-04:00,15.42993226262177,15.42993226262177,14.868842691791304,15.149388313293457,6769,0.0,0.0
2022-03-25 00:00:00-04:00,15.28966236114502,15.850750335881843,15.149390367460814,15.28966236114502,29163,0.0,0.0
2022-03-28 00:00:00-04:00,15.28966752721127,15.991027732607582,15.28966752721127,15.85075569152832,4119,0.0,0.0
2022-03-29 00:00:00-04:00,15.991024458430326,16.13129647078876,15.289664396638145,15.429936408996582,14288,0.0,0.0
2022-03-30 00:00:00-04:00,16.2715684831472,16.2715684831472,15.219528390458926,15.429936408996582,22994,0.0,0.0
2022-03-31 00:00:00-04:00,15.570209635649354,15.710481658947367,14.72857582368685,14.868847846984863,23200,0.0,0.0
2022-04-01 00:00:00-04:00,15.710476211950082,15.85074818661424,15.0091163386293,15.149388313293457,10438,0.0,0.0
2022-04-04 00:00:00-04:00,15.429937974610247,15.570210001201522,14.826767925832877,15.009121894836426,7531,0.0,0.0
2022-04-05 00:00:00-04:00,15.289665458964745,15.570209503173828,14.868847720476714,15.570209503173828,9588,0.0,0.0
2022-04-06 00:00:00-04:00,15.710478342197638,15.850750335881843,15.28966236114502,15.28966236114502,9175,0.0,0.0
2022-04-07 00:00:00-04:00,15.317718464674975,15.710480433713453,15.009120371921272,15.429936408996582,5763,0.0,0.0
2022-04-08 00:00:00-04:00,15.570208421355018,15.570208421355018,15.14939238427971,15.429936408996582,8856,0.0,0.0
2022-04-11 00:00:00-04:00,15.289664396638145,15.991024458430326,15.289664396638145,15.429936408996582,12300,0.0,0.0
2022-04-12 00:00:00-04:00,15.710480433713453,15.710480433713453,15.289664396638145,15.429936408996582,2513,0.0,0.0
2022-04-13 00:00:00-04:00,15.850748855892139,15.850748855892139,15.429932914131246,15.710476875305176,4763,0.0,0.0
2022-04-14 00:00:00-04:00,15.710480838149737,15.996125665694327,15.567658424377441,15.567658424377441,4994,0.32,0.0
2022-04-18 00:00:00-04:00,15.996125514853448,15.996125514853448,15.567658277576939,15.710480690002441,2638,0.0,0.0
2022-04-19 00:00:00-04:00,15.567658277576939,15.710480690002441,15.424835865151435,15.710480690002441,2406,0.0,0.0
2022-04-20 00:00:00-04:00,15.424836010605146,15.710480838149737,15.424836010605146,15.567658424377441,4675,0.0,0.0
2022-04-21 00:00:00-04:00,15.424836010605146,15.696197915741518,15.424836010605146,15.567658424377441,1650,0.0,0.0
2022-04-22 00:00:00-04:00,15.710480838149737,15.853303251922032,15.424836010605146,15.567658424377441,7106,0.0,0.0
2022-04-25 00:00:00-04:00,15.71048207652676,15.71048207652676,14.853545823767611,15.139190673828125,10406,0.0,0.0
2022-04-26 00:00:00-04:00,14.853543627267893,14.924954829222937,14.425076415537632,14.496487617492676,7525,0.0,0.0
2022-04-27 00:00:00-04:00,14.567898681837192,14.853543486959124,14.425076279276226,14.639309883117676,3275,0.0,0.0
2022-04-28 00:00:00-04:00,14.853541491959842,14.853541491959842,14.425074341824947,14.710719108581543,4344,0.0,0.0
2022-04-29 00:00:00-04:00,14.710722419292779,14.710722419292779,13.996610341687301,14.282255172729492,10431,0.0,0.0
2022-05-02 00:00:00-04:00,13.62526991213213,14.425076033899423,13.5681407818218,13.782374382019043,14969,0.0,0.0
2022-05-03 00:00:00-04:00,14.425074341824947,14.996363875338139,14.010889259770174,14.710719108581543,9025,0.0,0.0
2022-05-04 00:00:00-04:00,14.56789881944772,14.853543627267893,14.139431607717459,14.496487617492676,1388,0.0,0.0
2022-05-05 00:00:00-04:00,14.425076347072956,14.710721153537396,14.139431540608516,14.567898750305176,3006,0.0,0.0
