Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-06 00:00:00-04:00,14.139431540608516,14.567898750305176,13.996609137376296,14.567898750305176,5481,0.0,0.0
2022-05-09 00:00:00-04:00,14.425074341824947,14.710719108581543,13.996607191690055,14.710719108581543,6694,0.0,0.0
2022-05-10 00:00:00-04:00,14.99636647340945,14.99636647340945,13.710963949024444,14.068020820617676,6338,0.0,0.0
2022-05-11 00:00:00-04:00,14.282255414013477,14.282255414013477,12.854029532096625,13.22536849975586,8056,0.0,0.0
2022-05-12 00:00:00-04:00,13.568141334389008,13.568141334389008,12.911157585997321,13.211085319519043,9206,0.0,0.0
2022-05-13 00:00:00-04:00,13.568141140011587,13.782374745864452,12.996851524403947,13.582423210144043,3825,0.0,0.0
2022-05-16 00:00:00-04:00,13.853786866301512,14.567898889274842,13.710963610418164,14.425076484680176,3256,0.0,0.0
2022-05-17 00:00:00-04:00,13.99661053226823,15.139189871994606,13.99661053226823,14.996367454528809,6719,0.0,0.0
2022-05-18 00:00:00-04:00,14.996363875338139,14.996363875338139,14.567896725203246,14.710719108581543,3663,0.0,0.0
2022-05-19 00:00:00-04:00,14.425077784665621,14.996367454528809,14.425077784665621,14.996367454528809,1200,0.0,0.0
2022-05-20 00:00:00-04:00,14.996367607829612,14.996367607829612,14.710722769978005,14.853545188903809,1769,0.0,0.0
2022-05-23 00:00:00-04:00,14.710722769978005,14.853545188903809,14.710722769978005,14.853545188903809,306,0.0,0.0
2022-05-24 00:00:00-04:00,14.7250055423748,14.996367454528809,14.425077784665621,14.996367454528809,1425,0.0,0.0
2022-05-25 00:00:00-04:00,14.567900003771683,14.99636725033497,14.196561893674584,14.282255172729492,1638,0.0,0.0
2022-05-26 00:00:00-04:00,14.2822566093679,14.425079039255367,13.596708605392532,13.625272750854492,5525,0.0,0.0
2022-05-27 00:00:00-04:00,13.896634437700097,14.425077897220083,13.56814253445014,13.996610641479492,4488,0.0,0.0
2022-05-31 00:00:00-04:00,13.582423611457074,14.139432024678582,13.582423611457074,14.068020820617676,2100,0.0,0.0
2022-06-01 00:00:00-04:00,14.21084257384246,14.282253774612428,13.425318514084136,13.639552116394043,4506,0.0,0.0
2022-06-02 00:00:00-04:00,13.710963317164012,13.910914849577658,13.525294705935291,13.639552116394043,1400,0.0,0.0
2022-06-03 00:00:00-04:00,13.568142428939028,13.853788115166896,13.568142428939028,13.682400703430176,638,0.0,0.0
2022-06-06 00:00:00-04:00,13.710963385836822,13.853786639380768,13.425318581326263,13.568140983581543,2581,0.0,0.0
2022-06-07 00:00:00-04:00,13.568144167997641,13.782377821660766,13.282499296446806,13.439603805541992,2056,0.0,0.0
2022-06-08 00:00:00-04:00,13.282496522493036,13.639552537363,13.13967411654505,13.211085319519043,5650,0.0,0.0
2022-06-09 00:00:00-04:00,13.282495879194427,13.42531827822523,13.068262280648222,13.239648818969727,3625,0.0,0.0
2022-06-10 00:00:00-04:00,13.139674186706543,13.496730203483068,13.139674186706543,13.139674186706543,2738,0.0,0.0
2022-06-13 00:00:00-04:00,13.139673275501599,13.139673275501599,12.496971638584983,12.61122989654541,7475,0.0,0.0
2022-06-14 00:00:00-04:00,12.796899727849318,13.568140863457458,12.454124943924967,12.868310928344727,3669,0.0,0.0
2022-06-15 00:00:00-04:00,13.36819067707395,13.36819067707395,12.139917223918973,12.282739639282227,8869,0.0,0.0
2022-06-16 00:00:00-04:00,12.354150098509493,13.282496593417154,12.139916488443578,13.139674186706543,6150,0.0,0.0
2022-06-17 00:00:00-04:00,13.282496073761154,13.368189344177171,12.425560815734993,12.56838321685791,5956,0.0,0.0
2022-06-21 00:00:00-04:00,12.425562025052308,12.982569613900155,11.768578234915042,12.896876335144043,4550,0.0,0.0
2022-06-22 00:00:00-04:00,12.425563329650501,12.811184401473668,12.282740899632032,12.69692611694336,4756,0.0,0.0
2022-06-23 00:00:00-04:00,12.711204845864751,12.711204845864751,12.311301806496411,12.354148864746094,3631,0.0,0.0
2022-06-24 00:00:00-04:00,12.425561946860077,12.996852454646183,12.425561946860077,12.811182975769043,3219,0.0,0.0
2022-06-27 00:00:00-04:00,13.13967633103168,13.13967633103168,12.56838575966897,12.69692611694336,2231,0.0,0.0
2022-06-28 00:00:00-04:00,13.068262472076778,13.253931082763375,12.56838321685791,12.56838321685791,1719,0.0,0.0
2022-06-29 00:00:00-04:00,12.711206218244616,12.996851885268212,11.011618543075553,11.083029747009277,18769,0.0,0.0
2022-06-30 00:00:00-04:00,11.654320178678955,11.83998966217041,11.282982062984802,11.83998966217041,4394,0.0,0.0
2022-07-01 00:00:00-04:00,12.025658837094303,12.368432800973926,11.868553500653286,11.96852970123291,34419,0.0,0.0
2022-07-05 00:00:00-04:00,13.382472275415193,13.56814174934135,12.039940596899262,12.711206436157227,12563,0.0,0.0
2022-07-06 00:00:00-04:00,12.854029867924991,12.854029867924991,12.21132897043089,12.254175186157227,13094,0.0,0.0
2022-07-07 00:00:00-04:00,12.568385283185432,12.711207707789322,12.21132922167571,12.425562858581543,1619,0.0,0.0
2022-07-08 00:00:00-04:00,12.554101813752693,13.139674370487384,12.425561475657549,12.854028701782227,2544,0.0,0.0
2022-07-11 00:00:00-04:00,13.068262638456185,13.282496242868087,12.75405284121219,13.039697647094727,4231,0.0,0.0
2022-07-12 00:00:00-04:00,13.02541541122444,13.710963277129904,12.56838321685791,12.56838321685791,38375,0.0,0.0
2022-07-13 00:00:00-04:00,12.8825938279214,13.425319327157546,12.297021265112875,12.554101943969727,6319,0.0,0.0
2022-07-14 00:00:00-04:00,12.297020484466637,12.711205617980827,12.297020484466637,12.56838321685791,2350,0.0,0.0
2022-07-15 00:00:00-04:00,12.509926452243716,12.860671890888659,12.422240310354011,12.568384170532227,5500,0.32,0.0
2022-07-18 00:00:00-04:00,12.422240257263184,12.846057624185901,12.422240257263184,12.422240257263184,3456,0.0,0.0
2022-07-19 00:00:00-04:00,12.553770651811076,12.860672600911816,12.422240996171855,12.451469421386719,1750,0.0,0.0
2022-07-20 00:00:00-04:00,12.641455848561703,12.641455848561703,12.129951477050781,12.129951477050781,4831,0.0,0.0
2022-07-21 00:00:00-04:00,12.685299526424407,12.685299526424407,12.129952474709928,12.27609634399414,2144,0.0,0.0
2022-07-22 00:00:00-04:00,11.83766353283171,12.129951241688813,11.399231098459975,11.54537582397461,6269,0.0,0.0
2022-07-25 00:00:00-04:00,11.823049007638998,13.752149228605367,11.545375517381295,12.860671043395996,16813,0.0,0.0
2022-07-26 00:00:00-04:00,12.860671043395996,13.445247316672564,12.422239491753116,12.860671043395996,2444,0.0,0.0
2022-07-27 00:00:00-04:00,12.217638679670895,13.006815695477659,12.217638679670895,12.422240257263184,5369,0.0,0.0
2022-07-28 00:00:00-04:00,13.006815882703295,13.591392200418523,13.006815882703295,13.328332901000977,3231,0.0,0.0
2022-07-29 00:00:00-04:00,13.299105062209746,13.591392798383751,13.006816454949574,13.226032257080078,3525,0.0,0.0
2022-08-01 00:00:00-04:00,12.422239491753116,13.152958744491249,12.422239491753116,12.860671043395996,3369,0.0,0.0
2022-08-02 00:00:00-04:00,12.860672048371562,13.445248367328862,12.860672048371562,13.006815910339355,2438,0.0,0.0
2022-08-03 00:00:00-04:00,13.299103420190049,13.635234623723022,12.860670998975447,13.34294605255127,5863,0.0,0.0
2022-08-04 00:00:00-04:00,13.445246447465383,13.737534129664846,12.860670211980452,13.167572975158691,4469,0.0,0.0
2022-08-05 00:00:00-04:00,13.123731767019336,13.722922317071474,13.065274046150083,13.255261421203613,419,0.0,0.0
2022-08-08 00:00:00-04:00,13.737536666470755,13.737536666470755,12.889901883131671,13.226032257080078,1669,0.0,0.0
2022-08-09 00:00:00-04:00,13.299104614637788,13.737536204143693,12.860672154045748,12.992201805114746,1356,0.0,0.0
2022-08-10 00:00:00-04:00,13.591390205297103,13.591390205297103,11.983806220876952,12.217637062072754,6744,0.0,0.0
2022-08-11 00:00:00-04:00,12.509925196985554,13.299103008064387,12.422239063894361,12.93374252319336,5538,0.0,0.0
2022-08-12 00:00:00-04:00,12.933745634069549,13.737537848813892,12.597614360105302,13.050661087036133,3881,0.0,0.0
2022-08-15 00:00:00-04:00,12.86067202104602,14.02982378539035,12.86067202104602,13.328332901000977,4075,0.0,0.0
2022-08-16 00:00:00-04:00,14.029824010566024,14.029824010566024,13.167575038731963,13.299104690551758,3138,0.0,0.0
2022-08-17 00:00:00-04:00,13.29910437179745,13.372176302047482,12.846057707378362,13.03604507446289,5694,0.0,0.0
2022-08-18 00:00:00-04:00,13.19680179355297,13.313717218398581,12.86067060043636,12.93374252319336,4044,0.0,0.0
2022-08-19 00:00:00-04:00,13.737535953297636,13.883679813797698,12.860671919211144,13.03604507446289,3550,0.0,0.0
2022-08-22 00:00:00-04:00,13.299103448038988,13.299103448038988,10.960799229198727,12.23225212097168,14969,0.0,0.0
2022-08-23 00:00:00-04:00,12.23225361901674,12.553770651811076,12.23225361901674,12.451469421386719,1450,0.0,0.0
2022-08-24 00:00:00-04:00,12.422239884150022,12.524540234330427,11.457688872112293,11.691519737243652,12906,0.0,0.0
2022-08-25 00:00:00-04:00,11.91073551688098,12.334552870963343,11.91073551688098,12.319938659667969,1500,0.0,0.0
2022-08-26 00:00:00-04:00,12.422241084364527,12.553770740937553,11.983808605425715,12.27609634399414,2169,0.0,0.0
2022-08-29 00:00:00-04:00,13.196803061331808,13.196803061331808,11.691520088408977,12.422240257263184,4619,0.0,0.0
2022-08-30 00:00:00-04:00,12.129951797061212,12.422240390386893,11.983807935941433,12.086109161376953,1300,0.0,0.0
2022-08-31 00:00:00-04:00,12.276096144014558,12.290711227573833,11.83766454330404,11.998422622680664,381,0.0,0.0
2022-09-01 00:00:00-04:00,12.129949965460938,12.29070888528729,11.706132657991995,11.74997615814209,1213,0.0,0.0
2022-09-02 00:00:00-04:00,11.96919273869568,12.568383216827955,11.69151925121005,11.925349235534668,1531,0.0,0.0
2022-09-06 00:00:00-04:00,11.837663650512695,12.276095218156899,11.3992312117824,11.837663650512695,2150,0.0,0.0
2022-09-07 00:00:00-04:00,11.691520319685635,11.983808044574783,11.399231723710354,11.589219093322754,2269,0.0,0.0
2022-09-08 00:00:00-04:00,11.54537675518753,11.54537675518753,11.253088151669287,11.384617805480957,1463,0.0,0.0
2022-09-09 00:00:00-04:00,11.589220865185494,11.808437563454277,11.472306280006576,11.618450164794922,1306,0.0,0.0
2022-09-12 00:00:00-04:00,11.69151967840316,11.823049321606073,11.54537582397461,11.54537582397461,1038,0.0,0.0
2022-09-13 00:00:00-04:00,11.545375314492638,11.574603735654104,11.253086747447757,11.47230339050293,1544,0.0,0.0
2022-09-14 00:00:00-04:00,11.282315718676642,11.618446907899697,11.194628715515137,11.194628715515137,1338,0.0,0.0
2022-09-15 00:00:00-04:00,11.399231169214728,11.399231169214728,11.253087313879066,11.370002746582031,919,0.0,0.0
2022-09-16 00:00:00-04:00,11.282316649728934,11.837663650512695,11.121557711390519,11.837663650512695,3238,0.0,0.0
2022-09-19 00:00:00-04:00,11.837663947962595,12.436854469001323,11.121557990846528,12.422240257263184,9888,0.0,0.0
2022-09-20 00:00:00-04:00,12.071493949031163,13.152959555031277,11.662290793846585,12.422240257263184,10150,0.0,0.0
2022-09-21 00:00:00-04:00,12.071491592200623,12.71452549399434,11.618445890253989,12.349165916442871,7756,0.0,0.0
2022-09-22 00:00:00-04:00,13.152959555031277,13.152959555031277,12.100723243593555,12.422240257263184,2038,0.0,0.0
2022-09-23 00:00:00-04:00,12.58299812534578,12.597612336847906,11.66229060550639,11.823049545288086,2994,0.0,0.0
2022-09-26 00:00:00-04:00,11.106944018587056,13.591392297824518,11.106944018587056,12.056879997253418,12406,0.0,0.0
2022-09-27 00:00:00-04:00,12.37839846935437,12.685300442804435,11.691521711447217,11.983809471130371,2119,0.0,0.0
2022-09-28 00:00:00-04:00,11.983807619786546,12.67068427158011,11.691519905258078,12.129951477050781,2338,0.0,0.0
2022-09-29 00:00:00-04:00,12.568384387805828,12.568384387805828,11.837664203196441,12.056879997253418,3369,0.0,0.0
2022-09-30 00:00:00-04:00,12.568383216827955,12.612225848902916,11.69151925121005,11.925349235534668,1519,0.0,0.0
2022-10-03 00:00:00-04:00,11.837663762522311,12.276095334315016,11.764591833890195,12.129951477050781,750,0.0,0.0
2022-10-04 00:00:00-04:00,12.232252891409034,12.977587272001381,12.232252891409034,12.422240257263184,2125,0.0,0.0
2022-10-05 00:00:00-04:00,12.115336081315704,12.480695688763843,12.115336081315704,12.17379379272461,1413,0.0,0.0
2022-10-06 00:00:00-04:00,12.261482467810799,12.261482467810799,11.764593124389648,11.764593124389648,406,0.0,0.0
2022-10-07 00:00:00-04:00,12.173794807719474,12.173794807719474,11.691519737243652,11.691519737243652,919,0.0,0.0
2022-10-10 00:00:00-04:00,11.983807882591648,12.714528056023628,11.837664022122476,12.246867179870605,3544,0.0,0.0
2022-10-11 00:00:00-04:00,12.129951302735822,12.129951302735822,11.691519737243652,11.691519737243652,3138,0.0,0.0
2022-10-12 00:00:00-04:00,11.866893487261857,11.98380893433255,11.691521187742014,11.764593124389648,1294,0.0,0.0
2022-10-13 00:00:00-04:00,11.691521923754895,12.276097453736577,11.691521923754895,11.954581260681152,3356,0.0,0.0
2022-10-14 00:00:00-04:00,12.087737083435059,12.265280711285875,12.087737083435059,12.087737083435059,344,0.16,0.0
2022-10-17 00:00:00-04:00,11.984171201217231,11.984171201217231,11.54031255131519,11.762242317199707,3313,0.0,0.0
2022-10-18 00:00:00-04:00,11.688264309204447,12.013759605304,11.540310859680176,11.540310859680176,931,0.0,0.0
2022-10-19 00:00:00-04:00,11.68826435829589,12.132122063132343,11.540310908150204,11.836216926574707,3969,0.0,0.0
2022-10-20 00:00:00-04:00,11.762241351270324,12.01376037975501,11.451540233667345,11.643878936767578,769,0.0,0.0
2022-10-21 00:00:00-04:00,11.954578809870528,11.954578809870528,11.540310402237237,11.806625366210938,1006,0.0,0.0
2022-10-24 00:00:00-04:00,11.614287611932134,11.836216455518057,11.540310448869993,11.688263893127441,2288,0.0,0.0
2022-10-25 00:00:00-04:00,11.836216926574707,11.836216926574707,11.540310908150204,11.836216926574707,1131,0.0,0.0
2022-10-26 00:00:00-04:00,11.673469543457031,11.984170672877445,11.540312042543562,11.673469543457031,1000,0.0,0.0
2022-10-27 00:00:00-04:00,11.658673315520005,11.910193210714116,11.61428807415648,11.836216926574707,663,0.0,0.0
2022-10-28 00:00:00-04:00,11.836217646065064,11.836217646065064,11.614288780156407,11.703060150146484,825,0.0,0.0
2022-10-31 00:00:00-04:00,11.688263881851881,12.028555127768755,11.46633415661322,11.984169006347656,888,0.0,0.0
2022-11-01 00:00:00-04:00,11.806626122782776,12.102532147196865,11.540311141743539,11.969374656677246,250,0.0,0.0
2022-11-02 00:00:00-04:00,11.762240642435298,12.132122063132343,11.392358339871386,11.836216926574707,3106,0.0,0.0
2022-11-03 00:00:00-04:00,11.998964575308033,11.998964575308033,11.42194938264727,11.836216926574707,138,0.0,0.0
2022-11-04 00:00:00-04:00,11.77703567342552,11.969374364126896,11.392358292022768,11.540310859680176,2788,0.0,0.0
2022-11-07 00:00:00-05:00,11.392358292022768,11.688264309204447,11.392358292022768,11.540310859680176,800,0.0,0.0
2022-11-08 00:00:00-05:00,11.64387773509748,11.673467894735944,11.510720252990723,11.510720252990723,563,0.0,0.0
2022-11-09 00:00:00-05:00,11.540311133511304,12.13212230005043,11.392358562343244,11.91019344329834,1013,0.0,0.0
2022-11-10 00:00:00-05:00,11.806625834210255,11.984169444519264,11.540310859680176,11.540310859680176,1144,0.0,0.0
2022-11-11 00:00:00-05:00,11.688262179607635,11.836214720308147,11.40715217590332,11.40715217590332,3713,0.0,0.0
2022-11-14 00:00:00-05:00,11.836214974301315,11.836214974301315,11.407152420689242,11.481128692626953,800,0.0,0.0
2022-11-15 00:00:00-05:00,11.392357838531286,12.058145248353725,11.392357838531286,11.451539039611816,2063,0.0,0.0
2022-11-16 00:00:00-05:00,11.688266022527198,11.984171201217231,11.40715592639827,11.762242317199707,2200,0.0,0.0
2022-11-17 00:00:00-05:00,11.392357886479378,12.132121580299287,11.392357886479378,11.688263893127441,1281,0.0,0.0
2022-11-18 00:00:00-05:00,12.132121100510338,12.280073657049874,12.087734980801757,12.191302299499512,6469,0.0,0.0
2022-11-21 00:00:00-05:00,11.821421846120199,12.132122063132343,11.68826435829589,11.836216926574707,3313,0.0,0.0
2022-11-22 00:00:00-05:00,12.132120338074923,12.132120338074923,11.392356720000421,11.614286422729492,3131,0.0,0.0
2022-11-23 00:00:00-05:00,11.569900305810329,11.806624205023464,11.540309267241973,11.614286422729492,781,0.0,0.0
2022-11-25 00:00:00-05:00,11.584697229974836,12.206098556518555,11.584697229974836,12.206098556518555,4056,0.0,0.0
2022-11-28 00:00:00-05:00,11.836218833765306,12.10253385232573,11.540312767660941,11.777037620544434,613,0.0,0.0
2022-11-29 00:00:00-05:00,11.540310859680176,11.924988241082927,11.540310859680176,11.540310859680176,2306,0.0,0.0
2022-11-30 00:00:00-05:00,11.540310387841105,11.688263831316128,11.39235782623291,11.39235782623291,3169,0.0,0.0
2022-12-01 00:00:00-05:00,11.540310387841105,11.658672789874391,11.39235782623291,11.39235782623291,656,0.0,0.0
2022-12-02 00:00:00-05:00,11.39235782623291,11.629082630299484,11.39235782623291,11.39235782623291,606,0.0,0.0
2022-12-05 00:00:00-05:00,11.392358815601256,11.392358815601256,11.096453666687012,11.096453666687012,4544,0.0,0.0
2022-12-06 00:00:00-05:00,11.096452433906538,11.244404991926602,10.519437281254923,10.844932556152344,4625,0.0,0.0
2022-12-07 00:00:00-05:00,10.726571065855572,11.392357578621672,10.726571065855572,10.963294982910156,681,0.0,0.0
2022-12-08 00:00:00-05:00,10.948501091792817,10.978091253936299,10.35668991212105,10.504642486572266,1488,0.0,0.0
2022-12-09 00:00:00-05:00,10.534231955800173,10.948499455080698,10.356688363879902,10.933704376220703,1444,0.0,0.0
2022-12-12 00:00:00-05:00,10.800548517341602,10.800548517341602,10.504642486572266,10.504642486572266,1025,0.0,0.0
2022-12-13 00:00:00-05:00,10.578618818003472,11.347973619351798,9.025115897907074,10.267918586730957,3231,0.0,0.0
2022-12-14 00:00:00-05:00,9.616926157998067,10.563823692726134,9.616926157998067,10.504642486572266,3831,0.0,0.0
2022-12-15 00:00:00-05:00,9.705698448720188,10.35668995539926,9.705698448720188,10.267918586730957,2175,0.0,0.0
2022-12-16 00:00:00-05:00,10.06078385853074,10.208736419677734,9.76487873623675,10.208736419677734,3381,0.0,0.0
2022-12-19 00:00:00-05:00,9.88324025603425,10.208736419677734,9.794468895719419,10.208736419677734,2613,0.0,0.0
2022-12-20 00:00:00-05:00,10.208734065079634,10.35668659210205,9.764876484012381,10.35668659210205,694,0.0,0.0
2022-12-21 00:00:00-05:00,10.578617822545223,10.578617822545223,10.075578938272074,10.208736419677734,1725,0.0,0.0
2022-12-22 00:00:00-05:00,10.267916367637886,10.356687717121003,9.764877544744598,9.779672622680664,1888,0.0,0.0
2022-12-23 00:00:00-05:00,10.0459864617283,10.35668659210205,10.0459864617283,10.35668659210205,1525,0.0,0.0
2022-12-27 00:00:00-05:00,10.504641524790463,10.504641524790463,9.764878720265434,9.794468879699707,1788,0.0,0.0
2022-12-28 00:00:00-05:00,9.912832029444838,9.942422191112735,9.73528841383678,9.838855743408203,2025,0.0,0.0
2022-12-29 00:00:00-05:00,9.764879427573941,10.3123044716947,9.764879427573941,10.134760856628418,2425,0.0,0.0
2022-12-30 00:00:00-05:00,10.134757801568425,10.56382030630676,10.119962725239507,10.35668659210205,4619,0.0,0.0
2023-01-03 00:00:00-05:00,10.504641541971724,10.504641541971724,10.193941339936401,10.208736419677734,1931,0.0,0.0
2023-01-04 00:00:00-05:00,10.415871372694975,10.87452507019043,10.312304920796151,10.87452507019043,1313,0.0,0.0
2023-01-05 00:00:00-05:00,10.948501128412877,11.096453703358957,10.578618809180767,10.800548553466797,9100,0.0,0.0
2023-01-06 00:00:00-05:00,10.770956543817356,11.081657628845496,10.35668901835772,10.386280059814453,775,0.0,0.0
2023-01-09 00:00:00-05:00,10.504643663245817,10.756163597106934,10.35669107222175,10.756163597106934,463,0.0,0.0
2023-01-10 00:00:00-05:00,10.60820914094866,11.24440552324297,10.578618098826338,11.229610443115234,1356,0.0,0.0
2023-01-11 00:00:00-05:00,11.34797392668481,12.960658096858113,11.140840139604434,12.428028106689453,18375,0.0,0.0
2023-01-12 00:00:00-05:00,12.57598060744932,13.596854383372632,12.57598060744932,13.315743446350098,5638,0.0,0.0
2023-01-13 00:00:00-05:00,13.315742248920417,13.61164823973799,12.723932031018842,12.945860862731934,12088,0.0,0.0
2023-01-17 00:00:00-05:00,12.723932329992536,13.611648559570312,12.575979772040707,13.611648559570312,6081,0.0,0.0
2023-01-18 00:00:00-05:00,13.19738119966231,17.044150397219894,13.01983759891343,16.274797439575195,41913,0.0,0.0
2023-01-19 00:00:00-05:00,15.091176567119115,15.682986859560243,13.36013005074178,14.706500053405762,15344,0.0,0.0
2023-01-20 00:00:00-05:00,14.795269726599921,14.795269726599921,14.203458620063877,14.42538833618164,1838,0.0,0.0
2023-01-23 00:00:00-05:00,14.619720500281531,17.041392037923522,14.619720500281531,16.443449020385742,38806,0.16,0.0
2023-01-24 00:00:00-05:00,17.04139152645825,17.04139152645825,15.098074995774693,15.531584739685059,3581,0.0,0.0
2023-01-25 00:00:00-05:00,15.845503890251434,15.994991423527868,14.649617880125723,14.918692588806152,21350,0.0,0.0
2023-01-26 00:00:00-05:00,14.290850182362723,14.769205093383789,14.290850182362723,14.769205093383789,2788,0.0,0.0
2023-01-27 00:00:00-05:00,14.649617033882503,14.799102776513092,14.35064465761602,14.769205093383789,713,0.0,0.0
2023-01-30 00:00:00-05:00,14.799104295040099,14.948590053009328,14.694463729858398,14.694463729858398,1488,0.0,0.0
2023-01-31 00:00:00-05:00,14.350645413605037,14.948589306632254,14.275902538352303,14.515080451965332,813,0.0,0.0
2023-02-01 00:00:00-05:00,14.649617352941958,14.79910309882825,14.500131607055664,14.500131607055664,781,0.0,0.0
2023-02-02 00:00:00-05:00,14.948589324951172,14.948589324951172,14.54497726348859,14.948589324951172,888,0.0,0.0
2023-02-03 00:00:00-05:00,14.754257259266089,14.948589088489477,14.724360466003418,14.724360466003418,644,0.0,0.0
2023-02-06 00:00:00-05:00,14.649619102478027,14.649619102478027,14.500133338739342,14.649619102478027,669,0.0,0.0
2023-02-07 00:00:00-05:00,14.201158770837461,14.425387382507324,14.201158770837461,14.425387382507324,663,0.0,0.0
2023-02-08 00:00:00-05:00,14.470235552388028,14.470235552388028,13.902189297665227,14.305801391601562,1106,0.0,0.0
2023-02-09 00:00:00-05:00,14.275903483436919,14.275903483436919,13.902189082432843,14.051674842834473,913,0.0,0.0
2023-02-10 00:00:00-05:00,13.902186945248674,13.902186945248674,13.752701207827497,13.827444076538086,1338,0.0,0.0
2023-02-13 00:00:00-05:00,13.85734086762021,14.20115842009103,13.752701207827497,13.827444076538086,800,0.0,0.0
2023-02-14 00:00:00-05:00,14.20115883090313,14.20115883090313,13.692907130767333,13.90218734741211,331,0.0,0.0
2023-02-15 00:00:00-05:00,13.752702773924298,14.201160037256155,13.707856691188962,14.12641716003418,1181,0.0,0.0
2023-02-16 00:00:00-05:00,14.201159746116376,14.201159746116376,13.797547682788979,13.932085037231445,644,0.0,0.0
2023-02-17 00:00:00-05:00,13.707857237508557,14.201160603236103,13.707857237508557,14.051674842834473,3394,0.0,0.0
2023-02-21 00:00:00-05:00,13.857340820516667,14.20115837181879,13.707855083603617,13.887238502502441,675,0.0,0.0
2023-02-22 00:00:00-05:00,14.02177629721064,14.20115883090313,13.90218734741211,13.90218734741211,931,0.0,0.0
2023-02-23 00:00:00-05:00,14.201160150928276,14.201160150928276,13.857342556552972,14.036725997924805,188,0.0,0.0
2023-02-24 00:00:00-05:00,14.036724850029566,14.201158989585945,13.692907283770975,13.752701759338379,606,0.0,0.0
2023-02-27 00:00:00-05:00,13.917135898894758,14.201158989585945,13.752701759338379,13.752701759338379,538,0.0,0.0
2023-02-28 00:00:00-05:00,13.752704234647988,13.872292316301799,13.453731802999778,13.677961349487305,3081,0.0,0.0
2023-03-01 00:00:00-05:00,13.453730583190918,13.902188744500158,13.453730583190918,13.453730583190918,531,0.0,0.0
2023-03-02 00:00:00-05:00,13.45373216919142,13.737756209739324,12.736200095716452,13.349092483520508,1394,0.0,0.0
2023-03-03 00:00:00-05:00,13.48362702125037,13.648061160275807,12.706300623394648,12.766094207763672,669,0.0,0.0
2023-03-06 00:00:00-05:00,13.453731106724684,13.453731106724684,12.825890369264489,13.005273818969727,2325,0.0,0.0
2023-03-07 00:00:00-05:00,13.45373132768569,13.45373132768569,13.005274032565373,13.259400367736816,1038,0.0,0.0
2023-03-08 00:00:00-05:00,13.349091566562954,13.722805976867676,12.706302424436657,13.722805976867676,2125,0.0,0.0
2023-03-09 00:00:00-05:00,12.85578805638474,13.24445086090462,12.706302293799755,13.005273818969727,819,0.0,0.0
2023-03-10 00:00:00-05:00,13.005273532486587,13.244450569152832,12.706302013902429,13.244450569152832,3675,0.0,0.0
2023-03-13 00:00:00-04:00,12.706302760151146,12.855788528222613,11.95887302878835,12.556816101074219,2156,0.0,0.0
2023-03-14 00:00:00-04:00,11.958870238750846,12.706299795736259,11.958870238750846,12.12330436706543,2325,0.0,0.0
