Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-15 00:00:00-04:00,11.958871026621292,12.556813998798905,11.958871026621292,12.272790908813477,1875,0.0,0.0
2023-03-16 00:00:00-04:00,12.302688938971968,12.407328605651855,11.958871363871765,12.407328605651855,1000,0.0,0.0
2023-03-17 00:00:00-04:00,12.272793323971825,12.272793323971825,11.958873380003455,12.257844924926758,1063,0.0,0.0
2023-03-20 00:00:00-04:00,11.95887279510498,12.257844325405836,11.95887279510498,11.95887279510498,481,0.0,0.0
2023-03-21 00:00:00-04:00,11.958871363871765,12.407328605651855,11.958871363871765,12.407328605651855,1881,0.0,0.0
2023-03-22 00:00:00-04:00,12.407330185989423,12.407330185989423,12.183101536539086,12.302690505981445,206,0.0,0.0
2023-03-23 00:00:00-04:00,12.40733069738841,12.40733069738841,12.183102038695932,12.257844924926758,394,0.0,0.0
2023-03-24 00:00:00-04:00,12.855786738437281,12.855786738437281,12.212996777811682,12.407328605651855,475,0.0,0.0
2023-03-27 00:00:00-04:00,12.183100965374743,13.244450569152832,12.183100965374743,13.244450569152832,3019,0.0,0.0
2023-03-28 00:00:00-04:00,12.55681410021656,13.005272223977144,12.287740295166593,12.706300735473633,675,0.0,0.0
2023-03-29 00:00:00-04:00,12.556815496031989,12.631559267471701,12.25784397429481,12.287741661071777,1294,0.0,0.0
2023-03-30 00:00:00-04:00,12.900633724040777,12.900633724040777,12.287742253148854,12.556816101074219,506,0.0,0.0
2023-03-31 00:00:00-04:00,12.706302366363644,12.706302366363644,12.287741872333175,12.482072830200195,206,0.0,0.0
2023-04-03 00:00:00-04:00,12.183102100413864,12.616611020949849,11.97382183970627,12.227948188781738,1431,0.0,0.0
2023-04-04 00:00:00-04:00,12.40733069738841,12.467125184574169,12.227948126836623,12.257844924926758,1413,0.0,0.0
2023-04-05 00:00:00-04:00,12.257843234323493,12.332586110245773,11.97382012761776,12.048563003540039,919,0.0,0.0
2023-04-06 00:00:00-04:00,12.048564726315732,12.227948188781738,11.958873440585474,12.227948188781738,775,0.0,0.0
2023-04-10 00:00:00-04:00,11.95887279510498,12.227947528777928,11.95887279510498,11.95887279510498,456,0.0,0.0
2023-04-11 00:00:00-04:00,12.153205240605796,12.257844924926758,11.973821779048523,12.257844924926758,331,0.0,0.0
2023-04-12 00:00:00-04:00,12.7063031333172,12.7063031333172,12.033616266234281,12.257844924926758,388,0.0,0.0
2023-04-13 00:00:00-04:00,12.212998836786069,12.257844924926758,12.212998836786069,12.257844924926758,244,0.0,0.0
2023-04-14 00:00:00-04:00,12.257843693253347,12.855787614023777,12.093409538269043,12.093409538269043,656,0.0,0.0
2023-04-17 00:00:00-04:00,11.97382012761776,12.70630138086253,11.958871730634376,12.048563003540039,2688,0.0,0.0
2023-04-18 00:00:00-04:00,12.257841777589407,12.37743072125513,11.510412216186523,11.510412216186523,2031,0.0,0.0
2023-04-19 00:00:00-04:00,11.510414412623257,11.510414412623257,11.12175160805225,11.241339683532715,3494,0.0,0.0
2023-04-20 00:00:00-04:00,11.659899891521276,11.659899891521276,10.46401292877675,10.61349868774414,1450,0.0,0.0
2023-04-21 00:00:00-04:00,10.762986003032362,11.21144330765598,10.314527807403284,10.912471771240234,3338,0.0,0.0
2023-04-24 00:00:00-04:00,11.230749085632947,11.230749085632947,10.609344482421875,10.609344482421875,1300,0.16,0.0
2023-04-25 00:00:00-04:00,11.048875898854858,11.367156705785378,10.45778413318733,10.836688995361328,1631,0.0,0.0
2023-04-26 00:00:00-04:00,10.91247155394825,11.064033508300781,10.83668967339148,11.064033508300781,375,0.0,0.0
2023-04-27 00:00:00-04:00,10.912471083407114,11.079189045329986,9.699973694108234,10.685127258300781,2038,0.0,0.0
2023-04-28 00:00:00-04:00,10.685125295660814,10.988250038997924,10.16981458705818,10.89731216430664,756,0.0,0.0
2023-05-01 00:00:00-04:00,10.76090757619075,10.98825138743749,10.457783699035645,10.457783699035645,1481,0.0,0.0
2023-05-02 00:00:00-04:00,10.412316261793892,10.563879125668759,10.078880310058594,10.078880310058594,1569,0.0,0.0
2023-05-03 00:00:00-04:00,10.078879069121907,10.078879069121907,9.245287485656448,9.54841136932373,5944,0.0,0.0
2023-05-04 00:00:00-04:00,8.866381947951174,11.3482110655819,8.866381947951174,10.798798561096191,28350,0.0,0.125
2023-05-05 00:00:00-04:00,10.476730908046468,10.573351070664247,9.681029712070718,10.078880310058594,4700,0.0,0.0
2023-05-08 00:00:00-04:00,10.166027727056644,11.8028980362166,9.813645202940583,11.367156982421875,18850,0.0,0.0
2023-05-09 00:00:00-04:00,11.367157538354519,11.647546976223861,10.893525974256415,11.251591682434082,2850,0.0,0.0
2023-05-10 00:00:00-04:00,11.3861021474693,12.731214829975137,11.3861021474693,12.50387191772461,27700,0.0,0.0
2023-05-11 00:00:00-04:00,12.162858324815723,12.844888008431877,11.480828641199569,11.77069091796875,9950,0.0,0.0
2023-05-12 00:00:00-04:00,11.386101149722878,11.386101149722878,9.914053708611897,10.268330574035645,8100,0.0,0.0
2023-05-15 00:00:00-04:00,10.41989287226853,11.255378799118617,10.41989287226853,10.741962432861328,1850,0.0,0.0
2023-05-16 00:00:00-04:00,10.609347400118732,10.628293097278537,10.533566418240643,10.571456909179688,1200,0.0,0.0
2023-05-17 00:00:00-04:00,10.764696933741236,10.764696933741236,9.946261405944824,9.946261405944824,3150,0.0,0.0
2023-05-18 00:00:00-04:00,10.135716653220324,10.29296270053221,9.946264182795584,10.238020896911621,850,0.0,0.0
2023-05-19 00:00:00-04:00,9.681028453584922,10.40094767234703,9.681028453584922,10.344112396240234,2400,0.0,0.0
2023-05-22 00:00:00-04:00,10.34411351740661,10.62829263888316,10.135715374539737,10.211496353149414,4400,0.0,0.0
2023-05-23 00:00:00-04:00,9.965208733720152,10.874580487016056,9.965208733720152,10.27212142944336,14000,0.0,0.0
2023-05-24 00:00:00-04:00,10.059933557853714,10.287276474743184,10.02204307170547,10.15466022491455,3300,0.0,0.0
2023-05-25 00:00:00-04:00,10.419893264770508,10.419893264770508,10.419893264770508,10.419893264770508,300,0.0,0.0
2023-05-26 00:00:00-04:00,10.419893264770508,10.419893264770508,10.419893264770508,10.419893264770508,300,0.0,0.0
2023-05-30 00:00:00-04:00,9.927316204941228,10.353585294759478,9.927316204941228,10.296749114990234,3000,0.0,0.0
2023-05-31 00:00:00-04:00,10.097824882892706,10.23044204711914,10.097824882892706,10.23044204711914,1850,0.0,0.0
2023-06-01 00:00:00-04:00,9.762492251655512,10.059932956665174,9.605247150058574,9.861007690429688,6350,0.0,0.0
2023-06-02 00:00:00-04:00,10.173604257438283,10.173604257438283,10.003097534179688,10.003097534179688,400,0.0,0.0
2023-06-05 00:00:00-04:00,9.519993782319295,10.05993342885314,9.472630449396227,9.510520935058594,2900,0.0,0.0
2023-06-06 00:00:00-04:00,9.036888490111844,9.694289207458496,9.036888490111844,9.694289207458496,1000,0.0,0.0
2023-06-07 00:00:00-04:00,9.358960151672363,9.851536526296936,9.017945738470736,9.358960151672363,2950,0.0,0.0
2023-06-08 00:00:00-04:00,9.283178739833128,9.908372253357925,9.283178739833128,9.662083625793457,1200,0.0,0.0
2023-06-09 00:00:00-04:00,9.662082621725762,9.699973106384277,9.662082621725762,9.699973106384277,400,0.0,0.0
2023-06-12 00:00:00-04:00,9.472630605702664,9.472630605702664,8.976264602968886,9.377903938293457,2100,0.0,0.0
2023-06-13 00:00:00-04:00,9.283178329467773,9.472630764073143,9.188451660474856,9.283178329467773,6450,0.0,0.0
2023-06-14 00:00:00-04:00,9.448002320056846,9.662083625793457,9.188452066652792,9.662083625793457,2700,0.0,0.0
2023-06-15 00:00:00-04:00,9.22634224982262,9.908371925354004,9.188451762480904,9.908371925354004,1750,0.0,0.0
2023-06-16 00:00:00-04:00,9.80985647896962,9.889426231384277,9.510521357913799,9.889426231384277,1250,0.0,0.0
2023-06-20 00:00:00-04:00,9.548411742397164,9.984152793884277,9.24528784688629,9.984152793884277,5050,0.0,0.0
2023-06-21 00:00:00-04:00,9.984152793884277,10.022043280823135,9.472630768519446,9.984152793884277,1550,0.0,0.0
2023-06-22 00:00:00-04:00,9.662082621725762,9.823117407369558,9.662082621725762,9.699973106384277,950,0.0,0.0
2023-06-23 00:00:00-04:00,9.559778708627801,9.993625359013185,9.472630500793457,9.472630500793457,2000,0.0,0.0
2023-06-26 00:00:00-04:00,9.662084294697538,9.851536750793457,9.662084294697538,9.851536750793457,850,0.0,0.0
2023-06-27 00:00:00-04:00,9.47263183860162,9.851536750793457,9.47263183860162,9.851536750793457,1000,0.0,0.0
2023-06-28 00:00:00-04:00,9.699974114389489,9.699974114389489,9.662083625793457,9.662083625793457,350,0.0,0.0
2023-06-29 00:00:00-04:00,9.662083625793457,9.699974114389489,9.662083625793457,9.662083625793457,1350,0.0,0.0
2023-06-30 00:00:00-04:00,9.521888222759845,9.521888222759845,9.472630500793457,9.472630500793457,1050,0.0,0.0
2023-07-03 00:00:00-04:00,9.567358518339864,9.851536750793457,9.567358518339864,9.851536750793457,1150,0.0,0.0
2023-07-05 00:00:00-04:00,9.709445803819062,9.851534893254497,9.709445803819062,9.813644409179688,400,0.0,0.0
2023-07-06 00:00:00-04:00,9.81364456033469,9.85153504499311,9.70944595336914,9.70944595336914,2150,0.0,0.0
2023-07-07 00:00:00-04:00,9.60145932807073,9.946263430531701,9.60145932807073,9.851536750793457,2700,0.0,0.0
2023-07-10 00:00:00-04:00,9.94626209940898,10.15466022491455,9.54272837676115,10.15466022491455,800,0.0,0.0
2023-07-11 00:00:00-04:00,10.040989549047305,10.560089159397947,9.510521798247684,10.24938678741455,6800,0.0,0.0
2023-07-12 00:00:00-04:00,9.927316058631483,10.43883895887451,9.624192180010802,10.419893264770508,7350,0.0,0.0
2023-07-13 00:00:00-04:00,9.718919735033797,10.514620892762482,9.567357781824619,10.400948524475098,4500,0.0,0.0
2023-07-14 00:00:00-04:00,10.19255155782309,10.23044204711914,9.662083804297874,10.23044204711914,2100,0.0,0.0
2023-07-17 00:00:00-04:00,9.79659493935655,11.480828607259554,9.79659493935655,11.234539985656738,15950,0.0,0.0
2023-07-18 00:00:00-04:00,10.21339118260835,11.367158122280191,10.21339118260835,10.571456909179688,6050,0.0,0.0
2023-07-19 00:00:00-04:00,10.741962482170427,10.969305383615845,10.704071998596191,10.704071998596191,1650,0.0,0.0
2023-07-20 00:00:00-04:00,10.571454521751367,10.969305038452148,10.571454521751367,10.969305038452148,1000,0.0,0.0
2023-07-21 00:00:00-04:00,10.438839291190442,11.139813734506195,10.438839291190442,10.893525123596191,900,0.0,0.0
2023-07-24 00:00:00-04:00,10.969304499039763,11.08297594059589,10.609344482421875,10.609344482421875,8250,0.0,0.0
2023-07-25 00:00:00-04:00,10.609346772876806,10.666182957615407,10.06372301290828,10.325167655944824,9200,0.0,0.0
2023-07-26 00:00:00-04:00,10.325165796205226,10.59040007270477,10.287275314331055,10.287275314331055,350,0.0,0.0
2023-07-27 00:00:00-04:00,10.457784818081219,10.457784818081219,10.325167655944824,10.325167655944824,1750,0.0,0.0
2023-07-28 00:00:00-04:00,10.400945998960328,10.785534858703613,10.400945998960328,10.785534858703613,400,0.0,0.0
2023-07-31 00:00:00-04:00,10.552511607043497,10.817745030839449,10.38579273223877,10.38579273223877,800,0.0,0.0
2023-08-01 00:00:00-04:00,10.590402603149414,10.893526530570464,10.571456905995317,10.590402603149414,1800,0.0,0.0
2023-08-02 00:00:00-04:00,10.24938667854703,10.692706209366584,10.230441885887835,10.325167655944824,2550,0.0,0.0
2023-08-03 00:00:00-04:00,10.514619484533267,10.779852867126465,10.457783308001678,10.779852867126465,3150,0.0,0.0
2023-08-04 00:00:00-04:00,10.779852866459555,10.779852866459555,10.344111857678927,10.760907173156738,600,0.0,0.0
2023-08-07 00:00:00-04:00,10.022041849127106,10.599871918244068,10.022041849127106,10.363056182861328,4950,0.0,0.0
2023-08-08 00:00:00-04:00,10.38200187531451,10.419892356840535,10.255068807371345,10.363056182861328,1750,0.0,0.0
2023-08-09 00:00:00-04:00,10.476729443702094,10.476729443702094,10.419893264770508,10.419893264770508,2650,0.0,0.0
2023-08-10 00:00:00-04:00,10.287275707404142,10.344111884077261,10.003097534179688,10.003097534179688,450,0.0,0.0
2023-08-11 00:00:00-04:00,10.306221911042229,10.344112396240234,10.135714275960991,10.344112396240234,900,0.0,0.0
2023-08-14 00:00:00-04:00,10.609345478913362,10.872684478759766,10.609345478913362,10.872684478759766,2600,0.0,0.0
2023-08-15 00:00:00-04:00,10.533564567565918,10.533564567565918,10.533564567565918,10.533564567565918,300,0.0,0.0
2023-08-16 00:00:00-04:00,10.24938598859494,10.24938598859494,10.003098280321572,10.15466022491455,1550,0.0,0.0
2023-08-17 00:00:00-04:00,10.400948524475098,10.400948524475098,10.003098848991256,10.400948524475098,3350,0.0,0.0
2023-08-18 00:00:00-04:00,10.325167655944824,10.325167655944824,10.325167655944824,10.325167655944824,900,0.0,0.0
2023-08-21 00:00:00-04:00,10.135714530944824,10.135714530944824,10.135714530944824,10.135714530944824,250,0.0,0.0
2023-08-22 00:00:00-04:00,9.965208053588867,9.965208053588867,9.965208053588867,9.965208053588867,200,0.0,0.0
2023-08-23 00:00:00-04:00,9.927316010633799,10.457783699035645,9.927316010633799,10.457783699035645,1950,0.0,0.0
2023-08-24 00:00:00-04:00,10.154660225710655,10.45778411492038,9.567357238676593,10.135714530944824,2400,0.0,0.0
2023-08-25 00:00:00-04:00,9.936788559223109,9.946261405944824,9.756808988412429,9.946261405944824,2600,0.0,0.0
2023-08-28 00:00:00-04:00,10.01257038116455,10.01257038116455,10.01257038116455,10.01257038116455,200,0.0,0.0
2023-08-29 00:00:00-04:00,10.040988066401216,10.040988066401216,9.5484108774366,9.946261405944824,2200,0.0,0.0
2023-08-30 00:00:00-04:00,10.154660173921197,10.238018701000469,9.946262049462133,10.173604965209961,4300,0.0,0.0
2023-08-31 00:00:00-04:00,10.040989027858098,10.476730081596402,9.75680992265825,9.965208053588867,3750,0.0,0.0
2023-09-01 00:00:00-04:00,9.832589955425387,10.040988066401216,9.491575603867075,9.946261405944824,2900,0.0,0.0
2023-09-05 00:00:00-04:00,9.832590153006558,9.832590153006558,9.77575397491455,9.77575397491455,550,0.0,0.0
2023-09-06 00:00:00-04:00,10.040990959651879,10.040990959651879,9.75681179977859,9.927318572998047,1450,0.0,0.0
2023-09-07 00:00:00-04:00,9.737864606143573,9.832591279354629,9.737864606143573,9.817435264587402,1250,0.0,0.0
2023-09-08 00:00:00-04:00,9.946261405944824,10.382002417959526,9.946261405944824,9.946261405944824,1200,0.0,0.0
2023-09-11 00:00:00-04:00,9.851534697511495,10.003097534179688,9.851534697511495,10.003097534179688,550,0.0,0.0
2023-09-12 00:00:00-04:00,10.419893315517491,10.419893315517491,9.946261801175787,10.382002830505371,3950,0.0,0.0
2023-09-13 00:00:00-04:00,10.154658453384704,10.457782289689225,9.898897038967544,10.040987014770508,3200,0.0,0.0
2023-09-14 00:00:00-04:00,9.66208511202728,9.927318572998047,9.552202407182339,9.927318572998047,6800,0.0,0.0
2023-09-15 00:00:00-04:00,9.946262979409676,10.400948853417178,9.946262979409676,10.192551612854004,1900,0.0,0.0
2023-09-18 00:00:00-04:00,9.965207099388257,10.313799005619634,9.946261405944824,9.946261405944824,850,0.0,0.0
2023-09-19 00:00:00-04:00,10.281592591498338,10.281592591498338,9.946261405944824,9.946261405944824,4200,0.0,0.0
2023-09-20 00:00:00-04:00,9.974679997837168,10.419893899204244,9.965208053588867,9.965208053588867,4550,0.0,0.0
2023-09-21 00:00:00-04:00,9.946261405944824,9.99362473617302,9.946261405944824,9.946261405944824,1250,0.0,0.0
2023-09-22 00:00:00-04:00,10.022041320800781,10.022041320800781,10.022041320800781,10.022041320800781,250,0.0,0.0
2023-09-25 00:00:00-04:00,10.022041320800781,10.022041320800781,10.022041320800781,10.022041320800781,200,0.0,0.0
2023-09-26 00:00:00-04:00,10.13571382347722,10.13571382347722,9.946261405944824,9.946261405944824,2300,0.0,0.0
2023-09-27 00:00:00-04:00,9.946261405944824,9.946261405944824,9.946261405944824,9.946261405944824,400,0.0,0.0
2023-09-28 00:00:00-04:00,9.98415184082852,10.003097534179688,9.946261357506568,10.003097534179688,2900,0.0,0.0
2023-09-29 00:00:00-04:00,9.965209291286467,10.001204490661621,9.946263593675832,10.001204490661621,450,0.0,0.0
2023-10-02 00:00:00-04:00,9.982257842956013,9.991730690002441,9.946261746883922,9.991730690002441,350,0.0,0.0
2023-10-03 00:00:00-04:00,9.946261405944824,9.984151889451303,9.946261405944824,9.946261405944824,650,0.0,0.0
2023-10-04 00:00:00-04:00,9.991730539927868,10.086456298828125,9.984152081728471,10.086456298828125,350,0.0,0.0
2023-10-05 00:00:00-04:00,9.978468723446506,9.978468723446506,9.946261405944824,9.946261405944824,350,0.0,0.0
2023-10-06 00:00:00-04:00,9.950050183281357,9.950050183281357,9.946261405944824,9.946261405944824,250,0.0,0.0
2023-10-09 00:00:00-04:00,10.040987014770508,10.040987014770508,10.040987014770508,10.040987014770508,150,0.0,0.0
2023-10-10 00:00:00-04:00,9.946261024879638,10.419892502254859,9.946261024879638,10.268330574035645,3100,0.0,0.0
2023-10-11 00:00:00-04:00,10.116770633852754,10.192551612854004,10.116770633852754,10.192551612854004,400,0.0,0.0
2023-10-12 00:00:00-04:00,9.984152231812486,9.984152231812486,9.972784996032715,9.972784996032715,250,0.0,0.0
2023-10-13 00:00:00-04:00,10.495674873473474,10.495674873473474,9.965208053588867,9.965208053588867,800,0.0,0.0
2023-10-16 00:00:00-04:00,10.154660489261941,10.192550976396555,9.946262358331325,9.965208053588867,750,0.0,0.0
2023-10-17 00:00:00-04:00,9.965208001511805,10.059933767163079,9.946262306353269,9.99362564086914,1500,0.0,0.0
2023-10-18 00:00:00-04:00,9.946261211494166,10.088350296020508,9.47262972523254,10.088350296020508,13800,0.0,0.0
2023-10-19 00:00:00-04:00,9.946262306945417,10.173605228578573,9.946262306945417,9.984152793884277,500,0.0,0.0
2023-10-20 00:00:00-04:00,9.946261405944824,9.946261405944824,9.946261405944824,9.946261405944824,200,0.0,0.0
2023-10-23 00:00:00-04:00,9.9955208701441,10.215286254882812,9.9955208701441,10.215286254882812,550,0.0,0.0
2023-10-24 00:00:00-04:00,9.984151889451303,9.984151889451303,9.946261405944824,9.946261405944824,400,0.0,0.0
2023-10-25 00:00:00-04:00,9.946261405944824,10.022042372957783,9.946261405944824,9.946261405944824,5650,0.0,0.0
2023-10-26 00:00:00-04:00,9.946261405944824,10.1736043069837,9.946261405944824,9.946261405944824,1250,0.0,0.0
2023-10-27 00:00:00-04:00,9.946261405944824,9.946261405944824,9.946261405944824,9.946261405944824,350,0.0,0.0
2023-10-30 00:00:00-04:00,9.94626209940898,10.400947933187918,9.94626209940898,10.15466022491455,1150,0.0,0.0
2023-10-31 00:00:00-04:00,10.230442049492096,10.230442049492096,10.211496353149414,10.211496353149414,650,0.0,0.0
2023-11-01 00:00:00-04:00,10.173604965209961,10.173604965209961,10.173604965209961,10.173604965209961,200,0.0,0.0
2023-11-02 00:00:00-04:00,10.116769435420535,10.382002830505371,9.965207495372058,10.382002830505371,750,0.0,0.0
2023-11-03 00:00:00-04:00,10.230440333705781,10.230440333705781,10.059932708740234,10.059932708740234,750,0.0,0.0
2023-11-06 00:00:00-05:00,10.059932708740234,10.097823191690313,10.059932708740234,10.059932708740234,700,0.0,0.0
2023-11-07 00:00:00-05:00,10.059933610333777,10.097824096679688,10.059933610333777,10.097824096679688,750,0.0,0.0
2023-11-08 00:00:00-05:00,10.059932708740234,10.067511166682399,10.059932708740234,10.059932708740234,1950,0.0,0.0
2023-11-09 00:00:00-05:00,10.230442270552919,10.230442270552919,10.078880310058594,10.078880310058594,3250,0.0,0.0
2023-11-10 00:00:00-05:00,10.419893899204244,10.419893899204244,9.965208053588867,9.965208053588867,2300,0.0,0.0
2023-11-13 00:00:00-05:00,10.704072352667605,10.704072352667605,10.419893264770508,10.419893264770508,500,0.0,0.0
2023-11-14 00:00:00-05:00,10.040987871433591,10.116768836975098,9.965206905892085,10.116768836975098,1050,0.0,0.0
2023-11-15 00:00:00-05:00,9.965207099388257,10.116769033414172,9.946261405944824,9.946261405944824,9650,0.0,0.0
2023-11-16 00:00:00-05:00,10.779852919381586,10.779852919381586,10.130030632019043,10.130030632019043,1200,0.0,0.0
2023-11-17 00:00:00-05:00,10.18307922649674,10.18307922649674,9.851536750793457,9.851536750793457,800,0.0,0.0
2023-11-20 00:00:00-05:00,9.794701465654965,9.851536750793457,9.794701465654965,9.851536750793457,350,0.0,0.0
2023-11-21 00:00:00-05:00,10.230441250580597,10.230441250580597,10.097824096679688,10.097824096679688,450,0.0,0.0
2023-11-22 00:00:00-05:00,10.097824096679688,10.097824096679688,10.097824096679688,10.097824096679688,0,0.0,0.0
2023-11-24 00:00:00-05:00,9.794701691891381,9.794701691891381,9.681030215608265,9.718920707702637,1600,0.0,0.0
2023-11-27 00:00:00-05:00,9.681030215608265,9.718920707702637,9.662084517870783,9.718920707702637,1800,0.0,0.0
2023-11-28 00:00:00-05:00,9.83259116644704,9.83259116644704,9.73786449432373,9.73786449432373,200,0.0,0.0
2023-11-29 00:00:00-05:00,9.94626241269572,9.94626241269572,9.662083305942605,9.908371925354004,2050,0.0,0.0
2023-11-30 00:00:00-05:00,9.965207099388257,9.965207099388257,9.927315712501391,9.946261405944824,550,0.0,0.0
2023-12-01 00:00:00-05:00,10.30622145094657,10.325166241009615,9.927315712501391,9.946261405944824,650,0.0,0.0
2023-12-04 00:00:00-05:00,10.211496350780854,10.325167818669003,10.116770579230991,10.23044204711914,2300,0.0,0.0
2023-12-05 00:00:00-05:00,10.09024732706181,10.23044204711914,10.040989600638893,10.23044204711914,1350,0.0,0.0
2023-12-06 00:00:00-05:00,10.30622145094657,10.30622145094657,9.58630136094308,9.946261405944824,2800,0.0,0.0
2023-12-07 00:00:00-05:00,9.946263430531701,9.946263430531701,9.851536750793457,9.851536750793457,750,0.0,0.0
2023-12-08 00:00:00-05:00,9.94815579461309,9.965207099388257,9.946261405944824,9.946261405944824,700,0.0,0.0
2023-12-11 00:00:00-05:00,9.946261405944824,10.325166241009615,9.946261405944824,9.946261405944824,1850,0.0,0.0
2023-12-12 00:00:00-05:00,10.135714903907127,10.135714903907127,9.851535795625894,9.870481491088867,1050,0.0,0.0
2023-12-13 00:00:00-05:00,10.088350493249024,10.219073248543628,9.946261405944824,9.946261405944824,1150,0.0,0.0
2023-12-14 00:00:00-05:00,9.9197383571607,10.230440689509397,9.681028215935077,9.77575397491455,1700,0.0,0.0
2023-12-15 00:00:00-05:00,9.946260019792087,10.230439058176485,9.453682899475098,9.453682899475098,13250,0.0,0.0
2023-12-18 00:00:00-05:00,9.946261405944824,9.99362473617302,9.45368421698021,9.946261405944824,8350,0.0,0.0
2023-12-19 00:00:00-05:00,9.813646259574274,10.135715886627619,9.813646259574274,9.851536750793457,3300,0.0,0.0
2023-12-20 00:00:00-05:00,10.230440762859358,10.230440762859358,9.89321517944336,9.89321517944336,300,0.0,0.0
2023-12-21 00:00:00-05:00,9.946262741953957,9.946262741953957,9.662083625793457,9.662083625793457,18000,0.0,0.0
2023-12-22 00:00:00-05:00,9.681030215608265,9.927317962531388,9.60524923141952,9.718920707702637,2400,0.0,0.0
2023-12-26 00:00:00-05:00,9.756809134757672,9.832590102907293,9.756809134757672,9.813644409179688,2450,0.0,0.0
2023-12-27 00:00:00-05:00,9.681030158228188,9.756811141967773,9.681030158228188,9.756811141967773,1450,0.0,0.0
2023-12-28 00:00:00-05:00,9.705657620410054,9.756809731872528,9.650715827941895,9.650715827941895,1750,0.0,0.0
2023-12-29 00:00:00-05:00,9.03688889840894,9.946261405944824,7.803552440709523,9.946261405944824,18850,0.0,0.0
2024-01-02 00:00:00-05:00,9.718918504905949,9.946261405944824,9.718918504905949,9.946261405944824,10800,0.0,0.0
2024-01-03 00:00:00-05:00,9.946261677112803,9.946261677112803,9.832590223494307,9.874269485473633,700,0.0,0.0
2024-01-04 00:00:00-05:00,9.946261555131722,9.946261555131722,9.813644409179688,9.813644409179688,14850,0.0,0.0
2024-01-05 00:00:00-05:00,9.83259116644704,9.83259116644704,9.690501158262075,9.73786449432373,1900,0.0,0.0
2024-01-08 00:00:00-05:00,9.813645748902545,9.813645748902545,9.538939476013184,9.538939476013184,3500,0.0,0.0
2024-01-09 00:00:00-05:00,9.737864602985523,9.737864602985523,9.662083625793457,9.662083625793457,350,0.0,0.0
2024-01-10 00:00:00-05:00,9.472630500793457,9.472630500793457,9.472630500793457,9.472630500793457,1500,0.0,0.0
2024-01-11 00:00:00-05:00,9.64313793182373,9.64313793182373,9.64313793182373,9.64313793182373,350,0.0,0.0
2024-01-12 00:00:00-05:00,9.506731446941197,9.643137365806368,9.321067810058594,9.321067810058594,4250,0.0,0.0
2024-01-16 00:00:00-05:00,9.434739307518294,9.472629790545259,9.031205618112086,9.273704528808594,3150,0.0,0.0
2024-01-17 00:00:00-05:00,9.13161721237169,9.396850644944152,9.13161721237169,9.340014457702637,2800,0.0,0.0
2024-01-18 00:00:00-05:00,9.358960151672363,9.358960151672363,9.358960151672363,9.358960151672363,650,0.0,0.0
2024-01-19 00:00:00-05:00,9.302122116088867,9.302122116088867,9.302122116088867,9.302122116088867,350,0.0,0.0
2024-01-22 00:00:00-05:00,9.321068557321633,9.662082930133238,9.302122862697434,9.472630500793457,4400,0.0,0.0
2024-01-23 00:00:00-05:00,9.567356251226741,9.567356251226741,9.415793418884277,9.415793418884277,250,0.0,0.0
2024-01-24 00:00:00-05:00,9.351379551002514,9.56735610961914,9.321067527010888,9.56735610961914,7650,0.0,0.0
