Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 00:00:00-05:00,9.510519935409413,9.56735610961914,9.49157514625973,9.56735610961914,2000,0.0,0.0
2024-01-26 00:00:00-05:00,9.491576195417656,9.491576195417656,9.472630500793457,9.472630500793457,400,0.0,0.0
2024-01-29 00:00:00-05:00,9.56735868261881,9.756811141967773,9.56735868261881,9.756811141967773,3300,0.0,0.0
2024-01-30 00:00:00-05:00,9.64313707297855,9.64313707297855,9.472629453729708,9.56735610961914,800,0.0,0.0
2024-01-31 00:00:00-05:00,9.737865444342585,9.756811141967773,9.662084460603,9.756811141967773,1900,0.0,0.0
2024-02-01 00:00:00-05:00,9.832738537022006,9.870702743530273,9.832738537022006,9.870702743530273,1550,0.02,0.0
2024-02-02 00:00:00-05:00,9.870702743530273,9.870702743530273,9.870702743530273,9.870702743530273,0,0.0,0.0
2024-02-05 00:00:00-05:00,9.870702735699576,9.92764949798584,9.699864259116945,9.92764949798584,3250,0.0,0.0
2024-02-06 00:00:00-05:00,9.965614283959505,10.611006736755371,9.965614283959505,10.611006736755371,4900,0.0,0.0
2024-02-07 00:00:00-05:00,10.611004365143922,10.62998601267524,10.088995933532715,10.088995933532715,1100,0.0,0.0
2024-02-08 00:00:00-05:00,10.307289528250148,10.307289528250148,10.290205955505371,10.290205955505371,400,0.0,0.0
2024-02-09 00:00:00-05:00,10.533178243807598,10.629987282683485,9.96561324722915,10.193398475646973,5600,0.0,0.0
2024-02-12 00:00:00-05:00,10.250345235320447,10.250345235320447,10.06052421163893,10.193398475646973,2000,0.0,0.0
2024-02-13 00:00:00-05:00,10.088995327347654,10.155432447422365,9.965611457824707,9.965611457824707,350,0.0,0.0
2024-02-14 00:00:00-05:00,10.12506112332764,10.12506112332764,9.965611135172892,10.060522079467773,5300,0.0,0.0
2024-02-15 00:00:00-05:00,10.117467921934423,10.231360512005573,10.02255788277739,10.060522079467773,1300,0.0,0.0
2024-02-16 00:00:00-05:00,10.01306693150859,10.202887921106248,9.965611457824707,9.965611457824707,650,0.0,0.0
2024-02-20 00:00:00-05:00,10.060524206517648,10.250345230102539,9.965613242156184,10.250345230102539,1500,0.0,0.0
2024-02-21 00:00:00-05:00,10.068117258584714,10.08330276058145,10.0605249601554,10.081404685974121,650,0.0,0.0
2024-02-22 00:00:00-05:00,10.079504013061523,10.107976935107885,10.060522366743239,10.079504013061523,5800,0.0,0.0
2024-02-23 00:00:00-05:00,10.085198852573415,10.085198852573415,10.060522079467773,10.060522079467773,500,0.0,0.0
2024-02-26 00:00:00-05:00,10.11177398848184,10.11177398848184,10.060522366743239,10.079504013061523,900,0.0,0.0
2024-02-27 00:00:00-05:00,10.060522079467773,10.079503725244042,10.060522079467773,10.060522079467773,1050,0.0,0.0
2024-02-28 00:00:00-05:00,10.060522079467773,10.250343062919688,10.060522079467773,10.060522079467773,5550,0.0,0.0
2024-02-29 00:00:00-05:00,10.079503725244042,10.079503725244042,10.060522079467773,10.060522079467773,600,0.0,0.0
2024-03-01 00:00:00-05:00,10.060522366743239,10.117468210835963,10.060522366743239,10.079504013061523,5300,0.0,0.0
2024-03-04 00:00:00-05:00,10.06052421163893,10.345255294592189,10.06052421163893,10.193398475646973,14750,0.0,0.0
2024-03-05 00:00:00-05:00,10.330068732727197,10.582530713550229,10.326272584184878,10.535076141357422,2900,0.0,0.0
2024-03-06 00:00:00-05:00,10.381321020933866,10.53507681350072,10.381321020933866,10.459148406982422,800,0.0,0.0
2024-03-07 00:00:00-05:00,10.53507735137287,10.582531929016113,10.440166385810285,10.582531929016113,13850,0.0,0.0
2024-03-08 00:00:00-05:00,10.544566849061829,10.544566849061829,10.440165519714355,10.440165519714355,2050,0.0,0.0
2024-03-11 00:00:00-04:00,10.535075417823636,10.791333529589549,10.459147021364265,10.753369331359863,18900,0.0,0.0
2024-03-12 00:00:00-04:00,10.611004779593394,10.914718393060493,10.611004779593394,10.724897384643555,20000,0.0,0.0
2024-03-13 00:00:00-04:00,10.838788981547777,11.05328674636478,10.781842231750488,10.781842231750488,8350,0.0,0.0
2024-03-14 00:00:00-04:00,10.781844487179267,11.40825524543531,10.72489863060749,11.389272689819336,7850,0.0,0.0
2024-03-15 00:00:00-04:00,11.180467468575744,11.636038780212402,11.089353568303586,11.636038780212402,5200,0.0,0.0
2024-03-18 00:00:00-04:00,11.51645193799009,11.522147066335982,11.04759407043457,11.04759407043457,5150,0.0,0.0
2024-03-19 00:00:00-04:00,10.971665048355197,11.313342860397748,10.952682495117188,10.952682495117188,1900,0.0,0.0
2024-03-20 00:00:00-04:00,10.7989279460744,10.914718627929688,10.383218887787182,10.914718627929688,8200,0.0,0.0
2024-03-21 00:00:00-04:00,10.743880531549502,11.522148132324219,10.743880531549502,11.522148132324219,1950,0.0,0.0
2024-03-22 00:00:00-04:00,11.465199517827964,11.465199517827964,11.180467558897089,11.351306915283203,1350,0.0,0.0
2024-03-25 00:00:00-04:00,11.256397173531735,11.256397173531735,11.051390647888184,11.051390647888184,250,0.0,0.0
2024-03-26 00:00:00-04:00,10.876754183322037,11.157689094543457,10.876754183322037,11.157689094543457,1700,0.0,0.0
2024-03-27 00:00:00-04:00,10.952683112500965,11.009629870287027,10.952683112500965,10.990647315979004,550,0.0,0.0
2024-03-28 00:00:00-04:00,10.990646696455249,10.990646696455249,10.914718293779126,10.952682495117188,1550,0.0,0.0
2024-04-01 00:00:00-04:00,10.914719129549534,11.237415318201778,10.914719129549534,11.180468559265137,950,0.0,0.0
2024-04-02 00:00:00-04:00,11.055187257999153,11.237415992391204,10.914719784378782,11.161487579345703,2200,0.0,0.0
2024-04-03 00:00:00-04:00,10.914718960799682,10.933701515197754,10.914718960799682,10.933701515197754,700,0.0,0.0
2024-04-04 00:00:00-04:00,10.914715779902206,11.066572550278806,10.895733231036257,10.971662521362305,3600,0.0,0.0
2024-04-05 00:00:00-04:00,10.800826324140512,10.962174415588379,10.800826324140512,10.962174415588379,250,0.0,0.0
2024-04-08 00:00:00-04:00,10.800826273169168,11.019120216369629,10.629986905351062,11.019120216369629,12150,0.0,0.0
2024-04-09 00:00:00-04:00,10.554058251607627,10.914718627929688,10.554058251607627,10.914718627929688,8750,0.0,0.0
2024-04-10 00:00:00-04:00,10.724897051327545,11.389271012707919,10.724897051327545,10.762861251831055,1200,0.0,0.0
2024-04-11 00:00:00-04:00,10.724897384643555,10.724897384643555,10.724897384643555,10.724897384643555,200,0.0,0.0
2024-04-12 00:00:00-04:00,10.459148695565268,10.459148695565268,10.345255177507335,10.421183586120605,1050,0.0,0.0
2024-04-15 00:00:00-04:00,10.345254898071289,10.345254898071289,10.345254898071289,10.345254898071289,1150,0.0,0.0
2024-04-16 00:00:00-04:00,11.09694757125951,11.09694757125951,10.345254898071289,10.345254898071289,3400,0.0,0.0
2024-04-17 00:00:00-04:00,10.592021609851853,10.629985809326172,10.592021609851853,10.629985809326172,1200,0.0,0.0
2024-04-18 00:00:00-04:00,10.383217811584473,10.402200363436117,10.383217811584473,10.383217811584473,400,0.0,0.0
2024-04-19 00:00:00-04:00,10.38322013947282,10.8214111328125,10.38322013947282,10.8214111328125,650,0.04,0.0
2024-04-22 00:00:00-04:00,10.516582910438956,10.516582910438956,10.42132364355166,10.478479385375977,10500,0.0,0.0
2024-04-23 00:00:00-04:00,10.583263852184245,10.583263852184245,10.478479385375977,10.478479385375977,950,0.0,0.0
2024-04-24 00:00:00-04:00,10.66899573731952,10.68804795180693,10.573737390261241,10.592788696289062,950,0.0,0.0
2024-04-25 00:00:00-04:00,10.573738858856062,10.65756607055664,10.573738858856062,10.65756607055664,250,0.0,0.0
2024-04-26 00:00:00-04:00,10.65756607055664,10.65756607055664,10.65756607055664,10.65756607055664,0,0.0,0.0
2024-04-29 00:00:00-04:00,10.497529983520508,10.516581288884623,10.497529983520508,10.497529983520508,650,0.0,0.0
2024-04-30 00:00:00-04:00,10.47847789116669,10.573737144470215,10.47847789116669,10.573737144470215,300,0.0,0.0
2024-05-01 00:00:00-04:00,10.421321475066934,10.421321475066934,10.383217957932592,10.392744064331055,2100,0.0,0.0
2024-05-02 00:00:00-04:00,10.402271930650317,10.497531193832472,10.38321971463002,10.489910125732422,800,0.0,0.0
2024-05-03 00:00:00-04:00,10.76425444538217,10.76425444538217,10.510866001419908,10.55468463897705,500,0.0,0.0
2024-05-06 00:00:00-04:00,10.38321905594029,10.402271270751953,10.38321905594029,10.402271270751953,2800,0.0,0.0
2024-05-07 00:00:00-04:00,10.383217811584473,10.465140871921355,10.383217811584473,10.383217811584473,2100,0.0,0.0
2024-05-08 00:00:00-04:00,10.383217811584473,10.383217811584473,10.383217811584473,10.383217811584473,350,0.0,0.0
2024-05-09 00:00:00-04:00,10.630893286563598,10.668996810913086,10.459426972761063,10.668996810913086,2050,0.0,0.0
2024-05-10 00:00:00-04:00,10.649944183729207,10.668995489314172,10.573737144470215,10.573737144470215,1550,0.0,0.0
2024-05-13 00:00:00-04:00,10.383218351149267,10.611840371072825,10.383218351149267,10.55468463897705,1400,0.0,0.0
2024-05-14 00:00:00-04:00,10.421323448411574,10.668996810913086,10.421323448411574,10.668996810913086,1300,0.0,0.0
2024-05-15 00:00:00-04:00,10.668996421451661,10.688048637160762,10.52610843747199,10.640419006347656,1850,0.0,0.0
2024-05-16 00:00:00-04:00,10.649943336224952,10.649943336224952,10.383217811584473,10.383217811584473,2000,0.0,0.0
2024-05-17 00:00:00-04:00,10.72615149839199,10.840462060215508,10.526107788085938,10.526107788085938,25400,0.0,0.0
2024-05-20 00:00:00-04:00,10.668995318231332,10.764254570007324,10.57373697491489,10.764254570007324,1500,0.0,0.0
2024-05-21 00:00:00-04:00,10.745203971862793,10.745203971862793,10.745203971862793,10.745203971862793,1100,0.0,0.0
2024-05-22 00:00:00-04:00,10.707099717650204,11.202446414080386,10.57183189605122,11.030980110168457,6100,0.0,0.0
2024-05-23 00:00:00-04:00,10.878567104213692,11.050033425190211,10.38703134700202,11.040507316589355,7200,0.0,0.0
2024-05-24 00:00:00-04:00,11.050032841832532,11.24055046149316,11.044316813589894,11.202446937561035,9900,0.0,0.0
2024-05-28 00:00:00-04:00,11.240550593609964,11.240550593609964,11.040506863500154,11.145291328430176,550,0.0,0.0
2024-05-29 00:00:00-04:00,11.145291197433012,11.202446937561035,11.145291197433012,11.202446937561035,500,0.0,0.0
2024-05-30 00:00:00-04:00,11.33580881709364,11.33580881709364,11.202446937561035,11.202446937561035,2350,0.0,0.0
2024-05-31 00:00:00-04:00,11.107187025924807,11.107187025924807,11.088135719299316,11.088135719299316,250,0.0,0.0
2024-06-03 00:00:00-04:00,11.240550705990191,11.250076814295346,11.088136606946478,11.221498489379883,2000,0.0,0.0
2024-06-04 00:00:00-04:00,11.221498489379883,11.221498489379883,11.221498489379883,11.221498489379883,250,0.0,0.0
2024-06-05 00:00:00-04:00,11.126240441934012,11.126240441934012,11.10718822479248,11.10718822479248,400,0.0,0.0
2024-06-06 00:00:00-04:00,11.10718822479248,11.10718822479248,11.10718822479248,11.10718822479248,0,0.0,0.0
2024-06-07 00:00:00-04:00,11.10718822479248,11.10718822479248,11.10718822479248,11.10718822479248,0,0.0,0.0
2024-06-10 00:00:00-04:00,11.088134339372582,11.107185643627124,10.859512329101562,10.859512329101562,2950,0.0,0.0
2024-06-11 00:00:00-04:00,10.859513690624306,10.95477294921875,10.859513690624306,10.95477294921875,750,0.0,0.0
2024-06-12 00:00:00-04:00,10.878565788269043,10.992876352272374,10.878565788269043,10.878565788269043,550,0.0,0.0
2024-06-13 00:00:00-04:00,11.240550994873047,11.240550994873047,11.240550994873047,11.240550994873047,4000,0.0,0.0
2024-06-14 00:00:00-04:00,11.141479999544824,11.259600639343262,11.126238773193345,11.259600639343262,8100,0.0,0.0
2024-06-17 00:00:00-04:00,11.488222556046006,11.488222556046006,11.126238664327456,11.276747703552246,6050,0.0,0.0
2024-06-18 00:00:00-04:00,11.240549913071227,11.240549913071227,10.954773043293388,11.191015243530273,4700,0.0,0.0
2024-06-20 00:00:00-04:00,10.98335099360656,11.488223821281814,10.954773577772382,11.202446937561035,7700,0.0,0.0
2024-06-21 00:00:00-04:00,10.973825454711914,11.240550113990988,10.916669716350864,10.973825454711914,11250,0.0,0.0
2024-06-24 00:00:00-04:00,10.973824746937932,11.335807735525911,10.897616797885135,10.992876052856445,6700,0.0,0.0
2024-06-25 00:00:00-04:00,10.992877132104503,11.042411804199219,10.97382582431559,11.042411804199219,2750,0.0,0.0
2024-06-26 00:00:00-04:00,10.992877275953942,11.0519380569458,10.975731007873582,11.0519380569458,650,0.0,0.0
2024-06-27 00:00:00-04:00,11.097661222318182,11.097661222318182,10.973825454711914,10.973825454711914,400,0.0,0.0
2024-06-28 00:00:00-04:00,10.973825454711914,10.973825454711914,10.973825454711914,10.973825454711914,150,0.0,0.0
2024-07-01 00:00:00-04:00,11.145290852875783,11.524421040548559,10.973825454711914,10.973825454711914,6050,0.0,0.0
2024-07-02 00:00:00-04:00,10.973824924953245,11.431067175929833,10.859513453749502,11.412014961242676,9900,0.0,0.0
2024-07-03 00:00:00-04:00,11.231023045916793,14.236440758004015,11.231023045916793,12.526543617248535,7400,0.0,0.5
2024-07-05 00:00:00-04:00,10.964299235658437,11.787335500489087,10.964299235658437,11.440593719482422,6500,0.0,0.0
2024-07-08 00:00:00-04:00,11.145289154167681,12.2598181604304,10.964297675786161,11.19291877746582,18800,0.0,0.0
2024-07-09 00:00:00-04:00,11.154817016972947,11.464408254470278,10.983350709484117,11.183394432067871,10500,0.0,0.0
2024-07-10 00:00:00-04:00,11.621585570834176,12.802795707978643,11.43106795330437,11.669215202331543,16800,0.0,0.0
2024-07-11 00:00:00-04:00,11.573954968429813,12.016908959815721,11.431066994383848,11.735895156860352,19100,0.0,0.0
2024-07-12 00:00:00-04:00,11.621584303467232,12.369366438511237,11.621584303467232,11.98356819152832,8900,0.0,0.0
2024-07-15 00:00:00-04:00,11.593008650576268,11.907362960044672,11.440594550041249,11.77400016784668,8800,0.0,0.0
2024-07-16 00:00:00-04:00,11.812103188363984,11.935939866873273,11.459645368818926,11.669215202331543,26800,0.0,0.0
2024-07-17 00:00:00-04:00,11.526326843051406,12.012146524905594,11.050032360420515,11.507274627685547,19000,0.0,0.0
2024-07-18 00:00:00-04:00,11.069082652727532,11.907360974335928,10.964298203198814,11.097660064697266,15500,0.0,0.0
2024-07-19 00:00:00-04:00,11.335808028434352,12.145508991233779,11.078609486901337,11.62158489227295,95300,0.0,0.0
2024-07-22 00:00:00-04:00,11.79305119226803,12.121694631105399,11.62158489227295,11.62158489227295,16500,0.0,0.0
2024-07-23 00:00:00-04:00,11.545063868064117,11.841582073042712,11.545063868064117,11.774626731872559,19200,0.05,0.0
2024-07-24 00:00:00-04:00,12.205056249340263,12.214621559200745,11.105070244734957,11.133766174316406,44200,0.0,0.0
2024-07-25 00:00:00-04:00,11.478109381398625,12.147665579540575,11.162461446386017,11.482892036437988,43400,0.0,0.0
2024-07-26 00:00:00-04:00,11.52593446472282,11.597672462463379,11.52593446472282,11.597672462463379,1300,0.0,0.0
2024-07-29 00:00:00-04:00,11.4589788170474,11.602455732332535,11.01898549766123,11.229416847229004,10900,0.0,0.0
2024-07-30 00:00:00-04:00,11.018984472565247,11.20072078704834,11.018984472565247,11.20072078704834,700,0.0,0.0
2024-07-31 00:00:00-04:00,11.181589714897418,11.33463191986084,11.028548422132058,11.33463191986084,4200,0.0,0.0
2024-08-01 00:00:00-04:00,11.334631730034145,11.344196126523256,11.018983840942383,11.018983840942383,9700,0.0,0.0
2024-08-02 00:00:00-04:00,11.018983840942383,11.018983840942383,11.018983840942383,11.018983840942383,1000,0.0,0.0
2024-08-05 00:00:00-04:00,11.018984571660424,11.018984571660424,10.760726693169271,10.961593627929688,2300,0.0,0.0
2024-08-06 00:00:00-04:00,10.932900472185372,10.952030181884766,10.932900472185372,10.952030181884766,3200,0.0,0.0
2024-08-07 00:00:00-04:00,10.827681541442871,10.827681541442871,10.827681541442871,10.827681541442871,300,0.0,0.0
2024-08-08 00:00:00-04:00,10.770293149672314,11.028550143473218,10.7511625289917,10.7511625289917,6700,0.0,0.0
2024-08-09 00:00:00-04:00,10.84681224822998,10.84681224822998,10.84681224822998,10.84681224822998,500,0.0,0.0
2024-08-12 00:00:00-04:00,10.722466801884705,11.382457664400107,10.722466801884705,11.08594036102295,7300,0.0,0.0
2024-08-13 00:00:00-04:00,10.88507333600498,11.602455139160156,10.88507333600498,11.602455139160156,8800,0.0,0.0
2024-08-14 00:00:00-04:00,11.707670628906293,11.717235938395797,11.545064016377195,11.5546293258667,6300,0.0,0.0
2024-08-15 00:00:00-04:00,11.525934532125557,11.634975960937545,11.525934532125557,11.62158489227295,26400,0.0,0.0
2024-08-16 00:00:00-04:00,11.717235565185547,11.717235565185547,11.717235565185547,11.717235565185547,600,0.0,0.0
2024-08-19 00:00:00-04:00,11.726800195290638,11.956362129244605,11.525933275031408,11.793755531311035,8100,0.0,0.0
2024-08-20 00:00:00-04:00,11.765062638111088,11.860713005065918,11.645498995268898,11.860713005065918,5000,0.0,0.0
2024-08-21 00:00:00-04:00,11.760278701782227,11.760278701782227,11.760278701782227,11.760278701782227,600,0.0,0.0
2024-08-22 00:00:00-04:00,11.793755531311035,11.793755531311035,11.793755531311035,11.793755531311035,200,0.0,0.0
2024-08-23 00:00:00-04:00,11.812886019256565,12.013752937316895,11.7220174126536,12.013752937316895,1500,0.0,0.0
2024-08-26 00:00:00-04:00,12.147664123261935,12.147664123261935,11.535498946781376,11.575672149658203,8100,0.0,0.0
2024-08-27 00:00:00-04:00,12.2241849899292,12.2241849899292,12.2241849899292,12.2241849899292,300,0.0,0.0
2024-08-28 00:00:00-04:00,11.808105368941332,12.05201530456543,11.808105368941332,12.05201530456543,600,0.0,0.0
2024-08-29 00:00:00-04:00,11.898972395387435,12.099839336000638,11.47810880715879,11.592889785766602,17400,0.0,0.0
2024-08-30 00:00:00-04:00,11.621583276173041,11.956361770629883,11.621583276173041,11.956361770629883,6100,0.0,0.0
2024-09-03 00:00:00-04:00,12.386792961898605,12.386792961898605,12.099840042524493,12.338967323303223,900,0.0,0.0
2024-09-04 00:00:00-04:00,12.042447645993569,12.243314558971464,11.860710437386041,12.195488929748535,8500,0.0,0.0
2024-09-05 00:00:00-04:00,11.774626870349945,12.195490453251855,11.669410290475877,11.716279029846191,9600,0.0,0.0
2024-09-06 00:00:00-04:00,11.736366829951463,12.195490749733375,11.678975883879653,12.176360130310059,12400,0.0,0.0
2024-09-09 00:00:00-04:00,11.810017974858676,12.052015025284717,11.545064545484985,11.707671165466309,12300,0.0,0.0
2024-09-10 00:00:00-04:00,11.884626095978497,11.884626095978497,11.525935173034668,11.525935173034668,3800,0.0,0.0
2024-09-11 00:00:00-04:00,11.525933942479279,11.717235565185547,11.525933942479279,11.717235565185547,700,0.0,0.0
2024-09-12 00:00:00-04:00,11.638802036705691,11.908537187891815,11.54506364865086,11.717235565185547,6700,0.0,0.0
2024-09-13 00:00:00-04:00,11.525934532125557,11.62158489227295,11.525934532125557,11.62158489227295,7000,0.0,0.0
2024-09-16 00:00:00-04:00,11.99749362513882,12.185925483703613,11.812887525593146,12.185925483703613,2400,0.0,0.0
2024-09-17 00:00:00-04:00,11.956361695831898,12.195488929748535,11.71723446191526,12.195488929748535,7100,0.0,0.0
2024-09-18 00:00:00-04:00,11.908539472727169,12.195492417941926,11.812889099121094,11.812889099121094,3800,0.0,0.0
2024-09-19 00:00:00-04:00,11.736365273347788,11.736365273347788,11.726799964904785,11.726799964904785,600,0.0,0.0
2024-09-20 00:00:00-04:00,11.717236790609316,12.19549135349133,11.695237306941893,12.071145057678223,5000,0.0,0.0
2024-09-23 00:00:00-04:00,12.042449311265377,12.042449311265377,11.506803831854064,11.643585205078125,2600,0.0,0.0
2024-09-24 00:00:00-04:00,11.71723465646178,11.726799964904785,11.71723465646178,11.726799964904785,1200,0.0,0.0
2024-09-25 00:00:00-04:00,11.678975375121846,11.855929948286494,11.506803456604684,11.75549602508545,10200,0.0,0.0
2024-09-26 00:00:00-04:00,11.612021140492898,11.612021140492898,11.525935173034668,11.525935173034668,2100,0.0,0.0
2024-09-27 00:00:00-04:00,11.497238888887056,11.535499213301069,11.439847946166992,11.439847946166992,3700,0.0,0.0
2024-09-30 00:00:00-04:00,11.535500351420394,11.765062320553591,11.487674713134766,11.487674713134766,14800,0.0,0.0
2024-10-01 00:00:00-04:00,11.487674713134766,11.487674713134766,11.487674713134766,11.487674713134766,600,0.0,0.0
2024-10-02 00:00:00-04:00,11.568978024560879,11.704802508900716,11.487674713134766,11.487674713134766,6500,0.0,0.0
2024-10-03 00:00:00-04:00,11.487674713134766,11.487674713134766,11.487674713134766,11.487674713134766,0,0.0,0.0
2024-10-04 00:00:00-04:00,11.717236998534572,11.860713005065918,11.717236998534572,11.860713005065918,2600,0.0,0.0
2024-10-07 00:00:00-04:00,11.717235565185547,12.099838810598083,11.717235565185547,11.717235565185547,9200,0.0,0.0
2024-10-08 00:00:00-04:00,11.765062320553591,11.774627630650352,11.487674713134766,11.487674713134766,7800,0.0,0.0
2024-10-09 00:00:00-04:00,11.717237274774241,12.004190206800194,11.49724060461322,11.932452201843262,5900,0.0,0.0
2024-10-10 00:00:00-04:00,11.83201781049373,11.83201781049373,11.745931842974018,11.803322792053223,900,0.0,0.0
2024-10-11 00:00:00-04:00,11.642628699913411,11.707671165466309,11.642628699913411,11.707671165466309,700,0.0,0.0
2024-10-14 00:00:00-04:00,11.525934944586735,11.946798551131964,11.525934944586735,11.731584548950195,6800,0.0,0.0
2024-10-15 00:00:00-04:00,11.592889369713484,11.908537277606325,11.497239013738803,11.736366271972656,10700,0.0,0.0
2024-10-16 00:00:00-04:00,11.630632627053199,11.774813652038574,11.623904191442955,11.774813652038574,4400,0.06,0.0
2024-10-17 00:00:00-04:00,11.726753234863281,11.726753234863281,11.726753234863281,11.726753234863281,1800,0.0,0.0
2024-10-18 00:00:00-04:00,11.582571492132905,11.75558853149414,11.553735471686126,11.75558853149414,1400,0.0,0.0
2024-10-21 00:00:00-04:00,11.544124964886567,11.582573303722697,11.544124964886567,11.548931121826172,2900,0.0,0.0
2024-10-22 00:00:00-04:00,11.548931121826172,11.548931121826172,11.548931121826172,11.548931121826172,0,0.0,0.0
2024-10-23 00:00:00-04:00,11.571039296782594,11.962251141348409,11.563349261953382,11.582573890686035,6900,0.0,0.0
2024-10-24 00:00:00-04:00,11.592185980420366,11.832488334837466,11.544125326200799,11.55373764038086,6300,0.0,0.0
2024-10-25 00:00:00-04:00,11.601797609817448,11.601797609817448,11.5441255569458,11.5441255569458,3600,0.0,0.0
2024-10-28 00:00:00-04:00,11.5441255569458,11.5441255569458,11.5441255569458,11.5441255569458,500,0.0,0.0
2024-10-29 00:00:00-04:00,11.54412474760563,11.718103408813477,11.54412474760563,11.718103408813477,500,0.0,0.0
2024-10-30 00:00:00-04:00,11.544125313695963,11.707530987857044,11.544125313695963,11.630634307861328,5300,0.0,0.0
2024-10-31 00:00:00-04:00,11.621022006279812,11.621022006279812,11.55373764038086,11.55373764038086,300,0.0,0.0
2024-11-01 00:00:00-04:00,11.717140921894195,11.960327123264475,11.544123871853746,11.726753234863281,10700,0.0,0.0
2024-11-04 00:00:00-05:00,11.880548469588106,12.01511812256592,11.726755104288184,11.918996810913086,10000,0.0,0.0
2024-11-05 00:00:00-05:00,11.918994479329806,11.918994479329806,11.864206314086914,11.864206314086914,2400,0.0,0.0
2024-11-06 00:00:00-05:00,11.869013434429391,11.870936630602818,11.8228759765625,11.8228759765625,900,0.0,0.0
2024-11-07 00:00:00-05:00,11.8228759765625,11.8228759765625,11.8228759765625,11.8228759765625,0,0.0,0.0
2024-11-08 00:00:00-05:00,11.89977293132879,11.89977293132879,11.582573890686035,11.582573890686035,3300,0.0,0.0
2024-11-11 00:00:00-05:00,11.58257220704947,11.726753234863281,11.58257220704947,11.726753234863281,2200,0.0,0.0
2024-11-12 00:00:00-05:00,11.58257220704947,11.736365547832367,11.58257220704947,11.726753234863281,4000,0.0,0.0
2024-11-13 00:00:00-05:00,11.544124576651484,11.813262939453125,11.544124576651484,11.813262939453125,4400,0.0,0.0
2024-11-14 00:00:00-05:00,11.803650625897184,11.813262939453125,11.803650625897184,11.813262939453125,2000,0.0,0.0
2024-11-15 00:00:00-05:00,11.794039950810602,11.8228759765625,11.766164606464685,11.8228759765625,23200,0.0,0.0
2024-11-18 00:00:00-05:00,11.774812770438206,11.898808479309082,11.774812770438206,11.898808479309082,800,0.0,0.0
2024-11-19 00:00:00-05:00,11.774814822444895,11.880547523498535,11.774814822444895,11.880547523498535,400,0.0,0.0
2024-11-20 00:00:00-05:00,11.640246107136788,11.918996810913086,11.62102239481468,11.918996810913086,12900,0.0,0.0
2024-11-21 00:00:00-05:00,11.918996810913086,11.918996810913086,11.755591131111728,11.918996810913086,7500,0.0,0.0
2024-11-22 00:00:00-05:00,11.655624809727136,12.113160292826601,11.655624809727136,11.745978355407715,11400,0.0,0.0
2024-11-25 00:00:00-05:00,11.92860678900637,11.92860678900637,11.717140494797647,11.828640937805176,5300,0.0,0.0
2024-11-26 00:00:00-05:00,11.678693066401948,11.899771690368652,11.678693066401948,11.899771690368652,1900,0.0,0.0
2024-11-27 00:00:00-05:00,11.828642573667299,11.909384727478027,11.808457264384794,11.909384727478027,2400,0.0,0.0
