Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-29 00:00:00-05:00,11.688306596951705,11.887276737565443,11.688306596951705,11.77769947052002,1400,0.0,0.0
2024-12-02 00:00:00-05:00,11.678692586698471,11.77481388302809,11.67004187169854,11.726753234863281,3200,0.0,0.0
2024-12-03 00:00:00-05:00,11.797884269050353,11.909384727478027,11.688306090076148,11.909384727478027,9000,0.0,0.0
2024-12-04 00:00:00-05:00,11.726753887038369,11.891121147900675,11.678693236200699,11.804612159729004,10400,0.0,0.0
2024-12-05 00:00:00-05:00,11.678694719642545,11.890161060180594,11.678694719642545,11.87093734741211,4600,0.0,0.0
2024-12-06 00:00:00-05:00,11.873818857235081,11.890159606933594,11.715219350386194,11.890159606933594,1700,0.0,0.0
2024-12-09 00:00:00-05:00,11.732521713220057,11.870935911801022,11.726753958410486,11.736366271972656,3300,0.0,0.0
2024-12-10 00:00:00-05:00,11.821912965822648,11.822874563794455,11.750784049688761,11.768085479736328,1500,0.0,0.0
2024-12-11 00:00:00-05:00,11.829605127440805,11.87093734741211,11.829605127440805,11.87093734741211,11500,0.0,0.0
2024-12-12 00:00:00-05:00,11.899772656354717,11.899772656354717,11.8228759765625,11.8228759765625,2300,0.0,0.0
2024-12-13 00:00:00-05:00,11.899770736832725,12.015115737915039,11.894002982604288,12.015115737915039,5000,0.0,0.0
2024-12-16 00:00:00-05:00,12.154491520977391,12.495720367941418,12.154491520977391,12.438047409057617,9300,0.0,0.0
2024-12-17 00:00:00-05:00,12.266953476527204,12.65432071685791,12.17948289268052,12.65432071685791,4200,0.0,0.0
2024-12-18 00:00:00-05:00,12.860981371091109,14.414295868453966,12.668739682064174,13.91831111907959,17200,0.0,0.0
2024-12-19 00:00:00-05:00,13.87025068840711,13.87025068840711,13.381955997765791,13.447318077087402,5500,0.0,0.0
2024-12-20 00:00:00-05:00,12.736022718869627,13.437705039978027,12.736022718869627,13.437705039978027,700,0.0,0.0
2024-12-23 00:00:00-05:00,12.755248069763184,12.755248069763184,12.755248069763184,12.755248069763184,1200,0.0,0.0
2024-12-24 00:00:00-05:00,12.450544092375821,12.736023187637329,12.450544092375821,12.495720863342285,2100,0.0,0.0
2024-12-26 00:00:00-05:00,13.072448510284426,13.447319598315278,12.53128695283909,13.20317268371582,3000,0.0,0.0
2024-12-27 00:00:00-05:00,12.8369509160197,13.216629063673796,12.447661371178452,12.947490692138672,4200,0.0,0.0
2024-12-30 00:00:00-05:00,12.51014050941012,13.153189274365616,12.447661385875968,12.832145690917969,5100,0.0,0.0
2024-12-31 00:00:00-05:00,12.35634678197051,12.78600788116455,12.35634678197051,12.78600788116455,1400,0.0,0.0
2025-01-02 00:00:00-05:00,12.591843769063184,12.687964161057726,11.726754741027888,12.183329582214355,1100,0.0,0.0
2025-01-03 00:00:00-05:00,12.01511812256592,12.01511812256592,11.784428074616038,11.918996810913086,2400,0.0,0.0
2025-01-06 00:00:00-05:00,12.015116921281917,12.452467103882126,12.015116921281917,12.389988899230957,2600,0.0,0.0
2025-01-07 00:00:00-05:00,12.476496696472168,12.476496696472168,12.476496696472168,12.476496696472168,100,0.0,0.0
2025-01-08 00:00:00-05:00,12.486108779907227,12.486108779907227,12.486108779907227,12.486108779907227,600,0.0,0.0
2025-01-10 00:00:00-05:00,12.183329582214355,12.183329582214355,12.183329582214355,12.183329582214355,300,0.0,0.0
2025-01-13 00:00:00-05:00,11.862284660339355,12.028574206915865,11.862284660339355,11.862284660339355,17900,0.0,0.0
2025-01-14 00:00:00-05:00,11.822874069444515,12.032417167239181,11.822874069444515,12.015115737915039,3300,0.0,0.0
2025-01-15 00:00:00-05:00,11.563348770141602,11.563348770141602,11.563348770141602,11.563348770141602,600,0.0,0.0
2025-01-16 00:00:00-05:00,11.563348770141602,11.563348770141602,11.563348770141602,11.563348770141602,0,0.0,0.0
2025-01-17 00:00:00-05:00,11.626166343688965,11.626166343688965,11.626166343688965,11.626166343688965,0,0.065,0.0
2025-01-21 00:00:00-05:00,12.16736808732587,12.16736808732587,11.833949089050293,11.833949089050293,400,0.0,0.0
2025-01-22 00:00:00-05:00,12.24178409576416,12.24178409576416,12.24178409576416,12.24178409576416,500,0.0,0.0
2025-01-23 00:00:00-05:00,12.24178409576416,12.24178409576416,12.24178409576416,12.24178409576416,0,0.0,0.0
2025-01-24 00:00:00-05:00,11.983745574951172,11.983745574951172,11.983745574951172,11.983745574951172,400,0.0,0.0
2025-01-27 00:00:00-05:00,11.983745574951172,11.983745574951172,11.983745574951172,11.983745574951172,0,0.0,0.0
2025-01-28 00:00:00-05:00,11.983745574951172,11.983745574951172,11.983745574951172,11.983745574951172,0,0.0,0.0
2025-01-29 00:00:00-05:00,11.809788703918457,11.809788703918457,11.809788703918457,11.809788703918457,600,0.0,0.0
2025-01-30 00:00:00-05:00,11.800124305023438,11.916095931703355,11.800124305023438,11.897733688354492,3400,0.0,0.0
2025-01-31 00:00:00-05:00,11.887102982794021,12.080389022827148,11.887102982794021,12.080389022827148,2900,0.0,0.0
2025-02-03 00:00:00-05:00,11.800124131602722,13.03715571966901,11.800124131602722,11.887103080749512,5600,0.0,0.0
2025-02-04 00:00:00-05:00,11.887103080749512,11.887103080749512,11.887103080749512,11.887103080749512,0,0.0,0.0
2025-02-05 00:00:00-05:00,11.887103080749512,11.887103080749512,11.887103080749512,11.887103080749512,0,0.0,0.0
2025-02-06 00:00:00-05:00,12.070724487304688,12.070724487304688,12.070724487304688,12.070724487304688,300,0.0,0.0
2025-02-07 00:00:00-05:00,11.800124168395996,11.800124168395996,11.800124168395996,11.800124168395996,200,0.0,0.0
2025-02-10 00:00:00-05:00,12.950176770522221,12.950176770522221,11.800124131602722,11.887103080749512,14700,0.0,0.0
2025-02-11 00:00:00-05:00,11.819453202623247,11.935425758361816,11.819453202623247,11.935425758361816,900,0.0,0.0
2025-02-12 00:00:00-05:00,11.921894779298833,12.370318577741543,11.800124066829639,11.983745574951172,19300,0.0,0.0
2025-02-13 00:00:00-05:00,11.887103124181793,12.523980702790645,11.887103124181793,12.197327613830566,26500,0.0,0.0
2025-02-14 00:00:00-05:00,12.177031834963811,12.618690619559128,12.070723827538165,12.280439376831055,2300,0.0,0.0
2025-02-18 00:00:00-05:00,12.148039625949725,12.69020739206087,12.08328928257526,12.515283584594727,6400,0.0,0.0
2025-02-19 00:00:00-05:00,11.887103666146452,12.863199376502106,11.887103666146452,12.553940773010254,9900,0.0,0.0
2025-02-20 00:00:00-05:00,12.138375167195877,12.370318412780762,12.138375167195877,12.370318412780762,1300,0.0,0.0
2025-02-21 00:00:00-05:00,12.051395387112779,12.476624641308,12.051395387112779,12.138374328613281,1900,0.0,0.0
2025-02-24 00:00:00-05:00,12.0320671863765,12.51528274343307,11.800123940187873,12.273674964904785,8800,0.0,0.0
2025-02-25 00:00:00-05:00,12.08038893266977,13.04682004728335,12.041731724951648,12.293004035949707,14800,0.0,0.0
2025-02-26 00:00:00-05:00,12.33166028305153,12.950175558360147,12.273674015161117,12.28333854675293,3200,0.0,0.0
2025-02-27 00:00:00-05:00,12.66024786894418,12.66024786894418,12.19636045837274,12.476625442504883,1500,0.0,0.0
2025-02-28 00:00:00-05:00,12.621591539853155,13.037156318005934,12.177033162880425,12.636087417602539,1100,0.0,0.0
2025-03-03 00:00:00-05:00,12.321997707403195,12.321997707403195,12.196361541748047,12.196361541748047,1800,0.0,0.0
2025-03-04 00:00:00-05:00,12.177033397156812,12.321997707403195,12.003075487532668,12.196361541748047,3600,0.0,0.0
2025-03-05 00:00:00-05:00,12.370318409570295,12.370318409570295,11.951853192734125,12.3606538772583,1400,0.0,0.0
2025-03-06 00:00:00-05:00,12.264010497237123,12.264010497237123,12.177032470703125,12.177032470703125,500,0.0,0.0
2025-03-07 00:00:00-05:00,12.273676535350825,12.273676535350825,11.884204864501953,11.884204864501953,700,0.0,0.0
2025-03-10 00:00:00-04:00,11.858110307204187,12.553940051323442,11.858110307204187,12.080389022827148,3100,0.0,0.0
2025-03-11 00:00:00-04:00,12.08038896773251,12.370318487290197,12.08038896773251,12.206025123596191,2700,0.0,0.0
2025-03-12 00:00:00-04:00,12.080388926414264,12.370318444980313,11.848445680225637,12.273674964904785,1400,0.0,0.0
2025-03-13 00:00:00-04:00,12.273674964904785,12.273674964904785,12.273674964904785,12.273674964904785,0,0.0,0.0
2025-03-14 00:00:00-04:00,12.32199706477403,12.32199706477403,11.93639087677002,11.93639087677002,500,0.0,0.0
2025-03-17 00:00:00-04:00,12.03206731859654,12.273675099779846,11.993410110473633,11.993410110473633,1000,0.0,0.0
2025-03-18 00:00:00-04:00,12.080388555224248,12.080388555224248,11.855210304260254,11.855210304260254,800,0.0,0.0
2025-03-19 00:00:00-04:00,12.167367749593932,12.563604354858398,12.167367749593932,12.563604354858398,3100,0.0,0.0
2025-03-20 00:00:00-04:00,12.148039817810059,12.148039817810059,12.148039817810059,12.148039817810059,200,0.0,0.0
2025-03-21 00:00:00-04:00,11.906431244088916,12.273675184625496,11.848445892333984,11.848445892333984,2400,0.0,0.0
2025-03-24 00:00:00-04:00,12.080389978842305,12.321997778419151,11.894834812729759,12.090054512023926,1500,0.0,0.0
2025-03-25 00:00:00-04:00,12.090054512023926,12.090054512023926,12.090054512023926,12.090054512023926,0,0.0,0.0
2025-03-26 00:00:00-04:00,12.090054512023926,12.090054512023926,12.090054512023926,12.090054512023926,0,0.0,0.0
2025-03-27 00:00:00-04:00,11.94122314453125,11.94122314453125,11.94122314453125,11.94122314453125,1100,0.0,0.0
2025-03-28 00:00:00-04:00,12.524948117583946,12.524948117583946,12.47662637429844,12.515283584594727,1600,0.0,0.0
2025-03-31 00:00:00-04:00,12.11034870147705,12.11034870147705,12.11034870147705,12.11034870147705,200,0.0,0.0
2025-04-01 00:00:00-04:00,12.11034870147705,12.11034870147705,12.11034870147705,12.11034870147705,0,0.0,0.0
2025-04-02 00:00:00-04:00,12.11034870147705,12.11034870147705,12.11034870147705,12.11034870147705,0,0.0,0.0
2025-04-03 00:00:00-04:00,12.206025416812034,12.759790416155852,12.080389257930293,12.745293617248535,1300,0.0,0.0
2025-04-04 00:00:00-04:00,11.887103100724122,11.887103100724122,11.848445892333984,11.848445892333984,600,0.0,0.0
2025-04-07 00:00:00-04:00,12.074590607802241,12.229219436645508,12.074590607802241,12.229219436645508,1300,0.0,0.0
2025-04-08 00:00:00-04:00,12.21568946912568,12.225353079690052,12.161568641662598,12.161568641662598,2900,0.0,0.0
2025-04-09 00:00:00-04:00,12.161568641662598,12.161568641662598,12.161568641662598,12.161568641662598,0,0.0,0.0
2025-04-10 00:00:00-04:00,12.882527435761908,12.882527435761908,10.920672416687012,10.920672416687012,2400,0.0,0.0
2025-04-11 00:00:00-04:00,11.587509158188368,11.597173690795898,11.587509158188368,11.597173690795898,700,0.0,0.0
2025-04-14 00:00:00-04:00,11.548852197166802,12.5442760355825,11.113958358764648,11.113958358764648,7200,0.0,0.0
2025-04-15 00:00:00-04:00,11.123622999464455,11.229930096477178,10.920672416687012,10.920672416687012,4900,0.0,0.0
2025-04-16 00:00:00-04:00,11.133286303231309,11.519858360290527,10.62590944147304,11.519858360290527,8200,0.0,0.0
2025-04-17 00:00:00-04:00,11.955303688364207,11.955303688364207,10.691734840058512,10.788932800292969,4200,0.068,0.0
2025-04-21 00:00:00-04:00,10.905570983886719,10.905570983886719,10.905570983886719,10.905570983886719,900,0.0,0.0
2025-04-22 00:00:00-04:00,10.905570983886719,10.905570983886719,10.905570983886719,10.905570983886719,0,0.0,0.0
2025-04-23 00:00:00-04:00,11.712311744689941,11.712311744689941,11.712311744689941,11.712311744689941,3100,0.0,0.0
2025-04-24 00:00:00-04:00,10.788934117117314,12.334375199442437,10.643137158970639,12.149700164794922,11000,0.0,0.0
2025-04-25 00:00:00-04:00,11.867826982689813,12.14969998527014,11.37211900082314,11.566514015197754,4300,0.0,0.0
2025-04-28 00:00:00-04:00,11.556794166564941,11.556794166564941,11.556794166564941,11.556794166564941,300,0.0,0.0
2025-04-29 00:00:00-04:00,11.420717239379883,11.420717239379883,11.420717239379883,11.420717239379883,300,0.0,0.0
2025-04-30 00:00:00-04:00,11.372118351510151,11.547074317932129,11.031927327515577,11.547074317932129,1100,0.0,0.0
2025-05-01 00:00:00-04:00,11.547074317932129,11.547074317932129,11.547074317932129,11.547074317932129,0,0.0,0.0
2025-05-02 00:00:00-04:00,11.547074317932129,11.547074317932129,11.547074317932129,11.547074317932129,0,0.0,0.0
2025-05-05 00:00:00-04:00,11.547074317932129,11.547074317932129,11.547074317932129,11.547074317932129,0,0.0,0.0
2025-05-06 00:00:00-04:00,11.547074317932129,11.547074317932129,11.547074317932129,11.547074317932129,0,0.0,0.0
2025-05-07 00:00:00-04:00,11.090245246887207,11.090245246887207,11.090245246887207,11.090245246887207,100,0.0,0.0
2025-05-08 00:00:00-04:00,11.129124641418457,11.129124641418457,11.129124641418457,11.129124641418457,300,0.0,0.0
2025-05-09 00:00:00-04:00,11.4207178621876,11.906705856323242,11.4207178621876,11.906705856323242,1500,0.0,0.0
2025-05-12 00:00:00-04:00,11.663711547851562,11.785208543141682,11.469316540777072,11.663711547851562,2700,0.0,0.0
2025-05-13 00:00:00-04:00,11.425577163696289,11.425577163696289,11.425577163696289,11.425577163696289,300,0.0,0.0
2025-05-14 00:00:00-04:00,11.906706161499024,12.149700164794922,11.673432140802616,12.149700164794922,1100,0.0,0.0
2025-05-15 00:00:00-04:00,11.663711223196476,11.663711223196476,11.420717239379883,11.420717239379883,1400,0.0,0.0
2025-05-16 00:00:00-04:00,11.420717239379883,11.420717239379883,11.420717239379883,11.420717239379883,300,0.0,0.0
2025-05-19 00:00:00-04:00,11.420717239379883,11.420717239379883,11.420717239379883,11.420717239379883,0,0.0,0.0
2025-05-20 00:00:00-04:00,11.469316540777072,11.663711547851562,11.440157521453026,11.663711547851562,5200,0.0,0.0
2025-05-21 00:00:00-04:00,11.663711547851562,11.663711547851562,11.663711547851562,11.663711547851562,0,0.0,0.0
2025-05-22 00:00:00-04:00,11.637468338012695,11.637468338012695,11.637468338012695,11.637468338012695,100,0.0,0.0
2025-05-23 00:00:00-04:00,11.637468338012695,11.637468338012695,11.637468338012695,11.637468338012695,0,0.0,0.0
2025-05-27 00:00:00-04:00,11.637468338012695,11.637468338012695,11.637468338012695,11.637468338012695,0,0.0,0.0
2025-05-28 00:00:00-04:00,11.420717239379883,11.420717239379883,11.420717239379883,11.420717239379883,500,0.0,0.0
2025-05-29 00:00:00-04:00,11.420717239379883,11.420717239379883,11.420717239379883,11.420717239379883,0,0.0,0.0
2025-05-30 00:00:00-04:00,11.420717239379883,11.420717239379883,11.420717239379883,11.420717239379883,0,0.0,0.0
2025-06-02 00:00:00-04:00,11.177722930908203,11.177722930908203,11.177722930908203,11.177722930908203,300,0.0,0.0
2025-06-03 00:00:00-04:00,11.158283233642578,11.158283233642578,11.158283233642578,11.158283233642578,200,0.0,0.0
2025-06-04 00:00:00-04:00,11.342959554441524,11.663711547851562,11.168003584600228,11.663711547851562,8000,0.0,0.0
2025-06-05 00:00:00-04:00,12.130259966029868,12.130259966029868,11.372118949890137,11.372118949890137,800,0.0,0.0
2025-06-06 00:00:00-04:00,11.644270896911621,11.644270896911621,11.644270896911621,11.644270896911621,400,0.0,0.0
2025-06-09 00:00:00-04:00,11.372118949890137,11.420717935003262,11.372118949890137,11.372118949890137,1000,0.0,0.0
2025-06-10 00:00:00-04:00,12.101100208676648,12.101100208676648,11.420717239379883,11.420717239379883,3700,0.0,0.0
2025-06-11 00:00:00-04:00,11.352679356962794,11.398362159729004,11.352679356962794,11.398362159729004,600,0.0,0.0
2025-06-12 00:00:00-04:00,11.352680206298828,11.556795207506207,11.352680206298828,11.352680206298828,5700,0.0,0.0
2025-06-13 00:00:00-04:00,11.352680206298828,11.352680206298828,11.352680206298828,11.352680206298828,0,0.0,0.0
2025-06-16 00:00:00-04:00,11.07080672704779,11.187443733215332,11.07080672704779,11.187443733215332,800,0.0,0.0
2025-06-17 00:00:00-04:00,11.187443733215332,11.187443733215332,11.187443733215332,11.187443733215332,0,0.0,0.0
2025-06-18 00:00:00-04:00,11.187442912446189,11.187442912446189,11.177722930908203,11.177722930908203,500,0.0,0.0
2025-06-20 00:00:00-04:00,11.236042155837461,11.236042155837461,11.226322174072266,11.226322174072266,700,0.0,0.0
2025-06-23 00:00:00-04:00,10.997907638549805,10.997907638549805,10.997907638549805,10.997907638549805,700,0.0,0.0
2025-06-24 00:00:00-04:00,10.997907638549805,10.997907638549805,10.997907638549805,10.997907638549805,0,0.0,0.0
2025-06-25 00:00:00-04:00,10.798652648925781,10.798652648925781,10.798652648925781,10.798652648925781,100,0.0,0.0
2025-06-26 00:00:00-04:00,9.719759759146141,11.15828375856448,9.719759759146141,11.068861961364746,3200,0.0,0.0
2025-06-27 00:00:00-04:00,9.31152907829291,10.44874095916748,9.282370060743126,10.44874095916748,5400,0.0,0.0
2025-06-30 00:00:00-04:00,9.865555740685187,10.726727066992563,9.723647337822605,10.145484924316406,4900,0.0,0.0
2025-07-01 00:00:00-04:00,10.351542998070261,10.49733993971609,10.351542998070261,10.44874095916748,1600,0.0,0.0
2025-07-02 00:00:00-04:00,10.623697426000371,11.109685400811756,10.21546745300293,10.21546745300293,5600,0.0,0.0
2025-07-03 00:00:00-04:00,10.691735585530598,10.691735585530598,10.205747604370117,10.205747604370117,500,0.0,0.0
2025-07-07 00:00:00-04:00,10.317524617569385,10.426386377700206,10.205747604370117,10.205747604370117,1900,0.0,0.0
2025-07-08 00:00:00-04:00,9.807236671447754,9.807236671447754,9.807236671447754,9.807236671447754,400,0.0,0.0
2025-07-09 00:00:00-04:00,10.448741391633849,10.977495985977411,10.298085379951218,10.351543426513672,2300,0.0,0.0
2025-07-10 00:00:00-04:00,11.0610862929251,11.0610862929251,10.944449291522455,10.954169273376465,2100,0.0,0.0
2025-07-11 00:00:00-04:00,10.976660742553866,11.09889526782696,10.961992263793945,10.961992263793945,900,0.068,0.0
2025-07-14 00:00:00-04:00,10.95221291570592,11.216239929199219,10.95221291570592,11.216239929199219,400,0.0,0.0
2025-07-15 00:00:00-04:00,11.216239929199219,11.216239929199219,11.216239929199219,11.216239929199219,0,0.0,0.0
2025-07-16 00:00:00-04:00,11.216239929199219,11.216239929199219,11.216239929199219,11.216239929199219,0,0.0,0.0
2025-07-17 00:00:00-04:00,10.952213566679548,10.952213566679548,10.776196479797363,10.776196479797363,700,0.0,0.0
2025-07-18 00:00:00-04:00,10.864204406738281,10.864204406738281,10.864204406738281,10.864204406738281,200,0.0,0.0
2025-07-21 00:00:00-04:00,11.092049598693848,11.092049598693848,11.092049598693848,11.092049598693848,900,0.0,0.0
2025-07-22 00:00:00-04:00,10.63929271697998,10.63929271697998,10.63929271697998,10.63929271697998,300,0.0,0.0
2025-07-23 00:00:00-04:00,10.63929271697998,10.63929271697998,10.63929271697998,10.63929271697998,0,0.0,0.0
2025-07-24 00:00:00-04:00,10.283345520071514,10.283345520071514,9.94989013671875,9.94989013671875,300,0.0,0.0
2025-07-25 00:00:00-04:00,10.306814193725586,10.306814193725586,10.306814193725586,10.306814193725586,300,0.0,0.0
2025-07-28 00:00:00-04:00,10.306814193725586,10.306814193725586,10.306814193725586,10.306814193725586,0,0.0,0.0
2025-07-29 00:00:00-04:00,10.218806890997271,11.050002098083496,10.218806890997271,11.050002098083496,900,0.0,0.0
2025-07-30 00:00:00-04:00,11.050002098083496,11.050002098083496,11.050002098083496,11.050002098083496,0,0.0,0.0
2025-07-31 00:00:00-04:00,11.050002098083496,11.050002098083496,11.050002098083496,11.050002098083496,0,0.0,0.0
2025-08-01 00:00:00-04:00,11.050002098083496,11.050002098083496,11.050002098083496,11.050002098083496,0,0.0,0.0
2025-08-04 00:00:00-04:00,10.218805407578573,10.218805407578573,10.140575391512115,10.160133361816406,2800,0.0,0.0
2025-08-05 00:00:00-04:00,10.160133361816406,10.160133361816406,10.160133361816406,10.160133361816406,0,0.0,0.0
2025-08-06 00:00:00-04:00,10.159156446964454,10.51216983795166,10.159156446964454,10.51216983795166,2100,0.0,0.0
2025-08-07 00:00:00-04:00,10.130797031358254,10.370376586914062,9.788540923096562,10.370376586914062,1300,0.0,0.0
2025-08-08 00:00:00-04:00,10.370376586914062,10.370376586914062,10.370376586914062,10.370376586914062,0,0.0,0.0
2025-08-11 00:00:00-04:00,9.827655634258841,9.93033218383789,9.827655634258841,9.93033218383789,300,0.0,0.0
2025-08-12 00:00:00-04:00,10.26769924424604,10.395800590515137,10.26769924424604,10.395800590515137,400,0.0,0.0
2025-08-13 00:00:00-04:00,10.609957695007324,10.609957695007324,10.39482465869403,10.609957695007324,4700,0.0,0.0
2025-08-14 00:00:00-04:00,10.942434836940913,10.942434836940913,10.609957695007324,10.609957695007324,200,0.0,0.0
2025-08-15 00:00:00-04:00,10.609956654498122,11.050000737721351,10.609956654498122,10.658849716186523,7700,0.0,0.0
2025-08-18 00:00:00-04:00,10.784018516540527,10.784018516540527,10.784018516540527,10.784018516540527,400,0.0,0.0
2025-08-19 00:00:00-04:00,10.756638162071757,11.005996704101562,10.756638162071757,11.005996704101562,1700,0.0,0.0
2025-08-20 00:00:00-04:00,10.840736107051988,12.223452636587803,10.81042181022239,12.174558639526367,20900,0.0,0.0
2025-08-21 00:00:00-04:00,11.49982394117195,12.203894109555664,10.01345172054445,11.506669044494629,15700,0.0,0.0
2025-08-22 00:00:00-04:00,11.73451482986964,11.969204902648926,11.73451482986964,11.969204902648926,3700,0.0,0.0
2025-08-25 00:00:00-04:00,11.734514888927817,11.930089950561523,11.734514888927817,11.930089950561523,4400,0.0,0.0
2025-08-26 00:00:00-04:00,11.484177762609379,11.832301614685091,11.484177762609379,11.618145942687988,7400,0.0,0.0
2025-08-27 00:00:00-04:00,12.043523533626802,12.223452773372045,11.45093059539795,11.45093059539795,6600,0.0,0.0
2025-08-28 00:00:00-04:00,11.45093059539795,11.45093059539795,11.45093059539795,11.45093059539795,0,0.0,0.0
2025-08-29 00:00:00-04:00,12.003430279860845,12.467921859418372,12.003430279860845,12.441518783569336,40700,0.0,0.0
2025-09-02 00:00:00-04:00,12.441518783569336,12.441518783569336,12.441518783569336,12.441518783569336,0,0.0,0.0
2025-09-03 00:00:00-04:00,12.71239050090363,13.201328597092232,12.71239050090363,13.119187355041504,5900,0.0,0.0
2025-09-04 00:00:00-04:00,13.572921872401102,14.179205009159563,13.572921872401102,14.130311012268066,3100,0.0,0.0
2025-09-05 00:00:00-04:00,14.14986911664308,14.14986911664308,13.201328925331476,13.406682968139648,10600,0.0,0.0
2025-09-08 00:00:00-04:00,13.323562622070312,13.323562622070312,12.986195087216052,13.323562622070312,3600,0.0,0.0
2025-09-09 00:00:00-04:00,13.181770315635546,13.191549301147461,13.181770315635546,13.191549301147461,1100,0.0,0.0
2025-09-10 00:00:00-04:00,12.956858916931461,12.956858916931461,12.761283874511719,12.761283874511719,1900,0.0,0.0
2025-09-11 00:00:00-04:00,13.250223159790039,13.250223159790039,13.250223159790039,13.250223159790039,1100,0.0,0.0
2025-09-12 00:00:00-04:00,13.563142776489258,13.563142776489258,13.563142776489258,13.563142776489258,400,0.0,0.0
2025-09-15 00:00:00-04:00,13.308893876370472,13.308893876370472,12.839513778686523,12.839513778686523,1100,0.0,0.0
2025-09-16 00:00:00-04:00,13.137766791156091,13.959181992898177,13.137766791156091,13.827169418334961,8700,0.0,0.0
2025-09-17 00:00:00-04:00,13.866285323838602,13.866285323838602,12.72314739227295,12.72314739227295,1500,0.0,0.0
2025-09-18 00:00:00-04:00,13.856506313078805,13.856506313078805,13.201329161565447,13.250223159790039,900,0.0,0.0
2025-09-19 00:00:00-04:00,13.46535587310791,13.46535587310791,13.46535587310791,13.46535587310791,700,0.0,0.0
2025-09-22 00:00:00-04:00,13.344099044799805,13.344099044799805,13.344099044799805,13.344099044799805,6000,0.0,0.0
2025-09-23 00:00:00-04:00,12.722168922424316,12.722168922424316,12.722168922424316,12.722168922424316,600,0.0,0.0
2025-09-24 00:00:00-04:00,12.722168922424316,12.722168922424316,12.722168922424316,12.722168922424316,0,0.0,0.0
2025-09-25 00:00:00-04:00,12.841469764709473,12.841469764709473,12.841469764709473,12.841469764709473,300,0.0,0.0
2025-09-26 00:00:00-04:00,12.722170204934933,13.132878303527832,12.722170204934933,13.132878303527832,1900,0.0,0.0
2025-09-29 00:00:00-04:00,12.771063238185313,13.152434349060059,12.771063238185313,13.152434349060059,900,0.0,0.0
2025-09-30 00:00:00-04:00,13.252178192138672,13.252178192138672,13.252178192138672,13.252178192138672,600,0.0,0.0
2025-10-01 00:00:00-04:00,13.348010500764369,13.690267562866211,13.348010500764369,13.690267562866211,5900,0.0,0.0
2025-10-02 00:00:00-04:00,13.225774758889226,13.225774758889226,12.761284140049117,12.836580276489258,1300,0.0,0.0
2025-10-03 00:00:00-04:00,12.859070777893066,12.859070777893066,12.859070777893066,12.859070777893066,1500,0.0,0.0
2025-10-06 00:00:00-04:00,12.859070777893066,12.859070777893066,12.859070777893066,12.859070777893066,0,0.0,0.0
2025-10-07 00:00:00-04:00,13.225775056569791,13.680487632751465,13.225775056569791,13.680487632751465,900,0.0,0.0
2025-10-08 00:00:00-04:00,13.201329226378412,13.206218719482422,13.201329226378412,13.206218719482422,2200,0.0,0.0
2025-10-09 00:00:00-04:00,13.268136024475098,13.268136024475098,13.268136024475098,13.268136024475098,500,0.068,0.0
