Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,13.268136024475098,13.268136024475098,13.268136024475098,13.268136024475098,0,0.0,0.0
2025-10-13 00:00:00-04:00,13.268136024475098,13.749719995968244,13.268136024475098,13.268136024475098,1400,0.0,0.0
2025-10-14 00:00:00-04:00,13.277964328863401,13.277964328863401,13.145282745361328,13.145282745361328,900,0.0,0.0
2025-10-15 00:00:00-04:00,13.145282745361328,13.145282745361328,13.145282745361328,13.145282745361328,0,0.0,0.0
2025-10-16 00:00:00-04:00,13.145282745361328,13.145282745361328,13.145282745361328,13.145282745361328,0,0.0,0.0
2025-10-17 00:00:00-04:00,13.145282745361328,13.145282745361328,13.145282745361328,13.145282745361328,0,0.0,0.0
2025-10-20 00:00:00-04:00,13.268136024475098,13.268136024475098,13.268136024475098,13.268136024475098,1100,0.0,0.0
2025-10-21 00:00:00-04:00,13.268136024475098,13.268136024475098,13.268136024475098,13.268136024475098,0,0.0,0.0
2025-10-22 00:00:00-04:00,13.214080541807345,13.287793159484863,13.214080541807345,13.287793159484863,1000,0.0,0.0
2025-10-23 00:00:00-04:00,13.287793159484863,13.287793159484863,13.287793159484863,13.287793159484863,0,0.0,0.0
2025-10-24 00:00:00-04:00,13.15019702911377,13.15019702911377,13.15019702911377,13.15019702911377,200,0.0,0.0
2025-10-27 00:00:00-04:00,12.914318818021389,12.914318818021389,12.786551475524902,12.786551475524902,700,0.0,0.0
2025-10-28 00:00:00-04:00,13.125626564025879,13.125626564025879,13.125626564025879,13.125626564025879,600,0.0,0.0
2025-10-29 00:00:00-04:00,13.125626564025879,13.125626564025879,13.125626564025879,13.125626564025879,0,0.0,0.0
2025-10-30 00:00:00-04:00,13.125626564025879,13.125626564025879,13.125626564025879,13.125626564025879,0,0.0,0.0
2025-10-31 00:00:00-04:00,13.125626564025879,13.125626564025879,13.125626564025879,13.125626564025879,0,0.0,0.0
2025-11-03 00:00:00-05:00,13.14528331933452,13.218995000955923,13.14528331933452,13.209166526794434,900,0.0,0.0
2025-11-04 00:00:00-05:00,12.924146354140493,12.924146354140493,12.786551475524902,12.786551475524902,3800,0.0,0.0
2025-11-05 00:00:00-05:00,12.786551475524902,12.786551475524902,12.786551475524902,12.786551475524902,0,0.0,0.0
2025-11-06 00:00:00-05:00,12.7580501358695,12.785569113444021,12.383594271637076,12.776723861694336,800,0.0,0.0
2025-11-07 00:00:00-05:00,12.776723861694336,12.776723861694336,12.776723861694336,12.776723861694336,0,0.0,0.0
2025-11-10 00:00:00-05:00,12.776724166870117,12.776724166870117,11.958030815293895,12.285311698913574,700,0.0,0.0
2025-11-11 00:00:00-05:00,12.285311698913574,12.285311698913574,12.285311698913574,12.285311698913574,0,0.0,0.0
2025-11-12 00:00:00-05:00,12.77672348887863,13.464700720051587,12.77672348887863,13.258307456970215,9700,0.0,0.0
2025-11-13 00:00:00-05:00,13.258307456970215,13.258307456970215,13.258307456970215,13.258307456970215,0,0.0,0.0
2025-11-14 00:00:00-05:00,13.258307456970215,13.258307456970215,13.258307456970215,13.258307456970215,0,0.0,0.0
2025-11-17 00:00:00-05:00,13.975770950317383,13.975770950317383,13.975770950317383,13.975770950317383,600,0.0,0.0
2025-11-18 00:00:00-05:00,12.92414665222168,12.92414665222168,12.92414665222168,12.92414665222168,200,0.0,0.0
2025-11-19 00:00:00-05:00,12.92414665222168,12.92414665222168,12.92414665222168,12.92414665222168,0,0.0,0.0
2025-11-20 00:00:00-05:00,13.828345391164568,13.828345391164568,13.26813552450855,13.317276954650879,1300,0.0,0.0
2025-11-21 00:00:00-05:00,13.317276954650879,13.317276954650879,13.317276954650879,13.317276954650879,0,0.0,0.0
2025-11-24 00:00:00-05:00,13.268135712998275,13.464700499065207,12.924146634410016,13.130539894104004,4400,0.0,0.0
2025-11-25 00:00:00-05:00,13.130539894104004,13.130539894104004,13.130539894104004,13.130539894104004,0,0.0,0.0
2025-11-26 00:00:00-05:00,13.738908767700195,13.738908767700195,13.738908767700195,13.738908767700195,300,0.0,0.0
2025-11-28 00:00:00-05:00,13.346760749816895,13.346760749816895,13.346760749816895,13.346760749816895,200,0.0,0.0
2025-12-01 00:00:00-05:00,13.032258033752441,13.032258033752441,13.032258033752441,13.032258033752441,300,0.0,0.0
2025-12-02 00:00:00-05:00,13.032258033752441,13.032258033752441,13.032258033752441,13.032258033752441,0,0.0,0.0
2025-12-03 00:00:00-05:00,13.20032024383545,13.20032024383545,13.20032024383545,13.20032024383545,300,0.0,0.0
2025-12-04 00:00:00-05:00,13.20032024383545,13.20032024383545,13.20032024383545,13.20032024383545,0,0.0,0.0
2025-12-05 00:00:00-05:00,13.179680896214983,14.27061706366473,12.580158083889351,12.875005722045898,14800,0.0,0.0
2025-12-08 00:00:00-05:00,13.46568403746022,13.46568403746022,13.268136024475098,13.268136024475098,2600,0.0,0.0
2025-12-09 00:00:00-05:00,12.825864791870117,12.825864791870117,12.825864791870117,12.825864791870117,700,0.0,0.0
2025-12-10 00:00:00-05:00,12.776723742871194,13.386075070440436,12.438632111107218,12.973288536071777,26600,0.0,0.0
2025-12-11 00:00:00-05:00,13.071571792263068,13.071571792263068,12.806208610534668,12.806208610534668,2400,0.0,0.0
2025-12-12 00:00:00-05:00,13.022429801799634,13.317277456469162,12.491704398312423,13.268136024475098,6900,0.0,0.0
2025-12-15 00:00:00-05:00,13.475511756620186,13.475511756620186,12.875005722045898,12.875005722045898,1600,0.0,0.0
2025-12-16 00:00:00-05:00,13.022430089803843,13.022430089803843,12.53101763358483,12.776723861694336,2900,0.0,0.0
2025-12-17 00:00:00-05:00,12.543793678283691,12.543793678283691,12.543793678283691,12.543793678283691,800,0.0,0.0
2025-12-18 00:00:00-05:00,12.743307113647461,12.743307113647461,12.743307113647461,12.743307113647461,300,0.0,0.0
2025-12-19 00:00:00-05:00,12.442563241498227,13.017515852766268,12.442563241498227,12.776723861694336,12700,0.0,0.0
2025-12-22 00:00:00-05:00,12.285311144726784,12.285311144726784,11.597333908081055,11.597333908081055,3100,0.0,0.0
2025-12-23 00:00:00-05:00,11.597333908081055,11.597333908081055,11.597333908081055,11.597333908081055,2900,0.0,0.0
2025-12-24 00:00:00-05:00,11.597333908081055,11.597333908081055,11.597333908081055,11.597333908081055,0,0.0,0.0
2025-12-26 00:00:00-05:00,11.960978982344413,12.481875911430304,11.79389867611585,11.803727149963379,3400,0.0,0.0
2025-12-29 00:00:00-05:00,12.015034069625647,12.678440088209245,12.015034069625647,12.260740280151367,4900,0.0,0.0
2025-12-30 00:00:00-05:00,12.088745868245763,12.619471250886074,12.088745868245763,12.275482177734375,2300,0.0,0.0
2025-12-31 00:00:00-05:00,12.295139330753171,12.295139330753171,11.892181284606917,12.088746070861816,1700,0.0,0.0
2026-01-02 00:00:00-05:00,12.187027931213379,12.187027931213379,12.187027931213379,12.187027931213379,900,0.0,0.0
2026-01-05 00:00:00-05:00,12.580158390773429,12.580158390773429,11.892181176488634,12.077934265136719,900,0.0,0.0
2026-01-06 00:00:00-05:00,12.162457010179516,12.162457010179516,12.11331558227539,12.11331558227539,500,0.0,0.0
2026-01-07 00:00:00-05:00,12.113317147669804,12.285311698913574,12.113317147669804,12.285311698913574,800,0.0,0.0
2026-01-08 00:00:00-05:00,11.986873626708984,11.986873626708984,11.976991394333568,11.986873626708984,2500,0.068,0.0
2026-01-09 00:00:00-05:00,12.263570216675324,12.43650552315368,11.888053847369111,12.10545825958252,9400,0.0,0.0
2026-01-12 00:00:00-05:00,12.10545825958252,12.10545825958252,12.10545825958252,12.10545825958252,600,0.0,0.0
2026-01-13 00:00:00-05:00,12.27048783321916,13.933630158696438,11.858408324874715,12.886137008666992,25600,0.0,0.0
2026-01-14 00:00:00-05:00,12.352507939007523,12.836726024035443,12.352507939007523,12.807080268859863,1800,0.0,0.0
2026-01-15 00:00:00-05:00,12.098540500398371,12.5155611038208,12.086682009751241,12.5155611038208,4100,0.0,0.0
2026-01-16 00:00:00-05:00,11.957228660583496,11.957228660583496,11.957228660583496,11.957228660583496,300,0.0,0.0
2026-01-20 00:00:00-05:00,11.957228660583496,11.957228660583496,11.957228660583496,11.957228660583496,0,0.0,0.0
2026-01-21 00:00:00-05:00,11.957228660583496,11.957228660583496,11.957228660583496,11.957228660583496,0,0.0,0.0
2026-01-22 00:00:00-05:00,12.352508544921875,12.352508544921875,12.352508544921875,12.352508544921875,500,0.0,0.0
2026-01-23 00:00:00-05:00,12.342626073676911,12.342626073676911,11.858407974243164,11.858407974243164,1200,0.0,0.0
2026-01-26 00:00:00-05:00,11.938453674316406,11.938453674316406,11.938453674316406,11.938453674316406,600,0.0,0.0
2026-01-27 00:00:00-05:00,11.98687388603159,11.996756118620798,11.976991653442383,11.976991653442383,2000,0.0,0.0
2026-01-28 00:00:00-05:00,11.976991653442383,11.976991653442383,11.976991653442383,11.976991653442383,300,0.0,0.0
2026-01-29 00:00:00-05:00,11.976991653442383,11.976991653442383,11.976991653442383,11.976991653442383,0,0.0,0.0
2026-01-30 00:00:00-05:00,12.056048393249512,12.056048393249512,12.056048393249512,12.056048393249512,200,0.0,0.0
2026-02-02 00:00:00-05:00,11.858407407732617,11.858407407732617,11.591592788696289,11.591592788696289,1400,0.0,0.0
2026-02-03 00:00:00-05:00,11.591592788696289,11.591592788696289,11.591592788696289,11.591592788696289,800,0.0,0.0
2026-02-04 00:00:00-05:00,11.641003008046152,11.799114956028472,11.591592788696289,11.591592788696289,1600,0.0,0.0
2026-02-05 00:00:00-05:00,11.591593579233916,11.591593579233916,11.5619478225708,11.5619478225708,2400,0.0,0.0
2026-02-06 00:00:00-05:00,11.561948206291062,11.561948206291062,10.880090125880088,11.117258071899414,2200,0.0,0.0
2026-02-09 00:00:00-05:00,10.880089494779122,11.68053150177002,10.880089494779122,11.68053150177002,8900,0.0,0.0
2026-02-10 00:00:00-05:00,10.939381737887791,11.077730178833008,10.939381737887791,11.077730178833008,500,0.0,0.0
2026-02-11 00:00:00-05:00,10.949263930974011,10.949263930974011,10.899853706359863,10.899853706359863,1000,0.0,0.0
2026-02-12 00:00:00-05:00,11.957228413271636,12.322862545919236,11.94734618044888,12.253687858581543,1500,0.0,0.0
2026-02-13 00:00:00-05:00,11.858407974243164,11.858407974243164,11.858407974243164,11.858407974243164,1300,0.0,0.0
2026-02-17 00:00:00-05:00,12.080753997071849,12.080753997071849,11.374190342122933,11.660768508911133,6600,0.0,0.0
2026-02-18 00:00:00-05:00,12.065930366516113,12.065930366516113,12.065930366516113,12.065930366516113,400,0.0,0.0
2026-02-19 00:00:00-05:00,12.065930366516113,12.065930366516113,12.065930366516113,12.065930366516113,0,0.0,0.0
2026-02-20 00:00:00-05:00,11.616299629211426,11.616299629211426,11.616299629211426,11.616299629211426,200,0.0,0.0
2026-02-23 00:00:00-05:00,11.858407974243164,11.858407974243164,11.858407974243164,11.858407974243164,400,0.0,0.0
2026-02-24 00:00:00-05:00,11.611357799347962,11.680531544237253,11.41371785507742,11.563923835754395,11000,0.0,0.0
2026-02-25 00:00:00-05:00,11.596534824516205,11.596534824516205,11.413718223571777,11.413718223571777,9900,0.0,0.0
2026-02-26 00:00:00-05:00,11.41371786137249,11.41371786137249,10.913687812549567,11.06784725189209,11200,0.0,0.0
2026-02-27 00:00:00-05:00,11.101446818816097,11.413718223571777,11.101446818816097,11.413718223571777,1100,0.0,0.0
2026-03-02 00:00:00-05:00,11.413718223571777,11.413718223571777,11.413718223571777,11.413718223571777,0,0.0,0.0
2026-03-03 00:00:00-05:00,11.907818504872196,11.907818504872196,11.06784754127038,11.487833023071289,1100,0.0,0.0
2026-03-04 00:00:00-05:00,11.413718223571777,11.413718223571777,11.413718223571777,11.413718223571777,500,0.0,0.0
2026-03-05 00:00:00-05:00,11.463128566026395,11.463128566026395,11.265487670898438,11.265487670898438,1100,0.0,0.0
2026-03-06 00:00:00-05:00,11.265487281449698,11.28031063079834,11.067847335575802,11.28031063079834,4400,0.0,0.0
2026-03-09 00:00:00-04:00,11.067848106704007,11.107376098632812,11.067848106704007,11.107376098632812,700,0.0,0.0
2026-03-10 00:00:00-04:00,11.06784725189209,11.06784725189209,11.06784725189209,11.06784725189209,500,0.0,0.0
2026-03-11 00:00:00-04:00,11.06784725189209,11.06784725189209,11.06784725189209,11.06784725189209,0,0.0,0.0
2026-03-12 00:00:00-04:00,11.06784725189209,11.06784725189209,11.06784725189209,11.06784725189209,0,0.0,0.0
2026-03-13 00:00:00-04:00,11.73982401220106,12.154868366856268,11.067847258488515,11.463128089904785,5000,0.0,0.0
2026-03-16 00:00:00-04:00,11.947346374891112,11.947346374891112,11.240782737731934,11.240782737731934,2500,0.0,0.0
2026-03-17 00:00:00-04:00,11.216078017769862,11.423600196838379,11.146903329799288,11.423600196838379,3200,0.0,0.0
2026-03-18 00:00:00-04:00,11.423600196838379,11.423600196838379,11.423600196838379,11.423600196838379,0,0.0,0.0
2026-03-19 00:00:00-04:00,11.423600196838379,11.423600196838379,11.423600196838379,11.423600196838379,0,0.0,0.0
2026-03-20 00:00:00-04:00,11.31489741797192,11.31489741797192,11.06784725189209,11.06784725189209,3200,0.0,0.0
2026-03-23 00:00:00-04:00,11.06784725189209,11.06784725189209,11.06784725189209,11.06784725189209,0,0.0,0.0
2026-03-24 00:00:00-04:00,11.198289090362548,11.27833366394043,11.198289090362548,11.27833366394043,1700,0.0,0.0
2026-03-25 00:00:00-04:00,11.27833366394043,11.27833366394043,11.27833366394043,11.27833366394043,0,0.0,0.0
2026-03-26 00:00:00-04:00,11.27833366394043,11.27833366394043,11.27833366394043,11.27833366394043,0,0.0,0.0
2026-03-27 00:00:00-04:00,11.27833366394043,11.27833366394043,11.27833366394043,11.27833366394043,0,0.0,0.0
2026-03-30 00:00:00-04:00,11.27833366394043,11.27833366394043,11.27833366394043,11.27833366394043,0,0.0,0.0
2026-03-31 00:00:00-04:00,11.285251907440038,11.285251907440038,11.166667938232422,11.166667938232422,2400,0.0,0.0
2026-04-01 00:00:00-04:00,11.166667938232422,11.166667938232422,11.166667938232422,11.166667938232422,1400,0.0,0.0
2026-04-02 00:00:00-04:00,11.166667938232422,11.166667938232422,11.166667938232422,11.166667938232422,0,0.0,0.0
2026-04-06 00:00:00-04:00,11.122198615115055,11.253628730773926,11.122198615115055,11.253628730773926,5900,0.0,0.0
2026-04-07 00:00:00-04:00,11.186430931091309,11.186430931091309,11.186430931091309,11.186430931091309,300,0.0,0.0
2026-04-08 00:00:00-04:00,11.43446996784922,11.538230585086106,11.176549911499023,11.176549911499023,5200,0.0,0.0
2026-04-09 00:00:00-04:00,11.176549911499023,11.176549911499023,11.176549911499023,11.176549911499023,0,0.0,0.0
2026-04-10 00:00:00-04:00,11.176549911499023,11.176549911499023,11.176549911499023,11.176549911499023,0,0.0,0.0
2026-04-13 00:00:00-04:00,11.176549911499023,11.176549911499023,11.176549911499023,11.176549911499023,0,0.0,0.0
2026-04-14 00:00:00-04:00,11.611357788487524,11.611357788487524,11.176549911499023,11.176549911499023,1000,0.0,0.0
2026-04-15 00:00:00-04:00,11.24415397644043,11.24415397644043,11.24415397644043,11.24415397644043,0,0.068,0.0
2026-04-16 00:00:00-04:00,11.184503098308294,11.293862342834473,11.184503098308294,11.293862342834473,700,0.0,0.0
2026-04-17 00:00:00-04:00,11.820777893066406,11.820777893066406,11.820777893066406,11.820777893066406,100,0.0,0.0
2026-04-20 00:00:00-04:00,11.283921241760254,11.293862301683083,11.283921241760254,11.283921241760254,1800,0.0,0.0
2026-04-21 00:00:00-04:00,11.18450337516484,11.18450337516484,11.144736289978027,11.144736289978027,1700,0.0,0.0
2026-04-22 00:00:00-04:00,11.144736289978027,11.144736289978027,11.144736289978027,11.144736289978027,300,0.0,0.0
2026-04-23 00:00:00-04:00,11.144736289978027,11.144736289978027,11.144736289978027,11.144736289978027,0,0.0,0.0
2026-04-24 00:00:00-04:00,11.144736243515272,11.144736243515272,11.134794235229492,11.134794235229492,3100,0.0,0.0
2026-04-27 00:00:00-04:00,11.134794235229492,11.134794235229492,11.134794235229492,11.134794235229492,2900,0.0,0.0
2026-04-28 00:00:00-04:00,11.065201580846425,11.234211921691895,11.065201580846425,11.234211921691895,1200,0.0,0.0
2026-04-29 00:00:00-04:00,11.065201759338379,11.065201759338379,11.065201759338379,11.065201759338379,400,0.0,0.0
2026-04-30 00:00:00-04:00,11.075143814086914,11.075143814086914,11.075143814086914,11.075143814086914,400,0.0,0.0
2026-05-01 00:00:00-04:00,11.346553802490234,11.346553802490234,11.346553802490234,11.346553802490234,500,0.0,0.0
2026-05-04 00:00:00-04:00,11.38333900251429,11.726330710895718,11.085085384274878,11.716388702392578,1600,0.0,0.0
2026-05-05 00:00:00-04:00,11.716388702392578,11.716388702392578,11.716388702392578,11.716388702392578,0,0.0,0.0
2026-05-06 00:00:00-04:00,11.497668725333687,11.502639729355854,11.492698669433594,11.492698669433594,2000,0.0,0.0
2026-05-07 00:00:00-04:00,11.085084915161133,11.085084915161133,11.085084915161133,11.085084915161133,1000,0.0,0.0
2026-05-08 00:00:00-04:00,11.085084915161133,11.085084915161133,11.085084915161133,11.085084915161133,0,0.0,0.0
2026-05-11 00:00:00-04:00,11.134794007451063,11.134794007451063,11.085084915161133,11.085084915161133,2400,0.0,0.0
2026-05-12 00:00:00-04:00,11.085084915161133,11.085084915161133,11.085084915161133,11.085084915161133,0,0.0,0.0
2026-05-13 00:00:00-04:00,11.085084915161133,11.085084915161133,11.085084915161133,11.085084915161133,0,0.0,0.0
2026-05-14 00:00:00-04:00,11.085084915161133,11.085084915161133,11.085084915161133,11.085084915161133,0,0.0,0.0
2026-05-15 00:00:00-04:00,11.085084915161133,11.085084915161133,11.085084915161133,11.085084915161133,2700,0.0,0.0
2026-05-18 00:00:00-04:00,11.085084915161133,11.085084915161133,11.085084915161133,11.085084915161133,0,0.0,0.0
2026-05-19 00:00:00-04:00,11.184503555297852,11.184503555297852,11.184503555297852,11.184503555297852,500,0.0,0.0
2026-05-20 00:00:00-04:00,11.184503555297852,11.184503555297852,11.184503555297852,11.184503555297852,0,0.0,0.0
2026-05-21 00:00:00-04:00,11.184503555297852,11.184503555297852,11.184503555297852,11.184503555297852,0,0.0,0.0
2026-05-22 00:00:00-04:00,11.184503661091236,11.184503661091236,9.414866902854996,10.150558471679688,7400,0.0,0.0
2026-05-26 00:00:00-04:00,10.389160729565033,10.935958862304688,10.389160729565033,10.935958862304688,800,0.0,0.0
2026-05-27 00:00:00-04:00,10.945900642111893,11.442989670929448,10.945900642111893,11.199416160583496,5800,0.0,0.0
2026-05-28 00:00:00-04:00,11.46287259867727,11.532465706582462,11.259066175207778,11.482756614685059,3700,0.0,0.0
2026-05-29 00:00:00-04:00,10.98566749656529,10.98566749656529,10.836540222167969,10.836540222167969,2100,0.0,0.0
2026-06-01 00:00:00-04:00,11.66170850165589,12.009671211242676,11.66170850165589,12.009671211242676,2500,0.0,0.0
2026-06-02 00:00:00-04:00,11.169590125890636,11.930136680603027,11.169590125890636,11.930136680603027,1800,0.0,0.0
2026-06-03 00:00:00-04:00,10.896191596984863,10.896191596984863,10.896191596984863,10.896191596984863,500,0.0,0.0
2026-06-04 00:00:00-04:00,11.602058113721219,11.602058113721219,11.390297889709473,11.390297889709473,1200,0.0,0.0
2026-06-05 00:00:00-04:00,11.731301307678223,11.731301307678223,11.731301307678223,11.731301307678223,200,0.0,0.0
2026-06-08 00:00:00-04:00,11.671649750495822,11.671649750495822,11.433047252769915,11.631882667541504,2300,0.0,0.0
2026-06-09 00:00:00-04:00,11.283921241760254,11.283921241760254,11.283921241760254,11.283921241760254,300,0.0,0.0
2026-06-10 00:00:00-04:00,11.283921241760254,11.283921241760254,11.283921241760254,11.283921241760254,0,0.0,0.0
2026-06-11 00:00:00-04:00,12.437167627550876,12.437167627550876,11.283921241760254,11.283921241760254,3700,0.0,0.0
2026-06-12 00:00:00-04:00,11.810835385588208,11.810835385588208,11.293862342834473,11.293862342834473,19200,0.0,0.0
2026-06-15 00:00:00-04:00,11.293862157033377,11.293862157033377,10.836540222167969,10.836540222167969,2000,0.0,0.0
2026-06-16 00:00:00-04:00,10.587996245332691,11.060231215818739,10.587996245332691,10.955842971801758,4800,0.0,0.0
2026-06-17 00:00:00-04:00,11.194445610046387,11.194445610046387,11.194445610046387,11.194445610046387,1700,0.0,0.0
2026-06-18 00:00:00-04:00,11.234211837998325,11.631882667541504,11.234211837998325,11.631882667541504,10900,0.0,0.0
2026-06-22 00:00:00-04:00,11.095026969909668,11.095026969909668,11.095026969909668,11.095026969909668,5200,0.0,0.0
2026-06-23 00:00:00-04:00,11.095026969909668,11.095026969909668,11.095026969909668,11.095026969909668,0,0.0,0.0
2026-06-24 00:00:00-04:00,11.283921241760254,11.283921241760254,11.283921241760254,11.283921241760254,900,0.0,0.0
2026-06-25 00:00:00-04:00,11.283921241760254,11.283921241760254,11.283921241760254,11.283921241760254,0,0.0,0.0
2026-06-26 00:00:00-04:00,11.14473633635796,11.154678344726562,11.14473633635796,11.154678344726562,1200,0.0,0.0
2026-06-29 00:00:00-04:00,11.154678344726562,11.154678344726562,11.154678344726562,11.154678344726562,0,0.0,0.0
2026-06-30 00:00:00-04:00,11.433047967773174,12.26815771016223,11.144736361293344,11.582174301147461,21100,0.0,0.0
2026-07-01 00:00:00-04:00,11.444977608179773,11.568255282363337,11.433047388339808,11.45293140411377,6300,0.0,0.0
2026-07-02 00:00:00-04:00,11.45293140411377,11.45293140411377,11.45293140411377,11.45293140411377,600,0.0,0.0
2026-07-06 00:00:00-04:00,11.164619445800781,11.164619445800781,11.164619445800781,11.164619445800781,800,0.0,0.0
2026-07-07 00:00:00-04:00,11.164619445800781,11.164619445800781,11.164619445800781,11.164619445800781,0,0.0,0.0
2026-07-08 00:00:00-04:00,11.164619445800781,11.164619445800781,11.164619445800781,11.164619445800781,0,0.0,0.0
2026-07-09 00:00:00-04:00,11.18450337516484,11.18450337516484,11.144736289978027,11.144736289978027,1300,0.0,0.0
2026-07-10 00:00:00-04:00,11.144736289978027,11.144736289978027,11.144736289978027,11.144736289978027,0,0.0,0.0
2026-07-13 00:00:00-04:00,11.144736289978027,11.144736289978027,11.144736289978027,11.144736289978027,0,0.0,0.0
2026-07-14 00:00:00-04:00,11.144736289978027,11.144736289978027,11.144736289978027,11.144736289978027,0,0.0,0.0
2026-07-15 00:00:00-04:00,11.880427588142766,11.930136680603027,11.880427588142766,11.930136680603027,2400,0.0,0.0
2026-07-16 00:00:00-04:00,11.930136306814092,11.930136306814092,11.537435531616211,11.537435531616211,1000,0.0,0.0
2026-07-17 00:00:00-04:00,11.537435531616211,11.537435531616211,11.537435531616211,11.537435531616211,0,0.0,0.0
2026-07-20 00:00:00-04:00,11.930136306814092,11.930136306814092,11.537435531616211,11.537435531616211,2400,0.0,0.0
2026-07-21 00:00:00-04:00,11.144735704540379,11.537435531616211,11.144735704540379,11.537435531616211,1100,0.0,0.0
2026-07-22 00:00:00-04:00,11.612000465393066,11.612000465393066,11.612000465393066,11.612000465393066,1300,0.0,0.0
2026-07-23 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,900,0.068,0.0
2026-07-24 00:00:00-04:00,11.140000343322754,11.220000267028809,11.140000343322754,11.140000343322754,1700,0.0,0.0
2026-07-27 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,300,0.0,0.0
2026-07-28 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2026-07-29 00:00:00-04:00,11.715999603271484,11.715999603271484,11.715999603271484,11.715999603271484,1900,0.0,0.0
2026-07-30 00:00:00-04:00,11.40999984741211,11.40999984741211,11.350000381469727,11.369999885559082,1900,0.0,0.0
2026-07-31 00:00:00-04:00,11.449999809265137,11.449999809265137,11.399999618530273,11.399999618530273,1200,0.0,0.0
2026-08-03 00:00:00-04:00,11.470000267028809,11.734999656677246,11.399999618530273,11.734999656677246,1600,0.0,0.0
2026-08-04 00:00:00-04:00,11.399999618530273,11.399999618530273,11.380000114440918,11.380000114440918,1100,0.0,0.0
2026-08-05 00:00:00-04:00,11.600000381469727,12.65999984741211,11.5,12.170000076293945,111800,0.0,0.0
2026-08-06 00:00:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0,0.0,0.0
2026-08-07 00:00:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0,0.0,0.0
2026-08-10 00:00:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0,0.0,0.0
2026-08-11 00:00:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0,0.0,0.0
2026-08-12 00:00:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0,0.0,0.0
2026-08-13 00:00:00-04:00,11.456999778747559,11.456999778747559,11.456999778747559,11.456999778747559,200,0.0,0.0
2026-08-14 00:00:00-04:00,11.456999778747559,11.456999778747559,11.456999778747559,11.456999778747559,0,0.0,0.0
2026-08-17 00:00:00-04:00,11.1899995803833,11.739999771118164,11.1899995803833,11.739999771118164,3100,0.0,0.0
2026-08-18 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,300,0.0,0.0
2026-08-19 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-08-20 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2026-08-21 00:00:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
