Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-07-30 00:00:00-04:00,3.0820174289472178,3.0820174289472178,2.839858834647307,2.905902147293091,5577220,0.0,0.0
1991-07-31 00:00:00-04:00,2.9059007987380028,2.9059007987380028,2.817843198776245,2.817843198776245,3053308,0.0,0.0
1991-08-01 00:00:00-04:00,2.9059007987380028,2.9059007987380028,2.817843198776245,2.817843198776245,1433863,0.0,0.0
1991-08-02 00:00:00-04:00,2.8178426157036864,2.8618712425231934,2.8178426157036864,2.8618712425231934,427424,0.0,0.0
1991-08-05 00:00:00-04:00,2.817843198776245,2.861871834706227,2.7958288808112544,2.817843198776245,166047,0.0,0.0
1991-08-06 00:00:00-04:00,2.8178426157036864,2.8618712425231934,2.8178426157036864,2.8618712425231934,1312747,0.0,0.0
1991-08-07 00:00:00-04:00,2.8618712425231934,2.8618712425231934,2.8178426157036864,2.8618712425231934,923611,0.0,0.0
1991-08-08 00:00:00-04:00,2.817843198776245,2.861871834706227,2.817843198776245,2.817843198776245,458680,0.0,0.0
1991-08-09 00:00:00-04:00,2.817843198776245,2.861871834706227,2.817843198776245,2.817843198776245,424689,0.0,0.0
1991-08-12 00:00:00-04:00,2.817843198776245,2.861871834706227,2.817843198776245,2.817843198776245,328968,0.0,0.0
1991-08-13 00:00:00-04:00,2.86187237725316,2.86187237725316,2.817843732976333,2.839858055114746,676299,0.0,0.0
1991-08-14 00:00:00-04:00,2.9059017786810695,2.949930429458618,2.839858474412842,2.949930429458618,326233,0.0,0.0
1991-08-15 00:00:00-04:00,2.949930429458618,3.037988387217525,2.8618727998016165,2.949930429458618,368429,0.0,0.0
1991-08-16 00:00:00-04:00,2.905901251723431,3.037987836307237,2.905901251723431,2.927915573120117,143386,0.0,0.0
1991-08-19 00:00:00-04:00,2.8178441336688236,2.9059017628459745,2.7297863404407217,2.773815155029297,218400,0.0,0.0
1991-08-20 00:00:00-04:00,2.861871527665773,2.861871527665773,2.7738139371514143,2.7958285808563232,300838,0.0,0.0
1991-08-21 00:00:00-04:00,2.8618731628285863,2.905902147293091,2.8178445064660274,2.905902147293091,75795,0.0,0.0
1991-08-22 00:00:00-04:00,2.927916104069844,3.037988387217525,2.8618727998016165,2.949930429458618,319982,0.0,0.0
1991-08-23 00:00:00-04:00,3.0379876802577677,3.0379876802577677,2.9499297429905234,2.9939587116241455,348503,0.0,0.0
1991-08-26 00:00:00-04:00,2.9939587116241455,3.082016320789562,2.9939587116241455,2.9939587116241455,260205,0.0,0.0
1991-08-27 00:00:00-04:00,3.082016320789562,3.082016320789562,2.9939587116241455,2.9939587116241455,184410,0.0,0.0
1991-08-28 00:00:00-04:00,2.993959781101772,3.082017421722412,2.949930796740479,3.082017421722412,66028,0.0,0.0
1991-08-29 00:00:00-04:00,3.0820170379950738,3.0820170379950738,2.949930429458618,2.949930429458618,55870,0.0,0.0
1991-08-30 00:00:00-04:00,2.993959781101772,3.082017421722412,2.949930796740479,3.082017421722412,13284,0.0,0.0
1991-09-03 00:00:00-04:00,2.949930429458618,3.0820170379950738,2.949930429458618,2.949930429458618,58214,0.0,0.0
1991-09-04 00:00:00-04:00,3.037987863422753,3.082016506609102,2.949929920846359,2.971944570541382,150810,0.0,0.0
1991-09-05 00:00:00-04:00,2.99395886541202,2.99395886541202,2.905901251723431,2.927915573120117,154717,0.0,0.0
1991-09-06 00:00:00-04:00,2.927915599253185,2.993958892134556,2.9059012776600106,2.971944570541382,178940,0.0,0.0
1991-09-09 00:00:00-04:00,2.971944570541382,2.971944570541382,2.971944570541382,2.971944570541382,0,0.0,0.0
1991-09-10 00:00:00-04:00,2.905902147293091,2.9499308036556493,2.8618731628285863,2.905902147293091,57823,0.0,0.0
1991-09-11 00:00:00-04:00,2.949928824263934,2.949928824263934,2.8618712425231934,2.8618712425231934,290680,0.0,0.0
1991-09-12 00:00:00-04:00,2.8618721338251074,2.9939587116241455,2.8618721338251074,2.9939587116241455,123851,0.0,0.0
1991-09-13 00:00:00-04:00,2.92791451085418,2.993957779185167,2.8618712425231934,2.8618712425231934,100409,0.0,0.0
1991-09-16 00:00:00-04:00,2.861871834706227,2.861871834706227,2.7297854347635906,2.817843198776245,175033,0.0,0.0
1991-09-17 00:00:00-04:00,2.7958293769571414,2.8178436988287783,2.729785919189453,2.729785919189453,38288,0.0,0.0
1991-09-18 00:00:00-04:00,2.729785919189453,2.8178436988287783,2.729785919189453,2.729785919189453,12893,0.0,0.0
1991-09-19 00:00:00-04:00,2.817843198776245,2.817843198776245,2.7297854347635906,2.817843198776245,18754,0.0,0.0
1991-09-20 00:00:00-04:00,2.8178436988287783,2.8178436988287783,2.729785919189453,2.729785919189453,35944,0.0,0.0
1991-09-23 00:00:00-04:00,2.729785141894235,2.7958285808563232,2.729785141894235,2.7958285808563232,61730,0.0,0.0
1991-09-24 00:00:00-04:00,2.72978677123137,2.72978677123137,2.3335272133490843,2.465613842010498,859927,0.0,0.0
1991-09-25 00:00:00-04:00,2.3775560348858966,2.465613842010498,2.3775560348858966,2.465613842010498,260596,0.0,0.0
1991-09-26 00:00:00-04:00,2.3775560348858966,2.465613842010498,2.3775560348858966,2.465613842010498,171517,0.0,0.0
1991-09-27 00:00:00-04:00,2.4215844223947838,2.4215844223947838,2.3775556087493896,2.3775556087493896,102754,0.0,0.0
1991-09-30 00:00:00-04:00,2.465613400091126,2.465613400091126,2.3775556087493896,2.3775556087493896,95721,0.0,0.0
1991-10-01 00:00:00-04:00,2.3775560348858966,2.465613842010498,2.3775560348858966,2.465613842010498,58214,0.0,0.0
1991-10-02 00:00:00-04:00,2.3775556087493896,2.465613400091126,2.3775556087493896,2.3775556087493896,41414,0.0,0.0
1991-10-03 00:00:00-04:00,2.465613842010498,2.465613842010498,2.3335272133490843,2.465613842010498,161749,0.0,0.0
1991-10-04 00:00:00-04:00,2.465611946342888,2.465611946342888,2.3335254192352295,2.3335254192352295,95721,0.0,0.0
1991-10-07 00:00:00-04:00,2.3335274855687738,2.3335274855687738,2.1133840084075928,2.1133840084075928,238326,0.0,0.0
1991-10-08 00:00:00-04:00,2.2454686606064986,2.2454686606064986,1.8492099194577627,2.025325298309326,845081,0.0,0.0
1991-10-09 00:00:00-04:00,1.9372672618132896,2.0693538188934326,1.9372672618132896,2.0693538188934326,13674,0.0,0.0
1991-10-10 00:00:00-04:00,1.9372678346288421,2.157412052154541,1.9372678346288421,2.157412052154541,203163,0.0,0.0
1991-10-11 00:00:00-04:00,2.0253256200696836,2.2014408628494935,2.0253256200696836,2.157412052154541,96112,0.0,0.0
1991-10-14 00:00:00-04:00,2.025326355061526,2.1133840084075928,1.937268537664463,2.1133840084075928,171907,0.0,0.0
1991-10-15 00:00:00-04:00,2.1133832414595886,2.2014408628494935,1.9812966453237946,2.157412052154541,260596,0.0,0.0
1991-10-16 00:00:00-04:00,2.223455336860692,2.245469832222707,2.1133840084075928,2.1133840084075928,228168,0.0,0.0
1991-10-17 00:00:00-04:00,2.1133830647427385,2.2454688295791017,2.1133830647427385,2.1794261932373047,219182,0.0,0.0
1991-10-18 00:00:00-04:00,2.157412052154541,2.245469017340698,2.157412052154541,2.157412052154541,53916,0.0,0.0
1991-10-21 00:00:00-04:00,2.2454686164855957,2.2454686164855957,2.1574116670191317,2.2454686164855957,78140,0.0,0.0
1991-10-22 00:00:00-04:00,2.2014406787694423,2.2454688295791017,2.1574118717560906,2.1794261932373047,114084,0.0,0.0
1991-10-23 00:00:00-04:00,2.157412052154541,2.245469017340698,2.157412052154541,2.157412052154541,148075,0.0,0.0
1991-10-24 00:00:00-04:00,2.157411625715548,2.2894973754882812,2.157411625715548,2.2894973754882812,253954,0.0,0.0
1991-10-25 00:00:00-04:00,2.3335261774803984,2.3775549794725155,2.201440427707665,2.2894973754882812,46884,0.0,0.0
1991-10-28 00:00:00-05:00,2.37755487861394,2.37755487861394,2.2014403343200684,2.2014403343200684,38288,0.0,0.0
1991-10-29 00:00:00-05:00,2.2894979814586014,2.3775556087493896,2.2014410103716044,2.3775556087493896,41805,0.0,0.0
1991-10-30 00:00:00-05:00,2.37755487861394,2.37755487861394,2.2014403343200684,2.2014403343200684,53526,0.0,0.0
1991-10-31 00:00:00-05:00,2.3775556087493896,2.3775556087493896,2.2014410103716044,2.3775556087493896,465713,0.0,0.0
1991-11-01 00:00:00-05:00,2.3775549160033957,2.3775549160033957,2.2014403689399447,2.2674829959869385,352801,0.0,0.0
1991-11-04 00:00:00-05:00,2.2454691678132073,2.3775556087493896,2.2454691678132073,2.3775556087493896,63293,0.0,0.0
1991-11-05 00:00:00-05:00,2.2454678438640245,2.4215829946064344,2.2454678438640245,2.3335254192352295,185582,0.0,0.0
1991-11-06 00:00:00-05:00,2.3335254192352295,2.5096407340284905,2.3335254192352295,2.3335254192352295,74233,0.0,0.0
1991-11-07 00:00:00-05:00,2.50964221373652,2.50964221373652,2.3335267951039955,2.3775556087493896,77358,0.0,0.0
1991-11-08 00:00:00-05:00,2.3335254192352295,2.4215829946064344,2.3335254192352295,2.3335254192352295,8205,0.0,0.0
1991-11-11 00:00:00-05:00,2.5096407340284905,2.5096407340284905,2.3335254192352295,2.3335254192352295,62121,0.0,0.0
1991-11-12 00:00:00-05:00,2.3335258250787176,2.509641170501709,2.3335258250787176,2.509641170501709,94549,0.0,0.0
1991-11-13 00:00:00-05:00,2.3335262221556903,2.509641597546787,2.2454686164855957,2.2454686164855957,134400,0.0,0.0
1991-11-14 00:00:00-05:00,2.2454684782408436,2.289497278365209,2.1574115341957025,2.2014403343200684,100019,0.0,0.0
1991-11-15 00:00:00-05:00,2.2014402119226872,2.2894971510719704,2.0253250212170144,2.0693538188934326,137135,0.0,0.0
1991-11-18 00:00:00-05:00,2.157412052154541,2.157412052154541,2.0253256200696836,2.157412052154541,118382,0.0,0.0
1991-11-19 00:00:00-05:00,2.1574117094098155,2.1574117094098155,2.025325298309326,2.025325298309326,251219,0.0,0.0
1991-11-20 00:00:00-05:00,2.157412052154541,2.2894978280356506,2.1133832414595886,2.157412052154541,147684,0.0,0.0
1991-11-21 00:00:00-05:00,2.333526638730603,2.333526638730603,2.157412052154541,2.157412052154541,150810,0.0,0.0
1991-11-22 00:00:00-05:00,2.333526638730603,2.333526638730603,2.157412052154541,2.157412052154541,14847,0.0,0.0
1991-11-25 00:00:00-05:00,2.157412052154541,2.333526638730603,2.157412052154541,2.157412052154541,119944,0.0,0.0
1991-11-26 00:00:00-05:00,2.157412835080626,2.2894986588957402,2.1133840084075928,2.1133840084075928,282866,0.0,0.0
1991-11-27 00:00:00-05:00,2.2014416617536594,2.2014416617536594,2.0693551817345592,2.1133840084075928,41023,0.0,0.0
1991-11-29 00:00:00-05:00,2.179425852232437,2.2014403343200684,2.1353970521080714,2.2014403343200684,9377,0.0,0.0
1991-12-02 00:00:00-05:00,2.2014403343200684,2.2014403343200684,2.0693539339469718,2.2014403343200684,16409,0.0,0.0
1991-12-03 00:00:00-05:00,2.2014402119226872,2.2014402119226872,2.0693538188934326,2.0693538188934326,63684,0.0,0.0
1991-12-04 00:00:00-05:00,2.2014402119226872,2.2014402119226872,2.0693538188934326,2.0693538188934326,30084,0.0,0.0
1991-12-05 00:00:00-05:00,2.2014403343200684,2.2014403343200684,2.0693539339469718,2.2014403343200684,52744,0.0,0.0
1991-12-06 00:00:00-05:00,2.0693538188934326,2.2014402119226872,2.0693538188934326,2.0693538188934326,9767,0.0,0.0
1991-12-09 00:00:00-05:00,2.0693539339469718,2.2014403343200684,2.0253251338226064,2.2014403343200684,99628,0.0,0.0
1991-12-10 00:00:00-05:00,2.0253257331084242,2.0253257331084242,1.8051815032958984,1.8051815032958984,404764,0.0,0.0
1991-12-11 00:00:00-05:00,1.8932391296005304,1.8932391296005304,1.8051815032958984,1.8051815032958984,74623,0.0,0.0
1991-12-12 00:00:00-05:00,1.8932385470614554,1.8932385470614554,1.7611521482467651,1.7611521482467651,255517,0.0,0.0
1991-12-13 00:00:00-05:00,1.9372679539165967,1.9372679539165967,1.7611527002924467,1.893239140510559,16409,0.0,0.0
1991-12-16 00:00:00-05:00,1.9372668266296387,1.9372668266296387,1.805180463271994,1.9372668266296387,79312,0.0,0.0
1991-12-17 00:00:00-05:00,1.9372668266296387,1.9372668266296387,1.805180463271994,1.9372668266296387,192224,0.0,0.0
1991-12-18 00:00:00-05:00,1.805180463271994,1.9372668266296387,1.805180463271994,1.9372668266296387,236763,0.0,0.0
1991-12-19 00:00:00-05:00,1.9372671367091308,1.9372671367091308,1.8051807522097045,1.8492095470428467,139479,0.0,0.0
1991-12-20 00:00:00-05:00,1.8051807522097045,1.9372671367091308,1.8051807522097045,1.8492095470428467,132447,0.0,0.0
1991-12-23 00:00:00-05:00,1.893238038843757,1.9372668266296387,1.805180463271994,1.9372668266296387,154717,0.0,0.0
1991-12-24 00:00:00-05:00,1.8051815136984841,1.9372679539165967,1.8051815136984841,1.893239140510559,61340,0.0,0.0
1991-12-26 00:00:00-05:00,1.8051815032958984,1.9372679427528463,1.8051815032958984,1.8051815032958984,5860,0.0,0.0
1991-12-27 00:00:00-05:00,1.805180868784035,2.0693538188934326,1.805180868784035,2.0693538188934326,154326,0.0,0.0
1991-12-30 00:00:00-05:00,2.0693538188934326,2.0693538188934326,1.9812960594897078,2.0693538188934326,236763,0.0,0.0
1991-12-31 00:00:00-05:00,1.9812973737716675,2.069355191588028,1.9812973737716675,1.9812973737716675,126977,0.0,0.0
1992-01-02 00:00:00-05:00,2.0693551817345592,2.1133840084075928,1.9812973643374963,2.1133840084075928,164484,0.0,0.0
1992-01-03 00:00:00-05:00,2.1133840084075928,2.1133840084075928,1.9812973643374963,2.1133840084075928,86344,0.0,0.0
1992-01-06 00:00:00-05:00,2.1133840084075928,2.1133840084075928,1.9812973643374963,2.1133840084075928,80093,0.0,0.0
1992-01-07 00:00:00-05:00,2.0473406961211884,2.1133840184707093,1.9812973737716675,1.9812973737716675,167219,0.0,0.0
1992-01-08 00:00:00-05:00,2.1133840184707093,2.1133840184707093,1.9812973737716675,1.9812973737716675,139870,0.0,0.0
1992-01-09 00:00:00-05:00,1.9812966453237946,2.157412052154541,1.9812966453237946,2.157412052154541,112521,0.0,0.0
1992-01-10 00:00:00-05:00,2.1133839517494653,2.1133839517494653,2.0253263007641533,2.0473406314849854,91423,0.0,0.0
1992-01-13 00:00:00-05:00,2.1133840084075928,2.1133840084075928,2.025326355061526,2.1133840084075928,80484,0.0,0.0
1992-01-14 00:00:00-05:00,2.1133829057096523,2.201440513109979,2.025325298309326,2.025325298309326,148075,0.0,0.0
1992-01-15 00:00:00-05:00,2.201440513109979,2.201440513109979,2.025325298309326,2.025325298309326,70716,0.0,0.0
1992-01-16 00:00:00-05:00,2.201440513109979,2.201440513109979,2.025325298309326,2.025325298309326,31647,0.0,0.0
1992-01-17 00:00:00-05:00,2.1133829057096523,2.1133829057096523,2.025325298309326,2.025325298309326,26567,0.0,0.0
1992-01-20 00:00:00-05:00,2.025326355061526,2.157412835080626,2.025326355061526,2.1133840084075928,89470,0.0,0.0
1992-01-21 00:00:00-05:00,2.025326355061526,2.157412835080626,2.025326355061526,2.1133840084075928,97284,0.0,0.0
1992-01-22 00:00:00-05:00,2.025325298309326,2.1574117094098155,2.025325298309326,2.025325298309326,68372,0.0,0.0
1992-01-23 00:00:00-05:00,2.1574117094098155,2.1574117094098155,2.025325298309326,2.025325298309326,121898,0.0,0.0
1992-01-24 00:00:00-05:00,2.025325298309326,2.201440513109979,2.025325298309326,2.025325298309326,11330,0.0,0.0
1992-01-27 00:00:00-05:00,2.2014403343200684,2.2014403343200684,2.113382734071337,2.2014403343200684,25005,0.0,0.0
1992-01-28 00:00:00-05:00,2.113382734071337,2.289497278365209,2.113382734071337,2.2014403343200684,160577,0.0,0.0
1992-01-29 00:00:00-05:00,2.289497278365209,2.333526078489575,2.2014403343200684,2.2014403343200684,21879,0.0,0.0
1992-01-30 00:00:00-05:00,2.3335254192352295,2.3335254192352295,2.2014397123818266,2.3335254192352295,40242,0.0,0.0
1992-01-31 00:00:00-05:00,2.377554206920832,2.377554206920832,2.3335254192352295,2.3335254192352295,5079,0.0,0.0
1992-02-03 00:00:00-05:00,2.201440427707665,2.3775549794725155,2.201440427707665,2.2894973754882812,337563,0.0,0.0
1992-02-04 00:00:00-05:00,2.37755487861394,2.37755487861394,2.2014403343200684,2.2014403343200684,23442,0.0,0.0
1992-02-05 00:00:00-05:00,2.37755487861394,2.37755487861394,2.2014403343200684,2.2014403343200684,95721,0.0,0.0
1992-02-06 00:00:00-05:00,2.201440469854179,2.3775550249907376,2.201440469854179,2.2454686164855957,184410,0.0,0.0
1992-02-07 00:00:00-05:00,2.3775556087493896,2.3775556087493896,2.2454691678132073,2.3775556087493896,111349,0.0,0.0
1992-02-10 00:00:00-05:00,2.2454691678132073,2.3775556087493896,2.2454691678132073,2.3775556087493896,8205,0.0,0.0
1992-02-11 00:00:00-05:00,2.377554206920832,2.377554206920832,2.2454678438640245,2.3335254192352295,23833,0.0,0.0
1992-02-12 00:00:00-05:00,2.2454678438640245,2.5096407340284905,2.2454678438640245,2.3335254192352295,83609,0.0,0.0
1992-02-13 00:00:00-05:00,2.5096407340284905,2.5096407340284905,2.3335254192352295,2.3335254192352295,42586,0.0,0.0
1992-02-14 00:00:00-05:00,2.3335254192352295,2.5096407340284905,2.3335254192352295,2.3335254192352295,296931,0.0,0.0
1992-02-18 00:00:00-05:00,2.509641170501709,2.509641170501709,2.3775546204217455,2.509641170501709,22270,0.0,0.0
1992-02-19 00:00:00-05:00,2.50964221373652,2.50964221373652,2.3775556087493896,2.3775556087493896,315294,0.0,0.0
1992-02-20 00:00:00-05:00,2.465611817851345,2.5096406032424556,2.3335252976271708,2.399568557739258,44149,0.0,0.0
1992-02-21 00:00:00-05:00,2.465612375158681,2.509641170501709,2.3335258250787176,2.509641170501709,151200,0.0,0.0
1992-02-24 00:00:00-05:00,2.50964221373652,2.50964221373652,2.3775556087493896,2.3775556087493896,53526,0.0,0.0
1992-02-25 00:00:00-05:00,2.3775546204217455,2.509641170501709,2.3775546204217455,2.509641170501709,76577,0.0,0.0
1992-02-26 00:00:00-05:00,2.4215834157647733,2.509641170501709,2.3775546204217455,2.509641170501709,92986,0.0,0.0
1992-02-27 00:00:00-05:00,2.50964221373652,2.50964221373652,2.3775556087493896,2.3775556087493896,21098,0.0,0.0
1992-02-28 00:00:00-05:00,2.443597895461727,2.509641170501709,2.3775546204217455,2.509641170501709,98456,0.0,0.0
1992-03-02 00:00:00-05:00,2.3775556087493896,2.465613400091126,2.3775556087493896,2.3775556087493896,168782,0.0,0.0
1992-03-03 00:00:00-05:00,2.4215836073906742,2.5536701679229736,2.3775548085635383,2.5536701679229736,231293,0.0,0.0
1992-03-04 00:00:00-05:00,2.553671027381914,2.553671027381914,2.3775556087493896,2.3775556087493896,55088,0.0,0.0
1992-03-05 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.3775548085635383,2.5536701679229736,57042,0.0,0.0
1992-03-06 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.509641369095838,2.5536701679229736,38679,0.0,0.0
1992-03-09 00:00:00-05:00,2.3775548085635383,2.5536701679229736,2.3775548085635383,2.5536701679229736,63293,0.0,0.0
1992-03-10 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.3775548085635383,2.5536701679229736,83219,0.0,0.0
1992-03-11 00:00:00-05:00,2.553669388633566,2.553669388633566,2.3775540830182815,2.399568557739258,91033,0.0,0.0
1992-03-12 00:00:00-05:00,2.3775556087493896,2.553671027381914,2.3775556087493896,2.3775556087493896,72279,0.0,0.0
1992-03-13 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.3775548085635383,2.5536701679229736,84782,0.0,0.0
1992-03-16 00:00:00-05:00,2.4656127475076546,2.4656127475076546,2.245468573496164,2.2894973754882812,79702,0.0,0.0
1992-03-17 00:00:00-05:00,2.3775556087493896,2.3775556087493896,2.2454691678132073,2.3775556087493896,21098,0.0,0.0
1992-03-18 00:00:00-05:00,2.2454686164855957,2.3335262221556903,2.2454686164855957,2.2454686164855957,19144,0.0,0.0
1992-03-19 00:00:00-05:00,2.2454691678132073,2.4215844223947838,2.2454691678132073,2.3775556087493896,123070,0.0,0.0
1992-03-20 00:00:00-05:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,24223,0.0,0.0
1992-03-23 00:00:00-05:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,19144,0.0,0.0
1992-03-24 00:00:00-05:00,2.2454678438640245,2.3335254192352295,2.2454678438640245,2.3335254192352295,22270,0.0,0.0
1992-03-25 00:00:00-05:00,2.355540705598668,2.355540705598668,2.2454686164855957,2.2454686164855957,311387,0.0,0.0
1992-03-26 00:00:00-05:00,2.2454686164855957,2.3335262221556903,2.2454686164855957,2.2454686164855957,40633,0.0,0.0
1992-03-27 00:00:00-05:00,2.2454686164855957,2.3335262221556903,2.2454686164855957,2.2454686164855957,41414,0.0,0.0
1992-03-30 00:00:00-05:00,2.2454686164855957,2.2454686164855957,2.2454686164855957,2.2454686164855957,391,0.0,0.0
1992-03-31 00:00:00-05:00,2.3335262221556903,2.3335262221556903,2.2454686164855957,2.2454686164855957,1172,0.0,0.0
1992-04-01 00:00:00-05:00,2.2454686164855957,2.2454686164855957,2.2454686164855957,2.2454686164855957,5860,0.0,0.0
1992-04-02 00:00:00-05:00,2.2454686164855957,2.421583827825785,2.2454686164855957,2.2454686164855957,57042,0.0,0.0
1992-04-03 00:00:00-05:00,2.2454686164855957,2.2454686164855957,2.2454686164855957,2.2454686164855957,123851,0.0,0.0
1992-04-06 00:00:00-04:00,2.2454686164855957,2.3335262221556903,2.2454686164855957,2.2454686164855957,15628,0.0,0.0
1992-04-07 00:00:00-04:00,2.2454686164855957,2.421583827825785,2.2454686164855957,2.2454686164855957,71107,0.0,0.0
1992-04-08 00:00:00-04:00,2.2454686164855957,2.3775550249907376,2.2454686164855957,2.2454686164855957,23833,0.0,0.0
1992-04-09 00:00:00-04:00,2.2454691678132073,2.3775556087493896,2.2454691678132073,2.3775556087493896,35944,0.0,0.0
1992-04-10 00:00:00-04:00,2.3775550249907376,2.3775550249907376,2.2454686164855957,2.2454686164855957,71498,0.0,0.0
1992-04-13 00:00:00-04:00,2.2454691678132073,2.3775556087493896,2.2454691678132073,2.3775556087493896,38288,0.0,0.0
1992-04-14 00:00:00-04:00,2.2454686164855957,2.2454686164855957,2.2454686164855957,2.2454686164855957,33209,0.0,0.0
1992-04-15 00:00:00-04:00,2.2454691678132073,2.3775556087493896,2.2454691678132073,2.3775556087493896,68372,0.0,0.0
1992-04-16 00:00:00-04:00,2.2454691678132073,2.3775556087493896,2.2454691678132073,2.3775556087493896,41023,0.0,0.0
1992-04-20 00:00:00-04:00,2.2454691678132073,2.3775556087493896,2.2454691678132073,2.3775556087493896,27740,0.0,0.0
1992-04-21 00:00:00-04:00,2.2454691678132073,2.3775556087493896,2.2454691678132073,2.3775556087493896,21488,0.0,0.0
1992-04-22 00:00:00-04:00,2.2234545299677535,2.333526638730603,2.1133832414595886,2.157412052154541,350066,0.0,0.0
1992-04-23 00:00:00-04:00,2.1133828641840844,2.2454686164855957,2.1133828641840844,2.2454686164855957,19535,0.0,0.0
1992-04-24 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,781,0.0,0.0
1992-04-27 00:00:00-04:00,2.1133840084075928,2.135398339718611,2.1133840084075928,2.1133840084075928,128930,0.0,0.0
1992-04-28 00:00:00-04:00,2.1133828641840844,2.2454686164855957,2.1133828641840844,2.2454686164855957,4298,0.0,0.0
1992-04-29 00:00:00-04:00,2.245469832222707,2.245469832222707,2.1133840084075928,2.1133840084075928,9767,0.0,0.0
1992-04-30 00:00:00-04:00,2.1133840084075928,2.245469832222707,2.1133840084075928,2.1133840084075928,95330,0.0,0.0
1992-05-01 00:00:00-04:00,2.2454691678132073,2.4215844223947838,2.2014410103716044,2.3775556087493896,84391,0.0,0.0
1992-05-04 00:00:00-04:00,2.3335254192352295,2.3335254192352295,2.3335254192352295,2.3335254192352295,20707,0.0,0.0
1992-05-05 00:00:00-04:00,2.289496631549627,2.465611946342888,2.289496631549627,2.3335254192352295,146903,0.0,0.0
1992-05-06 00:00:00-04:00,2.5096428983718884,2.597700549684972,2.4215850830078125,2.4215850830078125,336782,0.0,0.0
1992-05-07 00:00:00-04:00,2.597700549684972,2.597700549684972,2.4215850830078125,2.4215850830078125,98456,0.0,0.0
1992-05-08 00:00:00-04:00,2.4215850830078125,2.597700549684972,2.4215850830078125,2.4215850830078125,135182,0.0,0.0
1992-05-11 00:00:00-04:00,2.4215850830078125,2.597700549684972,2.4215850830078125,2.4215850830078125,62121,0.0,0.0
1992-05-12 00:00:00-04:00,2.597700549684972,2.597700549684972,2.4215850830078125,2.4215850830078125,90251,0.0,0.0
1992-05-13 00:00:00-04:00,2.4656140727153466,2.597700549684972,2.4215850830078125,2.4215850830078125,440317,0.0,0.0
1992-05-14 00:00:00-04:00,2.421584014775372,2.5976994037628174,2.3775552085412412,2.5976994037628174,333656,0.0,0.0
1992-05-15 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.421584014775372,2.5976994037628174,55088,0.0,0.0
1992-05-18 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.421584014775372,2.5976994037628174,87907,0.0,0.0
1992-05-19 00:00:00-04:00,2.4215850830078125,2.597700549684972,2.4215850830078125,2.4215850830078125,98065,0.0,0.0
1992-05-20 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.421584014775372,2.5976994037628174,46493,0.0,0.0
1992-05-21 00:00:00-04:00,2.597700549684972,2.597700549684972,2.4215850830078125,2.4215850830078125,138307,0.0,0.0
1992-05-22 00:00:00-04:00,2.4215850830078125,2.4656140727153466,2.4215850830078125,2.4215850830078125,24614,0.0,0.0
1992-05-26 00:00:00-04:00,2.4435995778615798,2.4656140727153466,2.3775562573512707,2.4215850830078125,191442,0.0,0.0
1992-05-27 00:00:00-04:00,2.465613842010498,2.465613842010498,2.4215848564227085,2.465613842010498,64465,0.0,0.0
1992-05-28 00:00:00-04:00,2.465612375158681,2.509641170501709,2.4215834157647733,2.509641170501709,47275,0.0,0.0
1992-05-29 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,35944,0.0,0.0
1992-06-01 00:00:00-04:00,2.4656140727153466,2.4656140727153466,2.4215850830078125,2.4215850830078125,12502,0.0,0.0
