Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-06-02 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,14847,0.0,0.0
1992-06-03 00:00:00-04:00,2.421584968694603,2.509642779901827,2.421584968694603,2.4435994625091553,29302,0.0,0.0
1992-06-04 00:00:00-04:00,2.443598911242955,2.465613400091126,2.3775556087493896,2.3775556087493896,263721,0.0,0.0
1992-06-05 00:00:00-04:00,2.3775556087493896,2.3775556087493896,2.3775556087493896,2.3775556087493896,28521,0.0,0.0
1992-06-08 00:00:00-04:00,2.3775546204217455,2.509641170501709,2.3775546204217455,2.509641170501709,96503,0.0,0.0
1992-06-09 00:00:00-04:00,2.50964221373652,2.50964221373652,2.3775556087493896,2.3775556087493896,130884,0.0,0.0
1992-06-10 00:00:00-04:00,2.3775556087493896,2.4215844223947838,2.3775556087493896,2.3775556087493896,89861,0.0,0.0
1992-06-11 00:00:00-04:00,2.3775561451164835,2.509642779901827,2.3775561451164835,2.4435994625091553,183238,0.0,0.0
1992-06-12 00:00:00-04:00,2.50964221373652,2.50964221373652,2.3775556087493896,2.3775556087493896,29302,0.0,0.0
1992-06-15 00:00:00-04:00,2.3775561451164835,2.509642779901827,2.3775561451164835,2.4435994625091553,71107,0.0,0.0
1992-06-16 00:00:00-04:00,2.3775556087493896,2.3775556087493896,2.3775556087493896,2.3775556087493896,15628,0.0,0.0
1992-06-17 00:00:00-04:00,2.4215844223947838,2.50964221373652,2.3775556087493896,2.3775556087493896,63293,0.0,0.0
1992-06-18 00:00:00-04:00,2.465612375158681,2.509641170501709,2.3775546204217455,2.509641170501709,8595,0.0,0.0
1992-06-19 00:00:00-04:00,2.50964221373652,2.50964221373652,2.3775556087493896,2.3775556087493896,109396,0.0,0.0
1992-06-22 00:00:00-04:00,2.3775546204217455,2.509641170501709,2.3775546204217455,2.509641170501709,21098,0.0,0.0
1992-06-23 00:00:00-04:00,2.3775556087493896,2.3775556087493896,2.3775556087493896,2.3775556087493896,10549,0.0,0.0
1992-06-24 00:00:00-04:00,2.3995700975975605,2.50964221373652,2.3775556087493896,2.3775556087493896,101972,0.0,0.0
1992-06-25 00:00:00-04:00,2.3775556087493896,2.3775556087493896,2.3775556087493896,2.3775556087493896,8595,0.0,0.0
1992-06-26 00:00:00-04:00,2.3775556087493896,2.3775556087493896,2.3775556087493896,2.3775556087493896,10549,0.0,0.0
1992-06-29 00:00:00-04:00,2.3775546204217455,2.509641170501709,2.3775546204217455,2.509641170501709,32428,0.0,0.0
1992-06-30 00:00:00-04:00,2.3775546204217455,2.509641170501709,2.3775546204217455,2.509641170501709,45321,0.0,0.0
1992-07-01 00:00:00-04:00,2.3775556087493896,2.443598911242955,2.3775556087493896,2.3775556087493896,2344,0.0,0.0
1992-07-02 00:00:00-04:00,2.3775546204217455,2.509641170501709,2.3775546204217455,2.509641170501709,6642,0.0,0.0
1992-07-06 00:00:00-04:00,2.3775540830182815,2.421582868409392,2.3775540830182815,2.399568557739258,32037,0.0,0.0
1992-07-07 00:00:00-04:00,2.399569100118699,2.509641170501709,2.3775546204217455,2.509641170501709,31256,0.0,0.0
1992-07-08 00:00:00-04:00,2.421582868409392,2.421582868409392,2.399568557739258,2.399568557739258,35163,0.0,0.0
1992-07-09 00:00:00-04:00,2.3775546204217455,2.509641170501709,2.3775546204217455,2.509641170501709,25395,0.0,0.0
1992-07-10 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,1953,0.0,0.0
1992-07-13 00:00:00-04:00,2.3775556087493896,2.50964221373652,2.3775556087493896,2.3775556087493896,7814,0.0,0.0
1992-07-14 00:00:00-04:00,2.3775556087493896,2.50964221373652,2.3775556087493896,2.3775556087493896,79312,0.0,0.0
1992-07-15 00:00:00-04:00,2.3775561451164835,2.509642779901827,2.3775561451164835,2.4435994625091553,38679,0.0,0.0
1992-07-16 00:00:00-04:00,2.3775556087493896,2.3775556087493896,2.3775556087493896,2.3775556087493896,14456,0.0,0.0
1992-07-17 00:00:00-04:00,2.5096406032424556,2.5096406032424556,2.399568557739258,2.399568557739258,14456,0.0,0.0
1992-07-20 00:00:00-04:00,2.3775556087493896,2.3775556087493896,2.3775556087493896,2.3775556087493896,6251,0.0,0.0
1992-07-21 00:00:00-04:00,2.443597895461727,2.509641170501709,2.3775546204217455,2.509641170501709,70716,0.0,0.0
1992-07-22 00:00:00-04:00,2.3775560348858966,2.50964266354731,2.3335272133490843,2.465613842010498,101582,0.0,0.0
1992-07-23 00:00:00-04:00,2.3335272133490843,2.465613842010498,2.3335272133490843,2.465613842010498,15628,0.0,0.0
1992-07-24 00:00:00-04:00,2.3335254192352295,2.465611946342888,2.3335254192352295,2.3335254192352295,25786,0.0,0.0
1992-07-27 00:00:00-04:00,2.3335254192352295,2.465611946342888,2.3335254192352295,2.3335254192352295,8595,0.0,0.0
1992-07-28 00:00:00-04:00,2.3115119027636206,2.3775550249907376,2.2454686164855957,2.2454686164855957,58605,0.0,0.0
1992-07-29 00:00:00-04:00,2.2454684782408436,2.289497278365209,2.0693539339469718,2.2014403343200684,41414,0.0,0.0
1992-07-30 00:00:00-04:00,2.2014402119226872,2.2014402119226872,2.0693538188934326,2.0693538188934326,74623,0.0,0.0
1992-07-31 00:00:00-04:00,2.0693539339469718,2.2014403343200684,2.0693539339469718,2.2014403343200684,33991,0.0,0.0
1992-08-03 00:00:00-04:00,2.0693539339469718,2.2014403343200684,2.0693539339469718,2.2014403343200684,49619,0.0,0.0
1992-08-04 00:00:00-04:00,2.2014402119226872,2.2014402119226872,2.0693538188934326,2.0693538188934326,29302,0.0,0.0
1992-08-05 00:00:00-04:00,2.0693542577293864,2.2014406787694423,2.0693542577293864,2.1794261932373047,42977,0.0,0.0
1992-08-06 00:00:00-04:00,2.0693538188934326,2.0693538188934326,2.0693538188934326,2.0693538188934326,1953,0.0,0.0
1992-08-07 00:00:00-04:00,2.069354824557811,2.091369152069092,2.069354824557811,2.091369152069092,21098,0.0,0.0
1992-08-10 00:00:00-04:00,2.201440427707665,2.2894973754882812,2.201440427707665,2.2894973754882812,39461,0.0,0.0
1992-08-11 00:00:00-04:00,2.2234545299677535,2.2234545299677535,2.157412052154541,2.157412052154541,45321,0.0,0.0
1992-08-12 00:00:00-04:00,2.1574115341957025,2.2014403343200684,2.1574115341957025,2.2014403343200684,9767,0.0,0.0
1992-08-13 00:00:00-04:00,2.2894973754882812,2.2894973754882812,2.157411625715548,2.2894973754882812,18754,0.0,0.0
1992-08-14 00:00:00-04:00,2.157412835080626,2.245469832222707,2.1133840084075928,2.1133840084075928,17581,0.0,0.0
1992-08-17 00:00:00-04:00,2.2234541330426185,2.2454686164855957,2.1133828641840844,2.2454686164855957,30865,0.0,0.0
1992-08-18 00:00:00-04:00,2.245469832222707,2.245469832222707,2.1133840084075928,2.1133840084075928,11330,0.0,0.0
1992-08-19 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,38679,0.0,0.0
1992-08-20 00:00:00-04:00,2.2454686164855957,2.2454686164855957,2.1133828641840844,2.2454686164855957,62121,0.0,0.0
1992-08-21 00:00:00-04:00,2.2454686164855957,2.2454686164855957,2.2454686164855957,2.2454686164855957,7423,0.0,0.0
1992-08-24 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,7814,0.0,0.0
1992-08-25 00:00:00-04:00,2.245469832222707,2.245469832222707,2.1133840084075928,2.1133840084075928,7423,0.0,0.0
1992-08-26 00:00:00-04:00,2.245469832222707,2.245469832222707,2.1133840084075928,2.1133840084075928,6251,0.0,0.0
1992-08-27 00:00:00-04:00,2.1133828641840844,2.2454686164855957,2.1133828641840844,2.2454686164855957,8986,0.0,0.0
1992-08-28 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,4298,0.0,0.0
1992-08-31 00:00:00-04:00,2.2454686164855957,2.2454686164855957,2.2454686164855957,2.2454686164855957,19535,0.0,0.0
1992-09-01 00:00:00-04:00,2.1133832414595886,2.245469017340698,2.1133832414595886,2.157412052154541,16409,0.0,0.0
1992-09-02 00:00:00-04:00,2.2454688295791017,2.2454688295791017,2.1133830647427385,2.1794261932373047,22661,0.0,0.0
1992-09-03 00:00:00-04:00,2.245469832222707,2.245469832222707,2.1133840084075928,2.1133840084075928,2735,0.0,0.0
1992-09-04 00:00:00-04:00,2.113382734071337,2.2014403343200684,2.113382734071337,2.2014403343200684,18754,0.0,0.0
1992-09-08 00:00:00-04:00,2.1133828641840844,2.2454686164855957,2.1133828641840844,2.2454686164855957,33209,0.0,0.0
1992-09-09 00:00:00-04:00,2.245469017340698,2.245469017340698,2.157412052154541,2.157412052154541,18754,0.0,0.0
1992-09-10 00:00:00-04:00,2.1133828641840844,2.2454686164855957,2.1133828641840844,2.2454686164855957,28130,0.0,0.0
1992-09-11 00:00:00-04:00,2.1133840084075928,2.2014416617536594,2.1133840084075928,2.1133840084075928,9767,0.0,0.0
1992-09-14 00:00:00-04:00,2.245469832222707,2.245469832222707,2.1133840084075928,2.1133840084075928,25786,0.0,0.0
1992-09-15 00:00:00-04:00,2.1133832414595886,2.245469017340698,2.1133832414595886,2.157412052154541,50791,0.0,0.0
1992-09-16 00:00:00-04:00,2.113382734071337,2.2014403343200684,2.113382734071337,2.2014403343200684,19535,0.0,0.0
1992-09-17 00:00:00-04:00,2.1133840084075928,2.245469832222707,2.1133840084075928,2.1133840084075928,26177,0.0,0.0
1992-09-18 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,391,0.0,0.0
1992-09-21 00:00:00-04:00,2.1133828762977864,2.2014404824726186,2.1133828762977864,2.13539719581604,36335,0.0,0.0
1992-09-22 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,10940,0.0,0.0
1992-09-23 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,0,0.0,0.0
1992-09-24 00:00:00-04:00,2.1133840084075928,2.135398339718611,2.1133840084075928,2.1133840084075928,66419,0.0,0.0
1992-09-25 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,391,0.0,0.0
1992-09-28 00:00:00-04:00,2.1133840084075928,2.157412835080626,2.1133840084075928,2.1133840084075928,48056,0.0,0.0
1992-09-29 00:00:00-04:00,2.1794271663916445,2.1794271663916445,2.1133840084075928,2.1133840084075928,9377,0.0,0.0
1992-09-30 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,7814,0.0,0.0
1992-10-01 00:00:00-04:00,2.1133840084075928,2.1133840084075928,2.0693551817345592,2.1133840084075928,47275,0.0,0.0
1992-10-02 00:00:00-04:00,2.025325298309326,2.025325298309326,2.025325298309326,2.025325298309326,13674,0.0,0.0
1992-10-05 00:00:00-04:00,2.0913694569776413,2.1133839517494653,2.0253263007641533,2.0473406314849854,61730,0.0,0.0
1992-10-06 00:00:00-04:00,2.025325298309326,2.025325298309326,2.025325298309326,2.025325298309326,5860,0.0,0.0
1992-10-07 00:00:00-04:00,2.0253256200696836,2.157412052154541,2.0253256200696836,2.157412052154541,32037,0.0,0.0
1992-10-08 00:00:00-04:00,2.025325298309326,2.1574117094098155,2.025325298309326,2.025325298309326,55088,0.0,0.0
1992-10-09 00:00:00-04:00,2.1574117094098155,2.1574117094098155,2.025325298309326,2.025325298309326,29302,0.0,0.0
1992-10-12 00:00:00-04:00,2.025325298309326,2.025325298309326,2.025325298309326,2.025325298309326,9767,0.0,0.0
1992-10-13 00:00:00-04:00,2.025325298309326,2.1574117094098155,2.025325298309326,2.025325298309326,109396,0.0,0.0
1992-10-14 00:00:00-04:00,2.1574117094098155,2.1574117094098155,2.025325298309326,2.025325298309326,14456,0.0,0.0
1992-10-15 00:00:00-04:00,2.1133829057096523,2.1133829057096523,2.025325298309326,2.025325298309326,17581,0.0,0.0
1992-10-16 00:00:00-04:00,2.025325298309326,2.025325298309326,2.025325298309326,2.025325298309326,0,0.0,0.0
1992-10-19 00:00:00-04:00,2.0913684218341153,2.0913684218341153,2.025325298309326,2.025325298309326,65637,0.0,0.0
1992-10-20 00:00:00-04:00,2.0473396181339525,2.0473396181339525,2.025325298309326,2.025325298309326,10940,0.0,0.0
1992-10-21 00:00:00-04:00,2.025325298309326,2.0473396181339525,2.025325298309326,2.025325298309326,33209,0.0,0.0
1992-10-22 00:00:00-04:00,2.1574117094098155,2.1574117094098155,2.025325298309326,2.025325298309326,8986,0.0,0.0
1992-10-23 00:00:00-04:00,2.025325298309326,2.025325298309326,2.025325298309326,2.025325298309326,8986,0.0,0.0
1992-10-26 00:00:00-05:00,2.025325298309326,2.1574117094098155,2.025325298309326,2.025325298309326,17191,0.0,0.0
1992-10-27 00:00:00-05:00,2.1574117094098155,2.1574117094098155,2.025325298309326,2.025325298309326,50791,0.0,0.0
1992-10-28 00:00:00-05:00,2.0253256200696836,2.157412052154541,2.0253256200696836,2.157412052154541,7033,0.0,0.0
1992-10-29 00:00:00-05:00,2.0693541020094894,2.0693541020094894,2.025325298309326,2.025325298309326,29302,0.0,0.0
1992-10-30 00:00:00-05:00,2.15741246270487,2.15741246270487,2.091369152069092,2.091369152069092,15628,0.0,0.0
1992-11-02 00:00:00-05:00,2.1574117094098155,2.1574117094098155,2.025325298309326,2.025325298309326,51963,0.0,0.0
1992-11-03 00:00:00-05:00,2.025325298309326,2.1574117094098155,2.025325298309326,2.025325298309326,31647,0.0,0.0
1992-11-04 00:00:00-05:00,2.0253256200696836,2.157412052154541,2.0253256200696836,2.157412052154541,10549,0.0,0.0
1992-11-05 00:00:00-05:00,2.025326005484282,2.15741246270487,2.025326005484282,2.091369152069092,43758,0.0,0.0
1992-11-06 00:00:00-05:00,2.157411414246269,2.157411414246269,2.0693538188934326,2.0693538188934326,8595,0.0,0.0
1992-11-09 00:00:00-05:00,2.0693538188934326,2.0693538188934326,2.0693538188934326,2.0693538188934326,0,0.0,0.0
1992-11-10 00:00:00-05:00,2.0693541020094894,2.1574117094098155,2.025325298309326,2.025325298309326,410624,0.0,0.0
1992-11-11 00:00:00-05:00,2.025326355061526,2.1133840084075928,2.025326355061526,2.1133840084075928,37507,0.0,0.0
1992-11-12 00:00:00-05:00,2.091369152069092,2.091369152069092,2.091369152069092,2.091369152069092,19535,0.0,0.0
1992-11-13 00:00:00-05:00,2.025326005484282,2.1133836436313405,2.025326005484282,2.091369152069092,48447,0.0,0.0
1992-11-16 00:00:00-05:00,2.025325298309326,2.1133829057096523,2.025325298309326,2.025325298309326,47665,0.0,0.0
1992-11-17 00:00:00-05:00,2.025325298309326,2.1133829057096523,2.025325298309326,2.025325298309326,355926,0.0,0.0
1992-11-18 00:00:00-05:00,2.0253252701229543,2.1574116793852025,2.0253252701229543,2.13539719581604,479387,0.0,0.0
1992-11-19 00:00:00-05:00,2.1574118717560906,2.2014406787694423,2.0693542577293864,2.1794261932373047,86344,0.0,0.0
1992-11-20 00:00:00-05:00,2.0693542577293864,2.1794261932373047,2.0693542577293864,2.1794261932373047,61730,0.0,0.0
1992-11-23 00:00:00-05:00,2.069354430764636,2.2014408628494935,2.069354430764636,2.157412052154541,146512,0.0,0.0
1992-11-24 00:00:00-05:00,2.157412785272532,2.4215850830078125,2.157412785272532,2.4215850830078125,179721,0.0,0.0
1992-11-25 00:00:00-05:00,2.399569100118699,2.509641170501709,2.3335258250787176,2.509641170501709,127368,0.0,0.0
1992-11-27 00:00:00-05:00,2.465613400091126,2.465613400091126,2.3775556087493896,2.3775556087493896,23442,0.0,0.0
1992-11-30 00:00:00-05:00,2.465613400091126,2.553671027381914,2.3775556087493896,2.3775556087493896,59777,0.0,0.0
1992-12-01 00:00:00-05:00,2.3775556087493896,2.553671027381914,2.3775556087493896,2.3775556087493896,41023,0.0,0.0
1992-12-02 00:00:00-05:00,2.3775556087493896,2.553671027381914,2.3775556087493896,2.3775556087493896,64856,0.0,0.0
1992-12-03 00:00:00-05:00,2.3775556087493896,2.553671027381914,2.3775556087493896,2.3775556087493896,202772,0.0,0.0
1992-12-04 00:00:00-05:00,2.55367172402843,2.55367172402843,2.4215850830078125,2.4215850830078125,41414,0.0,0.0
1992-12-07 00:00:00-05:00,2.55367172402843,2.55367172402843,2.4215850830078125,2.4215850830078125,38679,0.0,0.0
1992-12-08 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.4215836073906742,2.5536701679229736,77358,0.0,0.0
1992-12-09 00:00:00-05:00,2.55367172402843,2.55367172402843,2.4215850830078125,2.4215850830078125,28912,0.0,0.0
1992-12-10 00:00:00-05:00,2.55367172402843,2.55367172402843,2.4215850830078125,2.4215850830078125,43368,0.0,0.0
1992-12-11 00:00:00-05:00,2.465612375158681,2.6417275565307925,2.4215834157647733,2.509641170501709,195349,0.0,0.0
1992-12-14 00:00:00-05:00,2.6857574537173403,2.6857574537173403,1.8051815136984841,1.893239140510559,2849364,0.0,0.0
1992-12-15 00:00:00-05:00,1.937267526858089,2.1133829057096523,1.893238723157926,2.025325298309326,2309418,0.0,0.0
1992-12-16 00:00:00-05:00,2.0693551817345592,2.2014416617536594,2.0693551817345592,2.1133840084075928,184019,0.0,0.0
1992-12-17 00:00:00-05:00,2.2014403343200684,2.2014403343200684,2.113382734071337,2.2014403343200684,120335,0.0,0.0
1992-12-18 00:00:00-05:00,2.1133832414595886,2.2014408628494935,2.069354430764636,2.157412052154541,97284,0.0,0.0
1992-12-21 00:00:00-05:00,2.1133840084075928,2.2014416617536594,2.1133840084075928,2.1133840084075928,99628,0.0,0.0
1992-12-22 00:00:00-05:00,2.2014408628494935,2.245469017340698,2.1133832414595886,2.157412052154541,58995,0.0,0.0
1992-12-23 00:00:00-05:00,2.2454694437938643,2.2454694437938643,2.1574124618841757,2.2234549522399902,28912,0.0,0.0
1992-12-24 00:00:00-05:00,2.157411625715548,2.2894973754882812,2.157411625715548,2.2894973754882812,4688,0.0,0.0
1992-12-28 00:00:00-05:00,2.2894973754882812,2.2894973754882812,2.157411625715548,2.2894973754882812,84782,0.0,0.0
1992-12-29 00:00:00-05:00,2.245468573496164,2.3775549794725155,2.245468573496164,2.2894973754882812,58995,0.0,0.0
1992-12-30 00:00:00-05:00,2.3335261774803984,2.4215837814646326,2.2894973754882812,2.2894973754882812,134400,0.0,0.0
1992-12-31 00:00:00-05:00,2.3775556087493896,2.3775556087493896,2.2454691678132073,2.3775556087493896,159796,0.0,0.0
1993-01-04 00:00:00-05:00,2.289496631549627,2.377554206920832,2.289496631549627,2.3335254192352295,21879,0.0,0.0
1993-01-05 00:00:00-05:00,2.3335254192352295,2.377554206920832,2.2454678438640245,2.3335254192352295,52354,0.0,0.0
1993-01-06 00:00:00-05:00,2.3335254192352295,2.3335254192352295,2.2454678438640245,2.3335254192352295,87126,0.0,0.0
1993-01-07 00:00:00-05:00,2.3335262221556903,2.3335262221556903,2.2454686164855957,2.2454686164855957,151591,0.0,0.0
1993-01-08 00:00:00-05:00,2.3335261774803984,2.3335261774803984,2.157411625715548,2.2894973754882812,91423,0.0,0.0
1993-01-11 00:00:00-05:00,2.2894973754882812,2.2894973754882812,2.157411625715548,2.2894973754882812,29302,0.0,0.0
1993-01-12 00:00:00-05:00,2.289496631549627,2.3335254192352295,2.157410924696224,2.3335254192352295,539555,0.0,0.0
1993-01-13 00:00:00-05:00,2.1574116670191317,2.2454686164855957,2.1574116670191317,2.2454686164855957,130884,0.0,0.0
1993-01-14 00:00:00-05:00,2.201440469854179,2.2454686164855957,2.201440469854179,2.2454686164855957,94940,0.0,0.0
1993-01-15 00:00:00-05:00,2.2454688295791017,2.2454688295791017,2.1574118717560906,2.1794261932373047,71107,0.0,0.0
1993-01-18 00:00:00-05:00,2.157412052154541,2.245469017340698,2.157412052154541,2.157412052154541,297712,0.0,0.0
1993-01-19 00:00:00-05:00,2.201440427707665,2.2894973754882812,2.157411625715548,2.2894973754882812,141824,0.0,0.0
1993-01-20 00:00:00-05:00,2.2894978280356506,2.2894978280356506,2.157412052154541,2.157412052154541,73842,0.0,0.0
1993-01-21 00:00:00-05:00,2.201440427707665,2.2894973754882812,2.157411625715548,2.2894973754882812,90251,0.0,0.0
1993-01-22 00:00:00-05:00,2.289497278365209,2.289497278365209,2.1574115341957025,2.2014403343200684,200819,0.0,0.0
1993-01-25 00:00:00-05:00,2.201440427707665,2.2894973754882812,2.201440427707665,2.2894973754882812,491499,0.0,0.0
1993-01-26 00:00:00-05:00,2.201441010313118,2.333526795042,2.201441010313118,2.3115124702453613,91814,0.0,0.0
1993-01-27 00:00:00-05:00,2.2894973754882812,2.2894973754882812,2.157411625715548,2.2894973754882812,28912,0.0,0.0
1993-01-28 00:00:00-05:00,2.157411625715548,2.2894973754882812,2.157411625715548,2.2894973754882812,4298,0.0,0.0
1993-01-29 00:00:00-05:00,2.1574116670191317,2.2454686164855957,2.1574116670191317,2.2454686164855957,2344,0.0,0.0
1993-02-01 00:00:00-05:00,2.2894973754882812,2.2894973754882812,2.2894973754882812,2.2894973754882812,4298,0.0,0.0
1993-02-02 00:00:00-05:00,2.157412052154541,2.2894978280356506,2.157412052154541,2.157412052154541,427815,0.0,0.0
1993-02-03 00:00:00-05:00,2.2454678438640245,2.3335254192352295,2.2454678438640245,2.3335254192352295,97675,0.0,0.0
1993-02-04 00:00:00-05:00,2.3335254192352295,2.3335254192352295,2.157410924696224,2.3335254192352295,3907,0.0,0.0
1993-02-05 00:00:00-05:00,2.3335254192352295,2.3335254192352295,2.157410924696224,2.3335254192352295,14456,0.0,0.0
1993-02-08 00:00:00-05:00,2.3335261774803984,2.3335261774803984,2.157411625715548,2.2894973754882812,80484,0.0,0.0
1993-02-09 00:00:00-05:00,2.3335254192352295,2.3335254192352295,2.2454678438640245,2.3335254192352295,41414,0.0,0.0
1993-02-10 00:00:00-05:00,2.3335254192352295,2.3335254192352295,2.3335254192352295,2.3335254192352295,4298,0.0,0.0
1993-02-11 00:00:00-05:00,2.289497278365209,2.333526078489575,2.2014403343200684,2.2014403343200684,165265,0.0,0.0
1993-02-12 00:00:00-05:00,2.2454684782408436,2.333526078489575,2.2014403343200684,2.2014403343200684,100800,0.0,0.0
1993-02-16 00:00:00-05:00,2.1574115341957025,2.2014403343200684,2.113382734071337,2.2014403343200684,190270,0.0,0.0
1993-02-17 00:00:00-05:00,2.2014416617536594,2.2014416617536594,2.0473406863725443,2.1133840084075928,38679,0.0,0.0
1993-02-18 00:00:00-05:00,2.0253263007641533,2.1133839517494653,2.0253263007641533,2.0473406314849854,12893,0.0,0.0
1993-02-19 00:00:00-05:00,2.1133832414595886,2.157412052154541,2.1133832414595886,2.157412052154541,182065,0.0,0.0
1993-02-22 00:00:00-05:00,2.1574117094098155,2.1574117094098155,2.025325298309326,2.025325298309326,20316,0.0,0.0
1993-02-23 00:00:00-05:00,2.1574115341957025,2.2014403343200684,2.1574115341957025,2.2014403343200684,14065,0.0,0.0
1993-02-24 00:00:00-05:00,2.113382616569851,2.113382616569851,2.0693538188934326,2.0693538188934326,27740,0.0,0.0
1993-02-25 00:00:00-05:00,2.2014403343200684,2.2014403343200684,2.1574115341957025,2.2014403343200684,105098,0.0,0.0
1993-02-26 00:00:00-05:00,2.157412052154541,2.157412052154541,2.157412052154541,2.157412052154541,7814,0.0,0.0
1993-03-01 00:00:00-05:00,2.0913682519837056,2.2014403343200684,2.0693539339469718,2.2014403343200684,10158,0.0,0.0
1993-03-02 00:00:00-05:00,2.069354824557811,2.201441281778399,2.069354824557811,2.091369152069092,104316,0.0,0.0
1993-03-03 00:00:00-05:00,2.0693539339469718,2.2014403343200684,2.0693539339469718,2.2014403343200684,8205,0.0,0.0
1993-03-04 00:00:00-05:00,2.157412835080626,2.157412835080626,2.1133840084075928,2.1133840084075928,27740,0.0,0.0
1993-03-05 00:00:00-05:00,2.1133840084075928,2.157412835080626,2.1133840084075928,2.1133840084075928,19535,0.0,0.0
1993-03-08 00:00:00-05:00,2.1133840084075928,2.157412835080626,2.1133840084075928,2.1133840084075928,60949,0.0,0.0
1993-03-09 00:00:00-05:00,2.2014416617536594,2.2014416617536594,2.1133840084075928,2.1133840084075928,164875,0.0,0.0
1993-03-10 00:00:00-05:00,2.113382734071337,2.2014403343200684,2.113382734071337,2.2014403343200684,16409,0.0,0.0
1993-03-11 00:00:00-05:00,2.113382734071337,2.2014403343200684,2.113382734071337,2.2014403343200684,130103,0.0,0.0
1993-03-12 00:00:00-05:00,2.2014403343200684,2.2014403343200684,2.113382734071337,2.2014403343200684,22661,0.0,0.0
1993-03-15 00:00:00-05:00,2.1133832414595886,2.157412052154541,2.1133832414595886,2.157412052154541,67591,0.0,0.0
1993-03-16 00:00:00-05:00,2.157412052154541,2.157412052154541,2.157412052154541,2.157412052154541,0,0.0,0.0
1993-03-17 00:00:00-05:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,13674,0.0,0.0
1993-03-18 00:00:00-05:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,19144,0.0,0.0
1993-03-19 00:00:00-05:00,2.1133840084075928,2.1133840084075928,2.1133840084075928,2.1133840084075928,18363,0.0,0.0
1993-03-22 00:00:00-05:00,2.157411414246269,2.157411414246269,2.0693538188934326,2.0693538188934326,100019,0.0,0.0
1993-03-23 00:00:00-05:00,2.0693538188934326,2.0693538188934326,2.0693538188934326,2.0693538188934326,13674,0.0,0.0
1993-03-24 00:00:00-05:00,2.0693538188934326,2.0693538188934326,2.0693538188934326,2.0693538188934326,9377,0.0,0.0
1993-03-25 00:00:00-05:00,2.091369152069092,2.091369152069092,2.091369152069092,2.091369152069092,19535,0.0,0.0
1993-03-26 00:00:00-05:00,2.069354824557811,2.091369152069092,2.069354824557811,2.091369152069092,4688,0.0,0.0
1993-03-29 00:00:00-05:00,2.0693538188934326,2.0693538188934326,2.0693538188934326,2.0693538188934326,3907,0.0,0.0
1993-03-30 00:00:00-05:00,2.0693538188934326,2.0693538188934326,2.0693538188934326,2.0693538188934326,2344,0.0,0.0
1993-03-31 00:00:00-05:00,2.1133836436313405,2.1133836436313405,2.069354824557811,2.091369152069092,34381,0.0,0.0
1993-04-01 00:00:00-05:00,2.1353969333826157,2.1353969333826157,2.0693538188934326,2.0693538188934326,79702,0.0,0.0
1993-04-02 00:00:00-05:00,2.0693541020094894,2.1574117094098155,2.025325298309326,2.025325298309326,96503,0.0,0.0
1993-04-05 00:00:00-04:00,2.0253250212170144,2.0693538188934326,2.0253250212170144,2.0693538188934326,14065,0.0,0.0
