Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-04-06 00:00:00-04:00,2.025325298309326,2.025325298309326,2.025325298309326,2.025325298309326,3907,0.0,0.0
1993-04-07 00:00:00-04:00,2.025325298309326,2.0693541020094894,2.025325298309326,2.025325298309326,30084,0.0,0.0
1993-04-08 00:00:00-04:00,2.025325298309326,2.025325298309326,2.025325298309326,2.025325298309326,0,0.0,0.0
1993-04-12 00:00:00-04:00,2.0693551817345592,2.1133840084075928,2.0693551817345592,2.1133840084075928,46884,0.0,0.0
1993-04-13 00:00:00-04:00,2.0693538188934326,2.157411414246269,2.0693538188934326,2.0693538188934326,44149,0.0,0.0
1993-04-14 00:00:00-04:00,2.0693538188934326,2.113382616569851,2.0693538188934326,2.0693538188934326,27349,0.0,0.0
1993-04-15 00:00:00-04:00,2.1133832414595886,2.157412052154541,2.069354430764636,2.157412052154541,327015,0.0,0.0
1993-04-16 00:00:00-04:00,2.157412052154541,2.157412052154541,2.157412052154541,2.157412052154541,14847,0.0,0.0
1993-04-19 00:00:00-04:00,2.0693538188934326,2.0693538188934326,2.0693538188934326,2.0693538188934326,4298,0.0,0.0
1993-04-20 00:00:00-04:00,2.0913681357061975,2.157411414246269,2.0693538188934326,2.0693538188934326,14065,0.0,0.0
1993-04-21 00:00:00-04:00,2.135398339718611,2.135398339718611,2.0693551817345592,2.1133840084075928,211368,0.0,0.0
1993-04-22 00:00:00-04:00,2.0693538188934326,2.157411414246269,2.0693538188934326,2.0693538188934326,51963,0.0,0.0
1993-04-23 00:00:00-04:00,2.0693538188934326,2.157411414246269,2.0693538188934326,2.0693538188934326,385229,0.0,0.0
1993-04-26 00:00:00-04:00,2.0693538188934326,2.0693538188934326,2.0693538188934326,2.0693538188934326,24614,0.0,0.0
1993-04-27 00:00:00-04:00,2.025325298309326,2.0693541020094894,2.025325298309326,2.025325298309326,58214,0.0,0.0
1993-04-28 00:00:00-04:00,2.025325298309326,2.025325298309326,2.025325298309326,2.025325298309326,12112,0.0,0.0
1993-04-29 00:00:00-04:00,2.0253256448690666,2.1133832673372055,1.9812966695840584,2.0033111572265625,44540,0.0,0.0
1993-04-30 00:00:00-04:00,1.9812973737716675,2.1133840184707093,1.9592830423558254,1.9812973737716675,346940,0.0,0.0
1993-05-03 00:00:00-04:00,2.0473406961211884,2.0473406961211884,1.9812973737716675,1.9812973737716675,54698,0.0,0.0
1993-05-04 00:00:00-04:00,1.9812973737716675,1.9812973737716675,1.9812973737716675,1.9812973737716675,2735,0.0,0.0
1993-05-05 00:00:00-04:00,1.9812973737716675,2.0253263647053465,1.9812973737716675,1.9812973737716675,213712,0.0,0.0
1993-05-06 00:00:00-04:00,1.9812973737716675,2.0473406961211884,1.9812973737716675,1.9812973737716675,8205,0.0,0.0
1993-05-07 00:00:00-04:00,2.025326005484282,2.1133836436313405,1.9812970223597846,2.091369152069092,90642,0.0,0.0
1993-05-10 00:00:00-04:00,2.025326355061526,2.1133840084075928,2.025326355061526,2.1133840084075928,167610,0.0,0.0
1993-05-11 00:00:00-04:00,2.0693541020094894,2.1574117094098155,2.025325298309326,2.025325298309326,99237,0.0,0.0
1993-05-12 00:00:00-04:00,2.0253252701229543,2.1574116793852025,2.0253252701229543,2.13539719581604,496578,0.0,0.0
1993-05-13 00:00:00-04:00,2.0253252701229543,2.13539719581604,2.0253252701229543,2.13539719581604,61340,0.0,0.0
1993-05-14 00:00:00-04:00,2.1353972255342786,2.1353972255342786,2.025325298309326,2.025325298309326,2344,0.0,0.0
1993-05-17 00:00:00-04:00,2.157412052154541,2.157412052154541,2.157412052154541,2.157412052154541,1172,0.0,0.0
1993-05-18 00:00:00-04:00,2.025326355061526,2.1133840084075928,2.025326355061526,2.1133840084075928,21488,0.0,0.0
1993-05-19 00:00:00-04:00,2.0253256200696836,2.157412052154541,2.0253256200696836,2.157412052154541,17972,0.0,0.0
1993-05-20 00:00:00-04:00,2.157412052154541,2.157412052154541,2.0253256200696836,2.157412052154541,25005,0.0,0.0
1993-05-21 00:00:00-04:00,2.157411414246269,2.157411414246269,2.0693538188934326,2.0693538188934326,65637,0.0,0.0
1993-05-24 00:00:00-04:00,2.157412052154541,2.157412052154541,2.0253256200696836,2.157412052154541,241061,0.0,0.0
1993-05-25 00:00:00-04:00,2.157412052154541,2.157412052154541,2.0253256200696836,2.157412052154541,11721,0.0,0.0
1993-05-26 00:00:00-04:00,2.1133836436313405,2.15741246270487,2.025326005484282,2.091369152069092,127758,0.0,0.0
1993-05-27 00:00:00-04:00,2.09136834070192,2.2894973754882812,2.09136834070192,2.2894973754882812,583313,0.0,0.0
1993-05-28 00:00:00-04:00,2.289497278365209,2.289497278365209,2.2014403343200684,2.2014403343200684,55870,0.0,0.0
1993-06-01 00:00:00-04:00,2.3335261774803984,2.3775549794725155,2.2894973754882812,2.2894973754882812,8595,0.0,0.0
1993-06-02 00:00:00-04:00,2.201440469854179,2.2454686164855957,2.201440469854179,2.2454686164855957,10549,0.0,0.0
1993-06-03 00:00:00-04:00,2.2454686164855957,2.2454686164855957,2.2454686164855957,2.2454686164855957,9377,0.0,0.0
1993-06-04 00:00:00-04:00,2.2454678438640245,2.377554206920832,2.2454678438640245,2.3335254192352295,35163,0.0,0.0
1993-06-07 00:00:00-04:00,2.333525796149693,2.465612344592162,2.289497001352496,2.3555402755737305,82047,0.0,0.0
1993-06-08 00:00:00-04:00,2.465613400091126,2.465613400091126,2.3335267951039955,2.3775556087493896,10549,0.0,0.0
1993-06-09 00:00:00-04:00,2.3775546204217455,2.509641170501709,2.3775546204217455,2.509641170501709,129712,0.0,0.0
1993-06-10 00:00:00-04:00,2.4215850830078125,2.4656140727153466,2.4215850830078125,2.4215850830078125,36335,0.0,0.0
1993-06-11 00:00:00-04:00,2.4215834157647733,2.509641170501709,2.4215834157647733,2.509641170501709,202382,0.0,0.0
1993-06-14 00:00:00-04:00,2.50964266354731,2.50964266354731,2.465613842010498,2.465613842010498,64856,0.0,0.0
1993-06-15 00:00:00-04:00,2.4215848564227085,2.465613842010498,2.4215848564227085,2.465613842010498,5079,0.0,0.0
1993-06-16 00:00:00-04:00,2.5096428983718884,2.5096428983718884,2.4215850830078125,2.4215850830078125,19535,0.0,0.0
1993-06-17 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,60558,0.0,0.0
1993-06-18 00:00:00-04:00,2.4215848564227085,2.50964266354731,2.4215848564227085,2.465613842010498,19144,0.0,0.0
1993-06-21 00:00:00-04:00,2.5096428983718884,2.5096428983718884,2.4215850830078125,2.4215850830078125,1172,0.0,0.0
1993-06-22 00:00:00-04:00,2.4215834157647733,2.509641170501709,2.4215834157647733,2.509641170501709,21879,0.0,0.0
1993-06-23 00:00:00-04:00,2.4215850830078125,2.5096428983718884,2.4215850830078125,2.4215850830078125,14847,0.0,0.0
1993-06-24 00:00:00-04:00,2.4215850830078125,2.4435995778615798,2.4215850830078125,2.4215850830078125,8986,0.0,0.0
1993-06-25 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,11721,0.0,0.0
1993-06-28 00:00:00-04:00,2.4215844223947838,2.4215844223947838,2.3775556087493896,2.3775556087493896,5860,0.0,0.0
1993-06-29 00:00:00-04:00,2.465613842010498,2.465613842010498,2.465613842010498,2.465613842010498,1172,0.0,0.0
1993-06-30 00:00:00-04:00,2.3335272133490843,2.465613842010498,2.3335272133490843,2.465613842010498,4688,0.0,0.0
1993-07-01 00:00:00-04:00,2.3335261774803984,2.3335261774803984,2.2894973754882812,2.2894973754882812,27349,0.0,0.0
1993-07-02 00:00:00-04:00,2.2894973754882812,2.2894973754882812,2.2894973754882812,2.2894973754882812,0,0.0,0.0
1993-07-06 00:00:00-04:00,2.2894973754882812,2.2894973754882812,2.2894973754882812,2.2894973754882812,9767,0.0,0.0
1993-07-07 00:00:00-04:00,2.2894986060381872,2.4215850830078125,2.2894986060381872,2.4215850830078125,12112,0.0,0.0
1993-07-08 00:00:00-04:00,2.4215837814646326,2.4215837814646326,2.2894973754882812,2.2894973754882812,18363,0.0,0.0
1993-07-09 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.3775562573512707,2.4215850830078125,19926,0.0,0.0
1993-07-12 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,6251,0.0,0.0
1993-07-13 00:00:00-04:00,2.4215837814646326,2.4215837814646326,2.2894973754882812,2.2894973754882812,22270,0.0,0.0
1993-07-14 00:00:00-04:00,2.2894986060381872,2.4215850830078125,2.2894986060381872,2.4215850830078125,13674,0.0,0.0
1993-07-15 00:00:00-04:00,2.4215837814646326,2.4215837814646326,2.2894973754882812,2.2894973754882812,6642,0.0,0.0
1993-07-16 00:00:00-04:00,2.2894986060381872,2.4215850830078125,2.2894986060381872,2.4215850830078125,56651,0.0,0.0
1993-07-19 00:00:00-04:00,2.2894973754882812,2.2894973754882812,2.2894973754882812,2.2894973754882812,3907,0.0,0.0
1993-07-20 00:00:00-04:00,2.2894979814586014,2.4215844223947838,2.2894979814586014,2.3775556087493896,38288,0.0,0.0
1993-07-21 00:00:00-04:00,2.377554206920832,2.377554206920832,2.3335254192352295,2.3335254192352295,7033,0.0,0.0
1993-07-22 00:00:00-04:00,2.3335254192352295,2.3335254192352295,2.3335254192352295,2.3335254192352295,781,0.0,0.0
1993-07-23 00:00:00-04:00,2.2894986060381872,2.4215850830078125,2.2894986060381872,2.4215850830078125,55870,0.0,0.0
1993-07-26 00:00:00-04:00,2.4215837814646326,2.4215837814646326,2.2894973754882812,2.2894973754882812,6642,0.0,0.0
1993-07-27 00:00:00-04:00,2.333527431694729,2.4215850830078125,2.333527431694729,2.4215850830078125,301228,0.0,0.0
1993-07-28 00:00:00-04:00,2.4215844223947838,2.4215844223947838,2.3775556087493896,2.3775556087493896,296149,0.0,0.0
1993-07-29 00:00:00-04:00,2.4215850830078125,2.55367172402843,2.4215850830078125,2.4215850830078125,33209,0.0,0.0
1993-07-30 00:00:00-04:00,2.4215834157647733,2.553669965844737,2.4215834157647733,2.509641170501709,55088,0.0,0.0
1993-08-02 00:00:00-04:00,2.4656129850604236,2.5976994037628174,2.4656129850604236,2.5976994037628174,59777,0.0,0.0
1993-08-03 00:00:00-04:00,2.4656129850604236,2.5976994037628174,2.4656129850604236,2.5976994037628174,119944,0.0,0.0
1993-08-04 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.509641791294555,2.5976994037628174,44149,0.0,0.0
1993-08-05 00:00:00-04:00,2.509641170501709,2.575684281490811,2.509641170501709,2.509641170501709,68372,0.0,0.0
1993-08-06 00:00:00-04:00,2.509641170501709,2.553669965844737,2.509641170501709,2.509641170501709,6251,0.0,0.0
1993-08-09 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.509641791294555,2.5976994037628174,32819,0.0,0.0
1993-08-10 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,20707,0.0,0.0
1993-08-11 00:00:00-04:00,2.597699071347028,2.597699071347028,2.509641470147098,2.531655788421631,8205,0.0,0.0
1993-08-12 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,25395,0.0,0.0
1993-08-13 00:00:00-04:00,2.5096405003952573,2.57568359375,2.5096405003952573,2.57568359375,3907,0.0,0.0
1993-08-16 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,781,0.0,0.0
1993-08-17 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,5860,0.0,0.0
1993-08-18 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,0,0.0,0.0
1993-08-19 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,4688,0.0,0.0
1993-08-20 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,3907,0.0,0.0
1993-08-23 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,391,0.0,0.0
1993-08-24 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,5079,0.0,0.0
1993-08-25 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,3907,0.0,0.0
1993-08-26 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,7814,0.0,0.0
1993-08-27 00:00:00-04:00,2.553671485084122,2.553671485084122,2.465613842010498,2.465613842010498,2735,0.0,0.0
1993-08-30 00:00:00-04:00,2.465613842010498,2.465613842010498,2.465613842010498,2.465613842010498,1953,0.0,0.0
1993-08-31 00:00:00-04:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,391,0.0,0.0
1993-09-01 00:00:00-04:00,2.465612570268702,2.5536701679229736,2.465612570268702,2.5536701679229736,24614,0.0,0.0
1993-09-02 00:00:00-04:00,2.465612570268702,2.5536701679229736,2.465612570268702,2.5536701679229736,31256,0.0,0.0
1993-09-03 00:00:00-04:00,2.465612570268702,2.5536701679229736,2.465612570268702,2.5536701679229736,50791,0.0,0.0
1993-09-07 00:00:00-04:00,2.553671485084122,2.553671485084122,2.465613842010498,2.465613842010498,16409,0.0,0.0
1993-09-08 00:00:00-04:00,2.5536701679229736,2.5536701679229736,2.4215836073906742,2.5536701679229736,8986,0.0,0.0
1993-09-09 00:00:00-04:00,2.55367172402843,2.55367172402843,2.4215850830078125,2.4215850830078125,17972,0.0,0.0
1993-09-10 00:00:00-04:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,7423,0.0,0.0
1993-09-13 00:00:00-04:00,2.5536716034799465,2.5536716034799465,2.421584968694603,2.4435994625091553,11330,0.0,0.0
1993-09-14 00:00:00-04:00,2.553670270747063,2.553670270747063,2.421583704896269,2.531655788421631,67200,0.0,0.0
1993-09-15 00:00:00-04:00,2.4215836073906742,2.5536701679229736,2.4215836073906742,2.5536701679229736,13284,0.0,0.0
1993-09-16 00:00:00-04:00,2.55367172402843,2.55367172402843,2.4215850830078125,2.4215850830078125,1953,0.0,0.0
1993-09-17 00:00:00-04:00,2.4215850830078125,2.55367172402843,2.4215850830078125,2.4215850830078125,69935,0.0,0.0
1993-09-20 00:00:00-04:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,1953,0.0,0.0
1993-09-21 00:00:00-04:00,2.4215850830078125,2.4876284035181215,2.4215850830078125,2.4215850830078125,8205,0.0,0.0
1993-09-22 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,9377,0.0,0.0
1993-09-23 00:00:00-04:00,2.4215850830078125,2.55367172402843,2.4215850830078125,2.4215850830078125,31256,0.0,0.0
1993-09-24 00:00:00-04:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,391,0.0,0.0
1993-09-27 00:00:00-04:00,2.421584209566942,2.4876275062561035,2.421584209566942,2.4876275062561035,9377,0.0,0.0
1993-09-28 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,1172,0.0,0.0
1993-09-29 00:00:00-04:00,2.4656140727153466,2.55367172402843,2.4215850830078125,2.4215850830078125,14847,0.0,0.0
1993-09-30 00:00:00-04:00,2.4215836073906742,2.5536701679229736,2.4215836073906742,2.5536701679229736,26567,0.0,0.0
1993-10-01 00:00:00-04:00,2.5536708029452653,2.5536708029452653,2.421584209566942,2.4876275062561035,11330,0.0,0.0
1993-10-04 00:00:00-04:00,2.4656126695471334,2.531655788421631,2.4656126695471334,2.531655788421631,29693,0.0,0.0
1993-10-05 00:00:00-04:00,2.4215850830078125,2.4656140727153466,2.4215850830078125,2.4215850830078125,122289,0.0,0.0
1993-10-06 00:00:00-04:00,2.55367172402843,2.55367172402843,2.4215850830078125,2.4215850830078125,110177,0.0,0.0
1993-10-07 00:00:00-04:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,1953,0.0,0.0
1993-10-08 00:00:00-04:00,2.421584968694603,2.4435994625091553,2.421584968694603,2.4435994625091553,2344,0.0,0.0
1993-10-11 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,391,0.0,0.0
1993-10-12 00:00:00-04:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,0,0.0,0.0
1993-10-13 00:00:00-04:00,2.5316572291746633,2.5316572291746633,2.4215850830078125,2.4215850830078125,5860,0.0,0.0
1993-10-14 00:00:00-04:00,2.553671485084122,2.553671485084122,2.4215848564227085,2.465613842010498,3907,0.0,0.0
1993-10-15 00:00:00-04:00,2.4215850830078125,2.55367172402843,2.4215850830078125,2.4215850830078125,35944,0.0,0.0
1993-10-18 00:00:00-04:00,2.4656140727153466,2.4656140727153466,2.4215850830078125,2.4215850830078125,5470,0.0,0.0
1993-10-19 00:00:00-04:00,2.4215848564227085,2.553671485084122,2.4215848564227085,2.465613842010498,23442,0.0,0.0
1993-10-20 00:00:00-04:00,2.465613842010498,2.465613842010498,2.465613842010498,2.465613842010498,0,0.0,0.0
1993-10-21 00:00:00-04:00,2.4215836073906742,2.5536701679229736,2.4215836073906742,2.5536701679229736,10940,0.0,0.0
1993-10-22 00:00:00-04:00,2.553670597528686,2.5976994037628174,2.421584014775372,2.5976994037628174,17972,0.0,0.0
1993-10-25 00:00:00-04:00,2.597700306620934,2.597700306620934,2.465613842010498,2.465613842010498,2344,0.0,0.0
1993-10-26 00:00:00-04:00,2.597700549684972,2.597700549684972,2.4215850830078125,2.4215850830078125,18754,0.0,0.0
1993-10-27 00:00:00-04:00,2.553669965844737,2.5976987611877647,2.4215834157647733,2.509641170501709,18754,0.0,0.0
1993-10-28 00:00:00-04:00,2.597700549684972,2.597700549684972,2.4215850830078125,2.4215850830078125,7814,0.0,0.0
1993-10-29 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,4688,0.0,0.0
1993-11-01 00:00:00-05:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,1172,0.0,0.0
1993-11-02 00:00:00-05:00,2.597699071347028,2.597699071347028,2.531655788421631,2.531655788421631,2344,0.0,0.0
1993-11-03 00:00:00-05:00,2.597699771839487,2.6197142601013184,2.4656133344213296,2.6197142601013184,162531,0.0,0.0
1993-11-04 00:00:00-05:00,2.6857564834279986,2.6857564834279986,2.5536700909290366,2.6417276859283447,10549,0.0,0.0
1993-11-05 00:00:00-05:00,2.5756852835776556,2.6857573967849255,2.5536709593667677,2.6197142601013184,53916,0.0,0.0
1993-11-08 00:00:00-05:00,2.5536701679229736,2.6857565644043806,2.5536701679229736,2.5536701679229736,3126,0.0,0.0
1993-11-09 00:00:00-05:00,2.553670507711511,2.6857569217681885,2.553670507711511,2.6857569217681885,5860,0.0,0.0
1993-11-10 00:00:00-05:00,2.597698888428691,2.6417276859283447,2.597698888428691,2.6417276859283447,4688,0.0,0.0
1993-11-11 00:00:00-05:00,2.6417275854913944,2.6637420654296875,2.6417275854913944,2.6637420654296875,26177,0.0,0.0
1993-11-12 00:00:00-05:00,2.6857570162310793,2.6857570162310793,2.5976994037628174,2.5976994037628174,58995,0.0,0.0
1993-11-15 00:00:00-05:00,2.6857570162310793,2.6857570162310793,2.5976994037628174,2.5976994037628174,5470,0.0,0.0
1993-11-16 00:00:00-05:00,2.6417281170826294,2.6857569217681885,2.619713796765307,2.6857569217681885,32037,0.0,0.0
1993-11-17 00:00:00-05:00,2.6857564834279986,2.6857564834279986,2.6417276859283447,2.6417276859283447,5079,0.0,0.0
1993-11-18 00:00:00-05:00,2.6197133692039616,2.6417276859283447,2.6197133692039616,2.6417276859283447,24223,0.0,0.0
1993-11-19 00:00:00-05:00,2.597698888428691,2.6417276859283447,2.597698888428691,2.6417276859283447,29693,0.0,0.0
1993-11-22 00:00:00-05:00,2.6857564834279986,2.6857564834279986,2.597698888428691,2.6417276859283447,46493,0.0,0.0
1993-11-23 00:00:00-05:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,1563,0.0,0.0
1993-11-24 00:00:00-05:00,2.6857564834279986,2.6857564834279986,2.6417276859283447,2.6417276859283447,7033,0.0,0.0
1993-11-26 00:00:00-05:00,2.597699771839487,2.6197142601013184,2.597699771839487,2.6197142601013184,3907,0.0,0.0
1993-11-29 00:00:00-05:00,2.597698888428691,2.6857564834279986,2.597698888428691,2.6417276859283447,24614,0.0,0.0
1993-11-30 00:00:00-05:00,2.59769931239707,2.6857569217681885,2.59769931239707,2.6857569217681885,7033,0.0,0.0
1993-12-01 00:00:00-05:00,2.597699771839487,2.6857573967849255,2.597699771839487,2.6197142601013184,15628,0.0,0.0
1993-12-02 00:00:00-05:00,2.6197133692039616,2.6417276859283447,2.597698888428691,2.6417276859283447,12893,0.0,0.0
1993-12-03 00:00:00-05:00,2.6417276859283447,2.6417276859283447,2.6417276859283447,2.6417276859283447,781,0.0,0.0
1993-12-06 00:00:00-05:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,781,0.0,0.0
1993-12-07 00:00:00-05:00,2.6417276859283447,2.6417276859283447,2.597698888428691,2.6417276859283447,11721,0.0,0.0
1993-12-08 00:00:00-05:00,2.5976994037628174,2.619713888905343,2.5976994037628174,2.5976994037628174,12112,0.0,0.0
1993-12-09 00:00:00-05:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,1953,0.0,0.0
1993-12-10 00:00:00-05:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,391,0.0,0.0
1993-12-13 00:00:00-05:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,0,0.0,0.0
1993-12-14 00:00:00-05:00,2.5976994037628174,2.663742695139474,2.5976994037628174,2.5976994037628174,47275,0.0,0.0
1993-12-15 00:00:00-05:00,2.5976994037628174,2.663742695139474,2.5976994037628174,2.5976994037628174,85563,0.0,0.0
1993-12-16 00:00:00-05:00,2.6857569217681885,2.6857569217681885,2.59769931239707,2.6857569217681885,8986,0.0,0.0
1993-12-17 00:00:00-05:00,2.59769878966569,2.6857563813170993,2.59769878966569,2.6637420654296875,31647,0.0,0.0
1993-12-20 00:00:00-05:00,2.59769931239707,2.6857569217681885,2.59769931239707,2.6857569217681885,24614,0.0,0.0
1993-12-21 00:00:00-05:00,2.6857569217681885,2.6857569217681885,2.59769931239707,2.6857569217681885,21879,0.0,0.0
1993-12-22 00:00:00-05:00,2.6857569217681885,2.6857569217681885,2.6857569217681885,2.6857569217681885,0,0.0,0.0
1993-12-23 00:00:00-05:00,2.5976994037628174,2.6857570162310793,2.5976994037628174,2.5976994037628174,9377,0.0,0.0
1993-12-27 00:00:00-05:00,2.59769931239707,2.6857569217681885,2.59769931239707,2.6857569217681885,5860,0.0,0.0
1993-12-28 00:00:00-05:00,2.6417280147734674,2.7738144237146862,2.6417280147734674,2.7077713012695312,52354,0.0,0.0
1993-12-29 00:00:00-05:00,2.7738142347444694,2.817843198776245,2.641727834801833,2.817843198776245,86344,0.0,0.0
1993-12-30 00:00:00-05:00,2.729785919189453,2.861872342572052,2.729785919189453,2.729785919189453,21879,0.0,0.0
1993-12-31 00:00:00-05:00,2.8618731628285863,2.905902147293091,2.8618731628285863,2.905902147293091,21488,0.0,0.0
1994-01-03 00:00:00-05:00,2.8178441490240673,2.9939594083380716,2.8178441490240673,2.949930429458618,23833,0.0,0.0
1994-01-04 00:00:00-05:00,3.0820163499944147,3.0820163499944147,2.9499297709437386,3.03798770904541,71107,0.0,0.0
1994-01-05 00:00:00-05:00,2.9499297429905234,3.082016320789562,2.9499297429905234,2.9939587116241455,219963,0.0,0.0
1994-01-06 00:00:00-05:00,2.949930429458618,2.949930429458618,2.949930429458618,2.949930429458618,3907,0.0,0.0
1994-01-07 00:00:00-05:00,2.949930429458618,2.949930429458618,2.949930429458618,2.949930429458618,0,0.0,0.0
1994-01-10 00:00:00-05:00,2.949930429458618,3.037988387217525,2.949930429458618,2.949930429458618,3126,0.0,0.0
1994-01-11 00:00:00-05:00,2.949930429458618,2.949930429458618,2.949930429458618,2.949930429458618,5079,0.0,0.0
1994-01-12 00:00:00-05:00,2.949930429458618,2.949930429458618,2.949930429458618,2.949930429458618,0,0.0,0.0
1994-01-13 00:00:00-05:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,781,0.0,0.0
1994-01-14 00:00:00-05:00,2.949930429458618,2.949930429458618,2.949930429458618,2.949930429458618,781,0.0,0.0
1994-01-17 00:00:00-05:00,2.9939594083380716,2.9939594083380716,2.949930429458618,2.949930429458618,10940,0.0,0.0
1994-01-18 00:00:00-05:00,2.94992913832025,3.126044648653123,2.94992913832025,3.0600013732910156,58214,0.0,0.0
1994-01-19 00:00:00-05:00,3.170073543373163,3.2141025066375732,2.9939583465190984,3.2141025066375732,297712,0.0,0.0
1994-01-20 00:00:00-05:00,3.2141019232139736,3.346188460929075,3.170072967941697,3.2581305503845215,141433,0.0,0.0
1994-01-21 00:00:00-05:00,3.3461890683290156,3.3461890683290156,3.2141025066375732,3.2141025066375732,124633,0.0,0.0
1994-01-24 00:00:00-05:00,3.214102233191702,3.34618878364563,3.214102233191702,3.34618878364563,391871,0.0,0.0
1994-01-25 00:00:00-05:00,3.3461890683290156,3.3461890683290156,3.2141025066375732,3.2141025066375732,6642,0.0,0.0
1994-01-26 00:00:00-05:00,3.2141025066375732,3.390217703491638,3.2141025066375732,3.2141025066375732,22661,0.0,0.0
1994-01-27 00:00:00-05:00,3.2141025066375732,3.2141025066375732,3.2141025066375732,3.2141025066375732,4688,0.0,0.0
1994-01-28 00:00:00-05:00,3.2141019232139736,3.346188460929075,3.2141019232139736,3.2581305503845215,16409,0.0,0.0
1994-01-31 00:00:00-05:00,3.2581312163530356,3.390217781066894,3.2581312163530356,3.3902177810668945,171907,0.0,0.0
1994-02-01 00:00:00-05:00,3.3902170880996234,3.3902170880996234,3.2581305503845215,3.2581305503845215,15628,0.0,0.0
1994-02-02 00:00:00-05:00,3.3021601050646057,3.3021601050646057,3.2141025066375732,3.2141025066375732,4688,0.0,0.0
1994-02-03 00:00:00-05:00,3.2581311418001953,3.2581311418001953,3.2141025066375732,3.2141025066375732,10549,0.0,0.0
1994-02-04 00:00:00-05:00,3.2581311418001953,3.3021601050646057,3.170073543373163,3.2141025066375732,263721,0.0,0.0
1994-02-07 00:00:00-05:00,3.1700738973511307,3.21410286553192,3.0820162890913774,3.1040306091308594,110177,0.0,0.0
1994-02-08 00:00:00-05:00,3.0820162890913774,3.21410286553192,3.0820162890913774,3.1040306091308594,7814,0.0,0.0
