Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-02-09 00:00:00-05:00,3.1040306091308594,3.1040306091308594,3.1040306091308594,3.1040306091308594,0,0.0,0.0
1994-02-10 00:00:00-05:00,3.082016320789562,3.082016320789562,2.9939587116241455,2.9939587116241455,325061,0.0,0.0
1994-02-11 00:00:00-05:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,0,0.0,0.0
1994-02-14 00:00:00-05:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,0,0.0,0.0
1994-02-15 00:00:00-05:00,3.126045289423184,3.126045289423184,2.9499297429905234,2.9939587116241455,64465,0.0,0.0
1994-02-16 00:00:00-05:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,0,0.0,0.0
1994-02-17 00:00:00-05:00,2.949930429458618,3.015973733726846,2.949930429458618,2.949930429458618,41805,0.0,0.0
1994-02-18 00:00:00-05:00,3.1260453508205117,3.1260453508205117,2.9499298009288406,3.0159730911254883,383666,0.0,0.0
1994-02-22 00:00:00-05:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,12502,0.0,0.0
1994-02-23 00:00:00-05:00,3.126046406083705,3.2141040467043456,3.037988765463065,3.082017421722412,61730,0.0,0.0
1994-02-24 00:00:00-05:00,3.0820164943562056,3.1260454654693604,3.0820164943562056,3.1260454654693604,24223,0.0,0.0
1994-02-25 00:00:00-05:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,0,0.0,0.0
1994-02-28 00:00:00-05:00,3.2141019232139736,3.2581305503845215,3.170072967941697,3.2581305503845215,10940,0.0,0.0
1994-03-01 00:00:00-05:00,3.258131722605132,3.258131722605132,3.1260454654693604,3.1260454654693604,11721,0.0,0.0
1994-03-02 00:00:00-05:00,3.126046406083705,3.1700750623430527,3.082017421722412,3.082017421722412,70716,0.0,0.0
1994-03-03 00:00:00-05:00,3.082016320789562,3.126045289423184,2.9939587116241455,2.9939587116241455,79312,0.0,0.0
1994-03-04 00:00:00-05:00,2.9939587704272173,3.015973091125488,2.9939587704272173,3.0159730911254883,99237,0.0,0.0
1994-03-07 00:00:00-05:00,2.993958739994574,3.03798770904541,2.993958739994574,3.03798770904541,24223,0.0,0.0
1994-03-08 00:00:00-05:00,3.1260454654693604,3.1700741084806685,3.0379878513448975,3.1260454654693604,91423,0.0,0.0
1994-03-09 00:00:00-05:00,3.2141028953858326,3.2141028953858326,3.126045286308164,3.148059606552124,36335,0.0,0.0
1994-03-10 00:00:00-05:00,3.0820153854988717,3.2581305503845215,3.0820153854988717,3.2581305503845215,781,0.0,0.0
1994-03-11 00:00:00-05:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,1563,0.0,0.0
1994-03-14 00:00:00-05:00,3.082016375329759,3.258131596777174,3.082016375329759,3.170073986053467,5860,0.0,0.0
1994-03-15 00:00:00-05:00,3.170073986053467,3.170073986053467,3.170073986053467,3.170073986053467,0,0.0,0.0
1994-03-16 00:00:00-05:00,3.170073986053467,3.170073986053467,3.170073986053467,3.170073986053467,391,0.0,0.0
1994-03-17 00:00:00-05:00,3.170073986053467,3.170073986053467,3.170073986053467,3.170073986053467,0,0.0,0.0
1994-03-18 00:00:00-05:00,3.170073986053467,3.170073986053467,3.170073986053467,3.170073986053467,8986,0.0,0.0
1994-03-21 00:00:00-05:00,3.2141029554662373,3.2141029554662373,3.170073986053467,3.170073986053467,19144,0.0,0.0
1994-03-22 00:00:00-05:00,3.0820164943562056,3.1260454654693604,3.0820164943562056,3.1260454654693604,15628,0.0,0.0
1994-03-23 00:00:00-05:00,3.0379877399255935,3.0820163813221355,2.9939587704272173,3.0159730911254883,310996,0.0,0.0
1994-03-24 00:00:00-05:00,2.9719450829492975,2.9719450829492975,2.949930429458618,2.949930429458618,309824,0.0,0.0
1994-03-25 00:00:00-05:00,3.0820163813221355,3.0820163813221355,2.9939587704272173,3.0159730911254883,3516,0.0,0.0
1994-03-28 00:00:00-05:00,2.9499297429905234,2.9939587116241455,2.9059011024587296,2.9939587116241455,36335,0.0,0.0
1994-03-29 00:00:00-05:00,2.905902147293091,2.905902147293091,2.883887819111812,2.905902147293091,94549,0.0,0.0
1994-03-30 00:00:00-05:00,2.8618712425231934,2.8618712425231934,2.8618712425231934,2.8618712425231934,20707,0.0,0.0
1994-03-31 00:00:00-05:00,2.8178445064660274,2.905902147293091,2.8178445064660274,2.905902147293091,45321,0.0,0.0
1994-04-04 00:00:00-04:00,2.8618727842064478,2.8618727842064478,2.773815155029297,2.773815155029297,78140,0.0,0.0
1994-04-05 00:00:00-04:00,2.839857516741236,2.839857516741236,2.817843198776245,2.817843198776245,12112,0.0,0.0
1994-04-06 00:00:00-04:00,2.9499294346679847,2.9499294346679847,2.817843198776245,2.817843198776245,3907,0.0,0.0
1994-04-07 00:00:00-04:00,2.9499308036556493,2.9499308036556493,2.905902147293091,2.905902147293091,14847,0.0,0.0
1994-04-08 00:00:00-04:00,2.949930429458618,2.949930429458618,2.949930429458618,2.949930429458618,781,0.0,0.0
1994-04-11 00:00:00-04:00,2.949930429458618,2.949930429458618,2.949930429458618,2.949930429458618,781,0.0,0.0
1994-04-12 00:00:00-04:00,2.8178449222384443,2.9059025760583954,2.8178449222384443,2.8838882446289062,72670,0.0,0.0
1994-04-13 00:00:00-04:00,2.817843198776245,2.817843198776245,2.817843198776245,2.817843198776245,1172,0.0,0.0
1994-04-14 00:00:00-04:00,2.8618712425231934,2.9059001974444265,2.8178426157036864,2.8618712425231934,84000,0.0,0.0
1994-04-15 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,3126,0.0,0.0
1994-04-18 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,2344,0.0,0.0
1994-04-19 00:00:00-04:00,2.9939583986997604,2.9939583986997604,2.817843198776245,2.817843198776245,1953,0.0,0.0
1994-04-20 00:00:00-04:00,2.8178426157036864,2.8618712425231934,2.8178426157036864,2.8618712425231934,1563,0.0,0.0
1994-04-21 00:00:00-04:00,2.8178434932933136,2.9939587116241455,2.8178434932933136,2.9939587116241455,781,0.0,0.0
1994-04-22 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,0,0.0,0.0
1994-04-25 00:00:00-04:00,2.817843198776245,2.817843198776245,2.817843198776245,2.817843198776245,781,0.0,0.0
1994-04-26 00:00:00-04:00,2.8178445064660274,2.9939597881201543,2.8178445064660274,2.905902147293091,15237,0.0,0.0
1994-04-28 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,391,0.0,0.0
1994-04-29 00:00:00-04:00,2.949930429458618,2.949930429458618,2.949930429458618,2.949930429458618,1172,0.0,0.0
1994-05-02 00:00:00-04:00,3.015973091125488,3.015973091125488,3.015973091125488,3.0159730911254883,3907,0.0,0.0
1994-05-03 00:00:00-04:00,3.015973091125488,3.015973091125488,3.015973091125488,3.0159730911254883,0,0.0,0.0
1994-05-04 00:00:00-04:00,3.015973091125488,3.015973091125488,3.015973091125488,3.0159730911254883,0,0.0,0.0
1994-05-05 00:00:00-04:00,2.949930796740479,3.082017421722412,2.949930796740479,3.082017421722412,2735,0.0,0.0
1994-05-06 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,1172,0.0,0.0
1994-05-09 00:00:00-04:00,3.082016320789562,3.082016320789562,2.9939587116241455,2.9939587116241455,1172,0.0,0.0
1994-05-10 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,3516,0.0,0.0
1994-05-11 00:00:00-04:00,3.0049659002318254,3.03798770904541,3.0049659002318254,3.03798770904541,6642,0.0,0.0
1994-05-12 00:00:00-04:00,2.993959781101772,3.082017421722412,2.993959781101772,3.082017421722412,38288,0.0,0.0
1994-05-13 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1994-05-16 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1994-05-17 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1994-05-18 00:00:00-04:00,2.993959781101772,3.082017421722412,2.993959781101772,3.082017421722412,28521,0.0,0.0
1994-05-19 00:00:00-04:00,3.037988765463065,3.082017421722412,3.037988765463065,3.082017421722412,35163,0.0,0.0
1994-05-20 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1994-05-23 00:00:00-04:00,3.082016320789562,3.082016320789562,2.9939587116241455,2.9939587116241455,1953,0.0,0.0
1994-05-24 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,9377,0.0,0.0
1994-05-25 00:00:00-04:00,3.0820163499944147,3.0820163499944147,3.0159730604690766,3.03798770904541,41023,0.0,0.0
1994-05-26 00:00:00-04:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,3126,0.0,0.0
1994-05-27 00:00:00-04:00,3.03798770904541,3.0600020295199126,3.03798770904541,3.03798770904541,46884,0.0,0.0
1994-05-31 00:00:00-04:00,2.993958739994574,3.03798770904541,2.993958739994574,3.03798770904541,176205,0.0,0.0
1994-06-01 00:00:00-04:00,3.0820163499944147,3.0820163499944147,2.993958739994574,3.03798770904541,33991,0.0,0.0
1994-06-02 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,1953,0.0,0.0
1994-06-03 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,6251,0.0,0.0
1994-06-06 00:00:00-04:00,2.9939587116241455,3.0379876802577677,2.9939587116241455,2.9939587116241455,188707,0.0,0.0
1994-06-07 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,391,0.0,0.0
1994-06-08 00:00:00-04:00,2.993958739994574,3.03798770904541,2.993958739994574,3.03798770904541,117210,0.0,0.0
1994-06-09 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,3907,0.0,0.0
1994-06-10 00:00:00-04:00,3.0159741092314456,3.126046406083705,3.0159741092314456,3.082017421722412,305135,0.0,0.0
1994-06-13 00:00:00-04:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,1563,0.0,0.0
1994-06-14 00:00:00-04:00,2.949930429458618,2.9939594083380716,2.927916104069844,2.949930429458618,126196,0.0,0.0
1994-06-15 00:00:00-04:00,2.8618721338251074,2.9939587116241455,2.8618721338251074,2.9939587116241455,4688,0.0,0.0
1994-06-16 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,7814,0.0,0.0
1994-06-17 00:00:00-04:00,3.0379867341064,3.0379867341064,2.8618712425231934,2.8618712425231934,5079,0.0,0.0
1994-06-20 00:00:00-04:00,2.9059025760583954,3.0379892208393198,2.8618735850974226,2.8838882446289062,46884,0.0,0.0
1994-06-21 00:00:00-04:00,2.8838882446289062,2.8838882446289062,2.8838882446289062,2.8838882446289062,0,0.0,0.0
1994-06-22 00:00:00-04:00,2.883887819111812,2.905902147293091,2.883887819111812,2.905902147293091,171126,0.0,0.0
1994-06-23 00:00:00-04:00,3.0379867341064,3.0379867341064,2.8618712425231934,2.8618712425231934,4298,0.0,0.0
1994-06-24 00:00:00-04:00,2.8618727998016165,2.949930429458618,2.8618727998016165,2.949930429458618,3907,0.0,0.0
1994-06-27 00:00:00-04:00,2.949930429458618,2.949930429458618,2.949930429458618,2.949930429458618,0,0.0,0.0
1994-06-28 00:00:00-04:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,781,0.0,0.0
1994-06-29 00:00:00-04:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,6642,0.0,0.0
1994-06-30 00:00:00-04:00,2.8838868095202317,3.03798770904541,2.861872160943898,3.03798770904541,303182,0.0,0.0
1994-07-01 00:00:00-04:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,391,0.0,0.0
1994-07-05 00:00:00-04:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,781,0.0,0.0
1994-07-06 00:00:00-04:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,1953,0.0,0.0
1994-07-07 00:00:00-04:00,2.905901251723431,2.927915573120117,2.8618722808282144,2.927915573120117,39070,0.0,0.0
1994-07-08 00:00:00-04:00,2.927915573120117,2.927915573120117,2.927915573120117,2.927915573120117,0,0.0,0.0
1994-07-11 00:00:00-04:00,2.8618712425231934,2.8618712425231934,2.8618712425231934,2.8618712425231934,2735,0.0,0.0
1994-07-12 00:00:00-04:00,3.0379876802577677,3.0379876802577677,2.9939587116241455,2.9939587116241455,23442,0.0,0.0
1994-07-13 00:00:00-04:00,2.905902147293091,2.905902147293091,2.905902147293091,2.905902147293091,781,0.0,0.0
1994-07-14 00:00:00-04:00,2.905902147293091,2.905902147293091,2.905902147293091,2.905902147293091,0,0.0,0.0
1994-07-15 00:00:00-04:00,2.905902147293091,2.905902147293091,2.905902147293091,2.905902147293091,0,0.0,0.0
1994-07-18 00:00:00-04:00,2.9059012776600106,2.971944570541382,2.9059012776600106,2.971944570541382,159796,0.0,0.0
1994-07-19 00:00:00-04:00,2.9059011024587296,3.0379876802577677,2.9059011024587296,2.9939587116241455,10940,0.0,0.0
1994-07-20 00:00:00-04:00,3.0159741092314456,3.082017421722412,2.993959781101772,3.082017421722412,134010,0.0,0.0
1994-07-21 00:00:00-04:00,3.126046016874527,3.126046016874527,2.949930429458618,2.949930429458618,53135,0.0,0.0
1994-07-22 00:00:00-04:00,3.126045289423184,3.126045289423184,2.9499297429905234,2.9939587116241455,16800,0.0,0.0
1994-07-25 00:00:00-04:00,2.9939587116241455,3.0379876802577677,2.9939587116241455,2.9939587116241455,51181,0.0,0.0
1994-07-26 00:00:00-04:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,54698,0.0,0.0
1994-07-27 00:00:00-04:00,3.082016320789562,3.082016320789562,2.9939587116241455,2.9939587116241455,31647,0.0,0.0
1994-07-28 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,2735,0.0,0.0
1994-07-29 00:00:00-04:00,2.993959781101772,3.082017421722412,2.993959781101772,3.082017421722412,1172,0.0,0.0
1994-08-01 00:00:00-04:00,3.03798770904541,3.0600020295199126,2.993958739994574,3.03798770904541,414531,0.0,0.0
1994-08-02 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,391,0.0,0.0
1994-08-03 00:00:00-04:00,2.993959781101772,3.082017421722412,2.993959781101772,3.082017421722412,6642,0.0,0.0
1994-08-04 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1994-08-05 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1994-08-08 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1994-08-09 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1994-08-10 00:00:00-04:00,2.993959781101772,3.082017421722412,2.993959781101772,3.082017421722412,4298,0.0,0.0
1994-08-11 00:00:00-04:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1994-08-12 00:00:00-04:00,3.0820162890913774,3.1040306091308594,3.0820162890913774,3.1040306091308594,38288,0.0,0.0
1994-08-15 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,3907,0.0,0.0
1994-08-16 00:00:00-04:00,2.9939587116241455,3.0600020005236646,2.9939587116241455,2.9939587116241455,48447,0.0,0.0
1994-08-17 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,781,0.0,0.0
1994-08-18 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,781,0.0,0.0
1994-08-19 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,0,0.0,0.0
1994-08-22 00:00:00-04:00,3.0379878513448975,3.1260454654693604,3.0379878513448975,3.1260454654693604,1563,0.0,0.0
1994-08-23 00:00:00-04:00,2.9939588802317427,3.1260454654693604,2.9939588802317427,3.1260454654693604,16800,0.0,0.0
1994-08-24 00:00:00-04:00,3.126044380600064,3.2141019641648305,3.082015424766815,3.1920876502990723,481340,0.0,0.0
1994-08-25 00:00:00-04:00,3.126044380600064,3.1920876502990723,3.126044380600064,3.1920876502990723,68372,0.0,0.0
1994-08-26 00:00:00-04:00,3.170073008331581,3.1920876502990723,3.170073008331581,3.1920876502990723,71498,0.0,0.0
1994-08-29 00:00:00-04:00,3.2141025066375732,3.2141025066375732,3.2141025066375732,3.2141025066375732,15628,0.0,0.0
1994-08-30 00:00:00-04:00,3.170073543373163,3.2141025066375732,3.170073543373163,3.2141025066375732,157451,0.0,0.0
1994-08-31 00:00:00-04:00,3.170073008331581,3.1920876502990723,3.126044380600064,3.1920876502990723,63293,0.0,0.0
1994-09-01 00:00:00-04:00,3.170073008331581,3.2141019641648305,3.170073008331581,3.1920876502990723,117600,0.0,0.0
1994-09-02 00:00:00-04:00,3.1700741084806685,3.1920887580881696,3.1260454654693604,3.1260454654693604,78530,0.0,0.0
1994-09-06 00:00:00-04:00,3.170073986053467,3.170073986053467,3.170073986053467,3.170073986053467,391,0.0,0.0
1994-09-07 00:00:00-04:00,3.126044380600064,3.1920876502990723,3.126044380600064,3.1920876502990723,259814,0.0,0.0
1994-09-08 00:00:00-04:00,3.12604534474253,3.170073986053467,3.12604534474253,3.170073986053467,4688,0.0,0.0
1994-09-09 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,1563,0.0,0.0
1994-09-12 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,3126,0.0,0.0
1994-09-13 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,0,0.0,0.0
1994-09-14 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,0,0.0,0.0
1994-09-15 00:00:00-04:00,3.12604534474253,3.170073986053467,3.12604534474253,3.170073986053467,43758,0.0,0.0
1994-09-16 00:00:00-04:00,3.2141019641648305,3.2141019641648305,3.170073008331581,3.1920876502990723,212931,0.0,0.0
1994-09-19 00:00:00-04:00,3.1260454654693604,3.1700741084806685,3.1260454654693604,3.1260454654693604,17972,0.0,0.0
1994-09-20 00:00:00-04:00,3.2141019641648305,3.2141019641648305,3.1920876502990723,3.1920876502990723,7423,0.0,0.0
1994-09-21 00:00:00-04:00,3.170073986053467,3.170073986053467,3.170073986053467,3.170073986053467,1563,0.0,0.0
1994-09-22 00:00:00-04:00,3.170073986053467,3.170073986053467,3.170073986053467,3.170073986053467,1953,0.0,0.0
1994-09-23 00:00:00-04:00,3.12604534474253,3.170073986053467,3.12604534474253,3.170073986053467,6251,0.0,0.0
1994-09-26 00:00:00-04:00,3.170073986053467,3.2141029554662373,3.12604534474253,3.170073986053467,259033,0.0,0.0
1994-09-27 00:00:00-04:00,3.126044380600064,3.2141019641648305,3.126044380600064,3.1920876502990723,33991,0.0,0.0
1994-09-28 00:00:00-04:00,3.2141025066375732,3.2141025066375732,3.1920881890562622,3.2141025066375732,160968,0.0,0.0
1994-09-29 00:00:00-04:00,3.2141019232139736,3.2581305503845215,3.1920876096286994,3.2581305503845215,69935,0.0,0.0
1994-09-30 00:00:00-04:00,3.3021612167358394,3.3021612167358394,3.3021612167358394,3.30216121673584,1172,0.0,0.0
1994-10-03 00:00:00-04:00,3.3021612167358394,3.3021612167358394,3.3021612167358394,3.30216121673584,0,0.0,0.0
1994-10-04 00:00:00-04:00,3.2361168242188842,3.2361168242188842,3.170073543373163,3.2141025066375732,18754,0.0,0.0
1994-10-05 00:00:00-04:00,3.3021612167358394,3.3021612167358394,3.3021612167358394,3.30216121673584,1172,0.0,0.0
1994-10-06 00:00:00-04:00,3.170072967941697,3.3021595056567983,3.170072967941697,3.2581305503845215,13674,0.0,0.0
1994-10-07 00:00:00-04:00,3.2141025066375732,3.2141025066375732,3.2141025066375732,3.2141025066375732,781,0.0,0.0
1994-10-10 00:00:00-04:00,3.3021612167358394,3.3021612167358394,3.3021612167358394,3.30216121673584,4688,0.0,0.0
1994-10-11 00:00:00-04:00,3.3021612167358394,3.3021612167358394,3.280146891743415,3.30216121673584,57823,0.0,0.0
1994-10-12 00:00:00-04:00,3.302159961767603,3.302159961767603,3.2801456451416016,3.2801456451416016,7814,0.0,0.0
1994-10-13 00:00:00-04:00,3.2141025066375732,3.2141025066375732,3.2141025066375732,3.2141025066375732,1172,0.0,0.0
1994-10-14 00:00:00-04:00,3.2581305503845215,3.2581305503845215,3.2581305503845215,3.2581305503845215,1953,0.0,0.0
1994-10-17 00:00:00-04:00,3.2141019232139736,3.2581305503845215,3.2141019232139736,3.2581305503845215,1563,0.0,0.0
1994-10-18 00:00:00-04:00,3.3021612167358394,3.3021612167358394,3.3021612167358394,3.30216121673584,391,0.0,0.0
1994-10-19 00:00:00-04:00,3.3021595056567983,3.3902170880996234,3.2581305503845215,3.2581305503845215,40242,0.0,0.0
1994-10-20 00:00:00-04:00,3.3902167120009143,3.3902167120009143,3.3021591393268865,3.3241734504699707,55479,0.0,0.0
1994-10-21 00:00:00-04:00,3.390217781066894,3.390217781066894,3.390217781066894,3.3902177810668945,391,0.0,0.0
1994-10-24 00:00:00-04:00,3.2581308646085043,3.3902174150624322,3.2581308646085043,3.34618878364563,572764,0.0,0.0
1994-10-25 00:00:00-04:00,3.390217781066894,3.390217781066894,3.390217781066894,3.3902177810668945,1953,0.0,0.0
1994-10-26 00:00:00-04:00,3.3902176052065593,3.412231922149658,3.3902176052065593,3.412231922149658,12112,0.0,0.0
1994-10-27 00:00:00-04:00,3.4342470169067383,3.4342470169067383,3.412232368979059,3.4342470169067383,8595,0.0,0.0
1994-10-28 00:00:00-04:00,3.434246899346308,3.4782755374908447,3.412232252172229,3.4782755374908447,28521,0.0,0.0
1994-10-31 00:00:00-05:00,3.3902173662028208,3.6984190940856934,3.3902173662028208,3.6984190940856934,110177,0.0,0.0
1994-11-01 00:00:00-05:00,3.6103626440768517,3.698420261539656,3.6103626440768517,3.654391288757324,82047,0.0,0.0
1994-11-02 00:00:00-05:00,3.6984206328964286,3.6984206328964286,3.610363006591797,3.610363006591797,59386,0.0,0.0
1994-11-03 00:00:00-05:00,3.6103626440768517,3.698420261539656,3.6103626440768517,3.654391288757324,51572,0.0,0.0
1994-11-04 00:00:00-05:00,3.610363006591797,3.6984206328964286,3.610363006591797,3.610363006591797,45321,0.0,0.0
1994-11-07 00:00:00-05:00,3.5223054509657814,3.5223054509657814,3.3021612167358394,3.30216121673584,132837,0.0,0.0
1994-11-08 00:00:00-05:00,3.3902189153133313,3.5223055242186625,3.3902189153133313,3.500290870666504,84000,0.0,0.0
1994-11-09 00:00:00-05:00,3.4782756565584547,3.566333263963709,3.4342470169067383,3.4342470169067383,51572,0.0,0.0
1994-11-10 00:00:00-05:00,3.34618878364563,3.478275005997797,3.34618878364563,3.34618878364563,23051,0.0,0.0
1994-11-11 00:00:00-05:00,3.346189144896805,3.478275381508868,3.346189144896805,3.3902177810668945,91423,0.0,0.0
1994-11-14 00:00:00-05:00,3.412232252172229,3.4782755374908447,3.3902179330999602,3.4782755374908447,16409,0.0,0.0
1994-11-15 00:00:00-05:00,3.412232051404945,3.5223042964935303,3.412232051404945,3.5223042964935303,70326,0.0,0.0
1994-11-16 00:00:00-05:00,3.5223042964935303,3.5223042964935303,3.478275332837738,3.5223042964935303,4688,0.0,0.0
1994-11-17 00:00:00-05:00,3.5223042964935303,3.5223042964935303,3.5223042964935303,3.5223042964935303,4688,0.0,0.0
1994-11-18 00:00:00-05:00,3.5223042964935303,3.5223042964935303,3.5223042964935303,3.5223042964935303,22270,0.0,0.0
1994-11-21 00:00:00-05:00,3.4122317307708334,3.4342463745809946,3.34618878364563,3.34618878364563,50400,0.0,0.0
1994-11-22 00:00:00-05:00,3.3021591393268865,3.4342456623887743,3.2581301889390266,3.3241734504699707,85172,0.0,0.0
1994-11-23 00:00:00-05:00,3.2581308646085043,3.34618878364563,3.214102233191702,3.34618878364563,151982,0.0,0.0
1994-11-25 00:00:00-05:00,3.2141019232139736,3.2581305503845215,3.2141019232139736,3.2581305503845215,1953,0.0,0.0
1994-11-28 00:00:00-05:00,3.2141019232139736,3.280145192071524,3.2141019232139736,3.2581305503845215,55479,0.0,0.0
1994-11-29 00:00:00-05:00,3.1700738375824074,3.3021604115325833,3.1700738375824074,3.236117124557495,43758,0.0,0.0
1994-11-30 00:00:00-05:00,3.2361179136566673,3.3021612167358394,3.192089263671818,3.30216121673584,136744,0.0,0.0
1994-12-01 00:00:00-05:00,3.170072967941697,3.2581305503845215,3.170072967941697,3.2581305503845215,21488,0.0,0.0
1994-12-02 00:00:00-05:00,3.2581305503845215,3.2581305503845215,3.2581305503845215,3.2581305503845215,0,0.0,0.0
1994-12-05 00:00:00-05:00,3.1700741084806685,3.258131722605132,3.1260454654693604,3.1260454654693604,289117,0.0,0.0
1994-12-06 00:00:00-05:00,3.126045433590353,3.192088725535661,3.0820164629262,3.159066915512085,438364,0.0,0.0
1994-12-07 00:00:00-05:00,3.170073543373163,3.2141025066375732,3.104030262527442,3.2141025066375732,16409,0.0,0.0
1994-12-08 00:00:00-05:00,3.1920886085705886,3.1920886085705886,3.03798770904541,3.03798770904541,28521,0.0,0.0
1994-12-09 00:00:00-05:00,3.0379878513448975,3.1260454654693604,3.0379878513448975,3.1260454654693604,19926,0.0,0.0
1994-12-12 00:00:00-05:00,3.0379878513448975,3.1260454654693604,3.0379878513448975,3.1260454654693604,7033,0.0,0.0
1994-12-13 00:00:00-05:00,3.1260454654693604,3.1260454654693604,3.0600021728505515,3.1260454654693604,3126,0.0,0.0
1994-12-14 00:00:00-05:00,3.0820164943562056,3.1260454654693604,3.0379878513448975,3.1260454654693604,33600,0.0,0.0
1994-12-15 00:00:00-05:00,3.1040308158618597,3.1260454654693604,3.0600021728505515,3.1260454654693604,40242,0.0,0.0
1994-12-16 00:00:00-05:00,3.0379878513448975,3.1260454654693604,3.0379878513448975,3.1260454654693604,34381,0.0,0.0
1994-12-19 00:00:00-05:00,3.0820164943562056,3.1260454654693604,3.0820164943562056,3.1260454654693604,51963,0.0,0.0
