Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-12-20 00:00:00-05:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,3907,0.0,0.0
1994-12-21 00:00:00-05:00,3.1040308158618597,3.1480597869750144,3.0379878513448975,3.1260454654693604,84391,0.0,0.0
1994-12-22 00:00:00-05:00,3.104030670468917,3.170073959994255,3.03798770904541,3.03798770904541,68372,0.0,0.0
1994-12-23 00:00:00-05:00,3.060001969051895,3.1040306091308594,3.060001969051895,3.1040306091308594,24614,0.0,0.0
1994-12-27 00:00:00-05:00,3.037988765463065,3.1040317498520857,3.037988765463065,3.082017421722412,42195,0.0,0.0
1994-12-28 00:00:00-05:00,3.0379878513448975,3.1260454654693604,3.0379878513448975,3.1260454654693604,4688,0.0,0.0
1994-12-29 00:00:00-05:00,3.0820162890913774,3.1700738973511307,3.0820162890913774,3.1040306091308594,62121,0.0,0.0
1994-12-30 00:00:00-05:00,3.104030670468917,3.170073959994255,3.03798770904541,3.03798770904541,92205,0.0,0.0
1995-01-03 00:00:00-05:00,3.0820163499944147,3.0820163499944147,3.03798770904541,3.03798770904541,4298,0.0,0.0
1995-01-04 00:00:00-05:00,3.037988765463065,3.082017421722412,3.037988765463065,3.082017421722412,5860,0.0,0.0
1995-01-05 00:00:00-05:00,3.0600013732910156,3.0600013732910156,3.037987057537567,3.0600013732910156,35554,0.0,0.0
1995-01-06 00:00:00-05:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,391,0.0,0.0
1995-01-09 00:00:00-05:00,3.1260454654693604,3.1260454654693604,2.9939588802317427,3.1260454654693604,33991,0.0,0.0
1995-01-10 00:00:00-05:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,0,0.0,0.0
1995-01-11 00:00:00-05:00,3.1040306091308594,3.1040306091308594,3.1040306091308594,3.1040306091308594,58995,0.0,0.0
1995-01-12 00:00:00-05:00,3.1260459605926454,3.3461901948225874,3.0820169825058974,3.30216121673584,96503,0.0,0.0
1995-01-13 00:00:00-05:00,3.214102233191702,3.34618878364563,3.214102233191702,3.34618878364563,4688,0.0,0.0
1995-01-16 00:00:00-05:00,3.3461893207422126,3.3682036399841304,3.3461893207422126,3.368203639984131,14456,0.0,0.0
1995-01-17 00:00:00-05:00,3.280144828183803,3.3241734504699703,3.280144828183803,3.3241734504699707,17581,0.0,0.0
1995-01-18 00:00:00-05:00,3.3021612167358394,3.5223054509657814,3.3021612167358394,3.30216121673584,120335,0.0,0.0
1995-01-19 00:00:00-05:00,3.4342465177271584,3.4342465177271584,3.214102367161824,3.2801456451416016,39070,0.0,0.0
1995-01-20 00:00:00-05:00,3.2141035886642424,3.3021612167358394,3.2141035886642424,3.30216121673584,6251,0.0,0.0
1995-01-23 00:00:00-05:00,3.2361162367992473,3.2581305503845215,3.170072967941697,3.2581305503845215,28521,0.0,0.0
1995-01-24 00:00:00-05:00,3.258132238649092,3.3021612167358394,3.170074610577495,3.30216121673584,104707,0.0,0.0
1995-01-25 00:00:00-05:00,3.2581314441819185,3.2581314441819185,3.214102804933072,3.236117124557495,493452,0.0,0.0
1995-01-26 00:00:00-05:00,3.2361171245574956,3.2361171245574956,3.2361171245574956,3.236117124557495,0,0.0,0.0
1995-01-27 00:00:00-05:00,3.2361171245574956,3.2361171245574956,3.2361171245574956,3.236117124557495,0,0.0,0.0
1995-01-30 00:00:00-05:00,3.2581305503845215,3.346188460929075,3.2581305503845215,3.2581305503845215,39461,0.0,0.0
1995-01-31 00:00:00-05:00,3.3021595056567983,3.3021595056567983,3.2581305503845215,3.2581305503845215,2344,0.0,0.0
1995-02-01 00:00:00-05:00,3.2141035886642424,3.3021612167358394,3.192089263671818,3.30216121673584,48447,0.0,0.0
1995-02-02 00:00:00-05:00,3.170073986053467,3.170073986053467,3.170073986053467,3.170073986053467,3126,0.0,0.0
1995-02-03 00:00:00-05:00,3.3021612167358394,3.3021612167358394,3.3021612167358394,3.30216121673584,781,0.0,0.0
1995-02-06 00:00:00-05:00,3.1920881890562622,3.2471239830095397,3.1920881890562622,3.2141025066375732,16409,0.0,0.0
1995-02-07 00:00:00-05:00,3.170074610577495,3.3021612167358394,3.170074610577495,3.30216121673584,51181,0.0,0.0
1995-02-08 00:00:00-05:00,3.1700741084806685,3.1700741084806685,3.1260454654693604,3.1260454654693604,70326,0.0,0.0
1995-02-09 00:00:00-05:00,3.2581305503845215,3.2581305503845215,3.2581305503845215,3.2581305503845215,5079,0.0,0.0
1995-02-10 00:00:00-05:00,3.2581305503845215,3.2581305503845215,3.2581305503845215,3.2581305503845215,0,0.0,0.0
1995-02-13 00:00:00-05:00,3.2581305503845215,3.2581305503845215,3.2581305503845215,3.2581305503845215,0,0.0,0.0
1995-02-14 00:00:00-05:00,3.1920876502990723,3.1920876502990723,3.1920876502990723,3.1920876502990723,7033,0.0,0.0
1995-02-15 00:00:00-05:00,3.2581305503845215,3.2581305503845215,3.2581305503845215,3.2581305503845215,4688,0.0,0.0
1995-02-16 00:00:00-05:00,3.12604534474253,3.170073986053467,3.12604534474253,3.170073986053467,17581,0.0,0.0
1995-02-17 00:00:00-05:00,3.126044908210541,3.3021601050646057,3.126044908210541,3.2141025066375732,73842,0.0,0.0
1995-02-21 00:00:00-05:00,3.2141025066375732,3.2581311418001953,3.2141025066375732,3.2141025066375732,17191,0.0,0.0
1995-02-22 00:00:00-05:00,3.2141025066375732,3.2801457874832947,3.2141025066375732,3.2141025066375732,54698,0.0,0.0
1995-02-23 00:00:00-05:00,3.2141025066375732,3.2141025066375732,3.2141025066375732,3.2141025066375732,1563,0.0,0.0
1995-02-24 00:00:00-05:00,3.2141040467043456,3.3021616873249857,3.082017421722412,3.082017421722412,99237,0.0,0.0
1995-02-27 00:00:00-05:00,3.0820163499944147,3.093023510231666,3.03798770904541,3.03798770904541,56261,0.0,0.0
1995-02-28 00:00:00-05:00,2.993959781101772,3.082017421722412,2.993959781101772,3.082017421722412,65637,0.0,0.0
1995-03-01 00:00:00-05:00,3.082017421722412,3.082017421722412,3.082017421722412,3.082017421722412,0,0.0,0.0
1995-03-02 00:00:00-05:00,3.0820163813221355,3.0820163813221355,2.9939587704272173,3.0159730911254883,158233,0.0,0.0
1995-03-03 00:00:00-05:00,3.082016320789562,3.082016320789562,2.9939587116241455,2.9939587116241455,2344,0.0,0.0
1995-03-06 00:00:00-05:00,2.9939587704272173,3.1260453508205117,2.9939587704272173,3.0159730911254883,96893,0.0,0.0
1995-03-07 00:00:00-05:00,3.015973091125488,3.015973091125488,3.015973091125488,3.0159730911254883,0,0.0,0.0
1995-03-08 00:00:00-05:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,3907,0.0,0.0
1995-03-09 00:00:00-05:00,2.9939587116241455,3.0379876802577677,2.9059011024587296,2.9939587116241455,116037,0.0,0.0
1995-03-10 00:00:00-05:00,2.9719445440153343,2.99395886541202,2.905901251723431,2.927915573120117,297322,0.0,0.0
1995-03-13 00:00:00-05:00,2.9939597881201543,2.9939597881201543,2.905902147293091,2.905902147293091,10940,0.0,0.0
1995-03-14 00:00:00-05:00,2.9499308036556493,2.9499308036556493,2.905902147293091,2.905902147293091,3126,0.0,0.0
1995-03-15 00:00:00-05:00,2.949930429458618,2.9719450829492975,2.9059017786810695,2.949930429458618,101582,0.0,0.0
1995-03-16 00:00:00-05:00,2.993958739994574,3.03798770904541,2.993958739994574,3.03798770904541,3516,0.0,0.0
1995-03-17 00:00:00-05:00,2.9939587116241455,3.0379876802577677,2.9059011024587296,2.9939587116241455,9767,0.0,0.0
1995-03-20 00:00:00-05:00,2.9939587116241455,3.082016320789562,2.9059011024587296,2.9939587116241455,7423,0.0,0.0
1995-03-21 00:00:00-05:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,8986,0.0,0.0
1995-03-22 00:00:00-05:00,2.905902147293091,2.905902147293091,2.905902147293091,2.905902147293091,1172,0.0,0.0
1995-03-23 00:00:00-05:00,2.9499298945168033,2.9499298945168033,2.927915573120117,2.927915573120117,2735,0.0,0.0
1995-03-24 00:00:00-05:00,3.082017421722412,3.082017421722412,2.993959781101772,3.082017421722412,3516,0.0,0.0
1995-03-27 00:00:00-05:00,3.0159730604690766,3.0600020295199126,2.971944419520072,3.03798770904541,194568,0.0,0.0
1995-03-28 00:00:00-05:00,3.082017421722412,3.082017421722412,3.037988765463065,3.082017421722412,8205,0.0,0.0
1995-03-29 00:00:00-05:00,3.0600030935927385,3.082017421722412,3.0600030935927385,3.082017421722412,80093,0.0,0.0
1995-03-30 00:00:00-05:00,3.082015424766815,3.258130591896347,3.082015424766815,3.1920876502990723,431331,0.0,0.0
1995-03-31 00:00:00-05:00,3.2581305503845215,3.2581305503845215,3.2581305503845215,3.2581305503845215,7814,0.0,0.0
1995-04-03 00:00:00-04:00,3.1920876502990723,3.1920876502990723,3.1920876502990723,3.1920876502990723,15237,0.0,0.0
1995-04-04 00:00:00-04:00,3.258131596777174,3.258131596777174,3.170073986053467,3.170073986053467,23442,0.0,0.0
1995-04-05 00:00:00-04:00,3.1920881890562622,3.2361168242188842,3.126044908210541,3.2141025066375732,177377,0.0,0.0
1995-04-06 00:00:00-04:00,3.1920881890562622,3.2581311418001953,3.170073543373163,3.2141025066375732,91033,0.0,0.0
1995-04-07 00:00:00-04:00,3.1260454654693604,3.2141030795938237,3.1260454654693604,3.1260454654693604,126196,0.0,0.0
1995-04-10 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,0,0.0,0.0
1995-04-11 00:00:00-04:00,3.1260443407711485,3.2581305503845215,3.1260443407711485,3.2581305503845215,12893,0.0,0.0
1995-04-12 00:00:00-04:00,3.2581305503845215,3.2581305503845215,3.2581305503845215,3.2581305503845215,0,0.0,0.0
1995-04-13 00:00:00-04:00,3.1700741084806685,3.1700741084806685,3.1260454654693604,3.1260454654693604,5860,0.0,0.0
1995-04-17 00:00:00-04:00,3.2361171245574956,3.2361171245574956,3.2361171245574956,3.236117124557495,9767,0.0,0.0
1995-04-18 00:00:00-04:00,3.170073543373163,3.3021601050646057,3.170073543373163,3.2141025066375732,1172,0.0,0.0
1995-04-19 00:00:00-04:00,3.170073986053467,3.2141029554662373,3.12604534474253,3.170073986053467,72279,0.0,0.0
1995-04-20 00:00:00-04:00,3.258130591896347,3.258130591896347,3.126044380600064,3.1920876502990723,165265,0.0,0.0
1995-04-21 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,3126,0.0,0.0
1995-04-24 00:00:00-04:00,3.2581314441819185,3.2581314441819185,3.192088485308649,3.236117124557495,10940,0.0,0.0
1995-04-25 00:00:00-04:00,3.258131596777174,3.258131596777174,3.170073986053467,3.170073986053467,49619,0.0,0.0
1995-04-26 00:00:00-04:00,3.2581311418001953,3.2581311418001953,3.2141025066375732,3.2141025066375732,4298,0.0,0.0
1995-04-27 00:00:00-04:00,3.1260443407711485,3.2581305503845215,3.1260443407711485,3.2581305503845215,159014,0.0,0.0
1995-04-28 00:00:00-04:00,3.1920876502990723,3.1920876502990723,3.1920876502990723,3.1920876502990723,9767,0.0,0.0
1995-05-01 00:00:00-04:00,3.2361168242188842,3.2581311418001953,3.2141025066375732,3.2141025066375732,14065,0.0,0.0
1995-05-02 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,391,0.0,0.0
1995-05-03 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,10549,0.0,0.0
1995-05-04 00:00:00-04:00,3.126044380600064,3.1920876502990723,3.126044380600064,3.1920876502990723,51963,0.0,0.0
1995-05-05 00:00:00-04:00,3.2581312163530356,3.390217781066894,3.1700736159110616,3.3902177810668945,75405,0.0,0.0
1995-05-08 00:00:00-04:00,3.3021601806249206,3.390217781066894,3.3021601806249206,3.3902177810668945,13284,0.0,0.0
1995-05-09 00:00:00-04:00,3.3021603541565643,3.4012251188470075,3.3021603541565643,3.368203639984131,57042,0.0,0.0
1995-05-10 00:00:00-04:00,3.434246745338779,3.478275381508868,3.390217781066894,3.3902177810668945,69154,0.0,0.0
1995-05-11 00:00:00-04:00,3.390217781066894,3.390217781066894,3.3021601806249206,3.3902177810668945,97675,0.0,0.0
1995-05-12 00:00:00-04:00,3.2581305503845215,3.2581305503845215,3.2581305503845215,3.2581305503845215,7814,0.0,0.0
1995-05-15 00:00:00-04:00,3.2141025066375732,3.2141025066375732,3.2141025066375732,3.2141025066375732,3907,0.0,0.0
1995-05-16 00:00:00-04:00,3.2361171245574956,3.2581314441819185,3.214102804933072,3.236117124557495,144558,0.0,0.0
1995-05-17 00:00:00-04:00,3.2361162367992473,3.2581305503845215,3.2141019232139736,3.2581305503845215,38288,0.0,0.0
1995-05-18 00:00:00-04:00,3.3021598308842353,3.3021598308842353,3.037987057537567,3.0600013732910156,307089,0.0,0.0
1995-05-19 00:00:00-04:00,2.9499297429905234,3.0379876802577677,2.9499297429905234,2.9939587116241455,176986,0.0,0.0
1995-05-22 00:00:00-04:00,3.0710091897571634,3.0820163499944147,2.9499297709437386,3.03798770904541,24614,0.0,0.0
1995-05-23 00:00:00-04:00,3.037987057537567,3.0820156890444643,2.993958097928908,3.0600013732910156,58995,0.0,0.0
1995-05-24 00:00:00-04:00,2.9939587116241455,3.082016320789562,2.9939587116241455,2.9939587116241455,63293,0.0,0.0
1995-05-25 00:00:00-04:00,2.9939587116241455,2.9939587116241455,2.9939587116241455,2.9939587116241455,0,0.0,0.0
1995-05-26 00:00:00-04:00,3.1260454654693604,3.1260454654693604,3.1260454654693604,3.1260454654693604,1563,0.0,0.0
1995-05-30 00:00:00-04:00,3.126044648653123,3.126044648653123,3.0600013732910156,3.0600013732910156,14847,0.0,0.0
1995-05-31 00:00:00-04:00,2.9939588802317427,3.1260454654693604,2.9939588802317427,3.1260454654693604,5079,0.0,0.0
1995-06-01 00:00:00-04:00,3.015973031890043,3.0600020005236646,2.9939587116241455,2.9939587116241455,47665,0.0,0.0
1995-06-02 00:00:00-04:00,2.9939594083380716,3.015973733726846,2.927916104069844,2.949930429458618,151200,0.0,0.0
1995-06-05 00:00:00-04:00,2.9059011024587296,3.0379876802577677,2.9059011024587296,2.9939587116241455,41414,0.0,0.0
1995-06-06 00:00:00-04:00,2.905901159532299,3.0379877399255935,2.905901159532299,3.0159730911254883,3126,0.0,0.0
1995-06-07 00:00:00-04:00,2.9719443913582486,2.9939587116241455,2.9719443913582486,2.9939587116241455,15628,0.0,0.0
1995-06-08 00:00:00-04:00,3.037988387217525,3.037988387217525,2.927916104069844,2.949930429458618,24223,0.0,0.0
1995-06-09 00:00:00-04:00,3.037987836307237,3.037987836307237,2.927915573120117,2.927915573120117,8205,0.0,0.0
1995-06-12 00:00:00-04:00,2.9279164754743703,2.9279164754743703,2.905902147293091,2.905902147293091,64856,0.0,0.0
1995-06-13 00:00:00-04:00,2.993958892134556,2.993958892134556,2.971944570541382,2.971944570541382,1563,0.0,0.0
1995-06-14 00:00:00-04:00,2.905902147293091,2.905902147293091,2.905902147293091,2.905902147293091,4688,0.0,0.0
1995-06-15 00:00:00-04:00,2.9059001974444265,2.993957779185167,2.8618712425231934,2.8618712425231934,59386,0.0,0.0
1995-06-16 00:00:00-04:00,2.8178421495535084,2.9058997167270553,2.553669283982031,2.57568359375,123461,0.0,0.0
1995-06-19 00:00:00-04:00,2.6857573967849255,2.6857573967849255,2.509642146894049,2.6197142601013184,803276,0.0,0.0
1995-06-20 00:00:00-04:00,2.6857573967849255,2.6857573967849255,2.5536709593667677,2.6197142601013184,9767,0.0,0.0
1995-06-21 00:00:00-04:00,2.6857573967849255,2.6857573967849255,2.5756852835776556,2.6197142601013184,101191,0.0,0.0
1995-06-22 00:00:00-04:00,2.6857573967849255,2.6857573967849255,2.6197142601013184,2.6197142601013184,8595,0.0,0.0
1995-06-23 00:00:00-04:00,2.6857570162310793,2.6857570162310793,2.5976994037628174,2.5976994037628174,32819,0.0,0.0
1995-06-26 00:00:00-04:00,2.6857564834279986,2.6857564834279986,2.6197133692039616,2.6417276859283447,102754,0.0,0.0
1995-06-27 00:00:00-04:00,2.6857573967849255,2.6857573967849255,2.5536709593667677,2.6197142601013184,25005,0.0,0.0
1995-06-28 00:00:00-04:00,2.5536709593667677,2.6197142601013184,2.5536709593667677,2.6197142601013184,7814,0.0,0.0
1995-06-29 00:00:00-04:00,2.5536709593667677,2.6197142601013184,2.5536709593667677,2.6197142601013184,15237,0.0,0.0
1995-06-30 00:00:00-04:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,14847,0.0,0.0
1995-07-03 00:00:00-04:00,2.641727765577245,2.641727765577245,2.5536701679229736,2.5536701679229736,5860,0.0,0.0
1995-07-05 00:00:00-04:00,2.59769931239707,2.6857569217681885,2.59769931239707,2.6857569217681885,54307,0.0,0.0
1995-07-06 00:00:00-04:00,2.6857564834279986,2.6857564834279986,2.5756844076534198,2.6417276859283447,113693,0.0,0.0
1995-07-07 00:00:00-04:00,2.5536700909290366,2.6417276859283447,2.5536700909290366,2.6417276859283447,38679,0.0,0.0
1995-07-10 00:00:00-04:00,2.553670507711511,2.6857569217681885,2.553670507711511,2.6857569217681885,12502,0.0,0.0
1995-07-11 00:00:00-04:00,2.6417281170826294,2.6857569217681885,2.6417281170826294,2.6857569217681885,7033,0.0,0.0
1995-07-12 00:00:00-04:00,2.619713796765307,2.6857569217681885,2.619713796765307,2.6857569217681885,19535,0.0,0.0
1995-07-13 00:00:00-04:00,2.72978562073428,2.72978562073428,2.7077713012695312,2.7077713012695312,7814,0.0,0.0
1995-07-14 00:00:00-04:00,2.6417275854913944,2.6637420654296875,2.619713269603983,2.6637420654296875,83609,0.0,0.0
1995-07-17 00:00:00-04:00,2.6637420654296875,2.6637420654296875,2.6637420654296875,2.6637420654296875,0,0.0,0.0
1995-07-18 00:00:00-04:00,2.6637420654296875,2.6637420654296875,2.6637420654296875,2.6637420654296875,0,0.0,0.0
1995-07-19 00:00:00-04:00,2.597698888428691,2.7297852809276524,2.597698888428691,2.6417276859283447,98456,0.0,0.0
1995-07-20 00:00:00-04:00,2.6417281170826294,2.6857569217681885,2.6417281170826294,2.6857569217681885,24223,0.0,0.0
1995-07-21 00:00:00-04:00,2.6197142601013184,2.6637430725740376,2.6197142601013184,2.6197142601013184,497359,0.0,0.0
1995-07-24 00:00:00-04:00,2.597698888428691,2.7297852809276524,2.597698888428691,2.6417276859283447,32037,0.0,0.0
1995-07-25 00:00:00-04:00,2.729785919189453,2.729785919189453,2.729785919189453,2.729785919189453,781,0.0,0.0
1995-07-26 00:00:00-04:00,2.597698888428691,2.7297852809276524,2.597698888428691,2.6417276859283447,103926,0.0,0.0
1995-07-27 00:00:00-04:00,2.729785919189453,2.729785919189453,2.729785919189453,2.729785919189453,781,0.0,0.0
1995-07-28 00:00:00-04:00,2.729785919189453,2.729785919189453,2.729785919189453,2.729785919189453,1172,0.0,0.0
1995-07-31 00:00:00-04:00,2.7297858224652107,2.7297858224652107,2.5976994037628174,2.5976994037628174,21098,0.0,0.0
1995-08-01 00:00:00-04:00,2.619713888905343,2.619713888905343,2.5976994037628174,2.5976994037628174,26958,0.0,0.0
1995-08-02 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,16409,0.0,0.0
1995-08-03 00:00:00-04:00,2.663741324974383,2.663741324974383,2.57568359375,2.57568359375,89079,0.0,0.0
1995-08-04 00:00:00-04:00,2.6857570162310793,2.6857570162310793,2.553670597528686,2.5976994037628174,9377,0.0,0.0
1995-08-07 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,0,0.0,0.0
1995-08-08 00:00:00-04:00,2.6857565644043806,2.6857565644043806,2.509641369095838,2.5536701679229736,172689,0.0,0.0
1995-08-09 00:00:00-04:00,2.5316548101632264,2.685755634742352,2.5316548101632264,2.57568359375,73451,0.0,0.0
1995-08-10 00:00:00-04:00,2.509641170501709,2.6857563518738203,2.509641170501709,2.509641170501709,87516,0.0,0.0
1995-08-11 00:00:00-04:00,2.509641369095838,2.6857565644043806,2.509641369095838,2.5536701679229736,12112,0.0,0.0
1995-08-14 00:00:00-04:00,2.509641470147098,2.575684589021596,2.509641470147098,2.531655788421631,452429,0.0,0.0
1995-08-15 00:00:00-04:00,2.531655486147783,2.575684281490811,2.509641170501709,2.509641170501709,22270,0.0,0.0
1995-08-16 00:00:00-04:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,0,0.0,0.0
1995-08-17 00:00:00-04:00,2.59769931239707,2.6857569217681885,2.59769931239707,2.6857569217681885,8986,0.0,0.0
1995-08-18 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,1172,0.0,0.0
1995-08-21 00:00:00-04:00,2.509641703025952,2.6857569217681885,2.509641703025952,2.6857569217681885,15628,0.0,0.0
1995-08-22 00:00:00-04:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,1172,0.0,0.0
1995-08-23 00:00:00-04:00,2.57568359375,2.57568359375,2.57568359375,2.57568359375,10940,0.0,0.0
1995-08-24 00:00:00-04:00,2.553670597528686,2.5976994037628174,2.553670597528686,2.5976994037628174,16800,0.0,0.0
1995-08-25 00:00:00-04:00,2.619713981729417,2.7738147269836526,2.619713981729417,2.729785919189453,79702,0.0,0.0
1995-08-28 00:00:00-04:00,2.641728711263571,2.773815155029297,2.641728711263571,2.773815155029297,7814,0.0,0.0
1995-08-29 00:00:00-04:00,2.6417276859283447,2.7297852809276524,2.6417276859283447,2.6417276859283447,26567,0.0,0.0
1995-08-30 00:00:00-04:00,2.6417276859283447,2.6417276859283447,2.6417276859283447,2.6417276859283447,1172,0.0,0.0
1995-08-31 00:00:00-04:00,2.6417281170826294,2.6857569217681885,2.6417281170826294,2.6857569217681885,37507,0.0,0.0
1995-09-01 00:00:00-04:00,2.6417282099969484,2.663742695139474,2.5976994037628174,2.5976994037628174,77749,0.0,0.0
1995-09-05 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,0,0.0,0.0
1995-09-06 00:00:00-04:00,2.5976994037628174,2.7297858224652107,2.5976994037628174,2.5976994037628174,6251,0.0,0.0
1995-09-07 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,1953,0.0,0.0
1995-09-08 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,0,0.0,0.0
1995-09-11 00:00:00-04:00,2.6637430725740376,2.6637430725740376,2.6197142601013184,2.6197142601013184,5860,0.0,0.0
1995-09-12 00:00:00-04:00,2.6197142601013184,2.6197142601013184,2.6197142601013184,2.6197142601013184,0,0.0,0.0
1995-09-13 00:00:00-04:00,2.6637421667036154,2.6637421667036154,2.597698888428691,2.6417276859283447,8986,0.0,0.0
1995-09-14 00:00:00-04:00,2.663742601450866,2.7297857264537475,2.59769931239707,2.6857569217681885,7033,0.0,0.0
1995-09-15 00:00:00-04:00,2.59769931239707,2.7297857264537475,2.59769931239707,2.6857569217681885,10158,0.0,0.0
1995-09-18 00:00:00-04:00,2.59769878966569,2.6637420654296875,2.59769878966569,2.6637420654296875,3516,0.0,0.0
1995-09-19 00:00:00-04:00,2.6417275854913944,2.6637420654296875,2.619713269603983,2.6637420654296875,9377,0.0,0.0
1995-09-20 00:00:00-04:00,2.6637420654296875,2.6637420654296875,2.6637420654296875,2.6637420654296875,12112,0.0,0.0
1995-09-21 00:00:00-04:00,2.7297858224652107,2.7297858224652107,2.5976994037628174,2.5976994037628174,2735,0.0,0.0
1995-09-22 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,0,0.0,0.0
1995-09-25 00:00:00-04:00,2.59769931239707,2.6857569217681885,2.59769931239707,2.6857569217681885,8595,0.0,0.0
1995-09-26 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,1172,0.0,0.0
1995-09-27 00:00:00-04:00,2.7738145311393065,2.7738145311393065,2.6857569217681885,2.6857569217681885,2735,0.0,0.0
1995-09-28 00:00:00-04:00,2.773815155029297,2.773815155029297,2.773815155029297,2.773815155029297,2735,0.0,0.0
1995-09-29 00:00:00-04:00,2.773815155029297,2.773815155029297,2.773815155029297,2.773815155029297,0,0.0,0.0
1995-10-02 00:00:00-04:00,2.7738146286993417,2.7738146286993417,2.5976994037628174,2.5976994037628174,1172,0.0,0.0
1995-10-03 00:00:00-04:00,2.597698888428691,2.6417276859283447,2.597698888428691,2.6417276859283447,282084,0.0,0.0
1995-10-04 00:00:00-04:00,2.6417280147734674,2.7077713012695312,2.6417280147734674,2.7077713012695312,38288,0.0,0.0
1995-10-05 00:00:00-04:00,2.6417276859283447,2.6417276859283447,2.6417276859283447,2.6417276859283447,3907,0.0,0.0
1995-10-06 00:00:00-04:00,2.7077709642032692,2.7077709642032692,2.6417276859283447,2.6417276859283447,5079,0.0,0.0
1995-10-09 00:00:00-04:00,2.7738139729685085,2.7738139729685085,2.6417275854913944,2.6637420654296875,7033,0.0,0.0
1995-10-10 00:00:00-04:00,2.6637420654296875,2.6637420654296875,2.6637420654296875,2.6637420654296875,0,0.0,0.0
1995-10-11 00:00:00-04:00,2.641728711263571,2.773815155029297,2.641728711263571,2.773815155029297,392261,0.0,0.0
1995-10-12 00:00:00-04:00,2.6857569217681885,2.707771406136425,2.6857569217681885,2.6857569217681885,195349,0.0,0.0
1995-10-13 00:00:00-04:00,2.6857575258521464,2.773815155029297,2.6857575258521464,2.773815155029297,1953,0.0,0.0
1995-10-16 00:00:00-04:00,2.707771406136425,2.707771406136425,2.663742601450866,2.6857569217681885,169563,0.0,0.0
1995-10-17 00:00:00-04:00,2.6417281170826294,2.6857569217681885,2.6417281170826294,2.6857569217681885,1172,0.0,0.0
1995-10-18 00:00:00-04:00,2.6417275854913944,2.7077708612553923,2.6417275854913944,2.6637420654296875,123851,0.0,0.0
1995-10-19 00:00:00-04:00,2.597698888428691,2.6857564834279986,2.597698888428691,2.6417276859283447,26958,0.0,0.0
1995-10-20 00:00:00-04:00,2.6637420654296875,2.6637420654296875,2.6637420654296875,2.6637420654296875,781,0.0,0.0
1995-10-23 00:00:00-04:00,2.6637420654296875,2.6637420654296875,2.6637420654296875,2.6637420654296875,0,0.0,0.0
1995-10-24 00:00:00-04:00,2.59769878966569,2.6637420654296875,2.59769878966569,2.6637420654296875,1563,0.0,0.0
1995-10-25 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,781,0.0,0.0
1995-10-26 00:00:00-04:00,2.6857569217681885,2.6857569217681885,2.6857569217681885,2.6857569217681885,391,0.0,0.0
