Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-10-27 00:00:00-04:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,781,0.0,0.0
1995-10-30 00:00:00-05:00,2.597699788963355,2.6087069511413574,2.597699788963355,2.6087069511413574,15628,0.0,0.0
1995-10-31 00:00:00-05:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,3516,0.0,0.0
1995-11-01 00:00:00-05:00,2.597699771839487,2.6197142601013184,2.597699771839487,2.6197142601013184,17581,0.0,0.0
1995-11-02 00:00:00-05:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,3907,0.0,0.0
1995-11-03 00:00:00-05:00,2.59769931239707,2.6857569217681885,2.59769931239707,2.6857569217681885,3126,0.0,0.0
1995-11-06 00:00:00-05:00,2.6417276859283447,2.6417276859283447,2.6417276859283447,2.6417276859283447,3126,0.0,0.0
1995-11-07 00:00:00-05:00,2.6857564834279986,2.6857564834279986,2.6417276859283447,2.6417276859283447,8595,0.0,0.0
1995-11-08 00:00:00-05:00,2.597699771839487,2.6197142601013184,2.597699771839487,2.6197142601013184,116819,0.0,0.0
1995-11-09 00:00:00-05:00,2.597698888428691,2.6417276859283447,2.5756844076534198,2.6417276859283447,21488,0.0,0.0
1995-11-10 00:00:00-05:00,2.6417276859283447,2.6417276859283447,2.597698888428691,2.6417276859283447,12893,0.0,0.0
1995-11-13 00:00:00-05:00,2.57568359375,2.57568359375,2.57568359375,2.57568359375,5470,0.0,0.0
1995-11-14 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,3907,0.0,0.0
1995-11-15 00:00:00-05:00,2.5536709593667677,2.6197142601013184,2.5536709593667677,2.6197142601013184,8205,0.0,0.0
1995-11-16 00:00:00-05:00,2.509641470147098,2.6417278719469928,2.509641470147098,2.531655788421631,15237,0.0,0.0
1995-11-17 00:00:00-05:00,2.5316556864839597,2.575684485311095,2.5316556864839597,2.5536701679229736,135182,0.0,0.0
1995-11-20 00:00:00-05:00,2.509641791294555,2.619713888905343,2.509641791294555,2.5976994037628174,58214,0.0,0.0
1995-11-21 00:00:00-05:00,2.509642146894049,2.6417285843122063,2.509642146894049,2.6197142601013184,9767,0.0,0.0
1995-11-22 00:00:00-05:00,2.6417285843122063,2.6417285843122063,2.5316564711049367,2.6197142601013184,6642,0.0,0.0
1995-11-24 00:00:00-05:00,2.6197142601013184,2.6197142601013184,2.6197142601013184,2.6197142601013184,0,0.0,0.0
1995-11-27 00:00:00-05:00,2.5316556864839597,2.641727765577245,2.5316556864839597,2.5536701679229736,14456,0.0,0.0
1995-11-28 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,2344,0.0,0.0
1995-11-29 00:00:00-05:00,2.5316556864839597,2.5536701679229736,2.5316556864839597,2.5536701679229736,1953,0.0,0.0
1995-11-30 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,0,0.0,0.0
1995-12-01 00:00:00-05:00,2.531655610153766,2.6417276859283447,2.531655610153766,2.6417276859283447,1563,0.0,0.0
1995-12-04 00:00:00-05:00,2.5536700909290366,2.6417276859283447,2.5536700909290366,2.6417276859283447,38288,0.0,0.0
1995-12-05 00:00:00-05:00,2.5536700909290366,2.6417276859283447,2.5536700909290366,2.6417276859283447,12502,0.0,0.0
1995-12-06 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,2735,0.0,0.0
1995-12-07 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,391,0.0,0.0
1995-12-08 00:00:00-05:00,2.6417276859283447,2.6417276859283447,2.6417276859283447,2.6417276859283447,391,0.0,0.0
1995-12-11 00:00:00-05:00,2.5536701679229736,2.5536701679229736,2.5536701679229736,2.5536701679229736,391,0.0,0.0
1995-12-12 00:00:00-05:00,2.5756849186202917,2.619713888905343,2.553670597528686,2.5976994037628174,7033,0.0,0.0
1995-12-13 00:00:00-05:00,2.6417285843122063,2.6417285843122063,2.6197142601013184,2.6197142601013184,3126,0.0,0.0
1995-12-14 00:00:00-05:00,2.6857565644043806,2.6857565644043806,2.5536701679229736,2.5536701679229736,27349,0.0,0.0
1995-12-15 00:00:00-05:00,2.6637430725740376,2.6637430725740376,2.509642146894049,2.6197142601013184,29302,0.0,0.0
1995-12-18 00:00:00-05:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,391,0.0,0.0
1995-12-19 00:00:00-05:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,391,0.0,0.0
1995-12-20 00:00:00-05:00,2.5096405003952573,2.663741324974383,2.5096405003952573,2.57568359375,34381,0.0,0.0
1995-12-21 00:00:00-05:00,2.57568359375,2.57568359375,2.57568359375,2.57568359375,0,0.0,0.0
1995-12-22 00:00:00-05:00,2.5096423412514817,2.5866928100585938,2.5096423412514817,2.5866928100585938,3516,0.0,0.0
1995-12-26 00:00:00-05:00,2.5866916033647276,2.5866916033647276,2.509641170501709,2.509641170501709,5470,0.0,0.0
1995-12-27 00:00:00-05:00,2.6417276859283447,2.6417276859283447,2.6417276859283447,2.6417276859283447,781,0.0,0.0
1995-12-28 00:00:00-05:00,2.50964266354731,2.641729128157746,2.4215848564227085,2.465613842010498,63684,0.0,0.0
1995-12-29 00:00:00-05:00,2.465613956323707,2.465613956323707,2.421584968694603,2.4435994625091553,7033,0.0,0.0
1996-01-02 00:00:00-05:00,2.421584968694603,2.509642779901827,2.421584968694603,2.4435994625091553,27349,0.0,0.0
1996-01-03 00:00:00-05:00,2.465612375158681,2.509641170501709,2.43259073763869,2.509641170501709,63684,0.0,0.0
1996-01-04 00:00:00-05:00,2.4435994625091553,2.4435994625091553,2.4435994625091553,2.4435994625091553,19535,0.0,0.0
1996-01-05 00:00:00-05:00,2.509641170501709,2.509641170501709,2.4215834157647733,2.509641170501709,171907,0.0,0.0
1996-01-08 00:00:00-05:00,2.4215848564227085,2.465613842010498,2.4215848564227085,2.465613842010498,66419,0.0,0.0
1996-01-09 00:00:00-05:00,2.465613842010498,2.465613842010498,2.4215848564227085,2.465613842010498,9377,0.0,0.0
1996-01-10 00:00:00-05:00,2.5096428983718884,2.5096428983718884,2.4215850830078125,2.4215850830078125,5079,0.0,0.0
1996-01-11 00:00:00-05:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,0,0.0,0.0
1996-01-12 00:00:00-05:00,2.421584968694603,2.4435994625091553,2.399570638931036,2.4435994625091553,196912,0.0,0.0
1996-01-15 00:00:00-05:00,2.421583716820159,2.421583716820159,2.2674829959869385,2.2674829959869385,406326,0.0,0.0
1996-01-16 00:00:00-05:00,2.2674829959869385,2.28949731436987,2.245468513553107,2.2674829959869385,78140,0.0,0.0
1996-01-17 00:00:00-05:00,2.3335261774803984,2.3335261774803984,2.2894973754882812,2.2894973754882812,25005,0.0,0.0
1996-01-18 00:00:00-05:00,2.3335267951039955,2.3775556087493896,2.2894979814586014,2.3775556087493896,532913,0.0,0.0
1996-01-19 00:00:00-05:00,2.421582868409392,2.421582868409392,2.2894965122360604,2.399568557739258,25005,0.0,0.0
1996-01-22 00:00:00-05:00,2.377554206920832,2.377554206920832,2.3335254192352295,2.3335254192352295,10940,0.0,0.0
1996-01-23 00:00:00-05:00,2.4215850830078125,2.4215850830078125,2.4215850830078125,2.4215850830078125,781,0.0,0.0
1996-01-24 00:00:00-05:00,2.333527131966719,2.3555416239928526,2.2950022220611572,2.2950022220611572,426252,0.0,0.0
1996-01-25 00:00:00-05:00,2.2894973754882812,2.2894973754882812,2.2894973754882812,2.2894973754882812,4688,0.0,0.0
1996-01-26 00:00:00-05:00,2.3555412839521663,2.3775556087493896,2.311512470306772,2.3775556087493896,33991,0.0,0.0
1996-01-29 00:00:00-05:00,2.3775562573512707,2.4215850830078125,2.3775562573512707,2.4215850830078125,781,0.0,0.0
1996-01-30 00:00:00-05:00,2.2894973754882812,2.2894973754882812,2.2894973754882812,2.2894973754882812,11721,0.0,0.0
1996-01-31 00:00:00-05:00,2.37755459094689,2.4215833857440874,2.333525796149693,2.3555402755737305,48447,0.0,0.0
1996-02-01 00:00:00-05:00,2.2894986060381872,2.4215850830078125,2.2894986060381872,2.4215850830078125,24223,0.0,0.0
1996-02-02 00:00:00-05:00,2.399568557739258,2.399568557739258,2.399568557739258,2.399568557739258,1172,0.0,0.0
1996-02-05 00:00:00-05:00,2.3335267951039955,2.3775556087493896,2.3335267951039955,2.3775556087493896,10158,0.0,0.0
1996-02-06 00:00:00-05:00,2.4215850830078125,2.4215850830078125,2.333527431694729,2.4215850830078125,12112,0.0,0.0
1996-02-07 00:00:00-05:00,2.333527431694729,2.4215850830078125,2.333527431694729,2.4215850830078125,6642,0.0,0.0
1996-02-08 00:00:00-05:00,2.333527431694729,2.4215850830078125,2.333527431694729,2.4215850830078125,15628,0.0,0.0
1996-02-09 00:00:00-05:00,2.4215844223947838,2.4215844223947838,2.3775556087493896,2.3775556087493896,14456,0.0,0.0
1996-02-12 00:00:00-05:00,2.421584209566942,2.4876275062561035,2.3995698867045108,2.4876275062561035,71498,0.0,0.0
1996-02-13 00:00:00-05:00,2.3775560348858966,2.465613842010498,2.3775560348858966,2.465613842010498,16800,0.0,0.0
1996-02-14 00:00:00-05:00,2.509641791294555,2.6417282099969484,2.509641791294555,2.5976994037628174,80484,0.0,0.0
1996-02-15 00:00:00-05:00,2.5976994037628174,2.5976994037628174,2.5976994037628174,2.5976994037628174,8205,0.0,0.0
1996-02-16 00:00:00-05:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,11330,0.0,0.0
1996-02-20 00:00:00-05:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,0,0.0,0.0
1996-02-21 00:00:00-05:00,2.5866918080560484,2.597698966750109,2.5316556864839597,2.5536701679229736,31647,0.0,0.0
1996-02-22 00:00:00-05:00,2.531655788421631,2.531655788421631,2.531655788421631,2.531655788421631,3126,0.0,0.0
1996-02-23 00:00:00-05:00,2.575684485311095,2.575684485311095,2.5316556864839597,2.5536701679229736,70716,0.0,0.0
1996-02-26 00:00:00-05:00,2.5536701679229736,2.597698966750109,2.5536701679229736,2.5536701679229736,16800,0.0,0.0
1996-02-27 00:00:00-05:00,2.5096405003952573,2.57568359375,2.5096405003952573,2.57568359375,12502,0.0,0.0
1996-02-28 00:00:00-05:00,2.597698888428691,2.6417276859283447,2.597698888428691,2.6417276859283447,1172,0.0,0.0
1996-02-29 00:00:00-05:00,2.6417275565307925,2.6417275565307925,2.509641170501709,2.509641170501709,8986,0.0,0.0
1996-03-01 00:00:00-05:00,2.509641170501709,2.509641170501709,2.509641170501709,2.509641170501709,0,0.0,0.0
1996-03-04 00:00:00-05:00,2.6417285843122063,2.6417285843122063,2.509642146894049,2.6197142601013184,193005,0.0,0.0
1996-03-05 00:00:00-05:00,2.6417285843122063,2.6417285843122063,2.509642146894049,2.6197142601013184,43758,0.0,0.0
1996-03-06 00:00:00-05:00,2.6857569217681885,2.6857569217681885,2.619713796765307,2.6857569217681885,43368,0.0,0.0
1996-03-07 00:00:00-05:00,2.641728711263571,2.773815155029297,2.641728711263571,2.773815155029297,256298,0.0,0.0
1996-03-08 00:00:00-05:00,2.7738142347444694,2.817843198776245,2.7738142347444694,2.817843198776245,28912,0.0,0.0
1996-03-11 00:00:00-05:00,2.7958291795584578,2.8618721405104246,2.6857569217681885,2.6857569217681885,17972,0.0,0.0
1996-03-12 00:00:00-05:00,2.7738136607824533,2.8618712425231934,2.685756079041713,2.8618712425231934,25005,0.0,0.0
1996-03-13 00:00:00-05:00,2.8618712425231934,2.8618712425231934,2.8618712425231934,2.8618712425231934,0,0.0,0.0
1996-03-14 00:00:00-05:00,2.729785919189453,2.729785919189453,2.729785919189453,2.729785919189453,1563,0.0,0.0
1996-03-15 00:00:00-05:00,2.6857569217681885,2.7297857264537475,2.6857569217681885,2.6857569217681885,1563,0.0,0.0
1996-03-18 00:00:00-05:00,2.6857575258521464,2.773815155029297,2.6857575258521464,2.773815155029297,10549,0.0,0.0
1996-03-19 00:00:00-05:00,2.729785919189453,2.729785919189453,2.729785919189453,2.729785919189453,391,0.0,0.0
1996-03-20 00:00:00-05:00,2.729785919189453,2.729785919189453,2.729785919189453,2.729785919189453,0,0.0,0.0
1996-03-21 00:00:00-05:00,2.8618727842064478,2.8618727842064478,2.7297863404407217,2.773815155029297,12112,0.0,0.0
1996-03-22 00:00:00-05:00,2.729785919189453,2.729785919189453,2.729785919189453,2.729785919189453,781,0.0,0.0
1996-03-25 00:00:00-05:00,2.7738136607824533,2.8618712425231934,2.7738136607824533,2.8618712425231934,5079,0.0,0.0
1996-03-26 00:00:00-05:00,2.817843732976333,2.839858055114746,2.817843732976333,2.839858055114746,5079,0.0,0.0
1996-03-27 00:00:00-05:00,2.86187237725316,2.86187237725316,2.817843732976333,2.839858055114746,10549,0.0,0.0
1996-03-28 00:00:00-05:00,2.839858055114746,2.839858055114746,2.839858055114746,2.839858055114746,0,0.0,0.0
1996-03-29 00:00:00-05:00,2.817843198776245,2.817843198776245,2.817843198776245,2.817843198776245,3907,0.0,0.0
1996-04-01 00:00:00-05:00,2.729785141894235,2.7958285808563232,2.729785141894235,2.7958285808563232,27349,0.0,0.0
1996-04-02 00:00:00-05:00,2.8618712425231934,2.8618712425231934,2.7297848699120832,2.8618712425231934,21879,0.0,0.0
1996-04-03 00:00:00-05:00,2.83985692911344,2.8618712425231934,2.8178426157036864,2.8618712425231934,12112,0.0,0.0
1996-04-04 00:00:00-05:00,2.817843198776245,2.861871834706227,2.7738142347444694,2.817843198776245,164484,0.0,0.0
1996-04-08 00:00:00-04:00,2.817843732976333,2.839858055114746,2.817843732976333,2.839858055114746,7423,0.0,0.0
1996-04-09 00:00:00-04:00,2.8288503577587405,2.8288503577587405,2.817843198776245,2.817843198776245,21098,0.0,0.0
1996-04-10 00:00:00-04:00,2.86187237725316,2.86187237725316,2.7738147605976495,2.839858055114746,36335,0.0,0.0
1996-04-11 00:00:00-04:00,2.773815155029297,2.8618727842064478,2.773815155029297,2.773815155029297,496187,0.0,0.0
1996-04-12 00:00:00-04:00,2.8398592536679335,2.9059025760583954,2.795830590808955,2.8838882446289062,194568,0.0,0.0
1996-04-15 00:00:00-04:00,2.8178449222384443,2.8838882446289062,2.8178449222384443,2.8838882446289062,45321,0.0,0.0
1996-04-16 00:00:00-04:00,2.8618735850974226,2.9059025760583954,2.8618735850974226,2.8838882446289062,89470,0.0,0.0
1996-04-17 00:00:00-04:00,2.9059025760583954,2.9059025760583954,2.8618735850974226,2.8838882446289062,40633,0.0,0.0
1996-04-18 00:00:00-04:00,2.8618735850974226,2.8838882446289062,2.8618735850974226,2.8838882446289062,112521,0.0,0.0
1996-04-19 00:00:00-04:00,2.9059007987380028,2.9059007987380028,2.817843198776245,2.817843198776245,37898,0.0,0.0
1996-04-22 00:00:00-04:00,2.8178449222384443,2.8838882446289062,2.8178449222384443,2.8838882446289062,43758,0.0,0.0
1996-04-23 00:00:00-04:00,2.9059025760583954,2.9059025760583954,2.8838882446289062,2.8838882446289062,39070,0.0,0.0
1996-04-24 00:00:00-04:00,2.8838882446289062,2.8838882446289062,2.8838882446289062,2.8838882446289062,1172,0.0,0.0
1996-04-25 00:00:00-04:00,2.905902147293091,2.905902147293091,2.905902147293091,2.905902147293091,391,0.0,0.0
1996-04-26 00:00:00-04:00,2.8178449222384443,2.9059025760583954,2.8178449222384443,2.8838882446289062,160577,0.0,0.0
1996-04-29 00:00:00-04:00,2.8178426157036864,2.8618712425231934,2.8178426157036864,2.8618712425231934,73451,0.0,0.0
1996-04-30 00:00:00-04:00,2.83985692911344,2.8618712425231934,2.83985692911344,2.8618712425231934,156279,0.0,0.0
1996-05-01 00:00:00-04:00,2.839858834647307,2.905902147293091,2.8178445064660274,2.905902147293091,121898,0.0,0.0
1996-05-02 00:00:00-04:00,2.8178449222384443,2.9059025760583954,2.8178449222384443,2.8838882446289062,48837,0.0,0.0
1996-05-03 00:00:00-04:00,2.8178445064660274,2.905902147293091,2.8178445064660274,2.905902147293091,154717,0.0,0.0
1996-05-06 00:00:00-04:00,2.8178426157036864,2.8618712425231934,2.8178426157036864,2.8618712425231934,1563,0.0,0.0
1996-05-07 00:00:00-04:00,2.8178445064660274,2.905902147293091,2.8178445064660274,2.905902147293091,26177,0.0,0.0
1996-05-08 00:00:00-04:00,2.9059012776600106,2.993958892134556,2.883886956066836,2.971944570541382,281303,0.0,0.0
1996-05-09 00:00:00-04:00,2.8618722808282144,2.927915573120117,2.8618722808282144,2.927915573120117,674736,0.0,0.0
1996-05-10 00:00:00-04:00,2.883887819111812,2.905902147293091,2.8618731628285863,2.905902147293091,101582,0.0,0.0
1996-05-13 00:00:00-04:00,2.8618712425231934,2.8618712425231934,2.8618712425231934,2.8618712425231934,391,0.0,0.0
1996-05-14 00:00:00-04:00,2.8618712425231934,2.87287839922807,2.8618712425231934,2.8618712425231934,3907,0.0,0.0
1996-05-15 00:00:00-04:00,2.8618722808282144,2.927915573120117,2.8618722808282144,2.927915573120117,159014,0.0,0.0
1996-05-16 00:00:00-04:00,2.927915573120117,2.927915573120117,2.927915573120117,2.927915573120117,0,0.0,0.0
1996-05-17 00:00:00-04:00,2.927915573120117,2.927915573120117,2.927915573120117,2.927915573120117,0,0.0,0.0
1996-05-20 00:00:00-04:00,2.9499312389173737,2.9499312389173737,2.8838882446289062,2.8838882446289062,203554,0.0,0.0
1996-05-21 00:00:00-04:00,2.9059025760583954,2.9059025760583954,2.8838882446289062,2.8838882446289062,202772,0.0,0.0
1996-05-22 00:00:00-04:00,2.9059011299947337,3.03798770904541,2.9059011299947337,3.03798770904541,367647,0.0,0.0
1996-05-23 00:00:00-04:00,3.03798770904541,3.03798770904541,2.971944419520072,3.03798770904541,39461,0.0,0.0
1996-05-24 00:00:00-04:00,3.03798770904541,3.03798770904541,3.03798770904541,3.03798770904541,0,0.0,0.0
1996-05-28 00:00:00-04:00,2.9059011024587296,3.0379876802577677,2.9059011024587296,2.9939587116241455,91814,0.0,0.0
1996-05-29 00:00:00-04:00,2.9059017786810695,2.9939594083380716,2.9059017786810695,2.949930429458618,13674,0.0,0.0
1996-05-30 00:00:00-04:00,2.993958892134556,2.993958892134556,2.971944570541382,2.971944570541382,79312,0.0,0.0
1996-05-31 00:00:00-04:00,3.037987051320972,3.3902174150624322,3.037987051320972,3.34618878364563,251219,0.0,0.0
1996-06-03 00:00:00-04:00,3.390217703491638,3.47827530191867,3.2141025066375732,3.2141025066375732,70326,0.0,0.0
1996-06-04 00:00:00-04:00,3.302159961767603,3.390217556373382,3.2801456451416016,3.2801456451416016,225433,0.0,0.0
1996-06-05 00:00:00-04:00,3.2581301889390266,3.3461880897147465,3.2581301889390266,3.3241734504699707,91814,0.0,0.0
1996-06-06 00:00:00-04:00,3.34618878364563,3.3902174150624322,3.34618878364563,3.34618878364563,61340,0.0,0.0
1996-06-07 00:00:00-04:00,3.34618878364563,3.368203099354031,3.34618878364563,3.34618878364563,107442,0.0,0.0
1996-06-10 00:00:00-04:00,3.3461901948225874,3.3461901948225874,3.3021612167358394,3.30216121673584,69544,0.0,0.0
1996-06-11 00:00:00-04:00,3.390218844807437,3.390218844807437,3.258132238649092,3.30216121673584,82437,0.0,0.0
1996-06-12 00:00:00-04:00,3.3021601806249206,3.390217781066894,3.3021601806249206,3.3902177810668945,25005,0.0,0.0
1996-06-13 00:00:00-04:00,3.390218844807437,3.390218844807437,3.258132238649092,3.30216121673584,169172,0.0,0.0
1996-06-14 00:00:00-04:00,3.3461880897147465,3.3461880897147465,3.3021591393268865,3.3241734504699707,27740,0.0,0.0
1996-06-17 00:00:00-04:00,3.2581310004138264,3.2801456451416016,3.2581310004138264,3.2801456451416016,77358,0.0,0.0
1996-06-18 00:00:00-04:00,3.5134997909115353,3.5134997909115353,3.4210393478064316,3.4672698974609375,56558,0.0,1.05
1996-06-19 00:00:00-04:00,3.305462598800659,3.305462598800659,3.305462598800659,3.305462598800659,29768,0.0,0.0
1996-06-20 00:00:00-04:00,3.2361172915443484,3.305462598800659,3.2361172915443484,3.305462598800659,8930,0.0,0.0
1996-06-21 00:00:00-04:00,3.3748079060569696,3.3748079060569696,3.2361172915443484,3.305462598800659,3349,0.0,0.0
1996-06-24 00:00:00-04:00,3.236117325086156,3.3748079410362815,3.236117325086156,3.2823472023010254,10047,0.0,0.0
1996-06-25 00:00:00-04:00,3.236117325086156,3.2823472023010254,3.236117325086156,3.2823472023010254,131349,0.0,0.0
1996-06-26 00:00:00-04:00,3.259232099642671,3.2823472023010254,3.259232099642671,3.2823472023010254,36837,0.0,0.0
1996-06-27 00:00:00-04:00,3.259232099642671,3.2823472023010254,3.236117325086156,3.2823472023010254,189024,0.0,0.0
1996-06-28 00:00:00-04:00,3.282347066414199,3.397923231124878,3.2592319647127934,3.397923231124878,416373,0.0,0.0
1996-07-01 00:00:00-04:00,3.3285783001107903,3.4210383892059326,3.3285783001107903,3.4210383892059326,40558,0.0,0.0
1996-07-02 00:00:00-04:00,3.4210372765097037,3.6984190940856934,3.4210372765097037,3.6984190940856934,255256,0.0,0.0
1996-07-03 00:00:00-04:00,3.559728522260379,3.7446496591592884,3.513498320061106,3.652189254760742,139535,0.0,0.0
1996-07-05 00:00:00-04:00,3.7908798613585613,3.7908798613585613,3.652189254760742,3.652189254760742,10047,0.0,0.0
1996-07-08 00:00:00-04:00,3.652189254760742,3.698419785061832,3.652189254760742,3.652189254760742,20837,0.0,0.0
1996-07-09 00:00:00-04:00,3.6059603691101074,3.6059603691101074,3.6059603691101074,3.6059603691101074,41302,0.0,0.0
1996-07-10 00:00:00-04:00,3.6059603691101074,3.6059603691101074,3.6059603691101074,3.6059603691101074,8930,0.0,0.0
1996-07-11 00:00:00-04:00,3.605958848154988,3.7446494468910263,3.605958848154988,3.6290736198425293,104930,0.0,0.0
1996-07-12 00:00:00-04:00,3.6059603691101074,3.6059603691101074,3.6059603691101074,3.6059603691101074,744,0.0,0.0
1996-07-15 00:00:00-04:00,3.605958793719199,3.6984195195825635,3.513498067855835,3.513498067855835,151070,0.0,0.0
1996-07-16 00:00:00-04:00,3.467268679771538,3.467268679771538,3.189886791667608,3.2823472023010254,174884,0.0,0.0
1996-07-17 00:00:00-04:00,3.4672697118758484,3.6059603691101074,3.4672697118758484,3.6059603691101074,62512,0.0,0.0
1996-07-18 00:00:00-04:00,3.69842071659912,3.7908808161841763,3.6521901746537426,3.7446506023406982,139535,0.0,0.0
1996-07-19 00:00:00-04:00,3.7908798613585613,3.7908798613585613,3.652189254760742,3.652189254760742,15628,0.0,0.0
1996-07-22 00:00:00-04:00,3.790881745341853,3.790881745341853,3.559730291366577,3.559730291366577,33116,0.0,0.0
1996-07-23 00:00:00-04:00,3.5134997909115353,3.5597300124640876,3.467269897460938,3.4672698974609375,115721,0.0,0.0
1996-07-24 00:00:00-04:00,3.513498806402937,3.513498806402937,3.4210383892059326,3.4210383892059326,1116,0.0,0.0
1996-07-25 00:00:00-04:00,3.513498067855835,3.513498067855835,3.513498067855835,3.513498067855835,27535,0.0,0.0
1996-07-26 00:00:00-04:00,3.4672701691192387,3.559730291366577,3.4672701691192387,3.559730291366577,58419,0.0,0.0
1996-07-29 00:00:00-04:00,3.559730291366577,3.559730291366577,3.559730291366577,3.559730291366577,0,0.0,0.0
1996-07-30 00:00:00-04:00,3.513500066191918,3.559730291366577,3.513500066191918,3.559730291366577,11163,0.0,0.0
1996-07-31 00:00:00-04:00,3.559730291366577,3.559730291366577,3.559730291366577,3.559730291366577,744,0.0,0.0
1996-08-01 00:00:00-04:00,3.4672697118758484,3.6059603691101074,3.4672697118758484,3.6059603691101074,11163,0.0,0.0
1996-08-02 00:00:00-04:00,3.467269897460938,3.467269897460938,3.467269897460938,3.4672698974609375,4465,0.0,0.0
1996-08-05 00:00:00-04:00,3.4672681388245237,3.4903829097747803,3.4672681388245237,3.4903829097747803,1488,0.0,0.0
1996-08-06 00:00:00-04:00,3.513497663633863,3.6984190940856934,3.513497663633863,3.6984190940856934,186791,0.0,0.0
1996-08-07 00:00:00-04:00,3.6984193347954952,4.022030710792141,3.6984193347954952,3.9758005142211914,284280,0.0,0.0
1996-08-08 00:00:00-04:00,3.883340121079293,4.022030710792141,3.883340121079293,3.9758005142211914,171535,0.0,0.0
1996-08-09 00:00:00-04:00,3.9758007897739165,3.9758007897739165,3.8371101904487728,3.860224962234497,11163,0.0,0.0
1996-08-12 00:00:00-04:00,3.837111572815552,3.9295716775737417,3.837111572815552,3.8833417892456055,52837,0.0,0.0
1996-08-13 00:00:00-04:00,3.790879964828491,3.9295705752117924,3.790879964828491,3.790879964828491,55814,0.0,0.0
1996-08-14 00:00:00-04:00,3.7908810282835805,3.883341789245606,3.7908810282835805,3.8833417892456055,17488,0.0,0.0
1996-08-15 00:00:00-04:00,3.744649761367391,3.790879964828491,3.744649761367391,3.790879964828491,22326,0.0,0.0
1996-08-16 00:00:00-04:00,3.7446493184834306,3.837110042572022,3.7446493184834306,3.8371100425720215,66605,0.0,0.0
1996-08-19 00:00:00-04:00,3.8371113581295537,3.8371113581295537,3.7446506023406982,3.7446506023406982,14140,0.0,0.0
1996-08-20 00:00:00-04:00,3.744652222744124,3.837113018543047,3.744652222744124,3.7677676677703857,21954,0.0,0.0
1996-08-21 00:00:00-04:00,3.744650931801021,3.744650931801021,3.6521904959792493,3.6753056049346924,50233,0.0,0.0
1996-08-22 00:00:00-04:00,3.7446489595460175,3.7446489595460175,3.652188572421858,3.6984190940856934,261954,0.0,0.0
1996-08-23 00:00:00-04:00,3.652189254760742,3.698419785061832,3.652189254760742,3.652189254760742,197582,0.0,0.0
1996-08-26 00:00:00-04:00,3.698419785061832,3.698419785061832,3.652189254760742,3.652189254760742,40186,0.0,0.0
1996-08-27 00:00:00-04:00,3.6521904959792493,3.6753056049346924,3.6521904959792493,3.6753056049346924,68837,0.0,0.0
1996-08-28 00:00:00-04:00,3.6984190940856934,3.6984190940856934,3.6984190940856934,3.6984190940856934,2977,0.0,0.0
1996-08-29 00:00:00-04:00,3.6521904959792493,3.6984210419920633,3.6521904959792493,3.6753056049346924,35721,0.0,0.0
1996-08-30 00:00:00-04:00,3.652189254760742,3.652189254760742,3.652189254760742,3.652189254760742,4837,0.0,0.0
1996-09-03 00:00:00-04:00,3.6984190940856934,3.7446489595460175,3.652188572421858,3.6984190940856934,36837,0.0,0.0
1996-09-04 00:00:00-04:00,3.652189254760742,3.652189254760742,3.652189254760742,3.652189254760742,3721,0.0,0.0
