Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-05 00:00:00-04:00,3.6984190940856934,3.6984190940856934,3.6984190940856934,3.6984190940856934,10791,0.0,0.0
1996-09-06 00:00:00-04:00,3.7446506023406982,3.7446506023406982,3.7446506023406982,3.7446506023406982,2977,0.0,0.0
1996-09-09 00:00:00-04:00,3.6753043558603786,3.6753043558603786,3.652189254760742,3.652189254760742,5954,0.0,0.0
1996-09-10 00:00:00-04:00,3.744650931801021,3.744650931801021,3.6521904959792493,3.6753056049346924,20093,0.0,0.0
1996-09-11 00:00:00-04:00,3.698419785061832,3.698419785061832,3.652189254760742,3.652189254760742,4465,0.0,0.0
1996-09-12 00:00:00-04:00,3.652189254760742,3.652189254760742,3.652189254760742,3.652189254760742,4465,0.0,0.0
1996-09-13 00:00:00-04:00,3.652188572421858,3.7446489595460175,3.652188572421858,3.6984190940856934,4465,0.0,0.0
1996-09-16 00:00:00-04:00,3.744650310964184,3.744650310964184,3.6753049955948245,3.7215352058410645,18233,0.0,0.0
1996-09-17 00:00:00-04:00,3.652189254760742,3.7446496591592884,3.652189254760742,3.652189254760742,16000,0.0,0.0
1996-09-18 00:00:00-04:00,3.6521898904717043,3.744650310964184,3.6521898904717043,3.7215352058410645,50233,0.0,0.0
1996-09-19 00:00:00-04:00,3.652188572421858,3.6984190940856934,3.652188572421858,3.6984190940856934,2233,0.0,0.0
1996-09-20 00:00:00-04:00,3.7446489595460175,3.7446489595460175,3.652188572421858,3.6984190940856934,11535,0.0,0.0
1996-09-23 00:00:00-04:00,3.652189254760742,3.652189254760742,3.652189254760742,3.652189254760742,372,0.0,0.0
1996-09-24 00:00:00-04:00,3.652189254760742,3.652189254760742,3.652189254760742,3.652189254760742,0,0.0,0.0
1996-09-25 00:00:00-04:00,3.652189254760742,3.652189254760742,3.652189254760742,3.652189254760742,0,0.0,0.0
1996-09-26 00:00:00-04:00,3.744650931801021,3.744650931801021,3.6521904959792493,3.6753056049346924,4837,0.0,0.0
1996-09-27 00:00:00-04:00,3.7446496591592884,3.7446496591592884,3.652189254760742,3.652189254760742,22326,0.0,0.0
1996-09-30 00:00:00-04:00,3.744650931801021,3.744650931801021,3.6521904959792493,3.6753056049346924,210233,0.0,0.0
1996-10-01 00:00:00-04:00,3.6521910698178757,3.6984216230945144,3.559730291366577,3.559730291366577,130977,0.0,0.0
1996-10-02 00:00:00-04:00,3.6059596003846357,3.6059596003846357,3.559729063060128,3.5828444957733154,882234,0.0,0.0
1996-10-03 00:00:00-04:00,3.559730291366577,3.559730291366577,3.559730291366577,3.559730291366577,23070,0.0,0.0
1996-10-04 00:00:00-04:00,3.559730291366577,3.559730291366577,3.559730291366577,3.559730291366577,1116,0.0,0.0
1996-10-07 00:00:00-04:00,3.559729063060128,3.5828444957733154,3.559729063060128,3.5828444957733154,44279,0.0,0.0
1996-10-08 00:00:00-04:00,3.5597298219300844,3.6059603691101074,3.5597298219300844,3.6059603691101074,34605,0.0,0.0
1996-10-09 00:00:00-04:00,3.559730291366577,3.6059608446432163,3.559730291366577,3.559730291366577,5209,0.0,0.0
1996-10-10 00:00:00-04:00,3.5597298219300844,3.6059603691101074,3.5597298219300844,3.6059603691101074,5954,0.0,0.0
1996-10-11 00:00:00-04:00,3.559729063060128,3.6059596003846357,3.559729063060128,3.5828444957733154,40930,0.0,0.0
1996-10-14 00:00:00-04:00,3.605958848154988,3.6290736198425293,3.605958848154988,3.6290736198425293,154419,0.0,0.0
1996-10-15 00:00:00-04:00,3.6521905881881938,3.6521905881881938,3.6059603691101074,3.6059603691101074,29395,0.0,0.0
1996-10-16 00:00:00-04:00,3.652188572421858,3.8833398683340126,3.652188572421858,3.6984190940856934,143256,0.0,0.0
1996-10-17 00:00:00-04:00,3.7446496591592884,3.7446496591592884,3.652189254760742,3.652189254760742,13395,0.0,0.0
1996-10-18 00:00:00-04:00,3.6059608446432163,3.6059608446432163,3.4210396158425995,3.559730291366577,61768,0.0,0.0
1996-10-21 00:00:00-04:00,3.3748079410362815,3.5134985569864075,3.2823472023010254,3.2823472023010254,47628,0.0,0.0
1996-10-22 00:00:00-04:00,3.3748077319135437,3.3748077319135437,3.2361171245574956,3.236117124557495,3349,0.0,0.0
1996-10-23 00:00:00-04:00,3.2361173420563665,3.282347219513666,3.1898868083953857,3.1898868083953857,17861,0.0,0.0
1996-10-24 00:00:00-04:00,3.143656529283982,3.236117266340795,3.097426652908325,3.097426652908325,13395,0.0,0.0
1996-10-25 00:00:00-04:00,3.189886733761472,3.189886733761472,3.097426652908325,3.097426652908325,5209,0.0,0.0
1996-10-28 00:00:00-05:00,3.097426146577576,3.1436560153961186,3.097426146577576,3.143656015396118,1488,0.0,0.0
1996-10-29 00:00:00-05:00,3.1898862123164404,3.1898862123164404,3.097426146577576,3.143656015396118,36837,0.0,0.0
1996-10-30 00:00:00-05:00,3.0974267253789467,3.1898868083953857,3.0974267253789467,3.1898868083953857,119814,0.0,0.0
1996-10-31 00:00:00-05:00,3.1898868083953857,3.1898868083953857,3.1898868083953857,3.1898868083953857,0,0.0,0.0
1996-11-01 00:00:00-05:00,3.189886733761472,3.189886733761472,3.097426652908325,3.097426652908325,11535,0.0,0.0
1996-11-04 00:00:00-05:00,3.14365638942788,3.14365638942788,2.9587359078465614,3.0049657821655273,30512,0.0,0.0
1996-11-05 00:00:00-05:00,2.912505797945096,2.9587366684541676,2.773815155029297,2.773815155029297,124279,0.0,0.0
1996-11-06 00:00:00-05:00,2.773813697905778,2.9125042679654616,2.773813697905778,2.796929121017456,996839,0.0,0.0
1996-11-07 00:00:00-05:00,2.773814082665952,2.912504671963628,2.7275842143351694,2.8200442790985107,48744,0.0,0.0
1996-11-08 00:00:00-05:00,2.8200442790985107,2.8200442790985107,2.8200442790985107,2.8200442790985107,5209,0.0,0.0
1996-11-11 00:00:00-05:00,2.681354562367813,2.8200453693345633,2.681354562367813,2.773815155029297,18977,0.0,0.0
1996-11-12 00:00:00-05:00,2.773814111743066,2.866274833679199,2.681353553857823,2.866274833679199,17861,0.0,0.0
1996-11-13 00:00:00-05:00,2.7738141789315782,2.7738141789315782,2.727584308996381,2.768035650253296,19349,0.0,0.0
1996-11-14 00:00:00-05:00,2.768035650253296,2.768035650253296,2.768035650253296,2.768035650253296,3721,0.0,0.0
1996-11-15 00:00:00-05:00,2.773815155029297,2.773815155029297,2.768036624317566,2.773815155029297,7442,0.0,0.0
1996-11-18 00:00:00-05:00,2.7738138807992927,2.7738138807992927,2.6813533306121826,2.6813533306121826,24930,0.0,0.0
1996-11-19 00:00:00-05:00,2.681354562367813,2.773815155029297,2.681354562367813,2.773815155029297,4093,0.0,0.0
1996-11-20 00:00:00-05:00,2.7275852688259334,2.8200453693345633,2.681354562367813,2.773815155029297,206512,0.0,0.0
1996-11-21 00:00:00-05:00,2.727584705749437,2.727584705749437,2.6351239681243896,2.6351239681243896,310698,0.0,0.0
1996-11-22 00:00:00-05:00,2.6351239681243896,2.6351239681243896,2.6351239681243896,2.6351239681243896,0,0.0,0.0
1996-11-25 00:00:00-05:00,2.866274833679199,2.866274833679199,2.7275842429276684,2.866274833679199,53582,0.0,0.0
1996-11-26 00:00:00-05:00,2.7275842429276684,2.866274833679199,2.7275842429276684,2.866274833679199,1488,0.0,0.0
1996-11-27 00:00:00-05:00,2.8662748036328454,2.8662748036328454,2.8200442790985107,2.8200442790985107,11535,0.0,0.0
1996-11-29 00:00:00-05:00,2.8200442790985107,2.8200442790985107,2.8200442790985107,2.8200442790985107,0,0.0,0.0
1996-12-02 00:00:00-05:00,2.7738139084671154,2.866274623627365,2.7738139084671154,2.8431591987609863,43535,0.0,0.0
1996-12-03 00:00:00-05:00,2.86627551339257,2.9125053931709988,2.86627551339257,2.8893909454345703,32744,0.0,0.0
1996-12-04 00:00:00-05:00,2.8431600813505704,2.8893909454345703,2.8431600813505704,2.8893909454345703,52837,0.0,0.0
1996-12-05 00:00:00-05:00,2.8200449726552246,2.9125053882598877,2.8200449726552246,2.9125053882598877,10047,0.0,0.0
1996-12-06 00:00:00-05:00,2.7738144747666706,2.958735942840576,2.7738144747666706,2.958735942840576,33488,0.0,0.0
1996-12-09 00:00:00-05:00,2.958735942840576,3.0511960206738844,2.958735942840576,2.958735942840576,16000,0.0,0.0
1996-12-10 00:00:00-05:00,3.0511956213479063,3.0511956213479063,2.866274833679199,2.866274833679199,6698,0.0,0.0
1996-12-11 00:00:00-05:00,3.051196191717966,3.213001911174956,3.051196191717966,3.1898868083953857,129117,0.0,0.0
1996-12-12 00:00:00-05:00,3.189886733761472,3.189886733761472,3.097426652908325,3.097426652908325,46140,0.0,0.0
1996-12-13 00:00:00-05:00,3.097427844733858,3.097427844733858,3.0165247917175293,3.0165247917175293,63256,0.0,0.0
1996-12-16 00:00:00-05:00,3.028081178665161,3.028081178665161,3.028081178665161,3.028081178665161,7070,0.0,0.0
1996-12-17 00:00:00-05:00,2.958735942840576,2.958735942840576,2.958735942840576,2.958735942840576,744,0.0,0.0
1996-12-18 00:00:00-05:00,3.028081247291924,3.028081247291924,2.958735942840576,2.958735942840576,29768,0.0,0.0
1996-12-19 00:00:00-05:00,2.958735942840576,2.958735942840576,2.958735942840576,2.958735942840576,0,0.0,0.0
1996-12-20 00:00:00-05:00,2.958735942840576,2.958735942840576,2.958735942840576,2.958735942840576,0,0.0,0.0
1996-12-23 00:00:00-05:00,3.0049657496034317,3.0974264815449053,2.958735875785417,3.028081178665161,77396,0.0,0.0
1996-12-24 00:00:00-05:00,3.028081178665161,3.028081178665161,3.028081178665161,3.028081178665161,0,0.0,0.0
1996-12-26 00:00:00-05:00,2.9587359404047846,2.9818503856658936,2.9587359404047846,2.9818503856658936,5954,0.0,0.0
1996-12-27 00:00:00-05:00,2.9818503856658936,2.9818503856658936,2.9818503856658936,2.9818503856658936,0,0.0,0.0
1996-12-30 00:00:00-05:00,2.958735942840576,2.958735942840576,2.9125050836693664,2.958735942840576,26791,0.0,0.0
1996-12-31 00:00:00-05:00,3.0049657821655273,3.0049657821655273,2.8662751749031745,3.0049657821655273,1488,0.0,0.0
1997-01-02 00:00:00-05:00,2.866274833679199,2.866274833679199,2.866274833679199,2.866274833679199,2605,0.0,0.0
1997-01-03 00:00:00-05:00,2.8662755085594127,2.9587362522659326,2.8662755085594127,2.9125053882598877,20837,0.0,0.0
1997-01-06 00:00:00-05:00,3.0049657821655273,3.0049657821655273,3.0049657821655273,3.0049657821655273,1860,0.0,0.0
1997-01-07 00:00:00-05:00,2.8662752064439503,2.9818503856658936,2.8662752064439503,2.9818503856658936,26047,0.0,0.0
1997-01-08 00:00:00-05:00,2.8662752064439503,2.9818503856658936,2.8662752064439503,2.9818503856658936,4093,0.0,0.0
1997-01-09 00:00:00-05:00,2.9125053931709988,3.0049661370334273,2.8893909454345703,2.8893909454345703,787350,0.0,0.0
1997-01-10 00:00:00-05:00,2.866275208803623,2.970293001429734,2.866275208803623,2.958735942840576,346047,0.0,0.0
1997-01-13 00:00:00-05:00,2.9702933120637307,3.0049661319664076,2.889390940562435,2.9125053882598877,471071,0.0,0.0
1997-01-14 00:00:00-05:00,2.889390940562435,2.981850699963385,2.889390940562435,2.9125053882598877,506048,0.0,0.0
1997-01-15 00:00:00-05:00,2.9125053931709988,2.935620825212999,2.8893909454345703,2.8893909454345703,286512,0.0,0.0
1997-01-16 00:00:00-05:00,3.0049661319664076,3.0049661319664076,2.9125053882598877,2.9125053882598877,325954,0.0,0.0
1997-01-17 00:00:00-05:00,2.889390940562435,3.0049661319664076,2.889390940562435,2.9125053882598877,148093,0.0,0.0
1997-01-20 00:00:00-05:00,3.004965817706319,3.004965817706319,2.9125050836693664,2.958735942840576,541024,0.0,0.0
1997-01-21 00:00:00-05:00,3.0049659158515123,3.236117266340795,2.912505178794699,3.097426652908325,1148281,0.0,0.0
1997-01-22 00:00:00-05:00,3.16677195962456,3.189886733761472,3.097426652908325,3.097426652908325,942886,0.0,0.0
1997-01-23 00:00:00-05:00,3.097426652908325,3.189886733761472,3.097426652908325,3.097426652908325,350140,0.0,0.0
1997-01-24 00:00:00-05:00,3.051196052139419,3.14365645902805,3.004965848695104,3.062753438949585,134698,0.0,0.0
1997-01-27 00:00:00-05:00,3.051196120329002,3.143656529283982,3.051196120329002,3.097426652908325,107535,0.0,0.0
1997-01-28 00:00:00-05:00,3.1436560153961186,3.1436560153961186,3.051195621555475,3.143656015396118,40558,0.0,0.0
1997-01-29 00:00:00-05:00,3.1436563915516444,3.2361171245574956,3.097426517201447,3.236117124557495,119814,0.0,0.0
1997-01-30 00:00:00-05:00,3.1898865940036605,3.282346998907693,3.1898865940036605,3.236117124557495,98977,0.0,0.0
1997-01-31 00:00:00-05:00,3.2823474353085635,3.467268925906297,3.236117554811923,3.4210383892059326,194605,0.0,0.0
1997-02-03 00:00:00-05:00,3.4210393478064316,3.5134997909115353,3.4210393478064316,3.4672698974609375,294698,0.0,0.0
1997-02-04 00:00:00-05:00,3.5134997909115353,3.5134997909115353,3.4441544585827075,3.4672698974609375,397768,0.0,0.0
1997-02-05 00:00:00-05:00,3.49038434032107,3.49038434032107,3.4210390147435117,3.455711841583252,101210,0.0,0.0
1997-02-06 00:00:00-05:00,3.4210388110523775,3.4210388110523775,3.32857871055603,3.3285787105560303,362047,0.0,0.0
1997-02-07 00:00:00-05:00,3.4210381463529904,3.4210381463529904,3.2823472023010254,3.2823472023010254,9302,0.0,0.0
1997-02-10 00:00:00-05:00,3.3054606606801356,3.3748059272766113,3.3054606606801356,3.3748059272766113,13767,0.0,0.0
1997-02-11 00:00:00-05:00,3.374807801321647,3.421038004724458,3.328577926020661,3.397923231124878,215442,0.0,0.0
1997-02-12 00:00:00-05:00,3.444151193873087,3.444151193873087,3.328576077647271,3.3748059272766113,137675,0.0,0.0
1997-02-13 00:00:00-05:00,3.32857871055603,3.32857871055603,3.32857871055603,3.3285787105560303,1116,0.0,0.0
1997-02-14 00:00:00-05:00,3.32857871055603,3.44415391820194,3.32857871055603,3.3285787105560303,54326,0.0,0.0
1997-02-18 00:00:00-05:00,3.4441532490113445,3.4441532490113445,3.2823472023010254,3.2823472023010254,9674,0.0,0.0
1997-02-19 00:00:00-05:00,3.421039389900608,3.4441545009613037,3.305463834597129,3.4441545009613037,62512,0.0,0.0
1997-02-20 00:00:00-05:00,3.305462598800659,3.305462598800659,3.305462598800659,3.305462598800659,18977,0.0,0.0
1997-02-21 00:00:00-05:00,3.4210383892059326,3.4210383892059326,3.4210383892059326,3.4210383892059326,372,0.0,0.0
1997-02-24 00:00:00-05:00,3.305463275304565,3.4210388110523775,3.305463275304565,3.3285787105560303,119814,0.0,0.0
1997-02-25 00:00:00-05:00,3.305462598800659,3.328578029321265,3.305462598800659,3.305462598800659,7070,0.0,0.0
1997-02-26 00:00:00-05:00,3.305462598800659,3.328578029321265,3.282347168280053,3.305462598800659,27907,0.0,0.0
1997-02-27 00:00:00-05:00,3.2823472023010254,3.2823472023010254,3.2823472023010254,3.2823472023010254,2605,0.0,0.0
1997-02-28 00:00:00-05:00,3.2823472023010254,3.305462633061219,3.236117325086156,3.2823472023010254,63628,0.0,0.0
1997-03-03 00:00:00-05:00,3.2361171245574956,3.2361171245574956,3.2130016952296687,3.236117124557495,28279,0.0,0.0
1997-03-04 00:00:00-05:00,3.213001911174956,3.3285780812764876,3.1667720337176566,3.1898868083953857,173768,0.0,0.0
1997-03-05 00:00:00-05:00,3.2361164629785173,3.2361164629785173,3.1205406523745247,3.166771173477173,43163,0.0,0.0
1997-03-06 00:00:00-05:00,3.2361171245574956,3.2361171245574956,3.2361171245574956,3.236117124557495,744,0.0,0.0
1997-03-07 00:00:00-05:00,3.2361159337627186,3.2361159337627186,3.120540142059326,3.120540142059326,30512,0.0,0.0
1997-03-10 00:00:00-05:00,3.097426517201447,3.2361171245574956,3.097426517201447,3.236117124557495,1116,0.0,0.0
1997-03-11 00:00:00-05:00,3.1898882835190516,3.2361188385587702,3.166773498152181,3.213003396987915,98233,0.0,0.0
1997-03-12 00:00:00-05:00,3.1667718208794713,3.2361171245574956,3.1667718208794713,3.236117124557495,15628,0.0,0.0
1997-03-13 00:00:00-05:00,3.1667720337176566,3.2361173420563665,3.143656602836246,3.1898868083953857,18605,0.0,0.0
1997-03-14 00:00:00-05:00,3.143655748874973,3.166771173477173,3.143655748874973,3.166771173477173,110140,0.0,0.0
1997-03-17 00:00:00-05:00,3.1436560153961186,3.1436560153961186,3.1436560153961186,3.143656015396118,4093,0.0,0.0
1997-03-18 00:00:00-05:00,3.1436560153961186,3.213001310776601,3.1436560153961186,3.143656015396118,6326,0.0,0.0
1997-03-19 00:00:00-05:00,3.213001038376318,3.213001038376318,3.143655748874973,3.166771173477173,62884,0.0,0.0
1997-03-20 00:00:00-05:00,3.2130033969879146,3.2130033969879146,3.0974281577455915,3.213003396987915,50977,0.0,0.0
1997-03-21 00:00:00-05:00,3.051197602705873,3.2130033969879146,3.051197602705873,3.213003396987915,2605,0.0,0.0
1997-03-24 00:00:00-05:00,3.0974266305736036,3.1320987915289598,3.0511960983276367,3.0511960983276367,11907,0.0,0.0
1997-03-25 00:00:00-05:00,3.074310302734375,3.0974257261588205,3.0511952074116646,3.074310302734375,66605,0.0,0.0
1997-03-26 00:00:00-05:00,3.05119536287318,3.213001038376318,3.05119536287318,3.166771173477173,7814,0.0,0.0
1997-03-27 00:00:00-05:00,3.0511960983276367,3.1436565066159092,3.0511960983276367,3.0511960983276367,34605,0.0,0.0
1997-03-31 00:00:00-05:00,3.0511952074116646,3.120540493379796,3.028080440190689,3.074310302734375,18977,0.0,0.0
1997-04-01 00:00:00-05:00,3.074310302734375,3.074310302734375,3.074310302734375,3.074310302734375,14512,0.0,0.0
1997-04-02 00:00:00-05:00,3.097426549193303,3.097426549193303,2.9818503856658936,2.9818503856658936,93023,0.0,0.0
1997-04-03 00:00:00-05:00,2.9818503205417017,3.074311052483176,2.9818503205417017,3.028081178665161,144744,0.0,0.0
1997-04-04 00:00:00-05:00,3.028081178665161,3.028081178665161,3.028081178665161,3.028081178665161,6326,0.0,0.0
1997-04-07 00:00:00-04:00,3.1436560153961186,3.1436560153961186,3.004965424635153,3.143656015396118,38698,0.0,0.0
1997-04-08 00:00:00-04:00,3.074311052483176,3.074311052483176,3.028081178665161,3.028081178665161,2977,0.0,0.0
1997-04-09 00:00:00-04:00,3.05119486389831,3.1436552347796654,3.05119486389831,3.120540142059326,107907,0.0,0.0
1997-04-10 00:00:00-04:00,3.0511960983276367,3.0511960983276367,3.0511960983276367,3.0511960983276367,1116,0.0,0.0
1997-04-11 00:00:00-04:00,3.120540142059326,3.120540142059326,3.120540142059326,3.120540142059326,372,0.0,0.0
1997-04-14 00:00:00-04:00,3.097426652908325,3.097426652908325,3.097426652908325,3.097426652908325,372,0.0,0.0
1997-04-15 00:00:00-04:00,3.16677195962456,3.16677195962456,3.051196120329002,3.097426652908325,280931,0.0,0.0
1997-04-16 00:00:00-04:00,3.1898867107600455,3.1898867107600455,3.0511960983276367,3.0511960983276367,5209,0.0,0.0
1997-04-17 00:00:00-04:00,3.143656602836246,3.1898868083953857,3.143656602836246,3.1898868083953857,44651,0.0,0.0
1997-04-18 00:00:00-04:00,3.1205412903256367,3.2361171245574956,3.1205412903256367,3.236117124557495,1488,0.0,0.0
1997-04-21 00:00:00-04:00,3.2361171245574956,3.2361171245574956,3.2361171245574956,3.236117124557495,8558,0.0,0.0
1997-04-22 00:00:00-04:00,3.2361171245574956,3.2361171245574956,3.1898865940036605,3.236117124557495,30140,0.0,0.0
1997-04-23 00:00:00-04:00,3.189886791667608,3.328578063821412,3.189886791667608,3.2823472023010254,89675,0.0,0.0
1997-04-24 00:00:00-04:00,3.2592318058013916,3.3054623350519514,3.2592318058013916,3.2592318058013916,11163,0.0,0.0
1997-04-25 00:00:00-04:00,3.328577763728136,3.328577763728136,3.2592318058013916,3.2592318058013916,4093,0.0,0.0
1997-04-28 00:00:00-04:00,3.259232099642671,3.328578063821412,3.259232099642671,3.2823472023010254,3721,0.0,0.0
1997-04-29 00:00:00-04:00,3.259232099642671,3.328578063821412,3.259232099642671,3.2823472023010254,62512,0.0,0.0
1997-04-30 00:00:00-04:00,3.2823472023010254,3.2823472023010254,3.2823472023010254,3.2823472023010254,0,0.0,0.0
1997-05-01 00:00:00-04:00,3.259232065861283,3.328578029321265,3.259232065861283,3.305462598800659,129861,0.0,0.0
1997-05-02 00:00:00-04:00,3.328577926020661,3.397923231124878,3.282347066414199,3.397923231124878,46140,0.0,0.0
1997-05-05 00:00:00-04:00,3.2823472023010254,3.2823472023010254,3.2823472023010254,3.2823472023010254,26047,0.0,0.0
1997-05-06 00:00:00-04:00,3.2361171245574956,3.3285778575633462,3.2130016952296687,3.236117124557495,100837,0.0,0.0
1997-05-07 00:00:00-04:00,3.32857871055603,3.32857871055603,3.32857871055603,3.3285787105560303,10047,0.0,0.0
1997-05-08 00:00:00-04:00,3.328579273759783,3.467269940123958,3.2361185014150413,3.4441545009613037,103070,0.0,0.0
1997-05-09 00:00:00-04:00,3.4672666108402224,3.4672666108402224,3.328576077647271,3.3748059272766113,23814,0.0,0.0
1997-05-12 00:00:00-04:00,3.374807971067662,3.4210381767957587,3.363250255584717,3.363250255584717,35721,0.0,0.0
1997-05-13 00:00:00-04:00,3.4210393478064316,3.467269897460938,3.328579232803282,3.4672698974609375,17488,0.0,0.0
1997-05-14 00:00:00-04:00,3.4210361050075955,3.4210361050075955,3.3748059272766113,3.3748059272766113,2605,0.0,0.0
1997-05-15 00:00:00-04:00,3.467269897460938,3.467269897460938,3.3748091262538797,3.4672698974609375,14884,0.0,0.0
1997-05-16 00:00:00-04:00,3.467269897460938,3.467269897460938,3.467269897460938,3.4672698974609375,0,0.0,0.0
1997-05-19 00:00:00-04:00,3.467269897460938,3.467269897460938,3.467269897460938,3.4672698974609375,1116,0.0,0.0
1997-05-20 00:00:00-04:00,3.467268925906297,3.467268925906297,3.4210383892059326,3.4210383892059326,2233,0.0,0.0
1997-05-21 00:00:00-04:00,3.467269897460938,3.6059605621185935,3.467269897460938,3.4672698974609375,67349,0.0,0.0
1997-05-22 00:00:00-04:00,3.467269897460938,3.6059605621185935,3.467269897460938,3.4672698974609375,13767,0.0,0.0
1997-05-23 00:00:00-04:00,3.467269897460938,3.467269897460938,3.467269897460938,3.4672698974609375,1488,0.0,0.0
1997-05-27 00:00:00-04:00,3.4672697118758484,3.6059603691101074,3.4672697118758484,3.6059603691101074,8558,0.0,0.0
1997-05-28 00:00:00-04:00,3.4672697118758484,3.6059603691101074,3.4672697118758484,3.6059603691101074,8558,0.0,0.0
1997-05-29 00:00:00-04:00,3.467269897460938,3.467269897460938,3.467269897460938,3.4672698974609375,372,0.0,0.0
1997-05-30 00:00:00-04:00,3.605958793719199,3.605958793719199,3.421037670094264,3.513498067855835,24558,0.0,0.0
1997-06-02 00:00:00-04:00,3.421039389900608,3.559730056264783,3.421039389900608,3.4441545009613037,36093,0.0,0.0
1997-06-03 00:00:00-04:00,3.4441527695346568,3.513498067855835,3.3748074712134786,3.513498067855835,25302,0.0,0.0
1997-06-04 00:00:00-04:00,3.513498067855835,3.513498067855835,3.513498067855835,3.513498067855835,0,0.0,0.0
1997-06-05 00:00:00-04:00,3.3748079060569696,3.467268643833886,3.305462598800659,3.305462598800659,99349,0.0,0.0
1997-06-06 00:00:00-04:00,3.328576077647271,3.3748059272766113,3.3054606606801356,3.3748059272766113,14512,0.0,0.0
1997-06-09 00:00:00-04:00,3.3748059272766113,3.3748059272766113,3.328576077647271,3.3748059272766113,16744,0.0,0.0
1997-06-10 00:00:00-04:00,3.3748059272766113,3.3748059272766113,3.3748059272766113,3.3748059272766113,0,0.0,0.0
1997-06-11 00:00:00-04:00,3.32857871055603,3.3632508791275195,3.32857871055603,3.3285787105560303,94140,0.0,0.0
1997-06-12 00:00:00-04:00,3.328578029321265,3.328578029321265,3.282347168280053,3.305462598800659,240000,0.0,0.0
1997-06-13 00:00:00-04:00,3.3054636509947297,3.317021369934082,3.2823482131160255,3.317021369934082,75163,0.0,0.0
1997-06-16 00:00:00-04:00,3.4210383892059326,3.4210383892059326,3.4210383892059326,3.4210383892059326,1116,0.0,0.0
1997-06-17 00:00:00-04:00,3.2823482131160255,3.317021369934082,3.2823482131160255,3.317021369934082,30140,0.0,0.0
1997-06-18 00:00:00-04:00,3.3979228449512564,3.3979228449512564,3.2522971630096436,3.2522971630096436,3544,0.0,1.05
1997-06-19 00:00:00-04:00,2.912504557485624,3.130942899652234,2.912504557485624,3.1066715717315674,273223,0.0,0.0
1997-06-20 00:00:00-04:00,3.1066732348242407,3.2037572860717773,3.058131537302411,3.2037572860717773,130764,0.0,0.0
1997-06-23 00:00:00-04:00,3.1066715717315674,3.2037555710071834,3.058129900195522,3.1066715717315674,92492,0.0,0.0
1997-06-24 00:00:00-04:00,3.155213571369375,3.155213571369375,3.0824012281161894,3.1066715717315674,71938,0.0,0.0
1997-06-25 00:00:00-04:00,3.155215260448009,3.2037572860717773,3.0824028782162336,3.2037572860717773,100288,0.0,0.0
1997-06-26 00:00:00-04:00,3.252298655491668,3.300840353013498,3.155215260448009,3.2037572860717773,142459,0.0,0.0
1997-06-27 00:00:00-04:00,3.2522966102927455,3.2765679359436035,3.2037552713979593,3.2765679359436035,53511,0.0,0.0
1997-06-30 00:00:00-04:00,3.3008401396086704,3.349382162094116,3.3008401396086704,3.349382162094116,118716,0.0,0.0
1997-07-01 00:00:00-04:00,3.3736523576548114,3.3736523576548114,3.30083966255188,3.30083966255188,43234,0.0,0.0
1997-07-02 00:00:00-04:00,3.3008397551717534,3.3979237888356164,3.3008397551717534,3.32511043548584,13112,0.0,0.0
1997-07-03 00:00:00-04:00,3.3979236934916153,3.3979236934916153,3.30083966255188,3.30083966255188,5670,0.0,0.0
1997-07-07 00:00:00-04:00,3.3008401396086704,3.422194867720367,3.3008401396086704,3.349382162094116,27287,0.0,0.0
1997-07-08 00:00:00-04:00,3.349382162094116,3.349382162094116,3.349382162094116,3.349382162094116,0,0.0,0.0
1997-07-09 00:00:00-04:00,3.32511043548584,3.32511043548584,3.32511043548584,3.32511043548584,1418,0.0,0.0
1997-07-10 00:00:00-04:00,3.312974656727134,3.3736515045166016,3.300838827826739,3.3736515045166016,227154,0.0,0.0
1997-07-11 00:00:00-04:00,3.3736515045166016,3.3736515045166016,3.3736515045166016,3.3736515045166016,5670,0.0,0.0
1997-07-14 00:00:00-04:00,3.3736518985907553,3.42219390745535,3.3493812222602832,3.397923231124878,180377,0.0,0.0
