Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-07-15 00:00:00-04:00,3.42219390745535,3.42219390745535,3.3493812222602832,3.397923231124878,41462,0.0,0.0
1997-07-16 00:00:00-04:00,3.42219352722168,3.42219352722168,3.3736515237504987,3.4221935272216797,74064,0.0,0.0
1997-07-17 00:00:00-04:00,3.3736515045166016,3.4221935077110346,3.3736515045166016,3.3736515045166016,4607,0.0,0.0
1997-07-18 00:00:00-04:00,3.3736518985907553,3.42219390745535,3.3736518985907553,3.397923231124878,72647,0.0,0.0
1997-07-21 00:00:00-04:00,3.3736515045166016,3.49500585629911,3.3736515045166016,3.3736515045166016,12403,0.0,0.0
1997-07-22 00:00:00-04:00,3.3736515045166016,3.49500585629911,3.3736515045166016,3.3736515045166016,78317,0.0,0.0
1997-07-23 00:00:00-04:00,3.373652185018313,3.495006561279297,3.373652185018313,3.495006561279297,100643,0.0,0.0
1997-07-24 00:00:00-04:00,3.495006264548591,3.495006264548591,3.397923231124878,3.397923231124878,14529,0.0,0.0
1997-07-25 00:00:00-04:00,3.5435492677301457,3.5435492677301457,3.349382162094116,3.349382162094116,43234,0.0,0.0
1997-07-28 00:00:00-04:00,3.446464181206464,3.446464181206464,3.300838827826739,3.3736515045166016,20554,0.0,0.0
1997-07-29 00:00:00-04:00,3.4464650527577425,3.4464650527577425,3.30083966255188,3.30083966255188,2126,0.0,0.0
1997-07-30 00:00:00-04:00,3.3008392133956885,3.397923231124878,3.3008392133956885,3.397923231124878,1063,0.0,0.0
1997-07-31 00:00:00-04:00,3.3979222674857668,3.3979222674857668,3.2765679359436035,3.2765679359436035,4607,0.0,0.0
1997-08-01 00:00:00-04:00,3.2765679359436035,3.2765679359436035,3.2765679359436035,3.2765679359436035,0,0.0,0.0
1997-08-04 00:00:00-04:00,3.3979236934916153,3.3979236934916153,3.2765693110206864,3.30083966255188,53511,0.0,0.0
1997-08-05 00:00:00-04:00,3.3979236934916153,3.3979236934916153,3.2765693110206864,3.30083966255188,30122,0.0,0.0
1997-08-06 00:00:00-04:00,3.2765679359436035,3.3008382772892646,3.2765679359436035,3.2765679359436035,133245,0.0,0.0
1997-08-07 00:00:00-04:00,3.2765697845697828,3.349382162094116,3.2765697845697828,3.349382162094116,36501,0.0,0.0
1997-08-08 00:00:00-04:00,3.3493823786372663,3.3493823786372663,3.2037572860717773,3.2037572860717773,7442,0.0,0.0
1997-08-11 00:00:00-04:00,3.252298655491668,3.3493823786372663,3.2037572860717773,3.2037572860717773,25869,0.0,0.0
1997-08-12 00:00:00-04:00,3.2037572860717773,3.2037572860717773,3.2037572860717773,3.2037572860717773,0,0.0,0.0
1997-08-13 00:00:00-04:00,3.2037572860717773,3.2037572860717773,3.2037572860717773,3.2037572860717773,1418,0.0,0.0
1997-08-14 00:00:00-04:00,3.3008388382556557,3.3008388382556557,3.2522971630096436,3.2522971630096436,24806,0.0,0.0
1997-08-15 00:00:00-04:00,3.2037552713979593,3.2765679359436035,3.2037552713979593,3.2765679359436035,15947,0.0,0.0
1997-08-18 00:00:00-04:00,3.276570569963868,3.276570569963868,3.2280285358428955,3.2280285358428955,34374,0.0,0.0
1997-08-19 00:00:00-04:00,3.2765693110206864,3.3493816780217474,3.2765693110206864,3.30083966255188,94264,0.0,0.0
1997-08-20 00:00:00-04:00,3.2522971630096436,3.2522971630096436,3.2522971630096436,3.2522971630096436,4607,0.0,0.0
1997-08-21 00:00:00-04:00,3.349381772003685,3.349381772003685,3.3008397551717534,3.32511043548584,38627,0.0,0.0
1997-08-22 00:00:00-04:00,3.3008401396086704,3.349382162094116,3.3008401396086704,3.349382162094116,26933,0.0,0.0
1997-08-25 00:00:00-04:00,3.2522979751838825,3.30083966255188,3.2522979751838825,3.30083966255188,24806,0.0,0.0
1997-08-26 00:00:00-04:00,3.349382162094116,3.349382162094116,3.252298445225142,3.349382162094116,709,0.0,0.0
1997-08-27 00:00:00-04:00,3.349382162094116,3.349382162094116,3.3008401396086704,3.349382162094116,20908,0.0,0.0
1997-08-28 00:00:00-04:00,3.3251095118277676,3.349380841603456,3.2522971630096436,3.2522971630096436,18782,0.0,0.0
1997-08-29 00:00:00-04:00,3.2522971630096436,3.2522971630096436,3.2522971630096436,3.2522971630096436,10631,0.0,0.0
1997-09-02 00:00:00-04:00,3.30083966255188,3.3493816780217474,3.30083966255188,3.30083966255188,97099,0.0,0.0
1997-09-03 00:00:00-04:00,3.3008388382556557,3.3008388382556557,3.2522971630096436,3.2522971630096436,136434,0.0,0.0
1997-09-04 00:00:00-04:00,3.30083966255188,3.30083966255188,3.2522979751838825,3.30083966255188,2126,0.0,0.0
1997-09-05 00:00:00-04:00,3.3008409308203626,3.3008409308203626,3.2280285358428955,3.2280285358428955,62016,0.0,0.0
1997-09-08 00:00:00-04:00,3.2280285358428955,3.276570569963868,3.2280285358428955,3.2280285358428955,31185,0.0,0.0
1997-09-09 00:00:00-04:00,3.2765679359436035,3.2765679359436035,3.2280259408453524,3.2765679359436035,111983,0.0,0.0
1997-09-10 00:00:00-04:00,3.2280259408453524,3.2765679359436035,3.2037552713979593,3.2765679359436035,70875,0.0,0.0
1997-09-11 00:00:00-04:00,3.276570569963868,3.276570569963868,3.130945123804942,3.2280285358428955,89303,0.0,0.0
1997-09-12 00:00:00-04:00,3.2280279707817225,3.2280279707817225,3.155215260448009,3.2037572860717773,38981,0.0,0.0
1997-09-15 00:00:00-04:00,3.2037572860717773,3.2037572860717773,3.155215260448009,3.2037572860717773,20908,0.0,0.0
1997-09-16 00:00:00-04:00,3.2037572860717773,3.2037572860717773,3.155215260448009,3.2037572860717773,10277,0.0,0.0
1997-09-17 00:00:00-04:00,3.203756562775642,3.2280272420061173,3.155214548110962,3.155214548110962,79734,0.0,0.0
1997-09-18 00:00:00-04:00,3.2280264894375312,3.2522971630096436,3.1794844860897307,3.2522971630096436,82569,0.0,0.0
1997-09-19 00:00:00-04:00,3.1794853692956826,3.32511043548584,3.1794853692956826,3.32511043548584,25869,0.0,0.0
1997-09-22 00:00:00-04:00,3.32511043548584,3.349381772003685,3.203756705813528,3.32511043548584,32248,0.0,0.0
1997-09-23 00:00:00-04:00,3.32511043548584,3.32511043548584,3.3008397551717534,3.32511043548584,7088,0.0,0.0
1997-09-24 00:00:00-04:00,2.96104788903467,3.106672969146535,2.766880787450273,3.009589910507202,87885,0.0,0.0
1997-09-25 00:00:00-04:00,3.058131217956543,3.058131217956543,2.9610478330508325,3.058131217956543,19491,0.0,0.0
1997-09-26 00:00:00-04:00,2.96104788903467,3.009589910507202,2.96104788903467,3.009589910507202,32248,0.0,0.0
1997-09-29 00:00:00-04:00,2.96104788903467,3.0581312757759136,2.96104788903467,3.009589910507202,87531,0.0,0.0
1997-09-30 00:00:00-04:00,2.9610466957092285,3.0095886976189465,2.9610466957092285,2.9610466957092285,28704,0.0,0.0
1997-10-01 00:00:00-04:00,3.015656283806772,3.058130043325108,2.9610466957092285,2.9610466957092285,30831,0.0,0.0
1997-10-02 00:00:00-04:00,2.9610466957092285,2.9610466957092285,2.9610466957092285,2.9610466957092285,9923,0.0,0.0
1997-10-03 00:00:00-04:00,3.058130043325108,3.058130043325108,2.948911195231799,2.9610466957092285,130410,0.0,0.0
1997-10-06 00:00:00-04:00,2.9610466957092285,3.058130043325108,2.9610466957092285,2.9610466957092285,64496,0.0,0.0
1997-10-07 00:00:00-04:00,3.058131217956543,3.058131217956543,3.009589853605592,3.058131217956543,120133,0.0,0.0
1997-10-08 00:00:00-04:00,3.009589853605592,3.058131217956543,2.9610478330508325,3.058131217956543,25515,0.0,0.0
1997-10-09 00:00:00-04:00,2.9610466957092285,3.0095886976189465,2.9610466957092285,2.9610466957092285,17010,0.0,0.0
1997-10-10 00:00:00-04:00,2.9610466957092285,2.9610466957092285,2.9610466957092285,2.9610466957092285,354,0.0,0.0
1997-10-13 00:00:00-04:00,3.0581313669603225,3.0581313669603225,2.9610479773243403,2.9974541664123535,104186,0.0,0.0
1997-10-14 00:00:00-04:00,2.9610478330508325,3.058131217956543,2.9610478330508325,3.058131217956543,1418,0.0,0.0
1997-10-15 00:00:00-04:00,2.9610466957092285,2.9610466957092285,2.9610466957092285,2.9610466957092285,1063,0.0,0.0
1997-10-16 00:00:00-04:00,2.9610466957092285,2.9610466957092285,2.9610466957092285,2.9610466957092285,0,0.0,0.0
1997-10-17 00:00:00-04:00,2.9610466957092285,3.058130043325108,2.9610466957092285,2.9610466957092285,278539,0.0,0.0
1997-10-20 00:00:00-04:00,2.9610461366788927,2.9853168049497953,2.9610461366788927,2.973181962966919,10631,0.0,0.0
1997-10-21 00:00:00-04:00,2.96104788903467,3.009589910507202,2.96104788903467,3.009589910507202,4607,0.0,0.0
1997-10-22 00:00:00-04:00,2.9610466957092285,3.0095886976189465,2.9610466957092285,2.9610466957092285,172935,0.0,0.0
1997-10-23 00:00:00-04:00,3.0095886976189465,3.0095886976189465,2.9610466957092285,2.9610466957092285,52448,0.0,0.0
1997-10-24 00:00:00-04:00,3.009589853605592,3.058131217956543,2.9853185152263078,3.058131217956543,18073,0.0,0.0
1997-10-27 00:00:00-05:00,2.9610466957092285,3.0095886976189465,2.9610466957092285,2.9610466957092285,17010,0.0,0.0
1997-10-28 00:00:00-05:00,2.8882350377215413,2.9125053882598877,2.8396930242374223,2.9125053882598877,2126,0.0,0.0
1997-10-29 00:00:00-05:00,2.8396923542022705,2.912504701044413,2.8396923542022705,2.8396923542022705,18782,0.0,0.0
1997-10-30 00:00:00-05:00,2.7668797969818115,2.7668797969818115,2.7668797969818115,2.7668797969818115,3189,0.0,0.0
1997-10-31 00:00:00-05:00,2.7668797969818115,2.7668797969818115,2.7668797969818115,2.7668797969818115,0,0.0,0.0
1997-11-03 00:00:00-05:00,2.815421681288816,2.8882343562327377,2.815421681288816,2.8396923542022705,60598,0.0,0.0
1997-11-04 00:00:00-05:00,2.766880752501808,2.815422773361206,2.766880752501808,2.815422773361206,8151,0.0,0.0
1997-11-05 00:00:00-05:00,2.766880134598257,2.8154221446171857,2.766880134598257,2.80328631401062,99225,0.0,0.0
1997-11-06 00:00:00-05:00,2.766880134598257,2.80328631401062,2.766880134598257,2.80328631401062,29768,0.0,0.0
1997-11-07 00:00:00-05:00,2.7668797969818115,2.80328597195187,2.7668797969818115,2.7668797969818115,9568,0.0,0.0
1997-11-10 00:00:00-05:00,2.8154218010776133,2.8154218010776133,2.7668797969818115,2.7668797969818115,18782,0.0,0.0
1997-11-11 00:00:00-05:00,2.8154221414180687,2.863963495178174,2.766880131454298,2.7911508083343506,176479,0.0,0.0
1997-11-12 00:00:00-05:00,2.7668797969818115,2.839692475023721,2.718337956936906,2.7668797969818115,68040,0.0,0.0
1997-11-13 00:00:00-05:00,2.669795621121968,2.766878773134747,2.669795621121968,2.694066286087036,60953,0.0,0.0
1997-11-14 00:00:00-05:00,2.694066286087036,2.694066286087036,2.694066286087036,2.694066286087036,3898,0.0,0.0
1997-11-17 00:00:00-05:00,2.6455258467238987,2.74260987575337,2.6455258467238987,2.66979718208313,6379,0.0,0.0
1997-11-18 00:00:00-05:00,2.66979718208313,2.74260987575337,2.66979718208313,2.66979718208313,181440,0.0,0.0
1997-11-19 00:00:00-05:00,2.70620352891825,2.74260987575337,2.66979718208313,2.66979718208313,205892,0.0,0.0
1997-11-20 00:00:00-05:00,2.742608272220515,2.742608272220515,2.694066286087036,2.694066286087036,42171,0.0,0.0
1997-11-21 00:00:00-05:00,2.6940672829907983,2.7911504709279193,2.6940672829907983,2.7668797969818115,19845,0.0,0.0
1997-11-24 00:00:00-05:00,2.7668797969818115,2.7668797969818115,2.7668797969818115,2.7668797969818115,5670,0.0,0.0
1997-11-25 00:00:00-05:00,2.8396934556889986,2.8396934556889986,2.7911514348296005,2.815422773361206,6733,0.0,0.0
1997-11-26 00:00:00-05:00,2.815422773361206,2.815422773361206,2.815422773361206,2.815422773361206,0,0.0,0.0
1997-11-28 00:00:00-05:00,2.8396923542022705,2.8396923542022705,2.7668796792583485,2.8396923542022705,14529,0.0,0.0
1997-12-01 00:00:00-05:00,2.7668796792583485,2.8396923542022705,2.7668796792583485,2.8396923542022705,15238,0.0,0.0
1997-12-02 00:00:00-05:00,2.815422773361206,2.815422773361206,2.815422773361206,2.815422773361206,1418,0.0,0.0
1997-12-03 00:00:00-05:00,2.888235092163086,2.888235092163086,2.888235092163086,2.888235092163086,709,0.0,0.0
1997-12-04 00:00:00-05:00,2.8154226278912833,2.8639639900387874,2.8154226278912833,2.8518288135528564,36501,0.0,0.0
1997-12-05 00:00:00-05:00,2.8396923542022705,2.8396923542022705,2.8396923542022705,2.8396923542022705,709,0.0,0.0
1997-12-08 00:00:00-05:00,2.8882343562327377,2.8882343562327377,2.8396923542022705,2.8396923542022705,15238,0.0,0.0
1997-12-09 00:00:00-05:00,2.8396923542022705,2.8396923542022705,2.8396923542022705,2.8396923542022705,0,0.0,0.0
1997-12-10 00:00:00-05:00,2.863963702877625,2.9125053882598877,2.815422345597219,2.9125053882598877,10277,0.0,0.0
1997-12-11 00:00:00-05:00,2.7911508083343506,2.7911508083343506,2.7911508083343506,2.7911508083343506,8505,0.0,0.0
1997-12-12 00:00:00-05:00,2.9125051770401122,2.9125051770401122,2.766880131454298,2.7911508083343506,6024,0.0,0.0
1997-12-15 00:00:00-05:00,2.7668796792583485,2.8396923542022705,2.7668796792583485,2.8396923542022705,46423,0.0,0.0
1997-12-16 00:00:00-05:00,2.815422773361206,2.815422773361206,2.815422773361206,2.815422773361206,2126,0.0,0.0
1997-12-17 00:00:00-05:00,2.815422013991692,2.9367763772049393,2.815422013991692,2.8639633655548096,9214,0.0,0.0
1997-12-18 00:00:00-05:00,2.876099260461446,2.888235092163086,2.8396930777639784,2.888235092163086,111274,0.0,0.0
1997-12-19 00:00:00-05:00,2.9125050452197447,2.9125050452197447,2.8639633655548096,2.8639633655548096,1063,0.0,0.0
1997-12-22 00:00:00-05:00,2.8639633655548096,2.8639633655548096,2.8639633655548096,2.8639633655548096,0,0.0,0.0
1997-12-23 00:00:00-05:00,2.8396923542022705,2.8396923542022705,2.8396923542022705,2.8396923542022705,1772,0.0,0.0
1997-12-24 00:00:00-05:00,2.9367763772049393,2.9367763772049393,2.815422013991692,2.8639633655548096,6733,0.0,0.0
1997-12-26 00:00:00-05:00,2.815422773361206,2.815422773361206,2.815422773361206,2.815422773361206,1418,0.0,0.0
1997-12-29 00:00:00-05:00,2.815422773361206,2.815422773361206,2.815422773361206,2.815422773361206,7796,0.0,0.0
1997-12-30 00:00:00-05:00,2.7911508083343506,2.7911508083343506,2.7911508083343506,2.7911508083343506,4253,0.0,0.0
1997-12-31 00:00:00-05:00,2.9367765101238303,2.9367765101238303,2.7911508083343506,2.7911508083343506,14884,0.0,0.0
1998-01-02 00:00:00-05:00,2.7911503521718033,2.936776030161426,2.7911503521718033,2.8396923542022705,6024,0.0,0.0
1998-01-05 00:00:00-05:00,2.7911508083343506,2.7911508083343506,2.7911508083343506,2.7911508083343506,2126,0.0,0.0
1998-01-06 00:00:00-05:00,2.9610471870038833,2.9610471870038833,2.7911508083343506,2.7911508083343506,4253,0.0,0.0
1998-01-07 00:00:00-05:00,2.8518288135528564,2.8518288135528564,2.7911512906137523,2.8518288135528564,9923,0.0,0.0
1998-01-08 00:00:00-05:00,2.7911508083343506,2.7911508083343506,2.7911508083343506,2.7911508083343506,2481,0.0,0.0
1998-01-09 00:00:00-05:00,2.839692475023721,2.839692475023721,2.7668797969818115,2.7668797969818115,4607,0.0,0.0
1998-01-12 00:00:00-05:00,2.694066286087036,2.7183369510521036,2.694066286087036,2.694066286087036,5316,0.0,0.0
1998-01-13 00:00:00-05:00,2.815421531055547,2.815421531055547,2.7426090240478516,2.7426090240478516,9568,0.0,0.0
1998-01-14 00:00:00-05:00,2.7183369510521036,2.7183369510521036,2.694066286087036,2.694066286087036,2835,0.0,0.0
1998-01-15 00:00:00-05:00,2.6940677447751202,2.7547447681427,2.6940677447751202,2.7547447681427,8859,0.0,0.0
1998-01-16 00:00:00-05:00,2.7183377742767334,2.7183377742767334,2.7183377742767334,2.7183377742767334,7088,0.0,0.0
1998-01-20 00:00:00-05:00,2.7183369510521036,2.7183369510521036,2.694066286087036,2.694066286087036,12049,0.0,0.0
1998-01-21 00:00:00-05:00,2.694067555970273,2.7668800773390982,2.694067555970273,2.7062032222747803,41108,0.0,0.0
1998-01-22 00:00:00-05:00,2.7668795316153214,2.7668795316153214,2.7426090240478516,2.7426090240478516,2481,0.0,0.0
1998-01-23 00:00:00-05:00,2.7183384228814127,2.7547447681427,2.7183384228814127,2.7547447681427,8859,0.0,0.0
1998-01-26 00:00:00-05:00,2.6940671019615063,2.766879611059844,2.6940671019615063,2.7183377742767334,49258,0.0,0.0
1998-01-27 00:00:00-05:00,2.766879611059844,2.8154216118938398,2.7183377742767334,2.7183377742767334,8505,0.0,0.0
1998-01-28 00:00:00-05:00,2.7668797969818115,2.8154218010776133,2.7668797969818115,2.7668797969818115,34020,0.0,0.0
1998-01-29 00:00:00-05:00,2.815422013991692,2.8639633655548096,2.815422013991692,2.8639633655548096,30831,0.0,0.0
1998-01-30 00:00:00-05:00,2.815422773361206,2.815422773361206,2.815422773361206,2.815422773361206,3544,0.0,0.0
1998-02-02 00:00:00-05:00,2.815422773361206,2.815422773361206,2.815422773361206,2.815422773361206,2126,0.0,0.0
1998-02-03 00:00:00-05:00,2.815422398666287,2.9125054431589144,2.815422398666287,2.888235092163086,23034,0.0,0.0
1998-02-04 00:00:00-05:00,2.888235092163086,2.888235092163086,2.888235092163086,2.888235092163086,0,0.0,0.0
1998-02-05 00:00:00-05:00,2.888235092163086,2.888235092163086,2.888235092163086,2.888235092163086,0,0.0,0.0
1998-02-06 00:00:00-05:00,2.8396923542022705,2.8396923542022705,2.8396923542022705,2.8396923542022705,10631,0.0,0.0
1998-02-09 00:00:00-05:00,2.815422773361206,2.9125058307742826,2.815422773361206,2.815422773361206,4961,0.0,0.0
1998-02-10 00:00:00-05:00,2.8154216118938398,2.8154216118938398,2.7183377742767334,2.7183377742767334,9214,0.0,0.0
1998-02-11 00:00:00-05:00,2.7183376962259773,2.7426090240478516,2.7183376962259773,2.7426090240478516,4961,0.0,0.0
1998-02-12 00:00:00-05:00,2.718338895693363,2.815422773361206,2.718338895693363,2.815422773361206,3544,0.0,0.0
1998-02-13 00:00:00-05:00,2.863964138016791,2.863964138016791,2.766880752501808,2.815422773361206,10277,0.0,0.0
1998-02-17 00:00:00-05:00,2.718338533919003,2.888235092163086,2.718338533919003,2.888235092163086,9214,0.0,0.0
1998-02-18 00:00:00-05:00,2.9125059544568273,2.985318660736084,2.9125059544568273,2.985318660736084,84696,0.0,0.0
1998-02-19 00:00:00-05:00,2.9610474017440067,2.9610474017440067,2.815422345597219,2.9125053882598877,8505,0.0,0.0
1998-02-20 00:00:00-05:00,2.9125053882598877,2.9125053882598877,2.9125053882598877,2.9125053882598877,0,0.0,0.0
1998-02-23 00:00:00-05:00,2.96104788903467,3.009589910507202,2.863964174191516,3.009589910507202,13112,0.0,0.0
1998-02-24 00:00:00-05:00,2.9610470529864976,2.9610470529864976,2.8639633655548096,2.8639633655548096,5316,0.0,0.0
1998-02-25 00:00:00-05:00,2.9610470529864976,2.9610470529864976,2.8639633655548096,2.8639633655548096,1418,0.0,0.0
1998-02-26 00:00:00-05:00,2.936776778460331,2.936776778460331,2.8639637568616694,2.888235092163086,6379,0.0,0.0
1998-02-27 00:00:00-05:00,2.888235092163086,2.888235092163086,2.888235092163086,2.888235092163086,0,0.0,0.0
1998-03-02 00:00:00-05:00,2.9125053882598877,2.9125053882598877,2.9125053882598877,2.9125053882598877,43943,0.0,0.0
1998-03-03 00:00:00-05:00,2.9125053882598877,2.9125053882598877,2.9125053882598877,2.9125053882598877,354,0.0,0.0
1998-03-04 00:00:00-05:00,2.9125053882598877,2.9610474017440067,2.9125053882598877,2.9125053882598877,4961,0.0,0.0
1998-03-05 00:00:00-05:00,2.9610466957092285,3.0095886976189465,2.9610466957092285,2.9610466957092285,16301,0.0,0.0
1998-03-06 00:00:00-05:00,2.9125053882598877,2.9125053882598877,2.9125053882598877,2.9125053882598877,1063,0.0,0.0
1998-03-09 00:00:00-05:00,3.058131217956543,3.058131217956543,3.058131217956543,3.058131217956543,6024,0.0,0.0
1998-03-10 00:00:00-05:00,3.0581311264719964,3.0581311264719964,2.9853184259199668,3.033860445022583,7796,0.0,0.0
1998-03-11 00:00:00-05:00,2.98531722327729,3.1066715659421344,2.98531722327729,3.094536066055298,161949,0.0,0.0
1998-03-12 00:00:00-05:00,3.130942583084107,3.155213252347252,3.058129590989482,3.1309425830841064,69458,0.0,0.0
1998-03-13 00:00:00-05:00,3.203756562775642,3.203756562775642,3.106672533446282,3.155214548110962,9214,0.0,0.0
1998-03-16 00:00:00-05:00,3.1066715717315674,3.1066715717315674,3.1066715717315674,3.1066715717315674,13112,0.0,0.0
1998-03-17 00:00:00-05:00,3.106671257617502,3.130942583084107,3.106671257617502,3.1309425830841064,709,0.0,0.0
1998-03-18 00:00:00-05:00,3.106672533446282,3.155214548110962,3.106672533446282,3.155214548110962,5670,0.0,0.0
1998-03-19 00:00:00-05:00,3.130942583084107,3.155213252347252,3.130942583084107,3.1309425830841064,14529,0.0,0.0
1998-03-20 00:00:00-05:00,3.130941425433826,3.1794827460122006,3.130941425433826,3.1673479080200195,75128,0.0,0.0
1998-03-23 00:00:00-05:00,3.155214548110962,3.203756562775642,3.155214548110962,3.155214548110962,4607,0.0,0.0
1998-03-24 00:00:00-05:00,3.2280264894375312,3.2522971630096436,3.155213812517619,3.2522971630096436,17010,0.0,0.0
1998-03-25 00:00:00-05:00,3.252298655491668,3.252298655491668,3.2037572860717773,3.2037572860717773,9214,0.0,0.0
1998-03-26 00:00:00-05:00,3.252298655491668,3.252298655491668,3.155215260448009,3.2037572860717773,8859,0.0,0.0
1998-03-27 00:00:00-05:00,3.1794848442077637,3.1794848442077637,3.1794848442077637,3.1794848442077637,709,0.0,0.0
1998-03-30 00:00:00-05:00,3.1794865017219225,3.2280285358428955,3.1794865017219225,3.2280285358428955,54928,0.0,0.0
1998-03-31 00:00:00-05:00,3.203757846884405,3.2280285358428955,3.1794865017219225,3.2280285358428955,205183,0.0,0.0
1998-04-01 00:00:00-05:00,3.2522971630096436,3.2522971630096436,3.2280264894375312,3.2522971630096436,296258,0.0,0.0
1998-04-02 00:00:00-05:00,3.2280264894375312,3.2522971630096436,3.2280264894375312,3.2522971630096436,51739,0.0,0.0
1998-04-03 00:00:00-05:00,3.3008388382556557,3.3008388382556557,3.2522971630096436,3.2522971630096436,30831,0.0,0.0
1998-04-06 00:00:00-04:00,3.30083966255188,3.3979236934916153,3.2765693110206864,3.30083966255188,50676,0.0,0.0
1998-04-07 00:00:00-04:00,3.2765693110206864,3.325110342184944,3.2765693110206864,3.30083966255188,301928,0.0,0.0
1998-04-08 00:00:00-04:00,3.349380841603456,3.349380841603456,3.2522971630096436,3.2522971630096436,30831,0.0,0.0
1998-04-09 00:00:00-04:00,3.3493816780217474,3.3493816780217474,3.2522979751838825,3.30083966255188,65205,0.0,0.0
1998-04-13 00:00:00-04:00,3.3008388382556557,3.3008388382556557,3.2522971630096436,3.2522971630096436,23743,0.0,0.0
1998-04-14 00:00:00-04:00,3.2522980664417007,3.4464651494637897,3.2522980664417007,3.32511043548584,467421,0.0,0.0
1998-04-15 00:00:00-04:00,3.325110342184944,3.3736523576548114,3.30083966255188,3.30083966255188,88239,0.0,0.0
1998-04-16 00:00:00-04:00,3.3251089467366577,3.3493802723875157,3.2765679359436035,3.2765679359436035,77963,0.0,0.0
1998-04-17 00:00:00-04:00,3.2765679359436035,3.2765679359436035,3.2765679359436035,3.2765679359436035,1418,0.0,0.0
1998-04-20 00:00:00-04:00,3.2765679359436035,3.31297410416556,3.2765679359436035,3.2765679359436035,13466,0.0,0.0
1998-04-21 00:00:00-04:00,3.31297410416556,3.3493802723875157,3.2765679359436035,3.2765679359436035,51739,0.0,0.0
1998-04-22 00:00:00-04:00,3.2765679359436035,3.2765679359436035,3.2765679359436035,3.2765679359436035,354,0.0,0.0
1998-04-23 00:00:00-04:00,3.2765693110206864,3.30083966255188,3.2765693110206864,3.30083966255188,3544,0.0,0.0
1998-04-24 00:00:00-04:00,3.3008382772892646,3.3008382772892646,3.2765679359436035,3.2765679359436035,23389,0.0,0.0
1998-04-27 00:00:00-04:00,3.30083966255188,3.30083966255188,3.2037566159177553,3.30083966255188,25515,0.0,0.0
1998-04-28 00:00:00-04:00,3.300838827826739,3.3736515045166016,3.2280264792386633,3.3736515045166016,61661,0.0,0.0
1998-04-29 00:00:00-04:00,3.349382162094116,3.349382162094116,3.2765697845697828,3.349382162094116,41108,0.0,0.0
1998-04-30 00:00:00-04:00,3.30083966255188,3.30083966255188,3.30083966255188,3.30083966255188,4253,0.0,0.0
1998-05-01 00:00:00-04:00,3.2765693110206864,3.30083966255188,3.2522979751838825,3.30083966255188,106667,0.0,0.0
1998-05-04 00:00:00-04:00,3.276568492785332,3.276568492785332,3.2522971630096436,3.2522971630096436,2481,0.0,0.0
1998-05-05 00:00:00-04:00,3.2522979751838825,3.325110342184944,3.2522979751838825,3.30083966255188,119779,0.0,0.0
1998-05-06 00:00:00-04:00,3.2522971630096436,3.2522971630096436,3.2522971630096436,3.2522971630096436,709,0.0,0.0
1998-05-07 00:00:00-04:00,3.2522971630096436,3.2522971630096436,3.2522971630096436,3.2522971630096436,354,0.0,0.0
1998-05-08 00:00:00-04:00,3.3008388382556557,3.3008388382556557,3.2522971630096436,3.2522971630096436,4961,0.0,0.0
1998-05-11 00:00:00-04:00,3.3008388382556557,3.3251095118277676,3.2522971630096436,3.2522971630096436,72647,0.0,0.0
1998-05-12 00:00:00-04:00,3.2522971630096436,3.2522971630096436,3.2522971630096436,3.2522971630096436,0,0.0,0.0
1998-05-13 00:00:00-04:00,3.30083966255188,3.30083966255188,3.30083966255188,3.30083966255188,6379,0.0,0.0
1998-05-14 00:00:00-04:00,3.30083966255188,3.30083966255188,3.2765693110206864,3.30083966255188,37209,0.0,0.0
1998-05-15 00:00:00-04:00,3.3008397551717534,3.337246267795702,3.3008397551717534,3.32511043548584,22680,0.0,0.0
1998-05-18 00:00:00-04:00,3.325110342184944,3.325110342184944,3.2765693110206864,3.30083966255188,49613,0.0,0.0
1998-05-19 00:00:00-04:00,3.2765697845697828,3.349382162094116,3.2765697845697828,3.349382162094116,18428,0.0,0.0
1998-05-20 00:00:00-04:00,3.349382162094116,3.3736528452349215,3.3251108227494757,3.349382162094116,51384,0.0,0.0
1998-05-21 00:00:00-04:00,3.30083966255188,3.30083966255188,3.30083966255188,3.30083966255188,6733,0.0,0.0
