Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-22 00:00:00-04:00,3.337243795394898,3.3493792906122852,3.337243795394898,3.3372437953948975,18782,0.0,0.0
1998-05-26 00:00:00-04:00,3.2887033374187054,3.2887033374187054,3.2522971630096436,3.2522971630096436,8151,0.0,0.0
1998-05-27 00:00:00-04:00,3.252298655491668,3.252298655491668,3.2037572860717773,3.2037572860717773,101706,0.0,0.0
1998-05-28 00:00:00-04:00,3.130943138945507,3.2522971630096436,3.130943138945507,3.2522971630096436,2126,0.0,0.0
1998-05-29 00:00:00-04:00,3.2037558158654194,3.2522971630096436,3.130943138945507,3.2522971630096436,65914,0.0,0.0
1998-06-01 00:00:00-04:00,3.130943491596134,3.1794848442077637,3.130943491596134,3.1794848442077637,6379,0.0,0.0
1998-06-02 00:00:00-04:00,3.130942583084107,3.130942583084107,3.130942583084107,3.1309425830841064,7796,0.0,0.0
1998-06-03 00:00:00-04:00,3.130943491596134,3.1794848442077637,3.130943491596134,3.1794848442077637,9568,0.0,0.0
1998-06-04 00:00:00-04:00,3.1090984039303264,3.2620046138763428,3.1090984039303264,3.2620046138763428,9788,0.0,1.05
1998-06-05 00:00:00-04:00,3.2620046138763428,3.2620046138763428,3.2620046138763428,3.2620046138763428,0,0.0,0.0
1998-06-08 00:00:00-04:00,3.109099658438096,3.134583982361629,2.930708406667928,3.0326457023620605,68175,0.0,0.0
1998-06-09 00:00:00-04:00,3.058129369137275,3.058129369137275,2.9561917781829834,2.9561917781829834,6750,0.0,0.0
1998-06-10 00:00:00-04:00,2.9561917781829834,2.9561917781829834,2.9561917781829834,2.9561917781829834,1350,0.0,0.0
1998-06-11 00:00:00-04:00,2.930708500514965,2.930708500514965,2.87973952293396,2.87973952293396,15188,0.0,0.0
1998-06-12 00:00:00-04:00,2.87973952293396,2.87973952293396,2.87973952293396,2.87973952293396,338,0.0,0.0
1998-06-15 00:00:00-04:00,2.854255681825656,2.854255681825656,2.8287713527679443,2.8287713527679443,3713,0.0,0.0
1998-06-16 00:00:00-04:00,2.701348757604087,2.87973952293396,2.701348757604087,2.87973952293396,9113,0.0,0.0
1998-06-17 00:00:00-04:00,2.790544033050537,2.790544033050537,2.790544033050537,2.790544033050537,338,0.0,0.0
1998-06-18 00:00:00-04:00,2.790544739867029,3.007161855697632,2.790544739867029,3.007161855697632,32063,0.0,0.0
1998-06-19 00:00:00-04:00,3.058131217956543,3.058131217956543,3.058131217956543,3.058131217956543,3375,0.0,0.0
1998-06-22 00:00:00-04:00,3.058131217956543,3.058131217956543,3.058131217956543,3.058131217956543,0,0.0,0.0
1998-06-23 00:00:00-04:00,2.981677658591431,3.083615303039551,2.981677658591431,3.083615303039551,7425,0.0,0.0
1998-06-24 00:00:00-04:00,3.083615303039551,3.083615303039551,3.083615303039551,3.083615303039551,0,0.0,0.0
1998-06-25 00:00:00-04:00,3.134584426879883,3.134584426879883,3.134584426879883,3.134584426879883,1688,0.0,0.0
1998-06-26 00:00:00-04:00,3.058131217956543,3.058131217956543,3.058131217956543,3.058131217956543,1688,0.0,0.0
1998-06-29 00:00:00-04:00,3.0836151677037567,3.0836151677037567,3.007161855697632,3.007161855697632,8775,0.0,0.0
1998-06-30 00:00:00-04:00,3.2110378742218018,3.2110378742218018,3.109100231632607,3.2110378742218018,8438,0.0,0.0
1998-07-01 00:00:00-04:00,3.0963577392198194,3.2110378742218018,3.0963577392198194,3.2110378742218018,23963,0.0,0.0
1998-07-02 00:00:00-04:00,3.109100231632607,3.2110378742218018,3.0071619328396677,3.2110378742218018,27000,0.0,0.0
1998-07-06 00:00:00-04:00,3.007162227614807,3.109100536400183,3.007162227614807,3.058131217956543,10800,0.0,0.0
1998-07-07 00:00:00-04:00,3.058131217956543,3.058131217956543,3.058131217956543,3.058131217956543,0,0.0,0.0
1998-07-08 00:00:00-04:00,3.007162961798098,3.1091012954711914,3.007162961798098,3.1091012954711914,8100,0.0,0.0
1998-07-09 00:00:00-04:00,3.0071613784385276,3.032645702362061,3.0071613784385276,3.0326457023620605,5063,0.0,0.0
1998-07-10 00:00:00-04:00,3.0581309181852014,3.2110378742218018,3.0581309181852014,3.2110378742218018,20925,0.0,0.0
1998-07-13 00:00:00-04:00,3.1091001518755714,3.1091001518755714,3.007161855697632,3.007161855697632,46238,0.0,0.0
1998-07-14 00:00:00-04:00,3.0326465587347227,3.058131217956543,3.0326465587347227,3.058131217956543,277088,0.0,0.0
1998-07-15 00:00:00-04:00,3.0071613784385276,3.032645702362061,3.0071613784385276,3.0326457023620605,17550,0.0,0.0
1998-07-16 00:00:00-04:00,3.007162227614807,3.058131217956543,3.007162227614807,3.058131217956543,4050,0.0,0.0
1998-07-17 00:00:00-04:00,3.058131217956543,3.058131217956543,3.058131217956543,3.058131217956543,0,0.0,0.0
1998-07-20 00:00:00-04:00,3.058129369137275,3.058129369137275,2.9561917781829834,2.9561917781829834,16538,0.0,0.0
1998-07-21 00:00:00-04:00,3.058131217956543,3.058131217956543,3.058131217956543,3.058131217956543,6750,0.0,0.0
1998-07-22 00:00:00-04:00,2.9816760938961298,2.9816760938961298,2.9561917781829834,2.9561917781829834,51638,0.0,0.0
1998-07-23 00:00:00-04:00,2.956192972785699,2.9816772987971056,2.9052239926610466,2.930708646774292,79650,0.0,0.0
1998-07-24 00:00:00-04:00,2.9052231938809996,2.9052231938809996,2.752316951751709,2.752316951751709,18225,0.0,0.0
1998-07-27 00:00:00-04:00,2.7523185672364305,2.7523185672364305,2.7013497352600098,2.7013497352600098,9113,0.0,0.0
1998-07-28 00:00:00-04:00,2.701348137567629,2.701348137567629,2.5994105339050293,2.5994105339050293,37800,0.0,0.0
1998-07-29 00:00:00-04:00,2.573927402496338,2.599411733143748,2.573927402496338,2.573927402496338,12825,0.0,0.0
1998-07-30 00:00:00-04:00,2.5994110548400844,2.6503798668857907,2.5739267308426848,2.6376373767852783,39488,0.0,0.0
1998-07-31 00:00:00-04:00,2.599411220695653,2.599411220695653,2.5866687297821045,2.5866687297821045,1688,0.0,0.0
1998-08-03 00:00:00-04:00,2.650380502318742,2.650380502318742,2.497474193572998,2.497474193572998,58725,0.0,0.0
1998-08-04 00:00:00-04:00,2.510215232542604,2.510215232542604,2.344566319249151,2.4146485328674316,58388,0.0,0.0
1998-08-05 00:00:00-04:00,2.3445663452148438,2.446504618673146,2.3445663452148438,2.3445663452148438,56700,0.0,0.0
1998-08-06 00:00:00-04:00,2.2426291803090233,2.370051145553589,2.2426291803090233,2.370051145553589,41175,0.0,0.0
1998-08-07 00:00:00-04:00,2.293597838387144,2.4210204509003934,2.293597838387144,2.395535469055176,15863,0.0,0.0
1998-08-10 00:00:00-04:00,2.319082164028693,2.395535469055176,2.319082164028693,2.395535469055176,2363,0.0,0.0
1998-08-11 00:00:00-04:00,2.3190814535044857,2.395534735107079,2.242628335952759,2.242628335952759,16200,0.0,0.0
1998-08-12 00:00:00-04:00,2.293598175048828,2.293598175048828,2.293598175048828,2.293598175048828,2025,0.0,0.0
1998-08-13 00:00:00-04:00,2.370051145553589,2.370051145553589,2.293597999217035,2.370051145553589,2700,0.0,0.0
1998-08-14 00:00:00-04:00,2.293598175048828,2.293598175048828,2.293598175048828,2.293598175048828,5400,0.0,0.0
1998-08-17 00:00:00-04:00,2.3700513272464323,2.3700513272464323,2.293598175048828,2.293598175048828,1688,0.0,0.0
1998-08-18 00:00:00-04:00,2.293598175048828,2.293598175048828,2.293598175048828,2.293598175048828,0,0.0,0.0
1998-08-19 00:00:00-04:00,2.395535469055176,2.395535469055176,2.395535469055176,2.395535469055176,2363,0.0,0.0
1998-08-20 00:00:00-04:00,2.395535469055176,2.395535469055176,2.395535469055176,2.395535469055176,0,0.0,0.0
1998-08-21 00:00:00-04:00,2.370051077578008,2.370051077578008,2.2681134426856637,2.319082260131836,292275,0.0,0.0
1998-08-24 00:00:00-04:00,2.4465047571757883,2.4465047571757883,2.2681131786518125,2.421020269393921,8775,0.0,0.0
1998-08-25 00:00:00-04:00,2.4465052996987415,2.4465052996987415,2.293598175048828,2.293598175048828,8100,0.0,0.0
1998-08-26 00:00:00-04:00,2.293597933434212,2.4210205512278753,2.293597933434212,2.319082260131836,41175,0.0,0.0
1998-08-27 00:00:00-04:00,2.306340667841821,2.306340667841821,2.242629352233445,2.293598175048828,19913,0.0,0.0
1998-08-28 00:00:00-04:00,2.3700509793627096,2.395535469055176,2.1406913923850954,2.395535469055176,15188,0.0,0.0
1998-08-31 00:00:00-04:00,2.140691456005284,2.140691456005284,2.0387539863586426,2.0387539863586426,30713,0.0,0.0
1998-09-01 00:00:00-04:00,2.0387539863586426,2.0387539863586426,2.0387539863586426,2.0387539863586426,0,0.0,0.0
1998-09-02 00:00:00-04:00,2.1406914500692644,2.166175940448449,2.0897226333618164,2.0897226333618164,659138,0.0,0.0
1998-09-03 00:00:00-04:00,2.140691456005284,2.140691456005284,1.9368163526610793,2.0387539863586426,20925,0.0,0.0
1998-09-04 00:00:00-04:00,2.0387539863586426,2.0387539863586426,2.0387539863586426,2.0387539863586426,19575,0.0,0.0
1998-09-08 00:00:00-04:00,2.1406915187835693,2.1916603371270713,2.0897227004400674,2.1406915187835693,23288,0.0,0.0
1998-09-09 00:00:00-04:00,2.1406915187835693,2.1406915187835693,2.1406915187835693,2.1406915187835693,0,0.0,0.0
1998-09-10 00:00:00-04:00,2.0387551211663566,2.0642394617503284,2.013270616531372,2.013270616531372,29025,0.0,0.0
1998-09-11 00:00:00-04:00,2.05149507522583,2.05149507522583,2.05149507522583,2.05149507522583,2025,0.0,0.0
1998-09-14 00:00:00-04:00,2.05149507522583,2.05149507522583,2.05149507522583,2.05149507522583,0,0.0,0.0
1998-09-15 00:00:00-04:00,2.013269289211307,2.191660047841635,2.013269289211307,2.0769805908203125,59063,0.0,0.0
1998-09-16 00:00:00-04:00,2.0769805908203125,2.0769805908203125,2.0769805908203125,2.0769805908203125,0,0.0,0.0
1998-09-17 00:00:00-04:00,2.0769805908203125,2.0769805908203125,2.0769805908203125,2.0769805908203125,0,0.0,0.0
1998-09-18 00:00:00-04:00,2.0514958816187825,2.1406915187835693,2.0514958816187825,2.1406915187835693,1350,0.0,0.0
1998-09-21 00:00:00-04:00,2.089723118947404,2.089723118947404,2.0642387866973877,2.0642387866973877,63788,0.0,0.0
1998-09-22 00:00:00-04:00,2.0387532447630443,2.191659475638893,2.0387532447630443,2.05149507522583,34425,0.0,0.0
1998-09-23 00:00:00-04:00,2.038753690921155,2.191659955258805,2.038753690921155,2.121577739715576,57713,0.0,0.0
1998-09-24 00:00:00-04:00,2.140691456005284,2.140691456005284,2.0387539863586426,2.0387539863586426,57038,0.0,0.0
1998-09-25 00:00:00-04:00,1.987785169509861,2.0387539863586426,1.9495581877587007,2.0387539863586426,9113,0.0,0.0
1998-09-28 00:00:00-04:00,2.0387540885667415,2.0387540885667415,1.9623007774353025,1.9623007774353027,10800,0.0,0.0
1998-09-29 00:00:00-04:00,1.987785169509861,2.0387539863586426,1.987785169509861,2.0387539863586426,3713,0.0,0.0
1998-09-30 00:00:00-04:00,1.987784906408443,1.987784906408443,1.9368160963058472,1.9368160963058472,34088,0.0,0.0
1998-10-01 00:00:00-04:00,1.9368164497587763,2.0132695968392853,1.9113319580313202,1.9623007774353027,25650,0.0,0.0
1998-10-02 00:00:00-04:00,2.013270616531372,2.013270616531372,1.9113329260934593,2.013270616531372,6075,0.0,0.0
1998-10-05 00:00:00-04:00,2.0387540885667415,2.0387540885667415,1.9368164497587763,1.9623007774353027,81338,0.0,0.0
1998-10-06 00:00:00-04:00,1.9623000298867084,1.9623000298867084,1.9368157119185683,1.9495575428009033,69863,0.0,0.0
1998-10-07 00:00:00-04:00,1.9623003019087084,1.9623003019087084,1.783909559249878,1.783909559249878,33413,0.0,0.0
1998-10-08 00:00:00-04:00,1.8093944787979126,1.8093944787979126,1.8093944787979126,1.8093944787979126,10800,0.0,0.0
1998-10-09 00:00:00-04:00,1.7329407521972278,1.783909559249878,1.7329407521972278,1.783909559249878,2025,0.0,0.0
1998-10-12 00:00:00-04:00,1.732940673828125,1.8093939629750837,1.732940673828125,1.732940673828125,21938,0.0,0.0
1998-10-13 00:00:00-04:00,1.8093939629750837,1.8093939629750837,1.732940673828125,1.732940673828125,34763,0.0,0.0
1998-10-14 00:00:00-04:00,1.7584251582274055,1.7584251582274055,1.681971212876915,1.732940673828125,333788,0.0,0.0
1998-10-15 00:00:00-04:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,14850,0.0,0.0
1998-10-16 00:00:00-04:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,0,0.0,0.0
1998-10-19 00:00:00-04:00,1.7329410027720542,1.7329410027720542,1.7201985120773315,1.7201985120773315,11475,0.0,0.0
1998-10-20 00:00:00-04:00,1.720199427565397,1.7584264278411863,1.720199427565397,1.7584264278411865,8775,0.0,0.0
1998-10-21 00:00:00-04:00,1.7456831932067869,1.7456831932067869,1.7456831932067869,1.745683193206787,12488,0.0,0.0
1998-10-22 00:00:00-04:00,1.7329407358544986,1.7329407358544986,1.5545493386744509,1.5800336599349976,317925,0.0,0.0
1998-10-23 00:00:00-04:00,1.6055191278742278,1.6055191278742278,1.5418084497808273,1.554550290107727,156263,0.0,0.0
1998-10-26 00:00:00-05:00,1.5800340593169926,1.5800340593169926,1.274221388661787,1.2869632244110107,616613,0.0,0.0
1998-10-27 00:00:00-05:00,1.3634164362678258,1.4908391471564137,1.3251901889769855,1.4526121616363525,1879538,0.0,0.0
1998-10-28 00:00:00-05:00,1.503580983510287,1.5290654764727232,1.4271278327248542,1.4526121616363525,2355075,0.0,0.0
1998-10-29 00:00:00-05:00,1.4526120778633982,1.4526120778633982,1.4016432589288643,1.4143859148025513,1124550,0.0,0.0
1998-10-30 00:00:00-05:00,1.4526111964387187,1.4526111964387187,1.4143850565729725,1.4271268844604492,609188,0.0,0.0
1998-11-02 00:00:00-05:00,1.4526117484487824,1.516323208808899,1.4271274267861618,1.516323208808899,2235263,0.0,0.0
1998-11-03 00:00:00-05:00,1.5545499660275162,1.5672924599019187,1.4908393012160084,1.5418081283569336,475538,0.0,0.0
1998-11-04 00:00:00-05:00,1.5545499400981873,1.5545499400981873,1.516323771520218,1.5290656089782715,226125,0.0,0.0
1998-11-05 00:00:00-05:00,1.5035811138074036,1.5418081026401338,1.5035811138074036,1.5290656089782715,323325,0.0,0.0
1998-11-06 00:00:00-05:00,1.5418078859024524,1.5672922134399414,1.5226944761984067,1.5672922134399414,2494125,0.0,0.0
1998-11-09 00:00:00-05:00,1.6564875767409573,1.783910215420183,1.580034256014943,1.6819719076156616,1004738,0.0,0.0
1998-11-10 00:00:00-05:00,1.694713962947641,1.694713962947641,1.6055181803802852,1.656486988067627,299700,0.0,0.0
1998-11-11 00:00:00-05:00,1.7074569300891325,1.8348796081377585,1.6819724272896077,1.7584264278411865,262575,0.0,0.0
1998-11-12 00:00:00-05:00,1.78391076658971,1.809395269389235,1.7584264278411863,1.7584264278411865,80663,0.0,0.0
1998-11-13 00:00:00-05:00,1.783909983135831,1.8603632939067984,1.783909983135831,1.8348788022994995,64463,0.0,0.0
1998-11-16 00:00:00-05:00,1.8858467418783877,2.01326864833077,1.783909151096141,1.911331057548523,311850,0.0,0.0
1998-11-17 00:00:00-05:00,1.9877852691627589,2.11520723564725,1.9368164497587763,1.9623007774353027,199125,0.0,0.0
1998-11-18 00:00:00-05:00,1.8858476303547937,1.9877852691627589,1.8858476303547937,1.9623007774353027,24300,0.0,0.0
1998-11-19 00:00:00-05:00,1.911331057548523,1.936815537269511,1.8858467418783877,1.911331057548523,27675,0.0,0.0
1998-11-20 00:00:00-05:00,1.9368163897209756,1.962300716607534,1.860363245010376,1.860363245010376,61425,0.0,0.0
1998-11-23 00:00:00-05:00,1.8348787540728926,1.9368163897209756,1.8348787540728926,1.860363245010376,44550,0.0,0.0
1998-11-24 00:00:00-05:00,1.8603632939067984,1.8603632939067984,1.7584256555794615,1.8348788022994995,12488,0.0,0.0
1998-11-25 00:00:00-05:00,1.8603632980758003,1.8603632980758003,1.758425659520025,1.8093944787979126,56025,0.0,0.0
1998-11-27 00:00:00-05:00,1.783909911773299,1.783909911773299,1.707456111907959,1.707456111907959,16538,0.0,0.0
1998-11-30 00:00:00-05:00,1.7329400596729192,1.7329400596729192,1.6310018301010132,1.6310018301010132,83025,0.0,0.0
1998-12-01 00:00:00-05:00,1.6055175187842738,1.6310018301010132,1.5545487320999702,1.6310018301010132,383738,0.0,0.0
1998-12-02 00:00:00-05:00,1.656487645827716,1.656487645827716,1.6055188179016113,1.6055188179016113,55013,0.0,0.0
1998-12-03 00:00:00-05:00,1.631003149839185,1.631003149839185,1.5800343219130801,1.6055188179016113,3038,0.0,0.0
1998-12-04 00:00:00-05:00,1.6310028682327342,1.6310028682327342,1.5545497215693387,1.5672922134399414,198113,0.0,0.0
1998-12-07 00:00:00-05:00,1.5800343219130801,1.631003149839185,1.5672924840462081,1.6055188179016113,147825,0.0,0.0
1998-12-08 00:00:00-05:00,1.6055188179016113,1.6055188179016113,1.5672924840462081,1.6055188179016113,92138,0.0,0.0
1998-12-09 00:00:00-05:00,1.605518766388971,1.605518766388971,1.5035811138074036,1.5290656089782715,129938,0.0,0.0
1998-12-10 00:00:00-05:00,1.503580599195083,1.55454940804139,1.4908387660980225,1.4908387660980225,64800,0.0,0.0
1998-12-11 00:00:00-05:00,1.5545495827746323,1.5545495827746323,1.3761588137866696,1.4398701190948486,233213,0.0,0.0
1998-12-14 00:00:00-05:00,1.4016427948804449,1.4780960799959644,1.3379315052163463,1.3761584758758545,225113,0.0,0.0
1998-12-15 00:00:00-05:00,1.3506747169605287,1.5545499400981873,1.3506747169605287,1.5290656089782715,169425,0.0,0.0
1998-12-16 00:00:00-05:00,1.5035805650056013,1.656486988067627,1.5035805650056013,1.656486988067627,119475,0.0,0.0
1998-12-17 00:00:00-05:00,1.707456021382609,1.7584254920087574,1.64374537246905,1.7201985120773315,31388,0.0,0.0
1998-12-18 00:00:00-05:00,1.6819719076156616,1.7074564025413166,1.6564875767409573,1.6819719076156616,140738,0.0,0.0
1998-12-21 00:00:00-05:00,1.6310024665069796,1.6310024665069796,1.5800336599349976,1.5800336599349976,16200,0.0,0.0
1998-12-22 00:00:00-05:00,1.2742213010787964,1.2742213010787964,1.1467992611989222,1.2742213010787964,2552850,0.0,0.0
1998-12-23 00:00:00-05:00,1.2869631374291999,1.3761588525365855,1.274221302541157,1.3379318714141846,160650,0.0,0.0
1998-12-24 00:00:00-05:00,1.3251900161884311,1.40164315700531,1.3251900161884311,1.40164315700531,109688,0.0,0.0
1998-12-28 00:00:00-05:00,1.4780966545987888,1.503580983510287,1.414385996370981,1.4526121616363525,152550,0.0,0.0
1998-12-29 00:00:00-05:00,1.4780956724678174,1.4780956724678174,1.4143850565729725,1.4271268844604492,16875,0.0,0.0
1998-12-30 00:00:00-05:00,1.388900580543874,1.4780956724678174,1.388900580543874,1.4271268844604492,53663,0.0,0.0
1998-12-31 00:00:00-05:00,1.4780958890914917,1.4780958890914917,1.4016426138503466,1.4780958890914917,85388,0.0,0.0
1999-01-04 00:00:00-05:00,1.5545490002817839,1.5545490002817839,1.4780958890914917,1.4780958890914917,24638,0.0,0.0
1999-01-05 00:00:00-05:00,1.4780964618731058,1.4780964618731058,1.376158831416656,1.40164315700531,451575,0.0,0.0
1999-01-06 00:00:00-05:00,1.4016433397624182,1.4780966545987888,1.4016433397624182,1.4526121616363525,51638,0.0,0.0
1999-01-07 00:00:00-05:00,1.4271268844604492,1.4653538445803405,1.4016424084313508,1.4271268844604492,201825,0.0,0.0
1999-01-08 00:00:00-05:00,1.4016424084313508,1.4526111964387187,1.4016424084313508,1.4271268844604492,121500,0.0,0.0
1999-01-11 00:00:00-05:00,1.4271276466448808,1.4398701375410412,1.3889013223128162,1.40164315700531,122175,0.0,0.0
1999-01-12 00:00:00-05:00,1.3889009952545166,1.4271273105850515,1.3889009952545166,1.3889009952545166,54338,0.0,0.0
1999-01-13 00:00:00-05:00,1.388900580543874,1.4271268844604492,1.3761580964530813,1.4271268844604492,114075,0.0,0.0
1999-01-14 00:00:00-05:00,1.4271268844604492,1.4271268844604492,1.363415530336874,1.4271268844604492,36113,0.0,0.0
1999-01-15 00:00:00-05:00,1.427127582975441,1.4780963959297586,1.4016430944728275,1.465354561805725,603788,0.0,0.0
1999-01-19 00:00:00-05:00,1.4653538445803405,1.5035799844460869,1.4271268844604492,1.4271268844604492,61425,0.0,0.0
1999-01-20 00:00:00-05:00,1.4271278327248542,1.4780966545987888,1.4271278327248542,1.4526121616363525,101250,0.0,0.0
1999-01-21 00:00:00-05:00,1.4526126145747253,1.6310034647319838,1.4271282777169694,1.554550290107727,438075,0.0,0.0
1999-01-22 00:00:00-05:00,1.5290654198678348,1.6310028957911147,1.4653547639985494,1.503580927848816,93150,0.0,0.0
1999-01-25 00:00:00-05:00,1.5290646845686375,1.5290646845686375,1.4780958890914917,1.4780958890914917,70875,0.0,0.0
1999-01-26 00:00:00-05:00,1.5418077231943963,1.6437453506886603,1.5035807437694957,1.5927765369415283,118125,0.0,0.0
1999-01-27 00:00:00-05:00,1.5800330434167096,1.6819706167853168,1.5800330434167096,1.6310018301010132,44550,0.0,0.0
1999-01-28 00:00:00-05:00,1.6819712730789615,1.6819712730789615,1.5800336599349976,1.5800336599349976,54675,0.0,0.0
1999-01-29 00:00:00-05:00,1.5800330434167096,1.6310018301010132,1.529064420783231,1.6310018301010132,56363,0.0,0.0
1999-02-01 00:00:00-05:00,1.6310024665069796,1.6310024665069796,1.5800336599349976,1.5800336599349976,27338,0.0,0.0
1999-02-02 00:00:00-05:00,1.631003149839185,1.631003149839185,1.5545499899755064,1.6055188179016113,40500,0.0,0.0
1999-02-03 00:00:00-05:00,1.5290656089782715,1.605518766388971,1.5290656089782715,1.5290656089782715,191363,0.0,0.0
1999-02-04 00:00:00-05:00,1.5545499899755064,1.6055188179016113,1.5035811620494015,1.6055188179016113,91800,0.0,0.0
1999-02-05 00:00:00-05:00,1.6055177957589295,1.6055177957589295,1.4780958890914917,1.4780958890914917,62438,0.0,0.0
1999-02-08 00:00:00-05:00,1.503581452341226,1.554550290107727,1.503581452341226,1.554550290107727,5738,0.0,0.0
1999-02-09 00:00:00-05:00,1.554549363201047,1.5800336848636674,1.5035805558249147,1.516323208808899,27000,0.0,0.0
1999-02-10 00:00:00-05:00,1.503580204804638,1.503580204804638,1.4780958890914917,1.4780958890914917,19575,0.0,0.0
1999-02-11 00:00:00-05:00,1.4780962767973778,1.516323252546624,1.4653544437003172,1.4908387660980225,29025,0.0,0.0
1999-02-12 00:00:00-05:00,1.465354561805725,1.5163233747600429,1.465354561805725,1.465354561805725,74588,0.0,0.0
1999-02-16 00:00:00-05:00,1.4780963959297586,1.5163233747600429,1.465354561805725,1.465354561805725,4388,0.0,0.0
1999-02-17 00:00:00-05:00,1.503580204804638,1.5163228548137704,1.4780958890914917,1.4780958890914917,68513,0.0,0.0
1999-02-18 00:00:00-05:00,1.4780962431873765,1.732940773776763,1.4780962431873765,1.656486988067627,389475,0.0,0.0
1999-02-19 00:00:00-05:00,1.6564873647605312,1.8348788064113914,1.6564873647605312,1.8093944787979126,174150,0.0,0.0
1999-02-22 00:00:00-05:00,1.860363245010376,1.860363245010376,1.783909936248851,1.860363245010376,724950,0.0,0.0
1999-02-23 00:00:00-05:00,1.8731047782898513,1.8731047782898513,1.7711671590805051,1.7711671590805054,81338,0.0,0.0
1999-02-24 00:00:00-05:00,1.834878458175419,1.834878458175419,1.7711671590805051,1.7711671590805054,21263,0.0,0.0
1999-02-25 00:00:00-05:00,1.783909559249878,1.783909559249878,1.758425237748998,1.783909559249878,13838,0.0,0.0
1999-02-26 00:00:00-05:00,1.783909911773299,1.783909911773299,1.6310028041953868,1.707456111907959,354713,0.0,0.0
1999-03-01 00:00:00-05:00,1.7584259578837558,1.7584259578837558,1.6055188179016113,1.6055188179016113,24300,0.0,0.0
1999-03-02 00:00:00-05:00,1.6564863054685774,1.6564863054685774,1.6310018301010132,1.6310018301010132,7763,0.0,0.0
1999-03-03 00:00:00-05:00,1.6055185406952455,1.6564873598211522,1.5672922134399414,1.5672922134399414,54000,0.0,0.0
1999-03-04 00:00:00-05:00,1.554550290107727,1.554550290107727,1.554550290107727,1.554550290107727,2700,0.0,0.0
1999-03-05 00:00:00-05:00,1.554550290107727,1.554550290107727,1.554550290107727,1.554550290107727,79988,0.0,0.0
1999-03-08 00:00:00-05:00,1.6055175187842738,1.6310018301010132,1.5672912158599894,1.6310018301010132,15188,0.0,0.0
1999-03-09 00:00:00-05:00,1.6055181452464329,1.6055181452464329,1.5800336599349976,1.5800336599349976,65138,0.0,0.0
1999-03-10 00:00:00-05:00,1.5800330434167096,1.6310018301010132,1.5800330434167096,1.6310018301010132,44213,0.0,0.0
1999-03-11 00:00:00-05:00,1.6310018301010132,1.6310018301010132,1.6310018301010132,1.6310018301010132,1350,0.0,0.0
1999-03-12 00:00:00-05:00,1.5800342712181028,1.6310030975088865,1.5290656089782715,1.5290656089782715,106988,0.0,0.0
1999-03-15 00:00:00-05:00,1.5290656089782715,1.5290656089782715,1.5290656089782715,1.5290656089782715,0,0.0,0.0
1999-03-16 00:00:00-05:00,1.5290656089782715,1.5290656089782715,1.5290656089782715,1.5290656089782715,17550,0.0,0.0
1999-03-17 00:00:00-05:00,1.554549363201047,1.554549363201047,1.5035805558249147,1.516323208808899,50288,0.0,0.0
1999-03-18 00:00:00-05:00,1.5800333159949302,1.5800333159949302,1.4780958890914917,1.4780958890914917,60413,0.0,0.0
1999-03-19 00:00:00-05:00,1.5290654764727232,1.5290654764727232,1.4271278327248542,1.4526121616363525,556538,0.0,0.0
1999-03-22 00:00:00-05:00,1.4780958890914917,1.5290646845686375,1.427127093614346,1.4780958890914917,241650,0.0,0.0
1999-03-23 00:00:00-05:00,1.5290646845686375,1.5290646845686375,1.4653540593366245,1.4780958890914917,47250,0.0,0.0
1999-03-24 00:00:00-05:00,1.4653544014327666,1.516323208808899,1.4653544014327666,1.516323208808899,4050,0.0,0.0
1999-03-25 00:00:00-05:00,1.5163228548137704,1.5163228548137704,1.4780958890914917,1.4780958890914917,6750,0.0,0.0
1999-03-26 00:00:00-05:00,1.465354561805725,1.4780963959297586,1.465354561805725,1.465354561805725,153563,0.0,0.0
1999-03-29 00:00:00-05:00,1.5163235839856553,1.5163235839856553,1.4780965998807292,1.503580927848816,40838,0.0,0.0
1999-03-30 00:00:00-05:00,1.4780958890914917,1.503580204804638,1.4334980084917797,1.4780958890914917,112388,0.0,0.0
