Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-31 00:00:00-05:00,1.4526121616363525,1.4526121616363525,1.4526121616363525,1.4526121616363525,10800,0.0,0.0
1999-04-01 00:00:00-05:00,1.4908387660980225,1.4908387660980225,1.4908387660980225,1.4908387660980225,1013,0.0,0.0
1999-04-05 00:00:00-04:00,1.4780958890914917,1.4780958890914917,1.4653540593366245,1.4780958890914917,2363,0.0,0.0
1999-04-06 00:00:00-04:00,1.4398704500585664,1.5290656089782715,1.4398704500585664,1.5290656089782715,11475,0.0,0.0
1999-04-07 00:00:00-04:00,1.4653540593366245,1.4780958890914917,1.4526114093274924,1.4780958890914917,71213,0.0,0.0
1999-04-08 00:00:00-04:00,1.4398700733031116,1.5035807203814628,1.4398700733031116,1.465354561805725,79650,0.0,0.0
1999-04-09 00:00:00-04:00,1.4398702719795304,1.503580927848816,1.4398702719795304,1.503580927848816,13500,0.0,0.0
1999-04-12 00:00:00-04:00,1.433498750901791,1.4908391471564137,1.4271278327248542,1.4526121616363525,102938,0.0,0.0
1999-04-13 00:00:00-04:00,1.49083815655861,1.49083815655861,1.4271268844604492,1.4271268844604492,206213,0.0,0.0
1999-04-14 00:00:00-04:00,1.4780965693561294,1.4780965693561294,1.4143859148025513,1.4143859148025513,172800,0.0,0.0
1999-04-15 00:00:00-04:00,1.4526120778633982,1.4526120778633982,1.3889014233098198,1.4143859148025513,68850,0.0,0.0
1999-04-16 00:00:00-04:00,1.4143850565729725,1.4526111964387187,1.4143850565729725,1.4271268844604492,49613,0.0,0.0
1999-04-19 00:00:00-04:00,1.4526121616363525,1.4526121616363525,1.4016433397624182,1.4526121616363525,300038,0.0,0.0
1999-04-20 00:00:00-04:00,1.388900580543874,1.4271268844604492,1.388900580543874,1.4271268844604492,22275,0.0,0.0
1999-04-21 00:00:00-04:00,1.3889013223128162,1.40164315700531,1.3889013223128162,1.40164315700531,5400,0.0,0.0
1999-04-22 00:00:00-04:00,1.4016424084313508,1.4271268844604492,1.4016424084313508,1.4271268844604492,39825,0.0,0.0
1999-04-23 00:00:00-04:00,1.4526111964387187,1.4526111964387187,1.4271268844604492,1.4271268844604492,3038,0.0,0.0
1999-04-26 00:00:00-04:00,1.4271268844604492,1.4271268844604492,1.4271268844604492,1.4271268844604492,24975,0.0,0.0
1999-04-27 00:00:00-04:00,1.452611972233535,1.452611972233535,1.40164315700531,1.40164315700531,3375,0.0,0.0
1999-04-28 00:00:00-04:00,1.4271278327248542,1.4526121616363525,1.4271278327248542,1.4526121616363525,5400,0.0,0.0
1999-04-29 00:00:00-04:00,1.452611972233535,1.452611972233535,1.40164315700531,1.40164315700531,6750,0.0,0.0
1999-04-30 00:00:00-04:00,1.4271276466448808,1.4271276466448808,1.40164315700531,1.40164315700531,13838,0.0,0.0
1999-05-03 00:00:00-04:00,1.4526119536241067,1.4526119536241067,1.4016431390488437,1.4398701190948486,10463,0.0,0.0
1999-05-04 00:00:00-04:00,1.4526111964387187,1.4526111964387187,1.4271268844604492,1.4271268844604492,24300,0.0,0.0
1999-05-05 00:00:00-04:00,1.503580927848816,1.503580927848816,1.503580927848816,1.503580927848816,5063,0.0,0.0
1999-05-06 00:00:00-04:00,1.5290652575124581,1.5290652575124581,1.4398701190948486,1.4398701190948486,3713,0.0,0.0
1999-05-07 00:00:00-04:00,1.4271277798936233,1.5290654198678348,1.4271277798936233,1.503580927848816,9113,0.0,0.0
1999-05-10 00:00:00-04:00,1.5290654198678348,1.5290654198678348,1.4398702719795304,1.503580927848816,15863,0.0,0.0
1999-05-11 00:00:00-04:00,1.529064420783231,1.6564863054685774,1.529064420783231,1.6310018301010132,53663,0.0,0.0
1999-05-12 00:00:00-04:00,1.681971212876915,1.7584251582274055,1.631002408129237,1.732940673828125,35438,0.0,0.0
1999-05-13 00:00:00-04:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,1350,0.0,0.0
1999-05-14 00:00:00-04:00,1.681971212876915,1.732940673828125,1.681971212876915,1.732940673828125,6413,0.0,0.0
1999-05-17 00:00:00-04:00,1.6819719076156616,1.7584258845454785,1.6819719076156616,1.6819719076156616,6413,0.0,0.0
1999-05-18 00:00:00-04:00,1.7584264278411863,1.7584264278411863,1.7584264278411863,1.7584264278411865,338,0.0,0.0
1999-05-19 00:00:00-04:00,1.6819716213201272,1.707456111907959,1.6819716213201272,1.707456111907959,7425,0.0,0.0
1999-05-20 00:00:00-04:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,6750,0.0,0.0
1999-05-21 00:00:00-04:00,1.681971212876915,1.732940673828125,1.681971212876915,1.732940673828125,2363,0.0,0.0
1999-05-24 00:00:00-04:00,1.7329413896198236,1.7329413896198236,1.6564875767409573,1.6819719076156616,46238,0.0,0.0
1999-05-25 00:00:00-04:00,1.6819719076156616,1.6819719076156616,1.6819719076156616,1.6819719076156616,90788,0.0,0.0
1999-05-26 00:00:00-04:00,1.6310026947547445,1.6310026947547445,1.5800338810500227,1.6182608604431152,31388,0.0,0.0
1999-05-27 00:00:00-04:00,1.6564867767076528,1.6564867767076528,1.5800334929062756,1.643744945526123,21938,0.0,0.0
1999-05-28 00:00:00-04:00,1.6564872069601166,1.7201985120773315,1.6564872069601166,1.7201985120773315,9113,0.0,0.0
1999-06-01 00:00:00-04:00,1.720199427565397,1.7584264278411863,1.720199427565397,1.7584264278411865,24300,0.0,0.0
1999-06-02 00:00:00-04:00,1.7329410027720542,1.7329410027720542,1.7201985120773315,1.7201985120773315,11475,0.0,0.0
1999-06-03 00:00:00-04:00,1.71382666213454,1.7201975759129002,1.6310018301010132,1.6310018301010132,126900,0.0,0.0
1999-06-04 00:00:00-04:00,1.6310018301010132,1.6310018301010132,1.6310018301010132,1.6310018301010132,0,0.0,0.0
1999-06-07 00:00:00-04:00,1.6055188179016113,1.656487645827716,1.6055188179016113,1.6055188179016113,3038,0.0,0.0
1999-06-08 00:00:00-04:00,1.6310018301010132,1.6310018301010132,1.6055175187842738,1.6310018301010132,35438,0.0,0.0
1999-06-09 00:00:00-04:00,1.643744477911857,1.643744477911857,1.6310018301010132,1.6310018301010132,50625,0.0,0.0
1999-06-10 00:00:00-04:00,1.6310018301010132,1.6310018301010132,1.6310018301010132,1.6310018301010132,3713,0.0,0.0
1999-06-11 00:00:00-04:00,1.6055175187842738,1.707455092152881,1.6055175187842738,1.6310018301010132,23288,0.0,0.0
1999-06-14 00:00:00-04:00,1.707456111907959,1.707456111907959,1.707456111907959,1.707456111907959,3375,0.0,0.0
1999-06-15 00:00:00-04:00,1.6564872947832183,1.707456111907959,1.6564872947832183,1.707456111907959,26325,0.0,0.0
1999-06-16 00:00:00-04:00,1.7329400596729192,1.7329400596729192,1.6310018301010132,1.6310018301010132,29363,0.0,0.0
1999-06-17 00:00:00-04:00,1.631003149839185,1.631003149839185,1.6055188179016113,1.6055188179016113,14513,0.0,0.0
1999-06-18 00:00:00-04:00,1.6055188179016113,1.6055188179016113,1.6055188179016113,1.6055188179016113,3375,0.0,0.0
1999-06-21 00:00:00-04:00,1.6310026947547445,1.6310026947547445,1.6055183699278395,1.6182608604431152,189338,0.0,0.0
1999-06-22 00:00:00-04:00,1.6055181452464329,1.6310024665069796,1.5800336599349976,1.5800336599349976,78300,0.0,0.0
1999-06-23 00:00:00-04:00,1.5800336599349976,1.5800336599349976,1.5800336599349976,1.5800336599349976,0,0.0,0.0
1999-06-24 00:00:00-04:00,1.631003149839185,1.631003149839185,1.5927769800347393,1.6055188179016113,365850,0.0,0.0
1999-06-25 00:00:00-04:00,1.6310018301010132,1.6310018301010132,1.618260002544293,1.6310018301010132,117450,0.0,0.0
1999-06-28 00:00:00-04:00,1.6310018301010132,1.6310018301010132,1.6310018301010132,1.6310018301010132,675,0.0,0.0
1999-06-29 00:00:00-04:00,1.6310018301010132,1.6310018301010132,1.6310018301010132,1.6310018301010132,2700,0.0,0.0
1999-06-30 00:00:00-04:00,1.618260002544293,1.6310018301010132,1.618260002544293,1.6310018301010132,4388,0.0,0.0
1999-07-01 00:00:00-04:00,1.6310018301010132,1.6310018301010132,1.6310018301010132,1.6310018301010132,0,0.0,0.0
1999-07-02 00:00:00-04:00,1.6310029977879483,1.6692299842834475,1.6310029977879483,1.6692299842834473,4388,0.0,0.0
1999-07-06 00:00:00-04:00,1.643744477911857,1.643744477911857,1.6310018301010132,1.6310018301010132,1350,0.0,0.0
1999-07-07 00:00:00-04:00,1.6596726923457974,1.694713962947641,1.656486988067627,1.656486988067627,42525,0.0,0.0
1999-07-08 00:00:00-04:00,1.6819719076156616,1.6819719076156616,1.6819719076156616,1.6819719076156616,9113,0.0,0.0
1999-07-09 00:00:00-04:00,1.6564875767409573,1.6819719076156616,1.6564875767409573,1.6819719076156616,4050,0.0,0.0
1999-07-12 00:00:00-04:00,1.6819719076156616,1.6819719076156616,1.6819719076156616,1.6819719076156616,2700,0.0,0.0
1999-07-13 00:00:00-04:00,1.656486988067627,1.656486988067627,1.656486988067627,1.656486988067627,2700,0.0,0.0
1999-07-14 00:00:00-04:00,1.6310025021985097,1.656486988067627,1.6310025021985097,1.656486988067627,48263,0.0,0.0
1999-07-15 00:00:00-04:00,1.6564863054685774,1.6564863054685774,1.618260002544293,1.6310018301010132,77288,0.0,0.0
1999-07-16 00:00:00-04:00,1.6055175187842738,1.6310018301010132,1.6055175187842738,1.6310018301010132,5738,0.0,0.0
1999-07-19 00:00:00-04:00,1.5800336599349976,1.6692294405504657,1.503580532102469,1.5800336599349976,57038,0.0,0.0
1999-07-20 00:00:00-04:00,1.624632230905749,1.624632230905749,1.5545499899755064,1.6055188179016113,77625,0.0,0.0
1999-07-21 00:00:00-04:00,1.5800336599349976,1.5800336599349976,1.4780962108419222,1.5800336599349976,208913,0.0,0.0
1999-07-22 00:00:00-04:00,1.6055191278742278,1.6055191278742278,1.554550290107727,1.554550290107727,29025,0.0,0.0
1999-07-23 00:00:00-04:00,1.5545496587227976,1.5991475582122803,1.5545496587227976,1.5991475582122803,2363,0.0,0.0
1999-07-26 00:00:00-04:00,1.6055191278742278,1.6055191278742278,1.529065953249971,1.554550290107727,7425,0.0,0.0
1999-07-27 00:00:00-04:00,1.6055181452464329,1.6055181452464329,1.5800336599349976,1.5800336599349976,16538,0.0,0.0
1999-07-28 00:00:00-04:00,1.5163231848854084,1.5800336599349976,1.5163231848854084,1.5800336599349976,2363,0.0,0.0
1999-07-29 00:00:00-04:00,1.5800336599349976,1.5800336599349976,1.5800336599349976,1.5800336599349976,0,0.0,0.0
1999-07-30 00:00:00-04:00,1.5418081283569336,1.5418081283569336,1.5418081283569336,1.5418081283569336,2025,0.0,0.0
1999-08-02 00:00:00-04:00,1.5290656089782715,1.5290656089782715,1.5290656089782715,1.5290656089782715,675,0.0,0.0
1999-08-03 00:00:00-04:00,1.529065634482531,1.5418081283569336,1.529065634482531,1.5418081283569336,28013,0.0,0.0
1999-08-04 00:00:00-04:00,1.5545499400981873,1.5672924337600493,1.5290656089782715,1.5290656089782715,35438,0.0,0.0
1999-08-05 00:00:00-04:00,1.5800341342957196,1.5800341342957196,1.4526121616363525,1.4526121616363525,22950,0.0,0.0
1999-08-06 00:00:00-04:00,1.427127093614346,1.4780958890914917,1.427127093614346,1.4780958890914917,39488,0.0,0.0
1999-08-09 00:00:00-04:00,1.4780958890914917,1.4780958890914917,1.4780958890914917,1.4780958890914917,0,0.0,0.0
1999-08-10 00:00:00-04:00,1.4398703252824794,1.4780966545987888,1.4398703252824794,1.4526121616363525,36788,0.0,0.0
1999-08-11 00:00:00-04:00,1.4398701190948486,1.4780964429371952,1.4398701190948486,1.4398701190948486,111375,0.0,0.0
1999-08-12 00:00:00-04:00,1.4526114093274924,1.4780958890914917,1.4398695795726253,1.4780958890914917,205538,0.0,0.0
1999-08-13 00:00:00-04:00,1.4653552751565706,1.554550290107727,1.4653552751565706,1.554550290107727,49613,0.0,0.0
1999-08-16 00:00:00-04:00,1.5163234018839273,1.5545495611434519,1.5163234018839273,1.5354361534118652,39488,0.0,0.0
1999-08-17 00:00:00-04:00,1.535436153411865,1.535436153411865,1.535436153411865,1.5354361534118652,0,0.0,0.0
1999-08-18 00:00:00-04:00,1.5800346269654828,1.5800346269654828,1.554550290107727,1.554550290107727,89100,0.0,0.0
1999-08-19 00:00:00-04:00,1.5672924599019187,1.5672924599019187,1.529065634482531,1.5418081283569336,54000,0.0,0.0
1999-08-20 00:00:00-04:00,1.5418081283569336,1.5418081283569336,1.5163237968119485,1.5418081283569336,43875,0.0,0.0
1999-08-23 00:00:00-04:00,1.529065634482531,1.5418081283569336,1.5163237968119485,1.5418081283569336,356738,0.0,0.0
1999-08-24 00:00:00-04:00,1.5290656089782715,1.5290656089782715,1.5290656089782715,1.5290656089782715,3375,0.0,0.0
1999-08-25 00:00:00-04:00,1.529065634482531,1.5418081283569336,1.529065634482531,1.5418081283569336,74250,0.0,0.0
1999-08-26 00:00:00-04:00,1.503580927848816,1.503580927848816,1.503580927848816,1.503580927848816,675,0.0,0.0
1999-08-27 00:00:00-04:00,1.5290656089782715,1.5418081026401338,1.5290656089782715,1.5290656089782715,12488,0.0,0.0
1999-08-30 00:00:00-04:00,1.5290654198678348,1.5290654198678348,1.503580927848816,1.503580927848816,9450,0.0,0.0
1999-08-31 00:00:00-04:00,1.4780961138111466,1.4780961138111466,1.3889009952545166,1.3889009952545166,30038,0.0,0.0
1999-09-01 00:00:00-04:00,1.40164315700531,1.40164315700531,1.40164315700531,1.40164315700531,3713,0.0,0.0
1999-09-02 00:00:00-04:00,1.4271268844604492,1.4780956724678174,1.4016424084313508,1.4271268844604492,32063,0.0,0.0
1999-09-03 00:00:00-04:00,1.4271268844604492,1.439869368551242,1.4271268844604492,1.4271268844604492,39150,0.0,0.0
1999-09-07 00:00:00-04:00,1.401643008181553,1.4207565784454346,1.401643008181553,1.4207565784454346,21263,0.0,0.0
1999-09-08 00:00:00-04:00,1.4143859148025513,1.4143859148025513,1.4143859148025513,1.4143859148025513,1688,0.0,0.0
1999-09-09 00:00:00-04:00,1.4207567110973034,1.4398701190948486,1.4207567110973034,1.4398701190948486,5738,0.0,0.0
1999-09-10 00:00:00-04:00,1.4016424084313508,1.4271268844604492,1.4016424084313508,1.4271268844604492,37125,0.0,0.0
1999-09-13 00:00:00-04:00,1.40164315700531,1.40164315700531,1.376158831416656,1.40164315700531,52313,0.0,0.0
1999-09-14 00:00:00-04:00,1.40164315700531,1.40164315700531,1.376158831416656,1.40164315700531,9113,0.0,0.0
1999-09-15 00:00:00-04:00,1.388901503408545,1.4526121616363525,1.388901503408545,1.4526121616363525,2363,0.0,0.0
1999-09-16 00:00:00-04:00,1.3889009952545166,1.3889009952545166,1.3889009952545166,1.3889009952545166,11138,0.0,0.0
1999-09-17 00:00:00-04:00,1.3889009952545166,1.3889009952545166,1.3889009952545166,1.3889009952545166,10125,0.0,0.0
1999-09-20 00:00:00-04:00,1.3889009952545166,1.4271273105850515,1.3889009952545166,1.3889009952545166,43538,0.0,0.0
1999-09-21 00:00:00-04:00,1.3889009952545166,1.3889009952545166,1.3889009952545166,1.3889009952545166,0,0.0,0.0
1999-09-22 00:00:00-04:00,1.3889013223128162,1.414385811952387,1.3889013223128162,1.40164315700531,27000,0.0,0.0
1999-09-23 00:00:00-04:00,1.4207563947390274,1.4207563947390274,1.3889009952545166,1.3889009952545166,5063,0.0,0.0
1999-09-24 00:00:00-04:00,1.3761584758758545,1.3761584758758545,1.3761584758758545,1.3761584758758545,338,0.0,0.0
1999-09-27 00:00:00-04:00,1.4207567292986338,1.452611972233535,1.40164315700531,1.40164315700531,43200,0.0,0.0
1999-09-28 00:00:00-04:00,1.427127093614346,1.503580204804638,1.427127093614346,1.4780958890914917,88088,0.0,0.0
1999-09-29 00:00:00-04:00,1.4526121616363525,1.4526121616363525,1.4526121616363525,1.4526121616363525,12150,0.0,0.0
1999-09-30 00:00:00-04:00,1.42712733053491,1.42712733053491,1.3634159564971924,1.3634159564971924,96188,0.0,0.0
1999-10-01 00:00:00-04:00,1.401643008181553,1.4271274951152297,1.401643008181553,1.4207565784454346,34763,0.0,0.0
1999-10-04 00:00:00-04:00,1.4080137427925892,1.4271273105850515,1.3889009952545166,1.3889009952545166,2700,0.0,0.0
1999-10-05 00:00:00-04:00,1.388900580543874,1.4271268844604492,1.388900580543874,1.4271268844604492,24638,0.0,0.0
1999-10-06 00:00:00-04:00,1.408014074351557,1.4271276466448808,1.3889013223128162,1.40164315700531,66150,0.0,0.0
1999-10-07 00:00:00-04:00,1.388900963479898,1.388900963479898,1.3761584758758545,1.3761584758758545,1350,0.0,0.0
1999-10-08 00:00:00-04:00,1.376158831416656,1.40164315700531,1.376158831416656,1.40164315700531,7088,0.0,0.0
1999-10-11 00:00:00-04:00,1.40164315700531,1.40164315700531,1.40164315700531,1.40164315700531,0,0.0,0.0
1999-10-12 00:00:00-04:00,1.388900963479898,1.388900963479898,1.3761584758758545,1.3761584758758545,19913,0.0,0.0
1999-10-13 00:00:00-04:00,1.3761584758758545,1.388900963479898,1.3251896738157996,1.3761584758758545,301388,0.0,0.0
1999-10-14 00:00:00-04:00,1.3506744445313634,1.3506744445313634,1.3379318714141846,1.3379318714141846,6750,0.0,0.0
1999-10-15 00:00:00-04:00,1.337932290521216,1.3506748676300049,1.2997060356535841,1.3506748676300049,40838,0.0,0.0
1999-10-18 00:00:00-04:00,1.2997056586944011,1.3251900672912598,1.2997056586944011,1.3251900672912598,4725,0.0,0.0
1999-10-19 00:00:00-04:00,1.2997056270293117,1.302891495874964,1.2487368931028215,1.2742213010787964,40838,0.0,0.0
1999-10-20 00:00:00-04:00,1.248736618118141,1.248736618118141,1.172283411026001,1.172283411026001,69863,0.0,0.0
1999-10-21 00:00:00-04:00,1.1850256973399174,1.2997058390265894,1.1722838603881542,1.248737096786499,452250,0.0,0.0
1999-10-22 00:00:00-04:00,1.280592427395162,1.2997058390265894,1.248737096786499,1.248737096786499,217350,0.0,0.0
1999-10-25 00:00:00-04:00,1.248736875371552,1.40164315700531,1.248736875371552,1.40164315700531,160650,0.0,0.0
1999-10-26 00:00:00-04:00,1.3761580964530813,1.4271268844604492,1.3761580964530813,1.4271268844604492,86400,0.0,0.0
1999-10-27 00:00:00-04:00,1.4080141767383865,1.4143859148025513,1.4080141767383865,1.4143859148025513,3713,0.0,0.0
1999-10-28 00:00:00-04:00,1.4016432589288643,1.4143859148025513,1.4016432589288643,1.4143859148025513,1688,0.0,0.0
1999-10-29 00:00:00-04:00,1.40164315700531,1.40164315700531,1.2997056085743186,1.40164315700531,36113,0.0,0.0
1999-11-01 00:00:00-05:00,1.3506744238025434,1.40164315700531,1.3506744238025434,1.40164315700531,12488,0.0,0.0
1999-11-02 00:00:00-05:00,1.4016427948804449,1.4271272779359094,1.3634159062463738,1.3761584758758545,153900,0.0,0.0
1999-11-03 00:00:00-05:00,1.40164315700531,1.40164315700531,1.40164315700531,1.40164315700531,70875,0.0,0.0
1999-11-04 00:00:00-05:00,1.3889013223128162,1.40164315700531,1.3634162584950373,1.40164315700531,64125,0.0,0.0
1999-11-05 00:00:00-05:00,1.388900963479898,1.4016427948804449,1.3761584758758545,1.3761584758758545,48938,0.0,0.0
1999-11-08 00:00:00-05:00,1.3889007840954795,1.4780958890914917,1.3889007840954795,1.4780958890914917,160650,0.0,0.0
1999-11-09 00:00:00-05:00,1.4780960289699792,1.5290648292705185,1.4334981441497803,1.4334981441497803,90788,0.0,0.0
1999-11-10 00:00:00-05:00,1.4780956724678174,1.5290644604751853,1.4271268844604492,1.4271268844604492,57038,0.0,0.0
1999-11-11 00:00:00-05:00,1.401643008181553,1.439869984658417,1.401643008181553,1.4207565784454346,29700,0.0,0.0
1999-11-12 00:00:00-05:00,1.433498750901791,1.4526121616363525,1.4271278327248542,1.4526121616363525,79650,0.0,0.0
1999-11-15 00:00:00-05:00,1.4526121078617102,1.503580927848816,1.4271277798936233,1.503580927848816,63450,0.0,0.0
1999-11-16 00:00:00-05:00,1.4526121616363525,1.4526121616363525,1.4526121616363525,1.4526121616363525,675,0.0,0.0
1999-11-17 00:00:00-05:00,1.4526121616363525,1.4526121616363525,1.4526121616363525,1.4526121616363525,1688,0.0,0.0
1999-11-18 00:00:00-05:00,1.4526121616363525,1.4526121616363525,1.4526121616363525,1.4526121616363525,4725,0.0,0.0
1999-11-19 00:00:00-05:00,1.4653538445803405,1.4653538445803405,1.4271268844604492,1.4271268844604492,137700,0.0,0.0
1999-11-22 00:00:00-05:00,1.4271268844604492,1.4271268844604492,1.4271268844604492,1.4271268844604492,3375,0.0,0.0
1999-11-23 00:00:00-05:00,1.4398703252824794,1.4526121616363525,1.4398703252824794,1.4526121616363525,14850,0.0,0.0
1999-11-24 00:00:00-05:00,1.4398700733031116,1.465354561805725,1.4398700733031116,1.465354561805725,9113,0.0,0.0
1999-11-26 00:00:00-05:00,1.465354561805725,1.465354561805725,1.465354561805725,1.465354561805725,0,0.0,0.0
1999-11-29 00:00:00-05:00,1.4526119536241067,1.4526119536241067,1.4271276283619325,1.4398701190948486,30713,0.0,0.0
1999-11-30 00:00:00-05:00,1.4653548182449156,1.4780966545987888,1.4398703252824794,1.4526121616363525,70538,0.0,0.0
1999-12-01 00:00:00-05:00,1.4398701190948486,1.4780964429371952,1.4398701190948486,1.4398701190948486,102600,0.0,0.0
1999-12-02 00:00:00-05:00,1.4398703252824794,1.4780966545987888,1.4271278327248542,1.4526121616363525,89100,0.0,0.0
1999-12-03 00:00:00-05:00,1.4398703252824794,1.4526121616363525,1.4398703252824794,1.4526121616363525,6075,0.0,0.0
1999-12-06 00:00:00-05:00,1.4780962759591785,1.5290650847765819,1.4589827060699463,1.4589827060699463,97200,0.0,0.0
1999-12-07 00:00:00-05:00,1.4589832305809571,1.5545499660275162,1.4589832305809571,1.5418081283569336,48263,0.0,0.0
1999-12-08 00:00:00-05:00,1.5290656089782715,1.5927769289309175,1.5290656089782715,1.5290656089782715,1688,0.0,0.0
1999-12-09 00:00:00-05:00,1.5035811138074036,1.5290656089782715,1.5035811138074036,1.5290656089782715,7425,0.0,0.0
1999-12-10 00:00:00-05:00,1.554550290107727,1.554550290107727,1.554550290107727,1.554550290107727,11813,0.0,0.0
1999-12-13 00:00:00-05:00,1.6055185678230277,1.6055185678230277,1.4780965998807292,1.503580927848816,10125,0.0,0.0
1999-12-14 00:00:00-05:00,1.4780956724678174,1.4780956724678174,1.4271268844604492,1.4271268844604492,9450,0.0,0.0
1999-12-15 00:00:00-05:00,1.4780966545987888,1.4780966545987888,1.3761590108509199,1.4526121616363525,28013,0.0,0.0
1999-12-16 00:00:00-05:00,1.4016426138503466,1.4780958890914917,1.4016426138503466,1.4780958890914917,16875,0.0,0.0
1999-12-17 00:00:00-05:00,1.4526121616363525,1.503580983510287,1.4526121616363525,1.4526121616363525,5063,0.0,0.0
1999-12-20 00:00:00-05:00,1.4526121616363525,1.503580983510287,1.4398703252824794,1.4526121616363525,33075,0.0,0.0
1999-12-21 00:00:00-05:00,1.4780958890914917,1.4780958890914917,1.4780958890914917,1.4780958890914917,9450,0.0,0.0
1999-12-22 00:00:00-05:00,1.4526114093274924,1.503580204804638,1.4526114093274924,1.4780958890914917,13500,0.0,0.0
1999-12-23 00:00:00-05:00,1.490838723095387,1.554549363201047,1.478096234162294,1.516323208808899,20250,0.0,0.0
1999-12-27 00:00:00-05:00,1.4908390919666363,1.503580927848816,1.4908390919666363,1.503580927848816,11813,0.0,0.0
1999-12-28 00:00:00-05:00,1.5099520325364302,1.5545499400981873,1.5099520325364302,1.5290656089782715,121500,0.0,0.0
1999-12-29 00:00:00-05:00,1.5290656089782715,1.5545499400981873,1.5290656089782715,1.5290656089782715,147488,0.0,0.0
1999-12-30 00:00:00-05:00,1.5290656089782715,1.5290656089782715,1.5290656089782715,1.5290656089782715,5063,0.0,0.0
1999-12-31 00:00:00-05:00,1.5290656089782715,1.5290656089782715,1.5290656089782715,1.5290656089782715,14513,0.0,0.0
2000-01-03 00:00:00-05:00,1.5290656089782715,1.5290656089782715,1.5290656089782715,1.5290656089782715,1013,0.0,0.0
2000-01-04 00:00:00-05:00,1.5322516594081799,1.5672927866385833,1.529065953249971,1.554550290107727,32400,0.0,0.0
2000-01-05 00:00:00-05:00,1.5609218664751334,1.5609218664751334,1.5418084497808273,1.554550290107727,19913,0.0,0.0
2000-01-06 00:00:00-05:00,1.5418081283569336,1.5418081283569336,1.5418081283569336,1.5418081283569336,1350,0.0,0.0
2000-01-07 00:00:00-05:00,1.5418075180584765,1.5481784343719482,1.5418075180584765,1.5481784343719482,5738,0.0,0.0
2000-01-10 00:00:00-05:00,1.5418081283569336,1.5418081283569336,1.5418081283569336,1.5418081283569336,8100,0.0,0.0
2000-01-11 00:00:00-05:00,1.529065634482531,1.548179047192225,1.529065634482531,1.5418081283569336,46913,0.0,0.0
2000-01-12 00:00:00-05:00,1.548178422410203,1.6055181452464329,1.548178422410203,1.5800336599349976,63450,0.0,0.0
2000-01-13 00:00:00-05:00,1.5800330434167096,1.6310018301010132,1.5800330434167096,1.6310018301010132,69188,0.0,0.0
2000-01-14 00:00:00-05:00,1.6055175187842738,1.6310018301010132,1.6055175187842738,1.6310018301010132,87750,0.0,0.0
2000-01-18 00:00:00-05:00,1.6373744321651176,1.6501162664767466,1.6055183699278395,1.6182608604431152,28013,0.0,0.0
2000-01-19 00:00:00-05:00,1.6182608604431152,1.6182608604431152,1.6182608604431152,1.6182608604431152,8100,0.0,0.0
2000-01-20 00:00:00-05:00,1.618260002544293,1.6310018301010132,1.618260002544293,1.6310018301010132,57375,0.0,0.0
2000-01-21 00:00:00-05:00,1.6564863054685774,1.6819706167853168,1.618260002544293,1.6310018301010132,24638,0.0,0.0
2000-01-24 00:00:00-05:00,1.6310018301010132,1.637373564133497,1.6055175187842738,1.6310018301010132,51975,0.0,0.0
2000-01-25 00:00:00-05:00,1.6182608604431152,1.643745349320932,1.6182608604431152,1.6182608604431152,180900,0.0,0.0
2000-01-26 00:00:00-05:00,1.6182608604431152,1.6182608604431152,1.6182608604431152,1.6182608604431152,10800,0.0,0.0
2000-01-27 00:00:00-05:00,1.618260002544293,1.6310018301010132,1.618260002544293,1.6310018301010132,10800,0.0,0.0
2000-01-28 00:00:00-05:00,1.618260002544293,1.6819706167853168,1.618260002544293,1.6310018301010132,54675,0.0,0.0
2000-01-31 00:00:00-05:00,1.5545493533348362,1.9623003019087084,1.5545493533348362,1.783909559249878,170100,0.0,0.0
2000-02-01 00:00:00-05:00,1.7839088463572228,1.7839088463572228,1.5927756912275535,1.6310018301010132,46575,0.0,0.0
2000-02-02 00:00:00-05:00,1.694713962947641,1.694713962947641,1.656486988067627,1.656486988067627,4050,0.0,0.0
2000-02-03 00:00:00-05:00,1.656486988067627,1.656486988067627,1.656486988067627,1.656486988067627,0,0.0,0.0
