Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-04 00:00:00-05:00,1.6564867767076528,1.6564867767076528,1.643744945526123,1.643744945526123,4725,0.0,0.0
2000-02-07 00:00:00-05:00,1.6182608604431152,1.6182608604431152,1.6182608604431152,1.6182608604431152,675,0.0,0.0
2000-02-08 00:00:00-05:00,1.6692296741478372,1.6692296741478372,1.6182608604431152,1.6182608604431152,15525,0.0,0.0
2000-02-09 00:00:00-05:00,1.643744477911857,1.643744477911857,1.6055175187842738,1.6310018301010132,59400,0.0,0.0
2000-02-10 00:00:00-05:00,1.6055179755236917,1.643744945526123,1.6055179755236917,1.643744945526123,50625,0.0,0.0
2000-02-11 00:00:00-05:00,1.6310026947547445,1.6310026947547445,1.6182608604431152,1.6182608604431152,7425,0.0,0.0
2000-02-14 00:00:00-05:00,1.6819719076156616,1.7329413896198236,1.6692300702802108,1.6819719076156616,20925,0.0,0.0
2000-02-15 00:00:00-05:00,1.6947143077850342,1.7074561431850475,1.6947143077850342,1.6947143077850342,10800,0.0,0.0
2000-02-16 00:00:00-05:00,1.6947143077850342,1.6947143077850342,1.6947143077850342,1.6947143077850342,9450,0.0,0.0
2000-02-17 00:00:00-05:00,1.69471427674135,1.707456111907959,1.69471427674135,1.707456111907959,30375,0.0,0.0
2000-02-18 00:00:00-05:00,1.6947143077850342,1.7201986347887634,1.6947143077850342,1.6947143077850342,5738,0.0,0.0
2000-02-22 00:00:00-05:00,1.6947143077850342,1.7074561431850475,1.6947143077850342,1.6947143077850342,6075,0.0,0.0
2000-02-23 00:00:00-05:00,1.6947143077850342,1.6947143077850342,1.6947143077850342,1.6947143077850342,0,0.0,0.0
2000-02-24 00:00:00-05:00,1.707456111907959,1.707456111907959,1.69471427674135,1.707456111907959,14175,0.0,0.0
2000-02-25 00:00:00-05:00,1.7201990349890652,1.7966521978378296,1.7201990349890652,1.7966521978378296,15863,0.0,0.0
2000-02-28 00:00:00-05:00,1.7201985120773315,1.7201985120773315,1.7201985120773315,1.7201985120773315,4050,0.0,0.0
2000-02-29 00:00:00-05:00,1.732940673828125,1.7839094785758032,1.732940673828125,1.732940673828125,16875,0.0,0.0
2000-03-01 00:00:00-05:00,1.7329419250416616,1.7584264278411863,1.7329419250416616,1.7584264278411865,20925,0.0,0.0
2000-03-02 00:00:00-05:00,1.7584264278411863,1.7584264278411863,1.7584264278411863,1.7584264278411865,0,0.0,0.0
2000-03-03 00:00:00-05:00,1.7966521978378296,1.7966521978378296,1.7966521978378296,1.7966521978378296,1013,0.0,0.0
2000-03-06 00:00:00-05:00,1.7839094785758032,1.7839094785758032,1.732940673828125,1.732940673828125,40500,0.0,0.0
2000-03-07 00:00:00-05:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,20588,0.0,0.0
2000-03-08 00:00:00-05:00,1.732940673828125,1.745682505900558,1.732940673828125,1.732940673828125,55688,0.0,0.0
2000-03-09 00:00:00-05:00,1.732940673828125,1.745682505900558,1.732940673828125,1.732940673828125,20925,0.0,0.0
2000-03-10 00:00:00-05:00,1.7456831932067869,1.7456831932067869,1.7456831932067869,1.745683193206787,8100,0.0,0.0
2000-03-13 00:00:00-05:00,1.7456831932067869,1.7456831932067869,1.7456831932067869,1.745683193206787,12488,0.0,0.0
2000-03-14 00:00:00-05:00,1.7456837663139206,1.7584264278411863,1.7456837663139206,1.7584264278411865,31050,0.0,0.0
2000-03-15 00:00:00-05:00,1.7456837663139206,1.7584264278411863,1.7456837663139206,1.7584264278411865,320963,0.0,0.0
2000-03-16 00:00:00-05:00,1.7584258091806506,1.790281057357788,1.7584258091806506,1.790281057357788,23963,0.0,0.0
2000-03-17 00:00:00-05:00,1.783909559249878,1.783909559249878,1.783909559249878,1.783909559249878,5738,0.0,0.0
2000-03-20 00:00:00-05:00,1.7711670703976574,1.783909559249878,1.7711670703976574,1.783909559249878,30375,0.0,0.0
2000-03-21 00:00:00-05:00,1.7711674952249052,1.8093944787979126,1.7711674952249052,1.8093944787979126,52988,0.0,0.0
2000-03-22 00:00:00-05:00,1.7711671590805051,1.7711671590805051,1.7711671590805051,1.7711671590805054,3375,0.0,0.0
2000-03-23 00:00:00-05:00,1.7711674912557878,1.8348788022994995,1.7711674912557878,1.8348788022994995,20250,0.0,0.0
2000-03-24 00:00:00-05:00,1.8603628518542983,1.8603628518542983,1.783909559249878,1.783909559249878,36450,0.0,0.0
2000-03-27 00:00:00-05:00,1.783909987133504,1.8348788064113914,1.783909987133504,1.8093944787979126,81675,0.0,0.0
2000-03-28 00:00:00-05:00,1.7839097227972707,1.8348785345226999,1.7839097227972707,1.8221360445022583,152888,0.0,0.0
2000-03-29 00:00:00-05:00,1.783909559249878,1.834878366302528,1.758425237748998,1.783909559249878,37125,0.0,0.0
2000-03-30 00:00:00-05:00,1.7584259157874857,1.8731054067611694,1.7584259157874857,1.8731054067611694,81000,0.0,0.0
2000-03-31 00:00:00-05:00,1.847620597909262,1.847620597909262,1.6310028340720077,1.6947143077850342,453938,0.0,0.0
2000-04-03 00:00:00-04:00,1.6819716521303922,1.6947143077850342,1.669229816730379,1.6947143077850342,34425,0.0,0.0
2000-04-04 00:00:00-04:00,1.681971820962454,1.681971820962454,1.6692299842834475,1.6692299842834473,15525,0.0,0.0
2000-04-05 00:00:00-04:00,1.6564863054685774,1.6564863054685774,1.6310018301010132,1.6310018301010132,147150,0.0,0.0
2000-04-06 00:00:00-04:00,1.6501153916902171,1.6501153916902171,1.6310018301010132,1.6310018301010132,5063,0.0,0.0
2000-04-07 00:00:00-04:00,1.6310018301010132,1.6947132645961607,1.6310018301010132,1.6310018301010132,465075,0.0,0.0
2000-04-10 00:00:00-04:00,1.6310028340720077,1.6947143077850342,1.6310028340720077,1.6947143077850342,12488,0.0,0.0
2000-04-11 00:00:00-04:00,1.6437451552602993,1.656486988067627,1.6437451552602993,1.656486988067627,25313,0.0,0.0
2000-04-12 00:00:00-04:00,1.643744945526123,1.643744945526123,1.643744945526123,1.643744945526123,3713,0.0,0.0
2000-04-13 00:00:00-04:00,1.6310022940902364,1.6564867767076528,1.6310022940902364,1.643744945526123,39488,0.0,0.0
2000-04-14 00:00:00-04:00,1.6310024665069796,1.6310024665069796,1.5800336599349976,1.5800336599349976,65475,0.0,0.0
2000-04-17 00:00:00-04:00,1.6182606339784837,1.6182606339784837,1.5800336599349976,1.5800336599349976,13500,0.0,0.0
2000-04-18 00:00:00-04:00,1.5927769136051468,1.6819719076156616,1.580034256014943,1.6819719076156616,38138,0.0,0.0
2000-04-19 00:00:00-04:00,1.6819719076156616,1.6819719076156616,1.6756009889479362,1.6819719076156616,15525,0.0,0.0
2000-04-20 00:00:00-04:00,1.6692299680672982,1.7074562979876695,1.6692299680672982,1.6756008863449097,32400,0.0,0.0
2000-04-24 00:00:00-04:00,1.6756009026229506,1.6756009026229506,1.6692299842834475,1.6692299842834473,6750,0.0,0.0
2000-04-25 00:00:00-04:00,1.6692299842834475,1.6692299842834475,1.6692299842834475,1.6692299842834473,3038,0.0,0.0
2000-04-26 00:00:00-04:00,1.6692299842834475,1.6692299842834475,1.6692299842834475,1.6692299842834473,675,0.0,0.0
2000-04-27 00:00:00-04:00,1.618261311972313,1.618261311972313,1.6055188179016113,1.6055188179016113,14513,0.0,0.0
2000-04-28 00:00:00-04:00,1.7074569300891325,1.7584264278411863,1.7074569300891325,1.7584264278411865,59063,0.0,0.0
2000-05-01 00:00:00-04:00,1.707456111907959,1.707456111907959,1.707456111907959,1.707456111907959,1688,0.0,0.0
2000-05-02 00:00:00-04:00,1.7329419250416616,1.809395269389235,1.7329419250416616,1.7584264278411865,9113,0.0,0.0
2000-05-03 00:00:00-04:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,338,0.0,0.0
2000-05-04 00:00:00-04:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,0,0.0,0.0
2000-05-05 00:00:00-04:00,1.7329410946485586,1.7584255852363901,1.707456111907959,1.707456111907959,8775,0.0,0.0
2000-05-08 00:00:00-04:00,1.66922985666913,1.8093944787979126,1.6564873647605312,1.8093944787979126,28688,0.0,0.0
2000-05-09 00:00:00-04:00,1.8093944355055194,1.8093944355055194,1.6947143077850342,1.6947143077850342,8100,0.0,0.0
2000-05-10 00:00:00-04:00,1.7074564025413166,1.7711677218809294,1.6819719076156616,1.6819719076156616,10463,0.0,0.0
2000-05-11 00:00:00-04:00,1.6564867767076528,1.7074555778916136,1.643744945526123,1.643744945526123,4388,0.0,0.0
2000-05-12 00:00:00-04:00,1.6310018301010132,1.6310018301010132,1.6310018301010132,1.6310018301010132,3713,0.0,0.0
2000-05-15 00:00:00-04:00,1.6819716213201272,1.707456111907959,1.6310028041953868,1.707456111907959,23963,0.0,0.0
2000-05-16 00:00:00-04:00,1.6310018301010132,1.6310018301010132,1.6310018301010132,1.6310018301010132,675,0.0,0.0
2000-05-17 00:00:00-04:00,1.6310030818153023,1.7074564025413166,1.6310030818153023,1.6819719076156616,55350,0.0,0.0
2000-05-18 00:00:00-04:00,1.6310025021985097,1.732940773776763,1.618260669391182,1.656486988067627,183263,0.0,0.0
2000-05-19 00:00:00-04:00,1.7074564025413166,1.7074564025413166,1.6564875767409573,1.6819719076156616,30713,0.0,0.0
2000-05-22 00:00:00-04:00,1.6947143077850342,1.6947143077850342,1.6947143077850342,1.6947143077850342,4388,0.0,0.0
2000-05-23 00:00:00-04:00,1.694713962947641,1.694713962947641,1.6437451552602993,1.656486988067627,28013,0.0,0.0
2000-05-24 00:00:00-04:00,1.656486988067627,1.656486988067627,1.656486988067627,1.656486988067627,0,0.0,0.0
2000-05-25 00:00:00-04:00,1.6564873251266627,1.7074561431850475,1.6564873251266627,1.6947143077850342,75263,0.0,0.0
2000-05-26 00:00:00-04:00,1.6819719076156616,1.6819719076156616,1.6819719076156616,1.6819719076156616,12488,0.0,0.0
2000-05-30 00:00:00-04:00,1.6819719076156616,1.6819719076156616,1.6819719076156616,1.6819719076156616,0,0.0,0.0
2000-05-31 00:00:00-04:00,1.6819716521303922,1.7074561431850475,1.6819716521303922,1.6947143077850342,33075,0.0,0.0
2000-06-01 00:00:00-04:00,1.6947143077850342,1.6947143077850342,1.6947143077850342,1.6947143077850342,2700,0.0,0.0
2000-06-02 00:00:00-04:00,1.7074563695318508,1.7839101809326707,1.7074563695318508,1.745683193206787,1688,0.0,0.0
2000-06-05 00:00:00-04:00,1.707456111907959,1.707456111907959,1.707456111907959,1.707456111907959,6750,0.0,0.0
2000-06-06 00:00:00-04:00,1.6947143077850342,1.6947143077850342,1.6947143077850342,1.6947143077850342,4388,0.0,0.0
2000-06-07 00:00:00-04:00,1.694714523017245,1.7265697717666626,1.694714523017245,1.7265697717666626,7425,0.0,0.0
2000-06-08 00:00:00-04:00,1.6947143077850342,1.6947143077850342,1.6947143077850342,1.6947143077850342,15525,0.0,0.0
2000-06-09 00:00:00-04:00,1.6947143077850342,1.6947143077850342,1.6947143077850342,1.6947143077850342,0,0.0,0.0
2000-06-12 00:00:00-04:00,1.7584256174471347,1.7839099444508641,1.6947143077850342,1.6947143077850342,11813,0.0,0.0
2000-06-13 00:00:00-04:00,1.7329419250416616,1.7584264278411863,1.7329419250416616,1.7584264278411865,6075,0.0,0.0
2000-06-14 00:00:00-04:00,1.7201982633450073,1.783909559249878,1.6947139418441273,1.783909559249878,42863,0.0,0.0
2000-06-15 00:00:00-04:00,1.707456111907959,1.707456111907959,1.707456111907959,1.707456111907959,1350,0.0,0.0
2000-06-16 00:00:00-04:00,1.707456111907959,1.707456111907959,1.707456111907959,1.707456111907959,675,0.0,0.0
2000-06-19 00:00:00-04:00,1.707456111907959,1.707456111907959,1.707456111907959,1.707456111907959,5400,0.0,0.0
2000-06-20 00:00:00-04:00,1.707456111907959,1.7584255852363901,1.707456111907959,1.707456111907959,5400,0.0,0.0
2000-06-21 00:00:00-04:00,1.707456111907959,1.707456111907959,1.707456111907959,1.707456111907959,21263,0.0,0.0
2000-06-22 00:00:00-04:00,1.707456111907959,1.707456111907959,1.707456111907959,1.707456111907959,1013,0.0,0.0
2000-06-23 00:00:00-04:00,1.7074561840384188,1.8093944787979126,1.7074561840384188,1.8093944787979126,166050,0.0,0.0
2000-06-26 00:00:00-04:00,1.7074557744927867,1.8093940448016481,1.7074557744927867,1.783909559249878,35100,0.0,0.0
2000-06-27 00:00:00-04:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,46238,0.0,0.0
2000-06-28 00:00:00-04:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,6075,0.0,0.0
2000-06-29 00:00:00-04:00,1.732940673828125,1.732940673828125,1.732940673828125,1.732940673828125,1013,0.0,0.0
2000-06-30 00:00:00-04:00,1.732941420409047,1.8731054067611694,1.732941420409047,1.8731054067611694,79988,0.0,0.0
2000-07-03 00:00:00-04:00,1.841250528773888,1.841250528773888,1.7584264278411863,1.7584264278411865,14175,0.0,0.0
2000-07-05 00:00:00-04:00,1.758425609362293,1.860363245010376,1.758425609362293,1.860363245010376,21600,0.0,0.0
2000-07-06 00:00:00-04:00,1.8603632457110009,1.8603632457110009,1.8571773767471313,1.8571773767471313,29700,0.0,0.0
2000-07-07 00:00:00-04:00,1.8093944787979126,1.8093944787979126,1.8093944787979126,1.8093944787979126,3038,0.0,0.0
2000-07-10 00:00:00-04:00,1.8348787540728926,1.9368163897209756,1.8348787540728926,1.860363245010376,104625,0.0,0.0
2000-07-11 00:00:00-04:00,1.8348787657047354,1.9877852201461792,1.8348787657047354,1.9877852201461792,152888,0.0,0.0
2000-07-12 00:00:00-04:00,1.8348797402905315,2.0387551211663566,1.8348797402905315,2.013270616531372,69188,0.0,0.0
2000-07-13 00:00:00-04:00,1.987785070596236,2.0005269050598145,1.9272594703087316,2.0005269050598145,38138,0.0,0.0
2000-07-14 00:00:00-04:00,1.9240736973088488,2.051495821456264,1.8985893709099189,2.0387539863586426,74250,0.0,0.0
2000-07-17 00:00:00-04:00,2.0387533118928642,2.0387533118928642,1.9368157119185683,1.9495575428009033,40163,0.0,0.0
2000-07-18 00:00:00-04:00,1.9623006790600093,2.0387539863586426,1.9623006790600093,2.0387539863586426,1013,0.0,0.0
2000-07-19 00:00:00-04:00,1.962300419331695,1.962300419331695,1.9368160963058472,1.9368160963058472,2363,0.0,0.0
2000-07-20 00:00:00-04:00,1.9750436135023752,2.013270616531372,1.9495592729184037,2.013270616531372,4050,0.0,0.0
2000-07-21 00:00:00-04:00,1.943186640739441,1.943186640739441,1.943186640739441,1.943186640739441,3375,0.0,0.0
2000-07-24 00:00:00-04:00,1.9431870130114088,2.013269229434291,1.9368160963058472,1.9368160963058472,25313,0.0,0.0
2000-07-25 00:00:00-04:00,1.936817430728444,2.013270616531372,1.936817430728444,2.013270616531372,5400,0.0,0.0
2000-07-26 00:00:00-04:00,1.9368160963058472,1.9368160963058472,1.9368160963058472,1.9368160963058472,3038,0.0,0.0
2000-07-27 00:00:00-04:00,1.9368160963058472,2.013269229434291,1.9368160963058472,1.9368160963058472,19913,0.0,0.0
2000-07-28 00:00:00-04:00,1.8985885716117499,1.911331057548523,1.8985885716117499,1.911331057548523,13500,0.0,0.0
2000-07-31 00:00:00-04:00,1.911331057548523,1.911331057548523,1.911331057548523,1.911331057548523,19913,0.0,0.0
2000-08-01 00:00:00-04:00,1.9240734577178953,1.9240734577178953,1.9240734577178953,1.9240734577178955,5738,0.0,0.0
2000-08-02 00:00:00-04:00,1.911331057548523,1.911331057548523,1.911331057548523,1.911331057548523,675,0.0,0.0
2000-08-03 00:00:00-04:00,1.911331057548523,1.924072887281885,1.911331057548523,1.911331057548523,10125,0.0,0.0
2000-08-04 00:00:00-04:00,1.911331057548523,1.911331057548523,1.911331057548523,1.911331057548523,1013,0.0,0.0
2000-08-07 00:00:00-04:00,1.911331057548523,1.911331057548523,1.911331057548523,1.911331057548523,4388,0.0,0.0
2000-08-08 00:00:00-04:00,1.911331057548523,1.911331057548523,1.911331057548523,1.911331057548523,8775,0.0,0.0
2000-08-09 00:00:00-04:00,1.9368163526610793,2.0897226391565025,1.9368163526610793,2.0387539863586426,63113,0.0,0.0
2000-08-10 00:00:00-04:00,2.0260110628454147,2.0260110628454147,1.9368160963058472,1.9368160963058472,35100,0.0,0.0
2000-08-11 00:00:00-04:00,1.9368164019990313,1.9877852201461792,1.9368164019990313,1.9877852201461792,38813,0.0,0.0
2000-08-14 00:00:00-04:00,1.9877852201461792,1.9877852201461792,1.9623007290471424,1.9877852201461792,9450,0.0,0.0
2000-08-15 00:00:00-04:00,2.01326954719429,2.038754038293327,1.9623007290471424,1.9877852201461792,14175,0.0,0.0
2000-08-16 00:00:00-04:00,1.9623007774353025,1.9623007774353025,1.9623007774353025,1.9623007774353027,338,0.0,0.0
2000-08-17 00:00:00-04:00,1.9623007290471424,2.0005270555683827,1.9623007290471424,1.9877852201461792,25313,0.0,0.0
2000-08-18 00:00:00-04:00,1.9750436135023752,2.013270616531372,1.9750436135023752,2.013270616531372,2025,0.0,0.0
2000-08-21 00:00:00-04:00,1.975042462348938,1.9941560347485978,1.975042462348938,1.975042462348938,58388,0.0,0.0
2000-08-22 00:00:00-04:00,1.9750425644693457,2.01326954719429,1.9750425644693457,1.9877852201461792,13838,0.0,0.0
2000-08-23 00:00:00-04:00,1.9750425644693457,1.9877852201461792,1.9750425644693457,1.9877852201461792,14850,0.0,0.0
2000-08-24 00:00:00-04:00,2.019640360479031,2.019640360479031,1.975042462348938,1.975042462348938,12150,0.0,0.0
2000-08-25 00:00:00-04:00,1.9750417957370436,2.05149507522583,1.9750417957370436,2.05149507522583,39488,0.0,0.0
2000-08-28 00:00:00-04:00,2.000527463919468,2.076981280924315,2.000527463919468,2.0642387866973877,11138,0.0,0.0
2000-08-29 00:00:00-04:00,2.0642387866973877,2.0642387866973877,2.0642387866973877,2.0642387866973877,0,0.0,0.0
2000-08-30 00:00:00-04:00,2.026011331006412,2.0387539863586426,2.0005270046074823,2.0387539863586426,3375,0.0,0.0
2000-08-31 00:00:00-04:00,2.000527463919468,2.0642387866973877,2.000527463919468,2.0642387866973877,21938,0.0,0.0
2000-09-01 00:00:00-04:00,2.0132699581463953,2.0642387866973877,2.0132699581463953,2.0642387866973877,83025,0.0,0.0
2000-09-05 00:00:00-04:00,2.0387551211663566,2.0514969633563163,2.013270616531372,2.013270616531372,36450,0.0,0.0
2000-09-06 00:00:00-04:00,2.013270616531372,2.013270616531372,2.013270616531372,2.013270616531372,3713,0.0,0.0
2000-09-07 00:00:00-04:00,2.0387539863586426,2.0387539863586426,2.026011331006412,2.0387539863586426,145125,0.0,0.0
2000-09-08 00:00:00-04:00,2.013270616531372,2.0387551211663566,2.013270616531372,2.013270616531372,123863,0.0,0.0
2000-09-11 00:00:00-04:00,2.013269495908791,2.0387539863586426,2.013269495908791,2.0387539863586426,58725,0.0,0.0
2000-09-12 00:00:00-04:00,2.0387539863586426,2.0387539863586426,2.0387539863586426,2.0387539863586426,0,0.0,0.0
2000-09-13 00:00:00-04:00,2.013269495908791,2.0387539863586426,2.013269495908791,2.0387539863586426,33750,0.0,0.0
2000-09-14 00:00:00-04:00,2.026011331006412,2.0387539863586426,2.013269495908791,2.0387539863586426,134663,0.0,0.0
2000-09-15 00:00:00-04:00,2.0132694903261052,2.0897226333618164,2.0132694903261052,2.0897226333618164,88088,0.0,0.0
2000-09-18 00:00:00-04:00,2.089722704040856,2.1152071952819824,2.0132695584193305,2.1152071952819824,106313,0.0,0.0
2000-09-19 00:00:00-04:00,2.0642380147996184,2.1916599565036683,2.0642380147996184,2.1789181232452393,60413,0.0,0.0
2000-09-20 00:00:00-04:00,2.0897226333618164,2.0897226333618164,2.0897226333618164,2.0897226333618164,3713,0.0,0.0
2000-09-21 00:00:00-04:00,2.064238307033553,2.0897226333618164,2.0387539807052897,2.0897226333618164,6413,0.0,0.0
2000-09-22 00:00:00-04:00,2.0769807982995276,2.0897226333618164,2.064238307033553,2.0897226333618164,12150,0.0,0.0
2000-09-25 00:00:00-04:00,2.089722704040856,2.1661760137133084,2.038754049660457,2.1152071952819824,200813,0.0,0.0
2000-09-26 00:00:00-04:00,2.1024653597887366,2.140691522472182,2.1024653597887366,2.1152071952819824,46913,0.0,0.0
2000-09-27 00:00:00-04:00,2.1661758422851562,2.1661758422851562,2.1661758422851562,2.1661758422851562,675,0.0,0.0
2000-09-28 00:00:00-04:00,2.147062063641083,2.217144443275017,2.115206824291418,2.1789181232452393,97538,0.0,0.0
2000-09-29 00:00:00-04:00,2.1470611846706067,2.2935966365276594,2.1406902706495368,2.2171435356140137,203175,0.0,0.0
2000-10-02 00:00:00-04:00,2.255370332147083,2.255370332147083,2.2171435356140137,2.2171435356140137,11138,0.0,0.0
2000-10-03 00:00:00-04:00,2.0897227004400674,2.1406915187835693,2.013269554950278,2.1406915187835693,18225,0.0,0.0
2000-10-04 00:00:00-04:00,2.1152071952819824,2.1661760137133084,2.1152071952819824,2.1152071952819824,25988,0.0,0.0
2000-10-05 00:00:00-04:00,2.0642383127575727,2.0642383127575727,2.0387539863586426,2.0387539863586426,66150,0.0,0.0
2000-10-06 00:00:00-04:00,2.0642383127575727,2.0642383127575727,2.0387539863586426,2.0387539863586426,22275,0.0,0.0
2000-10-09 00:00:00-04:00,2.0897226391565025,2.140691456005284,2.013269495908791,2.0387539863586426,17550,0.0,0.0
2000-10-10 00:00:00-04:00,2.0387539863586426,2.0387539863586426,2.0387539863586426,2.0387539863586426,0,0.0,0.0
2000-10-11 00:00:00-04:00,2.01326954719429,2.038754038293327,1.9750425644693457,1.9877852201461792,23625,0.0,0.0
2000-10-12 00:00:00-04:00,1.9750425644693457,1.9877852201461792,1.9750425644693457,1.9877852201461792,10125,0.0,0.0
2000-10-13 00:00:00-04:00,1.9368160963058472,1.9368160963058472,1.9368160963058472,1.9368160963058472,675,0.0,0.0
2000-10-16 00:00:00-04:00,2.0387539863586426,2.0387539863586426,1.9623006790600093,2.0387539863586426,23625,0.0,0.0
2000-10-17 00:00:00-04:00,2.0387539863586426,2.0387539863586426,2.013269495908791,2.0387539863586426,26663,0.0,0.0
2000-10-18 00:00:00-04:00,1.9495575428009033,1.9495575428009033,1.9495575428009033,1.9495575428009033,338,0.0,0.0
2000-10-19 00:00:00-04:00,1.9623006790600093,2.0387539863586426,1.9623006790600093,2.0387539863586426,105300,0.0,0.0
2000-10-20 00:00:00-04:00,2.0387539863586426,2.0387539863586426,2.0387539863586426,2.0387539863586426,0,0.0,0.0
2000-10-23 00:00:00-04:00,1.962300419331695,1.962300419331695,1.9368160963058472,1.9368160963058472,9788,0.0,0.0
2000-10-24 00:00:00-04:00,1.9368160963058472,1.9368160963058472,1.9368160963058472,1.9368160963058472,0,0.0,0.0
2000-10-25 00:00:00-04:00,1.936815537269511,1.936815537269511,1.911331057548523,1.911331057548523,16538,0.0,0.0
2000-10-26 00:00:00-04:00,1.911331170431461,1.911331170431461,1.8603625360809903,1.8858468532562256,19238,0.0,0.0
2000-10-27 00:00:00-04:00,1.8858467418783877,1.911331057548523,1.8858467418783877,1.911331057548523,3713,0.0,0.0
2000-10-30 00:00:00-05:00,1.8858476214631679,1.8858476214631679,1.8348788022994995,1.8348788022994995,50288,0.0,0.0
2000-10-31 00:00:00-05:00,1.8731054067611694,1.8858479005268192,1.834879073820895,1.8731054067611694,77288,0.0,0.0
2000-11-01 00:00:00-05:00,1.8476209113827307,1.8731054067611694,1.8476209113827307,1.8731054067611694,3375,0.0,0.0
2000-11-02 00:00:00-05:00,1.8603625360809903,1.8858468532562256,1.8603625360809903,1.8858468532562256,2025,0.0,0.0
2000-11-03 00:00:00-05:00,1.860363245010376,1.860363245010376,1.860363245010376,1.860363245010376,675,0.0,0.0
2000-11-06 00:00:00-05:00,1.8667334513239366,1.8858468532562256,1.8603625360809903,1.8858468532562256,5063,0.0,0.0
2000-11-07 00:00:00-05:00,1.860363245010376,1.860363245010376,1.860363245010376,1.860363245010376,675,0.0,0.0
2000-11-08 00:00:00-05:00,1.860363245010376,1.860363245010376,1.860363245010376,1.860363245010376,2363,0.0,0.0
2000-11-09 00:00:00-05:00,1.8635477096883841,1.8635477096883841,1.8348781790277975,1.8476200103759766,18225,0.0,0.0
2000-11-10 00:00:00-05:00,1.8348788022994995,1.8348788022994995,1.8348788022994995,1.8348788022994995,4388,0.0,0.0
2000-11-13 00:00:00-05:00,1.8858469808783753,1.8858469808783753,1.8476200103759763,1.8476200103759766,46575,0.0,0.0
2000-11-14 00:00:00-05:00,1.8348787540728926,1.860363245010376,1.8221362625277635,1.860363245010376,276750,0.0,0.0
2000-11-15 00:00:00-05:00,1.8699192815659678,1.8699192815659678,1.8476200103759763,1.8476200103759766,1688,0.0,0.0
2000-11-16 00:00:00-05:00,1.8476197762206266,1.911331057548523,1.8348779464872642,1.911331057548523,31050,0.0,0.0
2000-11-17 00:00:00-05:00,1.860363795149266,1.8985899686813352,1.834879296675615,1.8985899686813354,4050,0.0,0.0
2000-11-20 00:00:00-05:00,1.8985899686813352,1.8985899686813352,1.8985899686813352,1.8985899686813354,675,0.0,0.0
2000-11-21 00:00:00-05:00,1.8221360445022583,1.8348785345226999,1.8221360445022583,1.8221360445022583,51638,0.0,0.0
2000-11-22 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,338,0.0,0.0
2000-11-24 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,4725,0.0,0.0
2000-11-27 00:00:00-05:00,1.8285069614106686,1.8348785345226999,1.8221360445022583,1.8221360445022583,40838,0.0,0.0
2000-11-28 00:00:00-05:00,1.8348785345226999,1.8348785345226999,1.8221360445022583,1.8221360445022583,9113,0.0,0.0
2000-11-29 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,18900,0.0,0.0
2000-11-30 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,7425,0.0,0.0
2000-12-01 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,13500,0.0,0.0
2000-12-04 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,0,0.0,0.0
2000-12-05 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,6750,0.0,0.0
2000-12-06 00:00:00-05:00,1.8221363104194561,1.8348788022994995,1.8221363104194561,1.8348788022994995,47925,0.0,0.0
2000-12-07 00:00:00-05:00,1.8348788022994995,1.8348788022994995,1.8348788022994995,1.8348788022994995,0,0.0,0.0
2000-12-08 00:00:00-05:00,1.8348788022994995,1.8348788022994995,1.8348788022994995,1.8348788022994995,0,0.0,0.0
