Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-11 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,62100,0.0,0.0
2000-12-12 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,9113,0.0,0.0
2000-12-13 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,87075,0.0,0.0
2000-12-14 00:00:00-05:00,1.82213556816555,1.8858468532562256,1.82213556816555,1.8858468532562256,7088,0.0,0.0
2000-12-15 00:00:00-05:00,1.8348788022994995,1.8348788022994995,1.8348788022994995,1.8348788022994995,7425,0.0,0.0
2000-12-18 00:00:00-05:00,1.8348788022994995,1.8348788022994995,1.8348788022994995,1.8348788022994995,3713,0.0,0.0
2000-12-19 00:00:00-05:00,1.8221363104194561,1.8476206379758258,1.8221363104194561,1.8348788022994995,27000,0.0,0.0
2000-12-20 00:00:00-05:00,1.8348785345226999,1.8348785345226999,1.8221360445022583,1.8221360445022583,15525,0.0,0.0
2000-12-21 00:00:00-05:00,1.8253220154149317,1.8348788022994995,1.8221363104194561,1.8348788022994995,30038,0.0,0.0
2000-12-22 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,67163,0.0,0.0
2000-12-26 00:00:00-05:00,1.8221360445022583,1.8348785345226999,1.8221360445022583,1.8221360445022583,66488,0.0,0.0
2000-12-27 00:00:00-05:00,1.8221354605504911,1.911331057548523,1.8221354605504911,1.911331057548523,12825,0.0,0.0
2000-12-28 00:00:00-05:00,1.8221360445022583,1.8221360445022583,1.8221360445022583,1.8221360445022583,1013,0.0,0.0
2000-12-29 00:00:00-05:00,1.8221360445022583,1.8348785345226999,1.8221360445022583,1.8221360445022583,32400,0.0,0.0
2001-01-02 00:00:00-05:00,1.8221360445022583,1.8476203683395203,1.8221360445022583,1.8221360445022583,39488,0.0,0.0
2001-01-03 00:00:00-05:00,1.8221360445022583,1.8348785345226999,1.8221360445022583,1.8221360445022583,59063,0.0,0.0
2001-01-04 00:00:00-05:00,1.8603632939067984,1.9113319490195375,1.8348788022994995,1.8348788022994995,23288,0.0,0.0
2001-01-05 00:00:00-05:00,1.8348788022994995,1.8348788022994995,1.8348788022994995,1.8348788022994995,1688,0.0,0.0
2001-01-08 00:00:00-05:00,1.9240734426402228,1.9495579297169707,1.898589119614375,1.9368160963058472,20588,0.0,0.0
2001-01-09 00:00:00-05:00,1.9495574821434516,1.9495574821434516,1.8858468532562256,1.8858468532562256,36788,0.0,0.0
2001-01-10 00:00:00-05:00,1.936815537269511,1.9622998529396465,1.8476197762206266,1.911331057548523,34425,0.0,0.0
2001-01-11 00:00:00-05:00,1.911331170431461,1.911331170431461,1.8858468532562256,1.8858468532562256,7763,0.0,0.0
2001-01-12 00:00:00-05:00,1.860363245010376,1.860363245010376,1.860363245010376,1.860363245010376,3713,0.0,0.0
2001-01-16 00:00:00-05:00,1.9368160963058472,1.9368160963058472,1.9368160963058472,1.9368160963058472,9450,0.0,0.0
2001-01-17 00:00:00-05:00,1.8858468532562256,1.8858468532562256,1.8858468532562256,1.8858468532562256,24300,0.0,0.0
2001-01-18 00:00:00-05:00,1.9400005845757198,1.9622998529396465,1.8476197762206266,1.911331057548523,84375,0.0,0.0
2001-01-19 00:00:00-05:00,1.9623007774353025,1.9623007774353025,1.9113319580313202,1.9623007774353027,3713,0.0,0.0
2001-01-22 00:00:00-05:00,1.8858475838518833,1.9877852201461792,1.8858475838518833,1.9877852201461792,81675,0.0,0.0
2001-01-23 00:00:00-05:00,1.936817430728444,2.013270616531372,1.936817430728444,2.013270616531372,37125,0.0,0.0
2001-01-24 00:00:00-05:00,2.013270616531372,2.013270616531372,2.013270616531372,2.013270616531372,13500,0.0,0.0
2001-01-25 00:00:00-05:00,1.9877862759474003,2.013270616531372,1.9750436135023752,2.013270616531372,256163,0.0,0.0
2001-01-26 00:00:00-05:00,2.013269495908791,2.0387539863586426,1.987785169509861,2.0387539863586426,116775,0.0,0.0
2001-01-29 00:00:00-05:00,2.0387551211663566,2.0387551211663566,1.9877862759474003,2.013270616531372,57713,0.0,0.0
2001-01-30 00:00:00-05:00,2.0132693957270478,2.0132693957270478,2.0005269050598145,2.0005269050598145,104625,0.0,0.0
2001-01-31 00:00:00-05:00,2.0132694430973403,2.0132694430973403,1.975042462348938,1.975042462348938,38138,0.0,0.0
2001-02-01 00:00:00-05:00,1.975042602142406,1.975042602142406,1.9400014877319336,1.9400014877319336,29363,0.0,0.0
2001-02-02 00:00:00-05:00,1.9368164019990313,1.9877852201461792,1.9240737463221977,1.9877852201461792,58388,0.0,0.0
2001-02-05 00:00:00-05:00,1.9877852691627589,1.9877852691627589,1.9623007774353025,1.9623007774353027,675,0.0,0.0
2001-02-06 00:00:00-05:00,1.9623007774353025,1.9623007774353025,1.9623007774353025,1.9623007774353027,0,0.0,0.0
2001-02-07 00:00:00-05:00,1.9877863962192894,2.013270738345202,1.9877863962192894,2.010084867477417,3713,0.0,0.0
2001-02-08 00:00:00-05:00,1.9877852201461792,2.01326954719429,1.9877852201461792,1.9877852201461792,7425,0.0,0.0
2001-02-09 00:00:00-05:00,1.9877862759474003,2.013270616531372,1.9877862759474003,2.013270616531372,14513,0.0,0.0
2001-02-12 00:00:00-05:00,1.987785169509861,2.0387539863586426,1.987785169509861,2.0387539863586426,18900,0.0,0.0
2001-02-13 00:00:00-05:00,2.0132693957270478,2.0132693957270478,2.0005269050598145,2.0005269050598145,88425,0.0,0.0
2001-02-14 00:00:00-05:00,2.0260109901428223,2.0260109901428223,2.0260109901428223,2.0260109901428223,3713,0.0,0.0
2001-02-15 00:00:00-05:00,2.013269495908791,2.0387539863586426,2.013269495908791,2.0387539863586426,16538,0.0,0.0
2001-02-16 00:00:00-05:00,2.0387551211663566,2.0387551211663566,2.013270616531372,2.013270616531372,1688,0.0,0.0
2001-02-20 00:00:00-05:00,2.0387539863586426,2.0387539863586426,2.013269495908791,2.0387539863586426,16875,0.0,0.0
2001-02-21 00:00:00-05:00,2.0387551211663566,2.0514969633563163,2.013270616531372,2.013270616531372,7763,0.0,0.0
2001-02-22 00:00:00-05:00,2.070610382845308,2.0897238023342997,2.013270616531372,2.013270616531372,59738,0.0,0.0
2001-02-23 00:00:00-05:00,2.013269495908791,2.0387539863586426,2.013269495908791,2.0387539863586426,12825,0.0,0.0
2001-02-26 00:00:00-05:00,2.0005262769169265,2.05149507522583,2.0005262769169265,2.05149507522583,5400,0.0,0.0
2001-02-27 00:00:00-05:00,1.9877852201461792,2.0514958737155307,1.9750425644693457,1.9877852201461792,18900,0.0,0.0
2001-02-28 00:00:00-05:00,1.9877852201461792,1.9877852201461792,1.9877852201461792,1.9877852201461792,1688,0.0,0.0
2001-03-01 00:00:00-05:00,2.013269495908791,2.0387539863586426,2.013269495908791,2.0387539863586426,2363,0.0,0.0
2001-03-02 00:00:00-05:00,1.9623007774353025,1.9623007774353025,1.9623007774353025,1.9623007774353027,338,0.0,0.0
2001-03-05 00:00:00-05:00,1.9623007774353025,1.9623007774353025,1.9623007774353025,1.9623007774353027,2025,0.0,0.0
2001-03-06 00:00:00-05:00,2.0387536433511815,2.0387536433511815,1.9877848350775809,2.0260109901428223,15188,0.0,0.0
2001-03-07 00:00:00-05:00,2.026011331006412,2.0387539863586426,2.026011331006412,2.0387539863586426,11138,0.0,0.0
2001-03-08 00:00:00-05:00,2.0260105940459474,2.05149507522583,2.0260105940459474,2.05149507522583,3713,0.0,0.0
2001-03-09 00:00:00-05:00,2.032383068809832,2.0387539863586426,2.032383068809832,2.0387539863586426,6413,0.0,0.0
2001-03-12 00:00:00-05:00,2.0132693957270478,2.0132693957270478,1.962300581414511,2.0005269050598145,16875,0.0,0.0
2001-03-13 00:00:00-05:00,1.9941560870586716,2.0387539863586426,1.9941560870586716,2.0387539863586426,14513,0.0,0.0
2001-03-14 00:00:00-05:00,2.00052811813736,2.0514969633563163,2.00052811813736,2.013270616531372,54338,0.0,0.0
2001-03-15 00:00:00-05:00,2.0387539863586426,2.0387539863586426,2.0387539863586426,2.0387539863586426,7088,0.0,0.0
2001-03-16 00:00:00-05:00,2.0387539863586426,2.0387539863586426,2.0387539863586426,2.0387539863586426,0,0.0,0.0
2001-03-19 00:00:00-05:00,2.013268763583161,2.05149507522583,2.013268763583161,2.05149507522583,18563,0.0,0.0
2001-03-20 00:00:00-05:00,2.05149507522583,2.0897218790210856,2.0387532447630443,2.05149507522583,24300,0.0,0.0
2001-03-21 00:00:00-05:00,2.0419397935772374,2.064238416243268,1.9623007774353025,1.9623007774353027,35438,0.0,0.0
2001-03-22 00:00:00-05:00,2.019640413457602,2.0387539863586426,1.9623006790600093,2.0387539863586426,13163,0.0,0.0
2001-03-23 00:00:00-05:00,1.9750429676184922,2.0642387866973877,1.9750429676184922,2.0642387866973877,147825,0.0,0.0
2001-03-26 00:00:00-05:00,2.0897224246097603,2.1152069124431816,2.051495610834176,2.0769805908203125,39825,0.0,0.0
2001-03-27 00:00:00-05:00,2.07698086854761,2.1152071952819824,2.07698086854761,2.1152071952819824,54675,0.0,0.0
2001-03-28 00:00:00-05:00,2.1406915187835693,2.1406915187835693,2.1152071916372814,2.1406915187835693,31050,0.0,0.0
2001-03-29 00:00:00-05:00,2.1279502553697496,2.1661765923146516,2.1279502553697496,2.1534347534179688,31388,0.0,0.0
2001-03-30 00:00:00-05:00,2.1406902706495368,2.2426278479016184,2.1406902706495368,2.2171435356140137,115425,0.0,0.0
2001-04-02 00:00:00-04:00,2.2171435356140137,2.2171435356140137,2.2171435356140137,2.2171435356140137,338,0.0,0.0
2001-04-03 00:00:00-04:00,2.191660499794687,2.2298874855041504,2.191660499794687,2.2298874855041504,26325,0.0,0.0
2001-04-04 00:00:00-04:00,2.1916595362346523,2.242628335952759,2.1916595362346523,2.242628335952759,675,0.0,0.0
2001-04-05 00:00:00-04:00,2.242628335952759,2.242628335952759,2.217144018119139,2.242628335952759,7425,0.0,0.0
2001-04-06 00:00:00-04:00,2.1948461532592773,2.1948461532592773,2.1948461532592773,2.1948461532592773,1688,0.0,0.0
2001-04-09 00:00:00-04:00,2.130497455596924,2.130497455596924,2.130497455596924,2.130497455596924,338,0.0,0.0
2001-04-10 00:00:00-04:00,2.1406902682292293,2.242627845366058,2.1406902682292293,2.197775363922119,2363,0.0,0.0
2001-04-11 00:00:00-04:00,2.2426296285520766,2.269133701849311,2.1508859330416024,2.2528235912323,6750,0.0,0.0
2001-04-12 00:00:00-04:00,2.2528235912323,2.2528235912323,2.2528235912323,2.2528235912323,6413,0.0,0.0
2001-04-16 00:00:00-04:00,2.2426296285520766,2.2528235912323,2.2426296285520766,2.2528235912323,3375,0.0,0.0
2001-04-17 00:00:00-04:00,2.1814670008274657,2.2630173898615618,2.1101110666264766,2.2528235912323,8438,0.0,0.0
2001-04-18 00:00:00-04:00,2.161079168319702,2.161079168319702,2.161079168319702,2.161079168319702,675,0.0,0.0
2001-04-19 00:00:00-04:00,2.1610788243409234,2.1610788243409234,2.1508848667144775,2.1508848667144775,4050,0.0,0.0
2001-04-20 00:00:00-04:00,2.1508859330416024,2.2528235912323,2.1508859330416024,2.2528235912323,25988,0.0,0.0
2001-04-23 00:00:00-04:00,2.2528227716205897,2.305830242726278,2.2528227716205897,2.2732105255126953,46238,0.0,0.0
2001-04-24 00:00:00-04:00,2.2691328525543213,2.2691328525543213,2.2691328525543213,2.2691328525543213,1013,0.0,0.0
2001-04-25 00:00:00-04:00,2.267093733853426,2.267093733853426,2.242628335952759,2.242628335952759,5400,0.0,0.0
2001-04-26 00:00:00-04:00,2.242628335952759,2.242628335952759,2.242628335952759,2.242628335952759,0,0.0,0.0
2001-04-27 00:00:00-04:00,2.32010261362784,2.32010261362784,2.313986301422119,2.313986301422119,10125,0.0,0.0
2001-04-30 00:00:00-04:00,2.305829752595766,2.3221400178628775,2.242628335952759,2.242628335952759,5400,0.0,0.0
2001-05-01 00:00:00-04:00,2.242628335952759,2.242628335952759,2.242628335952759,2.242628335952759,2025,0.0,0.0
2001-05-02 00:00:00-04:00,2.242628335952759,2.242628335952759,2.242628335952759,2.242628335952759,2025,0.0,0.0
2001-05-03 00:00:00-04:00,2.220203562033908,2.220203562033908,2.1957383155822754,2.1957383155822754,2025,0.0,0.0
2001-05-04 00:00:00-04:00,2.1957388368519846,2.1957388368519846,2.1733129024505615,2.1733129024505615,6750,0.0,0.0
2001-05-07 00:00:00-04:00,2.212048264656666,2.293598150621435,2.2018544673919678,2.2018544673919678,16875,0.0,0.0
2001-05-08 00:00:00-04:00,2.242628335952759,2.242628335952759,2.242628335952759,2.242628335952759,9113,0.0,0.0
2001-05-09 00:00:00-04:00,2.2426293018703074,2.297675609588623,2.2426293018703074,2.297675609588623,13163,0.0,0.0
2001-05-10 00:00:00-04:00,2.242627941809346,2.3690307528799788,2.242627941809346,2.332333564758301,53325,0.0,0.0
2001-05-11 00:00:00-04:00,2.395535153842204,2.446504618673146,2.3445663452148438,2.3445663452148438,6750,0.0,0.0
2001-05-14 00:00:00-04:00,2.4444665908813477,2.4444665908813477,2.4444665908813477,2.4444665908813477,2025,0.0,0.0
2001-05-15 00:00:00-04:00,2.4444666787433156,2.5178614353766964,2.3690324406408223,2.4872803688049316,72563,0.0,0.0
2001-05-16 00:00:00-04:00,2.4526210245118225,2.497474193572998,2.446505369307435,2.497474193572998,49950,0.0,0.0
2001-05-17 00:00:00-04:00,2.546403650274145,2.5586362704848056,2.505627976153758,2.5341708660125732,58388,0.0,0.0
2001-05-18 00:00:00-04:00,2.5688297645910954,2.6993101269060817,2.538248703946157,2.6503801345825195,29025,0.0,0.0
2001-05-21 00:00:00-04:00,2.6483417474660245,2.691155433654785,2.6483417474660245,2.691155433654785,147825,0.0,0.0
2001-05-22 00:00:00-04:00,2.6911551553737474,3.098906185052986,2.650380134431285,2.8950302600860596,84713,0.0,0.0
2001-05-23 00:00:00-04:00,2.884835946688206,3.0581294281206652,2.8542542422798585,2.945997714996338,227138,0.0,0.0
2001-05-24 00:00:00-04:00,2.9561929952552353,3.0112392973471542,2.9561929952552353,2.9969685077667236,142763,0.0,0.0
2001-05-25 00:00:00-04:00,2.9704645425939984,2.988813638687134,2.9378446564325404,2.988813638687134,27675,0.0,0.0
2001-05-29 00:00:00-04:00,2.9765789257589135,2.9765789257589135,2.8542537689208984,2.8542537689208984,11475,0.0,0.0
2001-05-30 00:00:00-04:00,2.837945063356351,2.837945063356351,2.5484426021575928,2.5484426021575928,30713,0.0,0.0
2001-05-31 00:00:00-04:00,2.4872789433609195,2.680960178375244,2.4770849869274993,2.680960178375244,65475,0.0,0.0
2001-06-01 00:00:00-04:00,2.7400849830002714,2.8134803771972656,2.7400849830002714,2.8134803771972656,73575,0.0,0.0
2001-06-04 00:00:00-04:00,2.8338682422447987,2.9358058803474614,2.793092727661133,2.793092727661133,18225,0.0,0.0
2001-06-05 00:00:00-04:00,2.9337662269261795,2.956192310676705,2.915417463811311,2.9256112575531006,76275,0.0,0.0
2001-06-06 00:00:00-04:00,2.9561917781829834,2.9684243940900443,2.8746417710398915,2.9561917781829834,197438,0.0,0.0
2001-06-07 00:00:00-04:00,2.905224080056568,3.029588460922241,2.905224080056568,3.029588460922241,68175,0.0,0.0
2001-06-08 00:00:00-04:00,2.974542664379524,3.058131217956543,2.974542664379524,3.058131217956543,570038,0.0,0.0
2001-06-11 00:00:00-04:00,3.058131217956543,3.058131217956543,2.9969690857502687,3.058131217956543,12825,0.0,0.0
2001-06-12 00:00:00-04:00,3.0112397631011416,3.0479376316070557,2.972503725642812,3.0479376316070557,24975,0.0,0.0
2001-06-13 00:00:00-04:00,3.045898663437932,3.045898663437932,2.996968507766723,2.9969685077667236,20588,0.0,0.0
2001-06-14 00:00:00-04:00,2.9908506870269775,3.007160294107112,2.956191664638476,2.9908506870269775,36788,0.0,0.0
2001-06-15 00:00:00-04:00,2.9908506870269775,2.9908506870269775,2.943959705404645,2.9908506870269775,7763,0.0,0.0
2001-06-18 00:00:00-04:00,2.9439609689259196,2.9561929334095987,2.9031851291656494,2.9031851291656494,5738,0.0,0.0
2001-06-19 00:00:00-04:00,2.903185237728652,2.9296896329944953,2.791053806856739,2.8440616130828857,5400,0.0,0.0
2001-06-20 00:00:00-04:00,2.7890150777722087,2.8562943323283068,2.7890150777722087,2.793092727661133,33075,0.0,0.0
2001-06-21 00:00:00-04:00,2.7890144945395496,2.860371055960785,2.7890144945395496,2.795130968093872,1350,0.0,0.0
2001-06-22 00:00:00-04:00,2.80328631401062,2.80328631401062,2.80328631401062,2.80328631401062,3375,0.0,0.0
2001-06-25 00:00:00-04:00,2.793092518154792,2.80328631401062,2.793092518154792,2.80328631401062,11138,0.0,0.0
2001-06-26 00:00:00-04:00,2.8032855897608897,2.813479711084824,2.6891155322046814,2.752316951751709,119138,0.0,0.0
2001-06-27 00:00:00-04:00,2.6891166085739204,2.803286711828849,2.6891166085739204,2.691155433654785,28013,0.0,0.0
2001-06-28 00:00:00-04:00,2.670766859369412,2.670766859369412,2.6299920082092285,2.6299920082092285,40163,0.0,0.0
2001-06-29 00:00:00-04:00,2.619797945022583,2.721736217220163,2.619797945022583,2.619797945022583,44888,0.0,0.0
2001-07-02 00:00:00-04:00,2.621837141499076,2.80328631401062,2.621837141499076,2.80328631401062,3038,0.0,0.0
2001-07-03 00:00:00-04:00,2.8542537689208984,2.8542537689208984,2.8542537689208984,2.8542537689208984,675,0.0,0.0
2001-07-05 00:00:00-04:00,2.8542537689208984,2.8542537689208984,2.8542537689208984,2.8542537689208984,0,0.0,0.0
2001-07-06 00:00:00-04:00,2.632031101405821,2.8542552932897616,2.632031101405821,2.80328631401062,8775,0.0,0.0
2001-07-09 00:00:00-04:00,2.6340695954486226,2.721736431121826,2.6340695954486226,2.721736431121826,3713,0.0,0.0
2001-07-10 00:00:00-04:00,2.664651477815755,2.80328631401062,2.664651477815755,2.80328631401062,4050,0.0,0.0
2001-07-11 00:00:00-04:00,2.80328631401062,2.80328631401062,2.80328631401062,2.80328631401062,1013,0.0,0.0
2001-07-12 00:00:00-04:00,2.689116723333456,2.762511968612671,2.689116723333456,2.762511968612671,16200,0.0,0.0
2001-07-13 00:00:00-04:00,2.762511968612671,2.762511968612671,2.762511968612671,2.762511968612671,0,0.0,0.0
2001-07-16 00:00:00-04:00,2.719696490121072,2.8542537689208984,2.719696490121072,2.8542537689208984,28350,0.0,0.0
2001-07-17 00:00:00-04:00,2.854254910508252,2.854254910508252,2.795130968093872,2.795130968093872,2363,0.0,0.0
2001-07-18 00:00:00-04:00,2.7930920908752457,2.81144118309021,2.7930920908752457,2.81144118309021,3713,0.0,0.0
2001-07-19 00:00:00-04:00,2.7523174886521473,2.7523174886521473,2.721736431121826,2.721736431121826,4050,0.0,0.0
2001-07-20 00:00:00-04:00,2.731929201256463,2.752316951751709,2.731929201256463,2.752316951751709,10125,0.0,0.0
2001-07-23 00:00:00-04:00,2.864448815667333,2.9296892341566525,2.803286046371772,2.8746426105499268,35438,0.0,0.0
2001-07-24 00:00:00-04:00,2.8746413497441776,2.915416511390735,2.833866516199278,2.8542537689208984,43538,0.0,0.0
2001-07-25 00:00:00-04:00,2.854255228575733,2.872604323181665,2.7951312795728027,2.8644490242004395,34763,0.0,0.0
2001-07-26 00:00:00-04:00,2.868525206737857,2.868525206737857,2.8542537689208984,2.8542537689208984,121163,0.0,0.0
2001-07-27 00:00:00-04:00,2.844061733752969,2.848139055572994,2.8236744684491253,2.8338682651519775,69525,0.0,0.0
2001-07-30 00:00:00-04:00,2.8257118822592493,2.8399826655534857,2.721735470297109,2.8073627948760986,46913,0.0,0.0
2001-07-31 00:00:00-04:00,2.721736530085152,2.7910536182143955,2.721736530085152,2.76455020904541,62775,0.0,0.0
2001-08-01 00:00:00-04:00,2.74823967723109,2.782898215922417,2.74823967723109,2.772705078125,79650,0.0,0.0
2001-08-02 00:00:00-04:00,2.7523167849775096,2.8012469238587734,2.548441753141791,2.560673713684082,156938,0.0,0.0
2001-08-03 00:00:00-04:00,2.6911543443911943,2.6911543443911943,2.5892167407285944,2.5994105339050293,2700,0.0,0.0
2001-08-06 00:00:00-04:00,2.619797945022583,2.619797945022583,2.619797945022583,2.619797945022583,1688,0.0,0.0
2001-08-07 00:00:00-04:00,2.6503801345825195,2.6503801345825195,2.611644102558808,2.6503801345825195,11138,0.0,0.0
2001-08-08 00:00:00-04:00,2.6503801345825195,2.6503801345825195,2.6503801345825195,2.6503801345825195,3375,0.0,0.0
2001-08-09 00:00:00-04:00,2.6299920082092285,2.65037976189112,2.6299920082092285,2.6299920082092285,155925,0.0,0.0
2001-08-10 00:00:00-04:00,2.6299923780337404,2.6503801345825195,2.6299923780337404,2.6503801345825195,3713,0.0,0.0
2001-08-13 00:00:00-04:00,2.6401863383335913,2.6503801345825195,2.6075664528184985,2.6503801345825195,4725,0.0,0.0
2001-08-14 00:00:00-04:00,2.65037976189112,2.65037976189112,2.6299920082092285,2.6299920082092285,5063,0.0,0.0
2001-08-15 00:00:00-04:00,2.6503801345825195,2.7767830112081193,2.538248703946157,2.6503801345825195,55688,0.0,0.0
2001-08-16 00:00:00-04:00,2.5708684254103273,2.6503801345825195,2.5708684254103273,2.6503801345825195,1350,0.0,0.0
2001-08-17 00:00:00-04:00,2.5892170824160305,2.609604835510254,2.5892170824160305,2.609604835510254,432000,0.0,0.0
2001-08-20 00:00:00-04:00,2.609605660771504,2.6503805236510063,2.5688301416882133,2.5892179012298584,4725,0.0,0.0
2001-08-21 00:00:00-04:00,2.5627130376949294,2.5953335762023926,2.5525198986531543,2.5953335762023926,37463,0.0,0.0
2001-08-22 00:00:00-04:00,2.6299923780337404,2.6503801345825195,2.6299923780337404,2.6503801345825195,4050,0.0,0.0
2001-08-23 00:00:00-04:00,2.5627129296167763,2.6299920082092285,2.5627129296167763,2.6299920082092285,675,0.0,0.0
2001-08-24 00:00:00-04:00,2.6299920082092285,2.6299920082092285,2.6299920082092285,2.6299920082092285,0,0.0,0.0
2001-08-27 00:00:00-04:00,2.6299919078164917,2.6299919078164917,2.542325735092163,2.542325735092163,675,0.0,0.0
2001-08-28 00:00:00-04:00,2.532132567071388,2.5688299407930244,2.4505820274353027,2.4505820274353027,6413,0.0,0.0
2001-08-29 00:00:00-04:00,2.446505029858574,2.6503801345825195,2.446505029858574,2.6503801345825195,25988,0.0,0.0
2001-08-30 00:00:00-04:00,2.6503801345825195,2.6503801345825195,2.446505029858574,2.6503801345825195,3375,0.0,0.0
2001-08-31 00:00:00-04:00,2.4465045393022327,2.636108160018921,2.4200003134574355,2.636108160018921,557550,0.0,0.0
2001-09-04 00:00:00-04:00,2.634069472830932,2.634069472830932,2.4465046668007315,2.530093193054199,7763,0.0,0.0
2001-09-05 00:00:00-04:00,2.4363117304827524,2.528055429458618,2.4200014551986992,2.528055429458618,2025,0.0,0.0
2001-09-06 00:00:00-04:00,2.528055429458618,2.528055429458618,2.528055429458618,2.528055429458618,0,0.0,0.0
2001-09-07 00:00:00-04:00,2.4628151485772434,2.568830461464881,2.4628151485772434,2.528055429458618,6413,0.0,0.0
2001-09-10 00:00:00-04:00,2.5484426021575928,2.5484426021575928,2.5484426021575928,2.5484426021575928,1350,0.0,0.0
2001-09-17 00:00:00-04:00,2.411844801000773,2.560673713684082,2.409806140910391,2.560673713684082,38475,0.0,0.0
2001-09-18 00:00:00-04:00,2.4138844293296517,2.5484426021575928,2.4138844293296517,2.5484426021575928,675,0.0,0.0
2001-09-19 00:00:00-04:00,2.446505693548027,2.528055429458618,2.4138851429799213,2.528055429458618,4050,0.0,0.0
2001-09-20 00:00:00-04:00,2.3812639713287354,2.3812639713287354,2.3812639713287354,2.3812639713287354,1013,0.0,0.0
2001-09-21 00:00:00-04:00,2.4159224033355713,2.4159224033355713,2.4159224033355713,2.4159224033355713,2700,0.0,0.0
2001-09-24 00:00:00-04:00,2.3302954035610637,2.426116704940796,2.2630163312694958,2.426116704940796,47250,0.0,0.0
2001-09-25 00:00:00-04:00,2.426117685402763,2.4444666201980816,2.344567137508488,2.4363114833831787,24638,0.0,0.0
2001-09-26 00:00:00-04:00,2.334374480824172,2.4465061257393788,2.334374480824172,2.3669943809509277,23625,0.0,0.0
2001-09-27 00:00:00-04:00,2.3669932964374025,2.3975741927181278,2.362915646738867,2.3649544715881348,16538,0.0,0.0
2001-09-28 00:00:00-04:00,2.29359900246086,2.4057304859161377,2.29359900246086,2.4057304859161377,15525,0.0,0.0
2001-10-01 00:00:00-04:00,2.4057304859161377,2.4057304859161377,2.4057304859161377,2.4057304859161377,0,0.0,0.0
2001-10-02 00:00:00-04:00,2.4057304859161377,2.4057304859161377,2.4057304859161377,2.4057304859161377,0,0.0,0.0
2001-10-03 00:00:00-04:00,2.405729914467385,2.405729914467385,2.2528235912323,2.2528235912323,10800,0.0,0.0
2001-10-04 00:00:00-04:00,2.2548608779907227,2.2548608779907227,2.2548608779907227,2.2548608779907227,7088,0.0,0.0
2001-10-05 00:00:00-04:00,2.3547610853720364,2.405729914467385,2.2426296285520766,2.2528235912323,1688,0.0,0.0
2001-10-08 00:00:00-04:00,2.258938789367676,2.258938789367676,2.258938789367676,2.258938789367676,338,0.0,0.0
2001-10-09 00:00:00-04:00,2.297675944288938,2.344567286742774,2.2528235912323,2.2528235912323,83363,0.0,0.0
2001-10-10 00:00:00-04:00,2.2528235912323,2.2528235912323,2.2528235912323,2.2528235912323,0,0.0,0.0
2001-10-11 00:00:00-04:00,2.2834042704048017,2.342527389526367,2.2630163543732533,2.342527389526367,5400,0.0,0.0
2001-10-12 00:00:00-04:00,2.342527389526367,2.342527389526367,2.342527389526367,2.342527389526367,675,0.0,0.0
2001-10-15 00:00:00-04:00,2.2528235912323,2.2528235912323,2.2528235912323,2.2528235912323,2025,0.0,0.0
2001-10-16 00:00:00-04:00,2.2528235912323,2.2528235912323,2.2528235912323,2.2528235912323,675,0.0,0.0
2001-10-17 00:00:00-04:00,2.2976745737522735,2.303791046142578,2.252822247449536,2.303791046142578,5400,0.0,0.0
2001-10-18 00:00:00-04:00,2.3404885412183427,2.426116704940796,2.3404885412183427,2.426116704940796,89438,0.0,0.0
2001-10-19 00:00:00-04:00,2.4587368416674846,2.5586363011676787,2.4566980169242885,2.4750471115112305,38475,0.0,0.0
2001-10-22 00:00:00-04:00,2.5586364989729553,2.579023599624634,2.5586364989729553,2.579023599624634,12488,0.0,0.0
2001-10-23 00:00:00-04:00,2.523976799531709,2.568829298019409,2.523976799531709,2.568829298019409,9113,0.0,0.0
2001-10-24 00:00:00-04:00,2.593295006829261,2.711542912076087,2.593295006829261,2.6503801345825195,20588,0.0,0.0
