Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-25 00:00:00-04:00,2.6197984177338896,2.6503801345825195,2.6197984177338896,2.6503801345825195,3375,0.0,0.0
2001-10-26 00:00:00-04:00,2.6503801345825195,2.6503801345825195,2.6503801345825195,2.6503801345825195,2025,0.0,0.0
2001-10-29 00:00:00-05:00,2.619797945022583,2.619797945022583,2.619797945022583,2.619797945022583,3038,0.0,0.0
2001-10-30 00:00:00-05:00,2.570868853103314,2.5892179518854403,2.4179625401353984,2.5178613662719727,32738,0.0,0.0
2001-10-31 00:00:00-05:00,2.538248244887602,2.6707667519022253,2.538248244887602,2.6626124382019043,36788,0.0,0.0
2001-11-01 00:00:00-05:00,2.6503801345825195,2.6503801345825195,2.6299923780337404,2.6503801345825195,30713,0.0,0.0
2001-11-02 00:00:00-05:00,2.6014508189199175,2.6401870250701904,2.6014508189199175,2.6401870250701904,3038,0.0,0.0
2001-11-05 00:00:00-05:00,2.6197984287238105,2.6197984287238105,2.5871787071228027,2.5871787071228027,7763,0.0,0.0
2001-11-06 00:00:00-05:00,2.5525195598602295,2.5525195598602295,2.5525195598602295,2.5525195598602295,4050,0.0,0.0
2001-11-07 00:00:00-05:00,2.65037976189112,2.65037976189112,2.5097054590576375,2.6299920082092285,5738,0.0,0.0
2001-11-08 00:00:00-05:00,2.5729071875960288,2.5729071875960288,2.5484426021575928,2.5484426021575928,1688,0.0,0.0
2001-11-09 00:00:00-05:00,2.5586367169024453,2.5586367169024453,2.5545592308044434,2.5545592308044434,5738,0.0,0.0
2001-11-12 00:00:00-05:00,2.599410853115594,2.599410853115594,2.446504592895508,2.446504592895508,11138,0.0,0.0
2001-11-13 00:00:00-05:00,2.448543800695404,2.4974739592684116,2.3853423595428467,2.3853423595428467,62775,0.0,0.0
2001-11-14 00:00:00-05:00,2.4770859260143006,2.4770859260143006,2.387381076812744,2.387381076812744,19575,0.0,0.0
2001-11-15 00:00:00-05:00,2.3873805253357827,2.5525195598602295,2.3873805253357827,2.5525195598602295,20250,0.0,0.0
2001-11-16 00:00:00-05:00,2.5892179012298584,2.5892179012298584,2.5892179012298584,2.5892179012298584,338,0.0,0.0
2001-11-19 00:00:00-05:00,2.5382491436819863,2.5586369037628174,2.5382491436819863,2.5586369037628174,28688,0.0,0.0
2001-11-20 00:00:00-05:00,2.5871782283618616,2.6626124382019043,2.5871782283618616,2.6626124382019043,62438,0.0,0.0
2001-11-21 00:00:00-05:00,2.6809614723014015,2.7013492309572293,2.6809614723014015,2.691155433654785,5063,0.0,0.0
2001-11-23 00:00:00-05:00,2.6503801345825195,2.6503801345825195,2.6503801345825195,2.6503801345825195,6750,0.0,0.0
2001-11-26 00:00:00-05:00,2.6299919324008973,2.6299919324008973,2.609604835510254,2.609604835510254,2700,0.0,0.0
2001-11-27 00:00:00-05:00,2.636108317908706,2.636108317908706,2.6299920082092285,2.6299920082092285,19238,0.0,0.0
2001-11-28 00:00:00-05:00,2.568829702005983,2.609605214110116,2.5484426021575928,2.5484426021575928,15863,0.0,0.0
2001-11-29 00:00:00-05:00,2.5280539816699865,2.5994105339050293,2.5280539816699865,2.5994105339050293,675,0.0,0.0
2001-11-30 00:00:00-05:00,2.5994108483561043,2.619797945022583,2.5994108483561043,2.619797945022583,8438,0.0,0.0
2001-12-03 00:00:00-05:00,2.548443327119239,2.6401870250701904,2.548443327119239,2.6401870250701904,1350,0.0,0.0
2001-12-04 00:00:00-05:00,2.5688296728486284,2.589217428669285,2.5688296728486284,2.5769846439361572,236588,0.0,0.0
2001-12-05 00:00:00-05:00,2.609604835510254,2.609604835510254,2.609604835510254,2.609604835510254,1688,0.0,0.0
2001-12-06 00:00:00-05:00,2.609605956470839,2.6401870250701904,2.609605956470839,2.6401870250701904,5400,0.0,0.0
2001-12-07 00:00:00-05:00,2.619799099167404,2.6401870250701904,2.609605956470839,2.6401870250701904,7088,0.0,0.0
2001-12-10 00:00:00-05:00,2.640185336946728,2.721735676007203,2.640185336946728,2.680960178375244,11813,0.0,0.0
2001-12-11 00:00:00-05:00,2.7115427460334987,2.8746428198251457,2.7115427460334987,2.8644490242004395,84375,0.0,0.0
2001-12-12 00:00:00-05:00,2.8807594290603338,2.996968507766723,2.835906266867144,2.9969685077667236,8100,0.0,0.0
2001-12-13 00:00:00-05:00,2.8073628757036158,2.9663855700885833,2.784936467890955,2.9561917781829834,7763,0.0,0.0
2001-12-14 00:00:00-05:00,2.9969673317108207,3.03570334797717,2.8542542422798585,2.945997714996338,9450,0.0,0.0
2001-12-17 00:00:00-05:00,2.915416511390735,2.915416511390735,2.8542537689208984,2.8542537689208984,675,0.0,0.0
2001-12-18 00:00:00-05:00,2.9602705216233827,3.007161855697632,2.8542555597872465,3.007161855697632,1350,0.0,0.0
2001-12-19 00:00:00-05:00,3.0071619029661756,3.0071619029661756,2.7910539978313245,2.9154183864593506,6750,0.0,0.0
2001-12-20 00:00:00-05:00,3.007161697204661,3.007161697204661,2.8440616130828857,2.8440616130828857,675,0.0,0.0
2001-12-21 00:00:00-05:00,2.7890148685717273,2.8542552932897616,2.7890148685717273,2.80328631401062,14850,0.0,0.0
2001-12-24 00:00:00-05:00,2.80328631401062,2.80328631401062,2.80328631401062,2.80328631401062,0,0.0,0.0
2001-12-26 00:00:00-05:00,2.80328631401062,2.80328631401062,2.80328631401062,2.80328631401062,28688,0.0,0.0
2001-12-27 00:00:00-05:00,2.80328649592776,2.80328649592776,2.7828989028930664,2.7828989028930664,26325,0.0,0.0
2001-12-28 00:00:00-05:00,2.78289892587592,2.9296897281787446,2.78289892587592,2.823674440383911,6413,0.0,0.0
2001-12-31 00:00:00-05:00,2.789013385772705,2.789013385772705,2.789013385772705,2.789013385772705,338,0.0,0.0
2002-01-02 00:00:00-05:00,2.886876106262207,2.886876106262207,2.886876106262207,2.886876106262207,1688,0.0,0.0
2002-01-03 00:00:00-05:00,2.807364077750394,2.8440616130828857,2.784937660335273,2.8440616130828857,11475,0.0,0.0
2002-01-04 00:00:00-05:00,2.844059978509259,2.9052223928774374,2.8359046836986215,2.8542537689208984,19238,0.0,0.0
2002-01-07 00:00:00-05:00,2.854255478514495,2.8848371961683905,2.7828989028930664,2.7828989028930664,24975,0.0,0.0
2002-01-08 00:00:00-05:00,2.782898215922417,2.8032858039243456,2.6503795501134304,2.772705078125,10125,0.0,0.0
2002-01-09 00:00:00-05:00,2.758432664014141,2.954152521232975,2.758432664014141,2.8542537689208984,46913,0.0,0.0
2002-01-10 00:00:00-05:00,2.7665886647778213,3.04793659785317,2.7665886647778213,2.9337663650512695,104288,0.0,0.0
2002-01-11 00:00:00-05:00,3.041820803173055,3.0785180072586376,2.9561927906000283,2.9765803813934326,19575,0.0,0.0
2002-01-14 00:00:00-05:00,2.85629370375444,3.0520142933141354,2.85629370375444,2.986774206161499,34763,0.0,0.0
2002-01-15 00:00:00-05:00,3.0051237787329605,3.0051237787329605,2.941923141479492,2.941923141479492,2025,0.0,0.0
2002-01-16 00:00:00-05:00,2.9561923954303,2.994929075241089,2.9561923954303,2.994929075241089,4725,0.0,0.0
2002-01-17 00:00:00-05:00,2.9928910236221458,3.078518390655518,2.950076683901741,3.0785183906555176,17550,0.0,0.0
2002-01-18 00:00:00-05:00,2.98473547853694,3.251811981201172,2.98473547853694,3.251811981201172,101588,0.0,0.0
2002-01-22 00:00:00-05:00,2.9867743854990616,3.119292736053467,2.9867743854990616,3.119292736053467,223425,0.0,0.0
2002-01-23 00:00:00-05:00,3.1356036237879295,3.184533783773414,3.125409826786709,3.170262336730957,495450,0.0,0.0
2002-01-24 00:00:00-05:00,3.1702631025952006,3.190650701522827,3.1600699593352863,3.190650701522827,6750,0.0,0.0
2002-01-25 00:00:00-05:00,3.172301409053941,3.225308895111084,3.172301409053941,3.225308895111084,18225,0.0,0.0
2002-01-28 00:00:00-05:00,3.225308895111084,3.2722008899352386,3.225308895111084,3.225308895111084,91125,0.0,0.0
2002-01-29 00:00:00-05:00,3.225306769139485,3.2620046138763428,3.2069583389235756,3.2620046138763428,8438,0.0,0.0
2002-01-30 00:00:00-05:00,3.2722003845863314,3.2722003845863314,3.2008438110351562,3.2008438110351562,31725,0.0,0.0
2002-01-31 00:00:00-05:00,3.2171536041568896,3.2620057759091585,3.188610716493089,3.251811981201172,158625,0.0,0.0
2002-02-01 00:00:00-05:00,3.2742375568903084,3.276275396420931,3.251810822799718,3.2620046138763428,111375,0.0,0.0
2002-02-04 00:00:00-05:00,3.2905479768555534,3.2905479768555534,3.2212302391043957,3.2416181564331055,11475,0.0,0.0
2002-02-05 00:00:00-05:00,3.2620046138763428,3.312973569259468,3.251810822799718,3.2620046138763428,24975,0.0,0.0
2002-02-06 00:00:00-05:00,3.2823923455812554,3.3027802588030313,3.2620050885629333,3.276275873184204,22275,0.0,0.0
2002-02-07 00:00:00-05:00,3.264044780569402,3.264044780569402,3.231424570083618,3.231424570083618,29363,0.0,0.0
2002-02-08 00:00:00-05:00,3.2212304467113597,3.2620059558949506,3.211037307644544,3.231424570083618,40500,0.0,0.0
2002-02-11 00:00:00-05:00,3.251810822799718,3.2620046138763428,3.241617031723093,3.2620046138763428,13838,0.0,0.0
2002-02-12 00:00:00-05:00,3.262004994952816,3.262004994952816,3.208997537643231,3.2171528339385986,28350,0.0,0.0
2002-02-13 00:00:00-05:00,3.2130756378173824,3.2416178664597175,3.2110368134567118,3.213075637817383,21938,0.0,0.0
2002-02-14 00:00:00-05:00,3.2579284548870415,3.2620057759091585,3.251811981201172,3.251811981201172,10125,0.0,0.0
2002-02-15 00:00:00-05:00,3.231423240646468,3.2620046138763428,3.2212291214681636,3.2620046138763428,13838,0.0,0.0
2002-02-19 00:00:00-05:00,3.241617031723093,3.2620046138763428,3.241617031723093,3.2620046138763428,8438,0.0,0.0
2002-02-20 00:00:00-05:00,3.2620057759091585,3.2620057759091585,3.251811981201172,3.251811981201172,1350,0.0,0.0
2002-02-21 00:00:00-05:00,3.2497733359500547,3.2620059558949506,3.231424570083618,3.231424570083618,10125,0.0,0.0
2002-02-22 00:00:00-05:00,3.231423386119773,3.262004760726371,3.1498733819372067,3.237539529800415,25650,0.0,0.0
2002-02-25 00:00:00-05:00,3.229384837748769,3.292586088180542,3.1539512989119576,3.292586088180542,28350,0.0,0.0
2002-02-26 00:00:00-05:00,3.290548426690606,3.306858697162914,3.282393455505371,3.282393455505371,10463,0.0,0.0
2002-02-27 00:00:00-05:00,3.2253071895459415,3.3088963528901303,3.2253071895459415,3.292586088180542,11475,0.0,0.0
2002-02-28 00:00:00-05:00,3.3088970423385367,3.312974691390991,3.2660833677967145,3.312974691390991,3375,0.0,0.0
2002-03-01 00:00:00-05:00,3.329284404965068,3.40471761885323,3.325206756591797,3.325206756591797,14513,0.0,0.0
2002-03-04 00:00:00-05:00,3.3741388511350663,3.4251075167156952,3.3741388511350663,3.404719591140747,12150,0.0,0.0
2002-03-05 00:00:00-05:00,3.4414173979274296,3.4658826480024953,3.36394498096159,3.463843822479248,32063,0.0,0.0
2002-03-06 00:00:00-05:00,3.402679608719495,3.4658808708190914,3.343555667473733,3.465880870819092,409388,0.0,0.0
2002-03-07 00:00:00-05:00,3.463842569452234,3.463842569452234,3.2110374828751165,3.3292853832244873,57375,0.0,0.0
2002-03-08 00:00:00-05:00,3.2456954064304457,3.6085930063999987,3.2456954064304457,3.547431230545044,106988,0.0,0.0
2002-03-11 00:00:00-05:00,3.486269128121379,3.533160455183588,3.486269128121379,3.508694887161255,23625,0.0,0.0
2002-03-12 00:00:00-05:00,3.49442393728194,3.539276437594909,3.445493459701538,3.445493459701538,29700,0.0,0.0
2002-03-13 00:00:00-05:00,3.502578255681962,3.502578255681962,3.2823927674299114,3.317052125930786,49275,0.0,0.0
2002-03-14 00:00:00-05:00,3.2721994950899895,3.3333612714881595,3.119292265229641,3.23957896232605,243338,0.0,0.0
2002-03-15 00:00:00-05:00,3.1824950061828714,3.30074292191858,3.1824950061828714,3.2844326496124268,10800,0.0,0.0
2002-03-18 00:00:00-05:00,3.4658811268169347,3.618787724318107,3.3863695911237466,3.5148112773895264,61088,0.0,0.0
2002-03-19 00:00:00-05:00,3.5270449334960547,3.6187887877153773,3.5270449334960547,3.588207721710205,47588,0.0,0.0
2002-03-20 00:00:00-05:00,3.594322945019663,3.61878785715309,3.3700601021068826,3.5678188800811768,21600,0.0,0.0
2002-03-21 00:00:00-05:00,3.3863693409988063,3.567818485589927,3.370059729481683,3.465880870819092,26325,0.0,0.0
2002-03-22 00:00:00-05:00,3.4658808708190914,3.5168498422554006,3.45568707653183,3.465880870819092,10125,0.0,0.0
2002-03-25 00:00:00-05:00,3.445493282244568,3.5168498422554006,3.445493282244568,3.465880870819092,167063,0.0,0.0
2002-03-26 00:00:00-05:00,3.5066560786617385,3.5576250553131104,3.453648605425764,3.5576250553131104,19575,0.0,0.0
2002-03-27 00:00:00-05:00,3.5372376915998496,3.563741099358101,3.5168501015223255,3.5453929901123047,246038,0.0,0.0
2002-03-28 00:00:00-05:00,3.5637412939853017,3.6065549730048474,3.4169514904751694,3.5066561698913574,103275,0.0,0.0
2002-04-01 00:00:00-05:00,3.4679193798553642,3.5861672515910756,3.4679193798553642,3.547431230545044,18900,0.0,0.0
2002-04-02 00:00:00-05:00,3.5066548946584994,3.832855578883736,3.5066548946584994,3.822662115097046,88425,0.0,0.0
2002-04-03 00:00:00-05:00,3.6310218725701144,3.8838270460668887,3.580052875912252,3.749269485473633,60413,0.0,0.0
2002-04-04 00:00:00-05:00,3.7696585827807008,3.8226660932830394,3.659565909536437,3.6738367080688477,44550,0.0,0.0
2002-04-05 00:00:00-05:00,3.85324436488044,3.85324436488044,3.5841290281267195,3.792081594467163,8438,0.0,0.0
2002-04-08 00:00:00-04:00,3.6187858624179645,3.8736302792012185,3.567816913440986,3.8491647243499756,96863,0.0,0.0
2002-04-09 00:00:00-04:00,3.822663979691567,4.159057963685887,3.767617673505122,4.057120323181152,206888,0.0,0.0
2002-04-10 00:00:00-04:00,3.983725310343306,4.106050208298907,3.9776091638760787,4.077507972717285,145125,0.0,0.0
2002-04-11 00:00:00-04:00,4.085663664998844,4.085663664998844,3.9755710405507045,4.083624839782715,77963,0.0,0.0
2002-04-12 00:00:00-04:00,4.083624119184512,4.083624119184512,3.9918796254632025,4.077507972717285,30713,0.0,0.0
2002-04-15 00:00:00-04:00,4.077508338863412,4.093818282975156,4.0061517591962525,4.036733150482178,31388,0.0,0.0
2002-04-16 00:00:00-04:00,4.053041911016731,4.083623623949649,4.028577328114726,4.079545974731445,16538,0.0,0.0
2002-04-17 00:00:00-04:00,4.077507972717285,4.083624119184512,4.030616641530296,4.077507972717285,45900,0.0,0.0
2002-04-18 00:00:00-04:00,4.07750869223623,4.083624839782715,4.042849975969646,4.083624839782715,79650,0.0,0.0
2002-04-19 00:00:00-04:00,4.075469147860929,4.081585294328155,4.012267545924927,4.077507972717285,30375,0.0,0.0
2002-04-22 00:00:00-04:00,4.077507972717285,4.077507972717285,4.002073749744986,4.077507972717285,13163,0.0,0.0
2002-04-23 00:00:00-04:00,4.077506887668306,4.077506887668306,4.0530413240043,4.075468063354492,16875,0.0,0.0
2002-04-24 00:00:00-04:00,4.075469147860929,4.077507972717285,4.046926256075619,4.077507972717285,51638,0.0,0.0
2002-04-25 00:00:00-04:00,3.9959576601399642,4.126438198193119,3.9959576601399642,4.110127925872803,64125,0.0,0.0
2002-04-26 00:00:00-04:00,4.077507972717285,4.126437800658788,4.05712005225556,4.077507972717285,36788,0.0,0.0
2002-04-29 00:00:00-04:00,4.128476778624448,4.128476778624448,4.048965231092502,4.104011535644531,62775,0.0,0.0
2002-04-30 00:00:00-04:00,4.104009052960114,4.104009052960114,3.9959550060525206,4.097893238067627,49275,0.0,0.0
2002-05-01 00:00:00-04:00,4.128476430653574,4.128476430653574,4.06527483170065,4.10605001449585,105638,0.0,0.0
2002-05-02 00:00:00-04:00,4.030617074566083,4.126438243989277,3.9449890462142605,4.118283271789551,14850,0.0,0.0
2002-05-03 00:00:00-04:00,4.124398975802432,4.124398975802432,4.077507972717285,4.077507972717285,55013,0.0,0.0
2002-05-06 00:00:00-04:00,4.071391498148214,4.138670421695086,4.071391498148214,4.077507972717285,45900,0.0,0.0
2002-05-07 00:00:00-04:00,4.077507961410579,4.210026983280497,4.077507961410579,4.179445266723633,26325,0.0,0.0
2002-05-08 00:00:00-04:00,4.101974177910641,4.126439429641313,4.099936008453369,4.099936008453369,85388,0.0,0.0
2002-05-09 00:00:00-04:00,4.118282329897163,4.1672121519047804,4.079545974731445,4.079545974731445,18225,0.0,0.0
2002-05-10 00:00:00-04:00,4.091780055184532,4.091780055184532,4.077508607071611,4.089741230010986,33075,0.0,0.0
2002-05-13 00:00:00-04:00,4.077508245004338,4.079546741894978,4.046926526320492,4.057120323181152,66825,0.0,0.0
2002-05-14 00:00:00-04:00,3.995957275175916,4.118282829335205,3.995957275175916,4.077507972717285,38138,0.0,0.0
2002-05-15 00:00:00-04:00,4.059159809076505,4.169252439374418,4.008190816474553,4.128477573394775,31388,0.0,0.0
2002-05-16 00:00:00-04:00,4.110126974337717,4.552536487579346,4.0571195038486,4.552536487579346,344588,0.0,0.0
2002-05-17 00:00:00-04:00,4.574963729379252,4.750296756636309,4.446522032090603,4.587196350097656,248063,0.0,0.0
2002-05-20 00:00:00-04:00,4.648360272164826,4.648360272164826,4.34254664738294,4.41390323638916,374625,0.0,0.0
2002-05-21 00:00:00-04:00,4.41389981825894,4.4852563520065605,4.383318118551155,4.434287071228027,215663,0.0,0.0
2002-05-22 00:00:00-04:00,4.395554379536515,4.65039935435016,4.395554379536515,4.627972602844238,192713,0.0,0.0
2002-05-23 00:00:00-04:00,4.6075836093852125,4.63816499710083,4.597389485378171,4.63816499710083,53325,0.0,0.0
2002-05-24 00:00:00-04:00,4.619816546759821,4.678940501442335,4.607583925214715,4.625932693481445,30038,0.0,0.0
2002-05-28 00:00:00-04:00,4.644279942321805,4.644279942321805,4.507683319029174,4.607582092285156,18563,0.0,0.0
2002-05-29 00:00:00-04:00,4.621855030211877,4.621855030211877,4.57496370053907,4.57700252532959,19238,0.0,0.0
2002-05-30 00:00:00-04:00,4.585159457734811,4.607585555718011,4.536229610443115,4.536229610443115,67163,0.0,0.0
2002-05-31 00:00:00-04:00,4.564769275039904,4.564769275039904,4.434288771768446,4.475064277648926,50963,0.0,0.0
2002-06-03 00:00:00-04:00,4.473025453139634,4.4852580720935995,4.464870483204253,4.475064277648926,63113,0.0,0.0
2002-06-04 00:00:00-04:00,4.434287977796288,4.444481770415733,4.411861896514893,4.411861896514893,38475,0.0,0.0
2002-06-05 00:00:00-04:00,4.385356937320389,4.422055108168904,4.383318113595287,4.395550727844238,50625,0.0,0.0
2002-06-06 00:00:00-04:00,4.38739882445612,4.473026855885122,4.383321174158781,4.464871883392334,142088,0.0,0.0
2002-06-07 00:00:00-04:00,4.47098727352741,4.587196350097656,4.47098727352741,4.587196350097656,68850,0.0,0.0
2002-06-10 00:00:00-04:00,4.58515901326722,4.648360634070927,4.515841244170421,4.619817733764648,83363,0.0,0.0
2002-06-11 00:00:00-04:00,4.644281475981093,4.644281475981093,4.566808430165761,4.587196350097656,34088,0.0,0.0
2002-06-12 00:00:00-04:00,4.577002825181972,4.60350623678772,4.521956520842677,4.566808700561523,26663,0.0,0.0
2002-06-13 00:00:00-04:00,4.568847066209506,4.597389299870181,4.5341886864932315,4.564769744873047,21600,0.0,0.0
2002-06-14 00:00:00-04:00,4.566808368675819,4.6279711433424735,4.564769872001728,4.617777347564697,75263,0.0,0.0
2002-06-17 00:00:00-04:00,4.638163676383734,4.6809773445129395,4.638163676383734,4.6809773445129395,195750,0.0,0.0
2002-06-18 00:00:00-04:00,4.668745112048124,4.687094203446237,4.505645066769903,4.5606913566589355,21938,0.0,0.0
2002-06-19 00:00:00-04:00,4.587197571498696,4.587197571498696,4.5056471824646,4.5056471824646,25650,0.0,0.0
2002-06-20 00:00:00-04:00,4.556613972141987,4.564769270170456,4.489335060119629,4.489335060119629,44888,0.0,0.0
2002-06-21 00:00:00-04:00,4.552536351189215,4.587195711820272,4.526032944840476,4.574963092803955,35100,0.0,0.0
2002-06-24 00:00:00-04:00,4.546422048879725,4.546422048879725,4.454678189318289,4.5056471824646,39488,0.0,0.0
2002-06-25 00:00:00-04:00,4.536226437545925,4.577001281768738,4.489334464409894,4.523993492126465,46238,0.0,0.0
2002-06-26 00:00:00-04:00,4.489337470472276,4.658554089584269,4.4832216498708775,4.644283294677734,74588,0.0,0.0
2002-06-27 00:00:00-04:00,4.648358933543219,4.648358933543219,4.564769744873047,4.564769744873047,99563,0.0,0.0
2002-06-28 00:00:00-04:00,4.636126500401256,4.685056327024044,4.397591873080538,4.63816499710083,962213,0.0,0.0
2002-07-01 00:00:00-04:00,4.417979242099897,4.438366175164523,4.254878856055979,4.291576385498047,170438,0.0,0.0
2002-07-02 00:00:00-04:00,4.252840676428947,4.358855959839224,4.077507972717285,4.077507972717285,70538,0.0,0.0
2002-07-03 00:00:00-04:00,4.161096693660128,4.161096693660128,4.07750815189481,4.114205360412598,40838,0.0,0.0
2002-07-05 00:00:00-04:00,4.161094605968044,4.320117950439453,4.148862646734909,4.320117950439453,35775,0.0,0.0
2002-07-08 00:00:00-04:00,4.128477069064679,4.281383371987835,4.118283271789551,4.118283271789551,46575,0.0,0.0
2002-07-09 00:00:00-04:00,4.230414440950779,4.230414440950779,3.836934678945651,3.914407730102539,51300,0.0,0.0
2002-07-10 00:00:00-04:00,4.016345048191654,4.016345048191654,3.7105321583258086,3.7207252979278564,57038,0.0,0.0
2002-07-11 00:00:00-04:00,3.686067733475607,3.853245496749878,3.653447842154727,3.853245496749878,44888,0.0,0.0
2002-07-12 00:00:00-04:00,3.8634388315900856,3.9918795453328357,3.8124698517135,3.8145086765289307,61088,0.0,0.0
2002-07-15 00:00:00-04:00,3.7920809699301476,4.044886980382098,3.510733059810022,3.6881048679351807,91800,0.0,0.0
2002-07-16 00:00:00-04:00,3.7186856366912666,3.7880033608419503,3.659562361357427,3.710530996322632,55350,0.0,0.0
2002-07-17 00:00:00-04:00,3.808393274067855,3.808393274067855,3.73092053408918,3.7818892002105713,44213,0.0,0.0
2002-07-18 00:00:00-04:00,3.4679205503142008,3.790043741767006,3.4679205503142008,3.653447389602661,69525,0.0,0.0
2002-07-19 00:00:00-04:00,3.6004403375240264,3.757424301985831,3.6004403375240264,3.6942226886749268,70200,0.0,0.0
2002-07-22 00:00:00-04:00,3.771694348623534,3.771694348623534,3.569857909659323,3.6085939407348633,20925,0.0,0.0
2002-07-23 00:00:00-04:00,3.612671593067493,3.6187880675327975,3.282393455505371,3.282393455505371,39825,0.0,0.0
2002-07-24 00:00:00-04:00,3.2558894408946872,3.61878739583921,3.176377584317018,3.616748571395874,129263,0.0,0.0
2002-07-25 00:00:00-04:00,3.5698581005033656,4.038771757238613,3.5474323386891013,3.9042139053344727,92813,0.0,0.0
2002-07-26 00:00:00-04:00,3.9551838962231933,3.961300373077393,3.749269727041734,3.9613003730773926,41850,0.0,0.0
2002-07-29 00:00:00-04:00,3.9633377179834244,4.077507972717285,3.865477405896731,4.077507972717285,53663,0.0,0.0
2002-07-30 00:00:00-04:00,4.020422845350355,4.077507972717285,3.9857641351996627,4.077507972717285,11475,0.0,0.0
2002-07-31 00:00:00-04:00,4.095856059400892,4.095856059400892,3.8715932369232178,3.8715932369232178,74588,0.0,0.0
2002-08-01 00:00:00-04:00,4.026538132580077,4.093817041770059,3.94702660496416,3.951103925704956,24638,0.0,0.0
2002-08-02 00:00:00-04:00,3.944988042400622,4.067313250474271,3.8736321358352037,3.955181837081909,99225,0.0,0.0
2002-08-05 00:00:00-04:00,3.9572219745135158,3.977609898741922,3.851206671516847,3.853245496749878,44213,0.0,0.0
2002-08-06 00:00:00-04:00,4.0469253280125645,4.0469253280125645,3.792081138159998,3.820624351501465,13163,0.0,0.0
2002-08-07 00:00:00-04:00,3.857321685335802,3.908290328233629,3.7023766040802,3.7023766040802,26663,0.0,0.0
2002-08-08 00:00:00-04:00,3.679950658003634,3.7105323753109625,3.5882071465909022,3.696260929107666,24300,0.0,0.0
2002-08-09 00:00:00-04:00,3.69422174635843,3.69422174635843,3.5066561075948806,3.5678188800811768,56025,0.0,0.0
2002-08-12 00:00:00-04:00,3.7003391720009113,3.7003391720009113,3.5515095238186696,3.588207721710205,12488,0.0,0.0
2002-08-13 00:00:00-04:00,3.5270433051134256,3.604516331277699,3.441415309906006,3.441415309906006,7763,0.0,0.0
2002-08-14 00:00:00-04:00,3.4210301147717503,3.4210301147717503,3.143759687659794,3.274240255355835,66825,0.0,0.0
2002-08-15 00:00:00-04:00,3.3150136415056743,3.3639434633780816,3.3150136415056743,3.359866142272949,23288,0.0,0.0
2002-08-16 00:00:00-04:00,3.4760760954317322,3.539277377571726,3.2905489149546843,3.337440252304077,38475,0.0,0.0
2002-08-19 00:00:00-04:00,3.315014123916626,3.3802542240089104,3.290548553216512,3.315014123916626,19238,0.0,0.0
2002-08-20 00:00:00-04:00,3.3517125399390757,3.3517125399390757,3.312976493380453,3.321131467819214,65138,0.0,0.0
2002-08-21 00:00:00-04:00,3.3211310320848235,3.4760765103982503,3.312976058716,3.404719591140747,91463,0.0,0.0
2002-08-22 00:00:00-04:00,3.506656584434042,3.653447389602661,3.506656584434042,3.653447389602661,33413,0.0,0.0
2002-08-23 00:00:00-04:00,3.6310204305602154,3.6310204305602154,3.416951385815664,3.508694887161255,19913,0.0,0.0
2002-08-26 00:00:00-04:00,3.4149131835384314,3.7696566022267213,3.4149131835384314,3.669757127761841,228150,0.0,0.0
2002-08-27 00:00:00-04:00,3.669755432717556,3.9123672988935665,3.669755432717556,3.8267393112182617,143438,0.0,0.0
2002-08-28 00:00:00-04:00,3.8145075875578796,3.8145075875578796,3.5698568820953365,3.569856882095337,24975,0.0,0.0
2002-08-29 00:00:00-04:00,3.578013879521148,3.9246023840358686,3.578013879521148,3.7818892002105713,35775,0.0,0.0
2002-08-30 00:00:00-04:00,3.647332037561851,3.7920830649874366,3.647332037561851,3.69014573097229,9113,0.0,0.0
2002-09-03 00:00:00-04:00,3.9246008078774697,3.9959567149290236,3.5698574723758263,3.8328566551208496,34425,0.0,0.0
2002-09-04 00:00:00-04:00,3.781888738448143,3.9490664941254168,3.781888738448143,3.8858652114868164,10125,0.0,0.0
2002-09-05 00:00:00-04:00,3.932756675995924,3.9388721662881547,3.5698579896300817,3.726841926574707,70538,0.0,0.0
