Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-06 00:00:00-04:00,3.771695756675396,3.8940210262329873,3.6208279132843018,3.6208279132843018,37125,0.0,0.0
2002-09-09 00:00:00-04:00,3.7716940043294036,3.8736322831200076,3.679950176811295,3.792081594467163,53663,0.0,0.0
2002-09-10 00:00:00-04:00,3.667718302713234,3.7696566022267213,3.6249046172018557,3.669757127761841,6075,0.0,0.0
2002-09-11 00:00:00-04:00,3.7716929006510753,3.8532432373387326,3.690143220166842,3.810429573059082,41513,0.0,0.0
2002-09-12 00:00:00-04:00,3.751308197001765,3.751308197001765,3.69014573097229,3.69014573097229,22275,0.0,0.0
2002-09-13 00:00:00-04:00,3.6901449270718865,3.757423854718907,3.6677181803870615,3.7533462047576904,5738,0.0,0.0
2002-09-16 00:00:00-04:00,3.757423893235481,3.812470199664985,3.6575250772821444,3.6758735179901123,14850,0.0,0.0
2002-09-17 00:00:00-04:00,3.6677180952585102,3.6921833382542357,3.6514084800977864,3.6595637798309326,16200,0.0,0.0
2002-09-18 00:00:00-04:00,3.659563779830932,3.6697569201917966,3.6208267623022015,3.6595637798309326,13500,0.0,0.0
2002-09-19 00:00:00-04:00,3.6697570051409265,3.673834655101891,3.653447389602661,3.653447389602661,287888,0.0,0.0
2002-09-20 00:00:00-04:00,3.975571447381667,3.9857652464035684,3.6717966302513187,3.69014573097229,96863,0.0,0.0
2002-09-23 00:00:00-04:00,3.6595643079600477,3.692183871090835,3.588207721710205,3.588207721710205,74925,0.0,0.0
2002-09-24 00:00:00-04:00,3.6269441991982925,3.6636414172226046,3.421030044555664,3.421030044555664,62438,0.0,0.0
2002-09-25 00:00:00-04:00,3.4883088650952674,3.606555805759863,3.4719985915153604,3.529083728790283,36450,0.0,0.0
2002-09-26 00:00:00-04:00,3.5433538443517674,3.6493687781839204,3.516849782791952,3.616748571395874,8100,0.0,0.0
2002-09-27 00:00:00-04:00,3.6269437605235497,3.6493701818224524,3.582091246027648,3.588207721710205,22613,0.0,0.0
2002-09-30 00:00:00-04:00,3.5250036810693706,3.6412127017974854,3.5250036810693706,3.6412127017974854,17888,0.0,0.0
2002-10-01 00:00:00-04:00,3.518890567198838,3.871595252580881,3.4454951430711462,3.869556427001953,48263,0.0,0.0
2002-10-02 00:00:00-04:00,3.7207235499031936,3.7207235499031936,3.6412127017974854,3.6412127017974854,34425,0.0,0.0
2002-10-03 00:00:00-04:00,3.669757622065054,3.6901455471954314,3.549471521421367,3.618788957595825,75600,0.0,0.0
2002-10-04 00:00:00-04:00,3.8450895754177643,3.8450895754177643,3.4883080436220157,3.575974225997925,27675,0.0,0.0
2002-10-07 00:00:00-04:00,3.737035558888296,3.737035558888296,3.596361898939442,3.6004395484924316,5400,0.0,0.0
2002-10-08 00:00:00-04:00,3.539276607531204,3.6901443842746726,3.5372377828504944,3.684027910232544,22275,0.0,0.0
2002-10-09 00:00:00-04:00,3.588206752936861,3.639175401252485,3.4883079528808594,3.4883079528808594,29700,0.0,0.0
2002-10-10 00:00:00-04:00,3.616748179780272,3.6187870040028476,3.5576242459360303,3.596360921859741,41175,0.0,0.0
2002-10-11 00:00:00-04:00,3.586167960021157,3.5943229306998097,3.4658812402310297,3.4679200649261475,73575,0.0,0.0
2002-10-14 00:00:00-04:00,3.4862691729697532,3.5678188800811768,3.4862691729697532,3.5678188800811768,48263,0.0,0.0
2002-10-15 00:00:00-04:00,3.669755777351756,3.7248020647967692,3.5963610555268253,3.6881048679351807,19238,0.0,0.0
2002-10-16 00:00:00-04:00,3.580051028897963,3.775771284504968,3.578012204463126,3.6493687629699707,109013,0.0,0.0
2002-10-17 00:00:00-04:00,3.7513072615259215,3.7513072615259215,3.6901448107487282,3.7064547538757324,18563,0.0,0.0
2002-10-18 00:00:00-04:00,3.7084927539061523,3.755384076042569,3.5882063759217413,3.6779110431671143,13500,0.0,0.0
2002-10-21 00:00:00-04:00,3.5698583095007095,3.675873602907662,3.5698583095007095,3.669757127761841,7425,0.0,0.0
2002-10-22 00:00:00-04:00,3.5698568820953365,3.5698568820953365,3.5698568820953365,3.569856882095337,675,0.0,0.0
2002-10-23 00:00:00-04:00,3.5678197975369184,3.608594661577782,3.5657809723093994,3.588207721710205,16538,0.0,0.0
2002-10-24 00:00:00-04:00,3.5678199650246776,3.6391765546242842,3.4862702331146793,3.618788957595825,43875,0.0,0.0
2002-10-25 00:00:00-04:00,3.606555836350263,3.6187887877153773,3.5678197975369184,3.588207721710205,46238,0.0,0.0
2002-10-28 00:00:00-05:00,3.5882082019578134,3.6187892720559716,3.567820275055796,3.5943243503570557,34763,0.0,0.0
2002-10-29 00:00:00-05:00,3.578011131874294,3.6412127017974854,3.5678173408577045,3.6412127017974854,48600,0.0,0.0
2002-10-30 00:00:00-05:00,3.571896702839299,3.706454546358069,3.571896702839299,3.628981828689575,41850,0.0,0.0
2002-10-31 00:00:00-05:00,3.618788957595825,3.6289827561100547,3.6106336563029067,3.618788957595825,29363,0.0,0.0
2002-11-01 00:00:00-05:00,3.6697556306929657,3.763538591753469,3.618786993881579,3.75742244720459,49613,0.0,0.0
2002-11-04 00:00:00-05:00,3.6208268153974417,3.7513073477169936,3.6208268153974417,3.6636404991149902,34763,0.0,0.0
2002-11-05 00:00:00-05:00,3.649368702359147,3.659562824364019,3.5678183511343313,3.5841286182403564,155588,0.0,0.0
2002-11-06 00:00:00-05:00,3.5678191470905536,3.6493695165087026,3.5678191470905536,3.5780129432678223,17550,0.0,0.0
2002-11-07 00:00:00-05:00,3.5494704420574705,3.6269428278642324,3.527044026525465,3.5678188800811768,41175,0.0,0.0
2002-11-08 00:00:00-05:00,3.624905417124152,3.643254518508911,3.5372392017071363,3.643254518508911,8438,0.0,0.0
2002-11-11 00:00:00-05:00,3.5678197975369184,3.6412152090142795,3.5678197975369184,3.588207721710205,3713,0.0,0.0
2002-11-12 00:00:00-05:00,3.6371361575883574,3.7227635031427395,3.6371361575883574,3.6616010665893555,21263,0.0,0.0
2002-11-13 00:00:00-05:00,3.659562885144153,3.659562885144153,3.639174968897564,3.6493687629699707,7088,0.0,0.0
2002-11-14 00:00:00-05:00,3.6799507167563728,3.7920821508648563,3.6249044121687746,3.6595637798309326,135338,0.0,0.0
2002-11-15 00:00:00-05:00,3.7349972093106856,3.7349972093106856,3.6595639640014084,3.665679454803467,78638,0.0,0.0
2002-11-18 00:00:00-05:00,3.6799510202645562,3.686067495568879,3.5188897430846198,3.5433549880981445,73238,0.0,0.0
2002-11-19 00:00:00-05:00,3.549469753773593,3.5698570125472107,3.527043342590332,3.527043342590332,55350,0.0,0.0
2002-11-20 00:00:00-05:00,3.5372371090832555,3.547431230545044,3.5168495223631844,3.547431230545044,40500,0.0,0.0
2002-11-21 00:00:00-05:00,3.533159815513997,3.5372371360280184,3.5168495491526457,3.527043342590332,32063,0.0,0.0
2002-11-22 00:00:00-05:00,3.5270437185081125,3.5474316356582167,3.5168499239839557,3.53519868850708,33075,0.0,0.0
2002-11-25 00:00:00-05:00,3.5331604714833578,3.5800514706600777,3.486269144204822,3.5576250553131104,306450,0.0,0.0
2002-11-26 00:00:00-05:00,3.5066572576453106,3.5066572576453106,3.282394341182809,3.3843326568603516,134325,0.0,0.0
2002-11-27 00:00:00-05:00,3.3986030310107025,3.6024789810180664,3.3252082795914464,3.6024789810180664,60075,0.0,0.0
2002-11-29 00:00:00-05:00,3.606555399357164,3.675873480082373,3.590246111920762,3.653447389602661,22613,0.0,0.0
2002-12-02 00:00:00-05:00,3.669756901949846,3.669756901949846,3.5943233327099224,3.6249043941497803,43200,0.0,0.0
2002-12-03 00:00:00-05:00,3.6697571048752504,3.6697571048752504,3.5984011815358845,3.665679454803467,11138,0.0,0.0
2002-12-04 00:00:00-05:00,3.667717211814161,3.669756036256355,3.6147097449277763,3.6616010665893555,5738,0.0,0.0
2002-12-05 00:00:00-05:00,3.5984005944261437,3.5984005944261437,3.551508610557073,3.5678188800811768,6075,0.0,0.0
2002-12-06 00:00:00-05:00,3.5474322207731883,3.5698579818420253,3.465881523027137,3.49646258354187,21938,0.0,0.0
2002-12-09 00:00:00-05:00,3.4454949659391865,3.628983024672405,3.416952721709382,3.421030044555664,13500,0.0,0.0
2002-12-10 00:00:00-05:00,3.416950682309035,3.525004430722019,3.3945239435810945,3.502578020095825,9788,0.0,0.0
2002-12-11 00:00:00-05:00,3.525005072429725,3.5270438970581264,3.402679860049149,3.5148112773895264,6413,0.0,0.0
2002-12-12 00:00:00-05:00,3.451610134683183,3.5188893876232052,3.3884088596359874,3.4597654342651367,7088,0.0,0.0
2002-12-13 00:00:00-05:00,3.388408291953236,3.4658810001874794,3.3843312990490046,3.4169511795043945,38138,0.0,0.0
2002-12-16 00:00:00-05:00,3.463843822479248,3.4658826480024953,3.414913978533018,3.463843822479248,35438,0.0,0.0
2002-12-17 00:00:00-05:00,3.4475339195050148,3.4658830230981237,3.4026817217511445,3.410836696624756,11138,0.0,0.0
2002-12-18 00:00:00-05:00,3.3822927474975586,3.3822927474975586,3.3822927474975586,3.3822927474975586,1688,0.0,0.0
2002-12-19 00:00:00-05:00,3.4026808462416933,3.4353010654449463,3.4026808462416933,3.4353010654449463,19575,0.0,0.0
2002-12-20 00:00:00-05:00,3.463841054435632,3.465879878329603,3.262004707169634,3.339477062225342,169088,0.0,0.0
2002-12-23 00:00:00-05:00,3.282393814889844,3.421029324523349,3.211037891231843,3.4149131774902344,37125,0.0,0.0
2002-12-24 00:00:00-05:00,3.4271445030241736,3.4352994720169137,3.4026792679442037,3.4230668544769287,10800,0.0,0.0
2002-12-26 00:00:00-05:00,3.463842499442381,3.463842499442381,3.3313234844751065,3.461803674697876,5063,0.0,0.0
2002-12-27 00:00:00-05:00,3.219193585371756,3.4454950135786606,3.219193585371756,3.3802552223205566,64463,0.0,0.0
2002-12-30 00:00:00-05:00,3.2946253683816766,3.3822921920650697,3.2946253683816766,3.3190906047821045,12150,0.0,0.0
2002-12-31 00:00:00-05:00,3.2946256902018973,3.445493459701538,3.2681222830324788,3.445493459701538,92475,0.0,0.0
2003-01-02 00:00:00-05:00,3.388408392350974,3.490346670150757,3.388408392350974,3.490346670150757,24975,0.0,0.0
2003-01-03 00:00:00-05:00,3.4964616341755175,3.531120991206109,3.4699582305799903,3.527043342590332,63788,0.0,0.0
2003-01-06 00:00:00-05:00,3.5066556605752712,3.6493687781839204,3.4454932239876275,3.616748571395874,65138,0.0,0.0
2003-01-07 00:00:00-05:00,3.6493691796668815,3.67995023727417,3.5290827895999244,3.67995023727417,59738,0.0,0.0
2003-01-08 00:00:00-05:00,3.60044023174916,3.6452927448345696,3.54743274611203,3.610633373260498,18563,0.0,0.0
2003-01-09 00:00:00-05:00,3.5392765848362915,3.6942216818458093,3.5392765848362915,3.67995023727417,22950,0.0,0.0
2003-01-10 00:00:00-05:00,3.6493682406423114,3.7614999593895653,3.6493682406423114,3.710530996322632,59738,0.0,0.0
2003-01-13 00:00:00-05:00,3.7716946839404333,3.7716946839404333,3.655486252280637,3.6758735179901123,49275,0.0,0.0
2003-01-14 00:00:00-05:00,3.6717936992645264,3.714608014702571,3.649367621799369,3.6717936992645264,76275,0.0,0.0
2003-01-15 00:00:00-05:00,3.67995285832618,3.6881081628053525,3.639177976440553,3.6738367080688477,20588,0.0,0.0
2003-01-16 00:00:00-05:00,3.6289809549998164,3.6697558007177316,3.5678181942703096,3.6473300457000732,35775,0.0,0.0
2003-01-17 00:00:00-05:00,3.6819893049354735,3.6819893049354735,3.56985787803711,3.628981828689575,99900,0.0,0.0
2003-01-21 00:00:00-05:00,3.7125713837116483,3.718687202512437,3.6636405679810666,3.6758735179901123,249075,0.0,0.0
2003-01-22 00:00:00-05:00,3.671795266705439,3.792081656772396,3.669756442037803,3.67995023727417,161663,0.0,0.0
2003-01-23 00:00:00-05:00,3.6697565182231457,3.7309192909111086,3.6697565182231457,3.6982994079589844,21938,0.0,0.0
2003-01-24 00:00:00-05:00,3.6697571133927602,3.6860673856158797,3.5678194704821626,3.6514086723327637,52313,0.0,0.0
2003-01-27 00:00:00-05:00,3.62898321560984,3.675874563471884,3.6187894158048777,3.6208279132843018,17213,0.0,0.0
2003-01-28 00:00:00-05:00,3.618789743100992,3.720727094166271,3.618789743100992,3.7166497707366943,21600,0.0,0.0
2003-01-29 00:00:00-05:00,3.6881057391837997,3.7513070106506348,3.679950440063844,3.7513070106506348,86400,0.0,0.0
2003-01-30 00:00:00-05:00,3.7920820268321953,3.8104311225297494,3.761501294342423,3.7635397911071777,25650,0.0,0.0
2003-01-31 00:00:00-05:00,3.812470583741297,3.841012824230341,3.7716950639089335,3.8389739990234375,50288,0.0,0.0
2003-02-03 00:00:00-05:00,3.7207253499647233,3.863438821342458,3.7207253499647233,3.859361171722412,13500,0.0,0.0
2003-02-04 00:00:00-05:00,3.8389735442417763,3.8389735442417763,3.722764458437735,3.743152379989624,97875,0.0,0.0
2003-02-05 00:00:00-05:00,3.6901428998191346,3.7859640121459956,3.649367735015069,3.785964012145996,44550,0.0,0.0
2003-02-06 00:00:00-05:00,3.788004009425574,3.8226630414861145,3.7309188922571623,3.7676167488098145,73913,0.0,0.0
2003-02-07 00:00:00-05:00,3.7431523799896236,3.7716946170974293,3.7125713179164435,3.743152379989624,19575,0.0,0.0
2003-02-10 00:00:00-05:00,3.741113620534308,3.7818884800465042,3.7003387610221115,3.7757723331451416,64125,0.0,0.0
2003-02-11 00:00:00-05:00,3.7044159494102473,4.044887870495996,3.7044159494102473,3.957221031188965,50288,0.0,0.0
2003-02-12 00:00:00-05:00,3.8532449780337275,4.057120255649657,3.8532449780337275,3.9246015548706055,76613,0.0,0.0
2003-02-13 00:00:00-05:00,3.9001367228072947,4.089741230010986,3.8185869968844393,4.089741230010986,52650,0.0,0.0
2003-02-14 00:00:00-05:00,4.051003086407629,4.0897400977769545,4.051003086407629,4.079545974731445,2700,0.0,0.0
2003-02-18 00:00:00-05:00,4.108088338782181,4.108088338782181,4.016344837546121,4.081584930419922,16538,0.0,0.0
2003-02-19 00:00:00-05:00,4.101972926929155,4.101972926929155,4.036733150482178,4.036733150482178,8438,0.0,0.0
2003-02-20 00:00:00-05:00,4.026538951038357,4.026538951038357,4.000034884377827,4.018383979797363,4388,0.0,0.0
2003-02-21 00:00:00-05:00,3.9857638640619917,4.024499893188477,3.9857638640619917,4.024499893188477,6413,0.0,0.0
2003-02-24 00:00:00-05:00,4.063238592888157,4.063238592888157,3.9653782310417167,4.0408124923706055,34763,0.0,0.0
2003-02-25 00:00:00-05:00,3.9898417849123766,4.087701768897226,3.9898417849123766,4.077507972717285,39488,0.0,0.0
2003-02-26 00:00:00-05:00,4.091779786037592,4.091779786037592,4.020423206370434,4.036733150482178,28688,0.0,0.0
2003-02-27 00:00:00-05:00,4.067314188063014,4.311964988708496,4.067314188063014,4.311964988708496,88088,0.0,0.0
2003-02-28 00:00:00-05:00,4.238570097010646,4.320120811223109,4.136632442474365,4.136632442474365,52650,0.0,0.0
2003-03-03 00:00:00-05:00,4.136630877994562,4.136630877994562,3.971491999159895,3.987802267074585,13163,0.0,0.0
2003-03-04 00:00:00-05:00,3.9674156747623424,4.087702423322721,3.9531442265848837,3.9592607021331787,20250,0.0,0.0
2003-03-05 00:00:00-05:00,3.9572212434143537,4.077507972717285,3.9572212434143537,4.077507972717285,29700,0.0,0.0
2003-03-06 00:00:00-05:00,4.040810605376718,4.0978957351122975,4.006151565686065,4.065275192260742,27675,0.0,0.0
2003-03-07 00:00:00-05:00,4.002073264400011,4.1488640428300805,4.002073264400011,4.079545974731445,27000,0.0,0.0
2003-03-10 00:00:00-05:00,4.077507256005021,4.077507256005021,4.0265382840642445,4.0469255447387695,9788,0.0,0.0
2003-03-11 00:00:00-05:00,4.040809362426688,4.097894474602929,4.040809362426688,4.075468063354492,5063,0.0,0.0
2003-03-12 00:00:00-05:00,4.073429635183216,4.132553577423096,4.04080975539693,4.132553577423096,18900,0.0,0.0
2003-03-13 00:00:00-05:00,4.073430311709173,4.179445266723633,4.073430311709173,4.179445266723633,29700,0.0,0.0
2003-03-14 00:00:00-05:00,4.199834605107025,4.336430666593203,4.159059078631562,4.314004898071289,54000,0.0,0.0
2003-03-17 00:00:00-05:00,4.340505941486966,4.3629326820373535,4.326234498628273,4.3629326820373535,20250,0.0,0.0
2003-03-18 00:00:00-05:00,4.387397262705344,4.444482377936566,4.346622414755737,4.3629326820373535,55013,0.0,0.0
2003-03-19 00:00:00-05:00,4.395551039340685,4.424093917311519,4.356815026326974,4.3833184242248535,16538,0.0,0.0
2003-03-20 00:00:00-05:00,4.364973326722767,4.364973326722767,4.106051047682908,4.136632442474365,100913,0.0,0.0
2003-03-21 00:00:00-05:00,4.159057624193852,4.175367894700667,4.1182827681814125,4.144786834716797,64463,0.0,0.0
2003-03-24 00:00:00-05:00,4.154979911022068,4.214103195922425,4.142747292286345,4.189638614654541,9113,0.0,0.0
2003-03-25 00:00:00-05:00,4.21002734649897,4.326235779589099,4.183523277356884,4.311964988708496,52988,0.0,0.0
2003-03-26 00:00:00-05:00,4.289538308821019,4.311964726546402,4.271189212799072,4.271189212799072,16875,0.0,0.0
2003-03-27 00:00:00-05:00,4.273228547088436,4.330313682556152,4.260996580520023,4.330313682556152,12488,0.0,0.0
2003-03-28 00:00:00-05:00,4.28546075178794,4.28546075178794,4.250802040100098,4.250802040100098,15525,0.0,0.0
2003-03-31 00:00:00-05:00,4.252840801148483,4.422057691457244,4.207988293502497,4.281383037567139,61425,0.0,0.0
2003-04-01 00:00:00-05:00,4.297694315720375,4.448562145233154,4.281384040671639,4.448562145233154,72225,0.0,0.0
2003-04-02 00:00:00-05:00,4.409825244887705,4.48525947867525,4.409825244887705,4.464871883392334,29700,0.0,0.0
2003-04-03 00:00:00-05:00,4.479141921889405,4.503606503567663,4.464870478441371,4.489335060119629,88088,0.0,0.0
2003-04-04 00:00:00-05:00,4.485258646188317,4.485258646188317,4.383320360592116,4.393514156341553,30038,0.0,0.0
2003-04-07 00:00:00-04:00,4.371088227769874,4.4567155838012695,4.371088227769874,4.4567155838012695,101925,0.0,0.0
2003-04-08 00:00:00-04:00,4.4444850731173275,4.4444850731173275,4.28342342376709,4.28342342376709,58725,0.0,0.0
2003-04-09 00:00:00-04:00,4.330313195045419,4.397592120565324,4.281383037567139,4.281383037567139,46913,0.0,0.0
2003-04-10 00:00:00-04:00,4.2813821923581346,4.3221570421222575,4.2813821923581346,4.309925079345703,12488,0.0,0.0
2003-04-11 00:00:00-04:00,4.301769733428955,4.318080000010916,4.2813818181760634,4.301769733428955,13500,0.0,0.0
2003-04-14 00:00:00-04:00,4.346623082650005,4.350700732122418,4.3241963386535645,4.3241963386535645,11138,0.0,0.0
2003-04-15 00:00:00-04:00,4.358854656172917,4.483218669891357,4.334389421417497,4.483218669891357,45900,0.0,0.0
2003-04-16 00:00:00-04:00,4.477105167045528,4.67894166831521,4.477105167045528,4.646321773529053,107663,0.0,0.0
2003-04-17 00:00:00-04:00,4.709521195618131,4.711560020542221,4.434289673921655,4.566808700561523,45225,0.0,0.0
2003-04-21 00:00:00-04:00,4.495451686812064,4.528072226214647,4.495451686812064,4.526033401489258,6413,0.0,0.0
2003-04-22 00:00:00-04:00,4.566807936865433,4.566807936865433,4.538265705108643,4.538265705108643,8438,0.0,0.0
2003-04-23 00:00:00-04:00,4.523994516194095,4.583118463827862,4.523994516194095,4.556614398956299,6075,0.0,0.0
2003-04-24 00:00:00-04:00,4.585159085303522,4.636128082219862,4.532151590992084,4.589236736297607,3375,0.0,0.0
2003-04-25 00:00:00-04:00,4.560692592077308,4.654474930250265,4.560692592077308,4.625932693481445,16538,0.0,0.0
2003-04-28 00:00:00-04:00,4.577002333643555,4.6075833918132885,4.4669094086863295,4.605544567108154,60750,0.0,0.0
2003-04-29 00:00:00-04:00,4.587196083581128,4.662629644006721,4.5015680716291335,4.546420574188232,67500,0.0,0.0
2003-04-30 00:00:00-04:00,4.597388850113326,4.613699118169012,4.556614000228585,4.574963092803955,56363,0.0,0.0
2003-05-01 00:00:00-04:00,4.546420044798403,4.664667925532903,4.487296104431152,4.487296104431152,32063,0.0,0.0
2003-05-02 00:00:00-04:00,4.58515901326722,4.619817733764648,4.434290850385493,4.619817733764648,11138,0.0,0.0
2003-05-05 00:00:00-04:00,4.619815108270913,4.619815108270913,4.48321880127351,4.485257625579834,5738,0.0,0.0
2003-05-06 00:00:00-04:00,4.485257237903237,4.723790802378498,4.485257237903237,4.607582092285156,24975,0.0,0.0
2003-05-07 00:00:00-04:00,4.607582031927111,4.652434193591433,4.509721755981445,4.509721755981445,65813,0.0,0.0
2003-05-08 00:00:00-04:00,4.493413408710722,4.507684854380668,4.432250632585531,4.470987319946289,33413,0.0,0.0
2003-05-09 00:00:00-04:00,4.4709870426546034,4.556614398956299,4.434289182394396,4.556614398956299,110363,0.0,0.0
2003-05-12 00:00:00-04:00,4.521955150686652,4.536226592729167,4.434288330328747,4.485257625579834,40838,0.0,0.0
2003-05-13 00:00:00-04:00,4.462831214413777,4.495450762806191,4.43836565083964,4.485257625579834,91125,0.0,0.0
2003-05-14 00:00:00-04:00,4.475064940756198,4.5504985058615315,4.434289428833674,4.460793495178223,108000,0.0,0.0
2003-05-15 00:00:00-04:00,4.548461580113079,4.554577728999048,4.521958158906557,4.536229610443115,13500,0.0,0.0
2003-05-16 00:00:00-04:00,4.468947359230995,4.55661352338539,4.468947359230995,4.485257625579834,87750,0.0,0.0
2003-05-19 00:00:00-04:00,4.532149133412059,4.6136988280535896,4.532149133412059,4.611660003662109,64125,0.0,0.0
2003-05-20 00:00:00-04:00,4.601467090163398,4.780877437005025,4.591273950561141,4.754374027252197,31050,0.0,0.0
2003-05-21 00:00:00-04:00,4.731948252341994,4.778839588165283,4.719715630096216,4.778839588165283,21600,0.0,0.0
2003-05-22 00:00:00-04:00,4.638164808347096,4.842040061950684,4.638164808347096,4.842040061950684,35100,0.0,0.0
2003-05-23 00:00:00-04:00,4.83592505624676,4.943978854581986,4.801266340267823,4.913397789001465,44550,0.0,0.0
2003-05-27 00:00:00-04:00,4.852234004034208,5.045915126800537,4.852234004034208,5.045915126800537,43200,0.0,0.0
2003-05-28 00:00:00-04:00,5.0336817874847055,5.092805061134025,4.536226100152026,5.0153326988220215,170100,0.0,0.0
2003-05-29 00:00:00-04:00,5.039797275434347,5.0459137476891485,4.994945114176124,5.0153326988220215,262238,0.0,0.0
2003-05-30 00:00:00-04:00,5.005139750335678,5.1784339209404475,5.005139750335678,5.137659072875977,250763,0.0,0.0
2003-06-02 00:00:00-04:00,5.147852787694396,5.310953838741807,5.096883811773897,5.282410621643066,121838,0.0,0.0
2003-06-03 00:00:00-04:00,5.239599469698979,5.3007619383504805,5.198824271863346,5.245715618133545,180563,0.0,0.0
2003-06-04 00:00:00-04:00,5.272216320037842,5.292604236549498,5.2436740899861505,5.272216320037842,9450,0.0,0.0
2003-06-05 00:00:00-04:00,5.235519120242556,5.272216320037842,5.235519120242556,5.272216320037842,151875,0.0,0.0
2003-06-06 00:00:00-04:00,5.27221681319927,5.423084587822341,5.23959725927545,5.372115612030029,243338,0.0,0.0
2003-06-09 00:00:00-04:00,5.402698320645995,5.439395858734484,5.343574363458155,5.431240558624268,204863,0.0,0.0
2003-06-10 00:00:00-04:00,5.43939416896444,5.657540832801531,5.437355344570255,5.643269062042236,50625,0.0,0.0
2003-06-11 00:00:00-04:00,5.66773488463344,5.66773488463344,5.5861851814511985,5.620843887329102,82350,0.0,0.0
2003-06-12 00:00:00-04:00,5.598418747144195,5.657542705535889,5.525023669472785,5.657542705535889,167063,0.0,0.0
2003-06-13 00:00:00-04:00,5.547447721694129,5.767633542994982,5.547447721694129,5.745207786560059,141413,0.0,0.0
2003-06-16 00:00:00-04:00,5.77986745997763,5.841030241784672,5.730937628254239,5.830836772918701,91800,0.0,0.0
2003-06-17 00:00:00-04:00,5.832873108312959,5.891996383666992,5.816562515163203,5.891996383666992,137700,0.0,0.0
2003-06-18 00:00:00-04:00,5.9123853516351526,6.012283809732471,5.883842466319106,5.973547458648682,137700,0.0,0.0
2003-06-19 00:00:00-04:00,5.973550217067062,5.981704862206135,5.808410614503776,5.857341766357422,173475,0.0,0.0
2003-06-20 00:00:00-04:00,5.769673405144159,5.828797355932636,5.769673405144159,5.790060997009277,178875,0.0,0.0
2003-06-23 00:00:00-04:00,5.79005818387863,5.79005818387863,5.578027725219727,5.578027725219727,152550,0.0,0.0
2003-06-24 00:00:00-04:00,5.569876439147052,5.647348509787025,5.535217069608744,5.539294719696045,168075,0.0,0.0
2003-06-25 00:00:00-04:00,5.565800782635539,5.565800782635539,5.508715629577637,5.508715629577637,83700,0.0,0.0
2003-06-26 00:00:00-04:00,5.478132721784889,5.86957340596411,5.478132721784889,5.857341766357422,243000,0.0,0.0
2003-06-27 00:00:00-04:00,5.759478687880645,5.871610103487372,5.718704164553875,5.7492852210998535,76275,0.0,0.0
2003-06-30 00:00:00-04:00,5.69016335748967,5.790061850530899,5.69016335748967,5.761518955230713,381713,0.0,0.0
2003-07-01 00:00:00-04:00,5.673851335829743,5.790060400630227,5.673851335829743,5.7492852210998535,623025,0.0,0.0
2003-07-02 00:00:00-04:00,5.657540964945306,5.810446892248766,5.657540964945306,5.796176433563232,118125,0.0,0.0
2003-07-03 00:00:00-04:00,5.806371512088747,5.814526155917089,5.730937611606971,5.73297643661499,55013,0.0,0.0
2003-07-07 00:00:00-04:00,5.802294658723434,5.85122449148906,5.7390930505562165,5.81044864654541,106988,0.0,0.0
2003-07-08 00:00:00-04:00,5.85122429175413,5.85122429175413,5.820642573141256,5.849185466766357,88763,0.0,0.0
2003-07-09 00:00:00-04:00,5.855301422218392,5.861417896639029,5.790060997009277,5.790060997009277,58725,0.0,0.0
2003-07-10 00:00:00-04:00,5.7615182167087715,5.838990936045264,5.718704863552039,5.757440567016602,148163,0.0,0.0
2003-07-11 00:00:00-04:00,5.757441979486069,5.80841064453125,5.726860911699729,5.80841064453125,14513,0.0,0.0
2003-07-14 00:00:00-04:00,5.824719142900847,5.95723814910388,5.763556373221691,5.8471455574035645,74588,0.0,0.0
2003-07-15 00:00:00-04:00,5.861419102408613,5.902193638323028,5.8267597297654605,5.832876205444336,176850,0.0,0.0
2003-07-16 00:00:00-04:00,5.790059463519203,5.863453856110077,5.781904166451607,5.812485218048096,48938,0.0,0.0
2003-07-17 00:00:00-04:00,5.836953846512541,5.836953846512541,5.6330791757367695,5.7105512619018555,67838,0.0,0.0
