Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-18 00:00:00-04:00,5.686085524593156,5.686085524593156,5.637155035994517,5.675891399383545,7088,0.0,0.0
2003-07-21 00:00:00-04:00,5.698316462621862,5.698316462621862,5.60657262802124,5.60657262802124,45900,0.0,0.0
2003-07-22 00:00:00-04:00,5.657543381258593,5.718706172024484,5.624923488664986,5.704434394836426,112388,0.0,0.0
2003-07-23 00:00:00-04:00,5.818602634552652,5.963354587554932,5.818602634552652,5.963354587554932,176513,0.0,0.0
2003-07-24 00:00:00-04:00,5.963358122917232,6.307907216303264,5.963358122917232,6.0347137451171875,499163,0.0,0.0
2003-07-25 00:00:00-04:00,6.163152301221077,6.208004474639893,6.055098532644035,6.208004474639893,270338,0.0,0.0
2003-07-28 00:00:00-04:00,6.208004414214314,6.501585316133041,6.118300068249818,6.4628496170043945,395550,0.0,0.0
2003-07-29 00:00:00-04:00,6.51993242943912,6.51993242943912,6.401684580687823,6.430226802825928,115763,0.0,0.0
2003-07-30 00:00:00-04:00,6.387411646213627,6.460807324449768,6.3812951756431335,6.395566940307617,126225,0.0,0.0
2003-07-31 00:00:00-04:00,6.397608445994926,6.452654735597457,6.3792590265905496,6.385375499725342,207563,0.0,0.0
2003-08-01 00:00:00-04:00,6.42207473534867,6.42207473534867,6.303826827159122,6.338486194610596,56025,0.0,0.0
2003-08-04 00:00:00-04:00,6.35479732751767,6.35479732751767,6.228394752183197,6.283441066741943,33413,0.0,0.0
2003-08-05 00:00:00-04:00,6.199850380474853,6.199850380474853,6.028595001597421,6.075486660003662,44213,0.0,0.0
2003-08-06 00:00:00-04:00,6.028595806768104,6.244704048096904,6.028595806768104,6.124417304992676,84038,0.0,0.0
2003-08-07 00:00:00-04:00,6.191693444627125,6.252855541703613,5.908306742920606,6.0000505447387695,112725,0.0,0.0
2003-08-08 00:00:00-04:00,5.99801229102952,6.073446163720099,5.635114041171287,5.788020610809326,76275,0.0,0.0
2003-08-11 00:00:00-04:00,5.810449061064581,5.810449061064581,5.7187058641604525,5.777829170227051,41175,0.0,0.0
2003-08-12 00:00:00-04:00,5.775789475653063,5.779866468778038,5.739091944102911,5.771711826324463,37800,0.0,0.0
2003-08-13 00:00:00-04:00,5.775789475653063,5.790060592099539,5.755401229010061,5.771711826324463,56700,0.0,0.0
2003-08-14 00:00:00-04:00,5.790058794272508,5.800252914428711,5.749283626054543,5.800252914428711,81675,0.0,0.0
2003-08-15 00:00:00-04:00,5.826758587453527,6.173346996307373,5.826758587453527,6.173346996307373,32063,0.0,0.0
2003-08-18 00:00:00-04:00,6.189657069880709,6.27732325826335,6.095873750684997,6.17538595199585,113400,0.0,0.0
2003-08-19 00:00:00-04:00,6.195775503439385,6.210046627347892,6.138690351601385,6.1835432052612305,61425,0.0,0.0
2003-08-20 00:00:00-04:00,6.216161893691678,6.216161893691678,6.116263389587402,6.116263389587402,29025,0.0,0.0
2003-08-21 00:00:00-04:00,6.136649636142455,6.136649636142455,6.108106743963157,6.110145568847656,71888,0.0,0.0
2003-08-22 00:00:00-04:00,6.14480563184467,6.14684445717788,6.1121857389209815,6.116263389587402,86400,0.0,0.0
2003-08-25 00:00:00-04:00,6.140725946569858,6.140725946569858,6.07548618233839,6.126454830169678,91125,0.0,0.0
2003-08-26 00:00:00-04:00,6.116261507446236,6.116261507446236,6.04286578664805,6.089757442474365,97875,0.0,0.0
2003-08-27 00:00:00-04:00,6.085682782064239,6.134613286628729,6.065295181196363,6.091799259185791,83363,0.0,0.0
2003-08-28 00:00:00-04:00,6.093834149006134,6.116261219714975,6.061214923858643,6.061214923858643,194738,0.0,0.0
2003-08-29 00:00:00-04:00,6.061215542481461,6.114223019137975,6.048982593573569,6.075486660003662,78975,0.0,0.0
2003-09-02 00:00:00-04:00,6.093834976307056,6.104029100740486,5.998014143854989,6.059176921844482,128925,0.0,0.0
2003-09-03 00:00:00-04:00,6.057136859120798,6.081602096557617,6.0387874388905125,6.081602096557617,101925,0.0,0.0
2003-09-04 00:00:00-04:00,6.0754860045514,6.0754860045514,6.0285943512040525,6.065291881561279,48938,0.0,0.0
2003-09-05 00:00:00-04:00,6.071411658317913,6.091799259185791,6.004133034796692,6.091799259185791,114075,0.0,0.0
2003-09-08 00:00:00-04:00,6.083642352610197,6.167231559753418,6.055100112641744,6.167231559753418,55350,0.0,0.0
2003-09-09 00:00:00-04:00,6.157034858581504,6.157034858581504,6.01432240602447,6.055097579956055,101250,0.0,0.0
2003-09-10 00:00:00-04:00,6.0122843944178,6.0122843944178,5.737052917480469,5.737052917480469,119475,0.0,0.0
2003-09-11 00:00:00-04:00,5.767633394316931,5.9286946151077,5.6799672266666175,5.910346508026123,60075,0.0,0.0
2003-09-12 00:00:00-04:00,5.942968431248867,5.942968431248867,5.790061799178263,5.826759338378906,66488,0.0,0.0
2003-09-15 00:00:00-04:00,5.790061195356386,5.871610909406796,5.790061195356386,5.8247199058532715,95175,0.0,0.0
2003-09-16 00:00:00-04:00,5.9103503332860425,6.091799259185791,5.9103503332860425,6.091799259185791,64463,0.0,0.0
2003-09-17 00:00:00-04:00,6.185577814182556,6.4404216698900125,6.177423173024261,6.216158866882324,86063,0.0,0.0
2003-09-18 00:00:00-04:00,6.238586556711517,6.29771050608863,6.138687424577522,6.240625381469727,101250,0.0,0.0
2003-09-19 00:00:00-04:00,6.258973187411991,6.360910472454378,6.258973187411991,6.330329418182373,105300,0.0,0.0
2003-09-22 00:00:00-04:00,6.2814005868328735,6.373144420264209,6.232470761070715,6.265089988708496,63788,0.0,0.0
2003-09-23 00:00:00-04:00,6.199848188235757,6.269165582722126,6.199848188235757,6.250816822052002,116438,0.0,0.0
2003-09-24 00:00:00-04:00,6.220238282997325,6.224315932836867,6.140726735941093,6.201889514923096,59738,0.0,0.0
2003-09-25 00:00:00-04:00,6.205967782683468,6.205967782683468,6.04694467273726,6.0673322677612305,74250,0.0,0.0
2003-09-26 00:00:00-04:00,6.048983088074401,6.228393780890481,6.038788963151126,6.09995174407959,221063,0.0,0.0
2003-09-29 00:00:00-04:00,6.110145839027273,6.114223488976578,6.040827758500255,6.0632548332214355,101925,0.0,0.0
2003-09-30 00:00:00-04:00,6.093835079136389,6.093835079136389,5.930734991282567,6.014324188232422,80325,0.0,0.0
2003-10-01 00:00:00-04:00,6.07548710798448,6.07548710798448,5.945006903438283,5.965394496917725,30375,0.0,0.0
2003-10-02 00:00:00-04:00,5.963357318420637,6.012287162558498,5.9225814639998955,5.961318492889404,36113,0.0,0.0
2003-10-03 00:00:00-04:00,5.979662424456408,6.014321778021658,5.912384510040284,5.912384510040283,37463,0.0,0.0
2003-10-06 00:00:00-04:00,6.036749016250345,6.036749016250345,5.849184370761567,5.936850547790527,72563,0.0,0.0
2003-10-07 00:00:00-04:00,5.963353923714877,5.991896152496338,5.775788643654179,5.991896152496338,43875,0.0,0.0
2003-10-08 00:00:00-04:00,5.99189819046939,6.04286684845955,5.920541281838662,5.993937015533447,37125,0.0,0.0
2003-10-09 00:00:00-04:00,6.051021615808257,6.112184393732156,6.014324080294657,6.110145568847656,48263,0.0,0.0
2003-10-10 00:00:00-04:00,6.106068189077967,6.10810701405262,6.040827758500255,6.0632548332214355,202163,0.0,0.0
2003-10-13 00:00:00-04:00,6.085678318704641,6.106065904619849,6.022477392950624,6.0428643226623535,20250,0.0,0.0
2003-10-14 00:00:00-04:00,6.108109505531412,6.108109505531412,6.008210322043489,6.0347137451171875,21938,0.0,0.0
2003-10-15 00:00:00-04:00,6.071410456886353,6.071410456886353,5.979665943033645,6.024519443511963,26663,0.0,0.0
2003-10-16 00:00:00-04:00,6.089759228416128,6.089759228416128,5.926658453748053,6.024519443511963,65475,0.0,0.0
2003-10-17 00:00:00-04:00,6.063254181755972,6.177424430847168,6.018401349540268,6.177424430847168,66150,0.0,0.0
2003-10-20 00:00:00-04:00,6.185579917648613,6.187618742682389,6.085680772012304,6.136650085449219,49275,0.0,0.0
2003-10-21 00:00:00-04:00,6.187619155246794,6.218200220384963,6.116262899121872,6.167231559753418,98550,0.0,0.0
2003-10-22 00:00:00-04:00,6.177425869798777,6.2691690679488605,6.130534201904673,6.189658164978027,42188,0.0,0.0
2003-10-23 00:00:00-04:00,6.234509835554117,6.4383844458309625,6.152958810276747,6.2569355964660645,68513,0.0,0.0
2003-10-24 00:00:00-04:00,6.252857544880913,6.269167486406623,6.187617778778076,6.187617778778076,26325,0.0,0.0
2003-10-27 00:00:00-05:00,6.226354843859763,6.446540063795424,6.1937343008960335,6.405765533447266,38475,0.0,0.0
2003-10-28 00:00:00-05:00,6.4016876220703125,6.4343075074979454,6.2915950165992856,6.4016876220703125,63450,0.0,0.0
2003-10-29 00:00:00-05:00,6.4220714267332975,6.768659673058041,6.360908679228337,6.762543201446533,108338,0.0,0.0
2003-10-30 00:00:00-05:00,6.695265849180216,6.888948265052345,6.695265849180216,6.78904914855957,50288,0.0,0.0
2003-10-31 00:00:00-05:00,6.7074978927951925,6.89506381009867,6.662645729786428,6.697303771972656,44213,0.0,0.0
2003-11-03 00:00:00-05:00,6.581097781760273,6.914434859781754,6.22023886147535,6.825748920440674,63675,0.0,1.5
2003-11-04 00:00:00-05:00,6.81045541153678,6.957245512693195,6.706479308618825,6.770699977874756,42300,0.0,0.0
2003-11-05 00:00:00-05:00,6.923606311904525,6.923606311904525,6.584154182578323,6.78904914855957,22725,0.0,0.0
2003-11-06 00:00:00-05:00,6.837981000185455,6.837981000185455,6.672841436988616,6.819631576538086,19125,0.0,0.0
2003-11-07 00:00:00-05:00,6.819630202737323,6.825746676054295,6.761526002938528,6.78904914855957,51750,0.0,0.0
2003-11-10 00:00:00-05:00,6.804339594790939,6.804339594790939,6.694247018923628,6.770699977874756,48825,0.0,0.0
2003-11-11 00:00:00-05:00,6.614738238394724,6.834924159482683,6.513820648193359,6.513820648193359,37125,0.0,0.0
2003-11-12 00:00:00-05:00,6.648374173357771,6.648374173357771,6.535223693929755,6.574979782104492,40725,0.0,0.0
2003-11-13 00:00:00-05:00,6.529111402086014,6.651436996979476,6.290577345108841,6.333390712738037,61650,0.0,0.0
2003-11-14 00:00:00-05:00,6.449600490692602,6.498530339932202,6.159077993360789,6.174368858337402,24300,0.0,0.0
2003-11-17 00:00:00-05:00,6.149902564982702,6.22941346603348,5.911367893218994,5.911367893218994,63000,0.0,0.0
2003-11-18 00:00:00-05:00,6.052039952670481,6.128492915190439,5.617784789472501,5.651424407958984,34875,0.0,0.0
2003-11-19 00:00:00-05:00,6.0642705798990315,6.0642705798990315,5.553563195175976,5.663655757904053,54900,0.0,0.0
2003-11-20 00:00:00-05:00,5.71564941125801,6.0275785913292115,5.657544518677397,5.920543193817139,38475,0.0,0.0
2003-11-21 00:00:00-05:00,5.841027559911996,6.128491911834201,5.785981278420949,6.119317531585693,41175,0.0,0.0
2003-11-24 00:00:00-05:00,6.042866278539835,6.948073680031994,5.969471864174591,6.80128288269043,120825,0.0,0.0
2003-11-25 00:00:00-05:00,6.767644020740335,7.253886371013734,6.767644020740335,7.217188835144043,84600,0.0,0.0
2003-11-26 00:00:00-05:00,7.2416504753715,7.2416504753715,6.672838900808442,6.712594985961914,64800,0.0,0.0
2003-11-28 00:00:00-05:00,6.688134120041585,6.816575527191161,6.688134120041585,6.816575527191162,18900,0.0,0.0
2003-12-01 00:00:00-05:00,6.822692308420211,6.91137760842372,6.581099033355713,6.581099033355713,36000,0.0,0.0
2003-12-02 00:00:00-05:00,6.6667275163932755,6.6667275163932755,6.211066064914751,6.455716609954834,27450,0.0,0.0
2003-12-03 00:00:00-05:00,6.57498058965053,6.57498058965053,5.819622039794922,5.819622039794922,63000,0.0,0.0
2003-12-04 00:00:00-05:00,5.822682384662687,6.1988328626651485,5.822682384662687,6.116263389587402,282600,0.0,0.0
2003-12-05 00:00:00-05:00,6.116261068794078,6.269167004930697,6.116261068794078,6.238585948944092,51975,0.0,0.0
2003-12-08 00:00:00-05:00,6.241642049421545,6.5596874331152675,6.192712242777665,6.477118015289307,62775,0.0,0.0
2003-12-09 00:00:00-05:00,6.526053148409308,6.571925740845499,6.345623970031738,6.345623970031738,30375,0.0,0.0
2003-12-10 00:00:00-05:00,6.308925882376145,6.315042358752853,5.969473583240648,6.0703911781311035,74475,0.0,0.0
2003-12-11 00:00:00-05:00,6.168248500159078,6.208003936640126,5.96335418816721,6.192713737487793,213300,0.0,0.0
2003-12-12 00:00:00-05:00,6.220236835358889,6.330329418182373,6.177423490618792,6.330329418182373,54450,0.0,0.0
2003-12-15 00:00:00-05:00,6.4098425435958,6.452656555205557,6.1315524524379486,6.162134170532227,31725,0.0,0.0
2003-12-16 00:00:00-05:00,5.972530336666481,6.119320491648544,5.880786489802691,5.993937015533447,61650,0.0,0.0
2003-12-17 00:00:00-05:00,5.978642991504564,5.978642991504564,5.825737098458339,5.914422988891602,58725,0.0,0.0
2003-12-18 00:00:00-05:00,5.9388914914326465,6.140727981178248,5.914426899841801,6.116263389587402,29250,0.0,0.0
2003-12-19 00:00:00-05:00,6.275285859743263,6.299751107537949,6.036751170203711,6.116263389587402,25650,0.0,0.0
2003-12-22 00:00:00-05:00,6.052042688304711,6.186599910665885,6.052042688304711,6.116263389587402,60525,0.0,0.0
2003-12-23 00:00:00-05:00,6.220235773002943,6.2966887237273115,6.159073018701384,6.250816822052002,14625,0.0,0.0
2003-12-24 00:00:00-05:00,6.315039430346513,6.391492396685174,6.275283336639403,6.275283336639404,26325,0.0,0.0
2003-12-26 00:00:00-05:00,6.360912218624753,6.360912218624753,6.275284849434947,6.342564105987549,7425,0.0,0.0
2003-12-29 00:00:00-05:00,6.4985300280239935,6.4985300280239935,6.284461209645878,6.33644962310791,20475,0.0,0.0
2003-12-30 00:00:00-05:00,6.2813998277074585,6.284457736384393,5.856319680045338,6.146842002868652,61875,0.0,0.0
2003-12-31 00:00:00-05:00,6.162135492250692,6.208006766823617,6.094856222975502,6.104030609130859,65475,0.0,0.0
2004-01-02 00:00:00-05:00,6.11014691358777,6.217181634460203,6.100972527690243,6.116263389587402,65475,0.0,0.0
2004-01-05 00:00:00-05:00,6.238587153360485,6.330330995235882,6.070389672453111,6.162134170532227,47925,0.0,0.0
2004-01-06 00:00:00-05:00,6.235529750051417,6.2385883161531535,6.100972527690243,6.116263389587402,65475,0.0,0.0
2004-01-07 00:00:00-05:00,6.08568256057968,6.428193455249794,6.08568256057968,6.345623970031738,127125,0.0,0.0
2004-01-08 00:00:00-05:00,6.412903423400654,6.605566236784724,6.333391838210722,6.571926593780518,83700,0.0,0.0
2004-01-09 00:00:00-05:00,6.581095775210507,6.6055616690635155,6.486294701853291,6.529108047485352,102150,0.0,0.0
2004-01-12 00:00:00-05:00,6.562749656407404,6.727888584136963,6.501586871847053,6.727888584136963,38025,0.0,0.0
2004-01-13 00:00:00-05:00,6.72788851772757,6.767644622591071,6.57498254214164,6.758469581604004,127125,0.0,0.0
2004-01-14 00:00:00-05:00,6.785990842398775,7.434314727783203,6.724828075508935,7.434314727783203,115875,0.0,0.0
2004-01-15 00:00:00-05:00,7.186606825542543,7.54135053279562,6.926666175770536,7.171316623687744,103725,0.0,0.0
2004-01-16 00:00:00-05:00,7.168257999264381,7.238595151870276,7.110153138162447,7.201897621154785,119250,0.0,0.0
2004-01-20 00:00:00-05:00,7.152971496701123,7.152971496701123,6.810459939287395,7.033703804016113,145575,0.0,0.0
2004-01-21 00:00:00-05:00,7.110153029638019,7.110153029638019,6.880793466166986,7.015351295471191,46350,0.0,0.0
2004-01-22 00:00:00-05:00,7.079572884557882,7.079572884557882,6.88079435189411,6.93889856338501,114975,0.0,0.0
2004-01-23 00:00:00-05:00,6.9144341369243705,7.061224279823677,6.856329267890928,6.987829208374023,147375,0.0,0.0
2004-01-26 00:00:00-05:00,7.033699847967911,7.107094906060408,6.957246224985841,7.07039737701416,73800,0.0,0.0
2004-01-27 00:00:00-05:00,7.0734529018266175,7.464893954669103,7.048987671973123,7.104033946990967,112050,0.0,0.0
2004-01-28 00:00:00-05:00,7.159086661308953,7.186609823573813,6.914436767535054,7.033703804016113,51750,0.0,0.0
2004-01-29 00:00:00-05:00,7.128501543687558,7.186605745652897,6.929723043611391,7.079571723937988,35775,0.0,0.0
2004-01-30 00:00:00-05:00,6.960305478928997,7.278350980883419,6.960305478928997,7.134618759155273,75150,0.0,0.0
2004-02-02 00:00:00-05:00,6.972537456896265,7.229420830278937,6.889968012088711,7.1101531982421875,118350,0.0,0.0
2004-02-03 00:00:00-05:00,7.009233474191621,7.085686421425236,6.926663398742676,6.926663398742676,50400,0.0,0.0
2004-02-04 00:00:00-05:00,7.097922474790094,7.097922474790094,6.553574550640991,6.758469581604004,92475,0.0,0.0
2004-02-05 00:00:00-05:00,6.645315760103777,6.8165710765561665,6.6361413798688895,6.712594985961914,108675,0.0,0.0
2004-02-06 00:00:00-05:00,6.730945142217871,6.880793835872732,6.727887233275156,6.828805446624756,29925,0.0,0.0
2004-02-09 00:00:00-05:00,6.813515284373746,7.299758290850847,6.743178778092641,7.217188835144043,69075,0.0,0.0
2004-02-10 00:00:00-05:00,7.0948647240981915,7.4159681987025365,7.0948647240981915,7.339515209197998,177300,0.0,0.0
2004-02-11 00:00:00-05:00,7.308930633455998,7.611685219822502,7.22330329241008,7.467953681945801,116325,0.0,0.0
2004-02-12 00:00:00-05:00,7.626977894274988,7.626977894274988,7.171316623687744,7.171316623687744,20025,0.0,0.0
2004-02-13 00:00:00-05:00,7.373154924174897,7.523002995308712,7.097922715151586,7.2477707862854,55800,0.0,0.0
2004-02-17 00:00:00-05:00,7.339513479545675,7.400676250457764,7.263060508058279,7.400676250457764,36675,0.0,0.0
2004-02-18 00:00:00-05:00,7.3334011055445005,7.49242426758173,7.3334011055445005,7.4618425369262695,7650,0.0,0.0
2004-02-19 00:00:00-05:00,7.4893659915799775,7.4893659915799775,7.373157510430014,7.397622108459473,84375,0.0,0.0
2004-02-20 00:00:00-05:00,7.400675298322759,7.431256351742583,7.24165158944765,7.305872917175293,102150,0.0,0.0
2004-02-23 00:00:00-05:00,7.302818286262629,7.498538970947266,7.290586645750188,7.498538970947266,256050,0.0,0.0
2004-02-24 00:00:00-05:00,7.492417363698417,7.492417363698417,7.296696173981005,7.367033958435059,90450,0.0,0.0
2004-02-25 00:00:00-05:00,7.370091866201303,7.370091866201303,7.290581014651901,7.367033958435059,83700,0.0,0.0
2004-02-26 00:00:00-05:00,7.287529165765297,7.474074835466061,7.266122479269665,7.4618425369262695,61200,0.0,0.0
2004-02-27 00:00:00-05:00,7.24165225273739,7.492419801044236,7.24165225273739,7.379268646240234,31500,0.0,0.0
2004-03-01 00:00:00-05:00,7.480188030491606,7.495478889109626,7.400677140566781,7.431258201599121,83700,0.0,0.0
2004-03-02 00:00:00-05:00,7.519945338928011,7.519945338928011,7.3884453773498535,7.3884453773498535,25200,0.0,0.0
2004-03-03 00:00:00-05:00,7.293643284254521,7.611688193060117,7.180492754795201,7.339515209197998,49725,0.0,0.0
2004-03-04 00:00:00-05:00,7.620861424266873,7.703430869554553,7.4006762368330605,7.5413498878479,118125,0.0,0.0
2004-03-05 00:00:00-05:00,7.672848738633351,7.672848738633351,7.412907469029612,7.415966033935547,45675,0.0,0.0
2004-03-08 00:00:00-05:00,7.446546885062646,7.6728485279111895,7.443488976444276,7.578046798706055,63000,0.0,0.0
2004-03-09 00:00:00-05:00,7.574990220616887,7.67284987562921,7.504653060411288,7.617803573608398,38025,0.0,0.0
2004-03-10 00:00:00-05:00,7.605570398938259,7.669791077183,7.4771290424487775,7.553582668304443,29025,0.0,0.0
2004-03-11 00:00:00-05:00,7.553582480804321,7.553582480804321,7.278350353240967,7.278350353240967,40050,0.0,0.0
2004-03-12 00:00:00-05:00,7.278354241219003,7.5444114723235405,7.278354241219003,7.370098114013672,23400,0.0,0.0
2004-03-15 00:00:00-05:00,7.461836632375873,7.461836632375873,6.767641607632371,6.782931804656982,24750,0.0,0.0
2004-03-16 00:00:00-05:00,6.880797068719846,7.266121993297893,6.80434405960249,6.966424465179443,95400,0.0,0.0
2004-03-17 00:00:00-05:00,6.969480095287778,7.4037346839904785,6.969480095287778,7.4037346839904785,74475,0.0,0.0
2004-03-18 00:00:00-05:00,7.379269417307406,7.53829250116097,7.342571883526379,7.425141334533691,36900,0.0,0.0
2004-03-19 00:00:00-05:00,7.553584814123106,7.672851165683717,7.4006781751777355,7.510770797729492,50400,0.0,0.0
2004-03-22 00:00:00-05:00,7.550525449675532,7.553584015225455,7.370095674175206,7.486304759979248,51075,0.0,0.0
2004-03-23 00:00:00-05:00,7.437375104825658,7.66673471629307,7.428200720366961,7.559700012207031,66375,0.0,0.0
2004-03-24 00:00:00-05:00,7.437376084904719,7.721782040602626,7.400678542234022,7.6483869552612305,89550,0.0,0.0
2004-03-25 00:00:00-05:00,7.6483864961534564,7.825757723013536,7.617804774961047,7.672851085662842,83475,0.0,0.0
2004-03-26 00:00:00-05:00,7.675908761450967,7.727896500283057,7.626978275698318,7.642269134521484,25875,0.0,0.0
2004-03-29 00:00:00-05:00,7.630038084868345,7.7003746032714835,7.630038084868345,7.700374603271484,45225,0.0,0.0
2004-03-30 00:00:00-05:00,7.697313589348443,7.79823112487793,7.666731881657331,7.79823112487793,33300,0.0,0.0
2004-03-31 00:00:00-05:00,7.828815381071505,7.828815381071505,7.642269134521484,7.642269134521484,32175,0.0,0.0
2004-04-01 00:00:00-05:00,7.626978369789557,7.721780776977539,7.623920460468683,7.721780776977539,42750,0.0,0.0
2004-04-02 00:00:00-05:00,7.721777973356963,7.951138150443142,7.678963977391033,7.948079586029053,101250,0.0,0.0
2004-04-05 00:00:00-04:00,7.9450231099002995,8.064290082257047,7.841046993759719,8.055115699768066,49725,0.0,0.0
2004-04-06 00:00:00-04:00,8.07040820643072,8.088756975161115,7.908326541040604,8.045942306518555,34425,0.0,0.0
2004-04-07 00:00:00-04:00,8.042886497402504,8.07652613426059,7.874688969315985,7.877747535705566,24075,0.0,0.0
2004-04-08 00:00:00-04:00,7.908327267919706,7.951141940497496,7.706490793333956,7.740130424499512,46125,0.0,0.0
2004-04-12 00:00:00-04:00,7.69120096334325,7.874688020243966,7.553585178514845,7.792118549346924,29925,0.0,0.0
2004-04-13 00:00:00-04:00,7.792117032333935,7.810466456275844,7.1101540605945495,7.354804515838623,67950,0.0,0.0
2004-04-14 00:00:00-04:00,7.342572245373805,7.516885539423975,7.275292992657239,7.452664852142334,25425,0.0,0.0
2004-04-15 00:00:00-04:00,7.3364566433992495,7.461840123646015,7.250829268906016,7.339515209197998,37800,0.0,0.0
2004-04-16 00:00:00-04:00,7.339513325384122,7.348687708018052,7.269175516919177,7.318106651306152,27225,0.0,0.0
2004-04-19 00:00:00-04:00,7.318107742088575,7.370095480627347,7.156026083125646,7.19578218460083,22950,0.0,0.0
2004-04-20 00:00:00-04:00,7.122386050979896,7.339513325384122,7.0245257508167676,7.318106651306152,90675,0.0,0.0
2004-04-21 00:00:00-04:00,7.373153573969135,7.5230016176620875,7.214129834454927,7.446547985076904,58275,0.0,0.0
2004-04-22 00:00:00-04:00,7.474074337809732,7.6453297869838215,7.431260967669168,7.5474700927734375,33975,0.0,0.0
2004-04-23 00:00:00-04:00,7.599455898476449,7.614746758858866,7.22024754814118,7.339515209197998,48150,0.0,0.0
2004-04-26 00:00:00-04:00,7.18049053820903,7.4465469645469655,7.168257591197843,7.324222087860107,49275,0.0,0.0
2004-04-27 00:00:00-04:00,7.382329369259903,7.385386622711031,7.18660805865811,7.204957485198975,129150,0.0,0.0
2004-04-28 00:00:00-04:00,7.232478253621617,7.324222075026904,7.1866056867154,7.311989784240723,231075,0.0,0.0
2004-04-29 00:00:00-04:00,7.333399244714132,7.397619944109186,7.232481002807617,7.232481002807617,29700,0.0,0.0
2004-04-30 00:00:00-04:00,7.272233341585262,7.336454013484809,7.232477906286722,7.263059616088867,64350,0.0,0.0
2004-05-03 00:00:00-04:00,7.299754737950631,7.382324809673044,7.269173035474661,7.367033958435059,60975,0.0,0.0
2004-05-04 00:00:00-04:00,7.385383836026513,7.388442400731147,7.293640675161841,7.30893087387085,64350,0.0,0.0
2004-05-05 00:00:00-04:00,7.3823262691984315,7.3823262691984315,7.293640364409853,7.296697616577148,22050,0.0,0.0
2004-05-06 00:00:00-04:00,7.29364062704807,7.318105863506052,7.281407680717312,7.305872917175293,46350,0.0,0.0
2004-05-07 00:00:00-04:00,7.293640195257664,7.339512100773508,7.201896384225976,7.214128017425537,42525,0.0,0.0
2004-05-10 00:00:00-04:00,7.19883882055806,7.293641209273261,6.969479261091589,7.278350353240967,155925,0.0,0.0
2004-05-11 00:00:00-04:00,6.975595025457586,7.296697719856914,6.975595025457586,7.09486198425293,106875,0.0,0.0
2004-05-12 00:00:00-04:00,7.082629758360519,7.3364545562379435,7.003118881881202,7.278350353240967,146700,0.0,0.0
2004-05-13 00:00:00-04:00,7.302816259622498,7.324223593190086,6.9541896660191735,6.981712818145752,123975,0.0,0.0
2004-05-14 00:00:00-04:00,6.981711463084533,7.275291695454519,6.981711463084533,7.07039737701416,288225,0.0,0.0
2004-05-17 00:00:00-04:00,7.0551088066698435,7.0551088066698435,6.938899708309752,6.978655815124512,67275,0.0,0.0
2004-05-18 00:00:00-04:00,6.9725418069607485,7.201902175168738,6.9174954760797975,7.1835527420043945,99225,0.0,0.0
2004-05-19 00:00:00-04:00,6.978654589821571,7.272234865750064,6.920550378945283,6.957247257232666,70200,0.0,0.0
2004-05-20 00:00:00-04:00,6.9205522926951355,7.385387420654297,6.9205522926951355,7.385387420654297,72225,0.0,0.0
2004-05-21 00:00:00-04:00,7.385387420654297,7.385387420654297,7.311992987579988,7.385387420654297,76275,0.0,0.0
2004-05-24 00:00:00-04:00,7.345631684591721,7.446549263263597,7.1437945586366425,7.339515209197998,61650,0.0,0.0
2004-05-25 00:00:00-04:00,7.339513999653117,7.452664510465341,7.244711599590756,7.4037346839904785,81000,0.0,0.0
2004-05-26 00:00:00-04:00,7.373151374250491,7.645324230194092,7.373151374250491,7.645324230194092,39600,0.0,0.0
2004-05-27 00:00:00-04:00,7.550524103299909,7.645325838164754,7.370094359973007,7.553582668304443,72225,0.0,0.0
2004-05-28 00:00:00-04:00,7.602510155728933,7.654497870399527,7.568870544433594,7.568870544433594,51750,0.0,0.0
