Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-06-01 00:00:00-04:00,7.4526634751270375,7.645325501374145,7.4526634751270375,7.562756061553955,39150,0.0,0.0
2004-06-02 00:00:00-04:00,7.370097273758423,7.6422709507537485,7.370097273758423,7.538294792175293,29700,0.0,0.0
2004-06-03 00:00:00-04:00,7.406793570828425,7.523002662275737,7.40067775183903,7.513828277587891,76725,0.0,0.0
2004-06-04 00:00:00-04:00,7.565817950875813,7.614747792053228,7.5015965910374005,7.538294792175293,88650,0.0,0.0
2004-06-07 00:00:00-04:00,7.559696895944848,7.675905936585832,7.559696895944848,7.645324230194092,110250,0.0,0.0
2004-06-08 00:00:00-04:00,7.645327829328165,7.9725484357828815,7.645327829328165,7.883862495422363,27000,0.0,0.0
2004-06-09 00:00:00-04:00,7.920562307060259,7.951144036619713,7.73707389831543,7.73707389831543,34200,0.0,0.0
2004-06-10 00:00:00-04:00,7.859394826383493,7.859394826383493,7.574988979218086,7.678965091705322,54225,0.0,0.0
2004-06-14 00:00:00-04:00,7.660619217509255,7.727897826712323,7.198841370104172,7.232481002807617,254025,0.0,0.0
2004-06-15 00:00:00-04:00,7.204956548513097,7.688140989973936,7.2018986392557265,7.422083854675293,88875,0.0,0.0
2004-06-16 00:00:00-04:00,7.4434940500197255,7.4434940500197255,7.260006283778717,7.397622108459473,67725,0.0,0.0
2004-06-17 00:00:00-04:00,7.412909603669612,7.434316939361328,7.284468870538179,7.360921859741211,41625,0.0,0.0
2004-06-18 00:00:00-04:00,7.29669854765709,7.379268646240234,7.278350438887453,7.379268646240234,161325,0.0,0.0
2004-06-21 00:00:00-04:00,7.281409870141281,7.382328754799104,7.281409870141281,7.351747035980225,36450,0.0,0.0
2004-06-22 00:00:00-04:00,7.226365827900712,7.455726166091321,7.082633541787752,7.370098114013672,46350,0.0,0.0
2004-06-23 00:00:00-04:00,7.339515063257211,7.348689448063481,7.211073019765671,7.302816867828369,47025,0.0,0.0
2004-06-24 00:00:00-04:00,7.382329557883757,7.611688536753707,7.266120457378452,7.3884453773498535,47925,0.0,0.0
2004-06-25 00:00:00-04:00,7.40985237951259,7.489363278612101,7.339515209197999,7.339515209197998,202050,0.0,0.0
2004-06-28 00:00:00-04:00,7.3456308736114,7.608630099652673,7.28140952957699,7.422083854675293,91575,0.0,0.0
2004-06-29 00:00:00-04:00,7.2752931161914525,7.645327043804635,7.2630614790588535,7.642269134521484,128025,0.0,0.0
2004-06-30 00:00:00-04:00,7.354803314041213,7.596395820586527,7.354803314041213,7.4190239906311035,56925,0.0,0.0
2004-07-01 00:00:00-04:00,7.599457913750661,7.599457913750661,6.969483092064774,7.033703804016113,64575,0.0,0.0
2004-07-02 00:00:00-04:00,7.036761359926252,7.186608791351318,7.006179635444047,7.186608791351318,123525,0.0,0.0
2004-07-06 00:00:00-04:00,7.186609388013752,7.195784431083248,7.052052151454425,7.159086227416992,49275,0.0,0.0
2004-07-07 00:00:00-04:00,7.159085968829508,7.241655447637361,7.055109806843138,7.177435398101807,97200,0.0,0.0
2004-07-08 00:00:00-04:00,7.08874688579521,7.143793185143974,7.000060962554318,7.018409729003906,189900,0.0,0.0
2004-07-09 00:00:00-04:00,7.125443923156051,7.134618305742813,7.052048862461951,7.113211631774902,70200,0.0,0.0
2004-07-12 00:00:00-04:00,7.14990965936172,7.156025477375816,7.006177436772064,7.018409729003906,72225,0.0,0.0
2004-07-13 00:00:00-04:00,7.0031207865566625,7.030643941178256,6.605563671220027,6.727888584136963,182475,0.0,0.0
2004-07-14 00:00:00-04:00,6.66061071477325,6.767645435503143,6.6422612867987905,6.6514363288879395,97200,0.0,0.0
2004-07-15 00:00:00-04:00,6.605562797875961,6.605562797875961,5.743170077548835,6.458772659301758,1353150,0.0,0.0
2004-07-16 00:00:00-04:00,6.388435006245732,6.626969643729213,6.388435006245732,6.565806865692139,290250,0.0,0.0
2004-07-19 00:00:00-04:00,6.519938346434916,6.593332792283406,6.48324013920471,6.54746150970459,74250,0.0,0.0
2004-07-20 00:00:00-04:00,6.544398057557529,6.853269100189208,6.501584061253127,6.853269100189209,136125,0.0,0.0
2004-07-21 00:00:00-04:00,6.911375750657944,6.911375750657944,6.599446688910048,6.605563163757324,35775,0.0,0.0
2004-07-22 00:00:00-04:00,6.715655861645982,7.100980001787466,6.633086403044235,7.06734037399292,138150,0.0,0.0
2004-07-23 00:00:00-04:00,6.874681565435281,7.263065111604431,6.773763290377329,7.208018779754639,98100,0.0,0.0
2004-07-26 00:00:00-04:00,7.183550522941866,7.183550522941866,7.003121376037598,7.003121376037598,138375,0.0,0.0
2004-07-27 00:00:00-04:00,7.003120151713341,7.070398749288184,6.926666513892595,6.981712818145752,142650,0.0,0.0
2004-07-28 00:00:00-04:00,6.908316647903979,6.941956269447077,6.822689295853076,6.899142265319824,111150,0.0,0.0
2004-07-29 00:00:00-04:00,6.929726959107292,6.990889760505688,6.743181300717516,6.834925174713135,65475,0.0,0.0
2004-07-30 00:00:00-04:00,6.81045496589636,6.883850011671981,6.730943447571614,6.7615251541137695,37575,0.0,0.0
2004-08-02 00:00:00-04:00,6.7003645157952345,7.149909969514418,6.7003645157952345,6.957247257232666,269550,0.0,0.0
2004-08-03 00:00:00-04:00,6.847152936825884,6.85632731814816,6.6422579831593795,6.770699977874756,129150,0.0,0.0
2004-08-04 00:00:00-04:00,6.896084418471468,7.048991029532054,6.642259588475705,6.868561267852783,34425,0.0,0.0
2004-08-05 00:00:00-04:00,6.740120777000581,6.981712666116333,6.7370622115839796,6.767643928527832,46575,0.0,0.0
2004-08-06 00:00:00-04:00,6.675900184450476,6.886911692753125,6.6483770298288825,6.727888584136963,75375,0.0,0.0
2004-08-09 00:00:00-04:00,6.734003839252727,6.834922054578856,6.614736201300017,6.779875755310059,51525,0.0,0.0
2004-08-10 00:00:00-04:00,6.779878866616645,7.287528741415582,6.6911929028063355,7.033703804016113,111600,0.0,0.0
2004-08-11 00:00:00-04:00,7.006174319505182,7.018406606294495,6.700361243942119,6.804337978363037,35550,0.0,0.0
2004-08-12 00:00:00-04:00,6.458769613132725,6.578036544474042,6.299746600542055,6.376200199127197,103500,0.0,0.0
2004-08-13 00:00:00-04:00,6.287517213981209,6.443481078402355,6.2171800545727125,6.415957927703857,263475,0.0,0.0
2004-08-16 00:00:00-04:00,6.422074580615132,6.972538266085845,6.34256369163458,6.80128288269043,47025,0.0,0.0
2004-08-17 00:00:00-04:00,6.871616649257586,6.871616649257586,6.26610696000111,6.419013500213623,68625,0.0,0.0
2004-08-18 00:00:00-04:00,6.415958842221807,6.837981858827104,6.382319868486816,6.727888584136963,92475,0.0,0.0
2004-08-19 00:00:00-04:00,6.685076369475986,6.7309476454910175,6.648378167496978,6.682017803192139,37800,0.0,0.0
2004-08-20 00:00:00-04:00,6.682016659767641,6.813515957558442,6.626970350524455,6.727888584136963,102825,0.0,0.0
2004-08-23 00:00:00-04:00,6.614736785324896,7.263061453985235,6.614736785324896,7.088747501373291,108450,0.0,0.0
2004-08-24 00:00:00-04:00,7.152968316489382,7.152968316489382,6.945014752450277,7.085689067840576,42075,0.0,0.0
2004-08-25 00:00:00-04:00,6.945017589933267,7.128505331753452,6.941959679637572,7.0642852783203125,28800,0.0,0.0
2004-08-26 00:00:00-04:00,7.052048337296584,7.131559209658288,6.850211935418548,6.908316135406494,96075,0.0,0.0
2004-08-27 00:00:00-04:00,6.785990110681269,6.785990110681269,6.6177933401249485,6.66060733795166,114975,0.0,0.0
2004-08-30 00:00:00-04:00,6.7278871002077745,6.7278871002077745,6.370086169045042,6.39149284362793,70200,0.0,0.0
2004-08-31 00:00:00-04:00,6.388434717006232,6.406784140169903,6.220237905274092,6.281400680541992,51300,0.0,0.0
2004-09-01 00:00:00-04:00,6.299749963148148,6.556632721614521,6.1437854312221365,6.272226810455322,118350,0.0,0.0
2004-09-02 00:00:00-04:00,6.302805930141228,6.660607461087211,6.159073736082826,6.516875267028809,54900,0.0,0.0
2004-09-03 00:00:00-04:00,6.68201891656199,6.68201891656199,6.3792634572676485,6.446542739868164,40950,0.0,0.0
2004-09-07 00:00:00-04:00,6.651433486429018,6.654491395016058,6.204946678746709,6.428189754486084,55125,0.0,0.0
2004-09-08 00:00:00-04:00,6.406785512060509,6.464890390678346,6.284459935331026,6.287518501281738,82350,0.0,0.0
2004-09-09 00:00:00-04:00,6.388434278542072,6.526050021296969,6.290574632274338,6.39149284362793,89550,0.0,0.0
2004-09-10 00:00:00-04:00,6.400670013767723,6.645320548381878,6.373146853231277,6.642261981964111,45675,0.0,0.0
2004-09-13 00:00:00-04:00,6.666724409500251,6.911374840525915,6.39149292067274,6.599445819854736,111150,0.0,0.0
2004-09-14 00:00:00-04:00,6.703420845896668,6.727886081862309,6.437363783508096,6.553572177886963,36900,0.0,0.0
2004-09-15 00:00:00-04:00,6.474063052931897,6.727887893798828,6.474063052931897,6.544400215148926,78300,0.0,0.0
2004-09-16 00:00:00-04:00,6.44042340038743,6.620853169064396,6.44042340038743,6.565806865692139,62775,0.0,0.0
2004-09-17 00:00:00-04:00,6.804341763535633,6.883852656202151,6.446540121721408,6.489354133605957,80100,0.0,0.0
2004-09-20 00:00:00-04:00,6.458775191641583,6.565809272181797,6.425135552961092,6.519937992095947,30150,0.0,0.0
2004-09-21 00:00:00-04:00,6.449596017724232,6.568863631900159,6.391491821036283,6.4098405838012695,78750,0.0,0.0
2004-09-22 00:00:00-04:00,6.3456202734201534,6.486294566719199,6.253876454400583,6.330329418182373,61875,0.0,0.0
2004-09-23 00:00:00-04:00,6.2508183472570895,6.4679456202339445,6.192714143025369,6.211062908172607,31950,0.0,0.0
2004-09-24 00:00:00-04:00,6.03980887149552,6.382319666763365,6.033693052575423,6.3150410652160645,77175,0.0,0.0
2004-09-27 00:00:00-04:00,6.2997533472389176,6.553577676508082,6.278346001731344,6.498531341552734,50850,0.0,0.0
2004-09-28 00:00:00-04:00,6.513821499921667,6.553576303007719,6.391495899299657,6.455716609954834,15750,0.0,0.0
2004-09-29 00:00:00-04:00,6.504647307772105,6.663670478151969,6.47712414246067,6.571926593780518,43875,0.0,0.0
2004-09-30 00:00:00-04:00,6.464891094825216,6.68201780319214,6.464891094825216,6.682017803192139,26325,0.0,0.0
2004-10-01 00:00:00-04:00,6.630027166188229,6.727886808208726,6.574980871475351,6.724828243255615,41400,0.0,0.0
2004-10-04 00:00:00-04:00,6.633085936658914,6.819631518685973,6.5933298367324005,6.685074329376221,57825,0.0,0.0
2004-10-05 00:00:00-04:00,6.62085288039731,6.987828876416022,6.587213255513041,6.831864356994629,79650,0.0,0.0
2004-10-06 00:00:00-04:00,6.9572472717895675,7.177433135400318,6.798224840730131,7.042875289916992,98775,0.0,0.0
2004-10-07 00:00:00-04:00,6.993944622622622,7.100979314368203,6.801282571202773,6.969480037689209,70875,0.0,0.0
2004-10-08 00:00:00-04:00,6.997006237506712,7.030645876706422,6.746239211116054,6.834925174713135,51300,0.0,0.0
2004-10-11 00:00:00-04:00,6.9022011047227165,6.95418949844361,6.642259792321941,6.80128288269043,31050,0.0,0.0
2004-10-12 00:00:00-04:00,6.764585952836939,6.798225581926348,6.452656875001284,6.740121364593506,36900,0.0,0.0
2004-10-13 00:00:00-04:00,6.636144940044441,7.14991116502819,6.636144940044441,7.107097148895264,47025,0.0,0.0
2004-10-14 00:00:00-04:00,7.033701151261197,7.339514387447271,7.033701151261197,7.336455821990967,104625,0.0,0.0
2004-10-15 00:00:00-04:00,7.330341998333355,7.370098114013671,7.156028640023487,7.370098114013672,20475,0.0,0.0
2004-10-18 00:00:00-04:00,7.3731569767482315,7.480191061838832,7.256947847805671,7.3303422927856445,33525,0.0,0.0
2004-10-19 00:00:00-04:00,7.2477709941540125,7.4832477599248755,6.984771728515625,6.984771728515625,161325,0.0,0.0
2004-10-20 00:00:00-04:00,7.06733693767827,7.253883098322067,7.06733693767827,7.211069107055664,18450,0.0,0.0
2004-10-21 00:00:00-04:00,7.177433396585651,7.4282003293937375,7.113212708754944,7.422083854675293,56475,0.0,0.0
2004-10-22 00:00:00-04:00,7.4251413451395205,7.431257819512983,7.0765141175181245,7.152968406677246,24750,0.0,0.0
2004-10-25 00:00:00-04:00,7.152966116061281,7.3028134562902265,7.143791079337403,7.192720890045166,25875,0.0,0.0
2004-10-26 00:00:00-04:00,7.177434799433907,7.2997597242856,7.0887488515992265,7.290585994720459,65700,0.0,0.0
2004-10-27 00:00:00-04:00,7.1927235878594376,7.34868877140878,7.1774333853927255,7.336455821990967,18900,0.0,0.0
2004-10-28 00:00:00-04:00,7.293641390320946,7.645325838164754,7.2508273860899175,7.553582668304443,96075,0.0,0.0
2004-10-29 00:00:00-04:00,7.526062545415461,7.56581800062076,7.409853433625682,7.443492412567139,29250,0.0,0.0
2004-11-01 00:00:00-05:00,7.529120209229565,7.529120209229565,7.342574563164928,7.363981246948242,10350,0.0,0.0
2004-11-02 00:00:00-05:00,7.388446331888616,7.574992629985032,7.388446331888616,7.498538970947266,59400,0.0,0.0
2004-11-03 00:00:00-05:00,7.458780173481612,7.685081826692533,7.458780173481612,7.62697696685791,59175,0.0,0.0
2004-11-04 00:00:00-05:00,7.605568799328991,7.645324230194092,7.526057937598789,7.645324230194092,11925,0.0,0.0
2004-11-05 00:00:00-05:00,7.599457850258972,7.639213966223138,7.47101642742939,7.5474700927734375,37575,0.0,0.0
2004-11-08 00:00:00-05:00,7.492421637402426,7.492421637402426,7.201899235385996,7.287526607513428,40275,0.0,0.0
2004-11-09 00:00:00-05:00,7.229425208139887,7.4893659915799775,7.229425208139887,7.397622108459473,56925,0.0,0.0
2004-11-10 00:00:00-05:00,7.342573089836181,7.4282011201955,7.342573089836181,7.360921859741211,28800,0.0,0.0
2004-11-11 00:00:00-05:00,7.214128017425537,7.220244490228816,7.149908005906854,7.214128017425537,59850,0.0,0.0
2004-11-12 00:00:00-05:00,7.226364638133819,7.29058599472046,7.165201847606056,7.290585994720459,16650,0.0,0.0
2004-11-15 00:00:00-05:00,7.290584533405916,8.256953411509313,7.27835158403002,7.431258201599121,289575,0.0,0.0
2004-11-16 00:00:00-05:00,7.3425730336629815,7.415968112721602,7.3425730336629815,7.3456315994262695,11925,0.0,0.0
2004-11-17 00:00:00-05:00,7.406794236594517,7.489363706206967,7.094865129169706,7.140737056732178,43875,0.0,0.0
2004-11-18 00:00:00-05:00,7.162141248241281,7.162141248241281,7.00617674873615,7.073455333709717,44550,0.0,0.0
2004-11-19 00:00:00-05:00,6.993948494679777,7.278355193768717,6.957250940759143,7.1835527420043945,116325,0.0,0.0
2004-11-22 00:00:00-05:00,7.214130161960254,7.287525888807351,7.036759616176953,7.1254448890686035,29250,0.0,0.0
2004-11-23 00:00:00-05:00,7.015351275895109,7.302815042575446,7.009235458355349,7.250827312469482,26325,0.0,0.0
2004-11-24 00:00:00-05:00,7.415966951088435,7.471013251759976,7.296699310096429,7.425141334533691,22725,0.0,0.0
2004-11-26 00:00:00-05:00,7.256940483832902,7.489357849668777,7.256940483832902,7.483242034912109,6300,0.0,0.0
2004-11-29 00:00:00-05:00,7.507708520041664,7.645324230194092,7.428197658311462,7.645324230194092,37800,0.0,0.0
2004-11-30 00:00:00-05:00,7.571933061817339,7.645328144812267,7.4434916665762145,7.507712364196777,18000,0.0,0.0
2004-12-01 00:00:00-05:00,7.4159675436792645,7.792117294991954,7.4159675436792645,7.734013080596924,39375,0.0,0.0
2004-12-02 00:00:00-05:00,7.645324975226359,7.816580316617043,7.584162212686072,7.795173645019531,37125,0.0,0.0
2004-12-03 00:00:00-05:00,7.795176818993525,7.889979237962344,7.492422103881836,7.492422103881836,27900,0.0,0.0
2004-12-06 00:00:00-05:00,7.4129093417058805,7.437375242319687,7.281410047434796,7.293642997741699,20925,0.0,0.0
2004-12-07 00:00:00-05:00,7.119325964976353,7.458778018622407,7.119325964976353,7.211069107055664,71100,0.0,0.0
2004-12-08 00:00:00-05:00,7.348685593448626,7.397615401348933,7.244708849380772,7.373150825500488,32625,0.0,0.0
2004-12-09 00:00:00-05:00,7.122388744827942,7.211074039696311,7.085691200412381,7.186608791351318,6300,0.0,0.0
2004-12-10 00:00:00-05:00,7.250826304205056,7.3395122082353526,7.152966675140771,7.281407356262207,21600,0.0,0.0
2004-12-13 00:00:00-05:00,7.373152153383857,7.373152153383857,7.305872917175293,7.305872917175293,29025,0.0,0.0
2004-12-14 00:00:00-05:00,7.339512342275163,7.474069498746818,7.2936404352499355,7.467953681945801,6525,0.0,0.0
2004-12-15 00:00:00-05:00,7.415968455525847,7.513828784195538,7.412909889621176,7.492422103881836,27000,0.0,0.0
2004-12-16 00:00:00-05:00,7.443490073501861,7.443490073501861,7.3272809982299805,7.3272809982299805,13950,0.0,0.0
2004-12-17 00:00:00-05:00,7.391502953331423,7.4159681987025365,7.266120129288434,7.339515209197998,51300,0.0,0.0
2004-12-20 00:00:00-05:00,7.214127014930619,7.351743368558101,7.2080118553841155,7.211069107055664,5625,0.0,0.0
2004-12-21 00:00:00-05:00,7.290583503404362,7.4037340038216355,7.275291990743001,7.318106651306152,40050,0.0,0.0
2004-12-22 00:00:00-05:00,7.379270991946903,7.437375870301459,7.339515540602054,7.3884453773498535,9900,0.0,0.0
2004-12-23 00:00:00-05:00,7.308933023356032,7.388444573599894,7.272235485736363,7.351747035980225,29925,0.0,0.0
2004-12-27 00:00:00-05:00,7.37315454992157,7.391502662974425,7.293642997741699,7.293642997741699,16200,0.0,0.0
2004-12-28 00:00:00-05:00,7.26917436334191,7.724836826324463,7.2324774948333825,7.724836826324463,106875,0.0,0.0
2004-12-29 00:00:00-05:00,7.782938975339216,7.782938975339216,7.651439108894199,7.65755558013916,40950,0.0,0.0
2004-12-30 00:00:00-05:00,7.752360741069033,7.920557527330345,7.7309534120550625,7.804348468780518,18450,0.0,0.0
2004-12-31 00:00:00-05:00,7.7890623136033295,7.8593995041453155,7.7248422564179915,7.73707389831543,31725,0.0,0.0
2005-01-03 00:00:00-05:00,7.737070884336215,7.779885551522565,7.590280739485686,7.642269134521484,27225,0.0,0.0
2005-01-04 00:00:00-05:00,7.6759122691639,7.779889106750488,7.599458596314231,7.779889106750488,33525,0.0,0.0
2005-01-05 00:00:00-05:00,7.5749918699198355,7.7982350357653045,7.52606203176018,7.6483869552612305,51975,0.0,0.0
2005-01-06 00:00:00-05:00,7.6453252281114334,7.853278102664058,7.587221028308539,7.743185520172119,42975,0.0,0.0
2005-01-07 00:00:00-05:00,7.874682106793649,7.874682106793649,7.553579506194804,7.65755558013916,61650,0.0,0.0
2005-01-10 00:00:00-05:00,7.645323490610198,7.764590427871471,7.568870544433594,7.568870544433594,21150,0.0,0.0
2005-01-11 00:00:00-05:00,7.455724324531285,7.584165058515086,7.27835244346973,7.449607849121094,69300,0.0,0.0
2005-01-12 00:00:00-05:00,7.345628786710262,7.489360324027946,7.1101521232919085,7.348686695098877,46125,0.0,0.0
2005-01-13 00:00:00-05:00,7.336453678303873,7.357860349224534,7.1682569068906545,7.272233009338379,62325,0.0,0.0
2005-01-14 00:00:00-05:00,7.146857180983594,7.4067980178041735,7.128507744387307,7.391507148742676,58500,0.0,0.0
2005-01-18 00:00:00-05:00,7.339512789317835,7.489360809326172,7.1468507680770195,7.489360809326172,31500,0.0,0.0
2005-01-19 00:00:00-05:00,7.574986934661865,7.782939759711601,7.507707712796818,7.574986934661865,48150,0.0,0.0
2005-01-20 00:00:00-05:00,7.41902563621504,7.700373643367081,7.351747035980225,7.351747035980225,42750,0.0,0.0
2005-01-21 00:00:00-05:00,7.461840249742179,7.792118114916521,7.269177505520027,7.409852504730225,43650,0.0,0.0
2005-01-24 00:00:00-05:00,7.541350834600451,7.541350834600451,7.269176568804105,7.336455821990967,26325,0.0,0.0
2005-01-25 00:00:00-05:00,7.336458086568022,7.363981246948242,7.1896678978735125,7.363981246948242,38250,0.0,0.0
2005-01-26 00:00:00-05:00,7.526058104733883,7.697313433238994,7.223302879471631,7.599452495574951,114975,0.0,0.0
2005-01-27 00:00:00-05:00,7.626981084803322,7.715667048715816,7.584167058051783,7.639214038848877,40725,0.0,0.0
2005-01-28 00:00:00-05:00,7.626979518882946,7.7003746032714835,7.605572838004227,7.700374603271484,65250,0.0,0.0
2005-01-31 00:00:00-05:00,7.7340145597942485,7.9358510503211095,7.64532861037359,7.932793140411377,352575,0.0,0.0
2005-02-01 00:00:00-05:00,7.948086061230998,8.244724397838842,7.889981820671775,8.217201232910156,149400,0.0,0.0
2005-02-02 00:00:00-05:00,8.220254651105831,8.62392748388837,8.189672938425964,8.498544692993164,257625,0.0,0.0
2005-02-03 00:00:00-05:00,8.49855006705893,8.49855006705893,8.226376326838983,8.483259201049805,98550,0.0,0.0
2005-02-04 00:00:00-05:00,8.409855126568798,8.501598912387648,8.409855126568798,8.461843490600586,60525,0.0,0.0
2005-02-07 00:00:00-05:00,8.351753234863281,8.501601240670952,7.94807981050537,8.351753234863281,180450,0.0,0.0
2005-02-08 00:00:00-05:00,8.3334081435396,8.348699005371145,8.232489899099846,8.25695514678955,101700,0.0,0.0
2005-02-09 00:00:00-05:00,8.272244943303694,8.330349821667618,8.226373672485352,8.226373672485352,118800,0.0,0.0
2005-02-10 00:00:00-05:00,8.253896845667755,8.302826682524039,8.168268810914501,8.250838279724121,51975,0.0,0.0
2005-02-11 00:00:00-05:00,8.385396807537465,8.385396807537465,8.2080249185513,8.250838279724121,91800,0.0,0.0
2005-02-14 00:00:00-05:00,8.16827145416098,8.315061668434838,8.113225123808283,8.17438793182373,23175,0.0,0.0
2005-02-15 00:00:00-05:00,8.437386447209906,8.437386447209906,8.284479770446481,8.357874870300293,64800,0.0,0.0
2005-02-16 00:00:00-05:00,8.275300268473423,8.437381232545572,8.027591959561192,8.070405960083008,77175,0.0,0.0
2005-02-17 00:00:00-05:00,8.104048022837807,8.22943150762984,8.030652940267602,8.073466300964355,53550,0.0,0.0
2005-02-18 00:00:00-05:00,8.220255083047773,8.247778232183725,7.963371701575257,8.06734848022461,47925,0.0,0.0
2005-02-22 00:00:00-05:00,8.195790682728065,8.388452746422894,7.672850139352677,7.951140880584717,62100,0.0,0.0
2005-02-23 00:00:00-05:00,8.067346832734481,8.067346832734481,7.8899756821484495,7.981719493865967,41400,0.0,0.0
2005-02-24 00:00:00-05:00,8.030653370222689,8.226374038357838,7.95114246398388,8.168269157409668,97650,0.0,0.0
2005-02-25 00:00:00-05:00,8.122396223692274,8.180501097453481,8.058175530948441,8.15297794342041,17550,0.0,0.0
2005-02-28 00:00:00-05:00,8.000072990303892,8.229432655322732,8.000072990303892,8.198851585388184,51075,0.0,0.0
2005-03-01 00:00:00-05:00,8.055120858630428,8.516898843788276,8.055120858630428,8.483259201049805,87750,0.0,0.0
2005-03-02 00:00:00-05:00,8.425152692976509,8.63616424122078,8.308944233380053,8.541361808776855,125325,0.0,0.0
2005-03-03 00:00:00-05:00,8.65144965936415,8.816588526944841,8.633101552503158,8.672856330871582,89100,0.0,0.0
2005-03-04 00:00:00-05:00,8.792123366173161,8.795181274414062,8.65756556052126,8.795181274414062,291825,0.0,0.0
2005-03-07 00:00:00-05:00,8.837996123947383,8.96032099603689,8.578055524680845,8.822705268859863,133200,0.0,0.0
2005-03-08 00:00:00-05:00,8.954208001108631,8.990905539921991,8.81353432105867,8.91445255279541,117450,0.0,0.0
2005-03-09 00:00:00-05:00,8.91750992098598,8.945033073425293,8.706498429414191,8.945033073425293,104175,0.0,0.0
2005-03-10 00:00:00-05:00,8.914450437748705,9.064298466948992,8.16520832313647,8.614753723144531,127800,0.0,0.0
2005-03-11 00:00:00-05:00,8.62698675084843,8.712614109671549,8.455731376998532,8.669800758361816,48825,0.0,0.0
2005-03-14 00:00:00-05:00,8.669801430315358,8.669801430315358,8.34563942411087,8.562766075134277,28125,0.0,0.0
2005-03-15 00:00:00-05:00,8.730962906795872,8.792125681142455,8.504661232296804,8.587230682373047,73350,0.0,0.0
2005-03-16 00:00:00-05:00,8.419036356619332,8.639222277976678,8.419036356619332,8.53830337524414,53325,0.0,0.0
2005-03-17 00:00:00-05:00,8.425149691266611,8.69732393867836,8.425149691266611,8.587230682373047,82575,0.0,0.0
2005-03-18 00:00:00-05:00,8.715675648436239,8.715675648436239,8.195792875243843,8.260013580322266,228825,0.0,0.0
2005-03-21 00:00:00-05:00,8.376219519979468,8.376219519979468,8.036767350335625,8.085697174072266,53325,0.0,0.0
2005-03-22 00:00:00-05:00,8.14686281358727,8.290595082674601,7.993956158307211,8.061235427856445,108450,0.0,0.0
2005-03-23 00:00:00-05:00,7.981722581671647,8.19579133975923,7.911385413409778,7.926676273345947,127350,0.0,0.0
2005-03-24 00:00:00-05:00,8.042886497402504,8.07041031388923,7.859398762183685,7.877747535705566,75825,0.0,0.0
2005-03-28 00:00:00-05:00,7.880801463136829,7.963370902256827,7.844103934639053,7.889976501464844,127350,0.0,0.0
2005-03-29 00:00:00-05:00,7.8593939794662395,7.951138447449819,7.685080737084094,7.724836826324463,53325,0.0,0.0
2005-03-30 00:00:00-05:00,7.798230928250037,8.000067962830292,7.69119692264043,7.948079586029053,83250,0.0,0.0
2005-03-31 00:00:00-05:00,8.02453614125024,8.055117861891198,7.743188117335305,7.893036842346191,48600,0.0,0.0
2005-04-01 00:00:00-05:00,7.948079882921481,8.039823694701557,7.599452741953687,7.724836826324463,25875,0.0,0.0
2005-04-04 00:00:00-04:00,7.654499181152962,7.908323950857044,7.654499181152962,7.8746843338012695,36450,0.0,0.0
2005-04-05 00:00:00-04:00,7.706485427704015,8.018414307611026,7.706485427704015,7.935844898223877,78075,0.0,0.0
2005-04-06 00:00:00-04:00,8.049000679706502,8.049000679706502,7.813524601227352,7.828815460205078,94500,0.0,0.0
2005-04-07 00:00:00-04:00,7.960314478692183,8.241663124601613,7.889977973418518,8.131569862365723,67050,0.0,0.0
2005-04-08 00:00:00-04:00,8.04288329423921,8.149917982557128,7.819639534496233,7.9175004959106445,79425,0.0,0.0
2005-04-11 00:00:00-04:00,7.837988420073273,7.871627385026375,7.608628858103961,7.62697696685791,54675,0.0,0.0
2005-04-12 00:00:00-04:00,7.593338750478527,7.8349312837055045,7.584163710891655,7.7676520347595215,56700,0.0,0.0
2005-04-13 00:00:00-04:00,7.911384914608554,7.911384914608554,7.623920440673828,7.623920440673828,13725,0.0,0.0
