Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-14 00:00:00-04:00,7.636156290621918,7.798236701230373,7.636156290621918,7.73707389831543,51075,0.0,0.0
2005-04-15 00:00:00-04:00,7.7921138032367665,7.9022063640430495,7.498533641086679,7.620859146118164,72675,0.0,0.0
2005-04-18 00:00:00-04:00,7.715663884824403,8.03982587863831,7.617803573608398,7.617803573608398,57600,0.0,0.0
2005-04-19 00:00:00-04:00,7.6055700401183755,7.920557598879562,7.6055700401183755,7.785999774932861,125775,0.0,0.0
2005-04-20 00:00:00-04:00,7.6025142151063925,7.75236293581305,7.5199447529143075,7.730955600738525,429525,0.0,0.0
2005-04-21 00:00:00-04:00,7.896099312507265,7.896099312507265,7.798238283029991,7.8869242668151855,22500,0.0,0.0
2005-04-22 00:00:00-04:00,7.828817062427236,7.8930377645917,7.697317748158425,7.81658411026001,23400,0.0,0.0
2005-04-25 00:00:00-04:00,7.938909494837119,7.938909494837119,7.694258988302023,7.7645955085754395,32175,0.0,0.0
2005-04-26 00:00:00-04:00,7.737069713340948,7.798232483173001,7.599453973371538,7.663675308227539,165825,0.0,0.0
2005-04-27 00:00:00-04:00,7.568869277461495,7.7921122628981525,7.568869277461495,7.660613059997559,13500,0.0,0.0
2005-04-28 00:00:00-04:00,7.56581336846389,7.743184509481419,7.56581336846389,7.645324230194092,124875,0.0,0.0
2005-04-29 00:00:00-04:00,7.70343199147664,7.929733029606182,7.559699754456417,7.828815460205078,130275,0.0,0.0
2005-05-02 00:00:00-04:00,7.810468093741864,7.828816865326901,7.691201078439128,7.7645955085754395,40725,0.0,0.0
2005-05-03 00:00:00-04:00,7.669793451712814,7.767653781879263,7.507712423419216,7.706490993499756,90450,0.0,0.0
2005-05-04 00:00:00-04:00,7.666734638158334,8.134628240783366,7.666734638158334,8.045942306518555,63225,0.0,0.0
2005-05-05 00:00:00-04:00,7.984780648106691,7.984780648106691,7.706491168632746,7.792118549346924,66375,0.0,0.0
2005-05-06 00:00:00-04:00,7.825756912128143,7.825756912128143,7.654501522288574,7.721780776977539,49950,0.0,0.0
2005-05-09 00:00:00-04:00,7.730951958853123,7.847160339355469,7.654498351666193,7.847160339355469,39375,0.0,0.0
2005-05-10 00:00:00-04:00,7.715661337077595,8.052055512638221,7.715661337077595,7.993951320648193,55125,0.0,0.0
2005-05-11 00:00:00-04:00,7.9908969423485585,7.9908969423485585,7.663677632217529,7.706490993499756,36450,0.0,0.0
2005-05-12 00:00:00-04:00,7.825756912128143,7.825756912128143,7.6789667654667175,7.721780776977539,103725,0.0,0.0
2005-05-13 00:00:00-04:00,7.83799176179821,7.83799176179821,7.62392230855602,7.633096694946289,47700,0.0,0.0
2005-05-16 00:00:00-04:00,7.596397307969665,7.721780776977539,7.596397307969665,7.721780776977539,28350,0.0,0.0
2005-05-17 00:00:00-04:00,7.636153393141332,7.834931935036912,7.623920443477665,7.828815460205078,94050,0.0,0.0
2005-05-18 00:00:00-04:00,7.908323788288451,8.042881597541976,7.896092154997452,7.981719493865967,74250,0.0,0.0
2005-05-19 00:00:00-04:00,7.981719493865966,7.981719493865966,7.9327890234809555,7.981719493865967,35775,0.0,0.0
2005-05-20 00:00:00-04:00,7.93890807305718,7.98172208448931,7.93890807305718,7.960314750671387,27675,0.0,0.0
2005-05-23 00:00:00-04:00,7.951140880584717,7.987837760322885,7.920559163164021,7.951140880584717,110250,0.0,0.0
2005-05-24 00:00:00-04:00,7.990894298732329,8.272242244755546,7.990894298732329,8.180499076843262,86625,0.0,0.0
2005-05-25 00:00:00-04:00,8.10404712060264,8.232488500800937,8.009245368238473,8.030652046203613,31050,0.0,0.0
2005-05-26 00:00:00-04:00,7.981720171557266,8.149916955252364,7.902207986379732,8.10098648071289,77625,0.0,0.0
2005-05-27 00:00:00-04:00,8.204963229138968,8.21413826727331,8.162149228060793,8.18355655670166,22275,0.0,0.0
2005-05-31 00:00:00-04:00,8.287538428684805,8.474084761781915,8.217201232910156,8.217201232910156,41400,0.0,0.0
2005-06-01 00:00:00-04:00,8.223313950560065,8.351755984370213,8.13462801871629,8.305883407592773,44550,0.0,0.0
2005-06-02 00:00:00-04:00,8.214140133770814,8.510778331536674,8.000070735940543,8.431266784667969,160650,0.0,0.0
2005-06-03 00:00:00-04:00,8.464906359189893,8.562766017281579,8.391511287519279,8.547475814819336,69075,0.0,0.0
2005-06-06 00:00:00-04:00,8.513837971667332,8.596407444592968,8.495489856109918,8.575000762939453,87975,0.0,0.0
2005-06-07 00:00:00-04:00,8.593350423623724,8.819652184156482,8.568885173343345,8.617815017700195,78975,0.0,0.0
2005-06-08 00:00:00-04:00,8.602521480919506,8.734020755847546,8.550533746475491,8.571940422058105,52875,0.0,0.0
2005-06-09 00:00:00-04:00,8.547476076735363,8.715673558603648,8.547476076735363,8.688150405883789,39375,0.0,0.0
2005-06-10 00:00:00-04:00,8.715673350419417,8.715673350419417,8.556650912793247,8.562766075134277,11700,0.0,0.0
2005-06-13 00:00:00-04:00,8.56582594363451,8.834941686651723,8.54747717280169,8.749314308166504,45225,0.0,0.0
2005-06-14 00:00:00-04:00,8.5811134315594,8.798240686464618,8.5811134315594,8.682031631469727,36000,0.0,0.0
2005-06-15 00:00:00-04:00,8.807414987754107,9.110169584717198,8.804357079246572,9.064297676086426,66150,0.0,0.0
2005-06-16 00:00:00-04:00,9.052068451704896,9.052068451704896,8.617813142582754,8.984789848327637,69525,0.0,0.0
2005-06-17 00:00:00-04:00,9.021486961252116,9.021486961252116,8.801301719641165,8.929743766784668,72450,0.0,0.0
2005-06-20 00:00:00-04:00,8.889986479217889,8.889986479217889,8.706498146057129,8.706498146057129,11925,0.0,0.0
2005-06-21 00:00:00-04:00,8.74931452613909,8.987847896704535,8.68203526060675,8.923627853393555,30150,0.0,0.0
2005-06-22 00:00:00-04:00,9.02148514431297,9.02148514431297,8.859404811572848,8.90221881866455,32400,0.0,0.0
2005-06-23 00:00:00-04:00,8.807418547398292,8.932801377528635,8.715674693057158,8.773778915405273,39825,0.0,0.0
2005-06-24 00:00:00-04:00,8.767659308617937,8.969496372292411,8.7156715805263,8.813531875610352,108450,0.0,0.0
2005-06-27 00:00:00-04:00,8.801299947047612,8.969497410205527,8.801299947047612,8.90221881866455,19800,0.0,0.0
2005-06-28 00:00:00-04:00,8.969496549911662,9.021484279032792,8.86551977926223,9.015368461608887,57375,0.0,0.0
2005-06-29 00:00:00-04:00,8.941976182102872,9.171335811875075,8.868581100575765,9.058184623718262,40050,0.0,0.0
2005-06-30 00:00:00-04:00,9.104055608513507,9.156044660825735,8.978672794669055,9.024544715881348,30375,0.0,0.0
2005-07-01 00:00:00-04:00,9.110170893125742,9.31812379418608,8.945031998337614,9.293659210205078,63000,0.0,0.0
2005-07-05 00:00:00-04:00,9.327302522666036,9.715684673068703,9.315069569633392,9.477149963378906,79875,0.0,0.0
2005-07-06 00:00:00-04:00,9.519961527422446,9.519961527422446,9.186625149933999,9.269194602966309,45000,0.0,0.0
2005-07-07 00:00:00-04:00,9.174392700195312,9.174392700195312,8.914452034126054,9.174392700195312,46575,0.0,0.0
2005-07-08 00:00:00-04:00,9.171334790873368,9.526077864163758,9.128521435551296,9.174392700195312,97650,0.0,0.0
2005-07-11 00:00:00-04:00,9.220262152763604,9.440447970092343,9.097937281984121,9.287541389465332,101925,0.0,0.0
2005-07-12 00:00:00-04:00,9.272253601689721,9.504670457260621,9.260020652088519,9.397636413574219,85950,0.0,0.0
2005-07-13 00:00:00-04:00,9.39763646772758,9.523019936538303,9.211090875373241,9.354823112487793,53550,0.0,0.0
2005-07-14 00:00:00-04:00,9.48020058015809,9.48020058015809,8.519948038709861,8.868575096130371,95400,0.0,0.0
2005-07-15 00:00:00-04:00,9.11365025750243,9.190235261020486,9.012557763630378,9.064635276794434,95625,0.022222,0.0
2005-07-18 00:00:00-04:00,9.046256328607132,9.083017898923472,8.776675861867137,9.003368377685547,46575,0.0,0.0
2005-07-19 00:00:00-04:00,9.116716765741502,9.116716765741502,8.822628767661778,8.917594909667969,190575,0.0,0.0
2005-07-20 00:00:00-04:00,8.874705598156167,9.067700386047363,8.776675623095489,9.067700386047363,41625,0.0,0.0
2005-07-21 00:00:00-04:00,9.104464859648651,9.119781474073829,8.733791747294148,8.819567680358887,31950,0.0,0.0
2005-07-22 00:00:00-04:00,8.819564424210057,9.260696035002834,8.782802854085102,9.205554008483887,44325,0.0,0.0
2005-07-25 00:00:00-04:00,9.116714250327698,9.20248948193218,8.960479736328125,8.960479736328125,31050,0.0,0.0
2005-07-26 00:00:00-04:00,8.929846703382676,9.190236269795463,8.899212172743333,9.092206954956055,235350,0.0,0.0
2005-07-27 00:00:00-04:00,9.110590182010181,9.110590182010181,8.798121709529468,9.012560844421387,35550,0.0,0.0
2005-07-28 00:00:00-04:00,9.01255676832211,9.043190634878885,8.807307956115014,9.037063598632812,58950,0.0,0.0
2005-07-29 00:00:00-04:00,9.10139910219818,9.10139910219818,8.853262901306152,8.853262901306152,22050,0.0,0.0
2005-08-01 00:00:00-04:00,8.951290623865109,9.12896814621484,8.951290623865109,9.07076358795166,51075,0.0,0.0
2005-08-02 00:00:00-04:00,9.00336786784106,9.190236269795463,9.00336786784106,9.092206954956055,46575,0.0,0.0
2005-08-03 00:00:00-04:00,9.0830177537692,9.0830177537692,8.853261393982892,8.914529800415039,98775,0.0,0.0
2005-08-04 00:00:00-04:00,8.899212915246652,8.954354286193848,8.798120401843459,8.954354286193848,20925,0.0,0.0
2005-08-05 00:00:00-04:00,8.73379015277484,8.890024061281244,8.519351016600147,8.522414207458496,288000,0.0,0.0
2005-08-08 00:00:00-04:00,8.669457201497641,8.681711277708493,8.49177901247323,8.504033088684082,142425,0.0,0.0
2005-08-09 00:00:00-04:00,8.504036019206355,8.813440704091969,8.424387125736489,8.562240600585938,23175,0.0,0.0
2005-08-10 00:00:00-04:00,8.648013033573248,8.785866452619892,8.464207817507436,8.59287166595459,19125,0.0,0.0
2005-08-11 00:00:00-04:00,8.602060906481842,8.87470520125054,8.583680451314239,8.795056343078613,39375,0.0,0.0
2005-08-12 00:00:00-04:00,8.746043022826504,8.804247589492688,8.577555046821828,8.608189582824707,38475,0.0,0.0
2005-08-15 00:00:00-04:00,8.693965967215027,8.776678041963995,8.583683200883067,8.764425277709961,18900,0.0,0.0
2005-08-16 00:00:00-04:00,8.681712623137088,8.684775813996016,8.458082599670924,8.54079532623291,38925,0.0,0.0
2005-08-17 00:00:00-04:00,8.57755564540804,8.773614980432162,8.549984955483657,8.574492454528809,20700,0.0,0.0
2005-08-18 00:00:00-04:00,8.595935603281633,8.638822899154672,8.424384447778449,8.433574676513672,23625,0.0,0.0
2005-08-19 00:00:00-04:00,8.412125341862636,8.504028231605686,8.283462873830247,8.295716285705566,7200,0.0,0.0
2005-08-22 00:00:00-04:00,8.34780085506469,8.791996450439122,8.34780085506469,8.60206413269043,52650,0.0,0.0
2005-08-23 00:00:00-04:00,8.724600759825165,8.791996223870933,8.549985717406333,8.697030067443848,40725,0.0,0.0
2005-08-24 00:00:00-04:00,8.758297343227046,8.951292164585647,8.739916884050036,8.798121452331543,223875,0.0,0.0
2005-08-25 00:00:00-04:00,8.81343672601901,8.880831508635605,8.700090148523055,8.7429780960083,22275,0.0,0.0
2005-08-26 00:00:00-04:00,8.807312581563005,8.807312581563005,8.730727546281535,8.746044158935547,27000,0.0,0.0
2005-08-29 00:00:00-04:00,8.703155323132941,8.862452405126932,8.681711674788662,8.782803535461426,33750,0.0,0.0
2005-08-30 00:00:00-04:00,8.791995365317948,8.804248128730265,8.7460435584992,8.779741287231445,195750,0.0,0.0
2005-08-31 00:00:00-04:00,8.767484924866082,9.190235358258525,8.746040624078116,9.138157844543457,58500,0.0,0.0
2005-09-01 00:00:00-04:00,9.190236702426988,9.190236702426988,9.070763736385384,9.177983283996582,47025,0.0,0.0
2005-09-02 00:00:00-04:00,9.159601722194106,9.190235593241347,9.049318997619764,9.089143753051758,32400,0.0,0.0
2005-09-06 00:00:00-04:00,9.030937858146958,9.236186027526855,9.030937858146958,9.236186027526855,27675,0.0,0.0
2005-09-07 00:00:00-04:00,9.17492272162882,9.300522104191648,9.17492272162882,9.251507759094238,31500,0.0,0.0
2005-09-08 00:00:00-04:00,9.14428802699543,9.162667829606624,8.994180499192966,9.098336219787598,95850,0.0,0.0
2005-09-09 00:00:00-04:00,9.070764276244674,9.125905648468768,9.064637237996326,9.113652229309082,78525,0.0,0.0
2005-09-12 00:00:00-04:00,9.083018341327385,9.22087177171439,9.064637226605443,9.110589027404785,116325,0.0,0.0
2005-09-13 00:00:00-04:00,9.049319527436484,9.13203157570984,8.997241352003915,9.006431579589844,68175,0.0,0.0
2005-09-14 00:00:00-04:00,9.009494066092246,9.092206107906351,8.746040676757254,8.755230903625488,26775,0.0,0.0
2005-09-15 00:00:00-04:00,8.773613441123203,8.782803012148612,8.589808216538383,8.65414047241211,77625,0.0,0.0
2005-09-16 00:00:00-04:00,8.724601315995782,8.724601315995782,8.51628918561187,8.62963581085205,162225,0.0,0.0
2005-09-19 00:00:00-04:00,8.608192770498203,8.862456095324896,8.50097316945807,8.617383003234863,131175,0.0,0.0
2005-09-20 00:00:00-04:00,8.638824907544317,8.712347411855934,8.393752522520911,8.467273712158203,108450,0.0,0.0
2005-09-21 00:00:00-04:00,8.406003194137917,8.406003194137917,8.01082273861558,8.099661827087402,83925,0.0,0.0
2005-09-22 00:00:00-04:00,8.118042146662798,8.118042146662798,7.802510557039538,8.013886451721191,237825,0.0,0.0
2005-09-23 00:00:00-04:00,7.964869649962009,8.053708052022698,7.87909377973804,8.03226375579834,235575,0.0,0.0
2005-09-26 00:00:00-04:00,8.013887454696649,8.163994306978028,7.94649200482581,8.04452133178711,152325,0.0,0.0
2005-09-27 00:00:00-04:00,7.964873701993277,8.390687451220236,7.958746663192586,8.007761001586914,171000,0.0,0.0
2005-09-28 00:00:00-04:00,8.065968183028398,8.194632095509865,7.967939474476727,8.075159072875977,44775,0.0,0.0
2005-09-29 00:00:00-04:00,8.06902531256342,8.111913247675405,7.964869649962009,8.03226375579834,63450,0.0,0.0
2005-09-30 00:00:00-04:00,7.967930949666944,8.167052660130855,7.964867761219879,8.047579765319824,87525,0.0,0.0
2005-10-03 00:00:00-04:00,8.145614269776122,8.430511379170058,8.145614269776122,8.369243621826172,101925,0.0,0.0
2005-10-04 00:00:00-04:00,8.372305960182537,8.516286424223706,8.372305960182537,8.430510520935059,138600,0.0,0.0
2005-10-05 00:00:00-04:00,8.40906922104534,8.40906922104534,8.127235252338803,8.277342796325684,93375,0.0,0.0
2005-10-06 00:00:00-04:00,8.332481991272598,8.332481991272598,8.252833124738567,8.301847457885742,197550,0.0,0.0
2005-10-07 00:00:00-04:00,8.326350144062172,8.344730590543458,8.280399027858955,8.295716285705566,23175,0.0,0.0
2005-10-10 00:00:00-04:00,8.271211029037826,8.412127604179572,8.271211029037826,8.286527633666992,186750,0.0,0.0
2005-10-11 00:00:00-04:00,8.31103705641134,8.390685253271057,8.283466375036,8.292655944824219,35325,0.0,0.0
2005-10-12 00:00:00-04:00,8.271213925965826,8.375369634738423,8.271213925965826,8.33248233795166,101700,0.0,0.0
2005-10-13 00:00:00-04:00,8.271215254430814,8.418258940944328,8.271215254430814,8.393752098083496,242550,0.0,0.0
2005-10-14 00:00:00-04:00,8.49484397522441,8.49484397522441,8.252834793616625,8.393752098083496,186300,0.0,0.0
2005-10-17 00:00:00-04:00,8.372305526884443,8.372305526884443,8.200754386522547,8.360052108764648,131400,0.0,0.0
2005-10-18 00:00:00-04:00,8.421321486139258,8.421321486139258,8.121106462848386,8.363116264343262,259200,0.0,0.0
2005-10-19 00:00:00-04:00,8.356978398391492,8.445979846257483,8.286390475477821,8.439842224121094,157725,0.022222,0.0
2005-10-20 00:00:00-04:00,8.42142889751176,8.449050175565445,8.243425325124646,8.381531715393066,99000,0.0,0.0
2005-10-21 00:00:00-04:00,8.320150383901158,8.823471640282559,8.320150383901158,8.636260986328125,100125,0.0,0.0
2005-10-24 00:00:00-04:00,8.654674898512361,9.08434009552002,8.639330183292948,9.08434009552002,94275,0.0,0.0
2005-10-25 00:00:00-04:00,9.050580536659542,9.09354718806895,8.933957803401903,9.08434009552002,89100,0.0,0.0
2005-10-26 00:00:00-04:00,8.99534277173082,9.108896754125066,8.961583853435629,9.001481056213379,58050,0.0,0.0
2005-10-27 00:00:00-04:00,8.9094047725348,9.121168561937338,8.682296267750973,8.780506134033203,35550,0.0,0.0
2005-10-28 00:00:00-04:00,8.832675648692813,9.200959205627441,8.814261470846082,9.200959205627441,39375,0.0,0.0
2005-10-31 00:00:00-05:00,9.157994789807661,9.38203443080488,9.157994789807661,9.191754341125488,78750,0.0,0.0
2005-11-01 00:00:00-05:00,9.133442972200514,9.63676413775856,9.02295722794055,9.385103225708008,193275,0.0,0.0
2005-11-02 00:00:00-05:00,9.375898469697598,9.790218302838833,9.375898469697598,9.66745662689209,81900,0.0,0.0
2005-11-03 00:00:00-05:00,9.808629040856315,10.0142544932553,9.569244696932687,9.69814395904541,67725,0.0,0.0
2005-11-04 00:00:00-05:00,9.713493967109422,9.78101244094254,9.47104069687578,9.526283264160156,110475,0.0,0.0
2005-11-07 00:00:00-05:00,9.569248323408475,9.65518097786867,9.514005761567645,9.544695854187012,121950,0.0,0.0
2005-11-08 00:00:00-05:00,9.636765106777295,9.636765106777295,9.372827608522762,9.440346717834473,76950,0.0,0.0
2005-11-09 00:00:00-05:00,9.339068982024276,9.590730602934782,9.339068982024276,9.495590209960938,72450,0.0,0.0
2005-11-10 00:00:00-05:00,9.532419848096392,9.590731879563137,9.440348912668142,9.514005661010742,158850,0.0,0.0
2005-11-11 00:00:00-05:00,9.501730484437648,9.590732615024473,9.388176541549393,9.507868766784668,77175,0.0,0.0
2005-11-14 00:00:00-05:00,9.520143965839841,9.529351059404863,9.409658843059562,9.458763122558594,28350,0.0,0.0
2005-11-15 00:00:00-05:00,9.529352555102873,9.59073340801827,9.366692998532548,9.483316421508789,33300,0.0,0.0
2005-11-16 00:00:00-05:00,9.48638367464825,9.535488608919035,9.336001377484136,9.391243934631348,67275,0.0,0.0
2005-11-17 00:00:00-05:00,9.52014323464151,9.52014323464151,9.360553844619528,9.391243934631348,174375,0.0,0.0
2005-11-18 00:00:00-05:00,9.544695753305735,9.560041128724869,9.360554540992508,9.514005661010742,117450,0.0,0.0
2005-11-21 00:00:00-05:00,9.455688892817372,9.544690971994463,9.449551272558914,9.541622161865234,58950,0.0,0.0
2005-11-22 00:00:00-05:00,9.474104963411373,9.716558117321359,9.428068854218152,9.679730415344238,44775,0.0,0.0
2005-11-23 00:00:00-05:00,9.741115380300178,9.747253662927859,9.446488350865224,9.501730918884277,20700,0.0,0.0
2005-11-25 00:00:00-05:00,9.642906150974074,9.642906150974074,9.467971352247071,9.501730918884277,6075,0.0,0.0
2005-11-28 00:00:00-05:00,9.36055310455339,9.471038210112617,9.36055310455339,9.45262336730957,50625,0.0,0.0
2005-11-29 00:00:00-05:00,9.547764398790548,9.547764398790548,9.210170778533485,9.388175010681152,54900,0.0,0.0
2005-11-30 00:00:00-05:00,9.446486351588353,9.529350186079434,9.372828951275284,9.471038818359375,103050,0.0,0.0
2005-12-01 00:00:00-05:00,9.572318559454608,9.572318559454608,9.467971702187475,9.483316421508789,158400,0.0,0.0
2005-12-02 00:00:00-05:00,9.572311409184667,9.784075094779267,9.46796462986189,9.747246742248535,75150,0.0,0.0
2005-12-05 00:00:00-05:00,9.790214966278922,9.790214966278922,9.480242729187012,9.480242729187012,91800,0.0,0.0
2005-12-06 00:00:00-05:00,9.449550009217779,9.606070500112788,9.449550009217779,9.52320671081543,66150,0.0,0.0
2005-12-07 00:00:00-05:00,9.590731023735382,9.64904239145544,9.385105513932405,9.471038818359375,71325,0.0,0.0
2005-12-08 00:00:00-05:00,9.437280135231092,9.793287973026013,9.348278011146542,9.43114185333252,92025,0.0,0.0
2005-12-09 00:00:00-05:00,9.434209815875569,9.464900564062805,9.277689897710829,9.388175010681152,155700,0.0,0.0
2005-12-12 00:00:00-05:00,9.461826710889774,9.461826710889774,9.283822561203227,9.299168586730957,76725,0.0,0.0
2005-12-13 00:00:00-05:00,9.314513836467485,9.314513836467485,9.240857124328613,9.240857124328613,24075,0.0,0.0
2005-12-14 00:00:00-05:00,9.357486037883454,9.446488170843603,9.250070374477884,9.280759811401367,36225,0.0,0.0
2005-12-15 00:00:00-05:00,9.262341475937824,9.30530877573422,9.01375003587648,9.271549224853516,43650,0.0,0.0
2005-12-16 00:00:00-05:00,9.348275208465394,9.532417024782726,9.200961096868445,9.339067459106445,164475,0.0,0.0
2005-12-19 00:00:00-05:00,9.452622130044544,9.452622130044544,9.185616493225098,9.185616493225098,35100,0.0,0.0
2005-12-20 00:00:00-05:00,9.161066040058818,9.268481677651769,9.115029920106315,9.21630859375,42075,0.0,0.0
2005-12-21 00:00:00-05:00,9.305309767045504,9.305309767045504,9.1948240122605,9.207099914550781,30600,0.0,0.0
2005-12-22 00:00:00-05:00,9.222443895398854,9.354412623924201,9.191753815030248,9.351343154907227,32850,0.0,0.0
2005-12-23 00:00:00-05:00,9.397383227844665,9.397383227844665,9.280759811401367,9.280759811401367,20475,0.0,0.0
2005-12-27 00:00:00-05:00,9.329861022256498,9.418863119613905,9.182547569274902,9.182547569274902,53100,0.0,0.0
2005-12-28 00:00:00-05:00,9.271553165217645,9.271553165217645,9.194826940475327,9.247000694274902,11025,0.0,0.0
2005-12-29 00:00:00-05:00,9.225514910733175,9.388174417045107,9.216308477111012,9.3145170211792,38925,0.0,0.0
2005-12-30 00:00:00-05:00,9.329866836134464,9.329866836134464,9.17641500747457,9.305315017700195,40950,0.0,0.0
2006-01-03 00:00:00-05:00,9.222441880600742,9.24392552485402,9.04443839968186,9.237787246704102,61200,0.0,0.0
2006-01-04 00:00:00-05:00,9.234720744543358,9.302239850250924,9.176409388289631,9.296101570129395,87300,0.0,0.0
2006-01-05 00:00:00-05:00,9.280757428036381,9.51093473128477,9.237791437125464,9.45262336730957,49500,0.0,0.0
2006-01-06 00:00:00-05:00,9.514004812029643,9.514004812029643,9.34827714304748,9.471038818359375,54450,0.0,0.0
2006-01-09 00:00:00-05:00,9.474105893034881,9.707352638244629,9.412725066630774,9.707352638244629,42525,0.0,0.0
2006-01-10 00:00:00-05:00,9.731902757676377,9.731902757676377,9.449551795335537,9.713488578796387,38025,0.0,0.0
2006-01-11 00:00:00-05:00,9.814764707487086,9.814764707487086,9.36361741020147,9.52320671081543,68625,0.0,0.0
2006-01-12 00:00:00-05:00,9.572314195511542,9.572314195511542,9.363620576119061,9.36668872833252,26100,0.0,0.0
2006-01-13 00:00:00-05:00,9.366687123714266,9.658245827559941,9.366687123714266,9.504794120788574,54000,0.0,0.0
2006-01-17 00:00:00-05:00,9.366688354624182,9.888424357918613,9.360551391899033,9.799422264099121,80325,0.0,0.0
2006-01-18 00:00:00-05:00,9.765607870597771,10.10987870606318,9.7287217567676,9.974629402160645,60075,0.022222,0.0
2006-01-19 00:00:00-05:00,10.119101784701499,10.463372672906978,9.910080221117877,10.195947647094727,105075,0.0,0.0
2006-01-20 00:00:00-05:00,10.242057713519864,10.432635590489642,10.14676811545902,10.155989646911621,54675,0.0,0.0
2006-01-23 00:00:00-05:00,10.303534855252815,10.6969877702568,10.15906396608354,10.451079368591309,93825,0.0,0.0
2006-01-24 00:00:00-05:00,10.623217554081343,10.859903824244983,10.451082024909955,10.63858699798584,75150,0.0,0.0
2006-01-25 00:00:00-05:00,10.706208941956692,10.706208941956692,10.097587807427079,10.140621185302734,38475,0.0,0.0
2006-01-26 00:00:00-05:00,10.202096516422488,10.466447284177255,10.202096516422488,10.438782691955566,100350,0.0,0.0
2006-01-27 00:00:00-05:00,10.309680224938012,10.487962914803735,10.300458695124684,10.401895523071289,29025,0.0,0.0
2006-01-30 00:00:00-05:00,10.269722344734953,10.451078690903003,10.17443274633212,10.368084907531738,25875,0.0,0.0
2006-01-31 00:00:00-05:00,10.214394551057236,10.451080118469557,10.195950825990561,10.441859245300293,151200,0.0,0.0
2006-02-01 00:00:00-05:00,10.444930390715726,10.451077638036262,10.294311618572415,10.380379676818848,32625,0.0,0.0
2006-02-02 00:00:00-05:00,10.386526983865261,10.58325273785472,10.325049897179118,10.494111061096191,37350,0.0,0.0
2006-02-03 00:00:00-05:00,10.392675107369923,10.527924445656295,10.392675107369923,10.49103832244873,36900,0.0,0.0
2006-02-06 00:00:00-05:00,10.626288345810618,10.644732069324181,10.469522961917274,10.623214721679688,81675,0.0,0.0
2006-02-07 00:00:00-05:00,10.543295983810859,10.66317657519193,10.512557759616993,10.598625183105469,50400,0.0,0.0
2006-02-08 00:00:00-05:00,10.604768112861843,10.604768112861843,10.484888237340167,10.589399337768555,68850,0.0,0.0
2006-02-09 00:00:00-05:00,10.549440963401404,11.139619584922082,10.549440963401404,10.804570198059082,70875,0.0,0.0
2006-02-10 00:00:00-05:00,10.770759919110686,10.829163398349714,10.666249436667428,10.789203643798828,50175,0.0,0.0
2006-02-13 00:00:00-05:00,10.67854277370897,10.819940021855507,10.67854277370897,10.743093490600586,90450,0.0,0.0
2006-02-14 00:00:00-05:00,10.666247051694834,11.019739493686663,10.598622055020702,10.681615829467773,82350,0.0,0.0
2006-02-15 00:00:00-05:00,10.604774961769273,11.296390074907944,10.604774961769273,11.191880226135254,48375,0.0,0.0
2006-02-16 00:00:00-05:00,11.139618558560164,11.244129669409231,10.847603228186115,10.995147705078125,39150,0.0,0.0
2006-02-17 00:00:00-05:00,11.08121675618347,11.08121675618347,10.727724308683207,10.869121551513672,84825,0.0,0.0
2006-02-21 00:00:00-05:00,10.881415951024199,11.06277359808182,10.66932140778664,10.783053398132324,238275,0.0,0.0
2006-02-22 00:00:00-05:00,10.84760697469271,10.89986254816508,10.641659624426888,10.74924373626709,32625,0.0,0.0
2006-02-23 00:00:00-05:00,10.66932413012816,10.819942281133388,10.663176221662782,10.761539459228516,69075,0.0,0.0
2006-02-24 00:00:00-05:00,10.841458544255284,10.97670724032813,10.749242564822351,10.884491920471191,45225,0.0,0.0
