Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-27 00:00:00-05:00,10.927524406487665,11.440855841171699,10.927524406487665,11.385526657104492,54000,0.0,0.0
2006-02-28 00:00:00-05:00,11.274870393955155,11.373234285651193,10.942895227573132,11.12117862701416,97425,0.0,0.0
2006-03-01 00:00:00-05:00,11.007439845718068,11.148837028619141,10.992070414643877,11.065842628479004,30150,0.0,0.0
2006-03-02 00:00:00-05:00,11.01667084834442,11.032039633062324,10.924455501732254,10.9982271194458,26325,0.0,0.0
2006-03-03 00:00:00-05:00,10.881420622461606,11.277947925799735,10.724655195266662,10.973636627197266,19575,0.0,0.0
2006-03-06 00:00:00-05:00,10.872197663877328,11.40089865494135,10.869124039486461,11.305609703063965,53325,0.0,0.0
2006-03-07 00:00:00-05:00,11.308681464745453,11.400896777042728,11.191875842219533,11.324050903320312,40725,0.0,0.0
2006-03-08 00:00:00-05:00,11.247206602697034,11.680619290689759,11.17650796685549,11.649880409240723,68850,0.0,0.0
2006-03-09 00:00:00-05:00,11.622211884712865,11.74824099939249,11.333271493100609,11.41933822631836,41850,0.0,0.0
2006-03-10 00:00:00-05:00,11.588403466645937,11.868123054504395,11.573034026583032,11.868123054504395,32175,0.0,0.0
2006-03-13 00:00:00-05:00,11.89578779713719,12.24620600267304,11.89578779713719,12.052553176879883,93825,0.0,0.0
2006-03-14 00:00:00-05:00,12.080219831168106,12.387604697318023,12.034111507627172,12.353792190551758,88425,0.0,0.0
2006-03-15 00:00:00-05:00,12.402966953932129,12.47366687758812,12.289234989795084,12.332269668579102,20925,0.0,0.0
2006-03-16 00:00:00-05:00,12.41219026101942,12.41219026101942,12.258497227193551,12.32304859161377,98325,0.0,0.0
2006-03-17 00:00:00-05:00,12.29539091206407,12.29539091206407,12.150919993655638,12.187806129455566,202500,0.0,0.0
2006-03-20 00:00:00-05:00,12.230835432365518,12.243131246578757,11.895786697209207,11.963410377502441,77625,0.0,0.0
2006-03-21 00:00:00-05:00,11.898865699768066,11.984933799863517,11.82816704459885,11.898865699768066,36450,0.0,0.0
2006-03-22 00:00:00-05:00,11.861973966934526,11.874268461756976,11.711354532993282,11.822012901306152,42300,0.0,0.0
2006-03-23 00:00:00-05:00,11.815864411918337,11.843528341512872,11.582253205025241,11.711353302001953,19800,0.0,0.0
2006-03-24 00:00:00-05:00,11.674469962032056,11.78820196916818,11.628362962015565,11.757464408874512,107325,0.0,0.0
2006-03-27 00:00:00-05:00,11.625289328457743,11.625289328457743,11.299461427884898,11.351716995239258,49725,0.0,0.0
2006-03-28 00:00:00-05:00,11.299463448457216,11.413195475838535,10.992078556739754,11.241059303283691,60750,0.0,0.0
2006-03-29 00:00:00-05:00,11.299458406293478,11.357861206253672,11.032033392810536,11.262572288513184,77400,0.0,0.0
2006-03-30 00:00:00-05:00,11.219538713715963,11.364009575823987,11.10273310225285,11.253351211547852,57150,0.0,0.0
2006-03-31 00:00:00-05:00,11.320981286136117,11.41627025604248,10.973636600359495,11.41627025604248,114525,0.0,0.0
2006-04-03 00:00:00-04:00,11.364015103465636,11.671401357063798,11.15806771185641,11.191880226135254,54675,0.0,0.0
2006-04-04 00:00:00-04:00,11.262573043388128,11.588400878669903,11.210317486505009,11.508480072021484,66600,0.0,0.0
2006-04-05 00:00:00-04:00,11.490042385958434,11.490042385958434,11.2779477548821,11.376310348510742,20250,0.0,0.0
2006-04-06 00:00:00-04:00,11.324052632403781,11.373234579522606,11.142695604002201,11.29946231842041,105525,0.0,0.0
2006-04-07 00:00:00-04:00,11.370157186021972,11.373230809356993,11.234907206067874,11.302532196044922,40500,0.0,0.0
2006-04-10 00:00:00-04:00,11.370159217607492,11.3732328414917,11.296385648627119,11.3732328414917,30825,0.0,0.0
2006-04-11 00:00:00-04:00,11.317904676830567,11.34864355675403,11.234910228698014,11.327125549316406,89325,0.0,0.0
2006-04-12 00:00:00-04:00,11.391675880652823,11.422414757735796,11.30253419243371,11.388602256774902,120600,0.0,0.0
2006-04-13 00:00:00-04:00,11.348642531266163,11.419339838058567,11.342493964345866,11.3732328414917,16425,0.0,0.0
2006-04-17 00:00:00-04:00,11.234907948920238,11.437782932265485,11.231834325381989,11.293312072753906,126675,0.0,0.0
2006-04-18 00:00:00-04:00,11.339422158007235,11.38552916196439,11.182655442418307,11.336348533630371,77850,0.0,0.0
2006-04-19 00:00:00-04:00,11.320979125231661,11.403973579406738,11.21646798120441,11.403973579406738,49050,0.0,0.0
2006-04-20 00:00:00-04:00,11.465533734369535,11.505547419800118,11.357803768405697,11.477846145629883,17100,0.022222,0.0
2006-04-21 00:00:00-04:00,11.604039225500399,11.613272539393147,11.493231533196084,11.560946464538574,127800,0.0,0.0
2006-04-24 00:00:00-04:00,11.564030606642989,11.564030606642989,11.13311073443847,11.136188507080078,26325,0.0,0.0
2006-04-25 00:00:00-04:00,11.13618850860283,11.246996249310723,11.025380767894939,11.160813331604004,29475,0.0,0.0
2006-04-26 00:00:00-04:00,11.130033465116314,11.317790814069872,10.699113573424848,10.79145336151123,36450,0.0,0.0
2006-04-27 00:00:00-04:00,10.696031733014948,10.99151962123157,10.5821462508081,10.926881790161133,91350,0.0,0.0
2006-04-28 00:00:00-04:00,10.856090558944453,11.222371894151815,10.831466398281364,11.18851375579834,144900,0.0,0.0
2006-05-01 00:00:00-04:00,11.26546445009132,11.287010179984653,10.994601298205325,11.040770530700684,49050,0.0,0.0
2006-05-02 00:00:00-04:00,11.09309207238461,11.228523254394531,10.929957646695437,11.228523254394531,44775,0.0,0.0
2006-05-03 00:00:00-04:00,11.277771949768066,11.388579644613065,11.08385782332336,11.277771949768066,88875,0.0,0.0
2006-05-04 00:00:00-04:00,11.265464549106632,11.850283638737919,11.11772089033094,11.582497596740723,152550,0.0,0.0
2006-05-05 00:00:00-04:00,11.68099158514115,11.99494678841814,11.668679176074455,11.948776245117188,89550,0.0,0.0
2006-05-08 00:00:00-04:00,11.862591489799485,12.188859051133127,11.862591489799485,12.062661170959473,153225,0.0,0.0
2006-05-09 00:00:00-04:00,12.06573924514945,12.074973880970367,11.948774676699339,12.016490936279297,105075,0.0,0.0
2006-05-10 00:00:00-04:00,12.0288010967237,12.068814762298299,11.90876009999991,11.973397254943848,91800,0.0,0.0
2006-05-11 00:00:00-04:00,12.004182243256292,12.068820751207571,11.471689279533491,11.477846145629883,40500,0.0,0.0
2006-05-12 00:00:00-04:00,11.403974373657663,11.557873570941071,11.237762765055903,11.256229400634766,42075,0.0,0.0
2006-05-15 00:00:00-04:00,11.219292386546481,11.419362092383736,11.203902205954053,11.287007331848145,136125,0.0,0.0
2006-05-16 00:00:00-04:00,11.271617398243045,11.280850713159468,11.219291317587212,11.23468017578125,38475,0.0,0.0
2006-05-17 00:00:00-04:00,11.120796261687582,11.246994163129914,11.065393062076488,11.16696548461914,38025,0.0,0.0
2006-05-18 00:00:00-04:00,11.22852595669135,11.370114036230357,11.21005800374853,11.219292640686035,58500,0.0,0.0
2006-05-19 00:00:00-04:00,11.120797381813658,11.499391124273954,11.111562743737869,11.379348754882812,84150,0.0,0.0
2006-05-22 00:00:00-04:00,11.37627082086627,11.382427686473436,11.093095951838981,11.345490455627441,39150,0.0,0.0
2006-05-23 00:00:00-04:00,10.074275761426046,11.203899706253441,9.85881592306758,10.772980690002441,535500,0.0,0.0
2006-05-24 00:00:00-04:00,10.637553494545172,10.83454548277363,10.582149621693343,10.79145336151123,233100,0.0,0.0
2006-05-25 00:00:00-04:00,10.871476431146343,11.062312126159668,10.74835699010295,11.062312126159668,128250,0.0,0.0
2006-05-26 00:00:00-04:00,11.062312091913377,11.234679176747326,10.991518066787958,11.1054048538208,418725,0.0,0.0
2006-05-30 00:00:00-04:00,11.019223600116643,11.019223600116643,10.619084131072418,10.803764343261719,186525,0.0,0.0
2006-05-31 00:00:00-04:00,10.809918770203717,11.126953068655633,10.748359366305705,11.120796203613281,410175,0.0,0.0
2006-06-01 00:00:00-04:00,11.120795797455196,11.240838149744134,11.108484709684552,11.203902244567871,261675,0.0,0.0
2006-06-02 00:00:00-04:00,11.27162155316784,11.31163392015366,10.929963017143963,11.123876571655273,180675,0.0,0.0
2006-06-05 00:00:00-04:00,11.013066588853196,11.013066588853196,10.637551307678223,10.637551307678223,119475,0.0,0.0
2006-06-06 00:00:00-04:00,10.631396467592499,10.668331717214189,10.403624141429132,10.465184211730957,176400,0.0,0.0
2006-06-07 00:00:00-04:00,10.459026108597099,11.102326605422062,10.422090207544297,10.662174224853516,89100,0.0,0.0
2006-06-08 00:00:00-04:00,10.548289692401053,10.812997260230356,10.431325760482775,10.77606201171875,91575,0.0,0.0
2006-06-09 00:00:00-04:00,10.686798928906077,10.95150580945306,10.505197174673917,10.896101951599121,153675,0.0,0.0
2006-06-12 00:00:00-04:00,10.806839734504855,10.862244251666466,10.025030197000708,10.071199417114258,104175,0.0,0.0
2006-06-13 00:00:00-04:00,9.932686370370243,10.535973043443079,9.932686370370243,10.437477111816406,159750,0.0,0.0
2006-06-14 00:00:00-04:00,10.542130102570578,10.705263858112044,10.342060452224697,10.603690147399902,106875,0.0,0.0
2006-06-15 00:00:00-04:00,10.754514043121063,11.157731210326418,10.662174944720702,11.126952171325684,169875,0.0,0.0
2006-06-16 00:00:00-04:00,11.074624013762874,11.120793887302879,10.468259454448809,10.508273124694824,337500,0.0,0.0
2006-06-19 00:00:00-04:00,10.5021198676981,10.53597800461476,10.03118636500693,10.292816162109375,70875,0.0,0.0
2006-06-20 00:00:00-04:00,10.20355468427465,10.468262927685473,10.049655495056815,10.197399139404297,54450,0.0,0.0
2006-06-21 00:00:00-04:00,10.222022700223302,10.766828017239256,10.18200835858402,10.597537994384766,86850,0.0,0.0
2006-06-22 00:00:00-04:00,10.489809616037238,10.535979509122816,10.194322300289533,10.529823303222656,89100,0.0,0.0
2006-06-23 00:00:00-04:00,10.415932800065164,10.69295202594485,10.406698825869174,10.446712493896484,102600,0.0,0.0
2006-06-26 00:00:00-04:00,10.566755842818683,10.634471439995538,10.459025913271235,10.625237464904785,90000,0.0,0.0
2006-06-27 00:00:00-04:00,10.572911798361138,10.659095343697908,10.477493617684235,10.520585060119629,80100,0.0,0.0
2006-06-28 00:00:00-04:00,10.50827342359776,10.625237326714748,10.314359949213959,10.375919342041016,73575,0.0,0.0
2006-06-29 00:00:00-04:00,10.48980548870395,10.545209999073359,9.914220607729987,10.182005882263184,320400,0.0,0.0
2006-06-30 00:00:00-04:00,10.29897095642614,10.363608788662065,9.89883155465495,10.021951675415039,485325,0.0,0.0
2006-07-03 00:00:00-04:00,9.9049867414514,10.138914550588254,9.9049867414514,10.03734016418457,100800,0.0,0.0
2006-07-05 00:00:00-04:00,10.037339973043272,10.286657956063097,9.526393581545046,9.634122848510742,267300,0.0,0.0
2006-07-06 00:00:00-04:00,9.612580009596293,9.815727518518036,9.587955848965537,9.63720417022705,136575,0.0,0.0
2006-07-07 00:00:00-04:00,9.661825684250019,9.661825684250019,9.421741653502133,9.455599784851074,86850,0.0,0.0
2006-07-10 00:00:00-04:00,9.492538584348917,9.661827960036648,9.270923113427001,9.52331829071045,62775,0.0,0.0
2006-07-11 00:00:00-04:00,9.486379556547993,9.849583021700049,9.387884261308455,9.698760986328125,483750,0.0,0.0
2006-07-12 00:00:00-04:00,9.658746356141066,9.88036239961927,9.609498713404763,9.612576484680176,251775,0.0,0.0
2006-07-13 00:00:00-04:00,9.532551246164678,9.535629678796965,9.357105683837176,9.387886047363281,141975,0.0,0.0
2006-07-14 00:00:00-04:00,9.369374166389537,9.452671123327276,9.193524373091162,9.236716270446777,75375,0.031111,0.0
2006-07-17 00:00:00-04:00,9.224376018046902,9.480437267772487,9.224376018046902,9.366289138793945,99225,0.0,0.0
2006-07-18 00:00:00-04:00,9.27373753387155,9.687138175786988,9.27373753387155,9.576075553894043,269100,0.0,0.0
2006-07-19 00:00:00-04:00,9.659370606909503,9.856815008279355,9.526712060158463,9.647029876708984,153900,0.0,0.0
2006-07-20 00:00:00-04:00,9.696389643353463,9.705644196279092,9.347776327717632,9.378626823425293,57600,0.0,0.0
2006-07-21 00:00:00-04:00,9.301502443683225,9.619265361060195,9.301502443683225,9.56373405456543,244350,0.0,0.0
2006-07-24 00:00:00-04:00,9.668627272584262,9.856816485499907,9.576075092136335,9.841391563415527,313200,0.0,0.0
2006-07-25 00:00:00-04:00,9.81053880572529,10.088195302081829,9.755007506453984,9.958622932434082,220725,0.0,0.0
2006-07-26 00:00:00-04:00,9.86298313138392,9.99872583685088,9.610006825587455,9.643942832946777,146475,0.0,0.0
2006-07-27 00:00:00-04:00,9.65937132848842,9.782774005814899,9.332352545510577,9.338522911071777,120375,0.0,0.0
2006-07-28 00:00:00-04:00,9.409477428107213,9.671708281173544,9.409477428107213,9.634687423706055,92700,0.0,0.0
2006-07-31 00:00:00-04:00,9.446506065064199,9.702568107346984,9.431081135325668,9.566823959350586,76500,0.0,0.0
2006-08-01 00:00:00-04:00,9.458842755696562,9.502033334865619,9.261397649263463,9.286078453063965,67725,0.0,0.0
2006-08-02 00:00:00-04:00,9.372459521235328,9.572989463806152,9.33852350148123,9.572989463806152,139275,0.0,0.0
2006-08-03 00:00:00-04:00,9.461926567373625,9.61926526757977,9.437246428272722,9.569904327392578,157725,0.0,0.0
2006-08-04 00:00:00-04:00,9.66862696371247,9.825965665447637,9.492777826479047,9.56373405456543,84375,0.0,0.0
2006-08-07 00:00:00-04:00,9.468098638631979,9.563735684342214,9.41565151313544,9.446502685546875,54000,0.0,0.0
2006-08-08 00:00:00-04:00,9.434159293825017,9.647029263420116,9.434159293825017,9.505115509033203,137025,0.0,0.0
2006-08-09 00:00:00-04:00,9.54214011213886,9.717989274158743,9.255227659489357,9.28299331665039,64800,0.0,0.0
2006-08-10 00:00:00-04:00,9.286073901618288,9.45575260686915,9.286073901618288,9.341605186462402,28800,0.0,0.0
2006-08-11 00:00:00-04:00,9.264483260964484,9.52979975315892,9.125654317363114,9.141079902648926,64800,0.0,0.0
2006-08-14 00:00:00-04:00,9.267565183554666,9.353947639465332,9.227458806887123,9.353947639465332,53550,0.0,0.0
2006-08-15 00:00:00-04:00,9.492777924081748,9.62543582585474,9.437246617016022,9.5791597366333,44775,0.0,0.0
2006-08-16 00:00:00-04:00,9.702560775809077,10.260958565662845,9.671709615672572,10.220852851867676,361575,0.0,0.0
2006-08-17 00:00:00-04:00,10.362766875541938,10.41212780629478,10.100535317328402,10.177661895751953,89325,0.0,0.0
2006-08-18 00:00:00-04:00,10.20234442326659,10.257875728030625,10.00798485659247,10.23628044128418,131625,0.0,0.0
2006-08-21 00:00:00-04:00,10.109794505765233,10.279474644846431,10.109794505765233,10.23011302947998,86400,0.0,0.0
2006-08-22 00:00:00-04:00,10.183835408130166,10.304153251893084,10.177665041634349,10.29489803314209,39150,0.0,0.0
2006-08-23 00:00:00-04:00,10.220854796130789,10.276386100557659,9.755008412115142,9.776603698730469,70875,0.0,0.0
2006-08-24 00:00:00-04:00,9.77968759963664,9.856814177958967,9.656284279938609,9.80128288269043,103500,0.0,0.0
2006-08-25 00:00:00-04:00,9.816711903012482,10.011071504557703,9.77969102652768,9.78277587890625,26775,0.0,0.0
2006-08-28 00:00:00-04:00,9.795112609863281,9.872239850893337,9.767346961968924,9.795112609863281,74475,0.0,0.0
2006-08-29 00:00:00-04:00,9.825964559519663,9.924687091727442,9.779688475982473,9.875326156616211,94275,0.0,0.0
2006-08-30 00:00:00-04:00,9.748837355669322,10.233194140170163,9.748837355669322,10.106706619262695,93825,0.0,0.0
2006-08-31 00:00:00-04:00,10.14681560745497,10.18075163379686,9.84447820891635,9.94320011138916,55125,0.0,0.0
2006-09-01 00:00:00-04:00,9.964792204365894,9.964792204365894,9.764262300566621,9.779687881469727,130050,0.0,0.0
2006-09-05 00:00:00-04:00,9.779691899878557,9.779691899878557,9.502034639461554,9.696394920349121,98775,0.0,0.0
2006-09-06 00:00:00-04:00,9.600756649729545,9.696394358302712,9.498949236205892,9.55448055267334,33750,0.0,0.0
2006-09-07 00:00:00-04:00,9.498947621363353,9.505117325264976,9.357033839859643,9.486607551574707,44550,0.0,0.0
2006-09-08 00:00:00-04:00,9.486607265819423,9.56064834430643,9.33543827103139,9.50820255279541,29025,0.0,0.0
2006-09-11 00:00:00-04:00,9.45267333218307,9.71798984805186,9.45267333218307,9.517459869384766,83475,0.0,0.0
2006-09-12 00:00:00-04:00,9.545226077651366,10.24862346974601,9.545226077651366,10.23011302947998,91350,0.0,0.0
2006-09-13 00:00:00-04:00,10.202346211099657,10.535534760056342,10.180750920568908,10.498513221740723,76725,0.0,0.0
2006-09-14 00:00:00-04:00,10.442979031938199,10.467659830024653,10.152982467859902,10.359682083129883,105075,0.0,0.0
2006-09-15 00:00:00-04:00,10.442981054737867,10.489257146372807,10.245536617757267,10.46766185760498,159300,0.0,0.0
2006-09-18 00:00:00-04:00,10.550955870585799,10.717549753861702,10.415212485773315,10.541701316833496,54900,0.0,0.0
2006-09-19 00:00:00-04:00,10.547873663243148,10.547873663243148,9.921603025375566,10.119048118591309,74475,0.0,0.0
2006-09-20 00:00:00-04:00,10.23319616891929,10.248621753886898,10.078942967185023,10.214686393737793,51300,0.0,0.0
2006-09-21 00:00:00-04:00,10.186919568969623,10.313407100438171,9.983304121513989,10.023409843444824,94725,0.0,0.0
2006-09-22 00:00:00-04:00,9.989472775831024,10.168406729928195,9.72724121632633,10.007983207702637,141750,0.0,0.0
2006-09-25 00:00:00-04:00,10.035749208802757,10.291810412702722,9.921601100252564,10.288724899291992,90225,0.0,0.0
2006-09-26 00:00:00-04:00,10.264043104887241,10.412126541137695,10.239362311517107,10.412126541137695,76275,0.0,0.0
2006-09-27 00:00:00-04:00,10.353512607825067,10.60957316291476,10.353512607825067,10.554041862487793,79650,0.0,0.0
2006-09-28 00:00:00-04:00,10.609575947875287,10.625002195801406,10.458407588804935,10.513938903808594,108450,0.0,0.0
2006-09-29 00:00:00-04:00,10.513936327000742,10.566382776756637,10.486170676303857,10.492341041564941,76050,0.0,0.0
2006-10-02 00:00:00-04:00,10.554043576556582,10.554043576556582,10.291812613724634,10.335003852844238,173025,0.0,0.0
2006-10-03 00:00:00-04:00,10.29181336975645,10.48000326247052,10.288727855459188,10.418301582336426,75375,0.0,0.0
2006-10-04 00:00:00-04:00,10.356600348596501,10.79776668548584,10.356600348596501,10.79776668548584,96750,0.0,0.0
2006-10-05 00:00:00-04:00,10.797763725232214,10.859464729124696,10.61574357919783,10.807018280029297,85050,0.0,0.0
2006-10-06 00:00:00-04:00,10.72989358305651,10.732978435198595,10.597235673150783,10.692872047424316,41850,0.0,0.0
2006-10-09 00:00:00-04:00,10.643510047457102,10.745317439887051,10.461490549420553,10.53553295135498,52425,0.0,0.0
2006-10-10 00:00:00-04:00,10.507766922430465,10.594148728614586,10.489255826120994,10.563298225402832,48600,0.0,0.0
2006-10-11 00:00:00-04:00,10.532449061698298,10.532449061698298,10.285643003147399,10.418301582336426,94500,0.0,0.0
2006-10-12 00:00:00-04:00,10.375107107500298,11.106269836425781,10.375107107500298,11.106269836425781,100575,0.0,0.0
2006-10-13 00:00:00-04:00,11.081591613795869,11.223504738669636,11.026060304673253,11.19573974609375,100125,0.0,0.0
2006-10-16 00:00:00-04:00,11.226586185663288,11.325309365696434,11.016801745041132,11.306798934936523,157050,0.0,0.0
2006-10-17 00:00:00-04:00,10.936595567204973,11.39627170562744,10.936595567204973,11.396271705627441,152100,0.0,0.0
2006-10-18 00:00:00-04:00,11.306633555678692,11.529180526733398,11.281905230127338,11.529180526733398,243900,0.031111,0.0
2006-10-19 00:00:00-04:00,11.649724988221442,11.668271893794392,11.349905014038086,11.349905014038086,601425,0.0,0.0
2006-10-20 00:00:00-04:00,11.430271203981723,11.560090270430301,11.284997265684693,11.529180526733398,165150,0.0,0.0
2006-10-23 00:00:00-04:00,11.522998698290117,11.634272179855373,11.322088024383207,11.575543403625488,50400,0.0,0.0
2006-10-24 00:00:00-04:00,11.53227238431679,11.652819335552438,11.405544014319979,11.631181716918945,117000,0.0,0.0
2006-10-25 00:00:00-04:00,11.736273536419121,11.736273536419121,11.553907116259237,11.590999603271484,88650,0.0,0.0
2006-10-26 00:00:00-04:00,11.624995505641124,11.624995505641124,11.451903913324852,11.60335922241211,91800,0.0,0.0
2006-10-27 00:00:00-04:00,11.52918009725985,11.637362869684512,11.48899822784144,11.547725677490234,83475,0.0,0.0
2006-10-30 00:00:00-05:00,11.46117849256701,11.59099887271625,11.374633341113451,11.587906837463379,78525,0.0,0.0
2006-10-31 00:00:00-05:00,11.64972383520689,11.733179596087455,11.529178246304685,11.723907470703125,151650,0.0,0.0
2006-11-01 00:00:00-05:00,11.742452883663946,11.742452883663946,11.331359434949587,11.349905014038086,123750,0.0,0.0
2006-11-02 00:00:00-05:00,11.254085313608746,11.315903462387451,11.161357427198528,11.241721153259277,94500,0.0,0.0
2006-11-03 00:00:00-05:00,11.238631869195638,11.393177923971983,11.170630968381493,11.294268608093262,55800,0.0,0.0
2006-11-06 00:00:00-05:00,11.374633328853008,11.504451055893421,11.266450563168217,11.454997062683105,93825,0.0,0.0
2006-11-07 00:00:00-05:00,11.479725591092228,11.742454441964417,11.362270683439506,11.572453498840332,84600,0.0,0.0
2006-11-08 00:00:00-05:00,11.458087117339085,11.54154288165447,11.402450383290285,11.461177825927734,53325,0.0,0.0
2006-11-09 00:00:00-05:00,11.516810668977197,11.516810668977197,11.210809398334707,11.266446113586426,54900,0.0,0.0
2006-11-10 00:00:00-05:00,11.281905508426988,11.393178996699213,11.195360346316113,11.35917854309082,48825,0.0,0.0
2006-11-13 00:00:00-05:00,11.371540018299362,11.470450646596182,11.198448408506373,11.21081256866455,143550,0.0,0.0
2006-11-14 00:00:00-05:00,11.254083046555607,11.34681091428647,11.13044544741977,11.331356048583984,137925,0.0,0.0
2006-11-15 00:00:00-05:00,11.365358610718507,11.615724563598633,11.127356818006628,11.615724563598633,117225,0.0,0.0
2006-11-16 00:00:00-05:00,11.6991803120332,11.6991803120332,11.4828147804304,11.587906837463379,51975,0.0,0.0
2006-11-17 00:00:00-05:00,11.575542858490598,11.779545558237528,11.560089314404744,11.767181396484375,125550,0.0,0.0
2006-11-20 00:00:00-05:00,11.717727986662412,11.841365644901042,11.631181493246903,11.634273529052734,61425,0.0,0.0
2006-11-21 00:00:00-05:00,11.618817590137603,11.717726911764482,11.482815780605506,11.55390739440918,96075,0.0,0.0
2006-11-22 00:00:00-05:00,11.692997096137859,11.692997096137859,11.538449743125868,11.563178062438965,58725,0.0,0.0
2006-11-24 00:00:00-05:00,11.448815740835325,11.488998939226361,11.195360346316113,11.35917854309082,42300,0.0,0.0
2006-11-27 00:00:00-05:00,11.284996908899997,11.371542066139797,10.864629315905344,10.883174896240234,119475,0.0,0.0
2006-11-28 00:00:00-05:00,10.849171727731115,10.978990749630272,10.790444296047898,10.948081016540527,103275,0.0,0.0
2006-11-29 00:00:00-05:00,10.982081909609393,11.152084122115301,10.982081909609393,11.13971996307373,56250,0.0,0.0
2006-11-30 00:00:00-05:00,11.127359164611985,11.591000014127204,11.093358711842308,11.529180526733398,138825,0.0,0.0
2006-12-01 00:00:00-05:00,11.587905886962904,11.587905886962904,10.954264877697822,11.18299388885498,125325,0.0,0.0
2006-12-04 00:00:00-05:00,11.250993974606155,11.563178062438965,11.204629370757285,11.563178062438965,88650,0.0,0.0
2006-12-05 00:00:00-05:00,11.624998898894987,11.832090993798762,11.590999773316245,11.754817962646484,75825,0.0,0.0
2006-12-06 00:00:00-05:00,11.736274477683173,11.75481873294977,11.65900011498249,11.680636405944824,86625,0.0,0.0
2006-12-07 00:00:00-05:00,11.714635178273419,11.714635178273419,11.349905014038086,11.349905014038086,31500,0.0,0.0
2006-12-08 00:00:00-05:00,11.33445032582246,11.39317777279885,11.053175926208496,11.053175926208496,64350,0.0,0.0
2006-12-11 00:00:00-05:00,11.127358044595413,11.127358044595413,10.818265281433936,10.852264404296875,84600,0.0,0.0
2006-12-12 00:00:00-05:00,10.880082835110104,10.880082835110104,10.400988514918875,10.839900970458984,357525,0.0,0.0
2006-12-13 00:00:00-05:00,10.960448183452563,10.960448183452563,10.543171978145217,10.706992149353027,75150,0.0,0.0
2006-12-14 00:00:00-05:00,10.747173762892562,11.006812551069464,10.660627942328441,10.90481185913086,67275,0.0,0.0
2006-12-15 00:00:00-05:00,10.904808576217732,10.951172513140966,10.53389641758979,10.672988891601562,138150,0.0,0.0
2006-12-18 00:00:00-05:00,10.740988917789043,10.821353962959666,10.577170108991412,10.703898429870605,193275,0.0,0.0
2006-12-19 00:00:00-05:00,10.611172761011032,10.75026460681928,10.558626731513835,10.626626968383789,78750,0.0,0.0
2006-12-20 00:00:00-05:00,10.68535611982993,10.77808469506772,10.481354713439941,10.481354713439941,116325,0.0,0.0
2006-12-21 00:00:00-05:00,10.533895322739937,10.781169848377175,10.465895110067548,10.509167671203613,152325,0.0,0.0
2006-12-22 00:00:00-05:00,10.54935475857679,10.710082905096616,10.438081273314845,10.518445014953613,168750,0.0,0.0
2006-12-26 00:00:00-05:00,10.638991585271471,10.941902286938737,10.638991585271471,10.784265518188477,116325,0.0,0.0
2006-12-27 00:00:00-05:00,10.756447374932902,11.19845060093236,10.756447374932902,11.06244945526123,204075,0.0,0.0
2006-12-28 00:00:00-05:00,11.096445699669363,11.281900772361311,11.019172034202189,11.046990394592285,58950,0.0,0.0
2006-12-29 00:00:00-05:00,10.978993554577448,11.213903341325793,10.796627807185947,10.849174499511719,101025,0.0,0.0
