Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-03 00:00:00-05:00,10.904807436501567,11.1273543104736,10.651350832316531,10.731715202331543,161775,0.0,0.0
2007-01-04 00:00:00-05:00,10.710082106401291,10.948083930987986,10.40098933591587,10.914083480834961,168750,0.0,0.0
2007-01-05 00:00:00-05:00,10.858446162189317,10.920264978280334,10.246441408345309,10.370079040527344,91125,0.0,0.0
2007-01-08 00:00:00-05:00,10.42571712973058,10.608082229770265,10.200079449726577,10.561718940734863,84150,0.0,0.0
2007-01-09 00:00:00-05:00,10.558618152295061,10.802801195448843,10.348434868329234,10.694619178771973,123975,0.0,0.0
2007-01-10 00:00:00-05:00,10.614262105613344,10.781172299130704,10.567898162969632,10.666808128356934,72900,0.0,0.0
2007-01-11 00:00:00-05:00,10.759535970591903,11.031537545265925,10.722444816625348,11.000628471374512,94725,0.0,0.0
2007-01-12 00:00:00-05:00,11.031542374371293,11.133543092430576,10.71935813741207,10.9171781539917,94275,0.0,0.0
2007-01-16 00:00:00-05:00,11.220083851668743,11.646633417021189,11.145901549256875,11.609540939331055,195300,0.0,0.0
2007-01-17 00:00:00-05:00,11.628119012691409,11.646699212147354,10.993295088293047,11.027359008789062,168525,0.031111,0.0
2007-01-18 00:00:00-05:00,10.92517169192099,11.080006297973506,10.83846428595236,10.9840087890625,118125,0.0,0.0
2007-01-19 00:00:00-05:00,10.928266462986205,11.185292825704334,10.804398664612402,11.107874870300293,105750,0.0,0.0
2007-01-22 00:00:00-05:00,11.12026596069336,11.20078042294272,11.01807414448415,11.12026596069336,204525,0.0,0.0
2007-01-23 00:00:00-05:00,11.126453024754953,11.228644780708136,11.095485584352058,11.166709899902344,268425,0.0,0.0
2007-01-24 00:00:00-05:00,11.20696915778327,11.374190979383114,11.05213391628993,11.364901542663574,245475,0.0,0.0
2007-01-25 00:00:00-05:00,11.244130021992095,11.358707719979883,11.045941409788242,11.154325485229492,64800,0.0,0.0
2007-01-26 00:00:00-05:00,11.380382303263673,11.392769546072138,11.1264537928955,11.32154655456543,53325,0.0,0.0
2007-01-29 00:00:00-05:00,11.12955775519594,11.547613194766592,11.12955775519594,11.525935173034668,72225,0.0,0.0
2007-01-30 00:00:00-05:00,11.535221354612212,11.56309232634453,11.194584708966405,11.392772674560547,116775,0.0,0.0
2007-01-31 00:00:00-05:00,11.312263825965175,11.724126320068732,11.312263825965175,11.662191390991211,269325,0.0,0.0
2007-02-01 00:00:00-05:00,11.69624635460027,11.751986950589632,11.457800250263439,11.553797721862793,52200,0.0,0.0
2007-02-02 00:00:00-05:00,11.40826016920067,11.767478467322405,11.40826016920067,11.566192626953125,64800,0.0,0.0
2007-02-05 00:00:00-05:00,11.631225949478484,11.74580505661605,11.47019696641538,11.501164436340332,100575,0.0,0.0
2007-02-06 00:00:00-05:00,11.55689884015614,11.60954297899799,11.457804850487534,11.538318634033203,51750,0.0,0.0
2007-02-07 00:00:00-05:00,11.550707423908607,11.847990761583176,11.50115975797573,11.829410552978516,117000,0.0,0.0
2007-02-08 00:00:00-05:00,11.761276385440874,11.761276385440874,11.451607293695945,11.553797721862793,71325,0.0,0.0
2007-02-09 00:00:00-05:00,11.525931156256622,11.559995088293697,11.457804621143614,11.51973819732666,78525,0.0,0.0
2007-02-12 00:00:00-05:00,11.491869140889268,11.662187480823796,11.48877266126593,11.572382926940918,111825,0.0,0.0
2007-02-13 00:00:00-05:00,11.646699193554731,11.646699193554731,11.522832083353299,11.590958595275879,43425,0.0,0.0
2007-02-14 00:00:00-05:00,11.652899979899027,11.652899979899027,11.457808419322394,11.4670991897583,79200,0.0,0.0
2007-02-15 00:00:00-05:00,11.460905356580126,11.538322687797905,11.40516471862793,11.40516471862793,297225,0.0,0.0
2007-02-16 00:00:00-05:00,11.405159849043743,11.550705007492317,11.343226276305206,11.402063369750977,155700,0.0,0.0
2007-02-20 00:00:00-05:00,11.439228474837547,11.575482922377391,11.321554239642298,11.56309700012207,47250,0.0,0.0
2007-02-21 00:00:00-05:00,11.488768492055163,11.708633084097883,11.488768492055163,11.686956405639648,49050,0.0,0.0
2007-02-22 00:00:00-05:00,11.748895045652757,11.748895045652757,11.299872295707937,11.38348388671875,85725,0.0,0.0
2007-02-23 00:00:00-05:00,11.343225805480918,11.69624968046361,11.250324785748631,11.612639427185059,107550,0.0,0.0
2007-02-26 00:00:00-05:00,11.572382655990324,11.69315466120131,11.34322722169407,11.48877239227295,58950,0.0,0.0
2007-02-27 00:00:00-05:00,11.31535497056559,11.34941889970213,10.73627149764698,10.745561599731445,111825,0.0,0.0
2007-02-28 00:00:00-05:00,10.835365885495536,11.343225673427058,10.745561345972963,11.262710571289062,109575,0.0,0.0
2007-03-01 00:00:00-05:00,10.959235849064553,11.3122597681181,10.556663605834087,11.132651329040527,67950,0.0,0.0
2007-03-02 00:00:00-05:00,11.033558842750999,11.31226199151915,10.71769460966637,10.739371299743652,101475,0.0,0.0
2007-03-05 00:00:00-05:00,10.683624253636285,10.909683781524471,10.538079141863925,10.565949440002441,63000,0.0,0.0
2007-03-06 00:00:00-05:00,10.683628707222047,11.222455360329391,10.544277158439268,11.157423973083496,50400,0.0,0.0
2007-03-07 00:00:00-05:00,11.045940613445064,11.045940613445064,10.683626013482236,10.816783905029297,97200,0.0,0.0
2007-03-08 00:00:00-05:00,10.88181614894181,11.039747877079582,10.75175472576953,10.943750381469727,56250,0.0,0.0
2007-03-09 00:00:00-05:00,11.039747749549754,11.039747749549754,10.798205109305787,10.971620559692383,34650,0.0,0.0
2007-03-12 00:00:00-04:00,10.965424803173923,11.135743076911764,10.91897430447448,11.07071304321289,49950,0.0,0.0
2007-03-13 00:00:00-04:00,11.014978242604348,11.095492039742297,10.810595940748374,10.835369110107422,99450,0.0,0.0
2007-03-14 00:00:00-04:00,10.81059919350162,10.987111234578066,10.782728871226391,10.903499603271484,68850,0.0,0.0
2007-03-15 00:00:00-04:00,10.922075538671814,10.922075538671814,10.668145607675088,10.779626846313477,85275,0.0,0.0
2007-03-16 00:00:00-04:00,10.776529563733988,11.092393049673245,10.776529563733988,11.02116870880127,187650,0.0,0.0
2007-03-19 00:00:00-04:00,11.039747787241707,11.349418282880798,10.866333000743515,11.154325485229492,76275,0.0,0.0
2007-03-20 00:00:00-04:00,11.17291142046159,11.324648255604359,11.061429493092646,11.306069374084473,38025,0.0,0.0
2007-03-21 00:00:00-04:00,11.287484122267351,11.532123229515127,11.045940829409462,11.510446548461914,97650,0.0,0.0
2007-03-22 00:00:00-04:00,11.501162998208597,11.560000120539366,11.293684165163581,11.550710678100586,73125,0.0,0.0
2007-03-23 00:00:00-04:00,11.51354347657092,11.711732750574944,11.37419129028159,11.621928215026855,109800,0.0,0.0
2007-03-26 00:00:00-04:00,11.457809169005516,11.457809169005516,10.714599979487389,10.86943531036377,200475,0.0,0.0
2007-03-27 00:00:00-04:00,10.869431136283513,11.03974946970528,10.792013168334961,10.792013168334961,657000,0.0,0.0
2007-03-28 00:00:00-04:00,10.776529773843489,10.788915691481082,10.652661294739731,10.68362808227539,267525,0.0,0.0
2007-03-29 00:00:00-04:00,10.79511016700473,10.953042590002145,10.661952239160572,10.81059455871582,214200,0.0,0.0
2007-03-30 00:00:00-04:00,10.931368911129654,11.129558294126822,10.723890086050355,10.86943531036377,275850,0.0,0.0
2007-04-02 00:00:00-04:00,10.934462217617702,10.993299985090141,10.696016661374713,10.912785530090332,84825,0.0,0.0
2007-04-03 00:00:00-04:00,10.841564078394912,10.875627356605591,10.761048942316494,10.838467597961426,92475,0.0,0.0
2007-04-04 00:00:00-04:00,10.844661813258737,10.937563551990396,10.770341618339025,10.903499603271484,91575,0.0,0.0
2007-04-05 00:00:00-04:00,10.96233222940207,10.96233222940207,10.838465067215868,10.86014175415039,37800,0.0,0.0
2007-04-09 00:00:00-04:00,10.884919388421332,10.956143766840547,10.73008404317643,10.903499603271484,71550,0.0,0.0
2007-04-10 00:00:00-04:00,10.900395344501938,11.08000373840332,10.826074538131651,11.08000373840332,84600,0.0,0.0
2007-04-11 00:00:00-04:00,10.863238530964642,10.956139569625712,10.770337492303572,10.912785530090332,175050,0.0,0.0
2007-04-12 00:00:00-04:00,10.841559151530964,10.980910674922267,10.745560992429972,10.8539457321167,67950,0.0,0.0
2007-04-13 00:00:00-04:00,10.857044974935635,11.179101467991938,10.813691599609196,11.176006317138672,70875,0.0,0.0
2007-04-16 00:00:00-04:00,11.19768460949815,11.22865207000417,10.872529596588656,10.968527793884277,74025,0.0,0.0
2007-04-17 00:00:00-04:00,10.956141594379611,11.182201273219025,10.956141594379611,11.123363494873047,67050,0.0,0.0
2007-04-18 00:00:00-04:00,11.275101037998333,11.284391806998231,10.962333299877365,11.058331489562988,121500,0.0,0.0
2007-04-19 00:00:00-04:00,11.443071937052698,11.443071937052698,11.01488732441075,11.024195671081543,71325,0.031111,0.0
2007-04-20 00:00:00-04:00,11.210362079949029,11.427557269294983,10.983858544367834,11.325164794921875,88875,0.0,0.0
2007-04-23 00:00:00-04:00,11.281731934479573,11.281731934479573,11.111079056709348,11.179339408874512,94275,0.0,0.0
2007-04-24 00:00:00-04:00,11.44617842346691,11.44617842346691,11.030405240963228,11.201057434082031,155025,0.0,0.0
2007-04-25 00:00:00-04:00,11.247595137677408,11.27862340141584,11.111073174055809,11.188642501831055,107100,0.0,0.0
2007-04-26 00:00:00-04:00,11.154517139276201,11.256907657333153,11.01799378539077,11.129693984985352,52200,0.0,0.0
2007-04-27 00:00:00-04:00,11.052125907942312,11.170031909808396,11.027304082338977,11.092462539672852,51975,0.0,0.0
2007-04-30 00:00:00-04:00,11.294140564536498,11.294140564536498,10.828722475614505,10.859750747680664,219375,0.0,0.0
2007-05-01 00:00:00-04:00,10.872160633339059,11.030403217781693,10.82872211913339,10.893879890441895,93600,0.0,0.0
2007-05-02 00:00:00-04:00,10.810105901911015,11.197955336332749,10.810105901911015,10.968348503112793,175725,0.0,0.0
2007-05-03 00:00:00-04:00,10.943525916508273,10.962141947703692,10.791489113972869,10.800797462463379,210825,0.0,0.0
2007-05-04 00:00:00-04:00,10.79458766344197,10.937316064446824,10.748046604070382,10.769765853881836,146700,0.0,0.0
2007-05-07 00:00:00-04:00,10.738744403125326,10.893883141504636,10.738744403125326,10.819416999816895,249300,0.0,0.0
2007-05-08 00:00:00-04:00,10.797699352376672,10.924913056994107,10.782184544116477,10.841137886047363,207900,0.0,0.0
2007-05-09 00:00:00-04:00,10.800801914557185,10.878371295357027,10.800801914557185,10.841137886047363,121050,0.0,0.0
2007-05-10 00:00:00-04:00,10.850444070156815,11.030405956382761,10.76356635439012,10.84423828125,269325,0.0,0.0
2007-05-11 00:00:00-04:00,10.878368108689362,10.94973234422301,10.844237271558368,10.943527221679688,36000,0.0,0.0
2007-05-14 00:00:00-04:00,10.912497611779056,10.968347702555423,10.828722475614505,10.859750747680664,167850,0.0,0.0
2007-05-15 00:00:00-04:00,10.943531977674303,10.943531977674303,10.757364238967945,10.797700881958008,90450,0.0,0.0
2007-05-16 00:00:00-04:00,10.81010413389659,10.918702410507448,10.800796452062404,10.856646537780762,116550,0.0,0.0
2007-05-17 00:00:00-04:00,10.85044505666865,10.85665084613969,10.62394206329826,10.664278030395508,184050,0.0,0.0
2007-05-18 00:00:00-04:00,10.670479535567782,10.735638638452798,10.605321098468345,10.717021942138672,159975,0.0,0.0
2007-05-21 00:00:00-04:00,10.636350349626388,11.024198447171667,10.636350349626388,10.87836742401123,142875,0.0,0.0
2007-05-22 00:00:00-04:00,11.318961824481468,12.001574455241125,11.235186026666945,11.880566596984863,285750,0.0,0.0
2007-05-23 00:00:00-04:00,11.880565529425521,11.989161803395577,11.644753624009798,11.734734535217285,141525,0.0,0.0
2007-05-24 00:00:00-04:00,11.74714925963796,11.889876400099306,11.359299803486957,11.449280738830566,162900,0.0,0.0
2007-05-25 00:00:00-04:00,11.548568026753564,11.775072285433586,11.520643646767445,11.607522010803223,110250,0.0,0.0
2007-05-29 00:00:00-04:00,11.672678397975332,11.799892702190306,11.582697483697858,11.778173446655273,78750,0.0,0.0
2007-05-30 00:00:00-04:00,11.650957088596593,12.10086024910347,11.650957088596593,11.982954978942871,149850,0.0,0.0
2007-05-31 00:00:00-04:00,11.96124218956656,12.100866786868824,11.868158680841201,11.992270469665527,335475,0.0,0.0
2007-06-01 00:00:00-04:00,11.992269447735838,12.094660632822624,11.7254291910811,11.84643840789795,110925,0.0,0.0
2007-06-04 00:00:00-04:00,11.799897168224444,11.924008958847063,11.753356078973189,11.818513870239258,91800,0.0,0.0
2007-06-05 00:00:00-04:00,11.768870347795962,11.812308875781145,11.356199005650428,11.542366027832031,158625,0.0,0.0
2007-06-06 00:00:00-04:00,11.46789558614132,11.632343292236328,11.337578711896183,11.632343292236328,72450,0.0,0.0
2007-06-07 00:00:00-04:00,11.551672310386008,11.551672310386008,11.26931795060234,11.430663108825684,112725,0.0,0.0
2007-06-08 00:00:00-04:00,11.36860836329749,11.728530758675346,11.365505802129189,11.619933128356934,109800,0.0,0.0
2007-06-11 00:00:00-04:00,11.551672946577149,11.840231112761542,11.542363931373092,11.7533540725708,57825,0.0,0.0
2007-06-12 00:00:00-04:00,11.638549790189744,11.793689832256762,11.371710888560015,11.436868667602539,107775,0.0,0.0
2007-06-13 00:00:00-04:00,11.471002190640352,11.675785922357889,11.275527476150334,11.610628128051758,79425,0.0,0.0
2007-06-14 00:00:00-04:00,11.641652166467923,11.765762586069233,11.511335293786752,11.5237455368042,48150,0.0,0.0
2007-06-15 00:00:00-04:00,11.778173554232842,12.06052787348037,11.700604213083066,11.924004554748535,210600,0.0,0.0
2007-06-18 00:00:00-04:00,11.830928381465476,11.973656909482964,11.579602176180066,11.66027545928955,61875,0.0,0.0
2007-06-19 00:00:00-04:00,11.564085604500855,11.703711540698132,11.492721355473059,11.502030372619629,114525,0.0,0.0
2007-06-20 00:00:00-04:00,11.554771033225528,11.669573742999978,11.111072994174961,11.138998031616211,108900,0.0,0.0
2007-06-21 00:00:00-04:00,11.061434984296245,11.619936083779356,11.061434984296245,11.424461364746094,118125,0.0,0.0
2007-06-22 00:00:00-04:00,11.3996351159549,11.452381311915556,11.241392533359516,11.284831047058105,194175,0.0,0.0
2007-06-25 00:00:00-04:00,11.23208511746407,11.402737967353548,11.045918130026216,11.166927337646484,168975,0.0,0.0
2007-06-26 00:00:00-04:00,11.26311179020881,11.56718538081235,11.26311179020881,11.284831047058105,123975,0.0,0.0
2007-06-27 00:00:00-04:00,11.191748448095856,11.62303638458252,11.173131750534246,11.62303638458252,77625,0.0,0.0
2007-06-28 00:00:00-04:00,11.635448990604557,11.892980218276149,11.616830959822854,11.768868446350098,75150,0.0,0.0
2007-06-29 00:00:00-04:00,11.824718144320556,11.998473553887226,11.573392047689795,11.619933128356934,91125,0.0,0.0
2007-07-02 00:00:00-04:00,11.6975042107819,11.802999283497613,11.592009138066189,11.768868446350098,45000,0.0,0.0
2007-07-03 00:00:00-04:00,11.802994574564117,12.088450071379953,11.802994574564117,11.908488273620605,36225,0.0,0.0
2007-07-05 00:00:00-04:00,11.896083173163465,12.045015440202649,11.775073958506658,12.013988494873047,58725,0.0,0.0
2007-07-06 00:00:00-04:00,12.035708754094957,12.100866543104372,11.914700860975392,11.933316230773926,84600,0.0,0.0
2007-07-09 00:00:00-04:00,11.914699619071063,11.917802180380763,11.635449127627423,11.6571683883667,112050,0.0,0.0
2007-07-10 00:00:00-04:00,11.570289162155927,11.691298365326443,11.235187265518839,11.300346374511719,126000,0.0,0.0
2007-07-11 00:00:00-04:00,11.272422761007363,11.47720645360713,11.272422761007363,11.449280738830566,72000,0.0,0.0
2007-07-12 00:00:00-04:00,11.539259926725467,11.793688556192274,11.439971322539694,11.759557723999023,45675,0.0,0.0
2007-07-13 00:00:00-04:00,11.728457459289523,11.911957634206036,11.656923357060286,11.684915542602539,69525,0.04,0.0
2007-07-16 00:00:00-04:00,11.672470126654035,11.831089338615058,11.622707001084628,11.709792137145996,97200,0.0,0.0
2007-07-17 00:00:00-04:00,11.815542733165703,11.89951796528951,11.66314600618168,11.747119903564453,86175,0.0,0.0
2007-07-18 00:00:00-04:00,11.678697614857422,11.89019003506681,11.597833651095742,11.790663719177246,82350,0.0,0.0
2007-07-19 00:00:00-04:00,11.890186646809891,11.890186646809891,11.663144555761152,11.69113540649414,69075,0.0,0.0
2007-07-20 00:00:00-04:00,11.666254416498093,11.744009754062374,11.439212301137024,11.464093208312988,239850,0.0,0.0
2007-07-23 00:00:00-04:00,11.482755617136274,11.660034584330962,11.2743731800123,11.492085456848145,77400,0.0,0.0
2007-07-24 00:00:00-04:00,11.364568144351981,11.405000118683192,11.08465293581937,11.199728965759277,181575,0.0,0.0
2007-07-25 00:00:00-04:00,11.324135967225656,11.740899493404715,11.19039825840808,11.694246292114258,170325,0.0,0.0
2007-07-26 00:00:00-04:00,10.907369613647461,11.112640697125569,10.624343886968676,10.907369613647461,321750,0.0,0.0
2007-07-27 00:00:00-04:00,10.83894757859951,10.978905162688866,10.481278419494629,10.481278419494629,263700,0.0,0.0
2007-07-30 00:00:00-04:00,10.761196703565599,10.761196703565599,10.3879757038912,10.425297737121582,186525,0.0,0.0
2007-07-31 00:00:00-04:00,10.670998403740407,10.748752394127731,10.375532172475934,10.412854194641113,203400,0.0,0.0
2007-08-01 00:00:00-04:00,10.381754219330695,10.770525561706506,10.29155909705266,10.583914756774902,184275,0.0,0.0
2007-08-02 00:00:00-04:00,10.624346252781523,11.156185087494752,10.571473163715797,11.044219017028809,139950,0.0,0.0
2007-08-03 00:00:00-04:00,11.062880710609107,11.062880710609107,10.574583123710111,10.643007278442383,220725,0.0,0.0
2007-08-06 00:00:00-04:00,10.67410694958338,11.420547962340313,10.59635296939571,11.39877700805664,212175,0.0,0.0
2007-08-07 00:00:00-04:00,11.311692468911678,11.669362932734202,11.258819385792666,11.560506820678711,187200,0.0,0.0
2007-08-08 00:00:00-04:00,11.64759234182641,12.194982927781487,11.308584172931338,12.107897758483887,379575,0.0,0.0
2007-08-09 00:00:00-04:00,11.809322766827373,12.182543010125851,11.532516195849981,11.803101539611816,411750,0.0,0.0
2007-08-10 00:00:00-04:00,11.641369118479005,12.111005574319487,11.401885972486705,11.893293380737305,184275,0.0,0.0
2007-08-13 00:00:00-04:00,12.036364603259866,12.036364603259866,10.926032400931172,11.041109085083008,349425,0.0,0.0
2007-08-14 00:00:00-04:00,11.062876777784357,11.134410185887575,10.730087963053789,10.885597229003906,133650,0.0,0.0
2007-08-15 00:00:00-04:00,10.891822658552282,11.342798318585087,10.888713379084887,10.944696426391602,97875,0.0,0.0
2007-08-16 00:00:00-04:00,10.941580415868696,11.818648338317871,10.941580415868696,11.818648338317871,250875,0.0,0.0
2007-08-17 00:00:00-04:00,12.061244774807841,12.160769719947307,11.54184642301167,11.8062105178833,193725,0.0,0.0
2007-08-20 00:00:00-04:00,11.821763387840077,11.995932402116724,11.569839038426474,11.582280158996582,69750,0.0,0.0
2007-08-21 00:00:00-04:00,11.532514936664663,11.725346264475043,11.311692761033534,11.40810775756836,78750,0.0,0.0
2007-08-22 00:00:00-04:00,11.653813979153194,11.837314163018466,11.638262912509214,11.80932331085205,123750,0.0,0.0
2007-08-23 00:00:00-04:00,11.893296981153116,11.93683889915464,11.566728591918945,11.566728591918945,129600,0.0,0.0
2007-08-24 00:00:00-04:00,11.569837620428478,11.750227840252059,11.358346605102795,11.600939750671387,205200,0.0,0.0
2007-08-27 00:00:00-04:00,11.560509635081809,11.678695613362045,11.40500029368353,11.488975524902344,86175,0.0,0.0
2007-08-28 00:00:00-04:00,11.38944746399102,11.526294419250736,11.121972110188896,11.159294128417969,120825,0.0,0.0
2007-08-29 00:00:00-04:00,11.19972788484036,11.765779475068989,11.041109281980631,11.7284574508667,115425,0.0,0.0
2007-08-30 00:00:00-04:00,11.572952739493974,11.818655912627825,11.572952739493974,11.790663719177246,135225,0.0,0.0
2007-08-31 00:00:00-04:00,11.821762433297963,11.84664333768821,11.632042367312772,11.703575134277344,91125,0.0,0.0
2007-09-04 00:00:00-04:00,11.700465245158183,11.81865254475544,11.513855124468689,11.69113540649414,119025,0.0,0.0
2007-09-05 00:00:00-04:00,11.591608411829888,11.759557510204843,11.23082931208617,11.299253463745117,153225,0.0,0.0
2007-09-06 00:00:00-04:00,11.305477645527812,11.569841844896777,11.196621484672052,11.280596733093262,140625,0.0,0.0
2007-09-07 00:00:00-04:00,11.131300770362738,11.336572503980788,10.926029036744689,10.988232612609863,107325,0.0,0.0
2007-09-10 00:00:00-04:00,11.034889726598415,11.159296255282683,10.580804195106179,10.779854774475098,150975,0.0,0.0
2007-09-11 00:00:00-04:00,10.851385680024785,11.069097194497566,10.851385680024785,10.988232612609863,103500,0.0,0.0
2007-09-12 00:00:00-04:00,10.969574815275251,11.069099758872177,10.792294549620538,10.866938591003418,77625,0.0,0.0
2007-09-13 00:00:00-04:00,10.941586527981748,11.314806177641165,10.739425300466982,11.134416580200195,96975,0.0,0.0
2007-09-14 00:00:00-04:00,10.97890356730458,11.243268966674805,10.954022000180858,11.243268966674805,56025,0.0,0.0
2007-09-17 00:00:00-04:00,11.233937247827923,11.274369208485435,11.00689521125839,11.19350528717041,225450,0.0,0.0
2007-09-18 00:00:00-04:00,11.25260133168169,11.799991927164236,11.062881258428442,11.647592544555664,148050,0.0,0.0
2007-09-19 00:00:00-04:00,11.663138783389652,11.793764468481596,11.576052323847941,11.660027503967285,150300,0.0,0.0
2007-09-20 00:00:00-04:00,10.90115178696305,11.01000724692881,10.18270214738866,10.726982116699219,396225,0.0,0.0
2007-09-21 00:00:00-04:00,10.829620632719427,11.190399834259084,10.503052181921221,11.031781196594238,339975,0.0,0.0
2007-09-24 00:00:00-04:00,11.00689801395195,11.131304540447587,10.652338112067024,10.842058181762695,85275,0.0,0.0
2007-09-25 00:00:00-04:00,10.751860498117273,10.913590345408608,10.649225622117394,10.801624298095703,221400,0.0,0.0
2007-09-26 00:00:00-04:00,10.89493205043022,11.013118692830473,10.621237405649651,10.901152610778809,195300,0.0,0.0
2007-09-27 00:00:00-04:00,10.929143975975729,10.929143975975729,10.552813093958747,10.60568618774414,234000,0.0,0.0
2007-09-28 00:00:00-04:00,10.577695117997523,10.671000189020601,10.447068018565211,10.509271621704102,191025,0.0,0.0
2007-10-01 00:00:00-04:00,10.499941949905292,10.745645783676387,10.46884047757009,10.711434364318848,380250,0.0,0.0
2007-10-02 00:00:00-04:00,10.716097346855774,10.832729022182125,10.590135831568663,10.636788368225098,196800,0.0,1.5
2007-10-03 00:00:00-04:00,10.576137552444743,10.730091225297977,10.529485692794514,10.552811622619629,265950,0.0,0.0
2007-10-04 00:00:00-04:00,10.636783752352637,10.636783752352637,10.478165196553878,10.534148216247559,147900,0.0,0.0
2007-10-05 00:00:00-04:00,10.669442796671882,10.982014380045252,10.61345976675095,10.851387977600098,171150,0.0,0.0
2007-10-08 00:00:00-04:00,10.790740023229889,10.870048986796228,10.711431059663552,10.767414093017578,127500,0.0,0.0
2007-10-09 00:00:00-04:00,10.79074472599473,10.79074472599473,10.450180790983108,10.59013843536377,147600,0.0,0.0
2007-10-10 00:00:00-04:00,10.590132940981722,10.730090512749474,10.440844864429453,10.53881549835205,151350,0.0,0.0
2007-10-11 00:00:00-04:00,10.59479947548573,10.730091473287139,10.422184787834855,10.562142372131348,137400,0.0,0.0
2007-10-12 00:00:00-04:00,10.557476574715526,10.725425661899399,10.426848839535499,10.674107551574707,121650,0.0,0.0
2007-10-15 00:00:00-04:00,10.68343895307878,10.730090810927424,10.53881579121467,10.622790336608887,112350,0.0,0.0
2007-10-16 00:00:00-04:00,10.58080198720201,10.720759553030677,10.268229756499494,10.314882278442383,272400,0.0,0.0
2007-10-17 00:00:00-04:00,10.478612137504575,10.670408314101364,10.40376497964951,10.661051750183105,229050,0.04,0.0
2007-10-18 00:00:00-04:00,10.595556338404407,10.69847113365935,10.389726747894521,10.628301620483398,169500,0.0,0.0
2007-10-19 00:00:00-04:00,10.618954420577317,10.740581765513816,9.945329085699052,10.052922248840332,226950,0.0,0.0
2007-10-22 00:00:00-04:00,9.917259737941773,10.689121539959347,9.86112435849273,10.64702033996582,180450,0.0,0.0
2007-10-23 00:00:00-04:00,10.960443209816223,10.960443209816223,10.534749581067738,10.64702033996582,196050,0.0,0.0
2007-10-24 00:00:00-04:00,10.548785919632174,10.857531258567892,9.889194699665902,10.31956672668457,276000,0.0,0.0
2007-10-25 00:00:00-04:00,10.338272728154019,10.502001884686528,10.071630071120921,10.286815643310547,218700,0.0,0.0
2007-10-26 00:00:00-04:00,10.464575177264495,10.745251944561714,10.272779720871162,10.642337799072266,208650,0.0,0.0
2007-10-29 00:00:00-04:00,10.675084926684697,10.848169297600785,10.492644661913316,10.525390625,252600,0.0,0.0
2007-10-30 00:00:00-04:00,10.525388811438658,10.787353794249395,10.525388811438658,10.642337799072266,180600,0.0,0.0
2007-10-31 00:00:00-04:00,10.726543808052748,10.759289105404452,10.581527103417875,10.65637493133545,147900,0.0,0.0
2007-11-01 00:00:00-04:00,10.483288600915884,10.665728862778499,10.394407276114533,10.436509132385254,205650,0.0,0.0
2007-11-02 00:00:00-04:00,10.586204269652566,10.656373808160424,10.361662817125518,10.525390625,115800,0.0,0.0
