Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-05 00:00:00-05:00,10.296171349562739,10.450543939644282,9.978070944313973,10.342950820922852,199950,0.0,0.0
2007-11-06 00:00:00-05:00,10.35698572828367,10.385053413081739,10.104375895914648,10.30552864074707,148350,0.0,0.0
2007-11-07 00:00:00-05:00,10.141797626289964,10.380373238162523,9.856443217470455,9.870476722717285,124950,0.0,0.0
2007-11-08 00:00:00-05:00,9.978070540018319,10.399085765200459,9.978070540018319,10.277459144592285,156600,0.0,0.0
2007-11-09 00:00:00-05:00,10.104373946104532,10.356983729728217,9.903221909274196,10.001459121704102,117900,0.0,0.0
2007-11-12 00:00:00-05:00,10.00613784790039,10.221323399399298,9.823697589210346,10.00613784790039,260700,0.0,0.0
2007-11-13 00:00:00-05:00,10.31488133336353,10.408440259714217,10.02952627340082,10.356983184814453,189750,0.0,0.0
2007-11-14 00:00:00-05:00,10.380373481427304,10.50200076541029,10.095019065920493,10.179222106933594,558600,0.0,0.0
2007-11-15 00:00:00-05:00,10.151159882646684,10.305532542069477,10.062278512545484,10.254074096679688,79650,0.0,0.0
2007-11-16 00:00:00-05:00,10.277460484393185,10.319562346993083,9.865801099438814,10.165189743041992,191400,0.0,0.0
2007-11-19 00:00:00-05:00,10.052918464703692,10.052918464703692,9.70674969484208,9.950003623962402,103200,0.0,0.0
2007-11-20 00:00:00-05:00,9.940648545903064,10.296172570394921,9.870478995949618,10.080986976623535,179700,0.0,0.0
2007-11-21 00:00:00-05:00,10.038885474041834,10.272782851400775,9.706750194412532,9.903223991394043,156600,0.0,0.0
2007-11-23 00:00:00-05:00,9.959361926325426,10.272785496467217,9.92661661965702,9.98742961883545,87300,0.0,0.0
2007-11-26 00:00:00-05:00,9.992104877321305,10.141799192058564,9.327835686488342,9.379293441772461,156000,0.0,0.0
2007-11-27 00:00:00-05:00,9.393327618372265,9.823698773241887,9.323158073745988,9.379293441772461,110400,0.0,0.0
2007-11-28 00:00:00-05:00,9.500922082825763,9.93129332875896,9.486888572442938,9.926615715026855,221400,0.0,0.0
2007-11-29 00:00:00-05:00,9.907903867847125,9.912582150740302,9.524311438066965,9.716108322143555,116100,0.0,0.0
2007-11-30 00:00:00-05:00,9.823696493135515,9.917255418131024,9.748849353139107,9.85644245147705,315300,0.0,0.0
2007-12-03 00:00:00-05:00,9.898550939240122,10.080991312233488,9.6973987674365,9.865805625915527,164400,0.0,0.0
2007-12-04 00:00:00-05:00,9.711433276320763,9.762890390178637,9.538348796936868,9.547704696655273,112800,0.0,0.0
2007-12-05 00:00:00-05:00,9.711427314614594,9.711427314614594,9.318479098480049,9.398004531860352,174750,0.0,0.0
2007-12-06 00:00:00-05:00,9.388649903078283,9.53834422685007,9.355903935159999,9.491564750671387,344700,0.0,0.0
2007-12-07 00:00:00-05:00,9.538342402083595,9.669324910325834,9.36993632005786,9.463495254516602,133500,0.0,0.0
2007-12-10 00:00:00-05:00,9.47753057449474,9.575767132953677,9.332513873967473,9.407361030578613,173250,0.0,0.0
2007-12-11 00:00:00-05:00,9.472851782934006,9.543021323074715,8.934886869956667,8.986345291137695,244050,0.0,0.0
2007-12-12 00:00:00-05:00,9.318476760743794,9.355900327255133,9.05651179516441,9.187494277954102,120150,0.0,0.0
2007-12-13 00:00:00-05:00,9.084581192325084,9.24830966144532,9.028445831915795,9.140716552734375,195300,0.0,0.0
2007-12-14 00:00:00-05:00,9.028451162109683,9.309128799048159,9.01441764831543,9.01441764831543,114600,0.0,0.0
2007-12-17 00:00:00-05:00,9.005057662046793,9.145396092652765,8.860041618347168,8.860041618347168,194550,0.0,0.0
2007-12-18 00:00:00-05:00,8.991024216535191,9.051837876009735,8.897465924365816,8.93488883972168,356250,0.0,0.0
2007-12-19 00:00:00-05:00,8.93488883972168,9.02377018760298,8.920855330111541,8.93488883972168,194850,0.0,0.0
2007-12-20 00:00:00-05:00,9.047166944671922,9.061200464647062,8.934895438935937,9.019099235534668,222900,0.0,0.0
2007-12-21 00:00:00-05:00,9.16878572865439,9.355903627210132,9.04248148172246,9.313801765441895,551100,0.0,0.0
2007-12-24 00:00:00-05:00,9.271697638070581,9.482205541906486,8.95359731121477,9.341866493225098,99150,0.0,0.0
2007-12-26 00:00:00-05:00,9.257662962305043,9.44010318032492,9.164104716913334,9.34654426574707,152700,0.0,0.0
2007-12-27 00:00:00-05:00,9.337192546503529,9.44010672196326,8.925532498732629,8.972311973571777,138300,0.0,0.0
2007-12-28 00:00:00-05:00,9.06587028503418,9.332513607439461,9.033124320358818,9.06587028503418,124650,0.0,0.0
2007-12-31 00:00:00-05:00,9.005057896392342,9.299768942927587,8.925533118239303,9.117328643798828,182850,0.0,0.0
2008-01-02 00:00:00-05:00,9.079904431108622,9.27637889461944,8.869397128925652,8.972311973571777,247200,0.0,0.0
2008-01-03 00:00:00-05:00,8.953600059882092,9.13604034382633,8.705668512068245,8.780515670776367,278250,0.0,0.0
2008-01-04 00:00:00-05:00,8.663561717519299,9.098610880775059,8.588713938025771,8.649527549743652,293550,0.0,0.0
2008-01-07 00:00:00-05:00,8.710347759282346,8.920855767241331,8.584042820669653,8.80390739440918,222450,0.0,0.0
2008-01-08 00:00:00-05:00,8.827297367581812,8.939568133912493,8.359501838684082,8.359501838684082,253050,0.0,0.0
2008-01-09 00:00:00-05:00,8.336113192351911,8.668247907702789,8.298689600153876,8.532587051391602,244350,0.0,0.0
2008-01-10 00:00:00-05:00,8.420313106461709,8.69163471699311,8.410957211932569,8.499837875366211,223950,0.0,0.0
2008-01-11 00:00:00-05:00,8.40159938777801,8.574683731407367,8.200448036193848,8.200448036193848,171600,0.0,0.0
2008-01-14 00:00:00-05:00,8.233193888497254,8.32207521401172,7.9525170750615315,8.07414436340332,313800,0.0,0.0
2008-01-15 00:00:00-05:00,7.929126911679327,7.999295773688306,7.751364946954002,7.830889701843262,265050,0.0,0.0
2008-01-16 00:00:00-05:00,7.887226864096298,8.18299793026433,7.859058223108551,7.967037677764893,491100,0.04,0.0
2008-01-17 00:00:00-05:00,7.962346251048824,8.04215708816639,7.629016227369111,7.633711338043213,381900,0.0,0.0
2008-01-18 00:00:00-05:00,7.6337113053723815,8.10318946268816,7.572678896431709,7.755775451660156,370500,0.0,0.0
2008-01-22 00:00:00-05:00,7.431833045052036,8.234639599963085,7.431833045052036,7.985816955566406,255000,0.0,0.0
2008-01-23 00:00:00-05:00,7.8872314338467575,8.366099279681096,7.7041348255461255,7.999906063079834,344550,0.0,0.0
2008-01-24 00:00:00-05:00,8.629005741452032,8.891913850592159,8.262812567561518,8.455299377441406,539700,0.0,0.0
2008-01-25 00:00:00-05:00,8.619611840983017,8.633696496684697,7.934174938939459,8.098491668701172,210450,0.0,0.0
2008-01-28 00:00:00-05:00,8.0656317440259,8.24872832540092,7.68066015075894,8.126664161682129,171150,0.0,0.0
2008-01-29 00:00:00-05:00,8.159525730751229,8.483465490795629,8.004597844227344,8.464686393737793,195150,0.0,0.0
2008-01-30 00:00:00-05:00,8.384876265841903,8.694732089531488,8.21116925387008,8.25811767578125,191700,0.0,0.0
2008-01-31 00:00:00-05:00,8.107883282235369,8.736983736627918,8.032766890259365,8.685340881347656,183150,0.0,0.0
2008-02-01 00:00:00-05:00,8.718200550085198,8.844959737895582,8.445903085277202,8.633694648742676,127500,0.0,0.0
2008-02-04 00:00:00-05:00,8.600832824480547,8.915382974294221,8.48815826423565,8.516326904296875,105900,0.0,0.0
2008-02-05 00:00:00-05:00,8.337931513099377,8.394268833734333,7.981127810817493,8.093802452087402,133650,0.0,0.0
2008-02-06 00:00:00-05:00,8.178302321428742,8.29567198750529,7.938868551861119,7.985816955566406,113100,0.0,0.0
2008-02-07 00:00:00-05:00,7.957650528381703,8.28628541611324,7.9388707587231515,8.1407470703125,180000,0.0,0.0
2008-02-08 00:00:00-05:00,8.103194329223898,8.121972768336985,7.5539050052454195,7.826201438903809,166350,0.0,0.0
2008-02-11 00:00:00-05:00,7.844973710029273,7.971732250139886,7.699435405598326,7.8355841636657715,79950,0.0,0.0
2008-02-12 00:00:00-05:00,7.877841394513733,8.154832814848005,7.544511324660378,8.126664161682129,187500,0.0,0.0
2008-02-13 00:00:00-05:00,8.220559797201492,8.49755189334018,8.220559797201492,8.469383239746094,178950,0.0,0.0
2008-02-14 00:00:00-05:00,8.50693848736974,8.50693848736974,8.187693857612071,8.286284446716309,173700,0.0,0.0
2008-02-15 00:00:00-05:00,8.206470863172807,8.276892796300531,7.938868457518114,8.145439147949219,134100,0.0,0.0
2008-02-19 00:00:00-05:00,8.272199891742499,8.272199891742499,8.05154517675554,8.225252151489258,266250,0.0,0.0
2008-02-20 00:00:00-05:00,8.168915327616311,8.337927202136886,7.948260600084373,8.201778411865234,232650,0.0,0.0
2008-02-21 00:00:00-05:00,8.281591345124939,8.40365549786646,7.840281813619679,7.849671363830566,127050,0.0,0.0
2008-02-22 00:00:00-05:00,7.863754310777265,7.952954682539698,7.413055327305932,7.600846290588379,296100,0.0,0.0
2008-02-25 00:00:00-05:00,7.6290136669410025,8.126660308511182,7.6290136669410025,8.098491668701172,171450,0.0,0.0
2008-02-26 00:00:00-05:00,8.00929344137634,8.244032860151838,7.924787492390851,8.07032585144043,124950,0.0,0.0
2008-02-27 00:00:00-05:00,7.976431250322032,8.323844635252948,7.962347259702743,8.215865135192871,237600,0.0,0.0
2008-02-28 00:00:00-05:00,8.13135753631723,8.225253026816016,7.97642964119747,8.121967315673828,244050,0.0,0.0
2008-02-29 00:00:00-05:00,8.009294360809845,8.070326777880199,7.722913392169362,7.8637566566467285,477900,0.0,0.0
2008-03-03 00:00:00-05:00,7.877841040394011,8.28159171762241,7.769860200721543,7.887229919433594,198300,0.0,0.0
2008-03-04 00:00:00-05:00,7.788638144693251,7.882532957383898,7.572677859246283,7.647794246673584,335250,0.0,0.0
2008-03-05 00:00:00-05:00,7.69004962799448,7.924788402123424,7.600848558028651,7.8637566566467285,347850,0.0,0.0
2008-03-06 00:00:00-05:00,7.807416790110433,7.882532501600922,7.497561038295785,7.675962448120117,262650,0.0,0.0
2008-03-07 00:00:00-05:00,7.57737558495933,7.821503928370905,7.539817378280627,7.572680473327637,247650,0.0,0.0
2008-03-10 00:00:00-04:00,7.61493453074742,7.859063590978784,7.248741947791127,7.2816057205200195,76950,0.0,0.0
2008-03-11 00:00:00-04:00,7.5351201206189256,7.718216661827892,7.319160493722476,7.666574478149414,178650,0.0,0.0
2008-03-12 00:00:00-04:00,7.685356821938476,7.783947472441737,7.417754203367222,7.497565746307373,88050,0.0,0.0
2008-03-13 00:00:00-04:00,7.394275409960089,7.600845446634438,7.103199449191688,7.563287258148193,239400,0.0,0.0
2008-03-14 00:00:00-04:00,7.643101966023629,7.699439272499009,7.1125919942502955,7.215877056121826,265650,0.0,0.0
2008-03-17 00:00:00-04:00,7.0374742331454225,7.633711676380916,6.901326091465787,7.295687198638916,119700,0.0,0.0
2008-03-18 00:00:00-04:00,7.488172452469488,7.694743204083358,7.103200939704302,7.577373504638672,215850,0.0,0.0
2008-03-19 00:00:00-04:00,7.629014162230612,7.830889763105154,7.337938198629997,7.3754963874816895,119400,0.0,0.0
2008-03-20 00:00:00-04:00,7.469390469136752,8.042153414095015,7.27690445130762,7.87783670425415,552000,0.0,0.0
2008-03-24 00:00:00-04:00,7.915399166362514,8.262812565907925,7.722913699708521,8.206475257873535,204750,0.0,0.0
2008-03-25 00:00:00-04:00,8.220556939584522,8.328537076622808,8.14544055611213,8.286284446716309,146100,0.0,0.0
2008-03-26 00:00:00-04:00,8.22995220478884,8.276899301648296,7.830895165544901,7.9576544761657715,256350,0.0,0.0
2008-03-27 00:00:00-04:00,7.981121040782938,8.018679894273886,7.751077512456282,7.8590569496154785,103200,0.0,0.0
2008-03-28 00:00:00-04:00,7.821499145181672,7.901310621362561,7.577370951065178,7.6806559562683105,230100,0.0,0.0
2008-03-31 00:00:00-04:00,7.708827075451754,8.023377301072413,7.610237147273856,7.934176921844482,109650,0.0,0.0
2008-04-01 00:00:00-04:00,7.403664778143704,7.976427810309316,7.403664778143704,7.929480075836182,170550,0.0,0.0
2008-04-02 00:00:00-04:00,7.915396782282932,8.084408655480539,7.675962959456247,7.873144149780273,112950,0.0,0.0
2008-04-03 00:00:00-04:00,7.769861328912889,7.9670419208412895,7.652492264752373,7.727608680725098,94350,0.0,0.0
2008-04-04 00:00:00-04:00,7.7651622788435635,8.1219650428944,7.7651622788435635,7.985816955566406,85800,0.0,0.0
2008-04-07 00:00:00-04:00,8.037465131452448,8.183003545556334,7.981127810817493,8.093802452087402,106650,0.0,0.0
2008-04-08 00:00:00-04:00,7.995208724511762,8.182999705162056,7.849670378711023,8.1407470703125,49050,0.0,0.0
2008-04-09 00:00:00-04:00,8.168912470791938,8.192385998247243,8.013984637532548,8.103185653686523,441750,0.0,0.0
2008-04-10 00:00:00-04:00,8.12666085987651,8.394263292024155,8.089102670914974,8.276893615722656,208650,0.0,0.0
2008-04-11 00:00:00-04:00,7.8825371639094035,8.267509526508766,7.8825371639094035,8.093802452087402,298800,0.0,0.0
2008-04-14 00:00:00-04:00,8.075017286463517,8.075017286463517,7.938867867682331,7.962342739105225,139050,0.0,0.0
2008-04-15 00:00:00-04:00,7.999903092900737,7.999903092900737,7.86375496892297,7.934176921844482,428700,0.0,0.0
2008-04-16 00:00:00-04:00,8.028072627873218,8.112579249365163,7.938871567183715,7.9811248779296875,190200,0.0,0.0
2008-04-17 00:00:00-04:00,7.943565799200933,7.981123995000802,7.896618054451097,7.934176921844482,235500,0.0,0.0
2008-04-18 00:00:00-04:00,8.009561538696289,8.099080421790735,7.990716202977242,8.009561538696289,162150,0.04,0.0
2008-04-21 00:00:00-04:00,7.929466334441074,8.089657416937975,7.929466334441074,8.009561538696289,154500,0.0,0.0
2008-04-22 00:00:00-04:00,7.957736807583919,7.957736807583919,7.656199923040051,7.854083061218262,87000,0.0,0.0
2008-04-23 00:00:00-04:00,7.901196479797364,7.929465491349971,7.7834085946683,7.901196479797363,99750,0.0,0.0
2008-04-24 00:00:00-04:00,7.920043983753257,7.962447846086303,7.821102087633836,7.934178829193115,84600,0.0,0.0
2008-04-25 00:00:00-04:00,7.962444856132826,7.962444856132826,7.783407142386015,7.887060165405273,47250,0.0,0.0
2008-04-28 00:00:00-04:00,7.868216715957155,7.9294665864398475,7.816390524613178,7.839947700500488,89400,0.0,0.0
2008-04-29 00:00:00-04:00,7.839945930229079,7.915329954425034,7.731581058454223,7.773984909057617,50250,0.0,0.0
2008-04-30 00:00:00-04:00,7.806965756636519,7.891772783856968,7.722158729416069,7.773984909057617,167700,0.0,0.0
2008-05-01 00:00:00-04:00,7.7127327280351174,8.301671250558359,7.382927721570458,8.174460411071777,182400,0.0,0.0
2008-05-02 00:00:00-04:00,8.287539578968916,8.433595788751374,8.202731877822533,8.235712051391602,238800,0.0,0.0
2008-05-05 00:00:00-04:00,8.226290349882985,8.475999611909522,8.226290349882985,8.325231552124023,94650,0.0,0.0
2008-05-06 00:00:00-04:00,8.245135484465916,8.41474953376802,8.212154637886234,8.358211517333984,231150,0.0,0.0
2008-05-07 00:00:00-04:00,8.400615957997744,8.51840316353356,8.207443377270636,8.273405075073242,90900,0.0,0.0
2008-05-08 00:00:00-04:00,8.25927205872843,8.315810087026644,8.183887347011014,8.245137214660645,145500,0.0,0.0
2008-05-09 00:00:00-04:00,8.179176701534413,8.33465663904239,8.056677622341015,8.254561424255371,150000,0.0,0.0
2008-05-12 00:00:00-04:00,8.278117008006422,8.518403954057854,8.1980218086469,8.480711936950684,80550,0.0,0.0
2008-05-13 00:00:00-04:00,8.50897935086362,8.50897935086362,8.358211310765672,8.391191482543945,70950,0.0,0.0
2008-05-14 00:00:00-04:00,8.400614396014578,8.57022842571885,8.009558816550367,8.221576690673828,186750,0.0,0.0
2008-05-15 00:00:00-04:00,8.193309981290573,8.36292405851661,8.13677195554856,8.34878921508789,125400,0.0,0.0
2008-05-16 00:00:00-04:00,8.40532891034248,8.598500858166833,8.259272663536612,8.513693809509277,147900,0.0,0.0
2008-05-19 00:00:00-04:00,8.494849549202149,8.523118571246638,8.183889632726117,8.410041809082031,101700,0.0,0.0
2008-05-20 00:00:00-04:00,8.362923567070398,8.400616256003165,8.18859833493661,8.325231552124023,64350,0.0,0.0
2008-05-21 00:00:00-04:00,8.344077994205673,8.51369205659841,8.27811629595546,8.311097145080566,113850,0.0,0.0
2008-05-22 00:00:00-04:00,8.320522017801073,8.711577792160183,8.231003794502728,8.443021774291992,85800,0.0,0.0
2008-05-23 00:00:00-04:00,8.37705421061158,8.37705421061158,8.10378723922734,8.13205623626709,63600,0.0,0.0
2008-05-27 00:00:00-04:00,8.155615383620068,8.457152099488336,8.155615383620068,8.45244026184082,58050,0.0,0.0
2008-05-28 00:00:00-04:00,8.523114587226486,8.574940766422579,8.179173968809172,8.334653854370117,186900,0.0,0.0
2008-05-29 00:00:00-04:00,8.334655445011721,8.862344384541853,8.113214496584988,8.59850025177002,249150,0.0,0.0
2008-05-30 00:00:00-04:00,8.645614306192074,8.777537042058485,8.381770182432135,8.730422019958496,224250,0.0,0.0
2008-06-02 00:00:00-04:00,8.720999005201197,8.829363218909505,8.494846899389314,8.551384925842285,232200,0.0,0.0
2008-06-03 00:00:00-04:00,8.603208723135236,8.645611894202188,8.306383829721566,8.438305854797363,141900,0.0,0.0
2008-06-04 00:00:00-04:00,8.410037999150507,8.603209899270071,8.31580864234349,8.541960716247559,105150,0.0,0.0
2008-06-05 00:00:00-04:00,8.532537240737728,8.834074020385742,8.499557066174166,8.834074020385742,114750,0.0,0.0
2008-06-06 00:00:00-04:00,8.796382529052229,8.881189563801025,8.702151816456057,8.716286659240723,153600,0.0,0.0
2008-06-09 00:00:00-04:00,8.720998175986738,8.786959200576797,8.603210295082732,8.673882484436035,145800,0.0,0.0
2008-06-10 00:00:00-04:00,8.692728994993702,8.744555176305022,8.494845925103785,8.560806274414062,237750,0.0,0.0
2008-06-11 00:00:00-04:00,8.504266955996176,8.513690631871802,8.037828025479353,8.04725170135498,222450,0.0,0.0
2008-06-12 00:00:00-04:00,8.122635042483662,8.254557742921065,8.00955901981125,8.04725170135498,105750,0.0,0.0
2008-06-13 00:00:00-04:00,8.146193370380868,8.18388538018787,7.8729262992801,7.938886642456055,203850,0.0,0.0
2008-06-16 00:00:00-04:00,7.924749851226807,7.953018849219839,7.670328869289518,7.924749851226807,350550,0.0,0.0
2008-06-17 00:00:00-04:00,7.9294629850278096,7.9294629850278096,7.5902342796325675,7.590234279632568,85050,0.0,0.0
2008-06-18 00:00:00-04:00,7.566678072002995,7.580812912093555,7.364083190613457,7.448890209197998,136800,0.0,0.0
2008-06-19 00:00:00-04:00,7.444177865241783,7.5713887214660645,7.354659688701851,7.5713887214660645,155850,0.0,0.0
2008-06-20 00:00:00-04:00,7.510143015936224,7.618507245346933,7.208606157173404,7.3311052322387695,361200,0.0,0.0
2008-06-23 00:00:00-04:00,7.345240570765983,7.411201615611843,7.232163819900784,7.326394557952881,123600,0.0,0.0
2008-06-24 00:00:00-04:00,7.26514184579553,7.514851755171578,7.0813936295258095,7.189757823944092,217800,0.0,0.0
2008-06-25 00:00:00-04:00,7.203893469817183,7.528987467777882,7.1897592998118265,7.382931232452393,124200,0.0,0.0
2008-06-26 00:00:00-04:00,7.27927993798485,7.298125951864786,7.067261944842258,7.076684951782227,136950,0.0,0.0
2008-06-27 00:00:00-04:00,7.067256867746998,7.415907874056023,7.053122030498159,7.175621032714844,556050,0.0,0.0
2008-06-30 00:00:00-04:00,7.185044957372515,7.364081966854271,7.185044957372515,7.302832126617432,282450,0.0,0.0
2008-07-01 00:00:00-04:00,7.19917896518398,7.420619114390443,7.170909292959664,7.236870288848877,170700,0.0,0.0
2008-07-02 00:00:00-04:00,7.218026832138381,7.382929716931562,7.100239634988669,7.189757823944092,422250,0.0,0.0
2008-07-03 00:00:00-04:00,7.2038935629105865,7.335816303921969,7.0719721698721365,7.100241184234619,141600,0.0,0.0
2008-07-07 00:00:00-04:00,7.1190858436055375,7.274565744823918,7.067259659190346,7.128509521484375,166800,0.0,0.0
2008-07-08 00:00:00-04:00,7.1285107300244945,7.331105011065699,6.9965879791783285,7.312259674072266,144000,0.0,0.0
2008-07-09 00:00:00-04:00,7.331100282976326,7.335812119675739,7.189755291785153,7.236870288848877,121650,0.0,0.0
2008-07-10 00:00:00-04:00,7.213315024211702,7.59494693777951,7.180334180601007,7.3782172203063965,115500,0.0,0.0
2008-07-11 00:00:00-04:00,7.354571041608616,7.411326518940058,7.1701154019921,7.283627033233643,132300,0.04,0.0
2008-07-14 00:00:00-04:00,7.359304433376184,7.501193205887478,7.302548924371665,7.335656642913818,95250,0.0,0.0
2008-07-15 00:00:00-04:00,7.264705559101824,7.4397018969696544,7.122816910794843,7.18430233001709,111300,0.0,0.0
2008-07-16 00:00:00-04:00,7.236326917319795,7.851178325728028,7.236326917319795,7.638345718383789,140850,0.0,0.0
2008-07-17 00:00:00-04:00,7.699829929305599,7.737666894843408,7.449159694328457,7.6241559982299805,356100,0.0,0.0
2008-07-18 00:00:00-04:00,7.581592563859462,7.581592563859462,7.387677028647608,7.430243968963623,139200,0.0,0.0
2008-07-21 00:00:00-04:00,7.1511985784664835,7.48700223600203,7.1511985784664835,7.359302043914795,218100,0.0,0.0
2008-07-22 00:00:00-04:00,7.236331775239379,7.60051317609594,7.236331775239379,7.553216934204102,141450,0.0,0.0
2008-07-23 00:00:00-04:00,7.633615759080533,7.993067632728665,7.420782475157936,7.638345718383789,129150,0.0,0.0
2008-07-24 00:00:00-04:00,8.134961247687407,9.071427458853936,8.134961247687407,8.295767784118652,322200,0.0,0.0
2008-07-25 00:00:00-04:00,8.380899068335822,9.099803089183572,8.276848043011862,8.820755004882812,129750,0.0,0.0
2008-07-28 00:00:00-04:00,8.78764612431841,8.938994022338617,8.295764102595792,8.361979484558105,182400,0.0,0.0
2008-07-29 00:00:00-04:00,8.432925934155033,8.967373650398477,8.073473923731157,8.820755004882812,169500,0.0,0.0
2008-07-30 00:00:00-04:00,8.877515665890904,8.920081957797391,8.546441875477623,8.645764350891113,117300,0.0,0.0
2008-07-31 00:00:00-04:00,8.536977181385447,8.943725430519693,8.442384722651585,8.612651824951172,164700,0.0,0.0
2008-08-01 00:00:00-04:00,8.551166550277042,8.957914807107162,8.53697734290918,8.938996315002441,204450,0.0,0.0
2008-08-04 00:00:00-04:00,8.934265780072252,9.076154461747842,8.707243212812703,8.891698837280273,169650,0.0,0.0
2008-08-05 00:00:00-04:00,8.986292876233602,9.293718722547256,8.972103668343143,9.246421813964844,180000,0.0,0.0
2008-08-06 00:00:00-04:00,9.236959849956444,9.435603951378976,8.96264112855643,9.047774314880371,118050,0.0,0.0
2008-08-07 00:00:00-04:00,8.953179670863943,8.976827434037139,8.759265577162017,8.858587265014648,192450,0.0,0.0
2008-08-08 00:00:00-04:00,8.886969397578698,9.355203053795325,8.768728493292246,9.307906150817871,212850,0.0,0.0
2008-08-11 00:00:00-04:00,9.326824951655219,9.59641378938651,9.151828569868483,9.350473403930664,237450,0.0,0.0
2008-08-12 00:00:00-04:00,9.326826671422605,9.653171042895053,9.147100971988445,9.634252548217773,327900,0.0,0.0
2008-08-13 00:00:00-04:00,9.634248323279271,9.884918606115338,9.487629715538121,9.828163146972656,156600,0.0,0.0
2008-08-14 00:00:00-04:00,9.752490487417427,10.1261303044192,9.430875499955471,10.097752571105957,110100,0.0,0.0
2008-08-15 00:00:00-04:00,10.187615260825993,10.367340896838817,9.955863444520205,10.249100685119629,134400,0.0,0.0
2008-08-18 00:00:00-04:00,10.211264474426219,10.34369390036093,9.932216417203087,10.093024253845215,195750,0.0,0.0
2008-08-19 00:00:00-04:00,9.870736175133628,9.922762386664337,9.501825437604717,9.610607147216797,151350,0.0,0.0
2008-08-20 00:00:00-04:00,9.700465234877791,10.040998067289692,9.539658064016617,9.918027877807617,158850,0.0,0.0
2008-08-21 00:00:00-04:00,9.86600301832217,9.936947701382975,9.544387978779463,9.64844036102295,110100,0.0,0.0
2008-08-22 00:00:00-04:00,9.686276586906144,9.998432377855549,9.686276586906144,9.965325355529785,85800,0.0,0.0
2008-08-25 00:00:00-04:00,9.93694670550821,10.036268439945006,9.459253817053009,9.653168678283691,101550,0.0,0.0
2008-08-26 00:00:00-04:00,9.610601029137847,9.67681573474737,9.411956912309282,9.667356491088867,79650,0.0,0.0
2008-08-27 00:00:00-04:00,9.818706603130227,10.088295446462258,9.818706603130227,9.894380569458008,181800,0.0,0.0
2008-08-28 00:00:00-04:00,9.932216955609853,10.135591066180535,9.714653638916294,9.974783897399902,141750,0.0,0.0
2008-08-29 00:00:00-04:00,9.903838241939358,10.026808417687132,9.695734867596968,9.804515838623047,93750,0.0,0.0
2008-09-02 00:00:00-04:00,9.927492028002472,10.111947741648436,9.657903064191972,9.776144027709961,115650,0.0,0.0
2008-09-03 00:00:00-04:00,9.719383599816782,10.102483369612877,9.719383599816782,9.974783897399902,136050,0.0,0.0
2008-09-04 00:00:00-04:00,9.91329764285914,10.111941776051845,9.74303056640115,10.097752571105957,144900,0.0,0.0
2008-09-05 00:00:00-04:00,10.055188407288906,10.28694028265453,9.95586598168116,10.239644050598145,92550,0.0,0.0
2008-09-08 00:00:00-04:00,10.305856275483393,10.565985826980645,10.291667747597666,10.499771118164062,104850,0.0,0.0
2008-09-09 00:00:00-04:00,10.542337194057566,10.835573756546351,10.37680076319992,10.395718574523926,176400,0.0,0.0
2008-09-10 00:00:00-04:00,10.575446093758652,10.755171749354824,10.33896429139564,10.532879829406738,151950,0.0,0.0
2008-09-11 00:00:00-04:00,10.38153022841663,10.580174354866372,10.291667747597666,10.499771118164062,136650,0.0,0.0
2008-09-12 00:00:00-04:00,10.438283773148985,10.651117064915436,10.372069076511616,10.509227752685547,91200,0.0,0.0
2008-09-15 00:00:00-04:00,10.447746775474764,10.72679416965351,9.988972369939097,10.291668891906738,124200,0.0,0.0
