Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-16 00:00:00-04:00,10.078837838877979,10.561260129208758,9.799789027819966,10.277482032775879,369900,0.0,0.0
2008-09-17 00:00:00-04:00,10.14977759604333,10.5849027615409,9.780866453064808,10.452472686767578,272250,0.0,0.0
2008-09-18 00:00:00-04:00,10.73152605121674,12.391625566837424,10.187618341818764,11.294351577758789,516600,0.0,0.0
2008-09-19 00:00:00-04:00,12.188248455781483,12.188248455781483,10.915979047583544,11.185567855834961,477150,0.0,0.0
2008-09-22 00:00:00-04:00,11.119355966958096,11.119355966958096,10.627474418444553,10.717337608337402,161100,0.0,0.0
2008-09-23 00:00:00-04:00,10.750447317895148,11.01057770492039,10.409914321617077,10.783555030822754,139500,0.0,0.0
2008-09-24 00:00:00-04:00,10.821388563622317,11.072058943866178,10.52342194904742,10.69368839263916,110550,0.0,0.0
2008-09-25 00:00:00-04:00,10.750439025384537,10.99165004997593,10.636928114183506,10.788276672363281,106650,0.0,0.0
2008-09-26 00:00:00-04:00,10.589632812335779,11.327454428064605,10.580172892947743,11.261239051818848,78900,0.0,0.0
2008-09-29 00:00:00-04:00,11.067331083067286,11.090978864986878,10.428830822556408,10.636934280395508,96900,0.0,0.0
2008-09-30 00:00:00-04:00,10.722066144800849,10.94908874641337,10.537611169000225,10.906521797180176,108600,0.0,0.0
2008-10-01 00:00:00-04:00,10.90179292228324,11.32272976241332,10.36734443878592,10.424099922180176,177000,0.0,0.0
2008-10-02 00:00:00-04:00,10.329506291434972,10.357884028090893,9.851814052770969,9.884921073913574,156750,0.0,0.0
2008-10-03 00:00:00-04:00,9.970055883073407,10.0835668479042,9.463985826580094,9.582226753234863,131250,0.0,0.0
2008-10-06 00:00:00-04:00,9.435610031606927,9.463987778667958,9.057240070793199,9.407232284545898,184350,0.0,0.0
2008-10-07 00:00:00-04:00,9.459254765053682,9.86600301832217,9.043047942394303,9.64844036102295,290400,0.0,0.0
2008-10-08 00:00:00-04:00,9.463986570013203,9.927489712815591,9.189667706877916,9.397771835327148,247950,0.0,0.0
2008-10-09 00:00:00-04:00,9.525468955559285,9.695735361420528,9.113991469772005,9.288987159729004,167250,0.0,0.0
2008-10-10 00:00:00-04:00,8.986292801550569,9.946407318115234,8.754540928368938,9.946407318115234,257100,0.0,0.0
2008-10-13 00:00:00-04:00,10.36734798369194,10.36734798369194,9.454529975358579,9.75722599029541,236250,0.0,0.0
2008-10-14 00:00:00-04:00,9.795055514011697,10.16869525809158,9.383578122986927,9.733570098876953,198300,0.0,0.0
2008-10-15 00:00:00-04:00,9.610247363247389,9.62447738605682,8.45284322297358,8.509764671325684,236400,0.04,0.0
2008-10-16 00:00:00-04:00,8.585656123207581,9.230766263284574,8.244127584755761,9.216535568237305,235950,0.0,0.0
2008-10-17 00:00:00-04:00,9.017309065978624,9.776261924147725,8.846544825565852,9.09794807434082,166950,0.0,0.0
2008-10-20 00:00:00-04:00,9.131154233206582,9.78100822139033,8.984107549997479,9.738317489624023,133650,0.0,0.0
2008-10-21 00:00:00-04:00,9.610245606058113,10.298046653830024,9.610245606058113,9.814213752746582,232200,0.0,0.0
2008-10-22 00:00:00-04:00,9.781008159241976,10.169971248511844,9.558065561479554,9.942285537719727,208350,0.0,0.0
2008-10-23 00:00:00-04:00,9.966003201862852,10.122537468305522,9.358839945445412,9.738317489624023,215850,0.0,0.0
2008-10-24 00:00:00-04:00,9.07897526375657,9.709854671402201,8.761162985916766,9.354095458984375,169800,0.0,0.0
2008-10-27 00:00:00-04:00,9.202307281977928,9.809469920830976,9.022056075015044,9.529605865478516,282150,0.0,0.0
2008-10-28 00:00:00-04:00,9.719344323308578,9.961260764735568,9.48217167414341,9.92331314086914,440850,0.0,0.0
2008-10-29 00:00:00-04:00,10.013437055546989,10.10356298933306,9.866390372207807,10.018180847167969,258600,0.0,0.0
2008-10-30 00:00:00-04:00,10.108310113314474,10.127283250382334,9.752550731066549,9.961262702941895,303750,0.0,0.0
2008-10-31 00:00:00-04:00,9.866392180443547,10.293303648066969,9.818957648325064,10.212664604187012,396900,0.0,0.0
2008-11-03 00:00:00-05:00,10.20317919143963,10.435608772124851,9.928058186319504,9.961262702941895,267600,0.0,0.0
2008-11-04 00:00:00-05:00,9.961262702941895,9.966006496126738,9.724090007629002,9.961262702941895,245400,0.0,0.0
2008-11-05 00:00:00-05:00,9.866391203334718,9.961260258176416,9.614987868725715,9.657678604125977,367050,0.0,0.0
2008-11-06 00:00:00-05:00,9.619728729807536,10.127277679292115,9.610241827213834,9.776262283325195,214650,0.0,0.0
2008-11-07 00:00:00-05:00,9.866391398010185,9.96126045472376,9.67665328458303,9.861647605895996,176550,0.0,0.0
2008-11-10 00:00:00-05:00,10.037155795346138,10.0656165126303,9.81895696283423,9.951773643493652,137100,0.0,0.0
2008-11-11 00:00:00-05:00,9.923313484764563,10.169973048444398,9.724088452561618,9.752549171447754,157650,0.0,0.0
2008-11-12 00:00:00-05:00,9.629215567886844,9.856901923211716,9.259226343138797,9.278200149536133,106800,0.0,0.0
2008-11-13 00:00:00-05:00,9.316147919660944,9.652933328179673,8.656807796940237,9.624472618103027,205950,0.0,0.0
2008-11-14 00:00:00-05:00,9.477422493878448,9.719338797773762,9.074228880238477,9.145380973815918,249900,0.0,0.0
2008-11-17 00:00:00-05:00,9.08371896774393,9.263970128409523,8.78013738701346,8.841802597045898,156600,0.0,0.0
2008-11-18 00:00:00-05:00,8.865522076494075,9.126412328934292,8.357972269791894,8.780139923095703,201150,0.0,0.0
2008-11-19 00:00:00-05:00,8.746933360844135,8.84180307647435,8.002211080540006,8.006954193115234,157650,0.0,0.0
2008-11-20 00:00:00-05:00,7.969006628093665,8.376943490058693,7.5942735900333975,7.826703071594238,180750,0.0,0.0
2008-11-21 00:00:00-05:00,7.95952180628939,8.386432551059643,7.238515635785628,8.296306610107422,347700,0.0,0.0
2008-11-24 00:00:00-05:00,8.357969908323868,8.908210975538172,8.09233593869101,8.708985328674316,515850,0.0,0.0
2008-11-25 00:00:00-05:00,9.031542217777774,9.031542217777774,8.471814790854951,8.912956237792969,317550,0.0,0.0
2008-11-26 00:00:00-05:00,8.742189667324157,9.207047918092277,8.742189667324157,9.188074111938477,326850,0.0,0.0
2008-11-28 00:00:00-05:00,9.064746931687074,9.71934410739844,9.064746931687074,9.681396484375,94800,0.0,0.0
2008-12-01 00:00:00-05:00,9.491659353260498,9.83793178852605,9.373072679739826,9.448967933654785,358950,0.0,0.0
2008-12-02 00:00:00-05:00,9.614987469955881,10.018181275589633,9.050516277780023,9.984976768493652,594300,0.0,0.0
2008-12-03 00:00:00-05:00,9.776265553024036,10.483040371915903,9.700370306891058,10.222150802612305,687600,0.0,0.0
2008-12-04 00:00:00-05:00,10.127279046252879,10.307530898420037,9.714598388445658,9.899593353271484,412200,0.0,0.0
2008-12-05 00:00:00-05:00,9.781006885041409,10.269582748413086,9.567551219702823,10.269582748413086,285300,0.0,0.0
2008-12-08 00:00:00-05:00,10.47355262690026,10.82456808939683,9.989719824361572,10.188944816589355,354600,0.0,0.0
2008-12-09 00:00:00-05:00,10.113052427868231,10.582654666714703,9.59127186090232,9.856905937194824,402150,0.0,0.0
2008-12-10 00:00:00-05:00,9.961260561314129,10.554192511397153,9.866391503585408,10.516244888305664,188100,0.0,0.0
2008-12-11 00:00:00-05:00,10.402399688060228,10.478295595793467,10.013435959974483,10.317017555236816,238800,0.0,0.0
2008-12-12 00:00:00-05:00,10.113045174023679,11.11391416899873,9.918563379471692,11.042762756347656,351750,0.0,0.0
2008-12-15 00:00:00-05:00,11.061743215257387,11.075973234930425,10.535219594771204,10.781878471374512,208350,0.0,0.0
2008-12-16 00:00:00-05:00,10.95738519967684,11.317888259887695,10.905207562663305,11.317888259887695,221100,0.0,0.0
2008-12-17 00:00:00-05:00,11.232505943098658,11.422244035770746,11.023793362602419,11.384296417236328,352050,0.0,0.0
2008-12-18 00:00:00-05:00,11.185067092294238,11.232501597109282,10.383422943084975,10.615852355957031,342300,0.0,0.0
2008-12-19 00:00:00-05:00,10.82931070718102,11.047509484543829,10.720210979221191,10.876745223999023,248550,0.0,0.0
2008-12-22 00:00:00-05:00,10.990591081221075,11.009564893156485,10.018182201695689,10.781878471374512,311700,0.0,0.0
2008-12-23 00:00:00-05:00,10.772391781822856,10.909951573174684,10.50201463406404,10.777134895324707,113250,0.0,0.0
2008-12-24 00:00:00-05:00,10.786622357105317,10.791366149408796,10.563680404210915,10.601627349853516,100950,0.0,0.0
2008-12-26 00:00:00-05:00,10.720209672199688,11.066481942031574,10.691748965578853,10.947896003723145,67200,0.0,0.0
2008-12-29 00:00:00-05:00,10.94789472460117,11.24673244848295,10.70597840731052,10.90994644165039,236400,0.0,0.0
2008-12-30 00:00:00-05:00,11.023793773830313,11.33211920375954,11.000076850640045,11.327375411987305,170100,0.0,0.0
2008-12-31 00:00:00-05:00,11.289427148376275,12.195426862305954,11.289427148376275,12.09581470489502,393900,0.0,0.0
2009-01-02 00:00:00-05:00,12.138503368547552,12.17645097987185,11.47916328250945,11.545572280883789,530250,0.0,0.0
2009-01-05 00:00:00-05:00,11.626212070543376,11.630955183274047,11.033280230124854,11.379551887512207,325200,0.0,0.0
2009-01-06 00:00:00-05:00,11.41749912862815,11.621466528364532,11.270451790635294,11.474420547485352,288300,0.0,0.0
2009-01-07 00:00:00-05:00,11.526599019578232,11.526599019578232,11.118661500019895,11.189813613891602,202500,0.0,0.0
2009-01-08 00:00:00-05:00,11.189812898724746,11.445958592332852,10.743927794547542,11.426984786987305,232350,0.0,0.0
2009-01-09 00:00:00-05:00,11.393782195986264,11.512369517085924,10.90995007866798,10.952641487121582,139650,0.0,0.0
2009-01-12 00:00:00-05:00,10.905206368738769,10.981101598672529,10.61585546533787,10.62534236907959,116250,0.0,0.0
2009-01-13 00:00:00-05:00,10.549446010598347,10.91943589550192,10.549446010598347,10.89571762084961,100650,0.0,0.0
2009-01-14 00:00:00-05:00,10.729701047961845,10.905209151243653,10.302789592099511,10.45932388305664,131250,0.0,0.0
2009-01-15 00:00:00-05:00,10.483103383587515,11.519999463385998,10.245283649969766,11.48194694519043,238050,0.04,0.0
2009-01-16 00:00:00-05:00,11.57707548611887,11.65317643537077,11.153755365750106,11.410600662231445,149400,0.0,0.0
2009-01-20 00:00:00-05:00,11.767330280449825,11.862458160106327,10.654332727652218,10.701896667480469,225150,0.0,0.0
2009-01-21 00:00:00-05:00,11.015817934110373,11.486701927551167,10.525909046418064,11.415355682373047,193950,0.0,0.0
2009-01-22 00:00:00-05:00,11.415352374042941,11.743543101604974,10.858854136322595,11.16801929473877,126300,0.0,0.0
2009-01-23 00:00:00-05:00,10.944474169542264,11.244127359925669,10.93971743489081,11.182293891906738,219450,0.0,0.0
2009-01-26 00:00:00-05:00,11.267910262343515,11.486705111994898,11.168025627484909,11.429628372192383,229350,0.0,0.0
2009-01-27 00:00:00-05:00,11.49621663105056,11.662690787127824,11.320230365903209,11.472434997558594,158550,0.0,0.0
2009-01-28 00:00:00-05:00,11.600858222899339,11.919537016872612,11.429628008933863,11.886241912841797,248250,0.0,0.0
2009-01-29 00:00:00-05:00,11.724524180763634,11.724524180763634,11.36779489720212,11.429628372192383,238950,0.0,0.0
2009-01-30 00:00:00-05:00,11.558049850113065,11.748305624321652,11.063384156762421,11.543780326843262,156450,0.0,0.0
2009-02-02 00:00:00-05:00,11.486701164207062,11.948072339657752,11.267906389751799,11.83867359161377,188400,0.0,0.0
2009-02-03 00:00:00-05:00,11.890995106804922,11.986121608864297,11.462919043456278,11.54853343963623,278100,0.0,0.0
2009-02-04 00:00:00-05:00,11.548536380994317,11.924291875260435,11.420113393199362,11.543780326843262,413250,0.0,0.0
2009-02-05 00:00:00-05:00,11.505727819520914,11.914778366394431,11.443895040375631,11.82916259765625,387900,0.0,0.0
2009-02-06 00:00:00-05:00,11.876728484751577,12.195405882521012,11.567561834365621,12.062228202819824,241350,0.0,0.0
2009-02-09 00:00:00-05:00,12.081249649955762,12.162109355205093,11.672200513964478,11.867212295532227,191550,0.0,0.0
2009-02-10 00:00:00-05:00,11.8386768036404,12.13357395168768,11.65317707250206,11.995638847351074,313650,0.0,0.0
2009-02-11 00:00:00-05:00,11.99087758638777,12.062223815202948,11.715006136683273,11.88148021697998,314850,0.0,0.0
2009-02-12 00:00:00-05:00,11.753064958402781,12.223948471182744,11.657937044751124,12.152602195739746,216750,0.0,0.0
2009-02-13 00:00:00-05:00,12.143083674300984,12.176378766706433,11.81964893863049,11.914776802062988,158250,0.0,0.0
2009-02-17 00:00:00-05:00,11.715010242794483,11.805382073581296,11.543780050111549,11.60085678100586,156000,0.0,0.0
2009-02-18 00:00:00-05:00,11.667445714048029,11.772087068606286,11.467677834715527,11.700740814208984,195750,0.0,0.0
2009-02-19 00:00:00-05:00,11.824407431647982,12.290534739064032,11.705497918023617,11.800625801086426,477600,0.0,0.0
2009-02-20 00:00:00-05:00,11.662686672010832,12.100274833619405,11.662686672010832,11.8244047164917,300150,0.0,0.0
2009-02-23 00:00:00-05:00,11.867216101118935,11.867216101118935,11.38681989225244,11.472434997558594,153900,0.0,0.0
2009-02-24 00:00:00-05:00,11.558050241602123,11.657934186240695,11.120461265692239,11.33449935913086,205050,0.0,0.0
2009-02-25 00:00:00-05:00,11.244130116428414,11.500976159956284,10.725681973963603,10.854104995727539,324750,0.0,0.0
2009-02-26 00:00:00-05:00,10.882639465130618,11.234613294650106,10.749460435737177,10.915934562683105,253500,0.0,0.0
2009-02-27 00:00:00-05:00,10.8208119750485,11.443900902106092,10.701901729034148,11.191811561584473,121650,0.0,0.0
2009-03-02 00:00:00-05:00,11.082413864267005,11.239375286324766,10.725683792577575,11.087170600891113,256350,0.0,0.0
2009-03-03 00:00:00-05:00,11.177535589616,11.610367057063273,11.120458867727907,11.301201820373535,424650,0.0,0.0
2009-03-04 00:00:00-05:00,11.377306400683572,11.415357556249292,10.982525321485062,11.020576477050781,276750,0.0,0.0
2009-03-05 00:00:00-05:00,10.806539743869502,10.944475540321314,10.259553973717901,10.416515350341797,273000,0.0,0.0
2009-03-06 00:00:00-05:00,10.492613887437127,11.225098459931434,10.30235747391355,11.201316833496094,346500,0.0,0.0
2009-03-09 00:00:00-04:00,11.063385928321035,11.348769635331857,10.868372707917665,11.153757095336914,256950,0.0,0.0
2009-03-10 00:00:00-04:00,11.234618649587365,11.553296853042836,11.082413291609944,11.286938667297363,426750,0.0,0.0
2009-03-11 00:00:00-04:00,11.115705637994692,11.63415371251891,11.110948902800473,11.60561466217041,358500,0.0,0.0
2009-03-12 00:00:00-04:00,11.615127380400505,12.209676375447053,11.405845333983882,12.166869163513184,427500,0.0,0.0
2009-03-13 00:00:00-04:00,12.223943622937323,12.242969198121754,11.69122751777324,11.82916259765625,231450,0.0,0.0
2009-03-16 00:00:00-04:00,11.981369509721263,11.981369509721263,11.386819830345623,11.443897247314453,297450,0.0,0.0
2009-03-17 00:00:00-04:00,11.529513873703744,12.0479620170893,11.339258048832988,11.986127853393555,574350,0.0,0.0
2009-03-18 00:00:00-04:00,11.971858463184448,12.219191010230105,11.748307551612042,12.11454963684082,694350,0.0,0.0
2009-03-19 00:00:00-04:00,12.22394213685218,12.281018855466563,11.876725772152101,12.014660835266113,412650,0.0,0.0
2009-03-20 00:00:00-04:00,12.128820231317428,12.961191154403476,11.895755828526543,12.571166038513184,697650,0.0,0.0
2009-03-23 00:00:00-04:00,13.07058361285168,13.07058361285168,12.65202091992439,12.79471206665039,557850,0.0,0.0
2009-03-24 00:00:00-04:00,12.842277184934154,12.913623441458231,12.361881688584242,12.652021408081055,499500,0.0,0.0
2009-03-25 00:00:00-04:00,12.80898339509859,12.918380818192833,12.609214128543156,12.91362476348877,931950,0.0,0.0
2009-03-26 00:00:00-04:00,13.003995230589723,13.2893788948801,12.866058772236885,13.270353317260742,885000,0.0,0.0
2009-03-27 00:00:00-04:00,12.965943137191248,12.965943137191248,12.29053579009578,12.371394157409668,423900,0.0,0.0
2009-03-30 00:00:00-04:00,12.666287312569219,12.770928651591149,12.166866327571464,12.713851928710938,489600,0.0,0.0
2009-03-31 00:00:00-04:00,12.813738289393555,13.279865628599325,12.561649722288909,12.999238014221191,469200,0.0,0.0
2009-04-01 00:00:00-04:00,12.965945293793933,13.332188756434306,12.718614096358397,13.251330375671387,453000,0.0,0.0
2009-04-02 00:00:00-04:00,13.479641374164325,13.983820112201208,13.460615787084016,13.660385131835938,615450,0.0,0.0
2009-04-03 00:00:00-04:00,13.66989008469507,13.831608170578628,13.303648065440573,13.550980567932129,320700,0.0,0.0
2009-04-06 00:00:00-04:00,13.512935242282138,13.612819225013636,13.122910062790895,13.156205177307129,185700,0.0,0.0
2009-04-07 00:00:00-04:00,13.080095107880185,13.13717319687537,12.533110816780571,12.732878684997559,414150,0.0,0.0
2009-04-08 00:00:00-04:00,12.780444627795578,13.008751564130367,12.204919871839117,12.994482040405273,313500,0.0,0.0
2009-04-09 00:00:00-04:00,13.22279178327024,13.565252260459472,12.851792252573423,13.432074546813965,299700,0.0,0.0
2009-04-13 00:00:00-04:00,13.227547545740645,13.579520089552124,12.78995785210994,13.160957336425781,184950,0.0,0.0
2009-04-14 00:00:00-04:00,13.080098516515136,13.194253363437383,12.770933165184033,12.842279434204102,206250,0.0,0.0
2009-04-15 00:00:00-04:00,12.842278377828448,13.141931594410451,12.747150480565653,12.961189270019531,172650,0.0,0.0
2009-04-16 00:00:00-04:00,13.027779175110268,13.051560811152036,12.694830827257945,12.770933151245117,320400,0.0,0.0
2009-04-17 00:00:00-04:00,12.813739716001221,13.080097836397384,12.723367870662603,12.785202026367188,209250,0.0,0.0
2009-04-20 00:00:00-04:00,12.594941773580004,12.594941773580004,11.981366013963196,12.105032920837402,335100,0.0,0.0
2009-04-21 00:00:00-04:00,11.96234252976208,12.399930792139147,11.624638204462588,12.271509170532227,309900,0.0,0.0
2009-04-22 00:00:00-04:00,12.395465164015137,12.6672126840722,12.319186809529612,12.39069938659668,474300,0.04,0.0
2009-04-23 00:00:00-04:00,12.438371784627511,12.49558156546182,11.918716616379738,12.123717308044434,236550,0.0,0.0
2009-04-24 00:00:00-04:00,12.290578008910485,12.43837026568158,12.085575978291413,12.276276588439941,212250,0.0,0.0
2009-04-27 00:00:00-04:00,12.085581461997176,12.233373785827485,11.35138834915473,11.527786254882812,508950,0.0,0.0
2009-04-28 00:00:00-04:00,11.427664807008407,11.57545708848077,11.117778821202872,11.327548027038574,313050,0.0,0.0
2009-04-29 00:00:00-04:00,11.70417855671843,12.552790961759,11.70417855671843,12.457441329956055,596250,0.0,0.0
2009-04-30 00:00:00-04:00,12.45744007849268,12.862676995936999,11.866271056714016,11.904412269592285,370650,0.0,0.0
2009-05-01 00:00:00-04:00,11.871044757691092,12.180930824583713,11.68034406576965,11.7327880859375,419700,0.0,0.0
2009-05-04 00:00:00-04:00,11.451501107744155,12.114182759448719,11.451501107744155,11.980691909790039,486600,0.0,0.0
2009-05-05 00:00:00-04:00,11.975927977449954,12.052206331305273,11.63266788316182,11.723250389099121,349800,0.0,0.0
2009-05-06 00:00:00-04:00,11.79953100787596,11.866275084091345,11.527784833304302,11.637435913085938,238650,0.0,0.0
2009-05-07 00:00:00-04:00,11.728018129865497,11.728018129865497,11.44196917333005,11.608831405639648,314550,0.0,0.0
2009-05-08 00:00:00-04:00,11.680341952095786,11.775692962796386,11.375223764612931,11.451502799987793,329850,0.0,0.0
2009-05-11 00:00:00-04:00,11.408597166181512,11.69941464647013,11.236967781547339,11.46580696105957,159600,0.0,0.0
2009-05-12 00:00:00-04:00,11.565917708164331,11.732781227551628,11.222659118537743,11.461033821105957,255150,0.0,0.0
2009-05-13 00:00:00-04:00,11.284641240617743,11.518248215673054,11.265571311306878,11.427665710449219,257100,0.0,0.0
2009-05-14 00:00:00-04:00,11.427664713152742,11.95685554634376,11.413362608414978,11.851971626281738,340050,0.0,0.0
2009-05-15 00:00:00-04:00,11.847204786729685,12.795934052279662,11.847204786729685,12.700584411621094,647100,0.0,0.0
2009-05-18 00:00:00-04:00,12.929422980256007,12.94849290754857,12.705350993571209,12.83884048461914,522750,0.0,0.0
2009-05-19 00:00:00-04:00,12.843605775394593,12.857908559800975,12.586162476022691,12.762558937072754,343050,0.0,0.0
2009-05-20 00:00:00-04:00,12.872210000775478,13.086746288526355,12.767324744726679,12.91034984588623,301800,0.0,0.0
2009-05-21 00:00:00-04:00,12.981867513835361,13.03431016253232,12.657678702600794,12.977100372314453,187200,0.0,0.0
2009-05-22 00:00:00-04:00,13.096284552719318,13.220239756130285,12.876979717449423,12.905585289001465,135000,0.0,0.0
2009-05-26 00:00:00-04:00,12.843606519469166,13.358495876019482,12.762559676452002,13.105819702148438,265650,0.0,0.0
2009-05-27 00:00:00-04:00,13.043842544011378,13.09628518506312,12.795933489208075,12.83884048461914,505500,0.0,0.0
2009-05-28 00:00:00-04:00,12.962798396075508,12.962798396075508,11.766158504044913,12.36209487915039,1176450,0.0,0.0
2009-05-29 00:00:00-04:00,12.6576787997977,13.053378828851395,12.524187924275298,12.738725662231445,438450,0.0,0.0
2009-06-01 00:00:00-04:00,12.867443659297093,12.972327557863354,12.404996985652447,12.638603210449219,545700,0.0,0.0
2009-06-02 00:00:00-04:00,12.667215856961953,13.205942526620198,12.481283655610781,13.134429931640625,519450,0.0,0.0
2009-06-03 00:00:00-04:00,13.10582451012364,13.10582451012364,12.753028710181725,12.943729400634766,265350,0.0,0.0
2009-06-04 00:00:00-04:00,13.034308359294338,13.105820928170475,12.776863656935769,12.948493003845215,266400,0.0,0.0
2009-06-05 00:00:00-04:00,12.924596643179028,12.934156930734314,12.70472507205699,12.781203269958496,351900,0.046667,0.0
2009-06-08 00:00:00-04:00,12.704724441628514,12.78120263573505,12.527872122010564,12.656927108764648,324750,0.0,0.0
2009-06-09 00:00:00-04:00,12.680824479450502,12.719062888839746,12.398815868326473,12.43227481842041,452100,0.0,0.0
2009-06-10 00:00:00-04:00,12.484852570859578,12.532649897299075,11.868257213693983,12.078568458557129,462900,0.0,0.0
2009-06-11 00:00:00-04:00,11.96385223414212,12.39403497370945,11.96385223414212,12.169384002685547,499650,0.0,0.0
2009-06-12 00:00:00-04:00,12.006875729881,12.059452529741266,11.801342520824413,11.88737964630127,487350,0.0,0.0
2009-06-15 00:00:00-04:00,11.834801478927286,12.059452529741266,11.352041102953311,11.88737964630127,519900,0.0,0.0
2009-06-16 00:00:00-04:00,11.925613750112229,11.949513778689285,11.471532352333252,11.710521697998047,602550,0.0,0.0
2009-06-17 00:00:00-04:00,11.68184357822409,12.006871385750422,11.657944917160254,11.710521697998047,330150,0.0,0.0
2009-06-18 00:00:00-04:00,11.677065939920901,11.982973225269998,11.643606988707484,11.935175895690918,666900,0.0,0.0
2009-06-19 00:00:00-04:00,11.949512092154524,12.059446464537496,10.960091800603553,11.127385139465332,4814100,0.0,0.0
2009-06-22 00:00:00-04:00,11.418958610456977,11.715306343552452,11.26122479773742,11.495434761047363,1114050,0.0,0.0
2009-06-23 00:00:00-04:00,11.428512192157413,11.677062471432304,10.850156060707553,11.127385139465332,1041300,0.0,0.0
2009-06-24 00:00:00-04:00,11.232542782456335,11.75354140978834,11.232542782456335,11.471532821655273,634500,0.0,0.0
2009-06-25 00:00:00-04:00,11.471530451795292,12.040326969461569,11.471530451795292,11.825236320495605,424500,0.0,0.0
2009-06-26 00:00:00-04:00,11.8109014529216,12.04511139771897,11.581470968014733,11.863479614257812,1335750,0.0,0.0
2009-06-29 00:00:00-04:00,11.81090117335927,12.288881338934853,11.720084600021528,12.092909812927246,277350,0.0,0.0
2009-06-30 00:00:00-04:00,12.159826315685237,12.422717115351015,11.868258757441684,12.288881301879883,606750,0.0,0.0
2009-07-01 00:00:00-04:00,12.408371730904221,12.719058354555166,12.255416780361573,12.351014137268066,412650,0.0,0.0
2009-07-02 00:00:00-04:00,12.303218841067942,12.365357276890805,11.614927528217308,11.777440071105957,410550,0.0,0.0
2009-07-06 00:00:00-04:00,11.624484469855606,11.94473140979856,11.361595813322552,11.562347412109375,448650,0.0,0.0
2009-07-07 00:00:00-04:00,11.64838280259132,11.662721174786213,11.47152920372583,11.528886795043945,455850,0.0,0.0
2009-07-08 00:00:00-04:00,11.60058719992029,11.830017625985779,11.476311702044878,11.806118965148926,653400,0.0,0.0
2009-07-09 00:00:00-04:00,11.90171575493045,12.021210434448385,11.68662369078221,11.834797859191895,502350,0.0,0.0
2009-07-10 00:00:00-04:00,11.748764074902136,12.221964779942713,11.710524294203786,11.877819061279297,456900,0.0,0.0
2009-07-13 00:00:00-04:00,11.877818826112579,12.322340028706785,11.69140622364893,12.212404251098633,299850,0.0,0.0
2009-07-14 00:00:00-04:00,12.245860772286123,12.738180576415656,11.978191938440798,12.676043510437012,461700,0.0,0.0
2009-07-15 00:00:00-04:00,12.776417681489555,13.354774521417582,12.69516142135969,13.263957977294922,1165500,0.0,0.0
2009-07-16 00:00:00-04:00,13.206603670831239,13.58420831625112,13.001071872594837,13.502950668334961,406800,0.0,0.0
2009-07-17 00:00:00-04:00,13.502956685551663,13.59855412187847,13.154031376263559,13.40736198425293,312600,0.0,0.0
2009-07-20 00:00:00-04:00,13.603318284851124,13.761051279123707,13.168356319042255,13.622437477111816,432150,0.0,0.0
2009-07-21 00:00:00-04:00,13.646340590737806,13.737157125570024,13.216157940357208,13.326093673706055,693150,0.0,0.0
