Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-22 00:00:00-04:00,13.326101477794875,13.388238567484668,13.091891500685369,13.168368339538574,341250,0.0,0.0
2009-07-23 00:00:00-04:00,13.34522054870345,13.507734513333066,12.819441603299454,13.216165542602539,933150,0.0,0.0
2009-07-24 00:00:00-04:00,13.010637956801423,13.670251515366557,12.785985485698864,13.40736198425293,695100,0.0,0.0
2009-07-27 00:00:00-04:00,13.278301207768527,13.412135646234669,12.790760783885144,13.039310455322266,609000,0.0,0.0
2009-07-28 00:00:00-04:00,13.11100681506307,13.11100681506307,12.475292255333969,12.714282989501953,526800,0.0,0.0
2009-07-29 00:00:00-04:00,12.59956572656735,12.962830544412624,12.317557170835501,12.456171035766602,424500,0.0,0.0
2009-07-30 00:00:00-04:00,12.647367342761122,13.096669401263263,12.508753430728719,12.719064712524414,420900,0.0,0.0
2009-07-31 00:00:00-04:00,12.666482456499978,12.905471762651526,12.666482456499978,12.709500312805176,250800,0.0,0.0
2009-08-03 00:00:00-04:00,12.800319728285032,12.905476042473891,12.384476666061412,12.843338966369629,487050,0.0,0.0
2009-08-04 00:00:00-04:00,12.738181293270053,12.958052817201683,12.451393240867906,12.685603141784668,436800,0.0,0.0
2009-08-05 00:00:00-04:00,12.728623590320097,12.757303085135844,12.308002395635665,12.374918937683105,308700,0.0,0.0
2009-08-06 00:00:00-04:00,12.379693221262293,12.594785239902098,12.198060143412636,12.437050819396973,264150,0.0,0.0
2009-08-07 00:00:00-04:00,12.546987644217209,12.828996201345078,12.312776405917454,12.475290298461914,506550,0.0,0.0
2009-08-10 00:00:00-04:00,12.379694938659668,12.575667785107964,12.250639983074985,12.379694938659668,244200,0.0,0.0
2009-08-11 00:00:00-04:00,12.308005442849758,12.494416735249462,12.126372244084198,12.322343826293945,341100,0.0,0.0
2009-08-12 00:00:00-04:00,12.293662616554984,12.5947904737766,12.126369210597021,12.245863914489746,184050,0.0,0.0
2009-08-13 00:00:00-04:00,12.308003354945127,12.437056989133929,11.739205181883976,12.135929107666016,310950,0.0,0.0
2009-08-14 00:00:00-04:00,12.159827816526194,12.159827816526194,11.471536295219591,11.81090259552002,277050,0.0,0.0
2009-08-17 00:00:00-04:00,11.662723574081557,12.035548678104584,11.624485172002945,11.96863079071045,392850,0.0,0.0
2009-08-18 00:00:00-04:00,11.973414383219446,12.484853471073862,11.8778183559342,12.279321670532227,271050,0.0,0.0
2009-08-19 00:00:00-04:00,12.150267432360515,12.637807884986888,12.025991905558557,12.417936325073242,315150,0.0,0.0
2009-08-20 00:00:00-04:00,12.43227237647085,12.494409437645052,12.073787016982102,12.456171035766602,485700,0.0,0.0
2009-08-21 00:00:00-04:00,12.523092100010272,12.79076098106897,12.37013708617755,12.441834449768066,665550,0.0,0.0
2009-08-24 00:00:00-04:00,12.499196196397525,12.566114122526075,12.164610668296536,12.322343826293945,366750,0.0,0.0
2009-08-25 00:00:00-04:00,12.40837986401833,12.857680624907443,12.308004351241818,12.370140075683594,592050,0.0,0.0
2009-08-26 00:00:00-04:00,12.32234121020724,13.015413527549017,12.279323333979722,12.766863822937012,421650,0.0,0.0
2009-08-27 00:00:00-04:00,12.747741097030325,13.024970220965766,12.389255703196648,12.532649040222168,212850,0.0,0.0
2009-08-28 00:00:00-04:00,12.575666831855862,12.590005206657027,12.12636493443842,12.489629745483398,210150,0.0,0.0
2009-08-31 00:00:00-04:00,12.370141172802407,12.427498809120914,12.10725303197803,12.322343826293945,251250,0.0,0.0
2009-09-01 00:00:00-04:00,12.303219549913077,12.575669235915159,12.006872568007333,12.446614265441895,483450,0.0,0.0
2009-09-02 00:00:00-04:00,12.398817646093482,12.895918406942346,12.398817646093482,12.719064712524414,367050,0.0,0.0
2009-09-03 00:00:00-04:00,12.762075198701648,13.488606028153065,12.604342170553698,13.464707374572754,613800,0.0,0.0
2009-09-04 00:00:00-04:00,13.483834080266208,13.655906943397127,13.326099596761031,13.51251220703125,283350,0.0,0.0
2009-09-08 00:00:00-04:00,13.665464469455397,13.827978396261603,13.3404379833564,13.59854793548584,389700,0.0,0.0
2009-09-09 00:00:00-04:00,13.531465470919134,14.02020702334056,13.397299564148366,13.699170112609863,275250,0.046667,0.0
2009-09-10 00:00:00-04:00,13.646467944815322,14.331665954580725,13.55063473238395,14.149584770202637,530550,0.0,0.0
2009-09-11 00:00:00-04:00,14.12083158683985,14.346035317466027,13.809377168857782,13.895625114440918,389100,0.0,0.0
2009-09-14 00:00:00-04:00,13.780627826848582,14.278954653521739,13.713546239397454,14.21666431427002,444450,0.0,0.0
2009-09-15 00:00:00-04:00,14.144790467241227,14.786864352421068,13.953126825528813,14.542492866516113,600000,0.0,0.0
2009-09-16 00:00:00-04:00,14.542485332942094,15.050394405806555,14.317280327873348,15.026436805725098,523350,0.0,0.0
2009-09-17 00:00:00-04:00,14.964153570630817,14.973736067716542,14.595201385985712,14.753323554992676,549900,0.0,0.0
2009-09-18 00:00:00-04:00,14.82998175725785,15.553512026815282,14.609569352406398,15.213310241699219,2819100,0.0,0.0
2009-09-21 00:00:00-04:00,15.050400889560724,15.357062689548643,14.74853033747602,14.992901802062988,995100,0.0,0.0
2009-09-22 00:00:00-04:00,15.117483820551614,15.19894189659998,14.949777791011043,14.978528022766113,135150,0.0,0.0
2009-09-23 00:00:00-04:00,14.940200980469184,14.973741102433193,14.667080529281108,14.700620651245117,241200,0.0,0.0
2009-09-24 00:00:00-04:00,14.791661258603483,15.098323202642595,14.307710720888519,14.700620651245117,351300,0.0,0.0
2009-09-25 00:00:00-04:00,14.714991361886035,14.791656824915918,14.4610373583212,14.676658630371094,343350,0.0,0.0
2009-09-28 00:00:00-04:00,14.796447302672265,15.151025736153652,14.446661488545487,15.059985160827637,181500,0.0,0.0
2009-09-29 00:00:00-04:00,15.18456862208938,15.395398653942499,15.059986554187383,15.227692604064941,163500,0.0,0.0
2009-09-30 00:00:00-04:00,15.280401422312575,15.419357245747399,14.978530787595703,15.232484817504883,139500,0.0,0.0
2009-10-01 00:00:00-04:00,15.218104264685374,15.218104264685374,14.853944778442383,14.853944778442383,198150,0.0,0.0
2009-10-02 00:00:00-04:00,14.791655948940866,15.036027440598376,14.729365606639629,14.863530158996582,136950,0.0,0.0
2009-10-05 00:00:00-04:00,14.87311306213776,15.050402967902903,14.695824527259187,14.85873794555664,183300,0.0,0.0
2009-10-06 00:00:00-04:00,14.85394319481261,15.05518927738011,14.84915057693348,14.997690200805664,376050,0.0,0.0
2009-10-07 00:00:00-04:00,15.596645499931054,15.668518343090781,15.390606726078637,15.452897071838379,1036500,0.0,0.0
2009-10-08 00:00:00-04:00,15.539148279118084,15.543939528396589,15.294776744386295,15.352275848388672,873000,0.0,0.0
2009-10-09 00:00:00-04:00,15.38102701449347,15.476858868824811,15.222904797568503,15.337903022766113,455850,0.0,0.0
2009-10-12 00:00:00-04:00,15.409770745314743,15.740390160343125,15.38102051571937,15.634974479675293,476550,0.0,0.0
2009-10-13 00:00:00-04:00,15.697265864423077,15.764347447290458,15.43851928692484,15.481644630432129,3374850,0.0,0.0
2009-10-14 00:00:00-04:00,15.529558562100918,15.68768206673196,15.404976531563092,15.515183448791504,492900,0.0,0.0
2009-10-15 00:00:00-04:00,15.385815367477726,15.630186870957763,15.381022747925357,15.611019134521484,288300,0.0,0.0
2009-10-16 00:00:00-04:00,15.472060050962805,15.5726844769574,15.222897351574566,15.529559135437012,219900,0.0,0.0
2009-10-19 00:00:00-04:00,15.615809487793578,15.8697634517495,15.50081131118489,15.634974479675293,302400,0.0,0.0
2009-10-20 00:00:00-04:00,15.697266186836467,15.75955652311124,15.433728356053287,15.634974479675293,174450,0.0,0.0
2009-10-21 00:00:00-04:00,15.524769666259584,15.754766030504154,15.270815690127822,15.328314781188965,343800,0.0,0.0
2009-10-22 00:00:00-04:00,15.357061018431605,15.428935212704198,15.112689580436525,15.376227378845215,285000,0.0,0.0
2009-10-23 00:00:00-04:00,15.462476897171308,15.68768336867904,15.24685566318036,15.481644630432129,292200,0.0,0.0
2009-10-26 00:00:00-04:00,16.324968296670733,16.416008881426368,14.988112502668905,15.170193672180176,845400,0.0,0.0
2009-10-27 00:00:00-04:00,15.31394312333422,15.452898948717598,15.117486823020586,15.275609016418457,454650,0.0,0.0
2009-10-28 00:00:00-04:00,15.390604429735811,15.41935328853293,14.758113085562337,14.782072067260742,325050,0.0,0.0
2009-10-29 00:00:00-04:00,14.940194354823207,15.155815595880696,14.75332197282639,14.983318328857422,188700,0.0,0.0
2009-10-30 00:00:00-04:00,14.87790470362348,14.96894527480413,14.667074700876258,14.849154472351074,299250,0.0,0.0
2009-11-02 00:00:00-05:00,14.97852919037528,15.1606089791004,14.475411062534404,14.580826759338379,423900,0.0,0.0
2009-11-03 00:00:00-05:00,14.451449709611277,14.68144603853566,14.374784266636482,14.667072296142578,320850,0.0,0.0
2009-11-04 00:00:00-05:00,14.681446312755776,14.695821426303612,14.42749237087998,14.470616340637207,149550,0.0,0.0
2009-11-05 00:00:00-05:00,14.528115718161489,14.681446610080206,14.278953018793574,14.35082721710205,540150,0.0,0.0
2009-11-06 00:00:00-05:00,14.298124450928857,14.786867527689349,14.231041476481153,14.772492408752441,448950,0.0,0.0
2009-11-09 00:00:00-05:00,14.90664851034608,15.208518981933594,14.686234714937413,15.208518981933594,217950,0.0,0.0
2009-11-10 00:00:00-05:00,15.184565319155018,15.31872985569637,14.62394819187102,14.806029319763184,307200,0.0,0.0
2009-11-11 00:00:00-05:00,14.925818571461026,14.925818571461026,14.302911116328003,14.523324966430664,315450,0.0,0.0
2009-11-12 00:00:00-05:00,14.456240734664794,14.667072070488071,14.278952243234748,14.302909851074219,100800,0.0,0.0
2009-11-13 00:00:00-05:00,14.288537831246037,14.451452615772473,13.99145986541999,14.427495002746582,187650,0.0,0.0
2009-11-16 00:00:00-05:00,14.475404728752482,14.925814811112303,14.446655878222073,14.710193634033203,110550,0.0,0.0
2009-11-17 00:00:00-05:00,14.614363748011538,14.801236116391829,14.50415819694165,14.78686237335205,157500,0.0,0.0
2009-11-18 00:00:00-05:00,14.786864675233215,14.815613536674443,14.508951703239843,14.777280807495117,87600,0.0,0.0
2009-11-19 00:00:00-05:00,14.777276893842084,14.786860759041964,14.374783344056626,14.422699928283691,99300,0.0,0.0
2009-11-20 00:00:00-05:00,14.389160513843581,14.49457619168426,14.346035170607104,14.365202903747559,80850,0.0,0.0
2009-11-23 00:00:00-05:00,14.48499276748795,14.633532422215167,14.360410723588426,14.446660041809082,128400,0.0,0.0
2009-11-24 00:00:00-05:00,14.537706776159284,14.537706776159284,14.302917703593764,14.441873550415039,412350,0.0,0.0
2009-11-25 00:00:00-05:00,14.45144640938309,14.547278191216801,14.269365338456065,14.513736724853516,94800,0.0,0.0
2009-11-27 00:00:00-05:00,14.144787856257198,14.393950544490439,13.991456971190589,14.240619659423828,60750,0.0,0.0
2009-11-30 00:00:00-05:00,14.27895358816097,14.384367895115286,14.135206556698474,14.365202903747559,319950,0.0,0.0
2009-12-01 00:00:00-05:00,14.47540732781869,14.652697192985062,14.24061975126776,14.346034049987793,228000,0.0,0.0
2009-12-02 00:00:00-05:00,14.39874004719468,14.528113308514701,14.135203648584518,14.197492599487305,175950,0.0,0.0
2009-12-03 00:00:00-05:00,14.231042332090594,14.269375070969152,13.656051248912199,13.670426368713379,546450,0.0,0.0
2009-12-04 00:00:00-05:00,13.876458685544057,14.302909863169413,13.876458685544057,14.053747177124023,280050,0.0,0.0
2009-12-07 00:00:00-05:00,14.010624258277668,14.302910934541812,14.010624258277668,14.23582935333252,302100,0.0,0.0
2009-12-08 00:00:00-05:00,14.135205447322276,14.17832941628788,13.660836305155593,13.833334922790527,396450,0.0,0.0
2009-12-09 00:00:00-05:00,13.742296920116486,13.857295105984697,13.354177014646385,13.536256790161133,438450,0.0,0.0
2009-12-10 00:00:00-05:00,13.555422964431108,13.890834986700103,13.536255231440421,13.842918395996094,505500,0.0,0.0
2009-12-11 00:00:00-05:00,13.890837196149764,14.643116685679345,13.88604457669661,14.50416088104248,522300,0.0,0.0
2009-12-14 00:00:00-05:00,14.64824176571062,14.77311259914096,14.408107555823044,14.739493370056152,166500,0.046667,0.0
2009-12-15 00:00:00-05:00,14.777914639030863,15.19574969429398,14.523371997229725,15.037261009216309,326100,0.0,0.0
2009-12-16 00:00:00-05:00,15.171734152258331,15.416672046731346,15.027653926962653,15.138114929199219,310050,0.0,0.0
2009-12-17 00:00:00-05:00,15.147718195352702,15.459893103865769,15.075677409060853,15.383049964904785,305700,0.0,0.0
2009-12-18 00:00:00-05:00,15.719242630407928,16.11306448592634,15.387856868734136,16.103458404541016,964350,0.0,0.0
2009-12-21 00:00:00-05:00,16.146678284846754,16.521287851736183,16.117861424436434,16.482866287231445,445200,0.0,0.0
2009-12-22 00:00:00-05:00,16.492477686314853,16.737415582572122,16.39162001640282,16.439647674560547,276000,0.0,0.0
2009-12-23 00:00:00-05:00,16.45886125635009,16.58853444391325,16.353202588973435,16.444454193115234,384000,0.0,0.0
2009-12-24 00:00:00-05:00,16.463663610761706,16.58853444391325,16.353202588973435,16.444454193115234,142050,0.0,0.0
2009-12-28 00:00:00-05:00,16.434843472435777,16.54530583711659,16.257144042773483,16.47806739807129,304650,0.0,0.0
2009-12-29 00:00:00-05:00,16.516490124154203,16.516490124154203,16.3628038231045,16.430042266845703,143550,0.0,0.0
2009-12-30 00:00:00-05:00,16.401229937757147,16.492481547777214,16.074646457637584,16.17550277709961,201450,0.0,0.0
2009-12-31 00:00:00-05:00,16.20431374407483,16.228326882986774,16.02181059059096,16.060232162475586,136800,0.0,0.0
2010-01-04 00:00:00-05:00,16.237931257512844,16.516486937387665,15.887333420341227,16.194705963134766,131100,0.0,0.0
2010-01-05 00:00:00-05:00,16.137075073237202,16.324380576986147,15.968981729216955,16.132272720336914,108000,0.0,0.0
2010-01-06 00:00:00-05:00,16.108263092480698,16.266751765242123,16.0026030612637,16.165895462036133,208950,0.0,0.0
2010-01-07 00:00:00-05:00,16.113063292830507,16.27635429771415,15.973784054472233,15.992996215820312,165300,0.0,0.0
2010-01-08 00:00:00-05:00,15.906543605712427,16.041019088124372,15.781674201933136,16.036216735839844,97800,0.0,0.0
2010-01-11 00:00:00-05:00,16.045826386310466,16.089050318321576,15.762466903227798,15.968984603881836,88350,0.0,0.0
2010-01-12 00:00:00-05:00,15.872930477007623,15.964182075715952,15.656809426647158,15.834508895874023,73050,0.0,0.0
2010-01-13 00:00:00-05:00,15.829707608828079,15.892142338862866,15.623191252797694,15.647204399108887,210000,0.0,0.0
2010-01-14 00:00:00-05:00,15.57516366518825,16.021814195322527,15.512727566280448,15.906549453735352,192600,0.0,0.0
2010-01-15 00:00:00-05:00,15.96898342515198,16.189906796729172,15.829704183741745,15.997798919677734,228450,0.0,0.0
2010-01-19 00:00:00-05:00,16.002603360826026,16.4876768442127,15.877733911483782,16.396425247192383,203550,0.0,0.0
2010-01-20 00:00:00-05:00,16.285960507273263,16.30517129470948,15.733650024966002,15.844112396240234,151650,0.0,0.0
2010-01-21 00:00:00-05:00,15.829709785386116,15.896948253179694,15.493520194547045,15.555954933166504,119400,0.0,0.0
2010-01-22 00:00:00-05:00,15.546346511351327,15.89694445788081,15.392660192017006,15.431081771850586,102600,0.0,0.0
2010-01-25 00:00:00-05:00,15.488711252135708,15.632792836664827,15.27739260247314,15.368642807006836,127800,0.0,0.0
2010-01-26 00:00:00-05:00,15.27739462326955,15.27739462326955,14.998837497563946,15.018048286437988,243300,0.0,0.0
2010-01-27 00:00:00-05:00,14.960419988586347,15.714444687511824,14.960419988586347,15.57036304473877,189900,0.0,0.0
2010-01-28 00:00:00-05:00,15.666416643055534,16.766234139104643,15.603980538645585,16.617351531982422,609600,0.0,0.0
2010-01-29 00:00:00-05:00,16.679784797515197,16.85748426400023,16.333989198584156,16.434846878051758,276000,0.0,0.0
2010-02-01 00:00:00-05:00,16.49247974773602,16.57892761953562,16.454058166033054,16.554914474487305,156750,0.0,0.0
2010-02-02 00:00:00-05:00,16.55971347416903,16.650963674109228,16.329184049778256,16.410829544067383,247500,0.0,0.0
2010-02-03 00:00:00-05:00,16.37241384552188,16.526100183570733,16.247543008825062,16.261951446533203,98550,0.0,0.0
2010-02-04 00:00:00-05:00,16.23793119828782,16.23793119828782,15.848911794685888,15.94976806640625,162750,0.0,0.0
2010-02-05 00:00:00-05:00,15.94496212229101,16.309966933308228,15.743248250223509,16.252334594726562,145500,0.0,0.0
2010-02-08 00:00:00-05:00,16.194710891972022,16.502084902378055,16.10826302503288,16.372411727905273,224700,0.0,0.0
2010-02-09 00:00:00-05:00,16.521293507130295,16.521293507130295,16.271553252361063,16.42523956298828,147000,0.0,0.0
2010-02-10 00:00:00-05:00,16.329197901970115,16.396435020756677,16.156299312941993,16.24755096435547,88050,0.0,0.0
2010-02-11 00:00:00-05:00,16.175504153764674,16.38682426824431,16.012213086839665,16.3195858001709,210450,0.0,0.0
2010-02-12 00:00:00-05:00,16.25714790332139,16.59333605619027,16.252344175060408,16.554914474487305,96450,0.0,0.0
2010-02-16 00:00:00-05:00,16.61734402911802,16.61734402911802,16.209113853792815,16.4876708984375,135600,0.0,0.0
2010-02-17 00:00:00-05:00,16.57412805806007,16.59814258121895,16.44925720945276,16.559720993041992,88350,0.0,0.0
2010-02-18 00:00:00-05:00,16.598138962382134,16.78064077940024,16.410833417340967,16.713403701782227,218250,0.0,0.0
2010-02-19 00:00:00-05:00,16.732606281920166,16.953529570343495,16.6605655116255,16.881488800048828,156600,0.0,0.0
2010-02-22 00:00:00-05:00,16.867084917210637,17.0880082471801,16.862282564704785,16.910308837890625,130350,0.0,0.0
2010-02-23 00:00:00-05:00,16.847874133123565,16.96794119015183,16.674977076339943,16.910308837890625,115500,0.0,0.0
2010-02-24 00:00:00-05:00,16.895903954232402,17.22248872635485,16.895903954232402,17.208080291748047,168900,0.0,0.0
2010-02-25 00:00:00-05:00,17.006374158714383,17.26091687498732,16.934333326578685,17.155258178710938,95250,0.0,0.0
2010-02-26 00:00:00-05:00,17.150448304679927,17.150448304679927,16.66537486340329,16.742218017578125,173850,0.0,0.0
2010-03-01 00:00:00-05:00,16.766229951830066,16.929522329719294,16.703795237077074,16.751821517944336,161400,0.0,0.0
2010-03-02 00:00:00-05:00,16.718208125741786,16.881499173078105,16.4876786183981,16.847881317138672,146400,0.0,0.0
2010-03-03 00:00:00-05:00,16.919916826108363,16.929521532203804,16.64616209143103,16.68458366394043,118350,0.0,0.0
2010-03-04 00:00:00-05:00,16.79504499868868,16.886296571319672,16.626950285750276,16.68938636779785,98550,0.0,0.0
2010-03-05 00:00:00-05:00,16.799847351378244,16.915112061838933,16.62214793293395,16.809452056884766,122250,0.0,0.0
2010-03-08 00:00:00-05:00,16.891101404162736,16.891101404162736,16.718204313084883,16.82866668701172,156600,0.0,0.0
2010-03-09 00:00:00-05:00,16.838275960267264,16.838275960267264,16.18510899461987,16.290767669677734,585600,0.0,0.0
2010-03-10 00:00:00-05:00,16.261942397227195,16.37720708662233,15.805685991522243,16.34358787536621,418500,0.0,0.0
2010-03-11 00:00:00-05:00,16.223528182645218,16.30997605181694,15.925760246466838,16.170698165893555,328200,0.0,0.0
2010-03-12 00:00:00-05:00,16.17549479614466,16.261944008789893,15.949767746860374,15.964176177978516,246600,0.0,0.0
2010-03-15 00:00:00-04:00,15.906544906019885,16.002598829880508,15.74325254842497,15.877729415893555,478200,0.0,0.0
2010-03-16 00:00:00-04:00,15.858513762310183,16.03621451284013,15.700025166382286,15.82009220123291,305400,0.0,0.0
2010-03-17 00:00:00-04:00,15.887339829856941,16.194712496655505,15.776877434210157,16.141883850097656,323850,0.0,0.0
2010-03-18 00:00:00-04:00,16.185109449524223,16.526101380278494,16.137081778373993,16.391624450683594,438300,0.0,0.0
2010-03-19 00:00:00-04:00,16.4732646604753,16.52609466505427,15.844111080663389,16.22832679748535,4393800,0.0,0.0
2010-03-22 00:00:00-04:00,16.252350060843796,17.745991308048502,16.007412045267124,17.601909637451172,991350,0.0,0.0
2010-03-23 00:00:00-04:00,17.659534043568197,17.914078029952698,17.38097828836406,17.861248016357422,445200,0.0,0.0
2010-03-24 00:00:00-04:00,17.93809283577651,18.187834491549232,17.731576490078385,17.933290481567383,316350,0.0,0.0
2010-03-25 00:00:00-04:00,17.96691128330417,17.96691128330417,17.342559837299028,17.361770629882812,412950,0.0,0.0
2010-03-26 00:00:00-04:00,17.332951749689265,17.549074171813857,17.07840912090407,17.28492546081543,246300,0.0,0.0
2010-03-29 00:00:00-04:00,17.265707908024662,17.313734178088133,16.94872930416416,17.18406105041504,195600,0.0,0.0
2010-03-30 00:00:00-04:00,17.23209231146102,17.520254114516117,17.102419156570264,17.27531623840332,274500,0.0,0.0
2010-03-31 00:00:00-04:00,17.27051338898936,17.39538418709074,17.097616312123943,17.17445945739746,426600,0.0,0.0
2010-04-01 00:00:00-04:00,17.217685509693492,17.34735867687474,17.116829212580964,17.328147888183594,247050,0.0,0.0
2010-04-05 00:00:00-04:00,17.32814641655361,17.400187211543198,17.16485541357869,17.390581130981445,295350,0.0,0.0
2010-04-06 00:00:00-04:00,17.337755800043738,17.645128451553845,17.24650420061064,17.534666061401367,286650,0.0,0.0
2010-04-07 00:00:00-04:00,17.438427588807485,17.70789530951067,17.322941422791835,17.39512062072754,340950,0.046667,0.0
2010-04-08 00:00:00-04:00,17.4095517008868,17.52503783350435,16.812871972326164,17.423986434936523,456900,0.0,0.0
2010-04-09 00:00:00-04:00,17.395111111975698,17.62127174097194,17.22669353442299,17.327743530273438,386100,0.0,0.0
2010-04-12 00:00:00-04:00,17.36625101196878,17.37106396880696,17.135278645076706,17.22670555114746,292950,0.0,0.0
2010-04-13 00:00:00-04:00,17.188204473581546,17.327749888263767,16.93798449218085,17.25075912475586,484650,0.0,0.0
2010-04-14 00:00:00-04:00,17.322938231620263,17.70308046890255,17.265195159249664,17.69826889038086,193650,0.0,0.0
2010-04-15 00:00:00-04:00,17.74157713597238,17.74157713597238,17.4817326031256,17.544288635253906,106350,0.0,0.0
2010-04-16 00:00:00-04:00,17.56353112330514,17.59240334364232,17.26038106998415,17.486541748046875,186150,0.0,0.0
2010-04-19 00:00:00-04:00,17.3854973913107,17.55391507357866,17.005355055441353,17.462488174438477,276150,0.0,0.0
2010-04-20 00:00:00-04:00,17.457669570410847,17.592403386673034,17.30849964394476,17.419174194335938,113250,0.0,0.0
2010-04-21 00:00:00-04:00,17.351811091546477,18.131343285446185,17.077530455214944,18.107282638549805,380550,0.0,0.0
2010-04-22 00:00:00-04:00,17.943680865034125,18.694340955321504,17.866688709839398,18.64141082763672,377250,0.0,0.0
2010-04-23 00:00:00-04:00,18.59328337467443,18.78576024297188,18.34306344588775,18.655838012695312,246300,0.0,0.0
2010-04-26 00:00:00-04:00,18.679901122781523,18.72320945959192,18.381562603851613,18.564414978027344,178500,0.0,0.0
2010-04-27 00:00:00-04:00,18.540359677211583,18.6943412365097,17.760827344912993,17.813758850097656,216000,0.0,0.0
2010-04-28 00:00:00-04:00,17.813755114579234,17.813755114579234,17.327749887431334,17.65496063232422,281550,0.0,0.0
2010-04-29 00:00:00-04:00,17.73196201973627,18.242025405597584,17.62128739530638,18.184282302856445,331650,0.0,0.0
2010-04-30 00:00:00-04:00,18.155403335071785,18.246830217774026,17.082344143981338,17.2940673828125,405900,0.0,0.0
2010-05-03 00:00:00-04:00,17.32293510536578,17.54909577551146,17.082339702260047,17.472105026245117,200400,0.0,0.0
2010-05-04 00:00:00-04:00,17.3325664628679,17.582787893097624,17.12084180219215,17.371063232421875,319500,0.0,0.0
2010-05-05 00:00:00-04:00,17.207452112810614,18.47780108358159,17.11121365871459,18.126529693603516,367500,0.0,0.0
2010-05-06 00:00:00-04:00,18.035107935915317,18.477804916589424,17.221891797584,18.136157989501953,611400,0.0,0.0
2010-05-07 00:00:00-04:00,18.0351074587803,18.23720756060683,17.390307634584225,17.707895278930664,376800,0.0,0.0
2010-05-10 00:00:00-04:00,18.121723636954748,18.444122900590745,17.9677420634813,18.434499740600586,281850,0.0,0.0
2010-05-11 00:00:00-04:00,18.280512597068324,18.468176550030122,17.804131905111724,18.357501983642578,278850,0.0,0.0
2010-05-12 00:00:00-04:00,18.444118449716076,18.862756095748704,18.208334566409423,18.824260711669922,242850,0.0,0.0
2010-05-13 00:00:00-04:00,18.843504516510563,18.848316094351958,17.549096461355425,17.79931640625,449250,0.0,0.0
2010-05-14 00:00:00-04:00,17.66939347706433,17.746384226330672,17.284439730732604,17.472105026245117,396600,0.0,0.0
2010-05-17 00:00:00-04:00,17.534667733813958,18.116911575567276,17.21226847874457,18.09766387939453,358350,0.0,0.0
2010-05-18 00:00:00-04:00,18.28051519050277,18.63659683282726,17.679023734535335,17.736766815185547,309450,0.0,0.0
2010-05-19 00:00:00-04:00,17.611654208098738,18.646217968352815,17.611654208098738,18.256452560424805,561300,0.0,0.0
2010-05-20 00:00:00-04:00,17.924432873205138,18.044732004370136,17.347001999746812,17.462488174438477,498450,0.0,0.0
2010-05-21 00:00:00-04:00,17.28444409056967,18.16983793046483,17.1304625531966,17.717517852783203,488850,0.0,0.0
2010-05-24 00:00:00-04:00,17.756012686570212,17.924428955322313,17.39030516994503,17.520227432250977,143250,0.0,0.0
