Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-25 00:00:00-04:00,17.16896215042914,18.08804002132223,17.067912085908464,18.04473304748535,343650,0.0,0.0
2010-05-26 00:00:00-04:00,18.22276817068687,18.665465026641932,17.65495926864602,17.828189849853516,395250,0.0,0.0
2010-05-27 00:00:00-04:00,18.131347497862876,18.660658448597616,17.645342142173646,18.626976013183594,394950,0.0,0.0
2010-05-28 00:00:00-04:00,18.684717761622306,19.175534661941818,18.554795478984353,18.954185485839844,301800,0.0,0.0
2010-06-01 00:00:00-04:00,18.915687618971393,19.09854000524458,18.386375398810557,18.420059204101562,321600,0.0,0.0
2010-06-02 00:00:00-04:00,18.521110534597828,18.718399047851562,18.136156666442428,18.718399047851562,309150,0.0,0.0
2010-06-03 00:00:00-04:00,18.838689819941592,19.13702824726693,18.506666223193324,18.80500602722168,429750,0.0,0.0
2010-06-04 00:00:00-04:00,18.308243791347923,18.308243791347923,17.425627384968458,17.51726531982422,493800,0.06,0.0
2010-06-07 00:00:00-04:00,17.51243914190521,17.96580327994743,17.242348077268172,17.34845542907715,495900,0.0,0.0
2010-06-08 00:00:00-04:00,17.372574719886636,18.187668049595445,17.36292934716713,18.16355323791504,335400,0.0,0.0
2010-06-09 00:00:00-04:00,18.32271151659685,18.747138209020846,17.864521885150964,18.014036178588867,269250,0.0,0.0
2010-06-10 00:00:00-04:00,18.264829635620117,18.50115771849714,17.960978454846224,18.264829635620117,215250,0.0,0.0
2010-06-11 00:00:00-04:00,18.221430242738432,18.67479589336123,17.994747417427032,18.337182998657227,249450,0.0,0.0
2010-06-14 00:00:00-04:00,18.510803701562356,18.766425289368307,18.35164407963564,18.472219467163086,203250,0.0,0.0
2010-06-15 00:00:00-04:00,18.578332810743863,18.64585455284152,18.144259343413285,18.568687438964844,338400,0.0,0.0
2010-06-16 00:00:00-04:00,18.39987489074715,18.708550166088592,17.883810376804195,18.29859161376953,269550,0.0,0.0
2010-06-17 00:00:00-04:00,18.332350673175217,18.332350673175217,17.69570947047934,17.907922744750977,257700,0.0,0.0
2010-06-18 00:00:00-04:00,18.009218214966065,18.197316802489084,17.758420558229304,18.091209411621094,1057200,0.0,0.0
2010-06-21 00:00:00-04:00,18.226256245493236,18.226256245493236,17.362933105548642,17.440101623535156,478200,0.0,0.0
2010-06-22 00:00:00-04:00,17.55584969259981,18.062268990992365,17.45456638487393,17.56549644470215,501450,0.0,0.0
2010-06-23 00:00:00-04:00,17.58478572142311,18.467400611248586,17.497970486086842,18.23589515686035,479850,0.0,0.0
2010-06-24 00:00:00-04:00,18.0767250784264,18.153892138844576,17.25198564788295,17.85968780517578,374400,0.0,0.0
2010-06-25 00:00:00-04:00,17.87417108898933,18.37094365348707,17.43527489958215,18.342004776000977,888900,0.0,0.0
2010-06-28 00:00:00-04:00,18.2841261718339,18.563862640608868,17.878991595591216,18.192489624023438,313500,0.0,0.0
2010-06-29 00:00:00-04:00,17.898283099600203,18.795367463069834,17.68606975747508,18.69408416748047,582150,0.0,0.0
2010-06-30 00:00:00-04:00,18.747140831177614,19.6008170210544,18.58797976434573,19.065460205078125,731700,0.0,0.0
2010-07-01 00:00:00-04:00,19.210143850373072,19.571871390302206,18.5735026073644,19.2342586517334,658500,0.0,0.0
2010-07-02 00:00:00-04:00,19.374135718768464,19.417542655527843,18.862893710676794,19.195682525634766,248100,0.0,0.0
2010-07-06 00:00:00-04:00,19.509175489300123,19.538112979605614,17.787351349863158,17.883811950683594,653100,0.0,0.0
2010-07-07 00:00:00-04:00,17.90309790515436,18.52526817325126,17.604068098820456,18.07672691345215,488850,0.0,0.0
2010-07-08 00:00:00-04:00,18.086385730459735,18.568690269859808,17.85005614738445,18.168376922607422,297450,0.0,0.0
2010-07-09 00:00:00-04:00,18.197307281500347,18.631379231878253,18.124961496477002,18.520450592041016,150450,0.0,0.0
2010-07-12 00:00:00-04:00,18.50598469267157,18.62173741885881,17.821113706123086,18.10567283630371,188250,0.0,0.0
2010-07-13 00:00:00-04:00,18.341997842355305,18.684434657045138,17.98991703861844,18.626558303833008,273750,0.0,0.0
2010-07-14 00:00:00-04:00,18.587973568222083,18.824303056600957,18.25518486647213,18.428813934326172,164400,0.0,0.0
2010-07-15 00:00:00-04:00,18.496339779467853,18.771252165990145,17.980273804270308,18.732667922973633,241350,0.0,0.0
2010-07-16 00:00:00-04:00,18.58315234154269,18.58315234154269,17.748767109534988,17.883811950683594,303150,0.0,0.0
2010-07-19 00:00:00-04:00,17.893460162248463,18.29377203332115,17.777707431809233,18.2793025970459,166350,0.0,0.0
2010-07-20 00:00:00-04:00,18.071911447454347,18.761605125698985,18.00438971315838,18.74713706970215,314550,0.0,0.0
2010-07-21 00:00:00-04:00,18.756782429233876,18.756782429233876,18.149079921524088,18.23589515686035,150450,0.0,0.0
2010-07-22 00:00:00-04:00,18.366111703008034,18.930407110411654,18.091198025087962,18.327526092529297,505650,0.0,0.0
2010-07-23 00:00:00-04:00,18.235895903085957,18.64103046484375,17.941690007850784,18.612092971801758,242400,0.0,0.0
2010-07-26 00:00:00-04:00,18.70372703512865,19.123330977684144,18.33235408108678,19.113685607910156,271800,0.0,0.0
2010-07-27 00:00:00-04:00,19.15227013192833,19.190854371361223,18.776073107517007,18.86288833618164,164400,0.0,0.0
2010-07-28 00:00:00-04:00,18.882181330390573,19.022048859842194,18.423993120934547,18.583152770996094,116850,0.0,0.0
2010-07-29 00:00:00-04:00,18.756778373943042,19.10403786032785,18.26483007966992,18.9979305267334,230250,0.0,0.0
2010-07-30 00:00:00-04:00,18.896654827714368,19.81785412982329,18.80983957636784,19.793739318847656,597750,0.0,0.0
2010-08-02 00:00:00-04:00,19.93842448968518,20.449666355556275,19.711743116400537,20.203691482543945,743250,0.0,0.0
2010-08-03 00:00:00-04:00,20.14582649472291,20.256756591426942,19.40307877143568,19.62493896484375,492150,0.0,0.0
2010-08-04 00:00:00-04:00,19.64421873201172,19.8226704840387,19.340367519181207,19.629749298095703,305100,0.0,0.0
2010-08-05 00:00:00-04:00,19.460950018107393,19.677987466416514,18.911123747558634,19.31143569946289,270600,0.0,0.0
2010-08-06 00:00:00-04:00,19.16674150786728,19.23908592921996,18.414347382843193,19.181209564208984,255900,0.0,0.0
2010-08-09 00:00:00-04:00,19.27284813910093,19.668337336662432,19.181210213096485,19.547761917114258,197250,0.0,0.0
2010-08-10 00:00:00-04:00,19.35483930413289,19.726213693571662,19.002758416888685,19.27284812927246,219450,0.0,0.0
2010-08-11 00:00:00-04:00,18.901472294188913,19.166739281310775,18.73266590421307,19.113685607910156,282750,0.0,0.0
2010-08-12 00:00:00-04:00,18.91111897032901,19.60081263253689,18.785720875317388,19.37895393371582,346950,0.0,0.0
2010-08-13 00:00:00-04:00,19.282493814482535,19.412714597986792,19.046165674180706,19.340370178222656,210450,0.0,0.0
2010-08-16 00:00:00-04:00,19.316255576136662,19.856434976763378,19.29214076929331,19.63457489013672,228450,0.0,0.0
2010-08-17 00:00:00-04:00,19.798560134734895,20.454492314502392,19.668337959957743,20.232633590698242,422400,0.0,0.0
2010-08-18 00:00:00-04:00,20.15546338024631,20.90303342517483,20.044533337862823,20.44484519958496,306750,0.0,0.0
2010-08-19 00:00:00-04:00,20.358026644915526,20.415902999347793,19.779263100592857,19.904661178588867,266850,0.0,0.0
2010-08-20 00:00:00-04:00,19.78891916270432,20.15547098539012,19.711752028311693,20.087947845458984,162600,0.0,0.0
2010-08-23 00:00:00-04:00,20.169930343067858,20.42555197120635,19.774441188133675,19.808202743530273,200250,0.0,0.0
2010-08-24 00:00:00-04:00,19.731037380633275,19.880551681119,19.306610668202598,19.47059440612793,236400,0.0,0.0
2010-08-25 00:00:00-04:00,19.3451859138931,20.015588611228733,19.147442087123263,19.967357635498047,333750,0.0,0.0
2010-08-26 00:00:00-04:00,20.010781447030023,20.227817571404984,19.668345783758888,19.86126708984375,163050,0.0,0.0
2010-08-27 00:00:00-04:00,20.078295629472347,20.121703941855102,19.562232365554134,19.90949058532715,254100,0.0,0.0
2010-08-30 00:00:00-04:00,19.870907188137895,19.96736780886506,19.340373084197704,19.345195770263672,150900,0.0,0.0
2010-08-31 00:00:00-04:00,19.29214003167345,20.23263126141886,19.229439604444124,20.198869705200195,380700,0.0,0.0
2010-09-01 00:00:00-04:00,20.449664222870844,21.211703567272856,20.329088831375703,20.883737564086914,400200,0.0,0.0
2010-09-02 00:00:00-04:00,20.61309222224736,20.714587875350844,20.023457525221602,20.29894256591797,385650,0.06,0.0
2010-09-03 00:00:00-04:00,20.53575758992551,21.023897855350555,20.05728278383795,20.289270401000977,357450,0.0,0.0
2010-09-07 00:00:00-04:00,20.28926981662793,20.526090156638784,20.197441041790274,20.361764907836914,212850,0.0,0.0
2010-09-08 00:00:00-04:00,20.463260650634766,20.76291062464269,20.376264604790375,20.463260650634766,235350,0.0,0.0
2010-09-09 00:00:00-04:00,20.729077791900174,20.729077791900174,19.936453487922854,20.042781829833984,159450,0.0,0.0
2010-09-10 00:00:00-04:00,20.091118537309114,20.540594317617558,19.8252989773207,19.859130859375,133650,0.0,0.0
2010-09-13 00:00:00-04:00,19.912287814047655,20.60825059501574,19.912287814047655,20.347265243530273,284850,0.0,0.0
2010-09-14 00:00:00-04:00,20.395601682742843,21.381550647045714,20.289274693757676,21.183393478393555,515850,0.0,0.0
2010-09-15 00:00:00-04:00,21.159230726380116,21.613540646534513,21.144732532741266,21.52654457092285,426600,0.0,0.0
2010-09-16 00:00:00-04:00,21.516878511734895,21.893859191003834,21.415384245299286,21.77303123474121,418800,0.0,0.0
2010-09-17 00:00:00-04:00,21.763361889523733,21.913187588283343,21.507209212220655,21.845523834228516,749100,0.0,0.0
2010-09-20 00:00:00-04:00,21.85035440902117,22.048511538666403,21.71019556727623,21.889019012451172,308250,0.0,0.0
2010-09-21 00:00:00-04:00,21.864861549283653,22.183845329371643,21.550711883364162,21.86969566345215,229200,0.0,0.0
2010-09-22 00:00:00-04:00,21.826183598915698,22.082336183132274,21.603861496677027,21.710189819335938,193500,0.0,0.0
2010-09-23 00:00:00-04:00,21.536203422164963,22.19350163684042,21.391210477550132,21.71502685546875,268350,0.0,0.0
2010-09-24 00:00:00-04:00,21.97601668229224,22.73964334773043,21.97601668229224,22.69614601135254,292350,0.0,0.0
2010-09-27 00:00:00-04:00,22.754146163892333,22.787976662143954,22.425495580901696,22.676816940307617,169950,0.0,0.0
2010-09-28 00:00:00-04:00,22.78797516358418,22.947467713805963,22.241837903620542,22.932968139648438,238500,0.0,0.0
2010-09-29 00:00:00-04:00,22.797640151822364,22.826639297777234,22.43032639384477,22.502822875976562,128850,0.0,0.0
2010-09-30 00:00:00-04:00,22.65265459387441,22.72031698116888,21.661871379206705,22.28533935546875,298350,0.0,0.0
2010-10-01 00:00:00-04:00,22.44965750428147,22.739642034648124,22.212835767415548,22.377161026000977,158550,0.0,0.0
2010-10-04 00:00:00-04:00,22.372326880224744,22.517318444853807,22.00984589451925,22.290164947509766,178200,0.0,0.0
2010-10-05 00:00:00-04:00,22.522160092201105,22.83147700850133,22.111347525673104,22.348169326782227,251250,0.0,0.0
2010-10-06 00:00:00-04:00,22.251497206803045,22.285329076222997,21.893850361593884,22.232166290283203,199050,0.0,0.0
2010-10-07 00:00:00-04:00,22.40616271679842,22.464159629462902,21.860024085474627,22.237003326416016,167850,0.0,0.0
2010-10-08 00:00:00-04:00,22.299831931654147,22.662312942150304,22.09200933814245,22.570484161376953,218250,0.0,0.0
2010-10-11 00:00:00-04:00,22.488327672599322,22.942637573960944,22.275672297713292,22.70098304748535,190050,0.0,0.0
2010-10-12 00:00:00-04:00,22.613986522598697,23.421112044106085,22.613986522598697,23.247119903564453,254550,0.0,0.0
2010-10-13 00:00:00-04:00,23.430775495067515,23.648263577945894,22.957134719787682,23.053794860839844,357300,0.0,0.0
2010-10-14 00:00:00-04:00,23.01029786947273,23.498439609164535,22.768644747669722,23.469440460205078,416700,0.0,0.0
2010-10-15 00:00:00-04:00,23.65793593659338,24.556890444234746,23.65793593659338,23.996252059936523,376200,0.0,0.0
2010-10-18 00:00:00-04:00,24.03491248721284,24.09774490486646,23.29545070644046,23.387279510498047,205650,0.0,0.0
2010-10-19 00:00:00-04:00,23.222949280045288,23.464605126307777,22.642980226934377,23.01029396057129,355200,0.0,0.0
2010-10-20 00:00:00-04:00,23.164964354451286,23.353454739878597,22.884646525192828,22.908811569213867,230400,0.0,0.0
2010-10-21 00:00:00-04:00,23.0538032160961,23.82709845232939,22.52216533385323,22.908811569213867,291750,0.0,0.0
2010-10-22 00:00:00-04:00,23.034470904328067,23.27612549280647,22.773485386837642,22.908811569213867,215550,0.0,0.0
2010-10-25 00:00:00-04:00,23.140789654935322,23.46460747038188,22.99096395555885,23.33411407470703,309900,0.0,0.0
2010-10-26 00:00:00-04:00,23.28578001993921,23.91408193141971,23.053792387687842,23.638595581054688,316650,0.0,0.0
2010-10-27 00:00:00-04:00,23.58543674757101,23.720764279805667,22.91363873125427,23.116628646850586,239700,0.0,0.0
2010-10-28 00:00:00-04:00,23.358283579149955,23.358283579149955,22.82181032031073,23.01996612548828,139950,0.0,0.0
2010-10-29 00:00:00-04:00,22.95713392204353,23.382444612018034,22.78797453281389,23.07312774658203,117450,0.0,0.0
2010-11-01 00:00:00-04:00,23.077959898409148,23.464608759189485,22.792809440214654,22.874971389770508,238350,0.0,0.0
2010-11-02 00:00:00-04:00,23.126294057038603,23.430778238371015,22.88947364167147,23.387279510498047,185700,0.0,0.0
2010-11-03 00:00:00-04:00,23.440435295837666,23.735255292082122,23.23744683623555,23.58542823791504,142950,0.0,0.0
2010-11-04 00:00:00-04:00,23.899581254243365,24.334557353235443,23.86574799765938,24.13640022277832,265950,0.0,0.0
2010-11-05 00:00:00-04:00,24.24273851292309,24.382897412703834,23.81259635009882,24.020416259765625,240450,0.0,0.0
2010-11-08 00:00:00-05:00,23.981743935154178,24.150899151526104,23.50810047967912,24.005908966064453,132300,0.0,0.0
2010-11-09 00:00:00-05:00,24.020408654038913,24.117071554787618,23.198786442473754,23.324445724487305,201900,0.0,0.0
2010-11-10 00:00:00-05:00,23.42110871572297,23.851253509521484,22.981298461465496,23.851253509521484,203700,0.0,0.0
2010-11-11 00:00:00-05:00,23.624104601884387,24.189577081015962,23.31962176086192,24.020416259765625,171450,0.0,0.0
2010-11-12 00:00:00-05:00,23.769091637457414,24.165403195653322,23.59026816321671,23.599933624267578,141150,0.0,0.0
2010-11-15 00:00:00-05:00,23.80775355076836,24.257229242104156,23.70625930745164,23.976911544799805,229800,0.0,0.0
2010-11-16 00:00:00-05:00,23.798092546726167,24.11707490909168,23.295449817740604,23.392112731933594,273150,0.0,0.0
2010-11-17 00:00:00-05:00,23.503270810640917,23.827090029486836,23.425941590904557,23.435609817504883,196050,0.0,0.0
2010-11-18 00:00:00-05:00,23.793260204026268,23.97208370480638,23.570937973795004,23.71109962463379,184650,0.0,0.0
2010-11-19 00:00:00-05:00,23.749757291561533,23.793256013351314,23.508104178921652,23.65309715270996,161100,0.0,0.0
2010-11-22 00:00:00-05:00,23.67243121812251,24.059080121411043,23.440443535456183,23.532272338867188,312300,0.0,0.0
2010-11-23 00:00:00-05:00,23.45977681695193,23.51294100566027,23.155292643060818,23.45494270324707,250800,0.0,0.0
2010-11-24 00:00:00-05:00,23.566101868672956,23.730425759801847,23.19878671325568,23.367944717407227,227550,0.0,0.0
2010-11-26 00:00:00-05:00,23.251954929086832,23.846423720523987,23.20845620086776,23.59027099609375,105450,0.0,0.0
2010-11-29 00:00:00-05:00,23.48393788583864,23.628930851857604,22.783140854672645,23.42110824584961,173850,0.0,0.0
2010-11-30 00:00:00-05:00,23.324450642014035,24.005916907363137,23.22295637241177,23.89475440979004,319500,0.0,0.0
2010-12-01 00:00:00-05:00,24.103083008975688,24.427687367484218,23.9528913603356,24.11277198791504,313800,0.08,0.0
2010-12-02 00:00:00-05:00,24.195126068471644,24.296870023267132,24.02071340472942,24.156370162963867,232950,0.0,0.0
2010-12-03 00:00:00-05:00,24.05946819345914,25.018746005699832,23.84629411418838,24.912158966064453,330150,0.0,0.0
2010-12-06 00:00:00-05:00,24.950926257440383,25.299754421289947,24.883100638093943,25.07204818725586,281400,0.0,0.0
2010-12-07 00:00:00-05:00,25.21254723362279,25.532305680107942,25.076893227208373,25.357892990112305,220800,0.0,0.0
2010-12-08 00:00:00-05:00,25.459626147456937,25.745471695124174,25.212539271130368,25.493541717529297,233250,0.0,0.0
2010-12-09 00:00:00-05:00,25.648573630653093,25.677643327218302,25.212539271130368,25.493541717529297,186450,0.0,0.0
2010-12-10 00:00:00-05:00,25.58075936353704,25.70188130470556,25.26584397984295,25.5274658203125,256650,0.0,0.0
2010-12-13 00:00:00-05:00,25.58075491730165,25.687341985224652,25.13987456565613,25.168941497802734,200400,0.0,0.0
2010-12-14 00:00:00-05:00,25.193161979011617,25.43055711451887,24.849177029237453,24.950918197631836,172950,0.0,0.0
2010-12-15 00:00:00-05:00,24.955764081259808,25.459626822038825,24.75712484578618,25.30459213256836,184650,0.0,0.0
2010-12-16 00:00:00-05:00,25.304605184693248,25.823003041529795,25.139881435226037,25.75517463684082,142200,0.0,0.0
2010-12-17 00:00:00-05:00,25.808462620309136,25.99741293746807,25.532305957205946,25.99256706237793,481950,0.0,0.0
2010-12-20 00:00:00-05:00,26.050706562732966,26.404377822797994,25.80361960485424,26.118532180786133,182550,0.0,0.0
2010-12-21 00:00:00-05:00,26.326861703071685,26.520655132927942,25.822998785445417,25.890827178955078,169950,0.0,0.0
2010-12-22 00:00:00-05:00,25.953809538877703,26.229966214328996,25.5565337031547,25.65342903137207,155550,0.0,0.0
2010-12-23 00:00:00-05:00,25.629204537123226,25.86175664552421,25.561376145779654,25.697032928466797,130350,0.0,0.0
2010-12-27 00:00:00-05:00,25.951386601224293,26.140336926831974,25.29006600607717,25.65342903137207,104600,0.0,1.5
2010-12-28 00:00:00-05:00,25.667964450287926,25.79877536405387,25.435412330757337,25.588024139404297,157500,0.0,0.0
2010-12-29 00:00:00-05:00,25.595286878768924,25.76243350175268,25.573483216821977,25.682493209838867,101400,0.0,0.0
2010-12-30 00:00:00-05:00,25.7115647166979,25.87144253951467,25.62435560726387,25.660694122314453,77200,0.0,0.0
2010-12-31 00:00:00-05:00,25.769705894122,25.784240748256934,25.1083852783024,25.137454986572266,99300,0.0,0.0
2011-01-03 00:00:00-05:00,25.28280688984865,26.1040055559135,25.195597743880196,25.885988235473633,145900,0.0,0.0
2011-01-04 00:00:00-05:00,26.074933939030057,26.074933939030057,24.250849826970367,24.432531356811523,276300,0.0,0.0
2011-01-05 00:00:00-05:00,24.040092471960463,24.040092471960463,22.201474184556943,23.58225440979004,1232000,0.0,0.0
2011-01-06 00:00:00-05:00,23.473246419533037,23.604057305563472,23.124418314198326,23.29156494140625,503800,0.0,0.0
2011-01-07 00:00:00-05:00,23.298838404208897,23.298838404208897,22.695654445737482,23.109888076782227,473100,0.0,0.0
2011-01-10 00:00:00-05:00,23.117153858878766,23.58225944520245,23.1098864324856,23.473249435424805,643200,0.0,0.0
2011-01-11 00:00:00-05:00,23.51685158207188,23.72760276750109,23.255229803227266,23.393306732177734,258400,0.0,0.0
2011-01-12 00:00:00-05:00,23.422372129787874,23.88747619680899,23.422372129787874,23.77120018005371,224800,0.0,0.0
2011-01-13 00:00:00-05:00,23.771201539479506,23.851141825365175,23.21889112136617,23.378768920898438,242100,0.0,0.0
2011-01-14 00:00:00-05:00,23.284306054109834,23.611333369636135,23.218900591004573,23.53139305114746,273700,0.0,0.0
2011-01-18 00:00:00-05:00,23.4732440562396,23.70579610304933,23.255226858885365,23.378768920898438,267700,0.0,0.0
2011-01-19 00:00:00-05:00,23.327903347958,23.33517216036762,22.891868859529495,23.255231857299805,249400,0.0,0.0
2011-01-20 00:00:00-05:00,23.218897026805333,24.10550089117449,23.138956720587835,23.57499122619629,255900,0.0,0.0
2011-01-21 00:00:00-05:00,23.720336487582664,23.807542832425913,23.117153955624055,23.24796485900879,239900,0.0,0.0
2011-01-24 00:00:00-05:00,23.168021480835247,23.327900682583735,23.05901287118311,23.29156494140625,178000,0.0,0.0
2011-01-25 00:00:00-05:00,23.262499941541233,23.967425106273968,22.928206619555777,23.5967960357666,287400,0.0,0.0
2011-01-26 00:00:00-05:00,23.691268949726116,24.141841112497964,23.226164705017084,24.011030197143555,259200,0.0,0.0
2011-01-27 00:00:00-05:00,24.548798996708076,24.55606780786061,24.090963694709355,24.454326629638672,241900,0.0,0.0
2011-01-28 00:00:00-05:00,24.519741151923263,24.62148236783428,23.981962589227614,24.05463409423828,345800,0.0,0.0
2011-01-31 00:00:00-05:00,24.061893356662967,24.243574819310993,23.727600130727986,24.04009246826172,196800,0.0,0.0
2011-02-01 00:00:00-05:00,24.199977792874837,24.60694539371909,23.89475417142163,24.34532356262207,219000,0.0,0.0
2011-02-02 00:00:00-05:00,24.229045344182605,24.527002898129552,23.836612632474996,23.981958389282227,304200,0.0,0.0
2011-02-03 00:00:00-05:00,24.025566415778965,25.391809519143337,24.025566415778965,24.577877044677734,237900,0.0,0.0
2011-02-04 00:00:00-05:00,24.497923214397456,25.0211666168923,24.163630050465127,24.54879379272461,211400,0.0,0.0
2011-02-07 00:00:00-05:00,24.61420440673828,25.021171891383315,24.45432660068135,24.61420440673828,181100,0.0,0.0
2011-02-08 00:00:00-05:00,24.563326616623936,24.606931153986682,24.163628060299732,24.38164520263672,263800,0.0,0.0
2011-02-09 00:00:00-05:00,24.27264590102918,24.447058562650398,23.98922047447597,24.120031356811523,329000,0.0,0.0
2011-02-10 00:00:00-05:00,23.96016007505928,24.279918556661446,23.851150052660348,24.090970993041992,178100,0.0,0.0
2011-02-11 00:00:00-05:00,23.996495169970174,24.156375792526276,23.807544839269333,24.149106979370117,210900,0.0,0.0
2011-02-14 00:00:00-05:00,24.10550307527116,24.527005538157674,23.836615198191154,24.090970993041992,153300,0.0,0.0
2011-02-15 00:00:00-05:00,23.98196027709346,24.149106940295315,23.8148136138916,23.8148136138916,244100,0.0,0.0
2011-02-16 00:00:00-05:00,23.90201939399768,24.77409121038142,23.90201939399768,24.52700424194336,200100,0.0,0.0
2011-02-17 00:00:00-05:00,24.45432737402419,24.737750028338123,24.120031356811523,24.120031356811523,299300,0.0,0.0
2011-02-18 00:00:00-05:00,24.29444810349099,24.35985354819313,23.887480583984388,24.018291473388672,163800,0.0,0.0
2011-02-22 00:00:00-05:00,23.87294818456337,24.294450598654148,23.7276052011773,23.95288848876953,329900,0.0,0.0
2011-02-23 00:00:00-05:00,23.931083040552725,23.938349079443093,23.327899239802544,23.516849517822266,377600,0.0,0.0
2011-02-24 00:00:00-05:00,23.52411501105895,23.909281597054626,23.277028110930054,23.58225440979004,174700,0.0,0.0
2011-02-25 00:00:00-05:00,23.596797211081086,24.025565718371638,23.298839622776804,23.967426300048828,273200,0.0,0.0
2011-02-28 00:00:00-05:00,23.98195314365837,24.098229169222904,23.633125066964762,23.749401092529297,196000,0.0,0.0
2011-03-01 00:00:00-05:00,23.87294557580534,23.87294557580534,22.61571144179216,22.89186668395996,306700,0.0,0.0
2011-03-02 00:00:00-05:00,22.855530767047625,23.458711839837925,22.688382751787504,23.09535026550293,248800,0.0,0.0
2011-03-03 00:00:00-05:00,23.567716715190688,24.56333023424517,23.538647019334217,24.4979248046875,397500,0.0,0.0
2011-03-04 00:00:00-05:00,24.57077697172893,24.65090743423658,23.31055066012597,23.492664337158203,345200,0.08,0.0
2011-03-07 00:00:00-05:00,23.463524153277977,23.747621028747652,22.99731361108835,23.434385299682617,361000,0.0,0.0
2011-03-08 00:00:00-05:00,23.368822960675296,23.725764128878552,22.939033281806157,23.463520050048828,179600,0.0,0.0
2011-03-09 00:00:00-05:00,23.529081590199418,23.623781460501174,23.0992932912405,23.325115203857422,263300,0.0,0.0
2011-03-10 00:00:00-05:00,23.09201495483687,23.237705063767493,22.523819778581267,22.625802993774414,233600,0.0,0.0
2011-03-11 00:00:00-05:00,22.560240033652235,22.93903678550424,22.254289024759,22.720500946044922,309700,0.0,0.0
2011-03-14 00:00:00-04:00,22.472829729095334,22.990031944196485,22.472829729095334,22.88076400756836,349600,0.0,0.0
2011-03-15 00:00:00-04:00,22.290719673641195,23.31783955699255,22.290719673641195,23.10658836364746,333800,0.0,0.0
2011-03-16 00:00:00-04:00,22.96817536569839,23.26684165780727,22.713215963078937,22.924467086791992,271500,0.0,0.0
2011-03-17 00:00:00-04:00,23.237705594868597,23.31055134570736,22.654942366992767,22.669511795043945,238400,0.0,0.0
2011-03-18 00:00:00-04:00,22.84433609602444,23.172139823698785,22.531100404007706,22.793344497680664,1014700,0.0,0.0
2011-03-21 00:00:00-04:00,22.96089524066449,23.12843950836733,22.618520601234852,23.033740997314453,215500,0.0,0.0
2011-03-22 00:00:00-04:00,23.106582961969927,23.106582961969927,22.633087677104168,22.80791664123535,307900,0.0,0.0
2011-03-23 00:00:00-04:00,22.800637257540757,23.223141033648357,22.596670779747903,23.10658836364746,239500,0.0,0.0
2011-03-24 00:00:00-04:00,23.259563260752376,23.499951912929873,22.960896887541132,23.01188850402832,313300,0.0,0.0
2011-03-25 00:00:00-04:00,23.048304938580873,23.71848466905302,22.975460584301594,23.15028953552246,219800,0.0,0.0
2011-03-28 00:00:00-04:00,23.24499216324037,23.47081414779697,22.844342585791452,23.033740997314453,232200,0.0,0.0
