Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-29 00:00:00-04:00,23.084728763632057,23.72576825862003,22.902615097060618,23.616498947143555,226500,0.0,0.0
2011-03-30 00:00:00-04:00,23.725770295715222,24.34495570368777,23.441673396084656,24.323102951049805,234400,0.0,0.0
2011-03-31 00:00:00-04:00,24.24297089184463,24.24297089184463,23.711199308231937,24.02443504333496,181000,0.0,0.0
2011-04-01 00:00:00-04:00,24.19197707731463,24.59991266175899,24.03171895175356,24.505212783813477,201700,0.0,0.0
2011-04-04 00:00:00-04:00,24.61448926407627,24.629058694072178,24.199270235114057,24.286684036254883,193000,0.0,0.0
2011-04-05 00:00:00-04:00,24.22112020639069,24.840305626448906,24.05357594894946,24.63633918762207,236700,0.0,0.0
2011-04-06 00:00:00-04:00,24.818451533273883,24.818451533273883,24.1118495814431,24.40323257446289,240900,0.0,0.0
2011-04-07 00:00:00-04:00,24.403231256418184,24.64362262950084,23.95887346653862,24.07542610168457,250300,0.0,0.0
2011-04-08 00:00:00-04:00,24.28669021614638,24.28669021614638,23.230429892765642,23.470821380615234,229600,0.0,0.0
2011-04-11 00:00:00-04:00,23.368829759056837,23.499949057782946,23.193999396031447,23.361543655395508,925000,0.0,0.0
2011-04-12 00:00:00-04:00,23.208563411306177,23.696626647073163,23.164855136035854,23.60921287536621,506900,0.0,0.0
2011-04-13 00:00:00-04:00,23.63106673448149,23.776758213397834,23.09929519844559,23.230417251586914,304600,0.0,0.0
2011-04-14 00:00:00-04:00,22.990028621507253,23.23041860311307,22.86619127404868,23.15028953552246,305500,0.0,0.0
2011-04-15 00:00:00-04:00,23.15029118408408,23.252274398871023,22.95360807892318,23.172143936157227,169400,0.0,0.0
2011-04-18 00:00:00-04:00,22.982747229832317,23.215853921234103,22.74235721348356,22.88076400756836,237500,0.0,0.0
2011-04-19 00:00:00-04:00,23.070164096113718,23.172147325818944,22.67679782824962,22.72779083251953,175700,0.0,0.0
2011-04-20 00:00:00-04:00,22.91717939342755,23.44895087954965,22.91717939342755,23.441667556762695,219000,0.0,0.0
2011-04-21 00:00:00-04:00,23.57279624579918,23.57279624579918,23.026455181185792,23.092016220092773,316800,0.0,0.0
2011-04-25 00:00:00-04:00,23.01187802783353,23.01187802783353,21.97018785868125,21.999326705932617,762400,0.0,0.0
2011-04-26 00:00:00-04:00,21.999327253498063,22.072171594606164,21.27087272708312,21.992042541503906,1100000,0.0,0.0
2011-04-27 00:00:00-04:00,21.96290860170478,22.261574913126246,21.773510215780938,22.02118492126465,617700,0.0,0.0
2011-04-28 00:00:00-04:00,21.933772454338392,22.560242579888886,21.933772454338392,22.16687774658203,282000,0.0,0.0
2011-04-29 00:00:00-04:00,22.108598452567023,22.385410602554035,22.064891563498957,22.130451202392578,240000,0.0,0.0
2011-05-02 00:00:00-04:00,22.181445354643184,22.181445354643184,21.365575509318035,21.525835037231445,279000,0.0,0.0
2011-05-03 00:00:00-04:00,21.41656001097397,21.605958329918344,21.21259365935431,21.292722702026367,203000,0.0,0.0
2011-05-04 00:00:00-04:00,21.241733563048403,21.43113190382822,20.96492145847281,21.28544044494629,286400,0.0,0.0
2011-05-05 00:00:00-04:00,21.147037243354134,21.984759743791074,21.147037243354134,21.8536376953125,510100,0.0,0.0
2011-05-06 00:00:00-04:00,22.130451186331086,22.684076875320258,21.817216860584182,22.268857955932617,401400,0.0,0.0
2011-05-09 00:00:00-04:00,22.174165949139027,22.39998656284959,22.094035471292514,22.370847702026367,219000,0.0,0.0
2011-05-10 00:00:00-04:00,22.436396216884283,22.684070837865573,22.246999284996548,22.66221809387207,268400,0.0,0.0
2011-05-11 00:00:00-04:00,22.62580443333597,22.62580443333597,22.283431196677633,22.31256866455078,229300,0.0,0.0
2011-05-12 00:00:00-04:00,22.21786817731606,22.858907696990197,22.10860025104874,22.771493911743164,233400,0.0,0.0
2011-05-13 00:00:00-04:00,22.800629245395317,22.800629245395317,21.76622362056464,21.79536247253418,287000,0.0,0.0
2011-05-16 00:00:00-04:00,21.605971018181325,21.86821521217319,21.212606116610907,21.329158782958984,604100,0.0,0.0
2011-05-17 00:00:00-04:00,21.139755753279506,23.87874420593779,20.90665047130153,23.201282501220703,1029900,0.0,0.0
2011-05-18 00:00:00-04:00,23.310549290522776,23.674776623187196,22.22515200591285,23.6237850189209,406200,0.0,0.0
2011-05-19 00:00:00-04:00,23.674779717004952,23.674779717004952,23.201284400548293,23.33240509033203,306400,0.0,0.0
2011-05-20 00:00:00-04:00,23.223130020638408,23.31782849907413,22.283424390711772,22.465538024902344,295400,0.0,0.0
2011-05-23 00:00:00-04:00,22.225151018877828,23.390678709525442,21.809932100387286,22.95360565185547,262800,0.0,0.0
2011-05-24 00:00:00-04:00,23.09201022537847,23.274123866306006,22.931749332135475,23.02644920349121,255100,0.0,0.0
2011-05-25 00:00:00-04:00,22.866196426900927,23.26684741280786,22.70593686618854,23.06287956237793,179100,0.0,0.0
2011-05-26 00:00:00-04:00,22.968176677537226,23.3396887329589,22.793347720177096,23.252273559570312,164600,0.0,0.0
2011-05-27 00:00:00-04:00,23.368832178439266,23.49266816515917,23.244993412884728,23.405254364013672,159700,0.0,0.0
2011-05-31 00:00:00-04:00,23.499946856155898,23.580077315917297,23.13572090399137,23.565507888793945,306400,0.0,0.0
2011-06-01 00:00:00-04:00,23.507229116417694,23.507229116417694,22.873473034322107,22.93174934387207,353800,0.0,0.0
2011-06-02 00:00:00-04:00,22.90261785836064,23.14300787164136,22.851626247879455,22.909902572631836,300100,0.0,0.0
2011-06-03 00:00:00-04:00,22.639685490286073,23.245844755759187,22.581260551190848,23.07787322998047,336800,0.08,0.0
2011-06-06 00:00:00-04:00,23.048661397866493,23.070571273655368,22.58856514998413,22.6104736328125,248700,0.0,0.0
2011-06-07 00:00:00-04:00,22.654291180551915,23.158205738030077,22.515531433308766,22.53013801574707,188300,0.0,0.0
2011-06-08 00:00:00-04:00,22.41328918032174,22.668898812990154,22.070041441924566,22.099254608154297,160700,0.0,0.0
2011-06-09 00:00:00-04:00,22.150377410018578,22.858780012468554,21.982405874328457,22.369470596313477,221700,0.0,0.0
2011-06-10 00:00:00-04:00,22.208797204220367,22.413285152196526,21.485788185499214,22.12116050720215,283900,0.0,0.0
2011-06-13 00:00:00-04:00,22.186894157318118,22.68350690302757,22.186894157318118,22.515535354614258,245200,0.0,0.0
2011-06-14 00:00:00-04:00,22.75653465077635,23.158205920267974,22.58125983901853,23.107084274291992,222400,0.0,0.0
2011-06-15 00:00:00-04:00,22.917206536901887,23.114391253954537,22.588566734774744,22.77114486694336,168900,0.0,0.0
2011-06-16 00:00:00-04:00,22.749227309088838,23.260446463748863,22.59586239846691,22.9025936126709,181200,0.0,0.0
2011-06-17 00:00:00-04:00,23.004837933311016,23.567178750435733,22.84416972540118,23.318872451782227,425300,0.0,0.0
2011-06-20 00:00:00-04:00,23.275053993068525,23.976154536829203,22.97562466366727,23.946941375732422,245500,0.0,0.0
2011-06-21 00:00:00-04:00,24.005368265109958,24.458163967596096,23.830094845887583,24.421646118164062,298900,0.0,0.0
2011-06-22 00:00:00-04:00,24.282888242765015,24.757592435563335,24.15873646718686,24.545801162719727,250700,0.0,0.0
2011-06-23 00:00:00-04:00,24.319399850814882,24.86713409423828,24.15142835047549,24.86713409423828,291900,0.0,0.0
2011-06-24 00:00:00-04:00,24.925567845602373,24.976689500683204,24.61883512919614,24.89635467529297,355200,0.0,0.0
2011-06-27 00:00:00-04:00,24.830627984389483,25.7946403773803,24.64804983744544,25.75812530517578,316600,0.0,0.0
2011-06-28 00:00:00-04:00,25.714291229529515,26.853579235048414,25.67047428164948,26.8316707611084,464300,0.0,0.0
2011-06-29 00:00:00-04:00,26.875498016473344,27.131109049460154,26.459220136439825,26.729434967041016,293900,0.0,0.0
2011-06-30 00:00:00-04:00,26.846279517084028,27.299075158980205,26.62718637941319,27.233346939086914,201000,0.0,0.0
2011-07-01 00:00:00-04:00,27.29175889931677,27.576580136067847,27.116485577894203,27.379398345947266,221800,0.0,0.0
2011-07-05 00:00:00-04:00,27.481652708984978,27.53277434726003,27.043463656158355,27.357498168945312,190800,0.0,0.0
2011-07-06 00:00:00-04:00,27.379425814139218,27.605820980265786,27.079997702550845,27.39402961730957,172900,0.0,0.0
2011-07-07 00:00:00-04:00,27.51087056968167,28.102424698299707,27.284475477408463,27.737268447875977,243600,0.0,0.0
2011-07-08 00:00:00-04:00,27.4670489482455,27.861418300497107,27.408622620836095,27.78838539123535,125300,0.0,0.0
2011-07-11 00:00:00-04:00,27.503567085940876,27.56929531866725,26.76595272838572,26.860891342163086,315800,0.0,0.0
2011-07-12 00:00:00-04:00,26.714835441156247,26.992352214939846,26.393496123838446,26.736743927001953,265500,0.0,0.0
2011-07-13 00:00:00-04:00,26.912003900419005,27.189523321063284,26.649093844246533,26.868186950683594,253000,0.0,0.0
2011-07-14 00:00:00-04:00,26.992355952971334,27.350210391563184,26.539562871952935,26.751354217529297,258400,0.0,0.0
2011-07-15 00:00:00-04:00,26.802459362110735,27.116493843461683,26.488424880759787,27.028854370117188,169300,0.0,0.0
2011-07-18 00:00:00-04:00,26.860892248454377,27.138411772209402,26.590677409649267,26.926620483398438,121300,0.0,0.0
2011-07-19 00:00:00-04:00,27.211439510454838,27.54008065624117,26.882801150589295,27.350200653076172,311100,0.0,0.0
2011-07-20 00:00:00-04:00,27.39401800006353,27.39401800006353,26.904710009624054,27.058074951171875,347200,0.0,0.0
2011-07-21 00:00:00-04:00,26.13058495356217,27.949064624146654,25.203087581151454,26.167102813720703,878900,0.0,0.0
2011-07-22 00:00:00-04:00,26.13057911881092,26.58337485319245,26.13057911881092,26.23282241821289,328500,0.0,0.0
2011-07-25 00:00:00-04:00,26.145187269266852,26.729436719377624,26.145187269266852,26.159793853759766,188900,0.0,0.0
2011-07-26 00:00:00-04:00,26.240128349067444,26.70752790334133,26.108671876187774,26.20361328125,135600,0.0,0.0
2011-07-27 00:00:00-04:00,26.10866325812491,26.10866325812491,25.31992468119721,25.65587043762207,238000,0.0,0.0
2011-07-28 00:00:00-04:00,25.780019535371476,25.955295685318248,25.473289755364487,25.56092643737793,290500,0.0,0.0
2011-07-29 00:00:00-04:00,25.261513807064755,26.19631307545432,24.976692329097407,26.115978240966797,225100,0.0,0.0
2011-08-01 00:00:00-04:00,26.26203241023908,26.619886700800592,25.633963320225384,26.09406089782715,291800,0.0,0.0
2011-08-02 00:00:00-04:00,25.926095627104445,26.291251903542538,25.531726179930196,25.619365692138672,307100,0.0,0.0
2011-08-03 00:00:00-04:00,25.61205544766072,25.96260506264754,24.99129102681502,25.83845329284668,373700,0.0,0.0
2011-08-04 00:00:00-04:00,25.54633672804171,25.911493061122787,25.225000157862183,25.254213333129883,353500,0.0,0.0
2011-08-05 00:00:00-04:00,25.4586900160556,25.758117980460035,24.611527766575684,25.23229217529297,386500,0.0,0.0
2011-08-08 00:00:00-04:00,24.62614081665554,25.327240217078128,24.19525628778556,24.24637794494629,585600,0.0,0.0
2011-08-09 00:00:00-04:00,24.867135852401756,26.035637325872997,23.961550066030185,25.977210998535156,526200,0.0,0.0
2011-08-10 00:00:00-04:00,25.349140173961956,26.576065104860344,24.268278265488696,24.370521545410156,370000,0.0,0.0
2011-08-11 00:00:00-04:00,24.56770883181124,25.72890566593886,24.42895047794318,25.42947769165039,569500,0.0,0.0
2011-08-12 00:00:00-04:00,25.59744711557674,26.050239989074253,24.947469574768895,25.94069480895996,388100,0.0,0.0
2011-08-15 00:00:00-04:00,26.050240094948094,26.656400680541992,25.84575352916727,26.656400680541992,331600,0.0,0.0
2011-08-16 00:00:00-04:00,26.291244367656237,26.74403724059702,26.021029580601954,26.554157257080078,308900,0.0,0.0
2011-08-17 00:00:00-04:00,26.765964971373055,27.182243040409027,26.729447102994076,27.043481826782227,488200,0.0,0.0
2011-08-18 00:00:00-04:00,26.349674561828326,26.539554573229122,25.480600962396103,25.706998825073242,704000,0.0,0.0
2011-08-19 00:00:00-04:00,25.27611630236048,26.050245776464575,24.947475117164817,25.108144760131836,556000,0.0,0.0
2011-08-22 00:00:00-04:00,25.5171128500435,25.5171128500435,24.56770733942946,24.772193908691406,520600,0.0,0.0
2011-08-23 00:00:00-04:00,24.91096400101512,25.823854779205817,24.355924847759102,25.7800350189209,499500,0.0,0.0
2011-08-24 00:00:00-04:00,25.787339912628962,26.583380789049396,25.750822052470426,26.167102813720703,255000,0.0,0.0
2011-08-25 00:00:00-04:00,26.35697401373333,26.597975651443004,25.896876432388574,26.064847946166992,312500,0.0,0.0
2011-08-26 00:00:00-04:00,25.984514559502134,27.890627438837043,25.677781926075035,27.766475677490234,600400,0.0,0.0
2011-08-29 00:00:00-04:00,28.219275795834857,29.175986215859474,28.219275795834857,28.774314880371094,556300,0.0,0.0
2011-08-30 00:00:00-04:00,28.78891270192753,30.22762898300011,28.774308905927764,29.58495330810547,1229000,0.0,0.0
2011-08-31 00:00:00-04:00,29.884398966852277,30.125403532353808,28.723204268817856,28.869264602661133,540700,0.0,0.0
2011-09-01 00:00:00-04:00,28.949766625830957,28.949766625830957,28.005513119584858,28.2324275970459,654400,0.09,0.0
2011-09-02 00:00:00-04:00,27.778592455829838,28.195820094937872,27.214968517041736,27.258888244628906,356600,0.0,0.0
2011-09-06 00:00:00-04:00,26.48300706424476,27.756649278984796,25.8681444388354,27.712732315063477,301000,0.0,0.0
2011-09-07 00:00:00-04:00,27.94695513717729,28.29098612000649,27.507768906045598,28.27634620666504,357300,0.0,0.0
2011-09-08 00:00:00-04:00,28.034802150362097,28.452030061288557,27.55901735678088,27.712732315063477,207600,0.0,0.0
2011-09-09 00:00:00-04:00,27.537041463665158,27.851792568641358,27.16373350712089,27.36868667602539,301400,0.0,0.0
2011-09-12 00:00:00-04:00,26.929515657669292,27.50045854479417,26.724559581248787,27.33942222595215,310500,0.0,0.0
2011-09-13 00:00:00-04:00,27.44190568253302,28.4007967958382,27.339426233162552,28.0567684173584,350900,0.0,0.0
2011-09-14 00:00:00-04:00,28.10799021190629,28.898525953218552,27.705399592608828,28.539857864379883,430900,0.0,0.0
2011-09-15 00:00:00-04:00,28.6789424351348,28.6789424351348,28.00552018593666,28.14459800720215,273700,0.0,0.0
2011-09-16 00:00:00-04:00,28.19583587832072,28.422750409460242,27.617571706637865,28.239755630493164,609500,0.0,0.0
2011-09-19 00:00:00-04:00,27.734692218784225,28.400793197767367,26.790438354164866,27.998205184936523,219000,0.0,0.0
2011-09-20 00:00:00-04:00,28.100669995096375,28.415421150752646,27.580965637534796,27.661483764648438,180500,0.0,0.0
2011-09-21 00:00:00-04:00,27.690766057993486,27.903037839328427,26.797750811950742,26.92218589782715,207600,0.0,0.0
2011-09-22 00:00:00-04:00,26.051135702046547,26.988068035706345,25.582669535216645,26.117013931274414,414300,0.0,0.0
2011-09-23 00:00:00-04:00,26.080418525649165,26.131656844003217,24.887291700521363,25.121524810791016,662900,0.0,0.0
2011-09-26 00:00:00-04:00,25.253275774126774,25.96329630536317,25.20203746695284,25.88277816772461,241900,0.0,0.0
2011-09-27 00:00:00-04:00,26.468368110496538,26.468368110496538,25.714430418050924,25.79494857788086,360900,0.0,0.0
2011-09-28 00:00:00-04:00,25.8315372397145,25.846177153461465,24.777485788157335,24.792125701904297,229300,0.0,0.0
2011-09-29 00:00:00-04:00,25.319151000470704,25.319151000470704,23.72343672859065,24.887283325195312,776400,0.0,0.0
2011-09-30 00:00:00-04:00,24.50665458860492,24.784807367784406,24.096745376776102,24.133346557617188,521500,0.0,0.0
2011-10-03 00:00:00-04:00,23.884477472258865,24.51397990963826,23.36477161447979,23.70880126953125,516600,0.0,0.0
2011-10-04 00:00:00-04:00,23.503839166063365,25.355744593301516,23.06465161708852,25.304506301879883,546800,0.0,0.0
2011-10-05 00:00:00-04:00,25.275238548888268,25.670507950541275,24.667697320965726,25.172761917114258,319000,0.0,0.0
2011-10-06 00:00:00-04:00,25.15079411087616,25.816894762699068,25.15079411087616,25.75833511352539,279600,0.0,0.0
2011-10-07 00:00:00-04:00,25.729061946146732,26.248766345381398,24.535935441644437,24.733570098876953,375000,0.0,0.0
2011-10-10 00:00:00-04:00,25.194714037721837,25.78761799053615,24.85800439195088,25.729061126708984,302300,0.0,0.0
2011-10-11 00:00:00-04:00,25.509462845172358,25.93401193576725,25.158113317927185,25.83153533935547,377200,0.0,0.0
2011-10-12 00:00:00-04:00,26.051145209939826,26.20486020348005,25.57535751494813,25.93402862548828,166400,0.0,0.0
2011-10-13 00:00:00-04:00,25.86814128622508,25.92669816174337,25.121522275485976,25.443592071533203,275500,0.0,0.0
2011-10-14 00:00:00-04:00,25.707099859530466,25.89741594959446,25.443586991612996,25.729061126708984,253500,0.0,0.0
2011-10-17 00:00:00-04:00,25.641221153281997,25.838855800448965,24.726247486181975,24.792125701904297,222200,0.0,0.0
2011-10-18 00:00:00-04:00,24.85801235764285,25.326478587491447,24.287069489049742,25.209362030029297,317600,0.0,0.0
2011-10-19 00:00:00-04:00,25.21668302998937,25.575351260538167,24.806773688511797,24.901931762695312,247800,0.0,0.0
2011-10-20 00:00:00-04:00,24.528616351309616,26.27072724476175,23.789318751033846,25.860820770263672,881600,0.0,0.0
2011-10-21 00:00:00-04:00,26.33660001175959,26.84166443842713,25.67049933646855,26.409799575805664,389100,0.0,0.0
2011-10-24 00:00:00-04:00,26.607432184930367,27.317452619113674,26.263403996970546,27.07590103149414,312200,0.0,0.0
2011-10-25 00:00:00-04:00,26.97342042500381,27.141778023446832,26.029169798449185,26.080408096313477,281500,0.0,0.0
2011-10-26 00:00:00-04:00,26.300007424477105,26.644038470650653,25.487510234233138,26.175569534301758,206000,0.0,0.0
2011-10-27 00:00:00-04:00,27.08321659000758,27.7419986509999,25.787613731574446,27.52972412109375,267100,0.0,0.0
2011-10-28 00:00:00-04:00,27.522422092601275,27.800575023897405,26.93683917851436,27.105194091796875,244500,0.0,0.0
2011-10-31 00:00:00-04:00,26.636709784142514,27.478486574742604,26.519593280363846,27.14909553527832,180900,0.0,0.0
2011-11-01 00:00:00-04:00,26.343923002689987,27.324774883685844,26.043811752131152,26.878267288208008,336300,0.0,0.0
2011-11-02 00:00:00-04:00,27.06126375376226,28.01283586823881,26.958787143441768,27.93231773376465,389000,0.0,0.0
2011-11-03 00:00:00-04:00,28.166552341840646,28.166552341840646,27.105182204863002,27.602928161621094,237300,0.0,0.0
2011-11-04 00:00:00-04:00,27.383332234989467,27.807881363603574,27.07590241822318,27.588285446166992,129600,0.0,0.0
2011-11-07 00:00:00-05:00,27.617568387024267,27.756643397102177,27.1125038630039,27.537050247192383,153500,0.0,0.0
2011-11-08 00:00:00-05:00,27.624886206703632,27.734681371472348,26.790427876159995,27.683443069458008,213900,0.0,0.0
2011-11-09 00:00:00-05:00,27.06126776576211,27.280860933616093,26.47568226177999,26.483003616333008,217900,0.0,0.0
2011-11-10 00:00:00-05:00,26.892906304521365,27.141779244895456,26.482997110882287,27.07590103149414,191500,0.0,0.0
2011-11-11 00:00:00-05:00,27.288186240810283,28.034805429881292,26.96611636783584,28.005525588989258,157900,0.0,0.0
2011-11-14 00:00:00-05:00,27.961598952672734,27.961598952672734,27.566329614126005,27.844482421875,152200,0.0,0.0
2011-11-15 00:00:00-05:00,27.668808387168593,28.13727454689078,27.449215223833637,27.990880966186523,115500,0.0,0.0
2011-11-16 00:00:00-05:00,27.720045212467202,27.983558111250492,27.00270609482292,27.097864151000977,141300,0.0,0.0
2011-11-17 00:00:00-05:00,27.156419142610922,27.471170328569855,27.07590380002362,27.288175582885742,140600,0.0,0.0
2011-11-18 00:00:00-05:00,27.2735262961727,27.807873227157838,27.083213054660863,27.471160888671875,114300,0.0,0.0
2011-11-21 00:00:00-05:00,27.11981585556896,27.698079817674568,27.053937647325565,27.54436492919922,167600,0.0,0.0
2011-11-22 00:00:00-05:00,27.57364158721799,27.807877385123373,27.053937280498875,27.40528678894043,118900,0.0,0.0
2011-11-23 00:00:00-05:00,27.097860042276174,27.361372901104215,26.819707269926802,26.95146369934082,156400,0.0,0.0
2011-11-25 00:00:00-05:00,26.81971938179785,27.11983076382149,26.629406004630354,26.812400817871094,96700,0.0,0.0
2011-11-28 00:00:00-05:00,27.529728557135737,28.027474462917674,27.529728557135737,28.012834548950195,204800,0.0,0.0
2011-11-29 00:00:00-05:00,27.99819876495899,28.83265443824811,27.976240286907746,28.74481773376465,225800,0.0,0.0
2011-11-30 00:00:00-05:00,29.78422258230157,30.340528150069634,29.242559720940054,29.38895606994629,441800,0.0,0.0
2011-12-01 00:00:00-05:00,29.132767992627222,29.257205893197177,28.137275957182407,28.67894172668457,312500,0.0,0.0
2011-12-02 00:00:00-05:00,28.898525888916293,29.140080259957287,28.276344956932004,28.547176361083984,142900,0.0,0.0
2011-12-05 00:00:00-05:00,28.949767022927592,29.528031065749246,28.74481380968573,29.38895606994629,336500,0.0,0.0
2011-12-06 00:00:00-05:00,29.38895599414532,29.38895599414532,28.715533907364804,28.78141212463379,322000,0.0,0.0
2011-12-07 00:00:00-05:00,28.532534834700318,28.781407751874312,27.99819061682508,28.48129653930664,192600,0.0,0.0
2011-12-08 00:00:00-05:00,28.19583252150105,28.70089704610001,28.129954297224803,28.33490753173828,167900,0.0,0.0
2011-12-09 00:00:00-05:00,28.42294763273347,28.892505411484677,28.070776499884936,28.775115966796875,179600,0.09,0.0
2011-12-12 00:00:00-05:00,28.5036603664692,29.39875693808847,28.18817560102261,29.29604148864746,236200,0.0,0.0
2011-12-13 00:00:00-05:00,29.3914246403128,30.154454978987996,29.222677411625668,29.34006690979004,702100,0.0,0.0
2011-12-14 00:00:00-05:00,29.127285916830438,29.52347636417668,28.731095469484195,28.745769500732422,196400,0.0,0.0
2011-12-15 00:00:00-05:00,29.046582021338477,29.413424429893503,28.731097326078316,29.024572372436523,163700,0.0,0.0
2011-12-16 00:00:00-05:00,29.185986729127194,29.743588864441357,28.48898825816349,28.91452407836914,371000,0.0,0.0
2011-12-19 00:00:00-05:00,29.105269998592103,29.318039228132164,28.32022761256423,28.40827178955078,178800,0.0,0.0
2011-12-20 00:00:00-05:00,28.892505549400802,29.347389299889244,28.224852554779726,29.259347915649414,202800,0.0,0.0
2011-12-21 00:00:00-05:00,29.325387903542968,29.824293885899515,28.65773472109316,29.61152458190918,141400,0.0,0.0
2011-12-22 00:00:00-05:00,29.714240486864323,29.875652071540284,28.84849202161577,29.07593536376953,157400,0.0,0.0
2011-12-23 00:00:00-05:00,29.17864091789472,29.494125563479127,28.833808212538504,29.32537841796875,72100,0.0,0.0
2011-12-27 00:00:00-05:00,29.3327201561321,29.516141369813855,29.083267193573487,29.369403839111328,100300,0.0,0.0
2011-12-28 00:00:00-05:00,29.28135298774175,29.362058743514385,28.87782700766328,28.907175064086914,135200,0.0,0.0
2011-12-29 00:00:00-05:00,28.965872086751457,29.053913468509894,28.67973549694774,28.709083557128906,165600,0.0,0.0
2011-12-30 00:00:00-05:00,28.66508484561419,28.84850617316421,28.452315433947202,28.459653854370117,143800,0.0,0.0
2012-01-03 00:00:00-05:00,28.97321643854903,29.33272045369225,28.188171061144615,28.342247009277344,224100,0.0,0.0
2012-01-04 00:00:00-05:00,28.334906910604015,28.621043542051652,28.100127992555414,28.173498153686523,220100,0.0,0.0
2012-01-05 00:00:00-05:00,28.078117422108036,28.5330012110501,27.476496114505036,28.37158966064453,239500,0.0,0.0
2012-01-06 00:00:00-05:00,28.305565048155987,28.400942070915534,27.139005934376282,27.747962951660156,659900,0.0,0.0
2012-01-09 00:00:00-05:00,27.81399206038887,28.298223940886526,27.659918916318148,28.24686622619629,164400,0.0,0.0
2012-01-10 00:00:00-05:00,28.577014821539017,28.86315135863965,28.158814836732773,28.386255264282227,229300,0.0,0.0
2012-01-11 00:00:00-05:00,28.166160446315754,28.59903461212317,28.041435367435323,28.24686622619629,191000,0.0,0.0
2012-01-12 00:00:00-05:00,28.239528214957176,28.41561099359838,27.843337764836505,28.29088592529297,204500,0.0,0.0
2012-01-13 00:00:00-05:00,27.997411646905253,28.665064697966404,27.997411646905253,28.37158966064453,105500,0.0,0.0
2012-01-17 00:00:00-05:00,28.488976614235284,28.958534347560892,28.488976614235284,28.599027633666992,146000,0.0,0.0
2012-01-18 00:00:00-05:00,28.687083947852454,29.119958233454714,28.503662687830925,29.053926467895508,175800,0.0,0.0
2012-01-19 00:00:00-05:00,29.156628978345573,29.26667999565325,28.83380594382618,29.105268478393555,132600,0.0,0.0
2012-01-20 00:00:00-05:00,29.090598891550858,29.340051796503328,28.4669652297772,28.606367111206055,197000,0.0,0.0
2012-01-23 00:00:00-05:00,28.606365942027722,29.156629433510712,28.606365942027722,28.958534240722656,161800,0.0,0.0
2012-01-24 00:00:00-05:00,29.090604459371903,30.007710491523785,29.090604459371903,29.633529663085938,291800,0.0,0.0
2012-01-25 00:00:00-05:00,29.67755411916833,31.13024985371291,29.67755411916833,30.829439163208008,280800,0.0,0.0
2012-01-26 00:00:00-05:00,30.91748358699691,31.144926930838672,30.484609351160003,30.8441162109375,151800,0.0,0.0
2012-01-27 00:00:00-05:00,30.697377812714365,31.321008888363682,30.374557448663154,31.144926071166992,87200,0.0,0.0
2012-01-30 00:00:00-05:00,31.042203252137334,31.350349508406573,30.89546574014878,31.26230812072754,125100,0.0,0.0
2012-01-31 00:00:00-05:00,31.438385791944626,31.878598256440128,30.660681862603393,30.770732879638672,296500,0.0,0.0
