Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-01 00:00:00-05:00,31.027531996776407,31.54844755209078,30.778079043715433,31.159595489501953,171900,0.0,0.0
2012-02-02 00:00:00-05:00,31.29165752858208,32.05468758592326,30.99084687552252,31.966646194458008,181800,0.0,0.0
2012-02-03 00:00:00-05:00,32.4728812693071,32.90575532331579,32.23810240599237,32.465545654296875,219900,0.0,0.0
2012-02-06 00:00:00-05:00,32.42887491779685,32.84707510982344,32.31882105724841,32.71501159667969,175300,0.0,0.0
2012-02-07 00:00:00-05:00,32.64896202087402,33.05248795800435,32.4728764998581,33.015804290771484,139200,0.0,0.0
2012-02-08 00:00:00-05:00,33.06717483514079,33.345975852269476,32.443543853474885,32.582942962646484,104400,0.0,0.0
2012-02-09 00:00:00-05:00,32.55359895564884,32.905767379651834,32.399525794919874,32.41419982910156,136500,0.0,0.0
2012-02-10 00:00:00-05:00,32.02533841126437,32.72233664021259,32.017999996913424,32.61228561401367,183200,0.0,0.0
2012-02-13 00:00:00-05:00,32.78838096734162,32.92778290569455,32.568276031630695,32.92044448852539,86300,0.0,0.0
2012-02-14 00:00:00-05:00,32.86174212336653,33.382657647922336,32.7150046069153,33.34597396850586,319000,0.0,0.0
2012-02-15 00:00:00-05:00,33.55874770019226,33.78618822215928,33.125873508298795,33.69814682006836,306000,0.0,0.0
2012-02-16 00:00:00-05:00,33.690811163479786,34.387812417521644,33.690811163479786,34.36580276489258,271500,0.0,0.0
2012-02-17 00:00:00-05:00,34.55654636889401,34.908717468649236,34.27774821319969,34.57122039794922,297400,0.0,0.0
2012-02-21 00:00:00-05:00,34.62992588152627,34.93807217868423,34.48318835006673,34.64459991455078,383900,0.0,0.0
2012-02-22 00:00:00-05:00,34.248413993467956,34.637266124803084,34.06499275434218,34.14569854736328,159700,0.0,0.0
2012-02-23 00:00:00-05:00,34.08700100857088,34.806011900582995,34.006295218861766,34.585906982421875,128200,0.0,0.0
2012-02-24 00:00:00-05:00,34.4538270310439,34.54187119532402,33.800848205948036,34.00627899169922,283800,0.0,0.0
2012-02-27 00:00:00-05:00,33.89624580549215,34.47585759720362,33.55141297772705,33.976951599121094,323000,0.0,0.0
2012-02-28 00:00:00-05:00,34.10900481506053,34.36579335470452,33.69080193812076,34.28508758544922,255200,0.0,0.0
2012-02-29 00:00:00-05:00,34.44649843140206,34.55654946098609,33.64678196843696,33.654117584228516,320600,0.0,0.0
2012-03-01 00:00:00-05:00,34.020968983641765,34.60791636034872,33.668800557617594,33.786190032958984,324700,0.0,0.0
2012-03-02 00:00:00-05:00,33.92558674679116,34.769322596555895,33.34597507687532,33.36064910888672,472900,0.0,0.0
2012-03-05 00:00:00-05:00,33.419343538483155,34.028303292471875,32.95712131065435,33.661460876464844,262100,0.0,0.0
2012-03-06 00:00:00-05:00,33.45602797059494,33.72749337965346,32.839732585930975,32.87641906738281,296700,0.0,0.0
2012-03-07 00:00:00-05:00,33.0084880923978,33.27261233110268,32.59028508384645,33.24326705932617,259000,0.0,0.0
2012-03-08 00:00:00-05:00,33.39029760931138,33.55938349325587,32.603692376101996,32.780128479003906,280000,0.09,0.0
2012-03-09 00:00:00-05:00,32.75072237696476,32.765425619408035,32.47136637925603,32.736019134521484,212900,0.0,0.0
2012-03-12 00:00:00-04:00,32.71395145574513,32.80952108791405,32.45665183570058,32.640438079833984,131600,0.0,0.0
2012-03-13 00:00:00-04:00,32.978605217120524,32.978605217120524,32.0890804383203,32.25816345214844,294800,0.0,0.0
2012-03-14 00:00:00-04:00,32.28757953799277,32.61839547677481,32.19936288910313,32.41255569458008,172200,0.0,0.0
2012-03-15 00:00:00-04:00,32.412541485167,32.412541485167,31.919992902386266,32.346378326416016,179100,0.0,0.0
2012-03-16 00:00:00-04:00,32.434599495747136,32.55222259402065,31.375991611285507,31.508317947387695,314100,0.0,0.0
2012-03-19 00:00:00-04:00,31.405397910835283,31.6700505815556,31.214258624490228,31.545074462890625,267200,0.0,0.0
2012-03-20 00:00:00-04:00,31.309818124723964,31.73620066381274,31.052518558407893,31.56711769104004,174500,0.0,0.0
2012-03-21 00:00:00-04:00,31.670054443925817,31.912650885435095,31.39069850138999,31.42010498046875,170300,0.0,0.0
2012-03-22 00:00:00-04:00,31.162797548130488,31.51566682799084,31.023121001213607,31.331880569458008,185600,0.0,0.0
2012-03-23 00:00:00-04:00,31.287772819351897,31.434799578732882,30.420301478096842,31.140743255615234,220500,0.0,0.0
2012-03-26 00:00:00-04:00,31.48625448384145,31.964096941773366,31.243655343320572,31.934690475463867,282600,0.0,0.0
2012-03-27 00:00:00-04:00,32.08908814689943,32.20671126322517,31.51567300099963,31.537729263305664,286300,0.0,0.0
2012-03-28 00:00:00-04:00,31.633289904635024,31.802372925873584,30.90549789166712,31.30247688293457,138100,0.0,0.0
2012-03-29 00:00:00-04:00,31.008419940833857,31.19220621226869,30.670253874439187,30.854040145874023,188100,0.0,0.0
2012-03-30 00:00:00-04:00,31.126033586624054,31.133383801331913,30.501161575317383,30.501161575317383,258500,0.0,0.0
2012-04-02 00:00:00-04:00,30.501174198921184,30.707013948193875,30.023328718845278,30.64820098876953,342300,0.0,0.0
2012-04-03 00:00:00-04:00,30.55997032075163,30.795216441710718,30.140937992521078,30.229154586791992,209000,0.0,0.0
2012-04-04 00:00:00-04:00,29.905709845991918,30.13360588955022,29.751330012141125,29.979223251342773,165100,0.0,0.0
2012-04-05 00:00:00-04:00,30.030680501093222,30.118899944825678,29.405808198615212,29.413158416748047,239400,0.0,0.0
2012-04-09 00:00:00-04:00,29.11174426148326,29.332290030598514,28.979417921756486,29.163204193115234,345600,0.0,0.0
2012-04-10 00:00:00-04:00,29.07500128084172,29.17057097224185,28.56039891746207,28.626562118530273,367600,0.0,0.0
2012-04-11 00:00:00-04:00,28.905903661032703,29.192609786987305,28.773577325306597,29.192609786987305,237900,0.0,0.0
2012-04-12 00:00:00-04:00,29.19261285465767,29.560185424888132,29.038233048206354,29.280832290649414,149800,0.0,0.0
2012-04-13 00:00:00-04:00,29.097044810180705,29.376397932943146,28.87649903361788,29.28818130493164,226500,0.0,0.0
2012-04-16 00:00:00-04:00,29.302888399223953,29.810137582477108,28.96472227705518,29.567541122436523,154600,0.0,0.0
2012-04-17 00:00:00-04:00,29.802780591452375,30.75111836599616,29.802780591452375,30.133596420288086,314000,0.0,0.0
2012-04-18 00:00:00-04:00,29.979210022430458,30.692301517966158,29.883643198516403,30.479108810424805,225900,0.0,0.0
2012-04-19 00:00:00-04:00,30.390892927182616,30.765815624946278,29.993913973534866,30.14094352722168,248800,0.0,0.0
2012-04-20 00:00:00-04:00,30.559984389154774,30.670257286024185,29.964515793901228,30.52322769165039,197700,0.0,0.0
2012-04-23 00:00:00-04:00,30.14094406342044,30.383543251972775,29.832184519105326,30.060077667236328,135800,0.0,0.0
2012-04-24 00:00:00-04:00,29.986562793061953,30.060076165362492,29.126441754497577,29.479310989379883,174500,0.0,0.0
2012-04-25 00:00:00-04:00,29.788072253027693,29.817478722634174,29.346983621996376,29.641042709350586,130400,0.0,0.0
2012-04-26 00:00:00-04:00,29.65575983084597,30.096845864066218,29.523433460008576,29.935115814208984,143100,0.0,0.0
2012-04-27 00:00:00-04:00,29.986581466862564,30.92021645913799,29.751335163777416,30.70702362060547,277800,0.0,0.0
2012-04-30 00:00:00-04:00,30.83933849313695,31.206911054904122,30.126246825914688,30.33208656311035,178000,0.0,0.0
2012-05-01 00:00:00-04:00,30.251215258082212,31.155443193435588,29.236714460514,29.29552459716797,426300,0.0,0.0
2012-05-02 00:00:00-04:00,28.685361139236477,29.655752413083345,28.420708463758984,29.398452758789062,561800,0.0,0.0
2012-05-03 00:00:00-04:00,29.47932149580044,29.596944616015385,28.964722097582808,29.199968338012695,202000,0.0,0.0
2012-05-04 00:00:00-04:00,28.986779144101718,29.354351790814288,28.61920649738915,28.678016662597656,202600,0.0,0.0
2012-05-07 00:00:00-04:00,28.70006513740857,28.90590486629595,28.494222604165213,28.589792251586914,193000,0.0,0.0
2012-05-08 00:00:00-04:00,28.48688178392153,28.641261631511316,27.788493153508846,27.942873001098633,421800,0.0,0.0
2012-05-09 00:00:00-04:00,27.71496852229824,28.258974280544848,27.641452335808314,28.12664794921875,335200,0.0,0.0
2012-05-10 00:00:00-04:00,28.21486311472803,29.25876756613361,27.96491372709699,29.244064331054688,334000,0.0,0.0
2012-05-11 00:00:00-04:00,28.994131910584745,29.258784688167644,28.626559231576717,29.06029510498047,186700,0.0,0.0
2012-05-14 00:00:00-04:00,28.90589892271526,29.0308750212395,28.33248676480101,28.4060001373291,234700,0.0,0.0
2012-05-15 00:00:00-04:00,28.413355883223502,28.89119845921198,27.876697555729933,28.69270896911621,205000,0.0,0.0
2012-05-16 00:00:00-04:00,28.707410257839232,29.398448318173163,28.707410257839232,28.883846282958984,217700,0.0,0.0
2012-05-17 00:00:00-04:00,28.61184854572744,28.73682468234853,27.47237409806019,27.531187057495117,491300,0.0,0.0
2012-05-18 00:00:00-04:00,27.479723163776484,28.54568406303469,27.479723163776484,28.192811965942383,502600,0.0,0.0
2012-05-21 00:00:00-04:00,28.251629251242765,28.619201838113625,27.928166384364673,28.20751953125,190200,0.0,0.0
2012-05-22 00:00:00-04:00,28.119297241702228,28.29573328184119,27.7149680383136,27.861997604370117,468300,0.0,0.0
2012-05-23 00:00:00-04:00,27.773775322979468,28.06783442482088,27.112146550369438,27.200363159179688,708000,0.0,0.0
2012-05-24 00:00:00-04:00,24.62736156179365,26.24468138940952,23.973082852580283,24.899364471435547,2347500,0.0,0.0
2012-05-25 00:00:00-04:00,24.958170480460275,25.068440535341594,24.48767818251391,24.781734466552734,478300,0.0,0.0
2012-05-29 00:00:00-04:00,25.200767331291527,25.36985032885866,24.730275024260305,25.333093643188477,389600,0.0,0.0
2012-05-30 00:00:00-04:00,25.031687122407913,25.26693330213139,24.95082072231128,25.083147048950195,327400,0.0,0.0
2012-05-31 00:00:00-04:00,25.13476356571822,25.260104245211327,24.847214653846372,24.913572311401367,363400,0.1,0.0
2012-06-01 00:00:00-04:00,24.434318355291616,24.847210693444985,24.043547107863624,24.21312713623047,339900,0.0,0.0
2012-06-04 00:00:00-04:00,24.22050492247688,25.0094222460486,24.15414725915778,24.861963272094727,439300,0.0,0.0
2012-06-05 00:00:00-04:00,24.677629730102936,25.090519240013982,24.522793351287454,24.76610565185547,486200,0.0,0.0
2012-06-06 00:00:00-04:00,24.86196317121476,25.311720352708207,24.685008465548623,24.994678497314453,231600,0.0,0.0
2012-06-07 00:00:00-04:00,25.237980967046017,25.503411544717128,24.56703270131019,24.626018524169922,224900,0.0,0.0
2012-06-08 00:00:00-04:00,24.670255112972153,25.024161612825445,24.397452713364192,24.906192779541016,286400,0.0,0.0
2012-06-11 00:00:00-04:00,25.20111161244096,25.466542141434925,24.478552290512024,24.508045196533203,336100,0.0,0.0
2012-06-12 00:00:00-04:00,24.52280008911938,24.80297719968191,24.52280008911938,24.70712661743164,294300,0.0,0.0
2012-06-13 00:00:00-04:00,24.530169661314435,24.692377872774937,23.88871426273732,24.05829429626465,269800,0.0,0.0
2012-06-14 00:00:00-04:00,24.05091827137127,24.331095307899,23.955070527047702,24.235244750976562,180700,0.0,0.0
2012-06-15 00:00:00-04:00,24.124651385204423,24.456436809890768,23.962443177509613,24.294231414794922,515300,0.0,0.0
2012-06-18 00:00:00-04:00,24.2131301200156,24.42694954358323,23.925581218541552,24.360591888427734,205200,0.0,0.0
2012-06-19 00:00:00-04:00,24.48593321520884,25.252732181284838,24.375338995405166,24.618648529052734,234300,0.0,0.0
2012-06-20 00:00:00-04:00,24.56703415574921,24.75136064420027,24.109905251918306,24.24999237060547,119500,0.0,0.0
2012-06-21 00:00:00-04:00,24.279486694925804,24.41957382175495,23.932951976465237,24.073041915893555,292400,0.0,0.0
2012-06-22 00:00:00-04:00,24.191005203041165,24.89144348880448,24.050915295809684,24.839832305908203,349700,0.0,0.0
2012-06-25 00:00:00-04:00,24.58915079982985,24.67762953347624,24.198379570320817,24.54491424560547,204800,0.0,0.0
2012-06-26 00:00:00-04:00,24.515421512607347,24.736612723133657,24.227872657663255,24.626018524169922,346800,0.0,0.0
2012-06-27 00:00:00-04:00,23.991936362372897,24.22787404209613,23.17352630532087,23.62328338623047,907900,0.0,0.0
2012-06-28 00:00:00-04:00,23.446327005459565,23.896084053477495,23.29886666956638,23.70438575744629,244600,0.0,0.0
2012-06-29 00:00:00-04:00,24.1541359494757,24.626014008019595,23.792857694810394,24.508045196533203,267500,0.0,0.0
2012-07-02 00:00:00-04:00,24.478556601670086,24.685001354980695,24.161514837600897,24.54491424560547,276700,0.0,0.0
2012-07-03 00:00:00-04:00,24.441687301752857,25.024156720123965,24.323718491533587,24.965173721313477,126900,0.0,0.0
2012-07-05 00:00:00-04:00,24.861956658738627,25.201116708774357,24.69237663372076,25.075773239135742,162800,0.0,0.0
2012-07-06 00:00:00-04:00,24.839833517824093,25.09051762380748,24.648135230942053,25.06102752685547,107800,0.0,0.0
2012-07-09 00:00:00-04:00,24.965175381693193,25.319081835888557,24.795595381511987,25.289588928222656,164000,0.0,0.0
2012-07-10 00:00:00-04:00,25.333836338706718,25.636131706830312,25.28222514019289,25.459177017211914,151300,0.0,0.0
2012-07-11 00:00:00-04:00,25.569776039185257,26.373439809055252,25.400195971931904,26.233352661132812,266400,0.0,0.0
2012-07-12 00:00:00-04:00,26.041647798199303,26.7420890634951,25.78359182221626,26.587255477905273,281900,0.0,0.0
2012-07-13 00:00:00-04:00,26.64623475362261,27.118110079210805,26.388178813878692,26.594623565673828,215500,0.0,0.0
2012-07-16 00:00:00-04:00,26.653612045592237,26.808445624878722,26.46191091758119,26.579879760742188,121300,0.0,0.0
2012-07-17 00:00:00-04:00,26.764201905080782,26.96327482293014,26.432413708665184,26.543010711669922,128300,0.0,0.0
2012-07-18 00:00:00-04:00,26.46190512957359,27.435148575924252,26.307071584153817,26.845304489135742,243300,0.0,0.0
2012-07-19 00:00:00-04:00,26.911671149098385,27.52363652801601,26.5577645783482,27.435157775878906,269100,0.0,0.0
2012-07-20 00:00:00-04:00,27.147602661745427,27.221332125751967,26.62411615454222,26.63886260986328,329400,0.0,0.0
2012-07-23 00:00:00-04:00,26.203852324985874,26.29970006678292,25.746720642543426,25.97528648376465,185200,0.0,0.0
2012-07-24 00:00:00-04:00,26.078515707110057,26.078515707110057,25.555029056400475,25.776220321655273,166300,0.0,0.0
2012-07-25 00:00:00-04:00,25.9679205563249,26.351320048330653,25.798340498579947,25.916309356689453,230000,0.0,0.0
2012-07-26 00:00:00-04:00,23.96244816767489,25.326463322948868,22.650042807915852,25.016796112060547,1823200,0.0,0.0
2012-07-27 00:00:00-04:00,25.0241649484006,25.105269059456635,24.434320703355652,24.729244232177734,723500,0.0,0.0
2012-07-30 00:00:00-04:00,24.79559400245127,25.046278078472124,24.655504105128887,24.780847549438477,318800,0.0,0.0
2012-07-31 00:00:00-04:00,24.648140116544567,24.773480788081187,24.20575763599281,24.382709503173828,357800,0.0,0.0
2012-08-01 00:00:00-04:00,24.500669661914333,24.611266649123767,24.176256145417266,24.308971405029297,293800,0.0,0.0
2012-08-02 00:00:00-04:00,24.220498086413645,24.58915104244794,24.014053331066073,24.493303298950195,174000,0.0,0.0
2012-08-03 00:00:00-04:00,24.817717438008273,25.25272804827819,24.22787325779455,24.8767032623291,227700,0.0,0.0
2012-08-06 00:00:00-04:00,24.83984203180632,25.319092132174827,24.699754882323038,25.274852752685547,163700,0.0,0.0
2012-08-07 00:00:00-04:00,25.407567585610792,26.321828389120565,25.407567585610792,25.93842887878418,133800,0.0,0.0
2012-08-08 00:00:00-04:00,25.931049667926093,26.42504613138868,25.518160123944426,25.746723175048828,224200,0.0,0.0
2012-08-09 00:00:00-04:00,25.650876022978057,26.543015594318874,25.628754930748713,26.203855514526367,190200,0.0,0.0
2012-08-10 00:00:00-04:00,26.056397372861575,26.43979687775852,25.53291072318671,26.262842178344727,161300,0.0,0.0
2012-08-13 00:00:00-04:00,26.314443081491074,26.587248253515988,26.137491263927355,26.277578353881836,143600,0.0,0.0
2012-08-14 00:00:00-04:00,26.28495821103535,26.601999994163272,26.130121824145697,26.240718841552734,279200,0.0,0.0
2012-08-15 00:00:00-04:00,26.25546500548371,26.86005565201423,25.776215018858785,25.805707931518555,233200,0.0,0.0
2012-08-16 00:00:00-04:00,25.73198362778112,26.329199759729473,25.628758412750994,26.255470275878906,197000,0.0,0.0
2012-08-17 00:00:00-04:00,26.189108742417826,26.78632759864646,26.189108742417826,26.66835594177246,171400,0.0,0.0
2012-08-20 00:00:00-04:00,26.675739776061373,26.675739776061373,25.62876346103571,26.144878387451172,203500,0.0,0.0
2012-08-21 00:00:00-04:00,26.152248560774083,26.425051033310325,25.842578532744096,26.026905059814453,229600,0.0,0.0
2012-08-22 00:00:00-04:00,26.07113936545006,26.380806520619778,25.73197929666445,25.864694595336914,183000,0.0,0.0
2012-08-23 00:00:00-04:00,25.8720606234543,26.01214771285904,25.584511811592854,25.93104362487793,230100,0.0,0.0
2012-08-24 00:00:00-04:00,25.849952459154473,25.960546684800487,25.437060037317263,25.69511604309082,208700,0.0,0.0
2012-08-27 00:00:00-04:00,25.7172328628871,25.7172328628871,24.979926897423816,25.038909912109375,197100,0.0,0.0
2012-08-28 00:00:00-04:00,25.083147903214435,25.304339118169985,24.950432611721325,25.2822208404541,133200,0.0,0.0
2012-08-29 00:00:00-04:00,25.341199177121126,25.341199177121126,24.419566940990464,24.950428009033203,217000,0.0,0.0
2012-08-30 00:00:00-04:00,24.920943719164157,25.06840549045139,24.86933252110353,24.884078979492188,137000,0.0,0.0
2012-08-31 00:00:00-04:00,25.120015764603462,25.171626960765842,24.847213325945273,24.957807540893555,150200,0.0,0.0
2012-09-04 00:00:00-04:00,24.906194784198696,25.20849011960872,24.817718855263806,25.120014190673828,164500,0.0,0.0
2012-09-05 00:00:00-04:00,24.99468425864636,25.842584801282275,24.99468425864636,25.783601760864258,233400,0.0,0.0
2012-09-06 00:00:00-04:00,25.85753247353364,26.922296841626586,25.85753247353364,26.885326385498047,361600,0.1,0.0
2012-09-07 00:00:00-04:00,26.877935430914487,27.01842713837547,26.678294367818733,26.988849639892578,150600,0.0,0.0
2012-09-10 00:00:00-04:00,27.011024465845786,27.572985511063518,26.951872304628793,27.358552932739258,246600,0.0,0.0
2012-09-11 00:00:00-04:00,27.306793939110015,27.499041990340782,27.255034739906932,27.447282791137695,126800,0.0,0.0
2012-09-12 00:00:00-04:00,27.506445174903103,27.617356565611708,27.21807161012894,27.47686767578125,99000,0.0,0.0
2012-09-13 00:00:00-04:00,27.49905151627736,28.23847212750933,27.29940761276483,28.00185775756836,150800,0.0,0.0
2012-09-14 00:00:00-04:00,28.083183277103416,29.0814023965964,27.698684374113302,28.896547317504883,226100,0.0,0.0
2012-09-17 00:00:00-04:00,28.859570225447147,28.859570225447147,27.824383611945546,27.95747947692871,355100,0.0,0.0
2012-09-18 00:00:00-04:00,27.950089569781603,27.950089569781603,26.988843647827572,27.136728286743164,152000,0.0,0.0
2012-09-19 00:00:00-04:00,27.025806504000332,27.491641998380636,27.025806504000332,27.373334884643555,178700,0.0,0.0
2012-09-20 00:00:00-04:00,27.336366837867356,27.425096475785715,26.796590407812158,26.959260940551758,167000,0.0,0.0
2012-09-21 00:00:00-04:00,27.28461627656629,27.380738906101396,26.175485579480917,26.626529693603516,567300,0.0,0.0
2012-09-24 00:00:00-04:00,26.486040286451328,26.685684146379174,26.10154131407161,26.242033004760742,294700,0.0,0.0
2012-09-25 00:00:00-04:00,26.3233714635853,26.478651928759987,26.10894163954859,26.264219284057617,210200,0.0,0.0
2012-09-26 00:00:00-04:00,26.249421390366052,26.249421390366052,25.702249111840615,25.872318267822266,382500,0.0,0.0
2012-09-27 00:00:00-04:00,25.864936890304605,26.18288803100586,25.702263426504082,26.18288803100586,315000,0.0,0.0
2012-09-28 00:00:00-04:00,25.990627964678552,26.197664772284703,25.754013664367253,26.02020263671875,176300,0.0,0.0
2012-10-01 00:00:00-04:00,26.020200691785167,26.242029049827824,24.82234053341262,24.874099731445312,445700,0.0,0.0
2012-10-02 00:00:00-04:00,25.14029346963242,25.24381187378922,24.637487374586577,24.755794525146484,378400,0.0,0.0
2012-10-03 00:00:00-04:00,24.748404843573848,25.347333638652138,24.674461101754385,25.2659969329834,202100,0.0,0.0
2012-10-04 00:00:00-04:00,25.251214444239427,26.32337205031771,25.08114522522566,26.30858612060547,258900,0.0,0.0
2012-10-05 00:00:00-04:00,26.30858375058295,26.86314914680267,26.16809204498139,26.471254348754883,115600,0.0,0.0
2012-10-08 00:00:00-04:00,26.463853533133875,26.96665956885127,26.256813928584894,26.848352432250977,117600,0.0,0.0
2012-10-09 00:00:00-04:00,26.90750264361164,26.90750264361164,26.471244580084278,26.500822067260742,124700,0.0,0.0
2012-10-10 00:00:00-04:00,26.559975293573384,26.73004444137408,26.367727260491282,26.486034393310547,146700,0.0,0.0
2012-10-11 00:00:00-04:00,26.5895549260678,26.981449626923084,26.51561401984253,26.803987503051758,124400,0.0,0.0
2012-10-12 00:00:00-04:00,26.73743874996001,26.96666006538447,26.58955412132051,26.67089080810547,106500,0.0,0.0
2012-10-15 00:00:00-04:00,25.51000537643381,25.51739833979808,24.585729819316644,25.01459503173828,871500,0.0,0.0
2012-10-16 00:00:00-04:00,25.14029469501336,25.14029469501336,24.105104961658533,24.156864166259766,307900,0.0,0.0
2012-10-17 00:00:00-04:00,24.252996041930157,24.415669482754627,23.661460103476415,24.408273696899414,358900,0.0,0.0
2012-10-18 00:00:00-04:00,24.208618140719054,25.066345444006327,24.06812650009603,25.036767959594727,344800,0.0,0.0
2012-10-19 00:00:00-04:00,24.95544431972251,25.140299462831564,24.45263810481263,24.84453010559082,422000,0.0,0.0
2012-10-22 00:00:00-04:00,24.56354384299364,24.970224453370324,24.238197098160562,24.61530303955078,293600,0.0,0.0
2012-10-23 00:00:00-04:00,24.48960856930131,24.948051355091028,24.223416711917768,24.84453010559082,176400,0.0,0.0
2012-10-24 00:00:00-04:00,24.948038892395854,24.948038892395854,24.28995254231294,24.378684997558594,318100,0.0,0.0
2012-10-25 00:00:00-04:00,23.92024335144417,25.399083813868277,23.402650035795034,25.081132888793945,833500,0.0,0.0
2012-10-26 00:00:00-04:00,25.014589816782006,25.162471618558737,24.171648315065987,24.718820571899414,544600,0.0,0.0
2012-10-31 00:00:00-04:00,24.851914422343384,25.38429789142865,24.245590058402648,25.081132888793945,423700,0.0,0.0
2012-11-01 00:00:00-04:00,25.118111351919765,25.96105013853537,24.88149705464749,25.606128692626953,551900,0.0,0.0
2012-11-02 00:00:00-04:00,25.598729059328043,25.938864528584546,24.711424167669524,24.792760848999023,159100,0.0,0.0
2012-11-05 00:00:00-05:00,24.814952717616723,25.118115006395968,24.689249767278078,24.94065284729004,134800,0.0,0.0
2012-11-06 00:00:00-05:00,25.14030069063696,25.473040528616778,24.955445538499923,25.369522094726562,267700,0.0,0.0
2012-11-07 00:00:00-05:00,25.251211005284844,25.33994067480286,24.925864182609885,25.2659969329834,198000,0.0,0.0
2012-11-08 00:00:00-05:00,25.31775249161824,25.3990863558335,25.066349475018914,25.12550163269043,243700,0.0,0.0
2012-11-09 00:00:00-05:00,24.97761969894131,25.347329891385865,24.84452380400808,25.25860023498535,273300,0.0,0.0
2012-11-12 00:00:00-05:00,25.25120954496372,25.258602508385454,24.267778990628397,24.312145233154297,457300,0.0,0.0
2012-11-13 00:00:00-05:00,24.238191677407688,24.393472053016083,23.64665612000248,23.994184494018555,397200,0.0,0.0
2012-11-14 00:00:00-05:00,24.09031613148652,24.52657142606593,23.37307749608557,23.417442321777344,349500,0.0,0.0
2012-11-15 00:00:00-05:00,23.350900741441972,23.62448696348321,23.114286392829424,23.395265579223633,200000,0.0,0.0
2012-11-16 00:00:00-05:00,23.30653049784869,23.735392847487283,23.173434605041745,23.70581817626953,205400,0.0,0.0
2012-11-19 00:00:00-05:00,23.86109160125861,24.08291711022253,23.447015249372075,23.979398727416992,164100,0.0,0.0
2012-11-20 00:00:00-05:00,23.920250150382646,23.920250150382646,22.71499545147929,23.0477352142334,394400,0.0,0.0
2012-11-21 00:00:00-05:00,23.143858980756175,24.415663027688797,23.143858980756175,23.476598739624023,131400,0.0,0.0
2012-11-23 00:00:00-05:00,23.58751819144089,23.728008508276634,23.003376617789854,23.53575897216797,232500,0.0,0.0
2012-11-26 00:00:00-05:00,23.46920747364528,23.831523364424687,23.15125641981181,23.66884994506836,222900,0.0,0.0
2012-11-27 00:00:00-05:00,23.624475016249107,24.763182756002205,23.580108790571316,24.51177978515625,544100,0.0,0.0
2012-11-28 00:00:00-05:00,24.356502119410866,25.021981475404775,24.349109157972897,24.644878387451172,268100,0.0,0.0
2012-11-29 00:00:00-05:00,24.72621193241722,24.72621193241722,23.59489986223615,23.979398727416992,262200,0.0,0.0
2012-11-30 00:00:00-05:00,24.016381949339465,24.016381949339465,23.609701163155503,23.72061538696289,364300,0.0,0.0
2012-12-03 00:00:00-05:00,23.77976522473315,23.77976522473315,23.284353390454008,23.602304458618164,243900,0.0,0.0
2012-12-04 00:00:00-05:00,23.543150869913166,23.89067943759622,23.373084478677903,23.602304458618164,153800,0.0,0.0
2012-12-05 00:00:00-05:00,23.691026006609366,23.76496690496546,23.313921501597918,23.365680694580078,143800,0.0,0.0
