Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-06 00:00:00-05:00,23.373081100794103,24.001587361077995,23.10688928492533,23.838916778564453,161000,0.0,0.0
2012-12-07 00:00:00-05:00,23.995156510580475,24.248128816781023,23.414808028272905,23.65290069580078,403000,0.2,0.0
2012-12-10 00:00:00-05:00,23.794265890591713,24.099320472332447,23.49665183756853,23.72730255126953,153500,0.0,0.0
2012-12-11 00:00:00-05:00,23.861231779165873,24.17372834214596,23.801708962202024,24.151405334472656,302300,0.0,0.0
2012-12-12 00:00:00-05:00,24.099320618516675,24.23324729797343,23.55617479106272,23.66033935546875,203700,0.0,0.0
2012-12-13 00:00:00-05:00,23.60826042031518,23.943077166425553,23.60826042031518,23.86123275756836,159900,0.0,0.0
2012-12-14 00:00:00-05:00,23.801712195906003,23.99516173210457,23.399933481598275,23.73474884033203,237800,0.0,0.0
2012-12-17 00:00:00-05:00,23.7421943304652,24.143974547838628,23.526424576759624,24.09189224243164,255500,0.0,0.0
2012-12-18 00:00:00-05:00,24.077007036818898,25.193061112036542,23.898437135944267,24.83592414855957,386800,0.0,0.0
2012-12-19 00:00:00-05:00,25.326980382517988,26.108217437848406,25.274898101380725,25.475788116455078,572900,0.0,0.0
2012-12-20 00:00:00-05:00,25.609713190259576,25.66179831218077,25.059128237886142,25.43858528137207,315200,0.0,0.0
2012-12-21 00:00:00-05:00,25.24513581123137,25.579952500691622,24.917761069465477,25.252574920654297,707100,0.0,0.0
2012-12-24 00:00:00-05:00,25.111221488509386,25.274910359052157,24.7540844568211,25.04425811767578,81000,0.0,0.0
2012-12-26 00:00:00-05:00,25.007046631455328,25.126092259917115,24.515983059266496,24.605266571044922,307200,0.0,0.0
2012-12-27 00:00:00-05:00,24.523430834633515,25.505558326045033,24.32254073344398,25.46835708618164,283600,0.0,0.0
2012-12-28 00:00:00-05:00,25.31954661621146,26.413280550052335,25.051693176228195,25.60972023010254,297900,0.0,0.0
2012-12-31 00:00:00-05:00,25.55019484562,26.07102058253654,25.468350436326723,25.966856002807617,311500,0.0,0.0
2013-01-02 00:00:00-05:00,26.46536479441648,26.703456127851528,26.130547969813268,26.331438064575195,507400,0.0,0.0
2013-01-03 00:00:00-05:00,26.383519958258734,27.268924751654975,26.279355356276245,26.450483322143555,216200,0.0,0.0
2013-01-04 00:00:00-05:00,26.7183243286777,27.849259037194415,26.398388721216403,26.93409538269043,395600,0.0,0.0
2013-01-07 00:00:00-05:00,26.762975609129562,27.12011254561291,26.64392996363511,26.844820022583008,227500,0.0,0.0
2013-01-08 00:00:00-05:00,26.755530753762553,27.06058536460122,26.085900134938818,26.346311569213867,153700,0.0,0.0
2013-01-09 00:00:00-05:00,26.331426838307692,26.457914401796067,26.093335606381608,26.27934455871582,172900,0.0,0.0
2013-01-10 00:00:00-05:00,26.316554069273874,26.316554069273874,25.65436244454668,26.011499404907227,124700,0.0,0.0
2013-01-11 00:00:00-05:00,26.100780404686247,26.16030180003313,25.66179911570024,25.89244842529297,451800,0.0,0.0
2013-01-14 00:00:00-05:00,25.77340914657485,25.780851096746613,25.081455370764516,25.624601364135742,348300,0.0,0.0
2013-01-15 00:00:00-05:00,25.453467430799808,26.063576641090535,25.297220573150852,25.855247497558594,298500,0.0,0.0
2013-01-16 00:00:00-05:00,25.751086991995013,26.457921775511274,25.721324870141828,26.316553115844727,188900,0.0,0.0
2013-01-17 00:00:00-05:00,26.42816162109375,26.554646390977663,26.167747292900163,26.42816162109375,245400,0.0,0.0
2013-01-18 00:00:00-05:00,26.390964702250255,26.777863863617778,26.219836718269534,26.75554084777832,202400,0.0,0.0
2013-01-22 00:00:00-05:00,26.785282297116645,26.844806509035703,26.25701768855291,26.815044403076172,266300,0.0,0.0
2013-01-23 00:00:00-05:00,26.792738461872066,27.149878284215575,26.696015813331798,26.89690589904785,137200,0.0,0.0
2013-01-24 00:00:00-05:00,26.852253610461176,27.276353812694282,26.47279658045789,26.599281311035156,250700,0.0,0.0
2013-01-25 00:00:00-05:00,26.658806643585677,26.956419289282668,26.048694617622896,26.919218063354492,575000,0.0,0.0
2013-01-28 00:00:00-05:00,26.86714206294041,27.499571566443308,26.64393181689658,27.246599197387695,449900,0.0,0.0
2013-01-29 00:00:00-05:00,25.669242972613795,27.35820509720163,24.55318893032624,26.8076171875,1234900,0.0,0.0
2013-01-30 00:00:00-05:00,26.844815755271984,26.844815755271984,25.69155787742083,25.981731414794922,521300,0.0,0.0
2013-01-31 00:00:00-05:00,25.959413091484784,27.045704865919728,25.70644076226154,26.94898223876953,618300,0.0,0.0
2013-02-01 00:00:00-05:00,27.008506774902344,27.231717011731856,26.5918484230265,27.008506774902344,331800,0.0,0.0
2013-02-04 00:00:00-05:00,26.829930417915687,27.209387405128243,26.05613254948758,26.197498321533203,365900,0.0,0.0
2013-02-05 00:00:00-05:00,26.27935554168558,26.762980155185026,26.152870763606604,26.59185218811035,278900,0.0,0.0
2013-02-06 00:00:00-05:00,26.450484745439773,26.64393573519328,26.152871986371384,26.554649353027344,166500,0.0,0.0
2013-02-07 00:00:00-05:00,26.5100051027669,27.00850789101069,26.286794856713374,26.636489868164062,165700,0.0,0.0
2013-02-08 00:00:00-05:00,26.68112828857156,27.73765792243414,26.353750670427964,27.7153377532959,370500,0.0,0.0
2013-02-11 00:00:00-05:00,28.645385521119522,29.129010048343343,28.355211940094044,28.60074234008789,944200,0.0,0.0
2013-02-12 00:00:00-05:00,28.652823019982833,28.76442954714626,28.466814033558382,28.66026496887207,323900,0.0,0.0
2013-02-13 00:00:00-05:00,28.60818144964672,29.091803090592506,28.32544700772238,28.407291412353516,291200,0.0,0.0
2013-02-14 00:00:00-05:00,28.265934503573554,28.318016806857393,27.938556782049233,28.065044403076172,183200,0.0,0.0
2013-02-15 00:00:00-05:00,28.22128000071891,28.3924079055242,27.59628977356105,27.722774505615234,277600,0.0,0.0
2013-02-19 00:00:00-05:00,27.737665485931778,29.225737717379147,27.588860533405068,29.047170639038086,1103600,0.0,0.0
2013-02-20 00:00:00-05:00,28.95787497605287,29.46381959957215,28.838829349240783,28.995079040527344,238800,0.0,0.0
2013-02-21 00:00:00-05:00,28.928117986352138,29.262934725206,28.51889878920713,28.585859298706055,410600,0.0,0.0
2013-02-22 00:00:00-05:00,28.712353181199944,28.809078668810688,28.139445044232403,28.49658203125,291900,0.0,0.0
2013-02-25 00:00:00-05:00,28.54865649223349,28.59329966770473,27.92366622699458,27.96830940246582,305300,0.0,0.0
2013-02-26 00:00:00-05:00,28.020398606312483,28.05016073064161,27.551655082082103,27.707904815673828,290800,0.0,0.0
2013-02-27 00:00:00-05:00,27.9162259459007,28.377527386666827,27.239153423481927,27.73021697998047,234900,0.0,0.0
2013-02-28 00:00:00-05:00,27.70790462013654,27.998078234616766,27.559096837813446,27.56653594970703,200900,0.0,0.0
2013-03-01 00:00:00-05:00,27.313562521213484,28.325451996183205,27.306123409605885,28.050159454345703,371400,0.0,0.0
2013-03-04 00:00:00-05:00,28.243602418869592,28.2510443673903,27.462365282228433,27.879026412963867,376700,0.0,0.0
2013-03-05 00:00:00-05:00,27.90134524153369,28.37752774619907,27.752537499257855,28.09479331970215,245300,0.0,0.0
2013-03-06 00:00:00-05:00,28.079918376269113,28.39985122782508,27.81206497657394,28.280805587768555,204400,0.0,0.0
2013-03-07 00:00:00-05:00,28.19896218948523,28.526336968864065,27.916227748315652,28.295684814453125,205800,0.0,0.0
2013-03-08 00:00:00-05:00,28.54122837679766,28.861164161908224,28.25105472013291,28.667713165283203,222300,0.0,0.0
2013-03-11 00:00:00-04:00,28.578420051400627,29.35221810232106,28.481694585467615,29.344776153564453,240500,0.0,0.0
2013-03-12 00:00:00-04:00,29.24805545773811,29.24805545773811,28.55610176780576,28.65282440185547,249000,0.0,0.0
2013-03-13 00:00:00-04:00,28.75699270050271,29.270376521673878,28.64538616455275,29.136449813842773,164300,0.0,0.0
2013-03-14 00:00:00-04:00,29.158769194844837,29.6423937198144,28.950440027545717,29.567991256713867,237500,0.0,0.0
2013-03-15 00:00:00-04:00,29.64983503406367,30.594761144671477,29.32989931006763,30.445953369140625,462400,0.0,0.0
2013-03-18 00:00:00-04:00,30.148334351644102,30.43850789219759,30.02928872376904,30.118572235107422,228100,0.0,0.0
2013-03-19 00:00:00-04:00,30.222743104826094,30.364111768708636,29.76144155543311,29.93256950378418,407500,0.0,0.0
2013-03-20 00:00:00-04:00,30.036732254948998,30.215302142181564,29.90280554909259,29.94744873046875,156900,0.0,0.0
2013-03-21 00:00:00-04:00,29.865614143412955,30.572449137267352,29.59032153003053,29.91025733947754,383000,0.0,0.0
2013-03-22 00:00:00-04:00,30.06649337520131,30.393868179581336,29.910246502993026,30.237621307373047,171600,0.0,0.0
2013-03-25 00:00:00-04:00,30.393869620117773,30.728686389484363,30.163220275432433,30.438512802124023,164300,0.0,0.0
2013-03-26 00:00:00-04:00,30.53524001297457,30.53524001297457,29.88048749769365,29.992094039916992,204900,0.0,0.0
2013-03-27 00:00:00-04:00,29.754010410661003,30.06650426829408,29.51591620325622,29.91025733947754,229600,0.0,0.0
2013-03-28 00:00:00-04:00,29.925125650099268,29.984647047876408,29.381979768375817,29.545665740966797,366700,0.0,0.0
2013-04-01 00:00:00-04:00,29.434071304768757,29.545675025021744,28.779318693848367,29.06949234008789,839200,0.0,0.0
2013-04-02 00:00:00-04:00,29.277823755087724,29.396869435266172,29.009973103390887,29.129018783569336,173700,0.0,0.0
2013-04-03 00:00:00-04:00,29.106695552683476,29.106695552683476,28.184092247669053,28.444503784179688,236800,0.0,0.0
2013-04-04 00:00:00-04:00,28.563554828234757,29.359673490261805,28.563554828234757,29.024856567382812,342200,0.0,0.0
2013-04-05 00:00:00-04:00,28.60074330669487,29.009965384301662,28.414734303518017,28.905797958374023,301000,0.0,0.0
2013-04-08 00:00:00-04:00,29.069483560523814,29.069483560523814,28.548657841824916,28.73466682434082,196800,0.0,0.0
2013-04-09 00:00:00-04:00,28.697461331681023,28.905790452898728,28.332885369550034,28.355205535888672,147900,0.0,0.0
2013-04-10 00:00:00-04:00,28.370089958763987,28.570979994460004,28.18408098181639,28.362648010253906,562300,0.0,0.0
2013-04-11 00:00:00-04:00,28.45193915971953,29.307578894975645,28.45193915971953,29.277816772460938,888000,0.0,0.0
2013-04-12 00:00:00-04:00,29.047162814838106,29.657272038329523,28.73466625450712,29.597747802734375,129700,0.0,0.0
2013-04-15 00:00:00-04:00,29.54567615885818,29.63496254441422,28.548667559664754,28.890926361083984,302300,0.0,0.0
2013-04-16 00:00:00-04:00,28.995077870706897,29.381976851804463,28.80162696102236,29.33733367919922,194100,0.0,0.0
2013-04-17 00:00:00-04:00,29.225728345947974,29.389417147166455,28.578417927549225,28.995079040527344,229600,0.0,0.0
2013-04-18 00:00:00-04:00,29.11412696778503,29.11412696778503,28.325447853917897,28.682584762573242,228200,0.0,0.0
2013-04-19 00:00:00-04:00,28.682581058776194,29.50102218558016,28.511453156202,29.47126007080078,277700,0.0,0.0
2013-04-22 00:00:00-04:00,29.64983397108143,29.64983397108143,28.74211196560345,28.905797958374023,272800,0.0,0.0
2013-04-23 00:00:00-04:00,29.06206401638908,29.225750101181532,28.6230824085719,29.143905639648438,227300,0.0,0.0
2013-04-24 00:00:00-04:00,29.20340974996384,29.62007088537174,29.047162888537795,29.612628936767578,208700,0.0,0.0
2013-04-25 00:00:00-04:00,29.761450473693714,30.230194113370857,29.612642653670626,30.021862030029297,322500,0.0,0.0
2013-04-26 00:00:00-04:00,30.0218598016285,30.39387790493628,29.768887377848298,30.267393112182617,207900,0.0,0.0
2013-04-29 00:00:00-04:00,30.401307610383896,30.66916099099425,30.274820030308234,30.50547218322754,150900,0.0,0.0
2013-04-30 00:00:00-04:00,30.579887312466926,30.847740804089362,30.431082340030386,30.773338317871094,324500,0.0,0.0
2013-05-01 00:00:00-04:00,30.832852450211934,30.832852450211934,30.274825420675437,30.445953369140625,377200,0.0,0.0
2013-05-02 00:00:00-04:00,30.43106965564929,30.780764601041625,30.21529856197266,30.68404197692871,313500,0.0,0.0
2013-05-03 00:00:00-04:00,30.98164261004263,32.447393682468075,30.9593224497992,31.50246810913086,310700,0.0,0.0
2013-05-06 00:00:00-04:00,31.46528361246392,31.58432926079174,31.011421191254072,31.10814666748047,264100,0.0,0.0
2013-05-07 00:00:00-04:00,31.24950922229464,32.04562744446754,31.13046358640725,32.015865325927734,180900,0.0,0.0
2013-05-08 00:00:00-04:00,32.03819584745473,32.34325053834852,31.88194610761351,32.19444274902344,162000,0.0,0.0
2013-05-09 00:00:00-04:00,32.261419446760215,33.11705962206012,32.231657308939255,32.64087677001953,359000,0.0,0.0
2013-05-10 00:00:00-04:00,32.7375888041565,33.60810968953258,32.6408633152461,33.44442367553711,332800,0.0,0.0
2013-05-13 00:00:00-04:00,33.43697737401782,33.67506867091365,33.228648198802006,33.5337028503418,210900,0.0,0.0
2013-05-14 00:00:00-04:00,33.67505907666485,34.4711799942883,33.556013462133826,34.195884704589844,406600,0.0,0.0
2013-05-15 00:00:00-04:00,34.18845524883169,34.44886671718795,33.35513571181952,33.61554718017578,373600,0.0,0.0
2013-05-16 00:00:00-04:00,33.64529956799256,34.11404007542438,32.85662060328409,33.10215377807617,476700,0.0,0.0
2013-05-17 00:00:00-04:00,33.14680505979403,33.444420611511,32.54413768306194,32.99799728393555,470800,0.0,0.0
2013-05-20 00:00:00-04:00,33.09473154785446,33.1096126132172,32.59622863043099,32.81943893432617,543600,0.0,0.0
2013-05-21 00:00:00-04:00,33.01287229365903,37.36548403869992,33.01287229365903,35.178016662597656,1917600,0.0,0.0
2013-05-22 00:00:00-04:00,35.847655684808544,37.10507553732678,35.30450973058686,36.13039016723633,1047600,0.0,0.0
2013-05-23 00:00:00-04:00,35.98902294396585,36.16015089487404,35.34915148683905,35.624446868896484,469700,0.0,0.0
2013-05-24 00:00:00-04:00,35.34913309911022,35.7285928766592,34.68694181318567,35.45330047607422,298600,0.0,0.0
2013-05-28 00:00:00-04:00,35.72116983841047,36.02622450816999,35.2003468692642,35.49052047729492,274800,0.0,0.0
2013-05-29 00:00:00-04:00,35.27424563508538,35.36373552657643,34.834249638408565,35.087806701660156,215200,0.11,0.0
2013-05-30 00:00:00-04:00,35.11018515116981,35.56509380886055,34.94611796145116,35.1325569152832,171100,0.0,0.0
2013-05-31 00:00:00-04:00,34.90883688028189,35.32645838963436,34.90883688028189,35.06544494628906,212800,0.0,0.0
2013-06-03 00:00:00-04:00,35.11764198968564,35.401030000357274,34.72984861845938,35.27425003051758,323000,0.0,0.0
2013-06-04 00:00:00-04:00,35.34135379463549,35.63965714189336,34.78203715215065,35.214576721191406,446100,0.0,0.0
2013-06-05 00:00:00-04:00,35.37118767520488,35.62474468826423,35.19966423178705,35.34881591796875,243800,0.0,0.0
2013-06-06 00:00:00-04:00,35.25187738445146,35.53526538803585,34.8267968014912,35.42340087890625,200200,0.0,0.0
2013-06-07 00:00:00-04:00,35.669508940731625,36.012555999652555,35.468154490104155,35.72916793823242,125400,0.0,0.0
2013-06-10 00:00:00-04:00,35.81866693950835,36.36306858710171,35.721720688382554,36.28849411010742,170100,0.0,0.0
2013-06-11 00:00:00-04:00,35.975270762091014,36.74339853324672,35.736626224377545,36.042388916015625,162200,0.0,0.0
2013-06-12 00:00:00-04:00,36.139329648970865,36.41526137580487,35.28916839184176,35.39357376098633,250800,0.0,0.0
2013-06-13 00:00:00-04:00,35.43832067149326,35.63967510565796,35.22950993006305,35.56509780883789,196000,0.0,0.0
2013-06-14 00:00:00-04:00,35.70678476429615,36.41525326913054,35.67695385265775,35.773902893066406,202700,0.0,0.0
2013-06-17 00:00:00-04:00,36.146792015601015,36.64644713946669,35.803742114546615,36.49729537963867,224900,0.0,0.0
2013-06-18 00:00:00-04:00,36.646437400738336,37.77998649142604,36.49728568054714,37.08643341064453,597600,0.0,0.0
2013-06-19 00:00:00-04:00,37.28032558514806,37.578626133367266,36.82541419091939,36.84778594970703,235800,0.0,0.0
2013-06-20 00:00:00-04:00,36.45254253448015,36.937282074095656,35.967800150032176,35.98271560668945,127700,0.0,0.0
2013-06-21 00:00:00-04:00,36.08713098435609,36.92237687538849,35.624763078853015,35.91560745239258,388800,0.0,0.0
2013-06-24 00:00:00-04:00,35.47560754070291,36.25865065802398,35.12510136125617,35.90068817138672,159200,0.0,0.0
2013-06-25 00:00:00-04:00,36.370507784750956,36.370507784750956,35.08780700147865,35.624752044677734,311000,0.0,0.0
2013-06-26 00:00:00-04:00,35.7291565256088,36.07966262527927,35.49797122765964,35.773902893066406,187200,0.0,0.0
2013-06-27 00:00:00-04:00,36.027473454606444,36.519672301775806,35.90069345504512,36.042388916015625,240900,0.0,0.0
2013-06-28 00:00:00-04:00,36.07967321368761,36.07967321368761,35.72916701115305,35.83357238769531,343200,0.0,0.0
2013-07-01 00:00:00-04:00,36.02001241971235,36.467467704111414,35.870860658246,36.19153594970703,180000,0.0,0.0
2013-07-02 00:00:00-04:00,36.14678505012525,36.76576089361022,35.98271786144682,36.74338912963867,158700,0.0,0.0
2013-07-03 00:00:00-04:00,36.70610153744885,37.093894896425134,36.70610153744885,36.98948669433594,66700,0.0,0.0
2013-07-05 00:00:00-04:00,37.556262359893346,37.556262359893346,36.47491588620395,37.29524612426758,92900,0.0,0.0
2013-07-08 00:00:00-04:00,37.48915573690544,37.85457459623171,37.153564956520675,37.32508850097656,207100,0.0,0.0
2013-07-09 00:00:00-04:00,37.414574222593096,37.99626579149718,37.19830716161361,37.660675048828125,204600,0.0,0.0
2013-07-10 00:00:00-04:00,37.720329275559784,38.033545342270614,37.489143956202334,37.705413818359375,137800,0.0,0.0
2013-07-11 00:00:00-04:00,37.996270061746095,38.12304722053952,37.21322680407062,37.32508850097656,195900,0.0,0.0
2013-07-12 00:00:00-04:00,37.1684646283719,37.64574782667648,37.07897473989786,37.12371826171875,142800,0.0,0.0
2013-07-15 00:00:00-04:00,37.15355124794408,37.54880088520974,37.15355124794408,37.42202377319336,172300,0.0,0.0
2013-07-16 00:00:00-04:00,37.33999759876142,37.42203120274433,36.758308908457856,36.855255126953125,156600,0.0,0.0
2013-07-17 00:00:00-04:00,37.10134238094507,37.287781287381975,36.57185656942391,36.67626190185547,315300,0.0,0.0
2013-07-18 00:00:00-04:00,36.653905386703656,37.05661143000863,36.61661531404288,36.66136169433594,187200,0.0,0.0
2013-07-19 00:00:00-04:00,36.706096913952095,36.92236390752861,36.19898280415398,36.3555908203125,144400,0.0,0.0
2013-07-22 00:00:00-04:00,36.15423844015769,36.69118349082393,36.07966400304623,36.56440353393555,104000,0.0,0.0
2013-07-23 00:00:00-04:00,36.549500864902704,37.280344259486434,35.94544031639655,36.124420166015625,237800,0.0,0.0
2013-07-24 00:00:00-04:00,36.19898400422295,36.459997373140276,35.65458265988656,35.94542694091797,170200,0.0,0.0
2013-07-25 00:00:00-04:00,34.580692612517396,34.580692612517396,31.992922148265542,33.4471435546875,957900,0.0,0.0
2013-07-26 00:00:00-04:00,33.178685659507366,33.559019967411345,32.94750027559185,33.18614196777344,241800,0.0,0.0
2013-07-29 00:00:00-04:00,33.03697733837092,33.111554616167204,32.26139071828317,32.30613708496094,254800,0.0,0.0
2013-07-30 00:00:00-04:00,32.33596058674144,32.68646659998971,31.881049253333682,32.000370025634766,290900,0.0,0.0
2013-07-31 00:00:00-04:00,32.03767921288243,32.55970901664779,32.03767921288243,32.13462829589844,280500,0.0,0.0
2013-08-01 00:00:00-04:00,32.24647465426956,32.84307858858797,32.24647465426956,32.81324768066406,218800,0.0,0.0
2013-08-02 00:00:00-04:00,32.77596045583694,32.87290948413717,32.55969064071794,32.79833221435547,226200,0.0,0.0
2013-08-05 00:00:00-04:00,32.8132558360466,33.05189746908578,32.731222241283255,32.940032958984375,291700,0.0,0.0
2013-08-06 00:00:00-04:00,32.81325263266455,33.24579232834195,32.38817208750981,33.15629959106445,153100,0.0,0.0
2013-08-07 00:00:00-04:00,33.18613227744355,33.4620611200512,32.7685080156551,32.8878288269043,141000,0.0,0.0
2013-08-08 00:00:00-04:00,33.12646697937605,33.55900665286579,32.88782538187558,33.484432220458984,133900,0.0,0.0
2013-08-09 00:00:00-04:00,33.43224281305447,33.75291527549637,33.18614196777344,33.18614196777344,86300,0.0,0.0
2013-08-12 00:00:00-04:00,33.081728627779405,33.49189375978071,33.05935686352762,33.47697830200195,80100,0.0,0.0
2013-08-13 00:00:00-04:00,33.55901335093162,33.66341871507238,32.96986554489984,33.52918243408203,68600,0.0,0.0
2013-08-14 00:00:00-04:00,33.424766827435455,33.52917215958281,33.00714265401411,33.14883804321289,86300,0.0,0.0
2013-08-15 00:00:00-04:00,32.83485517814711,33.93383694512758,32.08724915476244,32.25920104980469,131500,0.11,0.0
2013-08-16 00:00:00-04:00,32.064817960920834,32.61804760532462,31.88539413433442,32.17695999145508,174500,0.0,0.0
2013-08-19 00:00:00-04:00,31.960163736238705,32.73019717798032,31.960163736238705,32.30406188964844,140900,0.0,0.0
2013-08-20 00:00:00-04:00,32.37881086305708,33.2161286287565,32.12462475626922,32.52085494995117,128300,0.0,0.0
2013-08-21 00:00:00-04:00,32.34889819685937,32.49094224973503,31.713431656133952,32.08723449707031,152700,0.0,0.0
2013-08-22 00:00:00-04:00,32.1620102755859,32.490955886996375,32.00501370095071,32.38629150390625,82700,0.0,0.0
2013-08-23 00:00:00-04:00,32.31152091322606,33.05164899688552,31.90033547576018,33.04417419433594,138500,0.0,0.0
2013-08-26 00:00:00-04:00,33.081553575646375,33.47778370021896,32.52084927775406,33.37311935424805,152400,0.0,0.0
2013-08-27 00:00:00-04:00,33.01427309817129,33.2684591925948,32.1096707349161,32.11714553833008,168600,0.0,0.0
2013-08-28 00:00:00-04:00,32.06480854526633,32.872224083483,31.818100143181994,32.6778450012207,92500,0.0,0.0
2013-08-29 00:00:00-04:00,32.715227625734656,33.52264323575259,32.64046818860991,33.462833404541016,122900,0.0,0.0
2013-08-30 00:00:00-04:00,33.44789136363292,33.44789136363292,32.97689881793006,33.09651565551758,153100,0.0,0.0
2013-09-03 00:00:00-04:00,33.395561882572615,33.73198518550431,32.77505032551267,33.00680923461914,134100,0.0,0.0
2013-09-04 00:00:00-04:00,33.029223689666196,33.679639921728246,33.029223689666196,33.40302658081055,69400,0.0,0.0
2013-09-05 00:00:00-04:00,33.14137639452512,33.6572235241196,33.14137639452512,33.42546463012695,223800,0.0,0.0
2013-09-06 00:00:00-04:00,33.530116915825786,33.82168555538335,32.528325091698484,32.812416076660156,176500,0.0,0.0
2013-09-09 00:00:00-04:00,32.81989271071911,33.47778370021896,32.81989271071911,33.37311935424805,126600,0.0,0.0
2013-09-10 00:00:00-04:00,33.40303201449489,34.44220376461631,33.2684627236413,33.597408294677734,301400,0.0,0.0
2013-09-11 00:00:00-04:00,33.5077007227387,33.731981952567345,33.231087301013055,33.49274826049805,95300,0.0,0.0
2013-09-12 00:00:00-04:00,33.395560297116326,33.56003453782803,32.99185520465505,33.17875671386719,99400,0.0,0.0
2013-09-13 00:00:00-04:00,33.30584194729456,33.56002806487204,32.90213408080852,32.984371185302734,68500,0.0,0.0
2013-09-16 00:00:00-04:00,33.223608453750614,33.49274706065964,33.02175449856884,33.11146926879883,86400,0.0,0.0
2013-09-17 00:00:00-04:00,33.03669620513475,33.57497324371602,32.99931648898651,33.37311935424805,129300,0.0,0.0
2013-09-18 00:00:00-04:00,33.32827207458124,33.694597365045865,33.00680131248118,33.560028076171875,164400,0.0,0.0
2013-09-19 00:00:00-04:00,33.78430094187087,33.78430094187087,33.07407780027724,33.089027404785156,146700,0.0,0.0
2013-09-20 00:00:00-04:00,33.0441748870091,33.20117141084728,32.707751727434704,32.812416076660156,400900,0.0,0.0
2013-09-23 00:00:00-04:00,32.849801567296254,33.05165549851655,32.610567912195926,32.887184143066406,242900,0.0,0.0
2013-09-24 00:00:00-04:00,31.025644534264607,32.79746970070421,30.913502509649756,32.408714294433594,379300,0.0,0.0
2013-09-25 00:00:00-04:00,32.311525115117135,33.39555129481858,32.132098459808866,33.223602294921875,300600,0.0,0.0
2013-09-26 00:00:00-04:00,33.38060566221108,34.681438373491424,33.20865378995112,34.31511306762695,225500,0.0,0.0
2013-09-27 00:00:00-04:00,34.06092775612373,35.152431747372134,33.91140599729332,34.88329315185547,188200,0.0,0.0
2013-09-30 00:00:00-04:00,34.666473048324114,35.04775352530218,34.292670224873035,34.71133041381836,127300,0.0,0.0
2013-10-01 00:00:00-04:00,34.76367265542322,35.64584780257226,34.561818730035895,34.96552658081055,239900,0.0,0.0
2013-10-02 00:00:00-04:00,34.69638126895201,34.98794704275917,34.19548680664525,34.673954010009766,96600,0.0,0.0
2013-10-03 00:00:00-04:00,34.56183119669603,34.66649559904475,33.88898738792951,34.09831619262695,86700,0.0,0.0
2013-10-04 00:00:00-04:00,34.023535499976695,34.599192254007484,34.01606069751193,34.35995864868164,97900,0.0,0.0
2013-10-07 00:00:00-04:00,34.16557687507794,34.42723769726859,33.64225237880756,33.672157287597656,99800,0.0,0.0
2013-10-08 00:00:00-04:00,34.038498803321865,34.038498803321865,33.26099076420108,33.38060760498047,82300,0.0,0.0
2013-10-09 00:00:00-04:00,33.43293022119622,33.70954355156201,32.797463619358,32.812416076660156,183800,0.0,0.0
2013-10-10 00:00:00-04:00,33.163794532841976,33.86654297487098,32.90960844072257,33.80673599243164,98700,0.0,0.0
2013-10-11 00:00:00-04:00,33.64225985195048,35.23466095013858,33.380598971635635,35.15242385864258,150900,0.0,0.0
2013-10-14 00:00:00-04:00,35.0103942672224,35.212245400149605,34.53192397808459,34.950584411621094,86200,0.0,0.0
