Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-15 00:00:00-04:00,34.860865949317095,35.242143725729214,34.001117973403204,34.165592193603516,160600,0.0,0.0
2013-10-16 00:00:00-04:00,34.45715471409753,35.35428232982217,34.28520570596623,34.92066955566406,163200,0.0,0.0
2013-10-17 00:00:00-04:00,34.73376493783899,35.0627133165097,34.0235388543061,35.040283203125,244700,0.0,0.0
2013-10-18 00:00:00-04:00,35.37670001650893,36.16916305205086,34.763663596295295,35.13746643066406,153400,0.0,0.0
2013-10-21 00:00:00-04:00,35.100099567582696,35.60847183658801,35.100099567582696,35.3169059753418,77600,0.0,0.0
2013-10-22 00:00:00-04:00,35.33185139712994,35.735559242651235,35.1300003262593,35.50380325317383,76000,0.0,0.0
2013-10-23 00:00:00-04:00,35.35428399675912,35.713134489590594,34.733769725563526,34.97300338745117,192100,0.0,0.0
2013-10-24 00:00:00-04:00,34.464629169244205,35.98227101155114,33.09651192191683,34.96552658081055,249400,0.0,0.0
2013-10-25 00:00:00-04:00,35.15241952826706,35.51126991358817,34.33005156650298,34.621620178222656,118700,0.0,0.0
2013-10-28 00:00:00-04:00,34.68142832414914,34.74871295191819,34.180533868893484,34.28519821166992,129300,0.0,0.0
2013-10-29 00:00:00-04:00,34.442189249639384,34.47956895870351,33.89643751201395,34.37490463256836,130800,0.0,0.0
2013-10-30 00:00:00-04:00,34.389857846235444,34.62909141179726,33.91886551633415,33.9412956237793,144400,0.0,0.0
2013-10-31 00:00:00-04:00,33.87403018622654,34.74125306542113,33.664698558910146,34.38987731933594,287600,0.0,0.0
2013-11-01 00:00:00-04:00,34.32259605401554,35.51876467733988,33.776843941380626,35.45895767211914,253000,0.0,0.0
2013-11-04 00:00:00-05:00,35.556129910330654,36.87939240823573,35.36922847591281,36.72239303588867,342700,0.0,0.0
2013-11-05 00:00:00-05:00,36.58783076652527,36.77473223665812,36.19160056244847,36.46073913574219,192600,0.0,0.0
2013-11-06 00:00:00-05:00,36.61773530890473,36.84949415616194,35.870129436076404,36.647640228271484,116400,0.0,0.0
2013-11-07 00:00:00-05:00,36.78968611097092,36.78968611097092,35.339331673657824,35.630897521972656,121000,0.0,0.0
2013-11-08 00:00:00-05:00,35.56360697488893,36.273833041228364,34.928143198205596,35.047760009765625,124800,0.0,0.0
2013-11-11 00:00:00-05:00,34.98794272986043,35.316891030541804,34.86832594376424,35.12998962402344,178000,0.0,0.0
2013-11-12 00:00:00-05:00,35.10010698863387,36.50560725609455,35.10010698863387,36.25889587402344,214800,0.0,0.0
2013-11-13 00:00:00-05:00,36.00470528736681,36.16170186483796,35.757996787325084,36.13927459716797,204100,0.0,0.0
2013-11-14 00:00:00-05:00,36.124314861426235,36.32616878548636,35.76546439150492,36.09440994262695,69300,0.0,0.0
2013-11-15 00:00:00-05:00,36.04206770782045,36.871910435755666,35.8252613848323,36.82705307006836,117800,0.0,0.0
2013-11-18 00:00:00-05:00,36.96163498654826,36.99901756338125,36.528025043809635,36.699974060058594,222100,0.0,0.0
2013-11-19 00:00:00-05:00,36.65512078581471,38.06809565094835,36.49812421233109,37.230777740478516,227100,0.0,0.0
2013-11-20 00:00:00-05:00,37.28310837869303,38.135378715693825,37.245728651119215,37.83633804321289,104700,0.0,0.0
2013-11-21 00:00:00-05:00,37.88866132844792,38.972690284686756,37.34290944882747,38.66617202758789,152700,0.0,0.0
2013-11-22 00:00:00-05:00,38.76335957661079,39.21939957076453,38.441888854564375,38.658695220947266,230900,0.0,0.0
2013-11-25 00:00:00-05:00,38.70355886938185,38.868033084593925,38.06061732106949,38.195186614990234,202200,0.0,0.0
2013-11-26 00:00:00-05:00,38.19517436756285,38.89044787924782,37.709229534014646,38.6287841796875,172300,0.0,0.0
2013-11-27 00:00:00-05:00,38.76337198003746,39.54088294502403,38.42695154401181,39.16707992553711,147600,0.0,0.0
2013-11-29 00:00:00-05:00,39.421261233340864,39.98944334997905,39.01755333760695,39.667972564697266,82700,0.0,0.0
2013-12-02 00:00:00-05:00,39.585736198893855,39.99691890699894,38.00828716513779,38.06061935424805,144900,0.0,0.0
2013-12-03 00:00:00-05:00,37.9110858688338,38.69607131464504,37.440096312480776,37.61204528808594,226900,0.0,0.0
2013-12-04 00:00:00-05:00,37.58961421327962,37.851277923101826,36.81210644175539,36.97657775878906,188100,0.0,0.0
2013-12-05 00:00:00-05:00,36.88686927298594,37.933518504995874,36.66258810952373,37.65690231323242,256500,0.0,0.0
2013-12-06 00:00:00-05:00,38.03071265213251,38.41199327140135,37.716719532160774,37.926048278808594,211900,0.0,0.0
2013-12-09 00:00:00-05:00,38.05313403518728,39.144637752027876,37.79894796464595,38.83811950683594,308200,0.0,0.0
2013-12-10 00:00:00-05:00,38.770842126344675,38.8456015750025,38.060615956534704,38.30732727050781,192400,0.0,0.0
2013-12-11 00:00:00-05:00,38.26994681683606,38.703559628393144,37.776527013413705,37.96342849731445,238900,0.0,0.0
2013-12-12 00:00:00-05:00,37.918477852905795,39.38696591811026,37.618785127807,39.04981231689453,247400,0.11,0.0
2013-12-13 00:00:00-05:00,39.252100724128624,39.92640786207924,38.690179061863574,38.79507064819336,137300,0.0,0.0
2013-12-16 00:00:00-05:00,38.884988017988704,39.52183155382225,38.855018170681205,39.16969299316406,98300,0.0,0.0
2013-12-17 00:00:00-05:00,39.184659771911846,39.22212063465856,38.80255439896638,38.997352600097656,227900,0.0,0.0
2013-12-18 00:00:00-05:00,39.147211597051594,40.28603991375379,38.70516641397694,39.98634719848633,329800,0.0,0.0
2013-12-19 00:00:00-05:00,40.24107725330896,40.690616238005795,39.87395675012492,40.398414611816406,284400,0.0,0.0
2013-12-20 00:00:00-05:00,40.31600956465631,40.810500541832646,40.12870233302768,40.49582290649414,492700,0.0,0.0
2013-12-23 00:00:00-05:00,40.51079464633843,41.01277934996665,40.301011529761,40.9378547668457,213200,0.0,0.0
2013-12-24 00:00:00-05:00,41.08772500403384,41.260047358449704,40.720601478134135,41.11769485473633,105100,0.0,0.0
2013-12-26 00:00:00-05:00,41.177610700084045,41.904363489568794,41.0352582689614,41.462318420410156,135300,0.0,0.0
2013-12-27 00:00:00-05:00,41.642144559271564,41.95681933238534,40.67563857085384,40.88542175292969,211900,0.0,0.0
2013-12-30 00:00:00-05:00,40.72059161683546,41.76951327274694,40.600715101138285,41.6945915222168,188800,0.0,0.0
2013-12-31 00:00:00-05:00,41.74702982046093,43.45527057682608,41.559722619698746,42.22653579711914,284800,0.0,0.0
2014-01-02 00:00:00-05:00,41.926849857886296,41.98678954362365,41.11019021724477,41.35743713378906,223500,0.0,0.0
2014-01-03 00:00:00-05:00,41.3724123611359,41.91185511596609,41.102689554680374,41.85940933227539,238300,0.0,0.0
2014-01-06 00:00:00-05:00,41.93433852971622,42.30145905589103,41.04275439284363,41.40987777709961,219600,0.0,0.0
2014-01-07 00:00:00-05:00,41.574700265297075,42.93829621964017,41.574700265297075,42.50374221801758,380100,0.0,0.0
2014-01-08 00:00:00-05:00,42.39137650666156,43.357879706097215,41.76951508950363,42.03923797607422,538200,0.0,0.0
2014-01-09 00:00:00-05:00,42.22654659452567,42.59366720136757,41.964314731556804,42.16660690307617,321000,0.0,0.0
2014-01-10 00:00:00-05:00,42.21903828649198,42.44380919458782,41.432348682398995,41.814456939697266,216800,0.0,0.0
2014-01-13 00:00:00-05:00,41.76950116357592,42.36888356829808,40.9078869918573,41.37990188598633,309200,0.0,0.0
2014-01-14 00:00:00-05:00,41.694584996040845,43.38784087248958,41.45483200217343,43.09564208984375,244100,0.0,0.0
2014-01-15 00:00:00-05:00,43.18554019518913,43.40281719600042,42.15160382760482,42.50374221801758,350000,0.0,0.0
2014-01-16 00:00:00-05:00,42.5187362790004,42.9982422748979,41.92684481490391,42.293968200683594,216600,0.0,0.0
2014-01-17 00:00:00-05:00,42.28648253590457,42.81843728301157,41.73954572433302,42.084190368652344,188800,0.0,0.0
2014-01-21 00:00:00-05:00,42.48126799668803,42.646096367717256,41.77699118727711,42.316436767578125,309400,0.0,0.0
2014-01-22 00:00:00-05:00,42.451295124286034,42.5262168459296,41.88188260878562,42.04671096801758,304900,0.0,0.0
2014-01-23 00:00:00-05:00,41.49229280348252,42.10666020651968,41.49229280348252,41.70207595825195,295100,0.0,0.0
2014-01-24 00:00:00-05:00,41.28999654202394,41.49228864588781,40.548258827856436,40.63816833496094,272600,0.0,0.0
2014-01-27 00:00:00-05:00,40.92287334674306,41.874394198074114,40.34596686878261,41.42485809326172,426800,0.0,0.0
2014-01-28 00:00:00-05:00,41.439854808328725,42.5112524498223,40.85545427600754,41.19260787963867,577700,0.0,0.0
2014-01-29 00:00:00-05:00,41.23005007089265,41.88937205718497,41.065221717879844,41.567203521728516,751400,0.0,0.0
2014-01-30 00:00:00-05:00,42.00178319818703,42.00178319818703,41.32747588384555,41.71707534790039,475500,0.0,0.0
2014-01-31 00:00:00-05:00,41.394896720384196,41.949327363878204,41.31997497362512,41.58969497680664,309300,0.0,0.0
2014-02-03 00:00:00-05:00,41.48480191118181,41.80697055532266,40.71309708632793,40.93037414550781,987700,0.0,0.0
2014-02-04 00:00:00-05:00,41.06523332925265,41.57470916388772,40.683125024235764,41.33495330810547,183500,0.0,0.0
2014-02-05 00:00:00-05:00,41.10267799441747,41.46979837699857,40.38341928488385,41.32744598388672,351700,0.0,0.0
2014-02-06 00:00:00-05:00,41.574717247264935,42.56369926959003,41.34994626739691,42.25651550292969,237000,0.0,0.0
2014-02-07 00:00:00-05:00,42.30895907065427,43.06567904096501,42.29397414891484,42.57868194580078,176100,0.0,0.0
2014-02-10 00:00:00-05:00,42.42134398073939,42.54122050302792,41.52976252484852,42.084190368652344,259200,0.0,0.0
2014-02-11 00:00:00-05:00,42.0242494839537,42.6985566431012,41.87440313102299,42.061710357666016,301200,0.0,0.0
2014-02-12 00:00:00-05:00,42.121653011558045,42.20406865438414,40.83297828681909,41.012794494628906,295600,0.0,0.0
2014-02-13 00:00:00-05:00,40.68312631901328,41.84443047447761,40.473343153868605,41.454833984375,158300,0.0,0.0
2014-02-14 00:00:00-05:00,41.46981156583374,41.76201318896205,41.08021511782458,41.39488983154297,334000,0.0,0.0
2014-02-18 00:00:00-05:00,41.604671535696276,42.33891536706975,41.342442616663206,42.2115478515625,208100,0.0,0.0
2014-02-19 00:00:00-05:00,42.14411743439919,42.623623379915415,41.80696392330782,41.979286193847656,151800,0.0,0.0
2014-02-20 00:00:00-05:00,42.121648732113634,42.31644698420844,41.402386832031084,41.679603576660156,157400,0.0,0.0
2014-02-21 00:00:00-05:00,41.96429394463605,42.533709299020465,41.88937222551828,42.42881774902344,203000,0.0,0.0
2014-02-24 00:00:00-05:00,42.38387249474167,43.717498828655486,42.38387249474167,43.46276092529297,240000,0.0,0.0
2014-02-25 00:00:00-05:00,43.39533304534072,43.85236309508026,42.94579688452742,43.807411193847656,229200,0.0,0.0
2014-02-26 00:00:00-05:00,44.039661527520934,45.15601353428939,43.67254106958008,44.39179992675781,295400,0.0,0.0
2014-02-27 00:00:00-05:00,44.21198378342306,44.683998658856225,43.59012545630501,44.39179992675781,213300,0.0,0.0
2014-02-28 00:00:00-05:00,44.54166771197649,44.90878834692198,44.18203810999472,44.699005126953125,215900,0.0,0.0
2014-03-03 00:00:00-05:00,44.36934765073374,44.53417610713574,43.327919672308454,44.37683868408203,223200,0.0,0.0
2014-03-04 00:00:00-05:00,44.81137525360261,45.890263689390956,44.48920664313673,45.64301681518555,307100,0.0,0.0
2014-03-05 00:00:00-05:00,45.568105159039305,46.08507211298922,45.208475600889585,46.047611236572266,137100,0.0,0.0
2014-03-06 00:00:00-05:00,46.15998986691333,46.459679691812156,45.725435762400345,46.03261947631836,232100,0.0,0.0
2014-03-07 00:00:00-05:00,46.31732074180114,46.534597763577324,45.85279972061963,46.30982971191406,187400,0.0,0.0
2014-03-10 00:00:00-04:00,46.115033398887576,46.444695909570825,45.60555757154178,46.13751220703125,234100,0.0,0.0
2014-03-11 00:00:00-04:00,46.062591717503224,46.35479052669661,45.14104052770816,45.55311584472656,452300,0.0,0.0
2014-03-12 00:00:00-04:00,45.40328471194425,45.87529987010767,45.20099535938514,45.37331771850586,131800,0.0,0.0
2014-03-13 00:00:00-04:00,45.55310314810951,45.717934372207466,44.57910643624465,44.7589225769043,206400,0.0,0.0
2014-03-14 00:00:00-04:00,44.51124071961035,45.26935958624566,44.48872330133452,44.73642349243164,171700,0.11,0.0
2014-03-17 00:00:00-04:00,44.57127271202939,45.29936328352423,44.42114997058042,45.074180603027344,184700,0.0,0.0
2014-03-18 00:00:00-04:00,45.1717638092226,45.47951416108699,44.278537876580415,44.36861038208008,212100,0.0,0.0
2014-03-19 00:00:00-04:00,44.32358508333487,44.78145831454796,43.46788888359098,43.79815673828125,169000,0.0,0.0
2014-03-20 00:00:00-04:00,43.753109735212384,44.661348230510406,43.430346821453035,43.497901916503906,255200,0.0,0.0
2014-03-21 00:00:00-04:00,43.80565865945776,44.66885959620081,43.80565865945776,44.31607437133789,340500,0.0,0.0
2014-03-24 00:00:00-04:00,44.41364349885377,44.41364349885377,43.437849947217465,43.7906379699707,108300,0.0,0.0
2014-03-25 00:00:00-04:00,44.030827954941536,44.06085307315166,42.82234414883618,42.92742919921875,179500,0.0,0.0
2014-03-26 00:00:00-04:00,43.25770889046671,43.61049408205895,41.89159722084534,42.32695007324219,201700,0.0,0.0
2014-03-27 00:00:00-04:00,42.37198640414541,42.424528938729985,41.38118023290284,42.094261169433594,205400,0.0,0.0
2014-03-28 00:00:00-04:00,42.00418726322529,42.99499346901348,42.00418726322529,42.417022705078125,100200,0.0,0.0
2014-03-31 00:00:00-04:00,42.60467255702351,42.91242290522597,42.131789761262155,42.69474792480469,166600,0.0,0.0
2014-04-01 00:00:00-04:00,42.78482744203562,42.919937652499826,42.52211473466287,42.76231002807617,171200,0.0,0.0
2014-04-02 00:00:00-04:00,42.73978323148025,42.95746107773077,42.44704544124495,42.81484603881836,235100,0.0,0.0
2014-04-03 00:00:00-04:00,42.89740730782033,43.00249235909327,42.58214929064864,42.957454681396484,149800,0.0,0.0
2014-04-04 00:00:00-04:00,43.05503288909116,43.33275806363295,42.40950718878908,42.75478744506836,214000,0.0,0.0
2014-04-07 00:00:00-04:00,42.68724535054588,43.0475382749775,41.53130662508538,41.56132888793945,154000,0.0,0.0
2014-04-08 00:00:00-04:00,41.59135982573703,42.29693321008668,41.41871962095001,42.259403228759766,230000,0.0,0.0
2014-04-09 00:00:00-04:00,42.41702678836001,42.904925088742274,42.23688174997692,42.76231002807617,104700,0.0,0.0
2014-04-10 00:00:00-04:00,42.67222709724783,42.67222709724783,41.48626340372378,41.57633590698242,141800,0.0,0.0
2014-04-11 00:00:00-04:00,41.41871068070808,41.41871068070808,39.81240377446425,39.940006256103516,254000,0.0,0.0
2014-04-14 00:00:00-04:00,40.20272815815324,41.261089605410675,39.97754255645066,41.163509368896484,344000,0.0,0.0
2014-04-15 00:00:00-04:00,41.15600137298289,41.47125660990637,39.58722431157627,40.135169982910156,221400,0.0,0.0
2014-04-16 00:00:00-04:00,40.43541353547268,40.95333695503736,39.35453473250268,39.56470489501953,264900,0.0,0.0
2014-04-17 00:00:00-04:00,39.4821397811782,41.02089471253367,39.4821397811782,40.51047897338867,209700,0.0,0.0
2014-04-21 00:00:00-04:00,40.48796034917475,40.878278451724036,40.142679941926765,40.773193359375,86800,0.0,0.0
2014-04-22 00:00:00-04:00,40.863265475201956,42.76231342265378,40.42040483093698,42.60468292236328,234900,0.0,0.0
2014-04-23 00:00:00-04:00,42.61217903722633,43.527925206383294,42.379488638883096,43.107582092285156,312100,0.0,0.0
2014-04-24 00:00:00-04:00,43.205171841594954,43.46788455629122,42.09426786275187,42.499595642089844,169600,0.0,0.0
2014-04-25 00:00:00-04:00,42.28191169769533,42.46956441526716,42.0267038872635,42.229366302490234,168000,0.0,0.0
2014-04-28 00:00:00-04:00,42.32695806438448,42.979988897945816,41.321139109272586,41.95165252685547,161800,0.0,0.0
2014-04-29 00:00:00-04:00,42.16931283810427,43.340266657627836,41.681414697464575,42.904911041259766,207300,0.0,0.0
2014-04-30 00:00:00-04:00,42.747296686238336,43.0850722062507,41.89910546117478,42.3344612121582,286200,0.0,0.0
2014-05-01 00:00:00-04:00,42.29693100674786,42.70226165601363,41.25358211809825,41.748985290527344,230400,0.0,0.0
2014-05-02 00:00:00-04:00,41.74145897532443,43.009989951243824,41.74145897532443,42.484561920166016,166400,0.0,0.0
2014-05-05 00:00:00-04:00,42.191830566112955,43.11508146680132,41.74897009862639,42.65721130371094,235200,0.0,0.0
2014-05-06 00:00:00-04:00,42.59716921231262,42.822351913011,40.56301433008365,41.18601989746094,285700,0.0,0.0
2014-05-07 00:00:00-04:00,41.261086768891765,41.42621923853996,40.397882990650324,41.1259765625,231300,0.0,0.0
2014-05-08 00:00:00-04:00,41.02840148867953,41.77901256813825,40.532998290770934,40.7131462097168,230000,0.0,0.0
2014-05-09 00:00:00-04:00,40.472937473371715,42.101764579891196,40.33783014859516,41.974159240722656,149700,0.0,0.0
2014-05-12 00:00:00-04:00,42.236864945887184,43.52040857128087,42.236864945887184,43.24268341064453,166900,0.0,0.0
2014-05-13 00:00:00-04:00,42.99500171512225,43.1451245036848,40.66810851414183,40.7131462097168,291200,0.0,0.0
2014-05-14 00:00:00-04:00,40.623065839778945,41.313629437189164,39.62475471539656,39.849937438964844,143300,0.0,0.0
2014-05-15 00:00:00-04:00,39.79739538203257,40.082628362470274,38.611428633033576,39.28697967529297,188300,0.0,0.0
2014-05-16 00:00:00-04:00,39.211914547441175,39.985042855635804,39.166876862781486,39.33201217651367,244300,0.0,0.0
2014-05-19 00:00:00-04:00,39.25694877805606,39.812402093754415,39.069296056494274,39.36203384399414,178200,0.0,0.0
2014-05-20 00:00:00-04:00,39.22692533979849,39.59472594972834,38.05597413951859,38.3862419128418,216000,0.0,0.0
2014-05-21 00:00:00-04:00,38.62645010534939,38.633957820524806,37.7407286960398,37.973419189453125,267000,0.0,0.0
2014-05-22 00:00:00-04:00,38.198589681122186,41.57633885830168,37.77824939384162,40.46543502807617,487200,0.0,0.0
2014-05-23 00:00:00-04:00,40.27027818897499,40.86325865708486,40.27027818897499,40.487953186035156,245100,0.0,0.0
2014-05-27 00:00:00-04:00,40.67560922840042,41.31363029906678,40.37536654516367,41.08844757080078,177200,0.0,0.0
2014-05-28 00:00:00-04:00,40.87828137800992,41.035909027817304,40.45794097852357,40.53300094604492,220000,0.0,0.0
2014-05-29 00:00:00-04:00,40.54804135436335,40.63080827490626,40.0589685324717,40.35993576049805,190800,0.13,0.0
2014-05-30 00:00:00-04:00,40.44270380679395,40.7060504974304,40.21697766192504,40.63833236694336,144100,0.0,0.0
2014-06-02 00:00:00-04:00,40.66089991978854,40.818907906693234,40.074008600871885,40.60823059082031,167700,0.0,0.0
2014-06-03 00:00:00-04:00,40.48785761653252,40.743681393084415,40.11916931169496,40.54804992675781,225300,0.0,0.0
2014-06-04 00:00:00-04:00,40.45775537696881,41.11988793494123,40.21698042320863,41.05216979980469,74200,0.0,0.0
2014-06-05 00:00:00-04:00,41.0747373222679,42.12060395806815,40.540518128051936,41.73686981201172,167100,0.0,0.0
2014-06-06 00:00:00-04:00,41.99269391068158,42.511864317727074,41.87230644512334,41.95507049560547,163000,0.0,0.0
2014-06-09 00:00:00-04:00,41.90992109438714,42.28613223011725,41.73686431638287,42.16574478149414,128400,0.0,0.0
2014-06-10 00:00:00-04:00,42.188325749250836,42.188325749250836,41.42085452023831,41.75944519042969,180800,0.0,0.0
2014-06-11 00:00:00-04:00,41.63153893539658,42.61721058840673,41.63153893539658,42.5570182800293,208000,0.0,0.0
2014-06-12 00:00:00-04:00,42.34632737093221,42.587102284392394,40.47279739617865,40.51041793823242,139200,0.0,0.0
2014-06-13 00:00:00-04:00,40.698528293863205,41.10483708434766,40.08906510813653,40.623287200927734,123500,0.0,0.0
2014-06-16 00:00:00-04:00,40.5254761868796,40.91673623012992,40.10411855485679,40.88663864135742,117400,0.0,0.0
2014-06-17 00:00:00-04:00,40.92425231152459,41.676674682746636,40.81139067799943,41.13492965698242,141000,0.0,0.0
2014-06-18 00:00:00-04:00,41.052169137266624,41.75192223229634,40.9994997963731,41.721824645996094,132800,0.0,0.0
2014-06-19 00:00:00-04:00,41.96259707966775,42.25604135283981,41.51114192302612,42.052886962890625,313600,0.0,0.0
2014-06-20 00:00:00-04:00,42.32375738152888,42.421573091151075,41.48856810995788,41.58638381958008,309600,0.0,0.0
2014-06-23 00:00:00-04:00,41.714288982494786,42.090500111785815,40.48784276759548,40.615753173828125,217300,0.0,0.0
2014-06-24 00:00:00-04:00,40.69101496960232,41.165039133834476,40.21698793510578,40.39756774902344,181000,0.0,0.0
2014-06-25 00:00:00-04:00,40.26212404430187,40.68348164967763,40.254601082716526,40.33736801147461,316200,0.0,0.0
2014-06-26 00:00:00-04:00,40.367458538533185,41.05968569387655,39.712849054801495,40.45774841308594,240000,0.0,0.0
2014-06-27 00:00:00-04:00,40.186886033682946,40.578146082237765,39.9762086499473,40.12669372558594,451100,0.0,0.0
2014-06-30 00:00:00-04:00,39.90096718127906,40.56309983348769,39.56237932767162,40.02135467529297,252000,0.0,0.0
2014-07-01 00:00:00-04:00,40.089066017354895,41.428379890038805,40.089066017354895,40.92425537109375,156600,0.0,0.0
2014-07-02 00:00:00-04:00,40.909185474844584,41.36064042060157,40.517925669960114,40.58564376831055,142400,0.0,0.0
2014-07-03 00:00:00-04:00,40.751197814941406,40.94682637960542,40.450227701328146,40.751197814941406,121400,0.0,0.0
2014-07-07 00:00:00-04:00,40.63080793108259,40.871582859571625,39.46455383303941,39.502174377441406,169800,0.0,0.0
2014-07-08 00:00:00-04:00,39.44950138835756,39.48712192927604,38.46382714281893,38.76479721069336,258600,0.0,0.0
2014-07-09 00:00:00-04:00,38.94538649630741,40.329843981229466,38.305828533220186,39.90848922729492,210000,0.0,0.0
2014-07-10 00:00:00-04:00,39.095854272057935,40.232013327268625,38.77231251754862,39.464542388916016,190500,0.0,0.0
2014-07-11 00:00:00-04:00,39.32912315393172,39.795624285247094,38.794903884984755,39.14854049682617,98300,0.0,0.0
2014-07-14 00:00:00-04:00,39.49465596625413,40.013826427440044,39.2614039716706,39.675235748291016,234700,0.0,0.0
2014-07-15 00:00:00-04:00,39.64512555966477,39.81818232505255,39.381778931957925,39.50968933105469,211600,0.0,0.0
2014-07-16 00:00:00-04:00,39.77303215575102,40.38249221197584,39.1108999125594,39.6601676940918,220900,0.0,0.0
2014-07-17 00:00:00-04:00,39.44950332754095,40.26964378903722,39.0582433681767,39.14101028442383,257000,0.0,0.0
2014-07-18 00:00:00-04:00,38.92280188411522,39.74294223532853,38.59926009334446,39.69779586791992,177600,0.0,0.0
2014-07-21 00:00:00-04:00,39.46455653064057,39.69028268274562,38.877665090850954,39.22378158569336,138800,0.0,0.0
2014-07-22 00:00:00-04:00,39.3516960047198,39.66018911356692,38.48641185564326,38.50898361206055,189000,0.0,0.0
2014-07-23 00:00:00-04:00,38.54660507197852,38.84757522587304,38.125247430579016,38.69709014892578,239700,0.0,0.0
2014-07-24 00:00:00-04:00,37.613594423326745,39.04319516175639,37.01918007979808,38.54659652709961,526700,0.0,0.0
2014-07-25 00:00:00-04:00,38.36601789899592,38.96042938973728,38.20800701993771,38.749752044677734,264300,0.0,0.0
2014-07-28 00:00:00-04:00,38.6669883791427,38.99053025500832,38.388592882559664,38.59174728393555,239100,0.0,0.0
2014-07-29 00:00:00-04:00,38.62184703189702,38.719659887088426,38.25315875611231,38.26820755004883,176800,0.0,0.0
2014-07-30 00:00:00-04:00,38.52402702752822,39.050723275749554,37.88446627245101,38.99052810668945,278800,0.0,0.0
2014-07-31 00:00:00-04:00,38.599260663531595,38.651929991154816,38.125233844659526,38.21552658081055,176900,0.0,0.0
2014-08-01 00:00:00-04:00,38.32088542464401,38.48641932453267,37.82428659524264,38.418701171875,187400,0.0,0.0
2014-08-04 00:00:00-04:00,38.60679700146943,38.97548239518199,38.36602204672461,38.77985382080078,199700,0.0,0.0
2014-08-05 00:00:00-04:00,38.51649591031873,39.216248868159376,38.381059668784204,38.75727081298828,175100,0.0,0.0
2014-08-06 00:00:00-04:00,38.47887052218969,39.389300687599814,38.37353187432576,39.19367218017578,133000,0.0,0.0
2014-08-07 00:00:00-04:00,39.291495325758305,39.43445453638116,38.86261482362629,39.14101028442383,113600,0.0,0.0
2014-08-08 00:00:00-04:00,39.07330650957661,39.41942022257678,38.817482706432024,38.952919006347656,146000,0.0,0.0
2014-08-11 00:00:00-04:00,39.1334899399118,39.63008863675028,38.76480455073223,39.426937103271484,163300,0.0,0.0
2014-08-12 00:00:00-04:00,39.28396658888351,39.434451619085344,38.33591577805941,38.61431121826172,154500,0.0,0.0
2014-08-13 00:00:00-04:00,38.67451439876949,38.93786110353814,38.36602131449887,38.60679626464844,76400,0.0,0.0
2014-08-14 00:00:00-04:00,38.561520042033614,39.01412177851573,38.561520042033614,38.98394775390625,87800,0.13,0.0
2014-08-15 00:00:00-04:00,39.34603500292939,39.361122018143085,38.31259891999988,38.59170150756836,246800,0.0,0.0
2014-08-18 00:00:00-04:00,38.999042398197076,39.255515902461966,38.508724473776155,39.17253875732422,153400,0.0,0.0
2014-08-19 00:00:00-04:00,39.24797095605639,39.625137704825114,38.825546039069934,39.17253875732422,219500,0.0,0.0
2014-08-20 00:00:00-04:00,39.08202728813209,39.52708425497728,38.75011864180751,39.255523681640625,121200,0.0,0.0
2014-08-21 00:00:00-04:00,39.30077046215484,39.708111204036726,38.848171556210744,39.511985778808594,85300,0.0,0.0
2014-08-22 00:00:00-04:00,39.50445240806715,40.03248653808728,39.315868995742434,39.594974517822266,74200,0.0,0.0
