Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-25 00:00:00-04:00,39.858986334309265,39.97967959155897,39.511993579410635,39.66286087036133,103800,0.0,0.0
2014-08-26 00:00:00-04:00,39.677936549162915,40.19088350248746,39.496898140668144,39.987213134765625,137000,0.0,0.0
2014-08-27 00:00:00-04:00,39.96459585504697,40.12300522864821,39.579886965221895,39.843902587890625,127000,0.0,0.0
2014-08-28 00:00:00-04:00,39.35358863160673,39.35358863160673,38.47101956401158,38.57662582397461,251000,0.0,0.0
2014-08-29 00:00:00-04:00,38.56907999897792,39.180088408595594,38.40312567658572,39.036766052246094,176100,0.0,0.0
2014-09-02 00:00:00-04:00,39.14991715196601,39.17254624039767,38.59925106132328,38.76520538330078,152300,0.0,0.0
2014-09-03 00:00:00-04:00,38.88589919134132,39.12728572981577,38.365410007297264,38.51627731323242,190400,0.0,0.0
2014-09-04 00:00:00-04:00,38.62941809312516,39.134823037707555,38.50872484745016,38.719940185546875,99400,0.0,0.0
2014-09-05 00:00:00-04:00,38.5388988782574,38.90097861528239,38.43329264798602,38.719940185546875,97400,0.0,0.0
2014-09-08 00:00:00-04:00,38.75765922877955,39.00658780795958,38.44083763635004,38.85572052001953,210000,0.0,0.0
2014-09-09 00:00:00-04:00,38.70485688293573,38.72748596943489,38.17682280337282,38.25979995727539,149400,0.0,0.0
2014-09-10 00:00:00-04:00,38.23717133112967,38.455928778232085,38.06367493853088,38.388038635253906,219500,0.0,0.0
2014-09-11 00:00:00-04:00,38.17682682188345,38.719947975466404,37.86755013777195,37.965614318847656,213400,0.0,0.0
2014-09-12 00:00:00-04:00,38.04857694133981,38.04857694133981,37.32441754356711,37.50545883178711,208600,0.0,0.0
2014-09-15 00:00:00-04:00,37.354587348843836,37.731754018911865,36.91707263033933,37.08302688598633,171200,0.0,0.0
2014-09-16 00:00:00-04:00,36.95480644065589,37.89017854664566,36.78885211836066,37.80720138549805,189000,0.0,0.0
2014-09-17 00:00:00-04:00,37.71668216568253,38.37295162965015,37.482837700335686,38.13156509399414,137200,0.0,0.0
2014-09-18 00:00:00-04:00,38.28242874145508,38.65959552708518,38.11647443496049,38.28242874145508,105300,0.0,0.0
2014-09-19 00:00:00-04:00,38.327697963395316,38.35032705454046,37.75440271557647,37.897727966308594,409700,0.0,0.0
2014-09-22 00:00:00-04:00,37.62615960749193,37.77702689832666,37.27916397530578,37.490379333496094,163100,0.0,0.0
2014-09-23 00:00:00-04:00,37.37722434374221,37.66387187941324,37.30179214477539,37.30179214477539,215700,0.0,0.0
2014-09-24 00:00:00-04:00,37.30933788773576,37.490379211659935,37.07549632137839,37.21881866455078,136400,0.0,0.0
2014-09-25 00:00:00-04:00,37.04531867996224,37.407398414993494,36.74358412865923,36.803932189941406,168400,0.0,0.0
2014-09-26 00:00:00-04:00,36.8567387420549,37.12829928804263,36.71341352192015,36.87936782836914,134900,0.0,0.0
2014-09-29 00:00:00-04:00,36.50973890570403,37.24898531658745,36.50973890570403,37.128292083740234,113500,0.0,0.0
2014-09-30 00:00:00-04:00,37.21128019386407,37.33197346230177,36.607810974121094,36.607810974121094,207500,0.0,0.0
2014-10-01 00:00:00-04:00,36.60781105978821,36.93971970693446,36.37396947026736,36.55500793457031,185800,0.0,0.0
2014-10-02 00:00:00-04:00,36.668148216553384,37.02268584680047,36.49465187426646,36.9397087097168,105300,0.0,0.0
2014-10-03 00:00:00-04:00,37.27162143761061,37.52809496554262,36.84165153454139,36.917083740234375,128300,0.0,0.0
2014-10-06 00:00:00-04:00,36.94725083019268,37.20372430992671,36.441848816408545,36.69832229614258,206100,0.0,0.0
2014-10-07 00:00:00-04:00,36.44185219480018,36.79638698086363,36.41167816437446,36.51728439331055,170800,0.0,0.0
2014-10-08 00:00:00-04:00,36.45694689399742,37.68650867868241,36.45694689399742,37.626163482666016,178600,0.0,0.0
2014-10-09 00:00:00-04:00,37.595973617693446,37.89016315860937,36.72094706218952,37.00004959106445,164100,0.0,0.0
2014-10-10 00:00:00-04:00,36.819022595828464,38.04104217378574,36.509745947161676,37.70159149169922,299900,0.0,0.0
2014-10-13 00:00:00-04:00,37.72422105138338,38.08630370185554,37.30179608842293,37.829830169677734,211000,0.0,0.0
2014-10-14 00:00:00-04:00,38.16172825395445,38.75010740722909,37.92034178709543,38.70484924316406,160000,0.0,0.0
2014-10-15 00:00:00-04:00,38.25225059974861,39.40638279656125,37.867541785847,38.682220458984375,308800,0.0,0.0
2014-10-16 00:00:00-04:00,38.16926606878782,38.38802342923747,37.63369008497247,37.905250549316406,241100,0.0,0.0
2014-10-17 00:00:00-04:00,38.433299529189526,38.433299529189526,37.30179906931675,37.656333923339844,363700,0.0,0.0
2014-10-20 00:00:00-04:00,37.573344962065114,38.73501612678618,37.573344962065114,38.5238037109375,219600,0.0,0.0
2014-10-21 00:00:00-04:00,38.546440686431644,39.059387696468995,38.53135654868402,38.62187576293945,227600,0.0,0.0
2014-10-22 00:00:00-04:00,38.7274859800625,39.051849648559255,37.64124666449112,37.81474304199219,270100,0.0,0.0
2014-10-23 00:00:00-04:00,36.83411358214011,37.44512199818985,35.400878493339555,36.313621520996094,933000,0.0,0.0
2014-10-24 00:00:00-04:00,36.17029215949806,36.5927170808882,35.9138186525595,36.456939697265625,231800,0.0,0.0
2014-10-27 00:00:00-04:00,36.268359507625526,36.992519045825816,36.042057134078,36.94725799560547,151900,0.0,0.0
2014-10-28 00:00:00-04:00,37.248988410841825,38.99149692497572,36.80393153820575,38.78782653808594,297700,0.0,0.0
2014-10-29 00:00:00-04:00,38.893440116184905,39.315865076042606,38.40312214200238,39.06693649291992,311200,0.0,0.0
2014-10-30 00:00:00-04:00,38.916072401369476,39.76092526808337,38.59925077788023,39.69303512573242,215500,0.0,0.0
2014-10-31 00:00:00-04:00,40.37192489795929,40.52279215714958,39.610046533947425,40.31157684326172,269800,0.0,0.0
2014-11-03 00:00:00-05:00,40.21352355475226,40.59823240839214,39.31586476700219,39.53462219238281,197700,0.0,0.0
2014-11-04 00:00:00-05:00,39.50445589059533,39.798645579347564,39.13483398128527,39.54971694946289,132300,0.0,0.0
2014-11-05 00:00:00-05:00,39.73829618441027,40.41719760799821,39.579886811424565,40.27387237548828,201400,0.0,0.0
2014-11-06 00:00:00-05:00,40.13054293941143,40.52279670631994,39.59496684283698,40.469993591308594,241600,0.0,0.0
2014-11-07 00:00:00-05:00,40.552967783985416,40.552967783985416,39.95704650460227,40.522796630859375,157200,0.0,0.0
2014-11-10 00:00:00-05:00,40.65858752993957,40.945232263740046,40.44737213746773,40.86225509643555,138300,0.0,0.0
2014-11-11 00:00:00-05:00,40.80944880165217,40.892425962519184,40.25878558937179,40.62841033935547,159800,0.0,0.0
2014-11-12 00:00:00-05:00,40.50770894193198,40.809440611052686,40.402102713862035,40.62085723876953,217500,0.0,0.0
2014-11-13 00:00:00-05:00,40.74156215479456,40.95277754900366,40.17581187585197,40.19089889526367,163200,0.0,0.0
2014-11-14 00:00:00-05:00,40.10791453192691,40.379475077510214,39.65531554099088,39.7382926940918,205000,0.0,0.0
2014-11-17 00:00:00-05:00,39.16500924790716,39.655327365588214,38.87081952832055,38.99905776977539,116600,0.0,0.0
2014-11-18 00:00:00-05:00,39.11219454287271,39.655315635331405,38.62942151737796,38.79537582397461,187900,0.0,0.0
2014-11-19 00:00:00-05:00,38.79537534794386,38.848178467112305,37.87508748091532,38.667137145996094,250500,0.0,0.0
2014-11-20 00:00:00-05:00,38.53136046528908,39.42147143812702,38.53136046528908,39.338497161865234,204400,0.0,0.0
2014-11-21 00:00:00-05:00,39.82126990729041,41.277133929655896,39.38375505484497,41.020660400390625,259700,0.0,0.0
2014-11-24 00:00:00-05:00,40.98294022399932,41.58640644536354,40.975395277608186,41.48834228515625,279600,0.0,0.0
2014-11-25 00:00:00-05:00,41.360103223893155,41.56377071713417,38.90097463804954,40.439815521240234,1536100,0.0,0.0
2014-11-26 00:00:00-05:00,40.32667180467451,40.80944482718735,40.03248217392788,40.54542922973633,427800,0.0,0.0
2014-11-28 00:00:00-05:00,40.462448490253735,41.5185165415536,40.23614901570489,41.329933166503906,271000,0.0,0.0
2014-12-01 00:00:00-05:00,41.39782646465122,41.782535313069246,40.83961836566272,41.05083084106445,400300,0.0,0.0
2014-12-02 00:00:00-05:00,41.254498090980746,41.556232642089356,40.84716018780424,41.14134979248047,211300,0.0,0.0
2014-12-03 00:00:00-05:00,41.14136471112822,41.699570092275,41.00558440164819,41.55624771118164,193200,0.0,0.0
2014-12-04 00:00:00-05:00,41.54869397531512,41.63166824998787,41.035746922961536,41.52606201171875,199000,0.0,0.0
2014-12-05 00:00:00-05:00,41.510971783749355,41.96357361245763,40.62085801926576,41.29221725463867,245100,0.0,0.0
2014-12-08 00:00:00-05:00,41.14135353444436,42.30302792105114,41.14135353444436,41.895687103271484,278900,0.0,0.0
2014-12-09 00:00:00-05:00,41.62411916710373,43.132786036871735,41.473251904616184,42.85368347167969,309000,0.0,0.0
2014-12-10 00:00:00-05:00,42.725456771795784,43.49487742742804,42.453896201860346,42.47652816772461,231500,0.0,0.0
2014-12-11 00:00:00-05:00,42.67265307406805,43.52505087879032,42.5444177386294,43.17051315307617,255400,0.0,0.0
2014-12-12 00:00:00-05:00,42.648830701903755,43.178066903119195,42.26324601599416,42.69419479370117,283700,0.13,0.0
2014-12-15 00:00:00-05:00,42.76223747519844,43.397320309922854,42.27080326490861,42.459815979003906,254800,0.0,0.0
2014-12-16 00:00:00-05:00,42.42201199270296,42.95124814378652,41.915456443317055,42.22543716430664,259900,0.0,0.0
2014-12-17 00:00:00-05:00,42.22544268550452,43.06465966730968,41.764254047421076,43.00417709350586,384300,0.0,0.0
2014-12-18 00:00:00-05:00,43.45780172170438,43.69973775857679,42.93612768296793,43.44268035888672,166000,0.0,0.0
2014-12-19 00:00:00-05:00,43.36708066239717,43.79046732620236,42.97393384307425,43.21586990356445,366200,0.0,0.0
2014-12-22 00:00:00-05:00,43.238544848790504,43.669493580391695,43.02685154459483,43.58633041381836,218100,0.0,0.0
2014-12-23 00:00:00-05:00,43.692186032109696,44.73553428898674,43.36708388589125,43.714866638183594,187800,0.0,0.0
2014-12-24 00:00:00-05:00,43.843401836627265,44.41044012643095,43.78291636801072,43.979488372802734,105100,0.0,0.0
2014-12-26 00:00:00-05:00,44.077777770412084,44.22898856454798,43.61658614614531,44.06265640258789,94100,0.0,0.0
2014-12-29 00:00:00-05:00,44.19118490138912,44.50116571969593,43.896325450329705,44.327274322509766,236500,0.0,0.0
2014-12-30 00:00:00-05:00,44.19874581967897,44.607014098528914,43.911448483397315,44.2138671875,236100,0.0,0.0
2014-12-31 00:00:00-05:00,44.23654453247356,44.64481278119287,43.661947018210164,43.69974899291992,214100,0.0,0.0
2015-01-02 00:00:00-05:00,44.08532900525939,44.22897763794232,43.02685659190583,43.56365203857422,287300,0.0,0.0
2015-01-05 00:00:00-05:00,43.37464173953833,43.60145644534102,42.527865491959076,42.98149490356445,230300,0.0,0.0
2015-01-06 00:00:00-05:00,43.0419767678081,43.299034182006096,42.61858723733341,42.72443389892578,179900,0.0,0.0
2015-01-07 00:00:00-05:00,42.996616742964726,43.11002553917026,42.353974588747995,43.05710220336914,231900,0.0,0.0
2015-01-08 00:00:00-05:00,43.40488204180277,44.05508627708237,42.54298447749459,43.56365203857422,338600,0.0,0.0
2015-01-09 00:00:00-05:00,43.639278933232276,43.639278933232276,42.80762083043029,43.09492111206055,133700,0.0,0.0
2015-01-12 00:00:00-05:00,43.20831554158732,44.02484911690016,42.860529891776295,43.90388107299805,151100,0.0,0.0
2015-01-13 00:00:00-05:00,44.244106657878994,45.06820239661723,43.39733031113605,43.69974899291992,254400,0.0,0.0
2015-01-14 00:00:00-05:00,43.25367589101034,43.63926350606456,42.58079097999662,43.3973274230957,179000,0.0,0.0
2015-01-15 00:00:00-05:00,43.56365515592035,43.56365515592035,42.17252128538806,42.346412658691406,130400,0.0,0.0
2015-01-16 00:00:00-05:00,42.19520813625599,43.117588412289194,41.91546718447585,43.02686309814453,157100,0.0,0.0
2015-01-20 00:00:00-05:00,43.02686504955708,43.54853923468076,42.830293045977484,43.2612419128418,165600,0.0,0.0
2015-01-21 00:00:00-05:00,43.125140448097866,43.745101903902565,42.77735775515475,43.30659103393555,292400,0.0,0.0
2015-01-22 00:00:00-05:00,43.609015929296504,44.08532880151481,43.20074775310938,43.971920013427734,218100,0.0,0.0
2015-01-23 00:00:00-05:00,44.12313306788981,45.310132806182956,43.76778820520528,45.06063461303711,249000,0.0,0.0
2015-01-26 00:00:00-05:00,45.71840289832499,46.86760071428081,43.46537136271226,45.12868118286133,659400,0.0,0.0
2015-01-27 00:00:00-05:00,44.607012596916924,46.300568242484445,43.15539594423555,44.20630645751953,675700,0.0,0.0
2015-01-28 00:00:00-05:00,44.52384701953622,45.79401304697158,43.14027506214417,43.37464904785156,394000,0.0,0.0
2015-01-29 00:00:00-05:00,43.374646735402514,44.3272726472443,42.64883843959358,44.28947067260742,281800,0.0,0.0
2015-01-30 00:00:00-05:00,44.055078997353405,44.5011490698867,43.147817490696966,43.200740814208984,325800,0.0,0.0
2015-02-02 00:00:00-05:00,43.420010462127614,44.08533616961857,42.875652802898124,43.92656326293945,241300,0.0,0.0
2015-02-03 00:00:00-05:00,44.24410337259476,44.9018669128418,43.94168182916099,44.9018669128418,280100,0.0,0.0
2015-02-04 00:00:00-05:00,44.84138879526705,45.04552292477549,44.50872448757662,44.856510162353516,167400,0.0,0.0
2015-02-05 00:00:00-05:00,45.105995145326666,45.58230800474061,44.841378492377366,44.95478439331055,122500,0.0,0.0
2015-02-06 00:00:00-05:00,45.0682003823891,45.78644940619707,44.780900196044776,45.33281707763672,234800,0.0,0.0
2015-02-09 00:00:00-05:00,45.105996532938356,46.05861939696691,44.79601577961662,45.38573455810547,170100,0.0,0.0
2015-02-10 00:00:00-05:00,45.66547684577366,45.91497215031706,45.17404259279566,45.81668472290039,185300,0.0,0.0
2015-02-11 00:00:00-05:00,45.59742876194169,45.99057555831296,45.45377725158949,45.589866638183594,150400,0.0,0.0
2015-02-12 00:00:00-05:00,45.62010889386272,46.08130037876807,45.49914087192895,45.9527702331543,140800,0.0,0.0
2015-02-13 00:00:00-05:00,46.05862946362503,46.63322988772758,45.82425547946466,46.50469970703125,150300,0.0,0.0
2015-02-17 00:00:00-05:00,46.72394486897296,47.25318107382081,46.17959018419414,47.19269561767578,228600,0.0,0.0
2015-02-18 00:00:00-05:00,46.98101750961545,47.774870632015734,46.98101750961545,47.66146469116211,203800,0.0,0.0
2015-02-19 00:00:00-05:00,47.44975840566636,48.137764684565234,47.39683506760534,47.653892517089844,167600,0.0,0.0
2015-02-20 00:00:00-05:00,47.77485723424792,47.98655345586542,47.20781903667877,47.880706787109375,135300,0.0,0.0
2015-02-23 00:00:00-05:00,47.8807125705531,48.49311205207118,47.87315044523973,48.48554992675781,188600,0.0,0.0
2015-02-24 00:00:00-05:00,48.40237632055812,48.57627056643508,47.298545577362404,47.40439224243164,249000,0.0,0.0
2015-02-25 00:00:00-05:00,47.55560983100626,48.06216262491586,47.25318827242047,47.87314987182617,161800,0.0,0.0
2015-02-26 00:00:00-05:00,47.888266929119254,48.5309119622616,47.64633085766263,48.38726043701172,135700,0.0,0.0
2015-02-27 00:00:00-05:00,48.198244907539134,48.64431217009919,47.721932032668086,47.812660217285156,179500,0.0,0.0
2015-03-02 00:00:00-05:00,47.63122018803348,48.659450164660704,47.37416269387668,48.59896469116211,165000,0.0,0.0
2015-03-03 00:00:00-05:00,48.5762853780197,48.5762853780197,47.66146419771641,47.88827896118164,150700,0.0,0.0
2015-03-04 00:00:00-05:00,47.64633634043926,47.76730439008765,47.04905533350405,47.1624641418457,148600,0.0,0.0
2015-03-05 00:00:00-05:00,47.2985475915771,47.374151531530345,46.73906862996454,47.200260162353516,100800,0.0,0.0
2015-03-06 00:00:00-05:00,46.81466862400634,47.26073875398525,46.413962584639,46.882713317871094,200400,0.0,0.0
2015-03-09 00:00:00-04:00,47.01879628376845,48.02434519086462,46.78442239121581,47.70680236816406,137300,0.0,0.0
2015-03-10 00:00:00-04:00,47.200254160746304,47.593400943545774,46.98099872501303,47.3741455078125,133900,0.0,0.0
2015-03-11 00:00:00-04:00,47.30611760405443,47.83535395655645,47.11710482702557,47.69926452636719,131400,0.0,0.0
2015-03-12 00:00:00-04:00,48.11507777787672,49.13574531724374,47.91094369318227,48.523345947265625,257800,0.0,0.0
2015-03-13 00:00:00-04:00,48.621841642256385,48.75820727473066,48.01577377012602,48.1142578125,258800,0.13,0.0
2015-03-16 00:00:00-04:00,48.39456216325424,48.75062538024238,48.22031784643892,48.31880187988281,224500,0.0,0.0
2015-03-17 00:00:00-04:00,48.318789103504855,48.58394280029507,48.00817924871124,48.29606246948242,173200,0.0,0.0
2015-03-18 00:00:00-04:00,50.644589431272216,50.743079245249525,48.84911549853091,49.31123733520508,347400,0.0,0.0
2015-03-19 00:00:00-04:00,49.04608742811549,50.33398634523344,49.04608742811549,50.13701248168945,215000,0.0,0.0
2015-03-20 00:00:00-04:00,50.227924859246066,50.788536554367745,50.14458998538646,50.69762420654297,308500,0.0,0.0
2015-03-23 00:00:00-04:00,50.57640576820391,51.462779348897975,50.57640576820391,50.8264045715332,143000,0.0,0.0
2015-03-24 00:00:00-04:00,50.94005419398528,51.05369319012167,49.83397991009124,49.955196380615234,242000,0.0,0.0
2015-03-25 00:00:00-04:00,50.04610715430134,50.432477461628004,49.01579018804352,49.06882095336914,208900,0.0,0.0
2015-03-26 00:00:00-04:00,49.09153512402538,49.220323251938474,48.50061367023078,48.9854736328125,173300,0.0,0.0
2015-03-27 00:00:00-04:00,48.97789225142524,49.409715654016665,48.93243320173535,49.21274185180664,157400,0.0,0.0
2015-03-30 00:00:00-04:00,49.29608458876998,49.75821217180551,49.29608458876998,49.54608917236328,237300,0.0,0.0
2015-03-31 00:00:00-04:00,49.40971386369974,49.69759419502383,48.970313005428416,49.28092575073242,151500,0.0,0.0
2015-04-01 00:00:00-04:00,49.2203183838191,49.250622489728094,48.243032642943334,48.90213394165039,160100,0.0,0.0
2015-04-02 00:00:00-04:00,49.09910144926663,49.52335314766074,48.98546827818682,49.31880187988281,149500,0.0,0.0
2015-04-06 00:00:00-04:00,49.14457485815009,49.720335692921275,49.14457485815009,49.205177307128906,98000,0.0,0.0
2015-04-07 00:00:00-04:00,49.303662272791456,49.46275452305465,48.97790029941875,49.023353576660156,134700,0.0,0.0
2015-04-08 00:00:00-04:00,49.09155269361809,49.66731362914454,49.09155269361809,49.652164459228516,164100,0.0,0.0
2015-04-09 00:00:00-04:00,49.583965145151566,50.402158814282885,49.144569979063945,49.6142692565918,115000,0.0,0.0
2015-04-10 00:00:00-04:00,49.94761839421828,50.083984032200185,49.45518660262142,49.780948638916016,92700,0.0,0.0
2015-04-13 00:00:00-04:00,49.82640243570362,50.05368042797641,49.493068701601494,49.955196380615234,158000,0.0,0.0
2015-04-14 00:00:00-04:00,49.87942108364923,50.06124574528017,49.07638239115905,49.2203254699707,121000,0.0,0.0
2015-04-15 00:00:00-04:00,49.280941559721484,49.57639945715309,48.21274317676187,48.235469818115234,162000,0.0,0.0
2015-04-16 00:00:00-04:00,48.06880652386777,48.705178538513216,47.902136768377865,48.28092956542969,107500,0.0,0.0
2015-04-17 00:00:00-04:00,47.87939607656335,48.13697521857807,46.81877540004184,47.265750885009766,171800,0.0,0.0
2015-04-20 00:00:00-04:00,47.64454121114155,48.371822438470424,47.43999282408805,47.65211868286133,149700,0.0,0.0
2015-04-21 00:00:00-04:00,47.682427133442836,47.720308717871085,47.31121188170277,47.349090576171875,117800,0.0,0.0
2015-04-22 00:00:00-04:00,47.47787840194697,47.674852235820694,46.87938809738387,47.409698486328125,116000,0.0,0.0
2015-04-23 00:00:00-04:00,47.17484758284527,47.83394613282424,47.152120943522995,47.27333450317383,142500,0.0,0.0
2015-04-24 00:00:00-04:00,47.40971875273111,48.29609271418698,46.92486143360237,47.99305725097656,109000,0.0,0.0
2015-04-27 00:00:00-04:00,48.08396041643391,48.46275322793262,47.25061449716085,47.55364990234375,89300,0.0,0.0
2015-04-28 00:00:00-04:00,47.6597004947532,48.03849321936257,47.15969421386719,47.349090576171875,144800,0.0,0.0
2015-04-29 00:00:00-04:00,47.06121192815984,47.18242549636662,45.72028520427027,46.04604721069336,191900,0.0,0.0
2015-04-30 00:00:00-04:00,45.76572892216544,46.2127043751629,45.356632157057525,45.37178421020508,217500,0.0,0.0
2015-05-01 00:00:00-04:00,45.4399805194075,46.379387864248955,45.4399805194075,46.00059509277344,125000,0.0,0.0
2015-05-04 00:00:00-04:00,46.0384685778095,46.51574822500266,45.99301240999519,46.09149932861328,171100,0.0,0.0
2015-05-05 00:00:00-04:00,45.85664763276507,46.21271372890588,45.15209291357025,45.250579833984375,174200,0.0,0.0
2015-05-06 00:00:00-04:00,45.44755609837575,45.44755609837575,44.47784467865601,45.34149169921875,137600,0.0,0.0
2015-05-07 00:00:00-04:00,45.14451834449058,46.40968469421651,45.14451834449058,46.20513916015625,104900,0.0,0.0
2015-05-08 00:00:00-04:00,46.67484206025248,46.94757329646887,46.28847184562618,46.546051025390625,98900,0.0,0.0
2015-05-11 00:00:00-04:00,46.462718415107744,46.697568062006326,46.12937895763741,46.18998718261719,84000,0.0,0.0
2015-05-12 00:00:00-04:00,45.98543628270773,46.40210769215568,45.20512132287564,46.212711334228516,111100,0.0,0.0
2015-05-13 00:00:00-04:00,46.18240902353269,46.62180997823166,45.591493288553295,46.52332305908203,162900,0.0,0.0
2015-05-14 00:00:00-04:00,46.8036328413873,47.07636409296538,46.11423012876912,46.97030258178711,151100,0.0,0.0
2015-05-15 00:00:00-04:00,46.86424267080574,47.349096961295885,46.51575401076089,47.31121826171875,185300,0.0,0.0
2015-05-18 00:00:00-04:00,47.15971188198839,47.902145553576275,46.87182849424281,47.87184143066406,200700,0.0,0.0
2015-05-19 00:00:00-04:00,47.92485174420788,48.62940929635765,47.43999754441185,48.34152603149414,205500,0.0,0.0
2015-05-20 00:00:00-04:00,48.51576317184206,48.74303529326523,47.27332374566058,47.53090286254883,175700,0.0,0.0
2015-05-21 00:00:00-04:00,44.69754161076774,45.41724836723804,41.92477897559645,44.72026824951172,791900,0.0,0.0
2015-05-22 00:00:00-04:00,44.51572077040067,46.03089170443684,44.159657566074436,45.29603576660156,259200,0.0,0.0
2015-05-26 00:00:00-04:00,45.038456413019766,45.038456413019766,44.12177869516533,44.37178039550781,203400,0.0,0.0
2015-05-27 00:00:00-04:00,44.30360318689867,45.606651274441425,44.01571986500815,45.14452362060547,266400,0.0,0.0
2015-05-28 00:00:00-04:00,45.16730817413677,45.67617000618135,44.86350807629504,45.57743453979492,131400,0.15,0.0
2015-05-29 00:00:00-04:00,45.42553998876978,45.90402125897307,44.757181473605456,44.81793975830078,145200,0.0,0.0
2015-06-01 00:00:00-04:00,45.13691447646652,45.13691447646652,44.24830133156011,44.6660270690918,225900,0.0,0.0
2015-06-02 00:00:00-04:00,44.51413749280116,45.638193156106425,44.28628888083766,45.547054290771484,235600,0.0,0.0
2015-06-03 00:00:00-04:00,45.60780799101493,46.76984072072684,45.463504560613686,46.59515380859375,140800,0.0,0.0
2015-06-04 00:00:00-04:00,46.31415953750305,47.33948295255198,46.10150115390173,46.42808532714844,135100,0.0,0.0
2015-06-05 00:00:00-04:00,46.32934062511179,46.68630532426218,45.82047876630411,46.488834381103516,194700,0.0,0.0
2015-06-08 00:00:00-04:00,46.35211442063697,47.187563101189255,46.07869495781084,46.952117919921875,164500,0.0,0.0
2015-06-09 00:00:00-04:00,46.92174886062107,47.49137191566812,46.42807728459857,47.24833297729492,154800,0.0,0.0
2015-06-10 00:00:00-04:00,47.42301946819232,48.51669764428123,47.248335403345415,47.84833908081055,196100,0.0,0.0
2015-06-11 00:00:00-04:00,48.007831481723784,48.16732524544314,47.64327306582837,47.84074401855469,82300,0.0,0.0
2015-06-12 00:00:00-04:00,47.70403112727444,47.96985404940338,47.45339560305067,47.77997970581055,84700,0.0,0.0
2015-06-15 00:00:00-04:00,47.65085649503425,47.969843934326256,46.97490154068567,47.47616958618164,88100,0.0,0.0
2015-06-16 00:00:00-04:00,47.430606086259964,48.60782630001296,47.42300949093934,47.98503875732422,194200,0.0,0.0
2015-06-17 00:00:00-04:00,48.060995734442535,48.31163127332732,47.62808243750766,47.742008209228516,72800,0.0,0.0
2015-06-18 00:00:00-04:00,47.91667676632232,48.2204767944602,47.55211847090793,47.93946075439453,156100,0.0,0.0
2015-06-19 00:00:00-04:00,48.06098714424869,48.152128904236214,47.64326421802193,47.87111282348633,213400,0.0,0.0
2015-06-22 00:00:00-04:00,48.2052906981592,48.47871016782594,47.688832343733594,48.03820037841797,167900,0.0,0.0
2015-06-23 00:00:00-04:00,48.05338041326944,48.866039156692324,47.855909550772985,48.828067779541016,210600,0.0,0.0
2015-06-24 00:00:00-04:00,48.69896626670225,49.35213437211202,48.66098908600233,48.9420051574707,207600,0.0,0.0
2015-06-25 00:00:00-04:00,49.15466226067383,49.579978860492936,48.80529422589327,48.919219970703125,105800,0.0,0.0
2015-06-26 00:00:00-04:00,49.04834410395353,49.24580925841091,48.60783421569253,49.05593490600586,289300,0.0,0.0
2015-06-29 00:00:00-04:00,48.90402979893348,49.08630752517543,47.46098669338454,47.54452896118164,174700,0.0,0.0
2015-06-30 00:00:00-04:00,47.86352201777126,47.86352201777126,47.0736441003281,47.21035385131836,204300,0.0,0.0
2015-07-01 00:00:00-04:00,47.734400677859625,48.152126480310734,47.46098410341717,48.13693618774414,210600,0.0,0.0
2015-07-02 00:00:00-04:00,48.27365104639648,48.27365104639648,47.2711148086287,47.53693771362305,103100,0.0,0.0
