Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-06 00:00:00-04:00,47.07364096806815,47.96225429037684,47.07364096806815,47.719215393066406,147900,0.0,0.0
2015-07-07 00:00:00-04:00,47.77236169151804,47.77236169151804,46.876155014134,47.643245697021484,169500,0.0,0.0
2015-07-08 00:00:00-04:00,47.27871832445512,47.90150602883638,46.48124654662575,47.119224548339844,208100,0.0,0.0
2015-07-09 00:00:00-04:00,47.628078631013906,47.85592725899295,46.72427781788764,47.61288833618164,181800,0.0,0.0
2015-07-10 00:00:00-04:00,48.159717026336935,48.159717026336935,47.658448993451266,47.76477813720703,130800,0.0,0.0
2015-07-13 00:00:00-04:00,48.1521289179395,48.486306679565566,47.871112837109635,48.00022888183594,140400,0.0,0.0
2015-07-14 00:00:00-04:00,48.15213097431599,48.43314416989454,47.65845656020969,48.07617950439453,106200,0.0,0.0
2015-07-15 00:00:00-04:00,48.04580629109975,48.311632130748634,47.71162846390854,47.79517364501953,122200,0.0,0.0
2015-07-16 00:00:00-04:00,47.97744760996446,48.63821240978338,47.90909562783065,48.402767181396484,136600,0.0,0.0
2015-07-17 00:00:00-04:00,48.486309836222595,48.486309836222595,47.50655758168357,47.80276107788086,153400,0.0,0.0
2015-07-20 00:00:00-04:00,48.053403738827214,48.569862233701905,47.45340006136209,47.84833908081055,258000,0.0,0.0
2015-07-21 00:00:00-04:00,47.886304798818244,48.20529517547466,47.0660492108846,47.18756866455078,109700,0.0,0.0
2015-07-22 00:00:00-04:00,46.92933514753687,47.48376778497916,46.845789987589725,47.10401916503906,257600,0.0,0.0
2015-07-23 00:00:00-04:00,47.4761634580886,48.60781543599863,46.78502119824805,46.97489547729492,246200,0.0,0.0
2015-07-24 00:00:00-04:00,47.03566604894859,47.24832435691279,46.29895277171239,46.45844650268555,149800,0.0,0.0
2015-07-27 00:00:00-04:00,46.34453019996523,47.56732143806177,46.283769019244936,47.46858596801758,236500,0.0,0.0
2015-07-28 00:00:00-04:00,47.33946727723323,48.060987381896155,47.00528661679763,47.23313522338867,234900,0.0,0.0
2015-07-29 00:00:00-04:00,47.15717787588129,47.68882645713536,47.15717787588129,47.33945846557617,113200,0.0,0.0
2015-07-30 00:00:00-04:00,47.111625231079024,47.76479349241558,46.959728061026354,47.453399658203125,94800,0.0,0.0
2015-07-31 00:00:00-04:00,47.52174202399236,48.349594130593516,47.354651704251125,48.03820037841797,95300,0.0,0.0
2015-08-03 00:00:00-04:00,48.13695049344133,48.13695049344133,46.876184808251146,47.36226272583008,132500,0.0,0.0
2015-08-04 00:00:00-04:00,47.56732483507415,48.228086787706445,47.37745047764224,47.68124771118164,138100,0.0,0.0
2015-08-05 00:00:00-04:00,48.60782724056604,50.552138475947224,48.471117494671766,50.31669616699219,282900,0.0,0.0
2015-08-06 00:00:00-04:00,50.544549359540476,50.711633903864715,49.033145508863555,49.24580383300781,142700,0.0,0.0
2015-08-07 00:00:00-04:00,48.98757646069563,49.724289778000475,48.95719587297635,49.519222259521484,103100,0.0,0.0
2015-08-10 00:00:00-04:00,49.71668110881021,50.400229680233544,49.5420000149762,49.83820343017578,181800,0.0,0.0
2015-08-11 00:00:00-04:00,49.397699338560216,49.929345068886796,49.283773597917694,49.80023193359375,95600,0.0,0.0
2015-08-12 00:00:00-04:00,49.36732722367389,49.71669530560854,48.67618186118012,49.67112731933594,112800,0.0,0.0
2015-08-13 00:00:00-04:00,49.716793772319654,50.99568263822297,49.29049941962687,49.77008056640625,193400,0.15,0.0
2015-08-14 00:00:00-04:00,49.64066126257669,50.622665546814666,49.46557860404427,50.493255615234375,73200,0.0,0.0
2015-08-17 00:00:00-04:00,50.188783908864956,51.18601102982768,49.89189941013823,51.09466552734375,146200,0.0,0.0
2015-08-18 00:00:00-04:00,50.94240651894951,51.376315021100176,50.72164523780953,50.85866928100586,153600,0.0,0.0
2015-08-19 00:00:00-04:00,49.83858949941879,50.47803095175692,48.71194999629443,49.61021423339844,196800,0.0,0.0
2015-08-20 00:00:00-04:00,49.11541339692502,49.67112354141384,48.48358299064735,48.666282653808594,233200,0.0,0.0
2015-08-21 00:00:00-04:00,47.7451874316234,49.13826426075903,47.37979094461564,47.64622497558594,294600,0.0,0.0
2015-08-24 00:00:00-04:00,45.76595345884945,47.19709189721555,45.76595345884945,46.161800384521484,203900,0.0,0.0
2015-08-25 00:00:00-04:00,47.36456832778284,47.41024107622001,46.14657706698984,46.527198791503906,190500,0.0,0.0
2015-08-26 00:00:00-04:00,47.296052410482545,47.585322806499306,46.3444981774754,47.326499938964844,130200,0.0,0.0
2015-08-27 00:00:00-04:00,47.547250764681756,48.39223120244894,47.09811714928805,48.0496711730957,185200,0.0,0.0
2015-08-28 00:00:00-04:00,47.73756533947008,48.498808618634634,47.58531610285464,48.194313049316406,99100,0.0,0.0
2015-08-31 00:00:00-04:00,47.866970514806425,48.48357561333802,47.54724687890187,48.25520324707031,133700,0.0,0.0
2015-09-01 00:00:00-04:00,47.41023193763411,48.24760131250543,46.846913520127494,47.21992111206055,188700,0.0,0.0
2015-09-02 00:00:00-04:00,47.72994573204388,48.361776031826906,47.41022210137911,48.33893966674805,109700,0.0,0.0
2015-09-03 00:00:00-04:00,48.6129949019251,48.848978453310856,47.84413758544793,47.87458801269531,112600,0.0,0.0
2015-09-04 00:00:00-04:00,47.303653717041016,47.905036564020506,47.06767017489618,47.303653717041016,62500,0.0,0.0
2015-09-08 00:00:00-04:00,48.08773581335269,48.35417269932113,47.204693739222854,48.06489944458008,107400,0.0,0.0
2015-09-09 00:00:00-04:00,48.514036649383826,48.514036649383826,47.42545846466329,47.46352005004883,132300,0.0,0.0
2015-09-10 00:00:00-04:00,47.44829922285769,47.95833087158203,47.30366112839151,47.57770919799805,105000,0.0,0.0
2015-09-11 00:00:00-04:00,47.24274779537754,48.095339253631934,47.044822963337786,48.05727767944336,115400,0.0,0.0
2015-09-14 00:00:00-04:00,48.31610998826809,49.46558892151937,48.18669712578308,48.62821960449219,131100,0.0,0.0
2015-09-15 00:00:00-04:00,48.70435929476988,49.282903083144554,48.43792522852764,48.79570770263672,142200,0.0,0.0
2015-09-16 00:00:00-04:00,49.20675056963975,49.90709278577948,49.10017700665429,49.32855224609375,254600,0.0,0.0
2015-09-17 00:00:00-04:00,49.34378204860483,50.90433287028262,49.34378204860483,50.3105583190918,218100,0.0,0.0
2015-09-18 00:00:00-04:00,49.56454389237488,50.98045667117091,49.56454389237488,50.50086975097656,218400,0.0,0.0
2015-09-21 00:00:00-04:00,50.80539057147905,52.28220484927472,50.38671012287117,51.779781341552734,203500,0.0,0.0
2015-09-22 00:00:00-04:00,51.33064332450031,51.68842865614504,51.17839696576167,51.37631607055664,208900,0.0,0.0
2015-09-23 00:00:00-04:00,51.475278352918565,51.82544960334068,51.155551726162756,51.581851959228516,121600,0.0,0.0
2015-09-24 00:00:00-04:00,51.406755557640935,51.46004235263553,50.538938720400246,50.988075256347656,160100,0.0,0.0
2015-09-25 00:00:00-04:00,51.45244147172811,52.38115940048578,50.96524613333499,51.39915466308594,381800,0.0,0.0
2015-09-28 00:00:00-04:00,50.94240651894951,51.39915139366187,48.879437618701516,50.85866928100586,211100,0.0,0.0
2015-09-29 00:00:00-04:00,50.950008856304365,51.58945037221126,50.767312110020235,51.26972961425781,265000,0.0,0.0
2015-09-30 00:00:00-04:00,51.840677480671324,52.0690528374682,50.75971318186283,51.4219970703125,397400,0.0,0.0
2015-10-01 00:00:00-04:00,51.338259878373094,51.612307983674675,50.53133787595107,51.27735900878906,195600,0.0,0.0
2015-10-02 00:00:00-04:00,50.95002003379825,51.82545108885979,50.264899825148966,51.696041107177734,193000,0.0,0.0
2015-10-05 00:00:00-04:00,51.924413991211516,52.716107860349446,51.67320226384701,52.678043365478516,247200,0.0,0.0
2015-10-06 00:00:00-04:00,52.70087841586672,52.93686199022009,51.513334868939275,52.13755416870117,144600,0.0,0.0
2015-10-07 00:00:00-04:00,52.327866414292686,52.72371620989675,51.69603884579051,52.2441291809082,219500,0.0,0.0
2015-10-08 00:00:00-04:00,52.1984413490841,53.424043256703314,51.90155699211539,53.393592834472656,226100,0.0,0.0
2015-10-09 00:00:00-04:00,53.492566118619465,53.85035141213526,53.317483405511105,53.42405700683594,182400,0.0,0.0
2015-10-12 00:00:00-04:00,53.5839198169576,54.284262316516745,53.36315854491322,54.04066467285156,146100,0.0,0.0
2015-10-13 00:00:00-04:00,53.698099012528765,54.39082734300109,53.142388890167965,53.25657653808594,176200,0.0,0.0
2015-10-14 00:00:00-04:00,53.363153096645384,53.827511964944854,52.350698134102245,52.47249984741211,165000,0.0,0.0
2015-10-15 00:00:00-04:00,52.76175794309961,53.72092588511806,51.833040422332026,53.69047546386719,166900,0.0,0.0
2015-10-16 00:00:00-04:00,53.76660705438096,54.208129520101146,52.93685472436451,53.606746673583984,144600,0.0,0.0
2015-10-19 00:00:00-04:00,53.53064234885422,54.04828815789076,53.51542003439445,53.736175537109375,132400,0.0,0.0
2015-10-20 00:00:00-04:00,54.06350380371987,54.672500847877274,53.84274832823471,54.39845275878906,267400,0.0,0.0
2015-10-21 00:00:00-04:00,54.44410357384582,54.5735193138823,53.66763817274648,53.903621673583984,188000,0.0,0.0
2015-10-22 00:00:00-04:00,54.246212251739,56.40052689575156,53.819911951724805,55.44136428833008,470000,0.0,0.0
2015-10-23 00:00:00-04:00,56.34721947070671,57.92299267252139,54.63442225969838,56.0655632019043,260700,0.0,0.0
2015-10-26 00:00:00-04:00,56.30155833192439,57.824045055257635,55.547929030065696,57.67179870605469,209800,0.0,0.0
2015-10-27 00:00:00-04:00,57.47387003033081,58.61573499782082,54.794296128730814,57.527156829833984,431300,0.0,0.0
2015-10-28 00:00:00-04:00,57.6108982810494,58.189444866503884,57.03235169559491,57.84688186645508,186100,0.0,0.0
2015-10-29 00:00:00-04:00,57.78597694559137,58.18182087364296,56.50708807429585,56.96383285522461,162800,0.0,0.0
2015-10-30 00:00:00-04:00,56.70499280580165,57.48146396421896,56.164510940695706,56.461395263671875,253500,0.0,0.0
2015-11-02 00:00:00-05:00,56.52228849980362,56.56035297007064,55.51744804767558,56.324363708496094,241400,0.0,0.0
2015-11-03 00:00:00-05:00,56.088379019752956,56.301526109780426,55.6849211982263,55.95896911621094,247600,0.0,0.0
2015-11-04 00:00:00-05:00,55.81435697190758,56.03511821970891,54.96176240879468,55.753456115722656,181400,0.0,0.0
2015-11-05 00:00:00-05:00,55.624041494814946,55.79912998973015,54.83996191251715,55.12162399291992,235300,0.0,0.0
2015-11-06 00:00:00-05:00,54.817137523148126,55.95900259529693,54.58876218558793,55.89048767089844,119700,0.0,0.0
2015-11-09 00:00:00-05:00,55.73061742125706,55.73061742125706,54.862800584220125,55.00743865966797,158600,0.0,0.0
2015-11-10 00:00:00-05:00,54.86279980841862,56.00466466288091,54.86279980841862,55.951377868652344,126300,0.0,0.0
2015-11-11 00:00:00-05:00,55.677330017089844,55.96660035699546,55.25103566189736,55.677330017089844,97500,0.0,0.0
2015-11-12 00:00:00-05:00,54.50502597409446,55.75346467849744,53.82751981650355,54.95416259765625,153400,0.0,0.0
2015-11-13 00:00:00-05:00,54.603966958992466,54.809500028657546,53.50777509991576,53.7056999206543,178400,0.0,0.0
2015-11-16 00:00:00-05:00,53.91125564038299,54.824745368187834,53.690494364467845,54.695335388183594,170800,0.0,0.0
2015-11-17 00:00:00-05:00,54.80950243402171,56.63648701005387,54.80188837693741,55.997039794921875,216000,0.0,0.0
2015-11-18 00:00:00-05:00,55.82958680650557,56.278723421620334,55.30433282263886,55.89048767089844,165100,0.0,0.0
2015-11-19 00:00:00-05:00,56.08080670648816,56.44620613838343,53.91126391412325,54.17008972167969,240500,0.0,0.0
2015-11-20 00:00:00-05:00,54.55832007074597,55.88288793800224,54.08635281931562,55.075965881347656,180000,0.0,0.0
2015-11-23 00:00:00-05:00,54.93893340542648,56.12647702894685,54.93893340542648,56.035125732421875,132900,0.0,0.0
2015-11-24 00:00:00-05:00,55.42613104904257,56.33962662945401,55.42613104904257,56.07319259643555,76600,0.0,0.0
2015-11-25 00:00:00-05:00,56.17214075986724,56.98667081441334,56.17214075986724,56.94099807739258,90500,0.0,0.0
2015-11-27 00:00:00-05:00,56.99427471220999,57.245480528864164,56.34721341137364,57.176971435546875,65200,0.0,0.0
2015-11-30 00:00:00-05:00,57.215040285034135,57.70223545636158,56.11884824563511,56.36244583129883,135900,0.0,0.0
2015-12-01 00:00:00-05:00,56.499491048338655,58.615746957284436,56.05035438275189,56.5223274230957,139300,0.0,0.0
2015-12-02 00:00:00-05:00,57.001886921135615,58.41019144282408,54.50501023341099,56.7582893371582,211400,0.0,0.0
2015-12-03 00:00:00-05:00,56.82681959609367,57.3444653278773,56.25588705991287,56.76591873168945,233200,0.0,0.0
2015-12-04 00:00:00-05:00,56.956225826088975,57.63373192644525,54.10156333318591,56.773529052734375,261300,0.0,0.0
2015-12-07 00:00:00-05:00,56.91053916473476,57.94583030689441,54.9769808788726,55.59358596801758,308000,0.0,0.0
2015-12-08 00:00:00-05:00,54.8551948349396,55.55554314228128,54.741012976842654,55.060733795166016,253300,0.0,0.0
2015-12-09 00:00:00-05:00,55.05313033626587,55.63167702927327,54.84759714428837,54.99222946166992,210900,0.0,0.0
2015-12-10 00:00:00-05:00,55.05325971080465,55.14480110669225,53.97767595370742,54.526912689208984,144200,0.15,0.0
2015-12-11 00:00:00-05:00,53.77168198460327,54.55739298592744,53.046998549572585,53.08513641357422,196300,0.0,0.0
2015-12-14 00:00:00-05:00,53.03172635788787,53.93186238073026,52.1392202340268,52.978328704833984,257800,0.0,0.0
2015-12-15 00:00:00-05:00,52.787644110491236,53.89374713041073,52.45200407333475,53.41316223144531,185500,0.0,0.0
2015-12-16 00:00:00-05:00,53.80219807245901,54.77861589534505,52.29942765258531,53.13854217529297,228100,0.0,0.0
2015-12-17 00:00:00-05:00,52.92494715448864,53.42078598079796,51.589999602068666,51.65865707397461,234900,0.0,0.0
2015-12-18 00:00:00-05:00,51.261985216416676,51.261985216416676,50.05672267049857,50.148258209228516,813700,0.0,0.0
2015-12-21 00:00:00-05:00,49.057419535617996,52.650335254341655,47.48599723254285,48.45478820800781,634000,0.0,0.0
2015-12-22 00:00:00-05:00,48.48529699957117,49.446457973745886,47.653815250264444,49.095558166503906,341900,0.0,0.0
2015-12-23 00:00:00-05:00,49.42359674131596,49.84314839404542,48.706536995314615,49.58378982543945,128600,0.0,0.0
2015-12-24 00:00:00-05:00,49.43121862676871,50.0262230769574,49.171854280328525,49.49987030029297,69700,0.0,0.0
2015-12-28 00:00:00-05:00,49.614285125856824,50.461023840442394,49.30152315924862,50.33134460449219,173400,0.0,0.0
2015-12-29 00:00:00-05:00,50.346599442659624,50.99500145331791,50.14063864206376,50.74326705932617,197200,0.0,0.0
2015-12-30 00:00:00-05:00,50.8958299011632,51.96378910708107,50.40762097615664,51.65865707397461,216200,0.0,0.0
2015-12-31 00:00:00-05:00,51.81121567942409,52.38333600932914,50.49915212498971,50.51441192626953,195300,0.0,0.0
2016-01-04 00:00:00-05:00,49.66003465437813,49.980420585460614,48.74464461702591,49.286251068115234,298400,0.0,0.0
2016-01-05 00:00:00-05:00,49.560884563744956,49.560884563744956,48.6302344401364,49.31678009033203,296900,0.0,0.0
2016-01-06 00:00:00-05:00,48.454794596032414,49.56852476100511,48.454794596032414,49.0040283203125,189000,0.0,0.0
2016-01-07 00:00:00-05:00,48.43189129203751,50.20164692747313,48.33272295950711,49.46933364868164,256200,0.0,0.0
2016-01-08 00:00:00-05:00,49.47698206576102,49.47698206576102,47.768247532460876,47.84453201293945,248200,0.0,0.0
2016-01-11 00:00:00-05:00,48.355605606788494,50.05671246698677,48.05047653671824,48.302207946777344,378100,0.0,0.0
2016-01-12 00:00:00-05:00,48.01997453955363,51.52135162918793,47.27240420600936,50.9339714050293,742400,0.0,0.0
2016-01-13 00:00:00-05:00,50.76615076875111,51.13230455320178,48.111509641891175,48.63785934448242,561400,0.0,0.0
2016-01-14 00:00:00-05:00,48.965867464323864,50.323698606225896,48.523426403281476,49.6142692565918,344200,0.0,0.0
2016-01-15 00:00:00-05:00,48.515804086012935,50.40761792067211,48.05810897405141,49.126068115234375,552800,0.0,0.0
2016-01-19 00:00:00-05:00,49.04979843156101,49.63717290034578,46.82996816270899,47.42497253417969,411000,0.0,0.0
2016-01-20 00:00:00-05:00,46.70028947109951,47.79113277171815,45.51027780407317,47.2495231628418,293100,0.0,0.0
2016-01-21 00:00:00-05:00,47.325801849365234,47.93606304881817,46.5858585081789,47.325801849365234,406300,0.0,0.0
2016-01-22 00:00:00-05:00,48.23356748467623,48.85908851742202,47.88266764212632,48.714149475097656,402300,0.0,0.0
2016-01-25 00:00:00-05:00,48.68363834843952,49.19473124576048,47.15035674652142,47.20375442504883,318700,0.0,0.0
2016-01-26 00:00:00-05:00,47.73772623501686,49.728705636816116,46.814703137317196,49.07267379760742,452400,0.0,0.0
2016-01-27 00:00:00-05:00,49.42359319979154,50.064365490369966,48.18018359078741,48.55397033691406,262100,0.0,0.0
2016-01-28 00:00:00-05:00,48.881973901149095,49.57614370530411,47.84452832622506,48.61498260498047,171300,0.0,0.0
2016-01-29 00:00:00-05:00,48.69888779128828,50.19403129111809,48.69888779128828,50.155887603759766,217000,0.0,0.0
2016-02-01 00:00:00-05:00,49.87364897556613,50.43051548985444,49.02691016967785,50.003334045410156,260000,0.0,0.0
2016-02-02 00:00:00-05:00,49.64480103205272,51.017886651100596,48.5615847757585,48.90485763549805,233200,0.0,0.0
2016-02-03 00:00:00-05:00,49.43883096496766,50.46102248057608,48.080999425351465,49.01927947998047,179400,0.0,0.0
2016-02-04 00:00:00-05:00,48.69126353794544,49.408317177346966,47.85978173998885,49.01927947998047,174600,0.0,0.0
2016-02-05 00:00:00-05:00,48.75991810882536,49.56088907697851,48.56158429734928,48.88197326660156,288700,0.0,0.0
2016-02-08 00:00:00-05:00,48.39375310997723,48.935362595374215,47.81400575921373,48.1649055480957,357000,0.0,0.0
2016-02-09 00:00:00-05:00,47.91317414037915,48.88196496605595,47.8292626886344,47.96657180786133,285600,0.0,0.0
2016-02-10 00:00:00-05:00,48.40138545105767,48.92010525949369,47.86740583977835,48.00471496582031,242200,0.0,0.0
2016-02-11 00:00:00-05:00,47.29528943410361,47.913180553326505,46.77656667202994,47.48599624633789,312200,0.0,0.0
2016-02-12 00:00:00-05:00,48.058098332351534,48.25643206096247,47.37918280562999,47.852134704589844,404700,0.0,0.0
2016-02-16 00:00:00-05:00,48.32510450355495,49.34729603179447,48.28696372353526,48.88959503173828,362500,0.0,0.0
2016-02-17 00:00:00-05:00,49.17183571741711,50.30082242176062,48.92010136970477,49.6753044128418,274000,0.0,0.0
2016-02-18 00:00:00-05:00,49.6371618750328,49.83549856143904,48.485294171505934,49.171836853027344,278700,0.0,0.0
2016-02-19 00:00:00-05:00,49.080298109918886,50.026208006195766,48.73702820588761,49.98043441772461,207800,0.0,0.0
2016-02-22 00:00:00-05:00,50.17113900572499,51.14756264471639,50.17113900572499,50.834800720214844,184900,0.0,0.0
2016-02-23 00:00:00-05:00,50.55256578238406,51.75020448573879,50.55256578238406,51.01789093017578,177000,0.0,0.0
2016-02-24 00:00:00-05:00,50.3618483110123,51.94853025631055,49.96518073464253,51.73493957519531,165500,0.0,0.0
2016-02-25 00:00:00-05:00,52.00191258330184,52.2765307551117,51.15517419020608,52.19261932373047,148800,0.0,0.0
2016-02-26 00:00:00-05:00,52.35282947852741,52.795270658385206,51.895134315185786,52.10110092163086,212000,0.0,0.0
2016-02-29 00:00:00-05:00,52.123996704204636,52.61220576585824,52.05533921308184,52.154510498046875,187400,0.0,0.0
2016-03-01 00:00:00-05:00,52.56643513625543,52.62745690072179,51.87225945876479,52.169761657714844,400100,0.0,0.0
2016-03-02 00:00:00-05:00,52.13161443518799,52.13161443518799,51.22385391361955,51.620521545410156,154100,0.0,0.0
2016-03-03 00:00:00-05:00,51.59000995949987,52.001937413907484,51.132314727906056,51.94853973388672,223300,0.0,0.0
2016-03-04 00:00:00-05:00,51.994305362992534,52.9173255875643,51.872250215986476,52.89443588256836,167500,0.0,0.0
2016-03-07 00:00:00-05:00,52.65032815561001,53.09276930630734,52.24603069097291,52.55116271972656,230800,0.0,0.0
2016-03-08 00:00:00-05:00,52.20026705859956,52.741873688082954,51.582378870862556,51.605262756347656,152200,0.0,0.0
2016-03-09 00:00:00-05:00,51.80360349905284,52.79527547341714,51.58238288894819,52.17738723754883,127900,0.0,0.0
2016-03-10 00:00:00-05:00,52.3833380668443,53.23770655489434,51.35352259654785,51.87987518310547,145500,0.0,0.0
2016-03-11 00:00:00-05:00,52.27743029565289,53.1336875034207,51.948689261961015,53.07252502441406,143900,0.15,0.0
2016-03-14 00:00:00-04:00,53.05723578666692,53.0801702574374,52.3921069704487,52.47620391845703,214600,0.0,0.0
2016-03-15 00:00:00-04:00,52.3921030807257,53.30187590557662,51.55878626313323,51.6505241394043,203600,0.0,0.0
2016-03-16 00:00:00-04:00,51.283551682813666,51.96396802823449,50.75603565867511,51.222389221191406,226400,0.0,0.0
2016-03-17 00:00:00-04:00,51.10007663900151,53.57710443796345,50.282047473757075,53.41655731201172,200400,0.0,0.0
2016-03-18 00:00:00-04:00,53.75294009933133,54.30339072985009,52.65204467106869,52.720848083496094,524800,0.0,0.0
2016-03-21 00:00:00-04:00,52.78964900154821,53.890544256153326,52.46854896254668,52.66732406616211,181300,0.0,0.0
2016-03-22 00:00:00-04:00,52.29271946425963,53.141329833081194,52.185688051324895,52.59852600097656,176900,0.0,0.0
2016-03-23 00:00:00-04:00,52.37681466796104,52.84316830858997,51.38294491483642,52.17803955078125,198800,0.0,0.0
2016-03-24 00:00:00-04:00,52.09392738939461,53.317147305458604,51.788120952185444,53.271278381347656,139100,0.0,0.0
2016-03-28 00:00:00-04:00,53.47006081188512,54.578602737723784,53.29422019059718,54.119895935058594,271800,0.0,0.0
2016-03-29 00:00:00-04:00,54.57861048002661,56.32934684416775,54.57861048002661,55.94709014892578,280400,0.0,0.0
2016-03-30 00:00:00-04:00,55.85535635940891,56.16116293645342,55.174939787691926,55.76361846923828,205400,0.0,0.0
2016-03-31 00:00:00-04:00,55.64126559960178,56.466941193689095,54.5327238756535,54.63975524902344,244200,0.0,0.0
2016-04-01 00:00:00-04:00,54.1657648429136,55.23608460386851,53.67647680923824,54.70856857299805,191400,0.0,0.0
2016-04-04 00:00:00-04:00,54.792667708113605,54.84618340667874,53.768222669074326,53.94405746459961,160800,0.0,0.0
2016-04-05 00:00:00-04:00,53.70705849783761,54.876762895578786,53.29422062226305,53.51593017578125,163300,0.0,0.0
2016-04-06 00:00:00-04:00,53.62295630564303,54.196341215526104,52.170380034051334,53.74528121948242,91400,0.0,0.0
2016-04-07 00:00:00-04:00,53.58474094911933,53.58474094911933,51.948682753699025,52.032779693603516,198900,0.0,0.0
2016-04-08 00:00:00-04:00,52.254486412026175,52.330936580626584,51.589363529151264,52.15510177612305,121100,0.0,0.0
2016-04-11 00:00:00-04:00,52.315663035838966,52.74378876206474,51.673468613724744,51.71169662475586,117600,0.0,0.0
2016-04-12 00:00:00-04:00,51.68109994035178,52.33093510428326,51.24532757557195,52.05570983886719,157300,0.0,0.0
2016-04-13 00:00:00-04:00,52.36917793688183,53.416563595418644,52.063371351717215,53.309532165527344,176600,0.0,0.0
2016-04-14 00:00:00-04:00,53.21013019267043,53.50064901065319,52.30800416907375,52.89668273925781,105300,0.0,0.0
2016-04-15 00:00:00-04:00,52.606173102725926,52.973142156361426,51.97927225371234,52.91197967529297,100500,0.0,0.0
2016-04-18 00:00:00-04:00,52.85080758038222,53.48535508229561,52.07100650332268,53.16426086425781,84700,0.0,0.0
2016-04-19 00:00:00-04:00,53.33245877890867,53.63826531900563,52.155107390838864,52.40739822387695,154600,0.0,0.0
2016-04-20 00:00:00-04:00,52.25449034165306,52.73613752232688,51.87988040439798,52.399749755859375,139500,0.0,0.0
2016-04-21 00:00:00-04:00,52.23155924287162,52.41504083970469,51.67346185183693,52.254493713378906,161300,0.0,0.0
2016-04-22 00:00:00-04:00,52.055713353280574,53.401258538069946,52.0174911838652,52.89668273925781,184500,0.0,0.0
2016-04-25 00:00:00-04:00,52.69790506797665,53.14132420763792,52.376810863162866,52.75906753540039,144100,0.0,0.0
2016-04-26 00:00:00-04:00,53.00371821291596,54.41042014325786,52.85845879277915,54.21165084838867,152900,0.0,0.0
2016-04-27 00:00:00-04:00,54.043461312489555,55.641291731630645,53.1566228506078,55.51132583618164,224400,0.0,0.0
2016-04-28 00:00:00-04:00,55.36607788565231,56.06178811634079,54.777404933572804,54.85385513305664,194800,0.0,0.0
2016-04-29 00:00:00-04:00,54.66269049788797,54.66269049788797,52.90430791100077,52.91960144042969,177600,0.0,0.0
2016-05-02 00:00:00-04:00,52.97312744256328,53.55415918577596,52.49148616167399,53.470062255859375,122800,0.0,0.0
2016-05-03 00:00:00-04:00,53.087814616034514,53.66884062510119,52.132172825468075,52.4150390625,142000,0.0,0.0
2016-05-04 00:00:00-04:00,52.10159404054992,53.02665463742594,51.32943380425139,52.720848083496094,157600,0.0,0.0
2016-05-05 00:00:00-04:00,52.72849443103144,53.133685632829184,51.902818491835184,52.988426208496094,188500,0.0,0.0
2016-05-06 00:00:00-04:00,52.98843848469261,53.584758190229564,52.124540171898836,53.52360153198242,172400,0.0,0.0
2016-05-09 00:00:00-04:00,53.40125833990688,54.99909433456013,53.40125833990688,54.655059814453125,156500,0.0,0.0
2016-05-10 00:00:00-04:00,55.04496083226947,55.04496083226947,54.02815668369652,54.341609954833984,89000,0.0,0.0
2016-05-11 00:00:00-04:00,53.90584207975511,53.90584207975511,52.827875373773566,52.98078155517578,132600,0.0,0.0
