Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-12 00:00:00-04:00,53.19483613917242,54.50215316565832,52.98841428443735,53.76057434082031,125100,0.0,0.0
2016-05-13 00:00:00-04:00,53.57710402054444,54.364551941457144,53.095456813666964,53.68413543701172,151600,0.0,0.0
2016-05-16 00:00:00-04:00,53.974639447190626,53.98993298000675,52.155099837913916,52.65967559814453,316800,0.0,0.0
2016-05-17 00:00:00-04:00,52.3691803139267,52.774371578731945,51.16889422471415,51.64289474487305,196900,0.0,0.0
2016-05-18 00:00:00-04:00,51.23004201155733,51.60465192569303,50.54962558612197,51.20710754394531,289900,0.0,0.0
2016-05-19 00:00:00-04:00,43.195003398012126,48.14140560532919,42.92742489749957,47.45334243774414,2072400,0.0,0.0
2016-05-20 00:00:00-04:00,47.705635308838154,49.86920953919532,47.16282860134199,47.9044075012207,575900,0.0,0.0
2016-05-23 00:00:00-04:00,47.583312671518286,48.50072636774623,46.45183033558139,46.68118667602539,387200,0.0,0.0
2016-05-24 00:00:00-04:00,46.87996052945128,47.6521206813885,46.0925126762365,47.39982986450195,247100,0.0,0.0
2016-05-25 00:00:00-04:00,47.33102747437175,47.98086273896481,47.02522092845304,47.35396194458008,301400,0.0,0.0
2016-05-26 00:00:00-04:00,46.94875736493693,47.980849059482296,46.94875736493693,47.6521110534668,188400,0.0,0.0
2016-05-27 00:00:00-04:00,47.50685658048938,48.592466996381276,47.41511579994777,48.4395637512207,308300,0.0,0.0
2016-05-31 00:00:00-04:00,48.71478949569681,48.913561674919706,47.91969494603153,48.12611389160156,254300,0.0,0.0
2016-06-01 00:00:00-04:00,48.317764002097825,48.908033732706684,47.19855263333607,47.30587387084961,207400,0.17,0.0
2016-06-02 00:00:00-04:00,47.20622144025459,47.9498055744352,46.95324743815573,47.68916702270508,252700,0.0,0.0
2016-06-03 00:00:00-04:00,47.69683258980354,47.69683258980354,46.29398319632256,46.983909606933594,266700,0.0,0.0
2016-06-06 00:00:00-04:00,46.96090863126514,47.41319305857916,46.087003821539405,46.730934143066406,198500,0.0,0.0
2016-06-07 00:00:00-04:00,46.75394037889304,47.43619939275966,46.73094087975859,47.02224349975586,270900,0.0,0.0
2016-06-08 00:00:00-04:00,47.17555612841425,47.70449776732517,46.761600276596454,47.313541412353516,239400,0.0,0.0
2016-06-09 00:00:00-04:00,47.04524505175332,47.719839586800255,47.04524505175332,47.46686553955078,231000,0.0,0.0
2016-06-10 00:00:00-04:00,47.01457217198631,47.78115574883825,46.27864971575239,46.730934143066406,183200,0.0,0.0
2016-06-13 00:00:00-04:00,46.61594162619336,46.868912649378274,46.24798191338014,46.44729232788086,219500,0.0,0.0
2016-06-14 00:00:00-04:00,46.40130517808603,47.32887357265133,46.22499129793808,46.96857833862305,233700,0.0,0.0
2016-06-15 00:00:00-04:00,47.167889549720044,47.74282726894836,46.79226521075684,46.9532470703125,166600,0.0,0.0
2016-06-16 00:00:00-04:00,46.58527950865244,48.018789830629146,46.493290307723,47.781150817871094,243500,0.0,0.0
2016-06-17 00:00:00-04:00,47.94212500755623,48.233424584774,47.359520004553666,47.643157958984375,351900,0.0,0.0
2016-06-20 00:00:00-04:00,48.16444361000704,49.19933018466035,48.041787440399034,48.977020263671875,222800,0.0,0.0
2016-06-21 00:00:00-04:00,49.168660848803846,49.260652966106065,48.10311034646476,48.73170852661133,313500,0.0,0.0
2016-06-22 00:00:00-04:00,48.63207040182166,49.19167616947355,48.08779665956521,48.26411056518555,282500,0.0,0.0
2016-06-23 00:00:00-04:00,48.731714541890874,48.992353057852064,48.225769531411395,48.892696380615234,198300,0.0,0.0
2016-06-24 00:00:00-04:00,47.39020261174715,49.827938935131755,47.11423202052857,49.605628967285156,447500,0.0,0.0
2016-06-27 00:00:00-04:00,49.13800365308955,49.329649537733864,48.06478845365184,48.808372497558594,358800,0.0,0.0
2016-06-28 00:00:00-04:00,49.34498549361104,49.597953621606976,47.259877290235565,48.2487678527832,319500,0.0,0.0
2016-06-29 00:00:00-04:00,48.72405401388829,48.95402850594055,47.9268063787751,48.486412048339844,165900,0.0,0.0
2016-06-30 00:00:00-04:00,48.486406675287945,48.7470451838735,47.9957937001349,48.72404861450195,243300,0.0,0.0
2016-07-01 00:00:00-04:00,48.632071446827176,49.53664341888672,48.60907487038228,49.20701217651367,121700,0.0,0.0
2016-07-05 00:00:00-04:00,48.9233633201449,49.53663251703502,48.81604208797441,49.3909797668457,159600,0.0,0.0
2016-07-06 00:00:00-04:00,49.229997618642884,50.264884264592176,49.229997618642884,50.073238372802734,173500,0.0,0.0
2016-07-07 00:00:00-04:00,50.326223260731325,51.031478891708794,50.326223260731325,50.885826110839844,293300,0.0,0.0
2016-07-08 00:00:00-04:00,51.12346255895167,52.97859348193382,50.88581766404971,52.80994415283203,220800,0.0,0.0
2016-07-11 00:00:00-04:00,53.108914494378794,53.982819390095614,52.6642945723982,53.898494720458984,207000,0.0,0.0
2016-07-12 00:00:00-04:00,54.2587780080244,54.2587780080244,52.49563950571089,53.170230865478516,279100,0.0,0.0
2016-07-13 00:00:00-04:00,53.131914299966915,53.131914299966915,49.720619179241545,52.288673400878906,262600,0.0,0.0
2016-07-14 00:00:00-04:00,50.71717908020548,51.35343908974412,49.09201957298939,49.1993408203125,621400,0.0,0.0
2016-07-15 00:00:00-04:00,49.674614852782895,49.75127203571333,48.601396746052316,48.892696380615234,271800,0.0,0.0
2016-07-18 00:00:00-04:00,49.06134342714338,49.827926918192496,48.72404774382399,48.938690185546875,255000,0.0,0.0
2016-07-19 00:00:00-04:00,48.693378502801615,48.98468101709406,47.980455698310195,48.279422760009766,243300,0.0,0.0
2016-07-20 00:00:00-04:00,48.394423371184146,49.70527769793987,48.394423371184146,49.237667083740234,234700,0.0,0.0
2016-07-21 00:00:00-04:00,49.07667550417762,49.94291864475628,48.923361136083685,49.015350341796875,169200,0.0,0.0
2016-07-22 00:00:00-04:00,48.87737096121971,49.82793594908747,48.70872455113624,49.38331604003906,143300,0.0,0.0
2016-07-25 00:00:00-04:00,49.176335169445714,49.291323869945955,48.478744266311764,48.808372497558594,181700,0.0,0.0
2016-07-26 00:00:00-04:00,48.67805168161882,49.398642034746715,48.59372702971798,48.938690185546875,161700,0.0,0.0
2016-07-27 00:00:00-04:00,49.12266849651913,49.82792386136221,48.27176040577047,48.578392028808594,340000,0.0,0.0
2016-07-28 00:00:00-04:00,50.962475775929526,50.962475775929526,47.4438543231255,47.93446731567383,268500,0.0,0.0
2016-07-29 00:00:00-04:00,47.91148595497524,49.375663773072915,47.39787622919472,48.003475189208984,411400,0.0,0.0
2016-08-01 00:00:00-04:00,47.89613493752496,48.448075972650415,47.72748563806243,48.14910888671875,225600,0.0,0.0
2016-08-02 00:00:00-04:00,47.972805377342965,48.17978038583414,46.42430608064988,47.144893646240234,194300,0.0,0.0
2016-08-03 00:00:00-04:00,47.275213671266286,47.512855662442774,46.8765927350055,47.382537841796875,181500,0.0,0.0
2016-08-04 00:00:00-04:00,47.5281730534639,47.888468204317405,47.0758887090483,47.42851638793945,197400,0.0,0.0
2016-08-05 00:00:00-04:00,47.48218161786724,47.949798027455486,47.42085645761587,47.48984909057617,276600,0.0,0.0
2016-08-08 00:00:00-04:00,47.060575751020195,47.060575751020195,45.81871089992867,46.002689361572266,310000,0.0,0.0
2016-08-09 00:00:00-04:00,46.14066788790993,46.29398519960069,44.124555035529404,44.2932014465332,362900,0.0,0.0
2016-08-10 00:00:00-04:00,44.11687716685433,44.73781081697071,43.11265471424754,43.67226028442383,275800,0.0,0.0
2016-08-11 00:00:00-04:00,43.66460103854688,45.34342098964331,43.50361918480141,44.070892333984375,231400,0.0,0.0
2016-08-12 00:00:00-04:00,43.978906660815746,44.093895387126175,43.04367652234437,43.41163635253906,196700,0.0,0.0
2016-08-15 00:00:00-04:00,43.42695680724481,44.316193557696856,43.42695680724481,43.61093521118164,244800,0.0,0.0
2016-08-16 00:00:00-04:00,43.641613764421336,43.85625628181251,43.21999328056652,43.62628173828125,232800,0.0,0.0
2016-08-17 00:00:00-04:00,43.511288512538655,43.748930506749765,42.9516827754783,43.503623962402344,220700,0.0,0.0
2016-08-18 00:00:00-04:00,43.48824746906683,43.81886909617466,43.226825785611126,43.57282257080078,237200,0.17,0.0
2016-08-19 00:00:00-04:00,43.380599033833455,43.772733009307245,42.94233371988336,43.54975509643555,210100,0.0,0.0
2016-08-22 00:00:00-04:00,43.38829021958536,43.818867961501276,43.27295600546136,43.595890045166016,117600,0.0,0.0
2016-08-23 00:00:00-04:00,43.849619488346896,44.11873166638024,43.63433209237685,43.918819427490234,130500,0.0,0.0
2016-08-24 00:00:00-04:00,43.92651039627194,43.92651039627194,43.14993296746202,43.3037109375,185300,0.0,0.0
2016-08-25 00:00:00-04:00,43.319095566624014,43.680473410800914,42.88851777213816,43.67278289794922,224100,0.0,0.0
2016-08-26 00:00:00-04:00,44.034137216494216,44.126402789922025,43.38827233636015,43.941871643066406,205400,0.0,0.0
2016-08-29 00:00:00-04:00,43.94189482484533,44.21100411142551,43.7112263699809,43.8880729675293,179100,0.0,0.0
2016-08-30 00:00:00-04:00,43.72659317362479,44.234058363786126,42.826996990958534,43.51899337768555,153200,0.0,0.0
2016-08-31 00:00:00-04:00,43.526676026549076,45.894845508530835,42.81161116960619,43.37289810180664,306500,0.0,0.0
2016-09-01 00:00:00-04:00,43.54206828114004,43.54975585999726,42.66553763787155,42.88082504272461,432400,0.0,0.0
2016-09-02 00:00:00-04:00,43.19606279297734,43.4421063464888,42.826997462710146,43.41904067993164,275000,0.0,0.0
2016-09-06 00:00:00-04:00,43.36522858288755,43.56513791514672,42.47331976767131,43.03460693359375,160300,0.0,0.0
2016-09-07 00:00:00-04:00,42.94233766247933,45.17979870920142,42.6270941106412,45.0721549987793,344300,0.0,0.0
2016-09-08 00:00:00-04:00,45.07984606259972,45.74108935821811,44.86455570605138,45.318199157714844,418800,0.0,0.0
2016-09-09 00:00:00-04:00,45.125967062231275,45.24130126012672,43.872683639324656,44.034149169921875,227700,0.0,0.0
2016-09-12 00:00:00-04:00,44.00338248723962,45.02600313635279,43.52667358701901,44.98755645751953,198800,0.0,0.0
2016-09-13 00:00:00-04:00,44.69540244791519,45.14904589845198,43.988024877706614,44.30326843261719,137300,0.0,0.0
2016-09-14 00:00:00-04:00,44.45703651143144,44.641570642159884,43.78810578704803,44.5416145324707,171800,0.0,0.0
2016-09-15 00:00:00-04:00,44.74921898030706,45.833349411697405,44.74921898030706,45.80259323120117,270700,0.0,0.0
2016-09-16 00:00:00-04:00,45.948680390561044,46.087080268824515,45.302815269688445,45.50272750854492,269700,0.0,0.0
2016-09-19 00:00:00-04:00,45.56424169676797,46.2869973438977,45.47966659172209,45.848731994628906,192700,0.0,0.0
2016-09-20 00:00:00-04:00,45.9563709849233,46.440770559717706,45.49503707885742,45.49503707885742,264400,0.0,0.0
2016-09-21 00:00:00-04:00,45.41045346013319,46.064006038066516,45.28743169488443,46.02556228637695,214700,0.0,0.0
2016-09-22 00:00:00-04:00,46.133210834358366,47.4710752391058,45.6411237214165,47.4403190612793,325200,0.0,0.0
2016-09-23 00:00:00-04:00,47.240412352476966,47.64792442356743,46.97130309776043,47.4710807800293,181500,0.0,0.0
2016-09-26 00:00:00-04:00,47.15582962869846,47.65560429708931,46.97898308068324,47.30960464477539,202000,0.0,0.0
2016-09-27 00:00:00-04:00,47.40956698108403,47.463388830396994,46.9713016749238,47.38650131225586,340300,0.0,0.0
2016-09-28 00:00:00-04:00,47.31729334567738,47.72480240222199,46.14089457280375,47.286537170410156,509400,0.0,0.0
2016-09-29 00:00:00-04:00,47.109698989620796,47.440320579157756,46.41001205356899,46.448455810546875,309300,0.0,0.0
2016-09-30 00:00:00-04:00,46.77138389424073,47.37880221687832,46.279293894849744,47.03280258178711,247900,0.0,0.0
2016-10-03 00:00:00-04:00,47.0558721563328,47.07125024410834,46.49458515134218,46.66373825073242,204200,0.0,0.0
2016-10-04 00:00:00-04:00,46.57916067375469,47.12506956174217,46.171648702196705,46.59453582763672,126800,0.0,0.0
2016-10-05 00:00:00-04:00,46.579171091974686,47.50183305091453,46.579171091974686,46.771392822265625,150000,0.0,0.0
2016-10-06 00:00:00-04:00,46.632997581321476,46.95592871246463,46.087085583848655,46.80215072631836,258500,0.0,0.0
2016-10-07 00:00:00-04:00,46.756017499672126,47.524904466351394,46.21779603638243,46.2716178894043,183700,0.0,0.0
2016-10-10 00:00:00-04:00,46.60223228060207,46.97898519323092,46.49458859127954,46.72525405883789,75900,0.0,0.0
2016-10-11 00:00:00-04:00,47.109713991817486,47.14815776103788,46.509982979378975,46.863670349121094,215600,0.0,0.0
2016-10-12 00:00:00-04:00,46.794448658630465,47.56333541823183,46.77138299442489,47.20195770263672,163100,0.0,0.0
2016-10-13 00:00:00-04:00,46.75601387676282,47.12507924020317,46.340814242990895,46.932857513427734,168800,0.0,0.0
2016-10-14 00:00:00-04:00,47.10969230795913,47.547957528102394,46.640670913367515,46.79444885253906,155900,0.0,0.0
2016-10-17 00:00:00-04:00,46.63298968589666,46.63298968589666,45.71032485830641,45.78721237182617,217900,0.0,0.0
2016-10-18 00:00:00-04:00,46.09476534832851,46.36387456153236,45.65650009649913,45.97943115234375,313300,0.0,0.0
2016-10-19 00:00:00-04:00,45.71033000770608,45.94099550732111,45.248996075405046,45.36433029174805,281800,0.0,0.0
2016-10-20 00:00:00-04:00,44.55699670798426,45.40277112981216,42.48100147895942,44.13410949707031,575900,0.0,0.0
2016-10-21 00:00:00-04:00,44.28788354266988,44.40321774901248,43.59588710382639,43.788108825683594,309100,0.0,0.0
2016-10-24 00:00:00-04:00,44.0956607028426,44.90299426063083,43.096108361141255,43.288330078125,309500,0.0,0.0
2016-10-25 00:00:00-04:00,43.173001552356894,43.40366704078705,42.32722418401856,42.596336364746094,364900,0.0,0.0
2016-10-26 00:00:00-04:00,42.32722473144531,42.442558943687445,41.55833780468674,42.32722473144531,320500,0.0,0.0
2016-10-27 00:00:00-04:00,43.326777149617286,43.98033279720459,42.28878097172156,42.32722473144531,443200,0.0,0.0
2016-10-28 00:00:00-04:00,42.13499341390745,43.21143603970359,42.13499341390745,42.7116584777832,235700,0.0,0.0
2016-10-31 00:00:00-04:00,42.826997774835434,43.58050652958971,42.09655468680642,42.28877639770508,334400,0.0,0.0
2016-11-01 00:00:00-04:00,42.211889943853286,42.28877745691033,41.23540327606161,41.55833435058594,254500,0.0,0.0
2016-11-02 00:00:00-04:00,41.40455639140123,42.365664969967376,41.38918123524631,41.55833435058594,200400,0.0,0.0
2016-11-03 00:00:00-04:00,41.750541719488695,42.05809753217218,40.943211377531576,40.98165512084961,161700,0.0,0.0
2016-11-04 00:00:00-04:00,41.21232879331652,41.51988466778747,40.59721997744482,40.674110412597656,229900,0.0,0.0
2016-11-07 00:00:00-05:00,41.366115463596934,41.44300591498257,40.82789403618077,41.212337493896484,261500,0.0,0.0
2016-11-08 00:00:00-05:00,41.3661171978659,41.48145141324431,40.289677230974775,40.889408111572266,332000,0.0,0.0
2016-11-09 00:00:00-05:00,40.097447516434734,41.82744280449254,40.020557077123286,41.71210861206055,831500,0.0,0.0
2016-11-10 00:00:00-05:00,42.21189334797305,42.63478057003119,41.404559730414704,42.17344665527344,868400,0.0,0.0
2016-11-11 00:00:00-05:00,42.36565491681406,43.17298827769003,41.82743658698996,42.55787658691406,444800,0.0,0.0
2016-11-14 00:00:00-05:00,43.13454167345172,44.864536707409464,43.09609792597775,44.40320587158203,442500,0.0,0.0
2016-11-15 00:00:00-05:00,44.633883454967346,46.133213479670786,44.464730333363306,45.518104553222656,627400,0.0,0.0
2016-11-16 00:00:00-05:00,45.3258876943107,45.825662467462195,44.249444757710364,44.633888244628906,395000,0.0,0.0
2016-11-17 00:00:00-05:00,44.826104627277154,44.86454838475726,44.01877398791212,44.5569953918457,423700,0.0,0.0
2016-11-18 00:00:00-05:00,44.48010990874823,44.86455339260283,43.288335695413195,43.82655715942383,581100,0.0,0.0
2016-11-21 00:00:00-05:00,43.94187473041097,44.90298307593116,43.44209721751252,44.09564971923828,373600,0.0,0.0
2016-11-22 00:00:00-05:00,44.40320994302148,45.90253969654273,43.74965737682846,45.82564926147461,397200,0.0,0.0
2016-11-23 00:00:00-05:00,45.74876467437268,46.54071714107762,44.9414341196743,45.63343048095703,213700,0.0,0.0
2016-11-25 00:00:00-05:00,45.71033112347605,46.286996353125275,45.71033112347605,46.210105895996094,71300,0.0,0.0
2016-11-28 00:00:00-05:00,46.1716568954851,47.46338709798965,45.05677032470703,45.05677032470703,289700,0.0,0.0
2016-11-29 00:00:00-05:00,45.248994928928575,45.348951051688516,44.403220474079234,44.5185546875,238900,0.0,0.0
2016-11-30 00:00:00-05:00,44.749213416168374,46.210096611242825,44.234057722659,45.97943115234375,332400,0.0,0.0
2016-12-01 00:00:00-05:00,45.748781608844034,46.210112687133204,45.05678205833882,45.67189407348633,295800,0.0,0.0
2016-12-02 00:00:00-05:00,45.63343149745991,46.13320910263328,44.787657170473146,45.97943115234375,230600,0.0,0.0
2016-12-05 00:00:00-05:00,46.402316196434526,47.32498092295903,45.748763603892755,47.286537170410156,274800,0.0,0.0
2016-12-06 00:00:00-05:00,47.0943266245652,47.478770107214714,45.210552972968394,45.24899673461914,605400,0.0,0.0
2016-12-07 00:00:00-05:00,45.172098906238936,46.19471974467096,44.58005572605256,44.67232131958008,401000,0.0,0.0
2016-12-08 00:00:00-05:00,44.74922210728906,45.133665591143654,43.672779179267785,43.82655715942383,407000,0.0,0.0
2016-12-09 00:00:00-05:00,43.76484727109122,44.42035481999995,43.26357471591824,44.22755813598633,485800,0.17,0.0
2016-12-12 00:00:00-05:00,44.11188864167396,45.57714189931697,44.11188864167396,45.23011016845703,500100,0.0,0.0
2016-12-13 00:00:00-05:00,45.26866199476623,45.6388312750511,44.03476145197271,44.22755813598633,377900,0.0,0.0
2016-12-14 00:00:00-05:00,44.111888706528156,44.690278847937584,43.18646389190419,43.30214309692383,304500,0.0,0.0
2016-12-15 00:00:00-05:00,43.263579908467364,44.53603935241699,43.109344896220136,43.18646240234375,256800,0.0,0.0
2016-12-16 00:00:00-05:00,43.41782732368016,43.841979583475066,42.41528481638904,43.764862060546875,894800,0.0,0.0
2016-12-19 00:00:00-05:00,43.996211566697305,44.88307766855915,43.68773857523914,44.3046875,174200,0.0,0.0
2016-12-20 00:00:00-05:00,44.34324645996094,44.867653783878474,43.9962117688619,44.34324645996094,291700,0.0,0.0
2016-12-21 00:00:00-05:00,44.18900427809482,44.69027688874529,43.91909006734103,44.2661247253418,181400,0.0,0.0
2016-12-22 00:00:00-05:00,44.2275736620236,44.2275736620236,42.76232011425095,43.07079315185547,284600,0.0,0.0
2016-12-23 00:00:00-05:00,43.225034304178244,43.49495154140652,42.492406005766036,42.530967712402344,191000,0.0,0.0
2016-12-27 00:00:00-05:00,42.4924028967714,43.53350712102971,42.4924028967714,43.07079315185547,240800,0.0,0.0
2016-12-28 00:00:00-05:00,43.07078360962911,43.80341169212597,42.91654859591972,43.649173736572266,221200,0.0,0.0
2016-12-29 00:00:00-05:00,43.68773542821727,44.11188759957152,42.72375188339204,44.034767150878906,202400,0.0,0.0
2016-12-30 00:00:00-05:00,44.073330130949856,44.22756514914262,43.53349874174198,44.11188888549805,402100,0.0,0.0
2017-01-03 00:00:00-05:00,44.420362070396514,44.53604127642369,43.6491752084671,44.150447845458984,292700,0.0,0.0
2017-01-04 00:00:00-05:00,44.22756731725748,46.46401049281982,43.95765308034406,45.92417907714844,412400,0.0,0.0
2017-01-05 00:00:00-05:00,45.61570608379661,46.29434843427736,44.921636700527046,45.92417907714844,409800,0.0,0.0
2017-01-06 00:00:00-05:00,46.194095729047184,46.23265448504582,44.574601500503924,44.6517219543457,248600,0.0,0.0
2017-01-09 00:00:00-05:00,44.69027156464592,46.81103507085407,44.420354444203994,44.536033630371094,182900,0.0,0.0
2017-01-10 00:00:00-05:00,44.497482270836215,45.76993882073947,44.458923516326,45.26866912841797,166500,0.0,0.0
2017-01-11 00:00:00-05:00,45.15298781559942,45.65426042636922,44.26612473587995,45.42290496826172,233700,0.0,0.0
2017-01-12 00:00:00-05:00,45.34578149221834,45.34578149221834,44.26612177921556,44.80595016479492,163400,0.0,0.0
2017-01-13 00:00:00-05:00,44.844515056508676,45.461463928222656,44.80595336177808,45.461463928222656,96900,0.0,0.0
2017-01-17 00:00:00-05:00,45.23010846906045,46.81104087215385,45.23010846906045,45.461463928222656,259700,0.0,0.0
2017-01-18 00:00:00-05:00,45.654258538638985,46.078410684605444,44.80595130486194,46.00129318237305,212300,0.0,0.0
2017-01-19 00:00:00-05:00,45.84705538977156,46.23264878591456,44.65171645009709,44.88307189941406,110800,0.0,0.0
2017-01-20 00:00:00-05:00,44.883074219324165,45.23010888215917,44.49748080325067,45.15298843383789,148000,0.0,0.0
2017-01-23 00:00:00-05:00,44.960186051536176,45.52315201493224,44.63628903499759,45.34577941894531,203200,0.0,0.0
2017-01-24 00:00:00-05:00,45.61570759970208,46.03985981830915,45.2686728965346,45.654266357421875,159400,0.0,0.0
2017-01-25 00:00:00-05:00,46.039856367294036,46.46400855410788,45.538583728976676,46.116973876953125,277400,0.0,0.0
2017-01-26 00:00:00-05:00,45.65426063449854,46.30976825909884,44.96019131516764,45.461463928222656,175700,0.0,0.0
2017-01-27 00:00:00-05:00,45.65425743562149,46.19408876373822,45.114426107504755,45.5771369934082,214400,0.0,0.0
2017-01-30 00:00:00-05:00,45.230119760884094,45.885627549133716,44.57460903078947,45.847068786621094,234100,0.0,0.0
2017-01-31 00:00:00-05:00,46.618240110720315,47.11950973832736,45.23010453465185,46.194087982177734,368200,0.0,0.0
2017-02-01 00:00:00-05:00,44.034766314399434,45.03731153544889,42.91654777711917,43.109344482421875,775100,0.0,0.0
2017-02-02 00:00:00-05:00,42.53095518893396,43.572056240962596,42.45383474021505,42.492393493652344,296700,0.0,0.0
2017-02-03 00:00:00-05:00,42.56951924468964,42.99367146901955,42.45384002812481,42.60807800292969,358300,0.0,0.0
2017-02-06 00:00:00-05:00,42.5695139461675,42.80086940865623,41.99112381902349,42.1068000793457,361600,0.0,0.0
2017-02-07 00:00:00-05:00,42.10680937362886,42.53096458063417,41.60553958456481,42.26104736328125,303500,0.0,0.0
2017-02-08 00:00:00-05:00,42.22249736966423,44.03478603436364,41.99114180806259,43.9962272644043,393000,0.0,0.0
2017-02-09 00:00:00-05:00,44.073339517238665,45.65427232516058,44.073339517238665,45.50003433227539,396900,0.0,0.0
2017-02-10 00:00:00-05:00,45.538589342369185,45.80850654313665,45.03731958410637,45.114437103271484,195600,0.0,0.0
2017-02-13 00:00:00-05:00,45.23010825209712,45.46146371014954,44.18900427809482,44.2661247253418,234900,0.0,0.0
2017-02-14 00:00:00-05:00,43.99620968000907,44.420361863727976,43.91909217091269,44.11188888549805,209200,0.0,0.0
2017-02-15 00:00:00-05:00,43.91909631965004,44.690283250840224,43.91909631965004,44.57460403442383,154700,0.0,0.0
2017-02-16 00:00:00-05:00,44.536043183699896,44.92163663117782,44.11189097984309,44.34324645996094,277500,0.0,0.0
2017-02-17 00:00:00-05:00,44.111891384179685,44.49748483519202,43.91909465867352,44.42036437988281,303600,0.0,0.0
2017-02-21 00:00:00-05:00,44.420366208364555,45.307232358936936,44.304689933405996,44.998756408691406,192100,0.0,0.0
2017-02-22 00:00:00-05:00,44.99875370017793,45.19155042201562,44.44350114173966,44.6517219543457,122600,0.0,0.0
2017-02-23 00:00:00-05:00,44.88308003573181,44.88308003573181,43.80341715407455,44.18901062011719,211100,0.0,0.0
2017-02-24 00:00:00-05:00,43.95765666472606,45.538589342369185,43.80341868455105,45.114437103271484,173000,0.0,0.0
2017-02-27 00:00:00-05:00,45.07588020886017,45.69282921324385,45.03732144768211,45.30723571777344,150100,0.0,0.0
2017-02-28 00:00:00-05:00,45.075874598537894,45.26867132227685,44.266128947203164,44.34324645996094,286800,0.0,0.0
2017-03-01 00:00:00-05:00,44.960189401905,45.422903242383086,44.42035805893597,44.88307189941406,264000,0.0,0.0
2017-03-02 00:00:00-05:00,44.883075919373276,45.384345614148984,44.7288379587329,44.921634674072266,138700,0.0,0.0
2017-03-03 00:00:00-05:00,44.92165245265647,45.11444924429877,43.84198924272134,43.9962272644043,161600,0.0,0.0
2017-03-06 00:00:00-05:00,43.88052259386433,44.651709262003635,43.61060549490936,43.84196090698242,227800,0.0,0.0
2017-03-07 00:00:00-05:00,43.764852938698624,44.13502226692092,43.49493872286288,43.649173736572266,171900,0.0,0.0
2017-03-08 00:00:00-05:00,43.726293361989974,44.30468347804316,43.726293361989974,44.2661247253418,168800,0.0,0.0
2017-03-09 00:00:00-05:00,44.26612471423809,44.343242219621466,42.93968244036533,43.109344482421875,559200,0.0,0.0
2017-03-10 00:00:00-05:00,43.279520665396184,43.39554977982558,42.35127299587103,42.81539535522461,280500,0.17,0.0
2017-03-13 00:00:00-04:00,42.81540596480063,43.47291624610233,42.544668346559114,42.776729583740234,238400,0.0,0.0
2017-03-14 00:00:00-04:00,42.699367524269434,43.49611201374187,42.2739215236041,42.428627014160156,294400,0.0,0.0
2017-03-15 00:00:00-04:00,42.58333671825513,42.915958844286436,41.96450588522649,42.622013092041016,651200,0.0,0.0
2017-03-16 00:00:00-04:00,42.738042195638016,43.163488179367654,41.73244179296307,42.35127258300781,583900,0.0,0.0
2017-03-17 00:00:00-04:00,42.196578605410224,42.6220247349085,41.73245609156102,42.0418701171875,630900,0.0,0.0
2017-03-20 00:00:00-04:00,41.964505144531145,42.041857890737596,40.765519873422456,40.842872619628906,356300,0.0,0.0
