Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-21 00:00:00-04:00,40.84287909289822,40.84287909289822,39.95331056726208,40.34008026123047,307800,0.0,0.0
2017-03-22 00:00:00-04:00,40.340078523767886,40.572139739990234,39.95330884645781,40.572139739990234,190000,0.0,0.0
2017-03-23 00:00:00-04:00,40.610817866680904,41.34568087538456,40.224048172712514,40.34008026123047,140600,0.0,0.0
2017-03-24 00:00:00-04:00,40.41743301969671,40.53346510821466,40.06933970496144,40.34008026123047,254000,0.0,0.0
2017-03-27 00:00:00-04:00,39.99197727794627,41.098138571333344,39.759916107832574,40.417423248291016,205300,0.0,0.0
2017-03-28 00:00:00-04:00,40.224041827551495,40.30139457381569,39.721240124379854,40.262718200683594,312200,0.0,0.0
2017-03-29 00:00:00-04:00,40.2627215042816,41.15229291340073,40.18536875167053,40.95890808105469,235600,0.0,0.0
2017-03-30 00:00:00-04:00,40.88154644310545,41.07493124737902,39.976506975497756,40.45610046386719,256100,0.0,0.0
2017-03-31 00:00:00-04:00,40.49478406978277,41.15229429228137,39.87595317570409,40.30139923095703,414900,0.0,0.0
2017-04-03 00:00:00-04:00,40.26271565990931,40.26271565990931,39.17976252645959,39.566532135009766,586200,0.0,0.0
2017-04-04 00:00:00-04:00,39.48918281732766,39.64389127588504,38.63829072148969,39.37315368652344,335100,0.0,0.0
2017-04-05 00:00:00-04:00,39.41182411718182,39.95330216502771,38.6382848919214,38.87034606933594,325000,0.0,0.0
2017-04-06 00:00:00-04:00,38.444905091294935,39.25712079340869,38.444905091294935,39.06373596191406,359700,0.0,0.0
2017-04-07 00:00:00-04:00,39.06374114990234,39.450510864257815,38.59961867300328,38.676971435546875,333500,0.0,0.0
2017-04-10 00:00:00-04:00,38.75432067694423,39.83727695907163,38.5996151659133,39.41183090209961,393600,0.0,0.0
2017-04-11 00:00:00-04:00,39.334474701749144,39.87595283601222,39.141089864570795,39.837276458740234,176500,0.0,0.0
2017-04-12 00:00:00-04:00,39.759922386288125,40.30139755178467,39.29579702195322,40.22404479980469,485100,0.0,0.0
2017-04-13 00:00:00-04:00,40.185370062680164,40.726848201077956,39.99198522402513,40.572139739990234,591400,0.0,0.0
2017-04-17 00:00:00-04:00,40.76552070369247,41.190966718129225,40.53345950952861,41.15229034423828,291800,0.0,0.0
2017-04-18 00:00:00-04:00,41.11361017096394,41.73244094848633,41.02078334122215,41.73244094848633,287300,0.0,0.0
2017-04-19 00:00:00-04:00,41.80979368911991,42.467303787777,41.655085257034834,41.73244094848633,498700,0.0,0.0
2017-04-20 00:00:00-04:00,41.7711151965896,42.27391683761639,41.616406772364606,41.809791564941406,313200,0.0,0.0
2017-04-21 00:00:00-04:00,41.80979622255448,42.080536732813165,41.345673848994004,41.848472595214844,278600,0.0,0.0
2017-04-24 00:00:00-04:00,42.1578958087375,42.50598911658803,41.88715820864183,42.23524856567383,294600,0.0,0.0
2017-04-25 00:00:00-04:00,42.31259791959341,42.54465910637364,41.6164114084346,41.848472595214844,208300,0.0,0.0
2017-04-26 00:00:00-04:00,41.84847561429749,42.467309424780225,41.38435320725374,41.50038528442383,349500,0.0,0.0
2017-04-27 00:00:00-04:00,41.655091655177614,42.46731031067502,40.80419957424116,41.2683219909668,523300,0.0,0.0
2017-04-28 00:00:00-04:00,41.30699361994271,41.65508389220657,39.68255956250085,40.10800552368164,425300,0.0,0.0
2017-05-01 00:00:00-04:00,40.30139969553883,40.45610815854654,39.72124517237376,40.14669418334961,383200,0.0,0.0
2017-05-02 00:00:00-04:00,40.26272697802095,40.301403359584555,39.025065063072844,39.14109420776367,522300,0.0,0.0
2017-05-03 00:00:00-04:00,38.9090303553008,39.798601825633874,38.9090303553008,39.60521697998047,499500,0.0,0.0
2017-05-04 00:00:00-04:00,39.798601206618784,40.67270152160587,39.68256912070404,40.610816955566406,361900,0.0,0.0
2017-05-05 00:00:00-04:00,40.224047895907646,40.224047895907646,37.78739766034735,39.60521697998047,1219700,0.0,0.0
2017-05-08 00:00:00-04:00,39.5665279427891,40.05385547333924,39.51238043939464,39.991973876953125,304800,0.0,0.0
2017-05-09 00:00:00-04:00,40.14669529454538,41.2683250430546,40.06933958549119,40.92023468017578,544800,0.0,0.0
2017-05-10 00:00:00-04:00,40.68816417639788,41.30699794932196,40.378750240753966,40.842872619628906,283400,0.0,0.0
2017-05-11 00:00:00-04:00,40.688162066348994,40.688162066348994,38.98637813151501,39.04825973510742,387500,0.0,0.0
2017-05-12 00:00:00-04:00,39.02505408674981,39.06373045743517,38.47584195089109,38.98637771606445,244000,0.0,0.0
2017-05-15 00:00:00-04:00,38.947694233582105,39.95329746887536,38.90901786702874,39.72123336791992,203100,0.0,0.0
2017-05-16 00:00:00-04:00,39.83728242310751,39.991990906176554,39.373159924719246,39.75992965698242,247900,0.0,0.0
2017-05-17 00:00:00-04:00,39.450510864257815,39.56654295889195,38.52226295964094,38.676971435546875,386100,0.0,0.0
2017-05-18 00:00:00-04:00,39.45049924713573,40.99757764898419,38.212837705984114,40.417423248291016,699500,0.0,0.0
2017-05-19 00:00:00-04:00,40.301398150680036,40.301398150680036,38.676966728414,38.94770431518555,794300,0.0,0.0
2017-05-22 00:00:00-04:00,38.909035289417524,40.301405764527026,38.599621267625935,39.798606872558594,369500,0.0,0.0
2017-05-23 00:00:00-04:00,39.72125136228492,40.45611446297416,37.748726266301446,37.90343475341797,382900,0.0,0.0
2017-05-24 00:00:00-04:00,37.826074012669025,38.21284367353142,37.36194864914316,37.43930435180664,483600,0.0,0.0
2017-05-25 00:00:00-04:00,37.555330472442776,38.367546105054366,37.20723721537549,38.05813217163086,536800,0.0,0.0
2017-05-26 00:00:00-04:00,37.98077972521683,39.10241233804932,37.67136576531644,39.06373596191406,266500,0.0,0.0
2017-05-30 00:00:00-04:00,39.02506446703582,39.06374084800872,38.21284866333008,38.21284866333008,253100,0.0,0.0
2017-05-31 00:00:00-04:00,38.27495222002525,38.58550068915065,37.809132477946854,38.50786209106445,325900,0.18,0.0
2017-06-01 00:00:00-04:00,38.77958331909928,39.67240476807572,38.23612511098681,39.01249313354492,333900,0.0,0.0
2017-06-02 00:00:00-04:00,39.20659466579175,39.22988476441276,38.0808601672243,38.50786209106445,373900,0.0,0.0
2017-06-05 00:00:00-04:00,38.391405309960476,38.62431516081941,38.08085686774227,38.11967468261719,322700,0.0,0.0
2017-06-06 00:00:00-04:00,38.04204586713742,38.11968151079371,37.69267954746417,37.84795379638672,328200,0.0,0.0
2017-06-07 00:00:00-04:00,37.84793909022752,38.23612308089652,37.420937292813385,37.886756896972656,410400,0.0,0.0
2017-06-08 00:00:00-04:00,38.08084889230716,38.119666699052296,37.38211948606825,37.886756896972656,401400,0.0,0.0
2017-06-09 00:00:00-04:00,37.925584904919454,39.01250155579439,37.615039405819196,38.85722732543945,393700,0.0,0.0
2017-06-12 00:00:00-04:00,38.74078181654694,39.90533434055204,38.11968476778939,38.236141204833984,291100,0.0,0.0
2017-06-13 00:00:00-04:00,38.31376747787436,38.352588255128026,37.537399318552815,37.599510192871094,366100,0.0,0.0
2017-06-14 00:00:00-04:00,37.731491331685234,38.042039779837914,37.343307252299134,37.53739929199219,473500,0.0,0.0
2017-06-15 00:00:00-04:00,37.30449186798274,37.48305620074504,37.0715819974932,37.22685623168945,355500,0.0,0.0
2017-06-16 00:00:00-04:00,36.916307875507556,36.916307875507556,35.28593581551543,35.59648132324219,764800,0.0,0.0
2017-06-19 00:00:00-04:00,35.67412159154475,35.89150375329167,35.44121170944306,35.86821365356445,337700,0.0,0.0
2017-06-20 00:00:00-04:00,34.93657630968654,35.596488233114286,34.78130204487699,34.89775848388672,356400,0.0,0.0
2017-06-21 00:00:00-04:00,34.89775066874863,34.93656848585544,33.42264992581311,33.46146774291992,394900,0.0,0.0
2017-06-22 00:00:00-04:00,33.383827631701884,34.19901352806114,32.72391594455611,34.043739318847656,661700,0.0,0.0
2017-06-23 00:00:00-04:00,34.043741104979325,34.85893000571731,33.88846984922863,34.74247360229492,433500,0.0,0.0
2017-06-26 00:00:00-04:00,34.9753892435813,35.751757497430425,34.8201150004895,35.67412185668945,329600,0.0,0.0
2017-06-27 00:00:00-04:00,35.324767345719366,35.324767345719366,34.19903240941274,35.05303955078125,794900,0.0,0.0
2017-06-28 00:00:00-04:00,35.169486230277606,35.169486230277606,32.18046921918201,32.37456130981445,1514400,0.0,0.0
2017-06-29 00:00:00-04:00,32.06400898354408,32.413375297636996,31.792281273477315,31.869916915893555,1063400,0.0,0.0
2017-06-30 00:00:00-04:00,31.986385183978733,32.56866160251617,31.481744436601883,32.413387298583984,1236400,0.0,0.0
2017-07-03 00:00:00-04:00,32.60745614680096,33.42264195814921,32.45218195378013,33.22854995727539,159400,0.0,0.0
2017-07-05 00:00:00-04:00,32.879200283207915,32.99565672688814,32.43667053579966,32.68510818481445,953800,0.0,0.0
2017-07-06 00:00:00-04:00,32.49101038676139,32.52983116891834,30.992619413086782,31.404096603393555,746800,0.0,0.0
2017-07-07 00:00:00-04:00,31.32646015800959,31.63700866699219,31.054732433857364,31.637008666992188,337100,0.0,0.0
2017-07-10 00:00:00-04:00,31.36528230392685,31.67582786477541,31.132369431277677,31.59819221496582,324700,0.0,0.0
2017-07-11 00:00:00-04:00,31.559368900030375,32.06400645922695,30.79852544852286,30.977092742919922,648500,0.0,0.0
2017-07-12 00:00:00-04:00,31.171182391916105,31.71463772736305,30.78299831710574,31.36527442932129,1009000,0.0,0.0
2017-07-13 00:00:00-04:00,31.559376972686387,32.529837482773786,31.44292052683172,32.29692459106445,434000,0.0,0.0
2017-07-14 00:00:00-04:00,32.25810676298305,32.646290967018004,31.846632454421332,32.29692459106445,578100,0.0,0.0
2017-07-17 00:00:00-04:00,32.29691073331277,32.91800756256081,32.06400090314934,32.335731506347656,594000,0.0,0.0
2017-07-18 00:00:00-04:00,32.29691073331277,32.45218494062478,32.06400090314934,32.335731506347656,464700,0.0,0.0
2017-07-19 00:00:00-04:00,32.49100962552397,33.21303232490094,32.39784626607173,32.91801452636719,815400,0.0,0.0
2017-07-20 00:00:00-04:00,33.3061873127798,37.226844994282935,33.3061873127798,35.01419448852539,1079100,0.0,0.0
2017-07-21 00:00:00-04:00,35.59647889506168,37.77031210891144,35.40238685536863,37.53739929199219,1105800,0.0,0.0
2017-07-24 00:00:00-04:00,37.4209399313084,37.4209399313084,35.89149395251876,35.984657287597656,828400,0.0,0.0
2017-07-25 00:00:00-04:00,35.984670120825896,36.41167506223928,35.90703447417442,36.02349090576172,574900,0.0,0.0
2017-07-26 00:00:00-04:00,36.178759193570805,36.97842050337882,36.10112355336879,36.72221755981445,858000,0.0,0.0
2017-07-27 00:00:00-04:00,36.955127978943466,37.0715844025483,35.67412212733966,35.90703201293945,661500,0.0,0.0
2017-07-28 00:00:00-04:00,35.90703695050763,36.06231121612918,35.208304236015806,35.55767059326172,374900,0.0,0.0
2017-07-31 00:00:00-04:00,35.67413044838687,36.37286026816608,35.09185411776557,36.178768157958984,474200,0.0,0.0
2017-08-01 00:00:00-04:00,36.17875382442171,37.03276054795327,36.10111819574129,36.60575866699219,365400,0.0,0.0
2017-08-02 00:00:00-04:00,36.489299552150506,36.82313806157764,36.07006008055236,36.68339157104492,395800,0.0,0.0
2017-08-03 00:00:00-04:00,36.722197686163504,36.99392820303267,36.17873961403341,36.256378173828125,274500,0.0,0.0
2017-08-04 00:00:00-04:00,36.3340391091787,36.799861907958984,36.0234935382688,36.799861907958984,153000,0.0,0.0
2017-08-07 00:00:00-04:00,36.489310379427764,37.49858858483461,36.334036125916704,37.07158660888672,336300,0.0,0.0
2017-08-08 00:00:00-04:00,36.95511921285343,37.715962533135624,36.52811736360755,36.68339157104492,173500,0.0,0.0
2017-08-09 00:00:00-04:00,36.605766809963576,37.26567868537304,36.41167473347726,37.07158660888672,628200,0.0,0.0
2017-08-10 00:00:00-04:00,36.99394848652908,36.99394848652908,36.02348816906095,36.10112380981445,345900,0.0,0.0
2017-08-11 00:00:00-04:00,36.217580232554575,36.37285151406159,35.907031746320826,36.10112380981445,185400,0.0,0.0
2017-08-14 00:00:00-04:00,36.295220489509134,36.566948228315916,36.13994622664374,36.37285614013672,344600,0.0,0.0
2017-08-15 00:00:00-04:00,36.101120399487996,36.101120399487996,34.664840449958646,34.85893249511719,360700,0.0,0.0
2017-08-16 00:00:00-04:00,34.7812846883427,35.40237847603281,34.70364907548473,35.01419448852539,201500,0.0,0.0
2017-08-17 00:00:00-04:00,34.78129165223571,35.247114307476664,34.47074617701779,34.54838180541992,169600,0.0,0.0
2017-08-18 00:00:00-04:00,34.31547654384137,34.70366066094001,34.14467458460284,34.39311218261719,221800,0.0,0.0
2017-08-21 00:00:00-04:00,34.3542828944063,35.09183306299215,34.276647281548335,35.01419448852539,198500,0.0,0.0
2017-08-22 00:00:00-04:00,35.16947056790346,35.82938515913354,34.93656075519064,35.712928771972656,262800,0.0,0.0
2017-08-23 00:00:00-04:00,35.441210565687165,35.79057389676015,34.97538785490695,35.20829772949219,176000,0.0,0.0
2017-08-24 00:00:00-04:00,35.348597613170334,36.01114204290962,35.348597613170334,35.69935607910156,241900,0.18,0.0
2017-08-25 00:00:00-04:00,35.93320145982353,36.59574602590561,35.68377382681275,36.24498748779297,135200,0.0,0.0
2017-08-28 00:00:00-04:00,36.36190326807803,36.63471377705317,35.89422428687723,36.595741271972656,240500,0.0,0.0
2017-08-29 00:00:00-04:00,36.28395009619407,36.28395009619407,35.504488212394364,36.08908462524414,268300,0.0,0.0
2017-08-30 00:00:00-04:00,36.05011952582782,36.67368856618682,36.05011952582782,36.51779556274414,143600,0.0,0.0
2017-08-31 00:00:00-04:00,36.67368829908666,37.21931232045632,36.67368829908666,37.18033981323242,164600,0.0,0.0
2017-09-01 00:00:00-04:00,37.2582859562802,38.42747904888362,36.54118228672109,37.88185501098633,278600,0.0,0.0
2017-09-05 00:00:00-04:00,37.842886274307965,38.31056534200907,37.492127716885165,37.998779296875,263100,0.0,0.0
2017-09-06 00:00:00-04:00,38.1546691829882,38.1546691829882,36.79061055112844,38.07672119140625,314400,0.0,0.0
2017-09-07 00:00:00-04:00,38.15466825987635,38.46645129842536,37.998775253895964,38.4274787902832,269600,0.0,0.0
2017-09-08 00:00:00-04:00,38.38849184464435,39.128981114502366,38.03773345645786,38.193626403808594,348500,0.0,0.0
2017-09-11 00:00:00-04:00,38.31054685767431,38.42746433812937,37.99876096297284,38.193626403808594,187400,0.0,0.0
2017-09-12 00:00:00-04:00,38.34953506033799,39.05104915066262,38.11569703022979,38.93413162231445,194000,0.0,0.0
2017-09-13 00:00:00-04:00,39.0120750774673,39.55769910812378,38.89515755380562,38.97310256958008,311300,0.0,0.0
2017-09-14 00:00:00-04:00,39.0510368410038,39.20692980307269,38.15465751257685,39.1679573059082,165900,0.0,0.0
2017-09-15 00:00:00-04:00,39.284890568405714,39.71359412369302,38.34953546469855,39.557701110839844,372200,0.0,0.0
2017-09-18 00:00:00-04:00,39.44077749802234,39.86948399291893,39.284887470872675,39.635643005371094,232500,0.0,0.0
2017-09-19 00:00:00-04:00,39.86948808906472,39.94743311064753,38.81721245722487,39.20694351196289,247300,0.0,0.0
2017-09-20 00:00:00-04:00,39.32386130020896,40.06435084772086,38.97310278050209,40.02537536621094,239100,0.0,0.0
2017-09-21 00:00:00-04:00,39.94742900649376,40.14229451384251,39.32385997766009,39.635643005371094,204900,0.0,0.0
2017-09-22 00:00:00-04:00,39.55769451058125,40.94513584931294,39.47974950386585,40.804832458496094,223600,0.0,0.0
2017-09-25 00:00:00-04:00,40.726878876055366,42.32477496454859,40.5398067365536,42.12990951538086,441200,0.0,0.0
2017-09-26 00:00:00-04:00,42.168892555439484,42.98733002533403,41.50635105195597,42.597599029541016,416200,0.0,0.0
2017-09-27 00:00:00-04:00,42.6365852355957,43.06528887404853,41.81815047611076,42.6365852355957,534500,0.0,0.0
2017-09-28 00:00:00-04:00,42.55862180962365,43.361469650022485,40.03316672534353,43.182193756103516,256800,0.0,0.0
2017-09-29 00:00:00-04:00,43.221174329065526,43.92268843971528,42.948360808191765,43.68885040283203,326700,0.0,0.0
2017-10-02 00:00:00-04:00,43.84473845548912,44.81906597672221,43.182196930415266,44.585227966308594,344800,0.0,0.0
2017-10-03 00:00:00-04:00,44.62419440100394,44.935980354742256,44.27343594640114,44.312408447265625,305400,0.0,0.0
2017-10-04 00:00:00-04:00,44.31241449696493,44.81906599760687,44.234469484594605,44.46830749511719,218800,0.0,0.0
2017-10-05 00:00:00-04:00,44.46830749511719,44.62420049326945,44.078576486442344,44.46830749511719,221500,0.0,0.0
2017-10-06 00:00:00-04:00,44.42934289442754,44.54626340719879,43.41604268625461,44.03961181640625,327800,0.0,0.0
2017-10-09 00:00:00-04:00,44.0396030424591,44.27344104800223,42.98733053080922,43.104248046875,188100,0.0,0.0
2017-10-10 00:00:00-04:00,43.41604747765993,43.532965029922075,42.40274715765893,42.6365852355957,290000,0.0,0.0
2017-10-11 00:00:00-04:00,42.67554198238151,42.71451448540004,41.584294057394416,41.77915954589844,223000,0.0,0.0
2017-10-12 00:00:00-04:00,39.635641218923425,40.49305119665996,38.544396211001754,40.337158203125,446600,0.0,0.0
2017-10-13 00:00:00-04:00,40.298197436984196,41.4284182525823,40.06435936527035,40.96073913574219,249300,0.0,0.0
2017-10-16 00:00:00-04:00,40.999706915910714,41.31149295778714,40.843816868384565,41.19457244873047,204100,0.0,0.0
2017-10-17 00:00:00-04:00,41.233550726937246,41.70122684801739,41.11663020996107,41.662254333496094,200200,0.0,0.0
2017-10-18 00:00:00-04:00,41.7012176314236,42.402734631410326,41.31148662552245,41.818138122558594,208700,0.0,0.0
2017-10-19 00:00:00-04:00,41.623279274745634,41.623279274745634,40.53203109437831,40.765869140625,230600,0.0,0.0
2017-10-20 00:00:00-04:00,41.03867538687936,41.03867538687936,39.557696401213164,39.90845489501953,457200,0.0,0.0
2017-10-23 00:00:00-04:00,39.791544868824914,40.376141521080164,38.97311015035003,39.090030670166016,583200,0.0,0.0
2017-10-24 00:00:00-04:00,37.531106264152015,39.75257235335703,36.47883050604516,39.090030670166016,1273100,0.0,0.0
2017-10-25 00:00:00-04:00,38.03774734684067,38.700291871672434,37.28167118221808,37.686988830566406,587200,0.0,0.0
2017-10-26 00:00:00-04:00,37.60903895984997,38.622338896728415,37.25828048885821,38.58336639404297,473300,0.0,0.0
2017-10-27 00:00:00-04:00,38.77823031918354,38.77823031918354,38.11568887997907,38.622337341308594,299300,0.0,0.0
2017-10-30 00:00:00-04:00,38.66131966213676,39.012078208092866,38.15467107212194,38.89516067504883,401300,0.0,0.0
2017-10-31 00:00:00-04:00,39.05103463818076,39.674606451281356,38.46643829345703,38.46643829345703,330100,0.0,0.0
2017-11-01 00:00:00-04:00,38.817211648098734,39.206942694713,37.64801850825592,37.95980453491211,340500,0.0,0.0
2017-11-02 00:00:00-04:00,37.95980587168815,38.388509443378496,37.21931626236189,38.23261642456055,287200,0.0,0.0
2017-11-03 00:00:00-04:00,38.115701422827506,38.3495394798841,37.725970336595786,37.84288787841797,260500,0.0,0.0
2017-11-06 00:00:00-05:00,37.84287035355876,38.115683771629655,37.60903240479145,37.803897857666016,211100,0.0,0.0
2017-11-07 00:00:00-05:00,37.80390096081353,37.88184595899717,37.258277053294826,37.60903549194336,363400,0.0,0.0
2017-11-08 00:00:00-05:00,37.492112405812506,37.84287081999218,37.18032946141681,37.632415771484375,232300,0.0,0.0
2017-11-09 00:00:00-05:00,37.258277053294826,37.90523183718113,37.258277053294826,37.60903549194336,220300,0.0,0.0
2017-11-10 00:00:00-05:00,37.453153232920556,37.764939261641025,37.453153232920556,37.53110122680664,179100,0.0,0.0
2017-11-13 00:00:00-05:00,37.4921251157011,37.4921251157011,36.90752855169279,37.21931457519531,172500,0.0,0.0
2017-11-14 00:00:00-05:00,37.102387160804334,37.53109360660468,36.71265619073954,37.4141731262207,124900,0.0,0.0
2017-11-15 00:00:00-05:00,37.21930609583869,37.803902526663386,36.51778918948458,37.45314407348633,330200,0.0,0.0
2017-11-16 00:00:00-05:00,37.49212398011852,37.99877550961139,37.21931344787577,37.88185501098633,305100,0.0,0.0
2017-11-17 00:00:00-05:00,37.803907045159164,38.076717556120435,37.57006903956214,37.76493453979492,283000,0.0,0.0
2017-11-20 00:00:00-05:00,37.80391065439903,38.19364169207325,35.42655191926868,38.07672119140625,204100,0.0,0.0
2017-11-21 00:00:00-05:00,37.95980678458626,38.03775180916374,37.06342413488489,37.998779296875,372400,0.0,0.0
2017-11-22 00:00:00-05:00,38.15466554026048,38.77823454632306,37.686986555654876,37.76493453979492,172400,0.0,0.0
2017-11-24 00:00:00-05:00,37.80390927654366,38.03774729594303,37.5700712571443,37.92082977294922,72400,0.0,0.0
2017-11-27 00:00:00-05:00,37.95980228061382,38.46645082707716,37.671402155801665,37.92082977294922,145200,0.0,0.0
2017-11-28 00:00:00-05:00,37.64800939717194,38.21701623071567,37.063412968727,38.11568832397461,435100,0.0,0.0
2017-11-29 00:00:00-05:00,38.23261493106008,39.71359409186033,38.037749408502776,39.67462158203125,485000,0.0,0.0
2017-11-30 00:00:00-05:00,39.752563692021994,39.947429200316215,39.0510466727981,39.32386016845703,272900,0.0,0.0
2017-12-01 00:00:00-05:00,39.479757034326695,39.479757034326695,38.38850889169544,39.20694351196289,449900,0.0,0.0
2017-12-04 00:00:00-05:00,39.67461734597862,41.11662086957539,39.518724349895066,40.64894485473633,464000,0.0,0.0
2017-12-05 00:00:00-05:00,40.99968957264764,41.31147548263563,40.49304118568067,40.84379959106445,271300,0.0,0.0
2017-12-06 00:00:00-05:00,40.76586149452226,41.233540472709194,40.2592129849175,40.882781982421875,215900,0.0,0.0
2017-12-07 00:00:00-05:00,40.92176185463959,42.402741092077086,40.92176185463959,41.311492919921875,233700,0.0,0.0
2017-12-08 00:00:00-05:00,41.31149235738587,42.402740514681625,40.84381627478027,42.28582000732422,478200,0.0,0.0
2017-12-11 00:00:00-05:00,42.42658365914364,42.46568590456378,39.65028246797229,41.566322326660156,319800,0.18,0.0
2017-12-12 00:00:00-05:00,41.683624390259084,42.11375500828394,40.90156763628308,41.057979583740234,201800,0.0,0.0
2017-12-13 00:00:00-05:00,41.17529074496484,41.957347526572455,40.862466838997854,41.64452362060547,181800,0.0,0.0
2017-12-14 00:00:00-05:00,41.37080273035174,41.644521395968496,39.572069842094066,39.92399597167969,396400,0.0,0.0
2017-12-15 00:00:00-05:00,40.0412990715553,41.56631005935078,39.72847523389651,40.9406623840332,815300,0.0,0.0
2017-12-18 00:00:00-05:00,41.409908299529384,45.47660427022179,41.3317008292736,45.046470642089844,737700,0.0,0.0
2017-12-19 00:00:00-05:00,45.046479275425796,45.32020099881597,43.66224109466809,43.99070358276367,405100,0.0,0.0
2017-12-20 00:00:00-05:00,44.30352613000419,45.35930178865738,44.30352613000419,44.8509635925293,331400,0.0,0.0
2017-12-21 00:00:00-05:00,45.20287962092707,45.59390799651175,44.53813257575702,45.554805755615234,257900,0.0,0.0
2017-12-22 00:00:00-05:00,45.63302434508068,46.360337587185406,45.24199584860763,45.78943634033203,275800,0.0,0.0
2017-12-26 00:00:00-05:00,45.71121770251106,46.06314383719922,44.92916095134169,45.554805755615234,187700,0.0,0.0
2017-12-27 00:00:00-05:00,45.63300648527325,45.789418419308234,44.81184756072646,44.92915725708008,124000,0.0,0.0
2017-12-28 00:00:00-05:00,45.007368398616926,45.281090069547254,44.65544224074077,45.046470642089844,137300,0.0,0.0
2017-12-29 00:00:00-05:00,45.20288648943912,45.24198873627717,44.53813934326172,44.53813934326172,206200,0.0,0.0
2018-01-02 00:00:00-05:00,44.53813832413497,46.727896913371524,44.53813832413497,45.71122360229492,306900,0.0,0.0
2018-01-03 00:00:00-05:00,45.67212721088573,46.063155687063485,44.929172509485895,45.86764144897461,196400,0.0,0.0
2018-01-04 00:00:00-05:00,45.906730251819916,46.45417055476141,45.04646606625195,45.0855712890625,297400,0.0,0.0
2018-01-05 00:00:00-05:00,45.24199296009033,47.19713531762769,45.24199296009033,47.11893081665039,264200,0.0,0.0
2018-01-08 00:00:00-05:00,47.31443914706544,48.09649599247148,46.72789651301091,46.9625129699707,274800,0.0,0.0
2018-01-09 00:00:00-05:00,46.962509789572586,47.431745655024656,46.45417466447023,46.532379150390625,154200,0.0,0.0
2018-01-10 00:00:00-05:00,46.21955602022647,46.49327769218779,45.593911172373396,45.98493957519531,124600,0.0,0.0
2018-01-11 00:00:00-05:00,45.98493797990429,46.45417383699802,45.82852602753971,46.02404022216797,267400,0.0,0.0
2018-01-12 00:00:00-05:00,46.02404415882143,46.9625129699707,45.94583966760487,46.9625129699707,233200,0.0,0.0
2018-01-16 00:00:00-05:00,47.627267954524,48.09650091648259,46.37597508378373,46.845211029052734,225300,0.0,0.0
2018-01-17 00:00:00-05:00,47.15802847722033,47.353542693944554,46.29776711695783,46.61058807373047,263400,0.0,0.0
2018-01-18 00:00:00-05:00,46.571482661015864,46.96251106788134,46.14135201012584,46.18045425415039,103000,0.0,0.0
2018-01-19 00:00:00-05:00,46.41507395087995,47.940085441075226,46.41507395087995,47.54905700683594,282400,0.0,0.0
2018-01-22 00:00:00-05:00,47.549052888914936,48.40931715972548,47.31443644535204,48.29200744628906,326700,0.0,0.0
2018-01-23 00:00:00-05:00,48.09650331483083,48.72214828974375,47.8618868221523,48.643943786621094,215500,0.0,0.0
2018-01-24 00:00:00-05:00,48.95675201409661,49.214832177050944,47.431743717765684,48.99585723876953,502100,0.0,0.0
2018-01-25 00:00:00-05:00,49.03496907945305,49.97343797243648,48.52663089228816,49.660614013671875,398000,0.0,0.0
2018-01-26 00:00:00-05:00,50.01252650655054,50.1689384430401,48.83944145784323,50.12983322143555,234400,0.0,0.0
