Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-29 00:00:00-05:00,50.05163790002446,50.09074312878193,47.43174867201909,47.588157653808594,464200,0.0,0.0
2018-01-30 00:00:00-05:00,44.381729057892535,46.180459330537126,41.840044133872254,44.718013763427734,1088600,0.0,0.0
2018-01-31 00:00:00-05:00,45.00737747346026,45.71122993113045,43.77954828432159,44.18621826171875,535200,0.0,0.0
2018-02-01 00:00:00-05:00,43.795177594141066,44.30351567025409,43.05222309186423,43.6778678894043,375400,0.0,0.0
2018-02-02 00:00:00-05:00,43.247740599284114,44.029797402104116,42.895814441353124,42.974021911621094,414600,0.0,0.0
2018-02-05 00:00:00-05:00,42.4656887264759,43.208643372069474,40.74516296386719,40.74516296386719,453300,0.0,0.0
2018-02-06 00:00:00-05:00,39.8457886300302,42.856705668864755,39.806686392508226,42.73939895629883,372600,0.0,0.0
2018-02-07 00:00:00-05:00,42.42658721453173,43.20864412171204,41.65234956376668,42.7003059387207,213700,0.0,0.0
2018-02-08 00:00:00-05:00,42.81760879301689,42.81760879301689,41.56631913576865,41.64452362060547,242600,0.0,0.0
2018-02-09 00:00:00-05:00,42.11376173293997,42.11376173293997,39.924003068812056,40.78426742553711,439700,0.0,0.0
2018-02-12 00:00:00-05:00,41.05799220354815,41.331710958247534,40.31503746225038,40.8233757019043,301200,0.0,0.0
2018-02-13 00:00:00-05:00,40.706060715848636,40.97978241859906,40.00221130158391,40.74516296386719,158900,0.0,0.0
2018-02-14 00:00:00-05:00,40.315030042356895,42.15286543082395,40.080413583893694,41.761837005615234,263800,0.0,0.0
2018-02-15 00:00:00-05:00,41.91824310884341,42.817609618351945,41.41772723629637,42.661197662353516,202300,0.0,0.0
2018-02-16 00:00:00-05:00,42.504796680758254,42.895825180059845,40.59657867815836,42.465694427490234,164800,0.0,0.0
2018-02-20 00:00:00-05:00,42.27017590076002,42.59081911841083,41.05798827224163,41.33170700073242,200000,0.0,0.0
2018-02-21 00:00:00-05:00,41.56632399175356,41.605426238740094,40.43234092928301,40.47144317626953,394500,0.0,0.0
2018-02-22 00:00:00-05:00,40.74515630373832,41.370804103009,40.47143762903975,40.62784957885742,251700,0.0,0.0
2018-02-23 00:00:00-05:00,40.94067146210629,41.566319276153315,40.51054082743137,41.52721405029297,233500,0.0,0.0
2018-02-26 00:00:00-05:00,41.722729538640124,41.722729538640124,40.471439838409424,40.666954040527344,254600,0.0,0.0
2018-02-27 00:00:00-05:00,40.97978473844906,41.136193739377504,39.33746337890625,39.33746337890625,170100,0.0,0.0
2018-02-28 00:00:00-05:00,39.650285867059644,40.58875475414533,39.33746191026097,39.806697845458984,188300,0.0,0.0
2018-03-01 00:00:00-05:00,39.76758941919965,40.43233952817579,39.298356505001294,39.8848991394043,190000,0.0,0.0
2018-03-02 00:00:00-05:00,39.41566863137482,40.94067718727022,39.33746115202744,40.74516296386719,267100,0.0,0.0
2018-03-05 00:00:00-05:00,40.58875920026044,41.370816194613745,40.182089205199446,40.8233757019043,275000,0.0,0.0
2018-03-06 00:00:00-05:00,40.90157217893515,42.34837912446336,40.78426544279616,42.07465744018555,196200,0.0,0.0
2018-03-07 00:00:00-05:00,41.80093557358896,42.07465425382768,41.17529074496484,41.64452362060547,285000,0.0,0.0
2018-03-08 00:00:00-05:00,41.80093409667939,41.95734604413654,40.97977510166654,41.057979583740234,475500,0.0,0.0
2018-03-09 00:00:00-05:00,41.40990798098592,42.70029990552564,41.292598268159615,42.661197662353516,155300,0.0,0.0
2018-03-12 00:00:00-04:00,42.62210642387301,43.16954691955737,42.23107792457142,42.465694427490234,237700,0.0,0.0
2018-03-13 00:00:00-04:00,42.81761231171495,43.404154946122006,42.50478838004048,42.895816802978516,196400,0.0,0.0
2018-03-14 00:00:00-04:00,43.01313089539736,43.365057108476336,42.42658820136921,42.58300018310547,313800,0.0,0.0
2018-03-15 00:00:00-04:00,42.88116580252248,43.27349118774883,42.37114160444616,42.528072357177734,372000,0.18,0.0
2018-03-16 00:00:00-04:00,42.52807076544418,43.116558821257875,42.331908080172944,42.56730270385742,384500,0.0,0.0
2018-03-19 00:00:00-04:00,42.41037195699943,42.6457665806839,41.806190527179425,42.56730270385742,247900,0.0,0.0
2018-03-20 00:00:00-04:00,42.52806824862623,42.52806824862623,41.42955607883544,41.58648681640625,187900,0.0,0.0
2018-03-21 00:00:00-04:00,41.50802883839725,42.72423698916505,41.50802883839725,42.551612854003906,245300,0.0,0.0
2018-03-22 00:00:00-04:00,42.2534445233905,42.37114334106445,40.76260979435028,40.801841735839844,200100,0.0,0.0
2018-03-23 00:00:00-04:00,40.76259447874892,40.841058332247066,40.17410659790039,40.17410659790039,203500,0.0,0.0
2018-03-26 00:00:00-04:00,40.95877048496659,42.60653589230684,40.527213163349394,42.214210510253906,259800,0.0,0.0
2018-03-27 00:00:00-04:00,42.2534451694639,42.98317066650758,40.487980836591504,40.880306243896484,411600,0.0,0.0
2018-03-28 00:00:00-04:00,40.84107415234134,42.096517247045924,40.84107415234134,40.99800491333008,240100,0.0,0.0
2018-03-29 00:00:00-04:00,41.39032200600701,42.44959919181725,41.39032200600701,42.057273864746094,265600,0.0,0.0
2018-04-02 00:00:00-04:00,41.861120568867,42.17498209804155,41.03723779629052,41.39033126831055,470400,0.0,0.0
2018-04-03 00:00:00-04:00,41.50802660955284,42.551610569122474,40.998002415711696,41.70418930053711,356000,0.0,0.0
2018-04-04 00:00:00-04:00,41.19416010472693,44.018901314626305,41.19416010472693,43.82273864746094,271300,0.0,0.0
2018-04-05 00:00:00-04:00,43.979664395437986,44.99970955045103,43.43040839098345,44.80354690551758,158400,0.0,0.0
2018-04-06 00:00:00-04:00,44.45045489561189,44.960475957657785,43.0380815097511,43.587337493896484,237700,0.0,0.0
2018-04-09 00:00:00-04:00,43.979671702931405,44.33276512112114,43.038090252160416,43.2342529296875,360200,0.0,0.0
2018-04-10 00:00:00-04:00,43.78351184285127,44.80355723299053,43.31272258377318,44.5289306640625,180700,0.0,0.0
2018-04-11 00:00:00-04:00,44.29353871535743,45.19588534873848,44.29353871535743,44.76432800292969,318500,0.0,0.0
2018-04-12 00:00:00-04:00,44.88201796977715,45.274343296447924,44.17583118448788,45.11741256713867,308500,0.0,0.0
2018-04-13 00:00:00-04:00,45.35280624695931,45.35280624695931,44.56815560949218,44.60738754272461,319300,0.0,0.0
2018-04-16 00:00:00-04:00,43.548111220577034,43.70504194974257,41.233391196698214,41.5472526550293,958900,0.0,0.0
2018-04-17 00:00:00-04:00,42.76347511139511,43.901219543275204,42.253450816453984,42.7242431640625,428700,0.0,0.0
2018-04-18 00:00:00-04:00,43.15580057113268,44.16015279023503,42.645776276191555,42.7242431640625,410900,0.0,0.0
2018-04-19 00:00:00-04:00,42.802698583333296,43.893362666527615,42.13574663112537,42.214210510253906,254600,0.0,0.0
2018-04-20 00:00:00-04:00,42.13574996868174,43.03809662295493,41.86112038356832,42.01805114746094,331800,0.0,0.0
2018-04-23 00:00:00-04:00,42.01804332189351,42.99885667204604,41.86111258722814,42.76346206665039,237900,0.0,0.0
2018-04-24 00:00:00-04:00,43.07732340552041,43.62657648537856,42.41036853351369,42.881160736083984,413300,0.0,0.0
2018-04-25 00:00:00-04:00,42.95963538958183,43.50889160050983,42.76347267090794,43.31272888183594,264400,0.0,0.0
2018-04-26 00:00:00-04:00,43.4696575832241,43.587353412894565,42.95963334170255,43.15579605102539,191900,0.0,0.0
2018-04-27 00:00:00-04:00,43.31271894914817,44.25430038149582,43.038089410060806,43.901206970214844,370000,0.0,0.0
2018-04-30 00:00:00-04:00,43.94043890631165,44.17583351609735,43.36764425832467,43.901206970214844,268000,0.0,0.0
2018-05-01 00:00:00-04:00,43.82274565092265,43.90121252625171,42.76346827622486,43.74428176879883,332300,0.0,0.0
2018-05-02 00:00:00-04:00,43.78350728526228,44.175832624723775,43.3127180751904,43.39118194580078,213400,0.0,0.0
2018-05-03 00:00:00-04:00,43.351960826929606,43.82275015446472,42.998867334675495,43.31272888183594,218300,0.0,0.0
2018-05-04 00:00:00-04:00,43.39119429376629,44.25431208212455,43.23426351468246,43.78351974487305,328600,0.0,0.0
2018-05-07 00:00:00-04:00,43.861974882565235,45.23511359364297,43.74427608147663,45.156646728515625,164900,0.0,0.0
2018-05-08 00:00:00-04:00,44.99972026975102,45.431280585969326,44.646629819325334,44.84279251098633,173400,0.0,0.0
2018-05-09 00:00:00-04:00,44.8820173704241,45.04679328705628,40.80183342889379,41.35108947753906,1526300,0.0,0.0
2018-05-10 00:00:00-04:00,41.311859130859375,41.978811005629524,40.84106693113505,41.311859130859375,373100,0.0,0.0
2018-05-11 00:00:00-04:00,41.46879202114349,43.29702975303677,41.42956008126188,42.528072357177734,390700,0.0,0.0
2018-05-14 00:00:00-04:00,42.48884606204671,43.548123545603495,42.41037917865383,43.31272888183594,171500,0.0,0.0
2018-05-15 00:00:00-04:00,43.234256935631706,43.7835130822408,42.76346766322688,43.66581726074219,163700,0.0,0.0
2018-05-16 00:00:00-04:00,43.90121380028104,44.96049120571944,43.90121380028104,44.450469970703125,225400,0.0,0.0
2018-05-17 00:00:00-04:00,44.371992950125396,45.15664358759253,44.371992950125396,44.60738754272461,122100,0.0,0.0
2018-05-18 00:00:00-04:00,44.64662476172154,44.921251301654976,41.62571785642972,44.01890182495117,456000,0.0,0.0
2018-05-21 00:00:00-04:00,43.15579752591934,44.96049391472578,40.370287556978376,44.68586730957031,886200,0.0,0.0
2018-05-22 00:00:00-04:00,44.332770186989656,45.35281562804925,40.605678888083446,40.91954040527344,1130600,0.0,0.0
2018-05-23 00:00:00-04:00,40.76260133970895,42.68499600602297,40.76260133970895,42.09650802612305,571000,0.0,0.0
2018-05-24 00:00:00-04:00,42.01805188811736,43.155796204887295,41.978819944754,43.0380973815918,377100,0.0,0.0
2018-05-25 00:00:00-04:00,43.038087978799474,43.940437445042065,42.68499757246562,43.82273864746094,296900,0.0,0.0
2018-05-29 00:00:00-04:00,43.469650402554514,44.215066180283166,43.27348772563542,43.351951599121094,276100,0.0,0.0
2018-05-30 00:00:00-04:00,43.50888371906878,44.921254439034996,43.50888371906878,44.56816101074219,329900,0.0,0.0
2018-05-31 00:00:00-04:00,44.84278743116108,44.84278743116108,43.97966988970422,44.01890182495117,228900,0.0,0.0
2018-06-01 00:00:00-04:00,44.29451523862813,44.29451523862813,43.41256306519494,43.507057189941406,212500,0.2,0.0
2018-06-04 00:00:00-04:00,43.58580453993397,44.33389033411202,43.58580453993397,43.822044372558594,222200,0.0,0.0
2018-06-05 00:00:00-04:00,43.94015316770319,45.27883228831435,43.74328867949312,45.23945999145508,122300,0.0,0.0
2018-06-06 00:00:00-04:00,45.35757784551067,46.02691892199113,45.12134105542324,45.86942672729492,162700,0.0,0.0
2018-06-07 00:00:00-04:00,45.869439279051875,46.49940522630744,45.51508249499731,45.5544548034668,236500,0.0,0.0
2018-06-08 00:00:00-04:00,45.63320348802832,45.987560280342926,45.08198214486279,45.948184967041016,299800,0.0,0.0
2018-06-11 00:00:00-04:00,45.9481803553827,47.129367541936645,45.9481803553827,46.696266174316406,228900,0.0,0.0
2018-06-12 00:00:00-04:00,46.61752264724144,46.8143871829106,45.869436810915715,46.420658111572266,245500,0.0,0.0
2018-06-13 00:00:00-04:00,46.4993882373804,46.617508123547395,45.790677932118896,46.341896057128906,246200,0.0,0.0
2018-06-14 00:00:00-04:00,46.341896057128906,46.735625005800905,46.1056592887084,46.341896057128906,187700,0.0,0.0
2018-06-15 00:00:00-04:00,46.06630161564946,46.932504376087344,45.948181691992275,46.18442153930664,409400,0.0,0.0
2018-06-18 00:00:00-04:00,45.98754002927299,46.499385833740234,45.86942014921184,46.499385833740234,190200,0.0,0.0
2018-06-19 00:00:00-04:00,46.26315383240238,48.46803545682351,46.184409240210556,48.07430648803711,289600,0.0,0.0
2018-06-20 00:00:00-04:00,48.19242917484522,48.62553046484243,47.46796626823263,48.3892936706543,216400,0.0,0.0
2018-06-21 00:00:00-04:00,48.54678888221478,48.82239799189374,48.03493995976642,48.42866897583008,143800,0.0,0.0
2018-06-22 00:00:00-04:00,48.7436658146381,48.94053037284922,47.20812165980845,47.68059539794922,391900,0.0,0.0
2018-06-25 00:00:00-04:00,47.483716404941624,47.483716404941624,45.6331913218728,46.026920318603516,207700,0.0,0.0
2018-06-26 00:00:00-04:00,46.14504516260753,47.286860050558516,45.90880832466597,47.16874313354492,252800,0.0,0.0
2018-06-27 00:00:00-04:00,47.32623124777336,47.44435116593477,46.61752075054781,46.73563766479492,160700,0.0,0.0
2018-06-28 00:00:00-04:00,46.578155965701754,47.562478762915106,46.42066371736466,47.444358825683594,265300,0.0,0.0
2018-06-29 00:00:00-04:00,47.64121678078149,47.877453618581,45.711943764909115,45.75131607055664,315300,0.0,0.0
2018-07-02 00:00:00-04:00,45.515070040206886,45.90879902499053,45.200088654728226,45.86942672729492,192400,0.0,0.0
2018-07-03 00:00:00-04:00,45.90879244126111,46.77499788591182,45.79067556511329,46.499385833740234,108100,0.0,0.0
2018-07-05 00:00:00-04:00,46.7750189013818,47.75934166442506,45.83006844807733,47.562477111816406,208200,0.0,0.0
2018-07-06 00:00:00-04:00,47.48372700264239,49.60986466029508,47.48372700264239,49.05864334106445,297100,0.0,0.0
2018-07-09 00:00:00-04:00,49.13738340543572,50.1217059656094,49.058635798273386,49.76734924316406,250700,0.0,0.0
2018-07-10 00:00:00-04:00,49.84609116745949,50.279192469876286,48.153058257300394,48.50741195678711,192000,0.0,0.0
2018-07-11 00:00:00-04:00,48.23180191745007,48.82239541031681,47.32622402682221,47.877445220947266,326500,0.0,0.0
2018-07-12 00:00:00-04:00,48.34992137227525,48.62553046484243,47.68058028417609,48.3892936706543,214500,0.0,0.0
2018-07-13 00:00:00-04:00,51.14540099817006,53.32666329129313,50.71230264950741,51.184776306152344,734100,0.0,0.0
2018-07-16 00:00:00-04:00,51.2241431108392,52.310832941513034,50.6492961519973,52.12971496582031,277100,0.0,0.0
2018-07-17 00:00:00-04:00,52.090363511952035,53.429040109994155,51.893498952955866,53.192806243896484,329100,0.0,0.0
2018-07-18 00:00:00-04:00,53.153418927387676,53.153418927387676,51.6966227213138,52.9565544128418,142800,0.0,0.0
2018-07-19 00:00:00-04:00,52.83844527060208,54.45273702198936,52.759700650301845,54.137752532958984,347000,0.0,0.0
2018-07-20 00:00:00-04:00,53.98025513282746,54.41335348292733,53.31091094187841,53.90150451660156,462000,0.0,0.0
2018-07-23 00:00:00-04:00,53.901502889789036,54.555094534635316,53.15342012084916,54.019622802734375,243500,0.0,0.0
2018-07-24 00:00:00-04:00,54.37399199444096,54.37399199444096,51.9958648275112,52.523460388183594,466500,0.0,0.0
2018-07-25 00:00:00-04:00,52.720314592255455,53.350283441933556,51.55488003052764,52.9565544128418,494400,0.0,0.0
2018-07-26 00:00:00-04:00,51.0666514345408,53.12191734894094,50.12170421294833,50.83041763305664,673800,0.0,0.0
2018-07-27 00:00:00-04:00,50.712301222998356,51.02728565451081,49.64923101957945,50.35794448852539,332500,0.0,0.0
2018-07-30 00:00:00-04:00,50.397320897382464,52.641575392028265,50.397320897382464,52.20847702026367,285600,0.0,0.0
2018-07-31 00:00:00-04:00,51.57849224946232,53.82274605417125,51.57849224946232,53.11403274536133,448900,0.0,0.0
2018-08-01 00:00:00-04:00,52.91717529296875,54.058992999739,52.79906139901646,52.91717529296875,424300,0.0,0.0
2018-08-02 00:00:00-04:00,52.75968010370265,55.145676615796866,52.75968010370265,54.68894958496094,349600,0.0,0.0
2018-08-03 00:00:00-04:00,54.96456587653213,55.555159323595895,54.33459712986656,55.16143035888672,244500,0.0,0.0
2018-08-06 00:00:00-04:00,55.27956008911133,55.712664477580994,54.767717094520386,55.27956008911133,196600,0.0,0.0
2018-08-07 00:00:00-04:00,55.279548649888106,55.94889274952728,55.12205945457754,55.358299255371094,169500,0.0,0.0
2018-08-08 00:00:00-04:00,55.27956171755047,55.59454619045921,54.76771870788153,55.24019241333008,192300,0.0,0.0
2018-08-09 00:00:00-04:00,55.47643675094168,56.10640581586596,54.61023379254348,54.846473693847656,230300,0.0,0.0
2018-08-10 00:00:00-04:00,54.57083690077859,55.791393086433686,54.29522181927617,55.082679748535156,195700,0.0,0.0
2018-08-13 00:00:00-04:00,55.12207197106403,55.200816586599736,53.78339548346982,54.33461380004883,200100,0.0,0.0
2018-08-14 00:00:00-04:00,54.53146608905746,56.57885567206303,54.45272149121642,55.98826217651367,313600,0.0,0.0
2018-08-15 00:00:00-04:00,55.71264970861229,56.05125686588232,54.61020738207075,55.55516052246094,253500,0.0,0.0
2018-08-16 00:00:00-04:00,55.83078551986259,56.106394678119116,54.05900463529041,54.37398910522461,211200,0.0,0.0
2018-08-17 00:00:00-04:00,54.29523205028245,55.43704986756032,53.84638118633966,55.397674560546875,204100,0.0,0.0
2018-08-20 00:00:00-04:00,55.555166630527104,56.421369265249744,55.24018221576578,56.26387405395508,290500,0.0,0.0
2018-08-21 00:00:00-04:00,56.50010944484794,56.578854040418115,55.71265147349118,56.0670051574707,196500,0.0,0.0
2018-08-22 00:00:00-04:00,56.106394098160116,56.42137856483839,55.12207139468362,55.51580047607422,146200,0.0,0.0
2018-08-23 00:00:00-04:00,55.47641922612185,56.342627918717795,55.22443288131985,56.106388092041016,263500,0.0,0.0
2018-08-24 00:00:00-04:00,56.185363188876394,56.343295738878766,55.43516851451367,55.67207336425781,215400,0.2,0.0
2018-08-27 00:00:00-04:00,55.8694740930106,55.90896023018028,54.05322022850137,54.211158752441406,278100,0.0,0.0
2018-08-28 00:00:00-04:00,54.32961876784271,55.47464460967689,53.97426155763453,55.07980728149414,254400,0.0,0.0
2018-08-29 00:00:00-04:00,55.23774023268227,56.10638718123497,54.653382669351906,55.75102996826172,211900,0.0,0.0
2018-08-30 00:00:00-04:00,55.829998726096484,55.948451135717704,55.09560101613273,55.474647521972656,192000,0.0,0.0
2018-08-31 00:00:00-04:00,55.27724274637569,56.066917642752486,55.19827646168628,56.02743148803711,197600,0.0,0.0
2018-09-04 00:00:00-04:00,55.83001508172916,56.580209879276296,55.07982630892361,56.501243591308594,221100,0.0,0.0
2018-09-05 00:00:00-04:00,56.38278260626582,56.38278260626582,54.68498056080182,55.4351692199707,197000,0.0,0.0
2018-09-06 00:00:00-04:00,55.47466147046989,56.066917642752486,55.11931017699686,56.02743148803711,204200,0.0,0.0
2018-09-07 00:00:00-04:00,55.86949228353582,56.73813336144126,55.103506761061006,55.63258743286133,265200,0.0,0.0
2018-09-10 00:00:00-04:00,55.908972810338916,56.34329029323846,55.31671676796134,55.55361557006836,240600,0.0,0.0
2018-09-11 00:00:00-04:00,55.514137245997304,58.001607884721764,55.514137245997304,57.21193313598633,333700,0.0,0.0
2018-09-12 00:00:00-04:00,57.17245301339368,57.409351823170184,56.066907160216026,57.21193313598633,159000,0.0,0.0
2018-09-13 00:00:00-04:00,57.29090411863706,57.29090411863706,56.61967577779152,56.935546875,112000,0.0,0.0
2018-09-14 00:00:00-04:00,56.9355410438178,57.014507303847395,56.1063862763979,56.14586639404297,108200,0.0,0.0
2018-09-17 00:00:00-04:00,55.98792722892898,56.145859730243586,54.68496300649789,54.8428955078125,160600,0.0,0.0
2018-09-18 00:00:00-04:00,54.56653036614981,54.88240150783373,53.73737539706306,54.48756408691406,191000,0.0,0.0
2018-09-19 00:00:00-04:00,54.32962366777155,55.11929839535695,53.81633388989303,54.64548873901367,315600,0.0,0.0
2018-09-20 00:00:00-04:00,55.040327946633056,56.38277864334377,54.64549056961348,56.185359954833984,240700,0.0,0.0
2018-09-21 00:00:00-04:00,56.38277142538654,57.29089848122385,56.3038051650397,56.85657501220703,492400,0.0,0.0
2018-09-24 00:00:00-04:00,56.61967939922409,57.21193548509355,55.000849712691846,55.395687103271484,232000,0.0,0.0
2018-09-25 00:00:00-04:00,55.43517509495191,56.30382229729956,54.52705378752878,56.066917419433594,236800,0.0,0.0
2018-09-26 00:00:00-04:00,56.3038051650397,57.409344859374364,55.94844795636972,56.85657501220703,276300,0.0,0.0
2018-09-27 00:00:00-04:00,56.896070553810986,56.896070553810986,54.44807390548098,54.52704620361328,218300,0.0,0.0
2018-09-28 00:00:00-04:00,54.48754594490547,55.67205781327298,54.48754594490547,54.96134948730469,251300,0.0,0.0
2018-10-01 00:00:00-04:00,55.01664095271108,55.830005019190494,54.219073755823,54.440181732177734,257100,0.0,0.0
2018-10-02 00:00:00-04:00,54.41648209599925,54.44806377969031,52.93188992346669,53.208274841308594,205200,0.0,0.0
2018-10-03 00:00:00-04:00,53.579421569282104,54.155886690693336,53.437279897203936,53.705772399902344,197600,0.0,0.0
2018-10-04 00:00:00-04:00,53.697883738293754,53.982167134181594,52.46599303927332,52.82924270629883,252000,0.0,0.0
2018-10-05 00:00:00-04:00,52.98718792242022,54.606023979278255,52.868735475011285,53.816349029541016,345300,0.0,0.0
2018-10-08 00:00:00-04:00,53.753158928768464,55.0877111578002,53.06613974094489,54.44807052612305,219200,0.0,0.0
2018-10-09 00:00:00-04:00,54.51124954223633,55.50624146004597,54.14799986345451,54.51124954223633,202700,0.0,0.0
2018-10-10 00:00:00-04:00,54.463865162968894,54.64548697058148,51.21830165564632,51.27357864379883,332300,0.0,0.0
2018-10-11 00:00:00-04:00,51.28936881363879,52.67919795789343,50.80766676974496,51.51048278808594,339000,0.0,0.0
2018-10-12 00:00:00-04:00,52.529163388420244,53.010865483207304,51.44731280237423,52.45809555053711,265700,0.0,0.0
2018-10-15 00:00:00-04:00,52.402808254312255,53.32672611358324,51.715789166148596,52.82133483886719,193400,0.0,0.0
2018-10-16 00:00:00-04:00,53.121427418019806,53.29515685849334,52.007988951403235,53.15301513671875,344200,0.0,0.0
2018-10-17 00:00:00-04:00,53.121420355025194,53.121420355025194,50.45232173963002,51.328861236572266,266000,0.0,0.0
2018-10-18 00:00:00-04:00,51.23409939423697,52.221192904624296,50.47601230122839,51.55786895751953,334300,0.0,0.0
2018-10-19 00:00:00-04:00,51.56575682690473,52.77395807210452,51.1551226368662,52.07904052734375,267200,0.0,0.0
2018-10-22 00:00:00-04:00,52.41071134392358,53.93478373660495,51.95269857778851,53.247764587402344,390100,0.0,0.0
2018-10-23 00:00:00-04:00,52.55285147648312,53.99795153767886,51.7157922329948,53.8795051574707,284600,0.0,0.0
2018-10-24 00:00:00-04:00,53.79264514815307,54.637596874101135,51.739486016176,51.952701568603516,286700,0.0,0.0
2018-10-25 00:00:00-04:00,54.26642578310679,59.454586355007386,52.91608328080253,58.396419525146484,650000,0.0,0.0
2018-10-26 00:00:00-04:00,57.48831778127319,60.32324692488234,57.132960568666824,59.85734176635742,417600,0.0,0.0
2018-10-29 00:00:00-04:00,60.48118590406231,62.092123108865735,58.0253029867715,58.85445785522461,431400,0.0,0.0
2018-10-30 00:00:00-04:00,58.91764170632079,59.73890428257098,58.44383799591442,59.28089141845703,392100,0.0,0.0
2018-10-31 00:00:00-04:00,59.423030562595024,59.423030562595024,57.788403916347825,58.751808166503906,378500,0.0,0.0
2018-11-01 00:00:00-04:00,58.88605755881718,59.03609771902574,57.93055164456251,58.60967254638672,309900,0.0,0.0
2018-11-02 00:00:00-04:00,59.07555547318138,59.95209476969357,58.19901617666918,59.21769714355469,304700,0.0,0.0
2018-11-05 00:00:00-05:00,59.209811454800175,60.18110795863079,58.56227844399982,59.565162658691406,274500,0.0,0.0
2018-11-06 00:00:00-05:00,59.952114067697266,60.41012693352327,58.830777209771036,59.24140548706055,292800,0.0,0.0
2018-11-07 00:00:00-05:00,59.502003763884986,60.678617702751154,59.08347702202436,59.7704963684082,235800,0.0,0.0
2018-11-08 00:00:00-05:00,59.76259637948826,60.13374454462412,59.375657367316144,59.67573165893555,226800,0.0,0.0
2018-11-09 00:00:00-05:00,59.446723665896954,59.809973385671555,58.704427354982116,58.822879791259766,219200,0.0,0.0
2018-11-12 00:00:00-05:00,58.71231382210536,58.71231382210536,57.07768740396919,57.4172477722168,222800,0.0,0.0
2018-11-13 00:00:00-05:00,57.51201161461478,59.69150951579069,57.219829797727996,59.48619842529297,314300,0.0,0.0
2018-11-14 00:00:00-05:00,59.78627262211817,62.40799246441596,59.78627262211817,61.95787811279297,340600,0.0,0.0
2018-11-15 00:00:00-05:00,61.6104112489348,62.368504186488806,60.71018266342106,61.33402633666992,279700,0.0,0.0
2018-11-16 00:00:00-05:00,61.09713595170424,61.49197331620468,59.288780099323425,60.20479965209961,400900,0.0,0.0
2018-11-19 00:00:00-05:00,60.212706490179585,60.67861175344108,59.25720065769777,59.849456787109375,283900,0.0,0.0
2018-11-20 00:00:00-05:00,59.1545478795664,60.01529060291668,58.22273128447884,59.462520599365234,309300,0.0,0.0
2018-11-21 00:00:00-05:00,59.81787605907085,62.47908274704144,59.81787605907085,62.25007629394531,261400,0.0,0.0
2018-11-23 00:00:00-05:00,61.61043143330472,63.14240262709386,61.594640586604534,62.43169403076172,85800,0.0,0.0
2018-11-26 00:00:00-05:00,63.05552443169112,64.01892854250862,62.73176093323437,63.97154998779297,243800,0.0,0.0
2018-11-27 00:00:00-05:00,63.703041430529744,64.97441787669763,63.63986602363905,64.39006042480469,311500,0.0,0.0
2018-11-28 00:00:00-05:00,64.42954094910327,64.95072902218921,63.023921272824374,64.24002075195312,354900,0.0,0.0
2018-11-29 00:00:00-05:00,63.560911746664246,64.80070072285368,63.45825620968942,64.08209991455078,333400,0.0,0.0
2018-11-30 00:00:00-05:00,63.63199670618106,64.54012392936298,63.43457800656502,64.21635437011719,463200,0.0,0.0
2018-12-03 00:00:00-05:00,64.74541661596035,65.75619910641969,62.38429132733372,65.5982666015625,267200,0.0,0.0
2018-12-04 00:00:00-05:00,65.64566176189328,66.6327552289148,63.766237969590826,64.24794006347656,191100,0.0,0.0
