Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-06 00:00:00-05:00,63.68726673744425,64.94284663784025,61.78414778935934,64.82439422607422,261700,0.0,0.0
2018-12-07 00:00:00-05:00,65.0060122288039,65.811477662457,61.94207697809383,62.273738861083984,345500,0.0,0.0
2018-12-10 00:00:00-05:00,62.36875856424343,63.714622701126316,60.92789637444458,61.98875427246094,370400,0.2,0.0
2018-12-11 00:00:00-05:00,62.72501697236705,63.00210468282247,60.93581255047633,61.964996337890625,306400,0.0,0.0
2018-12-12 00:00:00-05:00,62.590416048401906,63.184177918954845,61.743316021348704,61.82248306274414,320000,0.0,0.0
2018-12-13 00:00:00-05:00,62.05206655492818,63.04958810578937,61.133718078942046,61.52164077758789,333100,0.0,0.0
2018-12-14 00:00:00-05:00,61.26829521788595,62.534985741645414,58.75866367392863,59.37617492675781,414600,0.0,0.0
2018-12-17 00:00:00-05:00,59.05159202419463,59.985777572267494,57.4523961063366,57.70573425292969,705300,0.0,0.0
2018-12-18 00:00:00-05:00,58.14117691948228,58.64785334247938,56.45488897539119,56.48655700683594,541300,0.0,0.0
2018-12-19 00:00:00-05:00,56.63697115576393,58.331171353608276,56.43905051545446,56.985313415527344,571400,0.0,0.0
2018-12-20 00:00:00-05:00,57.05656813882375,57.507827006099454,55.23569563434465,55.65529251098633,294700,0.0,0.0
2018-12-21 00:00:00-05:00,55.465280955791535,57.2148987748587,53.07440216432234,53.264404296875,1300900,0.0,0.0
2018-12-24 00:00:00-05:00,52.79731145360769,53.7552466190414,51.52270205859509,51.56228256225586,232300,0.0,0.0
2018-12-26 00:00:00-05:00,51.97396793724741,54.11942722517796,51.823546298738314,53.95317459106445,420200,0.0,0.0
2018-12-27 00:00:00-05:00,53.21690578417779,53.834417250940916,50.620184780806476,52.6706428527832,536100,0.0,0.0
2018-12-28 00:00:00-05:00,52.67855494788312,54.776514807700465,52.65480543898897,54.151084899902344,390300,0.0,0.0
2018-12-31 00:00:00-05:00,54.31734941675412,54.855693883320995,53.22482948757115,54.428184509277344,201200,0.0,0.0
2019-01-02 00:00:00-05:00,48.11845734547445,54.56275187146255,48.11845734547445,54.20649719238281,386700,0.0,0.0
2019-01-03 00:00:00-05:00,53.64439846356389,54.67358190865674,52.733962540555424,54.00857162475586,300700,0.0,0.0
2019-01-04 00:00:00-05:00,54.53109185349303,55.655285664605884,53.897749437714964,54.839847564697266,357500,0.0,0.0
2019-01-07 00:00:00-05:00,54.83983951519764,55.44943837147247,52.78938491150035,54.20649719238281,406800,0.0,0.0
2019-01-08 00:00:00-05:00,54.372759029268344,54.681514747682606,52.97939601792536,53.810665130615234,351100,0.0,0.0
2019-01-09 00:00:00-05:00,53.91357856503828,55.9640394387937,53.79482497867188,55.02985382080078,410400,0.0,0.0
2019-01-10 00:00:00-05:00,54.673588028348135,55.251518874094764,53.27231275039195,55.1723518371582,292100,0.0,0.0
2019-01-11 00:00:00-05:00,54.86361148455344,55.6236261234662,54.04817326024571,55.25945281982422,280100,0.0,0.0
2019-01-14 00:00:00-05:00,54.934858454588976,57.57116312171081,54.721106797282005,56.629058837890625,385500,0.0,0.0
2019-01-15 00:00:00-05:00,56.65279077847175,57.80073388589594,50.90518088634093,57.016963958740234,349400,0.0,0.0
2019-01-16 00:00:00-05:00,57.175321999503886,58.24409236992844,56.94573330599562,57.67407989501953,211000,0.0,0.0
2019-01-17 00:00:00-05:00,57.54738889494117,58.560741282659464,57.05654368961533,58.117401123046875,325900,0.0,0.0
2019-01-18 00:00:00-05:00,58.25200590457971,58.99618342533197,57.46823579859665,57.903663635253906,327000,0.0,0.0
2019-01-22 00:00:00-05:00,57.515733443469294,58.117413820149366,55.92444996569738,56.36779022216797,255100,0.0,0.0
2019-01-23 00:00:00-05:00,56.6448887301439,57.98282812913561,56.431131059733325,57.31781768798828,286800,0.0,0.0
2019-01-24 00:00:00-05:00,57.484067574704405,57.753236729065634,56.4390469023723,57.10405731201172,381800,0.0,0.0
2019-01-25 00:00:00-05:00,57.53949378640679,57.89574855386087,56.53405950399563,56.77156066894531,252100,0.0,0.0
2019-01-28 00:00:00-05:00,56.423205420889126,57.143639347918835,55.55235593595321,56.7398796081543,314400,0.0,0.0
2019-01-29 00:00:00-05:00,56.76366378757935,57.10408768981709,55.394055698155526,56.38365936279297,281100,0.0,0.0
2019-01-30 00:00:00-05:00,56.39946207740051,57.11197756659909,55.85320523573026,56.79530334472656,562800,0.0,0.0
2019-01-31 00:00:00-05:00,55.43360686346647,57.14364398956616,50.55684572766254,56.731971740722656,1004300,0.0,0.0
2019-02-01 00:00:00-05:00,57.33363422398344,58.06198053492913,55.37817785694211,57.357383728027344,658500,0.0,0.0
2019-02-04 00:00:00-05:00,56.993225892318414,59.597862243598975,56.54196707401501,59.58203125,437800,0.0,0.0
2019-02-05 00:00:00-05:00,59.14659266544248,61.75122854289187,58.64783491701675,60.286617279052734,506600,0.0,0.0
2019-02-06 00:00:00-05:00,60.23913685207812,61.6008321327504,59.52662721736073,60.95165252685547,348500,0.0,0.0
2019-02-07 00:00:00-05:00,60.80122406320559,61.41873550415038,59.494946608867664,61.41873550415039,275300,0.0,0.0
2019-02-08 00:00:00-05:00,61.34748672499947,62.62209627195577,60.278716357815924,62.155006408691406,361900,0.0,0.0
2019-02-11 00:00:00-05:00,62.36081576775388,63.825432940626555,60.65078504037455,63.25542068481445,454000,0.0,0.0
2019-02-12 00:00:00-05:00,63.34251494945734,64.11044789762504,61.909565597905875,63.025840759277344,316500,0.0,0.0
2019-02-13 00:00:00-05:00,63.239607514290945,64.50630457846077,60.31038414353153,61.53749465942383,401400,0.0,0.0
2019-02-14 00:00:00-05:00,61.57706625053855,61.85415392817784,60.5162145589886,61.268310546875,325600,0.0,0.0
2019-02-15 00:00:00-05:00,61.59289687158462,62.73291548948686,60.381617652473274,61.12580108642578,374500,0.0,0.0
2019-02-19 00:00:00-05:00,60.90413028039922,61.64039519035043,60.37370449582622,60.77745819091797,259100,0.0,0.0
2019-02-20 00:00:00-05:00,60.690385012299465,61.64040162230909,60.28662523501914,60.46079635620117,220100,0.0,0.0
2019-02-21 00:00:00-05:00,60.48453840714399,61.05455071888534,59.890776589089675,60.547874450683594,271600,0.0,0.0
2019-02-22 00:00:00-05:00,60.65081273984665,61.80666876865777,60.65081273984665,61.751251220703125,230600,0.0,0.0
2019-02-25 00:00:00-05:00,61.980834812522495,62.70126287644098,61.14165314420492,61.8779182434082,533100,0.0,0.0
2019-02-26 00:00:00-05:00,62.02040495053403,63.168348214371804,61.61665121916943,61.648319244384766,270400,0.0,0.0
2019-02-27 00:00:00-05:00,61.672061509181724,62.416238874126186,60.286617279052734,60.286617279052734,244600,0.0,0.0
2019-02-28 00:00:00-05:00,60.29454057650053,61.33164269249011,59.91453032847204,60.41328811645508,436000,0.0,0.0
2019-03-01 00:00:00-05:00,60.840799511486516,61.54539646016674,60.04911700375069,61.14955520629883,272800,0.0,0.0
2019-03-04 00:00:00-05:00,61.268319419267,61.90958042896003,60.48455529185784,61.53749465942383,326900,0.0,0.0
2019-03-05 00:00:00-05:00,61.71163834704143,62.677491805188076,61.0782960748544,61.941226959228516,194200,0.0,0.0
2019-03-06 00:00:00-05:00,62.14708105724538,62.74084297817448,61.32373046875,61.32373046875,211900,0.0,0.0
2019-03-07 00:00:00-05:00,61.094131991080864,61.94123195398216,60.761626818366175,61.371219635009766,186300,0.0,0.0
2019-03-08 00:00:00-05:00,61.189136743329634,61.91748314126451,60.32619973964299,61.71956253051758,206000,0.0,0.0
2019-03-11 00:00:00-04:00,61.830407603962726,63.2791881589022,61.57706942277593,63.057518005371094,237600,0.0,0.0
2019-03-12 00:00:00-04:00,63.06543669973093,63.06543669973093,61.458316001991484,61.86207580566406,232600,0.0,0.0
2019-03-13 00:00:00-04:00,62.00457731263168,62.20249795089213,61.236644269771766,61.402896881103516,240400,0.0,0.0
2019-03-14 00:00:00-04:00,61.450523628421614,61.879138195765954,60.3154904377711,60.672672271728516,269000,0.2,0.0
2019-03-15 00:00:00-04:00,60.78377590707427,61.33144486799817,59.53762146279909,59.7916145324707,448500,0.0,0.0
2019-03-18 00:00:00-04:00,59.79957060628057,61.49815710818667,59.79957060628057,61.267974853515625,265400,0.0,0.0
2019-03-19 00:00:00-04:00,61.35528671375601,61.88708397288168,60.86317229230656,61.16478729248047,210500,0.0,0.0
2019-03-20 00:00:00-04:00,61.188581869348276,62.887167949333985,60.78378433248407,62.014060974121094,290300,0.0,0.0
2019-03-21 00:00:00-04:00,62.014075575645194,66.19703288685984,62.014075575645194,65.90335083007812,441900,0.0,0.0
2019-03-22 00:00:00-04:00,65.7128673997281,65.7128673997281,62.657009972244666,62.70463180541992,380900,0.0,0.0
2019-03-25 00:00:00-04:00,62.831616464615934,64.411136130576,62.252191391108916,64.09364318847656,324800,0.0,0.0
2019-03-26 00:00:00-04:00,64.84769410428244,65.64936255007734,64.06984262892416,64.99850463867188,276200,0.0,0.0
2019-03-27 00:00:00-04:00,64.95087797643829,66.18909389730501,64.5302023651528,65.90335083007812,291300,0.0,0.0
2019-03-28 00:00:00-04:00,65.97478554502489,67.9591089137984,65.97478554502489,67.593994140625,259900,0.0,0.0
2019-03-29 00:00:00-04:00,67.91145981702147,68.92743209549806,67.14948060816403,68.6734390258789,480000,0.0,0.0
2019-04-01 00:00:00-04:00,69.26083088659657,71.21340453316654,68.7528445422373,69.18939208984375,398700,0.0,0.0
2019-04-02 00:00:00-04:00,69.19732891944865,69.19732891944865,66.70501910284187,67.6495590209961,476600,0.0,0.0
2019-04-03 00:00:00-04:00,68.10197623473393,68.64964533285,65.65728854195038,65.79222106933594,561300,0.0,0.0
2019-04-04 00:00:00-04:00,64.5778213717189,65.48267235987412,63.93490252636505,65.41123962402344,481900,0.0,0.0
2019-04-05 00:00:00-04:00,65.40329171044954,66.55419670594715,65.28423111126995,66.08589935302734,249900,0.0,0.0
2019-04-08 00:00:00-04:00,65.71284405337488,65.9588981782635,64.78418230233704,65.33979034423828,340400,0.0,0.0
2019-04-09 00:00:00-04:00,65.3398041703907,66.22878328121753,64.19683189299546,64.59369659423828,347600,0.0,0.0
2019-04-10 00:00:00-04:00,64.90323038770681,66.48275576740586,64.80004777752298,65.97476959228516,315300,0.0,0.0
2019-04-11 00:00:00-04:00,66.05413154271594,66.80817170690615,65.9033210876091,66.1890640258789,221600,0.0,0.0
2019-04-12 00:00:00-04:00,66.03036074144156,67.20507704048275,66.03036074144156,66.80821228027344,178600,0.0,0.0
2019-04-15 00:00:00-04:00,66.87963270271506,68.31628080196202,66.87963270271506,68.13372039794922,222800,0.0,0.0
2019-04-16 00:00:00-04:00,67.97497968220308,68.54646577161532,66.75263578111009,66.78438568115234,255800,0.0,0.0
2019-04-17 00:00:00-04:00,67.14154646530261,67.28441795574994,65.53027724594675,66.06208038330078,280500,0.0,0.0
2019-04-18 00:00:00-04:00,65.8398432988967,66.75263320899884,64.27620165786664,64.56987762451172,309700,0.0,0.0
2019-04-22 00:00:00-04:00,64.56989883015966,65.02232443948195,61.87121710101091,62.61732482910156,362500,0.0,0.0
2019-04-23 00:00:00-04:00,62.71256727803766,64.1412766942263,62.46650702385953,63.855533599853516,419300,0.0,0.0
2019-04-24 00:00:00-04:00,64.10952735463421,64.8476960123347,63.45866942407817,64.34764862060547,215300,0.0,0.0
2019-04-25 00:00:00-04:00,63.91902476347877,64.53813269896997,62.450626650077275,63.63328170776367,247800,0.0,0.0
2019-04-26 00:00:00-04:00,63.72852666442439,65.02230325232945,63.44278362999429,64.74449920654297,229300,0.0,0.0
2019-04-29 00:00:00-04:00,64.68895449511369,65.67317738325389,64.68895449511369,65.37950134277344,340500,0.0,0.0
2019-04-30 00:00:00-04:00,65.41124340183455,66.64152035048794,65.34774359585025,66.53833770751953,297000,0.0,0.0
2019-05-01 00:00:00-04:00,66.5303829086405,66.5303829086405,62.64904751135085,62.712547302246094,557100,0.0,0.0
2019-05-02 00:00:00-04:00,62.73634756325036,64.38730551231093,62.069611983345304,63.98250198364258,358200,0.0,0.0
2019-05-03 00:00:00-04:00,64.49844390504808,65.8160313796234,64.25238370689284,65.59378814697266,289300,0.0,0.0
2019-05-06 00:00:00-04:00,64.79212480924505,66.35577260124369,64.4111381115478,65.78428649902344,263900,0.0,0.0
2019-05-07 00:00:00-04:00,65.4271114698957,66.61770551140368,64.68100393273488,65.32392883300781,302600,0.0,0.0
2019-05-08 00:00:00-04:00,65.30803165528631,65.34772053393858,63.490391226255035,64.04600524902344,173600,0.0,0.0
2019-05-09 00:00:00-04:00,63.58567369975444,65.2525045164826,63.157059023051346,64.7762680053711,153000,0.0,0.0
2019-05-10 00:00:00-04:00,64.57782774337801,64.80007101774063,63.51422714448895,64.42701721191406,135600,0.0,0.0
2019-05-13 00:00:00-04:00,63.538028694837,63.919015342520915,61.990253028559565,62.918914794921875,221000,0.0,0.0
2019-05-14 00:00:00-04:00,63.466595972359,64.27620327340422,62.783988269781325,63.74440002441406,204200,0.0,0.0
2019-05-15 00:00:00-04:00,63.40309126253191,64.07776597970717,63.141165208408644,63.641212463378906,153200,0.0,0.0
2019-05-16 00:00:00-04:00,63.89519971181618,64.87148927874135,63.8316999233373,64.1491928100586,200100,0.0,0.0
2019-05-17 00:00:00-04:00,63.80792268487641,64.60165229265512,63.37930796999475,63.65711212158203,373700,0.0,0.0
2019-05-20 00:00:00-04:00,63.14117751346919,64.99850144160894,63.14117751346919,64.06983947753906,562100,0.0,0.0
2019-05-21 00:00:00-04:00,63.14116709422509,68.10197512941959,61.950573165778415,66.72882080078125,824500,0.0,0.0
2019-05-22 00:00:00-04:00,66.72088377968096,67.2209371200045,64.91118192398861,67.08599853515625,413700,0.0,0.0
2019-05-23 00:00:00-04:00,66.506595783682,66.56215660666551,64.07778544229512,65.37950134277344,412600,0.0,0.0
2019-05-24 00:00:00-04:00,65.89541714442332,67.08601133514098,64.88738339411279,65.52236938476562,240300,0.0,0.0
2019-05-28 00:00:00-04:00,65.80810100862097,67.41143157492681,65.80810100862097,66.14939880371094,265900,0.0,0.0
2019-05-29 00:00:00-04:00,65.87953747505402,66.22878033442437,63.60153201123524,64.1015853881836,247700,0.0,0.0
2019-05-30 00:00:00-04:00,64.31588718140019,65.58585290893612,64.20476555872044,65.30010986328125,215200,0.0,0.0
2019-05-31 00:00:00-04:00,64.6713673742143,64.82257613576719,63.342281038227725,63.43778610229492,269400,0.22,0.0
2019-06-03 00:00:00-04:00,63.43780322970912,64.44854569693568,62.474816343364296,64.33712005615234,346800,0.0,0.0
2019-06-04 00:00:00-04:00,64.93400432538337,68.01397474289767,64.55995643641734,67.7195053100586,376600,0.0,0.0
2019-06-05 00:00:00-04:00,67.98214191031042,69.77282117250931,66.92365004472988,69.08042907714844,280000,0.0,0.0
2019-06-06 00:00:00-04:00,69.22370915286156,70.6642097245771,68.6904798504358,70.47320556640625,341300,0.0,0.0
2019-06-07 00:00:00-04:00,70.98253409376422,70.98253409376422,68.73821613207599,70.31401062011719,213200,0.0,0.0
2019-06-10 00:00:00-04:00,70.7358067051333,71.32474557937675,70.00361932148563,70.5368423461914,217900,0.0,0.0
2019-06-11 00:00:00-04:00,70.95867975301047,71.09397411296254,69.02474518176321,69.35104370117188,226600,0.0,0.0
2019-06-12 00:00:00-04:00,69.32714287522371,69.9877060152197,67.69563267584289,67.84684753417969,421000,0.0,0.0
2019-06-13 00:00:00-04:00,68.05376656129563,68.58698955096717,66.35063224640659,67.17036437988281,352700,0.0,0.0
2019-06-14 00:00:00-04:00,66.65308116565943,68.88943931907141,66.65308116565943,68.50743103027344,262600,0.0,0.0
2019-06-17 00:00:00-04:00,68.64271320958088,71.10987038302126,68.64271320958088,70.12300872802734,335500,0.0,0.0
2019-06-18 00:00:00-04:00,70.7596820947681,71.17352525794644,69.42264146247743,71.09394073486328,183400,0.0,0.0
2019-06-19 00:00:00-04:00,71.24517216842776,71.24517216842776,69.51816257337482,69.78875732421875,165900,0.0,0.0
2019-06-20 00:00:00-04:00,69.71712217323595,70.44930968306178,68.65863014399625,69.78079223632812,186100,0.0,0.0
2019-06-21 00:00:00-04:00,69.09635958423137,70.21852176339111,68.00603243908095,69.486328125,412000,0.0,0.0
2019-06-24 00:00:00-04:00,69.49428493206544,70.0593430957197,68.4994629386083,68.77005767822266,377500,0.0,0.0
2019-06-25 00:00:00-04:00,68.77800899659204,68.92126360051562,66.33472652605352,66.46206665039062,349400,0.0,0.0
2019-06-26 00:00:00-04:00,66.51778406869796,67.36935151419478,64.65547400402006,65.43541717529297,340000,0.0,0.0
2019-06-27 00:00:00-04:00,65.73783100195504,66.62123334921077,65.18073315769968,66.4859390258789,365800,0.0,0.0
2019-06-28 00:00:00-04:00,66.55757834894189,69.10432667356082,66.50982882917629,67.88666534423828,607000,0.0,0.0
2019-07-01 00:00:00-04:00,68.83369903575115,69.54201157641691,67.91846188835653,68.99287414550781,317600,0.0,0.0
2019-07-02 00:00:00-04:00,68.92125957190153,69.57386249120468,68.73025546847184,69.49427795410156,189200,0.0,0.0
2019-07-03 00:00:00-04:00,69.82854197915304,69.97179658562959,69.41469871150493,69.57386779785156,134400,0.0,0.0
2019-07-05 00:00:00-04:00,69.19186731251192,69.97180442365257,68.53130399354741,69.25553131103516,289900,0.0,0.0
2019-07-08 00:00:00-04:00,68.88147217229397,69.43060974325616,67.60014105353031,67.62401580810547,353100,0.0,0.0
2019-07-09 00:00:00-04:00,67.249966860916,67.92644460312279,65.45132699384975,65.5945816040039,430000,0.0,0.0
2019-07-10 00:00:00-04:00,66.00045714923175,66.00045714923175,64.6952514451085,65.443359375,413200,0.0,0.0
2019-07-11 00:00:00-04:00,63.55719064071707,66.53369646850018,62.62603867346667,65.84925842285156,548200,0.0,0.0
2019-07-12 00:00:00-04:00,65.88109345074298,66.92366500003786,65.63437952916311,66.33473205566406,274600,0.0,0.0
2019-07-15 00:00:00-04:00,66.36658275160893,66.71676213345603,64.77486712054136,64.93403625488281,306000,0.0,0.0
2019-07-16 00:00:00-04:00,65.06134528956973,65.06134528956973,63.70839007928472,64.4326171875,277400,0.0,0.0
2019-07-17 00:00:00-04:00,63.9232796412209,64.5122125416115,62.506654141191696,62.848873138427734,500100,0.0,0.0
2019-07-18 00:00:00-04:00,62.88863587442006,62.93639143729381,61.32875642650802,61.34467697143555,401700,0.0,0.0
2019-07-19 00:00:00-04:00,61.273059397951464,62.64193509459941,60.85921622245584,60.88309097290039,385300,0.0,0.0
2019-07-22 00:00:00-04:00,60.81945393919923,62.68971862617323,59.74504708258977,62.498714447021484,429200,0.0,0.0
2019-07-23 00:00:00-04:00,63.12741170401058,63.53330069729869,61.949540024788156,62.96824264526367,361000,0.0,0.0
2019-07-24 00:00:00-04:00,63.00803969028318,65.56274165312296,62.331561998824675,65.4751968383789,513200,0.0,0.0
2019-07-25 00:00:00-04:00,63.19108472357275,67.33750143931228,63.19108472357275,66.04821014404297,833100,0.0,0.0
2019-07-26 00:00:00-04:00,66.24717923031955,66.86794713346244,65.06931348382051,65.94475555419922,364800,0.0,0.0
2019-07-29 00:00:00-04:00,65.84130470176149,68.55517607504191,65.54683519143052,68.40396118164062,407900,0.0,0.0
2019-07-30 00:00:00-04:00,68.02988725218032,68.65065499818557,67.4250339811377,67.75929260253906,312700,0.0,0.0
2019-07-31 00:00:00-04:00,67.93439472260184,68.690456896989,66.5416441378492,67.01915740966797,301400,0.0,0.0
2019-08-01 00:00:00-04:00,66.89979241368225,68.35621337692199,65.53091627808503,66.03231048583984,254400,0.0,0.0
2019-08-02 00:00:00-04:00,65.76172393817914,68.30051211301715,65.69009965493416,68.11746215820312,272700,0.0,0.0
2019-08-05 00:00:00-04:00,66.7804115154095,67.45688923453643,65.92883808772179,67.13058471679688,322100,0.0,0.0
2019-08-06 00:00:00-04:00,67.28976279284711,69.71712483994793,66.93958350435702,69.60570526123047,293800,0.0,0.0
2019-08-07 00:00:00-04:00,68.81781488238192,68.81781488238192,63.74023897425343,64.55201721191406,596400,0.0,0.0
2019-08-08 00:00:00-04:00,65.20459741307816,66.45409329564075,64.33710968452024,65.52294158935547,292500,0.0,0.0
2019-08-09 00:00:00-04:00,65.1250205508989,65.57865908210746,64.64750726624423,64.77484130859375,182600,0.0,0.0
2019-08-12 00:00:00-04:00,64.35303215722037,64.66341606859682,63.45371544886176,64.36099243164062,322000,0.0,0.0
2019-08-13 00:00:00-04:00,63.87553146384142,64.44854989647196,60.787600148423834,62.275856018066406,529100,0.0,0.0
2019-08-14 00:00:00-04:00,61.392446100360914,64.34507665037411,60.82738801286185,63.509429931640625,627900,0.0,0.0
2019-08-15 00:00:00-04:00,63.71635419949669,65.68212334077512,63.12742130625869,65.32398986816406,344700,0.0,0.0
2019-08-16 00:00:00-04:00,65.56273822702133,66.52572506697203,62.777236995591586,62.83294677734375,304000,0.0,0.0
2019-08-19 00:00:00-04:00,63.652693467594325,65.1011540555335,62.90458538119431,63.85165786743164,281500,0.0,0.0
2019-08-20 00:00:00-04:00,63.628799308471365,63.628799308471365,60.970638398068175,61.08205795288086,354500,0.0,0.0
2019-08-21 00:00:00-04:00,61.99731091279946,62.99213295545699,61.296952308744956,62.81704330444336,343900,0.0,0.0
2019-08-22 00:00:00-04:00,63.33433702362915,63.90735535637869,61.702826830212295,63.20699691772461,301900,0.0,0.0
2019-08-23 00:00:00-04:00,62.83989051523431,62.83989051523431,60.81279648715871,61.05221939086914,279100,0.22,0.0
2019-08-26 00:00:00-04:00,61.547031646771835,62.145582892766505,60.884633473230984,61.00434494018555,210800,0.0,0.0
2019-08-27 00:00:00-04:00,61.60288853928002,62.337109848586245,61.18788965052267,61.55500030517578,196800,0.0,0.0
2019-08-28 00:00:00-04:00,61.54702628183898,62.105671627226734,60.86068709248968,61.379432678222656,159600,0.0,0.0
2019-08-29 00:00:00-04:00,62.001912790707586,63.055362441761176,61.66671956040876,62.6004638671875,167100,0.0,0.0
2019-08-30 00:00:00-04:00,62.79200841560238,63.047390004982866,61.86624634861228,62.02586364746094,168100,0.0,0.0
2019-09-03 00:00:00-04:00,62.0019204718899,62.377013500490385,61.10009950812009,62.08172607421875,245200,0.0,0.0
2019-09-04 00:00:00-04:00,62.48873953247505,62.48873953247505,61.17192584715912,61.83432388305664,243300,0.0,0.0
2019-09-05 00:00:00-04:00,62.440861372636235,63.566140585373155,61.682698931823,61.78644561767578,254100,0.0,0.0
2019-09-06 00:00:00-04:00,61.89019002535585,62.600470221102974,60.804816809405345,60.91654586791992,159000,0.0,0.0
2019-09-09 00:00:00-04:00,60.932505916596355,62.16951406341364,60.932505916596355,62.08172607421875,191300,0.0,0.0
2019-09-10 00:00:00-04:00,62.04980340357016,62.81594815545615,60.95644776256995,61.85826873779297,313300,0.0,0.0
2019-09-11 00:00:00-04:00,61.85828074375602,62.321155768491366,60.47761979173139,62.17750930786133,291100,0.0,0.0
2019-09-12 00:00:00-04:00,62.40095868853575,62.80796911389413,60.29405898643301,60.49357604980469,213100,0.0,0.0
2019-09-13 00:00:00-04:00,60.613289967337884,61.58693434814515,60.294067491933504,60.748966217041016,181100,0.0,0.0
2019-09-16 00:00:00-04:00,60.48558574074248,61.060195782201866,59.759340802571096,60.086551666259766,206400,0.0,0.0
2019-09-17 00:00:00-04:00,60.26213992943619,60.98837892701637,59.43214815450311,60.41376876831055,250100,0.0,0.0
2019-09-18 00:00:00-04:00,60.525479527687445,60.525479527687445,58.538291737538884,59.671546936035156,296800,0.0,0.0
2019-09-19 00:00:00-04:00,59.99876279106668,60.19029743911429,59.08098321564118,59.31242370605469,233100,0.0,0.0
2019-09-20 00:00:00-04:00,59.224641684346814,61.32355890421087,58.93733663897216,61.25173568725586,607200,0.0,0.0
2019-09-23 00:00:00-04:00,61.26769614313977,62.76008594481072,60.53347482319815,62.25730514526367,274500,0.0,0.0
2019-09-24 00:00:00-04:00,62.64035661354157,63.13516097338728,61.31556687858962,62.47276306152344,350100,0.0,0.0
2019-09-25 00:00:00-04:00,62.784013280983764,63.18304731392065,61.27566512358442,62.384979248046875,298500,0.0,0.0
2019-09-26 00:00:00-04:00,62.34509664034064,63.494310830817454,61.72259826322585,62.87181854248047,293800,0.0,0.0
2019-09-27 00:00:00-04:00,63.27883382883365,63.47036850868473,62.217401568932225,62.656341552734375,249600,0.0,0.0
2019-09-30 00:00:00-04:00,62.9516175677563,63.693821239001814,61.116064356832105,63.05537033081055,250000,0.0,0.0
2019-10-01 00:00:00-04:00,63.191036377926416,64.10881596843413,62.329121314382995,62.62440872192383,253200,0.0,0.0
2019-10-02 00:00:00-04:00,62.20142677668549,62.20142677668549,61.227782765651725,61.882198333740234,240100,0.0,0.0
2019-10-03 00:00:00-04:00,62.0019186242137,62.24133542406556,60.22222391030763,61.07615661621094,246900,0.0,0.0
2019-10-04 00:00:00-04:00,61.299634026285005,61.53905699027474,60.852717654868336,61.483192443847656,121900,0.0,0.0
2019-10-07 00:00:00-04:00,61.37144884919198,61.451254455404545,60.46962784153535,61.30760192871094,251800,0.0,0.0
2019-10-08 00:00:00-04:00,61.06816664725224,61.10807248666127,60.03068179915614,60.557403564453125,188300,0.0,0.0
2019-10-09 00:00:00-04:00,60.8128042165051,61.68270186102534,60.102523891005056,61.50712585449219,141400,0.0,0.0
2019-10-10 00:00:00-04:00,61.387375358721194,61.890161983001846,61.20382316951895,61.770450592041016,168600,0.0,0.0
2019-10-11 00:00:00-04:00,62.440854532075,63.11123498912645,61.85826815328102,62.536624908447266,182200,0.0,0.0
2019-10-14 00:00:00-04:00,62.568543334730585,62.568543334730585,61.35547635336,61.82633972167969,187900,0.0,0.0
2019-10-15 00:00:00-04:00,61.914138447586694,63.17508778770648,60.90857071278934,62.552589416503906,214900,0.0,0.0
2019-10-16 00:00:00-04:00,62.54458684079699,63.17506124597575,62.03382384473891,62.935638427734375,150300,0.0,0.0
