Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-17 00:00:00-04:00,63.135178260722476,63.8693995721593,62.983543348377566,63.43046569824219,168400,0.0,0.0
2019-10-18 00:00:00-04:00,63.15910508768048,63.797561964179344,62.608436183919615,63.23891067504883,214200,0.0,0.0
2019-10-21 00:00:00-04:00,63.41449996323843,64.37218547948832,63.24690636786959,64.19660949707031,171600,0.0,0.0
2019-10-22 00:00:00-04:00,64.22854534569127,64.71536145160259,63.685858608436014,64.42806243896484,177200,0.0,0.0
2019-10-23 00:00:00-04:00,64.32429306564512,65.09043777558823,63.78160646833831,64.28439331054688,325500,0.0,0.0
2019-10-24 00:00:00-04:00,61.59490012450592,61.59490012450592,54.86718536946937,54.946990966796875,1666800,0.0,0.0
2019-10-25 00:00:00-04:00,54.66766709486247,55.88072797761376,53.981328013576665,54.70757293701172,677700,0.0,0.0
2019-10-28 00:00:00-04:00,54.67564807727826,57.38109849081118,54.67564807727826,56.64687728881836,444600,0.0,0.0
2019-10-29 00:00:00-04:00,56.6229276790407,56.95812089915491,55.89668889447507,56.319664001464844,217800,0.0,0.0
2019-10-30 00:00:00-04:00,56.15206729867709,56.726677256740444,55.68120399296233,56.6628303527832,249200,0.0,0.0
2019-10-31 00:00:00-04:00,56.76659889757091,57.14169199200711,55.71314893110965,55.952571868896484,354500,0.0,0.0
2019-11-01 00:00:00-04:00,56.36754549984412,56.559086220249334,55.83284135512593,56.447357177734375,282700,0.0,0.0
2019-11-04 00:00:00-05:00,56.814484690614805,56.98207830433373,56.0243926832253,56.599002838134766,214300,0.0,0.0
2019-11-05 00:00:00-05:00,56.559094707848914,58.47445348912208,56.19996036977739,58.26696014404297,256600,0.0,0.0
2019-11-06 00:00:00-05:00,58.243005251981835,58.36271058082346,57.43695486805299,57.843971252441406,266400,0.0,0.0
2019-11-07 00:00:00-05:00,58.13127049355536,58.33876987946971,56.31167641848898,56.69475173950195,188200,0.0,0.0
2019-11-08 00:00:00-05:00,56.42341266711057,56.95812292568047,55.80890290446049,56.806488037109375,274600,0.0,0.0
2019-11-11 00:00:00-05:00,56.4633187330018,57.46888625557769,56.23187825065151,57.28532791137695,208100,0.0,0.0
2019-11-12 00:00:00-05:00,57.1576448244681,57.19754457990934,56.42341747678108,57.01399230957031,194600,0.0,0.0
2019-11-13 00:00:00-05:00,56.78255837366378,57.18957489439663,56.27179517025607,56.830440521240234,208700,0.0,0.0
2019-11-14 00:00:00-05:00,56.75860696904365,57.30129353498528,56.60697207761425,56.990047454833984,163900,0.0,0.0
2019-11-15 00:00:00-05:00,57.40504518767708,57.81206166970003,56.870340961334975,57.724273681640625,129100,0.0,0.0
2019-11-18 00:00:00-05:00,57.71627737305429,58.187140658047774,57.47685453813887,57.915794372558594,162000,0.0,0.0
2019-11-19 00:00:00-05:00,57.93974943911986,58.179172331890506,57.23745162311749,57.27735137939453,146900,0.0,0.0
2019-11-20 00:00:00-05:00,57.28532069882073,58.05146525663385,57.157632983573066,57.64445495605469,225700,0.0,0.0
2019-11-21 00:00:00-05:00,57.85994594453219,59.21665948289306,57.580623285314054,58.66599655151367,199200,0.0,0.0
2019-11-22 00:00:00-05:00,58.9772403446668,59.03310487430765,58.22705429910933,58.26696014404297,188700,0.0,0.0
2019-11-25 00:00:00-05:00,58.60214897741999,59.17675906354571,58.362726078608524,58.37070846557617,217900,0.0,0.0
2019-11-26 00:00:00-05:00,58.626077837453295,59.400204815075135,58.330790468932555,58.570213317871094,174900,0.0,0.0
2019-11-27 00:00:00-05:00,58.59417490104836,59.248590683336666,58.195140738951146,58.64206314086914,188600,0.0,0.0
2019-11-29 00:00:00-05:00,58.801674710597915,59.208691263151145,58.522352013268495,58.578216552734375,97500,0.0,0.0
2019-12-02 00:00:00-05:00,58.56224201468286,58.8655118258982,57.9796556414756,58.65801239013672,125300,0.0,0.0
2019-12-03 00:00:00-05:00,58.16320365935155,58.47444974582257,57.29331231223427,57.74821090698242,151100,0.0,0.0
2019-12-04 00:00:00-05:00,58.083410483561345,59.08099586858755,57.867934719458,58.95330810546875,229000,0.0,0.0
2019-12-05 00:00:00-05:00,59.20070278987716,59.320414244650046,58.55426945839214,58.70589828491211,189000,0.0,0.0
2019-12-06 00:00:00-05:00,59.22463718029669,60.63722122742421,59.22463718029669,60.45366287231445,246600,0.0,0.0
2019-12-09 00:00:00-05:00,60.317588176304604,60.50167505878407,59.34911384138133,59.54120635986328,180100,0.22,0.0
2019-12-10 00:00:00-05:00,61.55021225797211,63.59921602890585,60.42165539236342,61.64625549316406,318200,0.0,0.0
2019-12-11 00:00:00-05:00,61.92638307842068,62.23853573121073,61.35810501548208,61.99040985107422,161500,0.0,0.0
2019-12-12 00:00:00-05:00,62.166517933885196,65.26404079755599,61.982430978074106,65.12797546386719,387400,0.0,0.0
2019-12-13 00:00:00-05:00,65.08794888101667,65.08794888101667,62.614737808243454,63.303070068359375,310300,0.0,0.0
2019-12-16 00:00:00-05:00,63.71125100104032,64.37557833776559,63.12696781110974,63.2230110168457,244800,0.0,0.0
2019-12-17 00:00:00-05:00,63.29505061233646,64.40759587892451,63.014914413287514,63.91135025024414,183900,0.0,0.0
2019-12-18 00:00:00-05:00,63.91937336925134,64.21552092153873,63.391111158119145,64.02342224121094,174100,0.0,0.0
2019-12-19 00:00:00-05:00,64.14346258089245,64.23951189139423,63.54316812990593,63.799293518066406,169600,0.0,0.0
2019-12-20 00:00:00-05:00,63.727264582851916,64.84780940046016,63.38309550129759,64.47962951660156,772700,0.0,0.0
2019-12-23 00:00:00-05:00,64.7437630773364,65.12795424870647,62.60671609783995,63.04692840576172,224000,0.0,0.0
2019-12-24 00:00:00-05:00,63.102949756578106,63.89534282856819,62.982895751589545,63.799293518066406,96400,0.0,0.0
2019-12-26 00:00:00-05:00,63.90336830247127,64.22352669428297,63.35910697485884,63.69527053833008,124400,0.0,0.0
2019-12-27 00:00:00-05:00,63.87933879296285,64.26352997197911,62.96689161262483,63.17499542236328,180100,0.0,0.0
2019-12-30 00:00:00-05:00,63.27104644020502,63.46313898160783,62.54268613984702,62.782806396484375,168100,0.0,0.0
2019-12-31 00:00:00-05:00,62.790811697727136,63.11897567152402,62.36660449765789,62.59071350097656,205100,0.0,0.0
2020-01-02 00:00:00-05:00,63.0309421161729,63.49517147287744,62.606734847861745,63.16700744628906,153900,0.0,0.0
2020-01-03 00:00:00-05:00,62.54269075699237,63.687252665971116,62.422630619810384,63.31907272338867,324300,0.0,0.0
2020-01-06 00:00:00-05:00,62.99891187603864,63.36709180391096,61.66225746488027,62.902862548828125,196900,0.0,0.0
2020-01-07 00:00:00-05:00,62.66273573154508,62.670741367156666,61.14999424602502,61.89435958862305,194800,0.0,0.0
2020-01-08 00:00:00-05:00,61.93439065184582,63.046936119150175,61.52619473380736,62.014434814453125,217500,0.0,0.0
2020-01-09 00:00:00-05:00,62.054452616008284,62.45464901477683,60.59773796875128,60.64575958251953,164000,0.0,0.0
2020-01-10 00:00:00-05:00,60.45365933003339,60.86186131466942,59.98143057068931,60.053462982177734,543700,0.0,0.0
2020-01-13 00:00:00-05:00,60.07748058381123,60.83785739468107,59.309104241767514,60.813846588134766,253300,0.0,0.0
2020-01-14 00:00:00-05:00,60.5817119336288,61.24603308582434,60.28556450219707,60.445640563964844,232800,0.0,0.0
2020-01-15 00:00:00-05:00,60.36562235832593,61.366113339231006,59.16503318123983,61.254058837890625,230400,0.0,0.0
2020-01-16 00:00:00-05:00,61.59020244040847,61.99840433853984,60.70176624792216,61.029930114746094,232200,0.0,0.0
2020-01-17 00:00:00-05:00,61.310084953966886,61.310084953966886,60.181534323777136,60.25356674194336,309700,0.0,0.0
2020-01-21 00:00:00-05:00,60.08548080493796,60.49368279896389,59.0449678339736,59.62925720214844,230700,0.0,0.0
2020-01-22 00:00:00-05:00,59.72530275666874,60.36561322364717,59.50919331784857,59.789329528808594,201200,0.0,0.0
2020-01-23 00:00:00-05:00,59.81334690769301,60.253559212225255,59.44516090581385,59.70128631591797,249400,0.0,0.0
2020-01-24 00:00:00-05:00,59.789346901936526,59.789346901936526,56.819889989895486,57.07601547241211,223500,0.0,0.0
2020-01-27 00:00:00-05:00,56.25961758740022,57.48421774547785,56.25961758740022,56.79587936401367,601300,0.0,0.0
2020-01-28 00:00:00-05:00,57.06801662261874,57.164059863140324,56.371672596271,56.70783615112305,293400,0.0,0.0
2020-01-29 00:00:00-05:00,56.48372236265569,57.08401699146662,56.08352594344841,56.291629791259766,454500,0.0,0.0
2020-01-30 00:00:00-05:00,52.553795103954776,53.61831290573844,50.50478534746834,51.72938537597656,1224200,0.0,0.0
2020-01-31 00:00:00-05:00,51.35319159272561,52.073540039740124,49.69637611961726,50.18461608886719,534600,0.0,0.0
2020-02-03 00:00:00-05:00,50.25665482795716,50.624834711257684,49.560311029632174,49.840450286865234,429100,0.0,0.0
2020-02-04 00:00:00-05:00,50.304688973005405,50.680874586345375,49.16012696298737,49.28819274902344,342300,0.0,0.0
2020-02-05 00:00:00-05:00,49.71239360531982,50.040554506823256,49.1841345186739,49.52029800415039,293000,0.0,0.0
2020-02-06 00:00:00-05:00,49.67237662109735,49.71239564911993,47.74343015915026,48.079593658447266,737400,0.0,0.0
2020-02-07 00:00:00-05:00,47.9195114072007,49.25616884052144,47.59935615038117,49.16812515258789,338300,0.0,0.0
2020-02-10 00:00:00-05:00,48.87198275088207,49.65636728489547,48.471786373124864,49.18413543701172,500200,0.0,0.0
2020-02-11 00:00:00-05:00,49.29618993426277,49.67237550639648,49.05607271825966,49.18413543701172,241600,0.0,0.0
2020-02-12 00:00:00-05:00,49.39224129249201,50.03255495214083,49.00805309670272,49.84846496582031,262400,0.0,0.0
2020-02-13 00:00:00-05:00,49.65636999351745,50.37672168082004,49.27218181630482,50.072574615478516,229700,0.0,0.0
2020-02-14 00:00:00-05:00,50.12860122991858,50.12860122991858,49.256172967779435,49.41625213623047,286200,0.0,0.0
2020-02-18 00:00:00-05:00,49.488282985381844,49.848457264173184,49.14411387400958,49.256168365478516,406200,0.0,0.0
2020-02-19 00:00:00-05:00,49.36021895117976,49.7123937118692,48.50379896119483,48.59184265136719,336200,0.0,0.0
2020-02-20 00:00:00-05:00,48.591851236242036,49.41625798266064,48.20766301846001,48.63187026977539,232600,0.0,0.0
2020-02-21 00:00:00-05:00,48.679888096605005,48.679888096605005,47.959533381274625,48.3597297668457,488400,0.0,0.0
2020-02-24 00:00:00-05:00,47.239183902016215,47.87949753786616,46.68691396358119,47.66339111328125,394200,0.0,0.0
2020-02-25 00:00:00-05:00,47.695406124971676,48.215662655920845,46.975051398004545,47.06309509277344,452600,0.0,0.0
2020-02-26 00:00:00-05:00,47.279197146160826,47.903502483060514,44.97406528592645,44.98207092285156,263700,0.0,0.0
2020-02-27 00:00:00-05:00,44.285721651852924,47.10310076610415,43.733448833346245,44.94204330444336,506000,0.0,0.0
2020-02-28 00:00:00-05:00,44.06162121281625,45.79847510490406,43.84551479933494,44.91804122924805,407600,0.0,0.0
2020-03-02 00:00:00-05:00,45.06211090825107,45.43829647523765,44.10163900412415,45.27821731567383,344700,0.0,0.0
2020-03-03 00:00:00-05:00,45.17417255517519,45.31824351626389,42.81301602754075,43.757476806640625,409800,0.0,0.0
2020-03-04 00:00:00-05:00,44.25371938590904,44.25371938590904,42.268745575056954,43.173187255859375,382400,0.0,0.0
2020-03-05 00:00:00-05:00,42.99710849876146,43.07714656919692,41.98060912729651,42.781002044677734,575300,0.0,0.0
2020-03-06 00:00:00-05:00,41.94057985899718,42.356781387620536,40.01163352088229,41.24423599243164,481700,0.0,0.0
2020-03-09 00:00:00-04:00,39.6274418566002,42.837018343885255,39.6274418566002,41.116172790527344,487900,0.0,0.0
2020-03-10 00:00:00-04:00,42.14868465518356,43.26923579460681,40.427838916767044,42.42081832885742,480600,0.0,0.0
2020-03-11 00:00:00-04:00,41.78849827315076,41.81251212814596,39.275265915882976,39.683467864990234,284400,0.0,0.0
2020-03-12 00:00:00-04:00,37.80220267386491,39.08853755280499,36.62038039536952,36.78921127319336,435600,0.22,0.0
2020-03-13 00:00:00-04:00,37.94692035561077,40.39899824253075,35.75210947583136,40.31056213378906,570500,0.0,0.0
2020-03-16 00:00:00-04:00,36.99824835865695,39.12874102473493,36.66058348365986,38.38909912109375,441100,0.0,0.0
2020-03-17 00:00:00-04:00,39.08050466159506,43.823867861762004,35.24561425252671,42.537532806396484,1387400,0.0,0.0
2020-03-18 00:00:00-04:00,40.93764591280035,42.899310476126594,36.395273288569804,36.958045959472656,756200,0.0,0.0
2020-03-19 00:00:00-04:00,36.96609480320176,38.863441631527266,35.40641290091879,37.826332092285156,613000,0.0,0.0
2020-03-20 00:00:00-04:00,38.2845813928647,39.85230429499432,33.468861823307506,33.77436447143555,572500,0.0,0.0
2020-03-23 00:00:00-04:00,34.03967220511633,34.65068055769537,29.931435428606072,32.68098068237305,418100,0.0,0.0
2020-03-24 00:00:00-04:00,34.32105280855162,36.41135074079517,34.32105280855162,35.36620330810547,482400,0.0,0.0
2020-03-25 00:00:00-04:00,35.2777702567963,36.72489783204087,34.103986172989636,34.42557144165039,372100,0.0,0.0
2020-03-26 00:00:00-04:00,35.052663200577875,36.55607097016764,34.16026996219543,35.37424850463867,445200,0.0,0.0
2020-03-27 00:00:00-04:00,34.055759060109665,34.586372739508036,31.804670816203394,32.16645050048828,351900,0.0,0.0
2020-03-30 00:00:00-04:00,32.592547588653865,34.84363555908203,32.02977482933063,34.84363555908203,443400,0.0,0.0
2020-03-31 00:00:00-04:00,34.570280243969954,36.28271591477691,34.570280243969954,35.22148895263672,409600,0.0,0.0
2020-04-01 00:00:00-04:00,33.88692283940285,34.56224951378875,32.83373389873415,33.0668830871582,331800,0.0,0.0
2020-04-02 00:00:00-04:00,32.72921931820611,35.17325908557106,32.72921931820611,35.01246643066406,556900,0.0,0.0
2020-04-03 00:00:00-04:00,33.36434426206512,34.12006565453227,29.818880331831085,32.79353332519531,948200,0.0,0.0
2020-04-06 00:00:00-04:00,33.830642912628505,37.78612518310547,33.830642912628505,37.78612518310547,732800,0.0,0.0
2020-04-07 00:00:00-04:00,38.91971635986934,40.49547774540377,37.91476602722774,40.19801330566406,732100,0.0,0.0
2020-04-08 00:00:00-04:00,40.736650101905965,42.127503545230525,40.061326673050885,41.66120529174805,440400,0.0,0.0
2020-04-09 00:00:00-04:00,42.21593705635216,44.39467092553559,41.85415752007759,43.89621353149414,799900,0.0,0.0
2020-04-13 00:00:00-04:00,43.70328006263368,43.70328006263368,37.71377553441672,38.66244888305664,576300,0.0,0.0
2020-04-14 00:00:00-04:00,39.313652593185324,40.672344143700634,39.18501909175704,39.54679870605469,267400,0.0,0.0
2020-04-15 00:00:00-04:00,38.26046696465053,38.702644471956,36.86961615308578,36.893733978271484,312600,0.0,0.0
2020-04-16 00:00:00-04:00,37.18316015695504,39.78799261791145,36.19428945485872,37.41630935668945,338500,0.0,0.0
2020-04-17 00:00:00-04:00,39.00010374332408,39.79602560484126,38.31673887382511,39.6834716796875,346700,0.0,0.0
2020-04-20 00:00:00-04:00,39.19304750581476,39.49051182816267,37.4002171879314,37.87455368041992,239000,0.0,0.0
2020-04-21 00:00:00-04:00,36.821381405674124,37.79417263999869,35.98526195129004,36.1219367980957,227200,0.0,0.0
2020-04-22 00:00:00-04:00,36.91785446088334,36.94197535467018,36.330963826488286,36.41136169433594,259800,0.0,0.0
2020-04-23 00:00:00-04:00,36.81333980542608,37.19924034924553,36.017417825328856,36.877655029296875,348100,0.0,0.0
2020-04-24 00:00:00-04:00,37.20726770870235,37.44845816148114,36.37918989254477,36.78116989135742,466100,0.0,0.0
2020-04-27 00:00:00-04:00,37.44846015028993,41.58885251782933,37.44846015028993,41.31550598144531,478300,0.0,0.0
2020-04-28 00:00:00-04:00,42.73851970560204,43.65503374846721,41.267274285967,42.52949142456055,271800,0.0,0.0
2020-04-29 00:00:00-04:00,44.36251970979455,46.52517133061203,43.25305388440097,45.890045166015625,436800,0.0,0.0
2020-04-30 00:00:00-04:00,44.78861687998887,46.050834004181574,43.34148929898255,44.61174774169922,313400,0.0,0.0
2020-05-01 00:00:00-04:00,43.35756930317026,44.64390426208207,41.26727422822246,41.83808517456055,292900,0.0,0.0
2020-05-04 00:00:00-04:00,41.17884121248761,42.83499721291263,40.42311668395377,42.537532806396484,257400,0.0,0.0
2020-05-05 00:00:00-04:00,43.20481867714854,43.751508743293314,42.44105594130928,42.51341247558594,214400,0.0,0.0
2020-05-06 00:00:00-04:00,42.61793726938934,43.044038345010016,40.752749482374114,41.88633346557617,217900,0.0,0.0
2020-05-07 00:00:00-04:00,42.794795352759664,43.20481671735005,42.1194687524323,42.12751007080078,283900,0.0,0.0
2020-05-08 00:00:00-04:00,43.02794276539464,44.298198065016976,42.82695275045924,43.7193489074707,247100,0.0,0.0
2020-05-11 00:00:00-04:00,43.23697793166651,43.95250200832825,42.14359158522687,43.212860107421875,208700,0.0,0.0
2020-05-12 00:00:00-04:00,43.212870652845176,43.68720740222079,41.68534469604492,41.68534469604492,216400,0.0,0.0
2020-05-13 00:00:00-04:00,41.162763595834896,41.564743703085504,39.83622801516197,40.51155471801758,277200,0.0,0.0
2020-05-14 00:00:00-04:00,39.38600415089359,40.696456822653424,38.64635931102612,40.09348678588867,480100,0.0,0.0
2020-05-15 00:00:00-04:00,39.57895670625304,41.4763030977292,38.364978263226575,41.21903610229492,373200,0.0,0.0
2020-05-18 00:00:00-04:00,42.4812539873097,44.60370826956059,40.57586931122509,44.21780776977539,319200,0.0,0.0
2020-05-19 00:00:00-04:00,43.92034716333393,45.56846498167347,42.77068381683895,43.78367233276367,375400,0.0,0.0
2020-05-20 00:00:00-04:00,44.29820566708818,45.56042293214407,43.58268158182443,44.828819274902344,476100,0.0,0.0
2020-05-21 00:00:00-04:00,44.925291794295475,47.2728538428139,43.79170816215333,47.015586853027344,351300,0.0,0.0
2020-05-22 00:00:00-04:00,47.06382743296736,47.66679753926544,46.38850079123892,46.7100830078125,208000,0.0,0.0
2020-05-26 00:00:00-04:00,47.83562793148458,49.58826126743268,47.83562793148458,48.28584671020508,338200,0.0,0.0
2020-05-27 00:00:00-04:00,49.491785065298515,50.27966559854189,47.30501260283403,49.877685546875,454600,0.0,0.0
2020-05-28 00:00:00-04:00,48.0687736730993,48.824495040358286,45.15039773892156,46.28398132324219,621800,0.0,0.0
2020-05-29 00:00:00-04:00,45.327277483267444,46.08299897634178,43.5746439807081,44.2982063293457,631900,0.0,0.0
2020-06-01 00:00:00-04:00,43.7997469198753,45.34335194329325,43.188738578789,44.338401794433594,581000,0.0,0.0
2020-06-02 00:00:00-04:00,44.82077209219413,44.98960296402765,43.69522681290907,44.00877380371094,453000,0.0,0.0
2020-06-03 00:00:00-04:00,44.78861744625814,45.27099535726863,44.1454499651086,44.84489440917969,509400,0.0,0.0
2020-06-04 00:00:00-04:00,44.37055918904625,48.478796010562306,44.00877957818017,47.835628509521484,558400,0.0,0.0
2020-06-05 00:00:00-04:00,50.13541594556977,50.75676300117239,48.061570758624754,49.90140151977539,433700,0.22,0.0
2020-06-08 00:00:00-04:00,50.522754679999984,51.46687750206397,49.40917131084416,49.96596145629883,395000,0.0,0.0
2020-06-09 00:00:00-04:00,48.884655942604255,49.49793186439636,47.884044295395164,48.166473388671875,205100,0.0,0.0
2020-06-10 00:00:00-04:00,47.93247021105055,48.101927695937114,46.14105371868752,46.17333221435547,230400,0.0,0.0
2020-06-11 00:00:00-04:00,44.25279660599397,45.70529478081073,43.9542282720849,45.11622619628906,324400,0.0,0.0
2020-06-12 00:00:00-04:00,46.407335674982534,47.00447542971977,44.34156155750507,45.79405975341797,328300,0.0,0.0
2020-06-15 00:00:00-04:00,44.45453891866116,46.673634610941264,43.67987352486257,45.93931579589844,388400,0.0,0.0
2020-06-16 00:00:00-04:00,47.75493696603072,48.31979827285676,46.3589244843692,47.21428298950195,417600,0.0,0.0
2020-06-17 00:00:00-04:00,47.190078387598106,48.19875825158981,46.72205253139422,46.891510009765625,325200,0.0,0.0
2020-06-18 00:00:00-04:00,46.318581443329315,47.31112207848322,45.97159531743241,46.818885803222656,298200,0.0,0.0
2020-06-19 00:00:00-04:00,47.440235522733914,47.55320718312739,45.592333139878185,45.640750885009766,422500,0.0,0.0
2020-06-22 00:00:00-04:00,45.24534016119336,45.33410447473686,44.018785174016585,45.09202194213867,267400,0.0,0.0
2020-06-23 00:00:00-04:00,45.729505476588244,45.761783968643655,44.36577150883482,44.914493560791016,273600,0.0,0.0
2020-06-24 00:00:00-04:00,44.52715832712221,44.65626920966358,42.211230524803625,42.759952545166016,363000,0.0,0.0
2020-06-25 00:00:00-04:00,42.638911245308684,43.94615936178596,42.22737125468956,43.93809127807617,405600,0.0,0.0
2020-06-26 00:00:00-04:00,43.74442974113674,44.11562321045124,42.832585315852874,43.252193450927734,633700,0.0,0.0
2020-06-29 00:00:00-04:00,43.96229862058012,45.00325687949619,43.17149405219123,44.51102066040039,300100,0.0,0.0
2020-06-30 00:00:00-04:00,44.34155581027199,44.914485084016775,43.76055537591342,44.3334846496582,284700,0.0,0.0
2020-07-01 00:00:00-04:00,44.20438945634454,45.50356973365097,43.94616763357833,44.52716827392578,188700,0.0,0.0
2020-07-02 00:00:00-04:00,45.40673078931241,45.99579943016886,44.30928666126614,44.74503707885742,237600,0.0,0.0
2020-07-06 00:00:00-04:00,45.81827567089906,45.95545774061716,43.77670849920111,44.0994873046875,420500,0.0,0.0
2020-07-07 00:00:00-04:00,43.67986690685951,44.16403193506539,43.4297132312803,43.591102600097656,320200,0.0,0.0
2020-07-08 00:00:00-04:00,43.591105203907794,44.502952575683594,43.38129808843906,44.502952575683594,254600,0.0,0.0
2020-07-09 00:00:00-04:00,44.2285840791495,44.64012400031338,43.51847278092497,44.414180755615234,303500,0.0,0.0
2020-07-10 00:00:00-04:00,44.53523074718174,46.48803649880215,44.05913374427915,46.38313293457031,253500,0.0,0.0
2020-07-13 00:00:00-04:00,46.95606047017036,47.71458964223533,46.375063004408965,46.61714553833008,337300,0.0,0.0
2020-07-14 00:00:00-04:00,46.54451986308758,47.19007430453716,45.95545124287444,47.08517074584961,281900,0.0,0.0
2020-07-15 00:00:00-04:00,48.27138014484141,49.304267272484076,48.01315836293074,48.61836624145508,325000,0.0,0.0
2020-07-16 00:00:00-04:00,48.08578012247908,48.77975226795099,47.41601530544345,48.247169494628906,204400,0.0,0.0
2020-07-17 00:00:00-04:00,48.25524053296711,48.67485169495334,47.27077115123635,47.763004302978516,258200,0.0,0.0
2020-07-20 00:00:00-04:00,47.44022579557107,47.746862217124246,46.512239212761926,47.593544006347656,222100,0.0,0.0
2020-07-21 00:00:00-04:00,48.344004478451566,49.304266522943216,47.948600649398294,48.59415817260742,169300,0.0,0.0
2020-07-22 00:00:00-04:00,48.40856327508102,49.60283981255201,47.91632703040958,49.506004333496094,232600,0.0,0.0
2020-07-23 00:00:00-04:00,49.61090065281949,50.66799805798049,47.86790230151909,49.788429260253906,270600,0.0,0.0
2020-07-24 00:00:00-04:00,49.80457280116669,50.27259860899049,49.20743302898175,49.417240142822266,225400,0.0,0.0
2020-07-27 00:00:00-04:00,49.4656554387594,51.047264583612254,49.11866935068247,50.66800308227539,351000,0.0,0.0
2020-07-28 00:00:00-04:00,50.59536498758803,50.59536498758803,49.06217089653407,49.31232452392578,297600,0.0,0.0
2020-07-29 00:00:00-04:00,51.44266250534768,51.44266250534768,46.964125444060734,48.553802490234375,720800,0.0,0.0
2020-07-30 00:00:00-04:00,48.343998699733326,48.578013120011796,46.08455687331916,46.46382141113281,527100,0.0,0.0
2020-07-31 00:00:00-04:00,46.02807466693555,46.48803238244039,43.962297449789325,45.43093490600586,395100,0.0,0.0
2020-08-03 00:00:00-04:00,46.0038613412716,47.36759823427021,45.592321387599426,47.15779113769531,409300,0.0,0.0
2020-08-04 00:00:00-04:00,47.05289361668866,47.496712086611105,46.60100398502881,47.22235107421875,188200,0.0,0.0
2020-08-05 00:00:00-04:00,47.762997711755354,48.28751236141751,46.980264396019805,48.15840148925781,236300,0.0,0.0
2020-08-06 00:00:00-04:00,47.22234280713363,47.22234280713363,43.09079217756516,44.381900787353516,806300,0.0,0.0
2020-08-07 00:00:00-04:00,44.21244786992706,44.454530374178276,42.67925354592593,43.17148971557617,685500,0.0,0.0
2020-08-10 00:00:00-04:00,43.397431898870224,44.49487584103844,43.1634205615738,43.4216423034668,472200,0.0,0.0
2020-08-11 00:00:00-04:00,44.10754267804622,44.77730742902133,43.60723844414958,43.88159942626953,478400,0.0,0.0
2020-08-12 00:00:00-04:00,44.317352888036545,44.559438495383795,42.727675664051404,43.276397705078125,318000,0.0,0.0
2020-08-13 00:00:00-04:00,43.28446431058093,43.52654683141434,42.69539571452933,43.244117736816406,287300,0.0,0.0
2020-08-14 00:00:00-04:00,42.95361306239845,43.461988458630564,41.96914075692426,43.131141662597656,495900,0.0,0.0
2020-08-17 00:00:00-04:00,42.905196049969035,43.010099595319296,40.855561343735054,41.259033203125,453100,0.0,0.0
2020-08-18 00:00:00-04:00,41.51725637772758,41.51725637772758,40.45209087848788,40.734519958496094,466100,0.0,0.0
2020-08-19 00:00:00-04:00,40.79907222390197,41.016947379708554,38.765573847952986,39.4918212890625,590900,0.0,0.0
2020-08-20 00:00:00-04:00,39.10448952190303,39.41112897850974,38.0070456378334,38.08774185180664,363000,0.0,0.0
2020-08-21 00:00:00-04:00,37.795894263842975,38.72011771684973,37.22838771243089,37.6986083984375,387600,0.22,0.0
2020-08-24 00:00:00-04:00,37.893181389015034,38.7930810126458,37.755356918083784,38.49311447143555,312200,0.0,0.0
2020-08-25 00:00:00-04:00,38.5498640824617,38.57418786667102,37.82832136837307,38.29854202270508,346500,0.0,0.0
