Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-26 00:00:00-04:00,37.99858204810693,38.68769837942331,37.08246738357409,37.14732360839844,297900,0.0,0.0
2020-08-27 00:00:00-04:00,37.13919307732012,37.42294467124017,36.26361142866326,36.80679702758789,329200,0.0,0.0
2020-08-28 00:00:00-04:00,36.952737308303284,37.86885161254205,36.94462835047533,37.836421966552734,325100,0.0,0.0
2020-08-31 00:00:00-04:00,37.844533610784886,38.0309994494679,36.84734512078714,37.366207122802734,315000,0.0,0.0
2020-09-01 00:00:00-04:00,37.147317564135264,38.144506213273445,36.79870652102248,37.7553596496582,326700,0.0,0.0
2020-09-02 00:00:00-04:00,37.82020706486238,37.86074257261935,36.912195609269,37.47970199584961,371000,0.0,0.0
2020-09-03 00:00:00-04:00,37.55267192017651,38.15260802628466,37.17974025315162,37.8931770324707,361500,0.0,0.0
2020-09-04 00:00:00-04:00,38.29042593854734,38.947112322090184,37.74724331064956,38.07963943481445,338800,0.0,0.0
2020-09-08 00:00:00-04:00,37.73912667351841,37.82020076819538,37.15540865514674,37.31755065917969,288000,0.0,0.0
2020-09-09 00:00:00-04:00,37.317564466692204,37.51213927324917,36.27173454601611,37.39052963256836,306100,0.0,0.0
2020-09-10 00:00:00-04:00,37.64185472141026,37.71481988717272,35.53397696574623,35.57451248168945,317900,0.0,0.0
2020-09-11 00:00:00-04:00,36.10148334258447,37.19596091901068,34.89350816778229,35.25022506713867,263700,0.0,0.0
2020-09-14 00:00:00-04:00,35.49343477420723,35.77718954248905,34.415175314188,34.496246337890625,353800,0.0,0.0
2020-09-15 00:00:00-04:00,34.72325775117214,34.72325775117214,33.628780155205206,34.034141540527344,287700,0.0,0.0
2020-09-16 00:00:00-04:00,34.23681152410637,35.34750050652642,33.531483800213735,35.07996368408203,482000,0.0,0.0
2020-09-17 00:00:00-04:00,34.61784794294005,35.12049497725581,33.84766102562134,33.99359130859375,348500,0.0,0.0
2020-09-18 00:00:00-04:00,34.23682116070662,34.34221598353419,32.615375670210476,33.385562896728516,776000,0.0,0.0
2020-09-21 00:00:00-04:00,32.74508001279068,33.62876762729438,32.30728913749656,33.56391143798828,321900,0.0,0.0
2020-09-22 00:00:00-04:00,33.71795835623616,34.107104894268325,33.07748665935202,33.92063903808594,374000,0.0,0.0
2020-09-23 00:00:00-04:00,33.70984153841247,35.26642718485295,33.46662232507797,33.523372650146484,439900,0.0,0.0
2020-09-24 00:00:00-04:00,33.215311870722076,33.91253392663463,32.57484015957805,33.20720291137695,293300,0.0,0.0
2020-09-25 00:00:00-04:00,33.101805552204475,33.30448620410092,32.4532249920068,33.09369659423828,361800,0.0,0.0
2020-09-28 00:00:00-04:00,33.59634373378323,33.91252814847166,32.728870791368884,33.0045166015625,365300,0.0,0.0
2020-09-29 00:00:00-04:00,32.95587389735583,33.07748042795946,31.934361721382736,32.672119140625,372200,0.0,0.0
2020-09-30 00:00:00-04:00,32.785615497622544,33.215300508738196,32.437004588915876,32.89101028442383,415600,0.0,0.0
2020-10-01 00:00:00-04:00,32.93155490866146,34.11521239032325,32.45322839630364,33.815242767333984,293900,0.0,0.0
2020-10-02 00:00:00-04:00,33.18287725627945,34.48003221794899,32.801836633249664,34.31789016723633,299500,0.0,0.0
2020-10-05 00:00:00-04:00,34.32598858666364,35.14481689872209,34.09087833440482,34.869171142578125,310600,0.0,0.0
2020-10-06 00:00:00-04:00,35.18536163578375,35.74475910940995,34.0989932417021,34.301673889160156,337500,0.0,0.0
2020-10-07 00:00:00-04:00,34.59353673788226,35.371832894104685,34.39896501832294,35.136722564697266,404700,0.0,0.0
2020-10-08 00:00:00-04:00,35.51776143129045,36.18255377599586,35.15293560976637,35.84204864501953,272900,0.0,0.0
2020-10-09 00:00:00-04:00,36.15011899842943,36.69330162801498,35.68800738760971,35.86636734008789,322600,0.0,0.0
2020-10-12 00:00:00-04:00,35.69611690461165,36.385233005271516,35.69611690461165,36.271732330322266,316100,0.0,0.0
2020-10-13 00:00:00-04:00,36.125793905949806,36.35279520494122,35.006996045979285,35.2339973449707,349200,0.0,0.0
2020-10-14 00:00:00-04:00,35.24211329613429,35.94744110989097,33.815239752433264,34.455711364746094,335600,0.0,0.0
2020-10-15 00:00:00-04:00,33.91253210165474,35.225902012659674,33.53959730839416,35.088077545166016,259500,0.0,0.0
2020-10-16 00:00:00-04:00,34.96646762925205,35.0880741672211,34.01792055125434,34.139530181884766,264000,0.0,0.0
2020-10-19 00:00:00-04:00,34.54488621162604,34.69081650900427,33.515268265751125,33.62876892089844,228100,0.0,0.0
2020-10-20 00:00:00-04:00,33.912528562618064,35.161039042707905,33.63688274905821,34.8610725402832,299300,0.0,0.0
2020-10-21 00:00:00-04:00,34.93404206761221,35.28265308401748,34.5692162257158,34.82054138183594,253100,0.0,0.0
2020-10-22 00:00:00-04:00,34.83675221671119,36.579804006405915,34.39896125658528,36.539268493652344,348800,0.0,0.0
2020-10-23 00:00:00-04:00,36.895992453658785,37.36621315176804,36.344703807063986,36.93653106689453,490200,0.0,0.0
2020-10-26 00:00:00-04:00,36.32037328428665,37.10677522674487,35.315078952795446,35.639366149902344,406500,0.0,0.0
2020-10-27 00:00:00-04:00,35.47721927371501,35.85015401654761,34.84485664145393,34.942142486572266,352500,0.0,0.0
2020-10-28 00:00:00-04:00,34.32597939317493,34.32597939317493,32.14513770457523,32.915321350097656,754400,0.0,0.0
2020-10-29 00:00:00-04:00,32.50187631731652,35.185369827802525,32.210015622198775,34.39896774291992,498700,0.0,0.0
2020-10-30 00:00:00-04:00,34.50436038708561,34.50436038708561,33.30449112180661,34.0989990234375,266700,0.0,0.0
2020-11-02 00:00:00-05:00,34.609752316376614,34.94214851279643,32.86670029814071,33.42609786987305,399200,0.0,0.0
2020-11-03 00:00:00-05:00,34.001702020139376,34.48813739695914,33.54769937963418,33.73416519165039,314800,0.0,0.0
2020-11-04 00:00:00-05:00,33.40987639691396,34.04224210508102,32.639689336202764,33.839561462402344,195300,0.0,0.0
2020-11-05 00:00:00-05:00,33.969271063597894,34.42327364522251,32.79372292123585,33.685516357421875,333200,0.0,0.0
2020-11-06 00:00:00-05:00,34.001702075762566,34.14763237978112,32.38836595962343,33.15044403076172,287900,0.0,0.0
2020-11-09 00:00:00-05:00,35.3880451823771,36.99327567063272,34.6178580404073,35.4691162109375,670100,0.0,0.0
2020-11-10 00:00:00-05:00,36.73384262534455,36.73384262534455,34.715141962767206,35.67179489135742,559600,0.0,0.0
2020-11-11 00:00:00-05:00,35.306961939071996,36.01228960183229,35.06374582356783,35.769073486328125,578200,0.0,0.0
2020-11-12 00:00:00-05:00,35.42858453495177,36.14202141568996,34.342215934174305,34.650291442871094,265800,0.0,0.0
2020-11-13 00:00:00-05:00,34.99889544285095,36.279838718970325,34.51246308815282,35.96365737915039,316500,0.0,0.0
2020-11-16 00:00:00-05:00,37.033813107990795,37.82832098125332,36.45009177552785,36.7581672668457,307400,0.0,0.0
2020-11-17 00:00:00-05:00,35.631255202087196,37.17162612712212,35.533969366097644,35.6636848449707,267300,0.0,0.0
2020-11-18 00:00:00-05:00,35.68800317402731,36.52304632083646,35.04753168634808,35.09617614746094,236000,0.0,0.0
2020-11-19 00:00:00-05:00,34.97457740329002,35.371832894104685,34.38275019291604,35.136722564697266,231500,0.0,0.0
2020-11-20 00:00:00-05:00,34.92593260769702,35.72044041904643,34.61785714038638,35.323184967041016,259700,0.0,0.0
2020-11-23 00:00:00-05:00,35.39615676958502,36.96085199647697,35.31508572792034,36.35280990600586,201200,0.0,0.0
2020-11-24 00:00:00-05:00,37.33377899626135,40.34966837173353,36.750060766531796,39.19844055175781,497000,0.0,0.0
2020-11-25 00:00:00-05:00,39.068711503355935,39.0849263225419,37.593196976699076,38.35527801513672,326400,0.0,0.0
2020-11-27 00:00:00-05:00,38.50121111153077,38.99574921590596,38.14449124866641,38.61471176147461,140000,0.0,0.0
2020-11-30 00:00:00-05:00,38.28232227318815,38.45257327744547,37.22027455073578,38.11206817626953,344600,0.0,0.0
2020-12-01 00:00:00-05:00,38.33096121201116,38.939003125108606,37.97424440301866,38.71200180053711,228800,0.0,0.0
2020-12-02 00:00:00-05:00,37.70670793377979,39.07683114954385,37.70670793377979,37.94181823730469,230600,0.0,0.0
2020-12-03 00:00:00-05:00,37.90939312767687,38.24178932005817,37.487820033693275,37.674285888671875,264000,0.0,0.0
2020-12-04 00:00:00-05:00,37.86885549094418,39.35247947396005,37.69860447105561,39.19033432006836,400200,0.0,0.0
2020-12-07 00:00:00-05:00,38.58765451118744,39.011158047647825,38.33518035287431,38.555076599121094,163000,0.22,0.0
2020-12-08 00:00:00-05:00,38.10714346326062,38.75868620958804,38.041987635227436,38.62023162841797,178500,0.0,0.0
2020-12-09 00:00:00-05:00,38.929706869488896,39.80929170991861,38.79939834944007,39.49166488647461,183900,0.0,0.0
2020-12-10 00:00:00-05:00,39.20661827130087,39.7848622146084,38.913423284046175,39.288063049316406,133600,0.0,0.0
2020-12-11 00:00:00-05:00,38.85641656142676,39.61383596938322,38.62023134673048,39.09260177612305,156100,0.0,0.0
2020-12-14 00:00:00-05:00,39.7930081085083,40.73774578262448,39.4753812423452,40.273521423339844,271900,0.0,0.0
2020-12-15 00:00:00-05:00,39.6219766594882,40.89248405757288,39.6219766594882,40.84362030029297,240300,0.0,0.0
2020-12-16 00:00:00-05:00,41.04723200783861,41.95939182160369,40.7703259617384,40.79475784301758,234200,0.0,0.0
2020-12-17 00:00:00-05:00,40.78661498507163,42.105989391923956,40.62372852707487,41.88609313964844,189000,0.0,0.0
2020-12-18 00:00:00-05:00,41.88609450341497,42.52134829280468,40.01290794246515,40.48527526855469,1013200,0.0,0.0
2020-12-21 00:00:00-05:00,39.68713570836101,40.99836725594567,39.68713570836101,40.87620162963867,257400,0.0,0.0
2020-12-22 00:00:00-05:00,40.90063854237106,41.26712922492477,40.28981659571343,40.583011627197266,182600,0.0,0.0
2020-12-23 00:00:00-05:00,40.70516251736226,41.83721837116154,40.70516251736226,41.780208587646484,207100,0.0,0.0
2020-12-24 00:00:00-05:00,41.78020434555813,43.400919316529944,41.75577247133239,43.27061080932617,210600,0.0,0.0
2020-12-28 00:00:00-05:00,43.49865788334565,43.824430764392865,42.71680669699287,42.920413970947266,241800,0.0,0.0
2020-12-29 00:00:00-05:00,43.058877461896984,43.09959830671016,41.772080746352785,42.431766510009766,197300,0.0,0.0
2020-12-30 00:00:00-05:00,42.36659675425268,43.42535382793049,42.04082391305948,42.12226867675781,190200,0.0,0.0
2020-12-31 00:00:00-05:00,42.02454639894859,43.57196315560637,41.7313544902311,43.40907669067383,187200,0.0,0.0
2021-01-04 00:00:00-05:00,43.547535971637686,44.09320211521317,42.56207415053367,43.78371810913086,328500,0.0,0.0
2021-01-05 00:00:00-05:00,43.66968493655054,45.06236097785746,42.98556440799987,44.687721252441406,313600,0.0,0.0
2021-01-06 00:00:00-05:00,45.48587317212922,46.81339374295035,44.647012024008426,45.567317962646484,453900,0.0,0.0
2021-01-07 00:00:00-05:00,45.722052351525264,46.870397337986134,45.56731193022936,46.0152473449707,201500,0.0,0.0
2021-01-08 00:00:00-05:00,46.09669019331869,46.21885581263627,45.11123163439951,45.52659225463867,179300,0.0,0.0
2021-01-11 00:00:00-05:00,45.05421495816522,47.008845927857536,45.05421495816522,46.78080368041992,217700,0.0,0.0
2021-01-12 00:00:00-05:00,46.780810084107095,48.71100944060765,46.58534882446192,47.725547790527344,215100,0.0,0.0
2021-01-13 00:00:00-05:00,47.5545228159143,47.94544847821106,46.32473603078079,47.481224060058594,180100,0.0,0.0
2021-01-14 00:00:00-05:00,47.92101301141036,49.69646886998096,47.570808215934456,49.13451385498047,227800,0.0,0.0
2021-01-15 00:00:00-05:00,49.142655131952715,49.98966219525123,48.25492723243422,48.75987243652344,220300,0.0,0.0
2021-01-19 00:00:00-05:00,49.419561260394,50.06296103699784,47.14730317753275,47.65224838256836,434600,0.0,0.0
2021-01-20 00:00:00-05:00,47.92915311372988,48.76801723123352,46.37359359788602,48.08389663696289,526900,0.0,0.0
2021-01-21 00:00:00-05:00,48.16533633196985,48.46667422815891,46.06411087582922,47.40791702270508,328300,0.0,0.0
2021-01-22 00:00:00-05:00,46.87854650082333,47.29390403141627,45.99896146173116,46.398033142089844,237900,0.0,0.0
2021-01-25 00:00:00-05:00,46.26771925157022,47.73369104069453,45.5347318036078,47.570804595947266,325500,0.0,0.0
2021-01-26 00:00:00-05:00,48.19792377249917,48.19792377249917,45.43700908293294,46.23514938354492,353700,0.0,0.0
2021-01-27 00:00:00-05:00,44.85875724407392,48.3119349594565,43.46608109319411,48.222347259521484,1000700,0.0,0.0
2021-01-28 00:00:00-05:00,49.16709187200069,49.16709187200069,45.4125726149294,47.19617462158203,711300,0.0,0.0
2021-01-29 00:00:00-05:00,47.277620389420335,48.85761522464504,45.38000173010566,47.61968231201172,459500,0.0,0.0
2021-02-01 00:00:00-05:00,47.806990784877705,50.168833409284595,47.46492893307773,49.94894027709961,370100,0.0,0.0
2021-02-02 00:00:00-05:00,50.2258455773287,50.9425441190403,48.93090617556905,49.362552642822266,459300,0.0,0.0
2021-02-03 00:00:00-05:00,49.27296447753906,49.8430655143418,48.165340316162464,49.27296447753906,200400,0.0,0.0
2021-02-04 00:00:00-05:00,49.5580083801257,50.79594095716074,49.5580083801257,50.551612854003906,252000,0.0,0.0
2021-02-05 00:00:00-05:00,51.13800712990284,51.13800712990284,49.78605486370044,50.836666107177734,282000,0.0,0.0
2021-02-08 00:00:00-05:00,50.76336808343421,51.17872556389918,49.90821502969959,50.64934539794922,232500,0.0,0.0
2021-02-09 00:00:00-05:00,50.551619368852954,51.37419458721095,50.054817067888365,50.38873291015625,203000,0.0,0.0
2021-02-10 00:00:00-05:00,50.299147050343436,51.154300213216196,49.59874053377853,49.9733772277832,263900,0.0,0.0
2021-02-11 00:00:00-05:00,49.95708818345335,50.7633744734746,49.061217289474996,50.62491989135742,319500,0.0,0.0
2021-02-12 00:00:00-05:00,50.63306103965186,51.51264605244413,50.413167893254574,51.16244125366211,179600,0.0,0.0
2021-02-16 00:00:00-05:00,51.20315121398631,52.80757425811845,50.92624522509648,52.359642028808594,226000,0.0,0.0
2021-02-17 00:00:00-05:00,51.936153211509385,52.359656790788115,51.62666922919012,51.95244216918945,210200,0.0,0.0
2021-02-18 00:00:00-05:00,51.91985742157118,52.221198438796726,51.21944786750189,51.88727951049805,204900,0.0,0.0
2021-02-19 00:00:00-05:00,52.19676225737882,53.076347247770954,51.40676807912001,51.78955078125,192700,0.0,0.0
2021-02-22 00:00:00-05:00,51.838414955171196,53.67088048310544,51.0565606354175,53.45098114013672,289800,0.0,0.0
2021-02-23 00:00:00-05:00,53.450980859011594,53.450980859011594,52.09903175214102,52.49810028076172,220600,0.0,0.0
2021-02-24 00:00:00-05:00,52.237483372024364,53.068204555827045,51.5289309060051,52.93789291381836,167600,0.0,0.0
2021-02-25 00:00:00-05:00,53.100781110506006,53.45098591344052,50.136262440020026,50.144405364990234,261500,0.0,0.0
2021-02-26 00:00:00-05:00,50.266561609923215,51.528926007267124,49.75347044209432,50.48645782470703,263200,0.0,0.0
2021-03-01 00:00:00-05:00,51.203160754039,52.84016200934867,50.592338880045716,52.63655471801758,377600,0.0,0.0
2021-03-02 00:00:00-05:00,52.50624315649953,53.93964006003797,52.10717154505975,53.0274772644043,257500,0.0,0.0
2021-03-03 00:00:00-05:00,53.42655907141013,55.15315136723921,52.832029181678074,53.068214416503906,236100,0.0,0.0
2021-03-04 00:00:00-05:00,53.076344209433444,54.94138763811909,52.15604154159163,53.53242874145508,257700,0.0,0.0
2021-03-05 00:00:00-05:00,54.20839297866191,56.154877817679115,54.20839297866191,55.592926025390625,437400,0.0,0.0
2021-03-08 00:00:00-05:00,56.0815870246315,57.686013308660385,55.38117751776001,57.075191497802734,430900,0.0,0.0
2021-03-09 00:00:00-05:00,56.57683205420868,57.7451336730303,55.50657195508981,55.66179656982422,337900,0.22,0.0
2021-03-10 00:00:00-05:00,56.168336953202676,56.58500563443389,54.15853248074842,56.094810485839844,234100,0.0,0.0
2021-03-11 00:00:00-05:00,56.15198771118982,56.48695193447205,54.78760330138556,55.40034866333008,276900,0.0,0.0
2021-03-12 00:00:00-05:00,55.79251305285835,58.54578468422679,55.71898036209476,58.12911605834961,295800,0.0,0.0
2021-03-15 00:00:00-04:00,58.251660767782,58.5702878529583,56.274531023220476,57.10786819458008,285700,0.0,0.0
2021-03-16 00:00:00-04:00,56.78106696826441,57.34479466371412,54.19119821545637,55.04903793334961,306500,0.0,0.0
2021-03-17 00:00:00-04:00,54.9346757512953,56.18467559529945,54.428143451887934,55.19611358642578,207100,0.0,0.0
2021-03-18 00:00:00-04:00,55.12258523426043,56.09481007224169,53.423236247372486,53.464088439941406,315700,0.0,0.0
2021-03-19 00:00:00-04:00,53.25166713431068,55.498400548451606,52.647093342701986,55.00820541381836,527700,0.0,0.0
2021-03-22 00:00:00-04:00,54.877480714288495,54.975522229708126,52.58990145301829,52.92486572265625,175300,0.0,0.0
2021-03-23 00:00:00-04:00,52.491859910690266,52.99839839034516,50.48205559438575,50.6046028137207,315200,0.0,0.0
2021-03-24 00:00:00-04:00,51.3562318020658,52.165053935085716,50.16342157799726,50.28596878051758,201800,0.0,0.0
2021-03-25 00:00:00-04:00,49.648722824723336,52.483689718183086,49.36277307164346,52.28761291503906,234600,0.0,0.0
2021-03-26 00:00:00-04:00,53.45591269741456,54.13401915030486,52.45917911281321,54.11767578125,219800,0.0,0.0
2021-03-29 00:00:00-04:00,53.741855716688555,54.68957159684654,52.76146556695211,53.398719787597656,235700,0.0,0.0
2021-03-30 00:00:00-04:00,53.66016132227998,55.93957512436409,52.965717731642,53.9052619934082,195500,0.0,0.0
2021-03-31 00:00:00-04:00,53.92160553991414,55.92323840380973,53.49677139037617,53.758209228515625,321200,0.0,0.0
2021-04-01 00:00:00-04:00,53.766371743263235,53.864413264647546,52.87585129840767,52.9984016418457,157400,0.0,0.0
2021-04-05 00:00:00-04:00,53.22715581877238,55.21245131921651,52.51636885529568,55.1552619934082,226300,0.0,0.0
2021-04-06 00:00:00-04:00,55.41669713023291,56.454276629353636,54.38728308214185,55.7108154296875,401300,0.0,0.0
2021-04-07 00:00:00-04:00,55.58826483127811,57.00166076551413,55.58826483127811,56.90362548828125,342000,0.0,0.0
2021-04-08 00:00:00-04:00,56.7157185658887,57.05068907762204,55.596440842574,56.960819244384766,205100,0.0,0.0
2021-04-09 00:00:00-04:00,57.05884173239798,57.58172347813175,56.19283033342951,56.65034484863281,161300,0.0,0.0
2021-04-12 00:00:00-04:00,56.37259099429252,57.900372153586325,55.62095794366278,57.761478424072266,149000,0.0,0.0
2021-04-13 00:00:00-04:00,57.6307549079079,57.94938205487914,54.98369621262023,56.20101547241211,214400,0.0,0.0
2021-04-14 00:00:00-04:00,56.323566785237404,57.80232388941966,55.96408744063953,57.197750091552734,161700,0.0,0.0
2021-04-15 00:00:00-04:00,57.14871930940746,57.93303891797781,55.71898002199243,56.91179656982422,139900,0.0,0.0
2021-04-16 00:00:00-04:00,57.50820416560737,57.77781366752346,56.48696171880632,57.26310348510742,290300,0.0,0.0
2021-04-19 00:00:00-04:00,57.165075921586755,57.46735973744557,55.44938962583136,55.70265579223633,204000,0.0,0.0
2021-04-20 00:00:00-04:00,55.73532663614443,56.87911937932429,53.194475027306446,53.872581481933594,249500,0.0,0.0
2021-04-21 00:00:00-04:00,53.92159451259656,55.31048157495666,53.194470479186236,54.534339904785156,153600,0.0,0.0
2021-04-22 00:00:00-04:00,54.665059875325376,55.31047951250902,54.0849887738286,55.016361236572266,176900,0.0,0.0
2021-04-23 00:00:00-04:00,54.95917490929005,56.8464349881279,54.444471014971676,56.31538772583008,185200,0.0,0.0
2021-04-26 00:00:00-04:00,56.35624434583757,57.52454592152904,54.942842096522234,56.372581481933594,227600,0.0,0.0
2021-04-27 00:00:00-04:00,56.61766988959728,58.09642659609988,56.01309002114966,57.81864547729492,186300,0.0,0.0
2021-04-28 00:00:00-04:00,58.04742050170898,58.79088172756432,57.70427831814526,58.047420501708984,133900,0.0,0.0
2021-04-29 00:00:00-04:00,58.61930918238217,59.370942034126145,57.99839210638265,58.3333625793457,145800,0.0,0.0
2021-04-30 00:00:00-04:00,57.753297083700225,58.709178389468924,57.009829690434536,57.671592712402344,204700,0.0,0.0
2021-05-03 00:00:00-04:00,58.251676635509,58.92161148851934,57.88402558334896,58.014747619628906,182100,0.0,0.0
2021-05-04 00:00:00-04:00,57.99839342696343,58.5131035573171,57.042512089404624,58.07192611694336,310200,0.0,0.0
2021-05-05 00:00:00-04:00,58.18630782886249,58.888923096894516,57.916698340000885,58.25983428955078,157300,0.0,0.0
2021-05-06 00:00:00-04:00,58.54577893180886,58.54577893180886,56.65034732446013,57.352962493896484,145300,0.0,0.0
2021-05-07 00:00:00-04:00,57.401994523798706,58.74186405299544,57.401994523798706,57.88401794433594,237900,0.0,0.0
2021-05-10 00:00:00-04:00,57.933044134278845,58.38238706802416,56.31539336655582,56.388919830322266,323400,0.0,0.0
2021-05-11 00:00:00-04:00,55.55558686623435,57.25493572516207,53.92977070175981,54.28107833862305,238300,0.0,0.0
2021-05-12 00:00:00-04:00,53.94611126844418,55.28598089118745,53.055590826022474,53.30885696411133,193400,0.0,0.0
2021-05-13 00:00:00-04:00,53.3987096050987,54.92649009305751,53.30883979797363,54.73857879638672,211800,0.0,0.0
2021-05-14 00:00:00-04:00,54.975518979429225,56.77290302367385,54.35460188481965,56.029441833496094,161800,0.0,0.0
2021-05-17 00:00:00-04:00,55.71898264246497,56.576828748526076,54.795781760256546,56.35624313354492,148300,0.0,0.0
2021-05-18 00:00:00-04:00,56.53597770409226,56.72388905138885,54.09316758825089,54.24022674560547,232200,0.0,0.0
2021-05-19 00:00:00-04:00,53.66016132227998,54.125847610888414,51.511466423724826,53.9052619934082,375700,0.0,0.0
2021-05-20 00:00:00-04:00,53.692839256780715,53.71734807608638,50.187934733189664,50.75165939331055,442500,0.0,0.0
2021-05-21 00:00:00-04:00,52.042512829960124,52.74512497651449,51.1193088365393,52.181400299072266,268200,0.0,0.0
2021-05-24 00:00:00-04:00,52.173237056743346,53.16179904342145,51.43794121408249,51.544151306152344,263800,0.0,0.0
2021-05-25 00:00:00-04:00,51.73205197551818,53.0310754795186,51.02943674355189,51.13564682006836,227100,0.0,0.0
2021-05-26 00:00:00-04:00,51.13564685663939,51.45427396983237,50.40035112112919,50.91505813598633,190600,0.0,0.0
2021-05-27 00:00:00-04:00,51.30721469665275,52.2630991504671,51.23368512328241,51.5114631652832,218700,0.0,0.0
2021-05-28 00:00:00-04:00,51.18466953227247,51.503296657424215,50.620941741695304,50.931400299072266,183200,0.0,0.0
2021-06-01 00:00:00-04:00,51.42159269697856,51.9281311367843,50.95590644365514,51.707542419433594,285500,0.0,0.0
2021-06-02 00:00:00-04:00,52.581724359372345,53.055582285401385,51.09479581089752,51.33989334106445,556100,0.0,0.0
2021-06-03 00:00:00-04:00,51.356240615044015,52.05885591643531,50.6617938819222,51.315391540527344,198800,0.0,0.0
2021-06-04 00:00:00-04:00,51.290790903799625,51.979698347912695,49.71614397645297,50.85612106323242,282800,0.24,0.0
2021-06-07 00:00:00-04:00,51.17597032292205,51.94688924355855,51.07755274523651,51.52862548828125,147500,0.0,0.0
2021-06-08 00:00:00-04:00,51.348191413685726,52.30773923906512,51.26617677356443,51.63523483276367,133900,0.0,0.0
2021-06-09 00:00:00-04:00,51.627038589577666,52.00429657523954,51.08575444059446,51.44660949707031,192100,0.0,0.0
2021-06-10 00:00:00-04:00,51.60243884896876,52.02890567357254,51.0119489698198,51.45481872558594,185300,0.0,0.0
2021-06-11 00:00:00-04:00,51.48761538242444,52.39795761898537,51.48761538242444,52.307743072509766,110100,0.0,0.0
2021-06-14 00:00:00-04:00,52.60298121992261,52.60298121992261,51.69263912737421,51.9140739440918,157700,0.0,0.0
2021-06-15 00:00:00-04:00,52.14371475997827,52.20112344219094,51.249775543117245,52.176517486572266,464600,0.0,0.0
2021-06-16 00:00:00-04:00,51.89767465730061,52.012492023235396,51.00373542868733,51.72544860839844,117200,0.0,0.0
2021-06-17 00:00:00-04:00,51.67624039551808,51.67624039551808,50.249220076663164,50.77410125732422,121100,0.0,0.0
2021-06-18 00:00:00-04:00,50.06059161643109,50.49525826206737,49.650527798724816,50.134403228759766,297200,0.0,0.0
2021-06-21 00:00:00-04:00,50.39683498392627,51.40559142315766,49.92936256400289,50.55265808105469,197200,0.0,0.0
2021-06-22 00:00:00-04:00,50.56087427714579,51.774662905420726,50.32303649178775,51.51222229003906,153300,0.0,0.0
2021-06-23 00:00:00-04:00,51.35639163662358,52.16011634363845,51.2497772966029,51.339988708496094,352200,0.0,0.0
2021-06-24 00:00:00-04:00,51.64344164580552,52.430763477438106,51.44660962362794,52.307743072509766,114600,0.0,0.0
2021-06-25 00:00:00-04:00,52.602985284098985,53.55433633099794,52.51277074492487,52.775211334228516,529700,0.0,0.0
2021-06-28 00:00:00-04:00,52.52097926590183,52.52918229497842,51.10215870392736,51.52862548828125,143400,0.0,0.0
2021-06-29 00:00:00-04:00,51.84026412637978,52.23392499349701,51.58602657616946,51.75004959106445,74300,0.0,0.0
2021-06-30 00:00:00-04:00,51.83206994736616,52.62759166872572,51.733655501860206,52.086307525634766,166500,0.0,0.0
2021-07-01 00:00:00-04:00,52.53737322683025,53.27548933472688,52.01249205167646,52.84902572631836,104000,0.0,0.0
2021-07-02 00:00:00-04:00,53.127870192087904,53.22628776638928,52.209328065046876,52.94744110107422,101200,0.0,0.0
2021-07-06 00:00:00-04:00,52.81622463911475,52.81622463911475,50.9709373313147,51.4630126953125,104300,0.0,0.0
