Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-07 00:00:00-04:00,51.20057469457782,52.250337193184194,50.38044696040683,51.34819793701172,141700,0.0,0.0
2021-07-08 00:00:00-04:00,51.0857584075229,51.28258731596165,49.66693777241548,50.462459564208984,110600,0.0,0.0
2021-07-09 00:00:00-04:00,50.913526528335495,52.045300444227664,50.913526528335495,51.92228317260742,74800,0.0,0.0
2021-07-12 00:00:00-04:00,51.561432890466584,53.07867116758926,51.36460397434055,52.93925094604492,144500,0.0,0.0
2021-07-13 00:00:00-04:00,52.82442802265891,53.1196682373775,51.7172537534225,51.97969436645508,71300,0.0,0.0
2021-07-14 00:00:00-04:00,52.07809839250925,52.79161159941086,51.41379396390583,51.59422302246094,88100,0.0,0.0
2021-07-15 00:00:00-04:00,51.15955604503372,52.110903851859,50.89711548649834,51.21696472167969,76800,0.0,0.0
2021-07-16 00:00:00-04:00,51.67625205151937,51.99610452613499,50.339445970664016,50.41325759887695,141900,0.0,0.0
2021-07-19 00:00:00-04:00,49.47010237044874,50.35584178379181,48.879609428220036,49.49470520019531,262700,0.0,0.0
2021-07-20 00:00:00-04:00,49.59312066725827,51.46301073341158,49.59312066725827,50.76590347290039,163300,0.0,0.0
2021-07-21 00:00:00-04:00,50.8397131403861,52.14371619671797,50.14260277803539,50.962730407714844,133700,0.0,0.0
2021-07-22 00:00:00-04:00,50.8643196639417,51.22517472094645,50.07699783309195,51.13496017456055,129100,0.0,0.0
2021-07-23 00:00:00-04:00,51.364591751815055,51.87306998077417,51.085748246539715,51.75004959106445,89400,0.0,0.0
2021-07-26 00:00:00-04:00,51.61063853272603,52.14372281105389,50.74130200871816,51.20877456665039,174400,0.0,0.0
2021-07-27 00:00:00-04:00,51.24978136849713,52.668601914596806,50.83971751834559,52.1683235168457,170000,0.0,0.0
2021-07-28 00:00:00-04:00,51.586037079909715,51.586037079909715,46.33721819252647,46.41102981567383,417100,0.0,0.0
2021-07-29 00:00:00-04:00,47.206540610222476,49.379876634983944,46.42741884987705,48.66636657714844,336800,0.0,0.0
2021-07-30 00:00:00-04:00,48.67458072682323,49.420896854422985,47.38698040919001,47.56740951538086,223900,0.0,0.0
2021-08-02 00:00:00-04:00,47.69042991044818,48.68278373702665,46.61606143175222,47.2065544128418,276200,0.0,0.0
2021-08-03 00:00:00-04:00,47.36237623815214,50.09340307098586,46.8210920634291,49.83095932006836,372200,0.0,0.0
2021-08-04 00:00:00-04:00,49.19125472760242,50.2246172903512,47.993869142165934,48.1332893371582,138000,0.0,0.0
2021-08-05 00:00:00-04:00,48.09229079374476,48.51875759947371,47.46899507985727,47.92826461791992,224100,0.0,0.0
2021-08-06 00:00:00-04:00,48.42854323327296,49.20766522504398,48.00207642589789,48.61717224121094,89800,0.0,0.0
2021-08-09 00:00:00-04:00,48.35472320773669,48.35472320773669,46.30440417964196,46.37821578979492,128600,0.0,0.0
2021-08-10 00:00:00-04:00,46.30441833705607,47.21476076443031,45.92716027139056,46.95232009887695,109200,0.0,0.0
2021-08-11 00:00:00-04:00,46.985125964206006,47.43619566259211,46.402835933043214,46.95232009887695,93800,0.0,0.0
2021-08-12 00:00:00-04:00,47.08353926373447,47.22296262365473,45.877950335382764,46.337223052978516,101700,0.0,0.0
2021-08-13 00:00:00-04:00,46.542242258010276,46.927703239076806,45.902543717975256,46.53404235839844,119000,0.0,0.0
2021-08-16 00:00:00-04:00,46.38642896696743,47.07533643627771,45.45968368751139,46.57505798339844,79200,0.0,0.0
2021-08-17 00:00:00-04:00,46.6488592859389,46.6488592859389,45.06601274994555,45.34485626220703,131100,0.0,0.0
2021-08-18 00:00:00-04:00,45.19723756852337,46.107579806440924,44.35250704760906,44.89379119873047,145200,0.0,0.0
2021-08-19 00:00:00-04:00,44.40172181424402,45.0496235741201,44.04086668232621,44.71337127685547,134600,0.0,0.0
2021-08-20 00:00:00-04:00,44.54854917749983,45.883521435199796,44.28485103137464,45.801116943359375,155200,0.26,0.0
2021-08-23 00:00:00-04:00,46.18842151084867,46.68285788909383,45.75167204873247,46.39443588256836,101100,0.0,0.0
2021-08-24 00:00:00-04:00,46.073055224838264,47.99311073063569,45.99065073131019,46.476844787597656,177100,0.0,0.0
2021-08-25 00:00:00-04:00,46.68285609746843,47.07016096383692,46.14721749414239,46.377952575683594,98700,0.0,0.0
2021-08-26 00:00:00-04:00,46.229622601111544,46.48508154733025,45.240756156394745,45.42204666137695,84100,0.0,0.0
2021-08-27 00:00:00-04:00,45.38909138955448,46.386200271192926,45.059467111948834,45.94944763183594,161500,0.0,0.0
2021-08-30 00:00:00-04:00,46.22961940215875,46.81470255181687,45.57037410345545,46.386192321777344,97400,0.0,0.0
2021-08-31 00:00:00-04:00,46.23786464517904,47.11960587707162,46.04833180635004,46.89710998535156,142900,0.0,0.0
2021-09-01 00:00:00-04:00,46.954802123993304,47.218500307056146,46.130744516039336,46.419166564941406,99400,0.0,0.0
2021-09-02 00:00:00-04:00,46.4109208674515,47.0289640286589,46.18842495219323,46.75702667236328,91100,0.0,0.0
2021-09-03 00:00:00-04:00,46.63341345401942,47.31737953563184,46.303789200825335,47.094886779785156,150400,0.0,0.0
2021-09-07 00:00:00-04:00,46.98776408701536,47.49867891184392,46.649900601374334,46.707584381103516,111200,0.0,0.0
2021-09-08 00:00:00-04:00,46.58397887943844,46.9877685191606,45.28196940105677,45.784645080566406,162000,0.0,0.0
2021-09-09 00:00:00-04:00,45.85055696796208,46.19666273879075,45.09242560709985,45.496212005615234,118500,0.0,0.0
2021-09-10 00:00:00-04:00,45.58686172057934,45.82583915564653,44.82048797607422,44.82048797607422,156200,0.0,0.0
2021-09-13 00:00:00-04:00,45.034746100654736,45.9164874224984,44.606235799945566,45.90824508666992,188800,0.0,0.0
2021-09-14 00:00:00-04:00,46.213153724618785,46.213153724618785,44.96058574097751,45.29020690917969,114300,0.0,0.0
2021-09-15 00:00:00-04:00,45.36436014430441,46.27906437947698,44.680394123324916,46.17193603515625,119500,0.0,0.0
2021-09-16 00:00:00-04:00,46.31203424597569,46.88063281529982,44.911135803224155,45.64454650878906,133700,0.0,0.0
2021-09-17 00:00:00-04:00,45.85056323094164,46.35323885751688,45.06770790153087,46.22138977050781,592800,0.0,0.0
2021-09-20 00:00:00-04:00,45.28196304268267,46.64165611531005,44.532070797237,46.50156784057617,221800,0.0,0.0
2021-09-21 00:00:00-04:00,46.85590969466047,47.465710480922056,46.361473311268234,47.21025466918945,153600,0.0,0.0
2021-09-22 00:00:00-04:00,47.65524642400233,49.30336141328498,45.183073940078344,48.72652053833008,228600,0.0,0.0
2021-09-23 00:00:00-04:00,48.8501312643739,50.877315255766966,48.8501312643739,50.358158111572266,153400,0.0,0.0
2021-09-24 00:00:00-04:00,50.218069345872316,50.67130354370687,49.632989200433535,49.641231536865234,191100,0.0,0.0
2021-09-27 00:00:00-04:00,49.57531062043224,50.926764732223404,48.85838130864657,50.473533630371094,196300,0.0,0.0
2021-09-28 00:00:00-04:00,50.160381871183425,50.58889217169787,48.800688808397844,48.907814025878906,199200,0.0,0.0
2021-09-29 00:00:00-04:00,49.16326938753596,50.448800194713115,47.72116879001275,49.27863693237305,195200,0.0,0.0
2021-09-30 00:00:00-04:00,49.278632761099445,49.286875095621454,47.333856759807944,47.39154052734375,219400,0.0,0.0
2021-10-01 00:00:00-04:00,47.80357461957152,48.14143807185337,46.69109824202955,47.44099044799805,295300,0.0,0.0
2021-10-04 00:00:00-04:00,47.44923400878906,47.96014879636611,47.094889019985466,47.44923400878906,224600,0.0,0.0
2021-10-05 00:00:00-04:00,47.46571003244147,47.59755910472765,46.410917454152056,46.46860122680664,221600,0.0,0.0
2021-10-06 00:00:00-04:00,46.01536508483934,46.69109189758442,45.08417934784985,45.6775016784668,285100,0.0,0.0
2021-10-07 00:00:00-04:00,46.13898255547854,47.877741305761816,45.908244309139945,46.7158203125,429000,0.0,0.0
2021-10-08 00:00:00-04:00,46.99599692126825,48.37217454290042,46.72405958841338,47.49867248535156,144300,0.0,0.0
2021-10-11 00:00:00-04:00,47.614050962521944,48.2238550188608,45.685755897248406,45.784645080566406,179100,0.0,0.0
2021-10-12 00:00:00-04:00,46.04009514107754,46.91359728908169,45.669268609211144,46.732303619384766,116400,0.0,0.0
2021-10-13 00:00:00-04:00,46.72406804478575,47.58108873067437,46.54277436105114,46.91360092163086,100100,0.0,0.0
2021-10-14 00:00:00-04:00,47.32561944342227,48.083750785939905,46.987756015816856,47.55635452270508,85300,0.0,0.0
2021-10-15 00:00:00-04:00,48.248566342820595,48.80892569832755,47.7623722885875,47.77061462402344,150600,0.0,0.0
2021-10-18 00:00:00-04:00,47.7046885988751,48.0672759139785,46.946557200986035,47.44099044799805,124100,0.0,0.0
2021-10-19 00:00:00-04:00,47.5810830876325,47.82005738185934,46.476845873495,47.44923400878906,156700,0.0,0.0
2021-10-20 00:00:00-04:00,47.34210805055292,48.536992156398696,47.34210805055292,47.62228775024414,101700,0.0,0.0
2021-10-21 00:00:00-04:00,47.86126577434666,49.08910980865852,47.655251379264655,49.03966522216797,160800,0.0,0.0
2021-10-22 00:00:00-04:00,48.924300369308355,49.48465980640065,48.28977562014412,48.39690399169922,136600,0.0,0.0
2021-10-25 00:00:00-04:00,48.39689827513208,48.8006878472799,47.8942226797454,48.157920837402344,158400,0.0,0.0
2021-10-26 00:00:00-04:00,48.38040687208943,48.6193842610399,47.4657026991289,47.95189666748047,255300,0.0,0.0
2021-10-27 00:00:00-04:00,45.35613176960381,51.52832153000304,45.35613176960381,50.9102783203125,291800,0.0,0.0
2021-10-28 00:00:00-04:00,51.58600655175889,51.792020959942484,50.03678046556018,50.918521881103516,231900,0.0,0.0
2021-10-29 00:00:00-04:00,50.6053685302321,51.487109761600905,50.11917450273184,50.8937873840332,189900,0.0,0.0
2021-11-01 00:00:00-04:00,51.14100877252499,51.81673566035135,50.34167200424242,51.56951904296875,203300,0.0,0.0
2021-11-02 00:00:00-04:00,51.58600405738261,52.113403557396396,51.000923920879316,51.45415496826172,197500,0.0,0.0
2021-11-03 00:00:00-04:00,51.17396824171341,52.89625164388574,50.836104800713194,51.94034194946289,172000,0.0,0.0
2021-11-04 00:00:00-04:00,52.24524918688117,52.500705011901054,50.20982606130189,50.4570426940918,147900,0.0,0.0
2021-11-05 00:00:00-04:00,51.09156917911439,52.66551900711686,50.36639763960948,51.80849838256836,170300,0.0,0.0
2021-11-08 00:00:00-05:00,51.98979131642744,52.6902389813816,51.33054590055352,51.98155212402344,125500,0.0,0.0
2021-11-09 00:00:00-05:00,52.14636279535686,52.87153749140693,51.553043473777144,51.77553939819336,80800,0.0,0.0
2021-11-10 00:00:00-05:00,51.890906889444764,52.08043975588016,50.88555563454117,51.07508850097656,97000,0.0,0.0
2021-11-11 00:00:00-05:00,51.1986946485942,51.808495453622534,50.696019057930584,51.70137023925781,85700,0.0,0.0
2021-11-12 00:00:00-05:00,51.75081167864769,52.00627064177198,48.90781260312052,51.70137023925781,75100,0.0,0.0
2021-11-15 00:00:00-05:00,51.80849254890039,52.99513418067626,51.4623899184561,52.93745040893555,128800,0.0,0.0
2021-11-16 00:00:00-05:00,52.896253756106574,53.333003231941305,52.21228451161904,52.95393753051758,103400,0.0,0.0
2021-11-17 00:00:00-05:00,52.212286420756065,52.98690252293606,51.81673917739034,52.23700714111328,112000,0.0,0.0
2021-11-18 00:00:00-05:00,52.401818929108025,52.401818929108025,50.457042637875475,50.86083221435547,177200,0.0,0.0
2021-11-19 00:00:00-05:00,50.48176387036834,50.52296926248061,49.49289733027522,49.53409957885742,149300,0.0,0.0
2021-11-22 00:00:00-05:00,50.02029718945729,51.36351196411075,49.36105173499035,50.90203857421875,208400,0.0,0.0
2021-11-23 00:00:00-05:00,51.00917023874544,51.00917023874544,49.1550405100217,50.26751708984375,217800,0.0,0.0
2021-11-24 00:00:00-05:00,50.012054941018505,51.05036928421947,49.29512570449518,50.49824905395508,152300,0.0,0.0
2021-11-26 00:00:00-05:00,49.286884610554154,49.42697288917697,47.54812262722745,47.99311447143555,128300,0.0,0.0
2021-11-29 00:00:00-05:00,48.553469332401555,49.715393495577864,47.366827592187356,47.688209533691406,181100,0.0,0.0
2021-11-30 00:00:00-05:00,47.11961054223084,47.11961054223084,45.64454678637684,46.16370391845703,213500,0.0,0.0
2021-12-01 00:00:00-05:00,47.51515656653518,47.647005644241155,45.44677357061078,45.520938873291016,256200,0.0,0.0
2021-12-02 00:00:00-05:00,45.72695729065543,47.770619747286645,45.72695729065543,47.37507247924805,146900,0.0,0.0
2021-12-03 00:00:00-05:00,47.50692158287386,47.50692158287386,46.12250457255752,46.82295227050781,244900,0.0,0.0
2021-12-06 00:00:00-05:00,47.468666711388785,48.79321840487805,47.10441578517432,47.7584114074707,255000,0.26,0.0
2021-12-07 00:00:00-05:00,47.915707372393456,48.79322174516027,47.832920912145276,48.26340103149414,139400,0.0,0.0
2021-12-08 00:00:00-05:00,48.5200389570624,48.98363054682309,47.501789083576895,48.693885803222656,268100,0.0,0.0
2021-12-09 00:00:00-05:00,48.34618979521278,48.97535113317277,48.08127942575798,48.70216369628906,90700,0.0,0.0
2021-12-10 00:00:00-05:00,48.8594458977472,48.9919010625667,47.19547453434829,47.717018127441406,130000,0.0,0.0
2021-12-13 00:00:00-05:00,47.48522766236021,47.70046614489969,45.26660103627366,45.74674987792969,200400,0.0,0.0
2021-12-14 00:00:00-05:00,45.42389687716194,46.53321034410942,45.01825421510307,45.506683349609375,265500,0.0,0.0
2021-12-15 00:00:00-05:00,45.59773554164394,47.5514484354351,44.943736782995344,47.377601623535156,252200,0.0,0.0
2021-12-16 00:00:00-05:00,47.849479228529816,47.948819824973704,45.87920564417241,46.06133270263672,217900,0.0,0.0
2021-12-17 00:00:00-05:00,46.4255914695845,47.079587216157094,45.11759366047742,46.094451904296875,901300,0.0,0.0
2021-12-20 00:00:00-05:00,45.63912838867738,45.904038725580435,44.38907977580955,45.771583557128906,218700,0.0,0.0
2021-12-21 00:00:00-05:00,46.475257307186226,48.37930179437642,46.35108234640165,48.19717788696289,387100,0.0,0.0
2021-12-22 00:00:00-05:00,47.73357640476093,49.149191600160734,47.72529933840492,48.96706771850586,216600,0.0,0.0
2021-12-23 00:00:00-05:00,49.256812410670626,49.89425389141341,48.47863869601361,48.96706771850586,143200,0.0,0.0
2021-12-27 00:00:00-05:00,48.900838683142226,49.67073533344911,48.28823471583199,49.02501678466797,159600,0.0,0.0
2021-12-28 00:00:00-05:00,49.091237483473215,49.91908298288416,48.95050526440374,49.01673126220703,116700,0.0,0.0
2021-12-29 00:00:00-05:00,49.2485405988197,49.679017570827845,48.95879271776039,49.28993225097656,79900,0.0,0.0
2021-12-30 00:00:00-05:00,49.48861457924387,50.382689444639375,48.52003663304612,48.70216369628906,111600,0.0,0.0
2021-12-31 00:00:00-05:00,48.73527734283916,49.04985960513203,47.92398890469932,48.23857116699219,106000,0.0,0.0
2022-01-03 00:00:00-05:00,48.58625906659409,49.596231749463904,47.799808241584806,48.39585494995117,177100,0.0,0.0
2022-01-04 00:00:00-05:00,48.47863506919549,49.654174198581906,48.47863506919549,49.00017547607422,173500,0.0,0.0
2022-01-05 00:00:00-05:00,49.2154251397677,49.45550113918632,48.0067712335631,48.03988265991211,148300,0.0,0.0
2022-01-06 00:00:00-05:00,48.263399674175524,49.00018178077063,47.46866862602667,48.760108947753906,186500,0.0,0.0
2022-01-07 00:00:00-05:00,48.86773043880641,49.48033764353945,48.23856909917149,48.33790969848633,164300,0.0,0.0
2022-01-10 00:00:00-05:00,48.06472036802251,48.06472036802251,46.73188834427936,47.78325271606445,118300,0.0,0.0
2022-01-11 00:00:00-05:00,47.86603740755086,48.35446648958631,47.038191719896254,47.70874786376953,185400,0.0,0.0
2022-01-12 00:00:00-05:00,47.841199602259366,47.96537455167687,46.615988451720064,46.72360610961914,165700,0.0,0.0
2022-01-13 00:00:00-05:00,46.938849300010276,48.3379073209789,46.65738165081168,47.52661895751953,167300,0.0,0.0
2022-01-14 00:00:00-05:00,47.32792811961711,47.79980298389192,45.80469535402032,47.33620834350586,221000,0.0,0.0
2022-01-18 00:00:00-05:00,46.77328038991719,47.071305336616575,45.97026907886393,46.40074920654297,161300,0.0,0.0
2022-01-19 00:00:00-05:00,46.243459177782775,46.88090071638651,45.87092799834155,46.16895294189453,152800,0.0,0.0
2022-01-20 00:00:00-05:00,46.46697527238319,47.3693271194058,44.82784133299887,44.902347564697266,175300,0.0,0.0
2022-01-21 00:00:00-05:00,44.40563762988658,46.135835066095645,44.26490539323807,44.927181243896484,218300,0.0,0.0
2022-01-24 00:00:00-05:00,44.35597242657364,48.495200768374964,44.35597242657364,48.29651641845703,390700,0.0,0.0
2022-01-25 00:00:00-05:00,47.57628329380514,49.04157025082704,46.193779626024224,47.92397689819336,341800,0.0,0.0
2022-01-26 00:00:00-05:00,47.4852307687809,47.4852307687809,43.685418806522286,44.124176025390625,671200,0.0,0.0
2022-01-27 00:00:00-05:00,43.98342867526324,44.910614674634274,41.52472673229197,41.80619430541992,384400,0.0,0.0
2022-01-28 00:00:00-05:00,41.980051131044604,42.32774793772536,39.272995542524754,40.34919738769531,351700,0.0,0.0
2022-01-31 00:00:00-05:00,39.885605826438194,41.640637815106366,39.81937665502622,41.168766021728516,858200,0.0,0.0
2022-02-01 00:00:00-05:00,41.04458688204498,41.855875201330385,40.721724441265145,40.99491500854492,521100,0.0,0.0
2022-02-02 00:00:00-05:00,42.15390375975645,42.68372768850863,39.902165483978486,40.448543548583984,556800,0.0,0.0
2022-02-03 00:00:00-05:00,39.86076912431186,40.26641172244606,38.71834124841905,38.82596206665039,475900,0.0,0.0
2022-02-04 00:00:00-05:00,38.92530904335127,38.92530904335127,36.88880917782121,37.28617477416992,483000,0.0,0.0
2022-02-07 00:00:00-05:00,37.46000630198572,38.089167449259364,36.50798277918534,36.94674301147461,403700,0.0,0.0
2022-02-08 00:00:00-05:00,36.9136367286507,37.857380240567316,36.9136367286507,37.63386154174805,282900,0.0,0.0
2022-02-09 00:00:00-05:00,37.78287236920129,38.77628771265918,37.50968496558906,37.59246826171875,329200,0.0,0.0
2022-02-10 00:00:00-05:00,36.98814274149699,37.526243660413385,36.673560520069856,36.78118133544922,379900,0.0,0.0
2022-02-11 00:00:00-05:00,36.822577368407295,37.10404504045729,36.110629541576095,36.698402404785156,305700,0.0,0.0
2022-02-14 00:00:00-05:00,36.64872109988452,37.675247763626004,36.37553056580461,37.253047943115234,355000,0.0,0.0
2022-02-15 00:00:00-05:00,37.58419027991937,38.47826185666976,37.46001218076892,38.23818588256836,441600,0.0,0.0
2022-02-16 00:00:00-05:00,38.263022476423316,38.99152428943582,37.92360592595744,38.90874099731445,560700,0.0,0.0
2022-02-17 00:00:00-05:00,38.58588568553476,39.51307191569389,38.45343050979775,39.36405944824219,277400,0.0,0.0
2022-02-18 00:00:00-05:00,39.28955585395376,40.15051613307317,39.28955585395376,39.57930374145508,387300,0.0,0.0
2022-02-22 00:00:00-05:00,39.612410372298214,39.612410372298214,37.104039235400805,37.59246826171875,355900,0.0,0.0
2022-02-23 00:00:00-05:00,37.69180552147317,38.19679179403608,36.65699862129673,36.74806213378906,288400,0.0,0.0
2022-02-24 00:00:00-05:00,36.20168895340364,38.635553964189995,35.90366402188277,38.370643615722656,359300,0.0,0.0
2022-02-25 00:00:00-05:00,37.84910565600642,39.024645010616275,37.74148483292869,38.9253044128418,311500,0.0,0.0
2022-02-28 00:00:00-05:00,38.66039426781817,39.76142739089681,38.23819119839667,38.643836975097656,206900,0.0,0.0
2022-03-01 00:00:00-05:00,38.30441558629867,38.900465417887276,37.228216957692794,37.41862106323242,249800,0.0,0.0
2022-03-02 00:00:00-05:00,37.451732382707256,38.95013073953296,37.451732382707256,38.75144958496094,241100,0.0,0.0
2022-03-03 00:00:00-05:00,39.0412022848546,39.15710017520034,37.6421442174256,38.105735778808594,185600,0.0,0.0
2022-03-04 00:00:00-05:00,37.766311058007645,38.53620763038049,37.73319963786881,38.213348388671875,212400,0.0,0.0
2022-03-07 00:00:00-05:00,38.58588452051215,38.784565699128656,36.292751793942365,36.54938507080078,264500,0.0,0.0
2022-03-08 00:00:00-05:00,36.98241926946009,37.956738207848716,36.29956467322019,36.4161491394043,184700,0.26,0.0
2022-03-09 00:00:00-05:00,37.26554356438863,37.865124276266286,36.79920265774072,37.12397766113281,199300,0.0,0.0
2022-03-10 00:00:00-05:00,36.790883495130956,37.182276886575366,36.04140746400083,36.79920959472656,177100,0.0,0.0
2022-03-11 00:00:00-05:00,37.065695830727385,37.94841184879451,36.52441031372317,37.42377853393555,290500,0.0,0.0
2022-03-14 00:00:00-04:00,37.74021931713436,37.74021931713436,36.76590361117718,37.14896774291992,210800,0.0,0.0
2022-03-15 00:00:00-04:00,37.23223474760748,37.66526493120782,36.65763865341794,36.84917068481445,360700,0.0,0.0
2022-03-16 00:00:00-04:00,37.30718145685182,37.540353505075586,36.5243979762036,37.01572036743164,1776800,0.0,0.0
2022-03-17 00:00:00-04:00,37.03237643371777,38.35644844999852,37.0157210601981,38.031673431396484,537400,0.0,0.0
2022-03-18 00:00:00-04:00,38.081644445542,38.24819502545318,36.04140698917827,36.299560546875,671400,0.0,0.0
2022-03-21 00:00:00-04:00,36.349522146096774,37.5486804540495,36.22460843255083,36.52439880371094,287800,0.0,0.0
2022-03-22 00:00:00-04:00,36.84917368611717,37.62363114992654,36.2329375193863,36.882484436035156,510200,0.0,0.0
2022-03-23 00:00:00-04:00,36.78254688114061,37.040700390739616,35.97478196060502,36.13300323486328,190100,0.0,0.0
2022-03-24 00:00:00-04:00,36.157986730493356,36.39948488106141,35.991439348972456,36.141334533691406,138800,0.0,0.0
2022-03-25 00:00:00-04:00,35.86653062446532,36.96576001416014,35.67499856772784,36.74091720581055,251300,0.0,0.0
2022-03-28 00:00:00-04:00,36.96575783027773,37.415443420410156,36.47443539143406,37.415443420410156,239900,0.0,0.0
2022-03-29 00:00:00-04:00,37.77352894428458,38.92272448194289,37.39879092366902,38.556312561035156,601600,0.0,0.0
2022-03-30 00:00:00-04:00,38.581289295243295,38.581289295243295,37.61529673960768,37.84846878051758,254300,0.0,0.0
2022-03-31 00:00:00-04:00,37.83181524906123,37.92341821494609,36.27457435908161,36.92411804199219,498700,0.0,0.0
2022-04-01 00:00:00-04:00,37.11565431840811,37.473736947822346,36.54938426150598,37.23223876953125,329500,0.0,0.0
2022-04-04 00:00:00-04:00,37.24057072587759,37.39879203854831,36.5077500389045,37.14896774291992,212700,0.0,0.0
2022-04-05 00:00:00-04:00,37.01572066590689,37.290526384335,36.37450308732443,36.807533264160156,220000,0.0,0.0
2022-04-06 00:00:00-04:00,36.274578668003706,37.68192454037923,36.091372714471625,37.290531158447266,267200,0.0,0.0
2022-04-07 00:00:00-04:00,37.59031775251846,37.7735236874762,36.640983683533314,37.615299224853516,235500,0.0,0.0
2022-04-08 00:00:00-04:00,37.72355868481371,38.348120925213564,37.16561794153333,37.46540832519531,493100,0.0,0.0
2022-04-11 00:00:00-04:00,37.282205059054014,38.4647081275551,37.165620607420166,37.290531158447266,227800,0.0,0.0
2022-04-12 00:00:00-04:00,37.69857284405723,38.38975332480996,37.10732142071831,37.19892120361328,258000,0.0,0.0
2022-04-13 00:00:00-04:00,37.05735297668813,37.71522584811742,36.09968977515499,37.62362289428711,221500,0.0,0.0
2022-04-14 00:00:00-04:00,37.83181272256399,38.589614694247764,37.790175879948116,38.53132247924805,298600,0.0,0.0
2022-04-18 00:00:00-04:00,38.45638013892667,38.61460143312999,37.57366434226837,38.081642150878906,339400,0.0,0.0
2022-04-19 00:00:00-04:00,38.33979457378162,39.630555893431755,38.08164103917647,39.430694580078125,297300,0.0,0.0
2022-04-20 00:00:00-04:00,39.28913607863378,40.45498707703908,39.28913607863378,40.305091857910156,231800,0.0,0.0
2022-04-21 00:00:00-04:00,40.74643379005974,41.4209620369596,40.155182400196004,40.92131042480469,348300,0.0,0.0
2022-04-22 00:00:00-04:00,40.59654592580012,40.746441118738105,38.947701980170166,39.147560119628906,569200,0.0,0.0
2022-04-25 00:00:00-04:00,38.739519004283004,39.35575204436339,38.43140248424281,38.7311897277832,721300,0.0,0.0
2022-04-26 00:00:00-04:00,38.414740655564145,39.34741933552629,37.198923802554134,37.2488899230957,478800,0.0,0.0
2022-04-27 00:00:00-04:00,37.49872461034955,38.63126491103745,37.34882938368859,37.87346267700195,1068300,0.0,0.0
2022-04-28 00:00:00-04:00,38.1732468258283,38.4230711034407,36.43279980520907,38.298160552978516,476000,0.0,0.0
2022-04-29 00:00:00-04:00,38.139934373832126,39.18920074036586,37.49871674465882,38.081642150878906,384800,0.0,0.0
2022-05-02 00:00:00-04:00,38.098298754734955,39.18087272882152,37.9733850291262,39.097599029541016,345900,0.0,0.0
2022-05-03 00:00:00-04:00,39.08094413661417,39.3474237896258,38.10662532423137,38.298160552978516,174600,0.0,0.0
2022-05-04 00:00:00-04:00,38.364781561201525,38.806137921742426,37.240570644972024,38.448055267333984,349900,0.0,0.0
2022-05-05 00:00:00-04:00,38.14827004269081,38.864432212805845,36.524407273469436,37.00740051269531,388100,0.0,0.0
2022-05-06 00:00:00-04:00,36.79088292712612,36.874156628549095,35.849874852943636,36.43280029296875,316200,0.0,0.0
2022-05-09 00:00:00-04:00,36.04140830327156,37.60697872881741,36.04140830327156,37.373809814453125,523200,0.0,0.0
2022-05-10 00:00:00-04:00,37.84847947925021,38.081648409383085,36.15799520572161,36.62433624267578,227000,0.0,0.0
2022-05-11 00:00:00-04:00,36.6909489138342,37.5320246211286,35.69997484610658,36.21628189086914,286400,0.0,0.0
2022-05-12 00:00:00-04:00,36.3744991704297,37.315507014467464,35.91648757124422,37.20724868774414,317800,0.0,0.0
