Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-13 00:00:00-04:00,37.656937889007835,38.76449320396756,37.50704270703019,38.38975524902344,346000,0.0,0.0
2022-05-16 00:00:00-04:00,38.30648869290132,39.00599861349139,37.765200082000256,38.21488571166992,326600,0.0,0.0
2022-05-17 00:00:00-04:00,38.597940451734374,39.21417651775264,37.890104603443916,38.87274932861328,309400,0.0,0.0
2022-05-18 00:00:00-04:00,38.26484911451879,38.26484911451879,35.4834650065924,36.349525451660156,537800,0.0,0.0
2022-05-19 00:00:00-04:00,33.30998700223351,34.176047426696684,32.29403138212526,33.143436431884766,1293700,0.0,0.0
2022-05-20 00:00:00-04:00,33.101793060141354,33.393254118297875,31.219780563143647,32.3106803894043,706300,0.0,0.0
2022-05-23 00:00:00-04:00,32.485566477819596,35.874860896233784,32.294034415767136,35.79158401489258,1082300,0.0,0.0
2022-05-24 00:00:00-04:00,35.24196937624805,36.04140837861527,34.467511849989734,35.983116149902344,584600,0.0,0.0
2022-05-25 00:00:00-04:00,35.85820433780751,38.48136406815622,35.483466325846805,38.07331848144531,479800,0.0,0.0
2022-05-26 00:00:00-04:00,38.43139645329248,39.147558462167346,37.7485420151253,38.889408111572266,449200,0.0,0.0
2022-05-27 00:00:00-04:00,38.881080589115065,39.863725444762466,37.44042405454099,39.755470275878906,512900,0.0,0.0
2022-05-31 00:00:00-04:00,39.53896073076479,39.5556161082235,38.35645752139256,39.48899459838867,457100,0.0,0.0
2022-06-01 00:00:00-04:00,39.763800081999406,39.971987516983695,38.26485118545015,38.306488037109375,272900,0.0,0.0
2022-06-02 00:00:00-04:00,38.20655503440953,38.947701718576134,38.13160743844393,38.897735595703125,276000,0.0,0.0
2022-06-03 00:00:00-04:00,38.77206324418892,38.77206324418892,38.03482663951777,38.36155700683594,221000,0.28,0.0
2022-06-06 00:00:00-04:00,38.638028857817005,38.95638298999126,38.07672336809601,38.621273040771484,226600,0.0,0.0
2022-06-07 00:00:00-04:00,38.47047196888096,38.612894808758135,37.414881114302894,38.05158615112305,310000,0.0,0.0
2022-06-08 00:00:00-04:00,38.02645079164622,38.09347405079472,37.10490334926861,37.222190856933594,298200,0.0,0.0
2022-06-09 00:00:00-04:00,37.1886775881043,37.74160666832705,36.92059095501719,37.456764221191406,238700,0.0,0.0
2022-06-10 00:00:00-04:00,37.02950230908213,37.25570100595176,36.06606377010169,36.166595458984375,280500,0.0,0.0
2022-06-13 00:00:00-04:00,35.87338173962271,36.14146841152382,35.06074221775953,35.772850036621094,326000,0.0,0.0
2022-06-14 00:00:00-04:00,35.79798142068315,36.88708390216565,34.44916858300257,35.152896881103516,283400,0.0,0.0
2022-06-15 00:00:00-04:00,35.353962014165816,36.2084894261624,35.0942516687268,35.44611740112305,334300,0.0,0.0
2022-06-16 00:00:00-04:00,34.84292823160427,34.84292823160427,33.26791640060281,33.53600311279297,279800,0.0,0.0
2022-06-17 00:00:00-04:00,33.301425147056584,34.05542095702622,32.96631518799332,33.510868072509766,737200,0.0,0.0
2022-06-21 00:00:00-04:00,34.357018195504004,34.884815294902005,33.64491348356123,33.653289794921875,547900,0.0,0.0
2022-06-22 00:00:00-04:00,33.06684978136423,35.53827372172736,33.06684978136423,35.20316696166992,577000,0.0,0.0
2022-06-23 00:00:00-04:00,35.40422386478347,36.8619477501663,35.40422386478347,36.62737274169922,537300,0.0,0.0
2022-06-24 00:00:00-04:00,36.96248460092977,38.42020868984496,36.9289761635022,38.11861038208008,1013600,0.0,0.0
2022-06-27 00:00:00-04:00,38.068335197761485,38.31966920039842,37.45676239609043,37.80862808227539,360800,0.0,0.0
2022-06-28 00:00:00-04:00,37.84213349643983,38.19399915457703,36.92896571691475,37.0462532043457,453900,0.0,0.0
2022-06-29 00:00:00-04:00,36.945725794298845,37.17192450681639,36.45144042898532,36.64413070678711,355100,0.0,0.0
2022-06-30 00:00:00-04:00,36.04094017969807,36.66926897670289,34.6837508730044,35.92365264892578,385500,0.0,0.0
2022-07-01 00:00:00-04:00,35.72257714549795,37.063013496657064,35.30369138498162,36.744659423828125,386900,0.0,0.0
2022-07-05 00:00:00-04:00,36.24200449649043,38.21077002637081,36.20011654816225,38.05997085571289,492200,0.0,0.0
2022-07-06 00:00:00-04:00,37.95106381598123,38.64641597907724,36.8535847479397,37.19707107543945,375900,0.0,0.0
2022-07-07 00:00:00-04:00,37.38975487283549,37.82539657537259,36.88708989490238,37.54055404663086,195400,0.0,0.0
2022-07-08 00:00:00-04:00,37.34786501672042,37.850526773142846,36.85357957137198,36.87871170043945,226200,0.0,0.0
2022-07-11 00:00:00-04:00,36.753045062897314,37.063022905377764,35.144524868185385,36.510093688964844,300900,0.0,0.0
2022-07-12 00:00:00-04:00,36.52684049068611,37.49027910926215,36.52684049068611,37.11328125,315800,0.0,0.0
2022-07-13 00:00:00-04:00,37.02950769211196,37.71648019172519,36.40117895252583,37.624324798583984,343600,0.0,0.0
2022-07-14 00:00:00-04:00,37.2389463367317,38.79720194362294,37.11327932488117,38.545867919921875,870200,0.0,0.0
2022-07-15 00:00:00-04:00,39.232848208997474,39.794153684862444,38.98989366160282,39.475799560546875,634200,0.0,0.0
2022-07-18 00:00:00-04:00,39.475808010231056,40.02036098186939,38.830723313128054,39.26636505126953,367400,0.0,0.0
2022-07-19 00:00:00-04:00,39.3668906156024,40.58165693216896,39.28311153442339,40.330326080322266,309700,0.0,0.0
2022-07-20 00:00:00-04:00,40.146011631092705,41.56184761318251,39.81928123394733,41.46969223022461,350900,0.0,0.0
2022-07-21 00:00:00-04:00,41.33565062871299,41.40267069447938,40.171148622897356,40.7156982421875,308600,0.0,0.0
2022-07-22 00:00:00-04:00,40.29682006657416,41.419434344141514,39.95333377545967,40.280067443847656,275400,0.0,0.0
2022-07-25 00:00:00-04:00,40.35545506044757,40.439234135094765,39.74388219682521,39.81090545654297,280300,0.0,0.0
2022-07-26 00:00:00-04:00,39.09880386576582,39.165827136047206,37.959437033590966,38.353187561035156,522100,0.0,0.0
2022-07-27 00:00:00-04:00,38.79720835528304,40.087374337050754,38.31967874468585,39.953330993652344,622700,0.0,0.0
2022-07-28 00:00:00-04:00,40.380589113155104,42.299086718444755,39.68523719671373,41.679134368896484,417200,0.0,0.0
2022-07-29 00:00:00-04:00,41.863456349486334,42.25720690802237,41.34403555132664,42.01425552368164,376200,0.0,0.0
2022-08-01 00:00:00-04:00,41.84669810957196,42.793381049284676,41.3272805373086,42.5504264831543,353100,0.0,0.0
2022-08-02 00:00:00-04:00,42.39962786688019,42.50853908687443,41.57861195304053,41.66238784790039,302200,0.0,0.0
2022-08-03 00:00:00-04:00,42.03100535832434,43.39657414701194,41.603743190346684,43.22901916503906,349000,0.0,0.0
2022-08-04 00:00:00-04:00,43.086596669336664,43.30441589446077,42.131537489604774,42.15666961669922,195400,0.0,0.0
2022-08-05 00:00:00-04:00,41.687516387784605,42.51691173720445,41.41942971230138,42.466644287109375,239800,0.0,0.0
2022-08-08 00:00:00-04:00,42.63418900543804,43.85733456766485,42.63418900543804,43.15360641479492,295200,0.0,0.0
2022-08-09 00:00:00-04:00,43.23740301140976,43.23740301140976,42.21532039505395,43.044715881347656,318200,0.0,0.0
2022-08-10 00:00:00-04:00,43.78195358543698,43.941132275409124,43.12011628134122,43.14524841308594,261000,0.0,0.0
2022-08-11 00:00:00-04:00,43.47196587684495,44.20920574685204,43.27090249147158,43.78194046020508,263500,0.0,0.0
2022-08-12 00:00:00-04:00,44.16731752581352,44.28460503250642,43.09496775923948,43.80707550048828,245400,0.0,0.0
2022-08-15 00:00:00-04:00,43.69816804256049,44.669983004405694,42.902284355809506,43.71492385864258,189000,0.0,0.0
2022-08-16 00:00:00-04:00,43.773568125165355,45.23129218277815,43.18712733886492,44.8878059387207,218900,0.0,0.0
2022-08-17 00:00:00-04:00,44.09191581844381,44.251091256111586,43.530607240419556,44.00813674926758,187800,0.0,0.0
2022-08-18 00:00:00-04:00,43.93273639861643,43.93273639861643,43.1117207104523,43.26251983642578,217700,0.0,0.0
2022-08-19 00:00:00-04:00,43.01957394274776,43.01957394274776,42.29909299161743,42.50015640258789,285000,0.0,0.0
2022-08-22 00:00:00-04:00,42.356945043323904,42.356945043323904,41.194405877809224,41.337615966796875,265600,0.28,0.0
2022-08-23 00:00:00-04:00,41.683002294437614,42.146333330662955,41.05118636860797,41.07645797729492,335200,0.0,0.0
2022-08-24 00:00:00-04:00,40.87428631400169,41.67458727889366,39.9813184818425,40.05713653564453,380400,0.0,0.0
2022-08-25 00:00:00-04:00,40.30985916376542,40.95852397041688,40.09083103298111,40.7900390625,218000,0.0,0.0
2022-08-26 00:00:00-04:00,40.97537063356259,41.22809637539223,39.98131326392816,40.023433685302734,296500,0.0,0.0
2022-08-29 00:00:00-04:00,39.72858803648867,40.08240665049699,39.36634662352924,39.425315856933594,245600,0.0,0.0
2022-08-30 00:00:00-04:00,39.87180084464315,39.87180084464315,39.02095354968229,39.315799713134766,247400,0.0,0.0
2022-08-31 00:00:00-04:00,39.24841205224375,39.7201691798841,38.85247297701735,39.012535095214844,163500,0.0,0.0
2022-09-01 00:00:00-04:00,38.53234483047098,39.05464504387815,38.37228275521436,38.94512939453125,177000,0.0,0.0
2022-09-02 00:00:00-04:00,39.172588978681745,39.56010199086706,38.6081682714008,38.886165618896484,190900,0.0,0.0
2022-09-06 00:00:00-04:00,38.886168621845144,38.886168621845144,38.02689847613302,38.26277542114258,202600,0.0,0.0
2022-09-07 00:00:00-04:00,38.37229435105105,39.812834182191715,37.942660848521996,39.762290954589844,194600,0.0,0.0
2022-09-08 00:00:00-04:00,39.400045184435825,40.276164120988675,38.67556234127029,39.3494987487793,218700,0.0,0.0
2022-09-09 00:00:00-04:00,39.509560159169496,40.04870927568272,39.063074686021416,39.627498626708984,203400,0.0,0.0
2022-09-12 00:00:00-04:00,39.94761548572324,40.52046221221523,39.62749771365818,40.41937255859375,243000,0.0,0.0
2022-09-13 00:00:00-04:00,39.60222035255247,39.60222035255247,37.976350345648584,38.018470764160156,200500,0.0,0.0
2022-09-14 00:00:00-04:00,38.102709635516085,38.355435347129685,37.51301416602984,37.8668327331543,271500,0.0,0.0
2022-09-15 00:00:00-04:00,37.73205031487564,38.347017470367454,36.98229588165388,37.38665771484375,400400,0.0,0.0
2022-09-16 00:00:00-04:00,37.3782360649695,38.338595932582194,36.847512904604095,37.8078727722168,1205000,0.0,0.0
2022-09-19 00:00:00-04:00,37.88368945738234,38.34702056107389,37.78259658075031,38.07744598388672,240400,0.0,0.0
2022-09-20 00:00:00-04:00,37.68150616957249,37.791021843624975,37.04969016428741,37.75732421875,244400,0.0,0.0
2022-09-21 00:00:00-04:00,38.04375021942183,38.51550735936871,37.52987265227566,37.62253952026367,221700,0.0,0.0
2022-09-22 00:00:00-04:00,37.53829444889532,37.605686482127,36.96544770530596,37.10023498535156,240600,0.0,0.0
2022-09-23 00:00:00-04:00,36.78010940551758,36.94016827637597,36.392596425387666,36.78010940551758,305200,0.0,0.0
2022-09-26 00:00:00-04:00,36.6200490092328,37.33610571284437,36.3420484827317,36.443138122558594,475900,0.0,0.0
2022-09-27 00:00:00-04:00,36.535815113317724,37.16763116150405,36.224120096015604,36.2915153503418,443800,0.0,0.0
2022-09-28 00:00:00-04:00,36.47683714361823,37.403502387355516,36.12302178382203,37.176048278808594,314700,0.0,0.0
2022-09-29 00:00:00-04:00,36.63690619690871,36.79696509770487,36.021935778900044,36.45999526977539,339500,0.0,0.0
2022-09-30 00:00:00-04:00,36.24938806446317,37.192902248657155,35.895572655577126,36.611629486083984,477100,0.0,0.0
2022-10-03 00:00:00-04:00,36.982299245018055,37.807871797893704,36.74641907735182,37.28556823730469,244700,0.0,0.0
2022-10-04 00:00:00-04:00,37.79101388930787,38.557617019154534,37.59725740743252,38.24592208862305,370000,0.0,0.0
2022-10-05 00:00:00-04:00,37.883687067920015,39.088349789685054,37.78259419766429,38.82719802856445,258300,0.0,0.0
2022-10-06 00:00:00-04:00,38.80192896043946,39.47586540506209,38.61659523307482,39.408470153808594,223000,0.0,0.0
2022-10-07 00:00:00-04:00,39.206283790409714,39.22313260019904,38.35543657074925,39.113616943359375,296600,0.0,0.0
2022-10-10 00:00:00-04:00,39.189442104819726,39.43374507080361,38.473382019720304,38.99568557739258,265300,0.0,0.0
2022-10-11 00:00:00-04:00,38.82719827015262,39.22313731382887,38.616592942849465,39.029380798339844,310200,0.0,0.0
2022-10-12 00:00:00-04:00,39.012534390244824,39.290531768350746,38.675564560364805,38.99568557739258,232800,0.0,0.0
2022-10-13 00:00:00-04:00,38.54077210297456,39.644345094943795,37.93422777595855,38.96198272705078,202300,0.0,0.0
2022-10-14 00:00:00-04:00,38.94513564723626,39.568528812549665,38.136411984328745,38.20380401611328,177800,0.0,0.0
2022-10-17 00:00:00-04:00,38.48180799003354,38.99568553391553,38.17853578619614,38.692413330078125,430400,0.0,0.0
2022-10-18 00:00:00-04:00,39.34107485241761,39.82125473022461,38.987256239854354,39.82125473022461,440600,0.0,0.0
2022-10-19 00:00:00-04:00,39.54326060373443,40.149805059171854,39.130475904348295,39.9981689453125,330500,0.0,0.0
2022-10-20 00:00:00-04:00,39.99816270585616,40.571009443612716,38.6924103411631,39.02095413208008,226900,0.0,0.0
2022-10-21 00:00:00-04:00,39.2484110162703,39.7033193187465,39.02938287817941,39.501136779785156,251100,0.0,0.0
2022-10-24 00:00:00-04:00,39.888649503832205,40.42780186544058,39.61065213032362,40.30143737792969,234900,0.0,0.0
2022-10-25 00:00:00-04:00,40.360399986902344,41.06803393086984,40.183492304305936,40.94166946411133,279300,0.0,0.0
2022-10-26 00:00:00-04:00,40.2171884841114,40.34354973276419,37.01598543426579,37.563560485839844,402700,0.0,0.0
2022-10-27 00:00:00-04:00,37.52986579847006,38.91986213728015,37.52986579847006,38.355438232421875,302600,0.0,0.0
2022-10-28 00:00:00-04:00,38.59974521806696,39.686469508814895,38.31332183632523,39.56853103637695,283400,0.0,0.0
2022-10-31 00:00:00-04:00,39.3326561939799,40.29301934273602,39.03780997303468,40.225624084472656,256000,0.0,0.0
2022-11-01 00:00:00-04:00,40.3098598913294,40.49519361474134,39.728590322786125,40.0908317565918,241700,0.0,0.0
2022-11-02 00:00:00-04:00,39.87180172653637,40.1497990848572,38.18695912421155,38.22065353393555,263500,0.0,0.0
2022-11-03 00:00:00-04:00,38.01847702605152,38.71768508653719,37.75732524653527,38.28805160522461,157300,0.0,0.0
2022-11-04 00:00:00-04:00,38.63344333568608,38.8945918955365,38.03532495292767,38.66714096069336,190200,0.0,0.0
2022-11-07 00:00:00-05:00,38.86931656352426,39.83810230147881,38.64186243686757,39.686466217041016,180100,0.0,0.0
2022-11-08 00:00:00-05:00,39.49272083272639,40.20035502150127,37.925816328040376,38.25436019897461,237700,0.0,0.0
2022-11-09 00:00:00-05:00,38.069022026260086,38.66714366442347,37.38666274685313,37.52145004272461,257800,0.0,0.0
2022-11-10 00:00:00-05:00,38.759802264419086,40.04870902752816,38.599743375690444,39.425315856933594,268800,0.0,0.0
2022-11-11 00:00:00-05:00,39.30737598047026,40.23403808380542,38.523923949243475,39.39161682128906,203800,0.0,0.0
2022-11-14 00:00:00-05:00,39.3242298236729,39.91392542561413,38.79350346056754,38.80192947387695,221800,0.0,0.0
2022-11-15 00:00:00-05:00,39.61906946122323,39.888643998027,38.55762012425612,38.64186096191406,294400,0.0,0.0
2022-11-16 00:00:00-05:00,38.11956830371294,38.32175085344379,37.3529649591871,37.925811767578125,404700,0.0,0.0
2022-11-17 00:00:00-05:00,37.57198630735252,37.740471199363924,36.88120114232957,37.24344253540039,412700,0.0,0.0
2022-11-18 00:00:00-05:00,38.06059361708227,38.06901641589054,36.92332617661884,37.27714157104492,411200,0.0,0.0
2022-11-21 00:00:00-05:00,37.369812964050176,38.683988261320565,37.150781605450085,38.61659622192383,238500,0.0,0.0
2022-11-22 00:00:00-05:00,39.05465552131536,39.80441003208514,38.36387024980281,39.012535095214844,179800,0.0,0.0
2022-11-23 00:00:00-05:00,39.01253316101732,39.11362282136316,38.304899111431766,38.56604766845703,148600,0.0,0.0
2022-11-25 00:00:00-05:00,38.582904852926355,39.17260055780345,38.06902721315607,38.89459991455078,109800,0.0,0.0
2022-11-28 00:00:00-05:00,38.59132109256799,39.57695247571417,37.58883768412994,39.54325485229492,238700,0.0,0.0
2022-11-29 00:00:00-05:00,39.324230781966364,39.69489503705065,38.641868298488106,38.726112365722656,238400,0.0,0.0
2022-11-30 00:00:00-05:00,38.65028991072344,38.65028991072344,37.260293488672886,38.30489730834961,340100,0.0,0.0
2022-12-01 00:00:00-05:00,38.4396883162321,39.197865627065404,38.2290829720702,38.71768569946289,229400,0.0,0.0
2022-12-02 00:00:00-05:00,38.50707262979513,39.55167634124015,37.87525672406792,39.52640151977539,207000,0.0,0.0
2022-12-05 00:00:00-05:00,39.28064178249529,40.212870418729736,38.56875944857312,39.98405075073242,383800,0.28,0.0
2022-12-06 00:00:00-05:00,39.79760516626846,40.63661063223305,38.83995641398461,40.55186080932617,236100,0.0,0.0
2022-12-07 00:00:00-05:00,40.501008478595445,41.162040840353214,40.153542335508064,40.96712112426758,279900,0.0,0.0
2022-12-08 00:00:00-05:00,41.02644189682756,41.89087051998559,40.67897577473337,41.67900085449219,213000,0.0,0.0
2022-12-09 00:00:00-05:00,41.74680424665291,41.74680424665291,40.61118252585155,41.009498596191406,375200,0.0,0.0
2022-12-12 00:00:00-05:00,41.128141524234344,41.39933445783188,40.17049289185076,40.56880569458008,216700,0.0,0.0
2022-12-13 00:00:00-05:00,41.61119974188744,42.162062148535675,39.67894948598191,39.7975959777832,307600,0.0,0.0
2022-12-14 00:00:00-05:00,39.78065999714585,40.297622664133215,38.51791819592724,38.89928436279297,335300,0.0,0.0
2022-12-15 00:00:00-05:00,38.60265526901021,38.729778370883224,37.72127661930668,37.75517654418945,249900,0.0,0.0
2022-12-16 00:00:00-05:00,37.28906605124256,37.907725168238635,37.26364272254579,37.72975540161133,946600,0.0,0.0
2022-12-19 00:00:00-05:00,37.67043612528619,39.32302055551674,37.67043612528619,39.22979736328125,338100,0.0,0.0
2022-12-20 00:00:00-05:00,39.212839132261635,39.212839132261635,37.373808705215524,37.87382125854492,309000,0.0,0.0
2022-12-21 00:00:00-05:00,38.356875454206445,39.22978050680222,38.246705576971394,38.66196823120117,187700,0.0,0.0
2022-12-22 00:00:00-05:00,38.500966006942704,39.13657517073831,37.619587190589364,38.39079284667969,200100,0.0,0.0
2022-12-23 00:00:00-05:00,38.50943132247917,38.653504383914544,37.90772221577044,38.29756164550781,163200,0.0,0.0
2022-12-27 00:00:00-05:00,38.48401366363564,39.695908653028035,37.96705105842803,38.22977066040039,189500,0.0,0.0
2022-12-28 00:00:00-05:00,38.39078232402388,38.92469478047548,38.187389257768174,38.38230895996094,187200,0.0,0.0
2022-12-29 00:00:00-05:00,38.712827153494366,39.568779215351164,38.63655394141804,39.128089904785156,176000,0.0,0.0
2022-12-30 00:00:00-05:00,38.77215440256989,39.01792402603902,38.08569542308283,38.3060417175293,169000,0.0,0.0
2023-01-03 00:00:00-05:00,38.65350849662098,39.33996425400678,38.16196924196814,38.636558532714844,337700,0.0,0.0
2023-01-04 00:00:00-05:00,38.687407646197585,39.314540133734035,38.339941475299014,38.450111389160156,224300,0.0,0.0
2023-01-05 00:00:00-05:00,38.297556367348555,39.085711715688625,37.78059714240039,38.704345703125,171400,0.0,0.0
2023-01-06 00:00:00-05:00,39.05182208806591,39.873874271659744,39.05182208806591,39.7806510925293,212000,0.0,0.0
2023-01-09 00:00:00-05:00,39.86539428886246,39.96709081608871,39.22130873972284,39.57725143432617,254900,0.0,0.0
2023-01-10 00:00:00-05:00,39.61963356329445,40.47558572155515,39.20436753235854,40.2382926940918,353100,0.0,0.0
2023-01-11 00:00:00-05:00,40.33998472753506,40.90779713623196,40.297611439214315,40.88237380981445,178300,0.0,0.0
2023-01-12 00:00:00-05:00,41.25526528772416,41.25526528772416,40.38236322076573,40.950172424316406,172500,0.0,0.0
2023-01-13 00:00:00-05:00,40.50100756723473,41.238313125902394,40.50100756723473,40.97559356689453,127100,0.0,0.0
2023-01-17 00:00:00-05:00,41.08577203508043,41.08577203508043,39.61963409192325,40.1365966796875,177900,0.0,0.0
2023-01-18 00:00:00-05:00,40.02642365873321,41.00102557974011,39.67895747724706,39.89082717895508,167400,0.0,0.0
2023-01-19 00:00:00-05:00,39.60268596722867,39.789132347311295,39.06030002467036,39.2382698059082,223800,0.0,0.0
2023-01-20 00:00:00-05:00,39.50945778851383,39.84845057624735,38.93317198909172,39.738277435302734,190800,0.0,0.0
2023-01-23 00:00:00-05:00,39.653525716273556,39.865395372933015,38.085688317268946,38.15348815917969,235800,0.0,0.0
2023-01-24 00:00:00-05:00,37.98399901999609,38.71283129494504,37.7975526521138,38.111122131347656,220700,0.0,0.0
2023-01-25 00:00:00-05:00,38.085696807849644,42.729880329224436,38.085696807849644,42.356990814208984,592200,0.0,0.0
2023-01-26 00:00:00-05:00,42.32309111529951,42.73835715964635,40.2721939222757,42.64513397216797,374200,0.0,0.0
2023-01-27 00:00:00-05:00,42.687502422126876,43.5688810709655,41.7807004460885,42.22138977050781,428900,0.0,0.0
2023-01-30 00:00:00-05:00,42.06036713962272,42.32308345729808,40.85694575163951,41.289161682128906,281300,0.0,0.0
2023-01-31 00:00:00-05:00,41.577315501625456,43.31464657931597,41.577315501625456,43.13667678833008,404800,0.0,0.0
2023-02-01 00:00:00-05:00,43.06886329593881,45.15365992942005,42.96716676654017,44.958740234375,481700,0.0,0.0
2023-02-02 00:00:00-05:00,45.212998402493945,45.76386098528178,44.611289154318314,45.73843765258789,447300,0.0,0.0
2023-02-03 00:00:00-05:00,45.48419210307356,45.72996176586339,44.68756308178554,45.39097213745117,335000,0.0,0.0
2023-02-06 00:00:00-05:00,45.2892640760418,45.857076530166665,43.721429652616706,44.229915618896484,297400,0.0,0.0
2023-02-07 00:00:00-05:00,43.91634640871913,44.95874483206014,43.61125355644864,44.46720886230469,254900,0.0,0.0
2023-02-08 00:00:00-05:00,44.323145248356475,45.026554278010344,44.111275526105366,44.831634521484375,243300,0.0,0.0
2023-02-09 00:00:00-05:00,45.00111949748355,45.56893193055067,44.49263355006135,44.88247299194336,319400,0.0,0.0
2023-02-10 00:00:00-05:00,44.950265714699825,45.22145860803857,44.39092996807938,44.78076934814453,281900,0.0,0.0
2023-02-13 00:00:00-05:00,44.78077970649961,45.899451458503286,44.78077970649961,45.76385498046875,266600,0.0,0.0
2023-02-14 00:00:00-05:00,45.44181468466082,45.99267722610283,45.34859149461292,45.83165740966797,241900,0.0,0.0
2023-02-15 00:00:00-05:00,45.34010906394469,46.28928427372332,45.26383585396139,46.18758773803711,238300,0.0,0.0
2023-02-16 00:00:00-05:00,45.72995539638301,46.87405371921719,45.611308881320596,46.58591079711914,262700,0.0,0.0
2023-02-17 00:00:00-05:00,46.814726501307824,47.20456594149803,46.035044388052626,46.10284423828125,350000,0.0,0.0
2023-02-21 00:00:00-05:00,45.44180952459382,45.82317560745021,43.87397513525351,43.907875061035156,275500,0.0,0.0
2023-02-22 00:00:00-05:00,43.9078690644893,44.7044978143124,43.56040295486839,43.933292388916016,302800,0.0,0.0
2023-02-23 00:00:00-05:00,43.890920897486296,43.890920897486296,42.450206518400975,42.84004592895508,245700,0.0,0.0
2023-02-24 00:00:00-05:00,42.55190647756427,43.05191906016622,42.450209934643055,42.79767608642578,230200,0.0,0.0
2023-02-27 00:00:00-05:00,43.12819174423988,43.47565789174184,42.645129130221896,42.89937210083008,226400,0.0,0.0
2023-02-28 00:00:00-05:00,42.96717245308752,43.534981652991306,42.42478658067948,42.746826171875,291000,0.0,0.0
2023-03-01 00:00:00-05:00,42.3400392222985,42.68750539400946,39.25521696947431,42.331565856933594,222700,0.0,0.0
2023-03-02 00:00:00-05:00,42.02647056745072,43.04344569528729,41.71290434093334,42.79767608642578,209100,0.0,0.0
2023-03-03 00:00:00-05:00,42.98412191294932,42.98412191294932,42.03494341446243,42.89937210083008,214500,0.0,0.0
2023-03-06 00:00:00-05:00,43.11124232380345,43.11124232380345,41.7891775668702,42.119693756103516,214100,0.0,0.0
2023-03-07 00:00:00-05:00,42.12821990172308,42.62254083688014,41.67651233579119,42.56288146972656,201600,0.28,0.0
2023-03-08 00:00:00-05:00,42.75038291434225,42.75038291434225,42.23901599658454,42.51174545288086,188600,0.0,0.0
2023-03-09 00:00:00-05:00,42.605491679447816,43.15947189840305,40.815701180568674,42.5713996887207,287900,0.0,0.0
2023-03-10 00:00:00-05:00,42.34128415372437,42.34128415372437,40.849793678405305,40.969112396240234,315000,0.0,0.0
2023-03-13 00:00:00-04:00,40.45775046944274,41.258892852064484,40.2191097534684,41.088436126708984,327000,0.0,0.0
2023-03-14 00:00:00-04:00,42.034465745666296,42.4179925455922,41.14809341943566,42.06855773925781,401400,0.0,0.0
2023-03-15 00:00:00-04:00,41.34411405080697,42.2390109262476,40.61115575698908,41.64241409301758,276000,0.0,0.0
2023-03-16 00:00:00-04:00,41.07990967126056,42.28162472211834,40.66229090836504,41.93218994140625,419900,0.0,0.0
2023-03-17 00:00:00-04:00,41.56571089236593,41.73616760371645,40.363995791572194,40.483314514160156,751700,0.0,0.0
2023-03-20 00:00:00-04:00,40.611159290084444,42.45208468485426,40.577067296375944,41.1054801940918,445000,0.0,0.0
2023-03-21 00:00:00-04:00,41.64242229709267,42.08560851048557,40.875368610221926,41.003211975097656,354100,0.0,0.0
2023-03-22 00:00:00-04:00,40.93501829843044,42.077073933662504,40.93501829843044,41.23331832885742,254900,0.0,0.0
2023-03-23 00:00:00-04:00,41.37820576004949,41.79582451582676,40.7901335541014,41.13956832885742,228100,0.0,0.0
