Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 00:00:00-04:00,40.84127475775945,41.77026051357885,40.57706991743108,41.70207977294922,226700,0.0,0.0
2023-03-27 00:00:00-04:00,42.05151526876072,42.12822063517815,41.31855360103673,41.710601806640625,179300,0.0,0.0
2023-03-28 00:00:00-04:00,41.63389593607696,42.332765598887946,41.63389593607696,42.239017486572266,171000,0.0,0.0
2023-03-29 00:00:00-04:00,42.366853064465126,42.366853064465126,41.25888932125788,41.557186126708984,310000,0.0,0.0
2023-03-30 00:00:00-04:00,41.79583127243205,42.15378747708642,41.07139098733033,41.523101806640625,299400,0.0,0.0
2023-03-31 00:00:00-04:00,41.88106130537846,42.443566279215105,41.76174256110885,42.12822341918945,293500,0.0,0.0
2023-04-03 00:00:00-04:00,42.00037868600457,42.59697563917455,41.65094383862086,42.22197341918945,232600,0.0,0.0
2023-04-04 00:00:00-04:00,42.43503677236582,42.43503677236582,40.85831627203569,40.977638244628906,177600,0.0,0.0
2023-04-05 00:00:00-04:00,40.89240836729682,40.89240836729682,39.96342271107973,40.01456069946289,207900,0.0,0.0
2023-04-06 00:00:00-04:00,40.05716975802963,40.219101827048235,39.545802933935434,39.758872985839844,324900,0.0,0.0
2023-04-10 00:00:00-04:00,39.66512397071412,40.20205819216782,39.57137262218345,40.142398834228516,394000,0.0,0.0
2023-04-11 00:00:00-04:00,40.4748052417855,40.90946689704195,40.22764309899638,40.49184799194336,266500,0.0,0.0
2023-04-12 00:00:00-04:00,40.73047596051528,40.86684067727317,39.716260331636654,40.44070053100586,323500,0.0,0.0
2023-04-13 00:00:00-04:00,40.49183895601034,40.76457166555938,39.801493936939394,40.61968231201172,204000,0.0,0.0
2023-04-14 00:00:00-04:00,40.87536213578245,41.3441156474257,40.30433589915316,40.37251663208008,250000,0.0,0.0
2023-04-17 00:00:00-04:00,40.5941183371207,41.361168783720466,40.057180748666546,40.3640022277832,222400,0.0,0.0
2023-04-18 00:00:00-04:00,40.662289166975235,40.994677937906694,40.44921910856368,40.80717849731445,279900,0.0,0.0
2023-04-19 00:00:00-04:00,40.67081917461256,41.32707543154846,40.50888382801797,41.216278076171875,156200,0.0,0.0
2023-04-20 00:00:00-04:00,40.65376705612961,41.344111952071174,40.508877728424295,41.05433654785156,270800,0.0,0.0
2023-04-21 00:00:00-04:00,41.08843603516783,41.2759387577603,40.628203853090824,41.156620025634766,178000,0.0,0.0
2023-04-24 00:00:00-04:00,41.079909563821566,42.17935188971996,41.079909563821566,42.111167907714844,226300,0.0,0.0
2023-04-25 00:00:00-04:00,41.77025515499443,41.98332522531435,40.91797487371472,41.224796295166016,256100,0.0,0.0
2023-04-26 00:00:00-04:00,40.91797649897779,41.207751936170425,40.64524705823076,40.73899841308594,170400,0.0,0.0
2023-04-27 00:00:00-04:00,40.78161410470339,41.804351191435245,40.52593064581831,41.76173782348633,162900,0.0,0.0
2023-04-28 00:00:00-04:00,41.70207915845948,42.40947018162774,41.38673632891178,41.65946578979492,174600,0.0,0.0
2023-05-01 00:00:00-04:00,41.5316167075637,42.06855418205802,41.43786535871012,41.67650604248047,156900,0.0,0.0
2023-05-02 00:00:00-04:00,41.54866482848347,41.56571082470991,40.329903733419314,41.41230010986328,174200,0.0,0.0
2023-05-03 00:00:00-04:00,41.34411752361552,42.05151176058272,41.23332342118254,41.28445816040039,149700,0.0,0.0
2023-05-04 00:00:00-04:00,41.13956785342419,41.13956785342419,40.48331167403894,40.88388442993164,117700,0.0,0.0
2023-05-05 00:00:00-04:00,41.23332877148156,41.88106047808968,41.173669400525235,41.61685562133789,134600,0.0,0.0
2023-05-08 00:00:00-04:00,41.63389564649236,42.06856046496838,41.25037207290862,41.88105773925781,155300,0.0,0.0
2023-05-09 00:00:00-04:00,41.55718435123866,42.537307957888785,41.29297954946726,42.179351806640625,200700,0.0,0.0
2023-05-10 00:00:00-04:00,42.588450234517715,42.78447432535635,41.08843499416505,41.68503189086914,170400,0.0,0.0
2023-05-11 00:00:00-04:00,41.548670593309915,42.315724273970815,41.26741649333699,41.395259857177734,227300,0.0,0.0
2023-05-12 00:00:00-04:00,41.497530914482404,42.136741205377525,41.497530914482404,41.88105773925781,160000,0.0,0.0
2023-05-15 00:00:00-04:00,41.97480361163312,41.97480361163312,41.344114776589,41.50605010986328,167200,0.0,0.0
2023-05-16 00:00:00-04:00,41.19071198060466,41.51457618143122,40.61116106696863,41.26741409301758,281800,0.0,0.0
2023-05-17 00:00:00-04:00,41.29298557559641,42.06003597643605,40.7560480191745,41.70207977294922,451500,0.0,0.0
2023-05-18 00:00:00-04:00,38.5486400635833,38.70205078756699,34.98610791985818,38.39522933959961,1139700,0.0,0.0
2023-05-19 00:00:00-04:00,38.88102789182834,39.17080333517576,37.696358748822895,38.02874755859375,352400,0.0,0.0
2023-05-22 00:00:00-04:00,38.028756332098915,38.16512108682911,36.844086915781794,36.85261154174805,397100,0.0,0.0
2023-05-23 00:00:00-04:00,36.64806085775517,37.50886271714539,36.520217484518746,36.94635772705078,334500,0.0,0.0
2023-05-24 00:00:00-04:00,37.287267510380325,37.40658624622287,36.503171102734065,36.76737594604492,218200,0.0,0.0
2023-05-25 00:00:00-04:00,36.35827920750843,36.69919264429591,35.795774312643125,35.991798400878906,276400,0.0,0.0
2023-05-26 00:00:00-04:00,35.93214214270823,36.92078729341001,35.77021003439382,36.80998992919922,224700,0.0,0.0
2023-05-30 00:00:00-04:00,36.84407786255369,37.15089929810334,36.24748098800619,36.3071403503418,238800,0.0,0.0
2023-05-31 00:00:00-04:00,35.45486275217409,36.596918599302334,35.02872255923358,35.25883865356445,399500,0.0,0.0
2023-06-01 00:00:00-04:00,35.36963728909933,35.59975339172564,34.84122434113805,35.233272552490234,268700,0.0,0.0
2023-06-02 00:00:00-04:00,35.44779309058737,36.580474632738564,35.41346861394951,36.42601776123047,277200,0.28,0.0
2023-06-05 00:00:00-04:00,36.211490469205124,36.39168904049524,35.73954042724259,36.34020233154297,234100,0.0,0.0
2023-06-06 00:00:00-04:00,36.27156482205629,37.052428746731444,36.08278345344386,36.84648513793945,269900,0.0,0.0
2023-06-07 00:00:00-04:00,37.043843013055394,37.85045186986074,37.03526353033639,37.62734603881836,237600,0.0,0.0
2023-06-08 00:00:00-04:00,37.47288374159779,37.670247822567205,36.29729837743035,36.34020233154297,367000,0.0,0.0
2023-06-09 00:00:00-04:00,36.39169964850057,36.39169964850057,35.38773308149405,35.422054290771484,377100,0.0,0.0
2023-06-12 00:00:00-04:00,35.49070322547842,35.979815645910946,35.04449477162786,35.30192184448242,353700,0.0,0.0
2023-06-13 00:00:00-04:00,35.49927620145967,36.52040809506804,35.130296264445896,36.35736846923828,390700,0.0,0.0
2023-06-14 00:00:00-04:00,36.34020861588041,36.65770513261479,34.92435824514883,35.01016616821289,401500,0.0,0.0
2023-06-15 00:00:00-04:00,35.010166754054616,35.42205068370673,34.5982828244025,35.3534049987793,438600,0.0,0.0
2023-06-16 00:00:00-04:00,35.78244939673017,36.79499856784683,33.69728485564775,33.89464569091797,824800,0.0,0.0
2023-06-20 00:00:00-04:00,33.894645978109814,34.70983432086341,33.825997022636415,34.22930145263672,416200,0.0,0.0
2023-06-21 00:00:00-04:00,34.07484451618823,34.64118530439714,33.84315920191698,34.2722053527832,275500,0.0,0.0
2023-06-22 00:00:00-04:00,34.16065609145274,34.529636047182784,33.62005701878928,34.46098709106445,226600,0.0,0.0
2023-06-23 00:00:00-04:00,34.07484419170487,34.37517845846866,33.928970073013396,34.04051971435547,684300,0.0,0.0
2023-06-26 00:00:00-04:00,34.18640066189835,34.40950324114816,33.49134465341548,33.64580154418945,276700,0.0,0.0
2023-06-27 00:00:00-04:00,33.834575660151955,34.28078399632611,33.379787842269174,33.99761199951172,244100,0.0,0.0
2023-06-28 00:00:00-04:00,34.03194057945732,34.332271575927734,33.69728510528675,34.332271575927734,202800,0.0,0.0
2023-06-29 00:00:00-04:00,34.4609866219744,34.89861225450333,34.22072182555557,34.255043029785156,264600,0.0,0.0
2023-06-30 00:00:00-04:00,34.55538216437219,35.010170099735205,34.323696818046834,34.864295959472656,219200,0.0,0.0
2023-07-03 00:00:00-04:00,34.81280976011375,35.49928305214038,34.81280976011375,35.43063735961914,142300,0.0,0.0
2023-07-05 00:00:00-04:00,35.327663378760555,35.50786527481104,34.62402785585962,34.864295959472656,290900,0.0,0.0
2023-07-06 00:00:00-04:00,34.435248617145376,34.70125516378774,33.783096565959625,34.11775207519531,223200,0.0,0.0
2023-07-07 00:00:00-04:00,34.23788431645233,34.5038908363426,33.9118083236527,34.3065299987793,249300,0.0,0.0
2023-07-10 00:00:00-04:00,34.19498083672947,35.04449375315998,34.19498083672947,34.40950393676758,1000700,0.0,0.0
2023-07-11 00:00:00-04:00,34.39234160616648,35.095977043615385,34.39234160616648,34.778480529785156,271100,0.0,0.0
2023-07-12 00:00:00-04:00,35.344817886067375,37.45572726623857,34.96725848209438,35.02732467651367,191000,0.0,0.0
2023-07-13 00:00:00-04:00,35.05306639601849,35.49927474982044,34.76131490596959,35.02732467651367,189100,0.0,0.0
2023-07-14 00:00:00-04:00,35.06164937875916,35.36198035280289,34.684086698976046,35.344818115234375,225400,0.0,0.0
2023-07-17 00:00:00-04:00,35.138880274355024,35.422049030680235,33.74877166748047,33.74877166748047,371700,0.0,0.0
2023-07-18 00:00:00-04:00,33.69728484437946,34.38375802625552,33.62005640683326,34.057682037353516,366700,0.0,0.0
2023-07-19 00:00:00-04:00,34.074844262997296,34.400920251774195,33.67154311006615,33.83457946777344,477200,0.0,0.0
2023-07-20 00:00:00-04:00,33.89464520185422,33.89464520185422,32.787705370414564,33.465599060058594,537000,0.0,0.0
2023-07-21 00:00:00-04:00,33.73160853849532,34.04051900814426,33.1738472499071,33.29397964477539,422900,0.0,0.0
2023-07-24 00:00:00-04:00,33.50849634504193,34.26361832073168,33.208165414952525,34.023353576660156,431900,0.0,0.0
2023-07-25 00:00:00-04:00,33.80884142244306,34.10059296552105,33.37121247114473,33.63722229003906,604300,0.0,0.0
2023-07-26 00:00:00-04:00,32.882099774440796,33.77451663618985,30.891325712608378,31.7150936126709,1276100,0.0,0.0
2023-07-27 00:00:00-04:00,32.04974889344388,32.4873778377297,31.44908684969886,31.50057029724121,533300,0.0,0.0
2023-07-28 00:00:00-04:00,31.50914938199866,32.04974515836818,31.4061759521892,31.474824905395508,353000,0.0,0.0
2023-07-31 00:00:00-04:00,31.457662810755913,31.93819566530781,31.34610989796735,31.44908332824707,488100,0.0,0.0
2023-08-01 00:00:00-04:00,31.37185814990705,31.852387780995407,30.917066969017927,30.942811965942383,334600,0.0,0.0
2023-08-02 00:00:00-04:00,30.59098388070374,30.668212298634618,29.672825619393016,30.239166259765625,729600,0.0,0.0
2023-08-03 00:00:00-04:00,30.47085840083076,31.157334910618786,30.16194789946126,30.96855354309082,601900,0.0,0.0
2023-08-04 00:00:00-04:00,31.062945406580056,31.09726988804557,30.282081456734566,30.307823181152344,318500,0.0,0.0
2023-08-07 00:00:00-04:00,30.290658586241328,30.462277706868008,29.672834334692734,29.71573829650879,363000,0.0,0.0
2023-08-08 00:00:00-04:00,29.54411550014768,30.12761847366432,29.260943495340165,29.95599937438965,330500,0.0,0.0
2023-08-09 00:00:00-04:00,29.878770708749474,30.024648087664104,29.475466319625415,29.638505935668945,574100,0.0,0.0
2023-08-10 00:00:00-04:00,29.827287814027464,30.17910553678301,29.36392044570336,29.57844352722168,321100,0.0,0.0
2023-08-11 00:00:00-04:00,29.458313061245168,29.7157401213122,29.192303244270388,29.698577880859375,297500,0.0,0.0
2023-08-14 00:00:00-04:00,29.66425315217471,29.66425315217471,29.063587834793744,29.647090911865234,290700,0.0,0.0
2023-08-15 00:00:00-04:00,29.466886586304827,29.767217550092806,29.20087682311976,29.75005531311035,274100,0.0,0.0
2023-08-16 00:00:00-04:00,29.681417205214398,30.101883935068987,29.31243719943267,29.56986427307129,392500,0.0,0.0
2023-08-17 00:00:00-04:00,29.569861492462184,29.775805096024826,28.823322067102353,28.83190155029297,370300,0.0,0.0
2023-08-18 00:00:00-04:00,28.797579187744716,29.526956344071213,28.797579187744716,29.372499465942383,332200,0.0,0.0
2023-08-21 00:00:00-04:00,29.588794359645394,29.597444601551476,29.121602088092196,29.337894439697266,390200,0.28,0.0
2023-08-22 00:00:00-04:00,29.476318404283333,29.75317232205267,28.9658683745788,29.64069938659668,227200,0.0,0.0
2023-08-23 00:00:00-04:00,29.51957382264694,30.151146977750592,29.502270041640962,30.10788917541504,331000,0.0,0.0
2023-08-24 00:00:00-04:00,29.92621150128147,29.92621150128147,29.13890743132901,29.190818786621094,387700,0.0,0.0
2023-08-25 00:00:00-04:00,29.398454871730404,29.79643199086184,28.740927601007133,28.7841854095459,304400,0.0,0.0
2023-08-28 00:00:00-04:00,29.026429913804947,29.242722242969453,28.913956978538877,29.052387237548828,282400,0.0,0.0
2023-08-29 00:00:00-04:00,28.99182593478557,29.12160266847878,28.75823309471289,28.870702743530273,279900,0.0,0.0
2023-08-30 00:00:00-04:00,28.95721561187564,29.277327307602846,28.85339292648405,28.88800048828125,277500,0.0,0.0
2023-08-31 00:00:00-04:00,28.983172688446793,29.26868015283371,28.299688122513658,28.325645446777344,461800,0.0,0.0
2023-09-01 00:00:00-04:00,28.46407183819265,29.069687719566044,28.46407183819265,29.052387237548828,348700,0.0,0.0
2023-09-05 00:00:00-04:00,28.94856427499651,28.94856427499651,28.00552959656493,28.342945098876953,413800,0.0,0.0
2023-09-06 00:00:00-04:00,28.38620624292056,28.446767830578384,27.728675719265656,28.08339500427246,351800,0.0,0.0
2023-09-07 00:00:00-04:00,27.944968102135228,27.953621643451505,27.027889093970646,27.036540985107422,365600,0.0,0.0
2023-09-08 00:00:00-04:00,27.105756058948486,27.26148680821476,26.915419393278377,27.05384635925293,306400,0.0,0.0
2023-09-11 00:00:00-04:00,27.079802051092493,27.149015538340677,26.275195880649743,26.361711502075195,388800,0.0,0.0
2023-09-12 00:00:00-04:00,26.396316637812202,26.638564645942438,25.660922372220014,25.69552993774414,456000,0.0,0.0
2023-09-13 00:00:00-04:00,25.842607704220438,26.180023202995116,25.66092129321751,25.998336791992188,427200,0.0,0.0
2023-09-14 00:00:00-04:00,26.067552001996585,26.491486439111714,25.998338519439347,26.188676834106445,707400,0.0,0.0
2023-09-15 00:00:00-04:00,26.231936534334228,26.353059725002673,25.522497874396702,25.57440757751465,1459700,0.0,0.0
2023-09-18 00:00:00-04:00,25.6609196606582,25.764740696080374,25.21103125746108,25.634963989257812,499200,0.0,0.0
2023-09-19 00:00:00-04:00,25.66091975960314,25.96372932639108,25.444627447637384,25.461931228637695,295200,0.0,0.0
2023-09-20 00:00:00-04:00,25.45328176284743,25.59170872367788,25.055303012825224,25.176427841186523,273900,0.0,0.0
2023-09-21 00:00:00-04:00,25.055306215221115,25.375419634418428,24.99474461838967,25.02935218811035,316700,0.0,0.0
2023-09-22 00:00:00-04:00,24.99474247650346,25.08991163490021,24.51024809319016,24.605417251586914,399900,0.0,0.0
2023-09-25 00:00:00-04:00,24.596764996196665,24.84766325074235,24.276651609164354,24.354516983032227,305500,0.0,0.0
2023-09-26 00:00:00-04:00,24.250695272436634,24.458335699559925,23.65372801309504,23.679683685302734,305800,0.0,0.0
2023-09-27 00:00:00-04:00,23.91328099451681,24.051707962488397,23.5153038741434,23.80946159362793,270000,0.0,0.0
2023-09-28 00:00:00-04:00,23.731593433062915,23.921930079143692,23.53260489622673,23.844064712524414,391300,0.0,0.0
2023-09-29 00:00:00-04:00,24.11227028546843,24.23339346528017,23.792156902877974,24.025753021240234,344500,0.0,0.0
2023-10-02 00:00:00-04:00,23.96519372010355,23.991147746725023,22.68474171763314,22.788562774658203,617900,0.0,0.0
2023-10-03 00:00:00-04:00,22.753951436957134,23.350918703073916,22.71934552380021,23.316312789916992,501300,0.0,0.0
2023-10-04 00:00:00-04:00,23.37687873840332,23.57586731418634,23.169238270171505,23.37687873840332,385100,0.0,0.0
2023-10-05 00:00:00-04:00,23.385530630852113,23.645080803596944,23.03946153361934,23.37687873840332,385600,0.0,0.0
2023-10-06 00:00:00-04:00,23.195190496082304,23.80080971902968,23.14328079560041,23.281707763671875,406000,0.0,0.0
2023-10-09 00:00:00-04:00,23.20384108865979,23.489346900593965,22.901031494140625,22.901031494140625,316800,0.0,0.0
2023-10-10 00:00:00-04:00,22.97024514129505,23.818112342148623,22.97024514129505,23.420133590698242,456500,0.0,0.0
2023-10-11 00:00:00-04:00,23.54990940477203,23.70564015373062,22.67608815242186,22.866426467895508,362100,0.0,0.0
2023-10-12 00:00:00-04:00,22.91833641777354,22.91833641777354,22.20024590653988,22.762605667114258,504700,0.0,0.0
2023-10-13 00:00:00-04:00,22.805864977659404,23.15193239344445,22.00125720459691,22.24350357055664,358800,0.0,0.0
2023-10-16 00:00:00-04:00,22.494401471419955,23.385526431467735,22.32136695387571,23.125974655151367,416400,0.0,0.0
2023-10-17 00:00:00-04:00,22.883728888946727,23.23844817371266,22.641480888300443,22.926986694335938,437400,0.0,0.0
2023-10-18 00:00:00-04:00,22.79721085629405,22.84046866021897,22.34732243468536,22.60687255859375,347400,0.0,0.0
2023-10-19 00:00:00-04:00,22.4511448645038,22.529010236533534,21.73305438370256,21.759008407592773,463100,0.0,0.0
2023-10-20 00:00:00-04:00,21.79361695680127,21.88013422409305,21.585976505408762,21.629234313964844,415900,0.0,0.0
2023-10-23 00:00:00-04:00,21.61192704773577,21.85417502707888,21.283163465222373,21.35237693786621,793000,0.0,0.0
2023-10-24 00:00:00-04:00,21.58597865055155,21.836876935433576,21.300472795241774,21.361034393310547,924700,0.0,0.0
2023-10-25 00:00:00-04:00,22.399232129431148,22.753951402189692,19.656645446033522,22.60687255859375,1409600,0.0,0.0
2023-10-26 00:00:00-04:00,22.278104937965598,22.477093440397635,21.412935814161106,22.269453048706055,597900,0.0,0.0
2023-10-27 00:00:00-04:00,22.32136709799607,22.63282857151491,22.165638011416117,22.51170539855957,447300,0.0,0.0
2023-10-30 00:00:00-04:00,22.45114382068334,22.606872907322952,21.490805377085298,21.542715072631836,585600,0.0,0.0
2023-10-31 00:00:00-04:00,21.47350311279297,21.68114355983335,21.1187838094932,21.47350311279297,436600,0.0,0.0
2023-11-01 00:00:00-04:00,21.386984369282896,21.87148036240704,20.76406307121117,21.283164978027344,486700,0.0,0.0
2023-11-02 00:00:00-04:00,21.715752187864794,22.6933928800864,21.715752187864794,22.468448638916016,600900,0.0,0.0
2023-11-03 00:00:00-04:00,22.918336025470815,23.47204388484389,22.805864735353005,23.221145629882812,432600,0.0,0.0
2023-11-06 00:00:00-05:00,23.013505576549683,23.350921102858386,22.71934785867762,22.762605667114258,421900,0.0,0.0
2023-11-07 00:00:00-05:00,22.6587849283315,23.37687539714728,22.433840707353365,23.350919723510742,465000,0.0,0.0
2023-11-08 00:00:00-05:00,23.255753492810776,23.671036072284686,22.814518536798033,23.039461135864258,485100,0.0,0.0
2023-11-09 00:00:00-05:00,22.97024782119626,23.1432823681327,22.63283226986792,22.684741973876953,277500,0.0,0.0
2023-11-10 00:00:00-05:00,22.771258010133515,23.748900341901418,22.511707854010513,23.264404296875,389500,0.0,0.0
2023-11-13 00:00:00-05:00,23.05676466479033,23.48934937388651,23.05676466479033,23.143281936645508,305700,0.0,0.0
2023-11-14 00:00:00-05:00,23.835415692617463,24.46699059239693,23.835415692617463,24.242046356201172,411100,0.0,0.0
2023-11-15 00:00:00-05:00,24.25934810954395,25.39271943728933,24.24204432739712,25.202381134033203,622100,0.0,0.0
2023-11-16 00:00:00-05:00,24.899574831160656,25.00339423049481,24.32856318428401,24.432382583618164,541500,0.0,0.0
2023-11-17 00:00:00-05:00,24.683281560599905,24.908225784254086,24.397775747919507,24.830360412597656,414600,0.0,0.0
2023-11-20 00:00:00-05:00,24.691936634232448,25.176431059063752,24.492946408698025,25.02935218811035,369400,0.0,0.0
2023-11-21 00:00:00-05:00,24.700586380569153,24.942834413211063,24.432384321337555,24.7871036529541,396300,0.0,0.0
2023-11-22 00:00:00-05:00,24.925527559345692,25.254292823888097,24.70058333891655,25.107213973999023,306900,0.0,0.0
2023-11-24 00:00:00-05:00,25.107213548973235,25.41867337568147,25.020696288706702,25.297550201416016,198000,0.0,0.0
2023-11-27 00:00:00-05:00,25.185082496611447,25.30620568808666,24.951486355755208,25.219688415527344,471000,0.0,0.0
2023-11-28 00:00:00-05:00,25.072607132031745,25.738787921332868,24.432382017052074,25.505191802978516,443800,0.0,0.0
2023-11-29 00:00:00-05:00,25.825306956219464,26.379014844937764,25.505193551691903,25.513845443725586,538600,0.0,0.0
2023-11-30 00:00:00-05:00,25.600362098242826,25.600362098242826,24.85631590303575,25.02069854736328,473000,0.0,0.0
2023-12-01 00:00:00-05:00,25.089910629552,25.90317026373258,24.813056707323604,25.868562698364258,426800,0.0,0.0
2023-12-04 00:00:00-05:00,25.825306456985626,26.647216382140897,25.825306456985626,26.41362190246582,507700,0.0,0.0
2023-12-05 00:00:00-05:00,26.205979554711842,26.526091279742094,25.634966284043117,25.704179763793945,484900,0.0,0.0
2023-12-06 00:00:00-05:00,26.015638918899946,26.257886901432094,25.557100275415404,25.634963989257812,489200,0.0,0.0
2023-12-07 00:00:00-05:00,25.792183867938665,26.945102054287567,25.28559855375741,26.7180118560791,446300,0.28,0.0
2023-12-08 00:00:00-05:00,26.621934144727636,27.084848960621425,26.359907896287986,26.490921020507812,352500,0.0,0.0
2023-12-11 00:00:00-05:00,26.490923650401175,27.00624343395695,26.44725315996659,26.997509002685547,514700,0.0,0.0
2023-12-12 00:00:00-05:00,27.01497764862405,27.01497764862405,26.482189006797334,26.814090728759766,405800,0.0,0.0
2023-12-13 00:00:00-05:00,26.883964607427448,27.521563094078374,25.7135774770675,27.469158172607422,420600,0.0,0.0
2023-12-14 00:00:00-05:00,28.045614331794013,29.277140684230776,28.045614331794013,29.050048828125,585800,0.0,0.0
2023-12-15 00:00:00-05:00,29.24220441517171,29.24220441517171,28.220301007481577,28.307641983032227,802200,0.0,0.0
2023-12-18 00:00:00-05:00,28.34258200850783,28.52600007117165,27.084852200518572,27.460424423217773,419100,0.0,0.0
2023-12-19 00:00:00-05:00,27.600171624783982,28.04561762718568,27.55649946812356,27.932071685791016,285900,0.0,0.0
2023-12-20 00:00:00-05:00,27.98447549587171,28.281439467994364,27.20712784370487,27.215862274169922,454800,0.0,0.0
2023-12-21 00:00:00-05:00,27.5128280353704,27.678778893153122,26.918900052503712,27.242067337036133,507600,0.0,0.0
2023-12-22 00:00:00-05:00,27.338143430821393,27.547766449016052,27.224599156394838,27.233333587646484,326400,0.0,0.0
2023-12-26 00:00:00-05:00,27.495363874361683,27.495363874361683,26.604471747740156,26.62194061279297,243500,0.0,0.0
2023-12-27 00:00:00-05:00,26.569529894022157,26.656872534331487,26.09788063590516,26.10661506652832,274600,0.0,0.0
2023-12-28 00:00:00-05:00,25.940666365021443,26.202692624901523,25.792184373510107,25.984336853027344,241400,0.0,0.0
2023-12-29 00:00:00-05:00,26.080416410504817,26.132821334289137,25.47775395625641,25.626235961914062,288300,0.0,0.0
2024-01-02 00:00:00-05:00,25.521424542394822,26.028009916635185,25.268132688235887,25.460285186767578,397800,0.0,0.0
2024-01-03 00:00:00-05:00,25.32053626969405,25.32053626969405,24.674203355168466,24.726608276367188,498100,0.0,0.0
2024-01-04 00:00:00-05:00,24.770281754131958,25.02357360837767,24.447114446662603,24.569393157958984,401900,0.0,0.0
2024-01-05 00:00:00-05:00,24.359769735898954,24.962432141604467,24.1326795298951,24.150148391723633,346100,0.0,0.0
2024-01-08 00:00:00-05:00,24.123947950452536,24.473316874580817,23.888123301945033,24.464582443237305,641500,0.0,0.0
2024-01-09 00:00:00-05:00,24.289898008754406,24.656735808566037,24.150150434152117,24.569393157958984,357000,0.0,0.0
2024-01-10 00:00:00-05:00,24.49078662730502,24.656735831095308,24.35977181831348,24.639266967773438,374600,0.0,0.0
2024-01-11 00:00:00-05:00,24.613065289706594,25.049776876348876,24.368506201454817,24.944965362548828,382500,0.0,0.0
2024-01-12 00:00:00-05:00,25.206991103052726,25.38167472283374,24.455846706819543,24.621797561645508,422200,0.0,0.0
2024-01-16 00:00:00-05:00,24.28989709785958,25.38167602469875,24.20255445052796,25.14585304260254,417500,0.0,0.0
2024-01-17 00:00:00-05:00,24.85762133250532,24.910027919458166,24.246226144690397,24.516986846923828,405500,0.0,0.0
2024-01-18 00:00:00-05:00,24.613065708149996,25.08471336346238,24.403444342908656,25.05851173400879,359700,0.0,0.0
2024-01-19 00:00:00-05:00,25.189520493878906,25.73977627360479,24.770277836380878,25.652435302734375,366000,0.0,0.0
2024-01-22 00:00:00-05:00,25.72231264668963,26.71801451283266,25.661171626308903,26.47345542907715,414000,0.0,0.0
2024-01-23 00:00:00-05:00,26.875228629813428,27.495358218318078,25.870792418815544,25.94066619873047,523900,0.0,0.0
2024-01-24 00:00:00-05:00,25.565094349494977,28.237770215375235,25.05850902184384,26.779151916503906,689700,0.0,0.0
2024-01-25 00:00:00-05:00,27.21586475078461,27.5652336715675,26.464720321659584,27.303207397460938,428300,0.0,0.0
2024-01-26 00:00:00-05:00,27.617639790416927,28.281441561599983,27.34687742372328,27.495359420776367,364600,0.0,0.0
2024-01-29 00:00:00-05:00,27.408017929943934,27.818527879868743,27.180929375166446,27.739919662475586,361000,0.0,0.0
2024-01-30 00:00:00-05:00,27.390550430718854,28.06308665391939,27.390550430718854,27.97574234008789,279800,0.0,0.0
2024-01-31 00:00:00-05:00,27.949539674048133,28.83169555399858,27.60017076130701,27.827260971069336,452000,0.0,0.0
