Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 00:00:00-05:00,27.993208164076307,28.30764099604695,27.42548351317997,28.176626205444336,282800,0.0,0.0
2024-02-02 00:00:00-05:00,27.932067976607424,28.70941393679004,27.504090893702266,28.4473876953125,443700,0.0,0.0
2024-02-05 00:00:00-05:00,27.958272439184576,28.21156594212338,27.469157627269382,27.827260971069336,500100,0.0,0.0
2024-02-06 00:00:00-05:00,27.932072205148962,28.281442801238658,27.77485577009309,27.879667282104492,363000,0.0,0.0
2024-02-07 00:00:00-05:00,27.967004400790163,28.202829006740817,27.67877488215785,27.993206024169922,282700,0.0,0.0
2024-02-08 00:00:00-05:00,28.036882101749015,29.294613584461903,27.879667332332374,28.464860916137695,543300,0.0,0.0
2024-02-09 00:00:00-05:00,28.464856897850233,29.00637824765969,28.141691307204447,28.657011032104492,419900,0.0,0.0
2024-02-12 00:00:00-05:00,28.709419335367294,29.259676878232767,28.709419335367294,28.988914489746094,313500,0.0,0.0
2024-02-13 00:00:00-05:00,28.150427244317605,28.377519125275636,27.923337029281992,28.124225616455078,372700,0.0,0.0
2024-02-14 00:00:00-05:00,28.464859174129852,28.53473129009064,27.91460168411792,28.508529663085938,237500,0.0,0.0
2024-02-15 00:00:00-05:00,28.726888190308102,28.788027547069657,28.220304472591643,28.473594665527344,334100,0.0,0.0
2024-02-16 00:00:00-05:00,28.377515754462323,28.735619064040648,28.132955040031053,28.491058349609375,289200,0.0,0.0
2024-02-20 00:00:00-05:00,28.150427079998696,28.351314000076744,27.870931944947074,28.080554962158203,374000,0.0,0.0
2024-02-21 00:00:00-05:00,28.115488975497477,28.45612679034635,27.905869292961782,28.10675621032715,350100,0.0,0.0
2024-02-22 00:00:00-05:00,27.940802538518295,28.21156321144466,27.80978941716181,28.11548614501953,402900,0.0,0.0
2024-02-23 00:00:00-05:00,28.194097570129607,28.508530430023885,27.87966637615774,28.080554962158203,433900,0.0,0.0
2024-02-26 00:00:00-05:00,27.949538319407512,28.115487503714935,27.539030075073242,27.539030075073242,436500,0.0,0.0
2024-02-27 00:00:00-05:00,27.7573868144641,28.246503285710368,27.652575309093002,28.229034423828125,306000,0.0,0.0
2024-02-28 00:00:00-05:00,27.94953845742003,29.154863236312764,27.809790898406714,28.875368118286133,297200,0.0,0.0
2024-02-29 00:00:00-05:00,29.347017669386265,29.678919412445946,29.041320887518815,29.320816040039062,373900,0.0,0.0
2024-03-01 00:00:00-05:00,29.26840541192402,29.460559552215923,28.77055453193553,29.137393951416016,282100,0.0,0.0
2024-03-04 00:00:00-05:00,29.154866012143245,29.172334875163692,28.447392053117245,28.464860916137695,331400,0.0,0.0
2024-03-05 00:00:00-05:00,28.27270551087008,28.761823658388593,28.001946475577782,28.38625144958496,405400,0.0,0.0
2024-03-06 00:00:00-05:00,28.52599576175711,28.60460396700127,27.958269464788785,28.167892456054688,346100,0.0,0.0
2024-03-07 00:00:00-05:00,28.25600341339172,28.643674221514093,28.238381554700812,28.502702713012695,311100,0.28,0.0
2024-03-08 00:00:00-05:00,28.837512789465755,29.07540285249108,28.379354523012466,28.59962272644043,280000,0.0,0.0
2024-03-11 00:00:00-04:00,28.62605454306763,29.04015644163235,27.74498013050748,27.780223846435547,388800,0.0,0.0
2024-03-12 00:00:00-04:00,27.93000792680681,28.30886949283332,26.643640788217088,26.678884506225586,602300,0.0,0.0
2024-03-13 00:00:00-04:00,26.617207434565014,27.357308691899707,26.06213233182046,26.150239944458008,554400,0.0,0.0
2024-03-14 00:00:00-04:00,26.273589288749918,26.38812968800255,24.69646993095462,25.048898696899414,566300,0.0,0.0
2024-03-15 00:00:00-04:00,24.91674074206158,26.229539083690128,24.83744405131442,25.850677490234375,1810800,0.0,0.0
2024-03-18 00:00:00-04:00,25.94759169147297,26.414559147021578,25.683268873121808,25.965211868286133,672600,0.0,0.0
2024-03-19 00:00:00-04:00,25.99164735615129,26.49385857855756,25.595163927665823,25.70089340209961,464500,0.0,0.0
2024-03-20 00:00:00-04:00,25.797811894149913,26.74055951049348,25.62159666395862,26.731748580932617,332700,0.0,0.0
2024-03-21 00:00:00-04:00,26.969636260244126,27.233957401718968,26.758179010961687,27.066553115844727,313600,0.0,0.0
2024-03-22 00:00:00-04:00,26.96963814026992,27.25158115896713,26.32645373828984,26.6083984375,279100,0.0,0.0
2024-03-25 00:00:00-04:00,26.82866733797939,27.322067633702865,26.273590534841613,26.361698150634766,293800,0.0,0.0
2024-03-26 00:00:00-04:00,26.69650177143413,27.128228867360736,26.60839584705347,27.092985153198242,401500,0.0,0.0
2024-03-27 00:00:00-04:00,27.17228365885279,27.938816007851113,27.17228365885279,27.718547821044922,243900,0.0,0.0
2024-03-28 00:00:00-04:00,27.82427783383006,28.247194037951626,27.771413938507216,27.78903579711914,285000,0.0,0.0
2024-04-01 00:00:00-04:00,28.009303011792895,28.05335597627404,26.83747466264507,26.969636917114258,295200,0.0,0.0
2024-04-02 00:00:00-04:00,26.70531556022267,26.70531556022267,25.54229975650126,26.458616256713867,555300,0.0,0.0
2024-04-03 00:00:00-04:00,26.405752526714807,27.075368089740795,26.388132347026737,26.881532669067383,545700,0.0,0.0
2024-04-04 00:00:00-04:00,27.28682214150659,27.982870412464305,26.775800019738895,27.02250099182129,405600,0.0,0.0
2024-04-05 00:00:00-04:00,26.88153085826634,27.30444539152698,26.758181206193562,27.137041091918945,356200,0.0,0.0
2024-04-08 00:00:00-04:00,27.392549804363732,27.692114650537587,27.13703792006313,27.27800941467285,366100,0.0,0.0
2024-04-09 00:00:00-04:00,27.31325576005481,27.78022493125976,27.12823128574581,27.401363372802734,280900,0.0,0.0
2024-04-10 00:00:00-04:00,26.8022335699512,26.8022335699512,26.370508116900783,26.57315444946289,355200,0.0,0.0
2024-04-11 00:00:00-04:00,26.784613101237305,27.02250316337891,25.52467871342772,26.87272071838379,260400,0.0,0.0
2024-04-12 00:00:00-04:00,26.881533115189978,27.013693707865762,26.414563895188213,26.78461456298828,304000,0.0,0.0
2024-04-15 00:00:00-04:00,26.78461423840717,27.092990071255787,25.771380799487215,25.850677490234375,340400,0.0,0.0
2024-04-16 00:00:00-04:00,25.639218553134082,26.432183728898437,25.58635465621992,26.308834075927734,380100,0.0,0.0
2024-04-17 00:00:00-04:00,26.308834917722834,26.520292192658392,25.87710943799861,26.079755783081055,313200,0.0,0.0
2024-04-18 00:00:00-04:00,26.326455585721398,27.00488207239003,26.132620166893105,26.203105926513672,311400,0.0,0.0
2024-04-19 00:00:00-04:00,26.22072716457511,26.414562578805505,25.88591855393448,26.0621337890625,217000,0.0,0.0
2024-04-22 00:00:00-04:00,25.991647896983558,26.37932040395679,25.797812483753454,26.044511795043945,219000,0.0,0.0
2024-04-23 00:00:00-04:00,26.159048131048205,27.040120804019057,26.00045478103141,27.0048770904541,273600,0.0,0.0
2024-04-24 00:00:00-04:00,26.828668240276393,26.828668240276393,26.026892102568183,26.352888107299805,242500,0.0,0.0
2024-04-25 00:00:00-04:00,26.176674242482527,26.176674242482527,24.537879841933595,24.74052619934082,479000,0.0,0.0
2024-04-26 00:00:00-04:00,24.934355727028287,25.445377805092416,24.467388290485992,24.485010147094727,413700,0.0,0.0
2024-04-29 00:00:00-04:00,24.77576751916115,25.119385368455916,24.1502049662897,24.61717414855957,637600,0.0,0.0
2024-04-30 00:00:00-04:00,24.31760928665628,24.4938228359612,23.885883822166704,24.009233474731445,474500,0.0,0.0
2024-05-01 00:00:00-04:00,24.114962564602017,24.220690356398254,23.392481478267282,23.5334529876709,475400,0.0,0.0
2024-05-02 00:00:00-04:00,23.788965046739598,23.956369345389913,23.18983528779149,23.736101150512695,370400,0.0,0.0
2024-05-03 00:00:00-04:00,24.255933365255935,24.652415093676204,23.7008565927495,23.780153274536133,308100,0.0,0.0
2024-05-06 00:00:00-04:00,23.788964598514777,24.026854647823026,22.890269977025557,23.04005241394043,312400,0.0,0.0
2024-05-07 00:00:00-04:00,23.21626617617883,23.374859532393472,22.951943355650155,23.128158569335938,276600,0.0,0.0
2024-05-08 00:00:00-04:00,22.960757370716344,23.031243129562622,22.352818330859595,22.546653747558594,523400,0.0,0.0
2024-05-09 00:00:00-04:00,22.608326285137398,23.73609999289134,22.608326285137398,23.709667205810547,800200,0.0,0.0
2024-05-10 00:00:00-04:00,23.709667670571722,23.947557717423376,23.207456469782393,23.374860763549805,456500,0.0,0.0
2024-05-13 00:00:00-04:00,23.72729071039596,24.546688681120145,23.674426813078817,23.859451293945312,472300,0.0,0.0
2024-05-14 00:00:00-04:00,24.493819394886355,24.71408756095732,23.85944768158656,24.485010147094727,531700,0.0,0.0
2024-05-15 00:00:00-04:00,24.749334458820883,24.749334458820883,23.973989473395633,24.58193016052246,449100,0.0,0.0
2024-05-16 00:00:00-04:00,24.61717217083569,25.21630188696895,24.308796383942063,24.39690399169922,456500,0.0,0.0
2024-05-17 00:00:00-04:00,24.43214743444848,24.467391151787474,23.33080647529902,23.480588912963867,305000,0.0,0.0
2024-05-20 00:00:00-04:00,23.251509405571955,23.956368616027063,22.907891569789246,23.612749099731445,375800,0.0,0.0
2024-05-21 00:00:00-04:00,23.665616184864113,23.665616184864113,22.88146024219274,23.286754608154297,454700,0.0,0.0
2024-05-22 00:00:00-04:00,23.29556250213739,23.3836701076484,22.670000015470748,22.87264633178711,509800,0.0,0.0
2024-05-23 00:00:00-04:00,20.590675227583105,22.98719300547329,20.05322019954176,20.16775894165039,2915100,0.0,0.0
2024-05-24 00:00:00-04:00,20.370403829281795,21.189800119794743,20.370403829281795,20.714021682739258,1922500,0.0,0.0
2024-05-28 00:00:00-04:00,20.960720674896095,21.092881245907336,20.564237281349538,20.91666603088379,1137200,0.0,0.0
2024-05-29 00:00:00-04:00,20.326350022124082,20.705211609824232,19.69197818629715,19.841760635375977,1073900,0.0,0.0
2024-05-30 00:00:00-04:00,20.229432924906273,21.11931675326072,20.176569021587024,20.80213165283203,709700,0.0,0.0
2024-05-31 00:00:00-04:00,21.066450960695654,21.23385526679246,20.52899600352398,20.837371826171875,854800,0.0,0.0
2024-06-03 00:00:00-04:00,21.084071159949904,22.044440591142457,20.99596354891599,21.90346908569336,869700,0.0,0.0
2024-06-04 00:00:00-04:00,21.760890744140166,21.796534234890842,21.137113509269167,21.68069076538086,581000,0.28,0.0
2024-06-05 00:00:00-04:00,21.743069658836113,22.08169219259168,21.342071436849373,21.96584701538086,596400,0.0,0.0
2024-06-06 00:00:00-04:00,21.787624962426136,22.054957095846625,21.4579137448617,22.019311904907227,697300,0.0,0.0
2024-06-07 00:00:00-04:00,21.680691444669616,22.47377825985333,21.680691444669616,22.366846084594727,560800,0.0,0.0
2024-06-10 00:00:00-04:00,22.099512803790716,22.660912686836223,21.88564674823025,22.07278060913086,654500,0.0,0.0
2024-06-11 00:00:00-04:00,21.974756347938566,22.411399723749344,21.484646887243418,22.152978897094727,550000,0.0,0.0
2024-06-12 00:00:00-04:00,22.723290244150636,23.801531828136078,21.876735614015825,22.06386947631836,583400,0.0,0.0
2024-06-13 00:00:00-04:00,22.01931168025292,22.01931168025292,21.413358737371695,21.85891342163086,578500,0.0,0.0
2024-06-14 00:00:00-04:00,21.609404107099756,21.88564755998776,21.15493808480611,21.582670211791992,589500,0.0,0.0
2024-06-17 00:00:00-04:00,21.466826933412325,21.48464953045185,20.958894815380564,21.217315673828125,715600,0.0,0.0
2024-06-18 00:00:00-04:00,21.15493798589821,21.62722660285556,20.65591717341447,20.878694534301758,925300,0.0,0.0
2024-06-20 00:00:00-04:00,20.74502645632498,20.771758649272385,20.156894416295064,20.344026565551758,1124400,0.0,0.0
2024-06-21 00:00:00-04:00,20.40640443096573,21.030181675877483,20.308383555081384,20.593538284301758,3257100,0.0,0.0
2024-06-24 00:00:00-04:00,20.78067268878734,21.600493473920846,20.59354051483882,21.466827392578125,756300,0.0,0.0
2024-06-25 00:00:00-04:00,21.199495621170712,21.199495621170712,20.442052213373284,20.64700698852539,754900,0.0,0.0
2024-06-26 00:00:00-04:00,20.513337984732022,20.71829273070972,20.28164934593523,20.691558837890625,618000,0.0,0.0
2024-06-27 00:00:00-04:00,20.91433877887903,20.91433877887903,20.237095373515313,20.57571792602539,419300,0.0,0.0
2024-06-28 00:00:00-04:00,20.71829032979064,21.342067492700515,20.682645143495893,21.26186752319336,723400,0.0,0.0
2024-07-01 00:00:00-04:00,21.074736624517715,21.422270440585674,20.807404488763535,20.941070556640625,428900,0.0,0.0
2024-07-02 00:00:00-04:00,20.92324894952655,21.181671499333433,20.682648996186966,20.807405471801758,400600,0.0,0.0
2024-07-03 00:00:00-04:00,20.967804239850597,20.967804239850597,20.433138274046648,20.504426956176758,191600,0.0,0.0
2024-07-05 00:00:00-04:00,20.557893722737738,20.62918240722546,19.845006877860502,20.11233901977539,414900,0.0,0.0
2024-07-08 00:00:00-04:00,20.210361383617048,20.638093485999477,20.00540663034917,20.03213882446289,391200,0.0,0.0
2024-07-09 00:00:00-04:00,19.9786756277904,19.9786756277904,18.713300033714848,18.829143524169922,979900,0.0,0.0
2024-07-10 00:00:00-04:00,18.90043028841285,19.631141452356314,18.811320704694996,19.550941467285156,766600,0.0,0.0
2024-07-11 00:00:00-04:00,20.130161546392305,20.557893651843607,19.9341180896412,20.29947280883789,579900,0.0,0.0
2024-07-12 00:00:00-04:00,20.48660267689729,20.771757381980322,20.032136728300166,20.584625244140625,846800,0.0,0.0
2024-07-15 00:00:00-04:00,20.57571568881142,21.03909297362265,20.513338304251494,20.593538284301758,554000,0.0,0.0
2024-07-16 00:00:00-04:00,20.958892081179087,22.447044746714095,20.753937340931174,22.161890029907227,644200,0.0,0.0
2024-07-17 00:00:00-04:00,22.063869498477626,22.51833550777583,21.841092142919077,22.509424209594727,417300,0.0,0.0
2024-07-18 00:00:00-04:00,22.215355116637454,22.97279836142181,21.725243981938824,21.939111709594727,479100,0.0,0.0
2024-07-19 00:00:00-04:00,21.930201719628013,21.974756507412295,21.386624470447487,21.78762435913086,460400,0.0,0.0
2024-07-22 00:00:00-04:00,21.96584739055519,22.251002139857864,21.26187181567126,22.03713607788086,425000,0.0,0.0
2024-07-23 00:00:00-04:00,21.814357805348433,22.117335138727405,21.43118048962465,21.90346908569336,563500,0.0,0.0
2024-07-24 00:00:00-04:00,21.850005116709134,22.357937254389352,21.297516484706506,21.538116455078125,385700,0.0,0.0
2024-07-25 00:00:00-04:00,21.555936046678777,22.687643650139886,21.42226998166516,22.482688903808594,548900,0.0,0.0
2024-07-26 00:00:00-04:00,22.634178188196046,23.50746498333227,22.60744599424993,23.436176300048828,372200,0.0,0.0
2024-07-29 00:00:00-04:00,23.45399678082383,23.45399678082383,22.6965535269544,22.73219871520996,479200,0.0,0.0
2024-07-30 00:00:00-04:00,22.696554622672007,23.275777062195022,22.50942247426454,23.213397979736328,783300,0.0,0.0
2024-07-31 00:00:00-04:00,24.799572567093275,28.061032576445648,24.60352912651827,27.4639892578125,1507700,0.0,0.0
2024-08-01 00:00:00-04:00,27.57983831599119,27.57983831599119,25.681774224766674,25.859996795654297,660400,0.0,0.0
2024-08-02 00:00:00-04:00,24.844130660229382,26.02930615798,24.416398533144132,25.779796600341797,632300,0.0,0.0
2024-08-05 00:00:00-04:00,24.34510623255569,24.4965948842083,23.748062923060825,24.24708366394043,562100,0.0,0.0
2024-08-06 00:00:00-04:00,24.104507326949562,24.371841152733808,23.28468665392571,23.489643096923828,471500,0.0,0.0
2024-08-07 00:00:00-04:00,23.703513416365034,24.033222984793497,23.00844738345041,23.284690856933594,368300,0.0,0.0
2024-08-08 00:00:00-04:00,23.320336422125244,23.703513791215105,23.053004243514735,23.355979919433594,343700,0.0,0.0
2024-08-09 00:00:00-04:00,23.400532528933706,23.55202119155993,22.91933264777172,23.543109893798828,302700,0.0,0.0
2024-08-12 00:00:00-04:00,23.480733131564783,23.480733131564783,22.75893499034433,22.981712341308594,361700,0.0,0.0
2024-08-13 00:00:00-04:00,23.222307872321505,23.525285170166462,23.017353141325238,23.462907791137695,321200,0.0,0.0
2024-08-14 00:00:00-04:00,23.667862811388822,23.667862811388822,22.70546482401829,22.73219871520996,387600,0.0,0.0
2024-08-15 00:00:00-04:00,23.730241713540593,23.92628686221077,23.195577452655982,23.917375564575195,512700,0.0,0.0
2024-08-16 00:00:00-04:00,23.890643652380426,24.60353222542406,23.56984540918435,23.65004539489746,261900,0.0,0.0
2024-08-19 00:00:00-04:00,23.62330820000937,24.184706321927244,23.59657430862047,23.979751586914062,360100,0.0,0.0
2024-08-20 00:00:00-04:00,23.96192882852078,24.051040099550594,23.703508012156053,23.988662719726562,208700,0.0,0.0
2024-08-21 00:00:00-04:00,24.345109066621184,24.594620315935185,23.961931744325383,24.300554275512695,251200,0.0,0.0
2024-08-22 00:00:00-04:00,24.140149551591723,24.238172112304017,23.756972304795664,23.89063835144043,215200,0.0,0.0
2024-08-23 00:00:00-04:00,24.113418259174285,24.54115203401858,24.03321828261949,24.48768424987793,562300,0.0,0.0
2024-08-26 00:00:00-04:00,24.345110730744906,24.70155418294671,24.122333360661727,24.131244659423828,423100,0.0,0.0
2024-08-27 00:00:00-04:00,24.086218512947408,24.518419404925687,23.76206698525686,24.320327758789062,319800,0.28,0.0
2024-08-28 00:00:00-04:00,24.194273551123167,24.509419013009317,23.753066469654634,24.023193359375,581000,0.0,0.0
2024-08-29 00:00:00-04:00,24.158255742810287,24.31132713047651,23.663025691932823,23.915142059326172,481000,0.0,0.0
2024-08-30 00:00:00-04:00,24.239291222189745,24.689500939007967,24.104228650627032,24.392362594604492,421000,0.0,0.0
2024-09-03 00:00:00-04:00,24.06821011551323,24.4283775315171,23.53696253287739,23.636009216308594,343800,0.0,0.0
2024-09-04 00:00:00-04:00,23.554974732555053,23.8611175096952,23.257836356791255,23.410907745361328,257900,0.0,0.0
2024-09-05 00:00:00-04:00,23.554974692322823,23.608999383074707,22.960697941810263,23.005718231201172,237700,0.0,0.0
2024-09-06 00:00:00-04:00,22.90667073086301,23.311858443044237,22.141313873524552,22.762603759765625,482200,0.0,0.0
2024-09-09 00:00:00-04:00,22.879660366106872,22.924680656125734,22.294388008791753,22.30339241027832,486300,0.0,0.0
2024-09-10 00:00:00-04:00,22.249364892361072,22.60052966317786,21.925215042071432,22.546504974365234,286000,0.0,0.0
2024-09-11 00:00:00-04:00,22.420445035536726,22.528496130374837,21.96123088794907,22.2403621673584,351100,0.0,0.0
2024-09-12 00:00:00-04:00,22.32140063786409,22.528496714474834,21.961231457341487,22.276378631591797,636400,0.0,0.0
2024-09-13 00:00:00-04:00,22.681568398843854,23.356883045071562,22.66355959609843,23.311861038208008,1153400,0.0,0.0
2024-09-16 00:00:00-04:00,23.50094847839318,23.80709123516826,22.9606964536481,23.221818923950195,750200,0.0,0.0
2024-09-17 00:00:00-04:00,23.356883045071562,23.942155394986116,23.248831946012988,23.311861038208008,854600,0.0,0.0
2024-09-18 00:00:00-04:00,23.36588518717365,24.09522445370313,23.36588518717365,23.491943359375,899800,0.0,0.0
2024-09-19 00:00:00-04:00,24.023193765987465,24.383361240963456,23.545970788260533,24.34734535217285,581500,0.0,0.0
2024-09-20 00:00:00-04:00,24.22128542519658,24.419378824308428,23.690037756074062,24.05020523071289,1158100,0.0,0.0
2024-09-23 00:00:00-04:00,24.077216399660106,24.518421733466383,23.491944088178876,24.446388244628906,556000,0.0,0.0
2024-09-24 00:00:00-04:00,24.518422108203954,25.779009040833433,24.518422108203954,25.679964065551758,475600,0.0,0.0
2024-09-25 00:00:00-04:00,25.643947179228185,25.74299387469442,25.03166163891678,25.310792922973633,628900,0.0,0.0
2024-09-26 00:00:00-04:00,25.62593599319309,26.20220559263083,25.445853138767475,25.89606285095215,404800,0.0,0.0
2024-09-27 00:00:00-04:00,26.112164664766283,26.409303021565346,25.50888355036651,25.968097686767578,464800,0.0,0.0
2024-09-30 00:00:00-04:00,25.82403298601287,26.076149361036094,25.472869910851095,25.986108779907227,418100,0.0,0.0
2024-10-01 00:00:00-04:00,25.8240331760537,26.148184766227867,25.3648189957783,25.995113372802734,333300,0.0,0.0
2024-10-02 00:00:00-04:00,25.634943773921982,25.78801516494634,25.06768021742817,25.670961380004883,554200,0.0,0.0
2024-10-03 00:00:00-04:00,25.40983884564723,25.57191463792124,24.887595580216523,25.15772247314453,459000,0.0,0.0
2024-10-04 00:00:00-04:00,25.562909131502632,26.184199069227482,25.391830662531515,25.60793113708496,360700,0.0,0.0
2024-10-07 00:00:00-04:00,25.38282520716342,25.499878981987937,24.84257318451171,24.95062255859375,308800,0.0,0.0
2024-10-08 00:00:00-04:00,25.031662525869354,25.238760325310885,24.365352272336807,24.64448356628418,247000,0.0,0.0
2024-10-09 00:00:00-04:00,24.60846273076797,25.085685642623318,24.356344674377905,24.680496215820312,214900,0.0,0.0
2024-10-10 00:00:00-04:00,24.311327723209786,24.491412319236193,23.852113549015034,24.05020523071289,415900,0.0,0.0
2024-10-11 00:00:00-04:00,23.942151714552825,24.23028564453125,23.906134114598675,24.23028564453125,321900,0.0,0.0
2024-10-14 00:00:00-04:00,24.131241465930522,24.563444123157232,24.00518328783858,24.464397430419922,317000,0.0,0.0
2024-10-15 00:00:00-04:00,24.31132606382752,24.914607186700536,24.31132606382752,24.563444137573242,452600,0.0,0.0
2024-10-16 00:00:00-04:00,24.905601224430878,25.607928996070143,24.842572139299232,25.40083122253418,400800,0.0,0.0
2024-10-17 00:00:00-04:00,25.454858956583205,25.986106583937342,24.9416201308986,25.364816665649414,441200,0.0,0.0
2024-10-18 00:00:00-04:00,25.445854912764055,25.661955383588822,25.121703347819967,25.18473243713379,497000,0.0,0.0
2024-10-21 00:00:00-04:00,25.1757264279807,25.724982829624885,24.67149202826607,24.78854751586914,391200,0.0,0.0
2024-10-22 00:00:00-04:00,24.518420807898288,24.671492180576227,24.23929126386691,24.599458694458008,457200,0.0,0.0
2024-10-23 00:00:00-04:00,24.482405863685152,24.788548620797094,24.25730099624483,24.545434951782227,345300,0.0,0.0
2024-10-24 00:00:00-04:00,24.626474221626918,25.0586751791554,24.563445129997422,24.923612594604492,334700,0.0,0.0
2024-10-25 00:00:00-04:00,25.202742923987337,25.3378055126057,24.473403571516975,24.761537551879883,396600,0.0,0.0
2024-10-28 00:00:00-04:00,24.977636542451958,25.355812798401125,24.9506233393792,25.0856876373291,544600,0.0,0.0
2024-10-29 00:00:00-04:00,24.725519503747968,24.96863318936464,23.663025899501484,24.12224006652832,868200,0.0,0.0
2024-10-30 00:00:00-04:00,22.789616536168374,25.292783306447756,22.789616536168374,24.968631744384766,1523500,0.0,0.0
2024-10-31 00:00:00-04:00,24.82456318592499,25.373819582832677,24.44638696004677,24.680496215820312,688100,0.0,0.0
2024-11-01 00:00:00-04:00,24.85158043181133,25.319799019567903,24.5814535308376,24.8966007232666,592300,0.0,0.0
2024-11-04 00:00:00-05:00,24.905605125040463,25.508886304576883,24.75253372971289,24.8966007232666,561600,0.0,0.0
2024-11-05 00:00:00-05:00,24.725520144499857,24.923613545653158,24.122240691646464,24.878591537475586,502300,0.0,0.0
2024-11-06 00:00:00-05:00,25.91407323747942,26.63440813409165,25.652950764073825,26.283245086669922,559100,0.0,0.0
2024-11-07 00:00:00-05:00,26.2022050081122,26.724448193899676,25.78801118908698,26.679426193237305,403500,0.0,0.0
2024-11-08 00:00:00-05:00,26.64341316010146,26.913538323315436,26.247228098962246,26.625404357910156,483500,0.0,0.0
2024-11-11 00:00:00-05:00,26.697437683219714,26.922542556969315,26.59839270661134,26.81449317932129,421500,0.0,0.0
2024-11-12 00:00:00-05:00,26.78748015534866,26.958560341418377,26.310257201538988,26.724451065063477,541600,0.0,0.0
2024-11-13 00:00:00-05:00,26.91353604826356,27.08461621979143,26.508348337693878,26.80548667907715,545500,0.0,0.0
2024-11-14 00:00:00-05:00,27.00358060411787,27.174660790026756,25.968098522400965,26.526357650756836,540700,0.0,0.0
2024-11-15 00:00:00-05:00,26.66142345852763,26.679430544315586,26.049137888973085,26.193204879760742,282900,0.0,0.0
2024-11-18 00:00:00-05:00,26.166187041543125,26.472329772109738,25.91407071101558,25.95008659362793,491900,0.0,0.0
2024-11-19 00:00:00-05:00,25.55390508016715,25.679964980109265,24.93261685135204,25.328800201416016,383100,0.0,0.0
2024-11-20 00:00:00-05:00,25.040662322406494,25.09468872141096,23.99617598544477,24.10422706604004,453900,0.0,0.0
2024-11-21 00:00:00-05:00,24.239288850988927,24.383355808884353,23.771070379121994,24.068208694458008,318200,0.0,0.0
2024-11-22 00:00:00-05:00,24.311327745968256,24.563445837158447,24.104231662533813,24.34734535217285,740800,0.0,0.0
2024-11-25 00:00:00-05:00,24.67149308685839,25.797017422184172,24.626472800410895,25.454858779907227,892600,0.0,0.0
2024-11-26 00:00:00-05:00,25.283778905566688,25.283778905566688,24.581451093568162,24.968631744384766,896600,0.0,0.0
2024-11-27 00:00:00-05:00,25.202739566775612,25.869049736960356,24.89659682406725,25.40083122253418,434900,0.0,0.0
2024-11-29 00:00:00-05:00,25.472868902106068,25.788014358405096,24.97763713843887,25.31979751586914,217200,0.0,0.0
2024-12-02 00:00:00-05:00,25.355811341184356,25.643945287745623,24.83356813368862,25.517887115478516,370100,0.0,0.0
2024-12-03 00:00:00-05:00,25.463325302246183,25.463325302246183,24.644861621584262,25.045000076293945,421400,0.28,0.0
2024-12-04 00:00:00-05:00,24.890398884101657,25.345101078491485,24.863116127999827,25.126842498779297,266400,0.0,0.0
