Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-05 00:00:00-05:00,25.035902462785312,25.035902462785312,24.353849198028314,24.38113021850586,529000,0.0,0.0
2024-12-06 00:00:00-05:00,24.690330519754113,24.908587380042555,24.272005304505768,24.681236267089844,486300,0.0,0.0
2024-12-09 00:00:00-05:00,24.753987315825302,25.181408496912535,24.71761204153881,25.035903930664062,347600,0.0,0.0
2024-12-10 00:00:00-05:00,25.045000076293945,25.326914977894425,24.644861621584262,25.045000076293945,379700,0.0,0.0
2024-12-11 00:00:00-05:00,25.272351195064,25.445136796452246,24.86311848745735,25.045000076293945,381800,0.0,0.0
2024-12-12 00:00:00-05:00,25.008624206386283,25.117753511580432,24.22653576705737,24.24472427368164,414600,0.0,0.0
2024-12-13 00:00:00-05:00,24.344754160318292,24.5084472161029,23.508102113181153,23.599042892456055,324200,0.0,0.0
2024-12-16 00:00:00-05:00,23.55357328448279,23.99918122611976,23.444445729353976,23.653608322143555,356100,0.0,0.0
2024-12-17 00:00:00-05:00,23.51719890442177,23.871866073891752,23.362600083323088,23.408069610595703,328400,0.0,0.0
2024-12-18 00:00:00-05:00,23.56266950621835,24.01737173788532,22.525948973074087,22.6259822845459,443200,0.0,0.0
2024-12-19 00:00:00-05:00,23.499010272452523,23.84458318768656,22.480476562278948,22.926084518432617,635700,0.0,0.0
2024-12-20 00:00:00-05:00,22.744204917295953,23.5444800494973,22.70782790764752,22.880615234375,2593600,0.0,0.0
2024-12-23 00:00:00-05:00,22.971556052341413,23.208001411694646,22.78058022055364,22.8624267578125,520800,0.0,0.0
2024-12-24 00:00:00-05:00,23.007931256464243,23.13524905544686,22.589606053589137,22.90789794921875,185700,0.0,0.0
2024-12-26 00:00:00-05:00,22.735110678930425,23.02611981809253,22.671452646557626,22.87152099609375,318300,0.0,0.0
2024-12-27 00:00:00-05:00,22.726017854969044,23.15343733816016,22.407725938547348,22.516855239868164,250600,0.0,0.0
2024-12-30 00:00:00-05:00,22.28040728857552,22.389536577273113,22.00758666865834,22.17127799987793,474100,0.0,0.0
2024-12-31 00:00:00-05:00,22.34406389337273,22.598697727735917,22.207653592108947,22.553226470947266,444800,0.0,0.0
2025-01-02 00:00:00-05:00,22.753297583063564,22.862425135296544,22.24402989080575,22.316783905029297,406500,0.0,0.0
2025-01-03 00:00:00-05:00,22.325877371417914,22.525947449936105,21.74385910929498,22.034868240356445,841800,0.0,0.0
2025-01-06 00:00:00-05:00,21.989399144392998,22.389537574708402,21.143652756600762,21.416473388671875,707700,0.0,0.0
2025-01-07 00:00:00-05:00,21.3437200560406,21.398285567415485,20.397940408041382,20.725326538085938,543800,0.0,0.0
2025-01-08 00:00:00-05:00,20.643481857550455,20.643481857550455,20.179685376562787,20.206966400146484,556300,0.0,0.0
2025-01-10 00:00:00-05:00,19.825013546182717,20.17968241162247,19.615850968199716,19.979612350463867,525400,0.0,0.0
2025-01-13 00:00:00-05:00,19.71588836195459,19.952333722404752,19.552195286677453,19.888675689697266,453400,0.0,0.0
2025-01-14 00:00:00-05:00,20.02508387324763,20.1342114221004,19.743167280517234,19.91595458984375,329100,0.0,0.0
2025-01-15 00:00:00-05:00,20.497973908517512,20.570726183681817,20.07964702540947,20.106929779052734,350700,0.0,0.0
2025-01-16 00:00:00-05:00,20.11602877258219,20.11602877258219,19.67041903077925,19.86139488220215,516500,0.0,0.0
2025-01-17 00:00:00-05:00,20.106931282866793,20.14330655589395,19.606757835971642,19.67951011657715,589400,0.0,0.0
2025-01-21 00:00:00-05:00,19.688601608318045,20.161492233234693,19.579474069984016,19.925046920776367,721100,0.0,0.0
2025-01-22 00:00:00-05:00,19.806827867502854,19.815922119378595,19.24299639306526,19.7067928314209,652400,0.0,0.0
2025-01-23 00:00:00-05:00,19.54310003335421,19.888674671141704,19.44306499590764,19.64313507080078,544200,0.0,0.0
2025-01-24 00:00:00-05:00,19.72498209189772,20.12511878247394,19.561289020956874,20.00689697265625,673000,0.0,0.0
2025-01-27 00:00:00-05:00,19.997801118758883,20.42522053177593,19.825013809432367,19.91595458984375,940400,0.0,0.0
2025-01-28 00:00:00-05:00,19.870484751063955,20.106930082554708,19.47034636434491,20.015989303588867,875200,0.0,0.0
2025-01-29 00:00:00-05:00,18.379062339911933,19.179339194080875,17.633350999357642,18.470003128051758,2321300,0.0,0.0
2025-01-30 00:00:00-05:00,18.470001815794777,18.5063788222867,17.23321308243884,17.824325561523438,1502900,0.0,0.0
2025-01-31 00:00:00-05:00,17.678822668722347,18.215371423124225,17.305966989839863,17.860702514648438,1579200,0.0,0.0
2025-02-03 00:00:00-05:00,17.506035289750606,17.615164584629543,16.79669920941575,16.88763999938965,1271600,0.0,0.0
2025-02-04 00:00:00-05:00,16.805792551234646,17.333247023041213,16.633006967653174,17.1513671875,822100,0.0,0.0
2025-02-05 00:00:00-05:00,17.169552858516262,17.46056369895814,17.005861537366012,17.43328094482422,727000,0.0,0.0
2025-02-06 00:00:00-05:00,17.669728092600952,18.315404395821883,17.669728092600952,17.960737228393555,895700,0.0,0.0
2025-02-07 00:00:00-05:00,17.851606978455376,17.978924769454615,17.042237646090687,17.205930709838867,937800,0.0,0.0
2025-02-10 00:00:00-05:00,17.39690469516777,17.806137352201336,17.28777714299293,17.74247932434082,718000,0.0,0.0
2025-02-11 00:00:00-05:00,17.59697426481533,17.869794872047677,17.2332128769885,17.851606369018555,1027900,0.0,0.0
2025-02-12 00:00:00-05:00,17.606066574269118,17.951639420947952,17.23321097605606,17.37871551513672,603500,0.0,0.0
2025-02-13 00:00:00-05:00,17.506031553194564,17.8152291323787,17.369621264625312,17.37871551513672,448300,0.0,0.0
2025-02-14 00:00:00-05:00,17.59697763335885,18.106243673803885,17.59697763335885,17.988021850585938,635600,0.0,0.0
2025-02-18 00:00:00-05:00,17.98801919047532,18.115335248120918,17.58788077916619,17.678821563720703,952000,0.0,0.0
2025-02-19 00:00:00-05:00,17.51512907542656,17.715197420396297,17.27868372161619,17.52422332763672,508500,0.0,0.0
2025-02-20 00:00:00-05:00,17.415092217587166,17.68791455175641,17.187741139721666,17.469655990600586,930800,0.0,0.0
2025-02-21 00:00:00-05:00,17.733385830448015,17.897078900257274,16.833075681048342,17.014955520629883,741300,0.0,0.0
2025-02-24 00:00:00-05:00,17.051333379159242,17.051333379159242,16.60572540833004,16.80579376220703,848000,0.0,0.0
2025-02-25 00:00:00-05:00,16.833493011858117,17.34136139657614,16.759621470965588,17.249021530151367,882400,0.28,0.0
2025-02-26 00:00:00-05:00,17.276723275711607,17.285957439022106,16.482604604611133,17.03664207458496,984800,0.0,0.0
2025-02-27 00:00:00-05:00,16.898133062279207,16.999707107533165,16.29792647745535,16.316394805908203,1168600,0.0,0.0
2025-02-28 00:00:00-05:00,16.297926072714016,16.482605830182763,16.1501829712337,16.445669174194336,980800,0.0,0.0
2025-03-03 00:00:00-05:00,16.52877409377815,16.602645640964553,16.10401313776548,16.1317138671875,1135900,0.0,0.0
2025-03-04 00:00:00-05:00,16.02090661445173,16.02090661445173,15.494571647289542,15.531506538391113,873900,0.0,0.0
2025-03-05 00:00:00-05:00,15.642315128754701,16.113246890525776,14.755854823880746,15.11598014831543,818900,0.0,0.0
2025-03-06 00:00:00-05:00,14.977470666370602,15.577679001702155,14.848195891984954,15.522274017333984,1133100,0.0,0.0
2025-03-07 00:00:00-05:00,15.485337148975006,15.79005747922154,15.365294792711426,15.448400497436523,981800,0.0,0.0
2025-03-10 00:00:00-04:00,15.346828866507972,16.085544315638565,15.319126376701865,15.790058135986328,1301500,0.0,0.0
2025-03-11 00:00:00-04:00,16.31639499046698,16.31639499046698,14.848196325355937,15.217554092407227,724000,0.0,0.0
2025-03-12 00:00:00-04:00,15.291423559178233,15.328360211461435,14.709685375609958,14.959002494812012,730800,0.0,0.0
2025-03-13 00:00:00-04:00,14.959003438004641,15.319127014289716,14.54347487980138,14.8204927444458,680800,0.0,0.0
2025-03-14 00:00:00-04:00,14.986704306221874,15.236021443447815,14.59887911601206,15.106746673583984,610700,0.0,0.0
2025-03-17 00:00:00-04:00,15.134446744647063,15.568443615271908,14.98670365373886,15.513038635253906,979700,0.0,0.0
2025-03-18 00:00:00-04:00,15.448401622162015,15.596144716599452,15.10674637673917,15.559209823608398,687500,0.0,0.0
2025-03-19 00:00:00-04:00,15.642315887004266,15.91933375501004,15.559210174355202,15.753122329711914,807900,0.0,0.0
2025-03-20 00:00:00-04:00,15.716186219716825,15.863929306051935,15.623846350448252,15.743886947631836,740400,0.0,0.0
2025-03-21 00:00:00-04:00,15.605379917606989,16.011674334938828,15.503807634201575,15.882399559020996,2247500,0.0,0.0
2025-03-24 00:00:00-04:00,16.104013008278468,16.25175610146332,15.328360888439686,15.411466598510742,857500,0.0,0.0
2025-03-25 00:00:00-04:00,15.356062773413782,15.356062773413782,14.783558684542074,14.811261177062988,790700,0.0,0.0
2025-03-26 00:00:00-04:00,14.829727045142945,15.12521323982407,14.709686439017482,15.106746673583984,725100,0.0,0.0
2025-03-27 00:00:00-04:00,15.15291506802631,15.45763541311282,14.986703650481564,15.226786613464355,761700,0.0,0.0
2025-03-28 00:00:00-04:00,15.171383620532547,15.171383620532547,14.478837211278073,14.700451850891113,570100,0.0,0.0
2025-03-31 00:00:00-04:00,14.109477993406799,14.414198329972612,13.010638125278303,13.361528396606445,2601500,0.0,0.0
2025-04-01 00:00:00-04:00,13.306124401252436,13.684716284106607,12.770555267368255,13.472335815429688,1093600,0.0,0.0
2025-04-02 00:00:00-04:00,13.37076265552053,14.026373311293211,13.37076265552053,13.897098541259766,1138700,0.0,0.0
2025-04-03 00:00:00-04:00,13.352294425538352,13.53697328662512,12.862895223503845,13.37076187133789,1357500,0.0,0.0
2025-04-04 00:00:00-04:00,13.518506379693044,14.414199111822066,13.379996567893059,14.100245475769043,1181000,0.0,0.0
2025-04-07 00:00:00-04:00,13.841693888244563,14.580410227121682,13.250721521637502,14.340327262878418,1536500,0.0,0.0
2025-04-08 00:00:00-04:00,14.386497463022955,14.755855198926401,13.259955047589987,13.352294921875,1080200,0.0,0.0
2025-04-09 00:00:00-04:00,13.167616512296545,14.885132245581168,13.167616512296545,14.331094741821289,1751500,0.0,0.0
2025-04-10 00:00:00-04:00,13.98943720430139,14.054075468399619,13.32459328120366,13.813992500305176,765100,0.0,0.0
2025-04-11 00:00:00-04:00,13.758588068658485,13.961735258359072,13.232253088716986,13.730886459350586,684000,0.0,0.0
2025-04-14 00:00:00-04:00,13.84169472752401,13.989437828134054,13.010639346283345,13.195318222045898,690200,0.0,0.0
2025-04-15 00:00:00-04:00,13.158381524948311,13.352294551067017,12.75208802673774,12.946001052856445,777900,0.0,0.0
2025-04-16 00:00:00-04:00,12.862895997995487,13.066042317113501,12.622813023817844,12.687450408935547,701400,0.0,0.0
2025-04-17 00:00:00-04:00,12.687451086533333,12.992171462102858,12.465836428049748,12.89059829711914,473800,0.0,0.0
2025-04-21 00:00:00-04:00,12.798257238852573,12.955234494330808,12.484303608514395,12.918298721313477,666000,0.0,0.0
2025-04-22 00:00:00-04:00,13.093743763559964,13.463101478499182,12.86289497156839,13.287656784057617,1452100,0.0,0.0
2025-04-23 00:00:00-04:00,13.638548196501448,13.989437614789937,13.213786348416178,13.259955406188965,690000,0.0,0.0
2025-04-24 00:00:00-04:00,13.259956083446818,13.481571622919615,13.09374552961519,13.463103294372559,950700,0.0,0.0
2025-04-25 00:00:00-04:00,13.343060368926158,13.463101849746128,13.08450996133914,13.407698631286621,382100,0.0,0.0
2025-04-28 00:00:00-04:00,13.361528396606445,13.500037320275174,13.186082820633244,13.361528396606445,452300,0.0,0.0
2025-04-29 00:00:00-04:00,13.361529317622473,13.407699255567316,12.946001637355522,13.112212181091309,571200,0.0,0.0
2025-04-30 00:00:00-04:00,13.010640220575219,13.084511775844279,12.493538453073405,12.872130393981934,783500,0.0,0.0
2025-05-01 00:00:00-04:00,12.973703710215334,13.167616751999445,12.853662219528184,13.056809425354004,615300,0.0,0.0
2025-05-02 00:00:00-04:00,13.158381886058232,13.29689081682205,12.95523469106877,13.139913558959961,512900,0.0,0.0
2025-05-05 00:00:00-04:00,13.093745625969719,13.14914885078184,12.69668536546987,12.715153694152832,472600,0.0,0.0
2025-05-06 00:00:00-04:00,12.595112332675736,12.613579780935483,12.299625234954279,12.327327728271484,646300,0.0,0.0
2025-05-07 00:00:00-04:00,12.493537012868886,12.530472786245609,11.76405482821489,11.782523155212402,818200,0.0,0.0
2025-05-08 00:00:00-04:00,11.865628865464604,11.985669468475226,11.551674351453311,11.782523155212402,1106900,0.0,0.0
2025-05-09 00:00:00-04:00,11.874862144335848,12.022606118411158,11.265421443516537,11.283889770507812,926300,0.0,0.0
2025-05-12 00:00:00-04:00,12.004137793756504,12.410431300842365,11.893330473642179,12.068775177001953,1154500,0.0,0.0
2025-05-13 00:00:00-04:00,12.14264621417809,12.179581985999521,11.791756822183633,11.800990104675293,819600,0.0,0.0
2025-05-14 00:00:00-04:00,11.884096927825484,12.1334140715048,11.699418051369515,11.98567008972168,977400,0.0,0.0
2025-05-15 00:00:00-04:00,11.874862995670853,12.022606980338253,11.745588219937128,11.957968711853027,667200,0.0,0.0
2025-05-16 00:00:00-04:00,11.967202245501914,12.641280342365489,11.921032307764529,12.53970718383789,1063200,0.0,0.0
2025-05-19 00:00:00-04:00,12.327327597994463,12.872130084866093,12.308859269311503,12.715153694152832,832900,0.0,0.0
2025-05-20 00:00:00-04:00,12.742855011255838,12.936768054841279,12.521240355906293,12.668983459472656,1067800,0.0,0.0
2025-05-21 00:00:00-04:00,12.484305664783262,12.512007278954373,11.302358972315604,11.42240047454834,1094200,0.0,0.0
2025-05-22 00:00:00-04:00,11.487035192700583,11.967201089809693,11.477801910539432,11.8194580078125,1468700,0.0,0.0
2025-05-23 00:00:00-04:00,11.588610479783817,11.708651967089555,11.413164890406842,11.690183639526367,916700,0.0,0.0
2025-05-27 00:00:00-04:00,11.828692401163117,12.00413709430009,11.570141122009977,11.791756629943848,1136500,0.0,0.0
2025-05-28 00:00:00-04:00,15.420700299476252,16.574944281136556,14.903597727602126,15.466869354248047,3952100,0.0,0.0
2025-05-29 00:00:00-04:00,15.513039836812778,15.559210657070597,14.192585199081492,14.663516998291016,1777400,0.0,0.0
2025-05-30 00:00:00-04:00,14.423432802124225,14.829726299378898,14.03560675079926,14.155648231506348,1333200,0.0,0.0
2025-06-02 00:00:00-04:00,14.044840957462005,14.829726345192396,13.786290549319384,14.4049654006958,1916500,0.0,0.0
2025-06-03 00:00:00-04:00,14.480188382619284,15.326432820503731,14.310940033070347,15.185392379760742,1152800,0.28,0.0
2025-06-04 00:00:00-04:00,14.940921819585888,15.232406522761382,14.790477552219466,15.00674057006836,738300,0.0,0.0
2025-06-05 00:00:00-04:00,14.931518388410167,15.110169660944074,14.762269153694639,14.89390754699707,608300,0.0,0.0
2025-06-06 00:00:00-04:00,15.157185109359622,15.298225547699003,14.959727060943306,15.24180793762207,661300,0.0,0.0
2025-06-09 00:00:00-04:00,15.523891436224822,16.379538840365623,15.486279694166225,16.229095458984375,1163200,0.0,0.0
2025-06-10 00:00:00-04:00,16.370133989532818,16.370133989532818,15.608514236222032,15.655527114868164,844600,0.0,0.0
2025-06-11 00:00:00-04:00,15.730748493320796,15.79656723952632,14.668242032946628,14.687047004699707,1098900,0.0,0.0
2025-06-12 00:00:00-04:00,14.489589744262886,14.762268557676887,14.395563092883013,14.715254783630371,632100,0.0,0.0
2025-06-13 00:00:00-04:00,14.489590112076018,14.743463960343803,13.6903595198497,13.737372398376465,831000,0.0,0.0
2025-06-16 00:00:00-04:00,13.991247345506146,14.057066097983514,13.680957659951057,13.869011878967285,496200,0.0,0.0
2025-06-17 00:00:00-04:00,13.71856821535785,14.104079580415078,13.502305195500606,13.539916038513184,849300,0.0,0.0
2025-06-18 00:00:00-04:00,13.558721404648006,13.840803165119167,13.229625867979452,13.267236709594727,734800,0.0,0.0
2025-06-20 00:00:00-04:00,13.380068582496737,13.511706970092717,13.163806477924576,13.436485290527344,1529500,0.0,0.0
2025-06-23 00:00:00-04:00,13.28604307018131,13.963039141010096,13.16380760623214,13.85960865020752,1183900,0.0,0.0
2025-06-24 00:00:00-04:00,13.96303893652605,13.96303893652605,13.351861625730681,13.596332550048828,691500,0.0,0.0
2025-06-25 00:00:00-04:00,13.66215156761263,13.66215156761263,12.83471212067812,12.900531768798828,648700,0.0,0.0
2025-06-26 00:00:00-04:00,12.919337102835216,13.163808038766346,12.703074972620705,13.041572570800781,990100,0.0,0.0
2025-06-27 00:00:00-04:00,13.069779113068877,13.84080268447688,13.032168272759694,13.79378890991211,922400,0.0,0.0
2025-06-30 00:00:00-04:00,13.869011584040903,14.104079576990749,13.539916035225827,14.019454956054688,982500,0.0,0.0
2025-07-01 00:00:00-04:00,13.859607914823432,15.34523747982007,13.84080294267462,15.016142845153809,1198300,0.0,0.0
2025-07-02 00:00:00-04:00,15.006739602075076,15.664929754583607,14.969128761837823,15.646123886108398,819300,0.0,0.0
2025-07-03 00:00:00-04:00,15.683736284192834,15.7777638371062,15.270016127429866,15.63672161102295,418800,0.0,0.0
2025-07-07 00:00:00-04:00,15.486278282714547,15.580305835864602,14.73406144436693,14.837491035461426,649500,0.0,0.0
2025-07-08 00:00:00-04:00,14.884504943140143,15.11957293137257,14.621229047399526,14.96912956237793,487800,0.0,0.0
2025-07-09 00:00:00-04:00,14.950323690764819,14.978532494982199,14.489590649106143,14.809283256530762,746000,0.0,0.0
2025-07-10 00:00:00-04:00,14.912713824871023,15.476876495456722,14.856298006169087,15.194795608520508,404800,0.0,0.0
2025-07-11 00:00:00-04:00,15.044350231313338,15.2418064672547,14.762268485133582,15.157183647155762,325900,0.0,0.0
2025-07-14 00:00:00-04:00,15.100765614192685,15.147780283387764,14.668241418155471,14.76226806640625,618600,0.0,0.0
2025-07-15 00:00:00-04:00,14.865698915214185,14.99733640538434,14.085272424700573,14.10407829284668,496600,0.0,0.0
2025-07-16 00:00:00-04:00,14.245119677594213,14.58361815334285,13.633943269046382,13.944232940673828,580400,0.0,0.0
2025-07-17 00:00:00-04:00,14.216911268171515,14.480187153680289,13.916024541875771,13.991246223449707,838600,0.0,0.0
2025-07-18 00:00:00-04:00,14.15109314880416,14.18870399125978,13.521110865137585,13.596332550048828,560700,0.0,0.0
2025-07-21 00:00:00-04:00,13.831400216752808,14.066468200792311,13.756178533597224,14.000649452209473,1733400,0.0,0.0
2025-07-22 00:00:00-04:00,13.991246282168651,15.664930049282662,13.991246282168651,15.655527114868164,1313300,0.0,0.0
2025-07-23 00:00:00-04:00,15.664930049282662,15.984622645670175,15.429862069199277,15.655527114868164,1054100,0.0,0.0
2025-07-24 00:00:00-04:00,15.505083944138178,15.505083944138178,14.781075022757783,14.89390754699707,1187700,0.0,0.0
2025-07-25 00:00:00-04:00,15.119573695572566,15.119573695572566,14.602423915979895,14.865700721740723,675900,0.0,0.0
2025-07-28 00:00:00-04:00,14.865700079689157,15.373446902136447,14.809283367544694,15.326432228088379,1124900,0.0,0.0
2025-07-29 00:00:00-04:00,15.298224852432577,15.664930334134409,15.072559802660187,15.345237731933594,1502100,0.0,0.0
2025-07-30 00:00:00-04:00,16.14446849570374,16.14446849570374,11.621760289893123,12.289353370666504,2746300,0.0,0.0
2025-07-31 00:00:00-04:00,12.345771308833434,13.492903385160513,11.527734786959343,13.257835388183594,2093500,0.0,0.0
2025-08-01 00:00:00-04:00,13.13559963098158,13.568124771700136,12.571436092057127,13.248432159423828,1682600,0.0,0.0
2025-08-04 00:00:00-04:00,13.286042713699867,13.972440804328402,13.126196411033156,13.558721542358398,1169300,0.0,0.0
2025-08-05 00:00:00-04:00,13.69976053685324,14.69644909017362,13.596330956401726,14.498991966247559,1180100,0.0,0.0
2025-08-06 00:00:00-04:00,14.480187874658599,14.508396679188243,13.972441050396887,14.367355346679688,971900,0.0,0.0
2025-08-07 00:00:00-04:00,14.461382411151135,14.640033683546203,14.047662259215413,14.574214935302734,800600,0.0,0.0
2025-08-08 00:00:00-04:00,14.555409654551413,14.687048053072072,13.981844076086908,14.27332878112793,642400,0.0,0.0
2025-08-11 00:00:00-04:00,14.43317462683219,14.687047584150426,14.028857405987996,14.386160850524902,1239200,0.0,0.0
2025-08-12 00:00:00-04:00,14.49899267841482,15.081962041850558,14.292132610638049,14.715254783630371,584000,0.0,0.0
2025-08-13 00:00:00-04:00,14.809283229253037,15.467474312368184,14.536604399313097,15.38284969329834,958400,0.0,0.0
2025-08-14 00:00:00-04:00,15.128975568767306,15.128975568767306,14.658839601542532,14.959726333618164,637000,0.0,0.0
2025-08-15 00:00:00-04:00,14.978531061137984,15.081961539940904,14.658838484316455,14.76226806640625,767000,0.0,0.0
2025-08-18 00:00:00-04:00,14.903310639570599,15.006740230375131,14.611825942993164,14.611825942993164,568800,0.0,0.0
2025-08-19 00:00:00-04:00,14.649436792591423,15.110169829210868,14.583618043563845,14.9315185546875,489100,0.0,0.0
2025-08-20 00:00:00-04:00,14.931517850045811,15.157183787101065,14.649436101261612,15.1007661819458,1670100,0.0,0.0
2025-08-21 00:00:00-04:00,14.978531360188756,15.044350104949704,14.677643748324822,14.771671295166016,550800,0.0,0.0
2025-08-22 00:00:00-04:00,15.147780248113769,16.313717140042876,15.034946835734582,16.257301330566406,1259400,0.0,0.0
2025-08-25 00:00:00-04:00,16.229094503670566,16.53938418368273,15.97522063999885,16.388940811157227,1079900,0.0,0.0
2025-08-26 00:00:00-04:00,16.33160362323116,16.608733454150894,15.97802217251902,16.054471969604492,1588800,0.28,0.0
2025-08-27 00:00:00-04:00,16.102254521961825,16.446277703688523,16.00669181820725,16.41761016845703,773400,0.0,0.0
2025-08-28 00:00:00-04:00,16.465390140113662,16.627846185058257,15.958910923238745,16.25515365600586,931600,0.0,0.0
2025-08-29 00:00:00-04:00,16.283823118748902,16.494059604220354,15.815566062919018,15.84423542022705,789700,0.0,0.0
2025-09-02 00:00:00-04:00,15.662665605618704,15.872903902203221,15.423759776013991,15.758228302001953,1177300,0.0,0.0
2025-09-03 00:00:00-04:00,15.796455043392953,16.24559737342491,15.70089234136083,16.1118106842041,852700,0.0,0.0
2025-09-04 00:00:00-04:00,16.13092080731357,16.694738710801307,15.806010556054352,16.408052444458008,546300,0.0,0.0
2025-09-05 00:00:00-04:00,16.541838654844813,17.03876320355414,16.331602187024767,16.89542007446289,760900,0.0,0.0
2025-09-08 00:00:00-04:00,16.914534335111597,17.09610146260134,16.780745824210776,16.790302276611328,620400,0.0,0.0
2025-09-09 00:00:00-04:00,16.63740149753689,16.838083338228067,15.920684022952452,16.102252960205078,1175800,0.0,0.0
2025-09-10 00:00:00-04:00,15.997133734449834,16.23603955812329,15.528878538774674,16.159589767456055,1006500,0.0,0.0
2025-09-11 00:00:00-04:00,16.150033704430587,17.14388282972814,16.150033704430587,17.029207229614258,856500,0.0,0.0
2025-09-12 00:00:00-04:00,17.019651272340955,17.019651272340955,16.513172065777884,16.541839599609375,488800,0.0,0.0
2025-09-15 00:00:00-04:00,16.599177754500893,17.229888995480923,16.350715474310757,17.143882751464844,786700,0.0,0.0
2025-09-16 00:00:00-04:00,17.25855644501682,17.545244531255104,17.029207069650276,17.172550201416016,936400,0.0,0.0
2025-09-17 00:00:00-04:00,17.277669269503168,18.08039299096272,17.153439041930362,17.258556365966797,946000,0.0,0.0
2025-09-18 00:00:00-04:00,17.3350066340532,17.507019125196635,17.086544349369007,17.449682235717773,568300,0.0,0.0
2025-09-19 00:00:00-04:00,17.401900779163565,17.401900779163565,16.91453446202694,17.26811408996582,1340900,0.0,0.0
2025-09-22 00:00:00-04:00,17.16299255433789,17.3063374988276,16.895419213064688,17.105655670166016,764400,0.0,0.0
2025-09-23 00:00:00-04:00,17.239444576079876,17.66947395172032,17.21077522195449,17.35411834716797,826100,0.0,0.0
2025-09-24 00:00:00-04:00,17.306340191316963,17.593026479485154,17.019652080441805,17.57391357421875,556800,0.0,0.0
2025-09-25 00:00:00-04:00,17.459239408513223,17.459239408513223,16.952758366204975,17.382789611816406,1091900,0.0,0.0
2025-09-26 00:00:00-04:00,17.411457891667457,18.00394520845887,17.29678410306719,17.851045608520508,680300,0.0,0.0
2025-09-29 00:00:00-04:00,17.956163911298013,17.956163911298013,17.325450813224936,17.440126419067383,1287500,0.0,0.0
2025-09-30 00:00:00-04:00,17.306338704076605,17.59302496760808,16.81897059790765,17.172550201416016,775500,0.0,0.0
2025-10-01 00:00:00-04:00,17.34456245039114,17.74592430744661,17.038763287435884,17.401899337768555,616000,0.0,0.0
2025-10-02 00:00:00-04:00,17.421013265236056,17.83193159812834,17.344563470003088,17.669475555419922,662100,0.0,0.0
2025-10-03 00:00:00-04:00,17.745926625728245,18.089951640348836,17.69814618378962,17.70770263671875,471900,0.0,0.0
2025-10-06 00:00:00-04:00,17.74592689562324,17.755483348697712,16.952759517512522,17.47835350036621,954800,0.0,0.0
2025-10-07 00:00:00-04:00,17.49746383266757,17.49746383266757,16.656516047992202,16.924089431762695,482800,0.0,0.0
2025-10-08 00:00:00-04:00,16.99098578735499,17.08654667525894,16.4271677997276,16.513174057006836,491600,0.0,0.0
2025-10-09 00:00:00-04:00,16.72340781987879,16.72340781987879,15.968464534824998,15.987577438354492,495300,0.0,0.0
2025-10-10 00:00:00-04:00,16.083140133194295,16.083140133194295,15.29952931555798,15.395092010498047,796900,0.0,0.0
