Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00-04:00,15.605329639328708,16.1691475763406,15.442873592686182,16.1118106842041,658400,0.0,0.0
2025-10-14 00:00:00-04:00,15.863348388003358,16.52272902704737,15.796455043392953,16.1118106842041,618800,0.0,0.0
2025-10-15 00:00:00-04:00,16.178703859897155,16.465390140293373,16.02580426732492,16.283823013305664,746700,0.0,0.0
2025-10-16 00:00:00-04:00,16.30293329777214,16.60873246795626,16.22648350522611,16.436721801757812,558600,0.0,0.0
2025-10-17 00:00:00-04:00,16.33160366322144,16.656515757307023,16.264710318446223,16.64695930480957,444200,0.0,0.0
2025-10-20 00:00:00-04:00,16.914532824227145,17.086543483951544,16.79030077682386,17.067432403564453,379100,0.0,0.0
2025-10-21 00:00:00-04:00,17.143882283736506,17.726811249522267,16.809413768655435,17.602581024169922,764000,0.0,0.0
2025-10-22 00:00:00-04:00,17.612137550908482,17.650361534754293,17.201219244002015,17.487905502319336,500100,0.0,0.0
2025-10-23 00:00:00-04:00,17.382788976390664,17.468795222369,17.086544430151115,17.392345428466797,481700,0.0,0.0
2025-10-24 00:00:00-04:00,17.58346722058812,17.659917006745633,17.21077474090858,17.2203311920166,448000,0.0,0.0
2025-10-27 00:00:00-04:00,17.277670457796514,17.526132752737233,17.19166420867446,17.325450897216797,890900,0.0,0.0
2025-10-28 00:00:00-04:00,17.325450344512234,17.507019289389497,17.010094715360605,17.27766990661621,1170900,0.0,0.0
2025-10-29 00:00:00-04:00,16.02580394474507,17.277670017246834,13.025146311177354,14.410799980163574,2424600,0.0,0.0
2025-10-30 00:00:00-04:00,14.286568932870281,14.535031223162777,13.780088811392075,14.02855110168457,2168200,0.0,0.0
2025-10-31 00:00:00-04:00,13.971213298999377,14.353463186669495,13.12070818750297,13.999881744384766,1391000,0.0,0.0
2025-11-03 00:00:00-05:00,13.999881690343498,14.391688028747476,13.474289577775284,14.382131576538086,2443500,0.0,0.0
2025-11-04 00:00:00-05:00,14.372576173175833,14.668819833811357,14.03810761226671,14.59237003326416,1279300,0.0,0.0
2025-11-05 00:00:00-05:00,17.134326623796234,17.42101289413619,16.09269704674389,16.79985809326172,2393900,0.0,0.0
2025-11-06 00:00:00-05:00,16.723408463681587,17.019651188966023,16.322046587644955,16.65651512145996,1425000,0.0,0.0
2025-11-07 00:00:00-05:00,16.64695922002825,17.01965175199606,16.570509423144934,16.73296546936035,1118400,0.0,0.0
2025-11-10 00:00:00-05:00,17.25855660874858,17.44012554948469,16.79030140176121,17.057876586914062,1314800,0.0,0.0
2025-11-11 00:00:00-05:00,17.162994636007927,17.249000884050627,16.81897146654402,16.96231460571289,708500,0.0,0.0
2025-11-12 00:00:00-05:00,17.143883769254174,17.669475893705012,17.067433972557563,17.325450897216797,918700,0.0,0.0
2025-11-13 00:00:00-05:00,17.325452641251132,17.526134516972835,15.968467246257685,16.39849853515625,795200,0.0,0.0
2025-11-14 00:00:00-05:00,16.16914761617865,16.666072209804472,16.00669156913586,16.64695930480957,531300,0.0,0.0
2025-11-17 00:00:00-05:00,16.53228284268827,16.599178006711387,15.872904058822057,15.911128044128418,606500,0.0,0.0
2025-11-18 00:00:00-05:00,15.767784289294264,16.35071507961919,15.614884708669164,16.27426528930664,677600,0.0,0.0
2025-11-19 00:00:00-05:00,16.33160234486988,17.411455872014656,16.21692674686447,17.373231887817383,1154600,0.0,0.0
2025-11-20 00:00:00-05:00,17.612138290738883,17.75548142591894,16.656514959262715,16.828527450561523,832900,0.0,0.0
2025-11-21 00:00:00-05:00,16.92408876468331,17.75548188663126,16.64695893917193,17.58346939086914,1196900,0.0,0.0
2025-11-24 00:00:00-05:00,17.382788734362972,17.774594150494863,17.08654419224816,17.621694564819336,1102500,0.0,0.0
2025-11-25 00:00:00-05:00,17.726812788356245,18.921342001121676,17.726812788356245,18.539093017578125,1382400,0.0,0.0
2025-11-26 00:00:00-05:00,18.29062986636437,18.38619256345344,18.02305650176318,18.128173828125,990200,0.0,0.0
2025-11-28 00:00:00-05:00,18.128173429001567,18.223736123986658,17.774593827075567,17.879711151123047,361800,0.0,0.0
2025-12-01 00:00:00-05:00,17.75548022156854,18.27151766046225,17.726810867394423,18.003942489624023,955100,0.0,0.0
2025-12-02 00:00:00-05:00,18.003941897967465,18.450161260470953,17.75173127571844,18.343456268310547,883200,0.28,0.0
2025-12-03 00:00:00-05:00,18.304656942220486,18.80907637266424,18.28525569676372,18.430761337280273,775000,0.0,0.0
2025-12-04 00:00:00-05:00,18.430761464629917,18.74117399326463,18.256153954721736,18.692672729492188,821800,0.0,0.0
2025-12-05 00:00:00-05:00,18.68297221711517,19.051586634496292,18.605369084497852,18.82847785949707,601800,0.0,0.0
2025-12-08 00:00:00-05:00,18.91578192065194,19.090389434413783,18.712074388066235,18.84787940979004,646400,0.0,0.0
2025-12-09 00:00:00-05:00,18.605368800274732,19.012785702842958,18.362858783274703,18.935182571411133,696400,0.0,0.0
2025-12-10 00:00:00-05:00,18.857579732311184,20.079830458963304,18.634469107056987,19.973125457763672,1092200,0.0,0.0
2025-12-11 00:00:00-05:00,19.982826461516865,20.467846512280843,19.982826461516865,20.380542755126953,1157700,0.0,0.0
2025-12-12 00:00:00-05:00,20.39994425957262,20.884964316479394,20.332039897433738,20.52604866027832,1494200,0.0,0.0
2025-12-15 00:00:00-05:00,20.574548545844593,20.700654788296372,19.914922866867858,19.924623489379883,740700,0.0,0.0
2025-12-16 00:00:00-05:00,20.22533475553976,20.29323726080128,19.779115384928406,20.138031005859375,661800,0.0,0.0
2025-12-17 00:00:00-05:00,20.147733868954173,20.962567723129446,20.099230752512366,20.79766082763672,733100,0.0,0.0
2025-12-18 00:00:00-05:00,20.787959376181387,21.11777315402746,20.370841842422845,20.487247467041016,775600,0.0,0.0
2025-12-19 00:00:00-05:00,20.28353912185823,20.39994475241818,19.97312657397134,20.302940368652344,1185000,0.0,0.0
2025-12-22 00:00:00-05:00,20.24473862238789,20.39024427396863,20.002228586351738,20.186534881591797,525000,0.0,0.0
2025-12-23 00:00:00-05:00,20.031327989142103,20.05072923547615,19.585110424687123,19.75971794128418,800800,0.0,0.0
2025-12-24 00:00:00-05:00,19.788818030721192,20.17683370775402,19.682114875915097,20.147733688354492,227600,0.0,0.0
2025-12-26 00:00:00-05:00,20.079829674745042,20.186532821572754,19.866419680680508,20.17683219909668,266500,0.0,0.0
2025-12-29 00:00:00-05:00,20.099230501106586,20.099230501106586,19.75971794128418,19.75971794128418,587300,0.0,0.0
2025-12-30 00:00:00-05:00,19.701513747016147,20.070130018026262,19.68211435133507,19.730615615844727,621700,0.0,0.0
2025-12-31 00:00:00-05:00,19.662712576613252,19.837320084479316,19.284395692835254,19.439603805541992,428200,0.0,0.0
2026-01-02 00:00:00-05:00,19.400802093319886,19.429903962533544,18.731473903043042,19.109790802001953,842600,0.0,0.0
2026-01-05 00:00:00-05:00,19.003085677532862,19.439604461937463,18.721773160871088,18.84787940979004,791900,0.0,0.0
2026-01-06 00:00:00-05:00,18.70237321921557,19.89552206149243,18.537466333276154,19.827619552612305,717600,0.0,0.0
2026-01-07 00:00:00-05:00,19.992527149231634,20.07013028359673,19.03218766763686,19.109790802001953,580000,0.0,0.0
2026-01-08 00:00:00-05:00,18.993384670509606,19.982825995018782,18.915781538207195,19.58510971069336,485700,0.0,0.0
2026-01-09 00:00:00-05:00,19.662713925801523,20.26413777171384,19.206793879488774,20.16713523864746,955600,0.0,0.0
2026-01-12 00:00:00-05:00,19.92462317020678,20.458144448389803,19.653011294834684,20.157432556152344,485700,0.0,0.0
2026-01-13 00:00:00-05:00,20.244738375223395,20.341740908289776,20.060430232028782,20.16713523864746,385300,0.0,0.0
2026-01-14 00:00:00-05:00,20.17683219909668,20.516346584941076,19.9634240552367,20.17683219909668,456600,0.0,0.0
2026-01-15 00:00:00-05:00,20.225336846947602,20.797660665053904,20.060429952744013,20.661853790283203,746900,0.0,0.0
2026-01-16 00:00:00-05:00,20.89466478485576,21.098372319149302,20.419343504428145,20.516347885131836,627500,0.0,0.0
2026-01-20 00:00:00-05:00,19.837320175338693,20.40964396476345,19.594810157792768,19.827619552612305,920100,0.0,0.0
2026-01-21 00:00:00-05:00,20.079830432605362,20.49694611359218,20.041027941236568,20.2253360748291,1283000,0.0,0.0
2026-01-22 00:00:00-05:00,20.361141357013064,20.89466451899248,20.341740111078252,20.37084197998047,813600,0.0,0.0
2026-01-23 00:00:00-05:00,20.186532821572754,20.458144700289182,19.924623415536956,20.17683219909668,455100,0.0,0.0
2026-01-26 00:00:00-05:00,20.244737830023723,20.38054285282314,19.526906523271936,19.623910903930664,732100,0.0,0.0
2026-01-27 00:00:00-05:00,19.653011799716054,19.662712422321892,19.119488657622412,19.429903030395508,1392400,0.0,0.0
2026-01-28 00:00:00-05:00,19.885821445144366,20.128331462768077,18.265854453409787,19.449302673339844,1689700,0.0,0.0
2026-01-29 00:00:00-05:00,19.507506246063585,19.75001626165282,18.227053659785152,18.42106056213379,1253800,0.0,0.0
2026-01-30 00:00:00-05:00,18.236752300341024,18.54716667222219,17.81963663071596,18.159149169921875,935400,0.0,0.0
2026-02-02 00:00:00-05:00,18.159149764154787,18.37255976744442,17.78083472225718,18.07184600830078,732400,0.0,0.0
2026-02-03 00:00:00-05:00,18.139749944982448,18.73147312614757,17.926339946676208,18.29495620727539,770700,0.0,0.0
2026-02-04 00:00:00-05:00,18.391959733856048,19.556008614567943,18.33375784488186,19.12919044494629,745700,0.0,0.0
2026-02-05 00:00:00-05:00,19.10978954904011,19.740315205690717,18.663570168044362,19.536605834960938,885900,0.0,0.0
2026-02-06 00:00:00-05:00,19.779116930401262,20.487247605384688,19.740316288736288,20.37084197998047,734600,0.0,0.0
2026-02-09 00:00:00-05:00,20.535747563360932,20.564849430411446,20.11863005332624,20.409643173217773,609200,0.0,0.0
2026-02-10 00:00:00-05:00,20.34173904793142,20.981965328682023,20.32233965321515,20.68125343322754,557400,0.0,0.0
2026-02-11 00:00:00-05:00,22.146014403731034,22.592233791582487,21.486386869640366,22.475828170776367,977500,0.0,0.0
2026-02-12 00:00:00-05:00,22.81534280706317,23.164555972847733,22.398225282454924,22.873544692993164,1148500,0.0,0.0
2026-02-13 00:00:00-05:00,22.88324673022939,23.193659274650567,22.262421641387043,23.096654891967773,796700,0.0,0.0
2026-02-17 00:00:00-05:00,22.8444436991729,23.028751836909965,21.670696061942124,21.787099838256836,1164800,0.0,0.0
2026-02-18 00:00:00-05:00,21.670695773368138,22.03931019372902,21.670695773368138,21.8938045501709,728000,0.0,0.0
2026-02-19 00:00:00-05:00,21.622194809304734,21.98110861172069,21.39908417919775,21.913206100463867,639100,0.0,0.0
2026-02-20 00:00:00-05:00,21.932606466230343,22.76683966416295,21.806500221639816,22.107213973999023,659600,0.0,0.0
2026-02-23 00:00:00-05:00,22.194516167535845,22.30122116816683,21.3408817131018,22.00050926208496,692300,0.0,0.0
2026-02-24 00:00:00-05:00,22.04961780101252,22.344266722748873,21.823718296127016,22.10854721069336,660100,0.28,0.0
2026-02-25 00:00:00-05:00,22.2951589519285,22.2951589519285,21.656749839532075,21.81389617919922,487400,0.0,0.0
2026-02-26 00:00:00-05:00,21.794253858358957,22.246049107584962,20.998698422115094,21.244239807128906,867300,0.0,0.0
2026-02-27 00:00:00-05:00,20.988878367792516,21.195132231538388,20.67458382208647,21.146024703979492,768300,0.0,0.0
2026-03-02 00:00:00-05:00,20.723694693523303,21.028165507324196,20.183502485383148,20.596012115478516,584700,0.0,0.0
2026-03-03 00:00:00-05:00,19.987069871723204,20.183501863174094,19.338840740604155,19.71206283569336,425300,0.0,0.0
2026-03-04 00:00:00-05:00,19.810280525642856,20.036178167449325,19.329019599186022,19.4075927734375,512000,0.0,0.0
2026-03-05 00:00:00-05:00,19.201335310237482,19.3683035248192,18.219169782893733,18.415603637695312,728600,0.0,0.0
2026-03-06 00:00:00-05:00,18.140597275273198,18.484355597009763,17.256648643187837,18.052202224731445,749000,0.0,0.0
2026-03-09 00:00:00-04:00,18.071845439694012,18.071845439694012,16.745921594952236,17.305757522583008,956100,0.0,0.0
2026-03-10 00:00:00-04:00,17.30575751188046,17.796840278271333,17.20754058393587,17.32539939880371,800300,0.0,0.0
2026-03-11 00:00:00-04:00,17.266471625226195,17.325401038236368,16.834318225376315,16.89324951171875,588800,0.0,0.0
2026-03-12 00:00:00-04:00,16.559311773956907,16.83431692904911,15.076241568523551,15.184279441833496,1288700,0.0,0.0
2026-03-13 00:00:00-04:00,15.606611809733327,15.812866624370017,14.91909513650028,15.036955833435059,952800,0.0,0.0
2026-03-16 00:00:00-04:00,15.213745005504999,15.459286406897911,14.948560779067032,15.036955833435059,769800,0.0,0.0
2026-03-17 00:00:00-04:00,15.115528278301152,15.59678917703214,14.9780247629497,15.351247787475586,689200,0.0,0.0
2026-03-18 00:00:00-04:00,15.095885130760598,15.262853357374908,14.820879025552486,14.889630317687988,613800,0.0,0.0
2026-03-19 00:00:00-04:00,14.722662207461573,15.282497239750702,14.565515860386068,15.056598663330078,614900,0.0,0.0
2026-03-20 00:00:00-04:00,14.97802527281375,15.213744790012267,14.614624116299513,14.742305755615234,1245000,0.0,0.0
2026-03-23 00:00:00-04:00,15.390535047993243,15.586967980928815,14.94856071472168,14.94856071472168,1146900,0.0,0.0
2026-03-24 00:00:00-04:00,14.69319661637669,15.302139142942288,14.585158743437427,15.125349044799805,998200,0.0,0.0
2026-03-25 00:00:00-04:00,15.469107135711877,16.058406829833984,15.115527881238238,16.058406829833984,979900,0.0,0.0
2026-03-26 00:00:00-04:00,15.852151522071823,16.058407263585142,15.184279578915163,15.361069679260254,1360500,0.0,0.0
2026-03-27 00:00:00-04:00,15.154814749051576,15.22356603787659,14.80123455128623,15.194101333618164,1033800,0.0,0.0
2026-03-30 00:00:00-04:00,15.302139212989061,15.410177086422877,14.869986782587736,15.213744163513184,984400,0.0,0.0
2026-03-31 00:00:00-04:00,15.528038197611068,15.911083110164206,15.282496803153794,15.753936767578125,930200,0.0,0.0
2026-04-01 00:00:00-04:00,15.881617751981656,16.470917483866963,15.79322269853225,16.18608856201172,1008200,0.0,0.0
2026-04-02 00:00:00-04:00,15.832509865499002,16.176266317480387,15.606611296578821,15.675362586975098,577100,0.0,0.0
2026-04-06 00:00:00-04:00,15.46910746655688,15.685184150578458,15.02713315484561,15.243209838867188,873700,0.0,0.0
2026-04-07 00:00:00-04:00,15.1646358798648,15.528037962423639,15.066419885569122,15.459285736083984,599400,0.0,0.0
2026-04-08 00:00:00-04:00,16.549489835678536,16.775387461807778,16.284304688483974,16.372699737548828,842200,0.0,0.0
2026-04-09 00:00:00-04:00,16.22537530302014,16.824495013451305,16.048585204641984,16.392343521118164,948000,0.0,0.0
2026-04-10 00:00:00-04:00,16.520023979636917,16.520023979636917,15.81286546966391,16.07805061340332,548900,0.0,0.0
2026-04-13 00:00:00-04:00,15.891439811315172,16.510203319082162,15.763757233416884,16.441452026367188,645700,0.0,0.0
2026-04-14 00:00:00-04:00,16.392344548317503,16.667349720065502,16.205732557965483,16.5200252532959,468100,0.0,0.0
2026-04-15 00:00:00-04:00,16.765565497925373,16.765565497925373,16.13698015067217,16.27448272705078,594100,0.0,0.0
2026-04-16 00:00:00-04:00,16.156624127676213,16.63788502478446,16.06822907786734,16.549489974975586,591600,0.0,0.0
2026-04-17 00:00:00-04:00,17.030751607835477,17.80666145560558,16.952178434981136,17.551300048828125,984400,0.0,0.0
2026-04-20 00:00:00-04:00,17.403973752055766,17.90487843269605,17.364688102201033,17.64951515197754,806600,0.0,0.0
2026-04-21 00:00:00-04:00,17.68880126187956,17.69862314189156,16.804852667452597,17.070035934448242,720400,0.0,0.0
2026-04-22 00:00:00-04:00,17.286114659264136,17.394151599676984,16.853961277616182,17.256649017333984,643700,0.0,0.0
2026-04-23 00:00:00-04:00,17.128968115510883,17.33522198661565,16.706636619440552,16.961999893188477,717800,0.0,0.0
2026-04-24 00:00:00-04:00,16.942356991474085,17.335222865885292,16.637886172971932,16.81467628479004,965900,0.0,0.0
2026-04-27 00:00:00-04:00,16.824494659132323,17.453081870498135,16.745921491878107,17.187896728515625,1071000,0.0,0.0
2026-04-28 00:00:00-04:00,17.374510291055607,17.374510291055607,16.44145220547644,16.696815490722656,597100,0.0,0.0
2026-04-29 00:00:00-04:00,16.5298461335537,16.834316929557307,16.1369802881729,16.45127296447754,772000,0.0,0.0
2026-04-30 00:00:00-04:00,16.69681399993939,17.276291812156796,16.480738257869135,17.246826171875,920400,0.0,0.0
2026-05-01 00:00:00-04:00,17.10932362039279,17.276291835551568,16.952177285341243,17.266469955444336,730900,0.0,0.0
2026-05-04 00:00:00-04:00,17.266470998619162,17.394151701063,16.038764011022998,16.048585891723633,939600,0.0,0.0
2026-05-05 00:00:00-04:00,16.677171823746924,16.932535110447272,15.989657011860373,16.81467628479004,680500,0.0,0.0
2026-05-06 00:00:00-04:00,17.207541661837123,17.806661400497756,17.070037204768415,17.472726821899414,651800,0.0,0.0
2026-05-07 00:00:00-04:00,17.472726555062543,17.737909837742855,16.971821884816354,17.1191463470459,1002100,0.0,0.0
2026-05-08 00:00:00-04:00,17.20754064250671,17.472725786860117,16.8834260905188,17.403972625732422,652300,0.0,0.0
2026-05-11 00:00:00-04:00,17.394152036281564,17.492368971848524,16.25484007970218,16.48073959350586,924400,0.0,0.0
2026-05-12 00:00:00-04:00,16.38252220650582,16.431629736269986,15.586967673000684,15.871795654296875,863500,0.0,0.0
2026-05-13 00:00:00-04:00,15.979834269449078,15.979834269449078,15.105706575170867,15.596789360046387,941200,0.0,0.0
2026-05-14 00:00:00-04:00,15.704827538810449,16.30394914739509,15.704827538810449,16.028942108154297,757800,0.0,0.0
2026-05-15 00:00:00-04:00,15.812865961413939,16.235197453836612,15.253030952776284,15.47892951965332,796500,0.0,0.0
2026-05-18 00:00:00-04:00,15.29231751544865,15.596789252097222,14.85034319945291,15.459285736083984,1416300,0.0,0.0
2026-05-19 00:00:00-04:00,15.262853439771652,15.272675320605776,14.83070098639735,15.007490158081055,1166400,0.0,0.0
2026-05-20 00:00:00-04:00,15.036955418988502,15.793222427368164,14.703018972431474,15.793222427368164,915700,0.0,0.0
2026-05-21 00:00:00-04:00,15.557503106664662,16.245019769492405,15.38071300060426,16.087871551513672,936800,0.0,0.0
2026-05-22 00:00:00-04:00,16.028941478193634,16.578953661726754,15.793221970965153,16.45127296447754,548000,0.0,0.0
2026-05-26 00:00:00-04:00,16.696815176874917,16.98164409967989,16.117337323810915,16.26466178894043,1778700,0.0,0.0
2026-05-27 00:00:00-04:00,16.853961271124682,18.327209647085454,15.361070070550797,15.93072509765625,3544200,0.0,0.0
2026-05-28 00:00:00-04:00,15.636076468488378,16.96200040667865,15.567325176038816,16.323593139648438,2157300,0.0,0.0
2026-05-29 00:00:00-04:00,16.205731367871532,16.559311560818635,15.822687407733566,16.15662384033203,1174500,0.0,0.0
2026-06-01 00:00:00-04:00,15.940546607759181,16.10751482808686,15.31196124809363,15.419999122619629,1586900,0.0,0.0
2026-06-02 00:00:00-04:00,15.649999618530273,15.890000343322754,15.40999984741211,15.770000457763672,1027400,0.28,0.0
2026-06-03 00:00:00-04:00,15.649999618530273,16.079999923706055,15.529999732971191,15.569999694824219,1057700,0.0,0.0
2026-06-04 00:00:00-04:00,15.819999694824219,15.869999885559082,15.140000343322754,15.390000343322754,1152700,0.0,0.0
2026-06-05 00:00:00-04:00,15.300000190734863,15.619999885559082,14.529999732971191,14.529999732971191,1291600,0.0,0.0
2026-06-08 00:00:00-04:00,14.579999923706055,15.25,14.5,14.680000305175781,1387800,0.0,0.0
2026-06-09 00:00:00-04:00,14.930000305175781,15.210000038146973,14.5,14.65999984741211,1354300,0.0,0.0
2026-06-10 00:00:00-04:00,14.529999732971191,14.899999618530273,14.09000015258789,14.210000038146973,1244000,0.0,0.0
2026-06-11 00:00:00-04:00,13.979999542236328,16.1200008392334,13.979999542236328,16.079999923706055,1567400,0.0,0.0
2026-06-12 00:00:00-04:00,15.729999542236328,16.170000076293945,15.520000457763672,15.949999809265137,1009900,0.0,0.0
2026-06-15 00:00:00-04:00,16.31999969482422,16.690000534057617,16.149999618530273,16.25,1394900,0.0,0.0
2026-06-16 00:00:00-04:00,16.34000015258789,16.559999465942383,15.800000190734863,16.0,1325500,0.0,0.0
2026-06-17 00:00:00-04:00,15.890000343322754,16.260000228881836,15.15999984741211,15.1899995803833,1261700,0.0,0.0
2026-06-18 00:00:00-04:00,15.479999542236328,16.18000030517578,15.40999984741211,15.550000190734863,5887600,0.0,0.0
2026-06-22 00:00:00-04:00,15.5,15.770000457763672,15.140000343322754,15.350000381469727,916200,0.0,0.0
2026-06-23 00:00:00-04:00,15.3100004196167,15.630000114440918,15.149999618530273,15.420000076293945,759800,0.0,0.0
2026-06-24 00:00:00-04:00,15.630000114440918,15.949999809265137,15.520000457763672,15.710000038146973,1058500,0.0,0.0
2026-06-25 00:00:00-04:00,15.710000038146973,16.110000610351562,15.630000114440918,16.049999237060547,977000,0.0,0.0
2026-06-26 00:00:00-04:00,16.0,17.270000457763672,15.699999809265137,17.219999313354492,1346200,0.0,0.0
2026-06-29 00:00:00-04:00,16.889999389648438,17.100000381469727,16.709999084472656,16.959999084472656,874600,0.0,0.0
2026-06-30 00:00:00-04:00,16.899999618530273,17.270000457763672,16.389999389648438,17.110000610351562,721000,0.0,0.0
2026-07-01 00:00:00-04:00,17.040000915527344,17.420000076293945,16.940000534057617,17.149999618530273,900100,0.0,0.0
2026-07-02 00:00:00-04:00,17.18000030517578,17.34000015258789,16.829999923706055,17.209999084472656,871100,0.0,0.0
2026-07-06 00:00:00-04:00,17.360000610351562,17.399999618530273,16.90999984741211,17.219999313354492,727400,0.0,0.0
2026-07-07 00:00:00-04:00,17.100000381469727,17.68000030517578,17.030000686645508,17.31999969482422,684400,0.0,0.0
2026-07-08 00:00:00-04:00,16.940000534057617,17.18000030517578,16.149999618530273,16.540000915527344,1275400,0.0,0.0
2026-07-09 00:00:00-04:00,16.639999389648438,16.8799991607666,16.520000457763672,16.829999923706055,629300,0.0,0.0
2026-07-10 00:00:00-04:00,16.829999923706055,17.149999618530273,16.559999465942383,16.809999465942383,582700,0.0,0.0
2026-07-13 00:00:00-04:00,16.899999618530273,17.200000762939453,16.440000534057617,16.510000228881836,845400,0.0,0.0
2026-07-14 00:00:00-04:00,16.75,17.360000610351562,16.459999084472656,17.329999923706055,609600,0.0,0.0
2026-07-15 00:00:00-04:00,17.360000610351562,18.100000381469727,17.190000534057617,17.209999084472656,537500,0.0,0.0
2026-07-16 00:00:00-04:00,17.110000610351562,17.8700008392334,17.059999465942383,17.459999084472656,766800,0.0,0.0
2026-07-17 00:00:00-04:00,17.280000686645508,17.559999465942383,16.739999771118164,16.959999084472656,479700,0.0,0.0
2026-07-20 00:00:00-04:00,17.1299991607666,17.440000534057617,16.65999984741211,16.790000915527344,449000,0.0,0.0
2026-07-21 00:00:00-04:00,17.06999969482422,17.510000228881836,16.6200008392334,17.06999969482422,1117300,0.0,0.0
2026-07-22 00:00:00-04:00,17.100000381469727,17.389999389648438,16.809999465942383,16.829999923706055,487600,0.0,0.0
2026-07-23 00:00:00-04:00,16.34000015258789,16.729999542236328,16.260000228881836,16.709999084472656,686600,0.0,0.0
2026-07-24 00:00:00-04:00,16.75,17.059999465942383,16.3799991607666,16.790000915527344,555800,0.0,0.0
2026-07-27 00:00:00-04:00,16.969999313354492,17.139999389648438,16.75,16.940000534057617,655500,0.0,0.0
2026-07-28 00:00:00-04:00,17.010000228881836,17.399999618530273,16.899999618530273,17.200000762939453,975800,0.0,0.0
2026-07-29 00:00:00-04:00,14.5,16.059999465942383,13.229999542236328,13.260000228881836,2970500,0.0,0.0
2026-07-30 00:00:00-04:00,13.460000038146973,13.770000457763672,13.010000228881836,13.449999809265137,1728900,0.0,0.0
2026-07-31 00:00:00-04:00,13.40999984741211,13.489999771118164,12.15999984741211,12.25,2020700,0.0,0.0
2026-08-03 00:00:00-04:00,12.25,12.989999771118164,12.25,12.75,981800,0.0,0.0
2026-08-04 00:00:00-04:00,12.829999923706055,13.130000114440918,12.59000015258789,13.100000381469727,910100,0.0,0.0
2026-08-05 00:00:00-04:00,13.350000381469727,13.489999771118164,13.020000457763672,13.149999618530273,885500,0.0,0.0
2026-08-06 00:00:00-04:00,13.289999961853027,13.289999961853027,12.350000381469727,12.40999984741211,1481900,0.0,0.0
2026-08-07 00:00:00-04:00,12.489999771118164,12.880000114440918,12.390000343322754,12.729999542236328,600500,0.0,0.0
2026-08-10 00:00:00-04:00,12.539999961853027,12.609999656677246,11.65999984741211,11.760000228881836,1392600,0.0,0.0
2026-08-11 00:00:00-04:00,11.739999771118164,12.109999656677246,11.609999656677246,11.65999984741211,840800,0.0,0.0
2026-08-12 00:00:00-04:00,11.930000305175781,11.930000305175781,11.270000457763672,11.479999542236328,1556200,0.0,0.0
2026-08-13 00:00:00-04:00,11.539999961853027,11.979999542236328,11.25,11.270000457763672,1205000,0.0,0.0
2026-08-14 00:00:00-04:00,11.180000305175781,11.489999771118164,11.0600004196167,11.479999542236328,1088000,0.0,0.0
2026-08-17 00:00:00-04:00,11.520000457763672,11.680000305175781,11.279999732971191,11.5600004196167,1300000,0.0,0.0
2026-08-18 00:00:00-04:00,11.5600004196167,11.9399995803833,11.34000015258789,11.850000381469727,1230500,0.0,0.0
2026-08-19 00:00:00-04:00,11.9399995803833,12.65999984741211,11.9399995803833,12.569999694824219,1479800,0.0,0.0
2026-08-20 00:00:00-04:00,12.25,12.279999732971191,11.65999984741211,11.960000038146973,1129800,0.0,0.0
2026-08-21 00:00:00-04:00,12.050000190734863,12.579999923706055,12.039999961853027,12.550000190734863,1146424,0.0,0.0
