Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-30 00:00:00-04:00,10.050000190734863,10.140000343322754,9.994999885559082,10.109999656677246,2819600,0.0,0.0
2021-07-01 00:00:00-04:00,10.100000381469727,10.130000114440918,10.010000228881836,10.039999961853027,478700,0.0,0.0
2021-07-02 00:00:00-04:00,10.100000381469727,10.100000381469727,10.039999961853027,10.050000190734863,152500,0.0,0.0
2021-07-06 00:00:00-04:00,10.100000381469727,10.114999771118164,10.029999732971191,10.045000076293945,95300,0.0,0.0
2021-07-07 00:00:00-04:00,10.050000190734863,10.050000190734863,9.970000267028809,9.970000267028809,272300,0.0,0.0
2021-07-08 00:00:00-04:00,9.899999618530273,10.0,9.899999618530273,9.970000267028809,60100,0.0,0.0
2021-07-09 00:00:00-04:00,10.0,10.0,9.960000038146973,9.970000267028809,141100,0.0,0.0
2021-07-12 00:00:00-04:00,10.0,10.0,9.984999656677246,9.98799991607666,132600,0.0,0.0
2021-07-13 00:00:00-04:00,9.920000076293945,10.0,9.920000076293945,9.979999542236328,95100,0.0,0.0
2021-07-14 00:00:00-04:00,9.960000038146973,10.039999961853027,9.960000038146973,10.010000228881836,281400,0.0,0.0
2021-07-15 00:00:00-04:00,10.010000228881836,10.029999732971191,10.0,10.010000228881836,813500,0.0,0.0
2021-07-16 00:00:00-04:00,9.989999771118164,10.0,9.899999618530273,9.920000076293945,49900,0.0,0.0
2021-07-19 00:00:00-04:00,9.930000305175781,9.9399995803833,9.869999885559082,9.869999885559082,37400,0.0,0.0
2021-07-20 00:00:00-04:00,9.880000114440918,9.949999809265137,9.880000114440918,9.899999618530273,85500,0.0,0.0
2021-07-21 00:00:00-04:00,9.930000305175781,9.9399995803833,9.90999984741211,9.90999984741211,2000,0.0,0.0
2021-07-22 00:00:00-04:00,9.881999969482422,9.920000076293945,9.880000114440918,9.920000076293945,4300,0.0,0.0
2021-07-23 00:00:00-04:00,9.947999954223633,9.960000038146973,9.885000228881836,9.9399995803833,17600,0.0,0.0
2021-07-26 00:00:00-04:00,9.930000305175781,9.930000305175781,9.84000015258789,9.859999656677246,52800,0.0,0.0
2021-07-27 00:00:00-04:00,9.869999885559082,9.869999885559082,9.800000190734863,9.850000381469727,107900,0.0,0.0
2021-07-28 00:00:00-04:00,9.869999885559082,9.87600040435791,9.8100004196167,9.850000381469727,120000,0.0,0.0
2021-07-29 00:00:00-04:00,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,48500,0.0,0.0
2021-07-30 00:00:00-04:00,9.859999656677246,9.880000114440918,9.817999839782715,9.850000381469727,18700,0.0,0.0
2021-08-02 00:00:00-04:00,9.84000015258789,9.9399995803833,9.84000015258789,9.885000228881836,64300,0.0,0.0
2021-08-03 00:00:00-04:00,9.850000381469727,9.890000343322754,9.850000381469727,9.890000343322754,12800,0.0,0.0
2021-08-04 00:00:00-04:00,9.857999801635742,9.890000343322754,9.84000015258789,9.880000114440918,383100,0.0,0.0
2021-08-05 00:00:00-04:00,9.880000114440918,9.890000343322754,9.84000015258789,9.850000381469727,29600,0.0,0.0
2021-08-06 00:00:00-04:00,9.850000381469727,9.859999656677246,9.8100004196167,9.84000015258789,43600,0.0,0.0
2021-08-09 00:00:00-04:00,9.859999656677246,9.859999656677246,9.75,9.850000381469727,593500,0.0,0.0
2021-08-10 00:00:00-04:00,9.850000381469727,9.850000381469727,9.789999961853027,9.84000015258789,44100,0.0,0.0
2021-08-11 00:00:00-04:00,9.812999725341797,9.850000381469727,9.779999732971191,9.819999694824219,12900,0.0,0.0
2021-08-12 00:00:00-04:00,9.812000274658203,9.82800006866455,9.800000190734863,9.810999870300293,252500,0.0,0.0
2021-08-13 00:00:00-04:00,9.8100004196167,9.84000015258789,9.75,9.824999809265137,88700,0.0,0.0
2021-08-16 00:00:00-04:00,9.829999923706055,9.850000381469727,9.819999694824219,9.850000381469727,17800,0.0,0.0
2021-08-17 00:00:00-04:00,9.8100004196167,9.84000015258789,9.8100004196167,9.82800006866455,4400,0.0,0.0
2021-08-18 00:00:00-04:00,9.84000015258789,9.84000015258789,9.819999694824219,9.819999694824219,5500,0.0,0.0
2021-08-19 00:00:00-04:00,9.819999694824219,9.819999694824219,9.75,9.8100004196167,274500,0.0,0.0
2021-08-20 00:00:00-04:00,9.8100004196167,9.8100004196167,9.710000038146973,9.770000457763672,252300,0.0,0.0
2021-08-23 00:00:00-04:00,9.75,9.8100004196167,9.75,9.789999961853027,9600,0.0,0.0
2021-08-24 00:00:00-04:00,9.789999961853027,9.800000190734863,9.711999893188477,9.800000190734863,18300,0.0,0.0
2021-08-25 00:00:00-04:00,9.75,9.75,9.710000038146973,9.720000267028809,14100,0.0,0.0
2021-08-26 00:00:00-04:00,9.75,9.75,9.720000267028809,9.739999771118164,13900,0.0,0.0
2021-08-27 00:00:00-04:00,9.75,9.75,9.704999923706055,9.720000267028809,9600,0.0,0.0
2021-08-30 00:00:00-04:00,9.720999717712402,9.772000312805176,9.699999809265137,9.710000038146973,55600,0.0,0.0
2021-08-31 00:00:00-04:00,9.75,9.760000228881836,9.710000038146973,9.75,2400,0.0,0.0
2021-09-01 00:00:00-04:00,9.75,9.829999923706055,9.720000267028809,9.819999694824219,20000,0.0,0.0
2021-09-02 00:00:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,1900,0.0,0.0
2021-09-03 00:00:00-04:00,9.770000457763672,9.800000190734863,9.75,9.75,24400,0.0,0.0
2021-09-07 00:00:00-04:00,9.800000190734863,9.800000190734863,9.739999771118164,9.739999771118164,6400,0.0,0.0
2021-09-08 00:00:00-04:00,9.720000267028809,9.779999732971191,9.720000267028809,9.779999732971191,7600,0.0,0.0
2021-09-09 00:00:00-04:00,9.8100004196167,9.8100004196167,9.74899959564209,9.789999961853027,65300,0.0,0.0
2021-09-10 00:00:00-04:00,9.78499984741211,9.789999961853027,9.779999732971191,9.789999961853027,13400,0.0,0.0
2021-09-13 00:00:00-04:00,9.788000106811523,9.800000190734863,9.770000457763672,9.800000190734863,146200,0.0,0.0
2021-09-14 00:00:00-04:00,9.739999771118164,9.800000190734863,9.739999771118164,9.75,7300,0.0,0.0
2021-09-15 00:00:00-04:00,9.75,9.819999694824219,9.75,9.819999694824219,14200,0.0,0.0
2021-09-16 00:00:00-04:00,9.819999694824219,9.819999694824219,9.770000457763672,9.800000190734863,24100,0.0,0.0
2021-09-17 00:00:00-04:00,9.8100004196167,9.8100004196167,9.75,9.800000190734863,12400,0.0,0.0
2021-09-20 00:00:00-04:00,9.829999923706055,9.829999923706055,9.770000457763672,9.800000190734863,137600,0.0,0.0
2021-09-21 00:00:00-04:00,9.819999694824219,9.819999694824219,9.760000228881836,9.789999961853027,127900,0.0,0.0
2021-09-22 00:00:00-04:00,9.789999961853027,9.8100004196167,9.760000228881836,9.800000190734863,364300,0.0,0.0
2021-09-23 00:00:00-04:00,9.8100004196167,9.8100004196167,9.770000457763672,9.800000190734863,151200,0.0,0.0
2021-09-24 00:00:00-04:00,9.770000457763672,9.800000190734863,9.75,9.779999732971191,3600,0.0,0.0
2021-09-27 00:00:00-04:00,9.75,9.829999923706055,9.75,9.819999694824219,206700,0.0,0.0
2021-09-28 00:00:00-04:00,9.800000190734863,9.800000190734863,9.760000228881836,9.760000228881836,30200,0.0,0.0
2021-09-29 00:00:00-04:00,9.800000190734863,9.869999885559082,9.699999809265137,9.770000457763672,203100,0.0,0.0
2021-09-30 00:00:00-04:00,9.800000190734863,9.850000381469727,9.760000228881836,9.800000190734863,161800,0.0,0.0
2021-10-01 00:00:00-04:00,9.800000190734863,9.869999885559082,9.800000190734863,9.869999885559082,264100,0.0,0.0
2021-10-04 00:00:00-04:00,9.859999656677246,9.869999885559082,9.819999694824219,9.869999885559082,199800,0.0,0.0
2021-10-05 00:00:00-04:00,9.850000381469727,9.869999885559082,9.800000190734863,9.850000381469727,266700,0.0,0.0
2021-10-06 00:00:00-04:00,9.859000205993652,9.859999656677246,9.800000190734863,9.859999656677246,3300,0.0,0.0
2021-10-07 00:00:00-04:00,9.850000381469727,9.869999885559082,9.800000190734863,9.869999885559082,2100,0.0,0.0
2021-10-08 00:00:00-04:00,9.84000015258789,9.869999885559082,9.79800033569336,9.819999694824219,2400,0.0,0.0
2021-10-11 00:00:00-04:00,9.859999656677246,9.859999656677246,9.8100004196167,9.850000381469727,2700,0.0,0.0
2021-10-12 00:00:00-04:00,9.829999923706055,9.850000381469727,9.800000190734863,9.84000015258789,3900,0.0,0.0
2021-10-13 00:00:00-04:00,9.84000015258789,9.859999656677246,9.8100004196167,9.850000381469727,4200,0.0,0.0
2021-10-14 00:00:00-04:00,9.869999885559082,9.869999885559082,9.850000381469727,9.869999885559082,6100,0.0,0.0
2021-10-15 00:00:00-04:00,9.869999885559082,9.869999885559082,9.850000381469727,9.869999885559082,26300,0.0,0.0
2021-10-18 00:00:00-04:00,9.829999923706055,9.869999885559082,9.819999694824219,9.819999694824219,15600,0.0,0.0
2021-10-19 00:00:00-04:00,9.829999923706055,9.869999885559082,9.819999694824219,9.84000015258789,15500,0.0,0.0
2021-10-20 00:00:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,2900,0.0,0.0
2021-10-21 00:00:00-04:00,9.850000381469727,9.869999885559082,9.819999694824219,9.829999923706055,17100,0.0,0.0
2021-10-22 00:00:00-04:00,9.850000381469727,9.869999885559082,9.84000015258789,9.869999885559082,37000,0.0,0.0
2021-10-25 00:00:00-04:00,9.869999885559082,9.890000343322754,9.829999923706055,9.850000381469727,39000,0.0,0.0
2021-10-26 00:00:00-04:00,9.890000343322754,9.920000076293945,9.850000381469727,9.899999618530273,153800,0.0,0.0
2021-10-27 00:00:00-04:00,9.904999732971191,9.90999984741211,9.869999885559082,9.899999618530273,8000,0.0,0.0
2021-10-28 00:00:00-04:00,9.899999618530273,9.920000076293945,9.880000114440918,9.920000076293945,10400,0.0,0.0
2021-10-29 00:00:00-04:00,9.850000381469727,9.920000076293945,9.850000381469727,9.920000076293945,22100,0.0,0.0
2021-11-01 00:00:00-04:00,9.890000343322754,9.970000267028809,9.890000343322754,9.960000038146973,49600,0.0,0.0
2021-11-02 00:00:00-04:00,9.930000305175781,9.970000267028809,9.930000305175781,9.970000267028809,1500,0.0,0.0
2021-11-03 00:00:00-04:00,9.960000038146973,9.970000267028809,9.949999809265137,9.960000038146973,509600,0.0,0.0
2021-11-04 00:00:00-04:00,9.90999984741211,9.970000267028809,9.90999984741211,9.970000267028809,6300,0.0,0.0
2021-11-05 00:00:00-04:00,9.960000038146973,9.968000411987305,9.949999809265137,9.949999809265137,8900,0.0,0.0
2021-11-08 00:00:00-05:00,9.960000038146973,9.970000267028809,9.89900016784668,9.899999618530273,14600,0.0,0.0
2021-11-09 00:00:00-05:00,9.899999618530273,9.949999809265137,9.899999618530273,9.9399995803833,21400,0.0,0.0
2021-11-10 00:00:00-05:00,9.90999984741211,9.930000305175781,9.899999618530273,9.920000076293945,20000,0.0,0.0
2021-11-11 00:00:00-05:00,9.899999618530273,9.930000305175781,9.899999618530273,9.930000305175781,1800,0.0,0.0
2021-11-12 00:00:00-05:00,9.904000282287598,9.930000305175781,9.902999877929688,9.90999984741211,14200,0.0,0.0
2021-11-15 00:00:00-05:00,9.890000343322754,9.954999923706055,9.890000343322754,9.920000076293945,19700,0.0,0.0
2021-11-16 00:00:00-05:00,9.869999885559082,9.970000267028809,9.869999885559082,9.899999618530273,35400,0.0,0.0
2021-11-17 00:00:00-05:00,9.899999618530273,9.939000129699707,9.875,9.899999618530273,20900,0.0,0.0
2021-11-18 00:00:00-05:00,9.906999588012695,9.920000076293945,9.899999618530273,9.899999618530273,11200,0.0,0.0
2021-11-19 00:00:00-05:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,161000,0.0,0.0
2021-11-22 00:00:00-05:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,1400,0.0,0.0
2021-11-23 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,18500,0.0,0.0
2021-11-24 00:00:00-05:00,9.892000198364258,9.9399995803833,9.880000114440918,9.904999732971191,3800,0.0,0.0
2021-11-26 00:00:00-05:00,9.86299991607666,9.899999618530273,9.850000381469727,9.899999618530273,104500,0.0,0.0
2021-11-29 00:00:00-05:00,9.880000114440918,9.899999618530273,9.880000114440918,9.899999618530273,3800,0.0,0.0
2021-11-30 00:00:00-05:00,9.920000076293945,9.920000076293945,9.859999656677246,9.869999885559082,4600,0.0,0.0
2021-12-01 00:00:00-05:00,9.880000114440918,9.949999809265137,9.880000114440918,9.930000305175781,319000,0.0,0.0
2021-12-02 00:00:00-05:00,9.930000305175781,9.970000267028809,9.880000114440918,9.90999984741211,54400,0.0,0.0
2021-12-03 00:00:00-05:00,9.869999885559082,9.899999618530273,9.859999656677246,9.899999618530273,165400,0.0,0.0
2021-12-06 00:00:00-05:00,9.875,9.880000114440918,9.869999885559082,9.869999885559082,9000,0.0,0.0
2021-12-07 00:00:00-05:00,9.869999885559082,9.890000343322754,9.869999885559082,9.890000343322754,34600,0.0,0.0
2021-12-08 00:00:00-05:00,9.890000343322754,9.899999618530273,9.869999885559082,9.869999885559082,410300,0.0,0.0
2021-12-09 00:00:00-05:00,9.890000343322754,9.899999618530273,9.859999656677246,9.890000343322754,35500,0.0,0.0
2021-12-10 00:00:00-05:00,9.869999885559082,9.890000343322754,9.819999694824219,9.880000114440918,65000,0.0,0.0
2021-12-13 00:00:00-05:00,9.84000015258789,9.880000114440918,9.829999923706055,9.84000015258789,4200,0.0,0.0
2021-12-14 00:00:00-05:00,9.850000381469727,9.850000381469727,9.835000038146973,9.850000381469727,46900,0.0,0.0
2021-12-15 00:00:00-05:00,9.854999542236328,9.869999885559082,9.84000015258789,9.859999656677246,153800,0.0,0.0
2021-12-16 00:00:00-05:00,9.869999885559082,9.869999885559082,9.819999694824219,9.84000015258789,11100,0.0,0.0
2021-12-17 00:00:00-05:00,9.84000015258789,9.890000343322754,9.819999694824219,9.821000099182129,20100,0.0,0.0
2021-12-20 00:00:00-05:00,9.819999694824219,9.869999885559082,9.819999694824219,9.869999885559082,8600,0.0,0.0
2021-12-21 00:00:00-05:00,9.845000267028809,9.890999794006348,9.845000267028809,9.890999794006348,1900,0.0,0.0
2021-12-22 00:00:00-05:00,9.829999923706055,9.859999656677246,9.82699966430664,9.852999687194824,45500,0.0,0.0
2021-12-23 00:00:00-05:00,9.854999542236328,9.869999885559082,9.829999923706055,9.859999656677246,171100,0.0,0.0
2021-12-27 00:00:00-05:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,3300,0.0,0.0
2021-12-28 00:00:00-05:00,9.819999694824219,9.890000343322754,9.819999694824219,9.890000343322754,1700,0.0,0.0
2021-12-29 00:00:00-05:00,9.880000114440918,9.890000343322754,9.833000183105469,9.850000381469727,1900,0.0,0.0
2021-12-30 00:00:00-05:00,9.850000381469727,9.899999618530273,9.850000381469727,9.859999656677246,4100,0.0,0.0
2021-12-31 00:00:00-05:00,9.859999656677246,9.899999618530273,9.829999923706055,9.899999618530273,4500,0.0,0.0
2022-01-03 00:00:00-05:00,9.890000343322754,9.949999809265137,9.890000343322754,9.90999984741211,464700,0.0,0.0
2022-01-04 00:00:00-05:00,9.9399995803833,9.949999809265137,9.880000114440918,9.899999618530273,2100,0.0,0.0
2022-01-05 00:00:00-05:00,9.869999885559082,9.880000114440918,9.84000015258789,9.869999885559082,3000,0.0,0.0
2022-01-06 00:00:00-05:00,9.819999694824219,9.859999656677246,9.819999694824219,9.859999656677246,171000,0.0,0.0
2022-01-07 00:00:00-05:00,9.826000213623047,9.890000343322754,9.826000213623047,9.890000343322754,23100,0.0,0.0
2022-01-10 00:00:00-05:00,9.949999809265137,9.949999809265137,9.829999923706055,9.850000381469727,66700,0.0,0.0
2022-01-11 00:00:00-05:00,9.84000015258789,9.880000114440918,9.819999694824219,9.869999885559082,143300,0.0,0.0
2022-01-12 00:00:00-05:00,9.819999694824219,9.880000114440918,9.819999694824219,9.859999656677246,64100,0.0,0.0
2022-01-13 00:00:00-05:00,9.850000381469727,9.850000381469727,9.819999694824219,9.819999694824219,4000,0.0,0.0
2022-01-14 00:00:00-05:00,9.819999694824219,9.83899974822998,9.779999732971191,9.83899974822998,12500,0.0,0.0
2022-01-18 00:00:00-05:00,9.899999618530273,9.920000076293945,9.819999694824219,9.84000015258789,5659900,0.0,0.0
2022-01-19 00:00:00-05:00,9.899999618530273,9.899999618530273,9.829999923706055,9.84000015258789,905400,0.0,0.0
2022-01-20 00:00:00-05:00,9.829999923706055,9.869999885559082,9.829999923706055,9.84000015258789,895200,0.0,0.0
2022-01-21 00:00:00-05:00,9.859999656677246,9.859999656677246,9.800000190734863,9.829999923706055,342800,0.0,0.0
2022-01-24 00:00:00-05:00,9.779999732971191,9.850000381469727,9.760000228881836,9.779999732971191,247400,0.0,0.0
2022-01-25 00:00:00-05:00,9.75,9.829999923706055,9.75,9.800000190734863,41100,0.0,0.0
2022-01-26 00:00:00-05:00,9.800000190734863,9.840999603271484,9.800000190734863,9.819999694824219,538300,0.0,0.0
2022-01-27 00:00:00-05:00,9.819999694824219,9.899999618530273,9.819999694824219,9.829999923706055,117000,0.0,0.0
2022-01-28 00:00:00-05:00,9.800000190734863,9.835000038146973,9.800000190734863,9.829999923706055,82100,0.0,0.0
2022-01-31 00:00:00-05:00,9.84000015258789,9.899999618530273,9.829999923706055,9.84000015258789,745100,0.0,0.0
2022-02-01 00:00:00-05:00,9.850000381469727,9.850000381469727,9.829999923706055,9.850000381469727,18200,0.0,0.0
2022-02-02 00:00:00-05:00,9.829999923706055,9.859999656677246,9.829999923706055,9.859999656677246,110000,0.0,0.0
2022-02-03 00:00:00-05:00,9.869999885559082,9.869999885559082,9.833999633789062,9.850000381469727,5100,0.0,0.0
2022-02-04 00:00:00-05:00,9.84000015258789,9.859999656677246,9.84000015258789,9.859999656677246,19800,0.0,0.0
2022-02-07 00:00:00-05:00,9.859999656677246,9.859999656677246,9.829999923706055,9.829999923706055,95100,0.0,0.0
2022-02-08 00:00:00-05:00,9.829999923706055,9.864999771118164,9.829999923706055,9.864999771118164,27600,0.0,0.0
2022-02-09 00:00:00-05:00,9.859999656677246,9.859999656677246,9.819999694824219,9.829999923706055,2300,0.0,0.0
2022-02-10 00:00:00-05:00,9.831999778747559,9.831999778747559,9.829999923706055,9.829999923706055,1900,0.0,0.0
2022-02-11 00:00:00-05:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,3600,0.0,0.0
2022-02-14 00:00:00-05:00,9.854999542236328,9.880000114440918,9.850000381469727,9.850000381469727,11700,0.0,0.0
2022-02-15 00:00:00-05:00,9.854999542236328,9.880000114440918,9.854999542236328,9.859999656677246,3000,0.0,0.0
2022-02-16 00:00:00-05:00,9.840999603271484,9.869999885559082,9.840999603271484,9.859999656677246,7900,0.0,0.0
2022-02-17 00:00:00-05:00,9.859999656677246,9.869999885559082,9.84000015258789,9.869999885559082,25900,0.0,0.0
2022-02-18 00:00:00-05:00,9.85200023651123,9.869999885559082,9.850000381469727,9.859999656677246,3700,0.0,0.0
2022-02-22 00:00:00-05:00,9.859999656677246,9.859999656677246,9.850000381469727,9.859999656677246,4200,0.0,0.0
2022-02-23 00:00:00-05:00,9.850000381469727,9.864999771118164,9.850000381469727,9.859999656677246,12700,0.0,0.0
2022-02-24 00:00:00-05:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,7100,0.0,0.0
2022-02-25 00:00:00-05:00,9.850000381469727,9.880000114440918,9.850000381469727,9.880000114440918,19800,0.0,0.0
2022-02-28 00:00:00-05:00,9.864999771118164,9.880000114440918,9.850000381469727,9.880000114440918,40300,0.0,0.0
2022-03-01 00:00:00-05:00,9.850000381469727,9.869999885559082,9.850000381469727,9.850000381469727,18800,0.0,0.0
2022-03-02 00:00:00-05:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,1700,0.0,0.0
2022-03-03 00:00:00-05:00,9.864999771118164,9.864999771118164,9.850000381469727,9.850000381469727,3700,0.0,0.0
2022-03-04 00:00:00-05:00,9.854999542236328,9.875,9.854999542236328,9.875,6100,0.0,0.0
2022-03-07 00:00:00-05:00,9.864999771118164,9.869999885559082,9.84000015258789,9.854999542236328,41600,0.0,0.0
2022-03-08 00:00:00-05:00,9.859999656677246,9.864999771118164,9.859999656677246,9.859999656677246,1700,0.0,0.0
2022-03-09 00:00:00-05:00,9.949999809265137,9.949999809265137,9.859999656677246,9.859999656677246,34400,0.0,0.0
2022-03-10 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,70600,0.0,0.0
2022-03-11 00:00:00-05:00,9.861000061035156,9.861000061035156,9.859999656677246,9.859999656677246,1900,0.0,0.0
2022-03-14 00:00:00-04:00,9.859999656677246,9.880000114440918,9.859999656677246,9.859999656677246,23000,0.0,0.0
2022-03-15 00:00:00-04:00,9.859999656677246,9.885000228881836,9.859999656677246,9.859999656677246,18200,0.0,0.0
2022-03-16 00:00:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.859999656677246,35700,0.0,0.0
2022-03-17 00:00:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,70500,0.0,0.0
2022-03-18 00:00:00-04:00,9.890000343322754,9.899999618530273,9.859999656677246,9.899999618530273,8400,0.0,0.0
2022-03-21 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.880000114440918,9.880000114440918,9.866999626159668,9.880000114440918,26200,0.0,0.0
2022-03-23 00:00:00-04:00,9.873000144958496,9.90999984741211,9.873000144958496,9.90999984741211,39000,0.0,0.0
2022-03-24 00:00:00-04:00,9.869999885559082,9.940999984741211,9.869999885559082,9.899999618530273,14400,0.0,0.0
2022-03-25 00:00:00-04:00,9.949999809265137,9.968999862670898,9.899999618530273,9.899999618530273,4000,0.0,0.0
2022-03-28 00:00:00-04:00,9.899999618530273,9.914999961853027,9.899999618530273,9.899999618530273,40900,0.0,0.0
2022-03-29 00:00:00-04:00,9.920000076293945,9.930000305175781,9.895999908447266,9.920000076293945,2500,0.0,0.0
2022-03-30 00:00:00-04:00,9.904000282287598,9.90999984741211,9.890000343322754,9.890000343322754,6900,0.0,0.0
2022-03-31 00:00:00-04:00,9.899999618530273,9.899999618530273,9.880000114440918,9.899999618530273,71000,0.0,0.0
2022-04-01 00:00:00-04:00,9.880000114440918,9.90999984741211,9.864999771118164,9.892999649047852,1108900,0.0,0.0
2022-04-04 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,14600,0.0,0.0
2022-04-05 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-04-06 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,500,0.0,0.0
2022-04-07 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,2600,0.0,0.0
2022-04-08 00:00:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,4600,0.0,0.0
2022-04-11 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,15200,0.0,0.0
2022-04-12 00:00:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.880000114440918,32700,0.0,0.0
2022-04-13 00:00:00-04:00,9.895999908447266,9.904999732971191,9.895999908447266,9.904999732971191,1200,0.0,0.0
2022-04-14 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,500,0.0,0.0
2022-04-18 00:00:00-04:00,9.890000343322754,9.890000343322754,9.881999969482422,9.890000343322754,5700,0.0,0.0
2022-04-19 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.880000114440918,2600,0.0,0.0
2022-04-20 00:00:00-04:00,9.890000343322754,9.899999618530273,9.880000114440918,9.88599967956543,28200,0.0,0.0
2022-04-21 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,3200,0.0,0.0
2022-04-22 00:00:00-04:00,9.850000381469727,9.914999961853027,9.850000381469727,9.890000343322754,1300,0.0,0.0
2022-04-25 00:00:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,27500,0.0,0.0
2022-04-26 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.890000343322754,65700,0.0,0.0
2022-04-27 00:00:00-04:00,9.899999618530273,9.899999618530273,9.880000114440918,9.890000343322754,23600,0.0,0.0
2022-04-28 00:00:00-04:00,9.880000114440918,9.920000076293945,9.829999923706055,9.920000076293945,35100,0.0,0.0
2022-04-29 00:00:00-04:00,10.0,10.0,9.854999542236328,9.880000114440918,53600,0.0,0.0
2022-05-02 00:00:00-04:00,9.880000114440918,9.880000114440918,9.861000061035156,9.861000061035156,1700,0.0,0.0
2022-05-03 00:00:00-04:00,9.880000114440918,9.890000343322754,9.850000381469727,9.875,115100,0.0,0.0
2022-05-04 00:00:00-04:00,9.875,9.875,9.875,9.875,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,400,0.0,0.0
2022-05-06 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,0.0,0.0
2022-05-09 00:00:00-04:00,9.880000114440918,9.890000343322754,9.869999885559082,9.880000114440918,121400,0.0,0.0
2022-05-10 00:00:00-04:00,9.875,9.890000343322754,9.869999885559082,9.869999885559082,4500,0.0,0.0
2022-05-11 00:00:00-04:00,9.869999885559082,9.890000343322754,9.819999694824219,9.859999656677246,808200,0.0,0.0
