Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-12 00:00:00-04:00,9.8100004196167,9.850000381469727,9.8100004196167,9.829999923706055,114500,0.0,0.0
2022-05-13 00:00:00-04:00,9.84000015258789,9.850000381469727,9.829999923706055,9.84000015258789,50800,0.0,0.0
2022-05-16 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,700,0.0,0.0
2022-05-17 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,6700,0.0,0.0
2022-05-18 00:00:00-04:00,9.84000015258789,9.850000381469727,9.84000015258789,9.850000381469727,10400,0.0,0.0
2022-05-19 00:00:00-04:00,9.84000015258789,9.859999656677246,9.829999923706055,9.829999923706055,184100,0.0,0.0
2022-05-20 00:00:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,33000,0.0,0.0
2022-05-23 00:00:00-04:00,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,600,0.0,0.0
2022-05-24 00:00:00-04:00,9.835000038146973,9.840999603271484,9.819999694824219,9.829999923706055,256100,0.0,0.0
2022-05-25 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,7800,0.0,0.0
2022-05-26 00:00:00-04:00,9.850000381469727,9.859999656677246,9.84000015258789,9.859999656677246,15300,0.0,0.0
2022-05-27 00:00:00-04:00,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,39900,0.0,0.0
2022-05-31 00:00:00-04:00,9.880000114440918,9.920000076293945,9.859999656677246,9.899999618530273,171100,0.0,0.0
2022-06-01 00:00:00-04:00,9.885000228881836,9.899999618530273,9.859999656677246,9.859999656677246,88300,0.0,0.0
2022-06-02 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,5400,0.0,0.0
2022-06-03 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,500,0.0,0.0
2022-06-06 00:00:00-04:00,9.859999656677246,9.861000061035156,9.859999656677246,9.861000061035156,900,0.0,0.0
2022-06-07 00:00:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,31100,0.0,0.0
2022-06-08 00:00:00-04:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,500,0.0,0.0
2022-06-09 00:00:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,700,0.0,0.0
2022-06-10 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,1900,0.0,0.0
2022-06-13 00:00:00-04:00,9.9399995803833,9.9399995803833,9.880000114440918,9.930000305175781,577600,0.0,0.0
2022-06-14 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.930000305175781,57800,0.0,0.0
2022-06-15 00:00:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.9399995803833,46800,0.0,0.0
2022-06-16 00:00:00-04:00,9.930000305175781,9.9399995803833,9.90999984741211,9.9399995803833,249600,0.0,0.0
2022-06-17 00:00:00-04:00,9.920000076293945,9.947999954223633,9.920000076293945,9.930000305175781,56300,0.0,0.0
2022-06-21 00:00:00-04:00,9.930000305175781,9.949999809265137,9.930000305175781,9.9399995803833,143200,0.0,0.0
2022-06-22 00:00:00-04:00,9.930000305175781,9.989999771118164,9.930000305175781,9.960000038146973,89600,0.0,0.0
2022-06-23 00:00:00-04:00,9.97599983215332,9.979999542236328,9.949999809265137,9.96500015258789,95100,0.0,0.0
2022-06-24 00:00:00-04:00,9.968000411987305,9.979999542236328,9.960000038146973,9.970000267028809,24700,0.0,0.0
2022-06-27 00:00:00-04:00,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,647800,0.0,0.0
2022-06-28 00:00:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,564400,0.0,0.0
2022-06-29 00:00:00-04:00,9.970000267028809,9.989999771118164,9.949999809265137,9.960000038146973,271600,0.0,0.0
2022-06-30 00:00:00-04:00,9.449999809265137,10.020000457763672,9.109999656677246,9.949999809265137,462900,0.0,0.0
2022-07-01 00:00:00-04:00,9.779999732971191,10.08899974822998,9.375,9.819999694824219,420200,0.0,0.0
2022-07-05 00:00:00-04:00,9.850000381469727,10.489999771118164,8.029999732971191,8.40999984741211,220000,0.0,0.0
2022-07-06 00:00:00-04:00,9.739999771118164,9.739999771118164,8.5,8.84000015258789,486000,0.0,0.0
2022-07-07 00:00:00-04:00,8.899999618530273,10.300000190734863,8.699999809265137,9.989999771118164,1126300,0.0,0.0
2022-07-08 00:00:00-04:00,10.050000190734863,10.140000343322754,9.699999809265137,10.0,1674600,0.0,0.0
2022-07-11 00:00:00-04:00,9.470000267028809,10.550000190734863,9.239999771118164,9.279999732971191,337600,0.0,0.0
2022-07-12 00:00:00-04:00,9.399999618530273,9.399999618530273,8.350000381469727,8.630000114440918,25600,0.0,0.0
2022-07-13 00:00:00-04:00,8.510000228881836,8.989999771118164,8.319999694824219,8.75,81600,0.0,0.0
2022-07-14 00:00:00-04:00,8.75,9.789999961853027,8.510000228881836,8.770000457763672,124000,0.0,0.0
2022-07-15 00:00:00-04:00,8.855999946594238,8.90999984741211,6.688000202178955,7.019999980926514,78400,0.0,0.0
2022-07-18 00:00:00-04:00,6.940000057220459,8.25,6.940000057220459,7.949999809265137,86100,0.0,0.0
2022-07-19 00:00:00-04:00,7.900000095367432,8.420000076293945,7.460000038146973,7.559999942779541,82800,0.0,0.0
2022-07-20 00:00:00-04:00,7.760000228881836,8.053000450134277,7.409999847412109,7.900000095367432,99400,0.0,0.0
2022-07-21 00:00:00-04:00,8.720000267028809,9.319999694824219,8.350000381469727,8.890000343322754,43700,0.0,0.0
2022-07-22 00:00:00-04:00,9.4399995803833,9.4399995803833,8.949999809265137,9.0,11800,0.0,0.0
2022-07-25 00:00:00-04:00,9.489999771118164,9.899999618530273,9.199999809265137,9.699999809265137,13400,0.0,0.0
2022-07-26 00:00:00-04:00,9.640000343322754,11.25,9.619000434875488,11.25,41700,0.0,0.0
2022-07-27 00:00:00-04:00,11.979999542236328,11.979999542236328,10.710000038146973,10.880000114440918,34200,0.0,0.0
2022-07-28 00:00:00-04:00,10.880000114440918,11.270000457763672,10.489999771118164,10.630000114440918,103800,0.0,0.0
2022-07-29 00:00:00-04:00,10.78499984741211,11.0,9.8100004196167,9.84000015258789,50000,0.0,0.0
2022-08-01 00:00:00-04:00,9.819999694824219,10.5600004196167,9.8100004196167,9.9399995803833,6100,0.0,0.0
2022-08-02 00:00:00-04:00,9.8100004196167,9.942999839782715,9.210000038146973,9.25,7400,0.0,0.0
2022-08-03 00:00:00-04:00,8.770000457763672,9.1899995803833,8.15999984741211,8.180000305175781,90200,0.0,0.0
2022-08-04 00:00:00-04:00,8.350000381469727,8.350000381469727,7.429999828338623,7.769999980926514,11900,0.0,0.0
2022-08-05 00:00:00-04:00,7.610000133514404,8.09000015258789,7.230000019073486,7.400000095367432,33900,0.0,0.0
2022-08-08 00:00:00-04:00,7.460000038146973,7.829999923706055,6.860000133514404,7.480000019073486,12200,0.0,0.0
2022-08-09 00:00:00-04:00,7.550000190734863,7.550000190734863,6.190000057220459,7.039999961853027,52600,0.0,0.0
2022-08-10 00:00:00-04:00,6.739999771118164,7.659999847412109,6.230000019073486,7.420000076293945,35800,0.0,0.0
2022-08-11 00:00:00-04:00,7.829999923706055,8.050000190734863,7.301000118255615,7.980000019073486,84200,0.0,0.0
2022-08-12 00:00:00-04:00,7.668000221252441,8.178999900817871,7.668000221252441,7.960000038146973,11300,0.0,0.0
2022-08-15 00:00:00-04:00,7.960000038146973,7.960000038146973,7.170000076293945,7.760000228881836,5400,0.0,0.0
2022-08-16 00:00:00-04:00,7.75,7.75,7.269999980926514,7.619999885559082,5200,0.0,0.0
2022-08-17 00:00:00-04:00,7.28000020980835,8.069999694824219,7.079999923706055,7.150000095367432,55000,0.0,0.0
2022-08-18 00:00:00-04:00,7.159999847412109,7.5,6.989999771118164,7.0,16100,0.0,0.0
2022-08-19 00:00:00-04:00,7.179999828338623,7.5,6.25,6.599999904632568,463900,0.0,0.0
2022-08-22 00:00:00-04:00,6.250999927520752,7.164999961853027,6.250999927520752,6.599999904632568,46400,0.0,0.0
2022-08-23 00:00:00-04:00,6.710000038146973,7.400000095367432,6.340000152587891,7.340000152587891,12300,0.0,0.0
2022-08-24 00:00:00-04:00,7.340000152587891,7.710000038146973,7.110000133514404,7.710000038146973,39300,0.0,0.0
2022-08-25 00:00:00-04:00,7.789999961853027,7.789999961853027,6.980999946594238,7.5,5500,0.0,0.0
2022-08-26 00:00:00-04:00,7.570000171661377,7.570000171661377,7.086999893188477,7.5,25400,0.0,0.0
2022-08-29 00:00:00-04:00,7.150000095367432,8.0,7.150000095367432,7.78000020980835,5600,0.0,0.0
2022-08-30 00:00:00-04:00,6.809999942779541,8.649999618530273,6.809999942779541,8.550000190734863,24000,0.0,0.0
2022-08-31 00:00:00-04:00,8.9399995803833,9.84000015258789,8.680000305175781,9.600000381469727,21400,0.0,0.0
2022-09-01 00:00:00-04:00,9.739999771118164,10.0,8.619999885559082,9.670000076293945,31400,0.0,0.0
2022-09-02 00:00:00-04:00,10.0,10.199999809265137,9.725000381469727,10.199999809265137,47100,0.0,0.0
2022-09-06 00:00:00-04:00,10.869999885559082,11.189000129699707,6.71999979019165,7.0,229400,0.0,0.0
2022-09-07 00:00:00-04:00,7.590000152587891,7.860000133514404,6.980000019073486,7.800000190734863,76600,0.0,0.0
2022-09-08 00:00:00-04:00,7.519999980926514,8.899999618530273,7.0,8.170000076293945,40600,0.0,0.0
2022-09-09 00:00:00-04:00,7.849999904632568,9.880000114440918,7.789999961853027,9.84000015258789,46700,0.0,0.0
2022-09-12 00:00:00-04:00,10.0,10.0,8.819999694824219,9.720000267028809,125500,0.0,0.0
2022-09-13 00:00:00-04:00,9.399999618530273,10.0,9.279999732971191,9.720000267028809,171900,0.0,0.0
2022-09-14 00:00:00-04:00,9.920000076293945,10.0,9.585000038146973,10.0,44700,0.0,0.0
2022-09-15 00:00:00-04:00,9.949999809265137,10.0,9.399999618530273,9.819999694824219,61500,0.0,0.0
2022-09-16 00:00:00-04:00,9.90999984741211,10.15999984741211,9.119999885559082,10.140000343322754,630200,0.0,0.0
2022-09-19 00:00:00-04:00,9.880000114440918,11.050000190734863,9.479999542236328,10.319999694824219,59400,0.0,0.0
2022-09-20 00:00:00-04:00,10.039999961853027,10.4350004196167,9.5,9.729999542236328,82700,0.0,0.0
2022-09-21 00:00:00-04:00,10.0,10.1899995803833,8.460000038146973,8.6899995803833,104700,0.0,0.0
2022-09-22 00:00:00-04:00,8.6899995803833,10.0,8.420000076293945,8.869999885559082,97800,0.0,0.0
2022-09-23 00:00:00-04:00,8.789999961853027,9.930000305175781,8.609999656677246,9.199999809265137,60000,0.0,0.0
2022-09-26 00:00:00-04:00,9.100000381469727,9.925000190734863,8.680000305175781,8.8100004196167,29000,0.0,0.0
2022-09-27 00:00:00-04:00,9.399999618530273,9.449999809265137,8.90999984741211,9.100000381469727,13200,0.0,0.0
2022-09-28 00:00:00-04:00,8.949999809265137,10.199999809265137,8.949999809265137,9.970000267028809,20700,0.0,0.0
2022-09-29 00:00:00-04:00,9.869999885559082,9.869999885559082,8.75,8.850000381469727,90900,0.0,0.0
2022-09-30 00:00:00-04:00,9.010000228881836,9.90999984741211,8.760000228881836,9.010000228881836,22900,0.0,0.0
2022-10-03 00:00:00-04:00,8.890000343322754,9.970000267028809,8.890000343322754,9.300000190734863,5200,0.0,0.0
2022-10-04 00:00:00-04:00,9.399999618530273,9.97599983215332,9.329999923706055,9.760000228881836,7100,0.0,0.0
2022-10-05 00:00:00-04:00,9.5649995803833,10.0,9.5649995803833,9.600000381469727,14200,0.0,0.0
2022-10-06 00:00:00-04:00,9.710000038146973,10.0,9.699999809265137,9.850000381469727,40800,0.0,0.0
2022-10-07 00:00:00-04:00,9.960000038146973,10.0,9.199999809265137,9.460000038146973,79900,0.0,0.0
2022-10-10 00:00:00-04:00,9.460000038146973,9.84000015258789,9.1899995803833,9.630000114440918,26300,0.0,0.0
2022-10-11 00:00:00-04:00,9.600000381469727,10.0,9.430000305175781,9.760000228881836,12800,0.0,0.0
2022-10-12 00:00:00-04:00,9.5,10.0,9.5,9.59000015258789,5900,0.0,0.0
2022-10-13 00:00:00-04:00,10.0,10.25,9.86299991607666,10.25,49100,0.0,0.0
2022-10-14 00:00:00-04:00,10.5,10.5,9.859999656677246,9.90999984741211,54600,0.0,0.0
2022-10-17 00:00:00-04:00,10.25,10.479999542236328,9.970000267028809,9.970000267028809,9300,0.0,0.0
2022-10-18 00:00:00-04:00,10.300000190734863,10.5,9.970000267028809,9.970000267028809,19600,0.0,0.0
2022-10-19 00:00:00-04:00,9.9399995803833,10.300000190734863,9.9399995803833,10.149999618530273,42500,0.0,0.0
2022-10-20 00:00:00-04:00,10.300000190734863,10.399999618530273,10.069999694824219,10.329999923706055,36000,0.0,0.0
2022-10-21 00:00:00-04:00,10.15999984741211,10.928999900817871,10.0,10.270000457763672,11100,0.0,0.0
2022-10-24 00:00:00-04:00,10.170000076293945,10.199999809265137,9.880000114440918,10.069999694824219,18500,0.0,0.0
2022-10-25 00:00:00-04:00,10.149999618530273,10.489999771118164,9.729999542236328,10.199999809265137,23000,0.0,0.0
2022-10-26 00:00:00-04:00,10.479999542236328,10.479999542236328,10.010000228881836,10.199999809265137,30000,0.0,0.0
2022-10-27 00:00:00-04:00,10.109999656677246,10.199999809265137,9.975000381469727,10.109999656677246,9000,0.0,0.0
2022-10-28 00:00:00-04:00,9.979999542236328,10.5,9.979999542236328,10.5,17000,0.0,0.0
2022-10-31 00:00:00-04:00,10.399999618530273,10.430000305175781,10.100000381469727,10.119999885559082,7200,0.0,0.0
2022-11-01 00:00:00-04:00,10.359999656677246,10.5,10.199999809265137,10.5,19600,0.0,0.0
2022-11-02 00:00:00-04:00,10.279999732971191,10.489999771118164,10.25,10.479999542236328,5000,0.0,0.0
2022-11-03 00:00:00-04:00,10.3100004196167,10.510000228881836,10.300000190734863,10.5,37000,0.0,0.0
2022-11-04 00:00:00-04:00,10.5,10.5,10.300000190734863,10.460000038146973,12600,0.0,0.0
2022-11-07 00:00:00-05:00,10.489999771118164,10.680000305175781,10.270000457763672,10.5,19000,0.0,0.0
2022-11-08 00:00:00-05:00,10.649999618530273,10.649999618530273,10.34000015258789,10.470000267028809,41200,0.0,0.0
2022-11-09 00:00:00-05:00,10.289999961853027,10.649999618530273,10.289999961853027,10.550000190734863,12900,0.0,0.0
2022-11-10 00:00:00-05:00,10.649999618530273,10.649999618530273,10.425000190734863,10.649999618530273,11300,0.0,0.0
2022-11-11 00:00:00-05:00,10.649999618530273,14.0,10.204999923706055,11.380000114440918,101900,0.0,0.0
2022-11-14 00:00:00-05:00,10.970000267028809,11.9399995803833,10.279999732971191,11.199999809265137,94300,0.0,0.0
2022-11-15 00:00:00-05:00,11.1899995803833,11.75,10.255000114440918,10.84000015258789,46800,0.0,0.0
2022-11-16 00:00:00-05:00,10.880000114440918,10.880000114440918,10.119999885559082,10.449999809265137,81700,0.0,0.0
2022-11-17 00:00:00-05:00,10.479999542236328,10.989999771118164,9.760000228881836,10.039999961853027,56100,0.0,0.0
2022-11-18 00:00:00-05:00,10.09000015258789,10.289999961853027,9.399999618530273,9.699999809265137,82700,0.0,0.0
2022-11-21 00:00:00-05:00,9.630000114440918,10.300000190734863,9.029999732971191,9.029999732971191,49300,0.0,0.0
2022-11-22 00:00:00-05:00,9.220000267028809,10.074999809265137,8.020000457763672,9.109999656677246,167200,0.0,0.0
2022-11-23 00:00:00-05:00,9.109999656677246,10.899999618530273,8.78499984741211,9.609999656677246,248400,0.0,0.0
2022-11-25 00:00:00-05:00,9.5600004196167,10.1899995803833,9.25,9.3100004196167,54200,0.0,0.0
2022-11-28 00:00:00-05:00,9.289999961853027,10.02400016784668,8.239999771118164,8.449999809265137,226900,0.0,0.0
2022-11-29 00:00:00-05:00,8.510000228881836,9.109999656677246,8.260000228881836,9.020000457763672,80400,0.0,0.0
2022-11-30 00:00:00-05:00,9.09000015258789,9.239999771118164,8.550000190734863,9.109999656677246,557200,0.0,0.0
2022-12-01 00:00:00-05:00,8.9399995803833,10.460000038146973,8.359999656677246,10.25,238900,0.0,0.0
2022-12-02 00:00:00-05:00,10.109999656677246,10.5,9.800000190734863,10.3100004196167,113600,0.0,0.0
2022-12-05 00:00:00-05:00,9.819999694824219,10.5,9.65999984741211,10.479999542236328,52700,0.0,0.0
2022-12-06 00:00:00-05:00,10.489999771118164,11.550000190734863,9.710000038146973,10.489999771118164,280500,0.0,0.0
2022-12-07 00:00:00-05:00,10.539999961853027,10.859999656677246,10.199999809265137,10.34000015258789,158200,0.0,0.0
2022-12-08 00:00:00-05:00,10.149999618530273,10.90999984741211,10.149999618530273,10.479999542236328,47900,0.0,0.0
2022-12-09 00:00:00-05:00,10.420000076293945,10.789999961853027,10.234999656677246,10.449999809265137,335200,0.0,0.0
2022-12-12 00:00:00-05:00,10.510000228881836,10.84000015258789,10.369999885559082,10.5600004196167,143700,0.0,0.0
2022-12-13 00:00:00-05:00,10.630000114440918,11.600000381469727,10.399999618530273,10.619999885559082,89300,0.0,0.0
2022-12-14 00:00:00-05:00,10.520000457763672,10.710000038146973,8.680000305175781,8.6899995803833,88400,0.0,0.0
2022-12-15 00:00:00-05:00,9.039999961853027,9.487000465393066,8.0,8.1899995803833,95700,0.0,0.0
2022-12-16 00:00:00-05:00,8.199999809265137,8.199999809265137,7.739999771118164,8.0,126300,0.0,0.0
2022-12-19 00:00:00-05:00,7.829999923706055,8.84000015258789,7.829999923706055,8.270000457763672,42900,0.0,0.0
2022-12-20 00:00:00-05:00,8.140000343322754,8.75,7.21999979019165,7.300000190734863,58200,0.0,0.0
2022-12-21 00:00:00-05:00,7.448999881744385,8.239999771118164,7.448999881744385,7.53000020980835,103000,0.0,0.0
2022-12-22 00:00:00-05:00,7.630000114440918,8.395000457763672,7.410999774932861,7.420000076293945,48000,0.0,0.0
2022-12-23 00:00:00-05:00,7.349999904632568,7.4770002365112305,6.5,6.53000020980835,209700,0.0,0.0
2022-12-27 00:00:00-05:00,6.550000190734863,7.160999774932861,6.150000095367432,6.150000095367432,43300,0.0,0.0
2022-12-28 00:00:00-05:00,6.099999904632568,6.150000095367432,5.139999866485596,5.46999979019165,90000,0.0,0.0
2022-12-29 00:00:00-05:00,5.78000020980835,7.28000020980835,5.385000228881836,7.050000190734863,153700,0.0,0.0
2022-12-30 00:00:00-05:00,7.739999771118164,7.739999771118164,6.309999942779541,6.860000133514404,62400,0.0,0.0
2023-01-03 00:00:00-05:00,7.320000171661377,7.760000228881836,6.860000133514404,6.869999885559082,48000,0.0,0.0
2023-01-04 00:00:00-05:00,6.860000133514404,7.184999942779541,6.519999980926514,6.909999847412109,50400,0.0,0.0
2023-01-05 00:00:00-05:00,6.670000076293945,6.829999923706055,6.059999942779541,6.320000171661377,50400,0.0,0.0
2023-01-06 00:00:00-05:00,6.230000019073486,6.5,6.0,6.099999904632568,40100,0.0,0.0
2023-01-09 00:00:00-05:00,6.300000190734863,7.105000019073486,5.900000095367432,7.0,76700,0.0,0.0
2023-01-10 00:00:00-05:00,6.639999866485596,7.670000076293945,6.550000190734863,7.670000076293945,61600,0.0,0.0
2023-01-11 00:00:00-05:00,8.989999771118164,8.989999771118164,6.75,7.650000095367432,565000,0.0,0.0
2023-01-12 00:00:00-05:00,7.639999866485596,8.0,7.019999980926514,8.0,126300,0.0,0.0
2023-01-13 00:00:00-05:00,7.519999980926514,8.430000305175781,7.519999980926514,8.430000305175781,73300,0.0,0.0
2023-01-17 00:00:00-05:00,8.34000015258789,9.4399995803833,8.15999984741211,9.010000228881836,84800,0.0,0.0
2023-01-18 00:00:00-05:00,8.779999732971191,9.460000038146973,8.6899995803833,9.390000343322754,90900,0.0,0.0
2023-01-19 00:00:00-05:00,9.140000343322754,9.390000343322754,8.760000228881836,9.300000190734863,35500,0.0,0.0
2023-01-20 00:00:00-05:00,9.09000015258789,9.489999771118164,8.770000457763672,9.470000267028809,43000,0.0,0.0
2023-01-23 00:00:00-05:00,9.319999694824219,10.399999618530273,9.119999885559082,10.399999618530273,159800,0.0,0.0
2023-01-24 00:00:00-05:00,10.109999656677246,10.5,9.760000228881836,9.760000228881836,98800,0.0,0.0
2023-01-25 00:00:00-05:00,9.579999923706055,9.579999923706055,8.449999809265137,8.449999809265137,55600,0.0,0.0
2023-01-26 00:00:00-05:00,8.680000305175781,9.380000114440918,8.680000305175781,9.09000015258789,92300,0.0,0.0
2023-01-27 00:00:00-05:00,8.90999984741211,10.119999885559082,8.802000045776367,10.119999885559082,70800,0.0,0.0
2023-01-30 00:00:00-05:00,9.760000228881836,10.300000190734863,9.010000228881836,9.9399995803833,91400,0.0,0.0
2023-01-31 00:00:00-05:00,9.460000038146973,10.489999771118164,9.460000038146973,10.430000305175781,63900,0.0,0.0
2023-02-01 00:00:00-05:00,10.289999961853027,10.760000228881836,9.920000076293945,10.460000038146973,74400,0.0,0.0
2023-02-02 00:00:00-05:00,10.479999542236328,10.6899995803833,10.199999809265137,10.350000381469727,64300,0.0,0.0
2023-02-03 00:00:00-05:00,10.0600004196167,10.550000190734863,10.020000457763672,10.390000343322754,74100,0.0,0.0
2023-02-06 00:00:00-05:00,10.220000267028809,11.0,10.220000267028809,11.0,117900,0.0,0.0
2023-02-07 00:00:00-05:00,10.800000190734863,11.739999771118164,10.369999885559082,11.5,170300,0.0,0.0
2023-02-08 00:00:00-05:00,11.6899995803833,11.954999923706055,10.899999618530273,11.75,162600,0.0,0.0
2023-02-09 00:00:00-05:00,11.630000114440918,12.579999923706055,11.600000381469727,11.970000267028809,145400,0.0,0.0
2023-02-10 00:00:00-05:00,12.069999694824219,12.119999885559082,11.520000457763672,11.960000038146973,73400,0.0,0.0
2023-02-13 00:00:00-05:00,11.899999618530273,13.3100004196167,11.789999961853027,12.119999885559082,63500,0.0,0.0
2023-02-14 00:00:00-05:00,12.0,12.694999694824219,10.760000228881836,11.350000381469727,128900,0.0,0.0
2023-02-15 00:00:00-05:00,11.489999771118164,12.279999732971191,10.854999542236328,11.819999694824219,44100,0.0,0.0
2023-02-16 00:00:00-05:00,11.489999771118164,12.369999885559082,10.34000015258789,11.489999771118164,45000,0.0,0.0
2023-02-17 00:00:00-05:00,11.069999694824219,11.843000411987305,10.75,11.59000015258789,17800,0.0,0.0
2023-02-21 00:00:00-05:00,11.25,11.720000267028809,10.414999961853027,11.0,42500,0.0,0.0
2023-02-22 00:00:00-05:00,10.739999771118164,12.020000457763672,10.739999771118164,11.949999809265137,35700,0.0,0.0
2023-02-23 00:00:00-05:00,11.949999809265137,12.270000457763672,11.663000106811523,11.829999923706055,30500,0.0,0.0
2023-02-24 00:00:00-05:00,11.970000267028809,12.045000076293945,11.399999618530273,11.5,26400,0.0,0.0
2023-02-27 00:00:00-05:00,11.710000038146973,12.140000343322754,11.315999984741211,11.5,22700,0.0,0.0
2023-02-28 00:00:00-05:00,11.680000305175781,12.050000190734863,11.364999771118164,11.6899995803833,186600,0.0,0.0
2023-03-01 00:00:00-05:00,11.5,11.899999618530273,11.40999984741211,11.5649995803833,43400,0.0,0.0
2023-03-02 00:00:00-05:00,11.59000015258789,11.899999618530273,11.185999870300293,11.569999694824219,47900,0.0,0.0
2023-03-03 00:00:00-05:00,11.59000015258789,11.899999618530273,11.399999618530273,11.529999732971191,18700,0.0,0.0
2023-03-06 00:00:00-05:00,11.0,12.890000343322754,10.640999794006348,11.920000076293945,753700,0.0,0.0
2023-03-07 00:00:00-05:00,12.130000114440918,13.739999771118164,11.862000465393066,11.979999542236328,273200,0.0,0.0
2023-03-08 00:00:00-05:00,12.149999618530273,13.215999603271484,11.84000015258789,11.90999984741211,299400,0.0,0.0
2023-03-09 00:00:00-05:00,12.0,12.550000190734863,11.479999542236328,12.100000381469727,273700,0.0,0.0
2023-03-10 00:00:00-05:00,11.829999923706055,12.779999732971191,11.1899995803833,11.970000267028809,295900,0.0,0.0
2023-03-13 00:00:00-04:00,11.600000381469727,14.1899995803833,11.600000381469727,13.779999732971191,293800,0.0,0.0
2023-03-14 00:00:00-04:00,13.890000343322754,14.0,12.885000228881836,12.949999809265137,276400,0.0,0.0
2023-03-15 00:00:00-04:00,12.869999885559082,13.399999618530273,12.630000114440918,12.65999984741211,1091500,0.0,0.0
2023-03-16 00:00:00-04:00,12.579999923706055,13.350000381469727,12.300000190734863,12.460000038146973,971700,0.0,0.0
2023-03-17 00:00:00-04:00,12.25,13.140000343322754,12.25,12.449999809265137,977000,0.0,0.0
2023-03-20 00:00:00-04:00,12.569999694824219,13.154999732971191,9.119999885559082,9.90999984741211,727300,0.0,0.0
2023-03-21 00:00:00-04:00,9.970000267028809,10.399999618530273,9.300000190734863,9.859999656677246,1283500,0.0,0.0
2023-03-22 00:00:00-04:00,9.550000190734863,11.039999961853027,9.550000190734863,10.699999809265137,203600,0.0,0.0
2023-03-23 00:00:00-04:00,10.649999618530273,11.404999732971191,10.550000190734863,10.949999809265137,191000,0.0,0.0
2023-03-24 00:00:00-04:00,10.960000038146973,13.210000038146973,10.960000038146973,12.619999885559082,432800,0.0,0.0
2023-03-27 00:00:00-04:00,13.260000228881836,13.770000457763672,12.760000228881836,12.989999771118164,522900,0.0,0.0
2023-03-28 00:00:00-04:00,12.989999771118164,13.130000114440918,11.779999732971191,12.029999732971191,230500,0.0,0.0
2023-03-29 00:00:00-04:00,12.029999732971191,13.0,11.399999618530273,11.720000267028809,198000,0.0,0.0
2023-03-30 00:00:00-04:00,11.680000305175781,11.848999977111816,11.319999694824219,11.380000114440918,135700,0.0,0.0
2023-03-31 00:00:00-04:00,11.380000114440918,11.47700023651123,10.65999984741211,11.319999694824219,345400,0.0,0.0
