Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-03 00:00:00-04:00,11.210000038146973,11.270000457763672,10.920000076293945,11.109999656677246,83700,0.0,0.0
2023-04-04 00:00:00-04:00,11.0600004196167,11.432000160217285,10.720000267028809,10.760000228881836,168900,0.0,0.0
2023-04-05 00:00:00-04:00,10.65999984741211,11.199999809265137,9.050000190734863,9.130000114440918,405200,0.0,0.0
2023-04-06 00:00:00-04:00,9.130000114440918,10.170000076293945,9.130000114440918,9.850000381469727,310100,0.0,0.0
2023-04-10 00:00:00-04:00,9.649999618530273,10.529999732971191,9.649999618530273,10.529999732971191,82800,0.0,0.0
2023-04-11 00:00:00-04:00,10.579999923706055,11.4399995803833,10.399999618530273,11.100000381469727,165200,0.0,0.0
2023-04-12 00:00:00-04:00,11.4399995803833,11.600000381469727,11.039999961853027,11.420000076293945,128200,0.0,0.0
2023-04-13 00:00:00-04:00,11.489999771118164,12.015000343322754,11.324999809265137,11.949999809265137,122100,0.0,0.0
2023-04-14 00:00:00-04:00,11.9399995803833,12.350000381469727,11.829999923706055,12.300000190734863,108000,0.0,0.0
2023-04-17 00:00:00-04:00,12.420000076293945,13.079999923706055,12.329999923706055,12.850000381469727,244200,0.0,0.0
2023-04-18 00:00:00-04:00,12.800000190734863,13.369999885559082,12.760000228881836,13.0,90400,0.0,0.0
2023-04-19 00:00:00-04:00,13.050000190734863,13.154000282287598,12.180000305175781,12.210000038146973,119500,0.0,0.0
2023-04-20 00:00:00-04:00,12.119999885559082,12.399999618530273,11.4350004196167,11.649999618530273,119300,0.0,0.0
2023-04-21 00:00:00-04:00,11.640000343322754,12.520000457763672,11.170000076293945,11.899999618530273,157600,0.0,0.0
2023-04-24 00:00:00-04:00,11.6899995803833,12.255000114440918,11.119999885559082,11.449999809265137,110100,0.0,0.0
2023-04-25 00:00:00-04:00,11.460000038146973,11.460000038146973,10.15999984741211,10.449999809265137,198500,0.0,0.0
2023-04-26 00:00:00-04:00,10.989999771118164,10.989999771118164,10.149999618530273,10.180000305175781,140300,0.0,0.0
2023-04-27 00:00:00-04:00,10.079999923706055,10.130000114440918,9.720000267028809,9.789999961853027,123700,0.0,0.0
2023-04-28 00:00:00-04:00,9.789999961853027,9.8100004196167,9.274999618530273,9.4399995803833,92100,0.0,0.0
2023-05-01 00:00:00-04:00,9.479999542236328,10.5,9.390000343322754,10.270000457763672,103600,0.0,0.0
2023-05-02 00:00:00-04:00,10.279999732971191,10.550000190734863,9.420000076293945,9.5600004196167,66300,0.0,0.0
2023-05-03 00:00:00-04:00,9.609999656677246,9.729999542236328,9.25,9.359999656677246,72100,0.0,0.0
2023-05-04 00:00:00-04:00,9.40999984741211,9.619999885559082,9.050000190734863,9.25,83500,0.0,0.0
2023-05-05 00:00:00-04:00,9.359999656677246,9.359999656677246,8.239999771118164,9.050000190734863,141300,0.0,0.0
2023-05-08 00:00:00-04:00,9.119999885559082,9.510000228881836,8.829999923706055,9.399999618530273,70900,0.0,0.0
2023-05-09 00:00:00-04:00,9.229999542236328,9.239999771118164,8.880000114440918,9.100000381469727,116700,0.0,0.0
2023-05-10 00:00:00-04:00,9.079999923706055,9.239999771118164,8.859999656677246,9.0,61900,0.0,0.0
2023-05-11 00:00:00-04:00,8.9399995803833,9.140000343322754,8.755000114440918,9.020000457763672,77300,0.0,0.0
2023-05-12 00:00:00-04:00,9.199999809265137,9.640000343322754,8.944999694824219,9.109999656677246,72400,0.0,0.0
2023-05-15 00:00:00-04:00,9.149999618530273,9.539999961853027,9.039999961853027,9.220000267028809,56100,0.0,0.0
2023-05-16 00:00:00-04:00,9.109999656677246,9.800000190734863,8.975000381469727,9.729999542236328,94400,0.0,0.0
2023-05-17 00:00:00-04:00,9.739999771118164,10.3100004196167,9.619999885559082,10.1899995803833,80700,0.0,0.0
2023-05-18 00:00:00-04:00,10.210000038146973,10.569999694824219,9.149999618530273,9.40999984741211,162200,0.0,0.0
2023-05-19 00:00:00-04:00,9.399999618530273,9.539999961853027,9.149999618530273,9.199999809265137,164800,0.0,0.0
2023-05-22 00:00:00-04:00,9.279999732971191,10.15999984741211,9.15999984741211,10.010000228881836,180900,0.0,0.0
2023-05-23 00:00:00-04:00,9.9399995803833,10.819999694824219,9.9399995803833,10.430000305175781,146000,0.0,0.0
2023-05-24 00:00:00-04:00,10.420000076293945,10.90999984741211,10.170000076293945,10.550000190734863,102300,0.0,0.0
2023-05-25 00:00:00-04:00,10.479999542236328,10.720000267028809,9.739999771118164,10.25,74200,0.0,0.0
2023-05-26 00:00:00-04:00,10.260000228881836,11.180000305175781,10.100000381469727,10.979999542236328,80400,0.0,0.0
2023-05-30 00:00:00-04:00,11.180000305175781,12.267999649047852,10.807999610900879,11.220000267028809,128300,0.0,0.0
2023-05-31 00:00:00-04:00,11.859999656677246,12.1899995803833,11.210000038146973,12.140000343322754,199900,0.0,0.0
2023-06-01 00:00:00-04:00,12.239999771118164,12.239999771118164,11.199999809265137,11.210000038146973,197100,0.0,0.0
2023-06-02 00:00:00-04:00,11.109999656677246,11.789999961853027,11.0,11.510000228881836,147800,0.0,0.0
2023-06-05 00:00:00-04:00,11.3100004196167,12.180000305175781,11.15999984741211,12.130000114440918,159300,0.0,0.0
2023-06-06 00:00:00-04:00,11.960000038146973,12.270000457763672,11.770000457763672,12.0,200200,0.0,0.0
2023-06-07 00:00:00-04:00,11.899999618530273,11.932000160217285,11.180000305175781,11.350000381469727,141200,0.0,0.0
2023-06-08 00:00:00-04:00,11.399999618530273,11.9399995803833,11.319999694824219,11.479999542236328,121000,0.0,0.0
2023-06-09 00:00:00-04:00,11.289999961853027,12.069999694824219,11.289999961853027,12.0600004196167,384800,0.0,0.0
2023-06-12 00:00:00-04:00,12.100000381469727,12.470000267028809,11.670000076293945,11.859999656677246,192800,0.0,0.0
2023-06-13 00:00:00-04:00,11.680000305175781,12.380000114440918,11.529999732971191,11.65999984741211,231300,0.0,0.0
2023-06-14 00:00:00-04:00,11.710000038146973,12.170000076293945,11.210000038146973,11.25,444400,0.0,0.0
2023-06-15 00:00:00-04:00,11.1899995803833,11.600000381469727,10.970000267028809,11.25,527300,0.0,0.0
2023-06-16 00:00:00-04:00,11.289999961853027,11.6899995803833,10.029999732971191,10.395000457763672,811600,0.0,0.0
2023-06-20 00:00:00-04:00,10.619999885559082,11.510000228881836,10.489999771118164,10.739999771118164,708400,0.0,0.0
2023-06-21 00:00:00-04:00,10.630000114440918,11.069999694824219,10.359999656677246,10.75,763200,0.0,0.0
2023-06-22 00:00:00-04:00,10.779999732971191,11.4399995803833,10.649999618530273,11.100000381469727,329800,0.0,0.0
2023-06-23 00:00:00-04:00,10.979999542236328,11.404999732971191,9.90999984741211,10.050000190734863,8618800,0.0,0.0
2023-06-26 00:00:00-04:00,10.050000190734863,10.119999885559082,9.57800006866455,9.9399995803833,496900,0.0,0.0
2023-06-27 00:00:00-04:00,9.949999809265137,10.050000190734863,9.579999923706055,9.970000267028809,215600,0.0,0.0
2023-06-28 00:00:00-04:00,9.960000038146973,10.09000015258789,9.859999656677246,9.90999984741211,173400,0.0,0.0
2023-06-29 00:00:00-04:00,9.8100004196167,10.5600004196167,9.8100004196167,10.5600004196167,258800,0.0,0.0
2023-06-30 00:00:00-04:00,10.569999694824219,11.489999771118164,10.569999694824219,11.1899995803833,409500,0.0,0.0
2023-07-03 00:00:00-04:00,11.180000305175781,11.470000267028809,10.979999542236328,11.470000267028809,52300,0.0,0.0
2023-07-05 00:00:00-04:00,11.5,12.210000038146973,11.399999618530273,11.770000457763672,238200,0.0,0.0
2023-07-06 00:00:00-04:00,11.699999809265137,11.699999809265137,10.15999984741211,11.079999923706055,262400,0.0,0.0
2023-07-07 00:00:00-04:00,11.09000015258789,11.34000015258789,10.90999984741211,11.270000457763672,137800,0.0,0.0
2023-07-10 00:00:00-04:00,11.180000305175781,11.670000076293945,11.180000305175781,11.4399995803833,109400,0.0,0.0
2023-07-11 00:00:00-04:00,11.449999809265137,11.630000114440918,10.569999694824219,10.890000343322754,217900,0.0,0.0
2023-07-12 00:00:00-04:00,11.0600004196167,11.079999923706055,10.720000267028809,10.920000076293945,103100,0.0,0.0
2023-07-13 00:00:00-04:00,10.9399995803833,11.279999732971191,10.880000114440918,11.229999542236328,102300,0.0,0.0
2023-07-14 00:00:00-04:00,11.15999984741211,11.220000267028809,10.800000190734863,11.119999885559082,87700,0.0,0.0
2023-07-17 00:00:00-04:00,11.15999984741211,12.149999618530273,11.15999984741211,11.859999656677246,187300,0.0,0.0
2023-07-18 00:00:00-04:00,11.899999618530273,12.229999542236328,11.199999809265137,11.390000343322754,156200,0.0,0.0
2023-07-19 00:00:00-04:00,11.479999542236328,11.819999694824219,11.149999618530273,11.239999771118164,154800,0.0,0.0
2023-07-20 00:00:00-04:00,11.300000190734863,11.34000015258789,10.619999885559082,11.149999618530273,119900,0.0,0.0
2023-07-21 00:00:00-04:00,11.319999694824219,11.895000457763672,11.180000305175781,11.600000381469727,172500,0.0,0.0
2023-07-24 00:00:00-04:00,11.649999618530273,11.84000015258789,11.119999885559082,11.390000343322754,119500,0.0,0.0
2023-07-25 00:00:00-04:00,11.609999656677246,12.170000076293945,11.300000190734863,11.510000228881836,140700,0.0,0.0
2023-07-26 00:00:00-04:00,11.510000228881836,12.210000038146973,11.510000228881836,11.649999618530273,94600,0.0,0.0
2023-07-27 00:00:00-04:00,11.8100004196167,11.991999626159668,11.300000190734863,11.359999656677246,118500,0.0,0.0
2023-07-28 00:00:00-04:00,11.460000038146973,12.149999618530273,11.460000038146973,11.9399995803833,91200,0.0,0.0
2023-07-31 00:00:00-04:00,11.979999542236328,12.850000381469727,11.850000381469727,12.819999694824219,167300,0.0,0.0
2023-08-01 00:00:00-04:00,12.699999809265137,13.175000190734863,12.489999771118164,13.079999923706055,226900,0.0,0.0
2023-08-02 00:00:00-04:00,12.979999542236328,13.100000381469727,12.300000190734863,12.880000114440918,181600,0.0,0.0
2023-08-03 00:00:00-04:00,12.829999923706055,12.9399995803833,12.020000457763672,12.1899995803833,119900,0.0,0.0
2023-08-04 00:00:00-04:00,12.210000038146973,13.0,12.079999923706055,12.9399995803833,137300,0.0,0.0
2023-08-07 00:00:00-04:00,13.079999923706055,13.079999923706055,12.119999885559082,12.289999961853027,75900,0.0,0.0
2023-08-08 00:00:00-04:00,12.220000267028809,12.984999656677246,12.140000343322754,12.75,146900,0.0,0.0
2023-08-09 00:00:00-04:00,12.760000228881836,12.960000038146973,12.329999923706055,12.890000343322754,174000,0.0,0.0
2023-08-10 00:00:00-04:00,13.109999656677246,13.170000076293945,12.420000076293945,12.720000267028809,137400,0.0,0.0
2023-08-11 00:00:00-04:00,12.960000038146973,13.510000228881836,12.765000343322754,12.9399995803833,131000,0.0,0.0
2023-08-14 00:00:00-04:00,12.920000076293945,12.920000076293945,11.5600004196167,11.770000457763672,124700,0.0,0.0
2023-08-15 00:00:00-04:00,11.770000457763672,11.880000114440918,11.0,11.020000457763672,221900,0.0,0.0
2023-08-16 00:00:00-04:00,11.0,11.229999542236328,10.130000114440918,10.300000190734863,162800,0.0,0.0
2023-08-17 00:00:00-04:00,10.289999961853027,10.477999687194824,9.664999961853027,9.770000457763672,204300,0.0,0.0
2023-08-18 00:00:00-04:00,9.680000305175781,10.029999732971191,9.600000381469727,9.760000228881836,177900,0.0,0.0
2023-08-21 00:00:00-04:00,9.75,9.75,8.84000015258789,9.319999694824219,305100,0.0,0.0
2023-08-22 00:00:00-04:00,9.369999885559082,9.835000038146973,9.199999809265137,9.59000015258789,167200,0.0,0.0
2023-08-23 00:00:00-04:00,9.59000015258789,9.949999809265137,9.550000190734863,9.729999542236328,173900,0.0,0.0
2023-08-24 00:00:00-04:00,9.65999984741211,9.744999885559082,8.890000343322754,8.90999984741211,143200,0.0,0.0
2023-08-25 00:00:00-04:00,8.949999809265137,9.050000190734863,8.399999618530273,8.510000228881836,327300,0.0,0.0
2023-08-28 00:00:00-04:00,8.569999694824219,9.020000457763672,8.479999542236328,8.579999923706055,248800,0.0,0.0
2023-08-29 00:00:00-04:00,8.5600004196167,9.119999885559082,8.5,8.819999694824219,327300,0.0,0.0
2023-08-30 00:00:00-04:00,8.8100004196167,9.218999862670898,8.6899995803833,8.989999771118164,380700,0.0,0.0
2023-08-31 00:00:00-04:00,8.989999771118164,9.25,8.539999961853027,8.579999923706055,482100,0.0,0.0
2023-09-01 00:00:00-04:00,8.65999984741211,8.890000343322754,8.380000114440918,8.640000343322754,343900,0.0,0.0
2023-09-05 00:00:00-04:00,8.59000015258789,8.680000305175781,8.390000343322754,8.510000228881836,470800,0.0,0.0
2023-09-06 00:00:00-04:00,8.489999771118164,8.84000015258789,8.100000381469727,8.25,368100,0.0,0.0
2023-09-07 00:00:00-04:00,8.220000267028809,8.239999771118164,7.830999851226807,7.96999979019165,409700,0.0,0.0
2023-09-08 00:00:00-04:00,7.989999771118164,8.09000015258789,7.809999942779541,8.050000190734863,233100,0.0,0.0
2023-09-11 00:00:00-04:00,8.130000114440918,8.539999961853027,8.100000381469727,8.350000381469727,272600,0.0,0.0
2023-09-12 00:00:00-04:00,8.350000381469727,8.5600004196167,7.690000057220459,7.710000038146973,461000,0.0,0.0
2023-09-13 00:00:00-04:00,7.769999980926514,7.820000171661377,7.159999847412109,7.210000038146973,305800,0.0,0.0
2023-09-14 00:00:00-04:00,7.25,7.389999866485596,6.880000114440918,6.960000038146973,361600,0.0,0.0
2023-09-15 00:00:00-04:00,6.960000038146973,7.010000228881836,6.025000095367432,6.409999847412109,2709700,0.0,0.0
2023-09-18 00:00:00-04:00,6.420000076293945,6.630000114440918,6.389999866485596,6.434999942779541,371500,0.0,0.0
2023-09-19 00:00:00-04:00,6.360000133514404,6.360000133514404,4.84499979019165,4.849999904632568,682000,0.0,0.0
2023-09-20 00:00:00-04:00,4.849999904632568,5.289999961853027,4.550000190734863,4.690000057220459,1884300,0.0,0.0
2023-09-21 00:00:00-04:00,4.590000152587891,4.630000114440918,4.204999923706055,4.349999904632568,652200,0.0,0.0
2023-09-22 00:00:00-04:00,4.380000114440918,4.920000076293945,4.318999767303467,4.829999923706055,1106600,0.0,0.0
2023-09-25 00:00:00-04:00,4.789999961853027,4.929999828338623,4.340000152587891,4.400000095367432,310600,0.0,0.0
2023-09-26 00:00:00-04:00,4.329999923706055,4.449999809265137,4.28000020980835,4.320000171661377,260500,0.0,0.0
2023-09-27 00:00:00-04:00,4.320000171661377,4.340000152587891,3.950000047683716,4.320000171661377,729100,0.0,0.0
2023-09-28 00:00:00-04:00,4.349999904632568,4.980000019073486,4.349999904632568,4.710000038146973,671200,0.0,0.0
2023-09-29 00:00:00-04:00,4.760000228881836,4.800000190734863,4.360000133514404,4.579999923706055,283100,0.0,0.0
2023-10-02 00:00:00-04:00,4.570000171661377,4.579999923706055,4.230000019073486,4.300000190734863,358200,0.0,0.0
2023-10-03 00:00:00-04:00,4.239999771118164,4.489999771118164,4.179999828338623,4.480000019073486,336000,0.0,0.0
2023-10-04 00:00:00-04:00,4.510000228881836,4.78000020980835,4.375,4.760000228881836,358900,0.0,0.0
2023-10-05 00:00:00-04:00,4.730000019073486,4.849999904632568,4.639999866485596,4.75,302000,0.0,0.0
2023-10-06 00:00:00-04:00,4.730000019073486,4.730000019073486,4.28000020980835,4.630000114440918,485200,0.0,0.0
2023-10-09 00:00:00-04:00,4.630000114440918,4.630000114440918,4.144999980926514,4.15500020980835,3611900,0.0,0.0
2023-10-10 00:00:00-04:00,4.119999885559082,4.519999980926514,4.099999904632568,4.510000228881836,534000,0.0,0.0
2023-10-11 00:00:00-04:00,4.400000095367432,4.400000095367432,3.680000066757202,3.7200000286102295,925300,0.0,0.0
2023-10-12 00:00:00-04:00,3.7100000381469727,3.7249999046325684,2.369999885559082,2.549999952316284,1345500,0.0,0.0
2023-10-13 00:00:00-04:00,2.6500000953674316,2.7699999809265137,2.509999990463257,2.7699999809265137,1778700,0.0,0.0
2023-10-16 00:00:00-04:00,2.799999952316284,3.069999933242798,2.75,2.9000000953674316,1234700,0.0,0.0
2023-10-17 00:00:00-04:00,2.890000104904175,3.0199999809265137,2.6500000953674316,2.6700000762939453,698700,0.0,0.0
2023-10-18 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.130000114440918,2.2200000286102295,825500,0.0,0.0
2023-10-19 00:00:00-04:00,2.240000009536743,2.2750000953674316,2.0999999046325684,2.2049999237060547,1315800,0.0,0.0
2023-10-20 00:00:00-04:00,2.2200000286102295,2.2200000286102295,1.7599999904632568,1.7699999809265137,712000,0.0,0.0
2023-10-23 00:00:00-04:00,1.75,1.940000057220459,1.6299999952316284,1.7899999618530273,981500,0.0,0.0
2023-10-24 00:00:00-04:00,1.7699999809265137,1.8700000047683716,1.6200000047683716,1.840000033378601,1026800,0.0,0.0
2023-10-25 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.649999976158142,1.7450000047683716,373700,0.0,0.0
2023-10-26 00:00:00-04:00,1.75,1.840000033378601,1.75,1.8350000381469727,493800,0.0,0.0
2023-10-27 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.4500000476837158,1.5049999952316284,1206100,0.0,0.0
2023-10-30 00:00:00-04:00,1.5,1.7200000286102295,1.4500000476837158,1.690000057220459,1034700,0.0,0.0
2023-10-31 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.5700000524520874,1.6299999952316284,936800,0.0,0.0
2023-11-01 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.4800000190734863,1.6649999618530273,702000,0.0,0.0
2023-11-02 00:00:00-04:00,1.649999976158142,1.8200000524520874,1.559999942779541,1.8200000524520874,687200,0.0,0.0
2023-11-03 00:00:00-04:00,1.850000023841858,2.009999990463257,1.590000033378601,1.6100000143051147,1141800,0.0,0.0
2023-11-06 00:00:00-05:00,1.590000033378601,1.659999966621399,1.5299999713897705,1.5700000524520874,413500,0.0,0.0
2023-11-07 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.5099999904632568,1.6100000143051147,317000,0.0,0.0
2023-11-08 00:00:00-05:00,1.6100000143051147,1.7100000381469727,1.590000033378601,1.6749999523162842,281000,0.0,0.0
2023-11-09 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.6200000047683716,1.6699999570846558,550300,0.0,0.0
2023-11-10 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.559999942779541,1.600000023841858,685400,0.0,0.0
2023-11-13 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.5099999904632568,1.600000023841858,629600,0.0,0.0
2023-11-14 00:00:00-05:00,1.8200000524520874,1.8700000047683716,1.375,1.5199999809265137,1847600,0.0,0.0
2023-11-15 00:00:00-05:00,1.4900000095367432,1.7949999570846558,1.340000033378601,1.3899999856948853,2056000,0.0,0.0
2023-11-16 00:00:00-05:00,1.409999966621399,1.409999966621399,1.1699999570846558,1.2300000190734863,1481500,0.0,0.0
2023-11-17 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.1200000047683716,1.2100000381469727,1497800,0.0,0.0
2023-11-20 00:00:00-05:00,1.2699999809265137,1.8300000429153442,1.2699999809265137,1.7599999904632568,6342600,0.0,0.0
2023-11-21 00:00:00-05:00,1.7999999523162842,2.1649999618530273,1.6050000190734863,1.8600000143051147,5425800,0.0,0.0
2023-11-22 00:00:00-05:00,1.8700000047683716,1.9800000190734863,1.649999976158142,1.7899999618530273,2240700,0.0,0.0
2023-11-24 00:00:00-05:00,1.809999942779541,1.9600000381469727,1.6299999952316284,1.7200000286102295,913600,0.0,0.0
2023-11-27 00:00:00-05:00,1.7200000286102295,1.75,1.5399999618530273,1.7400000095367432,923300,0.0,0.0
2023-11-28 00:00:00-05:00,1.7100000381469727,1.9299999475479126,1.6799999475479126,1.8600000143051147,477000,0.0,0.0
2023-11-29 00:00:00-05:00,1.809999942779541,2.009999990463257,1.809999942779541,1.8700000047683716,593400,0.0,0.0
2023-11-30 00:00:00-05:00,1.8700000047683716,1.909999966621399,1.6649999618530273,1.6799999475479126,1035600,0.0,0.0
2023-12-01 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.600000023841858,1.684999942779541,617500,0.0,0.0
2023-12-04 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.4900000095367432,1.5199999809265137,590500,0.0,0.0
2023-12-05 00:00:00-05:00,1.5499999523162842,1.6799999475479126,1.5199999809265137,1.6799999475479126,319000,0.0,0.0
2023-12-06 00:00:00-05:00,1.6799999475479126,1.9299999475479126,1.6150000095367432,1.8200000524520874,670000,0.0,0.0
2023-12-07 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.6699999570846558,1.809999942779541,415100,0.0,0.0
2023-12-08 00:00:00-05:00,1.7699999809265137,1.8899999856948853,1.7100000381469727,1.7999999523162842,358600,0.0,0.0
2023-12-11 00:00:00-05:00,1.8200000524520874,1.8899999856948853,1.600000023841858,1.6050000190734863,564600,0.0,0.0
2023-12-12 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.5199999809265137,1.6150000095367432,289500,0.0,0.0
2023-12-13 00:00:00-05:00,1.6100000143051147,1.7999999523162842,1.590000033378601,1.7699999809265137,642900,0.0,0.0
2023-12-14 00:00:00-05:00,1.850000023841858,2.0799999237060547,1.7999999523162842,1.9199999570846558,784000,0.0,0.0
2023-12-15 00:00:00-05:00,1.940000057220459,2.069999933242798,1.7799999713897705,1.7799999713897705,965300,0.0,0.0
2023-12-18 00:00:00-05:00,1.7799999713897705,1.8700000047683716,1.6699999570846558,1.75,433600,0.0,0.0
2023-12-19 00:00:00-05:00,1.75,1.899999976158142,1.7300000190734863,1.8200000524520874,551900,0.0,0.0
2023-12-20 00:00:00-05:00,1.8200000524520874,1.934999942779541,1.7599999904632568,1.7899999618530273,461600,0.0,0.0
2023-12-21 00:00:00-05:00,1.7999999523162842,1.9900000095367432,1.7999999523162842,1.940000057220459,434300,0.0,0.0
2023-12-22 00:00:00-05:00,1.9500000476837158,2.1500000953674316,1.9500000476837158,2.0299999713897705,1160600,0.0,0.0
2023-12-26 00:00:00-05:00,2.0399999618530273,2.259999990463257,2.0199999809265137,2.119999885559082,683200,0.0,0.0
2023-12-27 00:00:00-05:00,2.119999885559082,2.200000047683716,1.8899999856948853,2.119999885559082,986700,0.0,0.0
2023-12-28 00:00:00-05:00,2.240000009536743,2.25,1.7999999523162842,1.8200000524520874,1879900,0.0,0.0
2023-12-29 00:00:00-05:00,1.850000023841858,1.909999966621399,1.690000057220459,1.7799999713897705,1146600,0.0,0.0
2024-01-02 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.659999966621399,1.7100000381469727,837100,0.0,0.0
2024-01-03 00:00:00-05:00,1.6699999570846558,1.718999981880188,1.4800000190734863,1.5,748500,0.0,0.0
2024-01-04 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.440000057220459,1.5099999904632568,450900,0.0,0.0
2024-01-05 00:00:00-05:00,1.5,1.5199999809265137,1.3700000047683716,1.4600000381469727,921100,0.0,0.0
2024-01-08 00:00:00-05:00,1.4800000190734863,1.6699999570846558,1.4199999570846558,1.4800000190734863,731100,0.0,0.0
2024-01-09 00:00:00-05:00,1.4700000286102295,1.6449999809265137,1.4299999475479126,1.5800000429153442,581000,0.0,0.0
2024-01-10 00:00:00-05:00,1.600000023841858,1.659999966621399,1.5299999713897705,1.6200000047683716,453800,0.0,0.0
2024-01-11 00:00:00-05:00,1.6100000143051147,1.690000057220459,1.5700000524520874,1.5800000429153442,620100,0.0,0.0
2024-01-12 00:00:00-05:00,1.6100000143051147,1.690000057220459,1.5800000429153442,1.6100000143051147,435800,0.0,0.0
2024-01-16 00:00:00-05:00,1.600000023841858,1.6349999904632568,1.3799999952316284,1.4199999570846558,757000,0.0,0.0
2024-01-17 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.3300000429153442,1.3700000047683716,315400,0.0,0.0
2024-01-18 00:00:00-05:00,1.3300000429153442,1.4299999475479126,1.25,1.350000023841858,607700,0.0,0.0
2024-01-19 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2699999809265137,1.2999999523162842,511900,0.0,0.0
2024-01-22 00:00:00-05:00,1.2999999523162842,1.4049999713897705,1.25,1.3700000047683716,632000,0.0,0.0
2024-01-23 00:00:00-05:00,1.3700000047683716,1.5700000524520874,1.3700000047683716,1.5399999618530273,632300,0.0,0.0
2024-01-24 00:00:00-05:00,1.590000033378601,1.684999942779541,1.565000057220459,1.6200000047683716,544600,0.0,0.0
2024-01-25 00:00:00-05:00,1.6299999952316284,1.7200000286102295,1.5499999523162842,1.5800000429153442,408300,0.0,0.0
2024-01-26 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.409999966621399,1.4199999570846558,291300,0.0,0.0
2024-01-29 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.409999966621399,1.4800000190734863,229600,0.0,0.0
2024-01-30 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.350000023841858,1.399999976158142,323300,0.0,0.0
2024-01-31 00:00:00-05:00,1.4199999570846558,1.4500000476837158,1.2999999523162842,1.309999942779541,480300,0.0,0.0
2024-02-01 00:00:00-05:00,1.340000033378601,1.340000033378601,1.25,1.2899999618530273,404900,0.0,0.0
2024-02-02 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.2000000476837158,1.2699999809265137,697000,0.0,0.0
2024-02-05 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2400000095367432,405800,0.0,0.0
2024-02-06 00:00:00-05:00,1.25,1.2899999618530273,1.2000000476837158,1.2699999809265137,348400,0.0,0.0
