Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.2400000095367432,277500,0.0,0.0
2024-02-08 00:00:00-05:00,1.25,1.2799999713897705,1.2200000286102295,1.2599999904632568,185800,0.0,0.0
2024-02-09 00:00:00-05:00,1.2599999904632568,1.350000023841858,1.2100000381469727,1.2200000286102295,433100,0.0,0.0
2024-02-12 00:00:00-05:00,1.2400000095367432,1.350000023841858,1.2400000095367432,1.3200000524520874,517300,0.0,0.0
2024-02-13 00:00:00-05:00,1.2799999713897705,1.3049999475479126,1.1799999475479126,1.2000000476837158,541700,0.0,0.0
2024-02-14 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.215000033378601,286200,0.0,0.0
2024-02-15 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2799999713897705,455600,0.0,0.0
2024-02-16 00:00:00-05:00,1.309999942779541,1.7200000286102295,1.2999999523162842,1.5700000524520874,1797100,0.0,0.0
2024-02-20 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.4850000143051147,1.5,519800,0.0,0.0
2024-02-21 00:00:00-05:00,1.5,1.6100000143051147,1.5,1.5199999809265137,300500,0.0,0.0
2024-02-22 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.399999976158142,1.5,1002900,0.0,0.0
2024-02-23 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.5,1.5099999904632568,310200,0.0,0.0
2024-02-26 00:00:00-05:00,1.5,1.6799999475479126,1.4900000095367432,1.5399999618530273,544100,0.0,0.0
2024-02-27 00:00:00-05:00,1.5399999618530273,1.625,1.5099999904632568,1.590000033378601,325400,0.0,0.0
2024-02-28 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5,1.5700000524520874,545600,0.0,0.0
2024-02-29 00:00:00-05:00,1.600000023841858,1.6799999475479126,1.5399999618530273,1.6299999952316284,585200,0.0,0.0
2024-03-01 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5700000524520874,1.6100000143051147,298900,0.0,0.0
2024-03-04 00:00:00-05:00,1.590000033378601,1.659999966621399,1.4299999475479126,1.659999966621399,1103100,0.0,0.0
2024-03-05 00:00:00-05:00,1.659999966621399,1.7999999523162842,1.6399999856948853,1.7649999856948853,576800,0.0,0.0
2024-03-06 00:00:00-05:00,1.7899999618530273,1.8049999475479126,1.6399999856948853,1.690000057220459,1113200,0.0,0.0
2024-03-07 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.649999976158142,1.659999966621399,353900,0.0,0.0
2024-03-08 00:00:00-05:00,1.6799999475479126,1.809999942779541,1.4900000095367432,1.6649999618530273,996000,0.0,0.0
2024-03-11 00:00:00-04:00,1.649999976158142,1.6749999523162842,1.559999942779541,1.625,386100,0.0,0.0
2024-03-12 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.4850000143051147,1.5,449700,0.0,0.0
2024-03-13 00:00:00-04:00,1.5,1.565000057220459,1.4700000286102295,1.4900000095367432,1010000,0.0,0.0
2024-03-14 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.340000033378601,1.3600000143051147,838800,0.0,0.0
2024-03-15 00:00:00-04:00,1.3799999952316284,1.5,1.3600000143051147,1.409999966621399,609700,0.0,0.0
2024-03-18 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3550000190734863,1.3700000047683716,486700,0.0,0.0
2024-03-19 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.350000023841858,1.3700000047683716,374300,0.0,0.0
2024-03-20 00:00:00-04:00,1.3700000047683716,1.4830000400543213,1.3700000047683716,1.4600000381469727,195300,0.0,0.0
2024-03-21 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.3600000143051147,1.3700000047683716,248300,0.0,0.0
2024-03-22 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.399999976158142,234700,0.0,0.0
2024-03-25 00:00:00-04:00,1.4299999475479126,1.4950000047683716,1.4199999570846558,1.440000057220459,255400,0.0,0.0
2024-03-26 00:00:00-04:00,1.4500000476837158,1.6200000047683716,1.4500000476837158,1.590000033378601,842700,0.0,0.0
2024-03-27 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.4900000095367432,1.5700000524520874,536800,0.0,0.0
2024-03-28 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.5399999618530273,1.6399999856948853,466500,0.0,0.0
2024-04-01 00:00:00-04:00,1.6699999570846558,1.6990000009536743,1.5800000429153442,1.600000023841858,283800,0.0,0.0
2024-04-02 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.440000057220459,1.475000023841858,292300,0.0,0.0
2024-04-03 00:00:00-04:00,1.5,1.5399999618530273,1.4149999618530273,1.4900000095367432,96500,0.0,0.0
2024-04-04 00:00:00-04:00,1.5,1.5549999475479126,1.4299999475479126,1.440000057220459,199300,0.0,0.0
2024-04-05 00:00:00-04:00,1.4199999570846558,1.5,1.4079999923706055,1.4900000095367432,167800,0.0,0.0
2024-04-08 00:00:00-04:00,1.5,1.5499999523162842,1.4199999570846558,1.4700000286102295,162600,0.0,0.0
2024-04-09 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.440000057220459,1.4900000095367432,177100,0.0,0.0
2024-04-10 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.4500000476837158,218400,0.0,0.0
2024-04-11 00:00:00-04:00,1.4700000286102295,1.649999976158142,1.4500000476837158,1.6399999856948853,2883800,0.0,0.0
2024-04-12 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.600000023841858,1.75,711000,0.0,0.0
2024-04-15 00:00:00-04:00,1.7400000095367432,2.430000066757202,1.690000057220459,2.0899999141693115,3655000,0.0,0.0
2024-04-16 00:00:00-04:00,2.0999999046325684,2.7899999618530273,2.0269999504089355,2.7200000286102295,1808600,0.0,0.0
2024-04-17 00:00:00-04:00,2.7899999618530273,3.369999885559082,2.75,2.8399999141693115,3434700,0.0,0.0
2024-04-18 00:00:00-04:00,2.7699999809265137,2.7850000858306885,1.9500000476837158,2.4000000953674316,1505600,0.0,0.0
2024-04-19 00:00:00-04:00,2.319999933242798,2.450000047683716,1.9700000286102295,2.0399999618530273,783400,0.0,0.0
2024-04-22 00:00:00-04:00,2.009999990463257,2.819000005722046,2.009999990463257,2.7200000286102295,2804600,0.0,0.0
2024-04-23 00:00:00-04:00,2.7200000286102295,2.8499999046325684,2.390000104904175,2.5299999713897705,1152600,0.0,0.0
2024-04-24 00:00:00-04:00,2.509999990463257,2.7249999046325684,2.4200000762939453,2.7100000381469727,541600,0.0,0.0
2024-04-25 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.4700000286102295,2.7100000381469727,495800,0.0,0.0
2024-04-26 00:00:00-04:00,2.680000066757202,3.0199999809265137,2.059999942779541,2.119999885559082,1533600,0.0,0.0
2024-04-29 00:00:00-04:00,2.1600000858306885,2.4600000381469727,2.1600000858306885,2.299999952316284,778800,0.0,0.0
2024-04-30 00:00:00-04:00,2.2699999809265137,2.3940000534057617,2.0299999713897705,2.065000057220459,630800,0.0,0.0
2024-05-01 00:00:00-04:00,2.0899999141693115,2.259999990463257,2.0899999141693115,2.1600000858306885,518100,0.0,0.0
2024-05-02 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.125,2.1500000953674316,351300,0.0,0.0
2024-05-03 00:00:00-04:00,2.180000066757202,2.369999885559082,2.0299999713897705,2.200000047683716,575100,0.0,0.0
2024-05-06 00:00:00-04:00,2.2100000381469727,2.319999933242798,2.109999895095825,2.240000009536743,294300,0.0,0.0
2024-05-07 00:00:00-04:00,2.240000009536743,2.4100000858306885,2.190000057220459,2.390000104904175,385000,0.0,0.0
2024-05-08 00:00:00-04:00,2.3399999141693115,2.490000009536743,2.2809998989105225,2.4200000762939453,297600,0.0,0.0
2024-05-09 00:00:00-04:00,2.4600000381469727,2.6549999713897705,2.4100000858306885,2.609999895095825,505400,0.0,0.0
2024-05-10 00:00:00-04:00,2.6500000953674316,2.859999895095825,2.5999999046325684,2.809999942779541,459700,0.0,0.0
2024-05-13 00:00:00-04:00,2.9000000953674316,3.2300000190734863,2.865999937057495,3.0799999237060547,488200,0.0,0.0
2024-05-14 00:00:00-04:00,3.25,4.329999923706055,3.140000104904175,4.119999885559082,2703500,0.0,0.0
2024-05-15 00:00:00-04:00,3.950000047683716,4.329999923706055,3.630000114440918,3.9200000762939453,1434200,0.0,0.0
2024-05-16 00:00:00-04:00,3.940000057220459,3.940000057220459,3.7300000190734863,3.7899999618530273,412500,0.0,0.0
2024-05-17 00:00:00-04:00,3.7899999618530273,4.065000057220459,3.700000047683716,4.054999828338623,546800,0.0,0.0
2024-05-20 00:00:00-04:00,4.099999904632568,4.440000057220459,3.7100000381469727,3.880000114440918,1199200,0.0,0.0
2024-05-21 00:00:00-04:00,3.9000000953674316,4.002999782562256,3.502000093460083,3.700000047683716,649800,0.0,0.0
2024-05-22 00:00:00-04:00,3.680000066757202,3.759999990463257,3.569999933242798,3.619999885559082,551500,0.0,0.0
2024-05-23 00:00:00-04:00,3.619999885559082,3.694999933242798,3.4200000762939453,3.509999990463257,811100,0.0,0.0
2024-05-24 00:00:00-04:00,3.5999999046325684,3.690000057220459,3.359999895095825,3.369999885559082,317900,0.0,0.0
2024-05-28 00:00:00-04:00,3.4000000953674316,3.7899999618530273,3.4000000953674316,3.7100000381469727,594600,0.0,0.0
2024-05-29 00:00:00-04:00,3.700000047683716,4.349999904632568,3.6649999618530273,3.9600000381469727,1178000,0.0,0.0
2024-05-30 00:00:00-04:00,3.950000047683716,4.275000095367432,3.9000000953674316,4.199999809265137,675400,0.0,0.0
2024-05-31 00:00:00-04:00,4.21999979019165,4.257999897003174,3.2699999809265137,3.4800000190734863,565700,0.0,0.0
2024-06-03 00:00:00-04:00,3.5199999809265137,3.940000057220459,3.0,3.0299999713897705,748300,0.0,0.0
2024-06-04 00:00:00-04:00,3.0799999237060547,3.3299999237060547,3.0299999713897705,3.2100000381469727,460600,0.0,0.0
2024-06-05 00:00:00-04:00,3.2100000381469727,3.684999942779541,3.2100000381469727,3.680000066757202,689200,0.0,0.0
2024-06-06 00:00:00-04:00,3.690000057220459,3.812999963760376,3.4700000286102295,3.5999999046325684,479800,0.0,0.0
2024-06-07 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.140000104904175,3.190000057220459,298400,0.0,0.0
2024-06-10 00:00:00-04:00,3.309999942779541,3.430000066757202,2.4800000190734863,3.0199999809265137,3103300,0.0,0.0
2024-06-11 00:00:00-04:00,2.559999942779541,2.700000047683716,2.1600000858306885,2.4200000762939453,2158000,0.0,0.0
2024-06-12 00:00:00-04:00,2.1600000858306885,3.390000104904175,2.062000036239624,2.990000009536743,7153800,0.0,0.0
2024-06-13 00:00:00-04:00,2.8299999237060547,3.049999952316284,2.609999895095825,2.9700000286102295,1116100,0.0,0.0
2024-06-14 00:00:00-04:00,2.940000057220459,3.046999931335449,2.7149999141693115,2.7300000190734863,443200,0.0,0.0
2024-06-17 00:00:00-04:00,2.940000057220459,2.994999885559082,2.680000066757202,2.9200000762939453,948200,0.0,0.0
2024-06-18 00:00:00-04:00,2.9600000381469727,3.0,2.6610000133514404,2.680000066757202,405300,0.0,0.0
2024-06-20 00:00:00-04:00,2.7300000190734863,2.746999979019165,2.440000057220459,2.559999942779541,855600,0.0,0.0
2024-06-21 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.4100000858306885,2.5,592400,0.0,0.0
2024-06-24 00:00:00-04:00,2.4600000381469727,2.5299999713897705,2.2699999809265137,2.309999942779541,1092900,0.0,0.0
2024-06-25 00:00:00-04:00,2.390000104904175,2.434999942779541,2.2100000381469727,2.2300000190734863,366000,0.0,0.0
2024-06-26 00:00:00-04:00,2.390000104904175,2.3949999809265137,2.200000047683716,2.2699999809265137,415900,0.0,0.0
2024-06-27 00:00:00-04:00,2.2699999809265137,2.4800000190734863,2.2699999809265137,2.4200000762939453,550200,0.0,0.0
2024-06-28 00:00:00-04:00,2.507999897003174,2.5199999809265137,2.2699999809265137,2.4600000381469727,3440500,0.0,0.0
2024-07-01 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.440000057220459,2.5,561600,0.0,0.0
2024-07-02 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.119999885559082,2.240000009536743,881700,0.0,0.0
2024-07-03 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.25,2.3299999237060547,495500,0.0,0.0
2024-07-05 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2200000286102295,2.25,343500,0.0,0.0
2024-07-08 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.1700000762939453,2.2100000381469727,302600,0.0,0.0
2024-07-09 00:00:00-04:00,2.1700000762939453,2.5,2.1700000762939453,2.5,411300,0.0,0.0
2024-07-10 00:00:00-04:00,2.549999952316284,2.549999952316284,2.450000047683716,2.5,241900,0.0,0.0
2024-07-11 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.390000104904175,2.4000000953674316,471300,0.0,0.0
2024-07-12 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.299999952316284,2.3499999046325684,374600,0.0,0.0
2024-07-15 00:00:00-04:00,2.369999885559082,2.440000057220459,2.299999952316284,2.390000104904175,498200,0.0,0.0
2024-07-16 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.259999990463257,2.4100000858306885,769800,0.0,0.0
2024-07-17 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.25,2.299999952316284,487600,0.0,0.0
2024-07-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.069999933242798,2.190000057220459,565800,0.0,0.0
2024-07-19 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0799999237060547,2.109999895095825,279700,0.0,0.0
2024-07-22 00:00:00-04:00,2.109999895095825,2.140000104904175,2.0199999809265137,2.140000104904175,345200,0.0,0.0
2024-07-23 00:00:00-04:00,2.1500000953674316,2.3499999046325684,2.0899999141693115,2.3399999141693115,408700,0.0,0.0
2024-07-24 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.0899999141693115,2.0999999046325684,430100,0.0,0.0
2024-07-25 00:00:00-04:00,2.119999885559082,2.4000000953674316,2.119999885559082,2.4000000953674316,412200,0.0,0.0
2024-07-26 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.38100004196167,2.450000047683716,716000,0.0,0.0
2024-07-29 00:00:00-04:00,2.440000057220459,2.5,2.3399999141693115,2.3499999046325684,685400,0.0,0.0
2024-07-30 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.1500000953674316,2.2200000286102295,207000,0.0,0.0
2024-07-31 00:00:00-04:00,2.2100000381469727,2.4000000953674316,2.180000066757202,2.3399999141693115,358500,0.0,0.0
2024-08-01 00:00:00-04:00,2.2899999618530273,2.3399999141693115,1.9830000400543213,2.180000066757202,894900,0.0,0.0
2024-08-02 00:00:00-04:00,2.069999933242798,2.200000047683716,2.0399999618530273,2.049999952316284,337500,0.0,0.0
2024-08-05 00:00:00-04:00,1.899999976158142,1.9019999504089355,1.5800000429153442,1.7999999523162842,692500,0.0,0.0
2024-08-06 00:00:00-04:00,1.809999942779541,1.899999976158142,1.715000033378601,1.840000033378601,273700,0.0,0.0
2024-08-07 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7300000190734863,1.8300000429153442,358900,0.0,0.0
2024-08-08 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.8530000448226929,2.0899999141693115,377300,0.0,0.0
2024-08-09 00:00:00-04:00,2.1700000762939453,2.25,2.119999885559082,2.180000066757202,277500,0.0,0.0
2024-08-12 00:00:00-04:00,2.299999952316284,2.299999952316284,2.0199999809265137,2.0799999237060547,481900,0.0,0.0
2024-08-13 00:00:00-04:00,2.0899999141693115,2.3299999237060547,2.049999952316284,2.2699999809265137,321000,0.0,0.0
2024-08-14 00:00:00-04:00,2.319999933242798,2.440000057220459,2.200000047683716,2.2799999713897705,1094500,0.0,0.0
2024-08-15 00:00:00-04:00,2.3399999141693115,2.4189999103546143,2.309999942779541,2.390000104904175,252800,0.0,0.0
2024-08-16 00:00:00-04:00,2.430000066757202,2.430000066757202,2.3299999237060547,2.4000000953674316,235400,0.0,0.0
2024-08-19 00:00:00-04:00,2.4000000953674316,2.4049999713897705,2.319999933242798,2.4000000953674316,251700,0.0,0.0
2024-08-20 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.2799999713897705,2.3399999141693115,168800,0.0,0.0
2024-08-21 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.3499999046325684,2.390000104904175,251700,0.0,0.0
2024-08-22 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.1500000953674316,2.180000066757202,424900,0.0,0.0
2024-08-23 00:00:00-04:00,2.190000057220459,2.4000000953674316,2.190000057220459,2.390000104904175,254800,0.0,0.0
2024-08-26 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.3299999237060547,2.390000104904175,291400,0.0,0.0
2024-08-27 00:00:00-04:00,2.390000104904175,2.390000104904175,2.200000047683716,2.2100000381469727,273700,0.0,0.0
2024-08-28 00:00:00-04:00,2.1600000858306885,2.359999895095825,2.1600000858306885,2.2100000381469727,436700,0.0,0.0
2024-08-29 00:00:00-04:00,2.2799999713897705,2.4200000762939453,2.25,2.380000114440918,574200,0.0,0.0
2024-08-30 00:00:00-04:00,2.380000114440918,2.4149999618530273,2.2699999809265137,2.4000000953674316,221500,0.0,0.0
2024-09-03 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.319999933242798,2.4000000953674316,497200,0.0,0.0
2024-09-04 00:00:00-04:00,2.309999942779541,2.4000000953674316,2.1700000762939453,2.180000066757202,337100,0.0,0.0
2024-09-05 00:00:00-04:00,2.200000047683716,2.390000104904175,2.069999933242798,2.369999885559082,409100,0.0,0.0
2024-09-06 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.2699999809265137,2.3299999237060547,400700,0.0,0.0
2024-09-09 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.302000045776367,2.390000104904175,944800,0.0,0.0
2024-09-10 00:00:00-04:00,2.5,2.5,2.3499999046325684,2.4100000858306885,578200,0.0,0.0
2024-09-11 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.369999885559082,2.4000000953674316,465100,0.0,0.0
2024-09-12 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.2899999618530273,2.380000114440918,384100,0.0,0.0
2024-09-13 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.319999933242798,2.390000104904175,557200,0.0,0.0
2024-09-16 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.299999952316284,2.3399999141693115,502500,0.0,0.0
2024-09-17 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.3399999141693115,2.390000104904175,590200,0.0,0.0
2024-09-18 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.315000057220459,2.390000104904175,2644100,0.0,0.0
2024-09-19 00:00:00-04:00,2.440000057220459,2.569999933242798,2.371000051498413,2.390000104904175,3070800,0.0,0.0
2024-09-20 00:00:00-04:00,2.380000114440918,2.5399999618530273,2.2100000381469727,2.4600000381469727,9485200,0.0,0.0
2024-09-23 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.180000066757202,2.194999933242798,710200,0.0,0.0
2024-09-24 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.140000104904175,2.2750000953674316,454700,0.0,0.0
2024-09-25 00:00:00-04:00,2.25,2.259999990463257,2.0,2.059999942779541,682300,0.0,0.0
2024-09-26 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0299999713897705,2.0399999618530273,581700,0.0,0.0
2024-09-27 00:00:00-04:00,2.0,2.0299999713897705,1.7999999523162842,1.8600000143051147,905300,0.0,0.0
2024-09-30 00:00:00-04:00,1.8600000143051147,2.0,1.8600000143051147,1.9199999570846558,592900,0.0,0.0
2024-10-01 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.690000057220459,1.7050000429153442,539900,0.0,0.0
2024-10-02 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.600000023841858,1.6449999809265137,648900,0.0,0.0
2024-10-03 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.4800000190734863,1.5549999475479126,1164600,0.0,0.0
2024-10-04 00:00:00-04:00,1.5700000524520874,1.7400000095367432,1.5410000085830688,1.6950000524520874,428100,0.0,0.0
2024-10-07 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.5199999809265137,1.5549999475479126,341000,0.0,0.0
2024-10-08 00:00:00-04:00,1.5800000429153442,1.8200000524520874,1.559999942779541,1.7300000190734863,593100,0.0,0.0
2024-10-09 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.600000023841858,1.7100000381469727,526100,0.0,0.0
2024-10-10 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.6299999952316284,1.7000000476837158,647700,0.0,0.0
2024-10-11 00:00:00-04:00,1.690000057220459,1.840000033378601,1.6710000038146973,1.8300000429153442,439100,0.0,0.0
2024-10-14 00:00:00-04:00,1.840000033378601,1.899999976158142,1.7100000381469727,1.75,361200,0.0,0.0
2024-10-15 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.6699999570846558,1.7300000190734863,254700,0.0,0.0
2024-10-16 00:00:00-04:00,1.75,1.9600000381469727,1.7450000047683716,1.9500000476837158,446800,0.0,0.0
2024-10-17 00:00:00-04:00,1.9299999475479126,2.0299999713897705,1.840000033378601,1.9800000190734863,414800,0.0,0.0
2024-10-18 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.9299999475479126,1.9700000286102295,241600,0.0,0.0
2024-10-21 00:00:00-04:00,1.9199999570846558,1.9630000591278076,1.8300000429153442,1.8700000047683716,306300,0.0,0.0
2024-10-22 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.850000023841858,287900,0.0,0.0
2024-10-23 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.649999976158142,1.7000000476837158,473600,0.0,0.0
2024-10-24 00:00:00-04:00,1.7300000190734863,1.784999966621399,1.7200000286102295,1.725000023841858,249800,0.0,0.0
2024-10-25 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.6950000524520874,1.75,216900,0.0,0.0
2024-10-28 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7300000190734863,1.7899999618530273,280600,0.0,0.0
2024-10-29 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.6699999570846558,1.7200000286102295,244400,0.0,0.0
2024-10-30 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6799999475479126,1.6799999475479126,226900,0.0,0.0
2024-10-31 00:00:00-04:00,1.6699999570846558,1.7309999465942383,1.600000023841858,1.600000023841858,208600,0.0,0.0
2024-11-01 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.4950000047683716,1.5499999523162842,389100,0.0,0.0
2024-11-04 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.4900000095367432,1.559999942779541,290000,0.0,0.0
2024-11-05 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.6200000047683716,363100,0.0,0.0
2024-11-06 00:00:00-05:00,1.7000000476837158,1.850000023841858,1.6299999952316284,1.8300000429153442,926500,0.0,0.0
2024-11-07 00:00:00-05:00,1.850000023841858,1.940000057220459,1.7999999523162842,1.9299999475479126,846200,0.0,0.0
2024-11-08 00:00:00-05:00,1.9500000476837158,2.0309998989105225,1.8899999856948853,2.0,903400,0.0,0.0
2024-11-11 00:00:00-05:00,2.069999933242798,2.1500000953674316,2.0199999809265137,2.1500000953674316,390700,0.0,0.0
2024-11-12 00:00:00-05:00,2.140000104904175,2.1500000953674316,1.9500000476837158,2.049999952316284,564000,0.0,0.0
2024-11-13 00:00:00-05:00,2.119999885559082,2.25,2.010999917984009,2.069999933242798,441300,0.0,0.0
2024-11-14 00:00:00-05:00,2.109999895095825,2.265000104904175,2.009999990463257,2.1500000953674316,444400,0.0,0.0
2024-11-15 00:00:00-05:00,2.180000066757202,2.180000066757202,1.690000057220459,1.6950000524520874,692100,0.0,0.0
2024-11-18 00:00:00-05:00,1.7400000095367432,1.774999976158142,1.6150000095367432,1.6549999713897705,268100,0.0,0.0
2024-11-19 00:00:00-05:00,1.649999976158142,1.7999999523162842,1.5,1.7999999523162842,492700,0.0,0.0
2024-11-20 00:00:00-05:00,1.809999942779541,1.809999942779541,1.6200000047683716,1.649999976158142,329800,0.0,0.0
2024-11-21 00:00:00-05:00,1.659999966621399,1.7999999523162842,1.649999976158142,1.7400000095367432,254000,0.0,0.0
2024-11-22 00:00:00-05:00,1.75,1.75,1.6100000143051147,1.690000057220459,370600,0.0,0.0
2024-11-25 00:00:00-05:00,1.7300000190734863,1.8799999952316284,1.715000033378601,1.8300000429153442,380400,0.0,0.0
2024-11-26 00:00:00-05:00,1.8300000429153442,1.9500000476837158,1.7899999618530273,1.8799999952316284,554100,0.0,0.0
2024-11-27 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.7999999523162842,1.850000023841858,437500,0.0,0.0
2024-11-29 00:00:00-05:00,1.8899999856948853,2.2049999237060547,1.8799999952316284,2.0,674200,0.0,0.0
2024-12-02 00:00:00-05:00,2.0,2.184999942779541,1.9800000190734863,2.130000114440918,658000,0.0,0.0
2024-12-03 00:00:00-05:00,2.130000114440918,2.1600000858306885,1.899999976158142,1.940000057220459,577100,0.0,0.0
2024-12-04 00:00:00-05:00,1.9800000190734863,2.009999990463257,1.8700000047683716,2.009999990463257,376200,0.0,0.0
2024-12-05 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.899999976158142,1.909999966621399,274100,0.0,0.0
2024-12-06 00:00:00-05:00,1.9500000476837158,2.0950000286102295,1.8799999952316284,2.069999933242798,347000,0.0,0.0
2024-12-09 00:00:00-05:00,2.109999895095825,2.1679999828338623,1.9900000095367432,2.009999990463257,275000,0.0,0.0
2024-12-10 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.8849999904632568,2.0399999618530273,434900,0.0,0.0
