Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11 00:00:00-05:00,2.069999933242798,2.1050000190734863,1.9700000286102295,2.049999952316284,283100,0.0,0.0
2024-12-12 00:00:00-05:00,2.049999952316284,2.0899999141693115,1.8450000286102295,1.8799999952316284,353200,0.0,0.0
2024-12-13 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7000000476837158,1.7949999570846558,499100,0.0,0.0
2024-12-16 00:00:00-05:00,1.8200000524520874,2.0299999713897705,1.7699999809265137,1.840000033378601,436500,0.0,0.0
2024-12-17 00:00:00-05:00,1.8300000429153442,1.909999966621399,1.75,1.850000023841858,464800,0.0,0.0
2024-12-18 00:00:00-05:00,1.840000033378601,1.840000033378601,1.5299999713897705,1.534999966621399,789800,0.0,0.0
2024-12-19 00:00:00-05:00,1.559999942779541,1.649999976158142,1.4299999475479126,1.4600000381469727,483700,0.0,0.0
2024-12-20 00:00:00-05:00,1.4199999570846558,1.5449999570846558,1.406000018119812,1.5099999904632568,1339300,0.0,0.0
2024-12-23 00:00:00-05:00,1.5499999523162842,1.7200000286102295,1.5099999904632568,1.690000057220459,514600,0.0,0.0
2024-12-24 00:00:00-05:00,1.7100000381469727,1.809999942779541,1.649999976158142,1.7799999713897705,382600,0.0,0.0
2024-12-26 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.725000023841858,1.7999999523162842,246700,0.0,0.0
2024-12-27 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.6150000095367432,1.7000000476837158,445400,0.0,0.0
2024-12-30 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.6399999856948853,1.7450000047683716,297700,0.0,0.0
2024-12-31 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.649999976158142,1.690000057220459,445200,0.0,0.0
2025-01-02 00:00:00-05:00,1.7300000190734863,1.8450000286102295,1.6549999713897705,1.7300000190734863,879300,0.0,0.0
2025-01-03 00:00:00-05:00,1.7400000095367432,1.8899999856948853,1.7400000095367432,1.8600000143051147,792400,0.0,0.0
2025-01-06 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.7799999713897705,1.809999942779541,676000,0.0,0.0
2025-01-07 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.7649999856948853,1.8300000429153442,572400,0.0,0.0
2025-01-08 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.6399999856948853,1.659999966621399,283600,0.0,0.0
2025-01-10 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.5579999685287476,1.6200000047683716,553100,0.0,0.0
2025-01-13 00:00:00-05:00,1.5499999523162842,1.6549999713897705,1.4600000381469727,1.649999976158142,490200,0.0,0.0
2025-01-14 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5449999570846558,1.5800000429153442,393000,0.0,0.0
2025-01-15 00:00:00-05:00,1.649999976158142,1.690000057220459,1.5499999523162842,1.5800000429153442,557600,0.0,0.0
2025-01-16 00:00:00-05:00,1.5700000524520874,1.6799999475479126,1.5,1.649999976158142,887500,0.0,0.0
2025-01-17 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.6100000143051147,1.659999966621399,295100,0.0,0.0
2025-01-21 00:00:00-05:00,1.690000057220459,1.8200000524520874,1.6399999856948853,1.7899999618530273,428400,0.0,0.0
2025-01-22 00:00:00-05:00,1.7799999713897705,1.809999942779541,1.6699999570846558,1.6699999570846558,350700,0.0,0.0
2025-01-23 00:00:00-05:00,1.649999976158142,1.7100000381469727,1.6399999856948853,1.7000000476837158,163900,0.0,0.0
2025-01-24 00:00:00-05:00,1.7200000286102295,1.8200000524520874,1.7000000476837158,1.7200000286102295,266000,0.0,0.0
2025-01-27 00:00:00-05:00,1.7000000476837158,1.7899999618530273,1.5750000476837158,1.649999976158142,459700,0.0,0.0
2025-01-28 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.5750000476837158,1.6200000047683716,167000,0.0,0.0
2025-01-29 00:00:00-05:00,1.6100000143051147,1.6779999732971191,1.565000057220459,1.600000023841858,341600,0.0,0.0
2025-01-30 00:00:00-05:00,1.6399999856948853,1.7300000190734863,1.6180000305175781,1.6699999570846558,349400,0.0,0.0
2025-01-31 00:00:00-05:00,1.6799999475479126,1.7699999809265137,1.600000023841858,1.649999976158142,384200,0.0,0.0
2025-02-03 00:00:00-05:00,1.5700000524520874,1.6799999475479126,1.5499999523162842,1.5499999523162842,343300,0.0,0.0
2025-02-04 00:00:00-05:00,1.5499999523162842,1.6399999856948853,1.5499999523162842,1.5800000429153442,295400,0.0,0.0
2025-02-05 00:00:00-05:00,1.5800000429153442,1.715000033378601,1.5800000429153442,1.6699999570846558,562100,0.0,0.0
2025-02-06 00:00:00-05:00,1.7000000476837158,1.75,1.6349999904632568,1.659999966621399,287900,0.0,0.0
2025-02-07 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.5499999523162842,1.559999942779541,288300,0.0,0.0
2025-02-10 00:00:00-05:00,1.600000023841858,1.6100000143051147,1.5499999523162842,1.590000033378601,175400,0.0,0.0
2025-02-11 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.534999966621399,1.5499999523162842,235400,0.0,0.0
2025-02-12 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.5099999904632568,1.5399999618530273,1227200,0.0,0.0
2025-02-13 00:00:00-05:00,1.5800000429153442,1.659999966621399,1.5199999809265137,1.600000023841858,370200,0.0,0.0
2025-02-14 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.565000057220459,1.6100000143051147,203600,0.0,0.0
2025-02-18 00:00:00-05:00,1.6200000047683716,1.6399999856948853,1.5199999809265137,1.5299999713897705,195500,0.0,0.0
2025-02-19 00:00:00-05:00,1.5099999904632568,1.590000033378601,1.5,1.5700000524520874,210500,0.0,0.0
2025-02-20 00:00:00-05:00,1.5499999523162842,1.565000057220459,1.5099999904632568,1.5199999809265137,196300,0.0,0.0
2025-02-21 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.5,320800,0.0,0.0
2025-02-24 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.4199999570846558,1.5,320500,0.0,0.0
2025-02-25 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.3700000047683716,1.4600000381469727,395500,0.0,0.0
2025-02-26 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.2899999618530273,1.2999999523162842,487700,0.0,0.0
2025-02-27 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.25,1.2549999952316284,288000,0.0,0.0
2025-02-28 00:00:00-05:00,1.25,1.2799999713897705,1.2100000381469727,1.2300000190734863,692800,0.0,0.0
2025-03-03 00:00:00-05:00,1.25,1.315000057220459,1.090000033378601,1.0950000286102295,1653900,0.0,0.0
2025-03-04 00:00:00-05:00,1.090000033378601,1.100000023841858,0.9800000190734863,1.0299999713897705,1628900,0.0,0.0
2025-03-05 00:00:00-05:00,1.0299999713897705,1.0800000429153442,0.9919999837875366,1.0399999618530273,805100,0.0,0.0
2025-03-06 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0,1.0399999618530273,960300,0.0,0.0
2025-03-07 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0099999904632568,1.0499999523162842,281400,0.0,0.0
2025-03-10 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.9399999976158142,0.9769999980926514,415800,0.0,0.0
2025-03-11 00:00:00-04:00,0.9900000095367432,1.059999942779541,0.949999988079071,1.0449999570846558,252000,0.0,0.0
2025-03-12 00:00:00-04:00,1.0199999809265137,1.059999942779541,0.9869999885559082,0.9900000095367432,768000,0.0,0.0
2025-03-13 00:00:00-04:00,0.9909999966621399,1.0299999713897705,0.9430000185966492,0.953000009059906,490800,0.0,0.0
2025-03-14 00:00:00-04:00,0.9800000190734863,1.0700000524520874,0.9399999976158142,0.984000027179718,480700,0.0,0.0
2025-03-17 00:00:00-04:00,0.9700000286102295,1.0700000524520874,0.968999981880188,1.0399999618530273,240700,0.0,0.0
2025-03-18 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9509999752044678,0.9700000286102295,471100,0.0,0.0
2025-03-19 00:00:00-04:00,1.0,1.0379999876022339,0.949999988079071,0.9909999966621399,191200,0.0,0.0
2025-03-20 00:00:00-04:00,0.9909999966621399,1.0299999713897705,0.9330000281333923,0.9419999718666077,257500,0.0,0.0
2025-03-21 00:00:00-04:00,0.9419999718666077,1.0299999713897705,0.8650000095367432,0.9599999785423279,824600,0.0,0.0
2025-03-24 00:00:00-04:00,1.0,1.0499999523162842,0.9900000095367432,1.0199999809265137,240800,0.0,0.0
2025-03-25 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9900000095367432,1.0099999904632568,241400,0.0,0.0
2025-03-26 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9399999976158142,0.9399999976158142,285800,0.0,0.0
2025-03-27 00:00:00-04:00,0.949999988079071,0.9980000257492065,0.8999999761581421,0.9430000185966492,298200,0.0,0.0
2025-03-28 00:00:00-04:00,0.949999988079071,0.9929999709129333,0.890999972820282,0.9100000262260437,403300,0.0,0.0
2025-03-31 00:00:00-04:00,0.9139999747276306,1.0,0.8560000061988831,0.8759999871253967,363000,0.0,0.0
2025-04-01 00:00:00-04:00,0.8600000143051147,0.9049999713897705,0.824999988079071,0.8299999833106995,1058900,0.0,0.0
2025-04-02 00:00:00-04:00,0.8149999976158142,0.8920000195503235,0.800000011920929,0.8399999737739563,651500,0.0,0.0
2025-04-03 00:00:00-04:00,0.7900000214576721,0.8270000219345093,0.6819999814033508,0.7110000252723694,515700,0.0,0.0
2025-04-04 00:00:00-04:00,0.6940000057220459,0.699999988079071,0.550000011920929,0.5989999771118164,4881000,0.0,0.0
2025-04-07 00:00:00-04:00,0.5820000171661377,0.6639999747276306,0.5080000162124634,0.5920000076293945,520800,0.0,0.0
2025-04-08 00:00:00-04:00,0.6190000176429749,0.6420000195503235,0.48100000619888306,0.5109999775886536,828700,0.0,0.0
2025-04-09 00:00:00-04:00,0.4970000088214874,0.6129999756813049,0.46000000834465027,0.5830000042915344,771200,0.0,0.0
2025-04-10 00:00:00-04:00,0.6039999723434448,0.6399999856948853,0.5630000233650208,0.6140000224113464,1465800,0.0,0.0
2025-04-11 00:00:00-04:00,0.6000000238418579,0.7310000061988831,0.597000002861023,0.7310000061988831,606300,0.0,0.0
2025-04-14 00:00:00-04:00,0.7900000214576721,0.8289999961853027,0.699999988079071,0.7400000095367432,739500,0.0,0.0
2025-04-15 00:00:00-04:00,0.7699999809265137,1.1799999475479126,0.6499999761581421,0.7099999785423279,4885400,0.0,0.0
2025-04-16 00:00:00-04:00,0.6830000281333923,0.8700000047683716,0.6600000262260437,0.7960000038146973,2263200,0.0,0.0
2025-04-17 00:00:00-04:00,0.8410000205039978,0.8870000243186951,0.7099999785423279,0.7910000085830688,1019800,0.0,0.0
2025-04-21 00:00:00-04:00,0.8090000152587891,0.8399999737739563,0.7329999804496765,0.7329999804496765,578800,0.0,0.0
2025-04-22 00:00:00-04:00,0.7400000095367432,0.7639999985694885,0.6570000052452087,0.7490000128746033,1493600,0.0,0.0
2025-04-23 00:00:00-04:00,0.7900000214576721,0.9200000166893005,0.7599999904632568,0.9100000262260437,1882200,0.0,0.0
2025-04-24 00:00:00-04:00,0.9200000166893005,1.0,0.8130000233650208,0.9900000095367432,1191000,0.0,0.0
2025-04-25 00:00:00-04:00,1.0,1.0299999713897705,0.9440000057220459,1.0199999809265137,847600,0.0,0.0
2025-04-28 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9350000023841858,1.0299999713897705,637600,0.0,0.0
2025-04-29 00:00:00-04:00,1.0499999523162842,1.1050000190734863,0.9599999785423279,1.0800000429153442,764700,0.0,0.0
2025-04-30 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.8799999952316284,0.8859999775886536,1091700,0.0,0.0
2025-05-01 00:00:00-04:00,0.9070000052452087,0.9459999799728394,0.8529999852180481,0.8539999723434448,466700,0.0,0.0
2025-05-02 00:00:00-04:00,0.8870000243186951,0.8870000243186951,0.75,0.7889999747276306,1360200,0.0,0.0
2025-05-05 00:00:00-04:00,0.765999972820282,0.8100000023841858,0.75,0.753000020980835,794500,0.0,0.0
2025-05-06 00:00:00-04:00,0.7360000014305115,0.7599999904632568,0.6700000166893005,0.6899999976158142,680000,0.0,0.0
2025-05-07 00:00:00-04:00,0.6959999799728394,0.7699999809265137,0.6150000095367432,0.6399999856948853,533100,0.0,0.0
2025-05-08 00:00:00-04:00,0.6399999856948853,0.7360000014305115,0.6150000095367432,0.699999988079071,530900,0.0,0.0
2025-05-09 00:00:00-04:00,0.7300000190734863,0.7749999761581421,0.6819999814033508,0.7210000157356262,463100,0.0,0.0
2025-05-12 00:00:00-04:00,0.7649999856948853,0.7940000295639038,0.7099999785423279,0.75,625200,0.0,0.0
2025-05-13 00:00:00-04:00,0.7609999775886536,0.8700000047683716,0.7599999904632568,0.8679999709129333,638100,0.0,0.0
2025-05-14 00:00:00-04:00,0.8619999885559082,0.8619999885559082,0.7699999809265137,0.7710000276565552,361600,0.0,0.0
2025-05-15 00:00:00-04:00,0.8299999833106995,0.8799999952316284,0.7699999809265137,0.8500000238418579,518900,0.0,0.0
2025-05-16 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.7720000147819519,0.8069999814033508,594800,0.0,0.0
2025-05-19 00:00:00-04:00,0.800000011920929,0.8600000143051147,0.7450000047683716,0.8080000281333923,518400,0.0,0.0
2025-05-20 00:00:00-04:00,0.7870000004768372,0.7990000247955322,0.7509999871253967,0.7929999828338623,343000,0.0,0.0
2025-05-21 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.746999979019165,0.7710000276565552,583200,0.0,0.0
2025-05-22 00:00:00-04:00,0.75,0.777999997138977,0.7200000286102295,0.7369999885559082,605200,0.0,0.0
2025-05-23 00:00:00-04:00,0.7229999899864197,0.7319999933242798,0.6899999976158142,0.7110000252723694,637900,0.0,0.0
2025-05-27 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.6830000281333923,0.7300000190734863,943100,0.0,0.0
2025-05-28 00:00:00-04:00,0.7310000061988831,0.7400000095367432,0.699999988079071,0.7059999704360962,364100,0.0,0.0
2025-05-29 00:00:00-04:00,0.7020000219345093,0.7400000095367432,0.699999988079071,0.7210000157356262,496800,0.0,0.0
2025-05-30 00:00:00-04:00,0.7139999866485596,0.7329999804496765,0.6819999814033508,0.7229999899864197,393100,0.0,0.0
2025-06-02 00:00:00-04:00,0.7459999918937683,0.7599999904632568,0.7229999899864197,0.7459999918937683,441800,0.0,0.0
2025-06-03 00:00:00-04:00,0.7300000190734863,0.7879999876022339,0.7080000042915344,0.7789999842643738,454800,0.0,0.0
2025-06-04 00:00:00-04:00,0.777999997138977,0.8199999928474426,0.7710000276565552,0.7889999747276306,442200,0.0,0.0
2025-06-05 00:00:00-04:00,0.7730000019073486,0.8190000057220459,0.75,0.7870000004768372,460200,0.0,0.0
2025-06-06 00:00:00-04:00,0.8190000057220459,0.9800000190734863,0.8009999990463257,0.9779999852180481,971400,0.0,0.0
2025-06-09 00:00:00-04:00,0.9779999852180481,1.0199999809265137,0.9200000166893005,0.9800000190734863,515600,0.0,0.0
2025-06-10 00:00:00-04:00,0.9570000171661377,1.0299999713897705,0.9570000171661377,1.0,412500,0.0,0.0
2025-06-11 00:00:00-04:00,1.0,1.0499999523162842,0.9210000038146973,0.9350000023841858,385400,0.0,0.0
2025-06-12 00:00:00-04:00,0.9100000262260437,0.9829999804496765,0.8939999938011169,0.8960000276565552,520300,0.0,0.0
2025-06-13 00:00:00-04:00,0.878000020980835,0.9190000295639038,0.8299999833106995,0.8379999995231628,297300,0.0,0.0
2025-06-16 00:00:00-04:00,0.8370000123977661,1.0099999904632568,0.8370000123977661,0.9860000014305115,757100,0.0,0.0
2025-06-17 00:00:00-04:00,0.9860000014305115,1.0199999809265137,0.8579999804496765,0.8579999804496765,1159300,0.0,0.0
2025-06-18 00:00:00-04:00,0.8799999952316284,0.9330000281333923,0.6899999976158142,0.6959999799728394,1279300,0.0,0.0
2025-06-20 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.6600000262260437,0.6600000262260437,1804700,0.0,0.0
2025-06-23 00:00:00-04:00,0.699999988079071,0.7260000109672546,0.6060000061988831,0.6060000061988831,2066800,0.0,0.0
2025-06-24 00:00:00-04:00,0.6690000295639038,0.7289999723434448,0.6439999938011169,0.6449999809265137,1771000,0.0,0.0
2025-06-25 00:00:00-04:00,0.6520000100135803,0.8970000147819519,0.6359999775886536,0.7710000276565552,3075300,0.0,0.0
2025-06-26 00:00:00-04:00,0.7699999809265137,0.7900000214576721,0.6919999718666077,0.7229999899864197,876900,0.0,0.0
2025-06-27 00:00:00-04:00,0.7009999752044678,0.7419999837875366,0.6690000295639038,0.6690000295639038,12370600,0.0,0.0
2025-06-30 00:00:00-04:00,0.6430000066757202,0.6959999799728394,0.5400000214576721,0.5920000076293945,1617700,0.0,0.0
2025-07-01 00:00:00-04:00,0.5799999833106995,0.6079999804496765,0.5509999990463257,0.5649999976158142,1046200,0.0,0.0
2025-07-02 00:00:00-04:00,0.5649999976158142,0.6100000143051147,0.5540000200271606,0.5789999961853027,460300,0.0,0.0
2025-07-03 00:00:00-04:00,0.6000000238418579,0.7310000061988831,0.5920000076293945,0.6370000243186951,1540600,0.0,0.0
2025-07-07 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5920000076293945,0.6069999933242798,820400,0.0,0.0
2025-07-08 00:00:00-04:00,1.2699999809265137,4.920000076293945,1.0199999809265137,3.7300000190734863,343425200,0.0,0.0
2025-07-09 00:00:00-04:00,5.809999942779541,7.130000114440918,4.179999828338623,4.340000152587891,210543100,0.0,0.0
2025-07-10 00:00:00-04:00,4.820000171661377,5.949999809265137,4.5,5.179999828338623,73417500,0.0,0.0
2025-07-11 00:00:00-04:00,4.809999942779541,5.449999809265137,4.480000019073486,4.539999961853027,17749300,0.0,0.0
2025-07-14 00:00:00-04:00,4.78000020980835,4.949999809265137,3.1500000953674316,3.690000057220459,24459100,0.0,0.0
2025-07-15 00:00:00-04:00,4.244999885559082,4.300000190734863,3.309999942779541,3.369999885559082,34603400,0.0,0.0
2025-07-16 00:00:00-04:00,3.309999942779541,3.9000000953674316,3.1700000762939453,3.7300000190734863,11447400,0.0,0.0
2025-07-17 00:00:00-04:00,3.8299999237060547,4.050000190734863,3.5199999809265137,3.5199999809265137,7530000,0.0,0.0
2025-07-18 00:00:00-04:00,3.559999942779541,3.559999942779541,3.0899999141693115,3.1500000953674316,6584300,0.0,0.0
2025-07-21 00:00:00-04:00,3.2899999618530273,3.375,3.0810000896453857,3.2200000286102295,3977800,0.0,0.0
2025-07-22 00:00:00-04:00,3.1500000953674316,3.25,2.869999885559082,3.049999952316284,4576300,0.0,0.0
2025-07-23 00:00:00-04:00,3.0899999141693115,3.259999990463257,2.799999952316284,3.2200000286102295,5604300,0.0,0.0
2025-07-24 00:00:00-04:00,3.190000057220459,3.3299999237060547,3.059999942779541,3.259999990463257,3625100,0.0,0.0
2025-07-25 00:00:00-04:00,3.4000000953674316,3.5,3.1600000858306885,3.2899999618530273,2791600,0.0,0.0
2025-07-28 00:00:00-04:00,3.2899999618530273,3.299999952316284,2.950000047683716,3.0799999237060547,3183200,0.0,0.0
2025-07-29 00:00:00-04:00,3.069999933242798,3.069999933242798,2.640000104904175,2.7699999809265137,2516300,0.0,0.0
2025-07-30 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.609999895095825,2.690000057220459,1218500,0.0,0.0
2025-07-31 00:00:00-04:00,2.640000104904175,3.0399999618530273,2.559999942779541,2.7699999809265137,3608600,0.0,0.0
2025-08-01 00:00:00-04:00,2.630000114440918,2.8399999141693115,2.619999885559082,2.819999933242798,1333400,0.0,0.0
2025-08-04 00:00:00-04:00,2.799999952316284,3.549999952316284,2.700000047683716,3.259999990463257,7068100,0.0,0.0
2025-08-05 00:00:00-04:00,3.259999990463257,3.3299999237060547,3.130000114440918,3.180000066757202,2579600,0.0,0.0
2025-08-06 00:00:00-04:00,3.1500000953674316,3.174999952316284,2.7899999618530273,2.880000114440918,3175600,0.0,0.0
2025-08-07 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.450000047683716,2.565000057220459,2766700,0.0,0.0
2025-08-08 00:00:00-04:00,2.569999933242798,2.6679999828338623,2.390000104904175,2.5899999141693115,2350700,0.0,0.0
2025-08-11 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.25,2.255000114440918,2919500,0.0,0.0
2025-08-12 00:00:00-04:00,2.25,2.309999942779541,2.1600000858306885,2.240000009536743,2698400,0.0,0.0
2025-08-13 00:00:00-04:00,2.25,2.4600000381469727,2.194999933242798,2.369999885559082,2514200,0.0,0.0
2025-08-14 00:00:00-04:00,2.25,2.440000057220459,2.1500000953674316,2.4200000762939453,2436700,0.0,0.0
2025-08-15 00:00:00-04:00,2.369999885559082,2.5450000762939453,2.3299999237060547,2.359999895095825,2036300,0.0,0.0
2025-08-18 00:00:00-04:00,2.3499999046325684,2.5899999141693115,2.3499999046325684,2.5399999618530273,2730500,0.0,0.0
2025-08-19 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.319999933242798,2.3299999237060547,1618200,0.0,0.0
2025-08-20 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2149999141693115,2.2799999713897705,1474000,0.0,0.0
2025-08-21 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.2200000286102295,2.319999933242798,887700,0.0,0.0
2025-08-22 00:00:00-04:00,2.3499999046325684,2.4749999046325684,2.3499999046325684,2.4100000858306885,1580200,0.0,0.0
2025-08-25 00:00:00-04:00,2.369999885559082,2.4800000190734863,2.325000047683716,2.3499999046325684,1124200,0.0,0.0
2025-08-26 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.299999952316284,2.380000114440918,1770900,0.0,0.0
2025-08-27 00:00:00-04:00,2.380000114440918,2.5299999713897705,2.3570001125335693,2.490000009536743,1559300,0.0,0.0
2025-08-28 00:00:00-04:00,2.4600000381469727,2.559999942779541,2.444999933242798,2.5,993100,0.0,0.0
2025-08-29 00:00:00-04:00,2.5,2.509999990463257,2.321000099182129,2.359999895095825,1080100,0.0,0.0
2025-09-02 00:00:00-04:00,2.369999885559082,2.430000066757202,2.2699999809265137,2.299999952316284,1252600,0.0,0.0
2025-09-03 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.2300000190734863,2.359999895095825,1088900,0.0,0.0
2025-09-04 00:00:00-04:00,2.380000114440918,2.380000114440918,2.25,2.299999952316284,1123600,0.0,0.0
2025-09-05 00:00:00-04:00,2.309999942779541,2.440000057220459,2.25,2.25,1403200,0.0,0.0
2025-09-08 00:00:00-04:00,2.240000009536743,2.259999990463257,2.140000104904175,2.1600000858306885,2182500,0.0,0.0
2025-09-09 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.119999885559082,2.2100000381469727,1535600,0.0,0.0
2025-09-10 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.125,2.1600000858306885,1117700,0.0,0.0
2025-09-11 00:00:00-04:00,2.2100000381469727,3.0,2.200000047683716,2.9800000190734863,13552400,0.0,0.0
2025-09-12 00:00:00-04:00,3.0,3.049999952316284,2.371000051498413,2.4800000190734863,8276500,0.0,0.0
2025-09-15 00:00:00-04:00,2.450000047683716,2.555000066757202,2.380000114440918,2.450000047683716,1873800,0.0,0.0
2025-09-16 00:00:00-04:00,2.450000047683716,2.6449999809265137,2.440000057220459,2.619999885559082,1188900,0.0,0.0
2025-09-17 00:00:00-04:00,2.569999933242798,2.674999952316284,2.505000114440918,2.5299999713897705,1761100,0.0,0.0
2025-09-18 00:00:00-04:00,2.549999952316284,2.7300000190734863,2.549999952316284,2.7100000381469727,1305000,0.0,0.0
2025-09-19 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.6500000953674316,2.680000066757202,1926000,0.0,0.0
2025-09-22 00:00:00-04:00,2.6500000953674316,2.819999933242798,2.5799999237060547,2.809999942779541,1328000,0.0,0.0
2025-09-23 00:00:00-04:00,2.809999942779541,2.8359999656677246,2.6600000858306885,2.740000009536743,1109000,0.0,0.0
2025-09-24 00:00:00-04:00,2.740000009536743,2.799999952316284,2.690000057220459,2.7200000286102295,604000,0.0,0.0
2025-09-25 00:00:00-04:00,2.690000057220459,2.693000078201294,2.569999933242798,2.619999885559082,785400,0.0,0.0
2025-09-26 00:00:00-04:00,2.630000114440918,2.6600000858306885,2.4800000190734863,2.490000009536743,1029300,0.0,0.0
2025-09-29 00:00:00-04:00,2.5299999713897705,2.619999885559082,2.4749999046325684,2.4800000190734863,1118600,0.0,0.0
2025-09-30 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.3399999141693115,2.4200000762939453,1894600,0.0,0.0
2025-10-01 00:00:00-04:00,2.369999885559082,2.6600000858306885,2.369999885559082,2.5999999046325684,1788700,0.0,0.0
2025-10-02 00:00:00-04:00,2.640000104904175,2.7899999618530273,2.619999885559082,2.7799999713897705,1386900,0.0,0.0
2025-10-03 00:00:00-04:00,2.7799999713897705,2.940000057220459,2.694999933242798,2.740000009536743,2046500,0.0,0.0
2025-10-06 00:00:00-04:00,2.759999990463257,2.930000066757202,2.7200000286102295,2.9000000953674316,2109200,0.0,0.0
2025-10-07 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.8499999046325684,2.9600000381469727,3488400,0.0,0.0
2025-10-08 00:00:00-04:00,2.8399999141693115,3.4100000858306885,2.7699999809265137,3.259999990463257,7802500,0.0,0.0
2025-10-09 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.1700000762939453,3.299999952316284,4438100,0.0,0.0
2025-10-10 00:00:00-04:00,3.299999952316284,3.315999984741211,2.9700000286102295,3.0199999809265137,3709200,0.0,0.0
2025-10-13 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.799999952316284,2.990000009536743,1965600,0.0,0.0
2025-10-14 00:00:00-04:00,3.0,3.180000066757202,2.880000114440918,3.0899999141693115,1570400,0.0,0.0
2025-10-15 00:00:00-04:00,3.1500000953674316,3.25,3.0399999618530273,3.1700000762939453,1245500,0.0,0.0
