Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-16 00:00:00-04:00,3.200000047683716,3.2799999713897705,2.990000009536743,3.0399999618530273,1516400,0.0,0.0
2025-10-17 00:00:00-04:00,2.950000047683716,3.049999952316284,2.9100000858306885,2.9700000286102295,790100,0.0,0.0
2025-10-20 00:00:00-04:00,3.0199999809265137,3.309999942779541,2.9800000190734863,3.2899999618530273,1889900,0.0,0.0
2025-10-21 00:00:00-04:00,3.2699999809265137,3.444999933242798,3.2300000190734863,3.299999952316284,2035600,0.0,0.0
2025-10-22 00:00:00-04:00,3.2100000381469727,3.299999952316284,3.0799999237060547,3.1600000858306885,1364600,0.0,0.0
2025-10-23 00:00:00-04:00,3.200000047683716,3.25,3.0510001182556152,3.190000057220459,1122900,0.0,0.0
2025-10-24 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.1500000953674316,3.200000047683716,649500,0.0,0.0
2025-10-27 00:00:00-04:00,3.25,3.4800000190734863,3.200000047683716,3.2200000286102295,2423400,0.0,0.0
2025-10-28 00:00:00-04:00,3.2300000190734863,3.240000009536743,2.9000000953674316,3.0399999618530273,1732800,0.0,0.0
2025-10-29 00:00:00-04:00,3.0,3.119999885559082,2.934999942779541,3.0999999046325684,1464400,0.0,0.0
2025-10-30 00:00:00-04:00,3.130000114440918,3.2699999809265137,3.0450000762939453,3.0799999237060547,1492100,0.0,0.0
2025-10-31 00:00:00-04:00,3.0799999237060547,3.130000114440918,3.0350000858306885,3.059999942779541,999800,0.0,0.0
2025-11-03 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.7100000381469727,2.8499999046325684,3347800,0.0,0.0
2025-11-04 00:00:00-05:00,2.809999942779541,2.825000047683716,2.7049999237060547,2.799999952316284,1083200,0.0,0.0
2025-11-05 00:00:00-05:00,2.8399999141693115,2.940000057220459,2.700000047683716,2.700000047683716,1185000,0.0,0.0
2025-11-06 00:00:00-05:00,2.7300000190734863,2.869999885559082,2.63100004196167,2.809999942779541,1909400,0.0,0.0
2025-11-07 00:00:00-05:00,2.75,2.950000047683716,2.555000066757202,2.890000104904175,2056700,0.0,0.0
2025-11-10 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.6649999618530273,2.700000047683716,2093800,0.0,0.0
2025-11-11 00:00:00-05:00,2.7799999713897705,2.819999933242798,2.680999994277954,2.799999952316284,893800,0.0,0.0
2025-11-12 00:00:00-05:00,2.880000114440918,2.880000114440918,2.634999990463257,2.680000066757202,1671200,0.0,0.0
2025-11-13 00:00:00-05:00,2.6549999713897705,2.6549999713897705,2.25,2.2799999713897705,2663000,0.0,0.0
2025-11-14 00:00:00-05:00,2.2200000286102295,2.4649999141693115,2.2100000381469727,2.4100000858306885,1336900,0.0,0.0
2025-11-17 00:00:00-05:00,2.369999885559082,2.4600000381469727,2.240000009536743,2.25,911200,0.0,0.0
2025-11-18 00:00:00-05:00,2.25,2.3499999046325684,2.1700000762939453,2.2799999713897705,1587800,0.0,0.0
2025-11-19 00:00:00-05:00,2.3399999141693115,2.3499999046325684,2.234999895095825,2.319999933242798,1197500,0.0,0.0
2025-11-20 00:00:00-05:00,2.319999933242798,2.4690001010894775,2.0850000381469727,2.0899999141693115,1124400,0.0,0.0
2025-11-21 00:00:00-05:00,2.0799999237060547,2.200000047683716,2.075000047683716,2.190000057220459,1527100,0.0,0.0
2025-11-24 00:00:00-05:00,2.190000057220459,2.25,2.130000114440918,2.140000104904175,918800,0.0,0.0
2025-11-25 00:00:00-05:00,2.190000057220459,2.2300000190734863,2.049999952316284,2.0999999046325684,1267000,0.0,0.0
2025-11-26 00:00:00-05:00,2.0999999046325684,2.1500000953674316,2.0399999618530273,2.119999885559082,1581100,0.0,0.0
2025-11-28 00:00:00-05:00,2.140000104904175,2.246000051498413,2.075000047683716,2.2200000286102295,1126600,0.0,0.0
2025-12-01 00:00:00-05:00,2.2100000381469727,2.2899999618530273,2.130000114440918,2.259999990463257,1137000,0.0,0.0
2025-12-02 00:00:00-05:00,2.259999990463257,2.3399999141693115,2.1600000858306885,2.25,1095200,0.0,0.0
2025-12-03 00:00:00-05:00,2.259999990463257,2.4800000190734863,2.2200000286102295,2.4600000381469727,1048800,0.0,0.0
2025-12-04 00:00:00-05:00,2.440000057220459,2.5899999141693115,2.4100000858306885,2.569999933242798,1344300,0.0,0.0
2025-12-05 00:00:00-05:00,2.569999933242798,2.6500000953674316,2.319999933242798,2.3399999141693115,1571300,0.0,0.0
2025-12-08 00:00:00-05:00,2.390000104904175,2.444999933242798,2.299999952316284,2.3499999046325684,1117200,0.0,0.0
2025-12-09 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.180000066757202,2.2100000381469727,1178600,0.0,0.0
2025-12-10 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.0899999141693115,2.1700000762939453,1019200,0.0,0.0
2025-12-11 00:00:00-05:00,2.1700000762939453,2.2850000858306885,2.119999885559082,2.2200000286102295,939200,0.0,0.0
2025-12-12 00:00:00-05:00,2.2200000286102295,2.2799999713897705,2.200000047683716,2.2100000381469727,819000,0.0,0.0
2025-12-15 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.059999942779541,2.0799999237060547,1334600,0.0,0.0
2025-12-16 00:00:00-05:00,2.119999885559082,2.2149999141693115,2.0999999046325684,2.200000047683716,2022700,0.0,0.0
2025-12-17 00:00:00-05:00,2.240000009536743,2.3949999809265137,2.2100000381469727,2.3499999046325684,2230100,0.0,0.0
2025-12-18 00:00:00-05:00,2.390000104904175,2.5899999141693115,2.3450000286102295,2.4700000286102295,3261100,0.0,0.0
2025-12-19 00:00:00-05:00,2.4700000286102295,2.5399999618530273,2.3299999237060547,2.369999885559082,1397400,0.0,0.0
2025-12-22 00:00:00-05:00,2.369999885559082,2.515000104904175,2.369999885559082,2.4600000381469727,613200,0.0,0.0
2025-12-23 00:00:00-05:00,2.4600000381469727,2.569999933242798,2.4100000858306885,2.5,956500,0.0,0.0
2025-12-24 00:00:00-05:00,2.509999990463257,2.5850000381469727,2.430000066757202,2.569999933242798,409300,0.0,0.0
2025-12-26 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4700000286102295,2.5299999713897705,692900,0.0,0.0
2025-12-29 00:00:00-05:00,2.4800000190734863,2.5460000038146973,2.190000057220459,2.200000047683716,1507600,0.0,0.0
2025-12-30 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.180000066757202,2.200000047683716,696900,0.0,0.0
2025-12-31 00:00:00-05:00,2.200000047683716,2.240000009536743,2.1600000858306885,2.240000009536743,1135600,0.0,0.0
2026-01-02 00:00:00-05:00,2.2899999618530273,2.2920000553131104,2.1549999713897705,2.2300000190734863,1867100,0.0,0.0
2026-01-05 00:00:00-05:00,2.2200000286102295,2.2300000190734863,2.0999999046325684,2.140000104904175,1481500,0.0,0.0
2026-01-06 00:00:00-05:00,2.190000057220459,2.2850000858306885,2.1600000858306885,2.25,916200,0.0,0.0
2026-01-07 00:00:00-05:00,2.2899999618530273,2.5350000858306885,2.2699999809265137,2.4200000762939453,1350600,0.0,0.0
2026-01-08 00:00:00-05:00,2.4100000858306885,2.4800000190734863,2.3299999237060547,2.359999895095825,471900,0.0,0.0
2026-01-09 00:00:00-05:00,2.380000114440918,2.390000104904175,2.2799999713897705,2.3399999141693115,829800,0.0,0.0
2026-01-12 00:00:00-05:00,2.359999895095825,2.365000009536743,2.25,2.3299999237060547,553300,0.0,0.0
2026-01-13 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.200000047683716,2.2899999618530273,1532100,0.0,0.0
2026-01-14 00:00:00-05:00,2.259999990463257,2.3499999046325684,2.25,2.2799999713897705,513100,0.0,0.0
2026-01-15 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.1449999809265137,2.180000066757202,1240500,0.0,0.0
2026-01-16 00:00:00-05:00,2.2100000381469727,2.315000057220459,2.1700000762939453,2.2899999618530273,1512400,0.0,0.0
2026-01-20 00:00:00-05:00,2.180000066757202,2.25,2.119999885559082,2.140000104904175,1352900,0.0,0.0
2026-01-21 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.059999942779541,2.1500000953674316,1242400,0.0,0.0
2026-01-22 00:00:00-05:00,2.1500000953674316,2.2899999618530273,2.1500000953674316,2.180000066757202,852100,0.0,0.0
2026-01-23 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.140000104904175,2.1700000762939453,601300,0.0,0.0
2026-01-26 00:00:00-05:00,2.140000104904175,2.1700000762939453,2.1050000190734863,2.140000104904175,725300,0.0,0.0
2026-01-27 00:00:00-05:00,2.1700000762939453,2.2300000190734863,2.1449999809265137,2.2100000381469727,545900,0.0,0.0
2026-01-28 00:00:00-05:00,2.200000047683716,2.2309999465942383,2.0999999046325684,2.0999999046325684,994900,0.0,0.0
2026-01-29 00:00:00-05:00,2.0999999046325684,2.1600000858306885,2.059999942779541,2.130000114440918,862700,0.0,0.0
2026-01-30 00:00:00-05:00,2.130000114440918,2.180000066757202,1.9600000381469727,1.9800000190734863,1628200,0.0,0.0
2026-02-02 00:00:00-05:00,2.0399999618530273,2.0999999046325684,1.9900000095367432,2.0399999618530273,497800,0.0,0.0
2026-02-03 00:00:00-05:00,2.0199999809265137,2.0899999141693115,1.8839999437332153,2.0299999713897705,2169000,0.0,0.0
2026-02-04 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.8250000476837158,1.899999976158142,1211300,0.0,0.0
2026-02-05 00:00:00-05:00,1.8700000047683716,1.934999942779541,1.7130000591278076,1.7300000190734863,1482500,0.0,0.0
2026-02-06 00:00:00-05:00,1.7400000095367432,1.8849999904632568,1.7400000095367432,1.8700000047683716,946300,0.0,0.0
2026-02-09 00:00:00-05:00,1.8899999856948853,2.0199999809265137,1.7949999570846558,1.9900000095367432,1144100,0.0,0.0
2026-02-10 00:00:00-05:00,1.9900000095367432,2.119999885559082,1.9700000286102295,2.009999990463257,874100,0.0,0.0
2026-02-11 00:00:00-05:00,2.0,2.055000066757202,1.8700000047683716,2.0,866200,0.0,0.0
2026-02-12 00:00:00-05:00,2.009999990463257,2.0199999809265137,1.909999966621399,1.9800000190734863,516900,0.0,0.0
2026-02-13 00:00:00-05:00,1.940000057220459,2.0850000381469727,1.940000057220459,1.9800000190734863,370100,0.0,0.0
2026-02-17 00:00:00-05:00,1.9900000095367432,2.069999933242798,1.9600000381469727,2.0199999809265137,326000,0.0,0.0
2026-02-18 00:00:00-05:00,2.0199999809265137,2.134999990463257,2.0,2.109999895095825,452500,0.0,0.0
2026-02-19 00:00:00-05:00,2.0799999237060547,2.2300000190734863,2.0399999618530273,2.190000057220459,510100,0.0,0.0
2026-02-20 00:00:00-05:00,2.190000057220459,2.2109999656677246,2.065000057220459,2.0899999141693115,399300,0.0,0.0
2026-02-23 00:00:00-05:00,2.0999999046325684,2.180000066757202,2.069999933242798,2.1600000858306885,387400,0.0,0.0
2026-02-24 00:00:00-05:00,2.1500000953674316,2.259999990463257,2.1500000953674316,2.240000009536743,756400,0.0,0.0
2026-02-25 00:00:00-05:00,2.259999990463257,2.299999952316284,2.1500000953674316,2.259999990463257,917800,0.0,0.0
2026-02-26 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.1700000762939453,2.2300000190734863,403900,0.0,0.0
2026-02-27 00:00:00-05:00,2.2200000286102295,2.2750000953674316,2.180000066757202,2.240000009536743,395800,0.0,0.0
2026-03-02 00:00:00-05:00,2.1600000858306885,2.3399999141693115,2.1600000858306885,2.309999942779541,611300,0.0,0.0
2026-03-03 00:00:00-05:00,2.2799999713897705,2.2850000858306885,2.1500000953674316,2.2100000381469727,715800,0.0,0.0
2026-03-04 00:00:00-05:00,2.2300000190734863,2.5450000762939453,2.2200000286102295,2.4600000381469727,1090400,0.0,0.0
2026-03-05 00:00:00-05:00,2.4600000381469727,2.5,2.319999933242798,2.3499999046325684,452200,0.0,0.0
2026-03-06 00:00:00-05:00,2.3499999046325684,2.444999933242798,2.2899999618530273,2.299999952316284,398800,0.0,0.0
2026-03-09 00:00:00-04:00,2.2899999618530273,2.4200000762939453,2.2899999618530273,2.390000104904175,530500,0.0,0.0
2026-03-10 00:00:00-04:00,2.430000066757202,2.6050000190734863,2.4149999618530273,2.4800000190734863,884200,0.0,0.0
2026-03-11 00:00:00-04:00,2.4800000190734863,2.515000104904175,2.369999885559082,2.4600000381469727,290700,0.0,0.0
2026-03-12 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.2300000190734863,2.240000009536743,591500,0.0,0.0
2026-03-13 00:00:00-04:00,2.299999952316284,2.369999885559082,2.200000047683716,2.25,584400,0.0,0.0
2026-03-16 00:00:00-04:00,2.299999952316284,2.305000066757202,2.125,2.1500000953674316,630000,0.0,0.0
2026-03-17 00:00:00-04:00,2.180000066757202,2.200000047683716,2.0999999046325684,2.130000114440918,517200,0.0,0.0
2026-03-18 00:00:00-04:00,2.119999885559082,2.1449999809265137,2.055000066757202,2.0799999237060547,366400,0.0,0.0
2026-03-19 00:00:00-04:00,2.059999942779541,2.0999999046325684,1.8700000047683716,1.9500000476837158,1498400,0.0,0.0
2026-03-20 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9199999570846558,1.9299999475479126,690600,0.0,0.0
2026-03-23 00:00:00-04:00,2.0,2.0,1.8600000143051147,1.940000057220459,805400,0.0,0.0
2026-03-24 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.7799999713897705,1.7899999618530273,1110400,0.0,0.0
2026-03-25 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7999999523162842,1.8300000429153442,811600,0.0,0.0
2026-03-26 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7200000286102295,1.7699999809265137,878700,0.0,0.0
2026-03-27 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.5800000429153442,1.600000023841858,1509300,0.0,0.0
2026-03-30 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.559999942779541,1.6200000047683716,947700,0.0,0.0
2026-03-31 00:00:00-04:00,1.659999966621399,1.809000015258789,1.659999966621399,1.7899999618530273,1352100,0.0,0.0
2026-04-01 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7350000143051147,1.75,886800,0.0,0.0
2026-04-02 00:00:00-04:00,1.6799999475479126,1.9199999570846558,1.6799999475479126,1.899999976158142,1053500,0.0,0.0
2026-04-06 00:00:00-04:00,1.909999966621399,1.940000057220459,1.809999942779541,1.809999942779541,673400,0.0,0.0
2026-04-07 00:00:00-04:00,1.7899999618530273,1.8849999904632568,1.7300000190734863,1.8300000429153442,1029800,0.0,0.0
2026-04-08 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.8300000429153442,1.850000023841858,695900,0.0,0.0
2026-04-09 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.8350000381469727,1.899999976158142,538500,0.0,0.0
2026-04-10 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.840000033378601,1.9500000476837158,1750700,0.0,0.0
2026-04-13 00:00:00-04:00,1.899999976158142,2.0350000858306885,1.8700000047683716,1.9500000476837158,2787100,0.0,0.0
2026-04-14 00:00:00-04:00,2.0,2.0250000953674316,1.8849999904632568,1.909999966621399,1619600,0.0,0.0
2026-04-15 00:00:00-04:00,1.9299999475479126,2.0350000858306885,1.9199999570846558,2.009999990463257,2818700,0.0,0.0
2026-04-16 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9249999523162842,1.9500000476837158,842600,0.0,0.0
2026-04-17 00:00:00-04:00,1.9900000095367432,2.190000057220459,1.9800000190734863,2.180000066757202,1380500,0.0,0.0
2026-04-20 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0899999141693115,2.0999999046325684,657900,0.0,0.0
2026-04-21 00:00:00-04:00,2.109999895095825,2.119999885559082,2.049999952316284,2.0899999141693115,529100,0.0,0.0
2026-04-22 00:00:00-04:00,2.130000114440918,2.1649999618530273,2.069999933242798,2.0899999141693115,571200,0.0,0.0
2026-04-23 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.9800000190734863,2.0,516200,0.0,0.0
2026-04-24 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.9249999523162842,1.940000057220459,703100,0.0,0.0
2026-04-27 00:00:00-04:00,1.9600000381469727,2.015000104904175,1.850000023841858,1.8600000143051147,514500,0.0,0.0
2026-04-28 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.8300000429153442,1.8300000429153442,274100,0.0,0.0
2026-04-29 00:00:00-04:00,1.850000023841858,1.850000023841858,1.75,1.8200000524520874,617700,0.0,0.0
2026-04-30 00:00:00-04:00,1.850000023841858,1.9249999523162842,1.8200000524520874,1.899999976158142,789700,0.0,0.0
2026-05-01 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.8550000190734863,1.9299999475479126,386200,0.0,0.0
2026-05-04 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.8700000047683716,1.8799999952316284,518200,0.0,0.0
2026-05-05 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8600000143051147,1.9199999570846558,478800,0.0,0.0
2026-05-06 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.8700000047683716,1.9600000381469727,580600,0.0,0.0
2026-05-07 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.809999942779541,1.8799999952316284,847400,0.0,0.0
2026-05-08 00:00:00-04:00,1.899999976158142,1.9049999713897705,1.850000023841858,1.8600000143051147,719100,0.0,0.0
2026-05-11 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.7599999904632568,1.7699999809265137,1329700,0.0,0.0
2026-05-12 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.7300000190734863,1.7799999713897705,976800,0.0,0.0
2026-05-13 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.75,1.75,631800,0.0,0.0
2026-05-14 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.6799999475479126,1.7100000381469727,1110500,0.0,0.0
2026-05-15 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.590000033378601,1.659999966621399,884500,0.0,0.0
2026-05-18 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.5800000429153442,1.6100000143051147,967900,0.0,0.0
2026-05-19 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5299999713897705,1.5499999523162842,891600,0.0,0.0
2026-05-20 00:00:00-04:00,1.5499999523162842,1.725000023841858,1.5499999523162842,1.690000057220459,1278700,0.0,0.0
2026-05-21 00:00:00-04:00,1.659999966621399,1.7699999809265137,1.590000033378601,1.75,876700,0.0,0.0
2026-05-22 00:00:00-04:00,1.7400000095367432,1.805999994277954,1.7300000190734863,1.75,479700,0.0,0.0
2026-05-26 00:00:00-04:00,1.75,1.7929999828338623,1.6749999523162842,1.690000057220459,895200,0.0,0.0
2026-05-27 00:00:00-04:00,1.7100000381469727,1.8450000286102295,1.6799999475479126,1.809999942779541,1372200,0.0,0.0
2026-05-28 00:00:00-04:00,1.7899999618530273,1.8700000047683716,1.7799999713897705,1.809999942779541,1098300,0.0,0.0
2026-05-29 00:00:00-04:00,1.7799999713897705,1.8600000143051147,1.7400000095367432,1.8300000429153442,1002400,0.0,0.0
2026-06-01 00:00:00-04:00,1.8300000429153442,1.909999966621399,1.75,1.850000023841858,1467100,0.0,0.0
2026-06-02 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.7699999809265137,1.899999976158142,2258400,0.0,0.0
2026-06-03 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7200000286102295,1.7300000190734863,838100,0.0,0.0
2026-06-04 00:00:00-04:00,1.7400000095367432,1.8700000047683716,1.7400000095367432,1.850000023841858,740100,0.0,0.0
2026-06-05 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7450000047683716,1.7999999523162842,1520200,0.0,0.0
2026-06-08 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.690000057220459,1.7100000381469727,998500,0.0,0.0
2026-06-09 00:00:00-04:00,1.7100000381469727,1.7649999856948853,1.63100004196167,1.6699999570846558,465800,0.0,0.0
2026-06-10 00:00:00-04:00,1.659999966621399,1.715000033378601,1.6449999809265137,1.6699999570846558,671500,0.0,0.0
2026-06-11 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6200000047683716,1.659999966621399,587800,0.0,0.0
2026-06-12 00:00:00-04:00,1.649999976158142,1.715000033378601,1.6100000143051147,1.6399999856948853,774800,0.0,0.0
2026-06-15 00:00:00-04:00,1.649999976158142,1.7050000429153442,1.649999976158142,1.6699999570846558,570000,0.0,0.0
2026-06-16 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.6399999856948853,1.690000057220459,484400,0.0,0.0
2026-06-17 00:00:00-04:00,1.690000057220459,1.8300000429153442,1.6699999570846558,1.75,755700,0.0,0.0
2026-06-18 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7549999952316284,1.8300000429153442,578600,0.0,0.0
2026-06-22 00:00:00-04:00,1.8300000429153442,1.9249999523162842,1.7999999523162842,1.8200000524520874,728600,0.0,0.0
2026-06-23 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7200000286102295,1.7999999523162842,803300,0.0,0.0
2026-06-24 00:00:00-04:00,1.7799999713897705,1.815000057220459,1.7050000429153442,1.7699999809265137,589700,0.0,0.0
2026-06-25 00:00:00-04:00,1.7699999809265137,1.8700000047683716,1.6349999904632568,1.7000000476837158,1116200,0.0,0.0
2026-06-26 00:00:00-04:00,1.690000057220459,1.8450000286102295,1.690000057220459,1.8300000429153442,9463100,0.0,0.0
2026-06-29 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.8899999856948853,1437400,0.0,0.0
2026-06-30 00:00:00-04:00,1.8899999856948853,2.240000009536743,1.8700000047683716,2.0399999618530273,3581800,0.0,0.0
2026-07-01 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.8700000047683716,1.8899999856948853,1382500,0.0,0.0
2026-07-02 00:00:00-04:00,1.8799999952316284,2.0999999046325684,1.8799999952316284,2.0299999713897705,1597200,0.0,0.0
2026-07-06 00:00:00-04:00,2.0299999713897705,2.2060000896453857,1.9900000095367432,1.9900000095367432,1145200,0.0,0.0
2026-07-07 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.8600000143051147,1.9500000476837158,1039100,0.0,0.0
2026-07-08 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8300000429153442,1.840000033378601,1024200,0.0,0.0
2026-07-09 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.75,1.7999999523162842,1508400,0.0,0.0
2026-07-10 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7599999904632568,936900,0.0,0.0
2026-07-13 00:00:00-04:00,1.75,1.75,1.600000023841858,1.6100000143051147,2048300,0.0,0.0
2026-07-14 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5399999618530273,1.5499999523162842,1831500,0.0,0.0
2026-07-15 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5520000457763672,1.600000023841858,827900,0.0,0.0
2026-07-16 00:00:00-04:00,1.600000023841858,1.625,1.5499999523162842,1.6100000143051147,1136400,0.0,0.0
2026-07-17 00:00:00-04:00,1.5700000524520874,1.6649999618530273,1.5700000524520874,1.6200000047683716,991300,0.0,0.0
2026-07-20 00:00:00-04:00,1.6200000047683716,1.6349999904632568,1.524999976158142,1.559999942779541,1375400,0.0,0.0
2026-07-21 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5700000524520874,1.5950000286102295,591200,0.0,0.0
2026-07-22 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.5299999713897705,1.5299999713897705,472800,0.0,0.0
2026-07-23 00:00:00-04:00,1.5099999904632568,1.5390000343322754,1.4800000190734863,1.5199999809265137,791700,0.0,0.0
2026-07-24 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.4500000476837158,1.5,1716900,0.0,0.0
2026-07-27 00:00:00-04:00,1.5299999713897705,1.6100000143051147,1.5199999809265137,1.5399999618530273,1244500,0.0,0.0
2026-07-28 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4950000047683716,1.5399999618530273,788200,0.0,0.0
2026-07-29 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5099999904632568,1.5399999618530273,581200,0.0,0.0
2026-07-30 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5190000534057617,1.5800000429153442,662300,0.0,0.0
2026-07-31 00:00:00-04:00,1.559999942779541,1.5820000171661377,1.5049999952316284,1.5399999618530273,809100,0.0,0.0
2026-08-03 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5199999809265137,1.559999942779541,591500,0.0,0.0
2026-08-04 00:00:00-04:00,1.559999942779541,1.649999976158142,1.559999942779541,1.6299999952316284,698900,0.0,0.0
2026-08-05 00:00:00-04:00,1.649999976158142,1.684999942779541,1.6200000047683716,1.6699999570846558,611100,0.0,0.0
2026-08-06 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.625,1.6399999856948853,382800,0.0,0.0
2026-08-07 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6200000047683716,1.6399999856948853,738800,0.0,0.0
2026-08-10 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.625,1.690000057220459,1240200,0.0,0.0
2026-08-11 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.5299999713897705,1.6100000143051147,2799500,0.0,0.0
2026-08-12 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.409999966621399,1.4800000190734863,2429000,0.0,0.0
2026-08-13 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.399999976158142,1.4049999713897705,662700,0.0,0.0
2026-08-14 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2999999523162842,1.3300000429153442,1415200,0.0,0.0
2026-08-17 00:00:00-04:00,1.3200000524520874,1.4199999570846558,1.309999942779541,1.399999976158142,745500,0.0,0.0
2026-08-18 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3450000286102295,1.3799999952316284,1043900,0.0,0.0
2026-08-19 00:00:00-04:00,1.4199999570846558,1.5,1.3799999952316284,1.4800000190734863,1768300,0.0,0.0
2026-08-20 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3799999952316284,1.4199999570846558,1828100,0.0,0.0
2026-08-21 00:00:00-04:00,1.4299999475479126,1.6200000047683716,1.4299999475479126,1.6100000143051147,1716030,0.0,0.0
