Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-08-25 00:00:00-04:00,33.237263198171995,33.256948830809236,33.237263198171995,33.25038528442383,3400,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,33.49317574436326,33.57192075303605,33.49317574436326,33.53254699707031,500,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,33.55223464957648,33.683477997670664,33.42099130148229,33.650665283203125,17600,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,33.65725879805952,33.73600387573242,33.61788500759263,33.73600387573242,4400,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,33.72942728116813,33.86066818237305,33.72942728116813,33.86066818237305,5500,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,33.913171369311186,34.005041014526164,33.913171369311186,33.985355377197266,1200,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,33.9853401224675,33.991901164212095,33.893470518489295,33.95252990722656,4900,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,33.79503117610656,33.79503117610656,33.56535720825195,33.56535720825195,26400,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,33.56536126493451,33.56536126493451,33.36849497925631,33.50630187988281,13100,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,33.50630187386512,33.604732513427734,33.50630187386512,33.604732513427734,500,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,33.57192636008645,33.598175535114315,33.46037112110671,33.545677185058594,3300,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,33.630998885716565,36.223047105365275,33.43413500264732,33.985355377197266,11500,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,34.11002680877553,34.22158456696446,34.11002680877553,34.195335388183594,3200,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,34.09034729003906,34.14940670125791,34.03128787882022,34.09034729003906,10400,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,34.25439428474017,34.32657827369559,34.19533488498206,34.280643463134766,6000,0.0,0.0,0.0
2006-09-18 00:00:00-04:00,34.22159449308599,34.26752931764636,34.15597152709961,34.15597152709961,4600,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,34.155966210839296,34.169090801993775,33.95910235004174,34.05097198486328,5700,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,34.28064192378282,34.300327555065074,34.241268157958984,34.241268157958984,9600,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,34.123150630596434,34.19533461899036,33.96565806471339,33.978782653808594,7100,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,33.87379406970984,33.90004325225944,33.7294285722067,33.89348220825195,3800,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,33.92628023734235,34.136268615722656,33.79503687503992,34.136268615722656,2800,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,34.110037884474465,34.35940015734288,34.110037884474465,34.35283660888672,10300,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,34.35938262481822,34.451252230244094,34.35938262481822,34.39219284057617,16500,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,34.51033024476259,34.51033024476259,34.346276574175825,34.44470977783203,11900,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,34.50375083073153,34.50375083073153,34.300323486328125,34.300323486328125,26300,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,34.32001928283527,34.41845246325052,34.234710693359375,34.234710693359375,5100,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,34.19533536689504,34.42500942293592,34.19533536689504,34.260955810546875,25500,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,34.28064039905598,34.6612434387207,34.28064039905598,34.6612434387207,6100,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,34.77280603186918,34.864675657583945,34.687497449451385,34.81874084472656,17600,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,34.65468416275834,34.792488589147716,34.65468416275834,34.739990234375,13800,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,34.70062579509728,34.969673658064764,34.70062579509728,34.91717529296875,4300,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,34.98934733288264,35.035282135009766,34.95653711754311,35.035282135009766,3100,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,34.917182643893135,35.068111720428696,34.917182643893135,34.97624206542969,19700,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,35.10747804705937,35.31090545654297,35.10747804705937,35.31090545654297,8600,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,35.34370397283001,35.45525920660347,35.3043302121258,35.43557357788086,17300,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,35.53401917130929,35.68494821863928,35.53401917130929,35.65869903564453,16500,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,35.54056549306317,35.553690079123804,35.40932213571571,35.507755279541016,17100,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,35.73087950198041,35.73087950198041,35.53401565551758,35.53401565551758,16500,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,35.48151395785096,35.58650816630756,35.474952914998404,35.54713439941406,14600,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,35.5011942516746,35.5011942516746,35.39620005900502,35.409324645996094,18600,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,35.402768447060296,35.62588144991132,35.402768447060296,35.56682205200195,14400,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,35.57339020788287,35.671823391833925,35.56026561647208,35.652137756347656,17300,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,35.717759673920625,35.84243954254302,35.717759673920625,35.82275390625,3600,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,35.87523554078161,36.01304244995117,35.757119266614644,36.01304244995117,5600,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,35.868675976169754,35.9539845418814,35.691497802734375,35.691497802734375,11300,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,35.74401115982294,35.82931725809327,35.61276773514382,35.750572204589844,22400,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,35.88181535584272,35.99993418682783,35.684951471954236,35.80963134765625,8000,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,35.881795171852346,35.881795171852346,35.54056346353834,35.58649826049805,18300,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,35.47495496494825,35.51432623085746,35.448705785502426,35.46839141845703,16700,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,35.63900858159538,35.64556962482707,35.363397203933246,35.46839141845703,16400,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,35.619313571992386,35.84899009293386,35.619313571992386,35.78336715698242,17200,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,35.80962931430133,35.9474337748724,35.783380130404,35.82275390625,19300,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,35.76370355179645,36.03931254274063,35.76370355179645,35.960567474365234,24500,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,36.00647939777028,36.072102332382286,35.89492416381836,35.89492416381836,18300,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,35.96711703589871,36.072111253986826,35.94086785556178,36.05898666381836,19300,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,36.07211300869786,36.20991745728077,36.052424870857635,36.137733459472656,32700,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,36.22960403479997,36.42646789550781,36.111485217723306,36.42646789550781,27900,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,36.492092351242846,36.61021117317474,36.47896775955487,36.531463623046875,16300,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,36.6692504867072,36.7086217369329,36.63644027709961,36.63644027709961,7000,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,36.56426820770859,36.649574279785156,36.518333398664474,36.649574279785156,7700,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,36.774263256768315,36.88581852650122,36.761138665636246,36.78738784790039,14400,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,36.84645252681045,36.96457136063478,36.84645252681045,36.9580078125,14400,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,37.08924305935306,37.128616829697386,37.00393447523681,37.07611846923828,10400,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,36.990811649562545,37.12205505371094,36.958001424340374,37.12205505371094,5200,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,37.003922972666196,37.003922972666196,36.51832580566406,36.51832580566406,16700,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,36.36743403484435,36.603671834953126,36.36743403484435,36.564300537109375,9700,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,36.74144512652131,36.97768020629883,36.74144512652131,36.97768020629883,7500,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,37.05642827122082,37.28610231178999,36.971119697612565,37.220481872558594,2800,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,37.20080162947354,37.20080162947354,36.912068131044244,37.16143035888672,14000,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,37.28610532358651,37.49609375,37.266419690878834,37.49609375,11900,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,37.51577887804253,37.61421204677576,37.50265679192027,37.58140182495117,21100,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,37.58797429348229,37.66015830539356,37.548603016629045,37.61422348022461,3900,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,37.692955793129585,37.692955793129585,37.482967376708984,37.482967376708984,17900,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,37.5092181032868,37.574838547405356,37.40422389074141,37.489532470703125,4700,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,37.46983896823749,37.54202294838504,37.44359229630494,37.51577377319336,5300,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,37.51578498211694,37.568283348185695,37.35173134304189,37.50922393798828,7000,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,37.64046684654804,37.64046684654804,37.4895378010085,37.56172180175781,19000,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,37.63387991660887,37.791372411596114,37.63387991660887,37.74543762207031,8800,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,37.758583831367524,37.80451864720235,37.633901471307524,37.64702606201172,19600,0.0,0.0,0.0
2006-12-18 00:00:00-05:00,37.653588624770194,37.71264802976547,37.410787457978714,37.423912048339844,26100,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,37.23360569603087,37.437030555424066,37.22704215028701,37.43046951293945,8700,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,37.5092236870143,37.60765687110466,37.5092236870143,37.53547286987305,11000,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,37.594527700728904,37.594527700728904,37.29923068768432,37.31891632080078,8200,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,37.23570932543104,37.321564945325896,37.16966363391323,37.1828727722168,10000,0.364,0.0,0.0
2006-12-26 00:00:00-05:00,37.229088985975984,37.39419937133789,37.229088985975984,37.39419937133789,12100,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,37.60554961746029,37.66498947143555,37.56592472773355,37.66498947143555,23800,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,37.67819020338901,37.67819020338901,37.55931052195554,37.60554122924805,15600,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,37.57253763906693,37.58574677881357,37.42723962123969,37.44044876098633,23700,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,37.55932405677039,37.69141291922741,37.23570898910549,37.3677978515625,25600,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,37.374398437241275,37.41402584890612,37.16305728046609,37.38760757446289,34700,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,37.255506097462224,37.255506097462224,37.017746746809465,37.077186584472656,8900,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,36.997936953471886,37.13002577099089,36.898869710486466,37.06398010253906,23500,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,37.149845123291016,37.20928497626368,36.971525564373,37.149845123291016,15600,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,36.99133451154898,37.281930440556515,36.99133451154898,37.262115478515625,23600,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,37.552713808591044,37.651778547590055,37.51969222892471,37.579132080078125,31300,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,37.59893836797434,37.72442135791526,37.565916793714585,37.70460891723633,12100,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,37.86972806784292,37.86972806784292,37.71122094759219,37.724430084228516,21500,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,37.717823326422454,37.8961428756283,37.717823326422454,37.83009719848633,11200,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,37.77726094624264,37.803679215540015,37.60554471519457,37.645172119140625,9300,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,37.61875580807109,37.863121032714844,37.61875580807109,37.863121032714844,6600,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,37.8235034958005,37.8235034958005,37.6782054885745,37.7508544921875,21600,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,37.83671337713757,38.07447284112415,37.803691789225134,37.95559310913086,15600,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,38.11408315563188,38.31882095336914,38.04804000507649,38.31882095336914,25900,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,38.305614483762476,38.602813720703125,37.98199697700824,38.602813720703125,32000,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,38.067856598017705,38.13390227516069,37.922558627688105,38.127296447753906,30000,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,38.18674353124136,38.285810806029765,38.13390949890355,38.17353439331055,15400,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,38.26598736786012,38.424494468553114,38.213153347219055,38.41788864135742,7900,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,38.33864236762583,38.787742950789436,38.33864236762583,38.74811553955078,19900,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,38.76793324149437,39.03210844357769,38.76793324149437,39.01890182495117,25200,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,39.09155313472629,39.19722373249238,39.0717406849532,39.19062042236328,14300,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,39.19062192409911,39.20383106424925,39.117972912966266,39.16420364379883,18100,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,39.32269208577117,39.41515350341797,39.17739413267781,39.41515350341797,13200,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,39.39534904373642,39.580271916495015,39.36232494269936,39.52083206176758,57300,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,39.415167195305614,39.47460705863864,39.3623306415049,39.44818878173828,24300,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,39.55385758364916,39.55385758364916,38.94625235869452,39.21703338623047,35400,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,39.137775875310425,39.137775875310425,38.866994866342765,38.93964385986328,23300,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,39.13117024400427,39.35572052001953,39.07833369934886,39.35572052001953,8400,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,39.41514704861722,39.6661155121193,39.388728785220316,39.580257415771484,19800,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,39.679353628333466,39.77841840935917,39.62651706294422,39.75860595703125,20600,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,39.771798273826725,39.79161071777344,39.63310360804459,39.79161071777344,19500,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,39.77839580627966,40.02275848388672,39.65291281386191,40.02275848388672,25500,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,39.910480886773385,40.016151428222656,39.804810345324114,40.016151428222656,32800,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,40.115221714048424,40.16145242198706,39.877462347858526,39.95671463012695,36200,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,39.910504889983784,39.910504889983784,39.77181269330312,39.88408660888672,27100,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,40.10203899868812,40.11524814099883,39.73879388360949,39.85767364501953,58300,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,39.448180503760405,39.448180503760405,38.43770555852694,38.63583755493164,41700,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,38.74811023287693,38.99907876424692,38.477329258293636,38.77452850341797,30400,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,38.13390643016887,38.80095146599086,37.91595945092732,38.67546844482422,63400,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,38.56980531352435,38.63584849122514,38.120704650878906,38.120704650878906,79600,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,37.73102492375215,37.935760183526746,37.519683837890625,37.519683837890625,29000,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,37.869729212404955,38.19995008013804,37.76405863550578,38.180137634277344,30900,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,38.16032600230187,38.31883314118873,38.0414462779831,38.087677001953125,12700,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,38.47071721943091,38.58299106467239,38.358443374189434,38.4575080871582,18300,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,38.622624231617415,38.66225163435578,38.404679815018255,38.5301628112793,10900,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,38.56979827182905,38.69528129430539,38.41789445595601,38.62923812866211,16700,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,38.45090968994483,38.49714039910965,37.830092990786355,37.87632369995117,29300,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,37.97540283203125,38.04144600311537,37.321564353002316,37.97540283203125,47900,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,38.127298659143634,38.345245627279,38.087671250559445,38.31222152709961,17000,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,38.351852053217,38.41129191123245,38.067861900408204,38.10088348388672,36400,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,38.404684015055224,38.536770333192266,38.28580431322387,38.48393630981445,17300,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,38.549991181349476,38.867002976087655,38.47073886251138,38.741519927978516,211400,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,38.794352468468894,39.40856102507655,38.708494328979114,39.3425178527832,54000,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,39.43499140437231,39.43499140437231,39.21040341570495,39.368934631347656,31400,0.01,0.0,0.0
2007-03-23 00:00:00-04:00,39.23681654436732,39.540670066663395,39.23681654436732,39.48122024536133,25700,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,39.43498993959389,39.441594356746926,39.07168652078169,39.3557243347168,58400,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,39.190581508919664,39.190581508919664,39.025443381920624,39.14434051513672,18500,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,39.0320521634003,39.07829064254644,38.800859767669586,38.86030960083008,15900,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,39.1377207823891,39.1377207823891,38.847078699743186,38.98579406738281,9900,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,39.0452628541547,39.09150133251539,38.76782946418246,38.97920608520508,15200,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,39.10471026737006,39.28966416937197,39.01883773295149,39.223609924316406,59000,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,39.421775931959466,39.56049136110935,39.302876272743,39.50764846801758,21500,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,39.461394090591455,39.507632548342876,39.38873293703723,39.46799850463867,37800,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,39.46141420519312,39.567102522469696,39.42178014128631,39.53407287597656,55700,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,39.686008361795,39.686008361795,39.53407901977908,39.600135803222656,19300,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,39.64636769984564,39.699210598005834,39.55389073820913,39.66618347167969,26100,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,39.68599665858471,39.68599665858471,39.368929231174455,39.42837905883789,24700,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,39.32269308754152,39.57370376586914,39.223611715433705,39.57370376586914,12000,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,39.63315423279988,39.699208481931315,39.48783186094103,39.692604064941406,17900,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,39.97663709144419,40.02947998046875,39.89737149800345,40.02947998046875,20700,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,40.07572461645101,40.19462428480132,40.02288171929985,40.095542907714844,75000,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,40.04929798262022,40.24085628874975,39.9502141016712,40.16819763183594,11900,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,39.98325620517183,40.17481710289367,39.96344042947947,40.07573318481445,10400,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,40.45223540759063,40.45223540759063,40.240856293553634,40.4059944152832,14300,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,40.52489036810427,40.59755153820686,40.45223171780922,40.49186325073242,23100,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,40.412598187377085,40.53149782729845,40.201221609696354,40.44562530517578,18800,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,40.69004395921002,40.835366354717074,40.458851529820166,40.8221549987793,14500,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,40.81555058071466,40.88821177846818,40.670228185207606,40.8221549987793,25300,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,40.729666079469,40.77590455178347,40.604162014587956,40.7098503112793,23600,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,40.73626946624272,40.73626946624272,40.240855115556606,40.254066467285156,24300,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,40.26068219693244,40.34655474202077,39.98985572686147,40.32673645019531,20900,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,40.359757875214754,40.72306377626116,40.359757875214754,40.68342971801758,21700,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,40.74287743535133,40.92122690849864,40.74287743535133,40.86838150024414,287600,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,40.954258910695124,40.967470264333606,40.7693049993725,40.85517501831055,18300,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,40.888204249177775,40.94104714338972,40.881597312521265,40.90802001953125,24500,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,40.70324940294498,40.85517619444909,40.65040650667787,40.84857177734375,15500,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,40.81555231876791,41.11940595885032,40.77591824926683,41.09298324584961,19700,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,41.00711033759738,41.00711033759738,40.54472297168881,40.59096145629883,23200,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,40.66362269312996,40.91463088989258,40.66362269312996,40.91463088989258,5300,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,41.05334398492311,41.05334398492311,40.762699236125556,40.84857177734375,14800,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,40.85517067358933,41.05994285349732,40.64379407746847,40.663612365722656,28400,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,40.822146729859725,40.82875366639456,40.59095434730011,40.7032470703125,23900,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,40.63060437570448,40.86840380300646,40.60418417696691,40.74950408935547,14400,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,40.78912088091319,41.00049750008793,40.76930511030558,40.94104766845703,14400,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,40.954265671082766,41.21848774785185,40.92784295944416,41.11940383911133,107100,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,41.18544452836464,41.37700534491516,41.10617893937422,41.22507858276367,35200,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,41.41664761075108,41.46949050728566,41.09958267211914,41.09958267211914,37300,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,41.21847911876882,41.25150624149862,40.505081172727145,40.584346771240234,37600,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,40.74949709353507,40.88160814377875,40.65041569570882,40.78913116455078,18600,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,40.98068394162965,41.15242650905182,40.98068394162965,41.07976531982422,17700,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,40.95425515444826,41.56856918334961,40.92122803328527,41.56856918334961,18000,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,41.71390142083922,41.74692854982521,41.48270647832043,41.628028869628906,17100,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,41.812973021966464,41.9384796104717,41.806368605638326,41.89223861694336,8700,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,41.83939204344327,41.9913188036936,41.80636492509452,41.97810745239258,19600,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,41.91866568981201,41.91866568981201,41.62802346473982,41.68747329711914,23800,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,41.54876311423775,41.54876311423775,41.21848678588867,41.21848678588867,10000,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,40.960861522105404,41.10618388591501,40.42581558227539,40.42581558227539,25500,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,40.392800533628424,40.80894694015429,40.201239636765514,40.78913116455078,19000,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,40.78251858307747,40.980683858874634,40.68343468527479,40.83536148071289,13300,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,40.55133104486522,40.69004651119906,40.3399543762207,40.3399543762207,16900,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,40.465448905303546,40.85517501831055,40.465448905303546,40.85517501831055,18900,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,41.040140364383824,41.172251409658394,40.93445203212588,41.01371765136719,105300,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,41.35059081982978,41.443070298383724,41.20527096457559,41.258113861083984,83000,0.0,0.0,0.0
