Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-06-18 00:00:00-04:00,41.35719328634544,41.35719328634544,41.09957820916909,41.13920974731445,25400,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,41.079766482056506,41.20527309238528,40.941051036774645,41.152427673339844,26800,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,41.218478165170374,41.23168699811035,40.68342971801758,40.68342971801758,37500,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,40.69003910255115,40.89481131543286,40.41921263767311,40.83536148071289,19700,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,40.70323600741953,40.75608140610323,40.412593874081075,40.57112503051758,37900,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,40.604154476968624,40.66360429030942,40.095528856121184,40.24745559692383,53600,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,40.30693269748032,40.392805268175366,39.95684051513672,39.95684051513672,100400,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,39.81810310509518,40.4059944152832,39.74544192836493,40.4059944152832,36000,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,40.511687589498045,40.64379607872261,40.39278793334961,40.39278793334961,5100,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,40.557926064688225,40.71645725968087,40.22764980201099,40.39278793334961,19600,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,40.59756698745408,40.8221549987793,40.557935439449246,40.8221549987793,17700,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,40.97406951177826,41.07315339166198,40.954253743724614,41.00709915161133,22600,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,41.086372256922104,41.1656378634394,40.901415815304155,41.07976531982422,12100,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,41.09957295111381,41.29773817591206,40.954250610351565,41.28452682495117,9700,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,41.317567532302064,41.34399024291459,41.11279782457588,41.17885208129883,18000,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,41.00709704672632,41.00709704672632,40.485260009765625,40.485260009765625,24700,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,40.49187005304366,40.67682647705078,40.35315462489429,40.67682647705078,33400,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,40.822153047454776,41.23169498271552,40.822153047454776,41.17885208129883,25700,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,41.12598881711859,41.403422118565985,41.106173052660665,41.33076095581055,23900,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,41.26470434164195,41.396812790132095,41.16562048546721,41.1854362487793,14300,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,41.31754721707658,41.33736550019581,41.17222741977599,41.1854362487793,17400,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,40.90803249361574,41.00711641521284,40.709867170230346,40.97408676147461,15600,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,41.14582009321065,41.22508569587782,41.04013178305173,41.11279296875,19500,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,41.086362512763216,41.086362512763216,40.43241448461517,40.47865295410156,13000,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,40.782514435063625,40.782514435063625,40.38618140397237,40.41920852661133,18600,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,40.15498417480855,40.19461570926447,39.42837496548919,39.56709289550781,36000,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,39.77186176037897,39.89076140102227,39.183970492646864,39.441585540771484,32400,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,39.005625624391236,39.012232560653565,38.15351227271821,38.939571380615234,64600,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,38.62250964401881,38.76122507921549,38.02140690502511,38.028011322021484,37600,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,37.994979978850544,38.404521821972885,37.843053206721414,38.239383697509766,28800,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,38.576266098043824,38.73479728321225,37.79681396484375,37.79681396484375,28000,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,37.80342271412002,37.97516779084749,37.15608150756518,37.90911102294922,43700,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,38.19314669158347,38.24599210294968,37.895897552168314,38.09406280517578,13700,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,38.047833671872716,38.047833671872716,36.91168476643193,36.91828918457031,27100,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,36.759749628908075,37.559017592552934,36.47571183690073,37.50617218017578,80400,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,37.2947920251389,37.8958946748461,37.2947920251389,37.757179260253906,30800,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,38.054445585108866,38.47059453687339,37.81004176509871,38.358299255371094,132300,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,37.68453151302874,37.94875360433161,37.288200895883044,37.32122802734375,32300,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,36.79278041337594,37.45993743228166,36.48231988428283,37.26177215576172,37900,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,37.71754814337407,37.78360490771292,37.380667464573584,37.387271881103516,12000,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,37.38726980496513,37.38726980496513,36.607817667705454,36.62763595581055,88700,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,36.49552391920303,36.9513042157691,35.82836703410131,35.93405532836914,54200,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,35.616990017107476,36.1652498081822,34.89038326632741,36.066165924072266,222300,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,36.805992100703065,37.565626087535264,36.02653982217386,36.96452331542969,79700,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,37.03057859391609,37.268375406411096,36.753145199626395,37.189109802246094,23600,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,36.95790631593674,37.45332060296054,36.95790631593674,37.44010925292969,10300,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,37.82984108510319,37.843052437168524,37.51277619495858,37.79681396484375,33200,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,37.91571508326809,37.94213526861506,37.56562053948633,37.73075866699219,24100,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,37.618471630719085,38.08746337890625,37.618471630719085,38.08746337890625,34500,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,38.05443050680588,38.05443050680588,37.651493072509766,37.651493072509766,19700,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,37.47976324167143,37.47976324167143,36.68709945678711,36.68709945678711,21500,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,37.08342000531383,37.49296188354492,36.891859159760834,37.49296188354492,19000,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,37.19570714214179,37.58543316512653,37.189100206944644,37.38066101074219,22200,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,37.74397657806997,37.98177592616835,37.572234004336856,37.8232421875,120300,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,37.81002399953285,38.47057646093777,37.81002399953285,38.265804290771484,19300,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,37.86948648941725,37.922329393705915,37.651502894729155,37.790218353271484,17000,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,37.876078384368725,37.902501087681046,37.59204062328048,37.88268280029297,33100,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,37.35424700520978,37.41369683678593,37.12305461564034,37.208927154541016,19500,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,37.40048473411637,37.40048473411637,36.61442810551432,36.924888610839844,18900,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,37.109835141687036,37.33442306518555,37.03717397234818,37.33442306518555,19800,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,37.21551411538093,37.45991774397412,37.189091420450076,37.30799102783203,11200,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,37.40708502371079,37.638277367568755,37.3146080861676,37.5391960144043,114500,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,37.28158811437003,37.631682708445496,37.26177234256116,37.59204864501953,9100,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,37.52598729958404,37.57222577160392,37.31461070754808,37.46653747558594,23500,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,37.62506772772942,38.543235249106395,37.459929611803844,38.51020812988281,20300,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,38.886732428956826,39.15095448756473,38.70177849981628,38.86691665649414,41600,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,38.860310887852904,38.860310887852904,38.38471220681755,38.4639778137207,17900,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,38.61590461020517,38.648931736430804,38.4639778137207,38.4639778137207,16700,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,38.470580176090465,38.6026886652832,38.21956951097003,38.25920104980469,41400,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,38.120476958136294,38.212953887471095,37.92891616462429,38.193138122558594,27700,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,38.36490195456472,38.516828772906756,38.23939532911932,38.41114044189453,19500,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,38.58287704360671,38.67535400390625,38.49040008330716,38.67535400390625,14500,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,38.68856472587761,38.68856472587761,38.424342683790364,38.556453704833984,16600,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,38.60930755486685,39.18398772415853,38.60930755486685,39.1707763671875,45800,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,39.17737483388721,39.362328751869825,39.164163479773,39.3557243347168,16700,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,39.26325228369083,39.362336198387894,39.084902749121305,39.18398666381836,11000,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,39.26985815995432,39.26985815995432,39.084901692175364,39.19719696044922,27400,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,39.461405663522385,39.7718636109296,39.38874448865866,39.7124137878418,50300,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,39.65296778171958,39.71902454695777,39.507647937811456,39.55388641357422,98900,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,39.57370345911676,39.79168701171875,39.487830921442516,39.79168701171875,18700,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,39.778472900390625,39.818104438255666,39.63315054206455,39.778472900390625,20900,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,39.87755455883799,40.04269268731399,39.39535152606502,39.560489654541016,27800,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,39.53406260661609,39.63975089643909,39.46140395470644,39.52745819091797,20300,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,39.64637246935795,39.7322450239831,39.01224249629957,39.16416931152344,22000,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,39.01884387889246,39.04526658899975,38.76783317248984,38.81407165527344,29300,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,39.05186930987783,39.05186930987783,38.378105350265855,38.70838165283203,24600,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,38.64231767106345,38.78103307846217,38.4903909125114,38.6555290222168,20900,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,38.55644781004195,38.55644781004195,37.79681396484375,37.79681396484375,36900,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,37.51276387682093,38.06762788232418,37.3013873528013,38.04780960083008,144400,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,38.20635446845274,38.318647177383895,37.90910535685899,38.265804290771484,60800,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,38.13370834635377,38.13370834635377,37.526001051499684,38.014808654785156,58600,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,38.1469078083072,38.265807462800836,37.605254946639675,38.06764221191406,94400,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,38.36489316563645,38.42434047589163,37.95534877195321,38.338470458984375,54600,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,38.510204825349746,38.56965464277392,38.2988282566877,38.384700775146484,28200,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,38.345073583626295,38.444157470328754,38.25920104980469,38.25920104980469,29800,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,38.49039039179474,38.73479408530619,38.27240688042496,38.70176696777344,13900,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,38.18654151158538,38.219568633124986,37.73075866699219,37.73075866699219,44000,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,37.9223348186036,37.9223348186036,37.22214796800333,37.48637008666992,60600,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,37.294791240343386,37.44671800357703,37.01736041699699,37.31460952758789,41300,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,37.94213976106415,37.94213976106415,37.13626731688748,37.691131591796875,21900,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,37.74396090974572,37.74396090974572,36.68047122212096,36.70689392089844,41100,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,36.88524798272401,36.98433185565939,36.270934018062825,36.91167068481445,46700,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,36.39644748547762,37.03718431792512,36.36342035922746,36.634246826171875,22600,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,36.68709087600292,36.88525614592273,36.23130798339844,36.23130798339844,18500,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,36.74653985559408,37.222135988395216,36.55497900720337,37.208927154541016,22300,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,37.36746478457963,37.611868569839,36.92489569992596,36.971134185791016,27200,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,37.175892423646125,37.175892423646125,36.27754065599965,36.4228630065918,48300,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,36.706916700080335,36.706916700080335,36.0595752971554,36.37664031982422,38300,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,36.29076704024047,36.29076704024047,35.57737138324649,35.60379409790039,33800,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,35.8085576495384,35.960484452833555,35.00928956793022,35.5377311706543,51200,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,36.07277725620818,36.07277725620818,34.94323293478201,35.14800262451172,52100,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,35.5443284927137,35.722677957850465,35.365979027576934,35.65001678466797,3000,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,35.96047962178648,35.96047962178648,34.844146728515625,34.844146728515625,99500,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,35.32635501459359,35.32635501459359,34.764886276454384,35.167823791503906,89900,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,35.65662638767242,36.211490631103516,35.65662638767242,36.211490631103516,42200,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,36.66066282641298,36.66066282641298,35.83497222221449,36.21809387207031,43700,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,36.7861718132676,36.7861718132676,36.31718009208362,36.442684173583984,24000,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,36.72011490478458,36.72011490478458,36.290754756321846,36.43607711791992,122200,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,36.66067323967619,36.66067323967619,36.072781765668765,36.145442962646484,37500,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,36.67387154429425,36.70689866212841,36.37001802852786,36.60781478881836,35300,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,36.73333057843914,37.26177215576172,36.59461513685599,37.26177215576172,77400,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,37.433495049043266,37.433495049043266,37.2221185292102,37.30799102783203,25400,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,37.578842891504614,37.743981067346915,37.34104351512233,37.704349517822266,62400,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,37.902507272191386,37.902507272191386,36.37662992433287,36.442684173583984,55900,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,37.53919951203996,37.53919951203996,36.171853528741266,36.49552536010742,63000,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,36.19168592689231,36.5087509458262,35.61039879894247,36.42948532104492,24200,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,35.67645058488688,36.34361022983526,35.67645058488688,35.868011474609375,60100,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,35.62360415614479,35.80855808941815,35.352777673933794,35.40562057495117,70900,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,35.570753541721444,35.68965320141074,35.13478896279667,35.55754470825195,34600,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,35.5047040429481,35.71608068403773,35.36598859469709,35.5377311706543,105900,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,35.66579477773152,35.719722747802734,35.26134528790598,35.719722747802734,60400,1.08,0.0,0.0
2007-12-21 00:00:00-05:00,36.056774074183096,36.25899887084961,35.91521440223151,36.25899887084961,50700,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,36.10396217564422,36.58256149291992,36.10396217564422,36.58256149291992,23800,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,36.40055885913552,36.50841226400917,36.27248374441931,36.474708557128906,125700,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,36.56233314636606,36.56233314636606,35.975877960627855,36.00284194946289,87400,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,36.06350963862796,36.191584728453115,35.78039547014263,36.00284194946289,47200,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,36.04329181764438,36.04329181764438,35.652321651678164,35.82084274291992,79600,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,35.49054218219679,35.84106378258607,35.193943421429,35.28831481933594,53900,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,35.3826880429345,35.3826880429345,34.85016079862306,34.89734649658203,49900,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,34.661407938804366,34.661407938804366,33.906434363318546,33.94688034057617,83500,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,34.20303816701535,34.24348157889211,33.67725066976987,34.027774810791016,146800,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,34.074956351336034,34.290663093139145,33.16494369506836,33.16494369506836,128700,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,33.75141625610037,33.75141625610037,32.67962162210111,33.51548767089844,82300,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,33.16494526989314,34.14910764753081,33.16494526989314,33.86599349975586,162100,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,33.72444199279546,33.88622338158447,33.39414207401698,33.57614517211914,75600,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,33.79858608620192,33.8322897866129,33.51547191703669,33.805328369140625,53200,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,33.400878162304124,33.43458186464482,32.98294659613867,33.03013229370117,195600,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,32.908799005008035,33.495251691672074,32.81442760386989,33.07732009887695,124000,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,33.016645793779446,33.124499169411045,32.1201150909844,32.13359451293945,147300,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,32.28190440393611,32.591982638642754,31.681969645482084,31.917898178100586,178600,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,29.92259942731726,32.22796889801456,26.96336998310037,31.98529815673828,342400,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,31.284242926508274,33.19190216064453,31.284242926508274,33.19190216064453,140900,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,33.42109256771242,33.44131426885748,33.03012253606188,33.34694290161133,108100,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,33.63680620134714,33.73117758799869,32.84812626596544,32.99642562866211,36900,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,32.95598656505275,33.710960388183594,32.67961205837095,33.710960388183594,150200,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,33.886205495502686,34.08169048710717,33.62331312748189,34.061466217041016,140300,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,34.04799656349488,34.668155451207944,33.79858609467808,33.84577178955078,159500,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,33.380661364746096,34.78275564547192,33.36717936754138,34.49964141845703,175500,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,34.627711617559314,35.26809225099379,34.587268203116246,35.2613525390625,76400,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,35.2546056570829,35.2546056570829,34.88385983495819,34.910823822021484,158400,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,34.60075362359509,34.620975332818404,34.000816345214844,34.000816345214844,61900,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,34.20978398560896,34.35808337943801,33.67725668179371,33.710960388183594,30400,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,33.58962747979697,33.98059510156265,33.461549795820034,33.85251998901367,94300,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,33.751393651247525,33.967100376514544,33.50198323230009,33.6502799987793,60500,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,33.65703706849498,33.81881589781362,33.367180546918604,33.7379264831543,78400,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,34.007558237367824,34.20978304155449,33.66377375596539,33.90644454956055,48900,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,34.290673158061075,34.37156513855087,33.98733465979421,34.2569694519043,65700,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,34.31089506571941,34.31089506571941,33.724439819157446,33.77162551879883,74300,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,33.73791629334203,33.79858397887019,33.461541852919865,33.77836227416992,115800,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,35.18720641012547,35.322023805238025,33.67725621343508,33.758148193359375,67300,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,33.49526129104952,34.1693458597105,33.44807557695754,34.14912414550781,138400,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,34.22326645820949,34.378305566900615,33.55592174812956,33.5828857421875,111700,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,33.63681441815068,33.91318893432617,33.25258649496592,33.91318893432617,89600,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,33.96036687275493,34.54681947853724,33.68399241978373,34.47941207885742,184900,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,34.418744755298746,34.910825978172745,34.324370794748496,34.77600860595703,136800,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,34.64119338677706,34.94453185025879,34.553561703676195,34.6209716796875,71600,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,34.48615613451492,34.48615613451492,34.108667963043914,34.209781646728516,90100,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,33.805331988624964,33.82555369675116,33.08406192260922,33.18517303466797,54900,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,33.070577378665305,33.26605987548828,32.868350027273635,33.26605987548828,36300,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,32.88858317374454,33.21214342322129,32.67287634076005,33.12451171875,41600,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,33.2728059714599,33.50873447988249,32.95598548463996,33.22562026977539,120200,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,33.04361143669656,33.04361143669656,32.315599186124665,32.40997314453125,84200,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,32.221244817860814,32.625697138945874,31.951612508566235,32.20102310180664,168600,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,32.356038633438395,32.356038633438395,31.70217619653105,31.71565818786621,117800,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,32.21450130836095,32.841400146484375,31.971830458580467,32.841400146484375,66400,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,32.58364081621367,33.16392556374222,32.529659642506815,32.549903869628906,1958600,0.048,0.0,0.0
2008-03-13 00:00:00-04:00,32.145053457899216,32.88053023419971,31.88190166551021,32.75907516479492,92200,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,32.92776651880905,32.98849406096895,31.881905580690397,32.21928024291992,130400,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,31.25436663013411,32.03032883980246,31.25436663013411,31.746932983398438,74100,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,32.04383406901238,32.87377510593286,32.04383406901238,32.85353088378906,172400,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,33.393341216508944,33.393341216508944,32.32723617553711,32.32723617553711,43000,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,32.01010326794932,33.015480775913396,32.01010326794932,33.008731842041016,57500,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,33.40007317944046,33.83191209760319,33.13017256860726,33.636234283447266,58500,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,33.676738927522244,33.899407441728,33.494556299707824,33.81843566894531,119200,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,33.93988769604779,33.93988769604779,33.31237067032784,33.33261489868164,31600,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,33.467556436174426,33.514788670229166,32.948001861572266,32.948001861572266,44500,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,33.055955171110526,33.15041962078691,32.671345866914486,32.68484115600586,18600,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,33.13018421393259,33.13018421393259,32.59713430981155,32.91426467895508,67500,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,33.52828757351982,34.16255348308535,33.22465248587945,34.135562896728516,98200,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,34.38522517600664,34.5269219172954,34.16255923597638,34.23678207397461,52300,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,33.818428317349266,34.466189488975544,33.818428317349266,34.37847137451172,16100,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,34.2367757652944,34.64837061786665,34.2367757652944,34.3919677734375,29600,0.0,0.0,0.0
