Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-04-07 00:00:00-04:00,34.60114651656783,34.76983385734512,34.36498526906546,34.459449768066406,41000,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,34.30424475310672,34.4324461569977,34.176043349215746,34.2705078125,41100,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,34.44595275120683,34.44595275120683,33.737466470127046,33.81843566894531,29500,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,33.852177201067335,34.128826934560934,33.66324818693977,34.01411819458008,32100,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,33.70371268820717,33.88589522504715,33.45405628170637,33.52153015136719,27100,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,33.47429766781223,33.58900376013732,33.346093712904064,33.37983322143555,40800,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,33.60249708219401,33.60249708219401,33.24488096356492,33.494537353515625,45500,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,33.93989308515675,34.445955116965145,33.82518692678319,34.40547180175781,42100,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,34.69558822366523,34.69558822366523,34.24350768286164,34.4931640625,85500,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,35.242152143477654,35.242152143477654,34.87778693977432,34.90477752685547,65400,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,34.918266545843295,34.918266545843295,34.601133639536364,34.84404373168945,38200,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,34.729322933225305,34.729322933225305,34.30423045170327,34.57413101196289,35900,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,34.63487676561196,34.6753600692162,34.290753241192874,34.48643112182617,52000,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,34.73608422594301,34.877780922727716,34.122062632579,34.76982116699219,67100,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,34.89801887382883,35.04646190255623,34.547149087264096,35.03296661376953,54800,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,35.093694990829775,35.1814130831226,34.837292219455676,35.012725830078125,54900,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,35.120690513746965,35.120690513746965,34.7765696016309,34.91826629638672,52900,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,35.03971301603485,35.25563247311103,34.64835739135742,34.64835739135742,105000,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,34.79682275826906,35.302884756003,34.64837708193182,35.27589416503906,56400,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,35.70772460075689,35.70772460075689,35.21515801884514,35.35685729980469,50600,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,35.431077802287994,35.53229120742532,35.08695685795597,35.28263473510742,31400,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,35.1139392525992,35.586264076469355,35.01272587106874,35.55252456665039,46400,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,35.653750685249214,35.66724597920526,35.0262336730957,35.0262336730957,33100,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,35.140933990478516,35.28263068222314,34.952002494188825,35.140933990478516,37700,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,34.92501595835626,35.17467500487978,34.904774306894716,35.066715240478516,19800,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,35.309633700210284,35.64700836545686,35.086965185644615,35.586280822753906,118800,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,35.75495849279371,35.75495849279371,35.46481615317389,35.70097732543945,61500,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,35.88990931478155,36.180051679070644,35.88316295527052,35.923648834228516,70600,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,36.13956008233644,36.30149841308594,35.82917356280042,36.30149841308594,185500,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,36.42295591518988,36.42295591518988,36.09233029936989,36.36222839355469,74400,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,36.43646377916278,36.71311090119414,36.26777644685184,36.375736236572266,22100,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,36.22053035499951,36.26776258407565,35.997861925957615,36.207035064697266,62300,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,36.22727559026206,36.33523533537025,35.52553853404053,35.545780181884766,112400,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,35.51879830638131,35.842677621075985,35.51879830638131,35.66724395751953,379800,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,35.57951847878193,35.593013769181404,35.14093312363455,35.269134521484375,120300,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,35.31638303040118,35.52555626706871,35.20167429611103,35.498565673828125,125800,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,35.65374311979886,35.70772171020508,35.40408666949748,35.70772171020508,56700,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,35.83591622476842,36.038340389770234,35.687470635917734,35.91688537597656,42700,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,35.910153541242515,36.024859670677586,35.829181783326526,35.923648834228516,116600,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,35.99112327221421,35.99112327221421,35.41083853481642,35.66724395751953,126100,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,35.77520870190415,35.80894565258943,35.28938837535022,35.572784423828125,40600,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,35.586259526234755,35.88989448407546,35.485046157645925,35.559268951416016,44000,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,35.70097678542687,36.173301696777344,35.68073513495706,36.173301696777344,26000,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,35.70771624625755,35.92363829673307,35.08694839477539,35.08694839477539,34500,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,35.262381506718015,35.28937208439207,34.7833103358378,35.019474029541016,33800,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,34.817065182110134,35.0127431099661,34.72260068561814,34.89803695678711,26800,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,34.92500704057137,34.92500704057137,34.19627946042781,34.203025817871094,23900,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,34.54716115575491,34.65512092979935,34.12206841934563,34.331241607666016,25500,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,34.62137811158309,34.76982116699219,34.42570024994881,34.76982116699219,31200,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,34.776580727717125,34.99250030517578,34.61463975764094,34.99250030517578,49300,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,35.613264414385526,35.613264414385526,34.63488006591797,34.63488006591797,73500,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,34.641613696616425,34.641613696616425,34.047833857043884,34.203025817871094,41000,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,34.209784078831056,34.37847137451172,34.02760149062028,34.37847137451172,31700,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,34.155804886895055,34.155804886895055,33.696975210152736,33.73746109008789,137200,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,33.90614147403575,33.90614147403575,33.40682601928711,33.40682601928711,76900,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,33.46754156342862,33.71045155859902,33.15715771358314,33.33934020996094,97300,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,33.474298798196536,33.90613775276581,33.454057151564605,33.609249114990234,405600,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,33.36633809815046,33.36633809815046,32.65785217285156,32.65785217285156,480600,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,32.664605073107666,32.77931376294102,32.30698886014486,32.428443908691406,476300,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,32.48242866447105,32.74558046160561,32.25976274918955,32.394710540771484,718300,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,32.12480834713403,32.495919875282134,31.915635178122198,32.468929290771484,1092500,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,32.57687636955008,32.705080309071676,31.800916671752926,31.80091667175293,899000,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,32.0033601441395,32.0033601441395,31.369096716098124,31.4770565032959,429100,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,31.625498227146522,31.767197533029712,30.85628445505598,31.119436264038086,903400,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,31.092445636650716,32.03034665097957,30.90351410266764,32.023597717285156,1178500,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,32.023595443804076,32.124808850322474,31.166663676896906,31.30836296081543,606800,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,31.294868706551405,31.477051299950087,30.917008226839627,31.32860565185547,799800,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,30.917014570713118,31.315116784501285,30.505417061241427,30.957500457763672,516200,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,30.606624626772504,31.328606076719232,30.45143261709801,30.49866485595703,788500,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,30.41769380269948,30.782056398090493,29.675468171721445,30.282743453979492,954000,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,30.34346341802433,31.213887673658427,30.06006749896242,31.146413803100586,1660000,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,31.301614218285824,31.983112335205078,31.06545303358937,31.983112335205078,865000,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,31.949359453479573,31.949359453479573,31.564752785577234,31.875139236450195,756100,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,31.767178595047337,31.956107458309443,31.638974660151437,31.90212631225586,811200,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,31.75369152543256,32.42844058193077,31.443305003231217,32.38795471191406,863500,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,32.56338895488383,32.92775407009073,32.35421839071809,32.76581573486328,991900,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,32.6646171625371,32.69160775530657,31.443319866346794,31.605260848999023,759200,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,31.64572331277843,31.767178316370813,31.382569089019803,31.537763595581055,829600,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,31.3488471093277,31.686221708198545,31.045209455551152,31.078948974609375,627400,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,31.22064180058881,31.83466339111328,31.166660635988876,31.83466339111328,629800,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,32.01683236392274,32.286730350412505,31.787417659727055,32.239498138427734,813400,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,31.99660037525686,32.27324997111233,31.89538955688477,31.895389556884766,1057000,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,32.01009232458298,32.15853793145665,31.564758077925184,31.854900360107422,1192100,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,31.861669426137688,31.861669426137688,31.409585962227975,31.510799407958984,357200,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,31.72670094542142,32.38795471191406,31.71320565541585,32.38795471191406,519800,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,32.16528275886326,32.58362898124836,32.1382947557764,32.52964782714844,301400,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,32.286748958999304,32.42169931700458,31.868405165750545,31.96286964416504,364800,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,32.01009492392376,32.846784902477005,31.90213517578432,32.76581573486328,626000,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,32.79955472802179,33.42707160775197,32.65785803233138,33.23814010620117,641600,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,33.21789388336365,33.21789388336365,32.68484154081319,32.813045501708984,700400,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,32.698341369628906,32.887272871398906,32.34747152230017,32.698341369628906,755200,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,32.48242183681534,33.11668764937287,32.48242183681534,33.022220611572266,636900,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,33.15042495727539,33.379839760833,32.98848403607323,33.15042495727539,505800,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,33.27862963838324,33.27862963838324,32.49592068579864,32.77256774902344,477600,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,32.40821278455026,32.4689403333706,32.09108231756824,32.29350662231445,404500,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,32.22601466636198,32.374460286423904,31.962862939134716,32.367713928222656,594200,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,32.27999028850007,32.3744547308879,32.04382918253052,32.30023193359375,1333600,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,32.293484447428696,32.77930450439453,32.293484447428696,32.77930450439453,259400,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,32.59713495650059,32.59713495650059,32.0370918819419,32.11806106567383,474300,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,32.11804288826658,32.27998373804294,31.935862971466594,32.20576095581055,268500,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,32.2395055587691,32.63760756138518,32.2395055587691,32.52964782714844,181800,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,32.630876059612525,33.14368438720703,32.630876059612525,33.14368438720703,249200,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,32.99523643504456,33.1504284399369,32.860286082192644,32.91426467895508,257700,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,33.15716226073426,33.56201316619343,32.57687776468349,32.77930450439453,287700,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,32.745582911126654,32.98174671198945,32.590390880027044,32.87378692626953,457000,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,32.624108354917055,32.65784785915916,31.87513923645019,31.875139236450195,278800,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,31.888628185894856,32.34071123496376,31.463538281411573,32.20576095581055,523100,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,33.04246618374865,33.373091820671625,32.47567680363129,33.069454193115234,461100,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,32.99524226346957,33.02897921415102,31.807682037353516,31.807682037353516,438700,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,31.902139714507108,32.3002418250275,31.544523480535233,32.003353118896484,286500,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,31.767198934716298,32.259765625,31.342106146238553,32.259765625,472500,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,32.09107659702087,32.644370799213974,31.962872586828958,32.610633850097656,580200,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,31.84815151518478,32.23950457461019,31.23413006283913,31.24762535095215,221800,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,30.41768086474366,31.78742027282715,30.41768086474366,31.78742027282715,376100,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,31.58500202825193,31.58500202825193,30.127544272216433,30.141036987304688,669700,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,30.957490058073123,31.83466339111328,29.439304552208533,31.83466339111328,990300,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,33.02897337976657,35.35010966775672,32.320487244748875,32.91426467895508,227600,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,32.792804125874625,32.792804125874625,31.301609282852876,31.335346221923828,125000,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,31.355582736823486,31.740189410409332,30.923743845356064,31.011459350585938,560400,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,31.038466335171528,31.132930820879082,30.741577583810038,30.917011260986328,429200,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,31.08570097539702,31.423075635493767,30.88327669413185,31.29487419128418,301100,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,30.721328485366836,31.220643997192383,30.633612947665902,31.220643997192383,381200,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,30.255744394965287,30.741564484696028,28.81178198822457,28.939983367919922,676500,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,29.655231705585305,29.898141860961914,28.913005944827415,29.898141860961914,205200,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,30.053333888238242,30.053333888238242,29.412321550208695,29.898141860961914,535000,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,29.88464487094146,29.88464487094146,28.352963766067994,28.40694236755371,262200,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,28.778045984717625,29.14915742128074,27.7119413253206,27.772668838500977,210400,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,27.09117887382015,27.131662174693954,25.2963462727771,26.666086196899414,553100,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,26.64584721789498,26.78754393308675,25.01295280456543,25.01295280456543,417600,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,24.338199606021167,25.444787707954088,24.156017041830232,24.554119110107422,100100,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,24.965712566345818,24.965712566345818,22.590595818725994,22.7592830657959,162300,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,22.172261588902973,23.312586937055105,20.721549618030078,22.32745361328125,391500,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,24.830772134520117,24.90499496459961,23.211375462639065,24.90499496459961,314800,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,27.42855228994381,27.42855228994381,23.946846993063506,24.830766677856445,334100,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,24.412424788491702,24.412424788491702,22.40841896177613,22.435409545898438,209800,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,22.43541135336486,23.184383392333984,21.241104936355175,23.184383392333984,294900,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,22.523122521961948,23.953589692763785,22.320698335125595,23.035930633544922,614900,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,23.48801503800545,24.014318466186523,23.008941262802267,24.014318466186523,166400,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,23.79165171899176,23.994078504636203,23.312580484088706,23.33282470703125,132800,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,22.759285456390472,22.786276036507846,21.403039693053028,22.071041107177734,178000,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,22.212735247180575,22.320697555282024,20.438147278154055,21.524492263793945,838600,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,20.040051981836655,21.27484298034695,20.040051981836655,20.923973083496094,282600,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,20.57985069759497,21.092660246464682,20.087284088134766,20.087284088134766,148600,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,20.62707778663606,22.084535598754883,19.837621364489895,22.084535598754883,159800,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,21.91584968187258,22.887487424786297,21.72692076424133,22.13176918029785,285900,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,22.84700393776894,22.954963686084756,22.084536767434066,22.739044189453125,238000,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,22.83351806438623,23.542004365772378,22.475901733221633,23.272106170654297,338800,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,23.36655862490891,23.494760008469807,23.130394930185364,23.319326400756836,293500,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,23.798399047613355,24.14251992688566,23.555488980379575,24.11553192138672,484800,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,23.859131188482113,24.048060133407056,22.921230249084974,22.927976608276367,648600,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,22.833515466415605,22.954970541287302,21.79440096983075,21.86187744140625,483900,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,22.071038817196275,22.455645535092124,21.855119346586783,22.42865753173828,547600,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,22.887492002266637,22.89424093579665,21.62571169837075,21.868621826171875,421200,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,21.625708507447445,21.82138636752163,21.02518221008369,21.38954734802246,416600,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,20.99819547799433,21.07241701416696,20.242475814642294,20.269466400146484,464200,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,20.2762092264004,21.81463887053649,19.48000639749474,21.807889938354492,1019800,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,21.436781775019913,21.68643825111436,20.74853730198098,20.78227424621582,139200,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,20.55286225104946,20.98470266119508,20.282962799072266,20.282962799072266,179000,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,20.31669585830091,20.606838177867303,19.62170382043215,20.289705276489258,369800,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,20.201990191614087,20.377425127485694,18.805259637654554,18.8120059967041,304800,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,18.69055184724471,18.906471367911895,17.30731532662503,17.40178108215332,410300,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,17.806627577845575,18.45438735545396,16.976686529112015,18.373416900634766,443300,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,18.56909225110378,20.033297590178798,18.48137416293446,19.729660034179688,436600,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,20.080532868393913,20.357179889518772,19.47325895097304,20.22897720336914,1362400,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,19.87136156890696,21.241101422313392,19.8511186325333,21.20061683654785,191900,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,21.23434865231628,21.490753969909896,21.011681553869966,21.477258682250977,80700,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,20.991446168671402,20.991446168671402,19.1223907409774,19.17637062072754,336600,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,19.419279850340224,20.10752296447754,19.250592572829568,20.10752296447754,245700,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,19.898350828980085,20.721544268676812,19.50024875653302,20.667564392089844,312700,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,20.431395503873432,21.079153777765008,19.702666802254765,20.07377815246582,291600,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,19.790390828209045,21.011686325073242,19.412531696827646,21.011686325073242,766400,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,21.38955322211452,21.976584389586534,21.328825682447466,21.8483829498291,476300,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,21.720169907508325,22.246475890503703,21.24784636829951,21.376049041748047,525100,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,21.4975051315102,22.030557498431023,21.403039389421206,21.93609046936035,355900,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,21.76740177110456,22.118271562617995,20.714794970527436,20.863239288330078,309700,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,20.46513837822475,21.49750487508405,20.201986663860907,21.416534423828125,680700,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,21.585223883827517,21.585223883827517,20.63382774127327,20.964454650878906,288000,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,22.334196090698242,22.36793560775488,21.2478508219288,22.334196090698242,391300,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,22.131776235052914,22.752546921375863,21.915856667800828,22.388181686401367,422900,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,22.543367929124017,22.543367929124017,21.618962358186025,21.85512351989746,268900,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,22.057546990842297,22.428661052295407,21.90910394022458,22.077791213989258,348300,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,22.06429286765759,22.104776160418158,21.146633813624817,21.63245391845703,341100,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,21.753910231576423,21.81463774827295,21.308574680141337,21.416534423828125,206700,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,21.740390439110882,21.740390439110882,21.289633012630148,21.560087203979492,768600,0.857,0.0,0.0
2008-12-26 00:00:00-05:00,21.740387746575312,21.78199577331543,21.449128914003857,21.78199577331543,105500,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,21.88602216572236,21.88602216572236,21.241091632210452,21.532350540161133,811100,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,21.837471634786993,22.21888270107578,21.587820851230347,22.211946487426758,216200,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,22.267425503154907,22.843006899782072,22.170338352984555,22.697378158569336,217900,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,22.849948653732305,23.46020597561617,22.57949445579259,23.33538055419922,222100,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,23.272965256949146,23.69598175430278,23.08572714563324,23.50181007385254,235800,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,23.716793781538115,24.1398130318183,23.578098555077027,23.94563865661621,383800,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,23.59196633898638,23.59196633898638,23.002512337927197,23.148143768310547,274500,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,23.00945305118539,23.342320044256347,22.88462759810982,23.300710678100586,483100,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,23.34231424996308,23.34231424996308,22.628037503307823,22.67658042907715,611100,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,22.669637611132444,22.669637611132444,21.71958008228045,21.899883270263672,449700,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,21.85134662767024,22.19808199918206,21.705716528301483,22.087127685546875,507200,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,21.643303497661513,21.643303497661513,20.998374367031516,21.150938034057617,333200,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,21.18560916136984,21.6502363335117,20.457462712543883,21.31736946105957,503200,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,21.719587003498912,21.844412429010262,21.0538531643658,21.691848754882812,456900,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,21.60168630880585,21.60168630880585,20.29795749246455,20.346500396728516,697900,0.0,0.0,0.0
