Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-01-21 00:00:00-05:00,20.69324886015616,21.338179411651303,20.263294718260834,21.303504943847656,427000,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,20.831938213458432,21.185608426486144,20.388114409555524,20.6932430267334,851600,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,20.187005608343554,21.199475862155413,20.082983568471086,21.01917266845703,890000,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,21.067712818517812,21.629426998455585,20.859671411448645,21.14399528503418,468200,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,21.213350954360426,21.483805151265642,21.005309467924953,21.4213924407959,332400,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,21.851347937551438,22.309038972830304,21.78893522303714,22.23969268798828,481900,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,21.996967525240166,21.996967525240166,21.248016586927182,21.25495147705078,249400,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,21.428324561938062,21.48380237265867,20.457462212979785,20.6238956451416,174100,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,20.24941720471088,20.61695714031222,20.145395170481336,20.55454444885254,223500,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,20.58228351737895,20.90821542509354,20.360372318705604,20.783390045166016,133100,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,20.859676786817126,21.178675192247482,20.679373570303508,20.72098159790039,177300,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,20.561480454720822,21.26188855700082,20.408916824373815,21.01917266845703,284200,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,21.03998032563408,21.892952179260913,21.03998032563408,21.823604583740234,334200,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,21.754258764793317,22.052451183171556,21.622498462824538,21.837474822998047,332000,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,21.684911084891038,21.872149199178672,20.554548829920858,20.665504455566406,329100,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,20.783397355471426,21.033048203138105,20.464400225848927,20.831941604614258,456400,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,20.499073246560837,20.998374938964844,20.18701101150387,20.998374938964844,377600,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,20.929019960394456,21.116258029072753,20.623891402847796,20.686304092407227,188900,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,19.923486682475424,20.041377191004077,19.639162748264308,19.65996742248535,241900,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,19.777855829278973,19.777855829278973,19.209208021285292,19.410314559936523,305000,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,19.653029413138242,19.777854793270446,18.987294493331518,19.04277229309082,209400,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,18.675239436702412,19.153736467484173,18.349306082350154,18.91795539855957,398500,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,19.07744705401566,19.112120183416884,18.120453339278658,18.134323120117188,173100,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,18.286893168984886,19.09132216445551,18.092720151124727,19.021974563598633,170600,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,18.959569438185873,19.195350581785235,18.418659522393927,18.77233123779297,324800,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,18.99423636832992,19.160669828809887,18.383980346570024,18.41865348815918,139300,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,18.078845319458168,18.578146848084465,17.98869438939792,18.134323120117188,221100,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,17.6904996036013,17.849998105140067,17.01783114752801,17.07330894470215,193700,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,17.35764001103857,17.35764001103857,16.684969953613603,16.809795379638672,203800,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,17.163461157267964,17.635023129987758,16.98315797224598,17.316024780273438,164700,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,16.948481470560306,17.01782903910994,16.26887688600773,16.414506912231445,171800,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,16.48386078526052,16.733510275748287,15.838930399667687,16.26194953918457,178500,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,16.14405632019043,16.560139175539994,16.046969174273077,16.14405632019043,99200,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,16.580943362386233,17.316024551056863,16.44918308994217,17.30908966064453,169500,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,17.475533547378053,17.690509972089618,17.184274610831892,17.371511459350586,183000,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,17.440853850084512,18.25915258478758,17.184269460678202,18.217544555664062,71100,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,18.321567081438506,18.467195858959165,17.981765277861438,18.307697296142578,137100,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,18.487994595329116,18.820861399283245,18.12738822969792,18.134323120117188,211200,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,18.22447937530868,18.80006217956543,17.967893664225247,18.80006217956543,117500,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,18.772320610762804,19.729314433662903,18.550409383045466,19.54901123046875,173100,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,19.86800918190969,19.86800918190969,19.389512248970373,19.42418670654297,101500,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,19.56288329439009,19.56288329439009,18.75845428436137,18.862476348876953,90600,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,19.307661022325153,20.370277404785156,19.307661022325153,20.370277404785156,149300,0.041,0.0,0.0
2009-03-24 00:00:00-04:00,20.016069260731246,20.3772200340978,19.800768398593945,19.814659118652344,122300,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,20.078578452807253,20.495290828962197,19.411839710713043,20.134140014648438,340900,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,20.418891850765377,20.724481083274714,20.141084059707815,20.710590362548828,203200,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,20.4675125378155,20.488348623474376,20.092472268802084,20.210540771484375,130900,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,19.682699441350856,19.682699441350856,19.224316288280768,19.37016487121582,99800,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,19.696594654003253,20.009127970737477,19.397950735460682,19.654922485351562,59600,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,19.377109704036027,20.120245967597963,19.335438870715407,20.078575134277344,145400,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,20.48139594034415,21.13424515267356,20.48139594034415,20.891162872314453,72200,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,20.835599691600883,21.37732576047154,20.703640522640388,21.370380401611328,77700,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,21.113413066032898,21.18981070922407,20.800879781935755,21.162029266357422,107500,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,20.766156362096368,20.842554017736166,20.43278694152832,20.43278694152832,87600,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,20.641139489905104,20.773098696407423,20.432783963589554,20.76615333557129,84300,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,21.530122665909193,21.9746150970459,21.26620561609476,21.9746150970459,99100,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,21.759317610203436,22.113523067865103,21.280098305756223,22.01629066467285,319500,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,21.620414208294424,21.9746196850696,21.30093553788478,21.3217716217041,138100,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,21.224535649367226,21.80793268783723,21.0509056099343,21.787097930908203,115800,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,21.9746172474615,22.655246680418326,21.71764553232305,22.4399471282959,84500,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,22.641356432243434,22.940000316634624,22.287152312054733,22.752479553222656,722400,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,22.280209243160737,22.34271351762684,21.412057670204238,21.432893753051758,113900,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,21.196750806710227,22.210749375105387,21.196750806710227,22.20380401611328,157800,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,21.849601576072228,22.724698380357374,21.79404002140085,22.078794479370117,211900,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,22.169090028818065,22.335774756891286,21.78015899664721,22.32883071899414,409100,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,22.62051937434641,23.01639561815834,22.335766240211793,22.79414939880371,471300,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,22.370495632193176,22.79415338995086,22.23853774427864,22.349660873413086,150400,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,22.05796056579455,22.662193691289527,22.037124483987107,22.34271240234375,378600,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,22.620527531744045,23.190034005388274,22.516348419747104,22.940006256103516,348700,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,23.238644715161815,23.433112168216024,22.842768422328394,22.905275344848633,415400,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,22.80804723528854,23.169198116772655,22.71081481515527,22.919170379638672,203500,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,23.21781023087301,24.016509511439182,23.16224734380769,24.00261878967285,258700,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,23.884555198277397,24.079020054871126,23.627583402152112,23.87761116027832,253500,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,24.259585112738986,24.30820130339508,23.76647652215077,24.18318748474121,344700,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,24.572120925617313,24.68324403132671,23.405326990976757,23.53728485107422,2956300,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,23.98178025708269,24.592958739202732,23.801206181361668,24.5582332611084,358100,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,24.134573439251024,24.933272612821536,23.82898554948189,23.870655059814453,266800,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,23.815085589427547,24.34291949411953,23.113619077977518,23.530332565307617,133200,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,23.120579375727832,23.134470098424096,22.446893896573673,22.49551010131836,161500,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,22.50246015071248,23.044185169913888,22.3427181405217,22.891389846801758,97400,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,22.808042511205596,23.016398032533658,22.3774407472097,22.53023338317871,169200,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,22.75248368294655,23.57201784243815,22.75248368294655,23.544239044189453,173600,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,23.558124834509858,23.85676874415142,23.335878573760475,23.523399353027344,130900,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,23.738700234245755,24.15541128722982,23.280317016209576,23.31504249572754,211500,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,23.00945534779682,23.078906309189986,22.585797594899212,22.87749481201172,125400,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,22.974727404704854,23.05806907932109,22.70386232577997,22.787206649780273,86600,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,22.446892384548406,23.634521276543136,22.446892384548406,23.585905075073242,86400,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,23.606748913641436,23.745650870320034,23.0858586279417,23.099746704101562,109100,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,23.308098256402555,23.433112101084888,22.842768356888477,23.405330657958984,110900,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,23.46089311027615,23.86371612548828,23.356716662792813,23.86371612548828,124400,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,24.440165845941653,24.870770294442632,24.16930338118471,24.711030960083008,75800,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,24.662418859295297,24.84993968994347,24.565186424748497,24.67630958557129,102400,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,24.50268033383633,24.50268033383633,23.89844829142308,24.10680389404297,93800,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,24.34988520437926,24.641582489013672,24.079020033723776,24.641582489013672,104900,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,24.88466500888081,25.04440436886561,24.377662830139467,24.565183639526367,122800,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,24.481836731275866,24.66935750076069,24.127632599616277,24.44016456604004,98600,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,24.63462879606443,24.75269594136619,24.363766380951986,24.64851951599121,91300,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,24.780479500173115,24.891602619705473,24.245698659491097,24.5582332611084,79200,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,24.592964719169668,25.05134802987306,24.592964719169668,25.01662254333496,94000,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,24.655465790641898,24.71102867539563,24.377656665641563,24.6901912689209,110200,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,24.391555275583837,24.41239268879784,23.842886182802243,23.967897415161133,80400,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,24.07901080712139,24.155408442694895,23.467835021301234,23.558120727539062,97000,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,23.502561219512472,23.565068136960004,23.044178041358563,23.32198715209961,124400,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,23.377547161598688,23.648409584826002,23.210861166867414,23.572011947631836,67100,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,23.808144859974206,23.8567610482436,23.5233917646605,23.662296295166016,88100,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,23.398379766751912,23.398379766751912,22.72469711303711,22.72469711303711,111000,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,22.808044144084075,22.89138582870508,22.46772807035637,22.70386505126953,86100,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,22.926115110485192,23.23864979135569,22.82193864978491,22.981678009033203,117600,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,22.863602150302075,23.55812230285391,22.821932636754806,23.51645278930664,140900,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,23.433113922631872,23.572015850290306,23.356716272789065,23.48867416381836,120300,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,23.61369211519407,23.856773180155344,23.433117988277825,23.808156967163086,68300,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,23.856768115231215,23.912331003646,23.41227560545031,23.655359268188477,45100,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,23.815093642624028,24.106790797949387,23.815093642624028,23.93316078186035,51100,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,23.606740790381078,23.655356988366382,23.176136394819704,23.19697380065918,58700,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,22.863602282738988,23.07196044921875,22.703862964652874,23.07196044921875,49400,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,23.162246632524887,23.162246632524887,22.502454589883378,22.53023338317871,328100,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,22.641360528875587,22.65525125268434,22.023237891001667,22.363554000854492,173200,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,22.66219249524154,22.752478204232506,22.412164825516346,22.54412269592285,92700,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,22.426060249854807,22.57885290832533,22.22464873484299,22.516345977783203,116000,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,22.669144809750915,23.10669339156649,22.314940581204493,23.099746704101562,88100,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,23.09280161951037,23.349773406982422,22.981678469572334,23.349773406982422,60200,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,23.801213848125155,24.16236476528402,23.662309241620203,24.11374855041504,40900,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,23.898439949323624,24.516562502731524,23.88454922741303,24.405439376831055,70900,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,24.335984468084913,24.405435416984993,24.18318920124408,24.27347755432129,60100,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,24.544344939794822,24.745756441572595,24.440165845941653,24.711030960083008,71700,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,24.891607396214024,24.9193888437742,24.335991691933845,24.669361114501953,261000,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,24.544350448125485,24.877719914133408,24.461008743969753,24.738815307617188,101300,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,24.752695262283215,25.627792047975003,24.752695262283215,25.52361297607422,80500,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,25.287475228561274,25.780583834332926,25.245803071265616,25.766693115234375,69700,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,25.787536822334474,25.97505760192871,25.66946700582651,25.97505760192871,60700,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,25.8014258522355,25.97505589794534,25.57917960567765,25.884767532348633,39200,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,25.683362869032955,25.73197908280112,25.405556311698437,25.55140495300293,22500,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,25.90560212773977,26.25286221698396,25.90560212773977,26.051450729370117,32900,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,26.002838814880803,26.322320163177658,25.940331882538448,26.20425033569336,55400,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,26.461231103315857,26.773765871339467,26.336217196106414,26.73904037475586,105500,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,26.662619926520943,27.169619162015323,26.57927827600519,27.100168228149414,69100,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,27.15574041126145,27.1904685428803,26.73208528898688,27.114070892333984,65100,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,27.197413302710288,27.336317884725528,26.787646242926822,26.89876937866211,63600,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,27.322416732074906,27.836362694532525,27.134896015342402,27.641895294189453,74800,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,27.52383571942192,27.579395956635057,27.266861342985372,27.426603317260742,57900,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,27.336306707494025,27.364088142414747,26.86403291137559,26.995990753173828,59400,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,27.002948677435274,27.634962013368405,27.002948677435274,27.440494537353516,57500,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,27.648852713648072,27.739138440574564,27.287701857788438,27.718303680419922,44500,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,27.704412980197933,27.739138463612697,27.15574133433715,27.440494537353516,52500,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,26.877933724400673,26.877933724400673,26.4890014375749,26.509836196899414,55600,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,26.634842886998808,26.94043340494002,26.544557187955938,26.884870529174805,59100,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,26.565395810290482,27.13490212290023,26.488998169679693,27.079341888427734,48900,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,27.05851199987325,27.41271885940711,26.891828600762494,27.37799072265625,49400,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,27.739131969508257,28.100282741117578,27.641899578956505,28.01694107055664,161900,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,28.26697022931948,28.34336786862483,27.836368484325043,27.919710159301758,94700,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,28.100280761718754,28.419759350851393,28.030829816040786,28.10028076171875,79000,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,28.051672478975494,28.239193264437578,27.829426210883653,28.065563201904297,38200,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,28.11417360290893,28.239187434072846,27.621064962975684,28.14889907836914,56400,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,28.51699605267454,28.51699605267454,28.009996701282674,28.27391242980957,96000,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,27.891931739995815,28.037780349354072,27.773864575101328,27.940547943115234,335100,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,27.732189706530203,28.218354339743,27.086285757290245,27.107120513916016,59300,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,27.058501957875894,27.155734346169595,26.815420987141643,26.870981216430664,41700,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,27.114067498401,27.232134653096033,26.78069814178756,27.211299896240234,244600,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,27.280752479689394,27.66274070739746,27.08628767240841,27.66274070739746,62000,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,27.961380592078903,28.058615640365705,27.85720415727644,28.030834197998047,134700,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,28.12806924346244,28.517001525051672,27.94749514985084,28.447547912597656,65700,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,28.447535746905064,28.82952117919922,28.22528958086544,28.82952117919922,42600,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,28.898974761951152,29.044823311655293,28.655891196394304,28.82952117919922,59700,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,28.537825885560974,29.197620391845703,28.537825885560974,29.197620391845703,44000,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,29.25318706145363,29.787967878157644,29.13511991134985,29.69767951965332,1600600,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,29.69073900464482,30.336643012486086,29.676848282505997,30.288026809692383,147400,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,30.197751876297183,30.55890286443955,29.829656848687986,30.010231018066406,91500,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,30.31580285809564,30.31580285809564,29.857419706639018,30.031049728393555,58000,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,29.774063579239595,29.98241899282746,29.607380308122437,29.871295928955078,102500,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,30.114394563767966,30.260243161526745,30.01021548000646,30.18384552001953,125600,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,30.35053154141373,30.35053154141373,29.746299743652347,29.746299743652344,97300,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,29.86437692444346,29.912993140044076,29.04484264805444,29.15596580505371,126300,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,29.100395813707973,29.260135132856085,28.857312167660197,28.968435287475586,39300,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,29.05178107846152,29.7254638671875,29.044834392844383,29.7254638671875,38000,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,29.767134500662827,29.968545983044674,29.600448496426502,29.746299743652344,101300,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,29.83658556981906,29.8921484545694,29.253188526861294,29.600448608398438,74900,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,29.454605550516558,29.468496274317037,28.565620422363278,28.56562042236328,84800,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,28.16279291271102,28.558669205378656,27.850258300240718,28.225299835205078,128000,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,28.378094210215856,28.97538197274264,28.343368732033078,28.968435287475586,85300,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,29.211526472278834,29.60740285437334,29.04484042484622,29.329593658447266,81000,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,29.33653039926255,29.392090629979744,29.121228212946562,29.37125587463379,73700,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,29.662956450844455,29.961600342197666,29.565724048893966,29.85047721862793,150800,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,29.732398443384163,30.024095535278317,29.732398443384163,30.02409553527832,77100,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,30.156062458960648,30.336639174535843,30.04493934529284,30.149118423461914,60000,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,29.996314102893194,30.107437183050475,29.794905341559083,30.02409553527832,74800,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,30.41997564360275,30.663059234619137,30.274127078623053,30.66305923461914,5517700,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,30.45471538294351,30.767250061035156,30.39915513427433,30.767250061035156,110400,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,30.531103781757228,30.531103781757228,30.20468112755408,30.378311157226562,122800,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,30.454695504166267,30.836683555489277,30.315793648466705,30.73944854736328,68000,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,30.753348129414597,30.753348129414597,30.294964985052022,30.45470428466797,75500,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,30.36442295062607,30.801968754066202,30.100504541848064,30.10744857788086,96000,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,30.100506729905852,30.593615454990154,29.767137339029798,30.489439010620117,78100,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,30.642234721898955,30.642234721898955,29.92687966472384,30.017168045043945,101500,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,30.02410969660374,30.503327709053085,29.496275479241472,29.58656120300293,134000,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,29.66297543760837,29.73242909016071,29.218482658817194,29.25320816040039,173200,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,29.176788960066954,29.197626365165654,28.21140642098681,28.246131896972656,119200,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,28.52393770146359,29.19762298501051,28.52393770146359,29.121225357055664,227300,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,29.010112097395464,29.024002820770246,28.044729342617025,28.176687240600586,383800,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,28.273913337514934,28.69757103294066,27.79469541038864,28.246131896972656,379400,0.0,0.0,0.0
