Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-11-03 00:00:00-05:00,28.079457876635463,28.635073625060436,27.954444002066737,28.60729217529297,289500,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,28.836471035935283,29.072607944514747,28.426704125441024,28.461429595947266,433000,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,28.78786044189138,29.13512051320639,28.635065162709864,29.128173828125,167100,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,28.89899459856392,29.280980293057585,28.836487655873313,29.086515426635742,151800,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,29.36430515327575,29.9268673147377,29.36430515327575,29.90603256225586,78700,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,29.843539398690133,30.01022279407148,29.60740238074589,29.8643741607666,165200,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,30.163015580423657,30.343589685148114,29.940769305662215,30.07272720336914,136800,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,30.10744451574338,30.232458342540443,29.586554453883572,29.62128257751465,136000,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,29.767141738563346,30.017169481020172,29.544895445131683,29.8643741607666,265700,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,30.183856878857544,30.621405486177043,30.149131387663807,30.461666107177734,86300,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,30.364419245313258,30.482486389152832,30.1977332576401,30.44081687927246,128700,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,30.406101597495162,30.5102807149649,30.25330891442723,30.426939010620117,93700,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,30.18384364987063,30.18384364987063,29.63517212157206,29.82269287109375,158100,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,29.62821792687464,29.746287683962763,29.496260103666113,29.676834106445312,91300,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,30.128274582030926,30.385246208135282,29.9268631713136,30.02409553527832,87000,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,30.058837164289898,30.058837164289898,29.690742260096464,29.91993522644043,542900,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,30.044944463654264,30.21857452392578,29.95465873986989,30.21857452392578,90700,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,29.114277507513872,29.850469670880965,28.989266343318445,29.54488182067871,47800,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,29.49629066693006,29.80882281675521,29.412946287549918,29.781044006347656,100100,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,30.086613121513675,30.301915324908176,30.003271444134967,30.18384552001953,92200,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,30.16301147642479,30.517215600699917,30.16301147642479,30.385257720947266,53900,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,30.52416643925715,30.71863126732727,30.03105768271673,30.07272720336914,57500,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,30.551944853372127,30.73946297646414,29.996326572234434,30.40609359741211,168900,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,30.350534644138094,30.61445307391583,30.267192958192016,30.399150848388672,84000,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,30.232460885851207,30.32274924599658,29.940763698374894,30.128284454345703,533100,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,30.093559309067157,30.23940790441382,29.912982586784906,30.169954299926758,329700,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,30.385261750155514,30.433877957005,30.225522406309416,30.294973373413086,157300,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,30.454711783853575,30.600563049316406,30.308863167775236,30.600563049316406,143500,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,30.753348353896552,31.02421076171742,30.683897405516174,31.003376007080078,352500,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,30.885304176427006,31.00337130062729,30.732508933924564,30.80890655517578,141200,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,30.92697937195034,31.16311631319891,30.92697937195034,31.031158447265625,109400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,30.850587106081285,30.9200407181743,30.656122290989654,30.711685180664062,164400,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,30.80197230713053,30.885316645443332,30.517219108023102,30.836700439453125,273500,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,30.989486023898472,31.246460367656567,30.989486023898472,31.204788208007812,73900,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,31.295078909858958,31.4617622621883,31.239516026159762,31.440927505493164,104900,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,31.572876703665013,31.67010907403407,31.433972181973477,31.63538360595703,230400,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,31.67287650902345,31.863847732543945,31.67287650902345,31.863847732543945,53400,0.823,0.0,0.0
2009-12-28 00:00:00-05:00,31.962875774719592,32.02653286222329,31.736540063180765,31.842636108398438,70400,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,31.885072477032324,31.93458324127774,31.757758312362878,31.778976440429688,209000,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,31.701175876831847,31.75068664550781,31.588008020124718,31.750686645507812,155800,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,31.83556406679987,31.83556406679987,31.368746288308323,31.382892608642578,128200,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,31.687029294915057,31.89921868721589,31.630446716097605,31.842636108398438,143700,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,31.84969878367013,31.948720291799738,31.715312836656196,31.941648483276367,156100,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,31.927505834073077,32.17506233095575,31.927505834073077,32.16798782348633,172600,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,32.12554857712705,32.42261583102282,31.984090806650418,32.401397705078125,84800,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,32.31651703917271,32.50748825073242,32.25285996865281,32.50748825073242,70400,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,32.67018313591277,32.67018313591277,32.3801902695154,32.535797119140625,54300,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,32.3731029582668,32.3731029582668,32.00530684314411,32.153839111328125,41000,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,32.25994838282807,32.578233872641576,32.040684445815444,32.57115936279297,75100,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,32.5357955929766,32.71969238088793,32.486284815533736,32.691402435302734,67300,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,32.69140469785008,32.69140469785008,32.1821478681811,32.3236083984375,66200,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,32.39432615352679,32.78334045410156,32.29530462590422,32.78334045410156,55200,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,32.52871464674511,32.52871464674511,32.18213660383246,32.51456832885742,77100,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,32.585291241408235,32.740898011487765,32.02652392897151,32.04774475097656,133900,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,32.01237888897533,32.033599711825765,31.2343504038504,31.28386116027832,141300,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,31.57385335656099,31.651656743385804,31.24142168490361,31.411174774169922,98400,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,31.368742392027485,31.63044523850327,31.234356412746088,31.248502731323242,80300,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,31.276779604428654,31.389947397872945,30.838252043965635,31.37580108642578,112300,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,31.489000417360742,31.51021855671579,30.85950376722755,31.02218246459961,117300,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,31.16362456241527,31.389960241915144,30.548271904274227,30.668514251708984,96600,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,30.68267202364109,31.14241536382654,30.68267202364109,31.135343551635742,180700,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,31.248505516883668,31.70825146815362,31.09997320578462,31.69410514831543,72400,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,31.496056491918505,31.595078023606742,31.29801342854203,31.389963150024414,75600,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,31.149478961452477,31.149478961452477,30.314865112304684,30.314865112304688,121600,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,30.357301266574005,30.39974021911621,29.706586849731902,30.39974021911621,134600,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,30.470471966690546,30.661440508797824,30.173404693603516,30.173404693603516,50500,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,30.597801523312356,30.824140040441424,30.279518632821418,30.562437057495117,61100,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,30.548278055280573,30.78876010043789,30.244138918812943,30.626081466674805,59400,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,30.548266496233463,31.000940473229274,30.392662430458127,30.993865966796875,85800,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,30.59778072760783,31.029233932495117,30.484612895025425,31.029233932495117,56300,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,31.34752261262096,31.64458989083033,31.213136640415676,31.630443572998047,83600,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,31.82848211459524,31.863846555095794,31.658729022805165,31.786043167114258,93500,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,31.786036777763396,32.08310395414872,31.75774684992986,32.061885833740234,78100,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,32.03360997118092,32.28116383260423,31.9133675969648,32.23872756958008,174300,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,32.39431941720303,32.408465732226595,32.182130088116914,32.25993347167969,86600,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,32.16799733235156,32.16799733235156,31.708254041899064,31.75776481628418,154000,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,31.863848948479454,32.019455736130595,31.69409854207281,31.99823760986328,122900,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,31.53848819299537,32.06896287484786,31.46775931466854,32.04774475097656,122200,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,32.02652018966207,32.17505513381998,31.877987943637606,32.12554168701172,60300,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,32.245804252743255,32.56408976418796,32.21043979550165,32.535797119140625,124800,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,32.67725454110274,32.83285867780662,32.61359744486278,32.73383712768555,150000,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,32.79749182726127,32.93188051957794,32.663105833079285,32.719688415527344,88100,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,32.7904100660479,32.86113894717905,32.64187779679216,32.818702697753906,179600,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,33.052114517881975,33.34918179365939,32.95309299200091,33.32796096801758,188100,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,33.28552889566409,33.46942565281823,33.28552889566409,33.42698669433594,109000,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,33.31380981954984,33.58258442091999,33.257227255023075,33.441123962402344,77800,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,33.4623513109197,33.731123266572936,33.4411304842165,33.69575881958008,120800,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,33.58259706259032,33.87966440711736,33.45528287181228,33.85137176513672,72000,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,34.0352516402513,34.04232614630077,33.78769789118997,33.89379119873047,86000,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,33.87966422528795,33.87966422528795,33.533086108222264,33.80186080932617,111800,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,33.91503062377001,34.275752384305164,33.851373525071445,34.268680572509766,113200,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,34.41720194048741,34.707194698156975,34.37476298882816,34.55866241455078,134500,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,34.59402607481135,34.59402607481135,34.282815197429656,34.360618591308594,164100,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,34.07769775390625,34.4667120263577,33.95745540896144,34.07769775390625,60900,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,33.84428197992486,34.3889029506302,33.773553105031645,34.353538513183594,69300,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,34.43278534017515,34.65917968095995,34.319589519183374,34.652103424072266,72000,0.012,0.0,0.0
2010-03-24 00:00:00-04:00,34.531830431909235,34.63087642756364,34.43985799360115,34.48230743408203,98200,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,34.6945638577681,34.78653363602755,34.2134807914798,34.22055435180664,128000,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,34.298366046819,34.54598375994745,34.07197440549092,34.26299285888672,80700,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,34.425720090956474,34.55306575765807,34.347897439216396,34.510616302490234,63000,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,34.53183696071366,34.645032791263205,34.34081849063603,34.48938751220703,84500,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,34.37619400024414,34.616735493736016,34.31252117259036,34.37619400024414,73000,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,34.68746728439999,34.81481288612176,34.50352513680219,34.71576690673828,79300,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,34.87849497247337,35.23223224947371,34.821898411529965,35.22515869140625,945500,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,35.12611725508497,35.52230132963072,35.10489118051888,35.4727783203125,148600,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,35.44447083238196,35.44447083238196,34.970464220002555,35.168556213378906,103300,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,35.019990423033754,35.24638206440987,34.836048226466126,35.22515869140625,54200,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,35.26761112930618,35.46570587158203,35.19686474200875,35.46570587158203,97700,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,35.54352187436409,35.61426824844014,35.45154942902428,35.53644561767578,71500,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,35.44447477035588,35.59304648069585,35.28883220061117,35.55767059326172,42900,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,35.71330510750649,36.01044573990755,35.64255875154459,35.99629592895508,98600,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,35.98215544806365,36.07412789370268,35.88310944451447,35.93263244628906,132200,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,35.883110137687375,35.90433351062899,35.13318614106934,35.310054779052734,180500,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,35.239308901786686,35.444474473660236,34.871421805721866,35.345428466796875,89200,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,35.571818920444265,35.93263244628906,35.508146104048194,35.93263244628906,42600,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,36.00337972490243,36.15194873395785,35.854810715847016,36.09535217285156,39900,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,35.80528564713272,36.533983534193794,35.69916339032916,36.512760162353516,98600,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,36.59766293451692,36.90895080566406,36.4773935407106,36.90895080566406,93400,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,36.972608496098935,37.092880539471494,36.71791999604033,36.7320671081543,66100,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,36.54813659326947,36.62595922866139,35.557671104501736,35.60719680786133,133000,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,35.85481643676758,36.038758663214026,35.55060211322786,35.85481643676758,79200,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,36.109489746586775,36.51274989091705,36.08119012622667,36.41370391845703,107000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,36.46325247997584,36.512775500941245,35.72747802734375,35.72747802734375,83800,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,35.8901810212694,36.314667340078415,35.8901810212694,36.2580680847168,75600,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,35.7840625000902,35.84065905828684,35.111961166648044,35.28175354003906,109700,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,35.00583496258884,35.40202162050332,34.60257474774769,34.89263916015625,120800,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,34.772373323674536,35.041211694938134,25.087045532912448,33.633338928222656,286400,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,33.350346579510145,33.9304754376256,32.487226849669646,32.95416259765625,185400,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,34.545978876216914,36.16609332441178,33.661635808922405,34.75822067260742,118800,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,34.362047021777464,35.225167045986446,34.241777614496876,34.69456100463867,157100,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,35.04121518371111,35.465701552202425,34.94924543118581,35.42325210571289,95300,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,35.35957980481117,35.51522507875789,34.93509612888554,34.977542877197266,122400,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,34.73700023324455,34.73700023324455,33.88803291009989,34.12857437133789,108300,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,34.32666567011123,34.468161120614496,33.449396036032006,34.255916595458984,164300,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,34.630886870369125,34.72285933641113,33.53430163255147,33.61212158203125,465300,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,33.35741916005174,33.8243521577869,32.784363922412865,33.34326934814453,245200,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,32.55089500710633,32.6004206965584,31.79389763708994,31.800973892211914,285600,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,31.277447723763462,32.50137831333536,31.107655351148306,32.40940856933594,265700,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,32.31743822433002,32.60750268694396,31.97785075825525,31.98492431640625,132900,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,31.065220896047176,32.02031087449476,30.775156312319936,31.992013931274414,256200,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,32.154710032032305,32.69946561021288,31.935392010021786,32.048587799072266,208700,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,32.98246660988386,33.39280319213867,32.61457947714553,33.39280319213867,119100,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,33.30789368178987,33.44938639270008,32.84803427493031,33.067352294921875,77700,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,32.64995742848483,33.10274079003164,32.19009780883789,32.19009780883789,196300,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,32.48723257706447,33.10273742675781,32.23254398617231,33.10273742675781,73200,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,33.26545924653058,33.38572864478623,32.93294528862104,33.32205581665039,63900,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,32.48014408447978,32.86218084336397,31.836342597678733,31.935388565063477,421800,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,32.09105429674273,32.154727130617296,31.355279927259286,31.362356185913086,163400,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,31.482610244583604,31.680702209472656,30.959078010347476,31.680702209472656,118800,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,31.942469675991028,32.48014902303299,31.58165622702813,31.680702209472656,147000,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,32.38819768237039,32.81268421051141,32.26792825361864,32.79145812988281,81700,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,32.5013909671337,33.08859633981435,32.458944206854625,33.081520080566406,153500,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,33.44232530990333,33.6474935955669,33.11688763534825,33.23008346557617,135200,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,33.50599766849031,34.0790503703476,33.36450220796701,34.05782699584961,55300,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,33.895125231872704,34.12151700321006,33.68995684572236,33.90927505493164,306100,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,34.10735727966879,34.10735727966879,33.569677653517736,33.937564849853516,59300,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,34.01537935214891,34.01537935214891,33.74653825410609,33.89510726928711,70300,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,34.3903374639993,34.411560836362476,33.5555172995664,33.70408630371094,109500,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,33.71116007589962,33.86680262642752,32.9117131572572,32.95416259765625,444100,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,32.90463809153579,33.06735960288519,32.54382728089399,32.84804153442383,60300,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,32.642875059083785,32.73484750555471,32.2113151550293,32.2113151550293,60700,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,32.374028697719766,32.66409310578454,32.105190357718804,32.57919692993164,52400,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,32.62872656587775,32.74192238965698,32.39526136005866,32.50845718383789,112900,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,32.0273692457766,32.0273692457766,31.143026167526084,31.31281852722168,116700,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,31.27037377840152,31.68778384587389,30.952009710193604,30.99445915222168,116100,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,30.93785876326085,31.07227794322582,30.166711470196585,30.760990142822266,227100,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,30.909568454952527,30.987391103215774,30.407262069182924,30.54168128967285,94800,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,31.022760124850464,31.270377854086387,30.315285524978833,30.57705307006836,87100,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,30.63364568613217,31.758530262887188,30.562899314784485,31.709007263183594,68700,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,32.03445163585733,32.13349765612342,31.67364074791637,32.020301818847656,79200,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,32.06274913436627,32.444786071777344,31.984926495397186,32.444786071777344,65400,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,32.30329403009087,32.47308914207372,32.055678969701034,32.31744384765625,92700,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,32.72070498372715,33.07444233490258,32.63580877510955,32.961246490478516,79500,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,32.8905013275367,32.99662091756959,32.58628697826564,32.86220169067383,166800,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,32.88342457208041,32.89050083059017,32.317445337384044,32.81975173950195,113500,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,32.557978040035,32.63580066977408,31.680708439523347,31.72315788269043,204000,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,31.836355808868753,32.126420276064174,31.546291341673335,32.027374267578125,43700,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,31.53214532939862,32.48723503933631,31.48262231918269,32.42356491088867,37100,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,32.7136164049574,32.74898958407432,31.822197177927706,31.8858699798584,36500,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,32.30328484384129,32.87634014766879,32.30328484384129,32.77021789550781,128200,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,32.75607466469087,33.18763461863119,32.607505640849574,33.173484802246094,74500,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,33.32205198907168,33.810211181640625,33.166409415019025,33.810211181640625,138500,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,34.02247188039355,34.036621703843345,33.5343151159887,33.67580795288086,100100,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,33.668719092050736,33.67579265116009,33.1734862915451,33.28668212890625,77100,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,33.5555086159524,33.5555086159524,32.74898828925204,33.06027603149414,42300,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,32.59336344574196,33.20886575900794,32.508467226381654,33.081520080566406,100300,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,33.64041229065261,33.83143073152686,33.4210969205682,33.803131103515625,408700,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,33.6191931374797,33.725312707635794,33.37157540951265,33.45647430419922,440100,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,33.555538501761944,33.70410759978044,33.44941617528995,33.67580795288086,296300,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,33.49185819639925,33.661653341228124,33.4281853544387,33.59798049926758,127700,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,33.19470774596334,33.59797076069343,33.053214981554454,33.5272216796875,133700,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,33.85265520705852,33.85265520705852,33.56259075748711,33.78898239135742,56800,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,33.41402766746664,33.6121197074616,33.17348617655777,33.371578216552734,219800,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,32.727777761845374,32.73485402002893,32.26792083557828,32.31744384765625,100000,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,31.65948875396803,32.19716826935608,31.5179932924023,32.0556755065918,107200,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,31.93540561559125,32.23254637519114,31.93540561559125,32.020301818847656,152400,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,31.758536951172776,32.11935053791538,31.687790564926043,32.020301818847656,121500,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,32.24669503590252,32.74192511947503,32.21839540289793,32.52260971069336,62700,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,32.52969125447599,32.8197558169701,32.30329953247094,32.642887115478516,57500,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,32.466007747502616,32.52260700880968,31.892955070175823,32.027374267578125,91300,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,31.822201789447245,31.928324040977312,31.609959985188073,31.9000244140625,90800,0.0,0.0,0.0
